
[00:00:00.000 --> 00:00:03.540]  今日我講嘅訊息,亦都想同大家分享
[00:16:34.140 --> 00:16:35.140]  佢做兩樣嘢
[00:16:35.140 --> 00:16:36.140]  一樣嘢自己做
[00:16:36.140 --> 00:16:38.140]  另外一樣嘢帶住人做
[00:16:38.140 --> 00:16:42.140]  你話我點帶住人做呀
[00:16:42.140 --> 00:16:44.140]  先帶住你嘅仔做啦
[00:16:44.140 --> 00:16:46.140]  你嘅仔女做啦
[00:16:46.140 --> 00:16:47.140]  好簡單係咪呀
[00:16:47.140 --> 00:16:51.140]  你嘅仔女完全係望住你點樣做事
[00:16:51.140 --> 00:16:53.140]  你嘅脾氣
[00:16:53.140 --> 00:16:55.140]  你嘅溫柔
[00:16:55.140 --> 00:16:56.140]  你對太太點樣
[00:16:56.140 --> 00:16:57.140]  太太對你點樣
[00:16:57.140 --> 00:16:59.140]  佢完全一目了然
[00:16:59.140 --> 00:17:03.140]  而且佢潛移默化嘅學緊你
[00:17:03.140 --> 00:17:07.140]  求主幫助我哋
[00:17:07.140 --> 00:17:08.140]  讓我哋一開始嘅時候
[00:17:08.140 --> 00:17:10.140]  唔單止自己活
[00:17:10.140 --> 00:17:12.140]  除非你仲未結婚
[00:17:12.140 --> 00:17:14.140]  否則你結咗婚
[00:17:14.140 --> 00:17:16.140]  你就係人哋嘅丈夫
[00:17:16.140 --> 00:17:17.140]  你就係人哋嘅太太
[00:17:17.140 --> 00:17:19.140]  你生咗仔唔能夠唔養仔嘅
[00:17:19.140 --> 00:17:21.140]  你就係人哋嘅父母
[00:17:21.140 --> 00:17:24.140]  你整個嘅生命
[00:17:24.140 --> 00:17:26.140]  就會影響咗下一代
[00:17:26.140 --> 00:17:28.140]  所以耶穌唔單止自己活
[00:17:28.140 --> 00:17:29.140]  並且佢點樣呀
[00:17:29.140 --> 00:17:30.140]  帶住咩呀
[00:17:30.140 --> 00:17:33.140]  帶住嗰啲門徒去學係咪呀
[00:17:33.140 --> 00:17:35.140]  所以佢就對門徒講啦
[00:17:35.140 --> 00:17:36.140]  講咩嘢呀我哋大家一齊讀啦
[00:17:36.140 --> 00:17:38.140]  三十七、三十八節請讀
[00:17:45.140 --> 00:17:48.140]  如果佢只係見到好多人嘅需要
[00:17:48.140 --> 00:17:49.140]  有好多事工
[00:17:49.140 --> 00:17:51.140]  又佢話不如你去做啦
[00:17:51.140 --> 00:17:52.140]  你哋去雲南啦
[00:17:52.140 --> 00:17:53.140]  去藏民嗰度啦
[00:17:53.140 --> 00:17:55.140]  去藏族嘅民族嗰度啦
[00:17:55.140 --> 00:17:57.140]  你哋去啦去啦去啦去啦
[00:17:57.140 --> 00:17:58.140]  唔得
[00:17:58.140 --> 00:18:01.140]  耶穌唔係咁吩咐佢哋
[00:18:01.140 --> 00:18:02.140]  有咁大需要去啦
[00:18:02.140 --> 00:18:03.140]  做啦
[00:18:03.140 --> 00:18:04.140]  咩唔做應得㗎
[00:18:04.140 --> 00:18:06.140]  怕咩呀冇錢㗎教會
[00:18:06.140 --> 00:18:07.140]  做做做
[00:18:07.140 --> 00:18:08.140]  唔係
[00:18:08.140 --> 00:18:09.140]  耶穌話唔好
[00:18:09.140 --> 00:18:10.140]  你去做啦
[00:18:10.140 --> 00:18:11.140]  去做啦
[00:18:11.140 --> 00:18:12.140]  去做啦
[00:18:12.140 --> 00:18:14.140]  唔係耶穌話唔好
[00:18:14.140 --> 00:18:15.140]  你靜落嚟
[00:18:15.140 --> 00:18:16.140]  你祈禱
[00:18:16.140 --> 00:18:18.140]  係咪呢度係咪咁講法啦
[00:18:18.140 --> 00:18:20.140]  你祈禱
[00:18:20.140 --> 00:18:22.140]  你祈禱對準上帝
[00:18:22.140 --> 00:18:24.140]  好感謝主下
[00:18:24.140 --> 00:18:25.140]  昨日有機會
[00:18:25.140 --> 00:18:27.140]  唔知昨日還是前日
[00:18:27.140 --> 00:18:28.140]  Rick Bell
[00:18:28.140 --> 00:18:30.140]  大家知道我哋宣教士
[00:18:30.140 --> 00:18:32.140]  而家佢由菲律賓返返嚟啦
[00:18:32.140 --> 00:18:34.140]  Organize宣道會
[00:18:34.140 --> 00:18:36.140]  嘅宣教工作
[00:18:36.140 --> 00:18:38.140]  嘩我一同佢傾嘅時候
[00:18:38.140 --> 00:18:40.140]  頭頭我以為佢好活躍
[00:18:40.140 --> 00:18:42.140]  就係叫人去做
[00:18:42.140 --> 00:18:43.140]  但係當佢問我一個問題
[00:18:43.140 --> 00:18:44.140]  佢話
[00:18:44.140 --> 00:18:45.140]  牧師
[00:18:45.140 --> 00:18:47.140]  你話要幫助中國人
[00:18:47.140 --> 00:18:49.140]  你話咩要建立咩靜觀式嘅
[00:18:49.140 --> 00:18:51.140]  門徒訓練教會
[00:18:51.140 --> 00:18:53.140]  咩叫Contemplation
[00:18:53.140 --> 00:18:55.140]  我解釋嘅時候
[00:18:55.140 --> 00:18:56.140]  佢完全明白
[00:18:56.140 --> 00:18:58.140]  我話冇乜特別嘅
[00:18:58.140 --> 00:19:00.140]  多啲安靜係神面前
[00:19:00.140 --> 00:19:02.140]  先祈禱先做事
[00:19:02.140 --> 00:19:06.140]  教會嘅事先祈禱再做事
[00:19:06.140 --> 00:19:09.140]  我哋先祈禱再幫助人
[00:19:09.140 --> 00:19:13.140]  我發覺到好多嘅牧者忙到不得了
[00:19:13.140 --> 00:19:14.140]  好多嘅信徒忙到不得了
[00:19:14.140 --> 00:19:16.140]  就係做做做做做
[00:19:16.140 --> 00:19:18.140]  當然另外一啲人就唔做唔做唔做唔做
[00:19:18.140 --> 00:19:19.140]  咁多年都唔做
[00:19:19.140 --> 00:19:21.140]  你唔好以為我以為個個都講做做做
[00:19:21.140 --> 00:19:23.140]  好多人唔做呀
[00:19:23.140 --> 00:19:26.140]  因為佢唔明白到上帝對佢嘅恩典
[00:19:26.140 --> 00:19:28.140]  佢哋冇親近主
[00:19:28.140 --> 00:19:31.140]  點樣可以唔親近主嘅
[00:19:31.140 --> 00:19:33.140]  我哋點樣可以唔食飯嘅日日
[00:19:33.140 --> 00:19:36.140]  日日都要食飯嘅係咪呀
[00:19:36.140 --> 00:19:38.140]  我哋信咗耶穌嘅人
[00:19:38.140 --> 00:19:40.140]  唔可能唔靈修嘅
[00:19:40.140 --> 00:19:41.140]  唔可能唔讀經嘅
[00:19:41.140 --> 00:19:45.140]  而家我都訓練緊我仔讀經
[00:19:45.140 --> 00:19:48.140]  今朝早都同佢去鼓勵佢讀經
[00:19:48.140 --> 00:19:49.140]  Moses
[00:19:49.140 --> 00:19:50.140]  要鼓勵佢讀經
[00:19:50.140 --> 00:19:51.140]  要同佢一齊讀經
[00:19:51.140 --> 00:19:53.140]  我夜晚攬住佢一齊嘅
[00:19:53.140 --> 00:19:55.140]  讀一個Bible story
[00:19:55.140 --> 00:19:56.140]  嗰個問題就係話
[00:19:56.140 --> 00:20:00.140]  我哋唔能夠唔幫助我哋嘅細蚊仔
[00:20:00.140 --> 00:20:02.140]  從小親近上帝
[00:20:02.140 --> 00:20:04.140]  我叫佢寫幾個note好簡單
[00:20:04.140 --> 00:20:06.140]  我寫三行字就得㗎啦
[00:20:06.140 --> 00:20:08.140]  第一你從呢段經文認識神咩嘢
[00:20:08.140 --> 00:20:09.140]  點樣能夠愛神
[00:20:09.140 --> 00:20:10.140]  點樣能夠愛人
[00:20:10.140 --> 00:20:11.140]  點樣能夠愛自己
[00:20:11.140 --> 00:20:13.140]  你寫幾句sentence
[00:20:13.140 --> 00:20:14.140]  今朝早佢都寫下
[00:20:14.140 --> 00:20:16.140]  不過寫得太簡單
[00:20:16.140 --> 00:20:21.140]  所以我重新再幫助佢
[00:20:21.140 --> 00:20:23.140]  呢度叫我哋唔係淨係做做做
[00:20:23.140 --> 00:20:24.140]  一定要做
[00:20:24.140 --> 00:20:26.140]  但係做之前一定要睇清楚
[00:20:26.140 --> 00:20:30.140]  因為你同埋我嘅年日都有限嘅
[00:20:30.140 --> 00:20:32.140]  唔可以乜都做
[00:20:32.140 --> 00:20:34.140]  所以每一次我去trip之前
[00:20:34.140 --> 00:20:37.140]  我係好好啲嘅祈禱同埋分辨
[00:20:37.140 --> 00:20:39.140]  今朝早我收咗兩個email
[00:20:39.140 --> 00:20:41.140]  好長嘅email
[00:20:41.140 --> 00:20:43.140]  一個email就係同我一齊去
[00:20:43.140 --> 00:20:44.140]  邀請我一齊去
[00:20:44.140 --> 00:20:46.140]  從福建去到雲南
[00:20:46.140 --> 00:20:48.140]  寫咗十二點畀我
[00:20:48.140 --> 00:20:50.140]  點樣跟進雲南嘅時空
[00:20:50.140 --> 00:20:51.140]  嘩嘩嘩
[00:20:51.140 --> 00:20:52.140]  我得去返嚟見睇
[00:20:52.140 --> 00:20:53.140]  太多啦
[00:20:53.140 --> 00:20:54.140]  十二點
[00:20:54.140 --> 00:20:56.140]  話畀我聽應該點做法
[00:20:56.140 --> 00:20:58.140]  問我哋幾時去
[00:20:58.140 --> 00:21:00.140]  然後另外一度去吸菩薩兩日前
[00:21:00.140 --> 00:21:02.140]  同佢分享
[00:21:02.140 --> 00:21:04.140]  嘩你發覺到
[00:21:04.140 --> 00:21:06.140]  個太太呢寫好長
[00:21:06.140 --> 00:21:09.140]  真係咁長嘅email畀我
[00:21:09.140 --> 00:21:11.140]  因為佢哋需要counseling
[00:21:11.140 --> 00:21:13.140]  佢哋夫妻雖然係宣教士
[00:21:13.140 --> 00:21:15.140]  佢需要counseling
[00:21:15.140 --> 00:21:17.140]  神近年放喺我心裏面嘅
[00:21:17.140 --> 00:21:19.140]  我發覺到喺各個地方
[00:21:19.140 --> 00:21:21.140]  好多嘅傳道目者
[00:21:21.140 --> 00:21:23.140]  都心裏面困苦流離
[00:21:23.140 --> 00:21:26.140]  好似沒有牧羊人一樣
[00:21:26.140 --> 00:21:28.140]  你話講咩話牧師
[00:21:28.140 --> 00:21:30.140]  你話傳道人
[00:21:30.140 --> 00:21:32.140]  我係講傳道人
[00:21:32.140 --> 00:21:34.140]  我唔係講一般嘅信徒
[00:21:34.140 --> 00:21:36.140]  原來傳道人會受傷害
[00:21:36.140 --> 00:21:39.140]  傳道人有個性裏面嘅唔同
[00:21:39.140 --> 00:21:41.140]  傳道人嘅夫婦好多嘅矛盾
[00:21:41.140 --> 00:21:44.140]  傳道人嘅細路都唔知點樣教法
[00:21:44.140 --> 00:21:46.140]  你會發覺到
[00:21:46.140 --> 00:21:48.140]  原來好多傳道人好孤單
[00:21:48.140 --> 00:21:50.140]  受咗好多傷
[00:21:50.140 --> 00:21:53.140]  但冇人竟然冇人同佢哋傾偈
[00:21:53.140 --> 00:21:55.140]  冇人聽佢哋講嘢
[00:21:55.140 --> 00:21:57.140]  唔知點解我去到唔同嘅地方嘅時候
[00:21:57.140 --> 00:21:58.140]  神俾我一個負擔
[00:21:58.140 --> 00:22:00.140]  唔係因為我有咩嘢
[00:22:00.140 --> 00:22:03.140]  不過我只係將我人生一啲嘅時間
[00:22:03.140 --> 00:22:06.140]  係奉獻俾呢一班嘅傳道人
[00:22:06.140 --> 00:22:08.140]  我嗰個目的係希望
[00:22:08.140 --> 00:22:09.140]  傳道人得到復興
[00:22:09.140 --> 00:22:13.140]  以至佢能夠幫助佢自己弟兄姊妹成長
[00:22:13.140 --> 00:22:16.140]  你為我哋祈禱
[00:22:16.140 --> 00:22:18.140]  我覺得做唔晒嘅啲嘢
[00:22:18.140 --> 00:22:20.140]  真係做唔晒
[00:22:20.140 --> 00:22:22.140]  求主幫助我哋
[00:22:22.140 --> 00:22:25.140]  我同大家一陣間分享幾樣嘢
[00:22:25.140 --> 00:22:27.140]  今次我睇到嘅
[00:22:27.140 --> 00:22:29.140]  我去咗幾大地方
[00:22:29.140 --> 00:22:32.140]  我原本想去深圳
[00:22:32.140 --> 00:22:34.140]  後來改咗個機票
[00:22:34.140 --> 00:22:36.140]  不過無論如何
[00:22:36.140 --> 00:22:37.140]  我去咗深圳
[00:22:37.140 --> 00:22:38.140]  我去咗福建
[00:22:38.140 --> 00:22:40.140]  我去咗雲南
[00:22:40.140 --> 00:22:43.140]  我去咗藏族嘅地區
[00:22:43.140 --> 00:22:44.140]  今次畀我睇到
[00:22:44.140 --> 00:22:46.140]  係有幾樣好重要嘅事
[00:22:46.140 --> 00:22:47.140]  第一樣嘢我睇到
[00:22:47.140 --> 00:22:50.140]  宣教士嘅家庭係點樣
[00:22:50.140 --> 00:22:51.140]  第二樣嘢我睇到
[00:22:51.140 --> 00:22:54.140]  原來個個都需要學習點樣安靜落嚟
[00:22:54.140 --> 00:22:57.140]  所以我安排咗兩個退修會
[00:22:57.140 --> 00:22:59.140]  兩個都係福建
[00:22:59.140 --> 00:23:01.140]  一個係傳道人嘅退修會
[00:23:01.140 --> 00:23:04.140]  另一個係青年人嘅退修會
[00:23:04.140 --> 00:23:06.140]  另外係屬靈導引
[00:23:06.140 --> 00:23:07.140]  屬靈導引嘅意思咩呢
[00:23:07.140 --> 00:23:08.140]  spiritual direction
[00:23:08.140 --> 00:23:10.140]  就係話我去工場之前
[00:23:10.140 --> 00:23:12.140]  我需要分辨聖靈嘅工作
[00:23:12.140 --> 00:23:13.140]  然後到嗰度
[00:23:13.140 --> 00:23:15.140]  亦都唔知要做咩嘢
[00:23:15.140 --> 00:23:16.140]  不過
[00:23:16.140 --> 00:23:18.140]  當我哋等候嘅時候
[00:23:18.140 --> 00:23:21.140]  上帝就畀我哋接觸當接觸嘅人
[00:23:21.140 --> 00:23:24.140]  同埋處理當處理嘅事
[00:23:24.140 --> 00:23:25.140]  第四方面
[00:23:25.140 --> 00:23:27.140]  係facilitating unity
[00:23:27.140 --> 00:23:29.140]  係促進合一
[00:23:29.140 --> 00:23:31.140]  原來教會內部冇合一
[00:23:31.140 --> 00:23:34.140]  就冇力量做福音工作
[00:23:34.140 --> 00:23:35.140]  喺當地嘅教會
[00:23:35.140 --> 00:23:37.140]  彼此之間冇合一
[00:23:37.140 --> 00:23:41.140]  就唔能夠發揮福音嘅功效
[00:23:41.140 --> 00:23:42.140]  然後第五點
[00:23:42.140 --> 00:23:45.140]  就係開拓咗嗰個疆域
[00:23:45.140 --> 00:23:47.140]  開拓咗嗰個疆域
[00:23:47.140 --> 00:23:50.140]  就係話嗰個福音嘅疆域
[00:23:50.140 --> 00:23:51.140]  本來我有啲slide
[00:23:51.140 --> 00:23:53.140]  但係因為太多slide
[00:23:53.140 --> 00:23:56.140]  我都仲未有時間去tabulate
[00:23:56.140 --> 00:23:58.140]  因為我啱啱返嚟冇幾耐
[00:23:58.140 --> 00:24:00.140]  咁就主要我哋有一個好好嘅退休會
[00:24:00.140 --> 00:24:01.140]  同童工
[00:24:01.140 --> 00:24:08.140]  已經同Andrew、Ralph、陳牧師、張牧師師母
[00:24:08.140 --> 00:24:10.140]  我哋已經plan咗明年整年嘅
[00:24:10.140 --> 00:24:12.140]  一啲重要嘅事工
[00:24:12.140 --> 00:24:13.140]  特別明年
[00:24:13.140 --> 00:24:15.140]  我哋非常好過retreat
[00:24:15.140 --> 00:24:17.140]  因為童工願意participate
[00:24:17.140 --> 00:24:20.140]  有啲童工話呢次係最好嘅
[00:24:20.140 --> 00:24:22.140]  一個planning retreat for pastors
[00:24:22.140 --> 00:24:24.140]  我講我哋嘅教會
[00:24:24.140 --> 00:24:27.140]  明年我哋著重點樣去develop character
[00:24:27.140 --> 00:24:31.140]  我哋謙卑嘅係彼此尊重
[00:24:31.140 --> 00:24:33.140]  毀身嘅學像基督
[00:24:33.140 --> 00:24:35.140]  明年我哋主要係character development
[00:24:35.140 --> 00:24:39.140]  幫助大家去develop Christlike character
[00:24:39.140 --> 00:24:40.140]  所以好忙
[00:24:40.140 --> 00:24:41.140]  未有slide放喺度
[00:24:41.140 --> 00:24:44.140]  但係希望畀你睇到
[00:24:44.140 --> 00:24:49.140]  不過當我去到香格里拉嗰陣時
[00:24:49.140 --> 00:24:51.140]  香格里拉亦都叫迪慶
[00:24:51.140 --> 00:24:53.140]  迪慶啟迪嘅迪
[00:24:53.140 --> 00:24:54.140]  慶祝嘅慶
[00:24:54.140 --> 00:24:56.140]  以前叫迪慶
[00:24:56.140 --> 00:24:59.140]  後來啲人爭取邊度叫香格里拉
[00:24:59.140 --> 00:25:02.140]  所以雲南省爭取迪慶叫香格里拉
[00:25:02.140 --> 00:25:05.140]  所以叫香格里拉園
[00:25:05.140 --> 00:25:09.140]  嗰度我哋聽到好多好美麗嘅圖畫
[00:25:09.140 --> 00:25:11.140]  好似世外桃源
[00:25:11.140 --> 00:25:14.140]  不過差唔多都幾靚
[00:25:14.140 --> 00:25:16.140]  好凍去到嘅地方
[00:25:16.140 --> 00:25:17.140]  我哋喺度越嚟越熱
[00:25:17.140 --> 00:25:18.140]  嗰度越嚟越凍
[00:25:18.140 --> 00:25:20.140]  竟然有一日落起雪嚟
[00:25:20.140 --> 00:25:22.140]  不過好好少嘅雪
[00:25:22.140 --> 00:25:23.140]  幾霧霧雪
[00:25:23.140 --> 00:25:25.140]  就嚟好凍喇嗰度
[00:25:25.140 --> 00:25:28.140]  不過我哋一入到門口嗰陣時
[00:25:28.140 --> 00:25:30.140]  十一點半鐘夜晚去到嗰度
[00:25:30.140 --> 00:25:32.140]  帶完飛機落雨
[00:25:32.140 --> 00:25:33.140]  話好凍
[00:25:33.140 --> 00:25:36.140]  咁然後去到一個屋
[00:25:36.140 --> 00:25:37.140]  一打開門
[00:25:37.140 --> 00:25:39.140]  有一個人戴住個帽
[00:25:39.140 --> 00:25:42.140]  戴住個帽滿面鬍鬚
[00:25:42.140 --> 00:25:45.140]  咁然後一開始講嘢
[00:25:45.140 --> 00:25:47.140]  當然講普通話
[00:25:47.140 --> 00:25:49.140]  但係講到冇幾講
[00:25:49.140 --> 00:25:53.140]  跟住嗰兩日
[00:25:53.140 --> 00:25:55.140]  佢有兩個細路
[00:25:55.140 --> 00:25:56.140]  細路好細
[00:25:56.140 --> 00:25:57.140]  一個五歲一個四歲
[00:25:57.140 --> 00:25:59.140]  一講就講廣東話
[00:25:59.140 --> 00:26:00.140]  嘩
[00:26:00.140 --> 00:26:04.140]  點解會喺香格里拉講廣東話咁得意
[00:26:04.140 --> 00:26:06.140]  同父母講廣東話
[00:26:06.140 --> 00:26:08.140]  講得好得意
[00:26:08.140 --> 00:26:10.140]  點解要講廣東話
[00:26:10.140 --> 00:26:13.140]  佢話講廣東話
[00:26:13.140 --> 00:26:15.140]  我要教兩個細路講廣東話
[00:26:15.140 --> 00:26:19.140]  因為我十二歲就從香港去咗加拿大
[00:26:19.140 --> 00:26:21.140]  即係少年人咁樣去咗加拿大
[00:26:21.140 --> 00:26:23.140]  移民同父母
[00:26:23.140 --> 00:26:28.140]  咁我哋就喺嗰度成長
[00:26:28.140 --> 00:26:29.140]  即係十二歲
[00:26:29.140 --> 00:26:32.140]  所以我都好Canadian
[00:26:32.140 --> 00:26:33.140]  喺嗰度成長
[00:26:33.140 --> 00:26:34.140]  喺嗰度信主
[00:26:34.140 --> 00:26:37.140]  喺嗰度奉獻做宣教士
[00:26:37.140 --> 00:26:41.140]  咁然後就竟然係願意自己奉獻畀主
[00:26:41.140 --> 00:26:42.140]  隻身嘅
[00:26:42.140 --> 00:26:46.140]  跑去成都嗰度就受訓練
[00:26:46.140 --> 00:26:48.140]  佢係Wycliffe嘅Translator
[00:26:48.140 --> 00:26:50.140]  威克利夫聖經翻譯
[00:26:50.140 --> 00:26:52.140]  咁就遇到佢太太
[00:26:52.140 --> 00:26:55.140]  佢太太即係星馬嘅人
[00:26:55.140 --> 00:26:56.140]  佢哋結婚
[00:26:56.140 --> 00:26:57.140]  不過因為阿爺
[00:26:57.140 --> 00:26:59.140]  佢阿爸成日喺香港
[00:26:59.140 --> 00:27:01.140]  所以叫佢啲孫要講廣東話
[00:27:01.140 --> 00:27:04.140]  唔係唔識同阿爺講解
[00:27:04.140 --> 00:27:07.140]  所以佢哋講廣東話
[00:27:07.140 --> 00:27:08.140]  我好Surprise
[00:27:08.140 --> 00:27:10.140]  講廣東話好Cute
[00:27:10.140 --> 00:27:11.140]  講廣東話
[00:27:11.140 --> 00:27:13.140]  It's Wonderful
[00:27:13.140 --> 00:27:16.140]  咁呀真係好好
[00:27:16.140 --> 00:27:22.140]  不過有機會同佢哋傾緊嘅時候
[00:27:22.140 --> 00:27:24.140]  發覺都有好多嘅困難
[00:27:24.140 --> 00:27:25.140]  好多嘅困難
[00:27:25.140 --> 00:27:26.140]  其中一個困難
[00:27:26.140 --> 00:27:28.140]  你都唔敢相信
[00:27:28.140 --> 00:27:31.140]  原來去到嗰度嘅宣教士都唔少
[00:27:31.140 --> 00:27:34.140]  但係宣教士與宣教士之間嘅關係
[00:27:34.140 --> 00:27:36.140]  係好淡薄
[00:27:36.140 --> 00:27:38.140]  特別白人嘅宣教士
[00:27:38.140 --> 00:27:40.140]  佢哋完全打唔入個圈子
[00:27:40.140 --> 00:27:42.140]  我哋嘗試咗四年嘅日子
[00:27:42.140 --> 00:27:45.140]  嘗試打入白人嘅宣教士
[00:27:45.140 --> 00:27:46.140]  即係從北美
[00:27:46.140 --> 00:27:47.140]  從咩嚟
[00:27:47.140 --> 00:27:48.140]  打唔入
[00:27:48.140 --> 00:27:50.140]  雖然我哋都English Speaking
[00:27:50.140 --> 00:27:51.140]  但係打唔入
[00:27:51.140 --> 00:27:53.140]  佢哋鍾意傾嘅係傾
[00:27:53.140 --> 00:27:54.140]  對唔住呀
[00:27:54.140 --> 00:27:56.140]  呢個只係佢哋片面
[00:27:56.140 --> 00:27:59.140]  傾打American Football
[00:27:59.140 --> 00:28:01.140]  好過癮當然啦
[00:28:01.140 --> 00:28:03.140]  即係家鄉嘅嘢
[00:28:03.140 --> 00:28:07.140]  鍾意喺邊度去買衫
[00:28:07.140 --> 00:28:09.140]  我話Really
[00:28:09.140 --> 00:28:11.140]  但係佢就係打唔入個圈子
[00:28:11.140 --> 00:28:13.140]  招呼都唔開乜招呼
[00:28:13.140 --> 00:28:15.140]  我話咁孤單
[00:28:15.140 --> 00:28:16.140]  好孤單
[00:28:16.140 --> 00:28:18.140]  呢對夫婦喺度好孤單
[00:28:18.140 --> 00:28:21.140]  但係同時要教養兩個細蚊仔
[00:28:21.140 --> 00:28:23.140]  佢哋係外國人叫做係外國人
[00:28:23.140 --> 00:28:25.140]  但係點教養兩個細蚊仔呢
[00:28:25.140 --> 00:28:27.140]  當地嘅學校又唔入得
[00:28:27.140 --> 00:28:31.140]  原來呢個係好多宣教士嘅問題
[00:28:31.140 --> 00:28:33.140]  點樣教養下一代呢
[00:28:33.140 --> 00:28:35.140]  拎住兩個細蚊仔
[00:28:35.140 --> 00:28:37.140]  另外一個Family
[00:28:37.140 --> 00:28:39.140]  喺另外一個城市拎住三個細蚊仔
[00:28:39.140 --> 00:28:41.140]  一個16歲一個12歲
[00:28:41.140 --> 00:28:43.140]  然後一個2歲
[00:28:43.140 --> 00:28:46.140]  佢哋嘅Education點樣呢
[00:28:46.140 --> 00:28:50.140]  嘩原來呢個係好大嘅問題
[00:28:50.140 --> 00:28:52.140]  親愛的兄姊妹
[00:28:52.140 --> 00:28:54.140]  原來佢哋都用Home Schooling
[00:28:54.140 --> 00:28:57.140]  American有一個叫Home Schooling
[00:28:57.140 --> 00:28:59.140]  有幾個Home Schooling
[00:28:59.140 --> 00:29:01.140]  而家澳洲好多人用Home Schooling
[00:29:01.140 --> 00:29:03.140]  嘅System
[00:29:03.140 --> 00:29:05.140]  北唐有三個女仔
[00:29:05.140 --> 00:29:07.140]  有一個Family好好教得
[00:29:07.140 --> 00:29:09.140]  都用Home Schooling
[00:29:09.140 --> 00:29:11.140]  用Home Schooling
[00:29:11.140 --> 00:29:15.140]  佢點樣教法
[00:29:15.140 --> 00:29:17.140]  係佢哋真係好辛苦
[00:29:17.140 --> 00:29:19.140]  要自己教
[00:29:19.140 --> 00:29:21.140]  要搵埋一兩個老師教
[00:29:21.140 --> 00:29:23.140]  通常都唔夠老師
[00:29:23.140 --> 00:29:25.140]  但我只係想問一個問題
[00:29:25.140 --> 00:29:28.140]  點解佢哋願意咁付出呢
[00:29:28.140 --> 00:29:30.140]  點解佢哋唔可以
[00:29:30.140 --> 00:29:32.140]  淨係喺加拿大
[00:29:32.140 --> 00:29:34.140]  舒舒服服做一個Pastor呢
[00:29:34.140 --> 00:29:36.140]  點解佢哋唔可以
[00:29:36.140 --> 00:29:38.140]  待即侍奉呢
[00:29:38.140 --> 00:29:40.140]  點解要走到老遠嘅地方
[00:29:40.140 --> 00:29:42.140]  佢哋呢對夫婦
[00:29:42.140 --> 00:29:44.140]  係盼望向藏族Tibetan
[00:29:44.140 --> 00:29:46.140]  傳福音
[00:29:46.140 --> 00:29:49.140]  我問你哋會留喺呢度幾耐呀
[00:29:49.140 --> 00:29:52.140]  佢話好耐㗎
[00:29:52.140 --> 00:29:55.140]  以前嘅孫教授嚟到中國
[00:29:55.140 --> 00:29:58.140]  佢哋唔係話都係一生㗎咩
[00:29:58.140 --> 00:30:00.140]  難道個福音
[00:30:00.140 --> 00:30:03.140]  就係叫我哋為咗自己而活咩
[00:30:03.140 --> 00:30:05.140]  你話如果有仔女嗰陣時候
[00:30:05.140 --> 00:30:09.140]  你係咪唔需要顧佢哋嘅仔女啦
[00:30:09.140 --> 00:30:11.140]  但我又發覺到
[00:30:11.140 --> 00:30:13.140]  因典又係因典
[00:30:13.140 --> 00:30:16.140]  我發覺有啲個仔女好醒目
[00:30:16.140 --> 00:30:19.140]  我想播一個Video俾你聽
[00:30:19.140 --> 00:30:22.140]  個16歲嘅女仔
[00:30:22.140 --> 00:30:24.140]  佢哋向藏民傳福音爸爸
[00:30:24.140 --> 00:30:26.140]  雖然面對好多困難
[00:30:26.140 --> 00:30:29.140]  但佢Subscribe to美國ACE
[00:30:29.140 --> 00:30:32.140]  Accelerated Christian Education
[00:30:32.140 --> 00:30:34.140]  同埋另一個Education
[00:30:34.140 --> 00:30:37.140]  我問個女仔話你悶唔悶㗎
[00:30:37.140 --> 00:30:39.140]  爸爸媽媽咁教你
[00:30:39.140 --> 00:30:41.140]  佢話唔係都有其他同學嘅
[00:30:41.140 --> 00:30:43.140]  佢有幾個Family一齊
[00:30:43.140 --> 00:30:45.140]  但係佢話我又學唱歌
[00:30:45.140 --> 00:30:47.140]  我想讀Music
[00:30:47.140 --> 00:30:49.140]  佢未諗清楚
[00:30:49.140 --> 00:30:51.140]  我香港都好
[00:30:51.140 --> 00:30:53.140]  或者係澳洲
[00:30:53.140 --> 00:30:55.140]  佢哋係中國人
[00:30:55.140 --> 00:30:57.140]  佢哋唔係外國人
[00:30:57.140 --> 00:31:01.140]  但佢父親係好有負擔藏族嘅文化
[00:31:01.140 --> 00:31:03.140]  並且寫咗本書
[00:31:03.140 --> 00:31:05.140]  但個女佢話
[00:31:05.140 --> 00:31:07.140]  我真係好鍾意音樂
[00:31:07.140 --> 00:31:09.140]  好鍾意創作
[00:31:09.140 --> 00:31:11.140]  學吓唱歌咁好呀
[00:31:11.140 --> 00:31:13.140]  我突然間有一個idea
[00:31:13.140 --> 00:31:15.140]  因為佢爸爸彈結他
[00:31:15.140 --> 00:31:17.140]  我話不如咁呀你唱首歌畀我聽呀
[00:31:17.140 --> 00:31:19.140]  嘩佢唱首歌畀我聽
[00:31:19.140 --> 00:31:21.140]  好聽到不得了
[00:31:21.140 --> 00:31:23.140]  唱Amazing Grace
[00:31:23.140 --> 00:31:39.140]  個女仔一路唱唱得好好聽
[00:31:39.140 --> 00:31:41.140]  幫佢大家拍手
[00:31:41.140 --> 00:31:43.140]  16歲
[00:31:43.140 --> 00:31:45.140]  一個宣教士嘅女仔
[00:31:45.140 --> 00:31:47.140]  喺中國長大
