
[00:00:00.000 --> 00:00:03.000]  哈嘍,大家好!
[00:17:12.000 --> 00:17:14.000]  無論你講些什麼
[00:17:14.000 --> 00:17:16.000]  我都不會改變我的
[00:17:16.000 --> 00:17:19.000]  第二個意思
[00:17:19.000 --> 00:17:20.000]  是鬼炸
[00:17:20.000 --> 00:17:22.000]  什麼叫鬼炸呢
[00:17:22.000 --> 00:17:25.000]  鬼炸就是我一個樣
[00:17:25.000 --> 00:17:27.000]  在你面前有一個樣
[00:17:27.000 --> 00:17:29.000]  但實際的我是另外一個人
[00:17:29.000 --> 00:17:30.000]  那叫鬼炸
[00:17:30.000 --> 00:17:31.000]  即是口不對心
[00:17:31.000 --> 00:17:34.000]  裡外不一
[00:17:34.000 --> 00:17:37.000]  乖謀是什麼呢
[00:17:37.000 --> 00:17:39.000]  乖謀就是
[00:17:39.000 --> 00:17:41.000]  任意妄為
[00:17:41.000 --> 00:17:43.000]  什麼叫任意妄為
[00:17:43.000 --> 00:17:44.000]  很簡單的
[00:17:44.000 --> 00:17:47.000]  這個世界很多人講真的
[00:17:47.000 --> 00:17:48.000]  真的好的
[00:17:48.000 --> 00:17:49.000]  但是
[00:17:49.000 --> 00:17:51.000]  那些人講真的就是那種真的
[00:17:51.000 --> 00:17:52.000]  我很真的
[00:17:52.000 --> 00:17:53.000]  於是
[00:17:53.000 --> 00:17:55.000]  與你相交的時候我要發脾氣
[00:17:55.000 --> 00:17:57.000]  我將所有情緒都揭穿你
[00:17:57.000 --> 00:17:58.000]  我罵爆你
[00:17:58.000 --> 00:18:00.000]  這樣叫真
[00:18:00.000 --> 00:18:03.000]  這叫任意妄為
[00:18:03.000 --> 00:18:05.000]  向前正看
[00:18:05.000 --> 00:18:06.000]  向前直觀
[00:18:06.000 --> 00:18:08.000]  即是正直的
[00:18:08.000 --> 00:18:09.000]  會說
[00:18:09.000 --> 00:18:10.000]  其實他們在說
[00:18:10.000 --> 00:18:13.000]  你不應該看的東西就不要看
[00:18:13.000 --> 00:18:14.000]  我不詳細講
[00:18:14.000 --> 00:18:15.000]  大家都明白我說什麼
[00:18:15.000 --> 00:18:19.000]  你不應該看的東西就不要看
[00:18:19.000 --> 00:18:21.000]  修平你腳下的路
[00:18:21.000 --> 00:18:25.000]  在講你人生裡面每一個決定
[00:18:25.000 --> 00:18:28.000]  你必須要認真思考
[00:18:28.000 --> 00:18:30.000]  謹慎決定
[00:18:30.000 --> 00:18:31.000]  堅定
[00:18:31.000 --> 00:18:32.000]  你的一切的路
[00:18:32.000 --> 00:18:33.000]  換句話說
[00:18:33.000 --> 00:18:34.000]  用回我的說話說
[00:18:34.000 --> 00:18:36.000]  就是你要選定行車線
[00:18:36.000 --> 00:18:38.000]  你不要騙來騙去
[00:18:38.000 --> 00:18:39.000]  雙白線來的
[00:18:39.000 --> 00:18:42.000]  你不要又這樣又左右又
[00:18:42.000 --> 00:18:44.000]  你選定你的行車線
[00:18:44.000 --> 00:18:45.000]  換句話說
[00:18:45.000 --> 00:18:47.000]  具體來講講什麼呢
[00:18:47.000 --> 00:18:48.000]  我提議有兩樣東西
[00:18:48.000 --> 00:18:50.000]  大家可以做
[00:18:50.000 --> 00:18:54.000]  第一, 你的靈修生活
[00:18:54.000 --> 00:18:57.000]  神是監察你和我的心
[00:18:57.000 --> 00:18:59.000]  你的靈修生活
[00:18:59.000 --> 00:19:02.000]  你要讓神去光照你
[00:19:02.000 --> 00:19:03.000]  提醒你
[00:19:03.000 --> 00:19:06.000]  在你生命裡面有些什麼
[00:19:06.000 --> 00:19:08.000]  你都知道的
[00:19:08.000 --> 00:19:09.000]  沒有人知道的
[00:19:09.000 --> 00:19:11.000]  但是神知道的
[00:19:11.000 --> 00:19:14.000]  有哪些東西是必須要修正的
[00:19:14.000 --> 00:19:17.000]  我們就學習謙卑給神改變
[00:19:17.000 --> 00:19:19.000]  給神塑造
[00:19:19.000 --> 00:19:22.000]  這是一個我們必須要操練的過程
[00:19:22.000 --> 00:19:26.000]  不然你就被這個世界慢慢將你拉走
[00:19:26.000 --> 00:19:28.000]  你就跟這個世界一樣
[00:19:28.000 --> 00:19:31.000]  第二個我提議的
[00:19:31.000 --> 00:19:33.000]  就是你透明你的生命
[00:19:33.000 --> 00:19:35.000]  我不是說剛才那隻鎮
[00:19:35.000 --> 00:19:37.000]  發脾氣那隻鎮
[00:19:37.000 --> 00:19:39.000]  透明你的生命是什麼
[00:19:39.000 --> 00:19:41.000]  你不要戴面具
[00:19:41.000 --> 00:19:43.000]  不要戴盔甲
[00:19:43.000 --> 00:19:45.000]  你在小組裡面
[00:19:45.000 --> 00:19:49.000]  一將你的真實的你呈現出來
[00:19:49.000 --> 00:19:51.000]  將你的掙扎講出來
[00:19:51.000 --> 00:19:53.000]  跟你的小組組員分享
[00:19:53.000 --> 00:19:54.000]  可能這個世界
[00:19:54.000 --> 00:19:56.000]  這個世代很少講
[00:19:56.000 --> 00:19:59.000]  Mutually accountable
[00:19:59.000 --> 00:20:03.000]  這個是神的fellowship裡面
[00:20:03.000 --> 00:20:04.000]  在神的小組
[00:20:04.000 --> 00:20:07.000]  在聖經裡面講了很多
[00:20:07.000 --> 00:20:10.000]  激發愛心, 勉勵行善
[00:20:10.000 --> 00:20:12.000]  還有很多相交的
[00:20:12.000 --> 00:20:15.000]  Mutually accountable是什麼呢
[00:20:15.000 --> 00:20:18.000]  一個真實的你跟你的小組組員分享
[00:20:18.000 --> 00:20:20.000]  大家接納你
[00:20:20.000 --> 00:20:22.000]  跟你一起同行
[00:20:22.000 --> 00:20:24.000]  彼此看守
[00:20:24.000 --> 00:20:28.000]  這個是其中一個很重要的防止罪
[00:20:28.000 --> 00:20:32.000]  記住罪是見光死的
[00:20:32.000 --> 00:20:35.000]  當你說了你的罪之後
[00:20:35.000 --> 00:20:37.000]  這些罪對你的捆綁
[00:20:37.000 --> 00:20:39.000]  對你的那種控制能力
[00:20:39.000 --> 00:20:41.000]  就會慢慢失去
[00:20:41.000 --> 00:20:45.000]  這個是為什麼教會裡面那麼強調fellowship
[00:20:45.000 --> 00:20:47.000]  那麼強調小組
[00:20:47.000 --> 00:20:51.000]  因為我們可以這樣在大家一起去同行
[00:20:51.000 --> 00:20:53.000]  教會從來都不是單數
[00:20:53.000 --> 00:20:56.000]  是眾數, 是一個群體
[00:20:56.000 --> 00:20:58.000]  所以這個是幫助我們一起成長
[00:20:58.000 --> 00:21:01.000]  彼此看守, 彼此鼓勵, 彼此接納
[00:21:01.000 --> 00:21:02.000]  彼此激勵
[00:21:02.000 --> 00:21:04.000]  很重要的單位
[00:21:04.000 --> 00:21:08.000]  我鼓勵大家不要忌諱這件事
[00:21:08.000 --> 00:21:11.000]  如果在這個世界你只是你單打獨鬥
[00:21:11.000 --> 00:21:13.000]  是很困難的
[00:21:13.000 --> 00:21:16.000]  你很快就被惡者擋了去
[00:21:16.000 --> 00:21:19.000]  留意這件事
[00:21:19.000 --> 00:21:21.000]  以下呢
[00:21:21.000 --> 00:21:24.000]  我有一個自己經歷的分享
[00:21:24.000 --> 00:21:27.000]  這個分享是很困難的
[00:21:27.000 --> 00:21:29.000]  是講我自己的掙扎
[00:21:29.000 --> 00:21:31.000]  是講我自己的軟弱
[00:21:31.000 --> 00:21:34.000]  我之前和師母談了很久一起祈禱
[00:21:34.000 --> 00:21:36.000]  我得到她的支持
[00:21:36.000 --> 00:21:39.000]  有人說這個掙扎是不應該講的
[00:21:39.000 --> 00:21:42.000]  因為會損害你牧師的形象
[00:21:42.000 --> 00:21:43.000]  但是頂姐妹
[00:21:43.000 --> 00:21:47.000]  我今日的牧會不是想要建立我的形象
[00:21:47.000 --> 00:21:49.000]  我今日的牧會是很想
[00:21:49.000 --> 00:21:53.000]  讓大家知道我們牧者要透明我們的生命
[00:21:53.000 --> 00:21:55.000]  所以今日的我
[00:21:55.000 --> 00:21:56.000]  是一個真正的我
[00:21:56.000 --> 00:21:59.000]  我不想在大家面前扮這個樣子
[00:21:59.000 --> 00:22:01.000]  我們的教會是這樣
[00:22:01.000 --> 00:22:03.000]  是要是這樣的教會來的
[00:22:03.000 --> 00:22:06.000]  以下分享可能有些內容
[00:22:06.000 --> 00:22:08.000]  令到一些姐妹尷尬
[00:22:08.000 --> 00:22:11.000]  如果你們真的尷尬
[00:22:11.000 --> 00:22:12.000]  請你們原諒我
[00:22:12.000 --> 00:22:14.000]  我向你們道歉
[00:22:14.000 --> 00:22:18.000]  人在面對不同的壓力
[00:22:18.000 --> 00:22:21.000]  用不同的方式去減壓
[00:22:21.000 --> 00:22:25.000]  不是所有東西都是滲透氣血
[00:22:25.000 --> 00:22:26.000]  在年初
[00:22:26.000 --> 00:22:29.000]  我記得今年是十幾月
[00:22:29.000 --> 00:22:33.000]  在年初的時候教會很大很大很大壓力
[00:22:33.000 --> 00:22:34.000]  有一晚很晚
[00:22:34.000 --> 00:22:36.000]  星期一晚
[00:22:36.000 --> 00:22:38.000]  師母睡著了
[00:22:38.000 --> 00:22:41.000]  我在廁所守寧
[00:22:41.000 --> 00:22:44.000]  然後第二天
[00:22:44.000 --> 00:22:46.000]  我收到一些消息
[00:22:46.000 --> 00:22:49.000]  教會有些不順利的事情發生
[00:22:49.000 --> 00:22:50.000]  我就認住了
[00:22:50.000 --> 00:22:53.000]  我認住是我
[00:22:53.000 --> 00:22:55.000]  是因為我做錯事
[00:22:55.000 --> 00:22:57.000]  是因為我犯罪
[00:22:57.000 --> 00:22:59.000]  累到其他教會這樣
[00:22:59.000 --> 00:23:02.000]  累到那些事有些阻滯
[00:23:02.000 --> 00:23:04.000]  於是我就很自責
[00:23:04.000 --> 00:23:07.000]  你作為教會領袖竟然是這樣
[00:23:07.000 --> 00:23:11.000]  於是第二天就全日都帶著一個很自責
[00:23:11.000 --> 00:23:13.000]  很羞愧
[00:23:13.000 --> 00:23:15.000]  很悔疚的心
[00:23:15.000 --> 00:23:17.000]  到星期二晚
[00:23:17.000 --> 00:23:21.000]  我一邊看一些聖經的資料上YouTube
[00:23:21.000 --> 00:23:23.000]  一邊看一個
[00:23:23.000 --> 00:23:29.000]  當地的竇約聖經的關於創世紀的考古的一個YouTube
[00:23:29.000 --> 00:23:33.000]  那位負責的牧者
[00:23:33.000 --> 00:23:35.000]  一直在講
[00:23:35.000 --> 00:23:36.000]  他在講什麼呢
[00:23:36.000 --> 00:23:37.000]  他在講創世紀裡面
[00:23:37.000 --> 00:23:40.000]  他馬和猶大的故事
[00:23:40.000 --> 00:23:42.000]  可能大家都聽過
[00:23:42.000 --> 00:23:43.000]  他在講
[00:23:43.000 --> 00:23:47.000]  我在頭上整個程序
[00:23:47.000 --> 00:23:48.000]  是整個小時
[00:23:48.000 --> 00:23:49.000]  他在講整個小時
[00:23:49.000 --> 00:23:51.000]  誰知道他很快就講完
[00:23:51.000 --> 00:23:54.000]  就講聖經裡面所有的問題
[00:23:54.000 --> 00:23:56.000]  他說聖經沒有這個問題
[00:23:56.000 --> 00:23:57.000]  聖經不覺得有問題
[00:23:57.000 --> 00:24:03.000]  接著就要舉了很多很多聖經的例子出來
[00:24:03.000 --> 00:24:05.000]  聖經裡面的討論出來
[00:24:05.000 --> 00:24:07.000]  說這件事不是的
[00:24:07.000 --> 00:24:10.000]  那我一邊聽的時候
[00:24:10.000 --> 00:24:12.000]  就覺得
[00:24:12.000 --> 00:24:18.000]  有人講了一些原因可以合理化我的心
[00:24:18.000 --> 00:24:21.000]  我覺得好像很爽
[00:24:21.000 --> 00:24:22.000]  但是我覺得
[00:24:22.000 --> 00:24:25.000]  接著有一個聖靈就跟我說
[00:24:25.000 --> 00:24:32.000]  他說神不是看你律不律法地做了些什麼
[00:24:32.000 --> 00:24:35.000]  他說神啊
[00:24:35.000 --> 00:24:40.000]  你用三萬九千條理由
[00:24:40.000 --> 00:24:43.000]  將你自己的罪行請罰
[00:24:43.000 --> 00:24:47.000]  這個跟世界的價值觀有什麼分別
[00:24:47.000 --> 00:24:49.000]  大家明白我說什麼嗎
[00:24:49.000 --> 00:24:51.000]  你那樣東西
[00:24:51.000 --> 00:24:54.000]  你用其他人的理由
[00:24:54.000 --> 00:24:57.000]  來將你做的事情合理化
[00:24:57.000 --> 00:25:00.000]  你覺得這樣很對
[00:25:00.000 --> 00:25:03.000]  這個不合神的心意
[00:25:03.000 --> 00:25:05.000]  不是祂的喜悅
[00:25:05.000 --> 00:25:09.000]  第二件聖靈責備我
[00:25:09.000 --> 00:25:12.000]  就是說
[00:25:12.000 --> 00:25:17.000]  一生人神是在教你聽命勝於憲罪
[00:25:17.000 --> 00:25:18.000]  當你犯罪之前
[00:25:18.000 --> 00:25:20.000]  聖靈有提過你
[00:25:20.000 --> 00:25:22.000]  但是你不聽
[00:25:22.000 --> 00:25:24.000]  無論你做些什麼
[00:25:24.000 --> 00:25:27.000]  你都不及聽神的一句說話
[00:25:27.000 --> 00:25:30.000]  神教我信服
[00:25:30.000 --> 00:25:36.000]  頂多我今天跟大家講這個軟弱和掙扎
[00:25:36.000 --> 00:25:38.000]  我想跟大家講
[00:25:38.000 --> 00:25:40.000]  我不是站在道德高地上
[00:25:40.000 --> 00:25:43.000]  說這個不好說那個不好
[00:25:43.000 --> 00:25:45.000]  而是我們所有人都一樣
[00:25:45.000 --> 00:25:47.000]  在約翰一書他這樣說
[00:25:47.000 --> 00:25:50.000]  如果你認為自己是沒有罪的
[00:25:50.000 --> 00:25:52.000]  你就自己騙自己
[00:25:52.000 --> 00:25:54.000]  憎你不在你生命裡面
[00:25:54.000 --> 00:25:57.000]  所以今天我很相信
[00:25:57.000 --> 00:25:59.000]  我夠膽相信
[00:25:59.000 --> 00:26:01.000]  這裡所有人
[00:26:01.000 --> 00:26:06.000]  100%都有各人在自己不同的罪裡面掙扎
[00:26:06.000 --> 00:26:08.000]  但是我很相信
[00:26:08.000 --> 00:26:10.000]  當我們透明自己的生命
[00:26:10.000 --> 00:26:12.000]  當我們願意坦誠地
[00:26:12.000 --> 00:26:14.000]  彼此相交去面對這些罪的時候
[00:26:14.000 --> 00:26:16.000]  我們一定可以勝過
[00:26:16.000 --> 00:26:17.000]  記住
[00:26:17.000 --> 00:26:20.000]  罪是見光死的
[00:26:20.000 --> 00:26:22.000]  到今天
[00:26:22.000 --> 00:26:24.000]  當我透明了自己生命的時候
[00:26:24.000 --> 00:26:26.000]  我剛才講的那種罪
[00:26:26.000 --> 00:26:29.000]  對我今天已經再沒有捆綁力
[00:26:29.000 --> 00:26:32.000]  我絕對有能力教授聖靈去勝過
[00:26:32.000 --> 00:26:34.000]  我相信大家都一樣
[00:26:34.000 --> 00:26:36.000]  第二件要鼓勵大家的
[00:26:36.000 --> 00:26:38.000]  我們的教會
[00:26:38.000 --> 00:26:40.000]  是要成為透明的教會
[00:26:40.000 --> 00:26:42.000]  大家不要戴著假面具
[00:26:42.000 --> 00:26:44.000]  不要帶著盔甲回來
[00:26:44.000 --> 00:26:46.000]  在這個小組我鼓勵大家
[00:26:46.000 --> 00:26:48.000]  你要有小組生活
[00:26:48.000 --> 00:26:50.000]  你要彼此的分享
[00:26:50.000 --> 00:26:52.000]  你要用一個真實的你
[00:26:52.000 --> 00:26:54.000]  呈現在大家面前
[00:26:54.000 --> 00:26:56.000]  我很相信
[00:26:56.000 --> 00:26:58.000]  這些小組是你喜歡的
[00:26:58.000 --> 00:27:00.000]  這些真實的小組
[00:27:00.000 --> 00:27:02.000]  真的講到大家心底裡面的東西
[00:27:02.000 --> 00:27:05.000]  這些小組是可以彼此鼓勵的
[00:27:05.000 --> 00:27:07.000]  如果你祈禱的時候
[00:27:07.000 --> 00:27:09.000]  Ivan有什麼要為你祈禱
[00:27:09.000 --> 00:27:11.000]  你為我三姨媽、六姑姐、七叔公祈禱
[00:27:11.000 --> 00:27:14.000]  這些沒有辦法接觸到心靈
[00:27:14.000 --> 00:27:16.000]  沒有辦法觸碰到你的心靈
[00:27:16.000 --> 00:27:19.000]  是沒有辦法用一個真實的你去相教
[00:27:19.000 --> 00:27:21.000]  所以我鼓勵大家
[00:27:21.000 --> 00:27:24.000]  這些才是真正的教會小組生活
[00:27:24.000 --> 00:27:26.000]  我覺得很安全
[00:27:26.000 --> 00:27:27.000]  我回到我的小組
[00:27:27.000 --> 00:27:28.000]  我可以有軟弱跟大家分享
[00:27:28.000 --> 00:27:29.000]  大家有接納我的
[00:27:29.000 --> 00:27:31.000]  是可以大家一起祈禱的
[00:27:31.000 --> 00:27:33.000]  我們可以彼此鼓勵
[00:27:33.000 --> 00:27:35.000]  這些是
[00:27:35.000 --> 00:27:37.000]  我覺得是大家會喜歡的
[00:27:37.000 --> 00:27:38.000]  我也喜歡的小組
[00:27:38.000 --> 00:27:40.000]  我鼓勵大家
[00:27:40.000 --> 00:27:42.000]  這是第一點
[00:27:42.000 --> 00:27:44.000]  不要低估自己
[00:27:44.000 --> 00:27:46.000]  那個對罪的
[00:27:46.000 --> 00:27:48.000]  對罪的抗拒能力
[00:27:48.000 --> 00:27:50.000]  那個抵禦能力
[00:27:50.000 --> 00:27:52.000]  第二個
[00:27:52.000 --> 00:27:54.000]  第二個特點
[00:27:54.000 --> 00:27:57.000]  記住
[00:27:57.000 --> 00:27:59.000]  我們要
[00:27:59.000 --> 00:28:01.000]  我們要怎樣去
[00:28:01.000 --> 00:28:03.000]  去防止這個罪呢
[00:28:03.000 --> 00:28:05.000]  有很多我們心裡的棍基
[00:28:05.000 --> 00:28:06.000]  我們要看到
[00:28:06.000 --> 00:28:08.000]  如果今天
[00:28:08.000 --> 00:28:10.000]  是你人生的最後一天
[00:28:10.000 --> 00:28:12.000]  你會怎樣呢
[00:28:12.000 --> 00:28:14.000]  會不會我們對付罪的時候
[00:28:14.000 --> 00:28:15.000]  我們都抱著
[00:28:15.000 --> 00:28:17.000]  今天如果是我最後一天
[00:28:17.000 --> 00:28:18.000]  會怎樣呢
[00:28:18.000 --> 00:28:20.000]  我們看看藥箱下記
[00:28:20.000 --> 00:28:21.000]  二十三章十四節
[00:28:21.000 --> 00:28:22.000]  我們一起讀
[00:28:22.000 --> 00:28:23.000]  一二三
[00:28:23.000 --> 00:28:26.000]  我現在要走世人必走的路
[00:28:26.000 --> 00:28:29.000]  你們是一心一意地知道
[00:28:29.000 --> 00:28:31.000]  也就是說你們神所應許
[00:28:31.000 --> 00:28:33.000]  賜福於你們的話
[00:28:33.000 --> 00:28:35.000]  沒有一句落空
[00:28:35.000 --> 00:28:38.000]  都應驗在你們身上了
[00:28:38.000 --> 00:28:41.000]  要走世人必走的路
[00:28:41.000 --> 00:28:44.000]  其實這一句聖經
[00:28:44.000 --> 00:28:46.000]  有一些古怪的
[00:28:46.000 --> 00:28:47.000]  第一是什麼呢
[00:28:47.000 --> 00:28:48.000]  黃色的字
[00:28:48.000 --> 00:28:50.000]  要走世人必走的路
[00:28:50.000 --> 00:28:52.000]  就是說藥箱下
[00:28:52.000 --> 00:28:54.000]  要走人生
[00:28:54.000 --> 00:28:55.000]  必走的路
[00:28:55.000 --> 00:28:57.000]  就是要面對死亡
[00:28:57.000 --> 00:28:59.000]  面對死亡和耶和華
[00:28:59.000 --> 00:29:00.000]  你們的神所應許
[00:29:00.000 --> 00:29:02.000]  賜給你們的話
[00:29:02.000 --> 00:29:03.000]  沒有一句落空
[00:29:03.000 --> 00:29:06.000]  有什麼關係呢
[00:29:06.000 --> 00:29:08.000]  為什麼藥箱下不索性說
[00:29:08.000 --> 00:29:09.000]  神是信實的
[00:29:09.000 --> 00:29:10.000]  祂講的東西
[00:29:10.000 --> 00:29:12.000]  是一定會成就的
[00:29:12.000 --> 00:29:13.000]  不會落空的
[00:29:13.000 --> 00:29:15.000]  為什麼我無端端
[00:29:15.000 --> 00:29:16.000]  這樣走不走的
[00:29:16.000 --> 00:29:18.000]  但是我相信
[00:29:18.000 --> 00:29:20.000]  神的說話
[00:29:20.000 --> 00:29:22.000]  說聖經裡面
[00:29:22.000 --> 00:29:23.000]  不會有多餘的東西
[00:29:23.000 --> 00:29:25.000]  究竟神說了什麼
[00:29:25.000 --> 00:29:27.000]  究竟死亡
[00:29:27.000 --> 00:29:29.000]  和神的信實
[00:29:29.000 --> 00:29:31.000]  神的應聲信實的神
[00:29:31.000 --> 00:29:33.000]  有什麼關係呢
[00:29:33.000 --> 00:29:35.000]  我相信
[00:29:35.000 --> 00:29:37.000]  我們每一個人
[00:29:37.000 --> 00:29:38.000]  我們頭腦上
[00:29:38.000 --> 00:29:40.000]  是知道人會死亡的
[00:29:40.000 --> 00:29:42.000]  但是活著的人很少
[00:29:42.000 --> 00:29:45.000]  將死亡當是真實的東西
[00:29:45.000 --> 00:29:47.000]  在我們人生不同階段
[00:29:47.000 --> 00:29:49.000]  可能大家追求很多很多東西
[00:29:49.000 --> 00:29:51.000]  可能不同年齡
[00:29:51.000 --> 00:29:53.000]  可能你小時候
[00:29:53.000 --> 00:29:57.000]  小時候想得到自己想要的東西
[00:29:57.000 --> 00:29:58.000]  再大一點
[00:29:58.000 --> 00:30:00.000]  可能這個物質社會
[00:30:00.000 --> 00:30:01.000]  金錢
[00:30:01.000 --> 00:30:02.000]  你升高位
[00:30:02.000 --> 00:30:04.000]  或者你可以話事
[00:30:04.000 --> 00:30:05.000]  或者
[00:30:05.000 --> 00:30:08.000]  你要人認同
[00:30:08.000 --> 00:30:09.000]  或者
[00:30:09.000 --> 00:30:12.000]  你要追求一些關係
[00:30:12.000 --> 00:30:13.000]  或者
[00:30:13.000 --> 00:30:15.000]  你要發揮自己
[00:30:15.000 --> 00:30:16.000]  這些東西
[00:30:16.000 --> 00:30:18.000]  可能本質上都可以的
[00:30:18.000 --> 00:30:20.000]  但是
[00:30:20.000 --> 00:30:21.000]  如果你將這些東西
[00:30:21.000 --> 00:30:24.000]  當成比神更重要
[00:30:24.000 --> 00:30:26.000]  你就傾向於扮偶像的罪
[00:30:26.000 --> 00:30:28.000]  但是如果你不惜一切去
[00:30:28.000 --> 00:30:29.000]  推卸這些東西
[00:30:29.000 --> 00:30:30.000]  但是實際上
[00:30:30.000 --> 00:30:34.000]  你就慢慢將自己推向犯罪的邊緣
[00:30:34.000 --> 00:30:37.000]  但是假如
[00:30:37.000 --> 00:30:40.000]  如果今天是你最後一天
[00:30:40.000 --> 00:30:42.000]  可能你的決定
[00:30:42.000 --> 00:30:43.000]  你的選擇
[00:30:43.000 --> 00:30:45.000]  都會很不同
[00:30:45.000 --> 00:30:46.000]  大家有沒有看過Ceef
[00:30:46.000 --> 00:30:49.000]  大家知道Ceef Job吧
[00:30:49.000 --> 00:30:50.000]  Ceef Job曾經
[00:30:50.000 --> 00:30:52.000]  有一次在大學演講
[00:30:52.000 --> 00:30:54.000]  他看到觀眾的時候
[00:30:54.000 --> 00:30:56.000]  有一個女生他很喜歡
[00:30:56.000 --> 00:30:57.000]  一見鍾情
[00:30:57.000 --> 00:30:59.000]  他很想約她吃飯
[00:30:59.000 --> 00:31:02.000]  事實上他是想約她吃飯的
[00:31:02.000 --> 00:31:04.000]  但是當他演講完之後
[00:31:04.000 --> 00:31:05.000]  他看見自己
[00:31:05.000 --> 00:31:07.000]  跟著那些計劃會議
[00:31:07.000 --> 00:31:09.000]  密密麻麻地
[00:31:09.000 --> 00:31:10.000]  於是就打消你的念頭
[00:31:10.000 --> 00:31:12.000]  但是他想離開的時候
[00:31:12.000 --> 00:31:15.000]  他心裡就有一個這樣的問題
[00:31:15.000 --> 00:31:20.000]  如果今天是你最後一天
[00:31:20.000 --> 00:31:22.000]  你會怎麼做
[00:31:22.000 --> 00:31:24.000]  於是Ceef Job就馬上
[00:31:24.000 --> 00:31:26.000]  馬上調轉頭走回去
[00:31:26.000 --> 00:31:27.000]  約這個女生吃飯
[00:31:27.000 --> 00:31:31.000]  這個女生後來就成為Ceef Job的夫人
[00:31:31.000 --> 00:31:34.000]  我們的信仰都是一樣的
[00:31:34.000 --> 00:31:39.000]  如果你真的承認人會死
[00:31:39.000 --> 00:31:44.000]  如果你當今天是你的最後一天
[00:31:44.000 --> 00:31:47.000]  可能你的取捨要選擇得不同
[00:31:47.000 --> 00:31:50.000]  可能你今天所面對的東西
[00:31:50.000 --> 00:31:52.000]  譬如什麼呢
[00:31:52.000 --> 00:31:56.000]  人家對你的期望
[00:31:56.000 --> 00:32:00.000]  你的命的重要性
[00:32:00.000 --> 00:32:03.000]  你對失敗的恐懼
[00:32:03.000 --> 00:32:07.000]  或者你傾盡一切所得到的東西
[00:32:07.000 --> 00:32:09.000]  你傾盡一切不惜代價
[00:32:09.000 --> 00:32:11.000]  想滿足的慾望
[00:32:11.000 --> 00:32:14.000]  這些都變得再不重要
[00:32:14.000 --> 00:32:17.000]  剩下最重要的是什麼呢
[00:32:17.000 --> 00:32:20.000]  那個信實的信仰
[00:32:20.000 --> 00:32:21.000]  那個無論你變成怎樣
[00:32:21.000 --> 00:32:23.000]  他一樣接近你的信仰
[00:32:23.000 --> 00:32:26.000]  那個和你的關係
[00:32:26.000 --> 00:32:29.000]  沒有任何東西可以斬斷的信仰
[00:32:29.000 --> 00:32:33.000]  就算你的生命停止了
[00:32:33.000 --> 00:32:35.000]  就算這個世界沒有了
[00:32:35.000 --> 00:32:39.000]  他和你的關係都一樣不變的信仰
[00:32:39.000 --> 00:32:42.000]  或者我們一起去想一想
[00:32:42.000 --> 00:32:46.000]  如果你當今天每一天
[00:32:46.000 --> 00:32:49.000]  都可能是你生命的最後一天
[00:32:49.000 --> 00:32:51.000]  你會選擇什麼呢
[00:32:51.000 --> 00:32:54.000]  可能短時間你未必可以消化到
[00:32:54.000 --> 00:32:55.000]  但我鼓勵大家
[00:32:55.000 --> 00:32:58.000]  你不妨完成這個崇拜之後
[00:32:58.000 --> 00:33:00.000]  你慢慢想一想
[00:33:00.000 --> 00:33:01.000]  假如明天
[00:33:01.000 --> 00:33:05.000]  假如今晚是你人生最後一天
[00:33:05.000 --> 00:33:10.000]  你的取捨會有什麼不同呢
[00:33:10.000 --> 00:33:12.000]  但這幾年來
[00:33:12.000 --> 00:33:15.000]  這個世界和香港周圍環境所發生的事
[00:33:15.000 --> 00:33:17.000]  是千年萬化
[00:33:17.000 --> 00:33:19.000]  你想都沒有想過
[00:33:19.000 --> 00:33:22.000]  前所未有
[00:33:22.000 --> 00:33:27.000]  可能你今天覺得這個世界周圍環境都是黑暗一片
[00:33:27.000 --> 00:33:29.000]  但有人這樣說
[00:33:29.000 --> 00:33:30.000]  我還記得
[00:33:30.000 --> 00:33:31.000]  很多年前有人這樣說
[00:33:31.000 --> 00:33:33.000]  他說當黑暗的時間
[00:33:33.000 --> 00:33:35.000]  你不要埋怨怎樣黑
[00:33:35.000 --> 00:33:37.000]  你應該去尋找光
[00:33:37.000 --> 00:33:40.000]  有時你釣到一條魚
[00:33:40.000 --> 00:33:42.000]  你說天氣這麼熱又沒有雪櫃
[00:33:42.000 --> 00:33:44.000]  說它是爛的
[00:33:44.000 --> 00:33:47.000]  他說你不應該去埋怨天氣熱
[00:33:47.000 --> 00:33:51.000]  你應該去穩然地去熱這條魚
[00:33:51.000 --> 00:33:52.000]  各位領事會
[00:33:52.000 --> 00:33:56.000]  今天你是不是在尋找那個光
[00:33:56.000 --> 00:34:00.000]  你是在尋找將你變成鹽的那個神
[00:34:00.000 --> 00:34:02.000]  我們一起祈禱
[00:34:04.000 --> 00:34:13.000]  祝今天讓我們回到你的身邊
[00:34:13.000 --> 00:34:17.000]  當我們面對這個世界
[00:34:17.000 --> 00:34:19.000]  很多很多的事
[00:34:19.000 --> 00:34:21.000]  想將我們奪去
[00:34:21.000 --> 00:34:23.000]  將我們的人生奪去
[00:34:23.000 --> 00:34:25.000]  將我們的心奪去
[00:34:25.000 --> 00:34:27.000]  甚至將我們未來奪去
