
[00:00:00.000 --> 00:00:02.800]  早晨 新年平安
[00:18:20.800 --> 00:18:22.800]  去保護你
[00:18:22.800 --> 00:18:25.800]  它令到你很有自信心
[00:18:25.800 --> 00:18:27.800]  你穿著這件衣服去見人
[00:18:27.800 --> 00:18:28.800]  你去工作
[00:18:28.800 --> 00:18:29.800]  你去幫人
[00:18:29.800 --> 00:18:33.800]  那個效果計不到
[00:18:33.800 --> 00:18:36.800]  這件衣服在你的人生
[00:18:36.800 --> 00:18:40.800]  成為了其中一個很重要的步驟
[00:18:40.800 --> 00:18:48.800]  你有沒有感謝過這件衣服
[00:18:48.800 --> 00:18:50.800]  我相信天父給你有這樣的資源
[00:18:50.800 --> 00:18:52.800]  去買了這件衣服
[00:18:52.800 --> 00:18:54.800]  這件衣服你穿了之後
[00:18:54.800 --> 00:18:57.800]  能夠貢獻服侍的意義
[00:18:57.800 --> 00:19:00.800]  比我們付出的那個更高
[00:19:00.800 --> 00:19:01.800]  如果是這樣的這件衣服
[00:19:01.800 --> 00:19:07.800]  你就接受它吧
[00:19:07.800 --> 00:19:08.800]  而且你要穿著這件衣服
[00:19:08.800 --> 00:19:10.800]  再去做多些服侍
[00:19:10.800 --> 00:19:15.800]  祝福多些人
[00:19:15.800 --> 00:19:17.800]  我講的例子都是很不足
[00:19:17.800 --> 00:19:19.800]  你們自己思考一下
[00:19:19.800 --> 00:19:22.800]  你在世上和哪些物質
[00:19:22.800 --> 00:19:24.800]  哪些東西最糾纏
[00:19:24.800 --> 00:19:37.800]  它怎樣困擾你
[00:19:37.800 --> 00:19:40.800]  它會不會其實是一個祝福
[00:19:40.800 --> 00:19:41.800]  讓你有這個物質
[00:19:41.800 --> 00:19:42.800]  這個東西之後
[00:19:42.800 --> 00:19:49.800]  可以走得更加遠
[00:19:49.800 --> 00:19:50.800]  你信不信這個東西
[00:19:50.800 --> 00:19:54.800]  是天父透過一些天使安排給你的
[00:19:54.800 --> 00:20:10.800]  最後的心意你明白嗎
[00:20:10.800 --> 00:20:13.800]  好聽嗎這首歌
[00:20:13.800 --> 00:20:16.800]  現在這張白色的紙
[00:20:16.800 --> 00:20:20.800]  歌詞的背面有類似的畫面
[00:20:20.800 --> 00:20:24.800]  剛才我們完成了第一個部份
[00:20:24.800 --> 00:20:26.800]  是死物他
[00:20:26.800 --> 00:20:27.800]  我現在紅色寬了
[00:20:27.800 --> 00:20:29.800]  你會不會有筆
[00:20:29.800 --> 00:20:30.800]  如果沒有筆你舉手一下
[00:20:30.800 --> 00:20:32.800]  師士給你一支筆
[00:20:32.800 --> 00:20:34.800]  在裏面你可以寫出來
[00:20:34.800 --> 00:20:36.800]  你可以在心裏想一下
[00:20:36.800 --> 00:20:39.800]  剛才在整個過程裏
[00:20:39.800 --> 00:20:41.800]  無論是歌
[00:20:41.800 --> 00:20:45.800]  或者是我口頭的一些訊息的分享
[00:20:45.800 --> 00:20:46.800]  刺激到你
[00:20:46.800 --> 00:20:50.800]  或者是你手上的勵志峰的經文
[00:20:50.800 --> 00:20:53.800]  或者是剛才主席讀出來的一些經文
[00:20:53.800 --> 00:20:54.800]  今天不同的鋪排
[00:20:54.800 --> 00:20:56.800]  今早早餐吃的時候
[00:20:56.800 --> 00:20:59.800]  遇到一個夥計跟你聊天
[00:20:59.800 --> 00:21:00.800]  所有令你想起的
[00:21:00.800 --> 00:21:02.800]  你都可以記錄一點點
[00:21:02.800 --> 00:21:04.800]  在這一格裏面
[00:21:04.800 --> 00:21:05.800]  如果你不想著筆
[00:21:05.800 --> 00:21:07.800]  你在心中想一想
[00:21:07.800 --> 00:21:09.800]  這個就會是一個
[00:21:09.800 --> 00:21:10.800]  希望你今天
[00:21:10.800 --> 00:21:14.800]  在今年的第一個崇拜裏面
[00:21:14.800 --> 00:21:16.800]  希望透過這些反思
[00:21:16.800 --> 00:21:19.800]  對你今年有一個很好的提醒
[00:21:19.800 --> 00:21:21.800]  這個我就不限時間的
[00:21:21.800 --> 00:21:23.800]  我分享了那個做法之後
[00:21:23.800 --> 00:21:25.800]  我會繼續前進
[00:21:25.800 --> 00:21:28.800]  大家可以隨著你自己的情況去寫
[00:21:28.800 --> 00:21:33.800]  或者在心裏想一想都可以的
[00:21:33.800 --> 00:21:34.800]  現在我就繼續前進
[00:21:34.800 --> 00:21:36.800]  因為今天我的挑戰就是
[00:21:36.800 --> 00:21:37.800]  時間有限
[00:21:37.800 --> 00:21:38.800]  想說的東西太多了
[00:21:38.800 --> 00:21:43.800]  第二個就是男女仔撻
[00:21:43.800 --> 00:21:46.800]  這裏我絕對沒有機會去說很仔細
[00:21:46.800 --> 00:21:47.800]  不過這一版
[00:21:47.800 --> 00:21:49.800]  希望大家如果有興趣
[00:21:49.800 --> 00:21:51.800]  可以拍一拍那個畫面
[00:21:51.800 --> 00:21:52.800]  或者你怎樣都好
[00:21:52.800 --> 00:21:55.800]  你記住人生有八個階段
[00:21:55.800 --> 00:21:57.800]  人生八階
[00:21:57.800 --> 00:22:00.800]  如果你在手機的Google打人生八階
[00:22:00.800 --> 00:22:01.800]  按搜尋
[00:22:01.800 --> 00:22:03.800]  然後你選圖片
[00:22:03.800 --> 00:22:05.800]  你其實會見到這張圖片
[00:22:05.800 --> 00:22:07.800]  而這張圖片就是我放上去的
[00:22:07.800 --> 00:22:09.800]  即是綠色和紅色
[00:22:09.800 --> 00:22:12.800]  怎樣證明是我放上去的呢
[00:22:12.800 --> 00:22:15.800]  因為在紅色最低那格
[00:22:15.800 --> 00:22:17.800]  那個失望那兩個字
[00:22:17.800 --> 00:22:19.800]  我是特意打錯了字
[00:22:19.800 --> 00:22:21.800]  它原本不是這兩個字
[00:22:21.800 --> 00:22:23.800]  它英文是Despair
[00:22:23.800 --> 00:22:25.800]  中文翻譯做絕望
[00:22:25.800 --> 00:22:27.800]  但是因為我知道我放上去
[00:22:27.800 --> 00:22:28.800]  就到處都看到
[00:22:28.800 --> 00:22:30.800]  所以我特意打錯字
[00:22:30.800 --> 00:22:33.800]  好讓我有機會可以親口
[00:22:33.800 --> 00:22:36.800]  和聽這版的內容的出席者
[00:22:36.800 --> 00:22:37.800]  去解釋究竟
[00:22:37.800 --> 00:22:39.800]  它不是那個字背後
[00:22:39.800 --> 00:22:43.800]  原本那個絕望那個絕字這麼厲害
[00:22:43.800 --> 00:22:45.800]  其實只是有點失望
[00:22:45.800 --> 00:22:48.800]  今天我沒有機會去講仔細
[00:22:48.800 --> 00:22:51.800]  但是我相信大家看到這個畫面的時候
[00:22:51.800 --> 00:22:53.800]  不其然會怎樣的
[00:22:53.800 --> 00:22:55.800]  是不是按著自己的年紀
[00:22:55.800 --> 00:22:56.800]  然後看一次
[00:22:56.800 --> 00:22:58.800]  然後橫掃一下
[00:22:58.800 --> 00:23:00.800]  然後掃過去的時候
[00:23:00.800 --> 00:23:04.800]  大家看到綠色是好東西還是壞的東西
[00:23:04.800 --> 00:23:06.800]  紅色呢
[00:23:06.800 --> 00:23:08.800]  所以如果你見到的時候
[00:23:08.800 --> 00:23:11.800]  我希望你本身就處於綠色的區域
[00:23:11.800 --> 00:23:14.800]  但是如果綠色的區域失守了的話
[00:23:14.800 --> 00:23:16.800]  可能就會在旁邊紅色
[00:23:16.800 --> 00:23:18.800]  我們試一下往前
[00:23:18.800 --> 00:23:20.800]  往早年再看
[00:23:20.800 --> 00:23:23.800]  你應該總是有一個綠色的格子
[00:23:23.800 --> 00:23:25.800]  承托住你的人生
[00:23:25.800 --> 00:23:26.800]  可能是認同
[00:23:26.800 --> 00:23:28.800]  可能是勤力
[00:23:28.800 --> 00:23:33.800]  我相信很多香港人在勤力那格都撐得到
[00:23:33.800 --> 00:23:35.800]  這個理論
[00:23:35.800 --> 00:23:38.800]  黑心的老師就叫佛洛伊德
[00:23:38.800 --> 00:23:41.800]  所以剛才早前那個就是老師的理論
[00:23:41.800 --> 00:23:43.800]  現在就是學生的理論
[00:23:43.800 --> 00:23:45.800]  這裡我主要想帶出
[00:23:45.800 --> 00:23:47.800]  原來黑心的理論
[00:23:47.800 --> 00:23:49.800]  在我們讀心理學的人來說
[00:23:49.800 --> 00:23:51.800]  是很常見的
[00:23:51.800 --> 00:23:54.800]  我曾經有三份論文功課用過這個理論
[00:23:54.800 --> 00:23:56.800]  但裡面最重要的就是
[00:23:56.800 --> 00:23:58.800]  在頭那兩行
[00:23:58.800 --> 00:24:00.800]  裡面哪一個持份者
[00:24:00.800 --> 00:24:01.800]  哪一個人
[00:24:01.800 --> 00:24:02.800]  哪一個他
[00:24:02.800 --> 00:24:04.800]  會出現在這裡陪著他
[00:24:04.800 --> 00:24:06.800]  行頭那兩個階段
[00:24:06.800 --> 00:24:09.800]  就是父母論
[00:24:09.800 --> 00:24:13.800]  然後在三至六歲和六至十一歲
[00:24:13.800 --> 00:24:15.800]  又轉了持份者的和
[00:24:15.800 --> 00:24:18.800]  是哪些持份者進入了去陪那個人去成長
[00:24:18.800 --> 00:24:20.800]  老師
[00:24:20.800 --> 00:24:22.800]  學校那些校工
[00:24:22.800 --> 00:24:23.800]  校長
[00:24:23.800 --> 00:24:25.800]  還有同學
[00:24:25.800 --> 00:24:27.800]  開始有朋友
[00:24:27.800 --> 00:24:28.800]  好了
[00:24:28.800 --> 00:24:30.800]  十八十二十八
[00:24:30.800 --> 00:24:32.800]  十八三十五那兩格
[00:24:32.800 --> 00:24:34.800]  朋友
[00:24:34.800 --> 00:24:36.800]  開始有些
[00:24:36.800 --> 00:24:38.800]  發了一些粉紅色的夢
[00:24:38.800 --> 00:24:40.800]  可能有喜歡的人
[00:24:40.800 --> 00:24:42.800]  或者有人喜歡你
[00:24:42.800 --> 00:24:44.800]  開始有另一半的出現
[00:24:44.800 --> 00:24:48.800]  所以你看到他不停的和人扯上關係
[00:24:48.800 --> 00:24:50.800]  而去到三十五六十
[00:24:50.800 --> 00:24:53.800]  可能就再下一個周期
[00:24:53.800 --> 00:24:55.800]  可能我們有子女
[00:24:55.800 --> 00:24:57.800]  有下屬
[00:24:57.800 --> 00:24:59.800]  有學生
[00:24:59.800 --> 00:25:01.800]  或者有我們去幫的人
[00:25:01.800 --> 00:25:03.800]  可能要做一些整理
[00:25:03.800 --> 00:25:05.800]  這個理論帶出了這些
[00:25:05.800 --> 00:25:07.800]  不過我發覺坊間
[00:25:07.800 --> 00:25:08.800]  我做輔導員
[00:25:08.800 --> 00:25:10.800]  很多人都不開心
[00:25:10.800 --> 00:25:12.800]  其實他們搞錯了一些東西
[00:25:12.800 --> 00:25:14.800]  搞錯了什麼呢
[00:25:14.800 --> 00:25:16.800]  原來朋友
[00:25:16.800 --> 00:25:17.800]  親戚是不能選擇的
[00:25:17.800 --> 00:25:19.800]  朋友是可以選擇的
[00:25:19.800 --> 00:25:20.800]  或者同事
[00:25:20.800 --> 00:25:22.800]  無端端你當他做朋友
[00:25:22.800 --> 00:25:23.800]  那搞錯了什麼呢
[00:25:23.800 --> 00:25:25.800]  原來就搞錯了這四樣東西
[00:25:25.800 --> 00:25:27.800]  我很簡單和你說
[00:25:27.800 --> 00:25:28.800]  第一種
[00:25:28.800 --> 00:25:30.800]  叫做playmate
[00:25:30.800 --> 00:25:31.800]  是嘻哈的
[00:25:31.800 --> 00:25:32.800]  陪你吃飯
[00:25:32.800 --> 00:25:33.800]  玩
[00:25:33.800 --> 00:25:34.800]  陪你買衣服
[00:25:34.800 --> 00:25:35.800]  吹吹水
[00:25:35.800 --> 00:25:36.800]  不深入的
[00:25:36.800 --> 00:25:38.800]  大家都有這些朋友嗎
[00:25:38.800 --> 00:25:40.800]  有好過沒有
[00:25:40.800 --> 00:25:42.800]  有很重要的
[00:25:42.800 --> 00:25:45.800]  第二種就是功能性的
[00:25:45.800 --> 00:25:46.800]  公事上的
[00:25:46.800 --> 00:25:47.800]  讀書做功課的
[00:25:47.800 --> 00:25:49.800]  大家一起同一組的
[00:25:49.800 --> 00:25:51.800]  在一個團隊裏邊編制了
[00:25:51.800 --> 00:25:53.800]  我們一定要合作做好一些任務的
[00:25:53.800 --> 00:25:57.800]  那些是有具體的目的的
[00:25:57.800 --> 00:25:58.800]  這些很重要的
[00:25:58.800 --> 00:25:59.800]  我做補習的工作
[00:25:59.800 --> 00:26:01.800]  很多時候都和小朋友說
[00:26:01.800 --> 00:26:02.800]  你認識同學
[00:26:02.800 --> 00:26:03.800]  認識朋友
[00:26:03.800 --> 00:26:05.800]  是全級這麼多班都要認識的
[00:26:05.800 --> 00:26:07.800]  你不要只認識玩的那些
[00:26:07.800 --> 00:26:09.800]  你認識功課厲害的那些
[00:26:09.800 --> 00:26:10.800]  幫到你
[00:26:10.800 --> 00:26:12.800]  提醒你哪些重要不重要
[00:26:12.800 --> 00:26:13.800]  還要認識這麼多班
[00:26:13.800 --> 00:26:15.800]  因為你不知道哪個老師出卷的
[00:26:15.800 --> 00:26:17.800]  那些就是第二種
[00:26:17.800 --> 00:26:19.800]  但是我們很多時候不開心
[00:26:19.800 --> 00:26:21.800]  就是將頭兩種當作第三種
[00:26:21.800 --> 00:26:22.800]  我講一個秘密給你聽
[00:26:22.800 --> 00:26:24.800]  不要告訴別人
[00:26:24.800 --> 00:26:26.800]  那轉頭又怎樣
[00:26:26.800 --> 00:26:28.800]  肯定全部人都知道了
[00:26:28.800 --> 00:26:30.800]  接著又說他出賣我
[00:26:30.800 --> 00:26:31.800]  沒有的
[00:26:31.800 --> 00:26:33.800]  你自己先答錯了
[00:26:33.800 --> 00:26:35.800]  人家當你第一種
[00:26:35.800 --> 00:26:36.800]  你當他第三種
[00:26:36.800 --> 00:26:38.800]  就搞錯了
[00:26:38.800 --> 00:26:39.800]  通常在外面教書
[00:26:39.800 --> 00:26:41.800]  最難的就是第四格了
[00:26:41.800 --> 00:26:42.800]  第四格就是給了一條命
[00:26:42.800 --> 00:26:43.800]  你都可以的
[00:26:43.800 --> 00:26:45.800]  叫做Agape
[00:26:45.800 --> 00:26:46.800]  通常去到這裏
[00:26:46.800 --> 00:26:48.800]  父母都可能做到
[00:26:48.800 --> 00:26:49.800]  可能做到
[00:26:49.800 --> 00:26:51.800]  但是應該做到的
[00:26:51.800 --> 00:26:53.800]  所有你上網查的定義
[00:26:53.800 --> 00:26:55.800]  都是說神才做到的
[00:26:55.800 --> 00:26:57.800]  是無條件地付出
[00:26:57.800 --> 00:26:59.800]  所以我們都是
[00:26:59.800 --> 00:27:01.800]  你上了教會就有第四種
[00:27:01.800 --> 00:27:03.800]  如果你不信主的話
[00:27:03.800 --> 00:27:05.800]  第四種就可能很難得到
[00:27:05.800 --> 00:27:08.800]  我帶出了這些不同的朋友
[00:27:08.800 --> 00:27:10.800]  背後都是一些他
[00:27:10.800 --> 00:27:11.800]  男孩他 女孩他
[00:27:11.800 --> 00:27:12.800]  我想問
[00:27:12.800 --> 00:27:14.800]  在過去一年
[00:27:14.800 --> 00:27:16.800]  有哪一個他是最
[00:27:16.800 --> 00:27:20.800]  擾動你的呢
[00:27:20.800 --> 00:27:23.800]  可能是開心那邊的
[00:27:23.800 --> 00:27:24.800]  可能是擔心那邊的
[00:27:24.800 --> 00:27:26.800]  可能是激心那邊的
[00:27:28.800 --> 00:27:29.800]  我們對著這個人
[00:27:29.800 --> 00:27:31.800]  你心裏面有這個人
[00:27:31.800 --> 00:27:33.800]  我們要怎樣再跟他
[00:27:33.800 --> 00:27:36.800]  在今年新的一年裏相處呢
[00:27:36.800 --> 00:27:37.800]  我讀出
[00:27:37.800 --> 00:27:40.800]  哥林多前書十三章四至八節
[00:27:40.800 --> 00:27:41.800]  愛是寬容
[00:27:41.800 --> 00:27:43.800]  愛是恩慈
[00:27:43.800 --> 00:27:44.800]  不嫉妒
[00:27:44.800 --> 00:27:45.800]  不自吹自擂
[00:27:45.800 --> 00:27:47.800]  不自高自大
[00:27:47.800 --> 00:27:49.800]  不做不合體統的事
[00:27:49.800 --> 00:27:51.800]  不求自己的益處
[00:27:51.800 --> 00:27:53.800]  不輕易被捉弄
[00:27:53.800 --> 00:27:54.800]  不圖謀惡事
[00:27:54.800 --> 00:27:56.800]  不喜歡行不義
[00:27:56.800 --> 00:27:58.800]  而為真理歡喜
[00:27:58.800 --> 00:27:59.800]  凡是包容
[00:27:59.800 --> 00:28:00.800]  凡是相信
[00:28:00.800 --> 00:28:02.800]  凡是盼望
[00:28:02.800 --> 00:28:03.800]  凡是堅忍
[00:28:03.800 --> 00:28:05.800]  愛永不倒下
[00:28:05.800 --> 00:28:06.800]  其實剩下來的
[00:28:06.800 --> 00:28:07.800]  基本上剩下一樣東西
[00:28:07.800 --> 00:28:09.800]  就是一個字
[00:28:09.800 --> 00:28:10.800]  大家看到嗎
[00:28:10.800 --> 00:28:12.800]  愛字
[00:28:12.800 --> 00:28:15.800]  所以我們跟這些人相處的原則就是
[00:28:15.800 --> 00:28:17.800]  中國人是將心比己
[00:28:17.800 --> 00:28:18.800]  是這樣說
[00:28:18.800 --> 00:28:20.800]  在這裏金句都有說
[00:28:20.800 --> 00:28:22.800]  路加福音六章三十一節
[00:28:22.800 --> 00:28:24.800]  你們希望別人怎樣對待你們
[00:28:24.800 --> 00:28:27.800]  你們也要怎樣對待別人
[00:28:27.800 --> 00:28:29.800]  大家聽過了
[00:28:29.800 --> 00:28:31.800]  做不做到
[00:28:31.800 --> 00:28:32.800]  我呢
[00:28:32.800 --> 00:28:34.800]  二十年前的相
[00:28:34.800 --> 00:28:36.800]  所以你計到我兩個兒子
[00:28:36.800 --> 00:28:38.800]  現在幾多歲了
[00:28:38.800 --> 00:28:40.800]  我大兒子已經二十六歲了
[00:28:40.800 --> 00:28:42.800]  我小兒子二十三歲
[00:28:42.800 --> 00:28:44.800]  今年正式找到工作
[00:28:44.800 --> 00:28:45.800]  很感恩
[00:28:45.800 --> 00:28:46.800]  大學畢業了
[00:28:46.800 --> 00:28:48.800]  所以這裏我想說
[00:28:48.800 --> 00:28:50.800]  就有頭一個他
[00:28:50.800 --> 00:28:51.800]  死物他
[00:28:51.800 --> 00:28:52.800]  就是你會見到
[00:28:52.800 --> 00:28:54.800]  我跟食物的關係處理得不好的時候
[00:28:54.800 --> 00:28:56.800]  我會變成怎樣
[00:28:56.800 --> 00:28:57.800]  我會變成這樣
[00:28:57.800 --> 00:28:59.800]  二十年前
[00:28:59.800 --> 00:29:02.800]  幸好我認識了他跟我的關係
[00:29:02.800 --> 00:29:03.800]  我適當處理了
[00:29:03.800 --> 00:29:05.800]  我以前很喜歡喝奶茶
[00:29:05.800 --> 00:29:07.800]  加三匙糖
[00:29:07.800 --> 00:29:09.800]  早餐一杯
[00:29:09.800 --> 00:29:10.800]  下午吃飯這麼辛苦
[00:29:10.800 --> 00:29:11.800]  當然要喝
[00:29:11.800 --> 00:29:13.800]  下午茶這麼辛苦
[00:29:13.800 --> 00:29:14.800]  有人請
[00:29:14.800 --> 00:29:15.800]  當然要喝
[00:29:15.800 --> 00:29:17.800]  晚上喝多幾杯果汁
[00:29:17.800 --> 00:29:18.800]  這麼辛苦回來
[00:29:18.800 --> 00:29:19.800]  熱騰騰
[00:29:19.800 --> 00:29:20.800]  喝些凍果汁
[00:29:20.800 --> 00:29:22.800]  是不是很好
[00:29:22.800 --> 00:29:23.800]  物極必反
[00:29:23.800 --> 00:29:24.800]  過了龍
[00:29:24.800 --> 00:29:25.800]  所以當你重新找到
[00:29:25.800 --> 00:29:27.800]  跟他的關係的時候
[00:29:27.800 --> 00:29:29.800]  就可以有另外一個出路
[00:29:29.800 --> 00:29:32.800]  原來我無論這麼辛苦
[00:29:32.800 --> 00:29:33.800]  為了什麼
[00:29:33.800 --> 00:29:35.800]  可能我為了我家
[00:29:35.800 --> 00:29:39.800]  我們現在派第二個黎智峯
[00:29:39.800 --> 00:29:45.800]  我接下來會加速一點
[00:29:45.800 --> 00:29:47.800]  因為時間過得很快
[00:29:49.800 --> 00:29:51.800]  我趁派的時候
[00:29:51.800 --> 00:29:53.800]  大家知道有經驗
[00:29:53.800 --> 00:29:55.800]  收到就可以開了
[00:29:55.800 --> 00:29:56.800]  全部都是你自己
[00:29:56.800 --> 00:29:58.800]  可以拿走的祝福
[00:30:20.800 --> 00:30:22.800]  這個黎智峯有個福字
[00:30:22.800 --> 00:30:25.800]  這個福字是零型的
[00:30:25.800 --> 00:30:28.800]  我們有四方的朋友
[00:30:28.800 --> 00:30:33.800]  有沒有聽過
[00:30:33.800 --> 00:30:35.800]  識人好過識字
[00:30:35.800 --> 00:30:38.800]  適當地
[00:30:38.800 --> 00:30:41.800]  珍惜多一點的朋友
[00:30:41.800 --> 00:30:43.800]  可能是
[00:30:43.800 --> 00:30:44.800]  很必要的
[00:30:48.800 --> 00:30:50.800]  我其中一個兒子
[00:30:50.800 --> 00:30:52.800]  他由幼稚園開始
[00:30:52.800 --> 00:30:54.800]  到他大學畢業
[00:30:54.800 --> 00:30:57.800]  到他所有的工作
[00:30:57.800 --> 00:30:59.800]  原來都跟基督教有關
[00:30:59.800 --> 00:31:01.800]  但是起點就是
[00:31:01.800 --> 00:31:04.800]  誰介紹他讀那間幼稚園呢
[00:31:04.800 --> 00:31:06.800]  就是一個不信耶穌的人
[00:31:06.800 --> 00:31:07.800]  他說這間好
[00:31:07.800 --> 00:31:08.800]  那我就將那間
[00:31:08.800 --> 00:31:10.800]  給他介紹給他
[00:31:10.800 --> 00:31:12.800]  他就覺得
[00:31:12.800 --> 00:31:13.800]  這間很好
[00:31:13.800 --> 00:31:14.800]  他就說
[00:31:14.800 --> 00:31:15.800]  這間好
[00:31:16.800 --> 00:31:18.800]  那我就將我兒子放進去
[00:31:18.800 --> 00:31:20.800]  原來就開始了一條
[00:31:20.800 --> 00:31:22.800]  走基督教的路
[00:31:22.800 --> 00:31:24.800]  當時我們全家都不信主
[00:31:24.800 --> 00:31:27.800]  這個朋友我還有聯絡
[00:31:27.800 --> 00:31:33.800]  你呢
[00:31:33.800 --> 00:31:34.800]  有沒有一些朋友
[00:31:34.800 --> 00:31:36.800]  可能在銀行
[00:31:36.800 --> 00:31:37.800]  法律
[00:31:37.800 --> 00:31:40.800]  健康裏面給過意見你
[00:31:40.800 --> 00:31:43.800]  工作上面
[00:31:45.800 --> 00:31:46.800]  你呢
[00:31:46.800 --> 00:31:47.800]  你今年有沒有
[00:31:47.800 --> 00:31:49.800]  給他一個祝福的訊息
[00:31:49.800 --> 00:31:52.800]  是不是已經忘記了他
[00:31:52.800 --> 00:31:55.800]  那我先回答
[00:31:55.800 --> 00:31:57.800]  剛才我說的那個朋友
[00:31:57.800 --> 00:31:59.800]  我今年是我主動
[00:31:59.800 --> 00:32:01.800]  給了一個祝福他的
[00:32:01.800 --> 00:32:03.800]  但是他不肯見我很多年
[00:32:03.800 --> 00:32:05.800]  他是一個
[00:32:05.800 --> 00:32:07.800]  無價的一位女士
[00:32:07.800 --> 00:32:08.800]  她很漂亮
[00:32:08.800 --> 00:32:09.800]  但是我想
[00:32:09.800 --> 00:32:11.800]  她可能有些改變
[00:32:11.800 --> 00:32:13.800]  她可能有些改變
[00:32:13.800 --> 00:32:15.800]  所以她這十年
[00:32:15.800 --> 00:32:16.800]  任何的場合
[00:32:16.800 --> 00:32:18.800]  她都不會給人見到他
[00:32:18.800 --> 00:32:23.800]  所以我們就在
[00:32:23.800 --> 00:32:25.800]  WhatsApp那裏做祝福
[00:32:25.800 --> 00:32:32.800]  原來他當時
[00:32:32.800 --> 00:32:34.800]  介紹了我兒子的一間學校
[00:32:34.800 --> 00:32:36.800]  那個祝福原來是這麼深遠
[00:32:36.800 --> 00:32:39.800]  所以當有朋友
[00:32:39.800 --> 00:32:40.800]  去請教你的時候
[00:32:41.800 --> 00:32:43.800]  你不要吝嗇好不好
[00:32:43.800 --> 00:32:44.800]  你懂的
[00:32:44.800 --> 00:32:45.800]  你照說
[00:32:45.800 --> 00:32:48.800]  你猜不到你這一句
[00:32:48.800 --> 00:32:50.800]  可能祝福了別人很多
[00:32:50.800 --> 00:32:58.800]  我同樣是說同一個兒子
[00:32:58.800 --> 00:33:00.800]  他原來幼稚園是這樣
[00:33:00.800 --> 00:33:02.800]  去小學都不是直接的
[00:33:02.800 --> 00:33:05.800]  都是很難才入到
[00:33:05.800 --> 00:33:07.800]  中學更加難
[00:33:07.800 --> 00:33:08.800]  大學都是
[00:33:08.800 --> 00:33:11.800]  我在另外一間不是基督教的大學
[00:33:11.800 --> 00:33:13.800]  交了那個訂金錢
[00:33:13.800 --> 00:33:15.800]  最後原來我們放棄了
[00:33:15.800 --> 00:33:16.800]  他竟然走回一間
[00:33:16.800 --> 00:33:17.800]  基督教的大學
[00:33:17.800 --> 00:33:19.800]  香港浸會大學
[00:33:19.800 --> 00:33:21.800]  結果在那裏
[00:33:21.800 --> 00:33:23.800]  更加又再奠定了他們一生
[00:33:23.800 --> 00:33:25.800]  那裏他在那裏
[00:33:25.800 --> 00:33:26.800]  學了很多東西
[00:33:26.800 --> 00:33:28.800]  是和他現在的工作
[00:33:28.800 --> 00:33:29.800]  和服事有關
[00:33:29.800 --> 00:33:32.800]  所以神
[00:33:32.800 --> 00:33:33.800]  他要行駛
[00:33:33.800 --> 00:33:35.800]  很多他的計劃的時候
[00:33:35.800 --> 00:33:38.800]  透過很多天使
[00:33:38.800 --> 00:33:40.800]  我剛才每一個的分岔路
[00:33:40.800 --> 00:33:42.800]  都有一些不同的天使
[00:33:42.800 --> 00:33:43.800]  給了一些意見我
[00:33:43.800 --> 00:33:44.800]  當然我要聽
[00:33:44.800 --> 00:33:48.800]  我們現在進入了這一格
[00:33:48.800 --> 00:33:49.800]  剛才在過程裏
[00:33:49.800 --> 00:33:51.800]  你想到哪一個他
[00:33:51.800 --> 00:33:55.800]  你都可以在這裏去想一想
[00:33:55.800 --> 00:33:57.800]  或者甚至乎寫下一點
[00:33:57.800 --> 00:33:58.800]  怕轉頭不記得
[00:33:58.800 --> 00:34:01.800]  我這裏快一點
[00:34:01.800 --> 00:34:04.800]  原來我們和神相遇
[00:34:05.800 --> 00:34:07.800]  其實神一直都在這裏
[00:34:07.800 --> 00:34:09.800]  因為他創造了這個天地
[00:34:09.800 --> 00:34:11.800]  他在先我們在後
[00:34:11.800 --> 00:34:12.800]  但問題是
[00:34:12.800 --> 00:34:14.800]  有多少人見過上帝
[00:34:14.800 --> 00:34:16.800]  有多少人見過耶穌
[00:34:16.800 --> 00:34:18.800]  是不容易的
[00:34:18.800 --> 00:34:20.800]  所以原來我們可能是
[00:34:20.800 --> 00:34:22.800]  透過很多不同的渠道
[00:34:22.800 --> 00:34:23.800]  很多的天使
[00:34:23.800 --> 00:34:24.800]  我們才感受到
[00:34:24.800 --> 00:34:25.800]  但無論如何
[00:34:25.800 --> 00:34:28.800]  馬可福音十章四十五節
[00:34:28.800 --> 00:34:30.800]  因為就是人子來
[00:34:30.800 --> 00:34:32.800]  也不是要受人服事
[00:34:32.800 --> 00:34:33.800]  而是要服事人
[00:34:33.800 --> 00:34:34.800]  並且要寫命
[00:34:34.800 --> 00:34:36.800]  作許多人的屬格
[00:34:36.800 --> 00:34:38.800]  祂真的來了
[00:34:38.800 --> 00:34:39.800]  道成肉身
[00:34:39.800 --> 00:34:41.800]  祂感受到我們感受的東西
[00:34:41.800 --> 00:34:43.800]  祂體會到我們所有物質
[00:34:43.800 --> 00:34:44.800]  人與人
[00:34:44.800 --> 00:34:47.800]  和祂和祂的父神的關係
[00:34:47.800 --> 00:34:49.800]  祂都沒有生氣過耶穌
[00:34:49.800 --> 00:34:51.800]  祂有生氣的
[00:34:51.800 --> 00:34:52.800]  祂都和祂說
[00:34:52.800 --> 00:34:54.800]  我都真是痛的
[00:34:54.800 --> 00:34:55.800]  按你心意
[00:34:55.800 --> 00:34:58.800]  祂都肯分享我的痛楚
