
[00:00:00.000 --> 00:00:03.360]  (主席)各位電影之妹 早安 居內平安
[00:16:36.880 --> 00:16:38.520]  (主席)是一個溫馨的團契
[00:16:38.520 --> 00:16:41.000]  (主席)無私分享的團契
[00:16:41.000 --> 00:16:42.720]  (主席)教會生活
[00:16:42.720 --> 00:16:44.840]  (主席)隨著教會的增長
[00:16:44.840 --> 00:16:46.640]  (主席)好像滾雪球一樣
[00:16:46.640 --> 00:16:48.480]  (主席)人數大增
[00:16:48.480 --> 00:16:51.200]  (主席)開始出現缺口了
[00:16:51.200 --> 00:16:53.040]  (主席)六章一召說什麼?
[00:16:53.040 --> 00:16:55.480]  (主席)說說希利尼亞的猶太人
[00:16:55.480 --> 00:16:59.200]  (主席)向希伯來人發怨言
[00:16:59.200 --> 00:17:00.360]  (主席)長期以來
[00:17:00.360 --> 00:17:03.680]  (主席)猶太民族經歷亡國
[00:17:03.680 --> 00:17:04.920]  (主席)被遷徙
[00:17:04.920 --> 00:17:06.520]  (主席)長期政局的改變
[00:17:06.520 --> 00:17:08.640]  (主席)令到猶太人
[00:17:08.640 --> 00:17:10.520]  (主席)失去了他們本身的獨特性
[00:17:10.520 --> 00:17:14.080]  (主席)因為他們分散各地
[00:17:14.080 --> 00:17:15.600]  (主席)經過幾代之後
[00:17:15.600 --> 00:17:17.120]  (主席)開始造成了一些
[00:17:17.120 --> 00:17:20.240]  (主席)言語和生活習慣的差異
[00:17:20.240 --> 00:17:22.000]  (主席)就好像香港一樣
[00:17:22.000 --> 00:17:23.000]  (主席)我們大部分
[00:17:23.000 --> 00:17:25.920]  (主席)上兩代 三代都是從國內來的
[00:17:25.920 --> 00:17:27.680]  (主席)不過今天我們已經開始有
[00:17:27.680 --> 00:17:29.120]  (主席)習慣說英語的
[00:17:29.120 --> 00:17:30.640]  (主席)有習慣說廣東話的
[00:17:30.640 --> 00:17:34.640]  (主席)都有部分是習慣說普通話的香港人
[00:17:34.640 --> 00:17:36.120]  (主席)我們的言語生活習慣
[00:17:36.120 --> 00:17:37.360]  (主席)各樣的差異
[00:17:37.360 --> 00:17:38.880]  (主席)加上我們的工種
[00:17:38.880 --> 00:17:42.680]  (主席)我們的社會階層
[00:17:42.680 --> 00:17:45.760]  (主席)各樣的東西是構成了
[00:17:45.760 --> 00:17:49.920]  (主席)開始形成一些自然的小組
[00:17:49.920 --> 00:17:51.200]  (主席)臭味相投
[00:17:51.200 --> 00:17:52.440]  (主席)很多共通的地方
[00:17:52.440 --> 00:17:54.080]  (主席)我們就會內聚
[00:17:54.080 --> 00:17:55.920]  (主席)接著不同的小群
[00:17:55.920 --> 00:17:59.320]  (主席)就會標榜我們的獨特性
[00:17:59.320 --> 00:18:01.560]  (主席)然後群體與群體之間
[00:18:01.560 --> 00:18:05.480]  (主席)就逐漸疏離甚至斷絕溝通
[00:18:05.480 --> 00:18:07.800]  (主席)這樣就很容易產生不信任
[00:18:07.800 --> 00:18:09.560]  (主席)很容易會誤會
[00:18:09.560 --> 00:18:13.280]  (主席)甚至發生衝突
[00:18:13.280 --> 00:18:14.920]  (主席)第四章看到的初期教會
[00:18:14.920 --> 00:18:16.680]  (主席)那種共融無私分享
[00:18:16.680 --> 00:18:20.360]  (主席)彼此同守聖餐 凡物共用
[00:18:20.360 --> 00:18:23.480]  (主席)現在天淵之別
[00:18:23.480 --> 00:18:25.240]  (主席)說起你們說有人投訴
[00:18:25.240 --> 00:18:27.880]  (主席)我們當中弱勢社群
[00:18:27.880 --> 00:18:33.760]  (主席)我們這群寡婦沒有受到公平的對待
[00:18:33.760 --> 00:18:35.640]  (主席)十二司徒怎樣?
[00:18:35.640 --> 00:18:37.480]  (主席)跟他們解釋 不是 不是 不是
[00:18:37.480 --> 00:18:38.160]  (主席)不是 不是 不是
[00:18:38.160 --> 00:18:39.440]  (主席)應該這樣 應該這樣 應該這樣
[00:18:39.440 --> 00:18:40.440]  (主席)沒有
[00:18:40.440 --> 00:18:43.760]  (主席)十二司徒沒有跟他們爭論
[00:18:43.760 --> 00:18:46.440]  (主席)六章二字說十二司徒叫做門徒麗
[00:18:46.440 --> 00:18:47.600]  (主席)跟他們說
[00:18:47.600 --> 00:18:52.000]  (主席)我們撇下神的道去管理飯食 原是不合宜的
[00:18:52.000 --> 00:18:53.200]  (主席)為什麼不合宜?
[00:18:53.200 --> 00:18:55.120]  (主席)六章四節就說了
[00:18:55.120 --> 00:19:01.320]  (主席)但是我們要專心以祈禱傳道為事
[00:19:01.320 --> 00:19:04.000]  (主席)耶穌基督用三年多的時間
[00:19:04.000 --> 00:19:08.200]  (主席)跟這群門徒 十二門徒同行
[00:19:08.200 --> 00:19:10.640]  (主席)以身作則教導他們什麼?
[00:19:10.640 --> 00:19:13.040]  (主席)就是祈禱治病
[00:19:13.040 --> 00:19:17.560]  (主席)趕鬼見證神的大能傳講真道
[00:19:17.560 --> 00:19:19.560]  (主席)司徒很清楚
[00:19:19.560 --> 00:19:21.680]  (主席)耶穌基督在臨星天之前
[00:19:21.680 --> 00:19:24.760]  (主席)交託的大使命
[00:19:24.760 --> 00:19:25.960]  (主席)他們認清楚
[00:19:25.960 --> 00:19:29.840]  (主席)不容許一些次要的事務霸佔他們的時間
[00:19:29.840 --> 00:19:33.760]  (主席)使他們沒有時間去守望教會
[00:19:33.760 --> 00:19:35.440]  (主席)祈禱認罪
[00:19:35.440 --> 00:19:37.520]  (主席)知取聖靈的能力
[00:19:37.520 --> 00:19:39.640]  (主席)去傳揚福音
[00:19:39.640 --> 00:19:40.560]  (主席)他們知道
[00:19:40.560 --> 00:19:41.800]  (主席)光是忙這個忙那個
[00:19:41.800 --> 00:19:43.440]  (主席)又不做這個大使命
[00:19:43.440 --> 00:19:47.720]  (主席)是不務正業
[00:19:47.720 --> 00:19:49.520]  (主席)不是什麼都不做
[00:19:49.520 --> 00:19:52.200]  (主席)不過分工做
[00:19:52.200 --> 00:19:55.280]  (主席)被聖靈管理的司徒
[00:19:55.280 --> 00:20:00.600]  (主席)認清楚的
[00:20:00.600 --> 00:20:03.240]  (主席)當教會忙於爭論
[00:20:03.240 --> 00:20:05.360]  (主席)爭議
[00:20:05.360 --> 00:20:08.640]  (主席)人在當中就會有很多的情緒
[00:20:08.640 --> 00:20:11.160]  (主席)很容易不單只是分心
[00:20:11.160 --> 00:20:14.440]  (主席)更加是分裂
[00:20:14.440 --> 00:20:17.720]  (主席)司徒拒絕不務正業的隱憂
[00:20:17.720 --> 00:20:19.880]  (主席)他們沒有參與爭論
[00:20:19.880 --> 00:20:21.680]  (主席)但是作出務實
[00:20:21.680 --> 00:20:23.560]  (主席)合乎神心意的
[00:20:23.560 --> 00:20:27.280]  (主席)一個實際的建設性的提議
[00:20:27.280 --> 00:20:31.240]  (主席)在教會當中
[00:20:31.240 --> 00:20:32.640]  (主席)聖經說什麼?
[00:20:32.640 --> 00:20:34.040]  (主席)選七個有好明星
[00:20:34.040 --> 00:20:36.040]  (主席)被聖靈充滿智慧充足的人
[00:20:36.040 --> 00:20:37.760]  (主席)派他們管理這事
[00:20:37.760 --> 00:20:39.240]  (主席)一句話說完
[00:20:39.240 --> 00:20:41.960]  (主席)選七個被聖靈管理的人
[00:20:41.960 --> 00:20:45.120]  (主席)去管理教會
[00:20:45.120 --> 00:20:47.280]  (主席)讓頌福聖靈管理
[00:20:47.280 --> 00:20:50.800]  (主席)會眾以恩慈同心配搭
[00:20:50.800 --> 00:20:52.680]  (主席)一起分擔
[00:20:52.680 --> 00:20:55.760]  (主席)以僕人的心態去服侍教會
[00:20:55.760 --> 00:20:59.400]  (主席)與全道同工分擔工作
[00:20:59.400 --> 00:21:00.760]  (主席)是分工
[00:21:00.760 --> 00:21:03.280]  (主席)卻是同心的侍奉
[00:21:03.280 --> 00:21:07.920]  (主席)這樣就處理了撒旦籍教會的內訌
[00:21:07.920 --> 00:21:09.920]  (主席)企圖聲東擊西
[00:21:09.920 --> 00:21:12.160]  (主席)令全道的
[00:21:12.160 --> 00:21:18.240]  (主席)令教會無法集中在大使命的工作
[00:21:18.240 --> 00:21:21.680]  (主席)這個決定合不合父神的心意?
[00:21:21.680 --> 00:21:24.080]  (主席)《六章七字》作出一個小結
[00:21:24.080 --> 00:21:27.160]  (主席)當教會安立七個被聖靈管理的人
[00:21:27.160 --> 00:21:28.480]  (主席)去管理教會
[00:21:28.480 --> 00:21:29.360]  (主席)《六章七字》說
[00:21:29.360 --> 00:21:31.720]  (主席)神的道興旺起來
[00:21:31.720 --> 00:21:34.720]  (主席)在耶路撒冷叛徒數目加增的甚多
[00:21:34.720 --> 00:21:40.440]  (主席)又有許多祭司信從了者道
[00:21:40.440 --> 00:21:41.760]  (主席)不要誤會
[00:21:41.760 --> 00:21:43.680]  (主席)我說只是傳福音
[00:21:43.680 --> 00:21:44.480]  (主席)只是傳真道
[00:21:44.480 --> 00:21:45.320]  (主席)甚麼都不做
[00:21:45.320 --> 00:21:47.760]  (主席)不是這個意思
[00:21:47.760 --> 00:21:49.920]  (主席)傳福音有很多種手法
[00:21:49.920 --> 00:21:52.960]  (主席)二十五週年有很多堂慶的活動
[00:21:52.960 --> 00:21:53.760]  (主席)不要忘記
[00:21:53.760 --> 00:21:56.920]  (主席)其實這些都是見證
[00:21:56.920 --> 00:21:58.240]  (主席)二十五週年
[00:21:58.240 --> 00:22:01.440]  (主席)有很多活動看似是活動
[00:22:01.440 --> 00:22:04.960]  (主席)不過如果看清楚背後的理念
[00:22:04.960 --> 00:22:09.480]  (主席)其實是在傳揚福音
[00:22:09.480 --> 00:22:12.480]  (主席)第四場的激烈爭戰又如何?
[00:22:12.480 --> 00:22:14.040]  (主席)暴力迫害
[00:22:14.040 --> 00:22:15.520]  (主席)七個有好明星
[00:22:15.520 --> 00:22:16.200]  (主席)智慧充足
[00:22:16.200 --> 00:22:16.760]  (主席)大有信心
[00:22:16.760 --> 00:22:17.720]  (主席)被聖靈充滿
[00:22:17.720 --> 00:22:19.480]  (主席)被聖靈管理的信徒
[00:22:19.480 --> 00:22:21.000]  (主席)作了僕人的領袖
[00:22:21.000 --> 00:22:22.280]  (主席)管理教會
[00:22:22.280 --> 00:22:23.280]  (主席)屍體犯
[00:22:23.280 --> 00:22:27.560]  (主席)不只是管理飯食
[00:22:27.560 --> 00:22:29.920]  (主席)他沒有忘記
[00:22:29.920 --> 00:22:33.440]  (主席)耶穌基督所交託的大使命
[00:22:33.440 --> 00:22:36.160]  (主席)六章八節就說出屍體犯
[00:22:36.160 --> 00:22:38.680]  (主席)以信心和聖靈的恩賜能力
[00:22:38.680 --> 00:22:41.200]  (主席)是施行神蹟
[00:22:41.200 --> 00:22:43.800]  (主席)見證耶穌基督的福音
[00:22:43.800 --> 00:22:49.000]  (主席)他更加是和敵黨真理的
[00:22:49.000 --> 00:22:50.560]  (主席)猶太會堂的人
[00:22:50.560 --> 00:22:55.120]  (主席)在當中進行神學辯論
[00:22:55.120 --> 00:22:56.640]  (主席)這班猶太教徒
[00:22:56.640 --> 00:23:00.800]  (主席)當然無法抵擋聖靈和聖基督的真理
[00:23:00.800 --> 00:23:02.400]  (主席)他們怎樣做?
[00:23:02.400 --> 00:23:03.960]  (主席)從施故技
[00:23:03.960 --> 00:23:05.800]  (主席)當日也是這樣對付耶穌
[00:23:05.800 --> 00:23:07.960]  (主席)收買假見證
[00:23:07.960 --> 00:23:10.520]  (主席)作假見證去誹謗屍體犯
[00:23:10.520 --> 00:23:13.520]  (主席)踐踏聖殿和律法
[00:23:13.520 --> 00:23:17.440]  (主席)又拘捕他去工會
[00:23:17.440 --> 00:23:19.880]  (主席)工會的人
[00:23:19.880 --> 00:23:23.080]  (主席)抗拒聖靈的人
[00:23:23.080 --> 00:23:24.680]  (主席)六章十五節
[00:23:24.680 --> 00:23:26.920]  (主席)錯失良機
[00:23:26.920 --> 00:23:29.360]  (主席)當他們看到屍體犯的臉
[00:23:29.360 --> 00:23:32.120]  (主席)好像天使的面貌
[00:23:32.120 --> 00:23:33.520]  (主席)他們沒有聯想到
[00:23:33.520 --> 00:23:38.360]  (主席)他們如此尊敬的律法頒佈者摩西
[00:23:38.360 --> 00:23:41.480]  (主席)當日在西乃山見完上帝之後下來
[00:23:41.480 --> 00:23:43.400]  (主席)面孔發光
[00:23:43.400 --> 00:23:45.160]  (主席)他們沒有爭取到機會看到
[00:23:45.160 --> 00:23:49.920]  (主席)聖靈印證是與屍體犯同在
[00:23:49.920 --> 00:23:52.920]  (主席)當屍體犯是引據聖經
[00:23:52.920 --> 00:23:55.040]  (主席)去證明其實
[00:23:55.040 --> 00:23:57.040]  (主席)這班工會的律法師
[00:23:57.040 --> 00:24:01.120]  (主席)是踐踏聖殿和律法的時候
[00:24:01.120 --> 00:24:02.280]  (主席)為什麼?
[00:24:02.280 --> 00:24:04.800]  (主席)因為這班人一再拒絕聖靈
[00:24:04.800 --> 00:24:06.360]  (主席)拒絕耶穌
[00:24:06.360 --> 00:24:09.040]  (主席)聖靈已經降臨在五場節降臨教會
[00:24:09.040 --> 00:24:12.520]  (主席)他們繼續抗拒
[00:24:12.520 --> 00:24:14.120]  (主席)歷史告訴我們
[00:24:14.120 --> 00:24:19.120]  (主席)他們不斷將眾仙之打死
[00:24:19.120 --> 00:24:23.880]  (主席)更加將眾仙之所預言的尼采亞釘死
[00:24:23.880 --> 00:24:30.600]  (主席)現在是對付尼采亞的使徒和教會
[00:24:30.600 --> 00:24:33.000]  (主席)屍體犯宣告
[00:24:33.000 --> 00:24:35.360]  (主席)我看到天開了
[00:24:35.360 --> 00:24:36.800]  (主席)七章五十五節
[00:24:36.800 --> 00:24:41.040]  (主席)他看到人子站在神的右邊
[00:24:41.040 --> 00:24:44.000]  (主席)但是這班被拒絕聖靈管理
[00:24:44.000 --> 00:24:49.520]  (主席)拒絕接受神的真道的公會的人怎樣呢?
[00:24:49.520 --> 00:24:51.560]  (主席)以為耳朵不聽
[00:24:51.560 --> 00:24:53.880]  (主席)不看他發光的臉
[00:24:53.880 --> 00:24:57.000]  (主席)看不到聽不到就當沒有發生
[00:24:57.000 --> 00:24:58.840]  (主席)推了屍體犯出去公會外面
[00:24:58.840 --> 00:25:03.600]  (主席)用石頭打死他
[00:25:03.600 --> 00:25:04.800]  (主席)被聖靈充滿
[00:25:04.800 --> 00:25:06.800]  (主席)被聖靈管理的屍體犯怎樣?
[00:25:06.800 --> 00:25:07.880]  (主席)咒罵他?
[00:25:07.880 --> 00:25:08.720]  (主席)罵他?
[00:25:08.720 --> 00:25:09.720]  (主席)和他打過?
[00:25:09.720 --> 00:25:11.320]  (主席)沒有
[00:25:11.320 --> 00:25:15.320]  (主席)他在學校耶穌基督學到底
[00:25:15.320 --> 00:25:21.320]  (主席)耶穌基督在十字架臨死前說的一番話
[00:25:21.320 --> 00:25:25.720]  (主席)屍體犯學了一樣
[00:25:25.720 --> 00:25:28.360]  (主席)他求主接收他的靈
[00:25:28.360 --> 00:25:30.200]  (主席)他亦都求主耶穌
[00:25:30.200 --> 00:25:37.240]  (主席)不要將罪歸咎在這班無知處死他的人身上
[00:25:37.240 --> 00:25:43.800]  (主席)愛和忠心就是成為屍體犯的一個註腳語
[00:25:43.800 --> 00:25:46.400]  (主席)司徒行傳五章至七章
[00:25:46.400 --> 00:25:48.680]  (主席)四場的屬靈爭戰
[00:25:48.680 --> 00:25:50.440]  (主席)欺世盜名、監禁、敲打
[00:25:50.440 --> 00:25:53.320]  (主席)聲東擊西、暴力、迫害
[00:25:53.320 --> 00:25:54.960]  (主席)無論是教會內部
[00:25:54.960 --> 00:25:57.600]  (主席)無論是教會外部來的攻擊
[00:25:57.600 --> 00:26:00.640]  (主席)其實都是分散我們的注意力
[00:26:00.640 --> 00:26:02.880]  (主席)浪費我們的時間
[00:26:02.880 --> 00:26:04.800]  (主席)或者是迫我們
[00:26:04.800 --> 00:26:05.680]  (主席)叫我們害怕
[00:26:05.680 --> 00:26:06.480]  (主席)叫我們怕
[00:26:06.480 --> 00:26:07.720]  (主席)叫我們退縮
[00:26:07.720 --> 00:26:09.440]  (主席)叫我們淡化福音
[00:26:09.440 --> 00:26:11.440]  (主席)叫我們淡化真理
[00:26:11.440 --> 00:26:13.000]  (主席)講其他的事情
[00:26:13.000 --> 00:26:19.520]  (主席)作者路加讓我們看到
[00:26:19.520 --> 00:26:23.320]  (主席)撒旦攻擊教會的幾種技倆
[00:26:23.320 --> 00:26:24.240]  (主席)包括甚麼?
[00:26:24.240 --> 00:26:25.800]  (主席)牽引私心
[00:26:25.800 --> 00:26:26.920]  (主席)求名
[00:26:26.920 --> 00:26:29.400]  (主席)以致我們敗壞道德
[00:26:29.400 --> 00:26:33.720]  (主席)撒菲拉和阿拉利亞
[00:26:33.720 --> 00:26:34.720]  (主席)就是一個見證
[00:26:36.880 --> 00:26:39.080]  (主席)當教會被罪牽引
[00:26:39.080 --> 00:26:42.600]  (主席)大家求名或者是有私慾的話
[00:26:42.600 --> 00:26:46.440]  (主席)我們就會失去彼此相愛之心
[00:26:46.440 --> 00:26:50.760]  (主席)我們容讓罪進入我們之中
[00:26:50.760 --> 00:26:52.680]  (主席)就容讓罪進入教會
[00:26:52.680 --> 00:26:56.160]  (主席)叫教會失去了聖潔的身份
[00:26:56.160 --> 00:27:00.400]  (主席)我們傳福音也失去了一個見證
[00:27:00.400 --> 00:27:02.400]  (主席)結果
[00:27:02.400 --> 00:27:03.360]  (主席)自己
[00:27:03.360 --> 00:27:04.200]  (主席)以及教會
[00:27:04.200 --> 00:27:07.600]  (主席)就成為一個沒味的鹽
[00:27:07.600 --> 00:27:10.720]  (主席)不哭的
[00:27:10.720 --> 00:27:13.200]  (主席)不能見證的
[00:27:13.200 --> 00:27:16.960]  (主席)聖督激勵是轉移焦點
[00:27:16.960 --> 00:27:20.240]  (主席)叫我們在各樣事情上去爭論
[00:27:20.240 --> 00:27:21.680]  (主席)不是說不要提意見
[00:27:21.680 --> 00:27:23.880]  (主席)而是說不要爭論
[00:27:23.880 --> 00:27:27.440]  (主席)意見就是意見
[00:27:27.440 --> 00:27:29.160]  (主席)意見即是說
[00:27:29.160 --> 00:27:30.680]  (主席)是可以採用
[00:27:30.680 --> 00:27:31.680]  (主席)可以改善
[00:27:31.680 --> 00:27:33.760]  (主席)亦都可以不改善
[00:27:33.760 --> 00:27:35.720]  (主席)不是說我的觀點和角度
[00:27:35.720 --> 00:27:37.720]  (主席)就一定要被人採納
[00:27:37.720 --> 00:27:39.000]  (主席)是可以討論
[00:27:39.000 --> 00:27:41.480]  (主席)但是不要爭論
[00:27:41.480 --> 00:27:42.600]  (主席)因為當我們爭論
[00:27:42.600 --> 00:27:44.080]  (主席)我們覺得我
[00:27:44.080 --> 00:27:48.000]  (主席)眾人獨醉我獨醒
[00:27:48.000 --> 00:27:50.000]  (主席)眾人皆醉我獨醒的時候
[00:27:50.000 --> 00:27:51.920]  (主席)我們就要堅持己見
[00:27:51.920 --> 00:27:54.320]  (主席)結果教會
[00:27:54.320 --> 00:27:56.640]  (主席)就成為一個消防局
[00:27:56.640 --> 00:27:58.400]  (主席)成為一個救火員
[00:27:58.400 --> 00:27:59.680]  (主席)要去救火頭
[00:27:59.680 --> 00:28:01.200]  (主席)而不是一個
[00:28:01.200 --> 00:28:03.880]  (主席)傳講真理作見證
[00:28:03.880 --> 00:28:07.720]  (主席)遵行大使命的教會群體
[00:28:07.720 --> 00:28:11.040]  (主席)往來的攻擊或者暴力的恐嚇
[00:28:11.040 --> 00:28:12.600]  (主席)是叫我們
[00:28:12.600 --> 00:28:13.720]  (主席)縮在異國
[00:28:13.720 --> 00:28:15.160]  (主席)縮在教會那裏
[00:28:15.160 --> 00:28:16.280]  (主席)不出去
[00:28:16.280 --> 00:28:17.600]  (主席)不傳福音
[00:28:17.600 --> 00:28:20.480]  (主席)不講見證
[00:28:20.480 --> 00:28:21.840]  (主席)《仕途行傳》五至七章的
[00:28:21.840 --> 00:28:23.640]  (主席)一再強調
[00:28:23.640 --> 00:28:24.800]  (主席)仕途行傳
[00:28:24.800 --> 00:28:26.840]  (主席)是聖靈行傳
[00:28:26.840 --> 00:28:28.680]  (主席)聖靈管理的教會
[00:28:28.680 --> 00:28:31.360]  (主席)是怎樣的?
[00:28:31.360 --> 00:28:32.320]  (主席)十至十六節
[00:28:32.320 --> 00:28:33.440]  (主席)總結來說就是
[00:28:33.440 --> 00:28:38.600]  (主席)聖靈節正聚行
[00:28:38.600 --> 00:28:41.840]  (主席)祈禱既是支取力量
[00:28:41.840 --> 00:28:44.880]  (主席)亦是在聖靈光照底下
[00:28:44.880 --> 00:28:46.200]  (主席)承認自己的罪
[00:28:46.200 --> 00:28:47.720]  (主席)保持聖潔
[00:28:47.720 --> 00:28:49.200]  (主席)使到信徒能夠得力見證
[00:28:49.200 --> 00:28:54.440]  (主席)基督傳揚真道
[00:28:54.440 --> 00:28:56.120]  (主席)五章四十二節
[00:28:56.120 --> 00:28:57.960]  (主席)是對付嚴禁敲打
[00:28:57.960 --> 00:29:00.000]  (主席)壓制福音的
[00:29:00.000 --> 00:29:02.880]  (主席)因為聖靈釋放信徒
[00:29:02.880 --> 00:29:04.480]  (主席)亦都給予能力信徒
[00:29:04.480 --> 00:29:06.920]  (主席)能夠恆常地教導聖經
[00:29:06.920 --> 00:29:10.400]  (主席)傳揚基督
[00:29:10.400 --> 00:29:13.840]  (主席)對付聲東擊西
[00:29:13.840 --> 00:29:17.440]  (主席)教會的做法就是
[00:29:17.440 --> 00:29:20.880]  (主席)選立被聖靈管理的人
[00:29:20.880 --> 00:29:24.560]  (主席)作僕人領袖
[00:29:24.560 --> 00:29:26.680]  (主席)在聖靈的管理底下
[00:29:26.680 --> 00:29:30.200]  (主席)管理屬於聖靈的教會
[00:29:30.200 --> 00:29:33.440]  (主席)全教會同心作見證
[00:29:33.440 --> 00:29:36.080]  (主席)繼續履行大使命
[00:29:36.080 --> 00:29:40.160]  (主席)興旺福音
[00:29:40.160 --> 00:29:42.320]  (主席)暴力迫害
[00:29:42.320 --> 00:29:45.480]  (主席)我們更加要信服聖靈的管治
[00:29:45.480 --> 00:29:48.400]  (主席)以愛心和赦免的心
[00:29:48.400 --> 00:29:50.400]  (主席)致死忠心
[00:29:50.400 --> 00:29:52.120]  (主席)履行大使命
[00:29:52.120 --> 00:29:54.840]  (主席)司提反就是一個見證
[00:29:54.840 --> 00:29:57.680]  (主席)經文兩次的小結
[00:29:57.680 --> 00:29:59.040]  (主席)六章七節
[00:29:59.040 --> 00:30:01.680]  (主席)說信而歸主的人是越佛增添
[00:30:01.680 --> 00:30:04.800]  (主席)連男帶女很多
[00:30:04.800 --> 00:30:06.440]  (主席)五章十四節和六章七節
[00:30:06.440 --> 00:30:08.440]  (主席)神的道興旺起來
[00:30:08.440 --> 00:30:09.640]  (主席)在耶路撒冷
[00:30:09.640 --> 00:30:11.680]  (主席)門徒的數目加增甚多
[00:30:11.680 --> 00:30:15.600]  (主席)也有許多祭司順從者道
[00:30:15.600 --> 00:30:16.800]  (主席)兩個小結
[00:30:16.800 --> 00:30:17.960]  (主席)再三提醒
[00:30:17.960 --> 00:30:21.360]  (主席)是被聖靈管理的教會
[00:30:21.360 --> 00:30:23.360]  (主席)忠於使命的教會
[00:30:23.360 --> 00:30:25.840]  (主席)所做出來的結果
[00:30:25.840 --> 00:30:27.840]  (主席)就是神的道傳開
[00:30:27.840 --> 00:30:33.640]  (主席)當工會和撒旦人以為成功
[00:30:33.640 --> 00:30:37.040]  (主席)殺了司提反封鎖了福音
[00:30:37.040 --> 00:30:38.640]  (主席)夏文八章一代
[00:30:38.640 --> 00:30:43.520]  (主席)他們交代原來福音進入另一個階段
[00:30:43.520 --> 00:30:45.960]  (主席)福音藉著教會的擴散
[00:30:45.960 --> 00:30:49.120]  (主席)由耶路撒冷擴散到
[00:30:49.120 --> 00:30:54.640]  (主席)撒瑪利亞和猶太的各處
[00:30:54.640 --> 00:30:58.120]  (主席)太古聖堂二十五週年邁步向前
[00:30:58.120 --> 00:31:00.800]  (主席)無論聚會的人數、教睦同工的人數
[00:31:00.800 --> 00:31:02.800]  (主席)我們侍工的數量
[00:31:02.800 --> 00:31:04.000]  (主席)甚至我們租用的地方
[00:31:04.000 --> 00:31:07.880]  (主席)都不斷在增加擴展
[00:31:07.880 --> 00:31:09.400]  (主席)我們看到的是一幅
[00:31:09.400 --> 00:31:11.440]  (主席)乘風破浪
[00:31:11.440 --> 00:31:15.960]  (主席)船員同心協力揚帆出去的圖畫
[00:31:15.960 --> 00:31:17.240]  (主席)又或者是一幅
[00:31:17.240 --> 00:31:18.960]  (主席)狂風蟹浪
[00:31:18.960 --> 00:31:21.880]  (主席)神道繼續興旺的場面
[00:31:21.880 --> 00:31:24.440]  (主席)在這兩幅圖畫當中
[00:31:24.440 --> 00:31:26.120]  (主席)我們各人
[00:31:26.120 --> 00:31:31.840]  (主席)是承擔著甚麼工作、甚麼責任呢?
[00:31:31.840 --> 00:31:35.080]  (主席)有一種祈禱
[00:31:35.080 --> 00:31:37.080]  (主席)天上大我們真的要感謝祢
[00:31:37.080 --> 00:31:38.160]  (主席)為了祢賜下救恩
[00:31:38.160 --> 00:31:40.560]  (主席)更加賜下聖靈在我們的心裏
[00:31:40.560 --> 00:31:45.240]  (主席)去管治我們各人
[00:31:45.240 --> 00:31:47.600]  (主席)求聖靈在我們身上彰顯
[00:31:47.600 --> 00:31:49.960]  (主席)要我們敏感於罪
[00:31:49.960 --> 00:31:56.520]  (主席)更加敏感、直角、認罪、悔改
[00:31:56.520 --> 00:31:58.760]  (主席)讓聖靈潔淨我們
[00:31:58.760 --> 00:32:02.440]  (主席)以致我們的教會保持聖潔
[00:32:02.440 --> 00:32:05.200]  (主席)能夠有力去見證耶穌基督的真道
[00:32:05.200 --> 00:32:08.920]  (主席)傳揚福音
[00:32:08.920 --> 00:32:12.120]  (主席)求聖靈幫助我們
[00:32:12.120 --> 00:32:14.880]  (主席)求主讓我們每天經歷
[00:32:14.880 --> 00:32:17.040]  (主席)你與我們同行
[00:32:17.040 --> 00:32:20.040]  祈禱教導,奉主耶穌的名,阿門。
