
[00:00:00.000 --> 00:00:04.000]  這個羅馬書的系列是很有趣的
[00:18:50.000 --> 00:18:53.000]  聖靈的感動而不是良心
[00:18:53.000 --> 00:18:54.000]  因為良心
[00:18:54.000 --> 00:18:56.000]  俗世的人有良心
[00:18:56.000 --> 00:18:58.000]  我們也有良心
[00:18:58.000 --> 00:19:00.000]  但是我覺得這裡所說的
[00:19:00.000 --> 00:19:02.000]  就是聖靈的感動
[00:19:02.000 --> 00:19:06.000]  我跟大家說怎樣被聖靈充滿的時候
[00:19:06.000 --> 00:19:07.000]  我也說過
[00:19:07.000 --> 00:19:09.000]  就是藉著神的話語
[00:19:09.000 --> 00:19:12.000]  讓聖靈來感動我們
[00:19:12.000 --> 00:19:14.000]  叫我們某些事應該要做
[00:19:14.000 --> 00:19:16.000]  某些事不應該做
[00:19:16.000 --> 00:19:18.000]  就好像剛才詩歌說
[00:19:18.000 --> 00:19:20.000]  那首保衛詩的詩歌
[00:19:20.000 --> 00:19:24.000]  說有微小的聲音來帶領我們
[00:19:24.000 --> 00:19:27.000]  這個就是聖靈透過神的話語
[00:19:27.000 --> 00:19:29.000]  告訴我們應該要做些什麼
[00:19:29.000 --> 00:19:32.000]  或者不應該做些什麼事
[00:19:32.000 --> 00:19:35.000]  但是如果當聖靈跟我們說話
[00:19:35.000 --> 00:19:40.000]  我們這個良心被燒熱的鐵燙到
[00:19:40.000 --> 00:19:43.000]  後來沒有了感覺
[00:19:43.000 --> 00:19:44.000]  麻木了
[00:19:44.000 --> 00:19:47.000]  我們就不會再聽聖靈跟我們說話
[00:19:47.000 --> 00:19:49.000]  是很危險的
[00:19:49.000 --> 00:19:51.000]  我跟大家說過很多次
[00:19:51.000 --> 00:19:53.000]  我在香港很頑皮
[00:19:53.000 --> 00:19:55.000]  我不喜歡讀書
[00:19:55.000 --> 00:19:59.000]  考試之前就臨急抱佛腳
[00:19:59.000 --> 00:20:01.000]  掛著玩不讀書
[00:20:01.000 --> 00:20:05.000]  第二天早上我就會教鬧鐘起來讀書
[00:20:05.000 --> 00:20:07.000]  我打算臨上學讀一讀
[00:20:07.000 --> 00:20:09.000]  這樣就可以了
[00:20:09.000 --> 00:20:12.000]  但是鬧鐘一響就拍了它
[00:20:12.000 --> 00:20:14.000]  關掉了
[00:20:14.000 --> 00:20:16.000]  習慣了這個手勢
[00:20:16.000 --> 00:20:20.000]  到後來每次鬧鐘鬧我就每次拍它
[00:20:20.000 --> 00:20:22.000]  到後來以為自己沒有教過鬧鐘
[00:20:22.000 --> 00:20:23.000]  其實不是
[00:20:23.000 --> 00:20:26.000]  自己拍熄了它自己不知道
[00:20:26.000 --> 00:20:29.000]  這個就好像聖靈跟我們說話
[00:20:29.000 --> 00:20:30.000]  你不去理它
[00:20:30.000 --> 00:20:31.000]  你不去理它的話
[00:20:31.000 --> 00:20:33.000]  你慢慢就會麻木了
[00:20:33.000 --> 00:20:36.000]  這個就是保羅所說
[00:20:36.000 --> 00:20:39.000]  我們每個人都要對神
[00:20:39.000 --> 00:20:43.000]  對人尚存無愧的良心
[00:20:43.000 --> 00:20:47.000]  這個就是《使徒行傳》24章16節所說
[00:20:47.000 --> 00:20:52.000]  所以我們不要令弟兄姊妹憂愁
[00:20:52.000 --> 00:20:55.000]  不要使他們虧欠了自己的良心
[00:20:55.000 --> 00:21:00.000]  不去聽聖靈跟他們說話
[00:21:00.000 --> 00:21:02.000]  其實很多人認為
[00:21:02.000 --> 00:21:04.000]  在這些事上
[00:21:04.000 --> 00:21:08.000]  永遠都是信心強的那個影響信心弱的那個
[00:21:08.000 --> 00:21:09.000]  但是不是
[00:21:09.000 --> 00:21:11.000]  有些事可能信心弱的那個
[00:21:11.000 --> 00:21:14.000]  都可以影響信心強的那個
[00:21:14.000 --> 00:21:16.000]  我們先看一個例子
[00:21:16.000 --> 00:21:17.000]  就是信心強的
[00:21:17.000 --> 00:21:22.000]  怎樣影響一個信心弱的弟兄
[00:21:22.000 --> 00:21:28.000]  兩個主內的弟兄決定去看一齣戲
[00:21:28.000 --> 00:21:29.000]  信心強那個就說
[00:21:29.000 --> 00:21:32.000]  不如看這一齣吧
[00:21:32.000 --> 00:21:34.000]  信心弱那個一看
[00:21:34.000 --> 00:21:36.000]  不行
[00:21:36.000 --> 00:21:41.000]  輿論說這一齣戲有很多色情的鏡頭
[00:21:41.000 --> 00:21:42.000]  他說這些是犯罪
[00:21:42.000 --> 00:21:44.000]  我不去看
[00:21:44.000 --> 00:21:45.000]  信心強那個說
[00:21:45.000 --> 00:21:48.000]  怕什麼?又不是三級片
[00:21:48.000 --> 00:21:50.000]  這些是正經戲
[00:21:50.000 --> 00:21:52.000]  為什麼不能看?
[00:21:52.000 --> 00:21:54.000]  基督徒什麼都看得到
[00:21:54.000 --> 00:21:56.000]  而且又不是三級片
[00:21:56.000 --> 00:21:57.000]  你挪多兩句
[00:21:57.000 --> 00:22:00.000]  信心弱那個又跟你去看
[00:22:00.000 --> 00:22:02.000]  誰知道一看就出問題
[00:22:02.000 --> 00:22:05.000]  原來這個信心弱的弟兄
[00:22:05.000 --> 00:22:07.000]  曾經在網上掙扎
[00:22:07.000 --> 00:22:10.000]  因為他整天都會看色情的東西
[00:22:10.000 --> 00:22:13.000]  掙扎了很久才戒掉了
[00:22:13.000 --> 00:22:15.000]  現在你又帶他去看這齣戲
[00:22:15.000 --> 00:22:17.000]  令到他怎樣?
[00:22:17.000 --> 00:22:20.000]  聖靈跟他說不要去看
[00:22:20.000 --> 00:22:22.000]  但是他不聽話
[00:22:22.000 --> 00:22:24.000]  變成以後聖靈說
[00:22:24.000 --> 00:22:26.000]  你不要看網上色情的東西
[00:22:26.000 --> 00:22:28.000]  他都不去聽
[00:22:28.000 --> 00:22:30.000]  這樣就出現問題
[00:22:30.000 --> 00:22:32.000]  虧欠了他的良心
[00:22:32.000 --> 00:22:35.000]  是因為你使他優秀
[00:22:35.000 --> 00:22:37.000]  同樣一個信心弱的
[00:22:37.000 --> 00:22:40.000]  也可以令一個信心強的
[00:22:40.000 --> 00:22:42.000]  來到優秀
[00:22:42.000 --> 00:22:44.000]  例如有個弟兄
[00:22:44.000 --> 00:22:46.000]  飛到加州
[00:22:46.000 --> 00:22:49.000]  住在另一個弟兄的家
[00:22:49.000 --> 00:22:53.000]  這個做客人的是信心弱的
[00:22:53.000 --> 00:22:55.000]  主人是信心強的
[00:22:55.000 --> 00:22:58.000]  他每天都有靈修讀經的習慣
[00:22:58.000 --> 00:23:01.000]  這個信心強的弟兄
[00:23:01.000 --> 00:23:03.000]  但是這個信心弱的就說
[00:23:03.000 --> 00:23:06.000]  哎呀,我這麼遠飛來住在你家
[00:23:06.000 --> 00:23:09.000]  過門都是客人
[00:23:09.000 --> 00:23:12.000]  你每天都在讀經,一讀就幾個小時
[00:23:12.000 --> 00:23:15.000]  不要了,陪我去玩吧
[00:23:15.000 --> 00:23:18.000]  這個信心強的弟兄
[00:23:18.000 --> 00:23:20.000]  聖靈跟他說
[00:23:20.000 --> 00:23:23.000]  你要讀經,你每天要靈修
[00:23:23.000 --> 00:23:26.000]  被這個信心弱的嘮叨了一下
[00:23:26.000 --> 00:23:28.000]  他不去聽聖靈的話
[00:23:28.000 --> 00:23:31.000]  就去玩,玩了幾天
[00:23:31.000 --> 00:23:33.000]  聖靈每次跟他說話
[00:23:33.000 --> 00:23:36.000]  他都不去聽,慢慢就習慣了
[00:23:36.000 --> 00:23:40.000]  再沒有讀經,再沒有靈修的習慣
[00:23:40.000 --> 00:23:43.000]  你令這個弟兄憂愁
[00:23:43.000 --> 00:23:47.000]  因為他失去了做基督徒的喜樂
[00:23:47.000 --> 00:23:53.000]  另外我也試過曾經有人跟我說
[00:23:53.000 --> 00:23:57.000]  這是一個說我聽這個弟兄姐妹說
[00:23:57.000 --> 00:23:59.000]  我是信心弱的
[00:23:59.000 --> 00:24:01.000]  你不要這樣做
[00:24:01.000 --> 00:24:03.000]  或者你要這樣做
[00:24:03.000 --> 00:24:07.000]  否則你就會叛徹我
[00:24:07.000 --> 00:24:10.000]  有時有人會這樣說
[00:24:10.000 --> 00:24:12.000]  我是信心弱的,他自認是信心弱
[00:24:12.000 --> 00:24:14.000]  你要這樣做,你不要這樣做
[00:24:14.000 --> 00:24:15.000]  否則你叛徹我
[00:24:15.000 --> 00:24:17.000]  其實他想怎樣?
[00:24:17.000 --> 00:24:18.000]  他想控制你
[00:24:18.000 --> 00:24:20.000]  我說要這樣做,你就這樣做
[00:24:20.000 --> 00:24:22.000]  否則你就叛徹我
[00:24:22.000 --> 00:24:24.000]  這是同樣的問題
[00:24:24.000 --> 00:24:27.000]  就是你要別人跟著你怎樣去做
[00:24:27.000 --> 00:24:31.000]  保羅說這些與真理無關的事
[00:24:31.000 --> 00:24:33.000]  不要爭拗
[00:24:33.000 --> 00:24:37.000]  你不要影響別人做你認為對的事
[00:24:37.000 --> 00:24:40.000]  否則你就會使人跌倒
[00:24:40.000 --> 00:24:43.000]  你就會使人憂愁
[00:24:43.000 --> 00:24:47.000]  正如羅馬書14章15節說
[00:24:47.000 --> 00:24:50.000]  你若因食物叫弟兄憂愁
[00:24:50.000 --> 00:24:54.000]  就不是按著愛人的道理行
[00:24:54.000 --> 00:24:58.000]  如果你使弟兄憂愁
[00:24:58.000 --> 00:25:01.000]  這個就不是出於愛心
[00:25:01.000 --> 00:25:03.000]  我們要彼此相愛
[00:25:03.000 --> 00:25:06.000]  所以我們見到我們說了兩件事
[00:25:06.000 --> 00:25:09.000]  不要令弟兄姊妹跌倒
[00:25:09.000 --> 00:25:11.000]  和不要令弟兄姊妹憂愁
[00:25:11.000 --> 00:25:14.000]  哪樣比較重要?
[00:25:14.000 --> 00:25:16.000]  不要令弟兄姊妹憂愁
[00:25:16.000 --> 00:25:18.000]  因為如果跌倒的話
[00:25:18.000 --> 00:25:20.000]  只是偶然的犯罪
[00:25:20.000 --> 00:25:23.000]  但是如果你令他憂愁的話
[00:25:23.000 --> 00:25:28.000]  就是不再聽聖靈微小的聲音跟他說話
[00:25:28.000 --> 00:25:33.000]  這是更大的罪
[00:25:33.000 --> 00:25:36.000]  第三件事
[00:25:36.000 --> 00:25:38.000]  越來越嚴重
[00:25:38.000 --> 00:25:41.000]  不僅不要令弟兄姊妹跌倒
[00:25:41.000 --> 00:25:44.000]  不要令弟兄姊妹憂愁
[00:25:44.000 --> 00:25:48.000]  還不要令弟兄姊妹敗壞
[00:25:48.000 --> 00:25:51.000]  在羅馬書14章15節
[00:25:51.000 --> 00:25:53.000]  說基督已經替他死
[00:25:53.000 --> 00:25:57.000]  你不可因你的食物叫他敗壞
[00:25:57.000 --> 00:25:59.000]  我剛才也說過
[00:25:59.000 --> 00:26:01.000]  每逢有食物
[00:26:01.000 --> 00:26:03.000]  有祭偶像的食物
[00:26:03.000 --> 00:26:09.000]  你可以用無關真理的事來代替
[00:26:09.000 --> 00:26:11.000]  如果是這樣的話
[00:26:11.000 --> 00:26:13.000]  羅馬書14章15節說
[00:26:13.000 --> 00:26:16.000]  基督已經替他死
[00:26:16.000 --> 00:26:19.000]  你不要因為那些無關真理的事
[00:26:19.000 --> 00:26:22.000]  叫他敗壞
[00:26:22.000 --> 00:26:26.000]  敗壞這個詞
[00:26:26.000 --> 00:26:29.000]  可以是很嚴重的
[00:26:29.000 --> 00:26:32.000]  用在非基督徒身上這個詞的意思
[00:26:32.000 --> 00:26:34.000]  就是永遠的沉淪
[00:26:34.000 --> 00:26:36.000]  不得到救贖
[00:26:36.000 --> 00:26:37.000]  很嚴重
[00:26:37.000 --> 00:26:40.000]  好像馬太福音的十章二十八
[00:26:40.000 --> 00:26:42.000]  雅各書的四章十二
[00:26:42.000 --> 00:26:46.000]  和我們很熟悉的約翰福音三章十六節
[00:26:46.000 --> 00:26:49.000]  約翰福音三章十六節怎麼說
[00:26:49.000 --> 00:26:50.000]  神愛世人
[00:26:50.000 --> 00:26:53.000]  甚至將他的獨身子賜給他們
[00:26:53.000 --> 00:26:56.000]  叫一切信他的不致滅亡
[00:26:56.000 --> 00:26:58.000]  凡得永生
[00:26:58.000 --> 00:26:59.000]  不致滅亡
[00:26:59.000 --> 00:27:01.000]  滅亡這個詞就是說
[00:27:01.000 --> 00:27:05.000]  永遠的沉淪不能得救的意思
[00:27:05.000 --> 00:27:08.000]  你說羅馬書十四章十五節
[00:27:08.000 --> 00:27:09.000]  是不是說
[00:27:09.000 --> 00:27:12.000]  有人可以令弟兄或姊妹
[00:27:12.000 --> 00:27:14.000]  永遠沉淪不得救
[00:27:14.000 --> 00:27:17.000]  或者得救也會變成不得救
[00:27:17.000 --> 00:27:19.000]  會不會有這樣的事
[00:27:19.000 --> 00:27:20.000]  不會的
[00:27:20.000 --> 00:27:22.000]  一個真正得救的人
[00:27:22.000 --> 00:27:25.000]  是不會失去他的救贖
[00:27:25.000 --> 00:27:27.000]  那為什麼會用這個詞呢
[00:27:27.000 --> 00:27:28.000]  這個詞
[00:27:28.000 --> 00:27:30.000]  Apollo me這個詞
[00:27:30.000 --> 00:27:32.000]  是有另外一個解釋
[00:27:32.000 --> 00:27:37.000]  例如在馬太福音的十章十節和十四節
[00:27:37.000 --> 00:27:39.000]  你們要小心
[00:27:39.000 --> 00:27:43.000]  不可輕看這小子使他失喪
[00:27:43.000 --> 00:27:45.000]  這裡所說的失喪
[00:27:45.000 --> 00:27:48.000]  就是Apollo me這個詞
[00:27:48.000 --> 00:27:50.000]  這裡所說的小子
[00:27:50.000 --> 00:27:51.000]  剛才說過了
[00:27:51.000 --> 00:27:53.000]  是那個信心軟弱
[00:27:53.000 --> 00:27:55.000]  或者甚至是
[00:27:55.000 --> 00:27:57.000]  有很純正的信心
[00:27:57.000 --> 00:27:59.000]  很單純的信心
[00:27:59.000 --> 00:28:02.000]  就好像一個弟弟的信心一樣
[00:28:02.000 --> 00:28:06.000]  你不要令這個小子失喪
[00:28:06.000 --> 00:28:10.000]  不是說他會失去他的救贖
[00:28:10.000 --> 00:28:13.000]  這裡只不過是說他
[00:28:13.000 --> 00:28:14.000]  令他跌倒
[00:28:14.000 --> 00:28:16.000]  令他失去他暫時
[00:28:16.000 --> 00:28:18.000]  做基督徒的喜樂
[00:28:18.000 --> 00:28:21.000]  我們怎麼知道是這樣的解釋
[00:28:21.000 --> 00:28:23.000]  路加福音的十五章
[00:28:23.000 --> 00:28:25.000]  我跟大家說過很多次
[00:28:25.000 --> 00:28:28.000]  在聖經裡面遺失的部門
[00:28:28.000 --> 00:28:31.000]  有很多人不見很多東西
[00:28:31.000 --> 00:28:33.000]  有人一百隻羊不見了一隻
[00:28:33.000 --> 00:28:36.000]  有人有十個錢幣不見了一個
[00:28:36.000 --> 00:28:39.000]  兩個兒子不見了一個兒子
[00:28:39.000 --> 00:28:42.000]  是不是永遠的消失不見了
[00:28:42.000 --> 00:28:43.000]  不是喔
[00:28:43.000 --> 00:28:46.000]  失而復得找回的
[00:28:46.000 --> 00:28:48.000]  喜劇收場的
[00:28:48.000 --> 00:28:52.000]  這個失去就是Apollo me這個詞
[00:28:52.000 --> 00:28:54.000]  所以我們看到
[00:28:54.000 --> 00:28:57.000]  是可以解釋到暫時的失去
[00:28:57.000 --> 00:29:00.000]  暫時失去你做基督徒的喜樂
[00:29:00.000 --> 00:29:03.000]  暫時你是靈命倒退
[00:29:03.000 --> 00:29:05.000]  所以這裡的解釋
[00:29:05.000 --> 00:29:10.000]  不要令到你的弟兄姊妹靈命倒退
[00:29:10.000 --> 00:29:12.000]  令到他敗壞的意思
[00:29:12.000 --> 00:29:15.000]  就是不要令到他靈命倒退
[00:29:15.000 --> 00:29:19.000]  你說我怎麼可以令到弟兄姊妹靈命倒退
[00:29:19.000 --> 00:29:22.000]  我們一起來看兩個例子
[00:29:22.000 --> 00:29:24.000]  第一個例子就是
[00:29:24.000 --> 00:29:26.000]  兩個主內的弟兄
[00:29:26.000 --> 00:29:28.000]  一起做工的
[00:29:28.000 --> 00:29:30.000]  哇 公司賺大錢
[00:29:30.000 --> 00:29:32.000]  兩個說我們一起去
[00:29:32.000 --> 00:29:34.000]  吃頓飯來慶祝一下
[00:29:34.000 --> 00:29:36.000]  去到吃飯
[00:29:36.000 --> 00:29:38.000]  信心強那個說
[00:29:38.000 --> 00:29:40.000]  叫枝酒來喝來慶祝
[00:29:40.000 --> 00:29:42.000]  這麼高興
[00:29:42.000 --> 00:29:44.000]  信心弱那個說
[00:29:44.000 --> 00:29:46.000]  不要啊 喝酒是犯罪的
[00:29:46.000 --> 00:29:48.000]  我們不應該喝酒
[00:29:48.000 --> 00:29:51.000]  信心強那個就說
[00:29:51.000 --> 00:29:53.000]  為什麼不能喝 這麼高興
[00:29:53.000 --> 00:29:56.000]  保羅都叫提摩泰喝點酒
[00:29:56.000 --> 00:29:58.000]  聖經喝酒完全沒問題
[00:29:58.000 --> 00:30:01.000]  說多兩句
[00:30:01.000 --> 00:30:03.000]  說服了信心弱那個
[00:30:03.000 --> 00:30:05.000]  真的叫枝酒
[00:30:05.000 --> 00:30:07.000]  大件事原來這個信心弱的
[00:30:07.000 --> 00:30:09.000]  以前是個酒鬼
[00:30:09.000 --> 00:30:11.000]  沒做基督徒之前
[00:30:11.000 --> 00:30:14.000]  現在你又被說服了他喝酒
[00:30:14.000 --> 00:30:17.000]  一喝他就大醉
[00:30:17.000 --> 00:30:19.000]  變回個酒鬼
[00:30:19.000 --> 00:30:22.000]  有段時間他都是靈裡面的失落
[00:30:22.000 --> 00:30:24.000]  他是靈命倒退
[00:30:24.000 --> 00:30:27.000]  就是你令到他敗壞
[00:30:27.000 --> 00:30:29.000]  另外一個例子
[00:30:29.000 --> 00:30:31.000]  一個信心軟弱的基督徒
[00:30:31.000 --> 00:30:34.000]  又來信心強的基督徒家裡
[00:30:34.000 --> 00:30:36.000]  沒事做
[00:30:36.000 --> 00:30:38.000]  叫兩個朋友一起來
[00:30:38.000 --> 00:30:40.000]  打四圈麻將
[00:30:40.000 --> 00:30:42.000]  信心弱那個說
[00:30:42.000 --> 00:30:45.000]  不要啊 賭錢是犯罪的
[00:30:45.000 --> 00:30:47.000]  信心強那個說
[00:30:47.000 --> 00:30:49.000]  誰說 聖經都沒說過
[00:30:49.000 --> 00:30:51.000]  喂 一塊錢而已
[00:30:51.000 --> 00:30:53.000]  你不是說我聽你這樣
[00:30:53.000 --> 00:30:55.000]  都輸不起吧
[00:30:55.000 --> 00:30:57.000]  為什麼你這麼吝嗇
[00:30:57.000 --> 00:30:59.000]  被你這樣說的時候
[00:30:59.000 --> 00:31:02.000]  他又跟你去打麻將
[00:31:02.000 --> 00:31:05.000]  結果這個弟兄原來以前是個賭徒
[00:31:05.000 --> 00:31:07.000]  沒做基督徒
[00:31:07.000 --> 00:31:10.000]  你又令他靈命倒退
[00:31:10.000 --> 00:31:12.000]  變回個賭徒
[00:31:12.000 --> 00:31:14.000]  很久很久都出不來
[00:31:14.000 --> 00:31:16.000]  你就是令人敗壞
[00:31:16.000 --> 00:31:19.000]  令人靈命倒退
[00:31:19.000 --> 00:31:21.000]  經文說
[00:31:21.000 --> 00:31:25.000]  基督已經替弟兄或者姐妹死
[00:31:25.000 --> 00:31:27.000]  你不要令到他跌倒
[00:31:27.000 --> 00:31:29.000]  不要令到他憂愁
[00:31:29.000 --> 00:31:32.000]  甚至不要令到他靈命倒退
[00:31:32.000 --> 00:31:34.000]  羅馬書的十四章二十節說
[00:31:34.000 --> 00:31:37.000]  不可因食物毀壞神的工程
[00:31:37.000 --> 00:31:40.000]  凡物固然潔淨
[00:31:40.000 --> 00:31:43.000]  但有人因食物叫人跌倒
[00:31:43.000 --> 00:31:46.000]  就是他的罪了
[00:31:46.000 --> 00:31:49.000]  同樣我們可以用與真理無關的事
[00:31:49.000 --> 00:31:51.000]  來代替食物
[00:31:51.000 --> 00:31:54.000]  就是你不要因為真理無關的事
[00:31:54.000 --> 00:31:57.000]  毀壞了神的工程
[00:31:57.000 --> 00:32:00.000]  不要因為與真理無關的事
[00:32:00.000 --> 00:32:02.000]  叫人跌倒
[00:32:02.000 --> 00:32:06.000]  如果是的話,這個就是你的罪
[00:32:06.000 --> 00:32:09.000]  這裡我剛才已經解釋了
[00:32:09.000 --> 00:32:11.000]  這個毀壞、這個敗壞
[00:32:11.000 --> 00:32:14.000]  不是使到他不得救贖
[00:32:14.000 --> 00:32:16.000]  其實神的話語很有趣
[00:32:16.000 --> 00:32:19.000]  這裡是用到工程,用到工作
[00:32:19.000 --> 00:32:21.000]  在以弗所書的二章十節
[00:32:21.000 --> 00:32:24.000]  說我們完事神的工作
[00:32:24.000 --> 00:32:28.000]  這裡為什麼說毀壞我們基督徒
[00:32:28.000 --> 00:32:30.000]  就是令到我們跌倒
[00:32:30.000 --> 00:32:32.000]  令到我們憂愁
[00:32:32.000 --> 00:32:34.000]  令到我們敗壞
[00:32:34.000 --> 00:32:37.000]  這個就是毀壞了神的工作
[00:32:37.000 --> 00:32:40.000]  所以我們說了一共有三點
[00:32:40.000 --> 00:32:43.000]  不要令弟兄姊妹跌倒
[00:32:43.000 --> 00:32:46.000]  就是暫時偶然犯罪
[00:32:46.000 --> 00:32:49.000]  但是不要令弟兄姊妹憂愁
[00:32:49.000 --> 00:32:53.000]  就是不要令他們習慣了不聽聖靈的話
[00:32:53.000 --> 00:32:55.000]  來犯罪
[00:32:55.000 --> 00:32:58.000]  而不要令弟兄姊妹敗壞
[00:32:58.000 --> 00:33:01.000]  不要令到他們靈命倒退
[00:33:01.000 --> 00:33:05.000]  有一段很長的日子都不能走出來
[00:33:05.000 --> 00:33:09.000]  除了這三點,第四點就是說
[00:33:09.000 --> 00:33:13.000]  不要因為你的善被人毀旁
[00:33:13.000 --> 00:33:16.000]  羅馬書的十四章十六節
[00:33:16.000 --> 00:33:22.000]  你說奇怪,為什麼因為我的善會被人毀旁
[00:33:22.000 --> 00:33:24.000]  做善事不好嗎
[00:33:24.000 --> 00:33:27.000]  這裡的善的意思是什麼
[00:33:27.000 --> 00:33:30.000]  是你認為對的事
[00:33:30.000 --> 00:33:33.000]  你認為你可以做的事
[00:33:33.000 --> 00:33:35.000]  你有自由去做的
[00:33:35.000 --> 00:33:37.000]  你認為是善的事
[00:33:37.000 --> 00:33:39.000]  就是這個意思
[00:33:39.000 --> 00:33:41.000]  你運用你的自由
[00:33:41.000 --> 00:33:44.000]  但是結果你是被人毀旁
[00:33:44.000 --> 00:33:49.000]  被教外的人來說基督徒的是非
[00:33:49.000 --> 00:33:51.000]  為什麼會這樣
[00:33:51.000 --> 00:33:55.000]  當你為了這些真理無關的事
[00:33:55.000 --> 00:33:58.000]  你走去使弟兄姊妹跌倒
[00:33:58.000 --> 00:34:00.000]  憂愁,靈命倒退
[00:34:00.000 --> 00:34:03.000]  或者甚至和他們吵架
[00:34:03.000 --> 00:34:06.000]  教外的人見到會怎樣
[00:34:06.000 --> 00:34:09.000]  就會說很多閒話
[00:34:09.000 --> 00:34:14.000]  把不好的名字套給基督徒,毀旁他們
[00:34:14.000 --> 00:34:18.000]  我們見到其實聖經裏面有個很好的例子
[00:34:18.000 --> 00:34:21.000]  就是阿伯蘭和羅德的故事
[00:34:21.000 --> 00:34:26.000]  阿伯蘭和羅德因為英許之地有饑荒
[00:34:26.000 --> 00:34:28.000]  下了去埃及
[00:34:28.000 --> 00:34:32.000]  結果最後由埃及又回到英許之地
[00:34:32.000 --> 00:34:36.000]  兩叔侄有很多很多的牛羊
[00:34:36.000 --> 00:34:38.000]  那些牛羊變得越來越多
[00:34:38.000 --> 00:34:40.000]  多到兩個人的木人
[00:34:40.000 --> 00:34:43.000]  大家都彼此相憎
[00:34:43.000 --> 00:34:47.000]  接著突然間經文彈了兩個名出來
[00:34:47.000 --> 00:34:51.000]  四周有迦南人和比利洗人
[00:34:51.000 --> 00:34:54.000]  為什麼突然間會說這些
[00:34:54.000 --> 00:34:56.000]  因為就是說
[00:34:56.000 --> 00:34:59.000]  阿伯蘭說我們不要相憎
[00:34:59.000 --> 00:35:01.000]  我們兩個是兄弟
[00:35:01.000 --> 00:35:03.000]  我們兩個是骨肉
[00:35:03.000 --> 00:35:07.000]  你讓這些迦南人比利洗人見到
[00:35:07.000 --> 00:35:09.000]  會唱衰我們的神
[00:35:09.000 --> 00:35:11.000]  會褻瀆我們神的名字
[00:35:11.000 --> 00:35:13.000]  我們千萬不要這樣做
[00:35:13.000 --> 00:35:17.000]  所以他們兩個人就決定分開來居住
[00:35:17.000 --> 00:35:20.000]  以致他們的木人他們的僕人
[00:35:20.000 --> 00:35:23.000]  不會彼此相拗
[00:35:23.000 --> 00:35:27.000]  所以保羅在羅馬書的二章二十四節
[00:35:27.000 --> 00:35:29.000]  說神的名在外邦人中
[00:35:29.000 --> 00:35:32.000]  因你們受了褻瀆
[00:35:32.000 --> 00:35:35.000]  保羅說你們不要因為你們的行為
[00:35:35.000 --> 00:35:39.000]  令到神的名被褻瀆
[00:35:39.000 --> 00:35:42.000]  我們基督徒也是一樣
[00:35:42.000 --> 00:35:45.000]  我聽過很多很多的例子
[00:35:45.000 --> 00:35:49.000]  一間教會的牆應該由什麼式
[00:35:49.000 --> 00:35:52.000]  家具應該怎樣擺
[00:35:52.000 --> 00:35:55.000]  都可以令到教會分裂
[00:35:55.000 --> 00:35:58.000]  你說這些事和真理無關
[00:35:58.000 --> 00:36:00.000]  和真理絕對無關
[00:36:00.000 --> 00:36:04.000]  不應該是為了這些事來搞分裂
[00:36:04.000 --> 00:36:07.000]  彼得前書的二章十五節
[00:36:07.000 --> 00:36:09.000]  說因為神的旨意
[00:36:09.000 --> 00:36:11.000]  原是要你們行善
[00:36:11.000 --> 00:36:15.000]  可以堵住那糊塗無知人的口
[00:36:15.000 --> 00:36:17.000]  保羅說
[00:36:17.000 --> 00:36:20.000]  俗世的人看著你們的基督徒
[00:36:20.000 --> 00:36:23.000]  你不要讓人說閒話
[00:36:23.000 --> 00:36:26.000]  不要讓人挑剔你甚至毀謗神
[00:36:26.000 --> 00:36:27.000]  褻瀆神
[00:36:27.000 --> 00:36:29.000]  我們要很小心
[00:36:29.000 --> 00:36:32.000]  我們看到
[00:36:32.000 --> 00:36:34.000]  有一個例子就是
[00:36:34.000 --> 00:36:37.000]  第一個例子我和大家說的
[00:36:37.000 --> 00:36:39.000]  那兩個主內的弟兄
[00:36:39.000 --> 00:36:40.000]  記不記得
[00:36:40.000 --> 00:36:42.000]  因為吃拜過偶像的肉
[00:36:42.000 --> 00:36:45.000]  信心弱的認為不應該吃
[00:36:45.000 --> 00:36:47.000]  被信心強的影響
[00:36:47.000 --> 00:36:48.000]  結果吃了之後
[00:36:48.000 --> 00:36:50.000]  他就認為犯罪
[00:36:50.000 --> 00:36:53.000]  現在這兩個主內的弟兄
[00:36:53.000 --> 00:36:57.000]  又去另外一個非基督徒的家裡吃飯
[00:36:57.000 --> 00:36:59.000]  他兩個都希望
[00:36:59.000 --> 00:37:01.000]  能夠帶領這個非基督徒
[00:37:01.000 --> 00:37:03.000]  來順主
[00:37:03.000 --> 00:37:06.000]  去到這個非基督徒的家裡吃飯
[00:37:06.000 --> 00:37:09.000]  去到這個非基督徒的家裡
[00:37:09.000 --> 00:37:14.000]  發現原來這個主人也是拜菩薩的
[00:37:14.000 --> 00:37:18.000]  在客廳的中間有一個神桌
[00:37:18.000 --> 00:37:20.000]  供奉著很多的食物
[00:37:20.000 --> 00:37:24.000]  接著那個主人就去廚房搬了很多食物
[00:37:24.000 --> 00:37:26.000]  放在桌子上
[00:37:26.000 --> 00:37:29.000]  那個信心弱的基督徒
[00:37:29.000 --> 00:37:31.000]  看著桌上的食物
[00:37:31.000 --> 00:37:34.000]  又看著神桌上的食物
[00:37:34.000 --> 00:37:37.000]  他的樣子非常非常不自然
