
[00:00:00.000 --> 00:00:02.560]  咁我哋今晚睇呢份筆記
[00:16:09.440 --> 00:16:10.980]  有份筆記
[00:16:10.980 --> 00:16:12.520]  即係有份筆記睇
[00:16:12.520 --> 00:16:16.100]  你記住我今日呢份筆記係畀大家日後你讀聖經
[00:16:16.100 --> 00:16:18.920]  特別我會講獨烈王記歷代志
[00:16:18.920 --> 00:16:21.480]  即係畀你嚟帶去做一個嘅
[00:16:21.480 --> 00:16:25.320]  參考嘅
[00:16:25.320 --> 00:16:28.380]  呢個表一陣間會睇㗎喇
[00:16:28.380 --> 00:16:30.440]  咁但係想大家玩一個遊戲
[00:16:30.440 --> 00:16:33.000]  可唔可以搵一搵
[00:16:33.000 --> 00:16:34.540]  喺大家呢度呢
[00:16:34.540 --> 00:16:36.840]  左手邊就係南國啲王呀嘛
[00:16:36.840 --> 00:16:38.380]  好細嗰啲呀
[00:16:38.380 --> 00:16:40.160]  右手邊呢
[00:16:40.160 --> 00:16:42.480]  就係北國嘅王
[00:16:42.480 --> 00:16:44.780]  可唔可以同我搵下邊啲王呢
[00:16:44.780 --> 00:16:47.080]  至少有兩三個王呀
[00:16:47.080 --> 00:16:50.160]  個名係相同嘅
[00:16:50.160 --> 00:16:52.720]  有三個嘅王嘅名係相同
[00:16:52.720 --> 00:16:56.560]  好大家搵盡快搵睇搵到邊個
[00:16:56.560 --> 00:16:58.600]  阿蝦姐係啦阿蝦
[00:16:58.600 --> 00:17:01.160]  個仔借咗就叫阿蝦姐係啦
[00:17:01.160 --> 00:17:05.520]  阿蝦姐第幾號number可唔可以講個number畀我容易搵呀
[00:17:05.520 --> 00:17:09.100]  6號number
[00:17:09.100 --> 00:17:11.660]  左手邊6號number係阿蝦姐
[00:17:11.660 --> 00:17:16.780]  好咁我哋睇睇咁右邊呢北國阿蝦姐係邊度嚟㗎
[00:17:16.780 --> 00:17:20.880]  佢上面嗰個叫咩名呀
[00:17:20.880 --> 00:17:22.160]  係啦阿蝦姐
[00:17:22.160 --> 00:17:26.000]  有兩個阿蝦姐仲有呢
[00:17:26.000 --> 00:17:30.600]  約阿思係邊呀幾號number
[00:17:30.600 --> 00:17:32.920]  第八號約阿思
[00:17:32.920 --> 00:17:35.220]  咁另外邊度呀
[00:17:35.220 --> 00:17:37.520]  十三嗰邊約阿思係咪呀
[00:17:37.520 --> 00:17:38.540]  ok
[00:17:38.540 --> 00:17:40.840]  仲有呢
[00:17:40.840 --> 00:17:43.660]  約蘭係啦第幾號number
[00:17:43.660 --> 00:17:44.940]  5號number
[00:17:44.940 --> 00:17:47.760]  咁右手邊約蘭係邊呀
[00:17:47.760 --> 00:17:49.300]  10號
[00:17:49.300 --> 00:17:52.120]  好最後仲有呢
[00:17:52.120 --> 00:17:53.400]  約哈斯
[00:17:53.400 --> 00:17:55.180]  約哈斯幾多號
[00:17:55.180 --> 00:17:56.460]  17號
[00:17:56.460 --> 00:17:58.000]  咁右手邊呢
[00:17:58.000 --> 00:17:59.280]  12號
[00:17:59.280 --> 00:18:02.600]  你見唔見到至少有四個王呀
[00:18:02.600 --> 00:18:04.660]  佢哋嘅名係相同㗎
[00:18:04.660 --> 00:18:07.740]  咁你留意因為大家都係同一個民族嚟㗎嘛
[00:18:07.740 --> 00:18:09.780]  即係你諗下李嘉誠都好多個啦
[00:18:09.780 --> 00:18:12.860]  有個即係李澤鉅嗰個爸爸叫李嘉誠啦
[00:18:12.860 --> 00:18:14.640]  有個四叔個仔叫咩呀
[00:18:14.640 --> 00:18:16.700]  又係叫李嘉誠啦係咪先
[00:18:16.700 --> 00:18:17.980]  咁所以你留意到
[00:18:17.980 --> 00:18:21.820]  所以個名相同係好自然嘅一件事
[00:18:21.820 --> 00:18:24.620]  但係請你記住呢個表呢
[00:18:24.620 --> 00:18:26.940]  嗰個嘅次序呀
[00:18:26.940 --> 00:18:31.800]  佢只不過係按照個右邊即係咪左邊呀嗰個王嘅
[00:18:31.800 --> 00:18:33.580]  即係次序落去嘅啫
[00:18:33.580 --> 00:18:36.660]  你唔好諗住呢好簡單舉個例
[00:18:36.660 --> 00:18:38.180]  4號係邊個呀
[00:18:38.180 --> 00:18:39.460]  約沙發
[00:18:39.460 --> 00:18:42.020]  佢同一時間做王嗰個係邊個呀
[00:18:42.020 --> 00:18:45.100]  爾拉呀錯㗎你明唔明我個意思呀
[00:18:45.100 --> 00:18:47.400]  唔同㗎好簡單舉個例
[00:18:47.400 --> 00:18:50.220]  你見唔見到阿薩3號阿薩
[00:18:50.220 --> 00:18:52.780]  佢做王幾多年呀
[00:18:52.780 --> 00:18:54.580]  41年喎
[00:18:54.580 --> 00:18:59.180]  咁你睇下佢隔離嗰啲嘅王好短命㗎咋嘛你明唔明個意思呀
[00:18:59.180 --> 00:19:03.280]  即係阿薩王朝呢可能隔離已經有三個王㗎啦
[00:19:03.280 --> 00:19:06.100]  所以你千祈唔好以為
[00:19:06.100 --> 00:19:08.660]  大家係對等嘅明唔明我講乜嘢
[00:19:08.660 --> 00:19:13.260]  唔好諗住阿薩隔離嗰個就係巴沙啦咁未必㗎
[00:19:13.260 --> 00:19:15.060]  咁而家我要講一樣嘢最
[00:19:15.060 --> 00:19:19.400]  點解你讀聖經一個好大嘅困難呢讀獵王記呀歷代誌呢
[00:19:19.400 --> 00:19:22.980]  有一個王係同一時間兩個名都一樣㗎
[00:19:22.980 --> 00:19:25.300]  就係若蘭呀
[00:19:25.300 --> 00:19:27.600]  南國個王又叫若蘭
[00:19:27.600 --> 00:19:29.640]  北國個王又叫若蘭
[00:19:29.640 --> 00:19:32.980]  所以你睇漏眼都唔知邊個打邊個㗎你知唔知呀
[00:19:32.980 --> 00:19:36.820]  咁所以點解我哋讀歷史書呢個困難就喺呢一度
[00:19:36.820 --> 00:19:39.900]  咁我同大家講呢最好
[00:19:39.900 --> 00:19:41.680]  你點樣嚟讀呢即係
[00:19:41.680 --> 00:19:45.020]  譬如靈修呀我知咩係靈修每日都會睇聖經㗎嘛
[00:19:45.020 --> 00:19:47.580]  我就唔建議大家呢用
[00:19:47.580 --> 00:19:51.420]  即係歷代誌呀獵王記呀呢啲嚟做靈修嘅
[00:19:51.420 --> 00:19:53.980]  因為你第一你唔係日日都靈修
[00:19:53.980 --> 00:19:56.540]  可能你每日都只係靈修一章㗎啫
[00:19:56.540 --> 00:20:00.620]  可能靈修一章嘅時候可能聽日後日日忙啲咁你又冇靈修到
[00:20:00.620 --> 00:20:03.180]  咁你搏唔返㗎你明唔明我個意思
[00:20:03.180 --> 00:20:05.480]  咁所以你就好亂㗎
[00:20:05.480 --> 00:20:07.780]  咁你啲經文係點樣睇呢
[00:20:07.780 --> 00:20:09.580]  就好似我咁樣
[00:20:09.580 --> 00:20:10.600]  可能
[00:20:10.600 --> 00:20:12.920]  當你放假當你放假
[00:20:12.920 --> 00:20:16.480]  我成日都係鼓勵啲人㗎你放假咪瞓眼啲囉安樂醒囉係咪先
[00:20:16.480 --> 00:20:17.520]  行埋去玩囉
[00:20:17.520 --> 00:20:20.580]  但係你平時冇乜時間㗎嘛可唔可以委屈自己
[00:20:20.580 --> 00:20:22.380]  我今日有半個鐘頭
[00:20:22.380 --> 00:20:23.660]  半個鐘頭
[00:20:23.660 --> 00:20:24.680]  我親近神
[00:20:24.680 --> 00:20:25.960]  我讀神嘅話語
[00:20:25.960 --> 00:20:29.040]  咁你就唔好睇菲勒比書雅各書呢啲囉喎
[00:20:29.040 --> 00:20:30.580]  你係讀歷史書
[00:20:30.580 --> 00:20:31.860]  列王記嗰啲
[00:20:31.860 --> 00:20:33.400]  一口氣
[00:20:33.400 --> 00:20:34.680]  我只睇半個鐘
[00:20:34.680 --> 00:20:36.480]  可能睇佢十零張
[00:20:36.480 --> 00:20:38.260]  睇到某一個段落我就停
[00:20:38.260 --> 00:20:41.080]  咁你至少有一個脈絡清晰呀
[00:20:41.080 --> 00:20:45.940]  知道原來呢幾個嘅朝代裏面曾經發生過啲咩事明唔明我講啲咩嘢
[00:20:45.940 --> 00:20:50.040]  咁個時候可能你就咁睇嘅時候同一時間兩個阿蘭出嚟呢
[00:20:50.040 --> 00:20:53.620]  你都唔驚你都會即刻睇到明唔明我呢個道理
[00:20:53.620 --> 00:20:56.700]  就唔好逐日逐日每日睇一張你死硬㗎
[00:20:56.700 --> 00:20:58.740]  即係一定係亂嘅
[00:20:58.740 --> 00:21:01.560]  咁所以呢大家就了解呢樣嘢
[00:21:01.560 --> 00:21:02.840]  好啦
[00:21:02.840 --> 00:21:04.120]  再講
[00:21:04.120 --> 00:21:05.660]  列王記
[00:21:05.660 --> 00:21:10.260]  就有上下啦咁唔緊要嘅即係原本係一卷嘅就講歷史
[00:21:10.260 --> 00:21:12.820]  同樣有歷代至上下
[00:21:12.820 --> 00:21:15.120]  兩者好相似㗎
[00:21:15.120 --> 00:21:16.660]  兩者好相似
[00:21:16.660 --> 00:21:19.740]  咁所以有陣時你可以對照嚟睇嘅
[00:21:19.740 --> 00:21:21.260]  可以對照嚟睇嘅
[00:21:21.260 --> 00:21:24.080]  特別如果即係有啲叫concordance呀
[00:21:24.080 --> 00:21:26.380]  即係有啲嘅聖經你會寫明
[00:21:26.380 --> 00:21:29.960]  譬如呢一段即係列王記上第16章
[00:21:29.960 --> 00:21:32.520]  呢個王嘅時呢佢就會有個細字
[00:21:32.520 --> 00:21:37.140]  就係歷代至上第22章
[00:21:37.140 --> 00:21:40.200]  咁我就建議你可以咁樣去睇埋你明唔明我意思呀
[00:21:40.200 --> 00:21:42.260]  咁就可以豐富啲啦
[00:21:42.260 --> 00:21:44.300]  咁點解會咁相同呢
[00:21:44.300 --> 00:21:45.320]  記住
[00:21:45.320 --> 00:21:48.660]  列王記呢就用政治角度
[00:21:48.660 --> 00:21:49.680]  去睇嘅
[00:21:49.680 --> 00:21:50.700]  即係好快
[00:21:50.700 --> 00:21:53.780]  邊個王做啲乜 邊個王做啲乜 咁就完㗎啦
[00:21:53.780 --> 00:21:56.340]  但係歷代至呢就用一個
[00:21:56.340 --> 00:21:58.900]  即係祭司角度去睇
[00:21:58.900 --> 00:22:01.460]  特別喺宗教嘅事上面呢
[00:22:01.460 --> 00:22:03.760]  佢會描繪得多啲嘅
[00:22:03.760 --> 00:22:07.340]  咁所以譬如喺列王記裏面呢一陣間我哋會睇
[00:22:07.340 --> 00:22:11.960]  約西亞呢啲宗教改革點樣嚟帶去修緝聖殿呀
[00:22:11.960 --> 00:22:15.280]  點樣叫文靈佬過愉悅節呀即係嗰啲咁樣呢
[00:22:15.280 --> 00:22:16.820]  喺列王記都
[00:22:16.820 --> 00:22:19.900]  好快咁講咗 可能係得十零節嘅啫
[00:22:19.900 --> 00:22:22.460]  但係喺歷代至裏面呢
[00:22:22.460 --> 00:22:24.260]  就講得好多嘅
[00:22:24.260 --> 00:22:25.540]  好長嘅
[00:22:25.540 --> 00:22:27.320]  明唔明我嗰意思
[00:22:27.320 --> 00:22:29.380]  咁所以你記住就係
[00:22:29.380 --> 00:22:33.980]  原來兩者佢寫作嗰個方向係有啲唔同
[00:22:33.980 --> 00:22:38.580]  咁所以如果你能夠讀嘅時候有concordance幫緊你嚟帶去
[00:22:38.580 --> 00:22:39.860]  對照嘅時候呢
[00:22:39.860 --> 00:22:42.940]  係讓你豐富到對呢個王嘅認識
[00:22:42.940 --> 00:22:45.760]  咁呢個係我哋即係鼓勵大家嘅
[00:22:45.760 --> 00:22:48.060]  咁仲有係講嘅時候呢
[00:22:48.060 --> 00:22:49.860]  就請你記住就係
[00:22:49.860 --> 00:22:51.380]  聖經嘅歷史呢
[00:22:51.380 --> 00:22:53.680]  最焦點呢
[00:22:53.680 --> 00:22:56.760]  係擺咗喺信仰嘅角度裏面嚟講嘅
[00:22:56.760 --> 00:22:59.580]  就唔係擺政治上面嚟講嘅
[00:22:59.580 --> 00:23:02.640]  好簡單舉一個例
[00:23:02.640 --> 00:23:04.440]  你如果見到
[00:23:04.440 --> 00:23:08.540]  即係呢一個嘅表啦即係嗰啲王嘅表啦
[00:23:08.540 --> 00:23:09.560]  喺
[00:23:09.560 --> 00:23:11.100]  北角裏面
[00:23:11.100 --> 00:23:15.960]  有一個叫耶羅邦安二世呀見唔見到
[00:23:15.960 --> 00:23:18.520]  見唔見到耶羅邦安二世呀
[00:23:18.520 --> 00:23:21.600]  咁其實喺聖經裏面冇打二世呢個字呀
[00:23:21.600 --> 00:23:23.380]  就係咁打耶羅邦安㗎啫
[00:23:23.380 --> 00:23:27.740]  咁但係點樣去你個筆記裏面打二世嘅因為佢第一個王叫做咩呀
[00:23:27.740 --> 00:23:29.520]  耶羅邦安吖嘛
[00:23:29.520 --> 00:23:34.140]  一陣間我會同大家睇耶羅邦安二世聖經裏面只係用咗
[00:23:34.140 --> 00:23:36.180]  八折經文
[00:23:36.180 --> 00:23:37.980]  佢描繪佢嘅啫
[00:23:37.980 --> 00:23:39.520]  八折經文
[00:23:39.520 --> 00:23:43.100]  但你知唔知佢係整個北角裏面呢
[00:23:43.100 --> 00:23:45.400]  係最勁嘅喎
[00:23:45.400 --> 00:23:47.960]  北角一路都俾人哭嘅
[00:23:47.960 --> 00:23:51.280]  但係耶羅邦安即係二世呀
[00:23:51.280 --> 00:23:53.080]  佢作王嘅時候呢
[00:23:53.080 --> 00:23:55.380]  係國家非常興盛
[00:23:55.380 --> 00:23:56.920]  非常繁榮
[00:23:56.920 --> 00:24:02.040]  佢能夠打底好多敵國攞返好多國土
[00:24:02.040 --> 00:24:05.360]  但係聖經個焦點唔係擺政治上面
[00:24:05.360 --> 00:24:08.180]  所以只係短短用八折嘅經文呢
[00:24:08.180 --> 00:24:09.980]  去描繪佢嘅啫
[00:24:09.980 --> 00:24:12.800]  但係如果喺世界嘅歷史裏面呢
[00:24:12.800 --> 00:24:16.120]  耶羅邦安二世係北角最勁嘅王嚟嘅
[00:24:16.120 --> 00:24:18.160]  但係聖經只係得幾句說話描繪
[00:24:18.160 --> 00:24:20.980]  咁畀大家要知道呢啲嘅背景啦
[00:24:20.980 --> 00:24:22.000]  好啦
[00:24:22.000 --> 00:24:26.100]  如果你亦都留意到喺聖經裏面特別係列王記嗰度呢
[00:24:26.100 --> 00:24:29.440]  特別特別嘅描繪一個王嘅
[00:24:29.440 --> 00:24:31.480]  就係以利亞出現嗰個王呀
[00:24:31.480 --> 00:24:33.020]  嗰個叫咩王呀
[00:24:33.020 --> 00:24:35.320]  係呀大家都好熟阿哈王係咪
[00:24:35.320 --> 00:24:38.400]  基督徒就好熟呢個北角嘅阿哈王
[00:24:38.400 --> 00:24:39.920]  咁但係如果喺
[00:24:39.920 --> 00:24:41.980]  世界嘅歷史裏面呢
[00:24:41.980 --> 00:24:44.280]  阿哈王好咋㗎啫
[00:24:44.280 --> 00:24:47.100]  即係唔係值得咁提咁多嘢㗎咋喎
[00:24:47.100 --> 00:24:51.200]  但係點解聖經裏面用咁多篇幅嚟到描繪阿哈呢
[00:24:51.200 --> 00:24:55.540]  因為一陣間都會詳細講就係阿哈娶咗人叫耶洗別
[00:24:55.540 --> 00:24:58.360]  於是耶洗別係拜巴力嘅
[00:24:58.360 --> 00:25:02.460]  就將巴力引入去以色列嘅國家裏面
[00:25:02.460 --> 00:25:03.480]  係用
[00:25:03.480 --> 00:25:06.560]  國家嚟帶去推動人民
[00:25:06.560 --> 00:25:08.860]  嚟帶去參與嘅
[00:25:08.860 --> 00:25:10.640]  咁所以咪積極好多囉
[00:25:10.640 --> 00:25:15.240]  你諗下港珠澳大橋而家都好都叫興旺啲
[00:25:15.240 --> 00:25:16.280]  咁點解呢
[00:25:16.280 --> 00:25:19.860]  就係因為有建制派嗰度邊國內崩咗錢畀你呢
[00:25:19.860 --> 00:25:24.720]  佢哋呢就有旅行團呀你有冇留意到呀好抵呀二百幾蚊呀
[00:25:24.720 --> 00:25:29.840]  港珠澳大橋呀仲帶你去食一個自助餐住一晚酒店
[00:25:29.840 --> 00:25:32.920]  所以一定係爆囉所以個人數咪好興旺囉
[00:25:32.920 --> 00:25:37.000]  但係如果你分析到呢其實唔係真係嘅興旺嚟㗎嘛崩咗幾多隻
[00:25:37.000 --> 00:25:40.600]  最慘就係點呀貨櫃車試過係咩呀
[00:25:40.600 --> 00:25:42.400]  一日係零呀
[00:25:42.400 --> 00:25:44.960]  有一日係得兩架貨櫃車過㗎咋
[00:25:44.960 --> 00:25:47.260]  但係當年港珠澳大橋就話希望呢
[00:25:47.260 --> 00:25:50.580]  借多啲貨櫃業但係嗰陣十幾年前貨櫃業興旺㗎嘛
[00:25:50.580 --> 00:25:52.120]  但係而家唔興旺喎
[00:25:52.120 --> 00:25:54.940]  好啦咁所以你留意到嘅時候呢
[00:25:54.940 --> 00:25:56.980]  即係其實唔係咁勁㗎
[00:25:56.980 --> 00:25:58.260]  好啦咁
[00:25:58.260 --> 00:26:04.660]  但係因為係耶洗別推動整個以色列嘅人民拜巴力
[00:26:04.660 --> 00:26:07.480]  所以因為聖經最重要就係宗教咋嘛
[00:26:07.480 --> 00:26:11.060]  咁所以咪出咗個以尼亞跟住有個以尼沙嘅
[00:26:11.060 --> 00:26:14.140]  咁所以呢阿哈我哋就好熟悉
[00:26:14.140 --> 00:26:18.240]  但係喺我哋嘅即係世界歷史裏面呢
[00:26:18.240 --> 00:26:20.540]  阿哈其實唔係咁勁嘅
[00:26:20.540 --> 00:26:23.360]  最勁嗰個係邊個呀
[00:26:23.360 --> 00:26:24.380]  大聲啲
[00:26:24.380 --> 00:26:26.940]  耶羅伯安第幾呀
[00:26:26.940 --> 00:26:28.740]  二世係啦係啦
[00:26:28.740 --> 00:26:31.800]  佢上一個叫咩呀
[00:26:31.800 --> 00:26:32.580]  一世
[00:26:32.580 --> 00:26:34.880]  一世再前面嗰個呢
[00:26:34.880 --> 00:26:37.440]  佢叫前世吖嘛
[00:26:37.440 --> 00:26:40.500]  冇㗎耶羅伯安個老豆唔係叫耶羅伯安一世呀
[00:26:40.500 --> 00:26:42.300]  即係唔好搞錯呀你明唔明我意思呀
[00:26:42.300 --> 00:26:43.840]  OK咁
[00:26:43.840 --> 00:26:45.120]  大家就會明啦
[00:26:45.120 --> 00:26:50.740]  好咁南北關係嘅比較啦咁唔詳細講啦有陣時會結盟啦
[00:26:50.740 --> 00:26:53.060]  有陣時互相對峙啦咁樣
[00:26:53.060 --> 00:26:56.380]  咁呀有邊啲黃係好有邊啲黃唔好呢
[00:26:56.380 --> 00:26:57.660]  喺後面嗰度呢
[00:26:57.660 --> 00:26:59.200]  都已經列咗出嚟啦
[00:26:59.200 --> 00:27:01.760]  咁跟住呢其實主要呢
[00:27:01.760 --> 00:27:03.540]  大家就要睇我嘅筆記啦
[00:27:03.540 --> 00:27:05.860]  但係我筆記裏面呢要對照喎
[00:27:05.860 --> 00:27:07.380]  即係我寫嘅筆記
[00:27:07.380 --> 00:27:08.660]  我講每一個黃
[00:27:08.660 --> 00:27:12.760]  你對唔對照到呢
[00:27:12.760 --> 00:27:15.580]  有一份好細即係頭先叫大家玩呀
[00:27:15.580 --> 00:27:16.860]  搵下邊個嗰個
[00:27:16.860 --> 00:27:19.660]  咁呢度呢你就要對照返即係呢啲黃
[00:27:19.660 --> 00:27:22.220]  我會抽嗰啲出嚟呀即係嗰啲咁樣嘅
[00:27:22.220 --> 00:27:25.300]  咁呢一個呢就係我哋要佢留意嘅
[00:27:25.300 --> 00:27:27.600]  咁譬如你見唔見到森尼
[00:27:27.600 --> 00:27:29.400]  即係就係七日
[00:27:29.400 --> 00:27:30.940]  做咗七日皇帝嘅啫
[00:27:30.940 --> 00:27:33.500]  咁所以呢即係你會留意到呢
[00:27:33.500 --> 00:27:36.560]  即係佢哋好短日子
[00:27:36.560 --> 00:27:39.120]  薩加里亞做咗六個月嘅皇帝
[00:27:39.120 --> 00:27:41.160]  有個沙龍做咗一個月嘅皇帝
[00:27:41.160 --> 00:27:42.960]  咁我哋就會睇呢一個嘅表
[00:27:42.960 --> 00:27:44.240]  明唔明我講啲咩嘢
[00:27:44.240 --> 00:27:45.000]  OK
[00:27:45.000 --> 00:27:45.780]  好啦
[00:27:45.780 --> 00:27:47.560]  咁我哋就開始呢
[00:27:47.560 --> 00:27:50.640]  就嚟帶去探討呢
[00:27:50.640 --> 00:27:56.280]  啲黃啦
[00:27:56.280 --> 00:27:58.320]  咁我再講呢啲筆記係
[00:27:58.320 --> 00:27:59.600]  畀你哋
[00:27:59.600 --> 00:28:01.640]  嚟帶去第二時你靈修
[00:28:01.640 --> 00:28:04.200]  特別你要睇獵王記歷代誌
[00:28:04.200 --> 00:28:07.020]  你就可以先睇一睇呢啲有個概念
[00:28:07.020 --> 00:28:08.040]  我呢個王係好嘅
[00:28:08.040 --> 00:28:09.580]  同埋唔好嘅即係嗰類
[00:28:09.580 --> 00:28:11.880]  咁如果再加埋
[00:28:11.880 --> 00:28:14.440]  我寫嗰啲四字真言嗰啲啦
[00:28:14.440 --> 00:28:16.740]  咁你就會知道呢個王曾經做咗啲咩嘢
[00:28:16.740 --> 00:28:17.520]  OK 好唔好
[00:28:17.520 --> 00:28:18.280]  好啦
[00:28:18.280 --> 00:28:21.860]  咁我哋今日就會開始嚟睇
[00:28:21.860 --> 00:28:24.160]  第一個王
[00:28:24.160 --> 00:28:25.200]  咁呀
[00:28:25.200 --> 00:28:30.320]  我哋可唔可以畀掌聲後面嗰個後生仔好靚仔個叫Terry
[00:28:30.320 --> 00:28:35.700]  咁樣呢就佢幫我哋做呢啲powerpoint嘅咁呀做得非常好
[00:28:35.700 --> 00:28:36.980]  咁同埋呢啲筆記呢
[00:28:36.980 --> 00:28:38.760]  其實佢同我哋執過曬㗎
[00:28:38.760 --> 00:28:40.820]  真係其實
[00:28:40.820 --> 00:28:44.400]  有恩典因為如果大家知道我禮拜一啱啱做完嗰個嘅
[00:28:44.400 --> 00:28:45.940]  白內障手術啦
[00:28:45.940 --> 00:28:47.720]  咁其實隻眼要休息嘅
[00:28:47.720 --> 00:28:49.260]  咁原本
[00:28:49.260 --> 00:28:51.560]  嘅稿呢見唔見到係咁㗎
[00:28:51.560 --> 00:28:52.600]  見唔見到呢字呀
[00:28:52.600 --> 00:28:54.900]  你哋而家呢個版本已經大咗㗎啦
[00:28:54.900 --> 00:28:57.460]  嘩我係單起隻眼呢
[00:28:57.460 --> 00:29:00.020]  嚟帶去睇呢啲咁嘅字呀睇到我真係
[00:29:00.020 --> 00:29:02.320]  好真咁講呢都幾辛苦嘅
[00:29:02.320 --> 00:29:06.680]  咁呀但係要慢慢砌呀咁樣好
[00:29:06.680 --> 00:29:09.740]  所羅門嘅仔就叫羅波安
[00:29:09.740 --> 00:29:14.100]  羅波安有啲咩值得我哋去諗呢咁就係佢作王啦
[00:29:14.100 --> 00:29:18.460]  咁呀但係因為羅波安即係之前就係所羅門呀嘛
[00:29:18.460 --> 00:29:21.020]  所羅門有十大建設呀
[00:29:21.020 --> 00:29:22.300]  佢
[00:29:22.300 --> 00:29:24.340]  做咗皇宮
[00:29:24.340 --> 00:29:27.160]  亦都做咗乜嘢呀
[00:29:27.160 --> 00:29:28.440]  聖殿
[00:29:28.440 --> 00:29:31.260]  咁呀已經做得好辛苦啲人民
[00:29:31.260 --> 00:29:33.300]  咁所以啲人就同佢講啦
[00:29:33.300 --> 00:29:34.580]  王呀
[00:29:34.580 --> 00:29:37.140]  即係我哋都已經好攰
[00:29:37.140 --> 00:29:39.700]  要做嘅嘢都已經做曬啦
[00:29:39.700 --> 00:29:42.000]  咁可唔可以畀我哋偷偷呀
[00:29:42.000 --> 00:29:44.560]  畀我哋可以休息下咁樣
[00:29:44.560 --> 00:29:45.600]  咁
[00:29:45.600 --> 00:29:46.620]  王就話好
[00:29:46.620 --> 00:29:49.680]  當我問下啲謀臣係點先
[00:29:49.680 --> 00:29:54.560]  咁於是佢就問嗰啲嘅老臣子前朝啲老臣子
[00:29:54.560 --> 00:29:57.880]  咁有時你唔好唔理啲老人家嘅說話不過呢度
[00:29:57.880 --> 00:30:04.020]  似乎二十歲以下嘅唔係好多呀即係我都數唔到幾多個啦
[00:30:04.020 --> 00:30:06.580]  唔好覺得我哋啲老嘢冇用
[00:30:06.580 --> 00:30:08.640]  我哋不過呢句係錯嘅
[00:30:08.640 --> 00:30:11.960]  我食鹽多過你
[00:30:11.960 --> 00:30:12.980]  食米
[00:30:12.980 --> 00:30:15.280]  我行橋多過你咩呀
[00:30:15.280 --> 00:30:16.320]  行路
[00:30:16.320 --> 00:30:18.100]  後面嗰句可能啱
[00:30:18.100 --> 00:30:20.920]  前面嗰句係錯嘅好少人就咁食鹽㗎嘛
[00:30:20.920 --> 00:30:23.740]  同埋我哋係食飯㗎嘛唔係食米㗎嘛係咪
[00:30:23.740 --> 00:30:27.320]  咁有時我哋嘅經驗但你唔好睇緊啲老人家嘅經驗
[00:30:27.320 --> 00:30:29.880]  啲老臣子同佢講
[00:30:29.880 --> 00:30:32.180]  係呀真係做得好辛苦
[00:30:32.180 --> 00:30:36.020]  如果你畀佢哋好哋休息
[00:30:36.020 --> 00:30:38.840]  佢會覺得你體諒佢哋
[00:30:38.840 --> 00:30:42.940]  佢就會好尊重你啦
[00:30:42.940 --> 00:30:44.980]  羅波安聽咗呢個道理
[00:30:44.980 --> 00:30:46.780]  但跟住又
[00:30:46.780 --> 00:30:48.820]  問第二啲人喎咁都好嘅
[00:30:48.820 --> 00:30:50.880]  即係問唔同嘅人吖嘛
[00:30:50.880 --> 00:30:53.440]  同佢一齊大嘅少年人
[00:30:53.440 --> 00:30:56.240]  請你記住少年人你估唔係十零歲呀
[00:30:56.240 --> 00:30:58.040]  少年人係四十歲㗎
[00:30:58.040 --> 00:31:01.620]  你知唔知而家聯合國已經到咗個新嘅年齡呀
[00:31:01.620 --> 00:31:03.420]  六十歲係青年人嚟㗎
[00:31:03.420 --> 00:31:05.980]  所以喺度好多仲未夠年青人呀
[00:31:05.980 --> 00:31:07.500]  仲係好多少年人嚟㗎咋
[00:31:07.500 --> 00:31:10.320]  聖經裏面少年人係四十歲㗎真㗎ok
[00:31:10.320 --> 00:31:12.880]  好喇佢就問佢同一齊大嗰啲人
[00:31:12.880 --> 00:31:14.680]  就問
[00:31:14.680 --> 00:31:20.300]  喂而家我一登機佢哋就話想休息喎你覺得點呀咁樣
[00:31:20.300 --> 00:31:22.620]  嗰班少年人話梗係唔得啦
[00:31:22.620 --> 00:31:25.420]  你都未坐戀啫就即刻咁多要求
[00:31:25.420 --> 00:31:28.500]  你嚟到彼得去嚟到亞太區咁樣嘅時候
[00:31:28.500 --> 00:31:31.560]  你知唔知佢屆時要求會更加多㗎
[00:31:31.560 --> 00:31:34.120]  更加要嚴厲對付佢
[00:31:34.120 --> 00:31:36.180]  咁羅波安呢
[00:31:36.180 --> 00:31:40.780]  聽咗呢班少年人嗰個嘅說話
[00:31:40.780 --> 00:31:43.860]  於是同個工運頭講啦
[00:31:43.860 --> 00:31:46.660]  呢個工運頭係邊個嚟㗎知唔知呀
[00:31:46.660 --> 00:31:48.720]  就係耶羅邦安
[00:31:48.720 --> 00:31:50.260]  絕對唔係工聯會嘅
[00:31:50.260 --> 00:31:56.140]  即係呢個係嗰啲職工盟嚟㗎OK
[00:31:56.140 --> 00:31:57.940]  咁就同耶羅邦安講
[00:31:57.940 --> 00:31:58.960]  唔得
[00:31:58.960 --> 00:32:00.760]  你哋要做多啲嘢
[00:32:00.760 --> 00:32:04.860]  但跟住佢講啲好誇大嘅說話
[00:32:04.860 --> 00:32:06.900]  我嘅拇指
[00:32:06.900 --> 00:32:08.440]  手指公呀
[00:32:08.440 --> 00:32:10.740]  比我老豆條腰更加大
[00:32:10.740 --> 00:32:14.580]  我絕對唔相信所羅門條腰係咁幼嘅知唔知呀
