
[00:00:00.000 --> 00:00:02.800]  多謝喜樂斯班的獻唱
[00:16:21.200 --> 00:16:23.200]  我和另一位女傳徒聊天
[00:16:23.200 --> 00:16:25.200]  我發覺
[00:16:25.200 --> 00:16:27.200]  聽她講她的見證裡
[00:16:27.200 --> 00:16:29.200]  我發覺有些心事
[00:16:29.200 --> 00:16:31.200]  我問了一個問題
[00:16:31.200 --> 00:16:33.200]  她就哭了
[00:16:33.200 --> 00:16:35.200]  我問你在英國讀書的時候
[00:16:35.200 --> 00:16:37.200]  孤不孤單
[00:16:37.200 --> 00:16:39.200]  這些定位
[00:16:39.200 --> 00:16:41.200]  人人都知道孤單
[00:16:41.200 --> 00:16:43.200]  我去過美國讀書
[00:16:43.200 --> 00:16:45.200]  那種孤單感要處理
[00:16:45.200 --> 00:16:47.200]  姊妹有時會說
[00:16:47.200 --> 00:16:49.200]  我就知道
[00:16:49.200 --> 00:16:51.200]  這些就是定位
[00:16:51.200 --> 00:16:53.200]  耶穌基督安放在哪裡
[00:16:53.200 --> 00:16:55.200]  這個問題可能會問你
[00:16:55.200 --> 00:16:57.200]  你現今在2016年
[00:16:57.200 --> 00:16:59.200]  來到8月底
[00:16:59.200 --> 00:17:01.200]  你的定位在哪裡
[00:17:01.200 --> 00:17:03.200]  定位在世界上
[00:17:03.200 --> 00:17:05.200]  還是定位在
[00:17:05.200 --> 00:17:07.200]  神的慈愛裡
[00:17:07.200 --> 00:17:09.200]  可能剛好你又遇見一些
[00:17:09.200 --> 00:17:11.200]  特別的事發生在家裡
[00:17:11.200 --> 00:17:13.200]  雖然你明知那是人要走的路
[00:17:13.200 --> 00:17:15.200]  例如家人過身
[00:17:15.200 --> 00:17:17.200]  例如遇見工作上的困難
[00:17:17.200 --> 00:17:19.200]  例如遇見各樣的事
[00:17:19.200 --> 00:17:21.200]  不知道
[00:17:21.200 --> 00:17:23.200]  我們這個教會的定位
[00:17:23.200 --> 00:17:25.200]  不是計我們有什麼資源
[00:17:25.200 --> 00:17:27.200]  定位是神的關心
[00:17:27.200 --> 00:17:29.200]  在我們這個教會裡
[00:17:29.200 --> 00:17:31.200]  我們這間就算是一間好教會
[00:17:31.200 --> 00:17:33.200]  頂姐妹用恩慈相待
[00:17:33.200 --> 00:17:35.200]  知道有耶穌在
[00:17:35.200 --> 00:17:37.200]  這間我們就是好教會
[00:17:37.200 --> 00:17:39.200]  我們就向這方面追求
[00:17:39.200 --> 00:17:41.200]  向這方面走過去
[00:17:41.200 --> 00:17:43.200]  不是我們能夠做到什麼
[00:17:43.200 --> 00:17:45.200]  不能夠做什麼
[00:17:45.200 --> 00:17:47.200]  這些不是那樣東西
[00:17:47.200 --> 00:17:49.200]  耶穌基督還問
[00:17:49.200 --> 00:17:51.200]  你們的事搞定了沒有
[00:17:51.200 --> 00:17:53.200]  安放在
[00:17:53.200 --> 00:17:55.200]  變成了安放的字
[00:17:55.200 --> 00:17:57.200]  中文翻譯得非常好
[00:17:57.200 --> 00:17:59.200]  將墨魚文的心意翻譯了出來
[00:17:59.200 --> 00:18:01.200]  有些事你放了
[00:18:01.200 --> 00:18:03.200]  不平安的
[00:18:03.200 --> 00:18:05.200]  有些事你做了不平安的
[00:18:05.200 --> 00:18:07.200]  這裡是安放在那裡
[00:18:07.200 --> 00:18:09.200]  當然你說
[00:18:09.200 --> 00:18:11.200]  拉薩路能夠去到哪裡
[00:18:11.200 --> 00:18:13.200]  人都死了
[00:18:13.200 --> 00:18:15.200]  任人擺的
[00:18:15.200 --> 00:18:17.200]  有人喜歡去墳墓
[00:18:17.200 --> 00:18:19.200]  大部分人都不喜歡去墳墓
[00:18:19.200 --> 00:18:21.200]  我回來香港
[00:18:21.200 --> 00:18:23.200]  只是居住問題
[00:18:23.200 --> 00:18:25.200]  很頭痛 這麼貴
[00:18:25.200 --> 00:18:27.200]  有個弟兄就建議
[00:18:27.200 --> 00:18:29.200]  牧師買間空屋
[00:18:29.200 --> 00:18:31.200]  不是空的那些屋
[00:18:31.200 --> 00:18:33.200]  是有事發生過的那些屋
[00:18:33.200 --> 00:18:35.200]  便宜一點
[00:18:35.200 --> 00:18:37.200]  後來我說騙人的也不是便宜很多
[00:18:37.200 --> 00:18:39.200]  怎會是空的屋
[00:18:39.200 --> 00:18:41.200]  有人在那裡跳過
[00:18:41.200 --> 00:18:43.200]  他那次這樣說
[00:18:43.200 --> 00:18:45.200]  旁邊有個字幕
[00:18:45.200 --> 00:18:47.200]  牧師不要 很恐怖 有人在那裡跳過
[00:18:47.200 --> 00:18:49.200]  接著我也解釋
[00:18:49.200 --> 00:18:51.200]  那也不怕 跳樓的也不怕
[00:18:51.200 --> 00:18:53.200]  他跳了是下面怕
[00:18:53.200 --> 00:18:55.200]  他沒有東西
[00:18:55.200 --> 00:18:57.200]  剩下在上面就可以了
[00:18:57.200 --> 00:18:59.200]  他跳了
[00:18:59.200 --> 00:19:01.200]  吊頸的就不一樣了
[00:19:01.200 --> 00:19:03.200]  焗煤氣的也不一樣了
[00:19:03.200 --> 00:19:05.200]  個個的怕法不一樣
[00:19:05.200 --> 00:19:07.200]  那些當然是開玩笑的
[00:19:07.200 --> 00:19:09.200]  對談
[00:19:09.200 --> 00:19:11.200]  墳墓沒有人喜歡去
[00:19:11.200 --> 00:19:13.200]  但為什麼有些人都會去墳墓
[00:19:13.200 --> 00:19:15.200]  有親人葬在那裡
[00:19:15.200 --> 00:19:19.200]  每天都去
[00:19:19.200 --> 00:19:21.200]  當然要有心理治療師陪伴
[00:19:21.200 --> 00:19:23.200]  是最好的
[00:19:23.200 --> 00:19:27.200]  藝術家可能會去
[00:19:27.200 --> 00:19:29.200]  或者心裡
[00:19:29.200 --> 00:19:31.200]  去到那裡才有靈感
[00:19:31.200 --> 00:19:33.200]  耶穌基督說
[00:19:33.200 --> 00:19:35.200]  我可不可以去
[00:19:35.200 --> 00:19:37.200]  我去那裡
[00:19:37.200 --> 00:19:39.200]  兩姐妹馬上就帶他去
[00:19:39.200 --> 00:19:41.200]  一直帶他去
[00:19:41.200 --> 00:19:45.200]  頂姐妹本來墳墓是一種阻隔
[00:19:45.200 --> 00:19:47.200]  到此為止
[00:19:47.200 --> 00:19:49.200]  人間的愛你所作所為
[00:19:49.200 --> 00:19:51.200]  你以前多偉大也好
[00:19:51.200 --> 00:19:55.200]  十五六個子女
[00:19:55.200 --> 00:19:57.200]  什麼資產
[00:19:57.200 --> 00:19:59.200]  我們死了
[00:19:59.200 --> 00:20:01.200]  有多少億都失了
[00:20:01.200 --> 00:20:03.200]  我們叫失憶
[00:20:03.200 --> 00:20:05.200]  就是這麼簡單
[00:20:05.200 --> 00:20:07.200]  沒有用
[00:20:07.200 --> 00:20:09.200]  但主耶穌去
[00:20:09.200 --> 00:20:11.200]  有感情在那裡
[00:20:11.200 --> 00:20:13.200]  去到耶穌真的很有感情
[00:20:13.200 --> 00:20:15.200]  耶穌哭了
[00:20:15.200 --> 00:20:17.200]  頂姐妹
[00:20:17.200 --> 00:20:19.200]  在拉薩路的墳前
[00:20:19.200 --> 00:20:21.200]  耶穌哭了
[00:20:21.200 --> 00:20:23.200]  因為中文聖經這一節最短
[00:20:23.200 --> 00:20:25.200]  不是約伯記三章二節
[00:20:25.200 --> 00:20:27.200]  只有一個字
[00:20:27.200 --> 00:20:29.200]  說
[00:20:29.200 --> 00:20:31.200]  上網也能查到
[00:20:31.200 --> 00:20:33.200]  最短的金句
[00:20:33.200 --> 00:20:35.200]  現在上網真的方便
[00:20:35.200 --> 00:20:37.200]  除了捉寶可夢
[00:20:37.200 --> 00:20:39.200]  還可以做很多事
[00:20:39.200 --> 00:20:41.200]  捉一些冷知識
[00:20:41.200 --> 00:20:43.200]  也不錯
[00:20:43.200 --> 00:20:45.200]  耶穌哭了
[00:20:45.200 --> 00:20:47.200]  不過希臘文也不是這一節最短
[00:20:47.200 --> 00:20:49.200]  希臘文是
[00:20:49.200 --> 00:20:51.200]  常常喜樂
[00:20:51.200 --> 00:20:53.200]  有些人笑
[00:20:53.200 --> 00:20:55.200]  想事常常喜樂
[00:20:55.200 --> 00:20:57.200]  我們中國人就喝耶穌哭了
[00:20:57.200 --> 00:20:59.200]  不一樣
[00:20:59.200 --> 00:21:01.200]  最重要是
[00:21:01.200 --> 00:21:03.200]  指出耶穌基督有血有肉
[00:21:03.200 --> 00:21:05.200]  有感情有愛
[00:21:05.200 --> 00:21:11.200]  我最近發覺
[00:21:11.200 --> 00:21:13.200]  越來越眼淺
[00:21:13.200 --> 00:21:15.200]  頂姐妹說一句
[00:21:15.200 --> 00:21:17.200]  特別在病床
[00:21:17.200 --> 00:21:19.200]  我都會流淚
[00:21:19.200 --> 00:21:21.200]  很正常
[00:21:21.200 --> 00:21:23.200]  有一對夫婦
[00:21:23.200 --> 00:21:25.200]  兒子幾歲患癌
[00:21:25.200 --> 00:21:27.200]  我在講座提及過
[00:21:27.200 --> 00:21:31.200]  我和師母一起祈禱
[00:21:31.200 --> 00:21:33.200]  人來的
[00:21:33.200 --> 00:21:35.200]  有血有肉
[00:21:35.200 --> 00:21:37.200]  耶穌在地上是道成肉身
[00:21:37.200 --> 00:21:39.200]  是真正的人
[00:21:39.200 --> 00:21:41.200]  有起點有過程有終結
[00:21:41.200 --> 00:21:43.200]  後來復活又升天
[00:21:43.200 --> 00:21:45.200]  所以今天
[00:21:45.200 --> 00:21:47.200]  沒有辦法真正
[00:21:47.200 --> 00:21:49.200]  自己走進來跟我們講福音
[00:21:49.200 --> 00:21:51.200]  因為祂是一個人
[00:21:51.200 --> 00:21:53.200]  祂有受命的限制
[00:21:53.200 --> 00:21:55.200]  祂是完全正常
[00:21:55.200 --> 00:21:57.200]  這解釋了
[00:21:57.200 --> 00:21:59.200]  為何耶穌不活多二千年
[00:21:59.200 --> 00:22:01.200]  特別來跟我們講福音
[00:22:01.200 --> 00:22:03.200]  有時傳福音
[00:22:03.200 --> 00:22:05.200]  你叫主耶穌來
[00:22:05.200 --> 00:22:07.200]  我就相信
[00:22:07.200 --> 00:22:09.200]  當時的法利賽人
[00:22:09.200 --> 00:22:11.200]  死了多少人
[00:22:11.200 --> 00:22:13.200]  有好幾個都沒有永生的盼望
[00:22:13.200 --> 00:22:15.200]  是看你自己
[00:22:15.200 --> 00:22:17.200]  我解釋給你聽
[00:22:17.200 --> 00:22:19.200]  耶穌基督哭了
[00:22:19.200 --> 00:22:21.200]  有幾次祂哭
[00:22:21.200 --> 00:22:23.200]  拉撒路的墳墓面前
[00:22:23.200 --> 00:22:25.200]  有一次為耶路撒冷
[00:22:25.200 --> 00:22:27.200]  有個聖地旅行團會帶你去
[00:22:27.200 --> 00:22:29.200]  耶穌在那裏哭過
[00:22:29.200 --> 00:22:31.200]  為甚麼
[00:22:31.200 --> 00:22:33.200]  為人的罪去哭
[00:22:33.200 --> 00:22:35.200]  耶路撒冷不肯悔改
[00:22:35.200 --> 00:22:39.200]  耶穌快到耶路撒冷
[00:22:39.200 --> 00:22:41.200]  向建成為他哭
[00:22:41.200 --> 00:22:43.200]  還有一次沒有正式提到
[00:22:43.200 --> 00:22:45.200]  哭的字
[00:22:45.200 --> 00:22:47.200]  非常憂傷
[00:22:47.200 --> 00:22:49.200]  是為全人類
[00:22:49.200 --> 00:22:51.200]  在赫西瑪利園
[00:22:51.200 --> 00:22:53.200]  憂傷到未上十字架
[00:22:53.200 --> 00:22:55.200]  可能已經死了
[00:22:55.200 --> 00:22:57.200]  聖經幾處都是這樣形容
[00:22:57.200 --> 00:22:59.200]  希伯來書形容那段
[00:22:59.200 --> 00:23:01.200]  特別有感受
[00:23:01.200 --> 00:23:03.200]  原來為你和我
[00:23:03.200 --> 00:23:05.200]  耶穌哭過
[00:23:05.200 --> 00:23:07.200]  是為你和我
[00:23:07.200 --> 00:23:09.200]  我們認不認識
[00:23:09.200 --> 00:23:11.200]  這個牧羊人
[00:23:11.200 --> 00:23:13.200]  認不認識
[00:23:13.200 --> 00:23:15.200]  這個帶領我們
[00:23:15.200 --> 00:23:17.200]  有一個光照透
[00:23:17.200 --> 00:23:19.200]  我們的心的主
[00:23:19.200 --> 00:23:21.200]  這個是我們在追求
[00:23:21.200 --> 00:23:23.200]  赫西瑪利園那裏
[00:23:23.200 --> 00:23:25.200]  真的很感人
[00:23:25.200 --> 00:23:27.200]  曾經有一個
[00:23:27.200 --> 00:23:31.200]  有一個作家說
[00:23:31.200 --> 00:23:33.200]  愛比死更堅強
[00:23:33.200 --> 00:23:35.200]  連墳墓都不能叫
[00:23:35.200 --> 00:23:37.200]  基督和他的朋友分開
[00:23:37.200 --> 00:23:39.200]  其他的朋友只能陪伴
[00:23:39.200 --> 00:23:41.200]  我們到死亡的邊緣
[00:23:41.200 --> 00:23:43.200]  但基督的愛
[00:23:43.200 --> 00:23:45.200]  無論是生還是死
[00:23:45.200 --> 00:23:47.200]  都不能阻隔開
[00:23:47.200 --> 00:23:49.200]  這個布洛奇特
[00:23:49.200 --> 00:23:51.200]  所寫的一句說話
[00:23:51.200 --> 00:23:53.200]  很深的感受
[00:23:53.200 --> 00:23:55.200]  有家人過過身我就知道
[00:23:55.200 --> 00:23:57.200]  你最多陪到他某個位置
[00:23:57.200 --> 00:23:59.200]  無論他是
[00:23:59.200 --> 00:24:01.200]  土葬、火葬
[00:24:01.200 --> 00:24:03.200]  水葬、天葬什麼都好
[00:24:03.200 --> 00:24:05.200]  到此為止
[00:24:05.200 --> 00:24:07.200]  除非
[00:24:07.200 --> 00:24:09.200]  是主的慈愛
[00:24:09.200 --> 00:24:11.200]  在他的生命裏
[00:24:11.200 --> 00:24:13.200]  耶穌到那裏
[00:24:13.200 --> 00:24:15.200]  說了第二句說話
[00:24:15.200 --> 00:24:17.200]  將石滾開
[00:24:17.200 --> 00:24:19.200]  不好意思因為這個星期很忙
[00:24:19.200 --> 00:24:21.200]  我本來想找幾張圖
[00:24:21.200 --> 00:24:23.200]  說那個墳墓是怎樣
[00:24:23.200 --> 00:24:25.200]  有塊圓餅的石
[00:24:25.200 --> 00:24:27.200]  要幾個人才可以滾開
[00:24:27.200 --> 00:24:29.200]  讓他可以進去
[00:24:29.200 --> 00:24:31.200]  總之有塊東西本來阻住
[00:24:31.200 --> 00:24:33.200]  你不可以
[00:24:33.200 --> 00:24:35.200]  五時三刻去看
[00:24:35.200 --> 00:24:37.200]  那個遺體
[00:24:37.200 --> 00:24:39.200]  要叫人滾開才可以
[00:24:39.200 --> 00:24:41.200]  我想問
[00:24:41.200 --> 00:24:43.200]  如果你在場你會不會幫忙滾開
[00:24:43.200 --> 00:24:45.200]  有些人說未必
[00:24:45.200 --> 00:24:47.200]  裏面已經臭了
[00:24:47.200 --> 00:24:49.200]  四天
[00:24:49.200 --> 00:24:51.200]  猶太人的觀念就是
[00:24:51.200 --> 00:24:53.200]  遺體四天後靈魂正式離開身體
[00:24:53.200 --> 00:24:55.200]  所以已經臭了
[00:24:55.200 --> 00:24:57.200]  但有些人
[00:24:57.200 --> 00:24:59.200]  去幫忙滾開
[00:24:59.200 --> 00:25:01.200]  最後不是耶穌搬開
[00:25:01.200 --> 00:25:03.200]  所以裏面有些人有信有些人沒有信心
[00:25:03.200 --> 00:25:05.200]  我們一群人在這裏
[00:25:05.200 --> 00:25:07.200]  走快些走慢些
[00:25:07.200 --> 00:25:09.200]  但要確保自己走快些
[00:25:09.200 --> 00:25:11.200]  才最安全
[00:25:11.200 --> 00:25:13.200]  有信心的就去幫忙
[00:25:13.200 --> 00:25:15.200]  領會
[00:25:15.200 --> 00:25:17.200]  雖然馬大也走慢些
[00:25:17.200 --> 00:25:19.200]  他說
[00:25:19.200 --> 00:25:21.200]  已經臭了
[00:25:21.200 --> 00:25:23.200]  就是他說的
[00:25:23.200 --> 00:25:25.200]  四天
[00:25:25.200 --> 00:25:27.200]  死硬的意思
[00:25:27.200 --> 00:25:29.200]  但你想想
[00:25:29.200 --> 00:25:31.200]  耶穌就回答了一句
[00:25:31.200 --> 00:25:33.200]  很正經的話
[00:25:33.200 --> 00:25:35.200]  這是馬大說的
[00:25:35.200 --> 00:25:37.200]  四天
[00:25:37.200 --> 00:25:39.200]  耶穌說
[00:25:39.200 --> 00:25:41.200]  你如果信就看見神的榮耀
[00:25:41.200 --> 00:25:43.200]  就必看見
[00:25:43.200 --> 00:25:45.200]  神的榮耀
[00:25:45.200 --> 00:25:47.200]  你若信
[00:25:47.200 --> 00:25:49.200]  信行先還是看見行先
[00:25:49.200 --> 00:25:51.200]  信行先
[00:25:51.200 --> 00:25:53.200]  謝謝
[00:25:53.200 --> 00:25:55.200]  節目一直都很用心去追求
[00:25:55.200 --> 00:25:57.200]  我們就是
[00:25:57.200 --> 00:25:59.200]  次序
[00:25:59.200 --> 00:26:01.200]  先信再看見
[00:26:01.200 --> 00:26:03.200]  看見什麼呢
[00:26:03.200 --> 00:26:05.200]  耶穌來到世上的目的
[00:26:05.200 --> 00:26:07.200]  是那一時
[00:26:07.200 --> 00:26:09.200]  第一次的來臨
[00:26:09.200 --> 00:26:11.200]  不是為了審判我們
[00:26:11.200 --> 00:26:13.200]  是為了叫人
[00:26:13.200 --> 00:26:15.200]  得生命
[00:26:15.200 --> 00:26:17.200]  所以我們教會有時候
[00:26:17.200 --> 00:26:19.200]  一直很多的政策
[00:26:19.200 --> 00:26:21.200]  為了叫人得生命我們就盡量
[00:26:21.200 --> 00:26:23.200]  去考慮去想
[00:26:23.200 --> 00:26:25.200]  我們多走一步
[00:26:25.200 --> 00:26:27.200]  清晰去認識福音
[00:26:27.200 --> 00:26:29.200]  這是我們作牧者傳道的方向
[00:26:29.200 --> 00:26:31.200]  不是給限制別人
[00:26:31.200 --> 00:26:33.200]  我們少走一步
[00:26:33.200 --> 00:26:35.200]  是相反的
[00:26:35.200 --> 00:26:37.200]  我們多走一步
[00:26:37.200 --> 00:26:39.200]  耶穌基督在那裏
[00:26:39.200 --> 00:26:41.200]  去解釋了
[00:26:41.200 --> 00:26:43.200]  解釋了疑點
[00:26:43.200 --> 00:26:45.200]  在拉薩路的角度是怎樣
[00:26:45.200 --> 00:26:47.200]  拉薩路有什麼角度
[00:26:47.200 --> 00:26:49.200]  沒有角度
[00:26:49.200 --> 00:26:51.200]  死了就死了
[00:26:51.200 --> 00:26:53.200]  有時候我們很多猜想
[00:26:53.200 --> 00:26:55.200]  這些全部是猜的
[00:26:55.200 --> 00:26:57.200]  他生病到一個地步
[00:26:57.200 --> 00:26:59.200]  他自己就死了
[00:26:59.200 --> 00:27:01.200]  死了一般來說
[00:27:01.200 --> 00:27:03.200]  就沒有了知覺
[00:27:03.200 --> 00:27:05.200]  叫做Inactive stage
[00:27:05.200 --> 00:27:07.200]  我們問過
[00:27:07.200 --> 00:27:09.200]  我主一學很久很久之前
[00:27:09.200 --> 00:27:11.200]  因為溫慧瑤教我主一學
[00:27:11.200 --> 00:27:13.200]  她下星期會來廣道
[00:27:13.200 --> 00:27:15.200]  我們就問她
[00:27:15.200 --> 00:27:17.200]  因為那一堂是上
[00:27:17.200 --> 00:27:19.200]  神學的
[00:27:19.200 --> 00:27:21.200]  那時我們教會的溫慧瑤會有
[00:27:21.200 --> 00:27:23.200]  我們做小的
[00:27:23.200 --> 00:27:25.200]  很有福可以上主一學
[00:27:25.200 --> 00:27:27.200]  做她教一季
[00:27:27.200 --> 00:27:29.200]  靈魂
[00:27:29.200 --> 00:27:31.200]  當時是什麼情況
[00:27:31.200 --> 00:27:33.200]  她就回答Inactive stage
[00:27:33.200 --> 00:27:35.200]  進去了
[00:27:35.200 --> 00:27:37.200]  靜止
[00:27:37.200 --> 00:27:39.200]  我們就問會不會有知覺的靈魂
[00:27:39.200 --> 00:27:41.200]  這個問題
[00:27:41.200 --> 00:27:43.200]  就很巧妙
[00:27:43.200 --> 00:27:45.200]  死了有沒有知覺
[00:27:45.200 --> 00:27:47.200]  我們中國人有什麼
[00:27:47.200 --> 00:27:49.200]  那些老老
[00:27:49.200 --> 00:27:51.200]  那些戲
[00:27:51.200 --> 00:27:53.200]  什麼善女那些戲
[00:27:53.200 --> 00:27:55.200]  就說會有知覺
[00:27:55.200 --> 00:27:57.200]  在裏面受苦
[00:27:57.200 --> 00:27:59.200]  又勾鼻
[00:27:59.200 --> 00:28:03.200]  拉薩路
[00:28:03.200 --> 00:28:05.200]  他死了
[00:28:05.200 --> 00:28:07.200]  直到什麼時候
[00:28:07.200 --> 00:28:09.200]  突然好像夢醒
[00:28:09.200 --> 00:28:11.200]  在墳墓裏
[00:28:11.200 --> 00:28:15.200]  夢醒之後好像聽見
[00:28:15.200 --> 00:28:17.200]  有聲音叫他
[00:28:17.200 --> 00:28:19.200]  當時他可能死了
[00:28:19.200 --> 00:28:21.200]  靈魂就
[00:28:21.200 --> 00:28:23.200]  翻生那些人的說法
[00:28:23.200 --> 00:28:25.200]  飄向光
[00:28:25.200 --> 00:28:27.200]  有聲音就叫他
[00:28:27.200 --> 00:28:29.200]  這次奇了
[00:28:29.200 --> 00:28:31.200]  拉薩路的經驗
[00:28:31.200 --> 00:28:33.200]  剛剛不是一般的
[00:28:33.200 --> 00:28:35.200]  離魂經驗
[00:28:35.200 --> 00:28:37.200]  他是耶穌的聲音在他後面
[00:28:37.200 --> 00:28:39.200]  他飄向光
[00:28:39.200 --> 00:28:41.200]  耶穌在後面叫他
[00:28:41.200 --> 00:28:43.200]  比利是拉薩路你繼續飄向光
[00:28:43.200 --> 00:28:45.200]  還是回頭
[00:28:45.200 --> 00:28:47.200]  拉薩路的選擇
[00:28:47.200 --> 00:28:49.200]  因為他認識耶穌的聲音
[00:28:49.200 --> 00:28:51.200]  他回頭
[00:28:51.200 --> 00:28:53.200]  就是這麼簡單
[00:28:53.200 --> 00:28:55.200]  這是一個
[00:28:55.200 --> 00:28:57.200]  鍾牧師猜想的
[00:28:57.200 --> 00:28:59.200]  interpretation在這個位置
[00:28:59.200 --> 00:29:01.200]  他認識他的
[00:29:01.200 --> 00:29:03.200]  牧人的聲音
[00:29:03.200 --> 00:29:05.200]  牧人在哪個位置叫他就跟去哪裏
[00:29:05.200 --> 00:29:07.200]  That's so simple
[00:29:07.200 --> 00:29:11.200]  我想說的是這個功課
[00:29:11.200 --> 00:29:15.200]  不是主耶穌叫
[00:29:17.200 --> 00:29:19.200]  人們就會復活
[00:29:19.200 --> 00:29:21.200]  為什麼
[00:29:21.200 --> 00:29:23.200]  因為神給了人自由意志
[00:29:23.200 --> 00:29:25.200]  有些人不懂得聽耶穌的聲音
[00:29:25.200 --> 00:29:27.200]  曾經有位清教徒
[00:29:27.200 --> 00:29:29.200]  說耶穌幸好叫拉薩路
[00:29:29.200 --> 00:29:31.200]  如果他這樣
[00:29:31.200 --> 00:29:33.200]  出來
[00:29:33.200 --> 00:29:35.200]  或者叫你出來
[00:29:35.200 --> 00:29:37.200]  旁邊的人馬上出來
[00:29:37.200 --> 00:29:39.200]  復活
[00:29:39.200 --> 00:29:41.200]  幸好他叫拉薩路
[00:29:41.200 --> 00:29:43.200]  但我挑戰清教徒
[00:29:43.200 --> 00:29:45.200]  作者說
[00:29:45.200 --> 00:29:47.200]  八個拉薩路有很多
[00:29:47.200 --> 00:29:49.200]  一叫拉薩路復活
[00:29:49.200 --> 00:29:51.200]  所有拉薩路都出來
[00:29:51.200 --> 00:29:53.200]  好像你叫鍾志明復活
[00:29:53.200 --> 00:29:55.200]  上網看看有多少個鍾志明
[00:29:55.200 --> 00:29:57.200]  有千千萬萬個鍾志明
[00:29:57.200 --> 00:29:59.200]  真的
[00:29:59.200 --> 00:30:01.200]  有個軍區司令叫鍾志明
[00:30:01.200 --> 00:30:03.200]  台灣有個教元臨學的教授
[00:30:03.200 --> 00:30:05.200]  又叫鍾志明
[00:30:05.200 --> 00:30:07.200]  香港有個開槍的神探
[00:30:07.200 --> 00:30:09.200]  有個姐妹WhatsApp給我那張照片
[00:30:09.200 --> 00:30:11.200]  又是叫鍾志明警長
[00:30:11.200 --> 00:30:13.200]  真的很多
[00:30:13.200 --> 00:30:15.200]  但是不是
[00:30:15.200 --> 00:30:17.200]  個個認識耶穌的聲音
[00:30:17.200 --> 00:30:19.200]  而且認法不一樣
[00:30:19.200 --> 00:30:21.200]  在家裡
[00:30:21.200 --> 00:30:23.200]  你的Honey叫你是不是不一樣
[00:30:23.200 --> 00:30:25.200]  你會不會認錯人叫你
[00:30:25.200 --> 00:30:27.200]  應該不會
[00:30:27.200 --> 00:30:29.200]  要試一下
[00:30:29.200 --> 00:30:31.200]  今晚回去又要試一下
[00:30:31.200 --> 00:30:33.200]  好了
[00:30:33.200 --> 00:30:35.200]  拉薩路
[00:30:35.200 --> 00:30:37.200]  聽到主的叫
[00:30:37.200 --> 00:30:39.200]  面上包著
[00:30:39.200 --> 00:30:41.200]  一個毛巾
[00:30:41.200 --> 00:30:43.200]  用腳趾裹著聖經的形容
[00:30:43.200 --> 00:30:45.200]  他就跳出來了
[00:30:45.200 --> 00:30:47.200]  耶穌明明告訴他拉薩路
[00:30:47.200 --> 00:30:49.200]  沒有在那裡
[00:30:49.200 --> 00:30:51.200]  接下來
[00:30:51.200 --> 00:30:53.200]  叫他得釋放
[00:30:53.200 --> 00:30:55.200]  連這個回應都按得這麼快
[00:30:55.200 --> 00:30:57.200]  自己按沒有後面按
[00:30:57.200 --> 00:30:59.200]  我今天上一場
[00:30:59.200 --> 00:31:01.200]  叫金堂自己按
[00:31:01.200 --> 00:31:03.200]  還搞亂了
[00:31:03.200 --> 00:31:05.200]  耶穌叫拉薩路復活
[00:31:05.200 --> 00:31:07.200]  他就來了
[00:31:07.200 --> 00:31:09.200]  為什麼
[00:31:09.200 --> 00:31:11.200]  因為他認識耶穌的聲音
[00:31:11.200 --> 00:31:13.200]  第二天
[00:31:13.200 --> 00:31:15.200]  在末世耶穌回來
[00:31:15.200 --> 00:31:17.200]  有這樣的情景會出現
[00:31:17.200 --> 00:31:19.200]  主耶穌你來吧
[00:31:19.200 --> 00:31:21.200]  我現在正在復活
[00:31:21.200 --> 00:31:23.200]  但我那個
[00:31:23.200 --> 00:31:25.200]  在哪個墳墓
[00:31:25.200 --> 00:31:27.200]  你來幫我叫他
[00:31:27.200 --> 00:31:29.200]  耶穌一叫
[00:31:29.200 --> 00:31:31.200]  我一嚇到
[00:31:31.200 --> 00:31:33.200]  路加福音23
[00:31:33.200 --> 00:31:35.200]  章30節這樣說
[00:31:35.200 --> 00:31:37.200]  那時人要向大山說
[00:31:37.200 --> 00:31:39.200]  倒在我們身上
[00:31:39.200 --> 00:31:41.200]  遮蓋我們
[00:31:41.200 --> 00:31:43.200]  因為他們不敢見主
[00:31:43.200 --> 00:31:45.200]  他們沒有接受救恩
[00:31:45.200 --> 00:31:47.200]  罪還在
[00:31:47.200 --> 00:31:51.200]  所以我們有機會
[00:31:51.200 --> 00:31:53.200]  教會我們的親友
[00:31:53.200 --> 00:31:55.200]  認識主耶穌的聲音
[00:31:55.200 --> 00:31:57.200]  你要快些做這個舉動
[00:31:57.200 --> 00:31:59.200]  我們有些聽過
[00:31:59.200 --> 00:32:01.200]  未確定自己
[00:32:01.200 --> 00:32:03.200]  是否認識耶穌的聲音
[00:32:03.200 --> 00:32:05.200]  一定要搞清楚
[00:32:05.200 --> 00:32:07.200]  對你的親友傷心
[00:32:07.200 --> 00:32:09.200]  到時你以為
[00:32:09.200 --> 00:32:11.200]  我做一世善事都能進到天堂
[00:32:11.200 --> 00:32:13.200]  到時你搞錯了
[00:32:13.200 --> 00:32:15.200]  就搞錯了
[00:32:15.200 --> 00:32:17.200]  趁未搞錯
[00:32:17.200 --> 00:32:19.200]  聖經那麼明顯有保證
[00:32:19.200 --> 00:32:21.200]  這個方法是對的
[00:32:21.200 --> 00:32:23.200]  接受耶穌基督的救恩
