
[00:00:00.000 --> 00:00:01.800]  好呀 弟兄姊妹平安
[00:18:18.460 --> 00:18:20.460]  眾即不是一個
[00:18:20.460 --> 00:18:22.460]  是多次的講
[00:18:22.460 --> 00:18:24.460]  多次的講
[00:18:24.460 --> 00:18:26.460]  都是不聽
[00:18:26.460 --> 00:18:28.460]  而且不聽
[00:18:28.460 --> 00:18:30.460]  不止一部分人不聽
[00:18:30.460 --> 00:18:32.460]  是什麼人不聽
[00:18:32.460 --> 00:18:34.460]  由最高的君王
[00:18:34.460 --> 00:18:36.460]  即連個皇帝
[00:18:36.460 --> 00:18:38.460]  到平民百姓
[00:18:38.460 --> 00:18:40.460]  全部
[00:18:40.460 --> 00:18:42.460]  即是他這裡想講什麼
[00:18:42.460 --> 00:18:44.460]  整個民族
[00:18:44.460 --> 00:18:46.460]  整個國家
[00:18:46.460 --> 00:18:48.460]  由最高權位的那個
[00:18:48.460 --> 00:18:52.460]  到最普通的平民百姓
[00:18:52.460 --> 00:18:54.460]  全部都不聽
[00:18:54.460 --> 00:18:56.460]  即是說
[00:18:56.460 --> 00:18:58.460]  集體得罪上帝
[00:18:58.460 --> 00:19:00.460]  這是第二個
[00:19:00.460 --> 00:19:02.460]  不聽
[00:19:02.460 --> 00:19:04.460]  而且由頭到尾都不聽
[00:19:04.460 --> 00:19:06.460]  第十一節
[00:19:06.460 --> 00:19:08.460]  以身列眾人
[00:19:08.460 --> 00:19:10.460]  都犯了你的律法
[00:19:10.460 --> 00:19:12.460]  偏行不聽從你的話
[00:19:12.460 --> 00:19:14.460]  又是不聽
[00:19:14.460 --> 00:19:16.460]  不聽
[00:19:16.460 --> 00:19:18.460]  聽到當聽不到
[00:19:18.460 --> 00:19:20.460]  第三
[00:19:20.460 --> 00:19:24.460]  第十三節
[00:19:24.460 --> 00:19:26.460]  以身列民的問題是什麼呢
[00:19:26.460 --> 00:19:28.460]  我們一起讀
[00:19:28.460 --> 00:19:46.460]  第三是什麼呢
[00:19:46.460 --> 00:19:48.460]  當問題發生
[00:19:48.460 --> 00:19:52.460]  甚至神按照納的約
[00:19:52.460 --> 00:19:54.460]  去施行審判
[00:19:54.460 --> 00:19:56.460]  作用在以身列民身上的時候
[00:19:56.460 --> 00:19:58.460]  這班以身列民
[00:19:58.460 --> 00:20:00.460]  大義你覺得怎樣
[00:20:00.460 --> 00:20:02.460]  他說
[00:20:02.460 --> 00:20:04.460]  他沒有求耶和華
[00:20:04.460 --> 00:20:06.460]  我們神的恩典
[00:20:06.460 --> 00:20:08.460]  其實大義你看到
[00:20:08.460 --> 00:20:10.460]  神對他們是有恩典的
[00:20:10.460 --> 00:20:12.460]  但是有恩典
[00:20:12.460 --> 00:20:14.460]  這班以身列民
[00:20:14.460 --> 00:20:16.460]  或者他們的列祖
[00:20:16.460 --> 00:20:18.460]  整個國家沒有向神呼求
[00:20:18.460 --> 00:20:20.460]  沒有
[00:20:20.460 --> 00:20:22.460]  以致他們不能回頭
[00:20:22.460 --> 00:20:24.460]  離開罪孽
[00:20:24.460 --> 00:20:26.460]  明白神的真理
[00:20:26.460 --> 00:20:28.460]  所以第三個問題是什麼呢
[00:20:28.460 --> 00:20:30.460]  就是不去呼求神私恩
[00:20:30.460 --> 00:20:32.460]  沒有做這件事
[00:20:32.460 --> 00:20:34.460]  反而你看整個歷史
[00:20:34.460 --> 00:20:36.460]  當很大問題發生
[00:20:36.460 --> 00:20:38.460]  當外族
[00:20:38.460 --> 00:20:40.460]  很多軍事
[00:20:40.460 --> 00:20:42.460]  入侵的時候
[00:20:42.460 --> 00:20:44.460]  他們去尋求什麼呢
[00:20:44.460 --> 00:20:46.460]  不是尋求神的幫助
[00:20:46.460 --> 00:20:48.460]  不是向神認罪悔改
[00:20:48.460 --> 00:20:50.460]  而是尋求
[00:20:50.460 --> 00:20:52.460]  其他國家的軍事勢力
[00:20:52.460 --> 00:20:54.460]  政治的影響力
[00:20:54.460 --> 00:20:56.460]  去幫他們
[00:20:56.460 --> 00:20:58.460]  結果就出事了
[00:20:58.460 --> 00:21:00.460]  結果就出事了
[00:21:00.460 --> 00:21:02.460]  如果你要了解
[00:21:02.460 --> 00:21:04.460]  整個以身列民的歷史
[00:21:04.460 --> 00:21:06.460]  我們講一下歷史
[00:21:06.460 --> 00:21:08.460]  我個人很喜歡讀歷史
[00:21:08.460 --> 00:21:10.460]  雖然我是讀理科出身
[00:21:10.460 --> 00:21:12.460]  不過我自己很喜歡讀歷史
[00:21:12.460 --> 00:21:14.460]  因為我覺得
[00:21:14.460 --> 00:21:16.460]  讀歷史可以
[00:21:16.460 --> 00:21:18.460]  借古鑒今
[00:21:18.460 --> 00:21:20.460]  究竟我們從歷史裡面
[00:21:20.460 --> 00:21:22.460]  看到什麼
[00:21:22.460 --> 00:21:24.460]  讓我們今天小心一點
[00:21:24.460 --> 00:21:26.460]  警戒我們
[00:21:26.460 --> 00:21:28.460]  神和以身列民納約
[00:21:28.460 --> 00:21:30.460]  可以最遠去到什麼時候
[00:21:30.460 --> 00:21:32.460]  說起
[00:21:32.460 --> 00:21:36.460]  阿伯拉罕
[00:21:36.460 --> 00:21:38.460]  和阿伯拉罕怎樣納約
[00:21:38.460 --> 00:21:40.460]  因為他很有信心
[00:21:40.460 --> 00:21:42.460]  神叫他去
[00:21:42.460 --> 00:21:44.460]  他就去
[00:21:44.460 --> 00:21:46.460]  神就說我要把那塊地
[00:21:46.460 --> 00:21:48.460]  就是迦南地賜給他
[00:21:48.460 --> 00:21:50.460]  這是英許之地
[00:21:50.460 --> 00:21:52.460]  還告訴他
[00:21:52.460 --> 00:21:54.460]  天上的星那麼多
[00:21:54.460 --> 00:21:56.460]  海邊的沙那麼多
[00:21:56.460 --> 00:21:58.460]  但是那時候
[00:21:58.460 --> 00:22:00.460]  阿伯拉罕有沒有後代
[00:22:00.460 --> 00:22:02.460]  沒有,一個都沒有
[00:22:02.460 --> 00:22:04.460]  所以他就信了
[00:22:04.460 --> 00:22:06.460]  信了
[00:22:06.460 --> 00:22:08.460]  信到開始
[00:22:08.460 --> 00:22:10.460]  年紀大
[00:22:10.460 --> 00:22:12.460]  不知道是不是機器壞
[00:22:12.460 --> 00:22:14.460]  年紀大了
[00:22:14.460 --> 00:22:16.460]  然後怎麼樣
[00:22:16.460 --> 00:22:18.460]  沒有,那麼久都沒有
[00:22:18.460 --> 00:22:20.460]  兒子,那怎麼辦
[00:22:20.460 --> 00:22:24.460]  開始用自己的方法
[00:22:24.460 --> 00:22:26.460]  去處理
[00:22:26.460 --> 00:22:28.460]  包括他和他老婆
[00:22:28.460 --> 00:22:30.460]  撒拉
[00:22:30.460 --> 00:22:32.460]  開始用自己的方法去處理
[00:22:32.460 --> 00:22:34.460]  撒拉就說
[00:22:34.460 --> 00:22:36.460]  我有個婢女
[00:22:36.460 --> 00:22:38.460]  埃及人
[00:22:38.460 --> 00:22:40.460]  叫做夏甲
[00:22:40.460 --> 00:22:42.460]  為了要有後代
[00:22:42.460 --> 00:22:44.460]  送給你
[00:22:44.460 --> 00:22:46.460]  你和她發生關係
[00:22:46.460 --> 00:22:48.460]  並且在她那裡生個兒子
[00:22:48.460 --> 00:22:50.460]  真的生了個兒子
[00:22:50.460 --> 00:22:52.460]  不過生了個兒子就大件事
[00:22:52.460 --> 00:22:54.460]  原來生了個兒子
[00:22:54.460 --> 00:22:56.460]  就令撒拉不開心
[00:22:56.460 --> 00:22:58.460]  並且上帝就告訴阿伯拉罕
[00:22:58.460 --> 00:23:00.460]  不是這個
[00:23:00.460 --> 00:23:02.460]  不過生了
[00:23:02.460 --> 00:23:04.460]  你又沒理由捏死他
[00:23:04.460 --> 00:23:06.460]  沒有
[00:23:06.460 --> 00:23:08.460]  唯有把他趕走
[00:23:08.460 --> 00:23:10.460]  其實如果你看歷史的演進
[00:23:10.460 --> 00:23:16.460]  夏甲生的兒子
[00:23:16.460 --> 00:23:18.460]  叫做以實瑪利
[00:23:18.460 --> 00:23:20.460]  所以一直衍生
[00:23:20.460 --> 00:23:22.460]  因為神都說會祝福
[00:23:22.460 --> 00:23:24.460]  以實瑪利
[00:23:24.460 --> 00:23:26.460]  所以他就成為一個大族的
[00:23:26.460 --> 00:23:28.460]  祖宗
[00:23:28.460 --> 00:23:30.460]  所以我們今天講到現在
[00:23:30.460 --> 00:23:32.460]  仍然在講什麼
[00:23:32.460 --> 00:23:34.460]  來到現今這個世代
[00:23:34.460 --> 00:23:36.460]  仍然在講
[00:23:36.460 --> 00:23:38.460]  以實就是撒拉生的
[00:23:38.460 --> 00:23:40.460]  正統的神祝福
[00:23:40.460 --> 00:23:42.460]  以實的後代
[00:23:42.460 --> 00:23:44.460]  和以實瑪利的後代
[00:23:44.460 --> 00:23:46.460]  仍然是什麼
[00:23:46.460 --> 00:23:48.460]  很多的鬥爭
[00:23:48.460 --> 00:23:50.460]  很多的爭執
[00:23:50.460 --> 00:23:52.460]  甚至很多的互相殺害
[00:23:52.460 --> 00:23:56.460]  所以我們都為中東祈禱
[00:23:56.460 --> 00:23:58.460]  為了兩個族裔能夠和解
[00:23:58.460 --> 00:24:00.460]  能夠在神的裡面
[00:24:00.460 --> 00:24:02.460]  在耶穌基督的救贖裡面
[00:24:02.460 --> 00:24:04.460]  能夠和解其中的紀念圖
[00:24:04.460 --> 00:24:06.460]  這真是神給我們的訊息
[00:24:06.460 --> 00:24:08.460]  如果你聽過
[00:24:08.460 --> 00:24:10.460]  網姐或成光回來分享
[00:24:10.460 --> 00:24:12.460]  近年
[00:24:12.460 --> 00:24:14.460]  開始
[00:24:14.460 --> 00:24:16.460]  有很多
[00:24:16.460 --> 00:24:18.460]  阿拉伯的
[00:24:18.460 --> 00:24:20.460]  穆斯林
[00:24:20.460 --> 00:24:22.460]  信主
[00:24:22.460 --> 00:24:24.460]  不是一千幾百
[00:24:24.460 --> 00:24:26.460]  是數以百萬計
[00:24:26.460 --> 00:24:28.460]  你興不興奮
[00:24:28.460 --> 00:24:30.460]  很興奮
[00:24:30.460 --> 00:24:32.460]  那時候
[00:24:32.460 --> 00:24:34.460]  伊斯蘭王和神立了約
[00:24:34.460 --> 00:24:36.460]  不過他好像在約上
[00:24:36.460 --> 00:24:38.460]  不是聽得很準
[00:24:38.460 --> 00:24:40.460]  或者很想用自己的方法去處理
[00:24:40.460 --> 00:24:42.460]  結果搞了很大的事
[00:24:42.460 --> 00:24:44.460]  然後
[00:24:44.460 --> 00:24:46.460]  接著怎樣
[00:24:46.460 --> 00:24:48.460]  講遠一點
[00:24:48.460 --> 00:24:50.460]  去到
[00:24:50.460 --> 00:24:52.460]  去到曠野
[00:24:52.460 --> 00:24:54.460]  當以色列民在埃及
[00:24:54.460 --> 00:24:56.460]  受奴役
[00:24:56.460 --> 00:24:58.460]  奴役了很多年,很慘啊
[00:24:58.460 --> 00:25:00.460]  呼求神,神怎樣
[00:25:00.460 --> 00:25:02.460]  救他們
[00:25:02.460 --> 00:25:04.460]  現在帶你去英雄之地
[00:25:04.460 --> 00:25:06.460]  結果去到曠野發生了甚麼事
[00:25:06.460 --> 00:25:10.460]  依依鵝鵝
[00:25:10.460 --> 00:25:12.460]  即是發牢騷
[00:25:12.460 --> 00:25:14.460]  為甚麼帶我們出來
[00:25:14.460 --> 00:25:16.460]  我寧願回到
[00:25:16.460 --> 00:25:18.460]  埃及地,圍爐之地
[00:25:18.460 --> 00:25:20.460]  比在曠野
[00:25:20.460 --> 00:25:22.460]  又沒東西吃又沒水喝好
[00:25:22.460 --> 00:25:24.460]  其實是否沒東西吃又沒水喝
[00:25:24.460 --> 00:25:26.460]  不是,他們是在說
[00:25:26.460 --> 00:25:28.460]  沒有好東西吃
[00:25:28.460 --> 00:25:30.460]  是不是
[00:25:30.460 --> 00:25:32.460]  和沒好東西喝
[00:25:32.460 --> 00:25:34.460]  只是吃麻辣和喝水
[00:25:34.460 --> 00:25:36.460]  好像不足夠
[00:25:36.460 --> 00:25:38.460]  很多心裏
[00:25:38.460 --> 00:25:40.460]  看不到神要帶他們進入
[00:25:40.460 --> 00:25:42.460]  英雄之地的那種美好
[00:25:42.460 --> 00:25:44.460]  用自己的角度
[00:25:44.460 --> 00:25:46.460]  去看究竟
[00:25:46.460 --> 00:25:48.460]  自己的生命應該是怎樣
[00:25:48.460 --> 00:25:50.460]  結果又引來一個非常大的
[00:25:50.460 --> 00:25:52.460]  問題
[00:25:52.460 --> 00:25:54.460]  結果在曠野繞圈繞了四十年
[00:25:56.460 --> 00:25:58.460]  才可以進入英雄之地
[00:25:58.460 --> 00:26:00.460]  去到臨進入
[00:26:00.460 --> 00:26:02.460]  迦南這個英雄之地的時候
[00:26:02.460 --> 00:26:04.460]  神和摩西
[00:26:04.460 --> 00:26:06.460]  摩西自己也進不來
[00:26:06.460 --> 00:26:08.460]  不過透過摩西和眾以色列民
[00:26:08.460 --> 00:26:10.460]  納藥
[00:26:10.460 --> 00:26:12.460]  再一次重生的藥
[00:26:12.460 --> 00:26:14.460]  如果大家有時間
[00:26:14.460 --> 00:26:16.460]  回去看看生命記第28章
[00:26:16.460 --> 00:26:18.460]  生命記是在說甚麼
[00:26:18.460 --> 00:26:20.460]  神和以色列民
[00:26:20.460 --> 00:26:22.460]  透過摩西
[00:26:22.460 --> 00:26:24.460]  將生死禍福
[00:26:24.460 --> 00:26:26.460]  呈現給
[00:26:26.460 --> 00:26:28.460]  整個民族
[00:26:28.460 --> 00:26:30.460]  他會說一件事
[00:26:30.460 --> 00:26:32.460]  神和以色列民納藥是甚麼呢
[00:26:32.460 --> 00:26:34.460]  如果
[00:26:34.460 --> 00:26:36.460]  你進入英雄之地的時候
[00:26:36.460 --> 00:26:38.460]  你是
[00:26:38.460 --> 00:26:40.460]  進行神的誡命
[00:26:40.460 --> 00:26:42.460]  律例的典章的話
[00:26:42.460 --> 00:26:44.460]  你在這個地上生活
[00:26:44.460 --> 00:26:46.460]  是一定會
[00:26:46.460 --> 00:26:48.460]  蒙福的
[00:26:48.460 --> 00:26:50.460]  你一定會經歷神很大的恩典
[00:26:50.460 --> 00:26:52.460]  神很大的同在
[00:26:52.460 --> 00:26:54.460]  很多事情上
[00:26:54.460 --> 00:26:56.460]  你也是會互通的
[00:26:56.460 --> 00:26:58.460]  在說這個藥
[00:26:58.460 --> 00:27:00.460]  不過藥有另一邊
[00:27:00.460 --> 00:27:02.460]  就是當你不進行
[00:27:02.460 --> 00:27:04.460]  神的律例典章
[00:27:04.460 --> 00:27:06.460]  他的法則的時候
[00:27:06.460 --> 00:27:08.460]  會發生甚麼事呢
[00:27:08.460 --> 00:27:10.460]  咒詛就會來
[00:27:10.460 --> 00:27:12.460]  極大的災難會出現
[00:27:12.460 --> 00:27:14.460]  在這個地圖
[00:27:14.460 --> 00:27:16.460]  在這個民族的身上
[00:27:16.460 --> 00:27:18.460]  這是生命記的內容
[00:27:18.460 --> 00:27:20.460]  所以是生死禍福
[00:27:20.460 --> 00:27:22.460]  但是
[00:27:22.460 --> 00:27:24.460]  你在這裡
[00:27:24.460 --> 00:27:26.460]  他一直在說
[00:27:26.460 --> 00:27:28.460]  其實他就是在追想
[00:27:28.460 --> 00:27:30.460]  他的列祖從古時
[00:27:30.460 --> 00:27:32.460]  到今天是怎樣
[00:27:32.460 --> 00:27:34.460]  違背神的律例
[00:27:34.460 --> 00:27:36.460]  將他的法則
[00:27:36.460 --> 00:27:38.460]  以致引來整個國家
[00:27:38.460 --> 00:27:40.460]  是一個很大的災難
[00:27:40.460 --> 00:27:42.460]  某個程度
[00:27:42.460 --> 00:27:44.460]  他的禱告是在說
[00:27:44.460 --> 00:27:46.460]  他向神承認
[00:27:46.460 --> 00:27:48.460]  是我們的民族
[00:27:48.460 --> 00:27:50.460]  從古時到今天
[00:27:50.460 --> 00:27:52.460]  我們做了很多得罪
[00:27:52.460 --> 00:27:54.460]  上帝的事 得罪你的事
[00:27:54.460 --> 00:27:56.460]  所以我們是該死的
[00:27:56.460 --> 00:27:58.460]  不是神理嚴苛
[00:27:58.460 --> 00:28:00.460]  是我們該死的
[00:28:00.460 --> 00:28:02.460]  如果再說下去
[00:28:02.460 --> 00:28:04.460]  很嚴重的
[00:28:04.460 --> 00:28:06.460]  是去到時思的時代
[00:28:06.460 --> 00:28:08.460]  如果你看時史記
[00:28:08.460 --> 00:28:10.460]  你會看到
[00:28:10.460 --> 00:28:12.460]  久不久就會有一句說話
[00:28:12.460 --> 00:28:14.460]  出來 就是以色列民
[00:28:14.460 --> 00:28:16.460]  好像不認識神一樣
[00:28:16.460 --> 00:28:18.460]  做很多
[00:28:18.460 --> 00:28:20.460]  神眼中看為
[00:28:20.460 --> 00:28:22.460]  惡的事
[00:28:22.460 --> 00:28:24.460]  你要留意
[00:28:24.460 --> 00:28:26.460]  是神眼中
[00:28:26.460 --> 00:28:28.460]  不是人眼中
[00:28:28.460 --> 00:28:30.460]  有時我們判斷一件事
[00:28:30.460 --> 00:28:32.460]  正與邪
[00:28:32.460 --> 00:28:34.460]  好與惡
[00:28:34.460 --> 00:28:36.460]  是用什麼來判斷的呢
[00:28:36.460 --> 00:28:38.460]  是用我們的眼光
[00:28:38.460 --> 00:28:40.460]  是用神的法則
[00:28:40.460 --> 00:28:42.460]  如果我們用我們的眼光
[00:28:42.460 --> 00:28:44.460]  我們很容易判斷錯誤
[00:28:44.460 --> 00:28:46.460]  所以認識神的律例
[00:28:46.460 --> 00:28:48.460]  法則是很重要
[00:28:48.460 --> 00:28:50.460]  去到王國的年代
[00:28:50.460 --> 00:28:52.460]  以色列民很想有個王
[00:28:52.460 --> 00:28:54.460]  不斷跟神說有個王
[00:28:54.460 --> 00:28:56.460]  其實都很激烈
[00:28:56.460 --> 00:28:58.460]  如果你看《撒慕爾記》
[00:28:58.460 --> 00:29:00.460]  你就會知道
[00:29:00.460 --> 00:29:02.460]  因為神說
[00:29:02.460 --> 00:29:04.460]  他們不是厭棄撒慕爾
[00:29:04.460 --> 00:29:06.460]  他們是厭棄神作王
[00:29:06.460 --> 00:29:08.460]  所以他們需要一個王
[00:29:08.460 --> 00:29:10.460]  他們有一個王
[00:29:10.460 --> 00:29:12.460]  不過第一個王就出事了
[00:29:12.460 --> 00:29:14.460]  蘇羅
[00:29:14.460 --> 00:29:16.460]  出什麼事
[00:29:16.460 --> 00:29:18.460]  他最大的事
[00:29:18.460 --> 00:29:20.460]  就是一次、兩次、三次
[00:29:20.460 --> 00:29:22.460]  不聽話
[00:29:22.460 --> 00:29:24.460]  靜悄悄地做了自己想做的事
[00:29:24.460 --> 00:29:26.460]  不聽話
[00:29:26.460 --> 00:29:28.460]  又是不聽話
[00:29:28.460 --> 00:29:30.460]  所以他的不聽話、不信服
[00:29:30.460 --> 00:29:32.460]  最後結果是什麼呢
[00:29:32.460 --> 00:29:34.460]  連原本給他和後代的王位
[00:29:34.460 --> 00:29:36.460]  都要被拿走
[00:29:36.460 --> 00:29:38.460]  大衛好一點
[00:29:38.460 --> 00:29:40.460]  大衛好一點
[00:29:40.460 --> 00:29:42.460]  大衛好一點
[00:29:42.460 --> 00:29:44.460]  不過我們前陣子都說過
[00:29:44.460 --> 00:29:46.460]  他都犯了一個很嚴重的錯
[00:29:46.460 --> 00:29:48.460]  很激烈
[00:29:48.460 --> 00:29:50.460]  不過他的好是什麼呢
[00:29:50.460 --> 00:29:52.460]  當他錯的時候
[00:29:52.460 --> 00:29:54.460]  他會回頭
[00:29:54.460 --> 00:29:56.460]  向神認罪
[00:29:56.460 --> 00:29:58.460]  向神悔改
[00:29:58.460 --> 00:30:00.460]  向神呼求恩典
[00:30:00.460 --> 00:30:02.460]  這班以色列民是不會的
[00:30:02.460 --> 00:30:04.460]  向神呼求迴轉
[00:30:04.460 --> 00:30:06.460]  是有個分別的
[00:30:06.460 --> 00:30:08.460]  所以雖然
[00:30:08.460 --> 00:30:10.460]  都經歷了很大件事
[00:30:10.460 --> 00:30:12.460]  兒子又死了
[00:30:12.460 --> 00:30:14.460]  其後他的家族裏面
[00:30:14.460 --> 00:30:16.460]  很多問題
[00:30:16.460 --> 00:30:18.460]  不過他的王位仍然是穩固的
[00:30:18.460 --> 00:30:20.460]  不過到所羅門
[00:30:20.460 --> 00:30:22.460]  所羅門王發生什麼事呢
[00:30:22.460 --> 00:30:24.460]  到他年老的日子
[00:30:24.460 --> 00:30:26.460]  聖經的形容是什麼
[00:30:26.460 --> 00:30:28.460]  他被誘惑
[00:30:28.460 --> 00:30:30.460]  去拜很多
[00:30:30.460 --> 00:30:32.460]  愛邦的神
[00:30:32.460 --> 00:30:34.460]  我們看一節經文
[00:30:34.460 --> 00:30:36.460]  聶王記上十一章
[00:30:36.460 --> 00:30:38.460]  三到四節
[00:30:38.460 --> 00:30:40.460]  我們一起讀
[00:30:40.460 --> 00:31:04.460]  所羅門王
[00:31:04.460 --> 00:31:06.460]  在以色列歷史中
[00:31:06.460 --> 00:31:08.460]  是一個非常顯赫的王
[00:31:08.460 --> 00:31:12.460]  不過
[00:31:12.460 --> 00:31:14.460]  你可以說在歷史的記載
[00:31:14.460 --> 00:31:16.460]  裏面
[00:31:16.460 --> 00:31:18.460]  用三個字可以形容
[00:31:18.460 --> 00:31:20.460]  叫衰修美
[00:31:20.460 --> 00:31:24.460]  他沒有後宮佳麗
[00:31:24.460 --> 00:31:26.460]  三千
[00:31:26.460 --> 00:31:28.460]  不過他有一千
[00:31:28.460 --> 00:31:30.460]  七百加三百就是一千
[00:31:30.460 --> 00:31:32.460]  有七百個
[00:31:32.460 --> 00:31:34.460]  七百個是什麼
[00:31:34.460 --> 00:31:36.460]  公主
[00:31:36.460 --> 00:31:38.460]  他不會在
[00:31:38.460 --> 00:31:40.460]  自己的王族裏面娶老婆
[00:31:40.460 --> 00:31:42.460]  這些公主
[00:31:42.460 --> 00:31:44.460]  基本上都是
[00:31:44.460 --> 00:31:46.460]  愛邦人
[00:31:46.460 --> 00:31:48.460]  有七百個
[00:31:48.460 --> 00:31:50.460]  公主
[00:31:50.460 --> 00:31:52.460]  但他還有三百個
[00:31:52.460 --> 00:31:54.460]  笨
[00:31:54.460 --> 00:31:56.460]  非笨加起來是一千個
[00:31:56.460 --> 00:32:00.460]  不要說其他
[00:32:00.460 --> 00:32:02.460]  每天聊天都不得了
[00:32:02.460 --> 00:32:08.460]  怎樣聊天呢
[00:32:08.460 --> 00:32:10.460]  一天聊一個
[00:32:10.460 --> 00:32:12.460]  一千個都要聊兩年多
[00:32:12.460 --> 00:32:16.460]  三年
[00:32:16.460 --> 00:32:18.460]  一年好像三百六十五天
[00:32:18.460 --> 00:32:22.460]  三年就超過一千
[00:32:22.460 --> 00:32:24.460]  有些可能要聊久一點
[00:32:24.460 --> 00:32:28.460]  其實他娶了那麼多
[00:32:28.460 --> 00:32:30.460]  外族的女子
[00:32:30.460 --> 00:32:32.460]  做什麼
[00:32:32.460 --> 00:32:34.460]  其中一個研究
[00:32:34.460 --> 00:32:36.460]  雖然那時
[00:32:36.460 --> 00:32:38.460]  以色列的國勢很強
[00:32:38.460 --> 00:32:40.460]  不過周圍
[00:32:40.460 --> 00:32:42.460]  都有很多外族
[00:32:42.460 --> 00:32:44.460]  尤其是有一個國家
[00:32:44.460 --> 00:32:46.460]  對他們來說很強大
[00:32:46.460 --> 00:32:48.460]  也可能是一個威脅
[00:32:48.460 --> 00:32:50.460]  就是埃及
[00:32:50.460 --> 00:32:52.460]  所以其中很多
[00:32:52.460 --> 00:32:54.460]  應該是埃及的公主
[00:32:56.460 --> 00:32:58.460]  有什麼緣故呢
[00:32:58.460 --> 00:33:00.460]  他想藉著這些婚姻
[00:33:00.460 --> 00:33:02.460]  有人這樣研究或有這樣的看法
[00:33:02.460 --> 00:33:04.460]  就是鞏固
[00:33:04.460 --> 00:33:06.460]  他和周邊的國家的
[00:33:06.460 --> 00:33:08.460]  聯繫
[00:33:08.460 --> 00:33:10.460]  那個政治的關係
[00:33:10.460 --> 00:33:12.460]  以致到
[00:33:12.460 --> 00:33:14.460]  他的皇位
[00:33:14.460 --> 00:33:16.460]  可以更加穩固
[00:33:16.460 --> 00:33:18.460]  他的國家能夠更加穩固
[00:33:18.460 --> 00:33:20.460]  不過其實
[00:33:20.460 --> 00:33:22.460]  很早就告訴你
[00:33:22.460 --> 00:33:24.460]  你的皇位穩固
[00:33:24.460 --> 00:33:26.460]  一定是基於什麼
[00:33:26.460 --> 00:33:28.460]  上帝的恩典
[00:33:28.460 --> 00:33:30.460]  是你
[00:33:30.460 --> 00:33:32.460]  信服在上帝的
[00:33:32.460 --> 00:33:34.460]  律例典章的法則裏
[00:33:34.460 --> 00:33:38.460]  所以這裏的記載
[00:33:38.460 --> 00:33:40.460]  說
[00:33:40.460 --> 00:33:42.460]  所羅門衰修美
[00:33:42.460 --> 00:33:44.460]  衰修美的結果
[00:33:44.460 --> 00:33:46.460]  是什麼呢
[00:33:46.460 --> 00:33:48.460]  神的審判就來了
[00:33:48.460 --> 00:33:50.460]  神的審判就告訴他
[00:33:50.460 --> 00:33:52.460]  你既然隨從外邦的神
[00:33:52.460 --> 00:33:54.460]  去拜外邦的神
[00:33:54.460 --> 00:33:56.460]  你的國
[00:33:56.460 --> 00:33:58.460]  你的皇位就不穩固了
[00:33:58.460 --> 00:34:00.460]  結果是分裂了
[00:34:00.460 --> 00:34:02.460]  分裂了
[00:34:02.460 --> 00:34:04.460]  從他的兒子的年代開始
[00:34:04.460 --> 00:34:06.460]  就成為
[00:34:06.460 --> 00:34:08.460]  北國的以色列國和南國的猶大國
[00:34:08.460 --> 00:34:10.460]  他的兒子
[00:34:10.460 --> 00:34:12.460]  只能夠得到一國的管治
[00:34:12.460 --> 00:34:16.460]  所謂北國以色列國
[00:34:16.460 --> 00:34:18.460]  如果你看歷史
[00:34:18.460 --> 00:34:20.460]  是由開始到末了
[00:34:20.460 --> 00:34:22.460]  從來都沒有
[00:34:22.460 --> 00:34:24.460]  尊崇
[00:34:24.460 --> 00:34:26.460]  耶和華神
[00:34:26.460 --> 00:34:28.460]  他們還弄了一隻牛出來
[00:34:28.460 --> 00:34:30.460]  去敬拜
[00:34:30.460 --> 00:34:32.460]  猶大
[00:34:32.460 --> 00:34:34.460]  這個角度好一點
[00:34:34.460 --> 00:34:36.460]  久不久會有一個皇帝
[00:34:36.460 --> 00:34:38.460]  記載是這樣的
[00:34:38.460 --> 00:34:40.460]  他們會做耶和華眼中
[00:34:40.460 --> 00:34:42.460]  看為正的事
[00:34:42.460 --> 00:34:44.460]  但是久不久又會有一個皇帝
[00:34:44.460 --> 00:34:46.460]  做耶和華眼中
[00:34:46.460 --> 00:34:48.460]  看為惡的事
[00:34:48.460 --> 00:34:50.460]  鬥血鬥血
[00:34:50.460 --> 00:34:52.460]  鬥血鬥血
[00:34:52.460 --> 00:34:54.460]  到最後
[00:34:54.460 --> 00:34:56.460]  到最後
[00:34:56.460 --> 00:34:58.460]  猶大國最後一個皇帝
[00:34:58.460 --> 00:35:00.460]  秘魯之前的皇帝
[00:35:00.460 --> 00:35:02.460]  他都試圖來一個大翻身
[00:35:02.460 --> 00:35:04.460]  其實那時候
[00:35:04.460 --> 00:35:06.460]  巴比倫已經入侵了
[00:35:06.460 --> 00:35:08.460]  整個以色列國
[00:35:08.460 --> 00:35:10.460]  他試圖
[00:35:10.460 --> 00:35:12.460]  拉攏
[00:35:12.460 --> 00:35:14.460]  拉攏這個
[00:35:14.460 --> 00:35:16.460]  埃及法老去幫他
[00:35:16.460 --> 00:35:18.460]  最後沒有用
[00:35:18.460 --> 00:35:20.460]  等於你一路看
[00:35:20.460 --> 00:35:22.460]  一路看
[00:35:22.460 --> 00:35:24.460]  看到以色列民秘魯的日子
[00:35:24.460 --> 00:35:26.460]  你就會看到
[00:35:26.460 --> 00:35:28.460]  整個以色列民
