
[00:00:00.000 --> 00:00:02.000]  最近看了一篇文章
[00:22:21.000 --> 00:22:26.000]  全球最大債券管理公司的行政總統
[00:22:26.000 --> 00:22:28.000]  在2013年的時候
[00:22:28.000 --> 00:22:29.000]  他不計年薪
[00:22:29.000 --> 00:22:31.000]  只是花紅
[00:22:31.000 --> 00:22:35.000]  都淨賺2.3億美元
[00:22:35.000 --> 00:22:39.000]  折合是港幣18億
[00:22:39.000 --> 00:22:40.000]  只是花紅
[00:22:40.000 --> 00:22:42.000]  未計年薪
[00:22:42.000 --> 00:22:45.000]  某個晚上
[00:22:45.000 --> 00:22:48.000]  他就催促他十歲大的女兒
[00:22:48.000 --> 00:22:50.000]  叫她快點刷牙洗臉
[00:22:50.000 --> 00:22:53.000]  然後去睡覺
[00:22:53.000 --> 00:22:56.000]  但是她怎麼都不聽
[00:22:56.000 --> 00:22:59.000]  三番四次都不理
[00:22:59.000 --> 00:23:00.000]  她覺得很奇怪
[00:23:00.000 --> 00:23:03.000]  平時女兒都很機靈
[00:23:03.000 --> 00:23:06.000]  爸爸一轉語氣的時候
[00:23:06.000 --> 00:23:08.000]  她就馬上乖乖地
[00:23:08.000 --> 00:23:09.000]  做她該做的事
[00:23:09.000 --> 00:23:11.000]  但是今晚很不同
[00:23:11.000 --> 00:23:15.000]  正當她在想為什麼這麼奇怪的時候
[00:23:15.000 --> 00:23:17.000]  女兒就轉頭進房間裡
[00:23:17.000 --> 00:23:20.000]  拿了一張字條出來
[00:23:20.000 --> 00:23:24.000]  這張字條就寫上她
[00:23:24.000 --> 00:23:29.000]  有生以來的人生大事二十二件
[00:23:29.000 --> 00:23:31.000]  包括什麼呢
[00:23:31.000 --> 00:23:32.000]  二十二件人生大事
[00:23:32.000 --> 00:23:35.000]  第一天上學
[00:23:35.000 --> 00:23:39.000]  第一次參加足球比賽
[00:23:39.000 --> 00:23:41.000]  還有那些家長日
[00:23:41.000 --> 00:23:43.000]  重點不在這裡
[00:23:43.000 --> 00:23:46.000]  重點在這些人生大事裡
[00:23:46.000 --> 00:23:50.000]  父親是經常缺席的
[00:23:50.000 --> 00:23:51.000]  對於女兒來說
[00:23:51.000 --> 00:23:54.000]  父親一次又一次的缺席
[00:23:54.000 --> 00:23:56.000]  令她很失望
[00:23:56.000 --> 00:23:59.000]  她對爸爸的不滿
[00:23:59.000 --> 00:24:03.000]  可以列成一張長長的清單
[00:24:03.000 --> 00:24:04.000]  在這一晚之後
[00:24:04.000 --> 00:24:08.000]  一個人就辭職了
[00:24:08.000 --> 00:24:12.000]  她寧願犧牲那十八億
[00:24:12.000 --> 00:24:16.000]  換回她跟女兒的關係
[00:24:16.000 --> 00:24:20.000]  我們在說她跟女兒的關係
[00:24:20.000 --> 00:24:21.000]  父女的關係
[00:24:21.000 --> 00:24:23.000]  這個關係是不能改變的
[00:24:23.000 --> 00:24:24.000]  你是爸爸
[00:24:24.000 --> 00:24:25.000]  你是女兒
[00:24:25.000 --> 00:24:26.000]  這個關係是不能改變的
[00:24:26.000 --> 00:24:28.000]  就算幾五億脫離了關係
[00:24:28.000 --> 00:24:30.000]  這個仍然是不能改變的關係
[00:24:30.000 --> 00:24:33.000]  問題是有多親密
[00:24:33.000 --> 00:24:36.000]  我們跟上帝的關係剛好是相反的
[00:24:36.000 --> 00:24:37.000]  我們是兒女
[00:24:37.000 --> 00:24:41.000]  我們跟這位天父的關係
[00:24:41.000 --> 00:24:43.000]  你信了耶穌
[00:24:43.000 --> 00:24:45.000]  這個關係就已經存在
[00:24:45.000 --> 00:24:48.000]  但是有多親密呢
[00:24:48.000 --> 00:24:51.000]  我們是不是常常跟基督一起
[00:24:51.000 --> 00:24:52.000]  跟主一起
[00:24:52.000 --> 00:24:53.000]  我們有親近他們
[00:24:53.000 --> 00:24:55.000]  還是我們常常缺席呢
[00:24:55.000 --> 00:24:57.000]  好像這位爸爸那樣
[00:24:57.000 --> 00:24:59.000]  我們有多久沒有親近神
[00:24:59.000 --> 00:25:01.000]  剛才那三股的力量
[00:25:01.000 --> 00:25:04.000]  其實不只是影響著那些未信的人
[00:25:04.000 --> 00:25:06.000]  我們信了主的人
[00:25:06.000 --> 00:25:09.000]  我們跟神的關係不親密的時候
[00:25:09.000 --> 00:25:11.000]  一樣我們會受著
[00:25:11.000 --> 00:25:14.000]  每天都受著這三股的力量影響
[00:25:14.000 --> 00:25:18.000]  不要以為我們可以免疫
[00:25:18.000 --> 00:25:25.000]  我不知道大家有沒有看這段新聞
[00:25:25.000 --> 00:25:27.000]  發生在今年一月
[00:25:27.000 --> 00:25:32.000]  在將軍澳的一間巴士廠
[00:25:32.000 --> 00:25:37.000]  有巴士墮入了地洞
[00:25:37.000 --> 00:25:40.000]  這幅照片會看得比較清楚
[00:25:40.000 --> 00:25:44.000]  車尾掉進了地洞
[00:25:44.000 --> 00:25:46.000]  車頭凸起了
[00:25:46.000 --> 00:25:49.000]  你看到差不多傾斜到45度
[00:25:49.000 --> 00:25:52.000]  原來是因為地陷
[00:25:52.000 --> 00:25:56.000]  地陷的其中一個原因
[00:25:56.000 --> 00:25:59.000]  有可能是因為水土流失
[00:25:59.000 --> 00:26:03.000]  在地底下的水
[00:26:03.000 --> 00:26:07.000]  長時間侵蝕地底下的地質
[00:26:07.000 --> 00:26:09.000]  地質就會變得鬆軟
[00:26:09.000 --> 00:26:16.000]  這些鬆軟的土質慢慢流失的時候
[00:26:16.000 --> 00:26:18.000]  形成了一些洞
[00:26:18.000 --> 00:26:21.000]  在地面其實你看不到
[00:26:21.000 --> 00:26:23.000]  地面仍然很完整
[00:26:23.000 --> 00:26:25.000]  但下面就千瘡百孔
[00:26:25.000 --> 00:26:27.000]  當這些洞越來越大的時候
[00:26:27.000 --> 00:26:30.000]  終於有一天地面都下陷
[00:26:30.000 --> 00:26:32.000]  就變成了一個大洞
[00:26:32.000 --> 00:26:34.000]  就像這幅照片
[00:26:34.000 --> 00:26:37.000]  我們的生命會不會有時
[00:26:37.000 --> 00:26:39.000]  都好像這樣的狀況呢
[00:26:39.000 --> 00:26:41.000]  表面看上去是沒有問題的
[00:26:41.000 --> 00:26:42.000]  是很OK的
[00:26:42.000 --> 00:26:44.000]  我們的事業、學業、家庭
[00:26:44.000 --> 00:26:46.000]  侍奉也很好
[00:26:46.000 --> 00:26:48.000]  你能幹的能者多勞
[00:26:48.000 --> 00:26:50.000]  自然又會加多一點給你
[00:26:50.000 --> 00:26:53.000]  人人都讚賞你
[00:26:53.000 --> 00:26:56.000]  或者你自己也有一種飄飄然的感覺
[00:26:56.000 --> 00:26:58.000]  是很正的
[00:26:58.000 --> 00:27:00.000]  你必須要
[00:27:00.000 --> 00:27:01.000]  其實是很正的
[00:27:01.000 --> 00:27:04.000]  人也需要有一種必須要的感覺
[00:27:04.000 --> 00:27:06.000]  但整整下
[00:27:06.000 --> 00:27:08.000]  你又不想得失人
[00:27:08.000 --> 00:27:10.000]  不想說不
[00:27:10.000 --> 00:27:12.000]  又或者你不想失去這種
[00:27:12.000 --> 00:27:13.000]  被肯定的感覺
[00:27:13.000 --> 00:27:15.000]  於是表面的東西你剪不下來
[00:27:15.000 --> 00:27:17.000]  就唯有剪一些
[00:27:17.000 --> 00:27:22.000]  底下你看不到的東西
[00:27:22.000 --> 00:27:24.000]  少了親近神
[00:27:24.000 --> 00:27:27.000]  又很少去祈禱、靈修
[00:27:27.000 --> 00:27:28.000]  久而久之的時候
[00:27:28.000 --> 00:27:30.000]  我們跟上帝的距離
[00:27:30.000 --> 00:27:32.000]  就會越來越遠
[00:27:32.000 --> 00:27:35.000]  還有我們跟我們自己的距離
[00:27:35.000 --> 00:27:37.000]  跟我們自己的心靈的距離
[00:27:37.000 --> 00:27:39.000]  都會越來越遠
[00:27:39.000 --> 00:27:41.000]  有時我們說的東西
[00:27:41.000 --> 00:27:42.000]  做的東西
[00:27:42.000 --> 00:27:44.000]  衝口而出
[00:27:44.000 --> 00:27:46.000]  或者其實我們都可能
[00:27:46.000 --> 00:27:48.000]  不去檢視的時候
[00:27:48.000 --> 00:27:49.000]  我們都不知道自己
[00:27:49.000 --> 00:27:51.000]  究竟動機是什麼
[00:27:51.000 --> 00:27:53.000]  最後呢
[00:27:53.000 --> 00:27:54.000]  就是
[00:27:54.000 --> 00:27:56.000]  可能會像地陷一樣
[00:27:56.000 --> 00:27:58.000]  整個人都崩潰
[00:27:58.000 --> 00:27:59.000]  所以我覺得我們真的
[00:27:59.000 --> 00:28:01.000]  需要去檢視一下情況
[00:28:01.000 --> 00:28:02.000]  檢視一下自己的生命
[00:28:02.000 --> 00:28:03.000]  有沒有出現
[00:28:03.000 --> 00:28:05.000]  這些水土流失的狀況
[00:28:05.000 --> 00:28:08.000]  我們的土質有沒有變鬆弦
[00:28:08.000 --> 00:28:09.000]  有沒有沉降
[00:28:09.000 --> 00:28:11.000]  有沒有下陷
[00:28:11.000 --> 00:28:12.000]  有的我們需要
[00:28:12.000 --> 00:28:14.000]  快快地去修補
[00:28:14.000 --> 00:28:16.000]  否則呢
[00:28:16.000 --> 00:28:18.000]  變成豆腐渣工程的時候
[00:28:18.000 --> 00:28:20.000]  一碰就散了
[00:28:20.000 --> 00:28:22.000]  水土流失
[00:28:22.000 --> 00:28:24.000]  之後就會下陷
[00:28:24.000 --> 00:28:27.000]  我們離開了神之後
[00:28:27.000 --> 00:28:29.000]  我們都會崩塌
[00:28:29.000 --> 00:28:31.000]  跟著呢
[00:28:31.000 --> 00:28:33.000]  去到最後的兩節經文
[00:28:33.000 --> 00:28:34.000]  我們一起來讀
[00:28:34.000 --> 00:28:37.000]  你們得救是本乎因
[00:28:37.000 --> 00:28:39.000]  也因著信
[00:28:39.000 --> 00:28:41.000]  這並不是出於自己
[00:28:41.000 --> 00:28:43.000]  乃是神所賜的
[00:28:43.000 --> 00:28:46.000]  也不是出於行為
[00:28:46.000 --> 00:28:48.000]  免得有人自誇
[00:28:48.000 --> 00:28:51.000]  我們原是他的工作
[00:28:51.000 --> 00:28:54.000]  在基督耶穌裡造成的
[00:28:54.000 --> 00:28:57.000]  唯要叫我們行善
[00:28:57.000 --> 00:29:01.000]  就是神所預備叫我們行的
[00:29:01.000 --> 00:29:02.000]  這段經文
[00:29:02.000 --> 00:29:04.000]  相信我們都很熟悉
[00:29:04.000 --> 00:29:07.000]  特別你要去傳福音
[00:29:07.000 --> 00:29:10.000]  你都會唸一些金句
[00:29:10.000 --> 00:29:13.000]  這兩節我們經常都會唸
[00:29:13.000 --> 00:29:15.000]  有人就叫這兩節的金句
[00:29:15.000 --> 00:29:18.000]  做「救恩宣言」
[00:29:18.000 --> 00:29:19.000]  這裏其實就是強調
[00:29:19.000 --> 00:29:23.000]  我們人本來是死在罪惡過犯裡
[00:29:23.000 --> 00:29:26.000]  我們之所以能夠出死入生
[00:29:26.000 --> 00:29:29.000]  是全因爲上帝的恩典
[00:29:29.000 --> 00:29:33.000]  全因爲上帝伯伯所賜的恩典
[00:29:33.000 --> 00:29:36.000]  不是因爲我們人有多聰明
[00:29:36.000 --> 00:29:39.000]  多聰明多霸豹
[00:29:39.000 --> 00:29:41.000]  這個全是恩典
[00:29:41.000 --> 00:29:44.000]  爲何經文要強調這一點呢
[00:29:44.000 --> 00:29:45.000]  就是因爲
[00:29:45.000 --> 00:29:48.000]  如果我們所做的事
[00:29:48.000 --> 00:29:51.000]  或者我們做得多好
[00:29:51.000 --> 00:29:56.000]  在救恩的工作上有貢獻
[00:29:56.000 --> 00:29:58.000]  就是因爲我們做得好
[00:29:58.000 --> 00:30:00.000]  因爲我們行爲的緣故
[00:30:00.000 --> 00:30:03.000]  而我們能夠賺取到救恩的時候
[00:30:03.000 --> 00:30:07.000]  我們大可以誇口
[00:30:07.000 --> 00:30:10.000]  但現在這個恩典不是
[00:30:10.000 --> 00:30:12.000]  不是我們完全配得的
[00:30:12.000 --> 00:30:16.000]  不是因爲我們做了什麼好事而配得
[00:30:16.000 --> 00:30:21.000]  是上帝伯伯來賜給我們
[00:30:21.000 --> 00:30:24.000]  神之所以出手來救我們
[00:30:24.000 --> 00:30:26.000]  除了因爲祂愛我們的緣故
[00:30:26.000 --> 00:30:27.000]  其實在這裏也看到
[00:30:27.000 --> 00:30:29.000]  有另外一個原因
[00:30:29.000 --> 00:30:32.000]  就是祂要我們行善
[00:30:32.000 --> 00:30:35.000]  行善不是只是說
[00:30:35.000 --> 00:30:38.000]  你捐錢做善事那些
[00:30:38.000 --> 00:30:42.000]  而是說理善的事
[00:30:42.000 --> 00:30:46.000]  我們原本是神手裏面的工作
[00:30:46.000 --> 00:30:48.000]  我們原是祂的工作
[00:30:48.000 --> 00:30:53.000]  我們是神象心獨運所造成的工作
[00:30:53.000 --> 00:30:55.000]  是一個作品
[00:30:55.000 --> 00:30:57.000]  祂做我們的緣故
[00:30:57.000 --> 00:31:00.000]  就是要我們去做美善的事
[00:31:00.000 --> 00:31:04.000]  在這個世界來彰顯祂的榮耀
[00:31:04.000 --> 00:31:07.000]  我們要在這個世界做美善的事
[00:31:07.000 --> 00:31:10.000]  我們自然要跟世界建立關係
[00:31:10.000 --> 00:31:13.000]  不可以離群獨居
[00:31:13.000 --> 00:31:16.000]  不過我們跟世界的關係
[00:31:16.000 --> 00:31:18.000]  是一個怎樣的關係呢
[00:31:18.000 --> 00:31:21.000]  最近有一位男士
[00:31:21.000 --> 00:31:23.000]  今次這個是香港人
[00:31:23.000 --> 00:31:25.000]  四十多歲
[00:31:25.000 --> 00:31:28.000]  他在網上發文
[00:31:28.000 --> 00:31:31.000]  他說自己沒有老婆
[00:31:31.000 --> 00:31:32.000]  沒有子女
[00:31:32.000 --> 00:31:33.000]  沒有車
[00:31:33.000 --> 00:31:34.000]  沒有房子
[00:31:34.000 --> 00:31:36.000]  又沒有學位
[00:31:36.000 --> 00:31:39.000]  他有一間公屋
[00:31:39.000 --> 00:31:43.000]  有百多萬的積蓄
[00:31:43.000 --> 00:31:44.000]  他說
[00:31:44.000 --> 00:31:46.000]  我有公屋
[00:31:46.000 --> 00:31:49.000]  就是人生勝利組
[00:31:49.000 --> 00:31:50.000]  那你們同不同意
[00:31:50.000 --> 00:31:52.000]  我相信你們那些
[00:31:52.000 --> 00:31:53.000]  有太古城
[00:31:53.000 --> 00:31:54.000]  有哪裏
[00:31:54.000 --> 00:31:55.000]  有樓那些
[00:31:55.000 --> 00:31:57.000]  你們敢憑甚麼呢
[00:31:57.000 --> 00:32:00.000]  公屋也是人生勝利組
[00:32:00.000 --> 00:32:01.000]  他就說
[00:32:01.000 --> 00:32:04.000]  他現在做的工作
[00:32:04.000 --> 00:32:07.000]  好像釣鹽水那樣
[00:32:07.000 --> 00:32:09.000]  他就想著
[00:32:09.000 --> 00:32:10.000]  公司如果倒閉的話
[00:32:10.000 --> 00:32:13.000]  他就會過半退休的生活
[00:32:13.000 --> 00:32:15.000]  會在家裏
[00:32:15.000 --> 00:32:17.000]  屋邨附近的
[00:32:17.000 --> 00:32:20.000]  找一個保安的工作
[00:32:20.000 --> 00:32:21.000]  即是做兼職
[00:32:21.000 --> 00:32:22.000]  即是做保安
[00:32:22.000 --> 00:32:24.000]  那麼近
[00:32:24.000 --> 00:32:25.000]  又不用
[00:32:25.000 --> 00:32:27.000]  連車錢都省了
[00:32:27.000 --> 00:32:29.000]  這些時薪
[00:32:29.000 --> 00:32:31.000]  大概是五十元一個小時
[00:32:31.000 --> 00:32:32.000]  即是五十元一個小時
[00:32:32.000 --> 00:32:33.000]  大家知不知道
[00:32:33.000 --> 00:32:35.000]  最低工資是多少錢
[00:32:35.000 --> 00:32:37.000]  現在香港
[00:32:37.000 --> 00:32:41.000]  我今早就
[00:32:41.000 --> 00:32:43.000]  講錯了
[00:32:43.000 --> 00:32:44.000]  因為我找資料的時候
[00:32:44.000 --> 00:32:45.000]  就發覺
[00:32:45.000 --> 00:32:46.000]  我找錯了資料
[00:32:46.000 --> 00:32:48.000]  那麼今早早上
[00:32:48.000 --> 00:32:49.000]  有些聲音
[00:32:49.000 --> 00:32:51.000]  即是大家熱議
[00:32:51.000 --> 00:32:52.000]  後來才發現
[00:32:52.000 --> 00:32:53.000]  原來
[00:32:53.000 --> 00:32:54.000]  我以為是四十多元
[00:32:54.000 --> 00:32:56.000]  其實是三十七元半
[00:32:56.000 --> 00:32:57.000]  現在的
[00:32:57.000 --> 00:33:01.000]  三十七元半
[00:33:01.000 --> 00:33:03.000]  即是你去旁邊的翠景
[00:33:03.000 --> 00:33:07.000]  可能早餐都未必吃得到
[00:33:07.000 --> 00:33:09.000]  即是三十七元半
[00:33:09.000 --> 00:33:10.000]  那麼所以
[00:33:10.000 --> 00:33:11.000]  這位男士
[00:33:11.000 --> 00:33:12.000]  他找
[00:33:12.000 --> 00:33:14.000]  他不是很大想頭
[00:33:14.000 --> 00:33:16.000]  即是找五十元一個小時的
[00:33:16.000 --> 00:33:17.000]  兼職工作
[00:33:17.000 --> 00:33:18.000]  那麼一來
[00:33:18.000 --> 00:33:20.000]  就不用認識所有老本
[00:33:20.000 --> 00:33:22.000]  即是找一份兼職工作
[00:33:22.000 --> 00:33:24.000]  他可以有一些收入
[00:33:24.000 --> 00:33:26.000]  支持到他日常的生活
[00:33:26.000 --> 00:33:28.000]  那麼還可以
[00:33:28.000 --> 00:33:30.000]  將他的積蓄
[00:33:30.000 --> 00:33:32.000]  拿去買股票來投資
[00:33:33.000 --> 00:33:35.000]  或者放進去做銀行
[00:33:35.000 --> 00:33:37.000]  做定期賺錢
[00:33:37.000 --> 00:33:40.000]  他都頗有計劃
[00:33:40.000 --> 00:33:42.000]  他唯一的願望就是
[00:33:42.000 --> 00:33:44.000]  不要有大病痛
[00:33:44.000 --> 00:33:46.000]  不要太長命
[00:33:46.000 --> 00:33:49.000]  那麼他就可以
[00:33:49.000 --> 00:33:50.000]  做他喜歡做的事
[00:33:50.000 --> 00:33:51.000]  那麼他認為
[00:33:51.000 --> 00:33:53.000]  人生最好是七十歲
[00:33:53.000 --> 00:33:55.000]  即是我見到
[00:33:55.000 --> 00:33:57.000]  我們這裏都
[00:33:57.000 --> 00:33:58.000]  即是
[00:33:58.000 --> 00:33:59.000]  接近
[00:33:59.000 --> 00:34:00.000]  即是
[00:34:01.000 --> 00:34:03.000]  那麼他說
[00:34:03.000 --> 00:34:04.000]  頭那二十年
[00:34:04.000 --> 00:34:05.000]  就是讀書
[00:34:05.000 --> 00:34:07.000]  接著那二十五年
[00:34:07.000 --> 00:34:08.000]  就是工作
[00:34:08.000 --> 00:34:10.000]  那麼四十五歲就退休
[00:34:10.000 --> 00:34:11.000]  那麼你們都
[00:34:11.000 --> 00:34:13.000]  很多都可以退休
[00:34:13.000 --> 00:34:14.000]  我見
[00:34:14.000 --> 00:34:16.000]  那麼最後那二十五年
[00:34:16.000 --> 00:34:17.000]  就是硬硬腳
[00:34:17.000 --> 00:34:19.000]  過自己喜歡的生活週
[00:34:19.000 --> 00:34:21.000]  無謂做什麼樓勞
[00:34:21.000 --> 00:34:22.000]  工作勞
[00:34:22.000 --> 00:34:24.000]  那麼他這一篇的貼文
[00:34:24.000 --> 00:34:25.000]  其實在網上
[00:34:25.000 --> 00:34:27.000]  都引起很多熱議
[00:34:27.000 --> 00:34:29.000]  即是你們可以找一下
[00:34:29.000 --> 00:34:31.000]  那麼我不知大家
[00:34:31.000 --> 00:34:32.000]  你聽到你覺得怎樣
[00:34:32.000 --> 00:34:34.000]  我就覺得這位
[00:34:34.000 --> 00:34:36.000]  仁兄其實他講的說話
[00:34:36.000 --> 00:34:37.000]  都頗有道理的
[00:34:37.000 --> 00:34:38.000]  即是
[00:34:38.000 --> 00:34:39.000]  每個人都其實
[00:34:39.000 --> 00:34:40.000]  人各有志
[00:34:40.000 --> 00:34:41.000]  是嗎
[00:34:41.000 --> 00:34:43.000]  他不追求那些
[00:34:43.000 --> 00:34:45.000]  那麼豐厚
[00:34:45.000 --> 00:34:46.000]  那麼豐富的
[00:34:46.000 --> 00:34:47.000]  物質的生活
[00:34:47.000 --> 00:34:49.000]  那麼他過他喜歡的生活
[00:34:49.000 --> 00:34:51.000]  他就腳踏實地
[00:34:51.000 --> 00:34:52.000]  不好高冒遠
[00:34:52.000 --> 00:34:54.000]  他又不會害人
[00:34:54.000 --> 00:34:55.000]  是嗎
[00:34:55.000 --> 00:34:56.000]  不過呢
[00:34:56.000 --> 00:34:57.000]  如果我們從這段的經文
[00:34:57.000 --> 00:34:58.000]  你要看
[00:34:58.000 --> 00:35:01.000]  就要有多一個角度
[00:35:01.000 --> 00:35:02.000]  是否我們可以
[00:35:02.000 --> 00:35:03.000]  隨心所欲
[00:35:03.000 --> 00:35:06.000]  做我們喜歡做的事呢
[00:35:06.000 --> 00:35:09.000]  是否可以得過且過呢
[00:35:09.000 --> 00:35:10.000]  其實原來我們
[00:35:10.000 --> 00:35:11.000]  都要想想
[00:35:11.000 --> 00:35:13.000]  我們是要按照上帝的心意
[00:35:13.000 --> 00:35:14.000]  這裏講的是
[00:35:14.000 --> 00:35:17.000]  我們是神的工作來的
[00:35:17.000 --> 00:35:19.000]  上帝在我們每一個人的生命裏面
[00:35:19.000 --> 00:35:21.000]  都有他自己的心意在裏面
[00:35:21.000 --> 00:35:23.000]  我們需要盡用
[00:35:23.000 --> 00:35:25.000]  我們的恩賜才幹
[00:35:25.000 --> 00:35:27.000]  那就不可以躺平的
[00:35:27.000 --> 00:35:29.000]  上帝的心意就不是這樣
[00:35:29.000 --> 00:35:33.000]  我最近看時代論壇
[00:35:33.000 --> 00:35:36.000]  我在這裏賣少少廣告
[00:35:36.000 --> 00:35:38.000]  時代論壇呢
[00:35:38.000 --> 00:35:41.000]  就是香港基督教界
[00:35:41.000 --> 00:35:43.000]  其中一份的刊物來的
[00:35:43.000 --> 00:35:46.000]  歷史都頗悠久的
[00:35:46.000 --> 00:35:48.000]  其實裏面那些報道
[00:35:48.000 --> 00:35:49.000]  好像報紙一樣
[00:35:49.000 --> 00:35:50.000]  基督教的報紙
[00:35:50.000 --> 00:35:53.000]  很貼到跟貼的
[00:35:53.000 --> 00:35:58.000]  我發覺疫情之後
[00:35:58.000 --> 00:36:00.000]  我們其實樓上樓下
[00:36:00.000 --> 00:36:03.000]  雜誌架都有時代論壇
[00:36:03.000 --> 00:36:05.000]  疫情之後我發覺
[00:36:05.000 --> 00:36:06.000]  少了人拿
[00:36:06.000 --> 00:36:08.000]  可能大家少了回來
[00:36:08.000 --> 00:36:09.000]  又或者
[00:36:09.000 --> 00:36:10.000]  如果你們自己訂閱
[00:36:10.000 --> 00:36:11.000]  當然是最好
[00:36:11.000 --> 00:36:13.000]  因為如果越多人買
[00:36:13.000 --> 00:36:14.000]  看的時候
[00:36:14.000 --> 00:36:16.000]  它就沒那麼容易倒閉
[00:36:16.000 --> 00:36:17.000]  如果倒閉的時候
[00:36:17.000 --> 00:36:19.000]  又是我們的損失
[00:36:19.000 --> 00:36:20.000]  兩個星期前
[00:36:20.000 --> 00:36:22.000]  我就看到它一篇報道
[00:36:22.000 --> 00:36:25.000]  關於俄烏戰爭的難聞
[00:36:25.000 --> 00:36:27.000]  裏面有一段這樣的文字
[00:36:27.000 --> 00:36:28.000]  就是
[00:36:28.000 --> 00:36:30.000]  戰時生活艱險
[00:36:30.000 --> 00:36:33.000]  但在烏克蘭教會身上
[00:36:33.000 --> 00:36:34.000]  卻看到
[00:36:34.000 --> 00:36:36.000]  就算苦難不可避免
[00:36:36.000 --> 00:36:39.000]  上帝仍在做功
[00:36:39.000 --> 00:36:42.000]  將醜陋轉化為美好
[00:36:42.000 --> 00:36:45.000]  有很多基督徒可以離開
[00:36:45.000 --> 00:36:47.000]  但他們卻選擇
[00:36:47.000 --> 00:36:49.000]  樓下服侍他人
[00:36:49.000 --> 00:36:51.000]  他們冒著生命危險
[00:36:51.000 --> 00:36:53.000]  穿越火線
[00:36:53.000 --> 00:36:55.000]  和俄軍的檢查站
[00:36:55.000 --> 00:37:00.000]  深入戰爭地帶救出平民
[00:37:00.000 --> 00:37:03.000]  教會也團結在一起站出來
[00:37:03.000 --> 00:37:04.000]  以前在烏克蘭
[00:37:04.000 --> 00:37:06.000]  教會之間狠分裂
[00:37:06.000 --> 00:37:08.000]  但現在不一樣了
[00:37:08.000 --> 00:37:09.000]  在Ternopil
[00:37:09.000 --> 00:37:10.000]  我不知道是不是這樣讀
[00:37:10.000 --> 00:37:13.000]  這是一個烏克蘭西部一個州
[00:37:13.000 --> 00:37:16.000]  有15間來自不同中派
[00:37:16.000 --> 00:37:19.000]  聯合起來開放教會
[00:37:19.000 --> 00:37:22.000]  安置那些向西撤離的
[00:37:22.000 --> 00:37:24.000]  烏克蘭難民
[00:37:24.000 --> 00:37:26.000]  我在我這輩子
[00:37:26.000 --> 00:37:30.000]  都沒見過這樣的畫面
[00:37:30.000 --> 00:37:31.000]  這一段文字
[00:37:31.000 --> 00:37:33.000]  不是一些很精彩
[00:37:33.000 --> 00:37:34.000]  很通順的文字
[00:37:34.000 --> 00:37:37.000]  但這一段文字
[00:37:37.000 --> 00:37:38.000]  就讓我看到
[00:37:38.000 --> 00:37:41.000]  神祭藉著留守在
[00:37:41.000 --> 00:37:45.000]  烏克蘭的基督徒和教會
[00:37:45.000 --> 00:37:49.000]  繼續為神要作功
[00:37:49.000 --> 00:37:53.000]  他們的見證提醒了我們
[00:37:53.000 --> 00:37:56.000]  哪裏有危險艱難
[00:37:56.000 --> 00:37:59.000]  哪裏就應該有基督徒
[00:37:59.000 --> 00:38:02.000]  哪裏就應該有教會
[00:38:02.000 --> 00:38:05.000]  願意挺身而出
[00:38:05.000 --> 00:38:08.000]  我們做的不一定要很轟烈
[00:38:08.000 --> 00:38:11.000]  我這篇講道裏面
[00:38:11.000 --> 00:38:14.000]  所用的其中兩個例子
[00:38:14.000 --> 00:38:17.000]  其實是由一位弟兄提供
[00:38:17.000 --> 00:38:20.000]  他是一位很有學識
[00:38:20.000 --> 00:38:22.000]  很豐富的人生經驗
[00:38:22.000 --> 00:38:25.000]  好像你們當中很多都是這樣
[00:38:25.000 --> 00:38:27.000]  礙於健康的緣故
[00:38:27.000 --> 00:38:30.000]  他回不來實體的聚會
[00:38:30.000 --> 00:38:31.000]  但他來不來都會
[00:38:31.000 --> 00:38:33.000]  發一些訊息給我
[00:38:33.000 --> 00:38:35.000]  或者一些很有意義的文章
[00:38:35.000 --> 00:38:37.000]  有時會增廣我的見聞
[00:38:37.000 --> 00:38:41.000]  也有時會有一種療癒的作用
[00:38:41.000 --> 00:38:43.000]  互相鼓勵一下
[00:38:43.000 --> 00:38:44.000]  對他來說
[00:38:44.000 --> 00:38:49.000]  這些可能只是舉手之勞
[00:38:49.000 --> 00:38:52.000]  但他卻是可以幫助我
[00:38:52.000 --> 00:38:56.000]  也可以在展色神的說話上
[00:38:56.000 --> 00:38:58.000]  也有一些幫助
[00:38:58.000 --> 00:39:01.000]  今日香港社會是
[00:39:01.000 --> 00:39:05.000]  普遍瀰漫著一種無力感
[00:39:05.000 --> 00:39:07.000]  但我們不要小看
[00:39:07.000 --> 00:39:09.000]  我們一些微小的工作
[00:39:09.000 --> 00:39:11.000]  這些其實都可以
[00:39:11.000 --> 00:39:12.000]  是榮神益人的工作
[00:39:12.000 --> 00:39:15.000]  可以造就身邊的人
[00:39:15.000 --> 00:39:19.000]  倘若這個社會是一沉百踩
[00:39:19.000 --> 00:39:22.000]  我們就不要踩太多腳
[00:39:22.000 --> 00:39:25.000]  倘若是有人受傷
[00:39:25.000 --> 00:39:27.000]  我們就要作出安慰
[00:39:27.000 --> 00:39:28.000]  慰勞一下
[00:39:28.000 --> 00:39:30.000]  互相鼓勵一下
[00:39:30.000 --> 00:39:33.000]  我們身邊都有不少的人
