
[00:00:00.000 --> 00:00:02.820]  今天很高興再次來到大家當中
[00:18:05.040 --> 00:18:05.760]  又敬拜耶和
[00:18:05.760 --> 00:18:07.920]  又敬拜其他的神
[00:18:07.920 --> 00:18:10.240]  這就是他們的問題
[00:18:10.240 --> 00:18:11.440]  他們又拜巴力
[00:18:11.440 --> 00:18:13.120]  一會兒會提到拜其他的神
[00:18:13.120 --> 00:18:16.160]  因為他們想田地好
[00:18:16.160 --> 00:18:17.280]  田地有雨水
[00:18:17.280 --> 00:18:19.280]  又想拜其他的女神
[00:18:19.280 --> 00:18:23.360]  但當中有邪淫的事情
[00:18:23.360 --> 00:18:26.960]  這不是一心歸順耶和神的表現
[00:18:26.960 --> 00:18:31.280]  因為神叫他們只可敬拜獨一的神
[00:18:31.280 --> 00:18:32.880]  在出席禮儀的時候
[00:18:32.880 --> 00:18:33.840]  這就是提醒他們
[00:18:33.840 --> 00:18:35.440]  撒姆爾再次提醒他們
[00:18:35.440 --> 00:18:38.800]  你們要一心歸順耶和神
[00:18:38.800 --> 00:18:41.520]  回歸回去跟從耶和神
[00:18:41.520 --> 00:18:44.800]  你們就可以脫離非利士人的手
[00:18:44.800 --> 00:18:49.600]  神就會跟你一起去爭戰
[00:18:49.600 --> 00:18:51.040]  會幫助你的
[00:18:51.040 --> 00:18:53.440]  你就可以脫離他們的困難
[00:18:53.440 --> 00:18:54.560]  這種災害
[00:18:54.560 --> 00:18:59.840]  但在這裏提醒有三件事你們要做
[00:18:59.840 --> 00:19:02.000]  好像今天早上開車回來
[00:19:02.000 --> 00:19:05.280]  有些大兄姊妹進不到門口
[00:19:05.280 --> 00:19:06.640]  我們出門口
[00:19:06.640 --> 00:19:10.400]  家裏說出門有三寶一定要帶
[00:19:10.400 --> 00:19:14.080]  鎖匙 錢包 電話
[00:19:14.080 --> 00:19:15.120]  出門三寶
[00:19:15.120 --> 00:19:18.240]  我們吃燒味飯 三寶飯
[00:19:18.240 --> 00:19:22.560]  這幾件事其實不是步驟
[00:19:22.560 --> 00:19:25.440]  不是要帶鎖匙 帶錢包 帶電話
[00:19:25.440 --> 00:19:27.840]  是三件事都要做
[00:19:27.840 --> 00:19:31.840]  這三件事都是關於
[00:19:31.840 --> 00:19:35.360]  怎樣去一心歸順耶和神
[00:19:35.360 --> 00:19:37.040]  第一 他就說
[00:19:37.040 --> 00:19:38.400]  不是次序
[00:19:38.400 --> 00:19:41.360]  第一件事是脫掉
[00:19:41.360 --> 00:19:44.720]  心中其他的神 愛邦神
[00:19:44.720 --> 00:19:50.320]  亞斯塔諾就是一些女神
[00:19:50.320 --> 00:19:55.760]  關於一些生育方面的
[00:19:55.760 --> 00:19:58.400]  生育即是生多些子女
[00:19:58.400 --> 00:20:00.000]  是一個戰爭的神
[00:20:00.000 --> 00:20:02.000]  可以跟你爭戰 可以跟你生育
[00:20:02.000 --> 00:20:03.920]  這些神有很多個
[00:20:03.920 --> 00:20:06.000]  如果看完會更傻
[00:20:06.000 --> 00:20:07.200]  他們是多神
[00:20:07.200 --> 00:20:11.520]  亞斯塔諾就算是女神也有很多個
[00:20:11.520 --> 00:20:12.880]  即是有愛邦神
[00:20:12.880 --> 00:20:14.800]  你要脫掉 要丟掉
[00:20:14.800 --> 00:20:16.000]  get rid of it
[00:20:16.000 --> 00:20:18.640]  這個歸順是真的要
[00:20:18.640 --> 00:20:21.760]  fully 要有一個緊密的關係
[00:20:21.760 --> 00:20:23.920]  只是真心的歸順
[00:20:23.920 --> 00:20:25.840]  要對他效忠
[00:20:25.840 --> 00:20:27.680]  如果你同時拜其他神
[00:20:27.680 --> 00:20:29.680]  你就沒有效忠的感覺
[00:20:29.680 --> 00:20:31.040]  心態不同
[00:20:31.040 --> 00:20:32.480]  所以一定要脫掉
[00:20:32.480 --> 00:20:36.640]  我們心裏面所有不是耶和華神的偶像
[00:20:36.640 --> 00:20:37.520]  其他的東西
[00:20:37.520 --> 00:20:39.840]  無論我們是因為有自我中心
[00:20:39.840 --> 00:20:41.760]  很多時候我們做工的時候
[00:20:41.760 --> 00:20:42.800]  我們看什麼呢
[00:20:42.800 --> 00:20:44.640]  看數字
[00:20:44.640 --> 00:20:47.840]  為了數字就拼命
[00:20:47.840 --> 00:20:51.840]  做科學家那些數字有多少錢
[00:20:51.840 --> 00:20:53.600]  拿了多少錢回來
[00:20:53.600 --> 00:20:56.480]  或者有多少份文件
[00:20:56.480 --> 00:20:58.080]  我們很多時候看數字
[00:20:58.080 --> 00:21:00.000]  我們要脫掉我們的自我中心
[00:21:00.000 --> 00:21:01.920]  自戀狂
[00:21:01.920 --> 00:21:05.920]  脫掉這些中間假的偶像
[00:21:05.920 --> 00:21:08.560]  我們專心歸向耶和華
[00:21:08.560 --> 00:21:09.360]  專心歸向
[00:21:09.360 --> 00:21:11.680]  好像真的黏得很緊
[00:21:11.680 --> 00:21:13.360]  好像水泥
[00:21:13.360 --> 00:21:15.200]  加了水就黏得很緊
[00:21:15.200 --> 00:21:16.480]  或者黏了一些膠水
[00:21:16.480 --> 00:21:19.200]  不是3M的post-it note
[00:21:19.200 --> 00:21:20.000]  不是那些
[00:21:20.000 --> 00:21:21.120]  撕掉的那些
[00:21:21.120 --> 00:21:21.600]  不是
[00:21:21.600 --> 00:21:22.480]  有很多種膠水
[00:21:22.480 --> 00:21:24.320]  黏得很緊的那種
[00:21:24.320 --> 00:21:26.960]  就是專心歸向耶和華
[00:21:26.960 --> 00:21:29.280]  真的黏得很緊
[00:21:29.280 --> 00:21:31.760]  還要單單的侍奉它
[00:21:31.760 --> 00:21:33.040]  這個是侍奉敬拜
[00:21:33.040 --> 00:21:35.200]  我們所敬拜的
[00:21:35.200 --> 00:21:36.720]  是耶和華神
[00:21:36.720 --> 00:21:37.840]  一個
[00:21:37.840 --> 00:21:39.520]  單單 only
[00:21:39.520 --> 00:21:40.560]  單單的侍奉
[00:21:40.560 --> 00:21:42.560]  這三樣就是
[00:21:42.560 --> 00:21:43.680]  真的歸向耶和華
[00:21:43.680 --> 00:21:45.040]  這三寶
[00:21:45.040 --> 00:21:48.160]  就是要脫掉偶像
[00:21:48.160 --> 00:21:49.920]  專心歸向耶和華
[00:21:49.920 --> 00:21:53.200]  然後單單的侍奉敬拜它
[00:21:53.200 --> 00:21:55.520]  只是這樣就可以
[00:21:55.520 --> 00:21:56.960]  一心歸向耶和華
[00:21:56.960 --> 00:21:59.200]  以色列民有沒有這樣做
[00:21:59.200 --> 00:22:01.120]  他們這個就是要
[00:22:01.120 --> 00:22:03.200]  指出他們所犯的罪
[00:22:03.200 --> 00:22:05.440]  他們就是不能專心歸向耶和華
[00:22:05.440 --> 00:22:08.320]  所以他們就不要繼續
[00:22:08.320 --> 00:22:10.320]  他們的情況是這樣
[00:22:10.320 --> 00:22:11.120]  耶和華
[00:22:11.120 --> 00:22:15.200]  就是撒姆爾在第
[00:22:15.200 --> 00:22:16.320]  在第四節那裡
[00:22:16.320 --> 00:22:17.840]  看回經文第四節
[00:22:17.840 --> 00:22:19.440]  他們就要去除掉巴力
[00:22:19.440 --> 00:22:20.480]  其他阿斯塔羅
[00:22:20.480 --> 00:22:21.360]  這個男神女神
[00:22:21.360 --> 00:22:22.720]  單單侍奉耶和華神
[00:22:22.720 --> 00:22:26.640]  然後他就在米斯巴這個地方
[00:22:26.640 --> 00:22:32.400]  為這班子民去同實禱告
[00:22:32.400 --> 00:22:37.280]  復興教會也是要從禱告開始
[00:22:37.280 --> 00:22:44.560]  我們教會曾經有過一個集體的禱告會
[00:22:44.560 --> 00:22:45.840]  我們因為種種的緣故
[00:22:45.840 --> 00:22:48.720]  慢慢的退下來
[00:22:48.720 --> 00:22:50.000]  在禱告的事項上
[00:22:50.000 --> 00:22:51.440]  禱告的事供上
[00:22:51.440 --> 00:22:53.440]  有虧欠神的地方
[00:22:53.440 --> 00:22:57.280]  但我們慢慢要重新建立這個禱告的事供
[00:22:57.280 --> 00:22:59.040]  因為我們復興教會
[00:22:59.040 --> 00:23:02.240]  一定是從禱告開始
[00:23:02.240 --> 00:23:06.560]  如果想復興神子民的聖潔的生活
[00:23:06.560 --> 00:23:08.400]  一定是從禱告開始
[00:23:08.400 --> 00:23:11.600]  撒姆爾就帶領這班以色列民
[00:23:11.600 --> 00:23:14.080]  跟他們集體禱告
[00:23:14.080 --> 00:23:15.600]  在米斯巴這個地方
[00:23:15.600 --> 00:23:17.920]  變成一個禱告的地方
[00:23:17.920 --> 00:23:23.680]  建立成就耶穌收留皇帝的地方
[00:23:23.680 --> 00:23:26.160]  這裡就是米斯巴在向神
[00:23:26.160 --> 00:23:28.080]  代表向神去禱告
[00:23:28.080 --> 00:23:29.440]  在禱告期間
[00:23:29.440 --> 00:23:31.920]  他提到集在米斯巴這個地方
[00:23:31.920 --> 00:23:34.720]  打水澆在耶和華的面前
[00:23:34.720 --> 00:23:36.400]  用水去洗淨
[00:23:36.400 --> 00:23:39.600]  代表洗淨了以色列民過去所犯的罪
[00:23:39.600 --> 00:23:41.520]  就好像我們浸泥一樣
[00:23:41.520 --> 00:23:43.600]  我們用水的象徵方法
[00:23:43.600 --> 00:23:46.960]  將人受浸的全全的浸入水裏面
[00:23:46.960 --> 00:23:51.120]  出來的罪就像埋葬一樣
[00:23:51.120 --> 00:23:52.400]  主耶穌基督埋葬
[00:23:52.400 --> 00:23:54.320]  象徵著一樣的事情
[00:23:54.320 --> 00:23:57.120]  剛才因為奉行每一個身體的緣故
[00:23:57.120 --> 00:24:00.560]  我們用灑水用澆灌的形式
[00:24:00.560 --> 00:24:02.160]  去將他的罪洗淨
[00:24:02.160 --> 00:24:07.280]  這個禱告當中可以用到禁食
[00:24:07.280 --> 00:24:10.800]  禁食的意思有幾個意義
[00:24:10.800 --> 00:24:16.960]  我們看神學書籍教導我們禁食禱告的時候
[00:24:16.960 --> 00:24:19.120]  我們看到這裡的故事裏面
[00:24:19.120 --> 00:24:24.960]  我們真的要表示我們對愛神的心
[00:24:24.960 --> 00:24:28.160]  我們只可以在這裏更加去依靠神
[00:24:28.160 --> 00:24:34.320]  我們在祂面前是願意去對付自己的罪
[00:24:34.320 --> 00:24:38.720]  我們除了是報復認罪之後求神寬恕的時候
[00:24:38.720 --> 00:24:39.920]  我們是認什麼呢
[00:24:39.920 --> 00:24:47.200]  我們認罪是因為我們不是專一地去跟隨主耶穌基督
[00:24:47.200 --> 00:24:51.440]  我們罪的緣故就是因為我們不能專心跟隨主耶穌基督
[00:24:51.440 --> 00:24:55.760]  所以我們要在神面前安靜
[00:24:55.760 --> 00:24:59.600]  放棄一些我們真的很需要的東西
[00:24:59.600 --> 00:25:03.680]  我自己吃東西就不能捱餓
[00:25:03.680 --> 00:25:04.880]  這個是很大的掙扎
[00:25:04.880 --> 00:25:06.960]  我不知道有多少位大兄姐妹
[00:25:06.960 --> 00:25:10.160]  看到食物就覺得不吃怎麽行
[00:25:10.160 --> 00:25:11.840]  不吃怎麽行
[00:25:11.840 --> 00:25:14.240]  有時候我去開車
[00:25:14.240 --> 00:25:17.280]  兒女停在那裏買東西吃
[00:25:17.280 --> 00:25:22.080]  我明知自己吃了東西會有一點點的黑暗
[00:25:22.080 --> 00:25:24.000]  下午那頓飯真的很慘
[00:25:24.000 --> 00:25:26.320]  但看到兒子在那裏吃
[00:25:26.320 --> 00:25:27.840]  為什麽自己不能吃呢
[00:25:27.840 --> 00:25:29.360]  自己吃了之後
[00:25:29.360 --> 00:25:32.240]  結果又在開車
[00:25:32.240 --> 00:25:36.000]  要太太在旁邊鼓勵一下不要黑睏
[00:25:36.000 --> 00:25:40.400]  所以我們要放棄一些事情
[00:25:40.400 --> 00:25:42.160]  願意去放棄
[00:25:42.160 --> 00:25:46.720]  去真的將我們在神面前安靜
[00:25:46.720 --> 00:25:49.040]  仔細地去對付自己的罪
[00:25:49.040 --> 00:25:50.640]  在神面前安靜下去
[00:25:50.640 --> 00:25:55.040]  找到神的華語 聆聽神華語的機會
[00:25:55.040 --> 00:25:59.440]  在這裏跟他們禁食禱告
[00:25:59.440 --> 00:26:02.640]  但在這個時候有個插曲
[00:26:02.640 --> 00:26:04.240]  菲律賓人上來攻打他們
[00:26:04.240 --> 00:26:07.120]  因為看到這個據點很重要
[00:26:07.120 --> 00:26:11.440]  這是高地在耶路撒冷高一點的地方
[00:26:11.440 --> 00:26:14.720]  他就上來說不如上來打他們
[00:26:14.720 --> 00:26:16.720]  先下手為強
[00:26:16.720 --> 00:26:20.160]  結果這班以色列人在那裏向他呼求
[00:26:20.160 --> 00:26:24.720]  結果耶和華神答應了他
[00:26:24.720 --> 00:26:26.880]  他就為他們鎮戰
[00:26:26.880 --> 00:26:28.320]  耶和華神就大發雷霆
[00:26:28.320 --> 00:26:30.160]  走下去擾亂他們
[00:26:30.160 --> 00:26:33.920]  結果菲律賓人在以色列面前大敗
[00:26:33.920 --> 00:26:36.800]  還可以收集了
[00:26:36.800 --> 00:26:38.400]  攻到其他的城市
[00:26:38.400 --> 00:26:43.040]  我們看到會攻陷了其他兩個的菲律賓人
[00:26:43.040 --> 00:26:44.880]  五個裏面攻陷了兩個
[00:26:44.880 --> 00:26:46.960]  收回有大地的地方
[00:26:46.960 --> 00:26:51.600]  他就用一件石頭紀念這次
[00:26:51.600 --> 00:26:55.760]  原來耶和華神在這次的環境當中
[00:26:55.760 --> 00:26:57.360]  這個困難當中
[00:26:57.360 --> 00:26:58.800]  這個絕境當中
[00:26:58.800 --> 00:27:02.560]  他真的為他們幫助他們鎮戰
[00:27:02.560 --> 00:27:04.960]  不會像之前第四章的時候
[00:27:04.960 --> 00:27:06.800]  打一仗又輸 輸得很慘
[00:27:06.800 --> 00:27:08.720]  這次真的勝利
[00:27:08.720 --> 00:27:11.600]  我們看到今天的時候
[00:27:11.600 --> 00:27:15.840]  我們就可以看到今天的功課
[00:27:15.840 --> 00:27:20.160]  我們究竟如何才能復興我們的生命呢
[00:27:20.160 --> 00:27:22.240]  我們遇到很多的難題
[00:27:22.240 --> 00:27:23.840]  很多的絕境的時候
[00:27:23.840 --> 00:27:25.600]  一些大災難
[00:27:25.600 --> 00:27:27.360]  這個民族性的問題
[00:27:27.360 --> 00:27:34.000]  教會怎樣可以走出這個困局的時候
[00:27:34.000 --> 00:27:37.760]  我們怎樣可以走出教會裏面所遇到的困局
[00:27:37.760 --> 00:27:40.640]  我們人生上面 生命上面的困境
[00:27:40.640 --> 00:27:48.000]  就是我們真的要重新建立與主的關係
[00:27:48.000 --> 00:27:52.000]  我們要重新建立我們與主耶穌基督的關係
[00:27:52.000 --> 00:27:54.720]  這個是唯一的出路
[00:27:54.720 --> 00:27:58.640]  我們有三個回應的原則
[00:27:58.640 --> 00:28:00.640]  第一個 我們要存在悔改的心
[00:28:00.640 --> 00:28:03.520]  去經歷獨一真神的引領
[00:28:03.520 --> 00:28:04.720]  我們要悔改
[00:28:04.720 --> 00:28:08.640]  因為我們是依靠其他的東西
[00:28:08.640 --> 00:28:11.040]  我們悔改
[00:28:11.040 --> 00:28:13.920]  我們要好像剛才提到的那三寶
[00:28:13.920 --> 00:28:17.280]  我們要去除掉心裏面其他所依靠的
[00:28:17.280 --> 00:28:19.120]  無論是我們的自我中心
[00:28:19.120 --> 00:28:21.200]  自我自戀狂的心態
[00:28:21.200 --> 00:28:23.360]  或者其他的事情
[00:28:23.360 --> 00:28:27.680]  依賴金錢 或者依賴其他的事物
[00:28:27.680 --> 00:28:28.880]  專心歸向耶和華
[00:28:28.880 --> 00:28:31.520]  單單這樣去侍奉它
[00:28:31.520 --> 00:28:33.840]  我們看《馬可福音》的一章
[00:28:33.840 --> 00:28:36.640]  十六至十四至十五節的經文那裏
[00:28:36.640 --> 00:28:39.200]  約翰坐牢了 耶穌來的時候
[00:28:39.200 --> 00:28:42.400]  去到加利尼 就傳神的福音
[00:28:42.400 --> 00:28:43.520]  這個福音是說甚麼
[00:28:43.520 --> 00:28:45.360]  時間到了 天國近了
[00:28:45.360 --> 00:28:49.760]  你們要悔改信這個福音
[00:28:49.760 --> 00:28:51.280]  我們今天見到見證之後
[00:28:51.280 --> 00:28:52.880]  我們見到我們弟兄姊妹
[00:28:52.880 --> 00:28:54.480]  在母親節的時候做見證
[00:28:54.480 --> 00:28:57.120]  今天再做見證 朕禮的見證
[00:28:57.120 --> 00:28:59.520]  一一提出我們有個悔改的福音
[00:28:59.520 --> 00:29:02.000]  這個悔改的福音是叫我們去信
[00:29:02.000 --> 00:29:03.280]  這個好消息
[00:29:03.280 --> 00:29:05.760]  這個好消息就是神愛世人
[00:29:05.760 --> 00:29:10.240]  甚至把祂的獨生子主耶穌基督賜給我們
[00:29:10.240 --> 00:29:13.680]  叫一切信祂的不致滅亡 反德永生
[00:29:13.680 --> 00:29:17.760]  我們當中今天有些未認識神的
[00:29:17.760 --> 00:29:20.000]  又或者好在存在一個觀察
[00:29:20.000 --> 00:29:22.240]  看看甚麼事的心態
[00:29:22.240 --> 00:29:23.440]  我們今天的經文裏面
[00:29:23.440 --> 00:29:25.920]  都提到很多種人 幾種的人
[00:29:25.920 --> 00:29:28.240]  有菲利斯人 他們敬拜
[00:29:28.240 --> 00:29:30.320]  其他人多神論的 拜呀拜呀
[00:29:30.320 --> 00:29:32.480]  每樣都是對的
[00:29:32.480 --> 00:29:38.000]  又有一班巴士密的人
[00:29:38.000 --> 00:29:40.000]  觀看又不敬畏神
[00:29:40.000 --> 00:29:42.800]  但是我們知道一個人的真理
[00:29:42.800 --> 00:29:44.800]  這個好的消息是甚麼
[00:29:44.800 --> 00:29:47.040]  我們只要信祂的
[00:29:47.040 --> 00:29:49.120]  就不致滅亡 反德永生
[00:29:49.120 --> 00:29:51.760]  這個永生主耶穌基督怎樣解釋
[00:29:51.760 --> 00:29:54.160]  在十七章裏面再提到
[00:29:54.160 --> 00:29:56.240]  這個永生就是凡有怨氣賜給那些人
[00:29:56.240 --> 00:30:00.240]  叫他們認識一個獨一的真神
[00:30:00.240 --> 00:30:04.720]  接著我們就可以信祂的主耶穌基督
[00:30:04.720 --> 00:30:06.720]  這個就是永生
[00:30:06.720 --> 00:30:10.960]  和神建立一個永遠恆久永遠的關係
[00:30:10.960 --> 00:30:12.960]  這個親密的關係
[00:30:12.960 --> 00:30:16.080]  藉著和神的親密關係
[00:30:16.080 --> 00:30:18.800]  我們就可以永遠和神在一起
[00:30:18.800 --> 00:30:21.600]  甚至直到我們離開人世的時候
[00:30:21.600 --> 00:30:25.040]  我們回到天國 主耶穌回來的時候
[00:30:25.040 --> 00:30:27.680]  我們可以和神永遠在一起
[00:30:27.680 --> 00:30:30.800]  有一個親密的機會在一起過生
[00:30:30.800 --> 00:30:34.880]  這個就是主耶穌基督解釋永生的教導
[00:30:34.880 --> 00:30:39.600]  所以我在此鼓勵我們當中
[00:30:39.600 --> 00:30:41.040]  無道的朋友
[00:30:41.040 --> 00:30:43.520]  我們看到我們一一的見證的時候
[00:30:43.520 --> 00:30:46.880]  我們每次浸禮都有一個見證的分享
[00:30:46.880 --> 00:30:51.040]  看到那些受浸的弟兄姊妹
[00:30:51.040 --> 00:30:54.160]  他們信主之前很不同
[00:30:54.160 --> 00:30:55.360]  接著我們有時想
[00:30:55.360 --> 00:30:58.560]  有沒有可能這個人信主 這些弟兄姊妹
[00:30:58.560 --> 00:31:00.880]  我死都不信
[00:31:00.880 --> 00:31:03.120]  但是神就看到他們的作為
[00:31:03.120 --> 00:31:04.480]  改變了他們
[00:31:04.480 --> 00:31:06.160]  這些不是偶然的事情
[00:31:06.160 --> 00:31:08.880]  不要像飛驒士一樣
[00:31:08.880 --> 00:31:10.400]  剛巧而已
[00:31:10.400 --> 00:31:13.920]  這次變了一個很不同的人
[00:31:13.920 --> 00:31:15.920]  但看到他們生活見證的時候
[00:31:15.920 --> 00:31:17.920]  我們千萬要想起
[00:31:17.920 --> 00:31:20.320]  這個是真的違反常理
[00:31:20.320 --> 00:31:22.640]  只有真實的主耶穌基督的神
[00:31:22.640 --> 00:31:25.600]  才可以改變他們做這麼好的見證
[00:31:25.600 --> 00:31:28.400]  就像行會的見證當中
[00:31:28.400 --> 00:31:32.640]  看到其他人的見證就知道那個是假神
[00:31:32.640 --> 00:31:34.800]  看到基督徒的見證的時候
[00:31:34.800 --> 00:31:38.240]  知道這個真是千真萬確的全能的神
[00:31:38.240 --> 00:31:40.880]  值得我們去跟隨
[00:31:40.880 --> 00:31:43.600]  我期望大家當中的無道朋友
[00:31:43.600 --> 00:31:46.400]  能夠有一天真的接受這個福音
[00:31:46.400 --> 00:31:50.400]  能夠下一次在眾人面前
[00:31:50.400 --> 00:31:53.520]  見證受贈的就是你
[00:31:53.520 --> 00:31:55.040]  第二個回應的重點就是
[00:31:55.040 --> 00:31:56.960]  當我們信了主之後
[00:31:56.960 --> 00:32:00.080]  我們這群信主的弟兄姊妹
[00:32:00.080 --> 00:32:02.880]  我們怎麼可以有一個新的生命呢
[00:32:02.880 --> 00:32:06.720]  就是一定要重新去為神敬拜我們的神
[00:32:06.720 --> 00:32:08.320]  我們要再次為神
[00:32:08.320 --> 00:32:11.200]  我們要真的在神面前去認罪
[00:32:11.200 --> 00:32:14.880]  我們願意將我們的生命獻上
[00:32:14.880 --> 00:32:19.920]  昨天我們一群亞哥傳契的弟兄姊妹
[00:32:19.920 --> 00:32:21.680]  總共有24人
[00:32:21.680 --> 00:32:24.000]  我們去了Feed My Starving Children
[00:32:24.000 --> 00:32:29.840]  去為一群缺乏食物的小朋友
[00:32:29.840 --> 00:32:32.720]  去劈一些食物包
[00:32:32.720 --> 00:32:37.120]  我們平均每人劈到一箱
[00:32:37.120 --> 00:32:38.640]  用兩個小時的時間
[00:32:38.640 --> 00:32:41.520]  我們就將這些一起去侍奉
[00:32:41.520 --> 00:32:43.360]  我們再次去抱著
[00:32:43.360 --> 00:32:46.640]  我們去改變這個社會
[00:32:46.640 --> 00:32:48.400]  這個現況
[00:32:48.400 --> 00:32:50.400]  我們就傳這個福音
[00:32:50.400 --> 00:32:53.040]  主耶穌基督的福音的性質
[00:32:53.040 --> 00:32:54.240]  去改變人
[00:32:54.240 --> 00:32:56.080]  帶給人一個希望
[00:32:56.080 --> 00:32:57.920]  他們雖然在困難當中
[00:32:57.920 --> 00:32:58.800]  好像沒有東西吃一樣
[00:32:58.800 --> 00:33:01.120]  自己的肚子又很大
[00:33:01.120 --> 00:33:06.000]  營養不良的那群小朋友
[00:33:06.000 --> 00:33:07.520]  他們完全沒有希望
[00:33:07.520 --> 00:33:10.320]  但是怎麼可以藉著主耶穌基督的福音
[00:33:10.320 --> 00:33:12.240]  這是一個好消息
[00:33:12.240 --> 00:33:13.920]  主耶穌基督是世長的福音
[00:33:13.920 --> 00:33:14.800]  這是一個好消息
[00:33:14.800 --> 00:33:16.800]  一起去侍奉神
[00:33:16.800 --> 00:33:20.640]  我們鼓勵當中的家庭
[00:33:20.640 --> 00:33:22.800]  其實我們可以將這個福音的事供
[00:33:22.800 --> 00:33:24.480]  放在我們生活當中
[00:33:24.480 --> 00:33:26.800]  我們不需要扔下子女
[00:33:26.800 --> 00:33:28.800]  去侍奉
[00:33:28.800 --> 00:33:30.880]  不一定要這樣
[00:33:30.880 --> 00:33:33.760]  可以帶著子女和家人
[00:33:33.760 --> 00:33:37.280]  變成我們生活的其中一個項目
[00:33:37.280 --> 00:33:39.920]  我們平時都要去吃飯
[00:33:39.920 --> 00:33:42.240]  不如邀請一些人
[00:33:42.240 --> 00:33:46.000]  以前有學生幫我做工的時候
[00:33:46.000 --> 00:33:47.760]  邀請他們來我家
[00:33:47.760 --> 00:33:49.440]  感恩節來我家
[00:33:49.440 --> 00:33:50.880]  反正都要吃飯
[00:33:50.880 --> 00:33:53.440]  就將這份愛和他們分享
[00:33:53.440 --> 00:33:56.640]  反正都可以和小朋友做一些活動
[00:33:56.640 --> 00:34:00.240]  不如帶他們一起去侍奉神
[00:34:00.240 --> 00:34:02.080]  所以我們可以將這些
[00:34:02.080 --> 00:34:04.320]  侍奉傳福音的機會
[00:34:04.320 --> 00:34:06.720]  放在我們的生活當中
[00:34:06.720 --> 00:34:09.040]  變成一種
[00:34:09.040 --> 00:34:11.920]  不是單單一種活動的性質
[00:34:11.920 --> 00:34:16.560]  變得很有意義 是一種改變人心的機會
[00:34:16.560 --> 00:34:20.880]  希望大家都可以嘗試去毀身
[00:34:20.880 --> 00:34:23.120]  將我們的生活放上
[00:34:23.120 --> 00:34:24.720]  第三個最後
[00:34:24.720 --> 00:34:26.400]  我們第三個應用的原則
[00:34:26.400 --> 00:34:28.400]  就是真的不可以忘記主恩的之名
[00:34:28.400 --> 00:34:30.640]  我們看到
[00:34:30.640 --> 00:34:32.640]  以色列民
[00:34:32.640 --> 00:34:36.560]  跟著撒姆爾的帶領之下
[00:34:36.560 --> 00:34:38.560]  重新去歸向神
[00:34:38.560 --> 00:34:40.080]  藉著禱告的形式
[00:34:40.080 --> 00:34:45.840]  再次重啟 重啟這個困難的時候
[00:34:45.840 --> 00:34:47.600]  這個絕境的時候
[00:34:47.600 --> 00:34:51.600]  他們用石頭為了紀念
[00:34:51.600 --> 00:34:53.840]  這個石頭就可以將他們的故事
[00:34:53.840 --> 00:34:56.160]  跟隨著神的恩典
[00:34:56.160 --> 00:34:57.760]  和下一代
[00:34:57.760 --> 00:34:59.760]  和以後的小朋友
[00:34:59.760 --> 00:35:02.320]  下一代一代一代告訴他們
[00:35:02.320 --> 00:35:06.960]  神原來一直在工作當中
[00:35:06.960 --> 00:35:08.560]  這個是很好的見證
[00:35:08.560 --> 00:35:09.920]  我們來到明州的時候
[00:35:09.920 --> 00:35:13.920]  都會去看看一些遊覽
[00:35:13.920 --> 00:35:15.920]  我們有去到South Dakota
[00:35:15.920 --> 00:35:17.280]  總統大石像那裡
[00:35:17.280 --> 00:35:19.200]  我自己還沒有機會去
[00:35:19.200 --> 00:35:22.480]  但是看到一些Monument的時候
[00:35:22.480 --> 00:35:24.480]  背後有故事
[00:35:24.480 --> 00:35:26.160]  為什麼我們揀選
[00:35:26.160 --> 00:35:28.160]  將這些事情放在這裡
[00:35:28.160 --> 00:35:31.120]  當中是不要去到拍一張照片就離開
[00:35:31.120 --> 00:35:34.080]  看看究竟那樣東西是什麼
[00:35:34.080 --> 00:35:35.760]  小朋友沒有耐性的時候
[00:35:35.760 --> 00:35:37.760]  拍了照片就走了 去吃東西
[00:35:37.760 --> 00:35:39.440]  我們千萬不要這樣做
[00:35:39.440 --> 00:35:40.720]  我們看一個故事
[00:35:40.720 --> 00:35:42.960]  所以我們身為基督徒的時候
[00:35:42.960 --> 00:35:46.880]  我們可以嘗試去將這些事情紀念
[00:35:46.880 --> 00:35:48.800]  有些事情神的恩典當中
[00:35:48.800 --> 00:35:50.480]  在我們身上有恩典的時候
[00:35:50.480 --> 00:35:52.000]  我們每年去紀念
[00:35:52.000 --> 00:35:53.600]  譬如說我們有些慶祝
[00:35:53.600 --> 00:35:54.960]  自己有些慶祝
[00:35:54.960 --> 00:35:56.480]  可以說結婚週年
[00:35:56.480 --> 00:35:57.680]  不要啦 沒什麼的
[00:35:57.680 --> 00:35:59.280]  結婚年年都這樣過啦
[00:35:59.280 --> 00:36:00.720]  結了婚
[00:36:00.720 --> 00:36:03.600]  我們紀念到原來主安排我們的配偶
[00:36:03.600 --> 00:36:05.600]  和我們一起去主裡面成長
[00:36:05.600 --> 00:36:06.720]  我們不要
[00:36:06.720 --> 00:36:09.120]  我們要藉著這些機會
[00:36:09.120 --> 00:36:12.000]  將榮耀歸給我們的天父上帝
[00:36:12.000 --> 00:36:14.240]  歸給主耶穌基督
[00:36:14.240 --> 00:36:16.240]  所以我們可以一同慶祝
[00:36:16.240 --> 00:36:18.240]  有些是神在我們生命當中
