
[00:00:00.000 --> 00:00:03.280]  你試過在運動場上賽跑嗎
[00:17:37.840 --> 00:17:38.840]  認識了就算了
[00:17:38.840 --> 00:17:39.840]  我知道你的名字
[00:17:39.840 --> 00:17:40.840]  黃小慧嘛
[00:17:40.840 --> 00:17:42.840]  她就知道我的名字
[00:17:42.840 --> 00:17:43.840]  那就算了
[00:17:43.840 --> 00:17:44.840]  其實熟悉一點
[00:17:44.840 --> 00:17:47.840]  是會有很多好處的
[00:17:47.840 --> 00:17:49.840]  我不知道有什麼好處
[00:17:49.840 --> 00:17:50.840]  不太熟悉
[00:17:50.840 --> 00:17:52.840]  但可能可以有很多
[00:17:52.840 --> 00:17:55.840]  我們很多時候就停在這裡就算了
[00:17:55.840 --> 00:17:56.840]  有些人呢
[00:17:56.840 --> 00:17:58.840]  結婚也是這樣
[00:17:58.840 --> 00:17:59.840]  結了婚就好了
[00:17:59.840 --> 00:18:01.840]  有名份就算了
[00:18:01.840 --> 00:18:03.840]  但其實關係是可以
[00:18:03.840 --> 00:18:06.840]  很多深入的進步
[00:18:06.840 --> 00:18:09.840]  在婚姻的關係裡
[00:18:09.840 --> 00:18:11.840]  可以有很多寶藏
[00:18:11.840 --> 00:18:13.840]  你可以繼續去找的
[00:18:13.840 --> 00:18:14.840]  你不要以為
[00:18:14.840 --> 00:18:17.840]  結了婚就解決了問題
[00:18:17.840 --> 00:18:18.840]  他肯嫁我了
[00:18:18.840 --> 00:18:20.840]  那就沒事了
[00:18:20.840 --> 00:18:22.840]  很多事情的
[00:18:22.840 --> 00:18:23.840]  你生了個兒子
[00:18:23.840 --> 00:18:24.840]  不是生了個兒子就算了
[00:18:24.840 --> 00:18:25.840]  你的兒子長大
[00:18:25.840 --> 00:18:26.840]  你和他建立關係
[00:18:26.840 --> 00:18:28.840]  你會在他身上發現
[00:18:28.840 --> 00:18:30.840]  很多很多寶貴的東西
[00:18:30.840 --> 00:18:33.840]  你不要以為你已經了解他了
[00:18:33.840 --> 00:18:35.840]  所以我們在耶穌基督裡面
[00:18:35.840 --> 00:18:38.840]  是可以有很多豐富
[00:18:38.840 --> 00:18:40.840]  我們很多時候就沒有留意
[00:18:40.840 --> 00:18:42.840]  我們以為這個世界很豐富
[00:18:42.840 --> 00:18:43.840]  但在耶穌基督裡面
[00:18:43.840 --> 00:18:45.840]  我們沒有什麼豐富的
[00:18:45.840 --> 00:18:46.840]  我也有
[00:18:46.840 --> 00:18:49.840]  我們好像一個人去吃自助餐一樣
[00:18:49.840 --> 00:18:50.840]  去到門口看到
[00:18:50.840 --> 00:18:51.840]  很多麵包
[00:18:51.840 --> 00:18:52.840]  很棒
[00:18:52.840 --> 00:18:53.840]  肚子餓
[00:18:53.840 --> 00:18:54.840]  吃飽了就走了
[00:18:54.840 --> 00:18:56.840]  你吃麵包吃飽走
[00:18:56.840 --> 00:18:59.840]  你不用花幾百元去吃自助餐
[00:18:59.840 --> 00:19:01.840]  麵包店買幾百元麵包吃
[00:19:01.840 --> 00:19:02.840]  到你不吃了
[00:19:02.840 --> 00:19:04.840]  我們又忽略了
[00:19:04.840 --> 00:19:06.840]  自助餐還有很多東西吃
[00:19:06.840 --> 00:19:08.840]  吃自助應該是怎樣
[00:19:08.840 --> 00:19:09.840]  吃自助餐
[00:19:09.840 --> 00:19:10.840]  好像我媽媽
[00:19:10.840 --> 00:19:11.840]  這麼老去吃自助餐
[00:19:11.840 --> 00:19:13.840]  她也會先走個圈
[00:19:13.840 --> 00:19:15.840]  看看有什麼吃
[00:19:15.840 --> 00:19:17.840]  所以她走得不太好
[00:19:17.840 --> 00:19:18.840]  也要走個圈
[00:19:18.840 --> 00:19:19.840]  這個是勞力
[00:19:19.840 --> 00:19:21.840]  你要竭力的
[00:19:21.840 --> 00:19:23.840]  才發現原來有很多好東西吃
[00:19:23.840 --> 00:19:25.840]  就決定吃什麼
[00:19:25.840 --> 00:19:29.840]  因為我們有一個有限的胃口
[00:19:29.840 --> 00:19:32.840]  我們不應該相信自己有一個無限的胃口
[00:19:32.840 --> 00:19:33.840]  我吃完就可以了
[00:19:33.840 --> 00:19:34.840]  所以不要緊
[00:19:34.840 --> 00:19:35.840]  我第一道開始慢慢吃
[00:19:35.840 --> 00:19:37.840]  是吃不到這麼多的
[00:19:37.840 --> 00:19:39.840]  我們要選擇
[00:19:39.840 --> 00:19:42.840]  我們就選擇一些好的東西吃
[00:19:42.840 --> 00:19:45.840]  又不是一開始覺得好就吃完
[00:19:45.840 --> 00:19:48.840]  我有幾次去河南
[00:19:48.840 --> 00:19:49.840]  做短宣
[00:19:49.840 --> 00:19:54.840]  他們的牧師安排我們去吃一個叫洛陽水燕
[00:19:54.840 --> 00:19:56.840]  不知道你們吃過沒有
[00:19:56.840 --> 00:19:58.840]  在洛陽才可以吃
[00:19:58.840 --> 00:20:01.840]  它是每道菜都有湯的
[00:20:01.840 --> 00:20:02.840]  叫水燕
[00:20:02.840 --> 00:20:04.840]  每道菜都有湯的
[00:20:04.840 --> 00:20:05.840]  真的慘了
[00:20:05.840 --> 00:20:06.840]  每道菜都要分一碗
[00:20:06.840 --> 00:20:07.840]  然後又要洗碗
[00:20:07.840 --> 00:20:09.840]  洗碗真的很慘
[00:20:09.840 --> 00:20:10.840]  於是一吃上來
[00:20:10.840 --> 00:20:11.840]  分了
[00:20:11.840 --> 00:20:12.840]  好吃
[00:20:12.840 --> 00:20:15.840]  牧師叫我們不要喝光湯
[00:20:15.840 --> 00:20:16.840]  很多味道的
[00:20:16.840 --> 00:20:17.840]  我們覺得好吃
[00:20:17.840 --> 00:20:18.840]  就一整碗喝
[00:20:18.840 --> 00:20:19.840]  一整碗吃完?
[00:20:19.840 --> 00:20:21.840]  洛陽水燕有多少道菜呢?
[00:20:21.840 --> 00:20:24.840]  我們去吃的時候有24道菜
[00:20:24.840 --> 00:20:27.840]  他說已經是我們香港人
[00:20:27.840 --> 00:20:28.840]  知道你吃不到這麼多
[00:20:28.840 --> 00:20:29.840]  已經打了折了
[00:20:29.840 --> 00:20:32.840]  他說正式的洛陽水燕是48道菜
[00:20:32.840 --> 00:20:35.840]  你會不會每碗湯都喝光呢?
[00:20:35.840 --> 00:20:37.840]  雖然碗小小的
[00:20:37.840 --> 00:20:39.840]  你也知道要喝的那些
[00:20:39.840 --> 00:20:40.840]  不行的
[00:20:40.840 --> 00:20:42.840]  結果我們也是24道菜那一次
[00:20:42.840 --> 00:20:43.840]  我們也是
[00:20:43.840 --> 00:20:46.840]  去到最後那五六道菜都沒有人吃了
[00:20:46.840 --> 00:20:47.840]  已經飽了
[00:20:47.840 --> 00:20:49.840]  但你不知道可能後面還好吃
[00:20:49.840 --> 00:20:51.840]  你留一點點肚子
[00:20:51.840 --> 00:20:52.840]  吃到後面再說吧
[00:20:52.840 --> 00:20:55.840]  所以我們第二次去已經減了16道菜
[00:20:55.840 --> 00:20:57.840]  開始越來越縮水了
[00:20:57.840 --> 00:20:59.840]  香港人也吃不到
[00:20:59.840 --> 00:21:01.840]  胃口這麼小
[00:21:01.840 --> 00:21:03.840]  所以我們要明白
[00:21:03.840 --> 00:21:06.840]  在耶穌基督裡面的豐盛
[00:21:06.840 --> 00:21:09.840]  是我們很多時候不知道的
[00:21:09.840 --> 00:21:12.840]  因為我們還沒有跟耶穌基督這麼熟
[00:21:12.840 --> 00:21:14.840]  我們就以為只有這麼多
[00:21:14.840 --> 00:21:15.840]  但其實是越來越多的
[00:21:15.840 --> 00:21:17.840]  是可以不斷這麼多的
[00:21:17.840 --> 00:21:21.840]  當我們深入在跟耶穌建立關係上
[00:21:21.840 --> 00:21:24.840]  我們可以享受屬靈的福氣
[00:21:24.840 --> 00:21:25.840]  是越來越多的
[00:21:25.840 --> 00:21:27.840]  是不會停的
[00:21:27.840 --> 00:21:31.840]  跟耶穌的關係只有更好
[00:21:31.840 --> 00:21:32.840]  沒有最好的
[00:21:32.840 --> 00:21:34.840]  我們可以越來越
[00:21:34.840 --> 00:21:35.840]  耶穌是無限的
[00:21:35.840 --> 00:21:37.840]  這個神是無限的
[00:21:37.840 --> 00:21:39.840]  所以我們是不會停的
[00:21:39.840 --> 00:21:42.840]  而且這件事是不會受制於
[00:21:42.840 --> 00:21:45.840]  我們在這個世界的限制
[00:21:45.840 --> 00:21:48.840]  我們在這個世界追求的東西有高峰
[00:21:48.840 --> 00:21:50.840]  高峰過了就沒有了
[00:21:50.840 --> 00:21:52.840]  我們在這個世界很想要的東西
[00:21:52.840 --> 00:21:54.840]  我們遲早都會失去的
[00:21:54.840 --> 00:21:56.840]  以前我提過了
[00:21:56.840 --> 00:21:57.840]  不知道有沒有人記得
[00:21:57.840 --> 00:21:58.840]  祖堂有沒有人記得
[00:21:58.840 --> 00:22:00.840]  當然了
[00:22:00.840 --> 00:22:01.840]  詹仕就記得了
[00:22:01.840 --> 00:22:02.840]  祖堂聽了
[00:22:02.840 --> 00:22:04.840]  我經常說過的
[00:22:04.840 --> 00:22:05.840]  應該說不出一次
[00:22:05.840 --> 00:22:09.840]  有兩件事我們很想追求的
[00:22:09.840 --> 00:22:11.840]  我們很願意付很大的代價
[00:22:11.840 --> 00:22:13.840]  不過我們一定會失去的
[00:22:13.840 --> 00:22:17.840]  第一就是健康
[00:22:17.840 --> 00:22:19.840]  我們要保持健康
[00:22:19.840 --> 00:22:21.840]  不過我們遲早都會失去的
[00:22:21.840 --> 00:22:23.840]  我們會看到自己慢慢失去的
[00:22:23.840 --> 00:22:24.840]  眼睛慢慢矇
[00:22:24.840 --> 00:22:26.840]  耳朵慢慢聾
[00:22:26.840 --> 00:22:28.840]  跑來跑去不動
[00:22:28.840 --> 00:22:31.840]  第二件事我們一定會失去的
[00:22:31.840 --> 00:22:32.840]  這個會比健康快
[00:22:32.840 --> 00:22:34.840]  就是青春
[00:22:34.840 --> 00:22:36.840]  我們都很想保存的
[00:22:36.840 --> 00:22:38.840]  但始終有一天
[00:22:38.840 --> 00:22:40.840]  你告訴別人你二十五歲
[00:22:40.840 --> 00:22:42.840]  別人就會笑到崩潰
[00:22:42.840 --> 00:22:44.840]  所以你一定會失去的
[00:22:44.840 --> 00:22:47.840]  但和耶穌的關係是不會失去的
[00:22:47.840 --> 00:22:50.840]  我們是直到永遠的
[00:22:50.840 --> 00:22:52.840]  和神的關係
[00:22:52.840 --> 00:22:55.840]  能夠親密而帶來的好處
[00:22:55.840 --> 00:22:56.840]  是不會失去的
[00:22:56.840 --> 00:22:58.840]  因為神是永遠的
[00:22:58.840 --> 00:23:01.840]  我們是可以一直一直下去
[00:23:01.840 --> 00:23:03.840]  不會因為我們身體的衰殘
[00:23:03.840 --> 00:23:05.840]  而打折扣的
[00:23:05.840 --> 00:23:06.840]  因為哥倫多後書說
[00:23:06.840 --> 00:23:08.840]  我們的身體一天一天衰殘
[00:23:08.840 --> 00:23:09.840]  但我們的內心
[00:23:09.840 --> 00:23:12.840]  我們的心靈可以一天比一天更新
[00:23:12.840 --> 00:23:13.840]  而這個心靈的更新
[00:23:13.840 --> 00:23:15.840]  其實建基於我們和神的關係
[00:23:15.840 --> 00:23:17.840]  就是說我們和神的關係
[00:23:17.840 --> 00:23:20.840]  是越來越親密的
[00:23:20.840 --> 00:23:22.840]  無論我們在這個世界變成怎樣
[00:23:22.840 --> 00:23:24.840]  我們可能很病
[00:23:24.840 --> 00:23:25.840]  我們可能很弱
[00:23:25.840 --> 00:23:26.840]  我們可能很窮
[00:23:26.840 --> 00:23:28.840]  我們可能很沒有權勢
[00:23:28.840 --> 00:23:31.840]  但我們都可以和耶穌的關係
[00:23:31.840 --> 00:23:34.840]  真的越來越親密
[00:23:34.840 --> 00:23:37.840]  所以這個是我們的標竿
[00:23:37.840 --> 00:23:40.840]  我們應該追求這個東西
[00:23:40.840 --> 00:23:41.840]  而放下其他的東西
[00:23:41.840 --> 00:23:44.840]  而這個東西是需要努力才能夠得到的
[00:23:44.840 --> 00:23:45.840]  是竭力去追求的
[00:23:45.840 --> 00:23:47.840]  而且當我們和神的關係
[00:23:47.840 --> 00:23:49.840]  越來越親密的時候
[00:23:49.840 --> 00:23:52.840]  我們會有一個不同的結果
[00:23:52.840 --> 00:23:53.840]  第十四節說
[00:23:53.840 --> 00:23:55.840]  我們向著標竿直跑
[00:23:55.840 --> 00:23:57.840]  要得到神在基督耶穌
[00:23:57.840 --> 00:24:01.840]  上面召我來得的獎賞
[00:24:01.840 --> 00:24:04.840]  聖經提醒我們
[00:24:04.840 --> 00:24:06.840]  當我們這樣去追求的時候
[00:24:06.840 --> 00:24:10.840]  我們是會有獎賞的
[00:24:10.840 --> 00:24:14.840]  不是說我們努力面前向標竿直跑
[00:24:14.840 --> 00:24:16.840]  就不用被神罰了
[00:24:16.840 --> 00:24:21.840]  舊約是比較從懲罰的角度
[00:24:21.840 --> 00:24:24.840]  來鼓勵人們努力的
[00:24:24.840 --> 00:24:26.840]  你不遵守律法
[00:24:26.840 --> 00:24:28.840]  你又會面對災禍
[00:24:28.840 --> 00:24:30.840]  但是新約是很少這樣說的
[00:24:30.840 --> 00:24:34.840]  因為我們要面對最大的災禍
[00:24:34.840 --> 00:24:36.840]  就是地獄、永死
[00:24:36.840 --> 00:24:38.840]  這個東西是不用我們努力的
[00:24:38.840 --> 00:24:42.840]  因為耶穌基督伯伯將恩典給我們
[00:24:42.840 --> 00:24:46.840]  我們就不再來懼怕地獄
[00:24:46.840 --> 00:24:49.840]  我們不再懼怕懲罰
[00:24:49.840 --> 00:24:53.840]  我們是靠著耶穌伯伯的恩典
[00:24:53.840 --> 00:24:56.840]  能夠得到永生、能夠入天堂
[00:24:56.840 --> 00:24:59.840]  上天堂,不是入天堂
[00:24:59.840 --> 00:25:01.840]  上天堂
[00:25:01.840 --> 00:25:04.840]  但是我們去到天堂的時候
[00:25:04.840 --> 00:25:06.840]  我們也有些不同
[00:25:06.840 --> 00:25:10.840]  我們是會有獎賞為我們存留
[00:25:10.840 --> 00:25:12.840]  如果我們竭力追求
[00:25:12.840 --> 00:25:14.840]  我們是有獎賞的
[00:25:14.840 --> 00:25:17.840]  獎賞是給那些努力的人
[00:25:17.840 --> 00:25:19.840]  是給那些突出的人
[00:25:19.840 --> 00:25:21.840]  獎賞不是給所有人的
[00:25:21.840 --> 00:25:23.840]  給所有人的叫什麼?
[00:25:23.840 --> 00:25:26.840]  給所有人的叫紀念品
[00:25:26.840 --> 00:25:28.840]  每個人都有一份
[00:25:28.840 --> 00:25:32.840]  獎品只會給那些努力和突出的人
[00:25:32.840 --> 00:25:35.840]  每個人都有就不會叫獎品
[00:25:35.840 --> 00:25:36.840]  每個人都有
[00:25:36.840 --> 00:25:39.840]  遲來每個人都沒有你,這叫紀念品
[00:25:39.840 --> 00:25:41.840]  你玩的那些玩得好的,有獎品了
[00:25:41.840 --> 00:25:43.840]  贏了一個大公仔
[00:25:43.840 --> 00:25:45.840]  這叫獎品
[00:25:45.840 --> 00:25:47.840]  每個人進來都給你一個大公仔
[00:25:47.840 --> 00:25:48.840]  那就沒什麼意思了
[00:25:48.840 --> 00:25:50.840]  那些叫紀念品
[00:25:50.840 --> 00:25:54.840]  聖經說我們是追求獎賞的
[00:25:54.840 --> 00:25:56.840]  是有獎賞的
[00:25:56.840 --> 00:25:58.840]  在耶穌基督裡面
[00:25:58.840 --> 00:26:00.840]  將來上到天上
[00:26:00.840 --> 00:26:02.840]  我們都要面對審判
[00:26:02.840 --> 00:26:04.840]  啟示六講
[00:26:04.840 --> 00:26:06.840]  信徒都要面對復活,面對審判
[00:26:06.840 --> 00:26:07.840]  不過我們的審判
[00:26:07.840 --> 00:26:08.840]  審判不一定是佛
[00:26:08.840 --> 00:26:10.840]  不要經常說審判是佛
[00:26:10.840 --> 00:26:13.840]  我們的審判是論功行賞
[00:26:13.840 --> 00:26:15.840]  我們有獎賞
[00:26:15.840 --> 00:26:17.840]  保羅在提摩太后書也說
[00:26:17.840 --> 00:26:18.840]  他守的道要守住
[00:26:18.840 --> 00:26:20.840]  當跑的路跑完了
[00:26:20.840 --> 00:26:22.840]  要打仗就打完了
[00:26:22.840 --> 00:26:26.840]  在天上有公義的冠冕為他存留
[00:26:26.840 --> 00:26:28.840]  有冠冕的
[00:26:28.840 --> 00:26:30.840]  冠冕也不是人人都有的
[00:26:30.840 --> 00:26:32.840]  人人都有就叫紀念品
[00:26:32.840 --> 00:26:34.840]  有冠冕的
[00:26:34.840 --> 00:26:37.840]  有些就像羅馬人
[00:26:37.840 --> 00:26:41.840]  羅馬人將軍打勝仗
[00:26:41.840 --> 00:26:43.840]  佔領的地方回去
[00:26:43.840 --> 00:26:45.840]  就會有一個海船的儀式
[00:26:45.840 --> 00:26:47.840]  幫他們做一個海船門
[00:26:47.840 --> 00:26:51.840]  列隊帶著戰利品進入羅馬城
[00:26:51.840 --> 00:26:53.840]  兩旁歡呼
[00:26:53.840 --> 00:26:56.840]  他們帶著一個桂花冠
[00:26:56.840 --> 00:26:58.840]  代表他們的勝利
[00:26:58.840 --> 00:27:03.840]  所有羅馬的將軍都追求這種榮譽
[00:27:03.840 --> 00:27:06.840]  當然對我們香港人來說
[00:27:06.840 --> 00:27:08.840]  好像沒有什麼意義
[00:27:08.840 --> 00:27:10.840]  這些又不懂得
[00:27:10.840 --> 00:27:13.840]  我們對榮譽的觀念很低
[00:27:13.840 --> 00:27:15.840]  我們要一些很實際的東西
[00:27:15.840 --> 00:27:17.840]  所以有時候我們說
[00:27:17.840 --> 00:27:19.840]  榮耀歸給神
[00:27:19.840 --> 00:27:21.840]  我們究竟明白不明白什麼是榮耀呢?
[00:27:21.840 --> 00:27:24.840]  我們不是很稀罕這些東西
[00:27:24.840 --> 00:27:26.840]  我們要一些實際的東西
[00:27:26.840 --> 00:27:29.840]  所以有沒有一些比較實際的比喻呢?
[00:27:29.840 --> 00:27:31.840]  聖經也有的
[00:27:31.840 --> 00:27:35.840]  聖經就說耶穌跟門徒說
[00:27:35.840 --> 00:27:36.840]  我離開這個世界
[00:27:36.840 --> 00:27:38.840]  我為你們預備地方
[00:27:38.840 --> 00:27:39.840]  我為你們預備好地方
[00:27:39.840 --> 00:27:41.840]  我就回來接你們
[00:27:41.840 --> 00:27:44.840]  所以我們回到天家就有地方
[00:27:44.840 --> 00:27:45.840]  我們要預備的
[00:27:45.840 --> 00:27:49.840]  實際上香港人最緊張的是房子
[00:27:49.840 --> 00:27:52.840]  所以原來天上也有房子
[00:27:52.840 --> 00:27:54.840]  耶穌說我們要預備地方
[00:27:54.840 --> 00:27:55.840]  預備什麼呢?
[00:27:55.840 --> 00:27:57.840]  預備床位
[00:27:57.840 --> 00:27:58.840]  預備劏房
[00:27:58.840 --> 00:28:00.840]  旁邊有個劏房
[00:28:00.840 --> 00:28:03.840]  還是六千呎花園洋房呢?
[00:28:03.840 --> 00:28:05.840]  耶穌說我預備什麼呢?
[00:28:05.840 --> 00:28:07.840]  我也很想知道
[00:28:07.840 --> 00:28:09.840]  就是要你努力
[00:28:09.840 --> 00:28:15.840]  才能夠有更好的房屋給你
[00:28:15.840 --> 00:28:17.840]  我們在地上很努力的
[00:28:17.840 --> 00:28:18.840]  因為我們要層樓住
[00:28:18.840 --> 00:28:20.840]  我們很努力供樓的
[00:28:20.840 --> 00:28:23.840]  所以很辛苦幾十年供完層樓
[00:28:23.840 --> 00:28:25.840]  住多久呢?
[00:28:25.840 --> 00:28:27.840]  就給你住幾十年
[00:28:27.840 --> 00:28:28.840]  我就很辛苦了
[00:28:28.840 --> 00:28:31.840]  但是天上那層你有沒有供呢?
[00:28:31.840 --> 00:28:33.840]  你知道天上原來有樓住的
[00:28:33.840 --> 00:28:35.840]  你要供樓的
[00:28:35.840 --> 00:28:38.840]  天上那層不是住幾十年
[00:28:38.840 --> 00:28:40.840]  是永遠的
[00:28:40.840 --> 00:28:42.840]  你在地上很辛苦供完層樓
[00:28:42.840 --> 00:28:44.840]  供完層樓你就已經住完了
[00:28:44.840 --> 00:28:46.840]  天上你回到天家
[00:28:46.840 --> 00:28:47.840]  天家住什麼呢?
[00:28:47.840 --> 00:28:49.840]  天家那層樓你要供的
[00:28:49.840 --> 00:28:51.840]  天上也要供樓
[00:28:51.840 --> 00:28:52.840]  有供樓的嗎?
[00:28:52.840 --> 00:28:53.840]  不是的,耶穌有說
[00:28:53.840 --> 00:28:56.840]  耶穌說不要積聚財寶在地上
[00:28:56.840 --> 00:28:58.840]  要積聚財寶在天上
[00:28:58.840 --> 00:29:00.840]  香港人怎麼積聚財寶呢?
[00:29:00.840 --> 00:29:02.840]  供樓
[00:29:02.840 --> 00:29:04.840]  你靠供樓去積聚財寶
[00:29:04.840 --> 00:29:05.840]  你把所有錢花在樓上
[00:29:05.840 --> 00:29:07.840]  多些錢就弄一大堆樓
[00:29:07.840 --> 00:29:09.840]  結果最後的財寶就是你那層樓
[00:29:09.840 --> 00:29:12.840]  所以耶穌說你要積聚財寶在天上
[00:29:12.840 --> 00:29:14.840]  你在天上可以供樓
[00:29:14.840 --> 00:29:15.840]  我們有沒有供樓呢?
[00:29:15.840 --> 00:29:17.840]  我們在天上
[00:29:17.840 --> 00:29:21.840]  是有掌上為我們存樓的
[00:29:21.840 --> 00:29:24.840]  我們今天讀了一段啟應經文
[00:29:24.840 --> 00:29:26.840]  不是今天,是昨天才發現的
[00:29:26.840 --> 00:29:27.840]  昨天有讀的
[00:29:27.840 --> 00:29:29.840]  最後那一節說什麼呢?
[00:29:29.840 --> 00:29:32.840]  你們要常常竭力多作主公
[00:29:32.840 --> 00:29:38.840]  因為知道你們的奴婦在主裡面不是徒然的
[00:29:38.840 --> 00:29:40.840]  不是徒然是什麼意思呢?
[00:29:40.840 --> 00:29:41.840]  就是有掌上
[00:29:41.840 --> 00:29:43.840]  沒有掌上就是徒然
[00:29:43.840 --> 00:29:46.840]  不是徒然就是有掌上
[00:29:46.840 --> 00:29:52.840]  聖經是用掌上來鼓勵人做好一點
[00:29:52.840 --> 00:29:55.840]  我們其實不是很接受的
[00:29:55.840 --> 00:29:58.840]  因為我們的文化就是靠客的
[00:29:58.840 --> 00:30:00.840]  就是靠懲罰
[00:30:00.840 --> 00:30:02.840]  今天我也是靠懲罰
[00:30:02.840 --> 00:30:03.840]  做得好是應該的
[00:30:03.840 --> 00:30:05.840]  做得不好就要懲罰
[00:30:05.840 --> 00:30:07.840]  我有一個親戚
[00:30:07.840 --> 00:30:09.840]  他以前考會考
[00:30:09.840 --> 00:30:10.840]  很多年前
[00:30:10.840 --> 00:30:12.840]  他考九科
[00:30:12.840 --> 00:30:14.840]  拿八個A
[00:30:14.840 --> 00:30:16.840]  拿八個A他爸爸說不要稱讚他
[00:30:16.840 --> 00:30:19.840]  因為他要解釋他為什麼那一科拿不到A
[00:30:19.840 --> 00:30:21.840]  因為他那一科拿不到A
[00:30:21.840 --> 00:30:22.840]  他沒理由拿不到A
[00:30:22.840 --> 00:30:23.840]  他應該解釋
[00:30:23.840 --> 00:30:24.840]  就是他不勤力
[00:30:24.840 --> 00:30:26.840]  他的差,做得不好
[00:30:26.840 --> 00:30:28.840]  所以拿八個A都不能稱讚
[00:30:28.840 --> 00:30:31.840]  還要解釋為什麼那一科拿不到A
[00:30:31.840 --> 00:30:34.840]  我們是不喜歡讚賞的
[00:30:34.840 --> 00:30:38.840]  所以在教會我們很少讚賞人
[00:30:38.840 --> 00:30:40.840]  說得好是應該的
[00:30:40.840 --> 00:30:42.840]  唱歌唱得對是應該的
[00:30:42.840 --> 00:30:44.840]  走音?走音不行
[00:30:44.840 --> 00:30:45.840]  你彈走音
[00:30:45.840 --> 00:30:47.840]  要檢討一下
[00:30:47.840 --> 00:30:48.840]  你又不讚他
[00:30:48.840 --> 00:30:50.840]  他99%都合音
[00:30:50.840 --> 00:30:52.840]  他99%合音
[00:30:52.840 --> 00:30:53.840]  很難得的
[00:30:53.840 --> 00:30:56.840]  你一定要看他那1%
[00:30:56.840 --> 00:30:57.840]  我們不是很喜歡讚賞人的
[00:30:57.840 --> 00:30:59.840]  但聖經是讚賞的
[00:30:59.840 --> 00:31:01.840]  我們有獎賞為我們存留
[00:31:01.840 --> 00:31:03.840]  因為你靠佛
[00:31:03.840 --> 00:31:05.840]  其實人就不努力了
[00:31:05.840 --> 00:31:06.840]  人會努力的
[00:31:06.840 --> 00:31:08.840]  不過你靠佛他努力
[00:31:08.840 --> 00:31:12.840]  去到最低標準就輸了
[00:31:12.840 --> 00:31:14.840]  如果你兒子考試
[00:31:14.840 --> 00:31:15.840]  你不要考最後回來
[00:31:15.840 --> 00:31:16.840]  最後回來
[00:31:16.840 --> 00:31:18.840]  我罰你三個月不能打機
[00:31:18.840 --> 00:31:20.840]  很殘忍的
[00:31:20.840 --> 00:31:21.840]  三個月不能打機
[00:31:21.840 --> 00:31:22.840]  他會努力
[00:31:22.840 --> 00:31:23.840]  那怎麼辦?
[00:31:23.840 --> 00:31:24.840]  不考最後?
[00:31:24.840 --> 00:31:25.840]  考最後就可以了
[00:31:25.840 --> 00:31:27.840]  這是義務問題
[00:31:27.840 --> 00:31:28.840]  你靠佛
[00:31:28.840 --> 00:31:29.840]  總之你很難說
[00:31:29.840 --> 00:31:31.840]  你考不到第一都罰你
[00:31:31.840 --> 00:31:34.840]  你真的是很殘忍的爸爸
[00:31:34.840 --> 00:31:35.840]  但是你罰
[00:31:35.840 --> 00:31:37.840]  那就給他一個標準
[00:31:37.840 --> 00:31:39.840]  他就努力達到這個標準
[00:31:39.840 --> 00:31:41.840]  不過去到就算了
[00:31:41.840 --> 00:31:44.840]  不會繼續鐵力追求的
[00:31:44.840 --> 00:31:46.840]  如果你去參加比賽賽跑
[00:31:46.840 --> 00:31:47.840]  奧運賽跑
[00:31:47.840 --> 00:31:48.840]  如果有國家說
[00:31:48.840 --> 00:31:49.840]  你不要跑最後回來
[00:31:49.840 --> 00:31:51.840]  你跑最後回來我槍斃你
[00:31:51.840 --> 00:31:53.840]  有沒有這樣的國家呢?
[00:31:53.840 --> 00:31:55.840]  可能北韓會這樣的
[00:31:55.840 --> 00:31:56.840]  你肯定跑就跑吧
[00:31:56.840 --> 00:31:58.840]  我槍斃很淡的
[00:31:58.840 --> 00:31:59.840]  但是當你發現有人跑慢過你
[00:31:59.840 --> 00:32:01.840]  你就很安心了
[00:32:01.840 --> 00:32:02.840]  你一安心就停下來
[00:32:02.840 --> 00:32:03.840]  慢了下來
[00:32:03.840 --> 00:32:04.840]  總之我不是最後
[00:32:04.840 --> 00:32:06.840]  回去不用被人槍斃
[00:32:06.840 --> 00:32:08.840]  所有國家都是靠獎賞
[00:32:08.840 --> 00:32:10.840]  去鼓勵人跑得好
[00:32:10.840 --> 00:32:11.840]  拿金牌多少錢?
[00:32:11.840 --> 00:32:12.840]  拿銀牌多少錢?
[00:32:12.840 --> 00:32:14.840]  當然各有大小
[00:32:14.840 --> 00:32:15.840]  但是人們就鼓勵
[00:32:15.840 --> 00:32:16.840]  未必一定做到
[00:32:16.840 --> 00:32:19.840]  但是至少有一個目標就要去做的
[00:32:19.840 --> 00:32:22.840]  聖經是靠獎賞鼓勵我們
[00:32:22.840 --> 00:32:25.840]  去做一個合耶穌心意的門徒
[00:32:25.840 --> 00:32:28.840]  不是說你做不到佛
[00:32:28.840 --> 00:32:29.840]  如果做不到佛
[00:32:29.840 --> 00:32:31.840]  我們就點到即止
[00:32:31.840 --> 00:32:33.840]  我們小時候也有這樣的觀念
[00:32:33.840 --> 00:32:34.840]  我小時候唱歌
[00:32:34.840 --> 00:32:35.840]  女兒也有唱歌
[00:32:35.840 --> 00:32:37.840]  豈可空手回天父
[00:32:37.840 --> 00:32:38.840]  有沒有聽過?
[00:32:38.840 --> 00:32:39.840]  於是說不行
[00:32:39.840 --> 00:32:41.840]  一定要帶果子回去給耶穌
