
[00:00:00.000 --> 00:00:10.000]  此錄音或錄影的版權是屬於基督教宣道會不閣堂所有
[00:17:40.000 --> 00:17:42.000]  因為營運我們的城市不好
[00:17:42.000 --> 00:17:45.000]  士郎轉我們讀過不少這些
[00:17:45.000 --> 00:17:48.000]  於是他們就說放任基督徒的人是不行的
[00:17:48.000 --> 00:17:50.000]  又追究官員
[00:17:50.000 --> 00:17:52.000]  加上旁人有時候聽到
[00:17:52.000 --> 00:17:56.000]  那些基督徒經常每個星期
[00:17:56.000 --> 00:17:59.000]  都在教會裡面不讓其他人去
[00:17:59.000 --> 00:18:02.000]  在裡面說什麼吃人肉喝人血
[00:18:02.000 --> 00:18:04.000]  你們知道是什麼嗎
[00:18:04.000 --> 00:18:06.000]  聖餐
[00:18:06.000 --> 00:18:09.000]  吃主的肉喝主的血
[00:18:09.000 --> 00:18:11.000]  外面的人不明白
[00:18:11.000 --> 00:18:13.000]  在做什麼這麼古怪的儀式
[00:18:13.000 --> 00:18:15.000]  很害怕
[00:18:15.000 --> 00:18:17.000]  由誤會到留言
[00:18:17.000 --> 00:18:19.000]  到加了加鹽加醋
[00:18:19.000 --> 00:18:21.000]  變成很恐怖的事情
[00:18:21.000 --> 00:18:25.000]  毀謗產生仇恨
[00:18:25.000 --> 00:18:27.000]  另外道德的毀謗
[00:18:27.000 --> 00:18:29.000]  那班人經常在教會裡面
[00:18:29.000 --> 00:18:31.000]  有男有女關上門
[00:18:31.000 --> 00:18:33.000]  不知道做什麼
[00:18:33.000 --> 00:18:35.000]  不知道做什麼
[00:18:35.000 --> 00:18:37.000]  你可以填很多東西進去
[00:18:37.000 --> 00:18:39.000]  加一些那裡加一些那裡講一些
[00:18:39.000 --> 00:18:41.000]  慢慢就會變成毀謗
[00:18:41.000 --> 00:18:43.000]  基督教會的聚會
[00:18:43.000 --> 00:18:45.000]  被形容為攬交的派對
[00:18:45.000 --> 00:18:48.000]  掩飾罪行的地方
[00:18:48.000 --> 00:18:50.000]  這個是道德上的毀謗
[00:18:50.000 --> 00:18:53.000]  將你的人格謀殺了
[00:18:53.000 --> 00:18:56.000]  並且有政治的毀謗
[00:18:56.000 --> 00:18:58.000]  我們明明有一座廟
[00:18:58.000 --> 00:19:00.000]  是去表達我們對
[00:19:00.000 --> 00:19:02.000]  我們羅馬君王的效忠
[00:19:02.000 --> 00:19:05.000]  即是敬拜他是神明
[00:19:05.000 --> 00:19:07.000]  燒香
[00:19:07.000 --> 00:19:09.000]  你們不做
[00:19:09.000 --> 00:19:11.000]  那就是叛國
[00:19:11.000 --> 00:19:13.000]  跳的
[00:19:13.000 --> 00:19:15.000]  你不去拜就等於叛國
[00:19:15.000 --> 00:19:17.000]  一下子就跳到一個很嚴重的指控
[00:19:17.000 --> 00:19:19.000]  於是慢慢有人就覺得
[00:19:19.000 --> 00:19:21.000]  是啊我們可以這樣說他
[00:19:21.000 --> 00:19:23.000]  就周圍找一些基督徒出來
[00:19:23.000 --> 00:19:25.000]  去舉報
[00:19:25.000 --> 00:19:27.000]  去揭穿他們
[00:19:27.000 --> 00:19:29.000]  這個就是基督徒
[00:19:29.000 --> 00:19:31.000]  所面對毀謗裏面的威脅
[00:19:31.000 --> 00:19:33.000]  但是主說
[00:19:33.000 --> 00:19:35.000]  你們即使面對這樣
[00:19:35.000 --> 00:19:37.000]  是艱難是會死
[00:19:37.000 --> 00:19:39.000]  但是你不要自死忠心
[00:19:39.000 --> 00:19:41.000]  就像剛才施斑那首詩歌一樣
[00:19:41.000 --> 00:19:45.000]  你是要整個人忠心的
[00:19:45.000 --> 00:19:49.000]  我就賜給你生命的冠冕
[00:19:49.000 --> 00:19:53.000]  冠冕又是對著士滿涼人說的
[00:19:53.000 --> 00:19:55.000]  因為他們的城市剛才說
[00:19:55.000 --> 00:19:57.000]  地震之後重建起得更美更輝煌
[00:19:57.000 --> 00:19:59.000]  於是有人就稱讚他們的城市
[00:19:59.000 --> 00:20:01.000]  好像戴了星星的冠冕一樣
[00:20:01.000 --> 00:20:03.000]  這麼美的城市
[00:20:03.000 --> 00:20:05.000]  他們很自豪
[00:20:05.000 --> 00:20:07.000]  他們在自己的銀幣上面一面
[00:20:07.000 --> 00:20:09.000]  就刻有一個戴著冠冕的
[00:20:09.000 --> 00:20:11.000]  女神的一個號
[00:20:11.000 --> 00:20:13.000]  這樣作為他們當地的
[00:20:13.000 --> 00:20:15.000]  銀幣的代表
[00:20:15.000 --> 00:20:17.000]  冠冕是他們的標誌
[00:20:17.000 --> 00:20:19.000]  但是主說
[00:20:19.000 --> 00:20:21.000]  真的冠冕是生命的冠冕
[00:20:21.000 --> 00:20:23.000]  是永生的冠冕
[00:20:23.000 --> 00:20:25.000]  是主所賜的
[00:20:25.000 --> 00:20:27.000]  是賜給那些
[00:20:27.000 --> 00:20:29.000]  你們打壓成為地上要坐牢
[00:20:29.000 --> 00:20:31.000]  那些你們看為一文不值
[00:20:31.000 --> 00:20:33.000]  社會敗類的基督徒
[00:20:33.000 --> 00:20:35.000]  他們最終
[00:20:35.000 --> 00:20:37.000]  雖然一生好像有屈辱
[00:20:37.000 --> 00:20:41.000]  但是我會恢復他們的榮譽
[00:20:41.000 --> 00:20:43.000]  所以給他們一個冠冕
[00:20:43.000 --> 00:20:45.000]  在所有人面前他有冠冕
[00:20:45.000 --> 00:20:47.000]  代表他過去在地上
[00:20:47.000 --> 00:20:49.000]  為了主的名義受的屈辱
[00:20:49.000 --> 00:20:51.000]  在那一刻完全平反
[00:20:51.000 --> 00:20:55.000]  並且得到最好的讚賞
[00:20:55.000 --> 00:20:57.000]  領姐妹今天我們
[00:20:57.000 --> 00:20:59.000]  沒什麼受到太多
[00:20:59.000 --> 00:21:01.000]  宗教道德政治的委託
[00:21:01.000 --> 00:21:05.000]  偶然會有些言語間的輕視
[00:21:05.000 --> 00:21:07.000]  有些會對教會
[00:21:07.000 --> 00:21:09.000]  基督徒的嘲諷謾罵
[00:21:09.000 --> 00:21:11.000]  講到一些性倫理的議題
[00:21:11.000 --> 00:21:13.000]  就會被人形容為
[00:21:13.000 --> 00:21:15.000]  道德上食古不化的人
[00:21:15.000 --> 00:21:17.000]  跟不上時代
[00:21:17.000 --> 00:21:19.000]  有些人很喜歡道德勒索
[00:21:19.000 --> 00:21:21.000]  基督徒或者教會
[00:21:21.000 --> 00:21:22.000]  你不是很有愛心嗎?
[00:21:22.000 --> 00:21:23.000]  為什麼你不這樣?
[00:21:23.000 --> 00:21:25.000]  你又這樣講講講
[00:21:25.000 --> 00:21:27.000]  為什麼你不做?
[00:21:27.000 --> 00:21:29.000]  你很虛偽,你很假
[00:21:29.000 --> 00:21:31.000]  有時候聽到這些指控
[00:21:31.000 --> 00:21:33.000]  我們都會反省
[00:21:33.000 --> 00:21:35.000]  但是同時你要小心頂姐妹
[00:21:35.000 --> 00:21:37.000]  有時候這些指控是
[00:21:37.000 --> 00:21:39.000]  為罵而罵而已
[00:21:39.000 --> 00:21:43.000]  亦都魔鬼會利用這些說話留言
[00:21:43.000 --> 00:21:45.000]  加些東西加些東西
[00:21:45.000 --> 00:21:47.000]  變成有攻擊力的毀謗
[00:21:47.000 --> 00:21:51.000]  是會帶來實質的傷害
[00:21:51.000 --> 00:21:53.000]  所以你要小心魔鬼利用這些說話
[00:21:53.000 --> 00:21:55.000]  去拆毀教會攻擊你的信心
[00:21:55.000 --> 00:21:59.000]  你要知道撒旦最擅長的詭計
[00:21:59.000 --> 00:22:01.000]  有位基督徒作家就列出了
[00:22:01.000 --> 00:22:05.000]  我們仇敵的六種攻擊基督徒的方法
[00:22:05.000 --> 00:22:07.000]  第一就是等你懷疑神的說話
[00:22:07.000 --> 00:22:13.000]  第二就是用恐懼來罵你
[00:22:13.000 --> 00:22:15.000]  你太害怕什麼都不敢
[00:22:15.000 --> 00:22:19.000]  太害怕神都信不過
[00:22:19.000 --> 00:22:22.000]  第三讓你在傳方上很慢
[00:22:22.000 --> 00:22:24.000]  覺得自己傳不到
[00:22:24.000 --> 00:22:26.000]  第四,這個很重要
[00:22:26.000 --> 00:22:29.000]  讓你活在控告和愧疚之中
[00:22:29.000 --> 00:22:32.000]  有時候的確聽到一些批評
[00:22:32.000 --> 00:22:33.000]  我們是會反省
[00:22:33.000 --> 00:22:35.000]  但是我們有時候反省過度
[00:22:35.000 --> 00:22:37.000]  什麼都是真的攬上身
[00:22:37.000 --> 00:22:38.000]  留意分辨
[00:22:38.000 --> 00:22:41.000]  有時候是撒旦魔鬼要去拆毀你
[00:22:41.000 --> 00:22:44.000]  要去拆毀基督徒的群體所說的話
[00:22:44.000 --> 00:22:47.000]  你不要中計
[00:22:47.000 --> 00:22:48.000]  在你軟弱的時候
[00:22:48.000 --> 00:22:53.000]  魔鬼都在你心中放下一些可以依靠的東西
[00:22:53.000 --> 00:22:56.000]  慢慢那些變成你的偶像
[00:22:56.000 --> 00:23:01.000]  最後讓你只聽聖經部分的說話
[00:23:01.000 --> 00:23:04.000]  很多事情不關我的事就不管
[00:23:04.000 --> 00:23:07.000]  或者沒有認真去明白
[00:23:07.000 --> 00:23:10.000]  丁子梅,當仇敵用留言攻擊的時候
[00:23:10.000 --> 00:23:13.000]  主耶穌說不要怕
[00:23:13.000 --> 00:23:16.000]  是苦難,但是你不要怕
[00:23:16.000 --> 00:23:18.000]  毀謗是很有攻擊力的說話
[00:23:18.000 --> 00:23:23.000]  但是不要怕,不要怕
[00:23:23.000 --> 00:23:25.000]  魔鬼的計謀
[00:23:25.000 --> 00:23:32.000]  神卻可以轉化它成為一個有獎賞的考驗
[00:23:32.000 --> 00:23:35.000]  那些苦難不是神給我們的
[00:23:35.000 --> 00:23:37.000]  苦難是毫無意義的
[00:23:37.000 --> 00:23:41.000]  有時候是魔鬼仇敵去弄出來的一些事情
[00:23:41.000 --> 00:23:44.000]  特別是人際之間,社群之間
[00:23:44.000 --> 00:23:48.000]  神很多時候都將這些成為對我們的考驗
[00:23:48.000 --> 00:23:51.000]  並且加了獎賞在其中
[00:23:51.000 --> 00:23:54.000]  祂會獎賞生命的冠冕
[00:23:54.000 --> 00:23:59.000]  丁子梅,今天我們要學不要怕
[00:23:59.000 --> 00:24:05.000]  不要心裏面經常聽撒旦對你的控訴
[00:24:05.000 --> 00:24:10.000]  你要分辨,不要被欺騙
[00:24:10.000 --> 00:24:11.000]  不過即使如此
[00:24:11.000 --> 00:24:15.000]  這段經文對於今天在世上
[00:24:15.000 --> 00:24:18.000]  真正受緊疲肉逼迫的
[00:24:18.000 --> 00:24:21.000]  心靈受困的基督徒
[00:24:21.000 --> 00:24:23.000]  很苦的基督徒
[00:24:23.000 --> 00:24:25.000]  主的說話
[00:24:25.000 --> 00:24:30.000]  不要怕,那怎樣安慰?怎樣鼓勵?
[00:24:30.000 --> 00:24:32.000]  四句短短的說話裏面
[00:24:32.000 --> 00:24:37.000]  主在開頭後來都用了兩個元素
[00:24:37.000 --> 00:24:38.000]  先看後面
[00:24:38.000 --> 00:24:41.000]  在第十節主用了「時間」這個元素
[00:24:41.000 --> 00:24:45.000]  給出一個安慰鼓勵在受苦裏面的基督徒
[00:24:45.000 --> 00:24:47.000]  那個「時間」是怎樣?
[00:24:47.000 --> 00:24:48.000]  一起讀吧
[00:24:48.000 --> 00:24:52.000]  不要害怕你將要受的苦難
[00:24:52.000 --> 00:24:55.000]  放下,我為你下令
[00:24:55.000 --> 00:24:58.000]  我會全世界都瘋狂地看著你
[00:24:58.000 --> 00:25:00.000]  使你沒有受苦的意義
[00:25:00.000 --> 00:25:03.000]  你沒有要受患難十天
[00:25:03.000 --> 00:25:06.000]  你沒有要使自己很傷心
[00:25:06.000 --> 00:25:09.000]  我再次為你心靈的顧忌
[00:25:09.000 --> 00:25:11.000]  受患難十天
[00:25:11.000 --> 00:25:14.000]  這裏大概不是說他只是被人重傷十天
[00:25:14.000 --> 00:25:16.000]  或者坐牢十天
[00:25:16.000 --> 00:25:20.000]  在啟示裏很多數字是有象徵意義的
[00:25:20.000 --> 00:25:25.000]  意義是甚麼?就是十天而已
[00:25:25.000 --> 00:25:27.000]  不是很長的日子
[00:25:27.000 --> 00:25:29.000]  十天而已
[00:25:29.000 --> 00:25:32.000]  上主用「時間」來安慰信徒
[00:25:32.000 --> 00:25:35.000]  你所經歷的是有限期的
[00:25:35.000 --> 00:25:37.000]  是有時限的
[00:25:37.000 --> 00:25:39.000]  十天
[00:25:39.000 --> 00:25:41.000]  士本蘭教會會面對苦難
[00:25:41.000 --> 00:25:42.000]  有人被捉
[00:25:42.000 --> 00:25:45.000]  有人信道主基督說十天
[00:25:45.000 --> 00:25:47.000]  主這樣說
[00:25:47.000 --> 00:25:54.000]  也代表祂看著你所經歷的十天
[00:25:54.000 --> 00:25:56.000]  在洛桑大會裏面
[00:25:56.000 --> 00:25:59.000]  有另一個來自非洲的見證
[00:25:59.000 --> 00:26:02.000]  可能大家在新聞裏聽過一個恐怖組織
[00:26:02.000 --> 00:26:04.000]  在非洲叫做「博科聖地」
[00:26:04.000 --> 00:26:06.000]  (Boko Haram)
[00:26:06.000 --> 00:26:08.000]  博科聖地專門攻擊一些村
[00:26:08.000 --> 00:26:10.000]  然後殺了裏面的大人
[00:26:10.000 --> 00:26:12.000]  捉了一些小孩
[00:26:12.000 --> 00:26:13.000]  捉了少男少女
[00:26:13.000 --> 00:26:16.000]  少男的就訓練他們做童子兵
[00:26:16.000 --> 00:26:18.000]  教他們拿槍殺人
[00:26:18.000 --> 00:26:19.000]  幫他們搶掠
[00:26:19.000 --> 00:26:22.000]  少女就去做聖奴隸
[00:26:22.000 --> 00:26:23.000]  就是這樣
[00:26:23.000 --> 00:26:25.000]  一個很恐怖的組織
[00:26:25.000 --> 00:26:28.000]  在其中有一個基督徒的村落被襲擊
[00:26:28.000 --> 00:26:30.000]  捉了很多基督徒的少女
[00:26:30.000 --> 00:26:32.000]  在囚禁裏面
[00:26:32.000 --> 00:26:36.000]  這班女孩子在黑暗當中依然祈禱
[00:26:36.000 --> 00:26:38.000]  憑著他們的記憶背誦聖經
[00:26:38.000 --> 00:26:40.000]  甚至查經
[00:26:40.000 --> 00:26:42.000]  在患難裏面禁食
[00:26:42.000 --> 00:26:44.000]  有一個女孩子
[00:26:44.000 --> 00:26:48.000]  告訴監禁他們的指揮官
[00:26:48.000 --> 00:26:50.000]  我是不屬於這裏的
[00:26:50.000 --> 00:26:51.000]  我要離開這裏
[00:26:51.000 --> 00:26:53.000]  那當然她不能走
[00:26:53.000 --> 00:26:55.000]  但她說我會祈禱我的上帝
[00:26:55.000 --> 00:26:58.000]  我相信我們的耶穌
[00:26:58.000 --> 00:27:00.000]  結果就在她被俘虜的第三年
[00:27:00.000 --> 00:27:04.000]  上帝很奇妙地帶她離開了那個地方
[00:27:04.000 --> 00:27:07.000]  一個很特別的得救的經歷
[00:27:07.000 --> 00:27:09.000]  她重獲自由
[00:27:09.000 --> 00:27:14.000]  主用了十天的時間
[00:27:14.000 --> 00:27:16.000]  告訴事滿那的弟兄姊妹
[00:27:16.000 --> 00:27:19.000]  你所經歷的苦是有限期的
[00:27:19.000 --> 00:27:21.000]  這是一個真實的安慰
[00:27:21.000 --> 00:27:24.000]  不是無止境的
[00:27:24.000 --> 00:27:28.000]  主更加用了另一個元素
[00:27:28.000 --> 00:27:30.000]  超越時間
[00:27:30.000 --> 00:27:33.000]  超越時間來安慰信徒
[00:27:33.000 --> 00:27:34.000]  因為主耶穌說
[00:27:34.000 --> 00:27:36.000]  在第八節介紹自己的時候說
[00:27:36.000 --> 00:27:42.000]  我首先抹後的Alpha和Omega
[00:27:42.000 --> 00:27:44.000]  在最初創世已先
[00:27:44.000 --> 00:27:46.000]  在最後終末的時候
[00:27:46.000 --> 00:27:47.000]  祂都在這裏
[00:27:47.000 --> 00:27:49.000]  在一切宇宙的時光
[00:27:49.000 --> 00:27:52.000]  人類歷史的長河以外
[00:27:52.000 --> 00:27:54.000]  比起這一切更長久
[00:27:54.000 --> 00:27:56.000]  永遠存在的耶穌
[00:27:56.000 --> 00:27:59.000]  祂說我是這樣的
[00:27:59.000 --> 00:28:01.000]  這個超越時間的元素有什麼安慰?
[00:28:01.000 --> 00:28:04.000]  就是今天你所接收到的攻擊
[00:28:04.000 --> 00:28:08.000]  所聽到的說話都是短暫
[00:28:08.000 --> 00:28:12.000]  誰才有Final Say?
[00:28:12.000 --> 00:28:15.000]  誰才可以最終有一個判決?
[00:28:15.000 --> 00:28:17.000]  是這位永恆的主
[00:28:17.000 --> 00:28:19.000]  這個超越時間的因素
[00:28:19.000 --> 00:28:21.000]  讓受苦的弟兄姊妹知道
[00:28:21.000 --> 00:28:24.000]  他們現在面對的是短暫
[00:28:24.000 --> 00:28:27.000]  一切好像臨到他們的毀謗攻擊
[00:28:27.000 --> 00:28:29.000]  一定有一天不再有作用
[00:28:29.000 --> 00:28:30.000]  而且當他們一起站在
[00:28:30.000 --> 00:28:33.000]  永恆主的面前的時候
[00:28:33.000 --> 00:28:36.000]  主有Final Say
[00:28:36.000 --> 00:28:41.000]  祂會賞賜這些忠心的信徒
[00:28:41.000 --> 00:28:44.000]  刑罰惡人
[00:28:44.000 --> 00:28:49.000]  而我們的主更加這樣說
[00:28:49.000 --> 00:28:52.000]  我知道
[00:28:52.000 --> 00:28:54.000]  我知道
[00:28:54.000 --> 00:28:55.000]  頂姐妹
[00:28:55.000 --> 00:28:59.000]  如果你是一個很苦的處境
[00:28:59.000 --> 00:29:02.000]  身體患了嚴重的疾病
[00:29:02.000 --> 00:29:05.000]  長期的煎熬
[00:29:05.000 --> 00:29:08.000]  家人的張力艱難
[00:29:08.000 --> 00:29:11.000]  生活的缺乏
[00:29:11.000 --> 00:29:13.000]  災禍
[00:29:13.000 --> 00:29:15.000]  工作的不容易
[00:29:15.000 --> 00:29:18.000]  經濟下的壓力
[00:29:18.000 --> 00:29:20.000]  上有高堂下有孩子
[00:29:20.000 --> 00:29:23.000]  很多的憂慮
[00:29:23.000 --> 00:29:25.000]  這位超越時間的主
[00:29:25.000 --> 00:29:27.000]  他跟你說
[00:29:27.000 --> 00:29:30.000]  我知道
[00:29:30.000 --> 00:29:32.000]  這是很大的安慰
[00:29:32.000 --> 00:29:34.000]  主不只是高高在上
[00:29:34.000 --> 00:29:35.000]  坐在遙遠的地方
[00:29:35.000 --> 00:29:37.000]  祂看出你和我的軟弱
[00:29:37.000 --> 00:29:40.000]  祂藉著聖靈和我們同在
[00:29:40.000 --> 00:29:41.000]  祂在這裡
[00:29:41.000 --> 00:29:43.000]  祂在我們的生命當中
[00:29:43.000 --> 00:29:44.000]  祂在我們身邊
[00:29:44.000 --> 00:29:45.000]  祂看著教會
[00:29:45.000 --> 00:29:46.000]  祂看著你
[00:29:46.000 --> 00:29:48.000]  祂知道祂在乎
[00:29:48.000 --> 00:29:49.000]  祂承擔
[00:29:49.000 --> 00:29:51.000]  祂會拯救
[00:29:51.000 --> 00:29:54.000]  你所經歷的是有時限的
[00:29:54.000 --> 00:29:56.000]  而祂告訴你
[00:29:56.000 --> 00:30:00.000]  祂是由Final Four最後判決
[00:30:00.000 --> 00:30:03.000]  那位永恆主
[00:30:03.000 --> 00:30:05.000]  丁姐妹主就是以時間
[00:30:05.000 --> 00:30:06.000]  和超越時間
[00:30:06.000 --> 00:30:09.000]  來安慰歷世歷代受苦的
[00:30:09.000 --> 00:30:11.000]  丁姐妹
[00:30:11.000 --> 00:30:13.000]  如果你今天受苦
[00:30:13.000 --> 00:30:14.000]  你記得
[00:30:14.000 --> 00:30:17.000]  主藉著聖經跟你說
[00:30:17.000 --> 00:30:20.000]  祂知道
[00:30:20.000 --> 00:30:22.000]  苦難的確有時
[00:30:22.000 --> 00:30:24.000]  不過是有時限
[00:30:24.000 --> 00:30:26.000]  而我們的主
[00:30:26.000 --> 00:30:28.000]  是一直在這裡
[00:30:28.000 --> 00:30:31.000]  主常在
[00:30:31.000 --> 00:30:33.000]  一開始和你分享
[00:30:33.000 --> 00:30:34.000]  玻璃甲
[00:30:34.000 --> 00:30:37.000]  約翰門徒士梅拿主教
[00:30:37.000 --> 00:30:39.000]  他一定讀過
[00:30:39.000 --> 00:30:40.000]  他自己老師
[00:30:40.000 --> 00:30:43.000]  這封啟示錄的書信
[00:30:43.000 --> 00:30:47.000]  當他最後被綁上火營柱的時候
[00:30:47.000 --> 00:30:50.000]  士兵將他用繩綁在柱上
[00:30:50.000 --> 00:30:52.000]  預備去燒
[00:30:52.000 --> 00:30:53.000]  你知火燒的時候
[00:30:53.000 --> 00:30:55.000]  連繩也會燒爛
[00:30:55.000 --> 00:30:57.000]  所以他們有個習慣
[00:30:57.000 --> 00:30:58.000]  不單止綁
[00:30:58.000 --> 00:31:00.000]  還要釘
[00:31:00.000 --> 00:31:02.000]  當人們拿釘出來的時候
[00:31:02.000 --> 00:31:05.000]  玻璃甲和身邊行刑的人說
[00:31:05.000 --> 00:31:07.000]  我不需要釘
[00:31:07.000 --> 00:31:10.000]  我會一直站在這裡
[00:31:10.000 --> 00:31:12.000]  教會歷史記載
[00:31:12.000 --> 00:31:14.000]  他就是在火中
[00:31:14.000 --> 00:31:15.000]  一直在柱上
[00:31:15.000 --> 00:31:17.000]  沒有離開
[00:31:17.000 --> 00:31:20.000]  他那種溫柔而堅定
[00:31:20.000 --> 00:31:22.000]  忠心到底的殉道見證
[00:31:22.000 --> 00:31:26.000]  這位八十六歲的老人家
[00:31:26.000 --> 00:31:31.000]  他展現出那種福音的能力
[00:31:31.000 --> 00:31:34.000]  一下子周圍原本群情洶湧的群眾
[00:31:34.000 --> 00:31:38.000]  那種情緒突然降溫
[00:31:38.000 --> 00:31:39.000]  因著他這件事
[00:31:39.000 --> 00:31:42.000]  在那一輪的逼迫平息下來
[00:31:42.000 --> 00:31:44.000]  好一段時間
[00:31:44.000 --> 00:31:45.000]  在當中
[00:31:45.000 --> 00:31:49.000]  少了很多攻擊基督徒的事件
[00:31:49.000 --> 00:31:52.000]  頂只會當事情壞得不能再壞
[00:31:52.000 --> 00:31:54.000]  主賜下說話
[00:31:54.000 --> 00:31:57.000]  當事情好像不行的時候
[00:31:57.000 --> 00:31:59.000]  其實主的說話告訴你
[00:31:59.000 --> 00:32:01.000]  你溫習吧
[00:32:01.000 --> 00:32:05.000]  好像坐飛機的安全指引
[00:32:05.000 --> 00:32:08.000]  為他日萬一有事做好預備
[00:32:08.000 --> 00:32:09.000]  你記得這七樣東西
[00:32:09.000 --> 00:32:11.000]  他永遠活著
[00:32:11.000 --> 00:32:13.000]  他知你痛苦
[00:32:13.000 --> 00:32:15.000]  他有Final Say
[00:32:15.000 --> 00:32:17.000]  而且第四點很重要
[00:32:17.000 --> 00:32:18.000]  是你要做的
[00:32:18.000 --> 00:32:20.000]  死都不要放手
[00:32:20.000 --> 00:32:22.000]  這條是生路
[00:32:22.000 --> 00:32:25.000]  捉緊耶穌直到最後
[00:32:25.000 --> 00:32:27.000]  因為他會賜你永生
[00:32:27.000 --> 00:32:31.000]  他會恢復你的榮譽賜下冠冕
[00:32:31.000 --> 00:32:36.000]  你是不會再受第二次死的傷害
[00:32:36.000 --> 00:32:37.000]  因著這樣
[00:32:37.000 --> 00:32:39.000]  你在別人看來好像缺乏
[00:32:39.000 --> 00:32:42.000]  但你是他最富有
[00:32:42.000 --> 00:32:44.000]  因為有這位永恆主
[00:32:44.000 --> 00:32:46.000]  他所賜給你的力量
[00:32:46.000 --> 00:32:50.000]  讓你一路走到人生的盡頭
[00:32:50.000 --> 00:32:53.000]  這是符咒
[00:32:53.000 --> 00:32:57.000]  所以不要害怕短暫的苦難
[00:32:57.000 --> 00:33:01.000]  我們一起祈禱
[00:33:01.000 --> 00:33:04.000]  主啊我們感謝贊美你
[00:33:04.000 --> 00:33:07.000]  你的說話是真實而有力
[00:33:07.000 --> 00:33:09.000]  歷世歷代的聖徒
[00:33:09.000 --> 00:33:11.000]  經驗過體會過
[00:33:11.000 --> 00:33:13.000]  主啊讓我們在今天
[00:33:13.000 --> 00:33:16.000]  同樣傳言投靠你
[00:33:16.000 --> 00:33:18.000]  傳言捉緊你
[00:33:18.000 --> 00:33:21.000]  以致我們一生都在你的大令當中
[00:33:21.000 --> 00:33:25.000]  走到最後得到你所賞賜的永生冠冕
[00:33:25.000 --> 00:33:26.000]  多謝主
[00:33:26.000 --> 00:33:27.000]  我們的祈禱是
[00:33:27.000 --> 00:33:29.000]  奉主耶穌基督得勝名字祈求
[00:33:29.000 --> 00:33:30.000]  阿們
