
[00:00:00.000 --> 00:00:05.000]  好,我們一齊來看一看我們今天這一段的經文,好不好呀?
[00:20:00.000 --> 00:20:02.000]  所以接著第二個段落
[00:20:02.000 --> 00:20:05.000]  就要提醒我們
[00:20:05.000 --> 00:20:07.000]  既然神在審判之後給我們的恩典
[00:20:07.000 --> 00:20:10.000]  要透過這些獻祭
[00:20:10.000 --> 00:20:12.000]  神就提醒我們
[00:20:12.000 --> 00:20:13.000]  你仍然在恩典裡面
[00:20:13.000 --> 00:20:16.000]  你要分別為聖
[00:20:16.000 --> 00:20:21.000]  你要分別誤犯和顧犯的要處理
[00:20:21.000 --> 00:20:23.000]  如果你是無意
[00:20:23.000 --> 00:20:25.000]  是因為無知
[00:20:25.000 --> 00:20:26.000]  你忽略
[00:20:26.000 --> 00:20:28.000]  你違背了神的命令
[00:20:28.000 --> 00:20:30.000]  你是有贖罪的
[00:20:30.000 --> 00:20:34.000]  這些祭祀可以來挽救
[00:20:34.000 --> 00:20:37.000]  但如果你是明知顧犯
[00:20:37.000 --> 00:20:38.000]  很大一件事
[00:20:38.000 --> 00:20:41.000]  我等一下會跟大家來看一看
[00:20:41.000 --> 00:20:42.000]  這個段落
[00:20:42.000 --> 00:20:44.000]  由二十二到三十六節
[00:20:44.000 --> 00:20:46.000]  是說這兩件事情
[00:20:46.000 --> 00:20:48.000]  誤犯者的贖罪的處理
[00:20:48.000 --> 00:20:51.000]  如果是匯眾一個群體來說
[00:20:51.000 --> 00:20:53.000]  就獻一頭公牛毒
[00:20:53.000 --> 00:20:54.000]  這個繁祭
[00:20:54.000 --> 00:20:55.000]  再加上掃祭
[00:20:55.000 --> 00:20:56.000]  奠祭
[00:20:56.000 --> 00:20:58.000]  再加一頭公山羊
[00:20:58.000 --> 00:21:01.000]  這個公山羊就是贖罪祭
[00:21:01.000 --> 00:21:03.000]  公山羊是傳所有
[00:21:03.000 --> 00:21:04.000]  是獻情
[00:21:04.000 --> 00:21:06.000]  是這個公山羊
[00:21:06.000 --> 00:21:09.000]  是代替神的百姓所犯的罪
[00:21:09.000 --> 00:21:10.000]  他流的血
[00:21:10.000 --> 00:21:11.000]  遮蓋
[00:21:11.000 --> 00:21:13.000]  這個也都預表著
[00:21:13.000 --> 00:21:16.000]  耶穌就是那個完美的贖罪祭
[00:21:16.000 --> 00:21:18.000]  耶穌是毫無保留
[00:21:18.000 --> 00:21:20.000]  在十字架上為我們寫明
[00:21:20.000 --> 00:21:22.000]  而個人的
[00:21:22.000 --> 00:21:25.000]  只是需要獻一歲的母山羊
[00:21:25.000 --> 00:21:28.000]  一個山羊羔
[00:21:28.000 --> 00:21:31.000]  這個當然在價值上來說
[00:21:31.000 --> 00:21:33.000]  是少於匯眾的那個
[00:21:33.000 --> 00:21:34.000]  這個就是贖罪祭
[00:21:34.000 --> 00:21:36.000]  我們必須都是以一個
[00:21:36.000 --> 00:21:39.000]  祭神的寫明
[00:21:39.000 --> 00:21:40.000]  來預表著耶穌
[00:21:40.000 --> 00:21:42.000]  為我們寫明去贖罪
[00:21:42.000 --> 00:21:43.000]  好了
[00:21:43.000 --> 00:21:46.000]  這個剛才說的是誤犯的
[00:21:46.000 --> 00:21:48.000]  我應該怎樣
[00:21:48.000 --> 00:21:50.000]  回到這裡
[00:21:50.000 --> 00:21:54.000]  在故意犯罪的那些人
[00:21:54.000 --> 00:21:56.000]  這件大事
[00:21:56.000 --> 00:21:58.000]  在三十到三十六節
[00:21:58.000 --> 00:22:00.000]  在中文的譯本裡面
[00:22:00.000 --> 00:22:01.000]  我們和修館
[00:22:01.000 --> 00:22:04.000]  可以譯作故意犯罪
[00:22:04.000 --> 00:22:06.000]  但有些譯本是說
[00:22:06.000 --> 00:22:08.000]  明目張膽
[00:22:08.000 --> 00:22:10.000]  或者是膽大妄為
[00:22:10.000 --> 00:22:12.000]  膽大妄為
[00:22:12.000 --> 00:22:14.000]  就是說這一班人
[00:22:14.000 --> 00:22:18.000]  他那個的意識裡面
[00:22:18.000 --> 00:22:20.000]  他是神的
[00:22:20.000 --> 00:22:22.000]  說是神的子民
[00:22:22.000 --> 00:22:24.000]  但竟然他褻瀆神
[00:22:24.000 --> 00:22:30.000]  即是他來埋怨上帝到一個地步
[00:22:30.000 --> 00:22:32.000]  是來褻瀆
[00:22:32.000 --> 00:22:37.000]  是不當上帝為一個敬畏的對象
[00:22:37.000 --> 00:22:39.000]  而且藐視耶和華
[00:22:39.000 --> 00:22:40.000]  還有第三樣
[00:22:40.000 --> 00:22:43.000]  他違背耶和華的命令
[00:22:43.000 --> 00:22:46.000]  如果你看這三樣的表現
[00:22:46.000 --> 00:22:48.000]  這個人
[00:22:48.000 --> 00:22:50.000]  你覺得他怎樣
[00:22:50.000 --> 00:22:52.000]  真是該死
[00:22:52.000 --> 00:22:54.000]  怎樣該死
[00:22:54.000 --> 00:22:56.000]  結果就是他要剪除
[00:22:56.000 --> 00:22:59.000]  在刑外用石頭打死
[00:22:59.000 --> 00:23:00.000]  好了
[00:23:00.000 --> 00:23:02.000]  如果你就這樣看這段經文
[00:23:02.000 --> 00:23:04.000]  接著他在三十二到三十六節
[00:23:04.000 --> 00:23:06.000]  就用一個例證去說
[00:23:06.000 --> 00:23:08.000]  例如
[00:23:08.000 --> 00:23:11.000]  是什麼為之明知故犯
[00:23:11.000 --> 00:23:13.000]  他就說在曠野裡面
[00:23:13.000 --> 00:23:17.000]  有人在安息日去撿柴
[00:23:17.000 --> 00:23:19.000]  撿那些柴回家
[00:23:19.000 --> 00:23:21.000]  被人看到
[00:23:21.000 --> 00:23:22.000]  被人舉報
[00:23:22.000 --> 00:23:25.000]  他在安息日做了這些工作
[00:23:25.000 --> 00:23:27.000]  他就說把他帶出去刑外
[00:23:27.000 --> 00:23:29.000]  用石頭打死
[00:23:29.000 --> 00:23:32.000]  有些人看那段經文就很詫異
[00:23:32.000 --> 00:23:34.000]  馬上大罵
[00:23:34.000 --> 00:23:37.000]  什麼舊約的神這麼殘忍
[00:23:37.000 --> 00:23:39.000]  撿些柴而已
[00:23:39.000 --> 00:23:42.000]  為什麼這樣就違規呢
[00:23:42.000 --> 00:23:43.000]  什麼事呢
[00:23:43.000 --> 00:23:45.000]  但你要記住
[00:23:45.000 --> 00:23:47.000]  那個講到在曠野
[00:23:47.000 --> 00:23:48.000]  在安息日
[00:23:48.000 --> 00:23:50.000]  你要留意這個場景
[00:23:50.000 --> 00:23:51.000]  在曠野
[00:23:51.000 --> 00:23:52.000]  安息日
[00:23:52.000 --> 00:23:54.000]  他們有沒有東西吃
[00:23:54.000 --> 00:23:55.000]  他們在曠野
[00:23:55.000 --> 00:23:56.000]  他們每天
[00:23:56.000 --> 00:23:57.000]  得到上帝的供應
[00:23:57.000 --> 00:23:59.000]  是吃些什麼
[00:23:59.000 --> 00:24:01.000]  馬拿嘛
[00:24:01.000 --> 00:24:04.000]  馬拿是什麼時候給他們的
[00:24:04.000 --> 00:24:05.000]  每天清晨
[00:24:05.000 --> 00:24:06.000]  他們出去撿回來
[00:24:06.000 --> 00:24:09.000]  就給自己和家人吃
[00:24:09.000 --> 00:24:11.000]  是很平均的
[00:24:11.000 --> 00:24:12.000]  在營裡
[00:24:12.000 --> 00:24:13.000]  這麼多人
[00:24:13.000 --> 00:24:14.000]  都不會缺乏的
[00:24:14.000 --> 00:24:16.000]  神是信實的
[00:24:16.000 --> 00:24:17.000]  但安息日
[00:24:17.000 --> 00:24:19.000]  上帝有沒有過馬拿
[00:24:19.000 --> 00:24:21.000]  那怎麼辦
[00:24:21.000 --> 00:24:26.000]  星期六安息日
[00:24:26.000 --> 00:24:30.000]  星期五那天
[00:24:30.000 --> 00:24:32.000]  他們就要收傷份
[00:24:32.000 --> 00:24:33.000]  傷份
[00:24:33.000 --> 00:24:35.000]  這個意義是什麼
[00:24:35.000 --> 00:24:38.000]  就是他們不要來作供
[00:24:38.000 --> 00:24:39.000]  他們結下一切
[00:24:39.000 --> 00:24:42.000]  為了他們要來全家
[00:24:42.000 --> 00:24:44.000]  一起去敬拜神
[00:24:44.000 --> 00:24:45.000]  是這樣的意思
[00:24:45.000 --> 00:24:48.000]  是神和他們納的藥
[00:24:48.000 --> 00:24:49.000]  而這個藥
[00:24:49.000 --> 00:24:51.000]  是一個盟約
[00:24:51.000 --> 00:24:52.000]  這個盟約
[00:24:52.000 --> 00:24:55.000]  對於我們今天
[00:24:55.000 --> 00:24:58.000]  所以你說他撿柴
[00:24:58.000 --> 00:25:00.000]  不只是撿柴回家
[00:25:00.000 --> 00:25:01.000]  他把柴儲在家裡
[00:25:01.000 --> 00:25:02.000]  做什麼
[00:25:02.000 --> 00:25:05.000]  他撿柴回去做什麼
[00:25:05.000 --> 00:25:07.000]  準備開火
[00:25:07.000 --> 00:25:08.000]  點火
[00:25:08.000 --> 00:25:09.000]  生火
[00:25:09.000 --> 00:25:10.000]  然後BBQ
[00:25:10.000 --> 00:25:12.000]  是這樣的意思
[00:25:12.000 --> 00:25:15.000]  所以是不容許的
[00:25:15.000 --> 00:25:17.000]  絕對是違規的
[00:25:17.000 --> 00:25:20.000]  而且這個是明明的
[00:25:20.000 --> 00:25:23.000]  漠視上帝的命令
[00:25:23.000 --> 00:25:26.000]  上帝說不可以在安息日作供
[00:25:26.000 --> 00:25:27.000]  但你竟然這樣做
[00:25:27.000 --> 00:25:30.000]  所以這件事對他們來說
[00:25:30.000 --> 00:25:31.000]  是很嚴重的
[00:25:31.000 --> 00:25:32.000]  很嚴重
[00:25:32.000 --> 00:25:33.000]  好了
[00:25:33.000 --> 00:25:35.000]  我們今天去到新約的時代
[00:25:35.000 --> 00:25:36.000]  請問我們
[00:25:36.000 --> 00:25:39.000]  是不是守禮拜六的安息日
[00:25:39.000 --> 00:25:40.000]  不是
[00:25:40.000 --> 00:25:41.000]  那你守禮拜幾
[00:25:41.000 --> 00:25:42.000]  我們說主日
[00:25:42.000 --> 00:25:44.000]  我們分別為聖
[00:25:44.000 --> 00:25:46.000]  因為我們說的是
[00:25:46.000 --> 00:25:48.000]  紀念耶穌復活的主日
[00:25:48.000 --> 00:25:49.000]  這個是初月教會
[00:25:49.000 --> 00:25:51.000]  一直至今都是這樣
[00:25:51.000 --> 00:25:54.000]  但是仍然我們要處理一個問題
[00:25:54.000 --> 00:25:56.000]  在星期日也好
[00:25:56.000 --> 00:25:57.000]  星期六也好
[00:25:57.000 --> 00:25:58.000]  我們有四堂崇拜
[00:25:58.000 --> 00:25:59.000]  你說禮拜六
[00:25:59.000 --> 00:26:00.000]  禮拜日
[00:26:00.000 --> 00:26:01.000]  我們都有一些頂子妹
[00:26:01.000 --> 00:26:04.000]  是因為輪班的緣故
[00:26:04.000 --> 00:26:06.000]  她回不來崇拜
[00:26:06.000 --> 00:26:08.000]  有沒有這樣的可能
[00:26:08.000 --> 00:26:09.000]  絕對有
[00:26:09.000 --> 00:26:10.000]  有些可能是消防員
[00:26:10.000 --> 00:26:13.000]  有些可能是醫生
[00:26:13.000 --> 00:26:16.000]  有些可能是護士
[00:26:16.000 --> 00:26:17.000]  我們說
[00:26:17.000 --> 00:26:18.000]  他們違規了
[00:26:18.000 --> 00:26:19.000]  是不是
[00:26:19.000 --> 00:26:21.000]  新約裡面說的安息
[00:26:21.000 --> 00:26:24.000]  是一個更美的安息
[00:26:24.000 --> 00:26:26.000]  是因為耶穌為我們死而復活
[00:26:26.000 --> 00:26:28.000]  上帝仍要我們
[00:26:28.000 --> 00:26:33.000]  是守住這個安息的原則
[00:26:33.000 --> 00:26:36.000]  就不是只是驅離在哪一天
[00:26:36.000 --> 00:26:38.000]  那個西書都有這樣跟我們說
[00:26:38.000 --> 00:26:40.000]  是因為耶穌基督
[00:26:40.000 --> 00:26:42.000]  叫我們生命裡得著豐盛
[00:26:42.000 --> 00:26:44.000]  而且得著自由
[00:26:44.000 --> 00:26:46.000]  這一種得著釋放的
[00:26:46.000 --> 00:26:50.000]  不再被任何的這些儀節
[00:26:50.000 --> 00:26:54.000]  去驅離於一些宗教的律例
[00:26:54.000 --> 00:26:55.000]  儀節裡面
[00:26:55.000 --> 00:26:57.000]  我們今天都不需要帶牛羊來
[00:26:57.000 --> 00:26:59.000]  但是你的心你要來
[00:26:59.000 --> 00:27:01.000]  你今天奉獻的金錢
[00:27:01.000 --> 00:27:02.000]  你的時間
[00:27:02.000 --> 00:27:04.000]  你的恩賜的服侍
[00:27:04.000 --> 00:27:06.000]  所有這些背後的原則
[00:27:06.000 --> 00:27:08.000]  是甘心樂意
[00:27:08.000 --> 00:27:10.000]  你完全的擺上
[00:27:10.000 --> 00:27:13.000]  你不會說你今天奉獻
[00:27:13.000 --> 00:27:14.000]  哎呀
[00:27:14.000 --> 00:27:16.000]  我擺錯了
[00:27:16.000 --> 00:27:18.000]  我應該是擺100元的
[00:27:18.000 --> 00:27:20.000]  我擺了500元進去
[00:27:20.000 --> 00:27:21.000]  不行
[00:27:21.000 --> 00:27:22.000]  我起一個奉獻袋
[00:27:22.000 --> 00:27:24.000]  我找回另外400元上來
[00:27:24.000 --> 00:27:25.000]  行不行
[00:27:25.000 --> 00:27:26.000]  你不可能這樣
[00:27:26.000 --> 00:27:29.000]  你奉獻就是你甘心樂意
[00:27:29.000 --> 00:27:31.000]  你全心全意
[00:27:31.000 --> 00:27:34.000]  同樣你對神的服侍都一樣
[00:27:34.000 --> 00:27:36.000]  你不是在這裡斤斤計較
[00:27:36.000 --> 00:27:37.000]  所以我們今天說
[00:27:37.000 --> 00:27:39.000]  處理這件事的時候
[00:27:39.000 --> 00:27:43.000]  你問我們的牧師傳道
[00:27:43.000 --> 00:27:44.000]  Ronica
[00:27:44.000 --> 00:27:45.000]  你放星期幾
[00:27:45.000 --> 00:27:46.000]  你的例假
[00:27:46.000 --> 00:27:47.000]  你的例假
[00:27:47.000 --> 00:27:48.000]  星期一
[00:27:48.000 --> 00:27:50.000]  牧師你的例假
[00:27:50.000 --> 00:27:52.000]  星期二
[00:27:52.000 --> 00:27:53.000]  我的例假
[00:27:53.000 --> 00:27:54.000]  星期三
[00:27:54.000 --> 00:27:56.000]  原來我們每個人的例假不同
[00:27:56.000 --> 00:27:57.000]  為什麼
[00:27:57.000 --> 00:27:59.000]  因為我們七天都開
[00:27:59.000 --> 00:28:01.000]  所以我們每一個傳道同工
[00:28:01.000 --> 00:28:03.000]  每一個星期有一天的例假
[00:28:03.000 --> 00:28:04.000]  就是你那天
[00:28:04.000 --> 00:28:06.000]  你沒有什麼其他事
[00:28:06.000 --> 00:28:07.000]  你要你負責
[00:28:07.000 --> 00:28:09.000]  所以你在那天
[00:28:09.000 --> 00:28:10.000]  你盡量給自己
[00:28:10.000 --> 00:28:13.000]  有你休息的時候
[00:28:13.000 --> 00:28:16.000]  讓你可以享受在神的面前
[00:28:16.000 --> 00:28:17.000]  重新得力
[00:28:17.000 --> 00:28:19.000]  去休潔
[00:28:19.000 --> 00:28:21.000]  不過作為我們牧師傳道
[00:28:21.000 --> 00:28:22.000]  我們知道
[00:28:22.000 --> 00:28:23.000]  不一定你可能
[00:28:23.000 --> 00:28:24.000]  你的例假
[00:28:24.000 --> 00:28:26.000]  你就全然休息
[00:28:26.000 --> 00:28:29.000]  有些時候人家安息禮拜
[00:28:29.000 --> 00:28:31.000]  正正是你的例假
[00:28:31.000 --> 00:28:32.000]  那你怎樣
[00:28:32.000 --> 00:28:34.000]  對不起
[00:28:34.000 --> 00:28:36.000]  你去找別的日子
[00:28:36.000 --> 00:28:38.000]  我要休息
[00:28:38.000 --> 00:28:39.000]  不可以
[00:28:39.000 --> 00:28:41.000]  我們作為牧者傳道人就是僕人
[00:28:41.000 --> 00:28:43.000]  所以我們寧願
[00:28:43.000 --> 00:28:46.000]  就是我們自己就一些時間
[00:28:46.000 --> 00:28:48.000]  所以我們當我們願意這樣做
[00:28:48.000 --> 00:28:49.000]  仍然有原則
[00:28:49.000 --> 00:28:51.000]  你一定要爭取那個時間
[00:28:51.000 --> 00:28:53.000]  你要休息就休息
[00:28:53.000 --> 00:28:56.000]  休息是為了讓我們走更長的路
[00:28:56.000 --> 00:28:59.000]  好好在你的侍奉裡面得力
[00:28:59.000 --> 00:29:01.000]  你不要這麼快耗盡了自己
[00:29:01.000 --> 00:29:05.000]  所以這些讓我們一起有這樣的學習
[00:29:05.000 --> 00:29:08.000]  我們再來看最後這個段落
[00:29:08.000 --> 00:29:11.000]  既然在恩典裡面
[00:29:11.000 --> 00:29:13.000]  我們都要分辨
[00:29:13.000 --> 00:29:15.000]  是誤犯還是固犯
[00:29:15.000 --> 00:29:17.000]  你在恩典裡面
[00:29:17.000 --> 00:29:18.000]  你要學習
[00:29:18.000 --> 00:29:19.000]  真的每一天
[00:29:19.000 --> 00:29:21.000]  你都去敬拜神
[00:29:21.000 --> 00:29:22.000]  去敬拜神
[00:29:22.000 --> 00:29:25.000]  這裡有幾個提醒
[00:29:25.000 --> 00:29:29.000]  我們生活要做到與神親密的結連
[00:29:29.000 --> 00:29:31.000]  首先三十七、三十八節
[00:29:31.000 --> 00:29:33.000]  跟我們講一個
[00:29:33.000 --> 00:29:36.000]  在衣服上我們怎樣提醒自己
[00:29:36.000 --> 00:29:37.000]  我們一起讀
[00:29:37.000 --> 00:29:39.000]  耶和華對摩西說
[00:29:39.000 --> 00:29:41.000]  你吩咐以色列人
[00:29:41.000 --> 00:29:42.000]  對他們說
[00:29:42.000 --> 00:29:46.000]  你們世世代代要在衣服邊上
[00:29:46.000 --> 00:29:47.000]  縫錘子
[00:29:47.000 --> 00:29:52.000]  並在邊上的錘子釘一條藍色帶子
[00:29:52.000 --> 00:29:55.000]  這個藍色帶子
[00:29:55.000 --> 00:29:59.000]  在原文的這個字
[00:29:59.000 --> 00:30:01.000]  其實也都是
[00:30:01.000 --> 00:30:04.000]  有些中文的譯本都會翻譯做紫色
[00:30:04.000 --> 00:30:07.000]  或者是深藍色
[00:30:07.000 --> 00:30:09.000]  深藍去到好像紫色一樣
[00:30:09.000 --> 00:30:14.000]  這個是代表著皇族那種尊貴的顏色
[00:30:14.000 --> 00:30:16.000]  也都在屬靈上預表著
[00:30:16.000 --> 00:30:17.000]  藍色
[00:30:17.000 --> 00:30:19.000]  我們講藍色的天空
[00:30:19.000 --> 00:30:22.000]  是一個藍色是天上而來的
[00:30:22.000 --> 00:30:25.000]  一個君尊祭司的身份
[00:30:25.000 --> 00:30:28.000]  所以祭司袍裏面他們的錘子
[00:30:28.000 --> 00:30:31.000]  是有這些帶紫色
[00:30:31.000 --> 00:30:33.000]  藍色的這些帶子
[00:30:33.000 --> 00:30:35.000]  是表明他們的身份
[00:30:35.000 --> 00:30:36.000]  是尊貴
[00:30:36.000 --> 00:30:39.000]  他們是屬於神所命定的
[00:30:39.000 --> 00:30:42.000]  去侍奉他的這些祭司
[00:30:42.000 --> 00:30:44.000]  但是在舊約裏面
[00:30:44.000 --> 00:30:47.000]  有三次出現這一類的經文
[00:30:47.000 --> 00:30:49.000]  在文素記裏面
[00:30:49.000 --> 00:30:54.000]  是將他變成是針對神的指紋
[00:30:54.000 --> 00:30:56.000]  我們每個人都有份
[00:30:56.000 --> 00:30:58.000]  我們每個人都有份
[00:30:58.000 --> 00:30:59.000]  這條藍色帶子
[00:30:59.000 --> 00:31:02.000]  我這裏用現代的例子來講
[00:31:02.000 --> 00:31:04.000]  我們不是穿著那些祭司袍
[00:31:04.000 --> 00:31:06.000]  但是好像那些牧師袍
[00:31:06.000 --> 00:31:08.000]  他戴著一個褲子
[00:31:08.000 --> 00:31:11.000]  如果這個牧師穿著那件祭司袍
[00:31:11.000 --> 00:31:14.000]  他今天走去蘭桂坊
[00:31:14.000 --> 00:31:17.000]  他在那裏
[00:31:17.000 --> 00:31:20.000]  跟別人去喝酒
[00:31:20.000 --> 00:31:22.000]  跟著去醉酒
[00:31:22.000 --> 00:31:24.000]  跟著在那裏所謂抱
[00:31:24.000 --> 00:31:26.000]  我們說什麼
[00:31:26.000 --> 00:31:29.000]  你自己有沒有搞錯
[00:31:29.000 --> 00:31:32.000]  你自己都不尊重你自己的身份
[00:31:32.000 --> 00:31:34.000]  這個是一個提醒
[00:31:34.000 --> 00:31:35.000]  隔壁那個
[00:31:35.000 --> 00:31:37.000]  有些人穿校服
[00:31:37.000 --> 00:31:39.000]  穿著校服他都不敢亂來
[00:31:39.000 --> 00:31:41.000]  因為他出了學校
[00:31:41.000 --> 00:31:42.000]  他都知道
[00:31:42.000 --> 00:31:44.000]  他如果被人看到
[00:31:44.000 --> 00:31:47.000]  譬如你是喇沙仔
[00:31:47.000 --> 00:31:49.000]  你是佩貞
[00:31:49.000 --> 00:31:52.000]  或者你是某某一些名校
[00:31:52.000 --> 00:31:55.000]  你自己更加要檢點你自己
[00:31:55.000 --> 00:31:57.000]  原來我們的服飾
[00:31:57.000 --> 00:31:59.000]  是代表著你的一個身份
[00:31:59.000 --> 00:32:02.000]  不過今天你不要只是這個服飾
[00:32:02.000 --> 00:32:04.000]  最重要你是心裏頭
[00:32:04.000 --> 00:32:06.000]  你知道你是神的兒女
[00:32:06.000 --> 00:32:09.000]  跟著三十九到四十節
[00:32:09.000 --> 00:32:11.000]  是提醒我們
[00:32:11.000 --> 00:32:14.000]  我們要在這個睡紙裏面
[00:32:14.000 --> 00:32:16.000]  我們要一看到
[00:32:16.000 --> 00:32:20.000]  就要記得神的一切的命令
[00:32:20.000 --> 00:32:21.000]  不只是記得
[00:32:21.000 --> 00:32:22.000]  還要遵行
[00:32:22.000 --> 00:32:25.000]  不要隨從自己的內心和眼目的情慾
[00:32:25.000 --> 00:32:27.000]  去跟著行人
[00:32:27.000 --> 00:32:29.000]  這樣你們就必記得
[00:32:29.000 --> 00:32:30.000]  定遵行我一切的命令
[00:32:30.000 --> 00:32:33.000]  成為聖歸你們的神
[00:32:33.000 --> 00:32:35.000]  我們要歸神為聖
[00:32:35.000 --> 00:32:38.000]  就是我們每天都要提醒我們
[00:32:38.000 --> 00:32:40.000]  你每天
[00:32:40.000 --> 00:32:41.000]  你每天
[00:32:41.000 --> 00:32:42.000]  你怎樣提醒你自己
[00:32:42.000 --> 00:32:44.000]  你是神的兒女
[00:32:44.000 --> 00:32:45.000]  請問大家
[00:32:45.000 --> 00:32:46.000]  你每一天
[00:32:46.000 --> 00:32:47.000]  你起身的時候
[00:32:47.000 --> 00:32:49.000]  你一定會做的一些習慣
[00:32:49.000 --> 00:32:52.000]  包括什麼
[00:32:52.000 --> 00:32:53.000]  祈禱
[00:32:53.000 --> 00:32:55.000]  還有呢
[00:32:55.000 --> 00:32:56.000]  擦牙洗面
[00:32:56.000 --> 00:32:57.000]  這些是
[00:32:57.000 --> 00:33:00.000]  不然你不要出來見人
[00:33:00.000 --> 00:33:01.000]  好了
[00:33:01.000 --> 00:33:03.000]  如果你這麼緊張
[00:33:03.000 --> 00:33:06.000]  你見人之前都要擦牙洗面
[00:33:06.000 --> 00:33:07.000]  你的儀容
[00:33:07.000 --> 00:33:08.000]  請問
[00:33:08.000 --> 00:33:11.000]  你今天回來教會之前
[00:33:11.000 --> 00:33:14.000]  你有沒有向神請安
[00:33:14.000 --> 00:33:18.000]  你有沒有向神祈禱
[00:33:18.000 --> 00:33:20.000]  神有吩咐你什麼
[00:33:20.000 --> 00:33:22.000]  你讀了神的什麼說話
[00:33:22.000 --> 00:33:24.000]  有沒有
[00:33:24.000 --> 00:33:25.000]  有沒有
[00:33:25.000 --> 00:33:26.000]  有
[00:33:26.000 --> 00:33:28.000]  是不是真的有
[00:33:28.000 --> 00:33:31.000]  你不要敷衍我
[00:33:31.000 --> 00:33:33.000]  你真的有的時候
[00:33:33.000 --> 00:33:35.000]  你會發覺這個很不同
[00:33:35.000 --> 00:33:37.000]  我們現在每一天
[00:33:37.000 --> 00:33:41.000]  屬靈的旅程
[00:33:41.000 --> 00:33:43.000]  我們很感謝神教會
[00:33:43.000 --> 00:33:45.000]  推行這個門徒的
[00:33:45.000 --> 00:33:47.000]  所謂門女
[00:33:47.000 --> 00:33:48.000]  門徒的旅程
[00:33:48.000 --> 00:33:49.000]  是一個旅程
[00:33:49.000 --> 00:33:51.000]  是我們一起去經歷去體會
[00:33:51.000 --> 00:33:53.000]  我們每一天
[00:33:53.000 --> 00:33:56.000]  以前自己靈修就自己看自己的祈禱
[00:33:56.000 --> 00:33:57.000]  現在靈修看完
[00:33:57.000 --> 00:34:00.000]  還要和我小組的頂姐妹去分享
[00:34:00.000 --> 00:34:01.000]  分享
[00:34:01.000 --> 00:34:03.000]  今早我看的經文就是
[00:34:03.000 --> 00:34:05.000]  約百記二十三章
[00:34:05.000 --> 00:34:07.000]  然而祂知道我所行的路
[00:34:07.000 --> 00:34:09.000]  祂試煉我之後
[00:34:09.000 --> 00:34:11.000]  我必如精今
[00:34:11.000 --> 00:34:13.000]  原來我們每一天
[00:34:13.000 --> 00:34:15.000]  我們要走的路
[00:34:15.000 --> 00:34:17.000]  或者在你現在人生裡面
[00:34:17.000 --> 00:34:19.000]  你不知道你下一個階段
[00:34:19.000 --> 00:34:20.000]  你應該怎樣走
[00:34:20.000 --> 00:34:24.000]  神在這裡給我一個很大的提醒
[00:34:24.000 --> 00:34:25.000]  和安慰
[00:34:25.000 --> 00:34:27.000]  是神知道我所行的路
[00:34:27.000 --> 00:34:29.000]  你不需要擔心
[00:34:29.000 --> 00:34:31.000]  但你需要求問神
[00:34:31.000 --> 00:34:34.000]  你需要緊緊的跟隨神
[00:34:34.000 --> 00:34:36.000]  神給我們叫行的路
[00:34:36.000 --> 00:34:38.000]  是一個恩典的路
[00:34:38.000 --> 00:34:39.000]  是一個蒙福的路
[00:34:39.000 --> 00:34:44.000]  不過你不去將神當為你最親密
[00:34:44.000 --> 00:34:47.000]  每天要和祂
[00:34:47.000 --> 00:34:48.000]  不只是請安
[00:34:48.000 --> 00:34:50.000]  是你二十四小時你的生活
[00:34:50.000 --> 00:34:52.000]  包括你睡覺
[00:34:52.000 --> 00:34:55.000]  原來我們都是與神一個親近
[00:34:55.000 --> 00:34:56.000]  神給我們可以安眠
[00:34:56.000 --> 00:34:58.000]  都是恩典
[00:34:58.000 --> 00:34:59.000]  去感謝神
[00:34:59.000 --> 00:35:00.000]  讚美神
[00:35:00.000 --> 00:35:03.000]  原來神在我們人生不同的階段
[00:35:03.000 --> 00:35:05.000]  給我們有不同的試煉
[00:35:05.000 --> 00:35:06.000]  但考驗之後
[00:35:06.000 --> 00:35:09.000]  我們的信心要變成精今一樣
[00:35:09.000 --> 00:35:10.000]  你的品格
[00:35:10.000 --> 00:35:11.000]  你的為人
[00:35:11.000 --> 00:35:13.000]  你更加的成熟
[00:35:13.000 --> 00:35:15.000]  更加的成熟
[00:35:15.000 --> 00:35:17.000]  所以我很感謝主
[00:35:17.000 --> 00:35:20.000]  讓我人生在今年
[00:35:20.000 --> 00:35:22.000]  其實是我第三十七年
[00:35:22.000 --> 00:35:25.000]  我出來默會已經三十七年
[00:35:25.000 --> 00:35:27.000]  所以很多人都不相信我
[00:35:27.000 --> 00:35:29.000]  要退休
[00:35:29.000 --> 00:35:31.000]  他說牧師你這麼年輕
[00:35:31.000 --> 00:35:33.000]  為什麼要退休
[00:35:33.000 --> 00:35:36.000]  我每次都要把袋子拿出來
[00:35:36.000 --> 00:35:38.000]  這個是我的身份證
[00:35:38.000 --> 00:35:41.000]  這個是我的老人卡
[00:35:41.000 --> 00:35:43.000]  我是要承傳
[00:35:43.000 --> 00:35:45.000]  是要給下一代
[00:35:45.000 --> 00:35:47.000]  是要更年輕的一代
[00:35:47.000 --> 00:35:48.000]  來去接棒
[00:35:48.000 --> 00:35:51.000]  要鼓勵他們繼續在神的國
[00:35:51.000 --> 00:35:52.000]  我是要退任
[00:35:52.000 --> 00:35:54.000]  是這個必須
