
[00:00:00.000 --> 00:00:03.580]  好,鄧姊妹,由我們在聆聽主的說話而先,
[00:23:36.860 --> 00:23:41.980]  就是平常日日都這樣做法裡面的時候,
[00:23:41.980 --> 00:23:46.340]  你要留意這件事現在不再跟從,
[00:23:46.340 --> 00:23:49.220]  所以在出雷及記的第十二章,
[00:23:49.220 --> 00:23:51.060]  第十四節至二十節,
[00:23:51.060 --> 00:23:54.740]  或者二十三章第十五節,
[00:23:54.740 --> 00:23:57.180]  都清楚記載到,
[00:23:57.180 --> 00:24:00.740]  他們要在亞北月的首日,
[00:24:00.740 --> 00:24:01.820]  咦,這麼熟悉?
[00:24:01.820 --> 00:24:03.180]  首日,哪裡說?
[00:24:03.180 --> 00:24:04.180]  這裡就說,
[00:24:04.180 --> 00:24:08.260]  第十七節說要在除敲的第一日,
[00:24:08.260 --> 00:24:11.180]  就要做一個這樣的活動,
[00:24:11.180 --> 00:24:13.260]  耶穌就在這個時候,
[00:24:13.260 --> 00:24:15.260]  趁著這個機會,
[00:24:15.260 --> 00:24:20.620]  重提為什麼在律例典,
[00:24:20.620 --> 00:24:25.260]  將它裡面要有這個除敲的活動,
[00:24:25.260 --> 00:24:30.860]  安排在逾越節前要做的事情,
[00:24:30.860 --> 00:24:33.980]  因為逾越節有另一個重要的意義,
[00:24:33.980 --> 00:24:38.300]  就是上帝的拯救,
[00:24:38.300 --> 00:24:42.460]  如果一個人要在上帝拯救的裡面,
[00:24:42.460 --> 00:24:48.500]  你必須要脫離在當時的社會文化,
[00:24:48.500 --> 00:24:49.980]  當時的什麼社會文化?
[00:24:49.980 --> 00:24:51.540]  當時出雷及,
[00:24:51.540 --> 00:24:54.100]  在雷及的年代裡面,
[00:24:54.100 --> 00:24:57.300]  你如果要在雷及得以生存,
[00:24:57.300 --> 00:25:01.260]  你就必須要遷就法老的律例典,
[00:25:01.260 --> 00:25:04.260]  將怎樣而活?
[00:25:04.260 --> 00:25:09.300]  如果你要離開雷及,
[00:25:09.300 --> 00:25:11.220]  成為出雷及的一份子,
[00:25:11.220 --> 00:25:13.140]  得到上帝的拯救,
[00:25:13.140 --> 00:25:15.660]  你就不能夠繼續依賴,
[00:25:15.660 --> 00:25:19.660]  思念在雷及的活動,
[00:25:19.660 --> 00:25:21.060]  在雷及有什麼活動?
[00:25:21.060 --> 00:25:22.700]  當我們看出雷及記的時候,
[00:25:22.700 --> 00:25:23.900]  我們會發現到,
[00:25:23.900 --> 00:25:26.780]  在出雷及記的過程當中,
[00:25:26.780 --> 00:25:28.460]  有一班以色列民,
[00:25:28.460 --> 00:25:31.500]  他們去到盧偉海,
[00:25:31.500 --> 00:25:34.540]  或者簡稱紅海的時候,
[00:25:34.540 --> 00:25:37.140]  前無去路後有追兵的時候,
[00:25:37.140 --> 00:25:39.740]  他們在哀哉哭號,
[00:25:39.740 --> 00:25:41.940]  說是不是壞了,
[00:25:41.940 --> 00:25:43.660]  惹怒了法老,
[00:25:43.660 --> 00:25:48.020]  我們好好的回到這個,
[00:25:48.020 --> 00:25:49.660]  雷及裡面,
[00:25:49.660 --> 00:25:50.820]  都還可以吃,
[00:25:50.820 --> 00:25:55.580]  還可以住是不是?
[00:25:55.580 --> 00:26:00.180]  他們眷戀著雷及的生活,
[00:26:00.180 --> 00:26:03.700]  後來當他們出了雷及的時候,
[00:26:03.700 --> 00:26:06.660]  過了紅海或者盧偉海之後,
[00:26:06.660 --> 00:26:08.060]  又沒有水喝,
[00:26:08.060 --> 00:26:09.860]  又在吵鬧,
[00:26:09.860 --> 00:26:10.740]  又在說,
[00:26:10.740 --> 00:26:11.860]  我們又沒東西吃,
[00:26:11.860 --> 00:26:12.980]  又沒得喝,
[00:26:12.980 --> 00:26:15.340]  不如我們回去打轉頭,
[00:26:15.340 --> 00:26:17.420]  又回去以色列,
[00:26:17.420 --> 00:26:21.740]  以前我們早早遷去的雷及地,
[00:26:21.740 --> 00:26:24.020]  以色列搬到去雷及地,
[00:26:24.020 --> 00:26:24.780]  在那裡,
[00:26:24.780 --> 00:26:27.500]  那裡至少還有有魚,
[00:26:27.500 --> 00:26:28.260]  有肉,
[00:26:28.260 --> 00:26:29.100]  有菜,
[00:26:29.100 --> 00:26:31.500]  我們不如回去吧,
[00:26:31.500 --> 00:26:38.500]  舊有的思念仍然纏繞著他們,
[00:26:38.500 --> 00:26:42.820]  在這種種的舊有觀念纏繞著的時候,
[00:26:42.820 --> 00:26:46.660]  耶穌就在這裡重提這件事情,
[00:26:46.660 --> 00:26:49.420]  親著「隨敲的第一」,
[00:26:49.420 --> 00:26:50.660]  不是一個節期,
[00:26:50.660 --> 00:26:52.700]  因為這個不是一個慶典,
[00:26:52.700 --> 00:26:54.420]  在前文我們已經說過,
[00:26:54.420 --> 00:26:56.380]  猶太人的工會,
[00:26:56.380 --> 00:27:01.060]  他們確實整個的事情是一個慶典,
[00:27:01.060 --> 00:27:04.700]  在第26章第4節裡面,
[00:27:04.700 --> 00:27:07.340]  他說要捉耶穌,
[00:27:07.340 --> 00:27:09.580]  是我們一定要想捉耶穌,
[00:27:09.580 --> 00:27:10.180]  怎麼治他,
[00:27:10.180 --> 00:27:16.060]  不過千萬千萬不要在這個節期的日子搞亂當,
[00:27:16.060 --> 00:27:20.700]  因為這個時間是我們Happy的時間,
[00:27:20.700 --> 00:27:26.380]  耶穌是如願為一個拯救,
[00:27:26.380 --> 00:27:32.020]  猶太人工會以及眾多的社會的風氣,
[00:27:32.020 --> 00:27:37.420]  認為這是一個節期來Happy的,
[00:27:37.420 --> 00:27:41.340]  來開心快樂的,
[00:27:41.340 --> 00:27:51.420]  耶穌要很清楚告訴我們「隨敲的第一日」,
[00:27:51.420 --> 00:27:54.260]  要做什麼?
[00:27:54.260 --> 00:27:57.020]  你們要做一些事情,
[00:27:57.020 --> 00:28:00.580]  這段聖經有趣的地方是什麼?
[00:28:00.580 --> 00:28:02.900]  不是耶穌直接叫門徒,
[00:28:02.900 --> 00:28:09.620]  留意一下這段聖經是門徒主動去問耶穌,
[00:28:09.620 --> 00:28:15.860]  所以我們要明白到門徒的特色是什麼?
[00:28:15.860 --> 00:28:19.540]  就是一種對上主的主動,
[00:28:19.540 --> 00:28:27.340]  當他明白到到一個隨敲的時段,
[00:28:27.340 --> 00:28:30.020]  他們有些事情要做的,
[00:28:30.020 --> 00:28:31.020]  有些事情要做的,
[00:28:31.020 --> 00:28:33.060]  主動做的,
[00:28:33.060 --> 00:28:34.580]  信奉耶穌,
[00:28:34.580 --> 00:28:37.380]  其實你問我做牧師的,
[00:28:37.380 --> 00:28:40.340]  我知不知道誰是真的信耶穌,誰不是信耶穌,
[00:28:40.340 --> 00:28:42.020]  很簡單的,
[00:28:42.020 --> 00:28:43.940]  一個真信主的人,
[00:28:43.940 --> 00:28:46.780]  他很主動自動會去知道,
[00:28:46.780 --> 00:28:48.420]  留意怎樣去侍奉,
[00:28:48.420 --> 00:28:50.060]  所以他主動會說,
[00:28:50.060 --> 00:28:52.580]  不如我們做一些這樣的事情好不好呢?
[00:28:52.580 --> 00:28:53.380]  譬如在教會,
[00:28:53.380 --> 00:28:55.460]  他可能會走來跟牧者說,
[00:28:55.460 --> 00:28:56.660]  跟同工說,
[00:28:56.660 --> 00:28:59.060]  不如這樣做會不會好一點呢?
[00:28:59.060 --> 00:29:01.740]  是否需要這樣做呢?
[00:29:01.740 --> 00:29:03.100]  他不是諸事八卦,
[00:29:03.100 --> 00:29:03.940]  不是想怎樣,
[00:29:03.940 --> 00:29:09.060]  這是他的生命力,
[00:29:09.060 --> 00:29:10.980]  不是要踢一腳,
[00:29:10.980 --> 00:29:15.460]  要等牧師或教會主席跟同工開會,
[00:29:15.460 --> 00:29:18.780]  我們有些事情要做,
[00:29:18.780 --> 00:29:24.220]  譬如最簡單的一個例子,
[00:29:24.220 --> 00:29:27.620]  大家有沒有留意一件事?
[00:29:27.620 --> 00:29:38.700]  我們入口的桌面有紙巾供應,
[00:29:38.700 --> 00:29:44.260]  有紙巾供應,
[00:29:44.260 --> 00:29:49.100]  是否牧師留意到教會開會,
[00:29:49.100 --> 00:29:51.060]  跟同工會談完之後,
[00:29:51.060 --> 00:29:55.300]  同工我們需要買紙巾三盒放在這裡,
[00:29:55.300 --> 00:29:58.940]  至少我沒有買,
[00:29:58.940 --> 00:30:01.620]  我不知道是誰買的,
[00:30:01.620 --> 00:30:03.540]  甚至可能不是教會供發,
[00:30:03.540 --> 00:30:08.020]  是大英殖民職帶回來的,
[00:30:08.020 --> 00:30:11.540]  不過他見到教會有需要就帶了,
[00:30:11.540 --> 00:30:13.460]  你有沒有留意到另外有,
[00:30:13.460 --> 00:30:18.260]  入口門口有一瓶清潔劑,
[00:30:18.260 --> 00:30:21.620]  是誰買的?
[00:30:21.620 --> 00:30:24.500]  是誰?
[00:30:24.500 --> 00:30:26.900]  不知道,
[00:30:26.900 --> 00:30:31.220]  我是不告訴你是誰買的,
[00:30:31.220 --> 00:30:35.700]  是自動自覺的,
[00:30:35.700 --> 00:30:37.260]  教會有需要,
[00:30:37.260 --> 00:30:40.340]  牧師只可以告訴大家,
[00:30:40.340 --> 00:30:42.740]  或是你未必知道,
[00:30:42.740 --> 00:30:44.820]  我可以,我懂得做,
[00:30:44.820 --> 00:30:47.140]  我就來做,
[00:30:47.140 --> 00:30:50.340]  不用推,不用追,
[00:30:50.340 --> 00:30:51.460]  自己會做,
[00:30:51.460 --> 00:30:54.500]  因為這是你屬靈的家,
[00:30:54.500 --> 00:31:00.580]  這幫門徒來到徐孝的第一天,
[00:31:00.580 --> 00:31:02.660]  主動來問耶穌,
[00:31:02.660 --> 00:31:04.100]  這是他的生命,
[00:31:04.100 --> 00:31:06.980]  他問耶穌甚麼?
[00:31:06.980 --> 00:31:09.700]  你吃逾越的賢直,
[00:31:09.700 --> 00:31:12.500]  有沒有留意到這裡有些點點點,
[00:31:12.500 --> 00:31:13.900]  和合本,
[00:31:13.900 --> 00:31:15.860]  點點點即是甚麼?
[00:31:15.860 --> 00:31:20.140]  逾越節開始點點點,
[00:31:20.140 --> 00:31:21.660]  點到賢直,
[00:31:21.660 --> 00:31:27.020]  即是這些字眼不存在在原文裡,
[00:31:27.020 --> 00:31:28.580]  他們問的是,
[00:31:28.580 --> 00:31:32.860]  你要吃逾越甚麼?
[00:31:32.860 --> 00:31:34.420]  逾越是甚麼意思?
[00:31:34.420 --> 00:31:36.420]  拯救這件事,
[00:31:36.420 --> 00:31:39.740]  紀念昔日上帝拯救以色列民,
[00:31:39.740 --> 00:31:45.660]  從這個罪的世界埃及的苦走出來,
[00:31:45.660 --> 00:31:48.420]  要我們在哪裏為你預備?
[00:31:48.420 --> 00:31:50.500]  這裡指哪裏?
[00:31:50.500 --> 00:31:52.740]  他要問耶穌,
[00:31:52.740 --> 00:31:53.980]  我的主,
[00:31:53.980 --> 00:32:02.140]  你想在哪裏去進行這個紀念的活動呢?
[00:32:02.140 --> 00:32:05.180]  逾越整個的節期,
[00:32:05.180 --> 00:32:10.420]  他們是包括了至少一個月的時間,
[00:32:10.420 --> 00:32:12.620]  由阿畢月的開頭守天,
[00:32:12.620 --> 00:32:16.220]  先有七日的徐孝的活動,
[00:32:16.220 --> 00:32:22.340]  然後再由第八日開始就吃無酵餅七日,
[00:32:22.340 --> 00:32:28.300]  紀念昔日在抗野路上的那種趕急,
[00:32:28.300 --> 00:32:32.100]  其實尤其是上帝的拯救,
[00:32:32.100 --> 00:32:41.100]  然後去到第十四日正式是逾越節期的開始,
[00:32:41.100 --> 00:32:47.500]  紀念他們開始出埃及記的捆綁,
[00:32:47.500 --> 00:32:51.220]  然後怎樣怎樣一直這樣守,
[00:32:51.220 --> 00:32:55.700]  而在過程當中會再吃七日的無酵餅,
[00:32:55.700 --> 00:33:03.300]  直至到最後有會慶,
[00:33:03.300 --> 00:33:05.180]  可以維持整個月的時間,
[00:33:05.180 --> 00:33:12.860]  然後有一個他們稱之為七七節是一個豐收的慶祝,
[00:33:12.860 --> 00:33:16.060]  感謝上帝的帶領,
[00:33:16.060 --> 00:33:27.060]  無酵是整個原本將一個慣常的生活打斷的一個記載,
[00:33:27.060 --> 00:33:30.700]  所以馬太當他記載這件事件的時候,
[00:33:30.700 --> 00:33:34.780]  他沒有將它記載為無酵節,
[00:33:34.780 --> 00:33:38.780]  而只是記在無酵的第一天,
[00:33:38.780 --> 00:33:43.980]  就是要將我們的焦點重新放回那個核心,
[00:33:43.980 --> 00:33:49.340]  就是我們應該怎樣跟平日慣常,
[00:33:49.340 --> 00:33:54.460]  日日用酵煮麵包煮餅這個活動,
[00:33:54.460 --> 00:33:56.580]  將它脫離開來,
[00:33:56.580 --> 00:34:00.300]  進入了一個好像艱苦的過程,
[00:34:00.300 --> 00:34:05.820]  不過這卻是一個拯救的機會,
[00:34:05.820 --> 00:34:09.060]  德蒙拯救不是一件容易的事,
[00:34:09.060 --> 00:34:10.740]  不是來享受世界的事,
[00:34:10.740 --> 00:34:14.980]  德拯救不是說所有困難解決就得以拯救,
[00:34:14.980 --> 00:34:18.140]  說真的到今時今日的情況,
[00:34:18.140 --> 00:34:21.460]  你和我仍然在這個拯救的過程當中,
[00:34:21.460 --> 00:34:25.500]  未完全得到這個脫離罪的捆綁,
[00:34:25.500 --> 00:34:29.620]  因為我仍然會在一個罪的世界,
[00:34:29.620 --> 00:34:32.980]  所以我們不要期望現在在相信主的過程當中,
[00:34:32.980 --> 00:34:35.140]  於是你所有的問題就會解決,
[00:34:35.140 --> 00:34:36.580]  於是你相信了耶穌之後,
[00:34:36.580 --> 00:34:41.220]  你就會一帆風順現在就開開心心地活下去,
[00:34:41.220 --> 00:34:43.820]  那些教會欺騙你的教會是怎樣做,
[00:34:43.820 --> 00:34:45.380]  就是當你回來教會之後,
[00:34:45.380 --> 00:34:46.980]  這是一個慶典來的,
[00:34:46.980 --> 00:34:51.460]  從今以後你的生活是很開心的,
[00:34:51.460 --> 00:34:53.940]  所以你回來教會是開心的,
[00:34:53.940 --> 00:34:55.860]  我個個崇拜都慶祝的,
[00:34:55.860 --> 00:35:01.180]  平平淡淡打鼓唱詩,有戲劇給你看,
[00:35:01.180 --> 00:35:07.620]  但是我們仍然在一個罪惡的世界裡面,
[00:35:07.620 --> 00:35:11.700]  仍然在出域的過程當中,
[00:35:11.700 --> 00:35:15.140]  出域的過程當中是什麼?
[00:35:15.140 --> 00:35:17.340]  很舒服?
[00:35:17.340 --> 00:35:19.900]  不是的,
[00:35:19.900 --> 00:35:25.980]  我每天早上都在等這些瑪娜等這些鵪鶉飛來,
[00:35:25.980 --> 00:35:26.700]  不知道什麼時候,
[00:35:26.700 --> 00:35:29.060]  總而言之定時,
[00:35:29.060 --> 00:35:34.140]  你要憑信去接受,
[00:35:34.140 --> 00:35:43.500]  你沒有這樣的隔絕和慣常的慣性掛鉤的話,
[00:35:43.500 --> 00:35:45.260]  你不將它打斷的話,
[00:35:45.260 --> 00:35:48.700]  不在這個地方操練的話,
[00:35:48.700 --> 00:35:54.580]  你就很容易被這個世界慢慢馴服同化了,
[00:35:54.580 --> 00:35:56.620]  門徒問在哪裡,
[00:35:56.620 --> 00:35:59.580]  耶穌就告訴他在哪裡,
[00:35:59.580 --> 00:36:01.780]  在哪裡我們看看耶穌怎麼回答,
[00:36:01.780 --> 00:36:04.020]  他說你們進城去,
[00:36:04.020 --> 00:36:05.900]  到某人那裡,
[00:36:05.900 --> 00:36:07.260]  對他說,
[00:36:07.260 --> 00:36:10.460]  夫子說我的時候快到了,
[00:36:10.460 --> 00:36:14.620]  我與門徒要在你家裡守節祇,
[00:36:14.620 --> 00:36:21.740]  這句話驟眼看起來就好像很霸道,
[00:36:21.740 --> 00:36:23.220]  門徒不要緊,
[00:36:23.220 --> 00:36:25.180]  我是耶穌,
[00:36:25.180 --> 00:36:28.420]  你進城隨便去找個人,
[00:36:28.420 --> 00:36:29.980]  單聲,
[00:36:29.980 --> 00:36:30.660]  我大哥,
[00:36:30.660 --> 00:36:31.700]  不是大哥,
[00:36:31.700 --> 00:36:33.540]  耶穌,
[00:36:33.540 --> 00:36:34.380]  是你老師,
[00:36:34.380 --> 00:36:36.820]  現在要找個地方來開飯,
[00:36:36.820 --> 00:36:38.620]  守節,
[00:36:38.620 --> 00:36:42.380]  是不是這樣?
[00:36:42.380 --> 00:36:44.660]  不是為什麼?
[00:36:44.660 --> 00:36:46.700]  看看,
[00:36:46.700 --> 00:36:50.340]  耶穌的回答是你們進城去到某人那裡,
[00:36:50.340 --> 00:36:56.980]  這個某人不是不知道是誰,
[00:36:56.980 --> 00:37:04.420]  這個人是耶穌和門徒都知道是誰,
[00:37:04.420 --> 00:37:05.540]  某人,
[00:37:05.540 --> 00:37:09.020]  馬太是刻意不介紹那個人給你知道,
[00:37:09.020 --> 00:37:10.500]  這種做法很熟悉,
[00:37:10.500 --> 00:37:12.220]  什麼時候見過?
[00:37:12.220 --> 00:37:14.820]  剛剛上一段經文我才見過,
[00:37:14.820 --> 00:37:16.260]  那個拿著一瓶,
[00:37:16.260 --> 00:37:21.620]  用玉瓶帶來的很珍貴的乳香那個女士,
[00:37:21.620 --> 00:37:24.180]  那個女士是誰?
[00:37:24.180 --> 00:37:27.300]  馬太不告訴你,
[00:37:27.300 --> 00:37:29.380]  不告訴你不是讓你心思思,
[00:37:29.380 --> 00:37:34.940]  而不告訴你就是因為這個不是主子,
[00:37:34.940 --> 00:37:37.860]  當然我們在第二卷福音書裡面知道這個人是誰,
[00:37:37.860 --> 00:37:39.460]  不過我不想在這裡再重複,
[00:37:39.460 --> 00:37:42.020]  免得你錯誤理解,
[00:37:42.020 --> 00:37:44.900]  耶穌在這裡說你們知道是誰,
[00:37:44.900 --> 00:37:47.700]  你去到那家人的裡面,
[00:37:47.700 --> 00:37:49.780]  某某那裡,
[00:37:49.780 --> 00:37:52.180]  你見到其中一個人,
[00:37:52.180 --> 00:37:53.420]  大家相識的,
[00:37:53.420 --> 00:37:55.460]  不是不認識的,
[00:37:55.460 --> 00:37:58.660]  然後你就跟他說,
[00:37:58.660 --> 00:38:01.500]  夫子這樣說這番話,
[00:38:01.500 --> 00:38:04.100]  時候差不多了,
[00:38:04.100 --> 00:38:07.220]  我和我的門徒就想在你家裡,
[00:38:07.220 --> 00:38:09.220]  就要在你那裡守愉悅,
[00:38:12.180 --> 00:38:15.420]  有沒有節?
[00:38:15.420 --> 00:38:17.500]  畫本又寫得很好,
[00:38:17.500 --> 00:38:19.500]  點點點將節,
[00:38:19.500 --> 00:38:22.700]  我要和你一起守愉悅,
[00:38:22.700 --> 00:38:25.740]  耶穌在這裡不斷提醒門徒,
[00:38:25.740 --> 00:38:30.140]  包括馬太都捉到耶穌這個心思,
[00:38:30.140 --> 00:38:32.020]  一直提到愉悅的問題,
[00:38:32.020 --> 00:38:33.940]  愉悅是什麼?
[00:38:33.940 --> 00:38:40.780]  處理埃及的苦,
[00:38:40.780 --> 00:38:46.780]  真正人類的苦是陷在罪當中,
[00:38:46.780 --> 00:38:49.340]  愉悅的目的就是脫離這個苦,
[00:38:49.340 --> 00:38:51.740]  是怎樣能夠脫離這個苦?
[00:38:51.740 --> 00:38:54.980]  是靠馴服上帝的命令,
[00:38:54.980 --> 00:38:57.260]  怎樣馴服神的命令?
[00:38:57.260 --> 00:38:58.900]  就是愉悅,
[00:38:58.900 --> 00:39:00.940]  愉悅的做法就是,
[00:39:00.940 --> 00:39:04.260]  要在每個人的家門尾上,
[00:39:04.260 --> 00:39:06.980]  塗上羔羊的血,
[00:39:06.980 --> 00:39:09.820]  上帝的靈就會繞過不會殺,
[00:39:09.820 --> 00:39:18.460]  這間房子裡的掌紙,
[00:39:18.460 --> 00:39:21.100]  然後怎樣?
[00:39:21.100 --> 00:39:23.340]  就在那裡守這個節,
[00:39:23.340 --> 00:39:29.340]  一起謹慎等候上帝的工作,
[00:39:29.340 --> 00:39:30.980]  聖經中十九節說,
[00:39:30.980 --> 00:39:34.420]  門徒就依照著耶穌的吩咐,
[00:39:34.420 --> 00:39:41.700]  就預備好這個愉悅的一切。
[00:39:41.700 --> 00:39:43.940]  弟兄姊妹,
[00:39:43.940 --> 00:39:45.740]  從這段聖經給我們看,
[00:39:45.740 --> 00:39:48.140]  現在很清楚一件事,
[00:39:48.140 --> 00:39:51.860]  耶穌用了愉悅這個題目,
[00:39:51.860 --> 00:39:55.820]  用了除敲這件事件,
[00:39:55.820 --> 00:39:59.500]  要用這件事來教導每一個門徒,
[00:39:59.500 --> 00:40:09.220]  你們不要仍然營繞在你舊時的思想,
[00:40:09.220 --> 00:40:12.780]  一直好像在埃及生活一樣的生活,
[00:40:12.780 --> 00:40:15.180]  是,你圍爐,
[00:40:15.180 --> 00:40:17.740]  不過你經常覺得還可以找到餐吃,
[00:40:17.740 --> 00:40:19.380]  所以你覺得會好一點,
[00:40:19.380 --> 00:40:22.180]  為什麼要走出來去這個曠野裡面,
[00:40:22.180 --> 00:40:26.460]  離開這個這麼好的埃及地?
[00:40:26.460 --> 00:40:31.740]  最主要的原因是因為一個拯救,
[00:40:31.740 --> 00:40:36.340]  上帝要人得到拯救,
[00:40:36.340 --> 00:40:43.460]  也要把願意去得拯救的人和上帝一起出來,
[00:40:43.460 --> 00:40:47.780]  你如果要真的和上帝一起走出來的話,
[00:40:47.780 --> 00:40:52.540]  進入到上帝的應許之地的話,
[00:40:52.540 --> 00:40:55.220]  那你就要和平日不同了,
[00:40:55.220 --> 00:41:03.980]  要過一個無敲的生活,
[00:41:03.980 --> 00:41:05.780]  領主們,
[00:41:05.780 --> 00:41:09.380]  這個是需要不斷的去操練的事情,
[00:41:09.380 --> 00:41:14.420]  不是一時一刻一次的事情,
[00:41:14.420 --> 00:41:18.500]  門徒按照耶穌的做法,
[00:41:18.500 --> 00:41:25.980]  出去真的安排好餘月的餐,
[00:41:25.980 --> 00:41:30.740]  餘月的過程,
[00:41:30.740 --> 00:41:33.860]  這件事不是莫名其妙的,
[00:41:33.860 --> 00:41:37.140]  他們心中願意跟隨主,
[00:41:37.140 --> 00:41:42.260]  所以上主就給他一個這樣的提示,
[00:41:42.260 --> 00:41:44.780]  我們有沒有同樣有這種,
[00:41:44.780 --> 00:41:49.860]  離開我們的舒適圈這種思想?
[00:41:49.860 --> 00:41:54.180]  還是每間教會都是這樣,
[00:41:54.180 --> 00:41:57.380]  回去是享受神的嘛,
[00:41:57.380 --> 00:42:00.420]  崇拜使我們很興奮,
[00:42:00.420 --> 00:42:01.860]  靈性很高超,
[00:42:01.860 --> 00:42:03.100]  好像很屬靈那樣,
[00:42:03.100 --> 00:42:05.500]  很有感覺的嘛,
[00:42:05.500 --> 00:42:07.860]  因為好像以馬來尼那樣悶蛋,
[00:42:07.860 --> 00:42:10.740]  常常解聖經的,
[00:42:10.740 --> 00:42:11.980]  很乾,
[00:42:11.980 --> 00:42:14.660]  以馬來尼那些崇拜,
[00:42:14.660 --> 00:42:17.580]  又沒有十人大樂隊,
[00:42:17.580 --> 00:42:22.140]  牧師又不是樣子好,
[00:42:22.140 --> 00:42:23.460]  找Joe比較好,
[00:42:23.460 --> 00:42:28.140]  樣子比牧師好,
[00:42:28.140 --> 00:42:30.140]  牧師身體都不太好,
[00:42:30.140 --> 00:42:34.700]  不過聖座現在沒有什麼大礙,
[00:42:34.700 --> 00:42:35.860]  只是在驗,
[00:42:35.860 --> 00:42:37.980]  沒什麼大礙,
[00:42:37.980 --> 00:42:39.340]  但是我們看一下,
[00:42:39.340 --> 00:42:44.820]  離開你的舒適圈,
[00:42:44.820 --> 00:42:46.060]  我回大教會很舒服的,
[00:42:46.060 --> 00:42:47.620]  不用用侍奉的,
[00:42:47.620 --> 00:42:50.100]  我進去走出去也沒人理我,
[00:42:50.100 --> 00:42:51.740]  我唱歌又開心,
[00:42:51.740 --> 00:42:53.420]  又有冷氣,
[00:42:53.420 --> 00:42:54.300]  回到以馬來尼,
[00:42:54.300 --> 00:42:55.500]  冷氣又是凍過頭,
[00:42:55.500 --> 00:42:56.700]  又是熱過頭,
[00:42:56.700 --> 00:42:58.100]  又是熱暖氣,
[00:42:58.100 --> 00:43:02.100]  又要走來修圖教會,
[00:43:02.100 --> 00:43:04.740]  這間教會很麻煩,
[00:43:04.740 --> 00:43:05.620]  這麼麻煩而已,
[00:43:05.620 --> 00:43:07.940]  為什麼出埃及呢?
[00:43:07.940 --> 00:43:09.860]  不出埃及最好,
[00:43:09.860 --> 00:43:12.020]  在埃及有魚有肉又有菜,
[00:43:12.020 --> 00:43:14.180]  真的,
[00:43:14.180 --> 00:43:16.700]  好像麥當勞賣漢堡包,
[00:43:16.700 --> 00:43:21.020]  有魚有肉又有菜,
[00:43:21.020 --> 00:43:23.340]  因為你要得拯救,
[00:43:23.340 --> 00:43:27.900]  你就要和這個世界脫勾,
[00:43:27.900 --> 00:43:31.020]  脫勾不是叫你離開這個世界,
[00:43:31.020 --> 00:43:32.340]  不是叫你自殺,
[00:43:32.340 --> 00:43:33.620]  而是你的思想行為,
[00:43:33.620 --> 00:43:36.580]  不應該繼續依附著這個世界,
[00:43:36.580 --> 00:43:42.260]  依附著這個世界的慣常運作,
[00:43:42.260 --> 00:43:43.460]  好了,
[00:43:43.460 --> 00:43:45.300]  事情來到這裡,
[00:43:45.300 --> 00:43:47.540]  預備好了,
[00:43:47.540 --> 00:43:49.820]  正常想了,
[00:43:49.820 --> 00:43:52.980]  正常想的時候說些什麼呢?
[00:43:52.980 --> 00:43:56.660]  耶穌在這個時候就提醒門徒,
[00:43:56.660 --> 00:44:02.940]  究竟現在有什麼牽動著你的心思在運作?
[00:44:02.940 --> 00:44:03.860]  簡單地說,
[00:44:03.860 --> 00:44:06.660]  這段聖經是直接指向於每個信徒,
[00:44:06.660 --> 00:44:11.380]  未來的生命生活是用些什麼來主導?
[00:44:11.380 --> 00:44:13.020]  我們一起看看這段聖經說什麼,
[00:44:13.020 --> 00:44:16.500]  我們一起讀到二十五節,
[00:44:16.500 --> 00:44:18.060]  到了晚上,
[00:44:18.060 --> 00:44:21.380]  耶穌和十二個門徒坐席,
[00:44:21.380 --> 00:44:23.060]  正吃的時候,
[00:44:23.060 --> 00:44:24.260]  耶穌說,
[00:44:24.260 --> 00:44:26.540]  我實在告訴你們,
[00:44:26.540 --> 00:44:29.940]  你們中間有一個要賣我了,
[00:44:29.940 --> 00:44:32.500]  他們就甚憂愁,
[00:44:32.500 --> 00:44:34.980]  一個一個地問他說,
[00:44:34.980 --> 00:44:37.020]  主,是我嗎?
[00:44:37.020 --> 00:44:38.820]  耶穌回答說,
[00:44:38.820 --> 00:44:41.700]  同我站守在盤子裡的,
[00:44:41.700 --> 00:44:43.940]  就是他要賣我,
[00:44:43.940 --> 00:44:45.980]  人子必要去世,
[00:44:45.980 --> 00:44:48.980]  正如經上指著他所寫的,
[00:44:48.980 --> 00:44:51.460]  但賣人子的人有禍了,
[00:44:51.460 --> 00:44:54.460]  乃人畢生在世上倒好,
[00:44:54.460 --> 00:44:57.180]  賣耶穌的油大問他說,
[00:44:57.180 --> 00:44:59.100]  拉比,是我嗎?
[00:44:59.100 --> 00:45:02.580]  耶穌說,你說的事。
[00:45:02.580 --> 00:45:04.020]  這段聖經有兩樣東西,
[00:45:04.020 --> 00:45:06.620]  我首先想大家如果本聖經是你,
[00:45:06.620 --> 00:45:08.260]  或者是電子聖經,
[00:45:08.260 --> 00:45:12.460]  可以去圈起它,
[00:45:12.460 --> 00:45:14.380]  用你的highlighter,
[00:45:14.380 --> 00:45:19.180]  那個function在app裡面,
[00:45:19.180 --> 00:45:28.740]  第一個就是圈起在第二十二節的主,
[00:45:28.740 --> 00:45:32.940]  以及二十五節的拉比這兩個字,
[00:45:32.940 --> 00:45:36.460]  你圈起它。
