
[00:00:00.000 --> 00:00:01.080]  親愛的姐妹早安
[00:15:31.240 --> 00:15:32.800]  就是我陪產
[00:15:32.800 --> 00:15:33.960]  要上很多堂課的
[00:15:33.960 --> 00:15:35.200]  也是為了陪產而已
[00:15:35.200 --> 00:15:38.040]  那麼我就看著他
[00:15:38.040 --> 00:15:39.800]  搞了很久之後
[00:15:39.800 --> 00:15:41.520]  他的頭慢慢出來
[00:15:41.520 --> 00:15:42.680]  就是我兒子
[00:15:42.680 --> 00:15:44.240]  慢慢出來
[00:15:44.240 --> 00:15:45.760]  就很記得有一幕就是
[00:15:45.760 --> 00:15:47.400]  竟然他的眼睛是打開的
[00:15:47.400 --> 00:15:49.440]  睜大眼睛出生的
[00:15:49.440 --> 00:15:50.200]  很記得的
[00:15:50.560 --> 00:15:52.480]  那麼接著當然我沒有粉譜了
[00:15:52.480 --> 00:15:53.200]  是不是?
[00:15:53.200 --> 00:15:53.800]  那麼
[00:15:53.800 --> 00:15:54.680]  出來之後
[00:15:54.680 --> 00:15:56.280]  就先放在那個箱子裡
[00:15:56.280 --> 00:15:58.920]  其實我兒子也要幾天在醫院
[00:15:58.920 --> 00:16:01.840]  照了幾天黃疸的東西
[00:16:01.840 --> 00:16:04.240]  那麼那一幕呢
[00:16:04.240 --> 00:16:05.800]  我深深記得
[00:16:05.800 --> 00:16:07.600]  而在那個 moment(瞬間)
[00:16:07.600 --> 00:16:09.640]  有些人可能聽過
[00:16:09.640 --> 00:16:10.680]  多數都不太知道
[00:16:10.680 --> 00:16:12.840]  我看到我兒子出生的時候
[00:16:12.840 --> 00:16:14.920]  我就在當時
[00:16:14.920 --> 00:16:16.280]  做了一個祈禱
[00:16:16.280 --> 00:16:19.640]  為兒子奉獻給神
[00:16:19.640 --> 00:16:20.520]  那麼當然了
[00:16:20.520 --> 00:16:21.560]  奉獻給神
[00:16:21.560 --> 00:16:22.680]  他將來怎麼樣不知道
[00:16:22.680 --> 00:16:23.640]  但是我的心就是
[00:16:23.640 --> 00:16:25.120]  我們一起祈禱
[00:16:25.120 --> 00:16:26.880]  去將這個兒子奉獻給神
[00:16:26.880 --> 00:16:27.360]  好了
[00:16:27.360 --> 00:16:28.480]  這件事發生了
[00:16:28.480 --> 00:16:31.360]  那麼如果說見證呢
[00:16:31.360 --> 00:16:32.040]  OK
[00:16:32.040 --> 00:16:34.280]  誰是見證呢?
[00:16:34.280 --> 00:16:36.840]  我是不是見證這件事的人呢?
[00:16:36.840 --> 00:16:37.800]  是啊
[00:16:37.800 --> 00:16:39.160]  你們都不在場是不是?
[00:16:39.160 --> 00:16:40.720]  就是有一天有我存在
[00:16:40.720 --> 00:16:42.840]  醫生護士我已經不知道是誰了
[00:16:42.840 --> 00:16:44.040]  我太太吧
[00:16:44.040 --> 00:16:44.680]  是不是?
[00:16:44.680 --> 00:16:46.880]  但是我太太看不到的那一幕
[00:16:46.880 --> 00:16:48.640]  就是我兒子的眼睛打開的那一幕
[00:16:48.640 --> 00:16:50.240]  OK,她不可能看到
[00:16:50.240 --> 00:16:51.040]  是不是?
[00:16:51.040 --> 00:16:52.200]  我只能夠告訴她
[00:16:52.200 --> 00:16:53.360]  我兒子也看不到
[00:16:53.360 --> 00:16:55.680]  但是我是看到的
[00:16:55.680 --> 00:16:56.800]  我是記得的
[00:16:56.800 --> 00:17:00.120]  所以一天有我的存在
[00:17:00.120 --> 00:17:02.360]  我去說回這件事
[00:17:02.360 --> 00:17:03.600]  就是證明
[00:17:03.600 --> 00:17:06.200]  我兒子睜開眼睛出生的真實性
[00:17:06.200 --> 00:17:07.240]  明白了嗎?
[00:17:07.240 --> 00:17:09.760]  而我兒子一天存在
[00:17:09.760 --> 00:17:10.960]  也是一個見證
[00:17:10.960 --> 00:17:12.160]  是不是?
[00:17:12.160 --> 00:17:14.000]  他就是當事人
[00:17:14.000 --> 00:17:16.120]  所以呢
[00:17:16.120 --> 00:17:18.320]  我想說的就是
[00:17:19.400 --> 00:17:20.280]  基督徒
[00:17:20.280 --> 00:17:23.000]  你無論你的新常態怎麼變
[00:17:23.000 --> 00:17:24.360]  待會我們會討論一下
[00:17:24.360 --> 00:17:25.880]  輕輕的,因為你聽了很多了
[00:17:25.880 --> 00:17:28.040]  但是有一件事是不變的
[00:17:28.040 --> 00:17:30.440]  就是我們是一個見證人
[00:17:30.440 --> 00:17:33.160]  耶穌灌注能力給我們
[00:17:33.160 --> 00:17:35.720]  耶穌要我們傳揚福音
[00:17:35.720 --> 00:17:38.080]  耶穌要我們作為基督徒
[00:17:38.080 --> 00:17:39.320]  你要確認你的身份
[00:17:39.320 --> 00:17:40.800]  你是一個見證人
[00:17:40.800 --> 00:17:43.480]  你就是證據
[00:17:43.480 --> 00:17:44.800]  我就是證據
[00:17:44.800 --> 00:17:48.480]  如果我們不去傳
[00:17:48.480 --> 00:17:49.080]  或者
[00:17:49.080 --> 00:17:50.320]  應該這麼說
[00:17:50.320 --> 00:17:52.480]  無論那個世界怎麼變
[00:17:52.480 --> 00:17:56.400]  我們要意識到我們就是那個見證人
[00:17:56.400 --> 00:17:57.200]  我們就是
[00:17:57.200 --> 00:17:58.880]  耶穌的福音
[00:17:58.880 --> 00:18:00.360]  傳揚的那個人
[00:18:00.360 --> 00:18:01.840]  以及我們是耶穌的福音
[00:18:01.840 --> 00:18:04.680]  讓人看到你們
[00:18:04.680 --> 00:18:05.400]  我們
[00:18:05.400 --> 00:18:07.240]  一群教會的群體
[00:18:07.240 --> 00:18:10.120]  他們就會知道耶穌基督
[00:18:10.120 --> 00:18:12.680]  所以呢
[00:18:12.680 --> 00:18:15.080]  如果這件事情是不能走的話
[00:18:15.080 --> 00:18:18.680]  我就會問如果要落地是怎麼落地呢?
[00:18:18.680 --> 00:18:21.200]  教會怎麼搞猜拳是一件事
[00:18:21.200 --> 00:18:26.160]  整個地球現在都要想想怎麼去做猜拳了
[00:18:26.160 --> 00:18:27.720]  待會我講一下局面
[00:18:27.720 --> 00:18:28.720]  都挺複雜的
[00:18:28.720 --> 00:18:33.800]  但是我們要知道我們是不是一個見證人
[00:18:33.800 --> 00:18:35.680]  就是耶穌祂
[00:18:35.680 --> 00:18:39.800]  要來讓那群門徒知道一件很清晰的事情
[00:18:39.800 --> 00:18:40.200]  就是
[00:18:40.200 --> 00:18:41.280]  我是走了
[00:18:41.280 --> 00:18:43.720]  但是你們就是我的代言人
[00:18:43.720 --> 00:18:44.960]  你們是我的代表
[00:18:45.960 --> 00:18:48.880]  有你們的存在就在見證我的存在
[00:18:48.880 --> 00:18:50.360]  你要記住當時
[00:18:50.360 --> 00:18:52.560]  有多少人見過耶穌復活呢?
[00:18:52.560 --> 00:18:53.880]  不是很多人而已
[00:18:53.880 --> 00:18:54.480]  是不是?
[00:18:54.480 --> 00:18:56.520]  意思就是說
[00:18:56.520 --> 00:18:58.360]  你看到耶穌怎麼馬上復活
[00:18:58.360 --> 00:18:59.720]  那是不可能的
[00:18:59.720 --> 00:19:01.840]  但是復活了之後見過耶穌
[00:19:01.840 --> 00:19:02.880]  有很多人
[00:19:02.880 --> 00:19:03.960]  起碼五百個
[00:19:03.960 --> 00:19:04.960]  剛剛很多前主講的
[00:19:04.960 --> 00:19:05.800]  後來顯現
[00:19:05.800 --> 00:19:07.360]  其實還有很多的
[00:19:07.360 --> 00:19:09.760]  第一個知道其實
[00:19:09.760 --> 00:19:13.480]  這個故事是一個很感動的故事
[00:19:13.640 --> 00:19:15.640]  知道第一個見到耶穌復活的是誰嗎?
[00:19:15.640 --> 00:19:20.000]  活大拉瑪尼亞嘛
[00:19:20.000 --> 00:19:21.240]  那為什麼他會見到呢?
[00:19:21.240 --> 00:19:24.480]  他也傻傻的
[00:19:24.480 --> 00:19:26.680]  他的墳墓也明知道有這麼多的兵兵
[00:19:26.680 --> 00:19:30.360]  打算可以在耶穌那裡做點事情
[00:19:30.360 --> 00:19:32.880]  一片的心就是愛心而已
[00:19:32.880 --> 00:19:34.680]  他就是第一個見到耶穌
[00:19:34.680 --> 00:19:36.960]  那不講其他的了
[00:19:36.960 --> 00:19:38.560]  很多人見過耶穌
[00:19:38.560 --> 00:19:39.440]  那時候
[00:19:39.440 --> 00:19:40.920]  耶穌離開了
[00:19:41.560 --> 00:19:44.920]  只能夠是那一群見過耶穌的人
[00:19:44.920 --> 00:19:46.960]  就好像剛剛我用的例子
[00:19:46.960 --> 00:19:48.440]  我見過我兒子出生
[00:19:48.440 --> 00:19:51.080]  你是很難否定這件事情的
[00:19:51.080 --> 00:19:51.720]  是不是?
[00:19:51.720 --> 00:19:53.480]  你可以懷疑
[00:19:53.480 --> 00:19:54.480]  你可以懷疑是不是
[00:19:54.480 --> 00:19:56.920]  說到你兒子出生
[00:19:56.920 --> 00:19:58.000]  是不是真的
[00:19:58.000 --> 00:19:58.960]  你可以懷疑
[00:19:58.960 --> 00:20:00.400]  但是在我來講
[00:20:00.400 --> 00:20:01.760]  真主也沒有這麼真
[00:20:01.760 --> 00:20:03.640]  而且我告訴別人的時候
[00:20:03.640 --> 00:20:05.880]  我也很肯定的
[00:20:05.880 --> 00:20:07.280]  一點猶豫也沒有
[00:20:07.280 --> 00:20:08.600]  我見過嘛
[00:20:08.600 --> 00:20:10.720]  所以那一群基督徒
[00:20:10.720 --> 00:20:11.880]  他的心態
[00:20:11.880 --> 00:20:13.280]  他經歷過的嘛
[00:20:13.280 --> 00:20:14.360]  當然了
[00:20:14.360 --> 00:20:16.440]  尤其是十二使徒經歷過耶穌的教導
[00:20:16.440 --> 00:20:18.760]  大概三年多
[00:20:18.760 --> 00:20:20.800]  高高低低
[00:20:20.800 --> 00:20:24.120]  他們知道
[00:20:24.120 --> 00:20:27.320]  唯有他們才能夠見證到耶穌
[00:20:27.320 --> 00:20:29.000]  當時更加是
[00:20:29.000 --> 00:20:31.240]  所以他面對那個新常態
[00:20:31.240 --> 00:20:32.280]  哇!很多壓力了
[00:20:32.280 --> 00:20:33.440]  很多挑戰了
[00:20:33.440 --> 00:20:36.840]  當然神有很多的能力給他
[00:20:36.840 --> 00:20:39.040]  但是他們也知道
[00:20:39.040 --> 00:20:40.600]  不是他們就不行了
[00:20:40.760 --> 00:20:42.200]  我們知不知道
[00:20:42.200 --> 00:20:43.600]  不是我們就不行了
[00:20:43.600 --> 00:20:47.800]  就是說有時候傳福音或者宣教
[00:20:47.800 --> 00:20:50.360]  如果我們也沒有這種意識
[00:20:50.360 --> 00:20:51.560]  就是說其實
[00:20:51.560 --> 00:20:54.520]  是否回到崇拜也無所謂
[00:20:54.520 --> 00:20:55.120]  或者
[00:20:55.120 --> 00:20:57.720]  我是否傳福音其實也無所謂
[00:20:57.720 --> 00:20:59.160]  這個已經是
[00:20:59.160 --> 00:21:00.720]  你沒有了一個意識
[00:21:00.720 --> 00:21:01.280]  就是其實
[00:21:01.280 --> 00:21:02.800]  真的沒有我們就不行了
[00:21:02.800 --> 00:21:06.360]  等於說我們如果真的經歷過神的恩典
[00:21:06.360 --> 00:21:07.440]  我們信了主這麼久
[00:21:07.440 --> 00:21:09.800]  如果不是我們
[00:21:09.800 --> 00:21:12.440]  怎麼可以傳揚到耶穌的恩典呢?
[00:21:12.440 --> 00:21:14.640]  我們親身經歷過的
[00:21:14.640 --> 00:21:16.360]  所以呢
[00:21:16.360 --> 00:21:18.080]  回到剛才那句話
[00:21:18.080 --> 00:21:19.240]  就是有一個危機
[00:21:19.240 --> 00:21:21.760]  就能夠釋出很多真相出來
[00:21:21.760 --> 00:21:23.840]  我也很多時候會說
[00:21:23.840 --> 00:21:27.520]  這個疫情是一個試金石
[00:21:27.520 --> 00:21:28.720]  基督徒的試金石
[00:21:28.720 --> 00:21:30.600]  靈命的試金石
[00:21:30.600 --> 00:21:32.400]  或者不要說是靈命
[00:21:32.400 --> 00:21:33.720]  說得這麼玄妙
[00:21:33.720 --> 00:21:35.040]  有時候靈命是很難量度的
[00:21:35.040 --> 00:21:37.760]  我經常都不太喜歡說靈命高低
[00:21:37.760 --> 00:21:39.400]  不太喜歡說這些字眼
[00:21:39.560 --> 00:21:40.760]  我想說的就是說
[00:21:40.760 --> 00:21:43.160]  我們的信仰是不是很堅實呢?
[00:21:43.160 --> 00:21:44.160]  有時候也試得出
[00:21:44.160 --> 00:21:46.920]  很多人都會反思
[00:21:46.920 --> 00:21:48.080]  現在神仔離崇拜
[00:21:48.080 --> 00:21:50.200]  或者我們
[00:21:50.200 --> 00:21:51.560]  哇!這麼多限制
[00:21:51.560 --> 00:21:53.560]  那我們怎麼去做一個基督徒呢?
[00:21:53.560 --> 00:21:56.560]  其實問題是倒過來的
[00:21:56.560 --> 00:21:58.440]  基督徒一定要做的嘛
[00:21:58.440 --> 00:22:00.360]  因為我們經歷過嘛
[00:22:00.360 --> 00:22:01.360]  我們經歷過
[00:22:01.360 --> 00:22:03.480]  我們自然意識到我們是一個
[00:22:03.480 --> 00:22:04.800]  這句話就是
[00:22:04.800 --> 00:22:06.400]  我們的身份來的嘛
[00:22:06.400 --> 00:22:08.280]  我們的照命來的嘛
[00:22:08.280 --> 00:22:09.960]  那麼我們一定會做的
[00:22:09.960 --> 00:22:11.640]  問題是怎麼做的呢?
[00:22:11.640 --> 00:22:13.360]  但是為什麼有些人會退去
[00:22:13.360 --> 00:22:14.760]  有些人會懷疑呢?
[00:22:14.760 --> 00:22:17.360]  就是因為他的經歷沒有什麼經歷
[00:22:17.360 --> 00:22:18.800]  或者他的信仰
[00:22:18.800 --> 00:22:19.600]  有缺陷
[00:22:19.600 --> 00:22:21.880]  就會使他
[00:22:21.880 --> 00:22:23.080]  就是那個
[00:22:23.080 --> 00:22:25.480]  現在順便再說一個信仰的問題
[00:22:25.480 --> 00:22:28.560]  又出了一些問題
[00:22:28.560 --> 00:22:29.600]  其實是好的
[00:22:29.600 --> 00:22:31.280]  試出了真相了
[00:22:31.280 --> 00:22:32.760]  就認真審查
[00:22:32.760 --> 00:22:34.040]  究竟我們在信什麼
[00:22:34.040 --> 00:22:36.960]  我們是不是真的在經歷神的恩典
[00:22:36.960 --> 00:22:38.680]  好了,如果你說我確定的
[00:22:38.680 --> 00:22:40.560]  我肯定
[00:22:40.560 --> 00:22:42.080]  神的恩典在我身上的
[00:22:42.080 --> 00:22:43.600]  那麼為什麼我不見證呢?
[00:22:43.600 --> 00:22:46.880]  如果這樣的話根本不合邏輯的
[00:22:46.880 --> 00:22:47.480]  對不對?
[00:22:47.480 --> 00:22:49.680]  所以我們一定要想通這件事情
[00:22:49.680 --> 00:22:51.280]  我們既然是見證人
[00:22:51.280 --> 00:22:51.960]  耶穌也說了
[00:22:51.960 --> 00:22:53.040]  你們是那個見證的
[00:22:53.040 --> 00:22:54.360]  沒有其他的了
[00:22:54.360 --> 00:22:56.480]  路加福音已經說了
[00:22:56.480 --> 00:22:58.880]  你們就是這些事的見證
[00:22:58.880 --> 00:23:00.480]  然後最後走之前
[00:23:00.480 --> 00:23:01.320]  升天之前
[00:23:01.320 --> 00:23:03.760]  就是你們要忌敵作我的見證
[00:23:03.760 --> 00:23:04.800]  很清楚的
[00:23:04.800 --> 00:23:06.800]  那麼我們就要問了
[00:23:06.800 --> 00:23:10.480]  我們怎麼來做一個能夠見證
[00:23:10.480 --> 00:23:12.560]  耶穌的一個基督徒
[00:23:12.560 --> 00:23:14.600]  那麼經文呢
[00:23:14.600 --> 00:23:17.600]  你會看到
[00:23:17.600 --> 00:23:19.600]  他有幾點強調的
[00:23:19.600 --> 00:23:20.320]  這兩段
[00:23:20.320 --> 00:23:22.320]  我講一些重複的東西
[00:23:22.320 --> 00:23:25.000]  當然這兩段都是耶穌說的
[00:23:25.000 --> 00:23:27.440]  其實都是臨走之前說的
[00:23:27.440 --> 00:23:28.560]  只不過呢
[00:23:28.560 --> 00:23:30.960]  路加很巧妙地將兩段
[00:23:30.960 --> 00:23:34.040]  放在一個路加福音的尾做收尾
[00:23:34.040 --> 00:23:35.880]  一個就是少林寺的開頭
[00:23:37.000 --> 00:23:38.080]  第一就是
[00:23:38.080 --> 00:23:41.720]  你看到耶穌是說
[00:23:41.720 --> 00:23:44.840]  他說凡是詩篇
[00:23:44.840 --> 00:23:46.880]  先知書、摩西律法所記的
[00:23:46.880 --> 00:23:48.040]  必須應驗
[00:23:48.040 --> 00:23:51.120]  所以他就使那些人去明白聖經
[00:23:51.120 --> 00:23:52.240]  開他們的心竅
[00:23:52.240 --> 00:23:53.920]  那麼你看到下一段
[00:23:53.920 --> 00:23:54.920]  就
[00:23:54.920 --> 00:23:56.720]  用了四十多天
[00:23:56.720 --> 00:23:57.760]  剛剛我講過了
[00:23:57.760 --> 00:23:59.360]  講論神覺的事
[00:23:59.360 --> 00:24:00.800]  雖然這兩個字眼不同
[00:24:00.800 --> 00:24:01.960]  講的內容好像不同
[00:24:01.960 --> 00:24:05.680]  在講神的說話
[00:24:05.680 --> 00:24:06.880]  聖經
[00:24:06.880 --> 00:24:09.320]  神覺是什麼呢?
[00:24:09.320 --> 00:24:11.280]  其實就是一個真理的解說
[00:24:11.280 --> 00:24:13.120]  這個是不能走的
[00:24:13.120 --> 00:24:15.400]  就是說我們再反思宣教
[00:24:15.400 --> 00:24:16.720]  你怎麼突破你的新常態
[00:24:16.720 --> 00:24:18.000]  怎麼搞都好
[00:24:18.000 --> 00:24:19.200]  方法歸方法
[00:24:19.200 --> 00:24:22.160]  但是我們要將神的話語去傳揚
[00:24:22.160 --> 00:24:23.520]  以及解明
[00:24:23.520 --> 00:24:25.960]  解明是很重要的
[00:24:25.960 --> 00:24:27.960]  不是只是傳了
[00:24:27.960 --> 00:24:29.440]  你要解明
[00:24:29.440 --> 00:24:31.720]  而耶穌也會幫我們解明
[00:24:31.720 --> 00:24:33.240]  好了
[00:24:33.240 --> 00:24:35.120]  接著我們看第二項
[00:24:35.120 --> 00:24:36.800]  就是那個的
[00:24:36.800 --> 00:24:41.000]  我要將我父第四十九節
[00:24:41.000 --> 00:24:43.120]  我父所應許的降在你們身上
[00:24:43.120 --> 00:24:44.480]  你們要在城裡等候
[00:24:44.480 --> 00:24:47.720]  直到你們領受從上頭來的能力
[00:24:47.720 --> 00:24:49.800]  接著又有這個字眼的
[00:24:49.800 --> 00:24:51.080]  第八節
[00:24:51.080 --> 00:24:52.040]  剛剛讀過了
[00:24:52.040 --> 00:24:53.680]  聖靈降臨你們身上
[00:24:53.680 --> 00:24:55.280]  就必得著能力
[00:24:55.280 --> 00:24:57.520]  所以其實
[00:24:57.520 --> 00:24:58.400]  有時候我們
[00:24:58.400 --> 00:25:00.560]  趴著見證
[00:25:00.560 --> 00:25:01.920]  或者我們成為見證
[00:25:01.920 --> 00:25:03.080]  哎呀,我知是
[00:25:03.080 --> 00:25:04.080]  我是一個見證人
[00:25:04.080 --> 00:25:04.880]  不可以走
[00:25:05.840 --> 00:25:07.960]  但是我們真的有難處
[00:25:07.960 --> 00:25:09.560]  有時候會影響到我們
[00:25:09.560 --> 00:25:11.680]  很怕去做見證
[00:25:11.680 --> 00:25:12.920]  這個正常
[00:25:12.920 --> 00:25:14.880]  我其實經常說的
[00:25:14.880 --> 00:25:16.800]  作為一個訓練全方位的人
[00:25:16.800 --> 00:25:18.760]  不是自然會做的
[00:25:18.760 --> 00:25:20.360]  有些人可能很有恩賜
[00:25:20.360 --> 00:25:21.400]  很會說話
[00:25:21.400 --> 00:25:24.360]  或者特別有一個全方位的熱誠
[00:25:24.360 --> 00:25:26.520]  但是每個人都要做嘛
[00:25:26.520 --> 00:25:27.560]  那就是要訓練
[00:25:27.560 --> 00:25:28.720]  就是要學習
[00:25:28.720 --> 00:25:30.520]  但是我們不用怕
[00:25:30.520 --> 00:25:31.160]  因為呢
[00:25:31.160 --> 00:25:32.760]  這裡說了
[00:25:33.080 --> 00:25:35.240]  耶穌說你們要作見證
[00:25:35.240 --> 00:25:38.080]  好像比負擔一件事還要大
[00:25:38.080 --> 00:25:40.600]  但是你是有能力的嘛
[00:25:40.600 --> 00:25:43.120]  這個能力是從聖靈而來的嘛
[00:25:43.120 --> 00:25:45.280]  問題是你要等候
[00:25:45.280 --> 00:25:46.040]  在當時
[00:25:46.040 --> 00:25:47.840]  當然等候聖靈的降臨
[00:25:47.840 --> 00:25:49.120]  那個背景
[00:25:49.120 --> 00:25:50.800]  但是要記住就是
[00:25:50.800 --> 00:25:52.000]  我們不是靠我們自己做
[00:25:52.000 --> 00:25:53.320]  我們有神
[00:25:53.320 --> 00:25:54.880]  在後面
[00:25:54.880 --> 00:25:56.240]  或者是冠著我們裡面
[00:25:56.240 --> 00:25:57.600]  有一種能力來做的
[00:25:57.600 --> 00:25:59.560]  超過我們的能力
[00:25:59.560 --> 00:26:01.680]  所以如果我們
[00:26:01.680 --> 00:26:03.000]  不意識到自己是見證
[00:26:03.000 --> 00:26:04.480]  我們不會求這種能力
[00:26:04.480 --> 00:26:05.680]  有時候就是這樣子
[00:26:05.680 --> 00:26:08.160]  但是如果我們願意去做的時候
[00:26:08.160 --> 00:26:10.280]  無論你怎麼參與傳福音或者宣教
[00:26:10.280 --> 00:26:11.720]  我們一定會得到能力
[00:26:11.720 --> 00:26:13.080]  如果我們願意
[00:26:13.080 --> 00:26:14.840]  在神面前來求
[00:26:14.840 --> 00:26:18.080]  好了,第三就是地極了
[00:26:18.080 --> 00:26:18.680]  你看
[00:26:18.680 --> 00:26:19.960]  兩條都有提的
[00:26:19.960 --> 00:26:21.360]  從耶路撒冷起
[00:26:21.360 --> 00:26:22.160]  傳到萬邦
[00:26:22.160 --> 00:26:24.080]  將這個傳悔改社稅的道
[00:26:24.080 --> 00:26:26.000]  要來到最遠
[00:26:26.000 --> 00:26:28.200]  你們很熟悉
[00:26:28.200 --> 00:26:29.680]  剛才我們讀過幾次了
[00:26:29.680 --> 00:26:30.640]  耶路撒冷
[00:26:30.640 --> 00:26:32.960]  猶太傳遞撒瑪利亞
[00:26:33.200 --> 00:26:34.040]  直到地極
[00:26:34.040 --> 00:26:34.920]  三段的
[00:26:34.920 --> 00:26:37.040]  這樣子來說
[00:26:37.040 --> 00:26:38.200]  就作我的見證
[00:26:38.200 --> 00:26:39.880]  有些人就
[00:26:39.880 --> 00:26:42.280]  大部分的悉經學者
[00:26:42.280 --> 00:26:44.480]  在《士林傳》都是說
[00:26:44.480 --> 00:26:46.120]  這一節的聖經
[00:26:46.120 --> 00:26:48.160]  基本上是《士林傳》的一個大綱
[00:26:48.160 --> 00:26:50.080]  就是整個的經歷就是
[00:26:50.080 --> 00:26:52.080]  使徒在耶路撒冷聚集
[00:26:52.080 --> 00:26:56.920]  然後就一直的去傳福音
[00:26:56.920 --> 00:26:58.520]  但是最妙的一件事情
[00:26:58.520 --> 00:27:00.800]  就是在他身上態度被人迫害
[00:27:01.560 --> 00:27:04.640]  他怎麼會爆炸性地出去呢?
[00:27:04.640 --> 00:27:05.160]  其實
[00:27:05.160 --> 00:27:06.320]  很開心的
[00:27:06.320 --> 00:27:09.920]  一開始一直在聖殿附近聚集
[00:27:09.920 --> 00:27:13.240]  那些基督徒有很大的影響
[00:27:13.240 --> 00:27:15.920]  我有一次浸禮也講過這個訊息
[00:27:15.920 --> 00:27:16.840]  就是
[00:27:16.840 --> 00:27:18.520]  路加呢
[00:27:18.520 --> 00:27:19.360]  順便講一下
[00:27:19.360 --> 00:27:22.120]  路加也是用他的妙筆
[00:27:22.120 --> 00:27:26.320]  用一些關於烏托邦的字眼
[00:27:26.320 --> 00:27:28.960]  來寫當時初期教會有多麼美好的
[00:27:28.960 --> 00:27:30.960]  他用了好幾個字眼
[00:27:31.400 --> 00:27:32.080]  所以呢
[00:27:32.080 --> 00:27:33.040]  是的
[00:27:33.040 --> 00:27:34.680]  我們教會很好
[00:27:34.680 --> 00:27:37.280]  但是福音是怎麼傳出去的呢?
[00:27:37.280 --> 00:27:39.200]  《士林傳》第八章的時候
[00:27:39.200 --> 00:27:40.760]  一個很明顯的逼迫
[00:27:40.760 --> 00:27:42.520]  你一定要逼著離開
[00:27:42.520 --> 00:27:44.440]  就像現在你會不會發過肺炎呢?
[00:27:44.440 --> 00:27:46.480]  影響到我們很多東西逼著你
[00:27:46.480 --> 00:27:48.360]  對不對?
[00:27:48.360 --> 00:27:51.480]  就是身上態其實我們不是很想
[00:27:51.480 --> 00:27:52.760]  但是我們逼著你
[00:27:52.760 --> 00:27:54.360]  不做也不行
[00:27:54.360 --> 00:27:56.480]  打口罩
[00:27:56.480 --> 00:27:58.840]  鎖手翼
[00:27:58.840 --> 00:28:00.800]  封鎖
[00:28:00.920 --> 00:28:02.320]  社交距離
[00:28:02.320 --> 00:28:04.320]  Zoom
[00:28:04.320 --> 00:28:07.560]  或者一些社交媒體去聚會
[00:28:07.560 --> 00:28:08.680]  誰喜歡呢?
[00:28:08.680 --> 00:28:09.680]  那時候剛剛好
[00:28:09.680 --> 00:28:10.400]  是不是?
[00:28:10.400 --> 00:28:11.880]  這些社交媒體
[00:28:11.880 --> 00:28:13.120]  N年也出了
[00:28:13.120 --> 00:28:15.480]  發展得很成熟
[00:28:15.480 --> 00:28:17.360]  但是我們不會用
[00:28:17.360 --> 00:28:18.800]  但是現在逼著用
[00:28:18.800 --> 00:28:20.120]  逼出來
[00:28:20.120 --> 00:28:22.120]  所以有些人說
[00:28:22.120 --> 00:28:23.840]  在疫情裡面
[00:28:23.840 --> 00:28:24.560]  背後
[00:28:24.560 --> 00:28:25.720]  就是有時候我們
[00:28:25.720 --> 00:28:26.440]  你記住
[00:28:26.440 --> 00:28:28.440]  有時候可能微信的朋友聽到
[00:28:28.440 --> 00:28:28.880]  會覺得
[00:28:28.880 --> 00:28:29.320]  哇
[00:28:29.320 --> 00:28:30.720]  會講什麼呢?
[00:28:30.720 --> 00:28:32.360]  但是我們真的會體會到
[00:28:32.360 --> 00:28:36.360]  有時候疫情真的使得我們一群信徒
[00:28:36.360 --> 00:28:38.640]  看到背後有神的工作
[00:28:38.640 --> 00:28:40.560]  逼著來做
[00:28:40.560 --> 00:28:42.320]  其實
[00:28:42.320 --> 00:28:43.440]  有時候就是
[00:28:43.440 --> 00:28:46.560]  神也是透過這些情況
[00:28:46.560 --> 00:28:48.760]  逼著我們要去做見證
[00:28:48.760 --> 00:28:52.120]  所以我們要再想多一點
[00:28:52.120 --> 00:28:53.120]  當我們現在
[00:28:53.120 --> 00:28:53.520]  哇
[00:28:53.520 --> 00:28:54.920]  適用了這些媒體了
[00:28:54.920 --> 00:28:57.720]  我們現在有些事情逼著來做了
[00:28:57.720 --> 00:29:01.800]  那我們是不是要想想怎麼可以再進一步做見證呢?
[00:29:01.800 --> 00:29:03.120]  可能是容易了
[00:29:03.120 --> 00:29:04.040]  或者是難了
[00:29:04.040 --> 00:29:05.800]  但是不代表我們不做見證
[00:29:05.800 --> 00:29:06.600]  剛剛講過了
[00:29:06.600 --> 00:29:08.000]  不能走
[00:29:08.000 --> 00:29:09.840]  好了
[00:29:09.840 --> 00:29:11.440]  所以呢
[00:29:11.440 --> 00:29:13.440]  可以一個
[00:29:13.440 --> 00:29:16.440]  就是一個小小的停一停
[00:29:16.440 --> 00:29:18.840]  就是我們是一定要做見證的
[00:29:18.840 --> 00:29:20.680]  而在新常態裡面
[00:29:20.680 --> 00:29:23.160]  我們會怎麼反思呢?
[00:29:23.160 --> 00:29:25.160]  我也是拋一些東西出來而已
[00:29:25.160 --> 00:29:26.400]  因為這個不是一個 talk(討論)
[00:29:26.800 --> 00:29:29.080]  但是我就有去想
[00:29:29.080 --> 00:29:30.040]  其實有挑戰
[00:29:30.040 --> 00:29:31.200]  但是也有契機的
[00:29:31.200 --> 00:29:32.280]  有幾點
[00:29:32.280 --> 00:29:34.440]  大家都可能會想過的
[00:29:34.440 --> 00:29:35.960]  也在那些
