
[00:00:00.000 --> 00:00:02.000]  電影姐妹早晨
[00:17:24.400 --> 00:17:27.600]  這樣才是幫到他的
[00:17:27.600 --> 00:17:29.200]  我們很多時都是分不清楚
[00:17:29.200 --> 00:17:31.200]  那個fail list和real list
[00:17:31.200 --> 00:17:33.000]  我們聽得很多我們知道的
[00:17:33.000 --> 00:17:35.200]  不過去到實際的處境
[00:17:35.200 --> 00:17:37.200]  去到困難的時期
[00:17:37.200 --> 00:17:39.800]  我們很多時都分不清楚
[00:17:39.800 --> 00:17:42.800]  我們很希望上帝快點聽祈禱
[00:17:42.800 --> 00:17:46.200]  去回應我們的需要
[00:17:46.200 --> 00:17:48.000]  我們希望上帝立刻介入
[00:17:48.000 --> 00:17:50.200]  立刻施行神蹟去解決我們的問題
[00:17:50.200 --> 00:17:51.600]  這個是我們的fail list
[00:17:51.600 --> 00:17:54.400]  是我們即時感覺的需要
[00:17:54.400 --> 00:17:56.400]  但是很可能上帝覺得
[00:17:56.400 --> 00:17:58.600]  我們是要在困難裏面
[00:17:58.600 --> 00:18:00.600]  去學習依靠祂
[00:18:00.600 --> 00:18:04.000]  學習去成長
[00:18:04.000 --> 00:18:05.600]  我女兒也是這樣
[00:18:05.600 --> 00:18:07.400]  我女兒不見了東西
[00:18:07.400 --> 00:18:10.000]  就立刻叫爸爸媽媽幫她找
[00:18:10.000 --> 00:18:12.000]  一不找又會發脾氣
[00:18:12.000 --> 00:18:13.800]  要立刻找到
[00:18:13.800 --> 00:18:17.000]  有時我和師母會幫她找
[00:18:17.000 --> 00:18:19.200]  但是有時我又不會理會她
[00:18:19.200 --> 00:18:22.200]  先讓她發脾氣
[00:18:22.200 --> 00:18:23.600]  為什麼
[00:18:23.600 --> 00:18:26.000]  就是要讓她知道
[00:18:26.000 --> 00:18:28.800]  她有責任管理好她的玩具
[00:18:28.800 --> 00:18:31.600]  你不見了是你的責任
[00:18:31.600 --> 00:18:32.800]  所以
[00:18:32.800 --> 00:18:34.600]  如果我們很快幫她找到
[00:18:34.600 --> 00:18:37.400]  其實是學不到東西的
[00:18:37.400 --> 00:18:40.400]  fail list和real list是不同的
[00:18:40.400 --> 00:18:42.000]  我們很多時都弄錯了
[00:18:42.000 --> 00:18:43.600]  混亂了
[00:18:43.600 --> 00:18:45.400]  對於這個生離缺退的人
[00:18:45.400 --> 00:18:49.000]  他即時見到感覺最需要的東西
[00:18:49.000 --> 00:18:50.400]  就是開賭飯
[00:18:50.400 --> 00:18:52.800]  有人施捨給他
[00:18:52.800 --> 00:18:55.600]  但是這個不是他真實的需要
[00:18:55.600 --> 00:18:57.600]  這個不是他real need
[00:18:57.600 --> 00:19:00.800]  他真實的需要是什麼
[00:19:00.800 --> 00:19:02.000]  第七節
[00:19:02.000 --> 00:19:05.400]  彼得拉著他的右手扶起他
[00:19:05.400 --> 00:19:11.000]  他的腳和火骨立刻健壯了
[00:19:11.000 --> 00:19:12.400]  然後呢
[00:19:12.400 --> 00:19:13.200]  然後在第八節
[00:19:13.200 --> 00:19:16.000]  路加特別多講幾個行動
[00:19:16.000 --> 00:19:19.000]  特別highlight了幾個行動出來
[00:19:19.000 --> 00:19:20.000]  跳起來
[00:19:20.000 --> 00:19:20.600]  站著
[00:19:20.600 --> 00:19:21.800]  開始行走
[00:19:21.800 --> 00:19:23.000]  邊走邊跳
[00:19:23.000 --> 00:19:25.400]  讚美上帝
[00:19:25.400 --> 00:19:28.400]  為什麼路加要特別highlight這幾個行動呢
[00:19:28.400 --> 00:19:30.200]  有什麼意思呢
[00:19:30.200 --> 00:19:32.800]  原來有典故的
[00:19:32.800 --> 00:19:35.400]  在二塞亞書三十五章
[00:19:35.400 --> 00:19:39.400]  五到六節那裡先知預告
[00:19:39.400 --> 00:19:41.800]  當末日的時候
[00:19:41.800 --> 00:19:44.400]  上帝要拯救他的百姓
[00:19:44.400 --> 00:19:47.600]  要施行極大報應的時候
[00:19:47.600 --> 00:19:50.600]  會有幾個現象產生的
[00:19:50.600 --> 00:19:53.200]  第一個盲的人是會看到東西
[00:19:53.200 --> 00:19:55.800]  第二個聾的人是會聽到東西
[00:19:55.800 --> 00:19:57.200]  第三個
[00:19:57.200 --> 00:19:59.000]  跛的人會跳躍
[00:19:59.000 --> 00:20:01.400]  好像一隻鹿一樣
[00:20:01.400 --> 00:20:02.600]  這裡
[00:20:02.600 --> 00:20:03.800]  路加特別提到
[00:20:03.800 --> 00:20:04.800]  他跳起來
[00:20:04.800 --> 00:20:06.400]  站著邊走邊跳
[00:20:06.400 --> 00:20:07.200]  讚美上帝
[00:20:07.200 --> 00:20:08.400]  其實就是回應
[00:20:08.400 --> 00:20:12.000]  二塞亞書三十五章那個的預告
[00:20:12.000 --> 00:20:13.000]  今日
[00:20:13.000 --> 00:20:15.400]  上帝要拯救他的百姓
[00:20:15.400 --> 00:20:16.400]  今日
[00:20:16.400 --> 00:20:21.400]  上帝要施行極大的報應
[00:20:21.400 --> 00:20:23.600]  這個是其中一個的意思
[00:20:23.600 --> 00:20:26.800]  還有另一個的
[00:20:26.800 --> 00:20:29.400]  現在的研究告訴我們
[00:20:29.400 --> 00:20:32.400]  生活在古代的時候
[00:20:32.400 --> 00:20:34.400]  人們很喜歡
[00:20:34.400 --> 00:20:36.800]  將人外在的樣貌
[00:20:36.800 --> 00:20:40.400]  跟他內在的一些特質關聯起來
[00:20:40.400 --> 00:20:45.800]  假設身體和靈魂是互相彼此影響對方
[00:20:45.800 --> 00:20:47.800]  一個人的精神世界是怎樣
[00:20:47.800 --> 00:20:49.400]  他的性格是怎樣
[00:20:49.400 --> 00:20:52.000]  他就會有怎樣的樣貌
[00:20:52.000 --> 00:20:53.200]  面容
[00:20:53.200 --> 00:20:54.200]  聲音
[00:20:54.200 --> 00:20:56.800]  皮膚的光滑的程度
[00:20:56.800 --> 00:20:58.200]  反過來
[00:20:58.200 --> 00:21:00.600]  他的身體形象是怎樣
[00:21:00.600 --> 00:21:02.400]  他裡面的思想
[00:21:02.400 --> 00:21:05.000]  性格就會是怎樣的
[00:21:05.000 --> 00:21:07.600]  有文獻是這樣說的
[00:21:07.600 --> 00:21:08.400]  文獻這樣說
[00:21:08.400 --> 00:21:10.400]  他說一個人有結實
[00:21:10.400 --> 00:21:13.400]  和連接良好的腳腕
[00:21:13.400 --> 00:21:17.600]  他就有男子般勇敢的性格
[00:21:17.600 --> 00:21:19.000]  一個人的腳腕
[00:21:19.000 --> 00:21:20.400]  如果是多肉
[00:21:20.400 --> 00:21:22.400]  是連接不良
[00:21:22.400 --> 00:21:24.400]  就好像一個女人一樣
[00:21:24.400 --> 00:21:25.400]  性格
[00:21:25.400 --> 00:21:26.200]  軟弱
[00:21:26.200 --> 00:21:30.000]  這樣有些是性別歧視
[00:21:30.000 --> 00:21:32.400]  還有一個典故是這樣說的
[00:21:32.400 --> 00:21:35.200]  還有一個文獻是這樣說的
[00:21:35.200 --> 00:21:39.800]  完美結實的腳腕是屬於高貴的人
[00:21:39.800 --> 00:21:42.800]  溫柔乾滑的腳腕是屬於
[00:21:42.800 --> 00:21:45.800]  比較沒有男子氣概的人
[00:21:45.800 --> 00:21:49.200]  纖細的就屬於內弱的人
[00:21:49.200 --> 00:21:51.000]  所有腳腕粗
[00:21:51.000 --> 00:21:51.800]  腳筋粗
[00:21:51.800 --> 00:21:53.600]  腳板厚肉
[00:21:53.600 --> 00:21:55.000]  腳趾肥短
[00:21:55.000 --> 00:21:57.200]  小腿粗壯的人
[00:21:57.200 --> 00:22:00.200]  都是愚蠢和瘋狂的
[00:22:00.200 --> 00:22:02.200]  大家會覺得很搞笑
[00:22:02.200 --> 00:22:04.000]  怎麼會這樣說呢
[00:22:04.000 --> 00:22:05.800]  當時的人是這樣想的
[00:22:05.800 --> 00:22:07.600]  其實中國人也有類似的
[00:22:07.600 --> 00:22:09.400]  所謂人相學的
[00:22:09.400 --> 00:22:11.200]  當我們看到人
[00:22:11.200 --> 00:22:13.600]  蛇頭鼠眼就說是甚麼
[00:22:13.600 --> 00:22:14.600]  不方好人
[00:22:14.600 --> 00:22:16.600]  當我們看到人眉尖壓扎的時候
[00:22:16.600 --> 00:22:17.200]  就說甚麼
[00:22:17.200 --> 00:22:18.000]  不要來桂架
[00:22:18.000 --> 00:22:23.000]  我們中國人都有這些量度的標準
[00:22:23.000 --> 00:22:25.400]  在古時的人是很普遍的
[00:22:25.400 --> 00:22:29.400]  是會用這些標準去量度人的
[00:22:29.400 --> 00:22:31.000]  於是乎一個生理是
[00:22:31.000 --> 00:22:33.800]  強腿是殘廢的人
[00:22:33.800 --> 00:22:34.400]  他就很慘了
[00:22:34.400 --> 00:22:38.200]  他會成為人家嘲笑嘲弄的對象
[00:22:38.200 --> 00:22:40.200]  你是內弱的
[00:22:40.200 --> 00:22:41.600]  你是弱小的
[00:22:41.600 --> 00:22:42.600]  你是愚蠢的
[00:22:42.600 --> 00:22:43.800]  你是懶型的
[00:22:43.800 --> 00:22:47.000]  甚麼不好的說話你都會聽到的
[00:22:47.000 --> 00:22:49.000]  其實是很痛苦的
[00:22:49.000 --> 00:22:52.600]  每一天都要靠金錢的施捨去過活
[00:22:52.600 --> 00:22:53.400]  已經不容易了
[00:22:53.400 --> 00:22:56.200]  還要每天都要承受著這些人的說話
[00:22:56.200 --> 00:22:58.000]  嘲笑其實是很難的
[00:22:58.000 --> 00:23:00.600]  生不如死的
[00:23:00.600 --> 00:23:02.400]  大家在讀小學的時候
[00:23:02.400 --> 00:23:05.400]  有沒有被人改花名
[00:23:05.400 --> 00:23:08.000]  改花名被人講了幾年很慘的
[00:23:08.000 --> 00:23:10.400]  經常都想找洞穴的
[00:23:10.400 --> 00:23:14.400]  在中學時期有個同學
[00:23:14.400 --> 00:23:17.600]  他的樣貌生得比較趣緻一點
[00:23:17.600 --> 00:23:22.400]  以前有一套卡通片的主角叫做趣緻
[00:23:22.400 --> 00:23:24.800]  這個同學被人笑了五六年
[00:23:24.800 --> 00:23:26.000]  就叫做趣緻趣緻
[00:23:26.000 --> 00:23:27.600]  很慘的
[00:23:27.600 --> 00:23:30.600]  如果大家都有被人改過花名
[00:23:30.600 --> 00:23:32.800]  大家應該可以感受到
[00:23:32.800 --> 00:23:35.200]  被人笑是很慘的
[00:23:35.200 --> 00:23:38.600]  除非你是改人的花名那個
[00:23:38.600 --> 00:23:40.400]  其實是很慘的
[00:23:40.400 --> 00:23:45.200]  於是現在給他醫治
[00:23:45.200 --> 00:23:48.000]  他的腳和火骨立刻健壯
[00:23:48.000 --> 00:23:52.000]  可以站著行走邊走邊跳讚美上帝
[00:23:52.000 --> 00:23:54.000]  表示什麼
[00:23:54.000 --> 00:23:58.800]  表示這個人從今以後可以挺起胸膛這樣做人
[00:23:58.800 --> 00:24:01.200]  以前他是被人看不起的
[00:24:01.200 --> 00:24:03.200]  被人笑的
[00:24:03.200 --> 00:24:07.200]  今天他可以在眾人的面前
[00:24:07.200 --> 00:24:15.600]  做回一個高貴有力量有勇氣的一個這樣的人
[00:24:15.600 --> 00:24:20.800]  信仰不能夠即時滿足人的需要
[00:24:20.800 --> 00:24:26.600]  信仰未必能夠養活一個生靈渠退的人
[00:24:26.600 --> 00:24:32.400]  信仰亦都不能夠即時改變社會保障的制度
[00:24:32.400 --> 00:24:35.000]  但是信仰可以改變一個人
[00:24:35.000 --> 00:24:39.600]  讓他有尊嚴這樣生活下去
[00:24:39.600 --> 00:24:43.200]  成為一個健壯有生命力
[00:24:43.200 --> 00:24:45.000]  給人肯定的一個人
[00:24:45.000 --> 00:24:48.800]  這個才是他真實最需要的東西
[00:24:48.800 --> 00:24:51.200]  這個亦都是上帝透過耶穌基督
[00:24:51.200 --> 00:24:57.200]  給我們給人類最寶貴的禮物
[00:24:57.200 --> 00:25:00.600]  基督信仰究竟可以給人什麼
[00:25:00.600 --> 00:25:05.400]  這個是渠退者給彼得約翰的一個挑戰
[00:25:05.400 --> 00:25:08.600]  今天我們亦都面對相同的挑戰
[00:25:08.600 --> 00:25:11.000]  今天的人都會望著我們
[00:25:11.000 --> 00:25:15.600]  指望在我們身上得到的好處
[00:25:15.600 --> 00:25:19.000]  我們亦都好想做一些事去幫助人
[00:25:19.000 --> 00:25:22.200]  講一些事去安慰人
[00:25:22.200 --> 00:25:24.000]  但是現實告訴我們
[00:25:24.000 --> 00:25:29.400]  其實我們越是好想好具體回應社會的問題
[00:25:29.400 --> 00:25:34.400]  越是好想好貼地去回應人的需要
[00:25:34.400 --> 00:25:40.400]  就發覺自己越是什麼都做不到
[00:25:40.400 --> 00:25:42.800]  過去幾年香港及至全世界
[00:25:42.800 --> 00:25:45.200]  都經歷了很大的困難和挑戰
[00:25:45.200 --> 00:25:47.600]  這個都不用我在這裡跟大家講
[00:25:47.600 --> 00:25:53.800]  大家每天看報紙都會看很多負面一些不好的消息
[00:25:53.800 --> 00:25:57.400]  是很艱難,這幾年很艱難
[00:25:57.400 --> 00:26:00.800]  在這個艱難的世代裡基督徒可以講些什麼
[00:26:00.800 --> 00:26:03.400]  可以做些什麼呢?
[00:26:03.400 --> 00:26:05.600]  這幾年裡我發覺講道都很困難
[00:26:05.600 --> 00:26:08.200]  每次講道的時期
[00:26:08.200 --> 00:26:11.600]  除了在這裡,我亦都在外面不同教會講道
[00:26:11.600 --> 00:26:15.000]  每次講道都要在上帝面前去祈禱
[00:26:15.000 --> 00:26:18.200]  問上帝有些什麼好講呢?有些什麼可以講呢?
[00:26:18.200 --> 00:26:24.200]  好困難,好掙扎,好困擾,好迷惘
[00:26:24.200 --> 00:26:31.000]  每次當好迷惘,好困惑的時候
[00:26:31.000 --> 00:26:33.600]  上帝每一次都透過聖經,透過聖靈
[00:26:33.600 --> 00:26:39.000]  帶我去信仰最基本幾個內容那裡
[00:26:39.000 --> 00:26:47.600]  唯獨信心,唯獨恩典,唯獨基督,唯獨聖經
[00:26:47.600 --> 00:26:52.800]  金銀知識、經驗、遠像、策略、方法我都沒有
[00:26:52.800 --> 00:26:56.600]  但是我可以將這幾個最重要的信仰
[00:26:56.600 --> 00:27:02.000]  這幾個唯獨,去給過大家,給每一個的人
[00:27:02.000 --> 00:27:04.400]  當然我這樣講不是說我一點知識都沒有
[00:27:04.400 --> 00:27:07.400]  一點金錢都沒有,我這樣講大家都不相信
[00:27:07.400 --> 00:27:12.000]  做了這麼多年人,做了這麼多年書總是有一點的
[00:27:12.000 --> 00:27:15.200]  不過我好知道,我所認識的東西
[00:27:15.200 --> 00:27:18.200]  所知道的東西,我所擁有的東西
[00:27:18.200 --> 00:27:22.800]  不真是幫到這個社會,不真是很具體去解決
[00:27:22.800 --> 00:27:28.600]  這個社會這麼複雜多元的問題,是嗎?
[00:27:28.600 --> 00:27:31.800]  世界教會、社會有很多的問題
[00:27:31.800 --> 00:27:35.800]  坦白講,我自己真是沒有什麼具體的答案
[00:27:35.800 --> 00:27:41.600]  具體的出路,我有的就只有聖經、聖靈
[00:27:41.600 --> 00:27:44.800]  和耶穌基督的福音
[00:27:44.800 --> 00:27:48.600]  這是上帝給我的禮物,上帝呼召我
[00:27:48.600 --> 00:27:51.600]  上帝讓我在神學院接受神學的裝備
[00:27:51.600 --> 00:27:54.400]  讓我在不同的群體裡面成長
[00:27:54.400 --> 00:27:58.400]  目的就是要我在祂所揀選的地方
[00:27:58.400 --> 00:28:01.400]  去宣揚耶穌基督的福音
[00:28:01.400 --> 00:28:09.200]  這是我的呼召,也是我所有、所能夠做的事
[00:28:09.200 --> 00:28:14.600]  這個也是大家的呼召,是大家所共同擁有
[00:28:14.600 --> 00:28:17.400]  所能夠做的事
[00:28:17.400 --> 00:28:22.800]  金銀我都沒有,但我把我所有的給你
[00:28:22.800 --> 00:28:27.200]  這個是我們所相信、所肯定
[00:28:27.200 --> 00:28:31.000]  也是所經歷到的,是嗎?
[00:28:31.000 --> 00:28:33.800]  我以前小時候,我都經常講
[00:28:33.800 --> 00:28:37.800]  我都是一個沒什麼目的、沒什麼方向的年輕人
[00:28:37.800 --> 00:28:44.800]  不是很喜歡讀書的,讀完放學就下街踢球
[00:28:44.800 --> 00:28:48.600]  過了一天就一天,將來是怎樣?
[00:28:48.600 --> 00:28:52.600]  將來再說,沒什麼方向,讀書也不是很厲害
[00:28:52.600 --> 00:28:55.600]  但是今天竟然可以在神學院教書
[00:28:55.600 --> 00:28:58.600]  可以在教會當中去宣講上帝的話語
[00:28:58.600 --> 00:29:03.600]  是不是很奇妙?大家是否看到福音的大能?
[00:29:03.600 --> 00:29:07.600]  我媽媽跟我說,她說為我的悔改迴轉
[00:29:07.600 --> 00:29:11.600]  祈禱了二十多年,大家是否相信?
[00:29:11.600 --> 00:29:15.600]  今天的世界需要什麼?
[00:29:15.600 --> 00:29:18.600]  我們可以給這個世界什麼?
[00:29:18.600 --> 00:29:24.600]  最近我買了一本書,這本書很有趣
[00:29:24.600 --> 00:29:26.600]  我看到書名就馬上買了
[00:29:26.600 --> 00:29:29.600]  這本書叫做 Surrounded by Narcissus
[00:29:29.600 --> 00:29:33.600]  就是說我們被一班自戀狂的人包圍著
[00:29:33.600 --> 00:29:36.600]  我一看到這本書的書名就馬上買來看
[00:29:36.600 --> 00:29:38.600]  我其實很少買這些書
[00:29:38.600 --> 00:29:40.600]  我通常買神學那些,很硬的
[00:29:40.600 --> 00:29:43.600]  看到很有趣,我就買來看
[00:29:43.600 --> 00:29:49.600]  根據作者的分析,根據臨床的診斷
[00:29:49.600 --> 00:29:53.600]  社會上大概有一至兩個百分比的人口
[00:29:53.600 --> 00:29:56.600]  有自戀型人格障礙的問題
[00:29:56.600 --> 00:30:01.600]  Narcissistic Personality Disorder,簡稱MPD
[00:30:01.600 --> 00:30:07.600]  它說如果計算得寬鬆一點,包括有自戀傾向的人
[00:30:07.600 --> 00:30:09.600]  相信會有更多的人
[00:30:09.600 --> 00:30:13.600]  好像七十一那樣,總有一個在附近
[00:30:13.600 --> 00:30:17.600]  這個作者,其實整本書都是講一個主題
[00:30:17.600 --> 00:30:23.600]  我們現在生活在一個自戀文化的裏面
[00:30:23.600 --> 00:30:27.600]  我們生活在一個高度自我肯定
[00:30:27.600 --> 00:30:30.600]  自我高舉的一個文化裏面
[00:30:30.600 --> 00:30:33.600]  甚麼都以我為量度標準
[00:30:33.600 --> 00:30:38.600]  甚麼都以滿足我的慾望為最優先的考慮
[00:30:38.600 --> 00:30:42.600]  我是最好的,我是最出色的,我是最獨特的
[00:30:42.600 --> 00:30:46.600]  於是乎我的子女也是最聰明的,最出色的
[00:30:46.600 --> 00:30:48.600]  最出類拔萃的
[00:30:48.600 --> 00:30:51.600]  於是乎我這麼優秀,這麼獨特,這麼聰明
[00:30:51.600 --> 00:30:54.600]  我就要讓更多人知道
[00:30:54.600 --> 00:31:02.600]  所以這班人是會傾向鋪天蓋地將自己所有的東西告訴別人
[00:31:02.600 --> 00:31:06.600]  我在哪裏讀書,我拿了多少的銜頭
[00:31:06.600 --> 00:31:11.600]  我有多少的成就,甚麼都要告訴別人
[00:31:11.600 --> 00:31:15.600]  這個就是一個所謂自戀的文化
[00:31:15.600 --> 00:31:18.600]  所有東西都以我為中心
[00:31:18.600 --> 00:31:21.600]  所有東西都是覺得自己最好的
[00:31:21.600 --> 00:31:23.600]  不斷在推銷自己
[00:31:23.600 --> 00:31:27.600]  我是獨特的,我是厲害的
[00:31:27.600 --> 00:31:31.600]  這個世界是需要我的
[00:31:31.600 --> 00:31:35.600]  但是使徒彼得怎麼說呢
[00:31:35.600 --> 00:31:38.600]  金銀我都沒有
[00:31:38.600 --> 00:31:42.600]  但我把我有的給你
[00:31:42.600 --> 00:31:47.600]  這個世界需要耶穌基督的福音
[00:31:47.600 --> 00:31:50.600]  不是說我們的成就,我們所學到的東西
[00:31:50.600 --> 00:31:52.600]  所累積到的東西不重要
[00:31:52.600 --> 00:31:54.600]  不是說不重要
[00:31:54.600 --> 00:31:56.600]  但是真正幫助到這個世界
[00:31:56.600 --> 00:31:59.600]  幫助到人,叫人重新振作
[00:31:59.600 --> 00:32:01.600]  做回一個人
[00:32:01.600 --> 00:32:06.600]  只有耶穌基督的福音才可以做得到
[00:32:06.600 --> 00:32:09.600]  今日的人有很多的需要
[00:32:09.600 --> 00:32:13.600]  望一望身邊的人,有很多人都生活在迷惘
[00:32:13.600 --> 00:32:16.600]  沒甚麼方向,沒甚麼前景
[00:32:16.600 --> 00:32:18.600]  得過且過
[00:32:18.600 --> 00:32:21.600]  一日難處一日當就夠,這樣的生活
[00:32:21.600 --> 00:32:25.600]  他們需要耶穌基督的福音
[00:32:25.600 --> 00:32:29.600]  我們可以給到些甚麼給這個世界的人
[00:32:29.600 --> 00:32:32.600]  我們可以做到些甚麼
[00:32:32.600 --> 00:32:35.600]  不是靠我們有些甚麼
[00:32:35.600 --> 00:32:38.600]  不是靠我們可以做到些甚麼
[00:32:38.600 --> 00:32:41.600]  靠耶穌基督的名字
[00:32:41.600 --> 00:32:44.600]  靠聖靈的大能
[00:32:44.600 --> 00:32:49.600]  這個世界需要更多相信耶穌基督福音的人
[00:32:49.600 --> 00:32:51.600]  需要你和我
[00:32:51.600 --> 00:32:53.600]  需要帶著使命
[00:32:53.600 --> 00:32:56.600]  將這個福音傳開去
[00:32:56.600 --> 00:32:59.600]  去影響世界,去改變世界
[00:32:59.600 --> 00:33:02.600]  唯獨基督,唯獨信心
[00:33:02.600 --> 00:33:05.600]  唯獨恩典,唯獨聖經
[00:33:05.600 --> 00:33:08.600]  這個是上帝給我們最寶貴的禮物
[00:33:08.600 --> 00:33:10.600]  亦都是我們最能夠給到外面的人
[00:33:10.600 --> 00:33:15.600]  去改變他們人生的一樣信息
[00:33:15.600 --> 00:33:19.600]  主席幫助我們,唯有耶穌基督的名字
[00:33:19.600 --> 00:33:21.600]  才能夠叫人重新振作
[00:33:21.600 --> 00:33:25.600]  有活力,有盼望,有尊嚴地生活下去
[00:33:25.600 --> 00:33:30.600]  我們是生活在艱難的裏面
[00:33:30.600 --> 00:33:33.600]  但是我們可以帶著使命
[00:33:33.600 --> 00:33:37.600]  很喜樂地繼續生活下去
[00:33:37.600 --> 00:33:39.600]  因為我們看到
[00:33:39.600 --> 00:33:46.600]  耶穌基督的大能在每一個人的生命上有作為
[00:33:46.600 --> 00:33:49.600]  我們看到耶穌基督今天的工作
[00:33:49.600 --> 00:33:51.600]  主席幫助我們,我們一起祈禱
[00:33:51.600 --> 00:33:55.600]  因為上帝求你透過這個故事
[00:33:55.600 --> 00:33:58.600]  去提醒我們,去鼓勵我們
[00:33:58.600 --> 00:34:01.600]  我們靠著你的名字走出去
[00:34:01.600 --> 00:34:04.600]  我們可以改變別人的生命
[00:34:04.600 --> 00:34:06.600]  可以改寫人類的歷史
[00:34:06.600 --> 00:34:10.600]  不是靠我們有什麼才華
[00:34:10.600 --> 00:34:14.600]  有什麼知識、財富、能力
[00:34:14.600 --> 00:34:17.600]  而是靠著耶穌基督你德性的名字
[00:34:17.600 --> 00:34:19.600]  是你的名字
[00:34:19.600 --> 00:34:24.600]  是你的大能讓一個人可以重新生活下去
[00:34:24.600 --> 00:34:28.600]  可以有一個美好的將來
[00:34:28.600 --> 00:34:30.600]  主席幫助我們有這樣的相信
[00:34:30.600 --> 00:34:36.600]  幫助我們每一個都帶著使命進入我們的生活裏面
[00:34:36.600 --> 00:34:39.600]  將你的福音傳開去
[00:34:39.600 --> 00:34:42.600]  我們這樣簡單的禱告
[00:34:42.600 --> 00:34:44.600]  奉主耶穌之名
