
[00:00:00.000 --> 00:00:04.000]  好,今天我們會看一個題目,就是「專心信靠」
[00:16:39.000 --> 00:16:42.000]  所以那樣東西本身都未必是最完美的
[00:16:42.000 --> 00:16:45.000]  可能你看的東西都未必是最完美
[00:16:45.000 --> 00:16:47.000]  因為有很多東西會影響我們
[00:16:47.000 --> 00:16:49.000]  再加上我們都知道
[00:16:49.000 --> 00:16:51.000]  我們只是一個人
[00:16:51.000 --> 00:16:54.000]  你後面發生什麼事情我們都會不知道
[00:16:54.000 --> 00:16:56.000]  我們的眼睛向著側面前面
[00:16:56.000 --> 00:16:58.000]  我們看不到後面
[00:16:58.000 --> 00:17:00.000]  而且更加重要的就是
[00:17:00.000 --> 00:17:04.000]  我們受到很多情況的限制
[00:17:04.000 --> 00:17:06.000]  譬如我們的知識都很有限
[00:17:06.000 --> 00:17:08.000]  我們不是每一樣都懂
[00:17:08.000 --> 00:17:09.000]  為什麼我們這麼口響
[00:17:09.000 --> 00:17:12.000]  可以掌控到我們的人生呢
[00:17:12.000 --> 00:17:14.000]  再加上聖經說得很清楚
[00:17:14.000 --> 00:17:16.000]  人生都被萬物詭詐
[00:17:16.000 --> 00:17:18.000]  包括我們自己在內
[00:17:18.000 --> 00:17:20.000]  人既然這麼不可信
[00:17:20.000 --> 00:17:23.000]  那怎麼能夠依靠我們自己的聰明
[00:17:23.000 --> 00:17:25.000]  依靠我們的理解能力
[00:17:25.000 --> 00:17:28.000]  就能夠掌控一切呢
[00:17:28.000 --> 00:17:31.000]  真面書在第三章第五節說
[00:17:31.000 --> 00:17:34.000]  不可依靠你自己的聰明
[00:17:34.000 --> 00:17:38.000]  是提醒我們不應該依靠自己的智慧
[00:17:38.000 --> 00:17:40.000]  甚至自己的理解力
[00:17:40.000 --> 00:17:43.000]  來掌握生命的方向
[00:17:43.000 --> 00:17:45.000]  而要把信心
[00:17:45.000 --> 00:17:50.000]  你的整個人都放在這位上帝那裡
[00:17:50.000 --> 00:17:52.000]  我們香港人呢
[00:17:52.000 --> 00:17:54.000]  我不知道大家同不同意
[00:17:54.000 --> 00:17:58.000]  香港人是又快又精又準
[00:17:58.000 --> 00:18:00.000]  跟英國是很不同的
[00:18:00.000 --> 00:18:01.000]  是不是很不習慣
[00:18:01.000 --> 00:18:02.000]  最初來的時候
[00:18:02.000 --> 00:18:08.000]  英國人又懶又慢又懶
[00:18:08.000 --> 00:18:11.000]  我開玩笑地說
[00:18:11.000 --> 00:18:12.000]  英國人有什麼快呢
[00:18:12.000 --> 00:18:14.000]  開車快 出糧快
[00:18:14.000 --> 00:18:16.000]  還有就是
[00:18:16.000 --> 00:18:19.000]  收工快 沒錯 收工快
[00:18:19.000 --> 00:18:21.000]  這些是英國人最快的東西
[00:18:21.000 --> 00:18:22.000]  其他都是慢吞吞的
[00:18:22.000 --> 00:18:23.000]  你看到他們
[00:18:23.000 --> 00:18:24.000]  跟我們香港人很不同
[00:18:24.000 --> 00:18:26.000]  我們最重要是快
[00:18:26.000 --> 00:18:30.000]  想法做事跟他們是完全不同的
[00:18:30.000 --> 00:18:31.000]  我們來到英國的時候
[00:18:31.000 --> 00:18:32.000]  我們很不習慣
[00:18:32.000 --> 00:18:34.000]  為什麼會是這樣
[00:18:34.000 --> 00:18:36.000]  這麼大的落差
[00:18:36.000 --> 00:18:37.000]  是的
[00:18:37.000 --> 00:18:39.000]  的確我們來到這個地方的時候
[00:18:39.000 --> 00:18:42.000]  是我們要學習一件事
[00:18:42.000 --> 00:18:45.000]  不是再掌控在你手上
[00:18:45.000 --> 00:18:48.000]  因為很多事情都不是輪到你說了算
[00:18:48.000 --> 00:18:49.000]  有時候你見到律師做事
[00:18:49.000 --> 00:18:52.000]  連那個契裡面的名字都可以寫錯
[00:18:52.000 --> 00:18:54.000]  地址都可以搞錯
[00:18:54.000 --> 00:18:55.000]  有沒有這麼離譜呢
[00:18:55.000 --> 00:18:56.000]  香港你找到這些新聞
[00:18:56.000 --> 00:18:58.000]  真是天大的新聞
[00:18:58.000 --> 00:18:59.000]  但是這裡根本不是新聞
[00:18:59.000 --> 00:19:01.000]  因為根本就是
[00:19:01.000 --> 00:19:03.000]  經常都會見到這樣的事情發生
[00:19:03.000 --> 00:19:05.000]  因為英國的文化就是這樣
[00:19:05.000 --> 00:19:07.000]  沒錯 你就是來到這樣的國家
[00:19:07.000 --> 00:19:08.000]  的而且確
[00:19:08.000 --> 00:19:10.000]  你就是來到這樣的國家
[00:19:10.000 --> 00:19:13.000]  而這個正正是我們要學習一樣的就是
[00:19:13.000 --> 00:19:15.000]  有些事情完全存在
[00:19:15.000 --> 00:19:18.000]  掌控不到在我們手上
[00:19:18.000 --> 00:19:21.000]  所以我們要學習謙卑下來
[00:19:21.000 --> 00:19:22.000]  我們要承認自己
[00:19:22.000 --> 00:19:24.000]  應該是承認別人的有限
[00:19:24.000 --> 00:19:25.000]  承認別人的有限
[00:19:25.000 --> 00:19:27.000]  而我們活在這個地區裡面
[00:19:27.000 --> 00:19:29.000]  我們也都成為了很無奈
[00:19:29.000 --> 00:19:31.000]  很無力
[00:19:31.000 --> 00:19:33.000]  當然我們也都幫助我們
[00:19:33.000 --> 00:19:35.000]  來到求神幫助我們
[00:19:35.000 --> 00:19:37.000]  打開我們的眼界
[00:19:37.000 --> 00:19:41.000]  我們要學習信靠這位值得我們相信的上帝
[00:19:41.000 --> 00:19:43.000]  我們都剛才我們說
[00:19:43.000 --> 00:19:44.000]  香港人在這個世界裡面
[00:19:44.000 --> 00:19:47.000]  被譽為叻女叻仔
[00:19:47.000 --> 00:19:48.000]  樣樣都講求效率
[00:19:48.000 --> 00:19:50.000]  精打細算
[00:19:50.000 --> 00:19:52.000]  那個噱頭又多
[00:19:52.000 --> 00:19:53.000]  做事效率又快
[00:19:53.000 --> 00:19:55.000]  正正因為這樣的緣故
[00:19:55.000 --> 00:20:00.000]  我們太過依靠我們自己的知識
[00:20:00.000 --> 00:20:01.000]  自己的人脈
[00:20:01.000 --> 00:20:03.000]  自己的努力
[00:20:03.000 --> 00:20:04.000]  自己的能力
[00:20:04.000 --> 00:20:08.000]  而我們不再放在依靠上帝那裡
[00:20:08.000 --> 00:20:09.000]  我們再不放在
[00:20:09.000 --> 00:20:12.000]  我們依靠的這位這麼偉大的上帝那裡
[00:20:12.000 --> 00:20:14.000]  而是全靠我們自己的東西
[00:20:14.000 --> 00:20:15.000]  的而且確是
[00:20:15.000 --> 00:20:17.000]  香港人來到的時候
[00:20:17.000 --> 00:20:19.000]  有很多都未必適應的
[00:20:19.000 --> 00:20:21.000]  甚至乎有些人覺得
[00:20:21.000 --> 00:20:23.000]  我在香港有錢就什麼都搞定
[00:20:23.000 --> 00:20:26.000]  這裡有錢都搞不定
[00:20:26.000 --> 00:20:30.000]  這裡跟香港真的非常之不同
[00:20:30.000 --> 00:20:32.000]  有一位專業的人士
[00:20:32.000 --> 00:20:33.000]  他做金融界的
[00:20:33.000 --> 00:20:35.000]  他最初來到英國的時候
[00:20:35.000 --> 00:20:37.000]  他很想找一些對口的工作
[00:20:37.000 --> 00:20:40.000]  他努力去寫他的履歷
[00:20:40.000 --> 00:20:42.000]  佈公
[00:20:42.000 --> 00:20:43.000]  練好口音
[00:20:43.000 --> 00:20:44.000]  因為大家都知道
[00:20:44.000 --> 00:20:46.000]  英國的口音都很難聽
[00:20:46.000 --> 00:20:48.000]  有時蘇格蘭、北愛、愛爾蘭的口音
[00:20:48.000 --> 00:20:49.000]  真的非常之難聽
[00:20:49.000 --> 00:20:51.000]  於是他學好別人的口音
[00:20:51.000 --> 00:20:52.000]  聽多一些
[00:20:52.000 --> 00:20:54.000]  學一些AI的技術
[00:20:54.000 --> 00:20:56.000]  參加一些像樣的課程
[00:20:56.000 --> 00:20:57.000]  但是
[00:20:57.000 --> 00:20:59.000]  就算有幾個面試
[00:20:59.000 --> 00:21:00.000]  他有幾個面試
[00:21:00.000 --> 00:21:01.000]  但是結果又怎樣呢
[00:21:01.000 --> 00:21:03.000]  offer都沒有給他
[00:21:03.000 --> 00:21:06.000]  令到他的情緒非常之低落
[00:21:06.000 --> 00:21:07.000]  他問自己
[00:21:07.000 --> 00:21:10.000]  我真的用了很多的努力
[00:21:10.000 --> 00:21:12.000]  我明明這麼努力
[00:21:12.000 --> 00:21:15.000]  為什麼都還是不行的
[00:21:15.000 --> 00:21:16.000]  後來
[00:21:16.000 --> 00:21:18.000]  因為他本身是基督徒
[00:21:18.000 --> 00:21:20.000]  有一個晚上他就讀到
[00:21:20.000 --> 00:21:23.000]  《以塞亞書》第五十五章的第九節
[00:21:23.000 --> 00:21:26.000]  那裡說我的道路高過你的道路
[00:21:26.000 --> 00:21:30.000]  我的意念高過你的意念
[00:21:30.000 --> 00:21:31.000]  他終於明白到
[00:21:31.000 --> 00:21:32.000]  他終於明白到
[00:21:32.000 --> 00:21:34.000]  他要回到
[00:21:34.000 --> 00:21:37.000]  不是舊的生活模式
[00:21:37.000 --> 00:21:38.000]  反而是要學習
[00:21:38.000 --> 00:21:40.000]  在新的環境裡面
[00:21:40.000 --> 00:21:41.000]  怎樣順靠
[00:21:41.000 --> 00:21:43.000]  怎樣安靜地等待
[00:21:43.000 --> 00:21:45.000]  看著上帝在我身上
[00:21:45.000 --> 00:21:48.000]  那種奇妙的工作和計劃
[00:21:48.000 --> 00:21:50.000]  後來他有機會
[00:21:50.000 --> 00:21:51.000]  來找工作
[00:21:51.000 --> 00:21:53.000]  雖然是一份兼職
[00:21:53.000 --> 00:21:55.000]  但是他也努力去做
[00:21:55.000 --> 00:21:56.000]  做一些行政的工作
[00:21:56.000 --> 00:21:57.000]  沒錯
[00:21:57.000 --> 00:21:58.000]  薪水沒有那麼高
[00:21:58.000 --> 00:22:01.000]  但是他心裡有一種平安在裡面
[00:22:01.000 --> 00:22:02.000]  所以他說
[00:22:02.000 --> 00:22:06.000]  我以前是靠自己來掌控我的生活
[00:22:06.000 --> 00:22:07.000]  但是來到這裡之後
[00:22:07.000 --> 00:22:08.000]  他發現
[00:22:08.000 --> 00:22:10.000]  我要把我的人生再一次
[00:22:10.000 --> 00:22:12.000]  完全全的交給這位上帝
[00:22:12.000 --> 00:22:14.000]  來掌控一切
[00:22:14.000 --> 00:22:20.000]  有一位太太
[00:22:20.000 --> 00:22:23.000]  她的小朋友來了這裡讀書
[00:22:23.000 --> 00:22:27.000]  小朋友找不到學校
[00:22:27.000 --> 00:22:28.000]  始終找不到學校
[00:22:28.000 --> 00:22:29.000]  就問我們
[00:22:29.000 --> 00:22:31.000]  可不可以有些地方可以幫到他
[00:22:31.000 --> 00:22:33.000]  我們就立即找顧問幫忙
[00:22:33.000 --> 00:22:34.000]  找顧問幫忙
[00:22:34.000 --> 00:22:36.000]  已經有機會面試了
[00:22:36.000 --> 00:22:38.000]  但是始終都不太行
[00:22:38.000 --> 00:22:39.000]  又退後兩步
[00:22:39.000 --> 00:22:41.000]  又好像這麼久都搞不定
[00:22:41.000 --> 00:22:42.000]  然後
[00:22:42.000 --> 00:22:43.000]  甚至都很沮喪
[00:22:43.000 --> 00:22:45.000]  你知道父母看到這樣的狀況
[00:22:45.000 --> 00:22:47.000]  都非常沮喪
[00:22:47.000 --> 00:22:48.000]  我們就
[00:22:48.000 --> 00:22:49.000]  甚至有機會
[00:22:49.000 --> 00:22:50.000]  機緣巧合
[00:22:50.000 --> 00:22:51.000]  剛剛市長就打電話
[00:22:51.000 --> 00:22:53.000]  邀請我們談一些事情
[00:22:53.000 --> 00:22:56.000]  我們就把這件事告訴市長
[00:22:56.000 --> 00:22:58.000]  市長就立即寫封信
[00:22:58.000 --> 00:23:00.000]  來幫他
[00:23:00.000 --> 00:23:01.000]  起初的時候
[00:23:01.000 --> 00:23:04.000]  這位家庭就覺得
[00:23:04.000 --> 00:23:06.000]  為什麼英國會這樣
[00:23:06.000 --> 00:23:08.000]  以前我什麼都可以掌控一切
[00:23:08.000 --> 00:23:11.000]  有錢就可以搞定在香港
[00:23:11.000 --> 00:23:14.000]  但是來到這裡有錢都搞不定
[00:23:14.000 --> 00:23:16.000]  怎樣才可以搞定呢
[00:23:16.000 --> 00:23:18.000]  怎樣才可以生活得到呢
[00:23:18.000 --> 00:23:19.000]  我們真的要發現
[00:23:19.000 --> 00:23:23.000]  不是任何事情都可以掌控在我們人生裡面
[00:23:23.000 --> 00:23:25.000]  我就有機會和他一起去面試
[00:23:25.000 --> 00:23:27.000]  一起看
[00:23:27.000 --> 00:23:29.000]  老師、校長、副校長一起見
[00:23:29.000 --> 00:23:30.000]  我們聊天的時候
[00:23:30.000 --> 00:23:32.000]  立即就說
[00:23:32.000 --> 00:23:33.000]  立即收來了
[00:23:33.000 --> 00:23:34.000]  馬上收了
[00:23:34.000 --> 00:23:37.000]  他立即放下心頭大石
[00:23:37.000 --> 00:23:38.000]  事實上
[00:23:38.000 --> 00:23:41.000]  人生很多事情不在我們掌控之間
[00:23:41.000 --> 00:23:44.000]  自己的聰明不是錯的
[00:23:44.000 --> 00:23:46.000]  但是神想我們學的就是
[00:23:46.000 --> 00:23:50.000]  從掌控走向順服
[00:23:50.000 --> 00:23:53.000]  從計算走向順靠
[00:23:53.000 --> 00:23:57.000]  從效率走向內心的等待
[00:23:57.000 --> 00:24:01.000]  在這個二賽亞書剛才我們說
[00:24:01.000 --> 00:24:04.000]  我的意念非同你們的意念
[00:24:04.000 --> 00:24:07.000]  我的道路非同你的道路
[00:24:07.000 --> 00:24:10.000]  弟兄姊妹,在我們重大決定做之前
[00:24:10.000 --> 00:24:13.000]  至少我們等一點時間
[00:24:13.000 --> 00:24:16.000]  試著等半天、一天
[00:24:16.000 --> 00:24:17.000]  然後再做動作
[00:24:17.000 --> 00:24:19.000]  這一天半天的時候
[00:24:19.000 --> 00:24:21.000]  我們走到上帝的面前
[00:24:21.000 --> 00:24:23.000]  問祂、向祂祈禱
[00:24:23.000 --> 00:24:24.000]  又邀請教會
[00:24:24.000 --> 00:24:26.000]  邀請弟兄姊妹為你祈禱
[00:24:26.000 --> 00:24:28.000]  讓神介入這件事裡面
[00:24:28.000 --> 00:24:30.000]  以致我們學習
[00:24:30.000 --> 00:24:32.000]  依靠我們的上帝
[00:24:32.000 --> 00:24:33.000]  還有第三樣東西
[00:24:33.000 --> 00:24:37.000]  一切所行的都要以神為首
[00:24:37.000 --> 00:24:38.000]  認定祂
[00:24:38.000 --> 00:24:39.000]  留意第三章第六節
[00:24:39.000 --> 00:24:40.000]  我們再做一次第三章第六節
[00:24:40.000 --> 00:24:41.000]  請讀
[00:24:41.000 --> 00:24:48.000]  這裡提到
[00:24:48.000 --> 00:24:52.000]  在你一切所行的路上要承認祂
[00:24:52.000 --> 00:24:55.000]  和合本就是把它譯作認定祂
[00:24:55.000 --> 00:24:57.000]  其實也是意思差不多
[00:24:57.000 --> 00:24:58.000]  認定這個字
[00:24:58.000 --> 00:24:59.000]  日打這個字
[00:24:59.000 --> 00:25:00.000]  其實希伯來文的意思就是
[00:25:00.000 --> 00:25:02.000]  你要深深去知道
[00:25:02.000 --> 00:25:04.000]  甚至很確實去承認
[00:25:04.000 --> 00:25:06.000]  大概這裡的意思簡簡單單
[00:25:06.000 --> 00:25:07.000]  就是說
[00:25:07.000 --> 00:25:10.000]  我們要將我們所行的路上的意思
[00:25:10.000 --> 00:25:11.000]  就是說
[00:25:11.000 --> 00:25:13.000]  你所做的一切的事上面
[00:25:13.000 --> 00:25:14.000]  都要承認祂
[00:25:14.000 --> 00:25:17.000]  都要將祂擺在首位
[00:25:17.000 --> 00:25:21.000]  都要將祂放在首位
[00:25:21.000 --> 00:25:22.000]  我們對上帝的認識
[00:25:22.000 --> 00:25:24.000]  不單只是頭腦上面
[00:25:24.000 --> 00:25:26.000]  不應該只是頭腦上面
[00:25:26.000 --> 00:25:28.000]  而是我們必須要經歷上面
[00:25:28.000 --> 00:25:30.000]  都要經歷祂的同在
[00:25:30.000 --> 00:25:31.000]  以及經歷祂
[00:25:31.000 --> 00:25:34.000]  所以我們不單只是認識這麼簡單
[00:25:34.000 --> 00:25:36.000]  甚至我們要深層地
[00:25:36.000 --> 00:25:38.000]  跟祂有一個好的關係
[00:25:38.000 --> 00:25:39.000]  積聚祂
[00:25:39.000 --> 00:25:42.000]  去走過我們人生每一個階段
[00:25:42.000 --> 00:25:43.000]  認定祂
[00:25:43.000 --> 00:25:45.000]  就是在你的生活裡面
[00:25:45.000 --> 00:25:46.000]  每一條路
[00:25:46.000 --> 00:25:48.000]  都要確認深刻
[00:25:48.000 --> 00:25:50.000]  來承認我們的主
[00:25:50.000 --> 00:25:52.000]  將祂放在首位
[00:25:52.000 --> 00:25:54.000]  而且在一切的事上面
[00:25:54.000 --> 00:25:56.000]  是全部的東西
[00:25:56.000 --> 00:25:57.000]  不是部分
[00:25:57.000 --> 00:25:58.000]  是全部
[00:25:59.000 --> 00:26:03.000]  韋斯字典怎麼說什麼叫承認呢
[00:26:03.000 --> 00:26:04.000]  承認祂說
[00:26:04.000 --> 00:26:05.000]  是有一個權柄
[00:26:05.000 --> 00:26:06.000]  地位
[00:26:06.000 --> 00:26:08.000]  身份更高的人
[00:26:08.000 --> 00:26:09.000]  去承認祂
[00:26:09.000 --> 00:26:10.000]  我們要承認祂
[00:26:10.000 --> 00:26:11.000]  換句話說
[00:26:11.000 --> 00:26:14.000]  當我們信靠上帝的時候
[00:26:14.000 --> 00:26:17.000]  特別在我們一切所行的事上面認定祂
[00:26:17.000 --> 00:26:18.000]  就是將我們
[00:26:18.000 --> 00:26:19.000]  去到上帝的面前
[00:26:19.000 --> 00:26:22.000]  承認祂是最高的權柄
[00:26:22.000 --> 00:26:25.000]  承認祂是放在我們人生的首位
[00:26:25.000 --> 00:26:26.000]  承認祂的身份
[00:26:26.000 --> 00:26:29.000]  這個是我們要學習的東西
[00:26:29.000 --> 00:26:30.000]  所以當我們面對
[00:26:30.000 --> 00:26:31.000]  例如
[00:26:31.000 --> 00:26:33.000]  面試
[00:26:33.000 --> 00:26:34.000]  我們學習
[00:26:34.000 --> 00:26:35.000]  面試的時候
[00:26:35.000 --> 00:26:36.000]  我們會不會
[00:26:36.000 --> 00:26:38.000]  將這件事
[00:26:38.000 --> 00:26:40.000]  放在上帝的面前
[00:26:40.000 --> 00:26:41.000]  先禱告呢
[00:26:41.000 --> 00:26:43.000]  將祂放在我們的首位呢
[00:26:43.000 --> 00:26:45.000]  當有病的時候
[00:26:45.000 --> 00:26:46.000]  我們不是立刻
[00:26:46.000 --> 00:26:47.000]  當然要看醫生
[00:26:47.000 --> 00:26:48.000]  當然要看醫生
[00:26:48.000 --> 00:26:49.000]  但可不可以嘗試
[00:26:49.000 --> 00:26:51.000]  將這個人
[00:26:51.000 --> 00:26:52.000]  或者將你自己這個患病的人
[00:26:52.000 --> 00:26:54.000]  放在上帝的手裡面
[00:26:54.000 --> 00:26:57.000]  由祂帶領我們
[00:26:57.000 --> 00:26:58.000]  醫治我們呢
[00:26:58.000 --> 00:27:00.000]  當子女面對教育的時候
[00:27:00.000 --> 00:27:01.000]  選擇學校的時候
[00:27:01.000 --> 00:27:02.000]  沒錯
[00:27:02.000 --> 00:27:03.000]  我們已經做了所有功課
[00:27:03.000 --> 00:27:04.000]  沒錯
[00:27:04.000 --> 00:27:05.000]  你剛剛做了所有功課
[00:27:05.000 --> 00:27:06.000]  是完全對的
[00:27:06.000 --> 00:27:07.000]  不過
[00:27:07.000 --> 00:27:08.000]  然後你告訴上帝聽
[00:27:08.000 --> 00:27:10.000]  我已經做了所有的事情
[00:27:10.000 --> 00:27:11.000]  上帝
[00:27:11.000 --> 00:27:12.000]  你過一過目吧
[00:27:12.000 --> 00:27:13.000]  你同不同意
[00:27:13.000 --> 00:27:15.000]  你有沒有將上帝
[00:27:15.000 --> 00:27:18.000]  放在人生的首位呢
[00:27:18.000 --> 00:27:21.000]  我們
[00:27:21.000 --> 00:27:22.000]  回到星期日教會
[00:27:22.000 --> 00:27:25.000]  是不是做一個星期日教會的信徒就算了
[00:27:25.000 --> 00:27:26.000]  有很多人說
[00:27:26.000 --> 00:27:28.000]  我們星期一開始
[00:27:28.000 --> 00:27:30.000]  我們又會回復一個正常的
[00:27:30.000 --> 00:27:31.000]  所謂的正常的人
[00:27:31.000 --> 00:27:32.000]  主角
[00:27:32.000 --> 00:27:33.000]  再不是上帝
[00:27:33.000 --> 00:27:35.000]  主角就是我們自己
[00:27:35.000 --> 00:27:36.000]  是呀
[00:27:36.000 --> 00:27:38.000]  我們要將一切的事情
[00:27:38.000 --> 00:27:39.000]  你做的一切的事情
[00:27:39.000 --> 00:27:41.000]  不只是星期日的事情
[00:27:41.000 --> 00:27:43.000]  都要仰望我們的上帝
[00:27:43.000 --> 00:27:44.000]  你要信靠上帝
[00:27:44.000 --> 00:27:46.000]  並且以祂為首
[00:27:46.000 --> 00:27:48.000]  有一位的姐妹
[00:27:48.000 --> 00:27:51.000]  她在香港是從事法律的工作
[00:27:51.000 --> 00:27:53.000]  工資當然非常之高
[00:27:53.000 --> 00:27:55.000]  也進升得非常之快
[00:27:55.000 --> 00:27:56.000]  是一個專業
[00:27:56.000 --> 00:27:58.000]  可以說有地位的人士
[00:27:58.000 --> 00:28:00.000]  後來因為社會運動的緣故
[00:28:00.000 --> 00:28:02.000]  她移民來到英國
[00:28:02.000 --> 00:28:03.000]  她其實有機會
[00:28:03.000 --> 00:28:06.000]  做回相同近似的工作
[00:28:06.000 --> 00:28:07.000]  但是因為
[00:28:07.000 --> 00:28:09.000]  太過辛苦了
[00:28:09.000 --> 00:28:10.000]  時間要加班
[00:28:10.000 --> 00:28:11.000]  公司說得明
[00:28:11.000 --> 00:28:12.000]  一定要加班
[00:28:12.000 --> 00:28:13.000]  而且星期日
[00:28:13.000 --> 00:28:14.000]  還有時候要上班
[00:28:14.000 --> 00:28:15.000]  還要出差
[00:28:15.000 --> 00:28:17.000]  她就開始衡量
[00:28:17.000 --> 00:28:18.000]  第一
[00:28:18.000 --> 00:28:19.000]  我有家庭
[00:28:19.000 --> 00:28:20.000]  我有小朋友
[00:28:20.000 --> 00:28:21.000]  出差對我來說
[00:28:21.000 --> 00:28:22.000]  是非常之難搞的
[00:28:22.000 --> 00:28:23.000]  還有第二
[00:28:23.000 --> 00:28:25.000]  星期天回不了教會
[00:28:25.000 --> 00:28:26.000]  怎麼辦
[00:28:26.000 --> 00:28:28.000]  所以她為了權衡輕重
[00:28:28.000 --> 00:28:29.000]  她最後結果
[00:28:29.000 --> 00:28:30.000]  是沒有答應這份工作
[00:28:30.000 --> 00:28:33.000]  反而做了一個兼職的工作
[00:28:33.000 --> 00:28:35.000]  反而還可以帶家人回教會
[00:28:35.000 --> 00:28:37.000]  有人說她很傻
[00:28:37.000 --> 00:28:38.000]  但是
[00:28:38.000 --> 00:28:39.000]  她告訴他們
[00:28:39.000 --> 00:28:41.000]  我不覺得這個很傻
[00:28:41.000 --> 00:28:42.000]  反而這個我覺得
[00:28:42.000 --> 00:28:44.000]  是將我人生的任何事情
[00:28:44.000 --> 00:28:46.000]  都交給我上帝
[00:28:46.000 --> 00:28:47.000]  以及將它放在
[00:28:47.000 --> 00:28:49.000]  我們人生的第一位
[00:28:49.000 --> 00:28:51.000]  當我們人生是這樣的時候
[00:28:51.000 --> 00:28:52.000]  有什麼結果
[00:28:52.000 --> 00:28:54.000]  三章第六節就告訴我們
[00:28:54.000 --> 00:28:55.000]  結果是什麼
[00:28:55.000 --> 00:28:57.000]  就是最後那半句
[00:28:57.000 --> 00:28:58.000]  她就說
[00:28:58.000 --> 00:29:01.000]  她就必指引你的路
[00:29:01.000 --> 00:29:02.000]  這裡的意思就是說
[00:29:02.000 --> 00:29:06.000]  她必使你的路途平坦
[00:29:06.000 --> 00:29:07.000]  大興師傅朋友
[00:29:07.000 --> 00:29:08.000]  我想問一問大家
[00:29:08.000 --> 00:29:10.000]  如果你去某一個地方
[00:29:10.000 --> 00:29:11.000]  走路的話
[00:29:11.000 --> 00:29:12.000]  你會不會近
[00:29:12.000 --> 00:29:14.000]  最近的路走
[00:29:14.000 --> 00:29:15.000]  大家都知道
[00:29:15.000 --> 00:29:17.000]  大家現在都是用Google Maps
[00:29:17.000 --> 00:29:18.000]  你會不會看到
[00:29:18.000 --> 00:29:19.000]  Google Maps的時候
[00:29:19.000 --> 00:29:20.000]  它有最短的路
[00:29:20.000 --> 00:29:21.000]  我不選
[00:29:21.000 --> 00:29:22.000]  我不選最短的路
[00:29:22.000 --> 00:29:23.000]  我偏走最長的路
[00:29:23.000 --> 00:29:24.000]  會不會有這麼傻的人
[00:29:24.000 --> 00:29:25.000]  不會吧
[00:29:25.000 --> 00:29:26.000]  是不是
[00:29:26.000 --> 00:29:27.000]  我們通常都會這樣
[00:29:27.000 --> 00:29:28.000]  選最短的路
[00:29:28.000 --> 00:29:30.000]  亦都會選最安全的路
[00:29:30.000 --> 00:29:31.000]  是不是
[00:29:31.000 --> 00:29:32.000]  亦都選最多人走的路
[00:29:32.000 --> 00:29:34.000]  會去走的
[00:29:34.000 --> 00:29:36.000]  亦都會選最輕鬆的路
[00:29:36.000 --> 00:29:37.000]  你不會選很斜
[00:29:37.000 --> 00:29:40.000]  或者急斜上落那些
[00:29:40.000 --> 00:29:41.000]  那些關節不行
[00:29:41.000 --> 00:29:42.000]  我們老人家
[00:29:42.000 --> 00:29:43.000]  是不是
[00:29:43.000 --> 00:29:44.000]  走多了斜路
[00:29:44.000 --> 00:29:45.000]  就會不行
[00:29:45.000 --> 00:29:46.000]  要換膝蓋了
[00:29:46.000 --> 00:29:47.000]  遲些要
[00:29:47.000 --> 00:29:48.000]  我們不會選這裡的
[00:29:48.000 --> 00:29:50.000]  我們要選一些平坦些的
[00:29:50.000 --> 00:29:51.000]  短些的
[00:29:51.000 --> 00:29:52.000]  多人走的
[00:29:52.000 --> 00:29:53.000]  舒服的
[00:29:53.000 --> 00:29:54.000]  對
[00:29:54.000 --> 00:29:55.000]  絕對對
[00:29:55.000 --> 00:29:57.000]  因為這些是正常的
[00:29:57.000 --> 00:29:59.000]  但是我亦都有明白就是
[00:29:59.000 --> 00:30:00.000]  事實上
[00:30:00.000 --> 00:30:02.000]  我們明白
[00:30:02.000 --> 00:30:03.000]  這段聖經
[00:30:03.000 --> 00:30:04.000]  真面目所說的路徑
[00:30:04.000 --> 00:30:07.000]  其實是一個比喻的用法
[00:30:07.000 --> 00:30:10.000]  它說的不是一條真正的路
[00:30:10.000 --> 00:30:11.000]  而是說
[00:30:11.000 --> 00:30:13.000]  我們做人的生活的方式
[00:30:13.000 --> 00:30:16.000]  又或者你人生的大道
[00:30:16.000 --> 00:30:17.000]  怎樣走下去
[00:30:17.000 --> 00:30:19.000]  不知道大家現在望下去
[00:30:19.000 --> 00:30:20.000]  一把都不是一把年紀
[00:30:20.000 --> 00:30:21.000]  大家都還是
[00:30:21.000 --> 00:30:23.000]  有些青春
[00:30:23.000 --> 00:30:24.000]  有些是
[00:30:24.000 --> 00:30:26.000]  經歷過一些時間的
[00:30:26.000 --> 00:30:28.000]  有些經驗的人生的人
[00:30:28.000 --> 00:30:30.000]  不知道你認為你自己的人生
[00:30:30.000 --> 00:30:32.000]  是屬於起起伏伏的人生
[00:30:32.000 --> 00:30:33.000]  到現在為止
[00:30:33.000 --> 00:30:35.000]  還是一帆風順呢
[00:30:35.000 --> 00:30:36.000]  還是崎嶇不平呢
[00:30:36.000 --> 00:30:37.000]  的道路呢
[00:30:37.000 --> 00:30:39.000]  是崎嶇不平
[00:30:39.000 --> 00:30:40.000]  起起伏伏
[00:30:40.000 --> 00:30:42.000]  還是一帆風順呢
[00:30:42.000 --> 00:30:43.000]  指引你的路
[00:30:43.000 --> 00:30:45.000]  這個字的意思是指
