
[00:00:00.000 --> 00:00:05.340]  教會不單是一個信仰群體
[00:19:56.120 --> 00:19:58.160]  一點都不容易
[00:19:58.160 --> 00:19:59.720]  如果你覺得容易的話
[00:19:59.720 --> 00:20:00.640]  你一定是沒試過
[00:20:04.240 --> 00:20:05.160]  保羅已經告訴我們
[00:20:05.160 --> 00:20:09.880]  一個很重要的事情
[00:20:09.880 --> 00:20:12.440]  我們每一個人
[00:20:12.440 --> 00:20:19.240]  其實都是從神的愛裏面墮落的人
[00:20:19.240 --> 00:20:22.240]  都是活在一個罪惡的世界裏面
[00:20:22.240 --> 00:20:23.840]  所以保羅在第三到第五節
[00:20:23.840 --> 00:20:24.840]  告訴我們
[00:20:24.840 --> 00:20:26.440]  我們其實以前都是一模一樣
[00:20:26.440 --> 00:20:27.440]  同一班人
[00:20:27.440 --> 00:20:29.000]  我們從前都是無知
[00:20:29.000 --> 00:20:29.680]  撥逸
[00:20:29.680 --> 00:20:30.640]  受迷惑
[00:20:30.640 --> 00:20:31.800]  服侍各樣的私慾
[00:20:31.800 --> 00:20:34.560]  和焉落長存惡毒嫉妒的心事
[00:20:34.560 --> 00:20:37.080]  可恨的就是彼此相恨
[00:20:37.080 --> 00:20:39.000]  大家以前不是這樣的
[00:20:39.000 --> 00:20:39.920]  哇 牧師
[00:20:39.920 --> 00:20:41.440]  我以前不是這樣的
[00:20:41.440 --> 00:20:43.560]  我以前沒有這麼壞的
[00:20:43.560 --> 00:20:48.480]  這些人真是特別離譜
[00:20:48.480 --> 00:20:52.320]  我相信未必個個都要說得這麼差
[00:20:52.320 --> 00:20:55.760]  我相信當時的
[00:20:55.760 --> 00:20:58.600]  當時那個格里底教會的人
[00:20:58.600 --> 00:20:59.680]  可能都有這樣的投訴
[00:20:59.680 --> 00:21:00.280]  哇
[00:21:00.280 --> 00:21:01.560]  你保羅講得我們這麼差
[00:21:01.560 --> 00:21:03.880]  我以前不是這麼差的
[00:21:03.880 --> 00:21:05.080]  但我相信我們錯了
[00:21:05.080 --> 00:21:05.840]  我們其實
[00:21:05.840 --> 00:21:06.320]  我們找
[00:21:06.320 --> 00:21:08.040]  我們看錯了一個重點
[00:21:08.040 --> 00:21:09.720]  這一節的基督教的重點
[00:21:09.720 --> 00:21:11.640]  並不是
[00:21:11.640 --> 00:21:15.880]  講到保羅如何的描述我們的過去
[00:21:15.880 --> 00:21:17.760]  也許我們過去真的沒有這麼差的
[00:21:17.760 --> 00:21:18.920]  但重點
[00:21:18.920 --> 00:21:21.080]  如果我們看了第四第五節的時候
[00:21:21.080 --> 00:21:24.600]  重點就是當主耶穌的恩慈和慈愛
[00:21:24.600 --> 00:21:27.240]  臨到我們的時候
[00:21:27.240 --> 00:21:28.000]  聖經怎麼說
[00:21:28.000 --> 00:21:30.840]  祂便救了我們
[00:21:30.840 --> 00:21:31.960]  這裡的重點就是說
[00:21:31.960 --> 00:21:35.600]  當我們活在我們過去的情慾
[00:21:35.600 --> 00:21:38.120]  過去的罪惡的時候
[00:21:38.120 --> 00:21:40.320]  我們不覺得
[00:21:40.320 --> 00:21:41.800]  是不是
[00:21:41.800 --> 00:21:43.520]  更加不要提到我們
[00:21:43.520 --> 00:21:44.960]  知不知道我們那時候
[00:21:44.960 --> 00:21:47.320]  是走在滅亡的道路上
[00:21:47.320 --> 00:21:49.640]  我們完全不覺得
[00:21:49.640 --> 00:21:50.440]  曾經聽過
[00:21:50.440 --> 00:21:52.840]  愛斯基摩人
[00:21:52.840 --> 00:21:54.760]  他有一個很特別的方式
[00:21:54.760 --> 00:21:55.880]  來捏殺
[00:21:55.880 --> 00:21:57.880]  捕殺一些野狼
[00:21:57.880 --> 00:22:02.720]  他們怎麼捕殺那些野狼呢
[00:22:02.720 --> 00:22:04.920]  他就將一把很鋒利的刀
[00:22:04.920 --> 00:22:08.320]  然後就用動物的血
[00:22:08.320 --> 00:22:09.560]  結成冰
[00:22:09.560 --> 00:22:11.600]  鋒了那個刀鋒
[00:22:11.600 --> 00:22:12.560]  想像一下
[00:22:12.560 --> 00:22:14.840]  拿著刀就像雪條一樣
[00:22:14.840 --> 00:22:17.480]  他就將那個好像雪條的刀
[00:22:17.480 --> 00:22:18.960]  埋在地上
[00:22:18.960 --> 00:22:22.880]  只割了那個刀鋒
[00:22:22.880 --> 00:22:25.360]  外面有一些冰
[00:22:25.360 --> 00:22:27.200]  用動物的血結成的冰
[00:22:27.200 --> 00:22:31.080]  隔了出去的地上
[00:22:31.080 --> 00:22:32.120]  那些野狼
[00:22:32.120 --> 00:22:34.080]  聞到那些動物血的時候怎樣
[00:22:34.080 --> 00:22:35.640]  他就立刻走過去
[00:22:35.640 --> 00:22:37.640]  舔那些血
[00:22:37.640 --> 00:22:40.600]  越舔越滿足
[00:22:40.600 --> 00:22:44.160]  因為可以品嘗到動物的血
[00:22:44.160 --> 00:22:44.720]  大家可以想像
[00:22:44.720 --> 00:22:45.960]  接著怎樣
[00:22:45.960 --> 00:22:48.000]  越舔越開心
[00:22:48.000 --> 00:22:49.960]  越舔越滿足
[00:22:49.960 --> 00:22:50.800]  當那個雪條
[00:22:50.800 --> 00:22:52.640]  一直得到雪條棍
[00:22:52.640 --> 00:22:54.160]  那條雪條棍
[00:22:54.160 --> 00:22:58.320]  就是鋒利的刀
[00:22:58.320 --> 00:22:59.640]  不覺得
[00:22:59.640 --> 00:23:01.400]  越舔越開心
[00:23:01.400 --> 00:23:03.440]  殊不知
[00:23:03.440 --> 00:23:06.200]  原來是在舔自己的血
[00:23:06.200 --> 00:23:08.080]  一直舔的時候
[00:23:08.080 --> 00:23:09.600]  自己的血
[00:23:09.600 --> 00:23:12.080]  被自己所品嚐
[00:23:12.080 --> 00:23:13.960]  直到
[00:23:13.960 --> 00:23:15.760]  他自己
[00:23:15.760 --> 00:23:18.920]  淚滴的那一刻
[00:23:18.920 --> 00:23:19.760]  這個故事聽起來
[00:23:19.760 --> 00:23:21.920]  好像有點毛骨悚然
[00:23:21.920 --> 00:23:24.240]  但其實大家想一想
[00:23:24.240 --> 00:23:25.520]  犯罪墮落的人
[00:23:25.520 --> 00:23:27.440]  喜不是一樣嗎
[00:23:27.440 --> 00:23:28.400]  我們的生命
[00:23:28.400 --> 00:23:30.160]  其實就是被我們的情慾
[00:23:30.160 --> 00:23:35.000]  慢慢的侵蝕
[00:23:35.000 --> 00:23:36.440]  這把刀鋒上面
[00:23:36.440 --> 00:23:39.040]  什麼動物的血不要緊
[00:23:39.040 --> 00:23:41.880]  我們犯什麼的過錯不要緊
[00:23:41.880 --> 00:23:42.560]  問題就是
[00:23:42.560 --> 00:23:45.440]  其實我們跟那隻野狼一樣
[00:23:45.440 --> 00:23:48.240]  我們都是被我們的情慾
[00:23:48.240 --> 00:23:51.880]  慢慢的侵蝕我們的生命
[00:23:51.880 --> 00:23:54.280]  直到有一天
[00:23:54.280 --> 00:23:55.920]  當我們面向
[00:23:55.920 --> 00:23:57.160]  不能逆轉的
[00:23:57.160 --> 00:23:59.560]  永恆的死亡的時候
[00:23:59.560 --> 00:24:01.960]  就好像這隻狼一樣
[00:24:01.960 --> 00:24:04.360]  跌倒在地上
[00:24:04.360 --> 00:24:05.520]  就是頂子門
[00:24:05.520 --> 00:24:06.440]  也許我們沒有
[00:24:06.440 --> 00:24:07.480]  保羅這裡所說的
[00:24:07.480 --> 00:24:08.320]  那麼嚴厲
[00:24:08.320 --> 00:24:10.080]  那麼嚴重的罪行
[00:24:10.080 --> 00:24:12.400]  但重點不是這件事
[00:24:12.400 --> 00:24:13.200]  不要搞錯
[00:24:13.200 --> 00:24:14.360]  重點就是
[00:24:14.360 --> 00:24:16.560]  我們仍然被我們過去的
[00:24:16.560 --> 00:24:19.920]  情慾與罪慢慢侵蝕
[00:24:19.920 --> 00:24:20.600]  我們的生命
[00:24:20.600 --> 00:24:21.840]  以致我們不知道
[00:24:21.840 --> 00:24:25.080]  我們一天一步一步的走向
[00:24:25.080 --> 00:24:27.240]  永遠的滅亡裡面
[00:24:27.240 --> 00:24:29.800]  所以頂子門明白一件事
[00:24:29.800 --> 00:24:32.200]  沒有神的恩典
[00:24:32.200 --> 00:24:35.200]  沒有耶穌基督裡面的信心
[00:24:35.200 --> 00:24:36.680]  我們每一個人都是面對
[00:24:36.680 --> 00:24:38.360]  永遠的死亡
[00:24:38.360 --> 00:24:40.400]  但是保羅在第五節告訴我們
[00:24:40.400 --> 00:24:43.080]  神藉著主耶穌基督的重生
[00:24:43.080 --> 00:24:45.880]  和聖靈的更生
[00:24:45.880 --> 00:24:48.600]  我們就能夠得救
[00:24:48.600 --> 00:24:50.120]  得救的意思
[00:24:50.120 --> 00:24:52.720]  是因為
[00:24:52.720 --> 00:24:55.880]  上帝賜予聖靈
[00:24:55.880 --> 00:24:57.680]  救主厚厚地
[00:24:57.680 --> 00:25:00.440]  把聖靈囂貫在我們身上
[00:25:00.440 --> 00:25:01.840]  所以不單止我們不再需要
[00:25:01.840 --> 00:25:04.200]  面對永遠的死亡
[00:25:04.200 --> 00:25:06.240]  更加的我們可以在
[00:25:06.240 --> 00:25:10.440]  神的國度裡面成為後製
[00:25:10.440 --> 00:25:11.600]  所以大家明白吧
[00:25:11.600 --> 00:25:13.680]  我們已經明白我們的過去
[00:25:13.680 --> 00:25:15.520]  我們有基督的救恩
[00:25:15.520 --> 00:25:17.320]  有神的憐憫與恩典
[00:25:17.320 --> 00:25:19.680]  有聖靈的帶領和幫助
[00:25:19.680 --> 00:25:21.240]  這些統統就是
[00:25:21.240 --> 00:25:24.240]  我們能夠在這個世界裡面
[00:25:24.240 --> 00:25:30.680]  持守競賢的人生的動力
[00:25:30.680 --> 00:25:33.400]  所以大家要搞清楚
[00:25:33.400 --> 00:25:34.840]  我們再看下去
[00:25:34.840 --> 00:25:38.400]  接著保羅就提點提多
[00:25:38.400 --> 00:25:39.920]  他說你要切切實實地
[00:25:39.920 --> 00:25:42.440]  說這些道理給信徒聽
[00:25:42.440 --> 00:25:44.160]  以致信徒能夠是
[00:25:44.160 --> 00:25:47.960]  留心做正經事
[00:25:47.960 --> 00:25:50.480]  什麼是正經事?
[00:25:50.480 --> 00:25:51.680]  保羅也沒有詳細解釋
[00:25:51.680 --> 00:25:53.040]  什麼是正經事?
[00:25:53.040 --> 00:25:54.240]  但是很明顯
[00:25:54.240 --> 00:25:55.680]  這裡所說的正經事
[00:25:55.680 --> 00:25:57.600]  如果看回我們開頭的第一節
[00:25:57.600 --> 00:25:59.320]  那裡說到我們要信服什麼?
[00:25:59.320 --> 00:26:00.600]  信服掌權者
[00:26:00.600 --> 00:26:02.640]  行各樣的善事
[00:26:02.640 --> 00:26:03.480]  第一節的善事
[00:26:03.480 --> 00:26:05.160]  以及這裡所說的正經事
[00:26:05.160 --> 00:26:06.360]  其實很明顯是
[00:26:06.360 --> 00:26:07.520]  首尾呼應
[00:26:07.520 --> 00:26:10.920]  說的很類似的東西
[00:26:10.920 --> 00:26:12.200]  而我們看第九節的時候
[00:26:12.200 --> 00:26:15.760]  第九節就說到什麼不是正經事
[00:26:15.760 --> 00:26:16.800]  什麼不是正經事?
[00:26:16.800 --> 00:26:18.800]  這裡說到就是無知的辯論
[00:26:18.800 --> 00:26:19.960]  家譜的兇談
[00:26:19.960 --> 00:26:21.200]  以及律法的辯論
[00:26:21.200 --> 00:26:24.640]  這些統統都是不是正經事
[00:26:24.640 --> 00:26:25.400]  為什麼?
[00:26:25.400 --> 00:26:28.160]  因為這些事情不單止是引來紛爭
[00:26:28.160 --> 00:26:30.360]  以及爭競
[00:26:30.360 --> 00:26:32.840]  對信徒一點好處都沒有
[00:26:32.840 --> 00:26:36.200]  而聖經也沒有詳細解釋
[00:26:36.200 --> 00:26:41.640]  為什麼家譜的兇談
[00:26:41.640 --> 00:26:42.920]  是什麼?
[00:26:42.920 --> 00:26:46.480]  也許是當時一些抽象的神學辯論
[00:26:46.480 --> 00:26:48.000]  也許是當時某些人
[00:26:48.000 --> 00:26:52.120]  想去證明自己一些純正的血統
[00:26:52.120 --> 00:26:52.920]  我們不知道
[00:26:52.920 --> 00:26:55.640]  但是無論真正的原因是什麼
[00:26:55.640 --> 00:26:57.680]  很明顯當時第一代的信徒
[00:26:57.680 --> 00:26:59.640]  或者是格里丟這個地方
[00:26:59.640 --> 00:27:02.080]  是為了這些事情
[00:27:02.080 --> 00:27:04.720]  你都辯論不休
[00:27:04.720 --> 00:27:06.320]  以至保羅就寫信提點我們
[00:27:06.320 --> 00:27:08.200]  你們不要再這樣了
[00:27:08.200 --> 00:27:10.600]  不單止這些辯論不會帶來
[00:27:10.600 --> 00:27:12.520]  屬於實質上的好處
[00:27:12.520 --> 00:27:15.400]  不會讓教會或者信徒得到好處
[00:27:15.400 --> 00:27:17.680]  反而當他們這樣做的時候
[00:27:17.680 --> 00:27:20.960]  是帶來教會的紛爭、分裂
[00:27:20.960 --> 00:27:22.600]  因為很明顯
[00:27:22.600 --> 00:27:24.120]  當你跟我有意見的時候
[00:27:24.120 --> 00:27:25.880]  人的天性是怎樣的?
[00:27:25.880 --> 00:27:27.120]  找來A、B師
[00:27:27.120 --> 00:27:29.040]  立在我們那裡
[00:27:29.040 --> 00:27:30.360]  加入我們的陣營
[00:27:30.360 --> 00:27:31.520]  壯大我們的星席
[00:27:31.520 --> 00:27:32.720]  摧毀對方
[00:27:32.720 --> 00:27:34.600]  這是人的天性
[00:27:34.600 --> 00:27:35.680]  所以當有爭論
[00:27:35.680 --> 00:27:37.840]  當有爭競發生的時候
[00:27:37.840 --> 00:27:39.160]  教會的紛爭
[00:27:39.160 --> 00:27:42.200]  教會的分裂就由那裡開始
[00:27:42.200 --> 00:27:43.720]  而當教會有分裂
[00:27:43.720 --> 00:27:45.200]  有紛爭的時候
[00:27:45.200 --> 00:27:48.400]  教會就受到很大的傷害
[00:27:48.400 --> 00:27:51.600]  神的榮耀就會因此
[00:27:51.600 --> 00:27:54.760]  而受到影響
[00:27:54.760 --> 00:27:57.560]  這是一個很重要的事情
[00:27:57.560 --> 00:27:59.680]  所以教會必須要
[00:27:59.680 --> 00:28:01.520]  是很認真地來面對
[00:28:01.520 --> 00:28:03.360]  所以保羅就在提醒提當
[00:28:03.360 --> 00:28:05.680]  你一定要有行動
[00:28:05.680 --> 00:28:09.240]  不要讓這些有分裂性的事情
[00:28:09.240 --> 00:28:10.880]  繼續發生
[00:28:10.880 --> 00:28:16.920]  如果那些有出了問題的頂智慧
[00:28:16.920 --> 00:28:21.920]  是不聽領導層的警告的時候
[00:28:21.920 --> 00:28:23.640]  這樣教會就沒有選擇
[00:28:23.640 --> 00:28:24.880]  是需要怎樣?
[00:28:24.880 --> 00:28:26.120]  需要棄絕
[00:28:26.120 --> 00:28:27.560]  而棄絕的原因
[00:28:27.560 --> 00:28:34.760]  不是為了要剷除這幫人那麼簡單
[00:28:34.760 --> 00:28:36.760]  而是因為這幫人
[00:28:36.760 --> 00:28:39.120]  已經背道犯了罪
[00:28:39.120 --> 00:28:40.280]  自己明知不是
[00:28:40.280 --> 00:28:42.160]  還是去做
[00:28:42.160 --> 00:28:44.840]  雖然今天的教會
[00:28:44.840 --> 00:28:47.440]  雖然今天的教會
[00:28:47.440 --> 00:28:48.720]  我沒聽過
[00:28:48.720 --> 00:28:53.320]  我們為了這些家譜來爭論
[00:28:53.320 --> 00:28:56.080]  但是不等於
[00:28:56.080 --> 00:28:59.600]  今天我們花的時間與精力
[00:28:59.600 --> 00:29:02.840]  全部都在正經的事情上面
[00:29:02.840 --> 00:29:04.240]  不同的世代
[00:29:04.240 --> 00:29:07.040]  教會都會因應不同的原因
[00:29:07.040 --> 00:29:10.480]  有不同類型的紛爭
[00:29:10.480 --> 00:29:14.080]  也許是神學上面的不同看法
[00:29:14.080 --> 00:29:17.680]  也許是教會的管理模式不同
[00:29:17.680 --> 00:29:20.920]  也許是教會的發展方向不同
[00:29:20.920 --> 00:29:22.280]  而近年來
[00:29:22.280 --> 00:29:25.960]  也都因為政治、社會、經濟
[00:29:25.960 --> 00:29:27.880]  這些複雜因素
[00:29:27.880 --> 00:29:31.960]  也都成為教會分裂的一個危機
[00:29:31.960 --> 00:29:36.680]  帶來信徒之間的仇恨和傷害
[00:29:36.680 --> 00:29:38.120]  所以求神憐憫
[00:29:38.120 --> 00:29:40.520]  讓我們有屬靈的智慧
[00:29:40.520 --> 00:29:43.000]  去分辨什麼是正經事
[00:29:43.000 --> 00:29:46.440]  什麼是帶來紛爭的無知辯論
[00:29:46.440 --> 00:29:48.960]  所以丁姐妹
[00:29:48.960 --> 00:29:52.520]  我們競拳的品格
[00:29:52.520 --> 00:29:54.720]  屬靈的質素
[00:29:54.720 --> 00:29:56.080]  被無造
[00:29:56.080 --> 00:29:58.120]  不是單是理論
[00:29:58.120 --> 00:30:01.920]  我們是需要有行動和實踐的
[00:30:01.920 --> 00:30:03.920]  而當我們明白
[00:30:03.920 --> 00:30:07.720]  神想我們怎樣在這個世界上面生活
[00:30:07.720 --> 00:30:09.200]  當我們知道
[00:30:09.200 --> 00:30:12.240]  我們如何在基督耶穌裡面
[00:30:12.240 --> 00:30:14.280]  來改變
[00:30:14.280 --> 00:30:18.960]  求神讓我們都可以在聖靈裡面得到動力
[00:30:18.960 --> 00:30:20.400]  以致我們每一天
[00:30:20.400 --> 00:30:22.760]  活得更像耶穌基督
[00:30:22.760 --> 00:30:27.520]  能夠讓我們成為這個和平之子
[00:30:27.520 --> 00:30:29.120]  這是基督教的責任
[00:30:29.120 --> 00:30:31.360]  將和平帶入世界
[00:30:31.360 --> 00:30:36.160]  首先我們需要在教會裡面建立和平
[00:30:36.160 --> 00:30:38.680]  讓我們立志成為一個
[00:30:38.680 --> 00:30:41.720]  只是高舉耶穌基督
[00:30:41.720 --> 00:30:46.000]  只是榮耀神的一個人生
[00:30:46.000 --> 00:30:50.960]  不要花費一些不必要的時間與精力
[00:30:50.960 --> 00:30:53.040]  去做一些傷害教會
[00:30:53.040 --> 00:30:55.320]  傷害丁姐妹的事情
[00:30:55.320 --> 00:30:58.800]  我們同低頭祈禱
[00:30:58.800 --> 00:31:00.160]  天外父神我們多謝祢
[00:31:00.160 --> 00:31:01.800]  祢留下提多書
[00:31:01.800 --> 00:31:04.920]  一本很重要的書卷
[00:31:04.920 --> 00:31:05.720]  讓我們知道
[00:31:05.720 --> 00:31:07.080]  我們今天在教會裡面
[00:31:07.080 --> 00:31:10.280]  真的有一個很重要的責任
[00:31:10.280 --> 00:31:12.640]  來將和平帶入世界
[00:31:12.640 --> 00:31:15.800]  讓我們在這個世代裡面
[00:31:15.800 --> 00:31:17.840]  每一個地方教會
[00:31:17.840 --> 00:31:19.880]  在那個地方裡面
[00:31:19.880 --> 00:31:21.320]  能夠彰顯祢的愛
[00:31:21.320 --> 00:31:22.960]  讓人看到祢的榮耀
[00:31:22.960 --> 00:31:24.640]  讓人看到祢的愛
[00:31:24.640 --> 00:31:27.280]  以至在這個世代裡面
[00:31:27.280 --> 00:31:29.640]  教會是一個明亮的燈台
[00:31:29.640 --> 00:31:31.320]  在黑暗的世代裡面
[00:31:31.320 --> 00:31:35.320]  讓人有光可以去到祢那裡
[00:31:35.320 --> 00:31:35.920]  我們多謝祢
[00:31:35.920 --> 00:31:36.880]  讓我們一起祈禱
[00:31:36.880 --> 00:31:38.000]  奉主命求
