
[00:00:00.000 --> 00:00:01.260]  丢姐妹平安
[00:20:35.240 --> 00:20:37.040]  他對耶穌的愛
[00:20:37.040 --> 00:20:40.440]  其實大家看的時候是很大的對比
[00:20:40.440 --> 00:20:43.840]  瑪利亞跟猶大
[00:20:43.840 --> 00:20:49.240]  還有就是他即將要成為耶穌那個背叛者
[00:20:49.240 --> 00:20:54.240]  然後我們再看一下其實那個畫面猶大是個很邪惡的
[00:20:54.240 --> 00:20:57.240]  很邪惡的樣子
[00:20:57.240 --> 00:21:01.240]  然後瑪利亞是一個很愛主的人
[00:21:01.240 --> 00:21:03.640]  他是一個完全願意把自己
[00:21:03.640 --> 00:21:05.840]  他根本沒有想錢這個問題
[00:21:05.840 --> 00:21:09.640]  他覺得應該在當下去獻給主
[00:21:09.640 --> 00:21:15.540]  然後相反的猶大跟耶穌同吃同行同住
[00:21:15.540 --> 00:21:17.740]  蠻徒都是跟耶穌在一起嘛
[00:21:17.740 --> 00:21:23.040]  還有其實最重要是他沒有跟耶穌同行
[00:21:23.040 --> 00:21:24.840]  他聽過很多教訓
[00:21:24.840 --> 00:21:26.640]  他應該是最親密的跟耶穌
[00:21:26.640 --> 00:21:29.440]  可能他應該比瑪利亞更親密
[00:21:29.440 --> 00:21:31.940]  因為他經常跟耶穌在一起
[00:21:31.940 --> 00:21:35.940]  耶穌行過怎麼多神蹟
[00:21:35.940 --> 00:21:37.040]  疫病
[00:21:37.040 --> 00:21:40.040]  但是他生命沒有跟耶穌連結
[00:21:40.040 --> 00:21:45.740]  他儼然是以那個世界的價值觀來生活
[00:21:45.740 --> 00:21:49.140]  所以他儼然活在罪的當中
[00:21:49.140 --> 00:21:51.840]  瑪利亞為主打破喻品
[00:21:51.840 --> 00:21:53.440]  猶大覺得是枉費
[00:21:53.440 --> 00:21:54.140]  弟兄姊妹
[00:21:54.140 --> 00:21:56.140]  值得和枉費
[00:21:56.140 --> 00:21:57.740]  兩個區別怎麼分呢
[00:21:57.740 --> 00:22:00.740]  就是在於你有沒有對主的愛
[00:22:00.740 --> 00:22:03.640]  如果你愛主的時候你會覺得值得
[00:22:03.640 --> 00:22:07.540]  如果你沒有愛主就覺得很浪費
[00:22:07.540 --> 00:22:10.040]  平常我們會花什麼時間
[00:22:10.040 --> 00:22:12.240]  心思在什麼地方
[00:22:12.240 --> 00:22:13.840]  我們覺得值得
[00:22:13.840 --> 00:22:16.140]  我們願意為自己花什麼錢
[00:22:16.140 --> 00:22:18.340]  買什麼給自己的
[00:22:18.340 --> 00:22:20.740]  衣服吃什麼的
[00:22:20.740 --> 00:22:24.540]  考考大家會不會你也同樣願意花這個錢
[00:22:24.540 --> 00:22:27.140]  在你的父母身上
[00:22:27.140 --> 00:22:28.640]  如果同一個價錢
[00:22:28.640 --> 00:22:30.040]  我自己用
[00:22:30.040 --> 00:22:31.940]  或者用在其他地方
[00:22:31.940 --> 00:22:34.240]  你會覺得浪費
[00:22:34.240 --> 00:22:35.840]  不值得
[00:22:35.840 --> 00:22:39.040]  同樣就是你覺得奉獻
[00:22:39.040 --> 00:22:43.140]  你會怎樣去看奉獻這件事
[00:22:43.140 --> 00:22:46.640]  因為愛我們會很有動力的
[00:22:46.640 --> 00:22:50.040]  如果你沒有愛你會覺得很勉強
[00:22:50.040 --> 00:22:51.940]  我會很計較
[00:22:51.940 --> 00:22:55.240]  甚至覺得不值得
[00:22:55.240 --> 00:22:57.140]  瑪利亞因為愛耶穌的緣故
[00:22:57.140 --> 00:23:01.240]  她甘願去奉獻給主
[00:23:01.240 --> 00:23:04.840]  這洗圖形狀記載在初期的教會
[00:23:04.840 --> 00:23:07.440]  信徒願意為主去犧牲
[00:23:07.440 --> 00:23:10.340]  回應耶穌使其家的大愛
[00:23:10.340 --> 00:23:13.540]  在歷代的信徒當中
[00:23:13.540 --> 00:23:15.440]  很多人都知道就是認識耶穌
[00:23:15.440 --> 00:23:18.640]  就是神為我們預備的救世主
[00:23:18.640 --> 00:23:21.040]  他們也找到生命之道
[00:23:21.040 --> 00:23:23.140]  願意去傾盡所有
[00:23:23.140 --> 00:23:26.640]  好像彼得 雅各 約翰 保羅
[00:23:26.640 --> 00:23:33.240]  就是歷代的信徒都願意為耶穌去犧牲
[00:23:33.240 --> 00:23:35.340]  並不是因為他們可以犧牲多少
[00:23:35.340 --> 00:23:38.940]  他們沒有計算自己可以為主犧牲多少
[00:23:38.940 --> 00:23:43.540]  而是因為他們覺得耶穌值得
[00:23:43.540 --> 00:23:46.840]  耶穌值得他們一生去追隨祂
[00:23:46.840 --> 00:23:49.640]  為主打破生命的界線
[00:23:49.640 --> 00:23:53.740]  然後去傾倒 傾盡自己所有
[00:23:53.740 --> 00:23:57.740]  我們再看下去
[00:23:57.740 --> 00:24:01.740]  主耶穌怎樣去評價瑪利亞
[00:24:01.740 --> 00:24:05.540]  雖然那瞞徒就是責備瑪利亞
[00:24:05.540 --> 00:24:08.340]  但是主開口說
[00:24:08.340 --> 00:24:09.840]  由他 由他吧
[00:24:09.840 --> 00:24:11.640]  為什麼為難他呢
[00:24:11.640 --> 00:24:14.440]  他在我身上做了一件美事
[00:24:14.440 --> 00:24:21.040]  因為香膏是為我安葬的日子傳流的
[00:24:21.040 --> 00:24:24.740]  主耶穌的看法跟瞞徒的看法非常不一樣
[00:24:24.740 --> 00:24:27.840]  瞞徒覺得愛很浪費
[00:24:27.840 --> 00:24:30.640]  在別人眼中可能覺得他真傻
[00:24:30.640 --> 00:24:34.040]  自己家的那個拿到香膏要留起來嗎
[00:24:34.040 --> 00:24:36.240]  為什麼這麼浪費
[00:24:36.240 --> 00:24:39.940]  但是主非常肯定他做了一件美事
[00:24:39.940 --> 00:24:43.340]  因為愛主他沒有在乎別人的眼光
[00:24:43.340 --> 00:24:44.440]  大家想想喔
[00:24:44.440 --> 00:24:47.040]  剛才說那個宴會在2000年
[00:24:47.040 --> 00:24:50.140]  男性的那個演戲當中
[00:24:50.140 --> 00:24:52.240]  就是男性主道
[00:24:52.240 --> 00:24:53.940]  聚會的都是男生
[00:24:53.940 --> 00:24:57.640]  女生都可能在交互就是在服侍的
[00:24:57.640 --> 00:25:01.240]  但是他去到那個當中的時候
[00:25:01.240 --> 00:25:04.240]  他不怕在場的人的鄙視
[00:25:04.240 --> 00:25:08.040]  只是他做這件事是非常的注目的
[00:25:08.040 --> 00:25:13.640]  他也不介意瞞徒他們不客氣的話
[00:25:13.640 --> 00:25:18.240]  所以耶穌非常肯定也欣賞他傳言的百善
[00:25:18.240 --> 00:25:23.640]  我們人很喜歡用自己的家籍去評價別人
[00:25:23.640 --> 00:25:26.640]  但是不一定是很合神心意的
[00:25:26.640 --> 00:25:28.340]  在瑪麗亞的眼中
[00:25:28.340 --> 00:25:33.840]  她看耶穌是更勝過一切
[00:25:33.840 --> 00:25:36.440]  她所以也不介意別人的眼光
[00:25:36.440 --> 00:25:38.640]  今天我們在我們侍奉當中
[00:25:38.640 --> 00:25:43.840]  有時候會不會太介意別人怎麼看我們
[00:25:43.840 --> 00:25:47.640]  也太緊張人家說什麼
[00:25:47.640 --> 00:25:52.340]  其實重要的是我們做的事情是不是合神心意
[00:25:52.340 --> 00:25:55.840]  是不是一件美事
[00:25:55.840 --> 00:25:58.540]  瑪麗亞她全心全意去服侍的態度
[00:25:58.540 --> 00:26:01.640]  所以呢耶穌很肯定的說
[00:26:01.640 --> 00:26:05.140]  普天之下在福音書裡面記載
[00:26:05.140 --> 00:26:09.940]  普天之下全福音的人都要提起這個女人
[00:26:09.940 --> 00:26:12.240]  她所做的紀念她
[00:26:12.240 --> 00:26:14.940]  所以只要是我們為主所做的
[00:26:14.940 --> 00:26:17.640]  無論是多大多小多卑微
[00:26:17.640 --> 00:26:23.640]  執主也必定會紀念
[00:26:23.640 --> 00:26:24.840]  弟兄姊妹
[00:26:24.840 --> 00:26:28.940]  瑪麗亞亮先生他記貴重的香膏
[00:26:28.940 --> 00:26:33.440]  那你要先什麼我們要先什麼香膏呢
[00:26:33.440 --> 00:26:37.740]  其實原來奉獻要付代價的
[00:26:37.740 --> 00:26:40.640]  回顧歷代的歷史當中
[00:26:40.640 --> 00:26:45.740]  我們看過歷代的福興的運動當中
[00:26:45.740 --> 00:26:49.040]  有很多基督徒就是還福興的時候很願意
[00:26:49.040 --> 00:26:52.040]  我們要去追隨主跟隨主
[00:26:52.040 --> 00:26:56.040]  但是環境一變
[00:26:56.040 --> 00:26:58.440]  好像剛才我們禱告裡面的提到
[00:26:58.440 --> 00:27:02.040]  其實香港世界也是很混亂
[00:27:02.040 --> 00:27:04.340]  如果逼迫來到的時候呢
[00:27:04.340 --> 00:27:06.740]  在歷代裡面有人後退
[00:27:06.740 --> 00:27:09.140]  有信徒跌倒
[00:27:09.140 --> 00:27:12.340]  可能有人去否認主離棄主
[00:27:12.340 --> 00:27:14.640]  在這個氛圍底下
[00:27:14.640 --> 00:27:16.840]  還有誰願意去獻
[00:27:16.840 --> 00:27:22.740]  珍貴的珍拿大香膏或者奉獻字字給主呢
[00:27:22.740 --> 00:27:25.040]  感謝神師在任何一個年代裡面
[00:27:25.040 --> 00:27:29.740]  神會為自己的名去保守一些忠心跟隨他的
[00:27:29.740 --> 00:27:33.040]  不願意向世界去驅使的人
[00:27:33.040 --> 00:27:36.340]  事實告訴我們有許多信徒
[00:27:36.340 --> 00:27:39.340]  他願意為主做美好的見證
[00:27:39.340 --> 00:27:42.440]  生活上傳到我們今天
[00:27:42.440 --> 00:27:46.740]  事實呢走一條福氏道路是不容易
[00:27:46.740 --> 00:27:48.940]  也不是順利的
[00:27:48.940 --> 00:27:56.640]  十字架的道路實在是可能是很窄路
[00:27:56.640 --> 00:28:00.240]  不是很順的也不是很舒服的
[00:28:00.240 --> 00:28:01.840]  但是也會遇上困難
[00:28:01.840 --> 00:28:03.340]  就像疫情當中
[00:28:03.340 --> 00:28:05.040]  我們遇到疫情
[00:28:05.040 --> 00:28:06.840]  遇到經濟的問題
[00:28:06.840 --> 00:28:09.240]  然後世界的另一邊每一天
[00:28:09.240 --> 00:28:12.440]  每一天我都傳來打仗的消息
[00:28:12.440 --> 00:28:17.040]  事實上其實可能跟隨主的道路上要付代價
[00:28:17.040 --> 00:28:19.540]  可能會面對逼迫
[00:28:19.540 --> 00:28:21.040]  然後大家說逼迫
[00:28:21.040 --> 00:28:24.140]  或者對我們來說今天的難處不是逼迫
[00:28:24.140 --> 00:28:27.840]  而是我們自己個人的問題
[00:28:27.840 --> 00:28:32.340]  今天的問題不是外面的問題
[00:28:32.340 --> 00:28:35.640]  可能現在今天的問題是我們裡面
[00:28:35.640 --> 00:28:39.540]  我們可能會面對世界給我們的吸引
[00:28:39.540 --> 00:28:42.440]  世界給我們的標準
[00:28:42.440 --> 00:28:44.840]  難以抗拒的其實真的
[00:28:44.840 --> 00:28:47.940]  我們心裡面真的會覺得也是正常
[00:28:47.940 --> 00:28:50.440]  我們覺得要幸福感
[00:28:50.440 --> 00:28:54.040]  正常我們也很希望人給我們肯定
[00:28:54.040 --> 00:28:58.740]  也希望在地上面有一點成就
[00:28:58.740 --> 00:29:01.440]  但是作為基督徒是單單就是這樣
[00:29:01.440 --> 00:29:07.040]  跟隨耶穌的是在這個世界裡面的時候
[00:29:07.040 --> 00:29:11.340]  我們的愛心就要面對考驗
[00:29:11.340 --> 00:29:14.940]  怎麼阻難你服侍主呢
[00:29:14.940 --> 00:29:17.740]  為主打破了
[00:29:17.740 --> 00:29:23.740]  我問大家什麼是難阻你去服侍主為主打破
[00:29:23.740 --> 00:29:27.040]  因為你曾經受傷的經歷
[00:29:27.040 --> 00:29:30.140]  讓你不敢去再付出
[00:29:30.140 --> 00:29:33.640]  或者是我的個性
[00:29:33.640 --> 00:29:37.140]  我的個性應該為主怎麼去打破
[00:29:37.140 --> 00:29:41.440]  或者看到以往一同火焰的愛主的
[00:29:41.440 --> 00:29:46.440]  弟兄姐妹侍奉的中姐妹都分散
[00:29:46.440 --> 00:29:49.340]  為了生活為了家庭奔波
[00:29:49.340 --> 00:29:51.440]  當世界的吸引越來越大
[00:29:51.440 --> 00:29:53.640]  拉扯我們的時候
[00:29:53.640 --> 00:29:57.640]  侍奉的道路可能我們會覺得孤單
[00:29:57.640 --> 00:29:59.340]  孤單難走
[00:29:59.340 --> 00:30:01.240]  當你看到這個情形的時候
[00:30:01.240 --> 00:30:03.140]  你會不會遲疑
[00:30:03.140 --> 00:30:08.040]  很難不容易去把你的香膏獻給主
[00:30:08.040 --> 00:30:10.240]  因為時間正力就是這麼多了
[00:30:10.240 --> 00:30:11.940]  在拉扯當中
[00:30:11.940 --> 00:30:14.240]  親愛的弟兄姐妹
[00:30:14.240 --> 00:30:16.440]  普通話團契的弟兄姐妹
[00:30:16.440 --> 00:30:19.440]  願我們學習瑪麗亞一樣
[00:30:19.440 --> 00:30:22.440]  不被環境殺倒
[00:30:22.440 --> 00:30:25.240]  也不怕別人的眼光
[00:30:25.240 --> 00:30:27.340]  對主單單單純的愛
[00:30:27.340 --> 00:30:29.940]  也願生靈去幫助我們
[00:30:29.940 --> 00:30:33.340]  福興我們洗出愛主的心
[00:30:33.340 --> 00:30:36.940]  像瑪麗亞一樣打破傷膏在主的腳前
[00:30:36.940 --> 00:30:39.240]  破碎我們自己
[00:30:39.240 --> 00:30:42.840]  能夠體貼主的耶穌的信義
[00:30:42.840 --> 00:30:45.540]  也立志今天我們不保留的
[00:30:45.540 --> 00:30:48.840]  傾倒我們的所有為主擺上
[00:30:48.840 --> 00:30:52.240]  學叔我們現在在你面前立志
[00:30:52.240 --> 00:30:53.940]  向你禱告
[00:30:53.940 --> 00:30:59.340]  我們願意一生打破為你傾倒
[00:30:59.340 --> 00:31:01.340]  親愛的主耶穌我們感謝在美你
[00:31:01.340 --> 00:31:03.840]  感謝你刺殺你的話語
[00:31:03.840 --> 00:31:07.940]  主要感謝你留下瑪麗亞這美好的見證
[00:31:07.940 --> 00:31:10.340]  我們身邊有許多美好的見證
[00:31:10.340 --> 00:31:12.940]  如同雲彩圍繞著我們
[00:31:12.940 --> 00:31:14.340]  主要感謝你
[00:31:14.340 --> 00:31:17.140]  也感謝你的愛來激勵我們
[00:31:17.140 --> 00:31:20.140]  願我們的生命為你去打破
[00:31:20.140 --> 00:31:24.940]  慶經我們所有擺上讓你去使用
[00:31:24.940 --> 00:31:26.940]  能夠榮耀你的名
[00:31:26.940 --> 00:31:27.740]  我們感謝你
[00:31:27.740 --> 00:31:30.140]  我們禱告交托感恩
[00:31:30.140 --> 00:31:32.340]  是封耶穌的名祈求
[00:31:32.340 --> 00:31:32.840]  Amen
