
[00:00:00.000 --> 00:00:02.200]  今天講到的題目就是
[00:15:47.360 --> 00:15:48.960]  生活行為上
[00:15:48.960 --> 00:15:50.160]  要有什麼樣式
[00:15:50.160 --> 00:15:51.920]  他說這樣很難的
[00:15:51.920 --> 00:15:53.440]  是難的
[00:15:53.440 --> 00:15:55.000]  但是又不是太難的
[00:15:55.000 --> 00:15:56.880]  是難的意思就是
[00:15:57.680 --> 00:16:00.240]  我們未曾試過
[00:16:00.240 --> 00:16:02.320]  未曾掌握到
[00:16:02.320 --> 00:16:03.440]  是會有些難
[00:16:03.440 --> 00:16:05.600]  但又不是太難的意思是什麼呢?
[00:16:05.600 --> 00:16:07.160]  就是我用過這個例子
[00:16:07.160 --> 00:16:08.720]  就是我們的生命
[00:16:08.720 --> 00:16:11.720]  是神兒女的生命
[00:16:11.720 --> 00:16:14.560]  你是有那個生命的時候
[00:16:14.560 --> 00:16:16.400]  那些生命應有的特質
[00:16:16.400 --> 00:16:18.880]  你慢慢就會出來
[00:16:18.880 --> 00:16:21.120]  你有去練習一下
[00:16:21.120 --> 00:16:22.000]  學一下
[00:16:22.000 --> 00:16:22.920]  你就會成功的
[00:16:22.920 --> 00:16:25.480]  我們看著一個小朋友
[00:16:25.480 --> 00:16:26.480]  今年11個月了
[00:16:26.480 --> 00:16:27.480]  接下來12個月了
[00:16:27.480 --> 00:16:28.080]  1歲了
[00:16:28.080 --> 00:16:30.800]  看著他一直叫
[00:16:30.800 --> 00:16:33.160]  現在叫啊啊啊地說話
[00:16:33.160 --> 00:16:36.080]  你覺不覺得他過了一年之後
[00:16:36.080 --> 00:16:37.920]  還是像現在這樣叫啊啊啊?
[00:16:37.920 --> 00:16:43.040]  99.99%都應該懂得叫你
[00:16:43.040 --> 00:16:45.560]  懂得叫早安、拜拜的了
[00:16:45.560 --> 00:16:48.320]  他一定過兩個月就要走路了
[00:16:48.320 --> 00:16:50.680]  那個生命正常的寧情
[00:16:50.680 --> 00:16:52.760]  一定會出現
[00:16:52.760 --> 00:16:54.400]  但是他一定要學
[00:16:54.600 --> 00:16:56.600]  一定要學一下走路才懂得走
[00:16:56.600 --> 00:16:59.560]  不會一變就變成第二天要走
[00:16:59.560 --> 00:17:03.560]  我們的生命就是神兒子的生命
[00:17:03.560 --> 00:17:06.440]  我們去按照聖經的教導
[00:17:06.440 --> 00:17:09.480]  做神的兒女要這樣的
[00:17:09.480 --> 00:17:10.400]  我們就要學
[00:17:10.400 --> 00:17:11.280]  就要試
[00:17:11.280 --> 00:17:12.320]  這樣就會成功的
[00:17:12.320 --> 00:17:14.240]  你說很難,我不試了
[00:17:14.240 --> 00:17:15.160]  這樣就一定不行了
[00:17:15.160 --> 00:17:17.080]  所以你說難也是難
[00:17:17.080 --> 00:17:19.240]  說不難也真的不難
[00:17:19.240 --> 00:17:22.080]  因為我們的生命就是神兒子的生命
[00:17:22.080 --> 00:17:25.520]  你肯去這樣按照聖經的教導
[00:17:25.520 --> 00:17:27.760]  去改變你的行為
[00:17:27.760 --> 00:17:28.680]  那你就可以了
[00:17:28.680 --> 00:17:30.880]  那你就能夠脫去舊人
[00:17:30.880 --> 00:17:31.960]  穿上新人
[00:17:31.960 --> 00:17:34.080]  好,這個是第一點
[00:17:34.080 --> 00:17:35.960]  第二就是具體一點的
[00:17:35.960 --> 00:17:38.000]  就是他教我們
[00:17:38.000 --> 00:17:39.800]  要棄絕謊言
[00:17:39.800 --> 00:17:41.920]  說實話
[00:17:41.920 --> 00:17:42.720]  為什麼呢?
[00:17:42.720 --> 00:17:44.320]  因為我們互為之體
[00:17:44.320 --> 00:17:47.040]  那麼這個世界如果我們有工作的時候
[00:17:47.040 --> 00:17:51.600]  就感覺到這個世界跟教會裡面的弟兄姊妹
[00:17:51.600 --> 00:17:54.360]  跟你家裡面的親人都真的會很不同
[00:17:54.360 --> 00:17:58.280]  在外面真的說實話
[00:17:58.280 --> 00:17:59.720]  很危險的
[00:17:59.720 --> 00:18:02.200]  很麻煩的
[00:18:02.200 --> 00:18:04.200]  有些事情是不能說的
[00:18:04.200 --> 00:18:05.600]  那麼外面那個工作的世界
[00:18:05.600 --> 00:18:09.000]  因為太多人是說謊言
[00:18:09.000 --> 00:18:10.560]  說一些不老實的話
[00:18:10.560 --> 00:18:11.960]  但是這件事教我們
[00:18:11.960 --> 00:18:15.120]  你起碼跟一些鄰舍
[00:18:15.120 --> 00:18:19.080]  你在教會裡面互為弟兄姊妹的鄰舍
[00:18:19.080 --> 00:18:20.520]  你要說實話
[00:18:20.960 --> 00:18:24.560]  在外面也要說實話
[00:18:24.560 --> 00:18:27.920]  最多你不說出那句實話
[00:18:27.920 --> 00:18:29.440]  你也不要說謊言
[00:18:29.440 --> 00:18:30.320]  明白嗎?
[00:18:30.320 --> 00:18:33.480]  不說出那句實話
[00:18:33.480 --> 00:18:35.720]  但是你也不能夠說謊言
[00:18:35.720 --> 00:18:37.480]  就是
[00:18:37.480 --> 00:18:39.600]  我看電視劇的智慧
[00:18:39.600 --> 00:18:41.080]  有些電視劇就是說
[00:18:41.080 --> 00:18:43.160]  有一個某人知道某人的秘密
[00:18:43.160 --> 00:18:45.480]  那麼他的秘密是什麼呢?
[00:18:45.480 --> 00:18:46.880]  他知道的
[00:18:46.880 --> 00:18:48.360]  但是他不能說
[00:18:48.360 --> 00:18:50.040]  你要知道你去問他
[00:18:50.960 --> 00:18:51.760]  我是知道的
[00:18:51.760 --> 00:18:53.200]  那句是實話
[00:18:53.200 --> 00:18:54.720]  就是關於某人的事實
[00:18:54.720 --> 00:18:56.080]  但是我不能夠告訴你
[00:18:56.080 --> 00:18:57.960]  不應該從我的口講給你聽
[00:18:57.960 --> 00:18:59.000]  你去問他
[00:18:59.000 --> 00:19:00.240]  當事人如果他肯說
[00:19:00.240 --> 00:19:01.080]  那他就肯說
[00:19:01.080 --> 00:19:02.800]  就是說
[00:19:02.800 --> 00:19:05.680]  不是說你知道的所有事情都要說出來
[00:19:05.680 --> 00:19:07.560]  那麼這個呢
[00:19:07.560 --> 00:19:09.560]  主耶穌也有這些例子
[00:19:09.560 --> 00:19:11.400]  你看主耶穌很多的事件
[00:19:11.400 --> 00:19:14.200]  就是主耶穌有一次有一個淫婦被人抓了
[00:19:14.200 --> 00:19:16.080]  那些人就想試探耶穌
[00:19:16.080 --> 00:19:17.920]  怎麼對付這個淫婦
[00:19:17.920 --> 00:19:20.080]  那麼你很明顯看到
[00:19:20.080 --> 00:19:21.880]  耶穌是神的兒子
[00:19:21.880 --> 00:19:24.000]  是能夠審判別人
[00:19:24.000 --> 00:19:25.600]  是不容忍罪惡
[00:19:25.600 --> 00:19:28.560]  但是這個淫婦被抓到他面前的時候
[00:19:28.560 --> 00:19:29.520]  耶穌做了什麼?
[00:19:29.520 --> 00:19:30.360]  大家記不記得?
[00:19:30.360 --> 00:19:34.400]  在某一個地方寫字
[00:19:34.400 --> 00:19:37.560]  然後說寫完一會兒
[00:19:37.560 --> 00:19:40.880]  你們誰覺得他該定罪
[00:19:40.880 --> 00:19:43.040]  就自己撿起石頭打他
[00:19:43.040 --> 00:19:44.240]  又繼續寫字
[00:19:44.240 --> 00:19:45.240]  不知道寫什麼
[00:19:45.240 --> 00:19:46.640]  不知道畫公仔還是什麼
[00:19:46.640 --> 00:19:47.280]  寫字
[00:19:47.280 --> 00:19:48.320]  寫完一大堆之後
[00:19:48.320 --> 00:19:50.200]  就把所有人都抓走了
[00:19:50.200 --> 00:19:53.320]  耶穌知不知道這個女人犯了罪呢?
[00:19:53.320 --> 00:19:58.520]  那麼耶穌為什麼不當面在眾人面前說
[00:19:58.520 --> 00:19:59.280]  你犯了罪
[00:19:59.280 --> 00:20:00.720]  你要受審判
[00:20:00.720 --> 00:20:03.160]  或者你要簡單一點
[00:20:03.160 --> 00:20:04.160]  輕巧一點
[00:20:04.160 --> 00:20:06.440]  你要去祭司那裡獻祭
[00:20:06.440 --> 00:20:08.120]  耶穌沒有說
[00:20:08.120 --> 00:20:11.760]  那麼這個就讓我在這個方向有一個想法
[00:20:11.760 --> 00:20:12.800]  也應該會是對的
[00:20:12.800 --> 00:20:13.400]  就是說
[00:20:13.400 --> 00:20:15.200]  有些事情你知道
[00:20:15.200 --> 00:20:16.800]  是事實
[00:20:17.400 --> 00:20:20.080]  不一定要立刻說出來
[00:20:20.080 --> 00:20:22.680]  明白嗎?
[00:20:22.680 --> 00:20:24.000]  耶穌也是這樣
[00:20:24.000 --> 00:20:25.480]  那麼你想想耶穌的例子
[00:20:25.480 --> 00:20:27.080]  罪人抓到他面前
[00:20:27.080 --> 00:20:32.160]  耶穌也沒有在眾人面前去說
[00:20:32.160 --> 00:20:33.080]  他怎麼犯罪
[00:20:33.080 --> 00:20:34.840]  應該要怎麼樣被懲罰
[00:20:34.840 --> 00:20:36.800]  應該要怎麼樣付出代價等等
[00:20:36.800 --> 00:20:37.600]  完全沒有提
[00:20:37.600 --> 00:20:39.840]  那麼耶穌是不是說謊呢?
[00:20:39.840 --> 00:20:40.400]  沒有
[00:20:40.400 --> 00:20:44.640]  耶穌只是沒有在當時的場景
[00:20:44.640 --> 00:20:47.240]  去說這些實話而已
[00:20:47.520 --> 00:20:48.880]  所以這個是容許的
[00:20:48.880 --> 00:20:50.080]  我們要有智慧
[00:20:50.080 --> 00:20:52.720]  在世界那裡做事應該要有智慧
[00:20:52.720 --> 00:20:54.640]  不能夠講謊言
[00:20:54.640 --> 00:20:57.240]  我們要去跟靈社講實話
[00:20:57.240 --> 00:20:59.120]  但是要小心處理這件事情
[00:20:59.120 --> 00:21:01.080]  那麼在弟兄姊妹的中間
[00:21:01.080 --> 00:21:02.040]  這個很重要
[00:21:02.040 --> 00:21:06.480]  既然我們互為之體是不應該去講謊言
[00:21:06.480 --> 00:21:08.600]  去誤導別人
[00:21:08.600 --> 00:21:10.520]  去說一些東西去騙人等等
[00:21:10.520 --> 00:21:11.160]  不可以
[00:21:11.160 --> 00:21:13.960]  是要說實話
[00:21:13.960 --> 00:21:15.360]  那麼在弟兄姊妹之間
[00:21:15.360 --> 00:21:17.400]  我們的相處是很重要的
[00:21:17.400 --> 00:21:19.400]  我們不要習慣了
[00:21:19.400 --> 00:21:20.680]  講謊言之後
[00:21:20.680 --> 00:21:22.520]  說一句話騙了別人就算了
[00:21:22.520 --> 00:21:23.320]  不可以
[00:21:23.320 --> 00:21:26.200]  聖經裡面說不可以
[00:21:26.200 --> 00:21:27.200]  要說實話
[00:21:27.200 --> 00:21:28.640]  退一萬步
[00:21:28.640 --> 00:21:29.840]  你不講而已
[00:21:29.840 --> 00:21:31.920]  不將那個實話講出來
[00:21:31.920 --> 00:21:33.440]  都還可以
[00:21:33.440 --> 00:21:35.360]  但是一定要氣絕
[00:21:35.360 --> 00:21:36.160]  很絕對的
[00:21:36.160 --> 00:21:37.400]  氣絕謊言
[00:21:37.400 --> 00:21:38.120]  不要
[00:21:38.120 --> 00:21:43.800]  不要讓這個成為了你的第一次
[00:21:43.800 --> 00:21:45.040]  有第二次
[00:21:45.040 --> 00:21:46.280]  接著人與人之間
[00:21:46.280 --> 00:21:47.360]  弟兄姊妹之間
[00:21:47.360 --> 00:21:48.720]  就有很多嫌隙
[00:21:48.720 --> 00:21:49.960]  很多隔膜
[00:21:49.960 --> 00:21:52.520]  很多猜忌等等
[00:21:52.520 --> 00:21:54.760]  就影響了整個教會
[00:21:54.760 --> 00:21:56.640]  要與靈社說實話
[00:21:56.640 --> 00:21:58.520]  生氣
[00:21:58.520 --> 00:21:59.720]  卻不要犯罪
[00:21:59.720 --> 00:22:02.240]  生氣和犯罪是很重要的
[00:22:02.240 --> 00:22:03.600]  是分開兩件事
[00:22:03.600 --> 00:22:04.880]  可以生氣
[00:22:04.880 --> 00:22:06.200]  容許的
[00:22:06.200 --> 00:22:07.520]  但是不要犯罪
[00:22:07.520 --> 00:22:09.000]  犯罪你知道一定不行
[00:22:09.000 --> 00:22:12.440]  因為這樣會是吸魔鬼流的地步
[00:22:12.760 --> 00:22:15.760]  有沒有試過打風的時候
[00:22:15.760 --> 00:22:16.960]  你關上窗戶
[00:22:16.960 --> 00:22:18.640]  或者很冷的時候關上窗戶
[00:22:18.640 --> 00:22:19.760]  有沒有風進來呢?
[00:22:19.760 --> 00:22:20.960]  也有的
[00:22:20.960 --> 00:22:22.920]  關了也有
[00:22:22.920 --> 00:22:26.400]  那些風不知道怎麼找到一條縫隙飛進來
[00:22:26.400 --> 00:22:27.440]  魔鬼也是
[00:22:27.440 --> 00:22:31.520]  在我們基督徒之間的生活裡面
[00:22:31.520 --> 00:22:33.400]  魔鬼經常在吹噓
[00:22:33.400 --> 00:22:36.240]  哪裡有縫隙就在那裡進來
[00:22:36.240 --> 00:22:37.560]  是不是?
[00:22:37.560 --> 00:22:39.320]  所以我們不可以讓它流地步
[00:22:39.320 --> 00:22:42.320]  那個人做了一些事情真的讓我很生氣
[00:22:42.800 --> 00:22:44.040]  你可以激一陣氣的
[00:22:44.040 --> 00:22:46.200]  但是你不要因為這個激氣而令你犯罪
[00:22:46.200 --> 00:22:49.560]  因為很多時候有些事情發生
[00:22:49.560 --> 00:22:50.720]  不順你的心
[00:22:50.720 --> 00:22:52.120]  來發生
[00:22:52.120 --> 00:22:54.120]  不如你自己的意義來發生
[00:22:54.120 --> 00:22:58.440]  或者有些事情故意出現了
[00:22:58.440 --> 00:22:59.360]  令你
[00:22:59.360 --> 00:23:02.360]  那時候情緒上是很生氣的
[00:23:02.360 --> 00:23:04.240]  是會有正常反應的
[00:23:04.240 --> 00:23:05.560]  但是接著你怎麼辦呢?
[00:23:05.560 --> 00:23:08.200]  出現了這個情緒的反應之後
[00:23:08.200 --> 00:23:10.000]  你怎麼去處理這個情緒
[00:23:10.000 --> 00:23:13.280]  而接著帶出你的行為去做什麼呢?
[00:23:13.280 --> 00:23:14.160]  那個是重要的
[00:23:14.160 --> 00:23:18.240]  第一件罪案在人類歷史裡面
[00:23:18.240 --> 00:23:20.280]  就是阿伯和戈恩
[00:23:20.280 --> 00:23:24.560]  其實當時神選中了阿伯的禮物
[00:23:24.560 --> 00:23:26.040]  不選中戈恩的禮物
[00:23:26.040 --> 00:23:28.200]  就算你生氣也會生氣
[00:23:28.200 --> 00:23:31.680]  你就回去跟神理論一番
[00:23:31.680 --> 00:23:34.880]  為什麼你不搞我的禮物呢?
[00:23:34.880 --> 00:23:38.000]  你就跟神大吵一場
[00:23:38.000 --> 00:23:40.400]  不關阿伯的事
[00:23:40.400 --> 00:23:41.960]  阿伯又沒有害你
[00:23:41.960 --> 00:23:42.560]  是不是?
[00:23:42.560 --> 00:23:46.160]  但是他的生氣就令到他最後怎麼樣呢?
[00:23:46.160 --> 00:23:47.640]  犯罪殺了他
[00:23:47.640 --> 00:23:48.960]  這個就是罪
[00:23:48.960 --> 00:23:54.400]  原來我們的生氣你不去將它處理好
[00:23:54.400 --> 00:23:58.720]  他就會一步一步帶引你去犯罪
[00:23:58.720 --> 00:24:01.360]  神跟戈恩說
[00:24:01.360 --> 00:24:01.960]  祂說
[00:24:01.960 --> 00:24:04.080]  你如果行得好
[00:24:04.080 --> 00:24:05.280]  就必蒙越南
[00:24:06.400 --> 00:24:08.080]  你如果行得不好
[00:24:08.080 --> 00:24:08.760]  怎麼樣呢?
[00:24:08.760 --> 00:24:11.840]  罪就伏在你的門前
[00:24:11.840 --> 00:24:13.840]  就出現了第一步
[00:24:13.840 --> 00:24:15.360]  罪伏在你的門前
[00:24:15.360 --> 00:24:18.320]  但是你還是可以拒絕它
[00:24:18.320 --> 00:24:20.680]  罪伏在你的門前
[00:24:20.680 --> 00:24:21.200]  你要怎麼樣呢?
[00:24:21.200 --> 00:24:22.360]  你要制伏它
[00:24:22.360 --> 00:24:27.560]  就是人碰到罪要靠近的時候
[00:24:27.560 --> 00:24:29.480]  其實你的責任
[00:24:29.480 --> 00:24:31.200]  你是要去制伏它
[00:24:31.200 --> 00:24:32.880]  沒有去制伏它
[00:24:32.880 --> 00:24:34.600]  你容忍這個罪發生
[00:24:34.600 --> 00:24:35.880]  就是你自己犯罪
[00:24:36.800 --> 00:24:39.760]  這個生氣卻不要犯罪很重要
[00:24:39.760 --> 00:24:41.560]  人與人之間很多時候
[00:24:41.560 --> 00:24:43.480]  我們碰到一些事情令我們生氣
[00:24:43.480 --> 00:24:45.280]  接著我們不去處理好
[00:24:45.280 --> 00:24:47.240]  我們就進入了下一步
[00:24:47.240 --> 00:24:49.160]  帶來犯罪的行為
[00:24:49.160 --> 00:24:51.640]  當然我們不會很容易地
[00:24:51.640 --> 00:24:54.720]  發生到好像那個人殺阿伯那樣
[00:24:54.720 --> 00:24:56.160]  生氣就殺了那個人的
[00:24:56.160 --> 00:24:58.320]  這個很極端的情況下
[00:24:58.320 --> 00:25:02.160]  但是可能很容易我們生氣的時候
[00:25:02.160 --> 00:25:03.840]  咒了他
[00:25:03.840 --> 00:25:06.200]  私底下說兩句咒了他
[00:25:06.560 --> 00:25:09.080]  或者在別人面前
[00:25:09.080 --> 00:25:10.200]  說他
[00:25:10.200 --> 00:25:12.080]  哎呀!誰誰誰這樣那樣
[00:25:12.080 --> 00:25:14.400]  來去傳洩
[00:25:14.400 --> 00:25:18.120]  接著或者有些事情在做事上
[00:25:18.120 --> 00:25:19.640]  不跟他合作
[00:25:19.640 --> 00:25:21.560]  不盡忠
[00:25:21.560 --> 00:25:23.840]  你自己的職位的職務
[00:25:23.840 --> 00:25:25.680]  要去盡忠跟別人合作的時候
[00:25:25.680 --> 00:25:27.600]  他說的話我就不做
[00:25:27.600 --> 00:25:30.160]  都已經在神面前構成犯罪了
[00:25:30.160 --> 00:25:32.720]  是可以很輕微都已經構成犯罪了
[00:25:32.720 --> 00:25:33.680]  所以我們要怎樣呢?
[00:25:33.680 --> 00:25:35.120]  要憐於基督
[00:25:35.880 --> 00:25:37.600]  他讓你生氣你怎樣呢?
[00:25:37.600 --> 00:25:38.800]  你怎樣去處理呢?
[00:25:38.800 --> 00:25:40.800]  生氣卻不要犯罪
[00:25:40.800 --> 00:25:42.360]  這個要很留心
[00:25:42.360 --> 00:25:46.440]  從前偷竊的不要再偷
[00:25:46.440 --> 00:25:47.800]  大多數人都不會的
[00:25:47.800 --> 00:25:50.640]  總要勞力親手做正經的事
[00:25:50.640 --> 00:25:53.640]  這句讀到這裡都沒有什麼
[00:25:53.640 --> 00:25:57.240]  沒有什麼驚嚇的程度
[00:25:57.240 --> 00:25:59.760]  接著那句就驚嚇程度厲害了
[00:25:59.760 --> 00:26:02.600]  勞力親手做正經的事
[00:26:02.600 --> 00:26:07.640]  就可有餘分給那些缺少的人
[00:26:07.640 --> 00:26:12.480]  我們很多共產主義的都很喜歡這個
[00:26:12.480 --> 00:26:14.160]  人家都要勞力
[00:26:14.160 --> 00:26:16.960]  然後有餘分給那些缺少的人
[00:26:16.960 --> 00:26:19.160]  其實這個是非常完美的
[00:26:19.160 --> 00:26:21.280]  非常完美
[00:26:21.280 --> 00:26:26.560]  在合一和愛的範圍裡面就會實現了
[00:26:26.560 --> 00:26:28.440]  如果在一個家庭裡面
[00:26:28.440 --> 00:26:30.320]  有某一些的成員
[00:26:30.920 --> 00:26:33.880]  需要幫忙或者家庭環境有什麼問題
[00:26:33.880 --> 00:26:37.600]  需要互為肢體兄弟姐妹的
[00:26:37.600 --> 00:26:38.920]  你去幫助
[00:26:38.920 --> 00:26:43.440]  正常地你都會很樂意去付出的
[00:26:43.440 --> 00:26:44.080]  是不是?
[00:26:44.080 --> 00:26:45.040]  為什麼?
[00:26:45.040 --> 00:26:46.920]  那個是家人
[00:26:46.920 --> 00:26:48.840]  你有那個愛
[00:26:48.840 --> 00:26:50.200]  你認為
[00:26:50.200 --> 00:26:54.040]  你承認這個是你家人
[00:26:54.040 --> 00:26:55.840]  這個框框這個一在裡面
[00:26:55.840 --> 00:26:59.480]  所以你就能夠很容易去付出
[00:26:59.760 --> 00:27:02.080]  為了他們去犧牲一些
[00:27:02.080 --> 00:27:08.120]  你自己的財產、時間、權利等等
[00:27:08.120 --> 00:27:10.160]  在這個愛裡面就可以了
[00:27:10.160 --> 00:27:14.040]  在這個信仰的群體
[00:27:14.040 --> 00:27:16.760]  教會裡面互為肢體的弟兄姐妹
[00:27:16.760 --> 00:27:20.440]  我們其實每個人都應該要盡自己的勞力
[00:27:20.440 --> 00:27:23.760]  到有些人出現缺乏的時候
[00:27:23.760 --> 00:27:24.920]  你又有餘的時候
[00:27:24.920 --> 00:27:26.080]  你就可以幫助他
[00:27:26.080 --> 00:27:27.600]  很實際的例子
[00:27:27.600 --> 00:27:29.920]  在保羅當時的初期教會就是
[00:27:29.920 --> 00:27:32.360]  有些歐洲的教會比較富裕
[00:27:32.360 --> 00:27:34.960]  而老實說那些教會窮困的時候
[00:27:34.960 --> 00:27:39.280]  歐洲的教會就湊好一些的奉獻
[00:27:39.280 --> 00:27:41.480]  來帶去幫助那些窮困
[00:27:41.480 --> 00:27:42.920]  保羅都說
[00:27:42.920 --> 00:27:44.480]  你們應該要這麼做
[00:27:44.480 --> 00:27:47.400]  這個是一個具體的行動
[00:27:47.400 --> 00:27:51.040]  這算是一個很嚴詳的說法
[00:27:51.040 --> 00:27:52.960]  我們每個人都要這樣努力的
[00:27:52.960 --> 00:27:55.600]  希望我們能夠努力的時候
[00:27:55.600 --> 00:27:58.160]  如果你有餘,別人有缺乏
[00:27:58.160 --> 00:27:59.280]  就可以這樣幫助他
[00:27:59.280 --> 00:28:00.920]  你有餘的時候
[00:28:00.920 --> 00:28:03.200]  你會不會願意這樣幫助別人呢?
[00:28:03.200 --> 00:28:06.440]  這個就是很重要的關卡
[00:28:06.440 --> 00:28:07.880]  到你有餘的時候
[00:28:07.880 --> 00:28:09.680]  又碰到有人有需要的時候
[00:28:09.680 --> 00:28:12.280]  你在十年前怎樣去處理呢?
[00:28:12.280 --> 00:28:13.680]  這個是重要的
[00:28:13.680 --> 00:28:16.920]  污穢的言語
[00:28:16.920 --> 00:28:19.120]  一句不可出口
[00:28:19.120 --> 00:28:23.040]  很多時候我們一想起污穢的言語
[00:28:23.040 --> 00:28:26.080]  就會想起那些人說一些很污穢的髒話
[00:28:26.080 --> 00:28:31.080]  在街上有些人專門這樣去說這些話
[00:28:31.080 --> 00:28:31.840]  我們都覺得
[00:28:31.840 --> 00:28:33.880]  入了耳都好像很污穢一樣
[00:28:33.880 --> 00:28:35.000]  那些污穢的言語
[00:28:35.000 --> 00:28:36.200]  一句不可出口
[00:28:36.200 --> 00:28:38.240]  正面的
[00:28:38.240 --> 00:28:39.400]  很重要的就是說
[00:28:39.400 --> 00:28:44.000]  我們凡事要說造就人的說話
[00:28:44.000 --> 00:28:45.040]  Sorry
[00:28:45.040 --> 00:28:48.200]  造就人的說話
[00:28:48.200 --> 00:28:51.120]  叫那些人聽到的人得益全
[00:28:51.280 --> 00:28:56.000]  這個就是我們很重要的原則
[00:28:56.000 --> 00:28:57.720]  我們其實行事為人
[00:28:57.720 --> 00:28:59.120]  很多時候我們都是
[00:28:59.120 --> 00:29:01.520]  說話是一個行為
[00:29:01.520 --> 00:29:03.520]  我們說出來的話
[00:29:03.520 --> 00:29:04.520]  如果
[00:29:04.520 --> 00:29:07.320]  傷到別人的時候
[00:29:07.320 --> 00:29:08.640]  就是重傷
[00:29:08.640 --> 00:29:10.680]  是一個行為
[00:29:10.680 --> 00:29:12.400]  是一個利劍
[00:29:12.400 --> 00:29:15.520]  你說污穢的言語我不會說的
[00:29:15.520 --> 00:29:16.600]  不過你說那些東西
[00:29:16.600 --> 00:29:18.080]  如果不造就別人
[00:29:18.080 --> 00:29:19.520]  傷害別人的都不對的
[00:29:19.960 --> 00:29:21.360]  那些都變成了污穢了
[00:29:21.360 --> 00:29:25.720]  說一些造就人的說話
[00:29:25.720 --> 00:29:29.240]  說一些要別人得益處的說話
[00:29:29.240 --> 00:29:31.400]  這個是聖經教導我們
[00:29:31.400 --> 00:29:35.720]  一切的苦毒
[00:29:35.720 --> 00:29:36.880]  怒恨
[00:29:36.880 --> 00:29:37.800]  憤怒
[00:29:37.800 --> 00:29:38.720]  讓鬧
[00:29:38.720 --> 00:29:39.680]  誹謗
[00:29:39.680 --> 00:29:40.200]  惡毒
[00:29:40.200 --> 00:29:41.000]  都要除掉
[00:29:41.000 --> 00:29:45.400]  這個就值得要花一點時間去看一下
[00:29:45.400 --> 00:29:47.760]  就這樣罵下去的時候
[00:29:47.760 --> 00:29:50.200]  我們可能有時候看聖經習慣了
[00:29:50.200 --> 00:29:51.240]  一罵下去很多東西的時候
[00:29:51.240 --> 00:29:53.240]  你就直過看完
[00:29:53.240 --> 00:29:55.920]  沒有停下來慢慢想一下
[00:29:55.920 --> 00:29:57.400]  其實他在說什麼呢?
[00:29:57.400 --> 00:29:59.600]  一切的苦毒
[00:29:59.600 --> 00:30:01.240]  怒恨怒怒
[00:30:01.240 --> 00:30:05.760]  再查一下一些不同版本的聖經
[00:30:05.760 --> 00:30:06.960]  一切的苦毒
[00:30:06.960 --> 00:30:07.680]  其實很簡單
[00:30:07.680 --> 00:30:09.520]  英文是用 bitterness
[00:30:09.520 --> 00:30:10.640]  就是苦毒
[00:30:10.640 --> 00:30:12.920]  什麼是苦毒呢?
[00:30:14.800 --> 00:30:18.360]  你所認識的裡面什麼叫做苦毒呢?
[00:30:18.360 --> 00:30:22.200]  原來苦毒就是有些人
[00:30:22.200 --> 00:30:24.360]  你會從跟他相處的時候
[00:30:24.360 --> 00:30:25.440]  你會感覺到的
[00:30:25.440 --> 00:30:26.720]  為什麼好像
[00:30:26.720 --> 00:30:30.720]  是不是以前受了什麼傷害
[00:30:30.720 --> 00:30:32.400]  整個人都好像
[00:30:32.400 --> 00:30:34.160]  我仍然是一個受害者
[00:30:34.160 --> 00:30:36.320]  我仍然是一個悲慘者
[00:30:36.320 --> 00:30:41.720]  這個世界很多人很多事很多事情都不好
[00:30:41.720 --> 00:30:43.040]  對不起我
[00:30:43.040 --> 00:30:44.040]  傷害了我
[00:30:44.040 --> 00:30:44.880]  我很慘
[00:30:44.880 --> 00:30:48.160]  經常都是這樣的表情
[00:30:48.160 --> 00:30:50.960]  說話的時候又帶出了一些
[00:30:50.960 --> 00:30:53.080]  你是不是覺得他很苦毒呢?
[00:30:53.080 --> 00:30:54.200]  什麼叫做苦毒呢?
[00:30:54.200 --> 00:30:56.560]  大部分人的苦毒
[00:30:56.560 --> 00:30:59.200]  都是由於之前的一些不好的經歷
[00:30:59.200 --> 00:31:00.400]  自己受了傷害
[00:31:00.400 --> 00:31:02.640]  受社會的傷害
[00:31:02.640 --> 00:31:04.240]  受別人的傷害
[00:31:04.240 --> 00:31:06.400]  受家庭成員的傷害
[00:31:06.400 --> 00:31:08.520]  苦待你
[00:31:08.520 --> 00:31:11.040]  可能以前那些小妹妹
[00:31:11.040 --> 00:31:12.280]  被人毒打
[00:31:12.280 --> 00:31:14.040]  撕你那些
[00:31:14.040 --> 00:31:15.800]  那些都真的很慘
[00:31:15.800 --> 00:31:17.560]  我們未必去到那個程度
[00:31:17.560 --> 00:31:18.720]  但是每一個人
[00:31:18.720 --> 00:31:19.840]  你人生有幾十年
[00:31:19.840 --> 00:31:22.120]  很多時候你會在你的生活
[00:31:22.120 --> 00:31:24.280]  外面的工作
[00:31:24.280 --> 00:31:25.320]  家裡的環境
[00:31:25.320 --> 00:31:26.560]  或者朋友等等
[00:31:26.560 --> 00:31:28.600]  都有一些人傷害了你
[00:31:28.600 --> 00:31:33.600]  那你今天怎麼去處理你的受傷呢?
[00:31:33.600 --> 00:31:36.080]  你是不是還懷著一個
[00:31:36.080 --> 00:31:37.800]  不甘心
[00:31:37.800 --> 00:31:39.360]  我很慘我受害
