
[00:00:00.000 --> 00:00:10.680]  今天是父親節,容許我在此恭祝各位父親,父親節快樂
[00:17:06.720 --> 00:17:08.640]  究竟是代表什麼意思呢
[00:17:08.640 --> 00:17:13.120]  其實是指出年老歷衰的時候所說的
[00:17:13.120 --> 00:17:15.560]  如果你看回前文後義的時候
[00:17:15.560 --> 00:17:18.800]  就是說其實
[00:17:18.800 --> 00:17:20.360]  他說少年人
[00:17:20.360 --> 00:17:20.920]  你還可以
[00:17:20.920 --> 00:17:21.880]  你現在還有精力
[00:17:21.880 --> 00:17:22.920]  你做什麼都可以
[00:17:22.920 --> 00:17:24.000]  你想什麼都可以
[00:17:24.000 --> 00:17:25.400]  你可以做什麼決定都可以
[00:17:25.400 --> 00:17:27.360]  因為神容許你這麼做
[00:17:27.360 --> 00:17:27.840]  為什麼呢
[00:17:27.840 --> 00:17:30.560]  因為生命就是一個恩賜
[00:17:30.560 --> 00:17:31.600]  是甜的
[00:17:31.600 --> 00:17:32.320]  是美好的
[00:17:32.320 --> 00:17:35.600]  你活著就已經表示是一件美好的事
[00:17:35.600 --> 00:17:36.360]  但是
[00:17:36.360 --> 00:17:38.040]  雖然你做什麼都可以
[00:17:38.040 --> 00:17:38.960]  你說
[00:17:38.960 --> 00:17:39.480]  神
[00:17:39.480 --> 00:17:40.200]  我做什麼都可以
[00:17:40.200 --> 00:17:41.520]  我現在有很多精力
[00:17:41.520 --> 00:17:43.040]  遲些再想這些問題
[00:17:43.040 --> 00:17:44.440]  人生是沒有意義的
[00:17:44.440 --> 00:17:45.720]  對我工作有什麼幫助
[00:17:45.720 --> 00:17:46.240]  問完之後
[00:17:46.240 --> 00:17:47.080]  回答自己的問題
[00:17:47.080 --> 00:17:48.720]  做了這麼多精力之後
[00:17:48.720 --> 00:17:50.040]  我會不會升職加薪
[00:17:50.040 --> 00:17:50.800]  不會的
[00:17:50.800 --> 00:17:51.080]  神
[00:17:51.080 --> 00:17:52.760]  你也要體諒一下我
[00:17:52.760 --> 00:17:54.120]  這樣的時候
[00:17:54.120 --> 00:17:54.600]  會不會
[00:17:54.600 --> 00:17:56.320]  現在夏天來了
[00:17:56.320 --> 00:17:59.280]  我還要去計劃我的女兒怎麼去旅行
[00:17:59.280 --> 00:18:01.280]  通常人們都會這麼做
[00:18:01.280 --> 00:18:02.120]  哇
[00:18:02.120 --> 00:18:03.960]  我老婆現在經常嘮叨我
[00:18:03.960 --> 00:18:05.960]  你快點自己拿出我的計劃
[00:18:05.960 --> 00:18:07.680]  讓我自己批准吧
[00:18:07.680 --> 00:18:08.120]  哇
[00:18:08.120 --> 00:18:08.840]  我老婆的神
[00:18:08.840 --> 00:18:10.280]  我還要想人生有什麼意義
[00:18:10.280 --> 00:18:11.720]  不可以的
[00:18:11.720 --> 00:18:13.440]  但是傳奴者就說不是的
[00:18:13.440 --> 00:18:14.640]  你不要等到
[00:18:14.640 --> 00:18:16.000]  這些事情年年都有
[00:18:16.000 --> 00:18:16.960]  天天都有
[00:18:16.960 --> 00:18:18.760]  時時都有發生
[00:18:18.760 --> 00:18:21.520]  但是你不要一邊等一邊拖
[00:18:21.520 --> 00:18:22.680]  拖到最後
[00:18:22.680 --> 00:18:23.560]  他就說
[00:18:23.560 --> 00:18:26.360]  因為
[00:18:26.360 --> 00:18:29.680]  到了你去到一個地步
[00:18:29.680 --> 00:18:32.880]  到你連腦翼壞的時候
[00:18:32.880 --> 00:18:34.480]  到你沒有精力的時候
[00:18:34.480 --> 00:18:36.000]  你不會再做得到
[00:18:36.000 --> 00:18:38.880]  你那時候做了也不會有意義
[00:18:38.880 --> 00:18:41.880]  接著傳奴者就解釋
[00:18:41.880 --> 00:18:43.480]  為什麼做了也沒有意義
[00:18:43.480 --> 00:18:45.720]  以及為什麼你會做不到
[00:18:45.720 --> 00:18:48.920]  在第十二章第二節七節的時候
[00:18:48.920 --> 00:18:51.520]  就說出了這個問題
[00:18:51.520 --> 00:18:53.400]  其實這個很有趣的
[00:18:53.400 --> 00:18:54.320]  這段聖經
[00:18:54.320 --> 00:18:56.160]  第二節到第七節
[00:18:56.160 --> 00:18:59.080]  其實每個字我們都可能明白
[00:18:59.080 --> 00:19:00.640]  但是看下去的時候
[00:19:00.640 --> 00:19:02.680]  你覺得明白其實是很難明白的
[00:19:02.680 --> 00:19:03.440]  這段聖經
[00:19:03.440 --> 00:19:05.360]  所以我逐一解釋下去
[00:19:05.360 --> 00:19:08.920]  其實這段傳奴者是做些什麼呢
[00:19:08.920 --> 00:19:10.160]  他是用了一個
[00:19:10.160 --> 00:19:12.680]  破落了的大戶人家
[00:19:12.680 --> 00:19:13.960]  去形容一個人
[00:19:13.960 --> 00:19:15.960]  年老歷衰的時候的情況
[00:19:15.960 --> 00:19:17.640]  以及他為什麼
[00:19:17.640 --> 00:19:19.120]  就算想做
[00:19:19.120 --> 00:19:20.600]  想追求神
[00:19:20.600 --> 00:19:22.360]  想自己的生命獻給神
[00:19:22.360 --> 00:19:25.320]  都不再做得到
[00:19:25.320 --> 00:19:26.680]  第二節裡面就說
[00:19:26.680 --> 00:19:28.600]  不要等到日頭光明
[00:19:28.600 --> 00:19:31.760]  月亮星宿變為黑暗
[00:19:31.760 --> 00:19:34.480]  雨後雲彩返回
[00:19:34.480 --> 00:19:38.840]  那日頭光明月亮星宿
[00:19:38.840 --> 00:19:40.040]  是什麼意思呢
[00:19:40.040 --> 00:19:43.040]  是所有有光的光源
[00:19:43.040 --> 00:19:46.000]  如果你記得第十一章第七節說
[00:19:46.000 --> 00:19:47.640]  光本身是甜美
[00:19:47.640 --> 00:19:48.640]  是一件好事
[00:19:48.640 --> 00:19:50.960]  眼睛看到日光的時候
[00:19:50.960 --> 00:19:53.480]  是一個美好的恩賜
[00:19:53.480 --> 00:19:55.960]  但是現在第十二章第二節的時候
[00:19:55.960 --> 00:19:58.520]  所有光源都沒有了
[00:19:58.520 --> 00:20:00.400]  完全變成黑暗
[00:20:00.400 --> 00:20:01.800]  就是說
[00:20:01.800 --> 00:20:02.560]  什麼意思呢
[00:20:02.560 --> 00:20:05.680]  就是你的生命不再覺得快樂
[00:20:05.680 --> 00:20:08.280]  就是沒有了甜的事
[00:20:08.280 --> 00:20:09.520]  接著後面那句
[00:20:09.520 --> 00:20:11.840]  雨後雲彩返回
[00:20:11.840 --> 00:20:14.360]  是一句奇怪的聖經
[00:20:14.360 --> 00:20:14.920]  為什麼呢
[00:20:14.920 --> 00:20:15.880]  因為
[00:20:15.880 --> 00:20:17.480]  其實通常來說
[00:20:17.480 --> 00:20:19.920]  有雨雲的時候就會下雨
[00:20:19.920 --> 00:20:20.640]  下完雨之後
[00:20:20.640 --> 00:20:21.640]  雲就沒有了
[00:20:21.640 --> 00:20:23.600]  因為是垃圾地下
[00:20:23.600 --> 00:20:25.080]  但是現在不是的
[00:20:25.080 --> 00:20:25.960]  下完雨之後
[00:20:25.960 --> 00:20:28.120]  雨雲就回來了
[00:20:28.120 --> 00:20:29.240]  為什麼呢
[00:20:29.240 --> 00:20:30.160]  就是說
[00:20:30.160 --> 00:20:32.440]  一個人當年紀老的時候
[00:20:32.440 --> 00:20:33.360]  他會怎樣呢
[00:20:33.360 --> 00:20:34.360]  他會是
[00:20:34.360 --> 00:20:36.880]  好像天空不停要下雨
[00:20:36.880 --> 00:20:38.080]  下完再下
[00:20:38.080 --> 00:20:39.160]  下完再下
[00:20:39.160 --> 00:20:40.840]  停不了的下雨一樣
[00:20:40.840 --> 00:20:42.920]  他的心情就會是這樣
[00:20:42.920 --> 00:20:44.720]  他人生會覺得是
[00:20:44.720 --> 00:20:46.120]  很灰暗
[00:20:46.120 --> 00:20:47.440]  還有很陰暗
[00:20:47.440 --> 00:20:51.480]  很悶的一個人生
[00:20:51.480 --> 00:20:53.400]  接著我們第三節看的時候
[00:20:53.400 --> 00:20:55.720]  他說看守房屋的發展
[00:20:55.720 --> 00:20:57.400]  有力的屈膝
[00:20:57.400 --> 00:21:00.360]  推磨的稀少就止息
[00:21:00.360 --> 00:21:03.920]  從窗戶外看的都昏暗
[00:21:03.920 --> 00:21:06.960]  看守房屋的發展
[00:21:06.960 --> 00:21:09.120]  當我們指著人的身體的時候
[00:21:09.120 --> 00:21:12.920]  看守房屋一般是指著人的雙腳
[00:21:12.920 --> 00:21:15.400]  膝蓋和雙手
[00:21:15.400 --> 00:21:17.840]  其實是指著人當年紀老的時候
[00:21:17.840 --> 00:21:22.000]  你會看到一些很老的朋友
[00:21:22.000 --> 00:21:22.880]  他的手
[00:21:22.880 --> 00:21:24.160]  他自己不留意
[00:21:24.160 --> 00:21:27.160]  他會微微的在震
[00:21:27.160 --> 00:21:28.240]  他可能穿著褲子
[00:21:28.240 --> 00:21:29.240]  你未必看到
[00:21:29.240 --> 00:21:30.920]  但當他震得大力的時候
[00:21:30.920 --> 00:21:33.320]  你都會看到他隔著褲子
[00:21:33.320 --> 00:21:35.120]  你看到他的腳在動
[00:21:35.120 --> 00:21:37.400]  這是老年家一個賤的現象
[00:21:37.400 --> 00:21:39.240]  是因為他的肌肉
[00:21:39.240 --> 00:21:40.800]  他的肌肉開始變少
[00:21:40.800 --> 00:21:42.360]  控制不了他的身體
[00:21:42.360 --> 00:21:44.360]  整個身體要支撐他
[00:21:44.360 --> 00:21:46.480]  所以他在震
[00:21:46.480 --> 00:21:49.640]  接著他說有力的屈膝
[00:21:49.640 --> 00:21:52.640]  人生一個人最有力的地方是哪裏呢
[00:21:52.640 --> 00:21:54.680]  是尾龍骨
[00:21:54.680 --> 00:21:56.320]  當一個人開始年紀老的時候
[00:21:56.320 --> 00:21:58.160]  他的吸收能力會低
[00:21:58.160 --> 00:22:00.640]  開始吸收不到鈣質
[00:22:00.640 --> 00:22:03.040]  當你不補充鈣質的時候
[00:22:03.040 --> 00:22:05.520]  開始慢慢腰部不能再站直
[00:22:05.520 --> 00:22:08.200]  因為腰部是支撐你整個身體
[00:22:08.200 --> 00:22:09.560]  所以你看到有些老人家
[00:22:09.560 --> 00:22:11.120]  他是要彎低身
[00:22:11.120 --> 00:22:12.760]  拿著拐杖走
[00:22:12.760 --> 00:22:15.000]  你叫他站直吧
[00:22:15.000 --> 00:22:16.160]  他站不直
[00:22:16.160 --> 00:22:19.760]  因為尾龍骨已經彎了
[00:22:19.760 --> 00:22:23.440]  接著他說推磨的稀少就止息
[00:22:23.440 --> 00:22:28.000]  這裏講的是推磨食物的牙齒
[00:22:28.000 --> 00:22:29.720]  就是說當你年紀大的時候
[00:22:29.720 --> 00:22:32.680]  你的牙齒一隻一隻地掉下來
[00:22:32.680 --> 00:22:34.000]  到最後的時候
[00:22:34.000 --> 00:22:38.000]  你完全不可能再咬食物
[00:22:38.000 --> 00:22:39.280]  你所做的是什麼呢
[00:22:39.280 --> 00:22:40.680]  你只能喝鈣質的食物
[00:22:40.680 --> 00:22:43.000]  和把食物弄得很碎
[00:22:43.000 --> 00:22:45.480]  才能夠直接吞下去
[00:22:45.480 --> 00:22:48.880]  所以推磨的事情已經止息
[00:22:48.880 --> 00:22:54.440]  接著說從窗戶往外看的都昏暗
[00:22:54.440 --> 00:22:58.080]  是講什麼呢?是講人的眼睛
[00:22:58.080 --> 00:23:00.440]  人的眼睛就像一個窗戶一樣
[00:23:00.440 --> 00:23:03.840]  可以看到外面的東西
[00:23:03.840 --> 00:23:05.880]  但是他開始昏暗
[00:23:05.880 --> 00:23:07.640]  視力變得很差
[00:23:07.640 --> 00:23:09.400]  當你四十歲之後的時候
[00:23:09.400 --> 00:23:11.040]  開始四十五歲之後的時候
[00:23:11.040 --> 00:23:12.960]  你開始會有老花
[00:23:12.960 --> 00:23:15.000]  通常都在那時候劇烈
[00:23:15.000 --> 00:23:17.560]  當你到五十歲之後
[00:23:17.560 --> 00:23:19.520]  你的非蚊症就開始嚴重
[00:23:19.520 --> 00:23:22.800]  你的牙齒變得更加差
[00:23:22.800 --> 00:23:26.600]  所以這是一個自然老花的現象
[00:23:26.600 --> 00:23:28.920]  其實很難處理
[00:23:28.920 --> 00:23:32.000]  接著他繼續說下去的時候
[00:23:32.000 --> 00:23:33.080]  第四節說到
[00:23:33.080 --> 00:23:35.560]  街門關閉
[00:23:35.560 --> 00:23:38.880]  推磨的響聲未少
[00:23:38.880 --> 00:23:41.680]  著陸一叫人就起來
[00:23:41.680 --> 00:23:45.000]  唱歌的女子也都衰微
[00:23:45.000 --> 00:23:46.400]  其實這句承節聖經
[00:23:46.400 --> 00:23:49.640]  都是講著人的聽惡
[00:23:49.640 --> 00:23:52.440]  他講到推磨的聲音未少
[00:23:52.440 --> 00:23:54.680]  其實推磨是很大聲的
[00:23:54.680 --> 00:23:57.160]  你可以在街上都聽到推磨的聲音
[00:23:57.160 --> 00:24:00.200]  如果在近似空曠的地方的時候
[00:24:00.200 --> 00:24:01.560]  但現在推磨的聲音
[00:24:01.560 --> 00:24:03.400]  簡直好像聽不到一樣
[00:24:03.400 --> 00:24:04.600]  好像是甚麼?
[00:24:04.600 --> 00:24:07.200]  好像我的耳朵關了門
[00:24:07.200 --> 00:24:08.880]  關得很含
[00:24:08.880 --> 00:24:10.040]  好像有些聲音
[00:24:10.040 --> 00:24:11.160]  好像是推磨
[00:24:11.160 --> 00:24:14.680]  但聽得不是很清楚
[00:24:14.680 --> 00:24:18.080]  人的聽力開始慢慢變得很衰弱
[00:24:18.080 --> 00:24:19.760]  接著最後那句他說
[00:24:19.760 --> 00:24:22.440]  唱歌的女子也都衰微
[00:24:22.440 --> 00:24:24.200]  這句是重數
[00:24:24.200 --> 00:24:25.440]  不是單數
[00:24:25.440 --> 00:24:28.400]  這是講到一隊女子樂隊
[00:24:28.400 --> 00:24:31.800]  在一隊唱Rock n Roll的女子樂隊的時候
[00:24:31.800 --> 00:24:33.160]  應該很吵
[00:24:33.160 --> 00:24:35.440]  但是慢慢衰微
[00:24:35.440 --> 00:24:37.840]  不是他們唱小聲了
[00:24:37.840 --> 00:24:41.800]  而是開始慢慢聽不到
[00:24:41.800 --> 00:24:43.400]  但是在這樣的情況下
[00:24:43.400 --> 00:24:44.920]  有一個很奇怪的現象
[00:24:44.920 --> 00:24:46.600]  一個很吊詭的現象
[00:24:46.600 --> 00:24:48.440]  就是中間那一節
[00:24:48.440 --> 00:24:51.520]  他說「雀鳥一叫人就起來」
[00:24:51.520 --> 00:24:53.280]  是甚麼意思呢?
[00:24:53.280 --> 00:24:54.080]  人年老的時候
[00:24:54.080 --> 00:24:56.440]  雖然聽覺變得很差
[00:24:56.440 --> 00:24:57.320]  但是你會發覺
[00:24:57.320 --> 00:25:00.680]  只要有少少稍微的騷擾的時候
[00:25:00.680 --> 00:25:02.240]  他就會醒過來
[00:25:02.240 --> 00:25:03.560]  他睡得不久
[00:25:03.560 --> 00:25:05.120]  也睡得不好
[00:25:05.120 --> 00:25:07.440]  這是通常的現象
[00:25:07.440 --> 00:25:09.240]  接著第五節
[00:25:09.240 --> 00:25:13.440]  當中說到「人怕高處,路上有驚慌」
[00:25:13.440 --> 00:25:17.320]  「杏樹開花,乍猛成為蟲膽」
[00:25:17.320 --> 00:25:19.560]  「人所怨的都廢掉」
[00:25:19.560 --> 00:25:21.800]  「因為人歸他永遠的家」
[00:25:21.800 --> 00:25:24.920]  「吊喪的在街上往來」
[00:25:24.920 --> 00:25:27.240]  「人怕高處,路上有驚慌」
[00:25:27.240 --> 00:25:28.880]  是甚麼意思呢?
[00:25:28.880 --> 00:25:30.480]  是指著老人家
[00:25:30.480 --> 00:25:31.400]  到年老的時候
[00:25:31.400 --> 00:25:33.440]  行動不再方便
[00:25:33.440 --> 00:25:33.960]  為甚麼呢?
[00:25:33.960 --> 00:25:36.160]  因為他沒有肌肉去支撐他
[00:25:36.160 --> 00:25:37.560]  所以很多時候你會聽到
[00:25:37.560 --> 00:25:39.800]  老人家在家裡跌在地上的時候
[00:25:39.800 --> 00:25:41.520]  會斷了一條骨
[00:25:41.520 --> 00:25:42.040]  為甚麼呢?
[00:25:42.040 --> 00:25:44.120]  因為他不夠肌肉
[00:25:44.120 --> 00:25:45.480]  他支撐不了整個身體
[00:25:45.480 --> 00:25:47.400]  而且他的骨頭變得很脆
[00:25:47.400 --> 00:25:49.480]  不夠鈣化、不夠鈣
[00:25:49.480 --> 00:25:51.280]  所以很容易斷骨
[00:25:51.280 --> 00:25:53.120]  所以不敢外出
[00:25:53.120 --> 00:25:54.800]  不敢去遠行
[00:25:54.800 --> 00:25:57.160]  怕出了意外的時候不懂處理
[00:25:57.160 --> 00:25:59.040]  也不敢上落樓梯
[00:25:59.040 --> 00:25:59.920]  所以你看到
[00:25:59.920 --> 00:26:02.960]  有些人年輕的時候住一間屋兩層
[00:26:02.960 --> 00:26:04.640]  但是年老的時候怎樣呢?
[00:26:04.640 --> 00:26:06.160]  將他變成一層過
[00:26:06.160 --> 00:26:07.760]  因為不用上落樓梯
[00:26:07.760 --> 00:26:10.320]  因為怕跌在地上
[00:26:10.320 --> 00:26:13.000]  「杏樹開花」
[00:26:13.000 --> 00:26:15.760]  這個其實也很明顯
[00:26:15.760 --> 00:26:18.080]  如果你想到杏樹開花是怎樣的時候
[00:26:18.080 --> 00:26:19.080]  你就會知道
[00:26:19.080 --> 00:26:22.040]  有沒有人見過杏樹?
[00:26:22.040 --> 00:26:23.000]  沒甚麼
[00:26:23.000 --> 00:26:24.880]  那不如我解釋一下
[00:26:24.880 --> 00:26:29.760]  杏樹開花全棵樹都是白色的
[00:26:29.760 --> 00:26:31.920]  他講到一件事就是
[00:26:31.920 --> 00:26:32.960]  當你年紀老的時候
[00:26:32.960 --> 00:26:36.080]  你的頭髮慢慢變白
[00:26:36.080 --> 00:26:38.280]  不是再是一點點的白
[00:26:38.280 --> 00:26:39.480]  一點點的黑
[00:26:39.480 --> 00:26:40.920]  是全部都變白
[00:26:40.920 --> 00:26:42.520]  完全沒有黑色
[00:26:42.520 --> 00:26:45.520]  就像杏樹開花一樣
[00:26:45.520 --> 00:26:48.080]  然後詐猛成為「重擔」
[00:26:48.080 --> 00:26:50.400]  原文不是應該這樣翻譯的
[00:26:50.400 --> 00:26:52.760]  我不是說他翻譯錯了這句
[00:26:52.760 --> 00:26:54.200]  但是其實
[00:26:54.200 --> 00:26:55.960]  「重擔」這個字的原文
[00:26:55.960 --> 00:27:00.280]  其實在原文的那個字裡
[00:27:00.280 --> 00:27:02.360]  其實可以有多重意思
[00:27:02.360 --> 00:27:03.880]  他是選擇了做「重擔」
[00:27:03.880 --> 00:27:07.320]  但是其實應該是看上文後耳
[00:27:07.320 --> 00:27:09.920]  選最合理的解釋去翻譯
[00:27:09.920 --> 00:27:12.480]  所以最合理的解釋應該是
[00:27:12.480 --> 00:27:15.600]  詐猛拖著腳去行走
[00:27:15.600 --> 00:27:17.800]  因為行動不方便
[00:27:17.800 --> 00:27:18.800]  你要想想
[00:27:18.800 --> 00:27:20.680]  詐猛本來是怎樣行的呢?
[00:27:20.680 --> 00:27:22.920]  他是跳著跳著地走
[00:27:22.920 --> 00:27:24.360]  但是現在不行
[00:27:24.360 --> 00:27:26.200]  不可以再跳了
[00:27:26.200 --> 00:27:27.080]  要怎樣呢?
[00:27:27.080 --> 00:27:30.160]  是拖著他的腳去行
[00:27:30.160 --> 00:27:31.320]  代表甚麼呢?
[00:27:31.320 --> 00:27:35.840]  是舉步為難極端的不方便
[00:27:35.840 --> 00:27:37.160]  接著
[00:27:37.160 --> 00:27:37.960]  下面那句
[00:27:37.960 --> 00:27:40.400]  他說「人所願的都廢掉」
[00:27:40.400 --> 00:27:42.000]  這句是翻譯錯了
[00:27:42.000 --> 00:27:44.720]  我不知道為何會翻譯成這樣
[00:27:44.720 --> 00:27:48.120]  原文應該翻譯為「催情果失效」
[00:27:48.120 --> 00:27:52.000]  兩個字都大攬扯不開
[00:27:52.000 --> 00:27:54.000]  「催情果失效」是說甚麼呢?
[00:27:54.000 --> 00:27:55.720]  就是人到了差不多一年多
[00:27:55.720 --> 00:27:57.160]  當你老的時候
[00:27:57.160 --> 00:28:00.440]  你開始沒有了性慾
[00:28:00.440 --> 00:28:02.320]  到了甚麼地步呢?
[00:28:02.320 --> 00:28:06.760]  就算你吃「催情果」也不行
[00:28:06.760 --> 00:28:09.120]  是說這件事
[00:28:09.120 --> 00:28:10.480]  接著他說
[00:28:10.480 --> 00:28:14.440]  「因為人要歸去永遠的家」
[00:28:14.440 --> 00:28:16.880]  我們很多時候會誤會
[00:28:16.880 --> 00:28:19.960]  或者誤會了永遠的家是指著神
[00:28:19.960 --> 00:28:21.240]  但不是
[00:28:21.240 --> 00:28:23.040]  如果你看回前文後義的時候
[00:28:23.040 --> 00:28:24.640]  最合理的解釋
[00:28:24.640 --> 00:28:27.000]  永遠的家是指著死亡
[00:28:27.000 --> 00:28:30.360]  死亡就是人永遠的家
[00:28:30.360 --> 00:28:32.520]  「吊喪繼在街上往來」
[00:28:32.520 --> 00:28:33.840]  所以配合最後一句
[00:28:33.840 --> 00:28:38.440]  就是說為喪禮去做預備
[00:28:38.440 --> 00:28:40.040]  接著第六節裡面說
[00:28:40.040 --> 00:28:43.880]  「銀鏈折斷,金罐破裂」
[00:28:43.880 --> 00:28:46.680]  「瓶子在船旁損壞」
[00:28:46.680 --> 00:28:50.240]  「水輪在井口破爛」
[00:28:50.240 --> 00:28:53.760]  「銀鏈折斷,金罐破裂」
[00:28:53.760 --> 00:28:57.440]  金和銀都是十分之有價值的東西
[00:28:57.440 --> 00:28:59.280]  但現在都破爛了
[00:28:59.280 --> 00:29:01.320]  都不再有作用
[00:29:01.320 --> 00:29:02.920]  就等於人的生命本來
[00:29:02.920 --> 00:29:03.920]  當你有生命的時候
[00:29:03.920 --> 00:29:04.840]  一個恩賜的時候
[00:29:04.840 --> 00:29:05.960]  它很有價值
[00:29:05.960 --> 00:29:07.560]  很寶貴
[00:29:07.560 --> 00:29:08.920]  但生命離開的時候
[00:29:08.920 --> 00:29:10.400]  你剩下的是什麼呢
[00:29:10.400 --> 00:29:12.680]  是一個破損了的軀殼
[00:29:12.680 --> 00:29:14.840]  就好像折斷了的銀鏈
[00:29:14.840 --> 00:29:17.680]  和破爛了的金罐一樣
[00:29:17.680 --> 00:29:20.720]  已經變得再沒有價值
[00:29:20.720 --> 00:29:24.320]  而瓶子在船旁損壞
[00:29:24.320 --> 00:29:27.440]  水輪在井口破爛
[00:29:27.440 --> 00:29:30.000]  瓶子是用作取水的
[00:29:30.000 --> 00:29:33.160]  是盛載水的作用
[00:29:33.160 --> 00:29:36.440]  而水在聖經裡面是象徵著生命
[00:29:36.440 --> 00:29:37.760]  瓶子破了的時候
[00:29:37.760 --> 00:29:40.440]  不能夠再承載生命
[00:29:40.440 --> 00:29:42.880]  生命不再
[00:29:42.880 --> 00:29:45.000]  而水輪是指著什麼呢
[00:29:45.000 --> 00:29:46.840]  是指著一個井
[00:29:46.840 --> 00:29:48.200]  有一個船舶在上面
[00:29:48.200 --> 00:29:49.160]  當你拉的時候
[00:29:49.160 --> 00:29:50.720]  下面就連同一個水桶
[00:29:50.720 --> 00:29:52.840]  把水打上來
[00:29:52.840 --> 00:29:55.800]  但現在水輪已經破壞了
[00:29:55.800 --> 00:29:58.000]  不能夠再把水取出來
[00:29:58.000 --> 00:29:59.760]  就是說再沒有生命
[00:29:59.760 --> 00:30:03.800]  也象徵著一個對死亡的形容
[00:30:03.800 --> 00:30:06.160]  生命不再的意思
[00:30:06.160 --> 00:30:08.400]  然後最後一節
[00:30:08.400 --> 00:30:10.720]  「塵土凝歸於地
[00:30:10.720 --> 00:30:14.480]  凝歸於次凝的神」
[00:30:14.480 --> 00:30:16.360]  是什麼意思呢
[00:30:16.360 --> 00:30:17.880]  其實這是一個對
[00:30:17.880 --> 00:30:20.480]  創世紀第二章第七節的
[00:30:20.480 --> 00:30:25.040]  完全一百八十度的還原和扭轉
[00:30:25.040 --> 00:30:29.880]  創世紀第二章第七節說了什麼呢
[00:30:29.880 --> 00:30:32.040]  他說耶和華神
[00:30:32.040 --> 00:30:35.000]  用地上的塵土去造人
[00:30:35.000 --> 00:30:38.000]  把生氣吹在祂的鼻孔裡
[00:30:38.000 --> 00:30:40.720]  祂就成為了有靈的活人
[00:30:40.720 --> 00:30:42.760]  叫做亞當
[00:30:42.760 --> 00:30:44.000]  神創造人的時候
[00:30:44.000 --> 00:30:45.840]  是很短暫地將
[00:30:45.840 --> 00:30:48.200]  塵土和靈魂結合
[00:30:48.200 --> 00:30:50.960]  成為一個有生命的人
[00:30:50.960 --> 00:30:52.400]  這個人有生命的時候
[00:30:52.400 --> 00:30:53.680]  是一個恩賜
[00:30:53.680 --> 00:30:55.200]  他可以成家立室
[00:30:55.200 --> 00:30:56.640]  他可以有所追求
[00:30:56.640 --> 00:30:57.920]  有所建樹
[00:30:57.920 --> 00:30:59.400]  他也可以選擇
[00:30:59.400 --> 00:31:00.680]  去接受耶穌基督
[00:31:00.680 --> 00:31:01.640]  做個人救主
[00:31:01.640 --> 00:31:02.560]  他可以選擇
[00:31:02.560 --> 00:31:06.280]  將自己的生命真真正正的獻給神
[00:31:06.280 --> 00:31:08.600]  去行神所喜悅
[00:31:08.600 --> 00:31:10.920]  他也可以選擇
[00:31:10.920 --> 00:31:12.760]  去否認祂
[00:31:12.760 --> 00:31:13.840]  死亡是什麼呢
[00:31:13.840 --> 00:31:15.480]  死亡是將神的創造
[00:31:15.480 --> 00:31:17.400]  回到原點那裡
[00:31:17.400 --> 00:31:20.440]  身體和靈魂再一次分開
[00:31:20.440 --> 00:31:22.120]  各歸原處
[00:31:22.120 --> 00:31:24.320]  而原先神的恩賜
[00:31:24.320 --> 00:31:25.600]  一個生命裡面
[00:31:25.600 --> 00:31:27.120]  神給了我們有自由
[00:31:27.120 --> 00:31:29.080]  有決擇這個權利
[00:31:29.080 --> 00:31:33.800]  亦都隨著生命的流逝而消失
[00:31:33.800 --> 00:31:35.760]  當我們沒有接受耶穌基督
[00:31:35.760 --> 00:31:37.200]  做個人救主
[00:31:37.200 --> 00:31:38.640]  當我們沒有決定
[00:31:38.640 --> 00:31:41.560]  將自己真真正正獻給神
[00:31:41.560 --> 00:31:44.840]  去紀念做我們的主的時候
[00:31:44.840 --> 00:31:46.640]  已經是恩典不在
[00:31:46.640 --> 00:31:47.680]  而剩下來的
[00:31:47.680 --> 00:31:52.880]  只能夠面對神永恆的審判和懲罰
[00:31:52.880 --> 00:31:54.480]  所以其實所羅門
[00:31:54.480 --> 00:31:56.600]  究竟在說些什麼呢
[00:31:56.600 --> 00:31:58.960]  他在說的是幾件事
[00:31:58.960 --> 00:31:59.760]  第一
[00:31:59.760 --> 00:32:01.880]  他說生命是美好的
[00:32:01.880 --> 00:32:03.280]  所有的父親
[00:32:03.280 --> 00:32:04.960]  生命是美好的
[00:32:04.960 --> 00:32:06.600]  首先你很忙
[00:32:06.600 --> 00:32:08.360]  你很艱難
[00:32:08.360 --> 00:32:10.440]  你發覺有挫折
[00:32:10.440 --> 00:32:11.800]  你要珍惜
[00:32:11.800 --> 00:32:14.240]  你仍然有生命的日子
[00:32:14.240 --> 00:32:17.520]  要快樂在這個恩賜裡面
[00:32:17.520 --> 00:32:21.160]  接著要知道人生是很短暫
[00:32:21.160 --> 00:32:23.840]  很多事情是浮光掠影
[00:32:23.840 --> 00:32:24.760]  過眼雲煙
[00:32:24.760 --> 00:32:26.880]  你可能有很大的缺位
[00:32:26.880 --> 00:32:28.880]  你可能有很高的冥想
[00:32:28.880 --> 00:32:30.280]  你可能很有財富
[00:32:30.280 --> 00:32:32.440]  掌握著很多東西
[00:32:32.440 --> 00:32:34.720]  你覺得自己天下無敵
[00:32:34.720 --> 00:32:36.040]  很開心
[00:32:36.040 --> 00:32:37.800]  但是你不要忘記
