
[00:00:00.000 --> 00:00:04.480]  今日我要跟大家講一個鬼故
[00:20:33.360 --> 00:20:38.280]  為什麼耶穌做事每次都有道理
[00:20:38.280 --> 00:20:42.800]  我想到有三個道理
[00:20:42.800 --> 00:20:46.400]  第一,耶穌讓他們知道
[00:20:46.400 --> 00:20:49.480]  污鬼已經離開了那個人
[00:20:49.480 --> 00:20:54.400]  耶穌讓格拉森人和被鬼附的人知道
[00:20:54.400 --> 00:20:55.800]  污鬼已經離開了那個人
[00:20:55.800 --> 00:20:58.280]  因為這是很清楚的實物教材
[00:20:58.280 --> 00:20:59.760]  原本在我那裡
[00:20:59.760 --> 00:21:01.160]  現在去了豬那裡
[00:21:01.160 --> 00:21:02.600]  那我就沒事了
[00:21:02.600 --> 00:21:05.880]  這是一個證據
[00:21:05.880 --> 00:21:09.040]  第二,耶穌讓他們知道
[00:21:09.040 --> 00:21:11.080]  污鬼的目的是毀壞
[00:21:11.080 --> 00:21:12.640]  牠來到豬那裡
[00:21:12.640 --> 00:21:15.120]  豬就跳進海裡死了
[00:21:15.120 --> 00:21:19.800]  但看到這個邪惡勢力的嚴重
[00:21:19.800 --> 00:21:23.480]  第三,也幫助這個人有效的作見證
[00:21:23.480 --> 00:21:25.320]  跟著他做見證
[00:21:25.320 --> 00:21:28.240]  如果一隻豬都沒有死
[00:21:28.240 --> 00:21:30.160]  人們會當你發了瘋
[00:21:30.160 --> 00:21:31.720]  但你死了兩千隻
[00:21:31.720 --> 00:21:32.960]  他們就很清楚聽到
[00:21:32.960 --> 00:21:34.840]  為什麼?為什麼?
[00:21:34.840 --> 00:21:38.400]  所以耶穌做事很有道理
[00:21:38.400 --> 00:21:41.800]  接著有件很有趣的事
[00:21:41.800 --> 00:21:45.240]  第五章第十八到二十節
[00:21:45.240 --> 00:21:47.480]  耶穌上船的時候
[00:21:47.480 --> 00:21:49.240]  那個被鬼附的人
[00:21:49.240 --> 00:21:51.880]  求耶穌要和他在一起
[00:21:51.880 --> 00:21:53.280]  但耶穌不准許
[00:21:53.280 --> 00:21:56.320]  耶穌說:你回家到你的親屬那裡去
[00:21:56.320 --> 00:21:59.520]  把主為你做的許多大事
[00:21:59.520 --> 00:22:00.960]  並且祂怎樣憐憫你
[00:22:00.960 --> 00:22:02.800]  都告訴他們
[00:22:02.800 --> 00:22:05.280]  那個人就離開了
[00:22:05.280 --> 00:22:08.160]  開始在他居住的地方
[00:22:08.160 --> 00:22:09.960]  底加玻利的一帶
[00:22:09.960 --> 00:22:12.600]  傳講耶穌所做的大事
[00:22:12.600 --> 00:22:15.400]  眾人都稀奇
[00:22:15.400 --> 00:22:18.200]  嘩!我們在這裡看到
[00:22:18.200 --> 00:22:21.600]  其實耶穌雖然不再回那個地方
[00:22:21.600 --> 00:22:24.600]  但祂仍然顧念那群人
[00:22:24.600 --> 00:22:26.040]  如果祂這樣離開那群人
[00:22:26.040 --> 00:22:28.000]  就沒有機會聽福音了
[00:22:28.000 --> 00:22:30.040]  但祂安排了這個人
[00:22:30.040 --> 00:22:32.240]  這個被鬼附治好的人
[00:22:32.240 --> 00:22:33.680]  祂說:你不要跟我來
[00:22:33.680 --> 00:22:34.880]  你留在這裡
[00:22:34.880 --> 00:22:37.240]  有更大的使命要你做
[00:22:37.240 --> 00:22:40.560]  就是你把上帝給你的恩典、憐憫
[00:22:40.560 --> 00:22:42.640]  說出去
[00:22:42.640 --> 00:22:45.000]  所以其實耶穌仍然愛這群人
[00:22:45.000 --> 00:22:46.600]  雖然他們拒絕祂
[00:22:46.600 --> 00:22:49.000]  但祂仍然安排這個
[00:22:49.000 --> 00:22:51.400]  被鬼附過現在康復的人
[00:22:51.400 --> 00:22:52.720]  繼續傳揚福音
[00:22:52.720 --> 00:22:56.240]  所以我們看到上帝對我們人的愛
[00:22:56.240 --> 00:22:58.880]  是不離不棄
[00:22:58.880 --> 00:23:04.440]  我們來做一些反思
[00:23:04.440 --> 00:23:05.920]  我們想想
[00:23:05.920 --> 00:23:07.760]  這個鬼故事
[00:23:07.760 --> 00:23:09.560]  這個真實的鬼故事
[00:23:09.560 --> 00:23:11.560]  到底有什麼值得我們去想呢?
[00:23:11.560 --> 00:23:12.760]  第一
[00:23:12.760 --> 00:23:15.760]  我們和格拉森人有沒有分別呢?
[00:23:20.240 --> 00:23:24.400]  其實我們和這個人沒有什麼分別
[00:23:24.400 --> 00:23:26.080]  都是被罪捆綁
[00:23:26.080 --> 00:23:27.880]  剛才我們說到
[00:23:27.880 --> 00:23:30.400]  都是沒有辦法自己救自己
[00:23:30.400 --> 00:23:31.720]  但是神愛我們
[00:23:31.720 --> 00:23:35.000]  在《耳筆所書》第二章一到三節
[00:23:35.000 --> 00:23:36.240]  就講到神怎樣愛
[00:23:36.240 --> 00:23:37.680]  我們一起讀好不好?
[00:23:37.680 --> 00:23:40.960]  「我們從前也都和他們在一起
[00:23:40.960 --> 00:23:42.960]  放縱肉體的私慾
[00:23:42.960 --> 00:23:46.440]  隨著肉體和心意所喜好的去行
[00:23:46.440 --> 00:23:48.640]  然而神滿有憐憫
[00:23:48.640 --> 00:23:51.120]  因著祂愛我們的大愛
[00:23:51.120 --> 00:23:54.280]  就在我們因過犯死了的時候
[00:23:54.280 --> 00:23:57.000]  使我們與基督一同活過來
[00:23:57.000 --> 00:23:59.600]  又使我們在基督耶穌裡
[00:23:59.600 --> 00:24:01.280]  與祂一同復活
[00:24:01.280 --> 00:24:03.200]  一同在天上
[00:24:03.200 --> 00:24:06.000]  為的是要在將來的世代中
[00:24:06.000 --> 00:24:08.040]  顯明祂在基督耶穌裡
[00:24:08.040 --> 00:24:09.880]  賜給我們的恩典
[00:24:09.880 --> 00:24:12.480]  是何等的豐盛」
[00:24:12.480 --> 00:24:13.680]  所以弟兄姊妹
[00:24:13.680 --> 00:24:16.920]  本來我們是死在罪惡過犯中
[00:24:16.920 --> 00:24:19.240]  本來我們是在綑綁當中
[00:24:19.240 --> 00:24:20.520]  墳墓當中
[00:24:20.520 --> 00:24:23.400]  本來我們就是這個格拉森的人
[00:24:23.400 --> 00:24:27.040]  完全沒有辦法自己救自己
[00:24:27.040 --> 00:24:29.800]  但是神愛我們
[00:24:29.800 --> 00:24:31.600]  祂就來到這個世界
[00:24:31.600 --> 00:24:35.240]  在十字架上承擔我們所有的罪孽
[00:24:35.240 --> 00:24:36.560]  釋放我們
[00:24:36.560 --> 00:24:42.000]  這就是上帝的恩典
[00:24:42.000 --> 00:24:45.840]  我們其實與格拉森人沒有分別
[00:24:45.840 --> 00:24:47.680]  第二點我們要想
[00:24:47.680 --> 00:24:50.200]  就是誰害怕耶穌
[00:24:50.200 --> 00:24:55.720]  烏鬼就害怕耶穌
[00:24:55.720 --> 00:24:59.920]  格拉森群眾害怕耶穌
[00:24:59.920 --> 00:25:01.440]  那麼你呢
[00:25:01.440 --> 00:25:02.840]  你是否害怕耶穌
[00:25:02.840 --> 00:25:06.720]  因為你願意親近耶穌
[00:25:06.720 --> 00:25:08.520]  你願意來祂那裡
[00:25:08.520 --> 00:25:09.880]  得著祂的拯救
[00:25:09.880 --> 00:25:11.840]  我們不需要害怕耶穌
[00:25:11.840 --> 00:25:14.400]  因為耶穌愛我們
[00:25:14.400 --> 00:25:16.640]  聖經很多次說到
[00:25:16.640 --> 00:25:18.800]  譬如《路加福音》第十九章第十字
[00:25:18.800 --> 00:25:22.760]  耶穌說:我來是要尋找拯救失喪的人
[00:25:22.760 --> 00:25:25.200]  《馬太福音》十一章二十八節
[00:25:25.200 --> 00:25:28.320]  耶穌說:你們勞苦擔重擔的人
[00:25:28.320 --> 00:25:29.360]  到我這裡
[00:25:29.360 --> 00:25:31.440]  我給你們有安食
[00:25:31.440 --> 00:25:33.400]  《約翰福音》十章十字
[00:25:33.400 --> 00:25:36.320]  耶穌說:我來是要讓得生命
[00:25:36.320 --> 00:25:38.440]  並且得得更加豐盛
[00:25:38.440 --> 00:25:40.160]  我是好牧人
[00:25:40.160 --> 00:25:42.800]  好牧人為羊舍命
[00:25:42.800 --> 00:25:45.920]  耶穌基督為你舍命
[00:25:45.920 --> 00:25:48.760]  所以你不用害怕
[00:25:48.760 --> 00:25:54.000]  我們有幾點可以應用在我們生命上
[00:25:54.000 --> 00:25:54.920]  第一
[00:25:54.920 --> 00:25:56.320]  信靠耶穌
[00:25:56.320 --> 00:25:57.600]  不要拒絕祂
[00:25:57.600 --> 00:25:58.840]  你來信靠祂
[00:25:58.840 --> 00:26:01.040]  得著永遠的生命
[00:26:01.040 --> 00:26:02.400]  得著釋放
[00:26:02.400 --> 00:26:05.000]  第二
[00:26:05.000 --> 00:26:08.000]  不要犯卡拉心群眾的錯誤
[00:26:08.000 --> 00:26:13.240]  為了物質上的享受
[00:26:13.240 --> 00:26:17.000]  而損失了最美好的東西
[00:26:17.000 --> 00:26:18.760]  就是神的兒子
[00:26:18.760 --> 00:26:20.240]  就是永遠的生命
[00:26:20.240 --> 00:26:22.560]  第三
[00:26:22.560 --> 00:26:25.480]  要珍惜和重視別人
[00:26:25.480 --> 00:26:27.840]  尤其是弱勢社群
[00:26:27.840 --> 00:26:32.720]  幾天前我去監獄報到
[00:26:32.720 --> 00:26:34.720]  我見到二十幾個人
[00:26:34.720 --> 00:26:35.840]  我跟他們講道
[00:26:35.840 --> 00:26:37.000]  很多很年輕
[00:26:37.000 --> 00:26:38.440]  其實他們和我一樣
[00:26:38.440 --> 00:26:41.560]  有些十幾二十歲
[00:26:41.560 --> 00:26:45.040]  人家說你把包裹帶到旺角
[00:26:45.040 --> 00:26:46.560]  我就給你二百元
[00:26:46.560 --> 00:26:48.000]  他們就帶去
[00:26:48.000 --> 00:26:49.280]  被警察抓了
[00:26:49.280 --> 00:26:53.120]  有些真的好似中學生、大學生
[00:26:53.120 --> 00:26:56.040]  有一個中年人和我傾計
[00:26:56.040 --> 00:26:57.360]  後來我和他結了約
[00:26:57.360 --> 00:27:00.160]  羅木斯他哭了
[00:27:00.160 --> 00:27:02.720]  他說我無法脫離這個綑綁
[00:27:02.720 --> 00:27:05.000]  我不想做的事我偏去做
[00:27:05.000 --> 00:27:06.840]  阿福哥和我一起去
[00:27:06.840 --> 00:27:09.080]  福哥也見到
[00:27:09.080 --> 00:27:11.160]  福哥是我們舞台的一位弟兄
[00:27:11.160 --> 00:27:13.920]  他來幫我們調教鼓
[00:27:13.920 --> 00:27:17.560]  或者訓練我們當中一些人成為鼓手
[00:27:17.560 --> 00:27:19.760]  因為福哥打鼓又可以
[00:27:19.760 --> 00:27:21.280]  還有結他
[00:27:21.280 --> 00:27:22.760]  很多樣音樂都可以
[00:27:22.760 --> 00:27:25.080]  很為福哥感激
[00:27:25.080 --> 00:27:26.240]  我們去監獄那裏
[00:27:26.240 --> 00:27:28.480]  這個中年人他哭了
[00:27:28.480 --> 00:27:30.520]  他說我不知道怎樣脫離
[00:27:30.520 --> 00:27:31.680]  我無辦法
[00:27:31.680 --> 00:27:34.280]  我說你靠自己無辦法
[00:27:34.280 --> 00:27:36.280]  但你靠耶穌就有辦法
[00:27:36.280 --> 00:27:37.800]  祂給你一個新的開始
[00:27:37.800 --> 00:27:39.760]  我和他決志去祈禱
[00:27:39.760 --> 00:27:43.160]  我們怎樣看待這班人呢
[00:27:43.160 --> 00:27:44.760]  我們是否遠離他們
[00:27:44.760 --> 00:27:47.440]  我們是否覺得他們污穢呢
[00:27:47.440 --> 00:27:49.640]  我們是否將他們綑綁了
[00:27:49.640 --> 00:27:51.640]  沒有眼睛看就算了
[00:27:51.640 --> 00:27:54.640]  還有不單止監獄
[00:27:54.640 --> 00:27:57.240]  有很多弱勢的群體
[00:27:57.240 --> 00:27:59.120]  露宿者、少數民族
[00:27:59.120 --> 00:28:06.080]  我們怎樣看待我們社會裏面的弱勢社群
[00:28:06.080 --> 00:28:13.200]  第四點為耶穌作見證
[00:28:13.200 --> 00:28:18.440]  好像這個加拉森人說
[00:28:18.440 --> 00:28:20.040]  他一信了耶穌
[00:28:20.040 --> 00:28:22.160]  一穿好衣服就作見證
[00:28:22.160 --> 00:28:24.040]  他連個人報道訓練都沒有
[00:28:24.040 --> 00:28:28.000]  今日完午餐之後
[00:28:28.000 --> 00:28:31.760]  我們就出隊去派單張
[00:28:31.760 --> 00:28:34.120]  去藍天半島派單張
[00:28:34.120 --> 00:28:40.360]  我們派單張是不需要說話的
[00:28:40.360 --> 00:28:42.440]  我鼓勵大家未試過的話
[00:28:42.440 --> 00:28:44.240]  我知道很多人已經報名了
[00:28:44.240 --> 00:28:45.680]  我們一齊出去派單張
[00:28:45.680 --> 00:28:49.080]  你會感受到興奮
[00:28:49.080 --> 00:28:52.840]  這就是學習加拉森人的榜樣
[00:28:52.840 --> 00:28:54.320]  耶穌叫他他就出去
[00:28:54.320 --> 00:28:57.600]  還有最後一點學習
[00:28:57.600 --> 00:29:00.520]  就是不要跟鬼交往
[00:29:00.520 --> 00:29:03.840]  怎樣跟鬼交往呢
[00:29:03.840 --> 00:29:06.160]  大家聽到神打了沒有
[00:29:06.160 --> 00:29:10.040]  蝶仙、文迷、打坐、體相
[00:29:10.040 --> 00:29:11.880]  這些就很危險
[00:29:11.880 --> 00:29:15.000]  這些是主動去找鬼
[00:29:15.000 --> 00:29:17.520]  不是鬼主動去找你
[00:29:17.520 --> 00:29:18.520]  你要主動去找他
[00:29:18.520 --> 00:29:20.880]  很多時候我們做這些是好奇心
[00:29:20.880 --> 00:29:23.720]  很多鬼游來游去
[00:29:23.720 --> 00:29:24.720]  你主動去找他
[00:29:24.720 --> 00:29:26.440]  你猜他會怎樣呢
[00:29:26.440 --> 00:29:28.600]  很容易他來搞你
[00:29:28.600 --> 00:29:30.320]  附在你身上就很麻煩
[00:29:30.320 --> 00:29:32.840]  所以千萬不要跟鬼交往
[00:29:32.840 --> 00:29:34.560]  記不記得五點英勇
[00:29:34.560 --> 00:29:37.320]  第一,不用怕耶穌
[00:29:37.320 --> 00:29:40.160]  你要親近耶穌,祂愛你
[00:29:40.160 --> 00:29:42.560]  第二,不要拒絕耶穌
[00:29:42.560 --> 00:29:45.640]  第三,珍惜和重視每一個生命
[00:29:45.640 --> 00:29:47.520]  因為連這個加拉森人
[00:29:47.520 --> 00:29:50.400]  被五千隻鬼附著的神都愛惜
[00:29:50.400 --> 00:29:53.560]  第四,為耶穌作見證
[00:29:53.560 --> 00:29:57.800]  第五,不要跟鬼交往
[00:29:57.800 --> 00:30:00.080]  我們一齊祈禱
[00:30:00.080 --> 00:30:03.320]  親愛的主,我們感謝祢
[00:30:03.320 --> 00:30:04.600]  祢創天造地
[00:30:04.600 --> 00:30:07.800]  祢離開天上的榮華來到這個世界
[00:30:07.800 --> 00:30:10.400]  因為祢見到我們被罪捆綁
[00:30:10.400 --> 00:30:12.200]  祢為我們承擔罪孽
[00:30:12.200 --> 00:30:15.000]  在十字架上犧牲
[00:30:15.000 --> 00:30:19.880]  祢將永遠的生命賜給一切相信祢的人
[00:30:19.880 --> 00:30:21.480]  神愛世人
[00:30:21.480 --> 00:30:24.040]  甚至將獨生子賜給他們
[00:30:24.040 --> 00:30:26.840]  叫一切信祂的不致滅亡
[00:30:26.840 --> 00:30:28.240]  反得永生
[00:30:28.240 --> 00:30:30.280]  主,我為在座每一位禱告
[00:30:30.280 --> 00:30:33.160]  倘若我們當中心裏仍然有疑惑
[00:30:33.160 --> 00:30:38.320]  仍然不願意放下我們生活上的習慣
[00:30:38.320 --> 00:30:40.040]  放下我們喜好的事物
[00:30:40.040 --> 00:30:41.320]  主,求祢感動我們
[00:30:41.320 --> 00:30:44.600]  讓我們看到我們沒有辦法拯救自己
[00:30:44.600 --> 00:30:47.440]  讓我們來跟隨祢、依靠祢
[00:30:47.440 --> 00:30:48.280]  我們這樣祈禱
[00:30:48.280 --> 00:30:50.480]  感恩奉耶穌基督的名
[00:30:50.480 --> 00:30:51.480]  阿門
