
[00:00:00.000 --> 00:00:08.000]  今天我和大家繼續欣賞主耶穌是你我生命的答案。
[00:37:29.000 --> 00:37:45.000]  在第二個層面,耶穌就是講到什麼叫做生命的糧,第二個層面也很簡單,祂說我的話就是靈糧,祂叫我們去領受祂而得到飽足。
[00:37:45.000 --> 00:38:08.000]  在六十三節,我們剛才讀了幾節,祂說叫人活著的,剛才我們講過耶穌受試探,人活著不時單靠什麼?不時單靠食物。那活著靠什麼?在這裏講祂說叫人活著的乃是靈,肉體是無益的,無益的意思就是說祂不是真實,最真理的需要。
[00:38:08.000 --> 00:38:33.000]  我對你們所說的話就是靈,就是生命。我們感謝主,神知道我們的軟弱,雖然我們有了永生,但是我們在人世當中面對苦難,面對這些試探,面對我們人生各樣的責任,面對我們身體的疾病,我們需要神的幫助,我們才走完這條道路。
[00:38:33.000 --> 00:38:59.000]  我們很感謝主,主祂說,我不單止賜給你永生糧,我賜給你靈糧,就是餵養我們的靈性,幫助我們在這個衰殘的肉體,我們有限的今生在裏面,你得到你裏面真正的靈,那個力量,那種餵養,那個飽足,真正你生命的需要,這就是靈糧。
[00:38:59.000 --> 00:39:28.000]  耶穌說,我就是靈糧,我就是生命的糧,大家可以想像一下,我們未信主之前更加心靈的空虛,就算信了主耶穌,我們有時候也會有軟弱,有心靈的疲乏,有灰心,面對疾病的時候,有時候會擔憂,會痛苦,會面對前路很多苦,要等候神聽我們的祈禱,答應之前,等候這個階段的時候,我們有時候真的會覺得會有軟弱。
[00:39:28.000 --> 00:39:56.000]  會覺得要等多久呢?真的,我們有時候心靈會疲乏,所以我們需要加油,加油,加油,好像開車一樣,什麼時候的車子不能開,因為沒有油,所以我們時常都要加油,為什麼油那麼貴會影響我們,油都便宜了,我們開心了,因為要加油,你要加油。
[00:39:56.000 --> 00:40:21.000]  為什麼車子會繼續走,繼續開,繼續有力量來做,是因為我們需要加添油,加添糧食,有些什麼問題會出現呢?問題可能會漏油,不是機油,如果油箱漏油,意頭加,意頭漏都不好了,那就很大件事了。
[00:40:21.000 --> 00:40:42.000]  所以你要留意一下,為什麼我們走這個宿命的人生的道路,我們不要被東西漏了,即是你領受了它,意頭進,果頭出,不領受到,改變到你的生命,那就會有問題,那就會沒有油。
[00:40:42.000 --> 00:40:57.000]  又或者這個世界很多的罪惡,引誘我們陷入了,這些罪惡就攔了我們的油箱,供應油給機器去行走,這個也是一個問題,會不會有這個問題呢?
[00:40:57.000 --> 00:41:13.000]  所以我們有時候,為什麼有軟弱,有灰心的時候,來到神面前,看看有沒有什麼罪,我們求神鑑察,我們要承認,除去這個罪,離開這個試探,繼續走我們應該走的道路,不要漏掉那些油。
[00:41:13.000 --> 00:41:33.000]  有時候又可能我們太多東西,太多你生活裏面太多其他東西,浪費了你的油,你用盡你的精力,專門看無謂的東西,做無謂的東西,浪費了很多油。
[00:41:33.000 --> 00:41:58.000]  有一次我看到Rick Warren 律師他説,他説他年輕的時候帶他的小朋友去露營,借了一輛車,拖車,因爲帶了那些什麼單車,他一路很開心就去,他那條路去到很多次,他以爲一家人,即是一箱,一個Full tank應該夠去到,
[00:41:58.000 --> 00:42:26.000]  誰知走到一半的時候才留意到那個錶,有時候也是,這個也是留意的,你有沒有試過忽然間車沒有油?是因爲你沒有留意那個錶,即是有時候拆那個錶你就發覺,是時間加油了,有些時候我們根本不留意,一天過一天,一天過一天,根本沒有留意,留意我們淑靈的綱頸是怎樣,我們的靈命的情況是怎樣,
[00:42:26.000 --> 00:42:49.000]  有一個星期回來教會麻木了,根本不覺得究竟我們爲了些什麼,靈命上面有沒有什麼缺乏,所以他沒有看那錶,第二他發覺原來他計算錯誤,因爲太多東西拖了,原來那些耗盡了他的油,所以去到半山的時候已經沒有油,他以爲可以到地,到目的地但是沒有油,
[00:42:49.000 --> 00:43:04.000]  最慘是那次他說要停車,然後爬山去找到入油的地方,然後拿些油回來入車,這樣才可以開得到,他說絕對不是好玩的事,
[00:43:04.000 --> 00:43:17.000]  今天我們也可能是,我們有時候一頭進那邊耗盡了我們很多的精力,很多的東西,來叫我們的靈命受到難助,所以在這裏很簡單,有幾樣耶穌提醒我們的,
[00:43:17.000 --> 00:43:34.000]  第一,我們要學慕神的話語,再一次你學慕,要得到神的話的幫助,祂的鼓勵,祂的安慰,祂的引導,你帶着學慕的心靈,我們需要煮你的慰藥,需要煮你的提醒,
[00:43:34.000 --> 00:43:55.000]  私人真是有這個學慕的心,我選幾節CP119篇,律法師給大家看,連著這五節,趁機我們一起讀一讀,我何等愛慕你的律法,忠爺不住的思想,這個就是他那種學慕神話語要得到慰藥的心,
[00:43:55.000 --> 00:44:14.000]  九十八節他說:你的命令常存在我心裏,使我比仇敵有智慧下,我比我的師父更通達,因我思想你的法度,我比煉老的更明白,因我守了你的份子。
[00:44:14.000 --> 00:44:35.000]  然後101,我禁止我腳走一切的斜路,唯要遵守你的話。這個好像很簡單,CP119篇有176節這麼多,有22段,每段八節都是用希伯來文的字母組成的。
[00:44:35.000 --> 00:44:46.000]  但是在這幾節裏面,每一節裏面都提到律法,提到命令,提到法度,提到份子,又提到你的話。
[00:44:46.000 --> 00:44:53.000]  所以我們見到,師人那種學慕神的律法,他的份子,他的道路,他的話語。
[00:44:53.000 --> 00:45:10.000]  我們見到有一種充滿愛神的心,充滿人生的智慧,比仇敵更有智慧,甚至比師父更通達,很多這世人累積的,都不夠神的話語的智慧,比煉老的更明白。
[00:45:10.000 --> 00:45:20.000]  然後他還要禁止我腳不走一切的斜路,不要漏掉那些誘他,要繼續在對的道路上奔跑。
[00:45:20.000 --> 00:45:30.000]  有一個牧者他説我們讀神的話語,或者我們人生基督徒很重要有三樣東西,他有幾個意思的,第一就是「自覺」。
[00:45:30.000 --> 00:45:41.000]  什麼叫「自覺」?就是説你懂得認識你自己,越來越慢慢認識你自己,特別那些不好的東西,你要如何改變它。
[00:45:41.000 --> 00:45:46.000]  懂得神給我們有多恩賜,有多好的東西,我們如何好好地運用它。
[00:45:46.000 --> 00:45:56.000]  很多時候心理學家都說,有時候我們自己知道我們某些東西,但是有些東西我們自己不知道,別人看得很清楚,你有沒有發現?
[00:45:56.000 --> 00:46:07.000]  別人看得你很清楚,知道你,唉,又是這個問題。但是他自己經常都不知道,他沒有「自覺能力」,所以他沒有「自我反省能力」,這個叫做「自我反省能力」。
[00:46:07.000 --> 00:46:24.000]  這個「自我反省能力」需要什麼?需要神的幫助,需要我們在神面前求神光照我們,當然你也要透過群體,很多時候別人有一些反應,每個人都說你那樣東西,那你也應該聰明一點,對不對?
[00:46:24.000 --> 00:46:42.000]  這就是你的問題,如果你經常不斷地在這個問題上面,那你真的沒有「自覺能力」。所以這個「自覺」,基督徒的「自覺」,很重要的是從聖經裡面得到智慧,正如一面鏡一樣,讓我們看到自己。
[00:46:42.000 --> 00:46:58.000]  第二個叫「自愛」,「自愛」就是說你需要明白從神的角度去看自己,不是我們今天說自己有自我中心的「自愛」,而是你需要從神的角度去看你的價值。
[00:46:58.000 --> 00:47:26.000]  今天很多世界的問題就是說你用其他價值觀代替了你怎麼看自己,是不是?所以你看自己很矮,很瘦,或者很肥,我要減肥。所以很多的問題,今天青少年人都是有這個問題,就是他們從社交媒體裡面怎樣看別人,看他,他不是從神怎樣看他,他沒有了那種真正從神而來的那種「自愛」的能力。
[00:47:26.000 --> 00:47:46.000]  「自愛」就是說神愛我,所以我愛自己。你愛不愛自己?你要說「我很愛自己」,因為我很害怕而已,不是那種。而是你說「神很愛我,所以我用神的眼光看我自己,我感謝神」。
[00:47:46.000 --> 00:48:10.000]  「自愛」很重要,所以「自愛」就是「自重」。第三個叫「自律」,我們發覺「自律」是不容易的,一下子脾氣就爆出來,一下子那句說話就說出來。
[00:48:10.000 --> 00:48:25.000]  叫自己不要說這些話,一下子又說出來,「自律」。而你看見在這幾節經文裡面,你發覺有這幾樣東西都有了。
[00:48:25.000 --> 00:48:48.000]  他能夠有自覺能力,因為他經常用神的律法幫助他怎樣看這個世界,用神的愛去回應神對他的愛,所以他愛慕神的律法。然後他禁止自己就一切的邪惡,因為他有一個從神的話語裡面幫助他有一個「自律」的能力。
[00:48:48.000 --> 00:49:15.000]  因為神的話語有多重要。所以耶穌說我就是真正的「良」。第二個意思,耶穌也說,吸人生命的,有現代中文譯本,原文這個字,這個「靈」有時可以翻譯為「人的靈」,也可以翻譯為「聖靈」,所以現代中文譯本會把這套翻譯為「聖靈」。
[00:49:15.000 --> 00:49:37.000]  吸人生命的是「聖靈」,肉體是無濟於事的。意思就是說,原來你靠這些肉身所有的東西,是不能夠真正滿足你「生靈」或者你「人」豐盛的人生,你的真正的「我」這個滿足。只有「聖靈」才能夠幫助你。
[00:49:37.000 --> 00:49:50.000]  那「聖靈」怎樣幫助你?耶穌說我的「話」就是「靈」,就是「聖靈」的意思。所以這個「聖靈」,原來我們知道神的話語是「聖靈的默示」。
[00:49:50.000 --> 00:50:14.000]  換句話說,當我們讀「聖經」的時候,你一定需要「聖靈」的幫助,來明白「聖經」。所以有很多人考「回考」、考「聖經」、考「A2」,他不能夠得到「聖經」真正給他這些「自覺」、「自愛」、「自律」這些益處,因為他沒有「聖靈」。
[00:50:14.000 --> 00:50:30.000]  所以你先入門就是需要「聖靈」,需要耶穌的「生靈」,有「永生」。「聖靈」住在我們的內心裏面。事實上今天我們真的發覺,整個世界裏面有很多很多的問題,就是因為我們離開了神的話語的準則。
[00:50:30.000 --> 00:50:37.000]  我們今天看看整個世界充滿著多多的問題,我們美國,我們整個世界周圍。
[00:50:37.000 --> 00:50:48.000]  你知道第一任的美國總統華盛頓說了一句話,他說:「如果不靠上帝的話,即是聖經,人就不能夠準確地治理世界。」
[00:50:48.000 --> 00:51:01.000]  真的真的,今天真的看見美國就是這種情況。我們很熟悉的第十六任的林肯總統,他說:「如果沒有了神的話語,我們就不能夠真正明辨是非。」
[00:51:01.000 --> 00:51:13.000]  今天我們看見,就是因為人越來越離開神的話語,沒有了「真」的「良」,「心靈」有很多很多的問題,世界充滿問題。
[00:51:13.000 --> 00:51:32.000]  所以最後我們看見耶穌這個「我的話」,這個「真」的「良」意思,他說:「神的話就是靈,就是生命。」是一個RSV的翻譯,他說:「The words that I have spoken to you are spirit and are life。」
[00:51:32.000 --> 00:51:47.000]  就是說本身就是有一種生命的力量,換句話說,神的話語要改變我們的生命,聖靈的工作就是轉化我們的生命。
[00:51:47.000 --> 00:52:00.000]  我們藉著神的話語,藉著聖靈的幫助,來改變我們的生命,這個就是「真」、「良」最終要我們達到的目的。
[00:52:00.000 --> 00:52:05.000]  所以耶穌說:「我是生命的良,要改變你的生命。」改變我們的生命。
[00:52:05.000 --> 00:52:16.000]  所以我們不要單單只是讀聖經,就是投入知識,我們需要聖靈的幫助。在讀神的話語的時候,也要有虔誠的心,求聖靈幫助。
[00:52:16.000 --> 00:52:30.000]  我記得我有一次在生命之道網上課程,因為YouTube比現場好,可以省很多時間,可以skip那些東西。
[00:52:30.000 --> 00:52:51.000]  我一skip就進去skip聽課,但他之前有一起祈禱,我那次就skip了那個祈禱。我一skip在那邊聽,一邊聽的時候,我發覺心裏面有些不安樂,我有少少聖靈責備我,所以我就走回頭,一起祈禱。
[00:52:51.000 --> 00:53:04.000]  網上的兄弟妹妹們,你們參加崇拜,不要像看電影、聽音樂那樣,當我祈禱的時候,你們有沒有祈禱?
[00:53:04.000 --> 00:53:17.000]  當我們向三一眾領受祝福的時候,你們是否也是全敬畏的心,一齊來祈禱,用祈禱的心領受。聽到的時候也是。
[00:53:17.000 --> 00:53:31.000]  原來你要真正的生命改變,你不只是知識的吸收,你是要靠聖靈改變我們的生命。所以記得不要只是聽就算了。
[00:53:31.000 --> 00:53:53.000]  因為我們教會的傳統相當好,很多時候聚會開始都是祈禱,聚會的完畢,這種祈禱結束。我有時候覺得只是聽完道不祈禱,少了一些東西。上完堂不祈禱,也是少了一些東西。因為你要將你聽到的東西,心快你的內心,讓聖靈藉著神的話語改變你的生命。
[00:53:53.000 --> 00:54:13.000]  這個才是耶穌最喜歡的目的。有一次一位文學家和一位老牧師去參加一個裁主的筵席。在席間裏有人提議,這個文學家是非常有口才,而且是非常懂文學,可不可以邀請他來朗誦詩篇二十三篇?
[00:54:13.000 --> 00:54:28.000]  因為詩篇是很有名的,不只基督教會認識的。上星期我跟大家說過耶穌是什麼?耶穌是我們的好牧人,回應詩篇二十三篇。
[00:54:28.000 --> 00:54:54.000]  這位文學家朗朗有詞,一億陽頓錯,了解那些文學,知道哪些地方要加強,哪些地方要減輕,能夠突出主題,了解上下文的意思等等。所以念完二十三篇短短的詩篇,換來全場掌聲,大家非常欣賞。
[00:54:54.000 --> 00:55:22.000]  這位文學家說,我們不如邀請老牧師又念一次。老牧師乘晴爛腳出去朗讀詩篇二十三篇。當詩篇二十三篇被朗讀完畢後,全場啞著無聲,不但沒有掌聲,全場縮靜,但接著每一個人都流出眼淚。
[00:55:22.000 --> 00:55:45.000]  接著文學家就起床,他說:「我念詩篇二十三篇,你們得來的是你們的稱讚,你們的欣賞。但老牧師念詩篇二十三篇,是得到你們的心和聖靈的感動。」
[00:55:45.000 --> 00:56:01.000]  頂智媒求主也這樣幫助我們,大家都聽到,大家都靈修,大家都讀聖經,大家上主一學,大家上生命之路,你有沒有讓聖靈改變你的生命?
[00:56:01.000 --> 00:56:22.000]  當然跟講的人有關係,但你也可以做你的步伐,你求主讓神的話,成為你生命的糧,為低頭祈禱。
[00:56:22.000 --> 00:56:31.000]  天父在這個時候,我們再一次地感謝你,因為你就是那位「我是」的上帝。
[00:56:31.000 --> 00:56:51.000]  我們更加感謝主耶穌基督,因為你就是那位「我是」真良,餵養我們生命,賜給我們永生,更加能夠真正滿足我們心靈的需要的主。
[00:56:51.000 --> 00:57:12.000]  我們很感謝神,我們是「凌良堂」,我們願意凡來到這個教會的人,或者參加我們聚會的人,不只是飲飲食食,不只是交好朋友,我們只是有一些時間聚在一起。
[00:57:12.000 --> 00:57:41.000]  我們很盼望來到這個教會,參加我們聚會的人,能夠得到永生。主耶穌,我們懇求你,幫助我們,也讓我們成為一間餵養人心靈,改變生命的教會,讓我們能夠活出真正的「我」,這就是有靈性的人的生命,能夠活出豐盛,就是一個很靈性的人的生命。
[00:57:41.000 --> 00:57:58.000]  讓我們能夠真正成為一個凌良的教會,餵養更多的人,讓更多的人靈魂得救,餵養更多的人,讓我們生命得到爆足,生命得到改變,活出豐盛的生命。
[00:57:58.000 --> 00:58:20.000]  我們將在我們接下來的聚會,求主使用,我們更加將我們每一個人在這裡,求主潔淨,求主更新我們的歷命,改變我們的生命,求主使用,聽我們的祈禱,奉主耶穌基督的命。
