
[00:00:00.000 --> 00:00:06.260]  這次想和大家講《約伯記的日子》的第二講
[00:16:51.420 --> 00:16:53.420]  神也讓他陷害若白
[00:16:53.420 --> 00:16:58.420]  這樣也算過份吧
[00:16:58.420 --> 00:17:03.420]  神容許苦難的發生
[00:17:03.420 --> 00:17:07.420]  神容許撒旦在這個世間
[00:17:07.420 --> 00:17:09.420]  仍然有活動
[00:17:09.420 --> 00:17:12.420]  不是他想陷害人
[00:17:12.420 --> 00:17:15.420]  而是聖經從頭到尾告訴我們
[00:17:15.420 --> 00:17:18.420]  不是他想弄個魔鬼在陷害人
[00:17:18.420 --> 00:17:20.420]  首先第一
[00:17:20.420 --> 00:17:22.420]  無論我們的人類
[00:17:22.420 --> 00:17:24.420]  我們有自由的選擇
[00:17:24.420 --> 00:17:25.420]  自由的意志
[00:17:25.420 --> 00:17:27.420]  我們始終都會做錯事
[00:17:27.420 --> 00:17:29.420]  就算沒有魔鬼
[00:17:29.420 --> 00:17:31.420]  人也會變成魔鬼
[00:17:31.420 --> 00:17:32.420]  坦白說
[00:17:32.420 --> 00:17:33.420]  而魔鬼
[00:17:33.420 --> 00:17:35.420]  因為他有超自然的能力
[00:17:35.420 --> 00:17:37.420]  他就更加成為
[00:17:37.420 --> 00:17:40.420]  這些痛苦和破壞的根源
[00:17:40.420 --> 00:17:42.420]  而魔鬼他本身
[00:17:42.420 --> 00:17:45.420]  也是有自由意志的
[00:17:45.420 --> 00:17:47.420]  他也是有自由選擇的
[00:17:47.420 --> 00:17:51.420]  是魔鬼說要去挑戰若白
[00:17:51.420 --> 00:17:52.420]  因為他這麼好人
[00:17:52.420 --> 00:17:54.420]  但是他因為
[00:17:54.420 --> 00:17:57.420]  只不過是他幸福而已
[00:17:57.420 --> 00:17:59.420]  他擁有很多東西而已
[00:17:59.420 --> 00:18:00.420]  到他沒有這些東西的時候
[00:18:00.420 --> 00:18:02.420]  他就不會這麼好人了
[00:18:02.420 --> 00:18:05.420]  這是魔鬼所出的主意
[00:18:05.420 --> 00:18:06.420]  不過
[00:18:06.420 --> 00:18:07.420]  剛才我也說過了
[00:18:07.420 --> 00:18:08.420]  你也會問
[00:18:08.420 --> 00:18:10.420]  神也容許他這樣做
[00:18:10.420 --> 00:18:11.420]  沒錯
[00:18:11.420 --> 00:18:13.420]  神容許他不是沒有辦法
[00:18:13.420 --> 00:18:15.420]  無可奈何
[00:18:15.420 --> 00:18:17.420]  但是相反來說
[00:18:17.420 --> 00:18:20.420]  神也不是推動魔鬼去做這件事
[00:18:20.420 --> 00:18:21.420]  是魔鬼要做
[00:18:21.420 --> 00:18:22.420]  神說
[00:18:22.420 --> 00:18:23.420]  好
[00:18:23.420 --> 00:18:25.420]  我就讓你做
[00:18:25.420 --> 00:18:27.420]  這個好
[00:18:27.420 --> 00:18:28.420]  讓你做
[00:18:28.420 --> 00:18:33.420]  當然帶來若白很大的痛苦
[00:18:33.420 --> 00:18:35.420]  這個不在話下
[00:18:35.420 --> 00:18:37.420]  若白也不知道為什麼
[00:18:37.420 --> 00:18:38.420]  OK
[00:18:38.420 --> 00:18:39.420]  但是
[00:18:39.420 --> 00:18:40.420]  從另外一個角度
[00:18:40.420 --> 00:18:41.420]  我又想和大家說
[00:18:41.420 --> 00:18:44.420]  他心底裡的說話
[00:18:44.420 --> 00:18:47.420]  這裡提出了一個
[00:18:47.420 --> 00:18:49.420]  很特別的真理
[00:18:49.420 --> 00:18:51.420]  就是當魔鬼
[00:18:51.420 --> 00:18:53.420]  其實老實說
[00:18:53.420 --> 00:18:56.420]  魔鬼總是要攻擊人的
[00:18:56.420 --> 00:18:57.420]  是不是?
[00:18:57.420 --> 00:19:00.420]  他透過那些迦勒底人去攻擊人也好
[00:19:00.420 --> 00:19:04.420]  他透過他自己親自領導若白生喪也好
[00:19:04.420 --> 00:19:06.420]  很痛苦也好
[00:19:06.420 --> 00:19:12.420]  魔鬼他要決定做任何破壞的事情
[00:19:12.420 --> 00:19:17.420]  起碼我從若白記看到的一個很重要的真理
[00:19:17.420 --> 00:19:20.420]  他要得到神的批准
[00:19:20.420 --> 00:19:22.420]  就是說
[00:19:22.420 --> 00:19:31.420]  魔鬼不是最終極的權力和能力的根源
[00:19:31.420 --> 00:19:34.420]  真正的能力不是在魔鬼那裡
[00:19:34.420 --> 00:19:36.420]  不過魔鬼是有動作
[00:19:36.420 --> 00:19:38.420]  魔鬼是有活動
[00:19:38.420 --> 00:19:40.420]  這是世界到現在
[00:19:40.420 --> 00:19:44.420]  世間結束魔鬼被滅絕之前的
[00:19:44.420 --> 00:19:46.420]  必然的一個
[00:19:46.420 --> 00:19:48.420]  我們不想見到的事實
[00:19:48.420 --> 00:19:51.420]  也是必然會發生的事
[00:19:51.420 --> 00:19:52.420]  因為
[00:19:52.420 --> 00:19:54.420]  如果不是的話
[00:19:54.420 --> 00:19:56.420]  神唯有只有一個做法
[00:19:56.420 --> 00:19:58.420]  就是結束了世界
[00:19:58.420 --> 00:20:00.420]  我的生命也會結束
[00:20:00.420 --> 00:20:02.420]  很多時候我們說
[00:20:02.420 --> 00:20:03.420]  為什麼神要寬容?
[00:20:03.420 --> 00:20:06.420]  為什麼神要忍耐?
[00:20:06.420 --> 00:20:07.420]  為什麼要拖著?
[00:20:07.420 --> 00:20:10.420]  因為想我們還有機會去悔改
[00:20:10.420 --> 00:20:13.420]  在聖經裡新瑤說得很清楚
[00:20:13.420 --> 00:20:17.420]  神是出於祂自己給我們機會
[00:20:17.420 --> 00:20:20.420]  祂不是想滅絕世間
[00:20:20.420 --> 00:20:22.420]  有些人說
[00:20:22.420 --> 00:20:23.420]  人們這麼壞
[00:20:23.420 --> 00:20:25.420]  神就全滅了他們
[00:20:25.420 --> 00:20:26.420]  好
[00:20:26.420 --> 00:20:27.420]  神就全滅了他們
[00:20:27.420 --> 00:20:28.420]  那神用什麼標準呢?
[00:20:28.420 --> 00:20:30.420]  不合神的標準就全滅了他們
[00:20:30.420 --> 00:20:32.420]  那誰不合神的標準呢?
[00:20:32.420 --> 00:20:34.420]  所有人都不合神的標準
[00:20:34.420 --> 00:20:35.420]  都不合神的標準
[00:20:35.420 --> 00:20:37.420]  所以所有人都要死
[00:20:37.420 --> 00:20:38.420]  這時候很多人說
[00:20:38.420 --> 00:20:39.420]  那就不要治了
[00:20:39.420 --> 00:20:40.420]  先等一等
[00:20:40.420 --> 00:20:41.420]  我作為親戚
[00:20:41.420 --> 00:20:42.420]  我很想他
[00:20:42.420 --> 00:20:43.420]  作為一個愛的人
[00:20:43.420 --> 00:20:45.420]  他也很想他回轉
[00:20:45.420 --> 00:20:46.420]  給他一些機會
[00:20:46.420 --> 00:20:47.420]  給他機會就要等
[00:20:47.420 --> 00:20:50.420]  等就會繼續有些不完美的事情發生
[00:20:50.420 --> 00:20:51.420]  魔鬼就仍然存在
[00:20:51.420 --> 00:20:53.420]  魔鬼仍然存在的時候
[00:20:53.420 --> 00:20:55.420]  就仍然會做破壞
[00:20:55.420 --> 00:20:57.420]  人的自由仍然存在的時候
[00:20:57.420 --> 00:20:58.420]  人就仍然會犯錯
[00:20:58.420 --> 00:21:00.420]  人就仍然會傷害其他人
[00:21:00.420 --> 00:21:02.420]  人就仍然會傷害自己
[00:21:02.420 --> 00:21:04.420]  這個世界仍然會有苦難
[00:21:04.420 --> 00:21:06.420]  所以這個苦難的存在
[00:21:06.420 --> 00:21:10.420]  是因為有自由的存在
[00:21:10.420 --> 00:21:11.420]  是必然結果
[00:21:11.420 --> 00:21:12.420]  不過
[00:21:12.420 --> 00:21:13.420]  剛才我們說
[00:21:13.420 --> 00:21:17.420]  有一個令我們有把握的信心
[00:21:17.420 --> 00:21:19.420]  就是原來這一切的發生
[00:21:19.420 --> 00:21:22.420]  都要得到神的批准
[00:21:22.420 --> 00:21:23.420]  准許
[00:21:23.420 --> 00:21:28.420]  就是說神是規限了魔鬼的破壞能力
[00:21:28.420 --> 00:21:31.420]  首先第一回合
[00:21:31.420 --> 00:21:33.420]  神說你不可以碰他的身體
[00:21:33.420 --> 00:21:36.420]  魔鬼真的碰不到他的身體
[00:21:36.420 --> 00:21:37.420]  到第二回合
[00:21:37.420 --> 00:21:39.420]  他說我還要打擊他的身體
[00:21:39.420 --> 00:21:40.420]  才算是真的
[00:21:40.420 --> 00:21:41.420]  神說
[00:21:41.420 --> 00:21:42.420]  好吧
[00:21:42.420 --> 00:21:45.420]  這個是讓你這麼做
[00:21:45.420 --> 00:21:48.420]  都要得到神的批准
[00:21:48.420 --> 00:21:51.420]  所以當我們人會受苦的時候
[00:21:51.420 --> 00:21:54.420]  有時候我們真的不知道怎麼辦的時候
[00:21:54.420 --> 00:21:55.420]  你問我
[00:21:55.420 --> 00:21:57.420]  在這樣的教導裡面
[00:21:57.420 --> 00:21:59.420]  不妨又嘗試一下
[00:21:59.420 --> 00:22:02.420]  你批准才會發生
[00:22:02.420 --> 00:22:04.420]  我真的很慘
[00:22:04.420 --> 00:22:06.420]  起碼我很想
[00:22:06.420 --> 00:22:07.420]  用我自己
[00:22:07.420 --> 00:22:08.420]  我不知道
[00:22:08.420 --> 00:22:10.420]  究竟你整個計劃是怎樣
[00:22:10.420 --> 00:22:12.420]  我仍然很相信你的計劃
[00:22:12.420 --> 00:22:13.420]  但是
[00:22:13.420 --> 00:22:15.420]  我想告訴你我的感受
[00:22:15.420 --> 00:22:17.420]  我想你規限的魔鬼
[00:22:17.420 --> 00:22:19.420]  真的不要攻擊
[00:22:19.420 --> 00:22:21.420]  不要攻擊到這樣的程度
[00:22:21.420 --> 00:22:22.420]  行不行
[00:22:22.420 --> 00:22:23.420]  好不好呢
[00:22:23.420 --> 00:22:24.420]  我們的祈禱
[00:22:24.420 --> 00:22:28.420]  經常都可以因為根據剛才的真理
[00:22:28.420 --> 00:22:29.420]  我們可以這樣跟神說
[00:22:29.420 --> 00:22:32.420]  雖然神自己最後的決定
[00:22:32.420 --> 00:22:33.420]  祂不是不聽你
[00:22:33.420 --> 00:22:34.420]  或者聽你
[00:22:34.420 --> 00:22:36.420]  祂最後決定
[00:22:36.420 --> 00:22:39.420]  祂是看整個大局裡面
[00:22:39.420 --> 00:22:40.420]  剛才說了
[00:22:40.420 --> 00:22:41.420]  萬事
[00:22:41.420 --> 00:22:43.420]  怎樣互相效力
[00:22:43.420 --> 00:22:46.420]  是設計和為你安排一條
[00:22:46.420 --> 00:22:47.420]  真正的
[00:22:47.420 --> 00:22:48.420]  終極的
[00:22:48.420 --> 00:22:51.420]  對你好的一個方向
[00:22:51.420 --> 00:22:54.420]  和所發生的事情
[00:22:54.420 --> 00:22:56.420]  互相的牽連
[00:22:56.420 --> 00:22:57.420]  所以呢
[00:22:57.420 --> 00:22:58.420]  就是說我們相信神
[00:22:58.420 --> 00:23:00.420]  但是仍然可以向神說
[00:23:00.420 --> 00:23:01.420]  神啊
[00:23:01.420 --> 00:23:02.420]  祢是那位
[00:23:02.420 --> 00:23:04.420]  規限魔鬼
[00:23:04.420 --> 00:23:06.420]  魔鬼都不能勝過
[00:23:06.420 --> 00:23:09.420]  祢最終極的能力的主宰
[00:23:09.420 --> 00:23:11.420]  求祢規限魔鬼
[00:23:11.420 --> 00:23:12.420]  譬如你為一個親人
[00:23:12.420 --> 00:23:14.420]  一個愛的人抱高手
[00:23:14.420 --> 00:23:15.420]  我們都可以這樣做的
[00:23:15.420 --> 00:23:16.420]  我們都可以這樣做
[00:23:16.420 --> 00:23:17.420]  求主
[00:23:17.420 --> 00:23:18.420]  真的讓他
[00:23:18.420 --> 00:23:20.420]  魔鬼就算要攻擊他
[00:23:20.420 --> 00:23:23.420]  都不要去打擊到他這樣的地步
[00:23:23.420 --> 00:23:26.420]  你可不可以減低他的痛苦
[00:23:26.420 --> 00:23:27.420]  這件事
[00:23:27.420 --> 00:23:28.420]  我相信對於我們來說
[00:23:28.420 --> 00:23:31.420]  都是一個挺好的消息
[00:23:31.420 --> 00:23:34.420]  和挺好的提醒
[00:23:34.420 --> 00:23:36.420]  所以天上那一幕
[00:23:36.420 --> 00:23:38.420]  簡單來說
[00:23:38.420 --> 00:23:41.420]  聖經特意將到第一章第二章
[00:23:41.420 --> 00:23:44.420]  描述天上那一幕
[00:23:44.420 --> 00:23:46.420]  就要讓我們突然間有一個
[00:23:46.420 --> 00:23:49.420]  對約伯記有一個醒悟
[00:23:49.420 --> 00:23:51.420]  就算約伯和朋友在地上
[00:23:51.420 --> 00:23:54.420]  都不知道正在發生什麼事
[00:23:54.420 --> 00:23:56.420]  同樣的你和我在地上
[00:23:56.420 --> 00:23:57.420]  今天所發生的事
[00:23:57.420 --> 00:23:58.420]  我們爭論爭論
[00:23:58.420 --> 00:23:59.420]  為什麼我們這麼苦
[00:23:59.420 --> 00:24:00.420]  為什麼會這樣
[00:24:00.420 --> 00:24:01.420]  為什麼事情會這樣發生
[00:24:01.420 --> 00:24:04.420]  不是我們不准說
[00:24:04.420 --> 00:24:06.420]  而是我們心裡面有一個保留
[00:24:06.420 --> 00:24:08.420]  我們知道天上還有一幕
[00:24:08.420 --> 00:24:10.420]  永恆裡面還有理由
[00:24:10.420 --> 00:24:12.420]  還有很多事情發生
[00:24:12.420 --> 00:24:13.420]  你知道嗎
[00:24:13.420 --> 00:24:14.420]  我知道嗎
[00:24:14.420 --> 00:24:15.420]  我們大家都不知道
[00:24:15.420 --> 00:24:17.420]  不如我們就謙卑一點
[00:24:17.420 --> 00:24:18.420]  謙虛一點
[00:24:18.420 --> 00:24:19.420]  留一點空間
[00:24:19.420 --> 00:24:21.420]  讓神自己
[00:24:21.420 --> 00:24:23.420]  那個天上那一幕
[00:24:23.420 --> 00:24:26.420]  繼續去發生
[00:24:26.420 --> 00:24:29.420]  總是會令我們沒辦法明白
[00:24:29.420 --> 00:24:32.420]  甚至肯定是出我們意料之外
[00:24:32.420 --> 00:24:35.420]  這個可能我們永恆才知道為什麼
[00:24:35.420 --> 00:24:36.420]  到時候我們發覺
[00:24:36.420 --> 00:24:37.420]  哎呀原來這麼精彩
[00:24:37.420 --> 00:24:38.420]  這麼特別
[00:24:38.420 --> 00:24:39.420]  這麼有意思
[00:24:39.420 --> 00:24:42.420]  但是現在我們可能真的不知道為什麼
[00:24:42.420 --> 00:24:45.420]  不過這個就是讓我們能夠知道
[00:24:45.420 --> 00:24:48.420]  世間所發生的事
[00:24:48.420 --> 00:24:53.420]  並未能夠完全知道那幅圖畫
[00:24:53.420 --> 00:24:55.420]  最後說兩句
[00:24:55.420 --> 00:24:58.420]  有些讀者就會看到約伯記
[00:24:58.420 --> 00:25:00.420]  最後那半章
[00:25:00.420 --> 00:25:05.420]  就好像約伯記有一個喜劇的結束
[00:25:05.420 --> 00:25:08.420]  最後那裡說到第42章
[00:25:08.420 --> 00:25:10.420]  最後第7節開始
[00:25:10.420 --> 00:25:11.420]  原來神
[00:25:11.420 --> 00:25:12.420]  好了
[00:25:12.420 --> 00:25:13.420]  約伯受完苦
[00:25:13.420 --> 00:25:15.420]  他說我明白了
[00:25:15.420 --> 00:25:19.420]  這個故事好像到了一個終結的時候
[00:25:19.420 --> 00:25:23.420]  神就將約伯所失去的東西
[00:25:23.420 --> 00:25:24.420]  還給他
[00:25:24.420 --> 00:25:25.420]  他的子女
[00:25:25.420 --> 00:25:28.420]  當然這都不是他已經死了的子女
[00:25:28.420 --> 00:25:29.420]  他還有他的子女
[00:25:29.420 --> 00:25:31.420]  再生過一些子女
[00:25:31.420 --> 00:25:32.420]  再有他的田產
[00:25:32.420 --> 00:25:34.420]  有很多的豐富
[00:25:34.420 --> 00:25:35.420]  比以前更加豐富
[00:25:35.420 --> 00:25:37.420]  有些人就會
[00:25:37.420 --> 00:25:38.420]  哎呀
[00:25:38.420 --> 00:25:39.420]  看到這裡就覺得
[00:25:39.420 --> 00:25:40.420]  很老土啊
[00:25:40.420 --> 00:25:41.420]  約伯記
[00:25:41.420 --> 00:25:43.420]  完結得這麼老土
[00:25:43.420 --> 00:25:45.420]  喜劇收場
[00:25:45.420 --> 00:25:46.420]  於是就說
[00:25:46.420 --> 00:25:49.420]  所有東西都還給他
[00:25:49.420 --> 00:25:51.420]  你和我都明白
[00:25:51.420 --> 00:25:52.420]  我自己都明白
[00:25:52.420 --> 00:25:54.420]  一個打爛的花瓶
[00:25:54.420 --> 00:25:56.420]  你用膠紙貼上去
[00:25:56.420 --> 00:25:59.420]  都不是那個花瓶
[00:25:59.420 --> 00:26:01.420]  約伯記後來的子女
[00:26:01.420 --> 00:26:03.420]  都不是他以前已經死了的子女
[00:26:03.420 --> 00:26:04.420]  難不難過呢?
[00:26:04.420 --> 00:26:05.420]  難過
[00:26:05.420 --> 00:26:06.420]  人生有沒有痛楚呢?
[00:26:06.420 --> 00:26:07.420]  有
[00:26:07.420 --> 00:26:09.420]  人生有沒有遺憾失去呢?
[00:26:09.420 --> 00:26:10.420]  有
[00:26:10.420 --> 00:26:13.420]  再拿回一些好的結局
[00:26:13.420 --> 00:26:16.420]  能不能夠完全彌補以往所失去的東西呢?
[00:26:16.420 --> 00:26:17.420]  不能夠
[00:26:17.420 --> 00:26:18.420]  坦白說
[00:26:18.420 --> 00:26:19.420]  你問我
[00:26:19.420 --> 00:26:20.420]  不能夠
[00:26:20.420 --> 00:26:23.420]  人生總有這些情況產生
[00:26:23.420 --> 00:26:24.420]  是不是?
[00:26:24.420 --> 00:26:26.420]  故事就算是結局
[00:26:26.420 --> 00:26:28.420]  是好的結局
[00:26:28.420 --> 00:26:30.420]  都不等於可以完全
[00:26:30.420 --> 00:26:35.420]  可以扭轉了以往曾經的痛苦
[00:26:35.420 --> 00:26:36.420]  痛苦就是痛苦
[00:26:36.420 --> 00:26:37.420]  過去了
[00:26:37.420 --> 00:26:38.420]  但是
[00:26:38.420 --> 00:26:41.420]  這個結局是不是很老套
[00:26:41.420 --> 00:26:43.420]  大家給一個喜劇結局呢?
[00:26:43.420 --> 00:26:44.420]  不是
[00:26:44.420 --> 00:26:46.420]  不單單是這樣
[00:26:46.420 --> 00:26:51.420]  我相信聖經想我們知道一件事實
[00:26:51.420 --> 00:26:59.420]  痛苦並不是人生最終極的結局
[00:26:59.420 --> 00:27:01.420]  人生最終極的結局
[00:27:01.420 --> 00:27:05.420]  在神的計劃和心意裡面
[00:27:05.420 --> 00:27:09.420]  總是美好的
[00:27:09.420 --> 00:27:12.420]  這就像我們在新約裡面所見到
[00:27:12.420 --> 00:27:13.420]  耶穌
[00:27:13.420 --> 00:27:16.420]  最重要的一個例子
[00:27:16.420 --> 00:27:18.420]  和典型的表現
[00:27:18.420 --> 00:27:19.420]  十字架
[00:27:19.420 --> 00:27:21.420]  耶穌是要走過去的
[00:27:21.420 --> 00:27:22.420]  痛不痛苦?
[00:27:22.420 --> 00:27:24.420]  很痛苦
[00:27:24.420 --> 00:27:25.420]  死亡
[00:27:25.420 --> 00:27:26.420]  不過
[00:27:26.420 --> 00:27:29.420]  神要我們明白一個很重要的真理
[00:27:29.420 --> 00:27:32.420]  十字架並不是故事的結局
[00:27:32.420 --> 00:27:34.420]  復活才是故事的結局
[00:27:34.420 --> 00:27:35.420]  是不是?
[00:27:35.420 --> 00:27:38.420]  在神的計劃和心意裡面
[00:27:38.420 --> 00:27:39.420]  復活
[00:27:39.420 --> 00:27:40.420]  大能
[00:27:40.420 --> 00:27:41.420]  榮耀
[00:27:41.420 --> 00:27:44.420]  才是最後的結局
[00:27:44.420 --> 00:27:45.420]  同樣的
[00:27:45.420 --> 00:27:48.420]  若白的人生是苦
[00:27:48.420 --> 00:27:51.420]  誰能夠否認呢?
[00:27:51.420 --> 00:27:57.420]  但是若白的人生就像神在最後那幾節要表達的
[00:27:57.420 --> 00:28:01.420]  在神自己的計劃和心意裡面
[00:28:01.420 --> 00:28:04.420]  最後的結局並不是痛苦
[00:28:04.420 --> 00:28:06.420]  最後的結局
[00:28:06.420 --> 00:28:07.420]  仍然是祝福
[00:28:07.420 --> 00:28:09.420]  這個我相信
[00:28:09.420 --> 00:28:12.420]  就是若白記這樣結束的原因
[00:28:12.420 --> 00:28:14.420]  並不是一個很老套的
[00:28:14.420 --> 00:28:16.420]  怕你很不開心
[00:28:16.420 --> 00:28:17.420]  所以就多加幾句話
[00:28:17.420 --> 00:28:18.420]  不是
[00:28:18.420 --> 00:28:19.420]  沒錯
[00:28:19.420 --> 00:28:21.420]  痛苦是痛苦
[00:28:21.420 --> 00:28:23.420]  是無可彌補的
[00:28:23.420 --> 00:28:24.420]  但是
[00:28:24.420 --> 00:28:28.420]  痛苦在神自己的計劃和心意裡面
[00:28:28.420 --> 00:28:32.420]  永遠不是最終極的結局
[00:28:32.420 --> 00:28:34.420]  最終極的結局
[00:28:34.420 --> 00:28:36.420]  是神的愛
[00:28:36.420 --> 00:28:39.420]  和神的恩典和祝福
[00:28:39.420 --> 00:28:41.420]  我們有沒有這樣的信心?
[00:28:41.420 --> 00:28:43.420]  有沒有這樣的信任?
[00:28:43.420 --> 00:28:45.420]  看著前面
[00:28:45.420 --> 00:28:47.420]  好像若白一樣
[00:28:47.420 --> 00:28:49.420]  好像其他聖經裡面的人物一樣
[00:28:49.420 --> 00:28:51.420]  未見到結局
[00:28:51.420 --> 00:28:55.420]  但是心裡面已經親眼見到神的時候
[00:28:55.420 --> 00:28:59.420]  他就不需要再埋怨
[00:28:59.420 --> 00:29:06.420]  信任和心裡面是越跌越低
[00:29:06.420 --> 00:29:09.420]  這兩次的若白記
[00:29:09.420 --> 00:29:13.420]  我相信就用這幾句話作為結束
[00:29:13.420 --> 00:29:16.420]  沒有辦法可以完全解決大家
[00:29:16.420 --> 00:29:18.420]  或者對於若白記
[00:29:18.420 --> 00:29:20.420]  或者對於苦難的問題
[00:29:20.420 --> 00:29:24.420]  但是我相信當中一些的真理和所了解的
[00:29:24.420 --> 00:29:28.420]  都可以鼓勵到或者安慰到你和我
[00:29:28.420 --> 00:29:30.420]  在人生的路上
[00:29:30.420 --> 00:29:31.420]  所遭遇的事情
[00:29:31.420 --> 00:29:32.420]  多謝大家
