
[00:00:00.000 --> 00:00:03.840]  為了預備今天跟大家分享這個題目
[00:18:53.800 --> 00:18:54.800]  這個我不知道
[00:18:54.800 --> 00:18:56.040]  可能會是都未定
[00:18:56.040 --> 00:18:58.240]  因為事實上他說的話
[00:18:58.240 --> 00:19:01.640]  很多東西跟耶穌的教導很相似
[00:19:01.640 --> 00:19:03.000]  但他不是一個基督徒
[00:19:03.000 --> 00:19:04.480]  我找不到什麼資料
[00:19:04.480 --> 00:19:08.400]  Greenleaf是一個基督徒
[00:19:08.400 --> 00:19:10.680]  但耶穌的教導
[00:19:10.680 --> 00:19:12.280]  跟他的教導不一樣
[00:19:12.280 --> 00:19:15.120]  耶穌的教導是來自
[00:19:15.120 --> 00:19:17.480]  至高的上帝
[00:19:17.480 --> 00:19:21.360]  是來自神對人的啟示
[00:19:21.360 --> 00:19:23.320]  是建基於神的主權
[00:19:23.320 --> 00:19:26.520]  和神的榮耀上
[00:19:26.520 --> 00:19:27.360]  為什麼呢
[00:19:27.360 --> 00:19:28.440]  因為神要做一件事
[00:19:28.440 --> 00:19:29.400]  用他的做法
[00:19:29.400 --> 00:19:32.440]  是為了完成上帝拯救世界
[00:19:32.440 --> 00:19:36.800]  改變人類命運的計劃
[00:19:36.800 --> 00:19:39.480]  所以我們要學習成為
[00:19:39.480 --> 00:19:44.120]  神的僕人
[00:19:44.120 --> 00:19:45.680]  有三個term
[00:19:45.680 --> 00:19:46.720]  第一個
[00:19:46.720 --> 00:19:48.800]  傳統的領袖是怎樣的
[00:19:48.800 --> 00:19:49.360]  第二
[00:19:49.360 --> 00:19:50.720]  剛才牧師提及過
[00:19:50.720 --> 00:19:52.480]  僕人領袖
[00:19:52.480 --> 00:19:54.760]  第三類人是什麼
[00:19:54.760 --> 00:19:56.920]  神的僕人
[00:19:56.920 --> 00:19:59.000]  有什麼不同的地方呢
[00:19:59.000 --> 00:20:01.800]  傳統的領袖是說什麼
[00:20:01.800 --> 00:20:02.880]  怎樣去帶領人
[00:20:02.880 --> 00:20:04.080]  怎樣去管理人
[00:20:04.080 --> 00:20:05.720]  管治人
[00:20:05.720 --> 00:20:08.880]  僕人領袖是說怎樣去服侍人
[00:20:08.880 --> 00:20:10.960]  怎樣去建立人
[00:20:10.960 --> 00:20:12.440]  神的僕人
[00:20:12.440 --> 00:20:14.760]  是怎樣去服侍神
[00:20:14.760 --> 00:20:16.960]  榮耀神
[00:20:16.960 --> 00:20:18.280]  傳統的領袖
[00:20:18.280 --> 00:20:19.000]  強調什麼
[00:20:19.000 --> 00:20:20.320]  是強調你的power
[00:20:20.320 --> 00:20:21.960]  你有多少個power
[00:20:21.960 --> 00:20:23.800]  你有多少個authority
[00:20:23.800 --> 00:20:26.440]  你的地位身份
[00:20:26.440 --> 00:20:27.320]  僕人領袖
[00:20:27.320 --> 00:20:29.440]  是強調道德的影響力
[00:20:29.440 --> 00:20:32.520]  怎樣用我的生命去影響你
[00:20:32.520 --> 00:20:33.920]  而神的僕人
[00:20:33.920 --> 00:20:37.160]  是強調屬靈的權柄
[00:20:37.160 --> 00:20:38.080]  我們相信神
[00:20:38.080 --> 00:20:39.440]  我們相信聖靈
[00:20:39.440 --> 00:20:41.160]  祂賜給我們權柄能力
[00:20:41.160 --> 00:20:43.360]  怎樣去服侍和帶領
[00:20:43.360 --> 00:20:45.040]  傳統的領袖
[00:20:45.040 --> 00:20:48.000]  為了工作的成果去服務
[00:20:48.000 --> 00:20:49.880]  最重要是你的outcome
[00:20:49.880 --> 00:20:52.480]  你的result是怎樣
[00:20:52.480 --> 00:20:54.560]  總之就是job done
[00:20:54.560 --> 00:20:56.600]  但是僕人領袖
[00:20:56.600 --> 00:20:58.680]  是為了人的成長
[00:20:58.680 --> 00:20:59.640]  很不一樣
[00:20:59.640 --> 00:21:01.280]  為了人能夠grow up
[00:21:01.280 --> 00:21:01.880]  能夠成長
[00:21:01.880 --> 00:21:03.000]  能夠mature
[00:21:03.000 --> 00:21:04.320]  去服侍
[00:21:04.320 --> 00:21:05.880]  但是神的僕人
[00:21:05.880 --> 00:21:08.560]  是為了人生命的更新
[00:21:08.560 --> 00:21:10.640]  當然說到屬靈生命的更新
[00:21:10.640 --> 00:21:12.720]  而最後
[00:21:12.720 --> 00:21:14.280]  傳統的領袖
[00:21:14.280 --> 00:21:18.040]  是用控制和order
[00:21:18.040 --> 00:21:21.960]  去帶領他的下屬
[00:21:21.960 --> 00:21:23.240]  僕人領袖
[00:21:23.240 --> 00:21:26.240]  是引導群體達到一個共識
[00:21:26.240 --> 00:21:28.360]  然後一起去做
[00:21:28.360 --> 00:21:29.840]  神的僕人
[00:21:29.840 --> 00:21:33.280]  是採用真理為導向
[00:21:33.280 --> 00:21:36.880]  帶領跟隨者去走神的路
[00:21:36.880 --> 00:21:39.640]  做神的工作
[00:21:39.640 --> 00:21:42.840]  所以僕人領袖
[00:21:42.840 --> 00:21:44.880]  和神的僕人有不同
[00:21:44.880 --> 00:21:47.200]  和傳統的領袖
[00:21:47.200 --> 00:21:50.880]  更加有很大的分別
[00:21:50.880 --> 00:21:52.040]  今天這個時間
[00:21:52.040 --> 00:21:54.480]  第一節我想講給你知
[00:21:54.480 --> 00:21:59.760]  耶穌是很想我們成為神的僕人
[00:21:59.760 --> 00:22:01.640]  我們一個僕人領袖
[00:22:01.640 --> 00:22:05.240]  神希望你和我一樣
[00:22:05.240 --> 00:22:07.680]  可以成為神的僕人
[00:22:07.680 --> 00:22:11.360]  學習怎樣像耶穌一樣
[00:22:11.360 --> 00:22:13.800]  去服侍上帝
[00:22:13.800 --> 00:22:15.200]  所以
[00:22:15.200 --> 00:22:18.480]  我很感謝大家願意幫忙參與服侍
[00:22:18.480 --> 00:22:21.560]  我認為教會需要很多人幫忙
[00:22:21.560 --> 00:22:23.280]  但是當你服侍的時候
[00:22:23.280 --> 00:22:25.120]  我希望你記住
[00:22:25.120 --> 00:22:26.600]  我們在教會裡面參與服侍
[00:22:26.600 --> 00:22:29.160]  不是為了完成一個工作
[00:22:29.160 --> 00:22:29.920]  做好一件事
[00:22:29.920 --> 00:22:31.920]  下星期有聖誕節
[00:22:31.920 --> 00:22:34.840]  下星期五晚有崇拜
[00:22:34.840 --> 00:22:35.960]  很多人要教很多東西
[00:22:35.960 --> 00:22:37.000]  又要準備吃東西
[00:22:37.000 --> 00:22:38.200]  又要聯絡一些人
[00:22:38.200 --> 00:22:40.760]  聽回來好像要做很多工作
[00:22:40.760 --> 00:22:41.760]  做好一件事
[00:22:41.760 --> 00:22:43.200]  等下星期多點人來崇拜
[00:22:43.200 --> 00:22:44.080]  一起敬拜上帝
[00:22:44.080 --> 00:22:45.400]  無論如何
[00:22:45.400 --> 00:22:47.120]  不
[00:22:47.120 --> 00:22:48.920]  當然這些事我們要做
[00:22:48.920 --> 00:22:50.120]  但是在我們做的時候
[00:22:50.120 --> 00:22:52.960]  如果我們明白神的僕人觀念的時候
[00:22:52.960 --> 00:22:56.200]  我們還要去想一下
[00:22:56.200 --> 00:22:59.040]  我們在服侍人的時候
[00:22:59.040 --> 00:23:01.480]  還可以怎樣去幫助
[00:23:01.480 --> 00:23:06.520]  和我們一起同工的弟兄姊妹成功
[00:23:06.520 --> 00:23:08.200]  能夠幫助他們
[00:23:08.200 --> 00:23:10.600]  讓他們做得更加好
[00:23:10.600 --> 00:23:12.800]  讓他們能夠在侍奉當中
[00:23:12.800 --> 00:23:14.360]  去長進
[00:23:14.360 --> 00:23:16.120]  去經歷神
[00:23:16.120 --> 00:23:17.880]  不知道我們在服侍的時間
[00:23:17.880 --> 00:23:19.000]  除了去做事之外
[00:23:19.000 --> 00:23:20.880]  如果只是去做事就很慘很辛苦
[00:23:20.880 --> 00:23:22.040]  平時上班都很辛苦
[00:23:22.040 --> 00:23:25.040]  回來教會還要去做事
[00:23:25.040 --> 00:23:28.040]  但如果你改變了這個觀念就不同了
[00:23:28.040 --> 00:23:29.400]  你不是為了做一件事
[00:23:29.400 --> 00:23:30.760]  然後就倒閉那麼簡單
[00:23:30.760 --> 00:23:33.240]  你是希望透過這個一起去經歷上帝
[00:23:33.240 --> 00:23:35.840]  幫助弟兄姊妹越來越成熟
[00:23:35.840 --> 00:23:37.400]  生命被神改變
[00:23:37.400 --> 00:23:41.920]  所以在服侍的過程當中
[00:23:41.920 --> 00:23:44.400]  我們必須去學習關心
[00:23:44.400 --> 00:23:46.160]  弟兄姊妹的需要
[00:23:46.160 --> 00:23:47.640]  他們怎樣想事
[00:23:47.640 --> 00:23:49.800]  他們怎樣感覺
[00:23:49.800 --> 00:23:52.840]  他們服侍的時候要付出什麼代價
[00:23:52.840 --> 00:23:54.320]  要面對什麼挑戰
[00:23:54.320 --> 00:23:55.760]  我們可以怎樣幫助他們
[00:23:55.760 --> 00:24:01.120]  讓他們能夠開心快樂地去侍奉
[00:24:01.120 --> 00:24:02.160]  除了服侍之外
[00:24:02.160 --> 00:24:05.280]  我們有沒有投資時間精力
[00:24:05.280 --> 00:24:08.000]  跟他們一起
[00:24:08.000 --> 00:24:09.800]  彼此相教
[00:24:09.800 --> 00:24:12.960]  互相的代禱
[00:24:12.960 --> 00:24:15.760]  提醒我們大家一起
[00:24:15.760 --> 00:24:20.680]  怎樣做一個好的門徒
[00:24:20.680 --> 00:24:22.640]  所以服侍的時間
[00:24:22.640 --> 00:24:26.200]  我希望能夠多加這些元素在裡面
[00:24:26.200 --> 00:24:28.360]  當我們這樣做的時候
[00:24:28.360 --> 00:24:32.520]  我們教會以後就可以繼續被建立
[00:24:32.520 --> 00:24:36.160]  教會的事工可以被傳承
[00:24:36.160 --> 00:24:41.960]  也可以完成神交付給我們教會的使命
[00:24:41.960 --> 00:24:46.080]  最近我跟不同的同工有分享提醒他們
[00:24:46.080 --> 00:24:47.160]  我們真的很感謝上帝
[00:24:47.160 --> 00:24:50.080]  因為真的有很多弟兄姊妹願意來服侍
[00:24:50.080 --> 00:24:51.920]  特別是Mill Peters的弟兄姊妹
[00:24:51.920 --> 00:24:54.400]  成年已經做過弟兄姊妹
[00:24:54.400 --> 00:24:57.000]  他們不單單自己的堂會已經有服侍
[00:24:57.000 --> 00:24:59.360]  當其他堂會有需要
[00:24:59.360 --> 00:25:01.000]  我真的很感動
[00:25:01.000 --> 00:25:02.760]  他們take time make effort
[00:25:02.760 --> 00:25:06.000]  用時間去不同的堂會
[00:25:06.000 --> 00:25:09.120]  去幫助其他堂會的工作
[00:25:09.120 --> 00:25:10.880]  所以我很感恩
[00:25:10.880 --> 00:25:13.800]  不過我提醒同工要小心
[00:25:13.800 --> 00:25:15.480]  不要養弟兄姊妹
[00:25:15.480 --> 00:25:17.240]  burn out
[00:25:17.240 --> 00:25:18.520]  因為有時候我去不同堂會的時候
[00:25:18.520 --> 00:25:21.960]  為何你又在那裡 去到那裡又在那裡
[00:25:21.960 --> 00:25:23.720]  好像無所不在
[00:25:23.720 --> 00:25:26.320]  那些積極熱身服侍的弟兄姊妹
[00:25:26.320 --> 00:25:29.560]  我說你牧師要小心
[00:25:29.560 --> 00:25:33.880]  不要讓弟兄姊妹覺得是burn out
[00:25:33.880 --> 00:25:35.280]  是耗盡
[00:25:35.280 --> 00:25:37.920]  忙是自然的 但要忙得開心
[00:25:37.920 --> 00:25:40.360]  要忙得有能力
[00:25:40.360 --> 00:25:45.640]  要多點關心他們身體心靈的需要
[00:25:45.640 --> 00:25:48.440]  多點為他們祈禱
[00:25:48.440 --> 00:25:50.200]  而且讓他們知道
[00:25:50.200 --> 00:25:52.120]  我們教務同工是關心他們的
[00:25:52.120 --> 00:25:58.040]  這是我老牧師有時候會提醒年輕的傳道人
[00:25:58.040 --> 00:25:59.320]  事實上
[00:25:59.320 --> 00:26:04.480]  前兩天
[00:26:04.480 --> 00:26:06.040]  聖靈感動說I don't know
[00:26:06.040 --> 00:26:08.640]  我忽然間想起一個姐妹
[00:26:08.640 --> 00:26:11.200]  她正在接受化療
[00:26:11.200 --> 00:26:13.680]  已經有一段時間沒有回教會
[00:26:13.680 --> 00:26:16.840]  我很久沒見她了
[00:26:16.840 --> 00:26:20.080]  我知道她受化療辛苦
[00:26:20.080 --> 00:26:22.520]  所以我都不想去探望她
[00:26:22.520 --> 00:26:24.720]  怕我們有什麼傳言給她
[00:26:24.720 --> 00:26:30.640]  我就寫了一個很短的短信去問候她
[00:26:30.640 --> 00:26:32.000]  原來才知道
[00:26:32.000 --> 00:26:35.440]  我師母一早已經做了這件事
[00:26:35.440 --> 00:26:40.320]  我第二次做這件事
[00:26:40.320 --> 00:26:45.360]  她回覆我的短信令我很感動
[00:26:45.360 --> 00:26:47.840]  她說牧師我都很掛念你們
[00:26:47.840 --> 00:26:49.360]  我知道你們從香港回來
[00:26:49.360 --> 00:26:52.520]  師母不是很舒服
[00:26:52.520 --> 00:26:53.680]  她說了很多話
[00:26:53.680 --> 00:26:56.160]  說了她的近況給我聽
[00:26:56.160 --> 00:26:57.680]  但最令我感動的是什麼呢
[00:26:57.680 --> 00:27:00.120]  最後在結尾的時候
[00:27:00.120 --> 00:27:02.200]  她給我的祝福
[00:27:02.200 --> 00:27:03.800]  她說May our heavenly father
[00:27:03.800 --> 00:27:07.440]  continue to shower his blessings onto you
[00:27:07.440 --> 00:27:11.800]  and our church
[00:27:11.800 --> 00:27:15.280]  Take care
[00:27:15.280 --> 00:27:19.600]  願我們的天父繼續將祂的祝福
[00:27:19.600 --> 00:27:25.000]  傾置在你 師母和我們教會身上
[00:27:25.000 --> 00:27:29.000]  請保重
[00:27:29.000 --> 00:27:31.520]  你不是我 所以你不知道我的feeling
[00:27:31.520 --> 00:27:33.920]  我馬上告訴你我的feeling
[00:27:33.920 --> 00:27:34.920]  我心裏很感動
[00:27:34.920 --> 00:27:37.200]  I am being touched
[00:27:37.200 --> 00:27:41.720]  我以為我是關心這個姐妹
[00:27:41.720 --> 00:27:47.640]  誰知這個是患病在病床上掙扎的姐妹
[00:27:47.640 --> 00:27:50.880]  仍然沒有忘記關心我和師母
[00:27:50.880 --> 00:27:55.000]  還有 她的教會
[00:27:55.000 --> 00:27:56.520]  大家聽到嗎
[00:27:56.520 --> 00:27:59.880]  教會和外面機構不同的地方就在這裏
[00:27:59.880 --> 00:28:02.960]  原來我們彼此牧養
[00:28:02.960 --> 00:28:04.680]  我以為我牧養這個姐妹
[00:28:04.680 --> 00:28:07.040]  她牧養我回頭
[00:28:07.040 --> 00:28:11.480]  給我有鼓勵 給我有鼓舞
[00:28:11.480 --> 00:28:14.400]  聽到嗎
[00:28:14.400 --> 00:28:22.800]  到底是甚麼推動我們能夠這樣做
[00:28:22.800 --> 00:28:27.000]  我相信是救主耶穌向你們所展示的
[00:28:27.000 --> 00:28:30.800]  那種無私 忘我
[00:28:30.800 --> 00:28:33.800]  還有 捨己的愛
[00:28:33.800 --> 00:28:36.800]  我們來看看人
[00:28:36.800 --> 00:28:41.880]  其實我相信這是現實
[00:28:41.880 --> 00:28:43.880]  一出生 掛包落地
[00:28:43.880 --> 00:28:46.000]  我們受罪性的影響
[00:28:46.000 --> 00:28:47.480]  都會有自私的傾向
[00:28:47.480 --> 00:28:49.200]  大家同意嗎
[00:28:49.200 --> 00:28:51.320]  我們會先從自己的利益著想
[00:28:51.320 --> 00:28:52.600]  對自己沒有益處的事
[00:28:52.600 --> 00:28:54.240]  或者我們不太熟悉的事
[00:28:54.240 --> 00:28:57.640]  或者對我們沒有好處的人
[00:28:57.640 --> 00:28:59.960]  通常我們不會理會
[00:28:59.960 --> 00:29:05.520]  這也是人之常情 人的傾向
[00:29:05.520 --> 00:29:08.400]  其實耶穌是怎樣的呢
[00:29:08.400 --> 00:29:11.520]  上星期我跟耶穌安息是治病
[00:29:11.520 --> 00:29:17.760]  明知那些律法師 法律會攻擊他
[00:29:17.760 --> 00:29:19.440]  耶穌又知道那些人說
[00:29:19.440 --> 00:29:20.640]  你醫病趕鬼
[00:29:20.640 --> 00:29:23.600]  你是有鬼王的能力去趕鬼
[00:29:23.600 --> 00:29:25.720]  那就誣告耶穌基督
[00:29:25.720 --> 00:29:27.880]  耶穌因為這樣沒有去趕鬼嗎
[00:29:27.880 --> 00:29:30.040]  沒有
[00:29:30.040 --> 00:29:31.800]  安息是治病
[00:29:31.800 --> 00:29:34.600]  雖然人家這樣攻擊他 誣告他
[00:29:34.600 --> 00:29:38.000]  他繼續去做神 要他去趕鬼
[00:29:38.000 --> 00:29:42.920]  而當猶太人去煽動
[00:29:42.920 --> 00:29:46.000]  以至比拉多在群眾的壓力下
[00:29:46.000 --> 00:29:50.200]  讓他們釘耶穌十字架
[00:29:50.200 --> 00:29:55.000]  耶穌在十字架上怎樣說
[00:29:55.000 --> 00:29:58.920]  我們說耶穌在十字架上說了七句話
[00:29:58.920 --> 00:30:03.480]  不過我想提特別其中一句
[00:30:03.480 --> 00:30:08.320]  耶穌在十字架上看著那些大喊高呼
[00:30:08.320 --> 00:30:11.080]  要釘他十字架的群眾
[00:30:11.080 --> 00:30:14.240]  然後耶穌舉目望天
[00:30:14.240 --> 00:30:16.400]  向父神祈禱說
[00:30:16.400 --> 00:30:18.080]  說什麼
[00:30:18.080 --> 00:30:22.160]  父啊 赦免他們
[00:30:22.160 --> 00:30:30.560]  因為他們所作的 他們不曉得
[00:30:30.560 --> 00:30:34.120]  為什麼基督教能夠成為
[00:30:34.120 --> 00:30:37.960]  改變世界文化最厲害
[00:30:37.960 --> 00:30:44.160]  影響最深遠 最廣的一個宗教
[00:30:44.160 --> 00:30:46.080]  就是因為耶穌基督
[00:30:46.080 --> 00:30:48.880]  用自己的生命所表達
[00:30:48.880 --> 00:30:53.680]  這個偉大無私無條件的愛
[00:30:53.680 --> 00:30:55.000]  這個愛是來自上帝
[00:30:55.000 --> 00:30:58.560]  因為愛是從神來的
[00:30:58.560 --> 00:31:01.200]  耶穌怎樣說 馬達福音5:44
[00:31:01.200 --> 00:31:02.760]  只是我告訴你們
[00:31:02.760 --> 00:31:05.120]  你要愛你們的仇敵
[00:31:05.120 --> 00:31:09.560]  為那逼迫你們的禱告
[00:31:09.560 --> 00:31:15.360]  哇 耶穌說了很容易
[00:31:15.360 --> 00:31:19.120]  但他現在就是為那些逼迫他人禱告
[00:31:19.120 --> 00:31:22.040]  弟兄姊妹 你說我不是耶穌
[00:31:22.040 --> 00:31:23.280]  耶穌可以這樣做
[00:31:23.280 --> 00:31:25.040]  神的兒子 我不是耶穌
[00:31:25.040 --> 00:31:28.120]  這個教導 人怎能做得到
[00:31:28.120 --> 00:31:31.160]  誰能做得到
[00:31:31.160 --> 00:31:38.480]  你同意嗎 你可以做到嗎
[00:31:38.480 --> 00:31:40.480]  耶穌在世上的時候
[00:31:40.480 --> 00:31:42.880]  曾經說他拿了人的形象
[00:31:42.880 --> 00:31:44.640]  成為人的樣式
[00:31:44.640 --> 00:31:46.000]  意思是什麼
[00:31:46.000 --> 00:31:48.520]  耶穌在世上那三十多年的時間
[00:31:48.520 --> 00:31:50.520]  是和你和我一樣
[00:31:50.520 --> 00:31:52.520]  擁有人的肉體
[00:31:52.520 --> 00:31:56.440]  也擁有人的意識和感情
[00:31:56.440 --> 00:31:58.440]  耶穌有沒有喜怒哀樂的表現
[00:31:58.440 --> 00:32:00.360]  Yes, of course
[00:32:00.360 --> 00:32:02.120]  福音書裡面記載了很多
[00:32:02.120 --> 00:32:04.120]  耶穌一些情緒的反應
[00:32:04.120 --> 00:32:05.920]  耶穌都會動怒的
[00:32:05.920 --> 00:32:09.600]  耶穌會流眼淚的
[00:32:09.600 --> 00:32:13.560]  所以耶穌其實是明白你的想法
[00:32:13.560 --> 00:32:15.360]  明白我的感覺
[00:32:15.360 --> 00:32:20.160]  大家對這個事情的那種觀點
[00:32:20.160 --> 00:32:24.480]  但是 耶穌在十字架上
[00:32:24.480 --> 00:32:25.840]  當他看著下面那群人
[00:32:25.840 --> 00:32:28.960]  丟耶穌十字架的人的時候
[00:32:28.960 --> 00:32:34.080]  他竟然可以向上帝祈禱
[00:32:34.080 --> 00:32:38.400]  祈求神的赦免他們
[00:32:38.400 --> 00:32:40.560]  這告訴我們什麼呢
[00:32:40.560 --> 00:32:43.040]  原來愛仇敵愛
[00:32:43.040 --> 00:32:45.040]  被別人禱告這件事
[00:32:45.040 --> 00:32:47.040]  是可行的
[00:32:47.040 --> 00:32:47.920]  是做到的
[00:32:47.920 --> 00:32:49.400]  因為耶穌在那段時間
[00:32:49.400 --> 00:32:51.800]  都是人來的
[00:32:51.800 --> 00:32:56.160]  你說是的 但是他是神人異性
[00:32:56.160 --> 00:32:58.160]  那些老基督徒可能聽過一個人的名字
[00:32:58.160 --> 00:32:59.960]  叫做Koritenbun
[00:32:59.960 --> 00:33:01.280]  有沒有聽過
[00:33:01.280 --> 00:33:02.640]  Koritenbun
[00:33:02.640 --> 00:33:05.920]  這個Koritenbun是第二次世界大戰的時候
[00:33:05.920 --> 00:33:10.920]  在納粹集中營當中其中一個倖存者
[00:33:10.920 --> 00:33:12.320]  1947年的時候
[00:33:12.320 --> 00:33:20.400]  他有一次跟一個曾經在集中營看守過他的守衛見面
[00:33:20.400 --> 00:33:22.520]  這個守衛見到他的時候
[00:33:22.520 --> 00:33:25.760]  就請求Koritenbun
[00:33:25.760 --> 00:33:30.000]  描述他在集中營對他所做的一切
[00:33:30.000 --> 00:33:31.440]  在那個時間
[00:33:31.440 --> 00:33:32.760]  Koritenbun自己說
[00:33:32.760 --> 00:33:35.400]  他感到他自己的心
[00:33:35.400 --> 00:33:38.000]  好像冰一樣的冷
[00:33:38.000 --> 00:33:39.600]  當那個人說你描述我吧
[00:33:39.600 --> 00:33:42.520]  I am sorry for what I did to you
[00:33:42.520 --> 00:33:44.040]  就在集中營裡面
[00:33:44.040 --> 00:33:49.520]  Koritenbun說我的心好像冰一樣的冷
[00:33:49.520 --> 00:33:54.640]  他說我意識到在感情上面來說
[00:33:54.640 --> 00:33:56.800]  對這個前納粹的守衛
[00:33:56.800 --> 00:33:59.640]  我完全沒有愛
[00:33:59.640 --> 00:34:02.600]  也沒有寬恕
[00:34:02.600 --> 00:34:05.480]  於是他做了一件事
[00:34:05.480 --> 00:34:11.720]  於是我心裡面向神默默祈禱
[00:34:11.720 --> 00:34:13.200]  祈禱什麼呢
[00:34:13.200 --> 00:34:20.200]  他說主耶穌,我沒有辦法原諒這個人
[00:34:20.200 --> 00:34:24.840]  但是請祢將祢的寬恕
[00:34:24.840 --> 00:34:26.280]  是祢的寬恕
[00:34:26.280 --> 00:34:31.720]  耶穌的寬恕賜給我
[00:34:31.720 --> 00:34:35.440]  Koritenbun在以後跟我們分享
[00:34:35.440 --> 00:34:39.800]  他說當我有意識地決定跟這個人握手
[00:34:39.800 --> 00:34:41.120]  揮出我的手
[00:34:41.120 --> 00:34:42.160]  跟他握手的時候
[00:34:42.160 --> 00:34:45.320]  他感到有一種溫暖的熱流
[00:34:45.320 --> 00:34:49.680]  從他的肩膀開始一直到整個手臂
[00:34:49.680 --> 00:34:56.280]  是一種超自然的熱愛接管了他的心
[00:34:56.280 --> 00:34:59.720]  讓他能夠說出那句著名的說話
[00:34:59.720 --> 00:35:01.320]  是什麼
[00:35:01.320 --> 00:35:04.120]  我原諒你弟兄
[00:35:04.120 --> 00:35:12.120]  我全心全意地原諒你
[00:35:12.120 --> 00:35:15.560]  世俗的愛
[00:35:15.560 --> 00:35:17.880]  通常是依賴環境
[00:35:17.880 --> 00:35:21.800]  和有沒有化學反應
[00:35:21.800 --> 00:35:25.080]  或者我們大家之間相互有沒有好感
[00:35:25.080 --> 00:35:29.400]  然後就導致我們有愛的行動
[00:35:29.400 --> 00:35:30.760]  這是世俗的愛
[00:35:30.760 --> 00:35:33.960]  世界裡面的愛
[00:35:33.960 --> 00:35:36.720]  但是多少個愛呢
[00:35:36.720 --> 00:35:39.720]  即使完全沒有愛那種感覺
[00:35:39.720 --> 00:35:46.160]  但是我們仍然可以選擇是被選擇去採取行動
[00:35:46.160 --> 00:35:49.640]  Koritenbun他的經驗告訴我們
[00:35:49.640 --> 00:35:52.880]  基督無私無條件的愛是來自上帝的
[00:35:52.880 --> 00:35:54.400]  從神那裡而來
[00:35:54.400 --> 00:35:56.560]  並且是聖靈賜予的
[00:35:56.560 --> 00:35:58.040]  對他來說他本來不行的
[00:35:58.040 --> 00:35:58.880]  沒辦法
[00:35:58.880 --> 00:36:00.000]  他的心很冷
[00:36:00.000 --> 00:36:01.280]  他覺得不可以饒恕這個人
[00:36:01.280 --> 00:36:03.720]  但是當他向神禱告
[00:36:03.720 --> 00:36:05.960]  求神將耶穌的寬恕賜給他的時候
[00:36:05.960 --> 00:36:09.160]  忽然之間他成功了
[00:36:09.160 --> 00:36:11.160]  他從神那裡領受了力量
[00:36:11.160 --> 00:36:15.600]  這種愛是不在乎接受愛的那個人是誰
[00:36:15.600 --> 00:36:19.680]  或者這個人有沒有值得我們愛的地方
[00:36:19.680 --> 00:36:21.320]  No, it doesn't matter
[00:36:21.320 --> 00:36:25.320]  那些不重要了
[00:36:25.320 --> 00:36:27.640]  原來我們這種愛
[00:36:27.640 --> 00:36:30.160]  如果是來自上帝的話
[00:36:30.160 --> 00:36:32.440]  是在乎上帝是誰
[00:36:32.440 --> 00:36:36.600]  我們認識的上帝是誰
[00:36:36.600 --> 00:36:39.960]  Corey有一個姐姐叫Bessie
[00:36:39.960 --> 00:36:41.200]  有少許人知道
[00:36:41.200 --> 00:36:43.920]  因為她在集中營死了
[00:36:43.920 --> 00:36:45.920]  捱不過那個時間
[00:36:45.920 --> 00:36:48.680]  但是她有很多說話值得我們反思
[00:36:48.680 --> 00:36:51.000]  今天只是其中一句跟你們分享
[00:36:51.000 --> 00:36:53.720]  她臨死前幾天
[00:36:53.720 --> 00:36:56.600]  她跟她妹妹說
[00:36:56.600 --> 00:37:00.200]  There is no pit so deep
[00:37:00.200 --> 00:37:05.800]  that God's love is not deepest still
[00:37:05.800 --> 00:37:06.760]  什麼意思
[00:37:06.760 --> 00:37:13.840]  她說沒有一個深淵是上帝的愛無法觸及的
[00:37:13.840 --> 00:37:16.560]  這是一個很深奧的說法
[00:37:16.560 --> 00:37:22.640]  沒有一個最深的深淵是上帝的愛無法去到的
[00:37:22.640 --> 00:37:24.640]  上帝的愛就是這麼偉大
[00:37:24.640 --> 00:37:28.160]  所以詩人是怎樣形容上帝的愛的
[00:37:28.160 --> 00:37:30.120]  詩人形容上帝的愛是長闊高深
[00:37:30.120 --> 00:37:31.160]  什麼叫做長闊高深
[00:37:31.160 --> 00:37:34.520]  無可測量
[00:37:34.520 --> 00:37:39.600]  耶穌為所有世上的罪人而犧牲
[00:37:39.600 --> 00:37:41.920]  不是為好人而犧牲
[00:37:41.920 --> 00:37:44.080]  上帝為世上所有的罪人犧牲
[00:37:44.080 --> 00:37:48.280]  很明顯不是因為人可愛
[00:37:48.280 --> 00:37:49.600]  No
[00:37:49.600 --> 00:37:53.240]  耶穌的行動是顯示神那種偉大的愛
[00:37:53.240 --> 00:37:56.360]  帶給這個破碎世界
[00:37:56.360 --> 00:38:02.280]  有醫治和有盼望
[00:38:02.280 --> 00:38:05.440]  所以我們可以清楚看到
[00:38:05.440 --> 00:38:10.320]  神藉著耶穌所顯示的愛是有意識
[00:38:10.320 --> 00:38:14.960]  有意志去驅動行為
[00:38:14.960 --> 00:38:20.240]  而非是一種轉迅即逝的情感
[00:38:20.240 --> 00:38:21.200]  要不要我再說一次
[00:38:21.200 --> 00:38:24.080]  這個可能大家也有這個觀念
[00:38:24.080 --> 00:38:26.440]  不過我想強調的
[00:38:26.440 --> 00:38:32.320]  聖經所啟示耶穌的愛是先行後感
[00:38:32.320 --> 00:38:33.720]  記住這四個字
[00:38:33.720 --> 00:38:36.880]  先行 先做出來
