
[00:00:00.000 --> 00:00:03.000]  幼稚園級的暑期聖經班的家長
[00:14:07.000 --> 00:14:09.000]  差太遠了
[00:14:09.000 --> 00:14:11.000]  他的焦點
[00:14:11.000 --> 00:14:13.000]  有沒有錯呢
[00:14:13.000 --> 00:14:15.000]  接著耶穌怎麼做
[00:14:15.000 --> 00:14:17.000]  耶穌說你們坐下
[00:14:17.000 --> 00:14:19.000]  聖經裡面特別說那個地方
[00:14:19.000 --> 00:14:21.000]  很多人坐在那裡
[00:14:21.000 --> 00:14:23.000]  就數人頭數到五千個
[00:14:23.000 --> 00:14:25.000]  我不知道怎麼數
[00:14:25.000 --> 00:14:27.000]  我不懂木砌的
[00:14:27.000 --> 00:14:29.000]  這裏有五千個男人
[00:14:29.000 --> 00:14:31.000]  總之無論如何就分分分坐在那裏
[00:14:31.000 --> 00:14:33.000]  接著耶穌就拿起餅
[00:14:33.000 --> 00:14:35.000]  就抹開就看出去
[00:14:35.000 --> 00:14:37.000]  最精彩的神蹟就發生了
[00:14:37.000 --> 00:14:39.000]  結果這五塊餅
[00:14:39.000 --> 00:14:41.000]  兩條魚令這五千個男人
[00:14:41.000 --> 00:14:43.000]  連同小朋友連同婦女
[00:14:43.000 --> 00:14:45.000]  全部都吃飽
[00:14:45.000 --> 00:14:47.000]  十二節說他們吃飽
[00:14:47.000 --> 00:14:49.000]  吃飽在希臘文原文裏
[00:14:49.000 --> 00:14:51.000]  說是吃得很飽的意思
[00:14:51.000 --> 00:14:53.000]  非常飽很滿足
[00:14:53.000 --> 00:14:55.000]  耶穌最後還說
[00:14:55.000 --> 00:14:57.000]  剩下的那些不要浪費
[00:14:57.000 --> 00:14:59.000]  撿起來還有十二個
[00:14:59.000 --> 00:15:03.000]  弟兄姊妹
[00:15:03.000 --> 00:15:05.000]  耶穌這個神蹟當然很厲害
[00:15:05.000 --> 00:15:07.000]  五餅二魚餵飽這麼多人
[00:15:07.000 --> 00:15:09.000]  這個很精彩的神蹟的畫面
[00:15:09.000 --> 00:15:13.000]  不過我一直在想這個問題
[00:15:13.000 --> 00:15:15.000]  究竟肥力的描述
[00:15:15.000 --> 00:15:17.000]  肥力和耶穌的答案
[00:15:17.000 --> 00:15:19.000]  或者安德烈所做的事情
[00:15:19.000 --> 00:15:21.000]  到底在耶穌心目中
[00:15:21.000 --> 00:15:23.000]  是怎樣的呢
[00:15:23.000 --> 00:15:25.000]  又或者這樣說他們的表達
[00:15:25.000 --> 00:15:27.000]  到底是不是對的呢
[00:15:27.000 --> 00:15:29.000]  或者這樣表達是不是好的呢
[00:15:29.000 --> 00:15:31.000]  後面還有第三個表達
[00:15:31.000 --> 00:15:33.000]  先看完
[00:15:33.000 --> 00:15:35.000]  人們十四節
[00:15:35.000 --> 00:15:37.000]  人們看到耶穌走的神蹟
[00:15:37.000 --> 00:15:39.000]  就說他真的先知了
[00:15:39.000 --> 00:15:41.000]  這班人都很厲害
[00:15:41.000 --> 00:15:43.000]  認出耶穌
[00:15:43.000 --> 00:15:45.000]  好像我們看完這段經文
[00:15:45.000 --> 00:15:47.000]  耶穌很厲害
[00:15:47.000 --> 00:15:49.000]  可以變出這麼多東西
[00:15:49.000 --> 00:15:51.000]  然後呢
[00:15:51.000 --> 00:15:53.000]  耶穌知道他們要強迫他做王
[00:15:53.000 --> 00:15:55.000]  又獨自退到山上去
[00:15:55.000 --> 00:15:57.000]  他們這個想法原來都不是太對
[00:15:57.000 --> 00:16:01.000]  耶穌最後是避開
[00:16:01.000 --> 00:16:03.000]  因為他們強迫耶穌做王
[00:16:03.000 --> 00:16:05.000]  這個不是耶穌的期望和意願
[00:16:05.000 --> 00:16:07.000]  弟兄姊妹
[00:16:07.000 --> 00:16:09.000]  這三個不同的焦點
[00:16:09.000 --> 00:16:11.000]  可能都好像我們信仰裡面
[00:16:11.000 --> 00:16:13.000]  或者我們生命裡面其中一個焦點
[00:16:13.000 --> 00:16:15.000]  不過可能我們都是
[00:16:15.000 --> 00:16:17.000]  有些偏差
[00:16:17.000 --> 00:16:19.000]  想起第一個焦點
[00:16:19.000 --> 00:16:21.000]  當肥力去想
[00:16:21.000 --> 00:16:23.000]  不夠錢
[00:16:23.000 --> 00:16:25.000]  肥力去想就算我有十萬元
[00:16:25.000 --> 00:16:27.000]  有二百日工資這麼多這麼多的錢
[00:16:27.000 --> 00:16:29.000]  都不夠餵飽這裡一萬人
[00:16:31.000 --> 00:16:33.000]  大家記不記得耶穌問什麼
[00:16:33.000 --> 00:16:35.000]  看回聖經耶穌問什麼
[00:16:35.000 --> 00:16:39.000]  在第五節耶穌問什麼
[00:16:39.000 --> 00:16:41.000]  耶穌不是問
[00:16:41.000 --> 00:16:43.000]  肥力啊我們夠不夠錢買東西給他們吃
[00:16:43.000 --> 00:16:45.000]  不是
[00:16:45.000 --> 00:16:47.000]  耶穌又不是問
[00:16:47.000 --> 00:16:49.000]  肥力啊我們要多少錢才夠
[00:16:49.000 --> 00:16:51.000]  都不是耶穌是問什麼
[00:16:51.000 --> 00:16:53.000]  我們在哪裡
[00:16:53.000 --> 00:16:55.000]  可以買到餅給他們吃
[00:16:55.000 --> 00:16:57.000]  耶穌問肥力
[00:16:57.000 --> 00:16:59.000]  是因為當地人希望肥力
[00:16:59.000 --> 00:17:01.000]  有地方有東西買
[00:17:01.000 --> 00:17:03.000]  耶穌就說去哪裡買
[00:17:03.000 --> 00:17:05.000]  問這個問題
[00:17:05.000 --> 00:17:07.000]  但是當肥力的答案就是
[00:17:07.000 --> 00:17:09.000]  哎呀沒錢
[00:17:09.000 --> 00:17:11.000]  多少錢都不夠買
[00:17:11.000 --> 00:17:13.000]  以至安德烈的答案一樣
[00:17:13.000 --> 00:17:15.000]  找到一個小朋友
[00:17:15.000 --> 00:17:17.000]  有五塊餅兩條魚都不夠的
[00:17:17.000 --> 00:17:19.000]  很多時候我們眼裡面
[00:17:19.000 --> 00:17:21.000]  看見的就是現實
[00:17:21.000 --> 00:17:23.000]  眼裡面看見的就是現況
[00:17:23.000 --> 00:17:25.000]  就是限制就是難處
[00:17:25.000 --> 00:17:27.000]  但是耶穌沒有考慮過錢的問題
[00:17:27.000 --> 00:17:29.000]  很有趣耶穌沒有考慮過錢的問題
[00:17:29.000 --> 00:17:31.000]  耶穌有沒有考慮過
[00:17:31.000 --> 00:17:33.000]  究竟買不買得到
[00:17:33.000 --> 00:17:35.000]  隨便經過都買得到
[00:17:35.000 --> 00:17:37.000]  一萬人的食物是不是馬上買得到
[00:17:37.000 --> 00:17:39.000]  耶穌只是問一個問題
[00:17:39.000 --> 00:17:41.000]  你知不知道哪裡可以買
[00:17:41.000 --> 00:17:43.000]  我常常想如果肥力答轉過山頭就能買
[00:17:43.000 --> 00:17:45.000]  那耶穌可能就說你去買
[00:17:45.000 --> 00:17:47.000]  拿回來就可以吃
[00:17:47.000 --> 00:17:49.000]  聖經沒有這樣說
[00:17:49.000 --> 00:17:51.000]  不過無論如何當他答案完全答不到耶穌要問的問題
[00:17:51.000 --> 00:17:53.000]  因為他根本聽不到耶穌的問題
[00:17:53.000 --> 00:17:55.000]  因為他腦裡面一聽到耶穌說
[00:17:55.000 --> 00:17:57.000]  要餵飽這些人的時候
[00:17:57.000 --> 00:17:59.000]  他想到就是限制
[00:17:59.000 --> 00:18:01.000]  想到就是沒有錢
[00:18:01.000 --> 00:18:03.000]  想到就是不夠食物
[00:18:03.000 --> 00:18:05.000]  想到就是最少五餅二魚都不夠
[00:18:05.000 --> 00:18:07.000]  因為太多
[00:18:07.000 --> 00:18:09.000]  人很多時候因為望見現實
[00:18:09.000 --> 00:18:11.000]  考慮到限制
[00:18:11.000 --> 00:18:13.000]  考慮到很多難處
[00:18:13.000 --> 00:18:15.000]  很合理地理解
[00:18:15.000 --> 00:18:17.000]  人看來很合理
[00:18:17.000 --> 00:18:19.000]  人看來很清楚也很應該這樣想
[00:18:19.000 --> 00:18:21.000]  不過結果呢
[00:18:21.000 --> 00:18:23.000]  聽不到上帝說什麼
[00:18:23.000 --> 00:18:25.000]  聽不到耶穌關心的是什麼
[00:18:25.000 --> 00:18:27.000]  以致他關心的
[00:18:27.000 --> 00:18:29.000]  他焦點的
[00:18:29.000 --> 00:18:31.000]  就只有難處和他的限制
[00:18:31.000 --> 00:18:33.000]  同樣地最後那些群眾一樣
[00:18:33.000 --> 00:18:35.000]  那些群眾當他們能夠餵飽
[00:18:35.000 --> 00:18:37.000]  哇耶穌那麼厲害
[00:18:37.000 --> 00:18:39.000]  見到耶穌行神蹟五餅魚餵飽我們幾千人
[00:18:39.000 --> 00:18:41.000]  耶穌我跟你
[00:18:41.000 --> 00:18:43.000]  你做我們皇帝就好了
[00:18:43.000 --> 00:18:45.000]  起碼最少這個國家一定不用餓壞
[00:18:45.000 --> 00:18:47.000]  隨手拿個餅
[00:18:47.000 --> 00:18:49.000]  全個國家都吃飽了
[00:18:49.000 --> 00:18:51.000]  有什麼所謂啊,多好啊跟這個皇帝
[00:18:51.000 --> 00:18:53.000]  他們聽不到,看不到
[00:18:53.000 --> 00:18:55.000]  也不明白耶穌一直的吩咐教導
[00:18:55.000 --> 00:18:57.000]  耶穌跟他們說的
[00:18:57.000 --> 00:18:59.000]  耶穌不是要成為他們地上
[00:18:59.000 --> 00:19:01.000]  當時的皇帝
[00:19:01.000 --> 00:19:03.000]  耶穌是要成為他們心靈裏面
[00:19:03.000 --> 00:19:05.000]  他們生命當中的主宰的幫助
[00:19:05.000 --> 00:19:07.000]  弟兄姊妹
[00:19:07.000 --> 00:19:09.000]  我們信仰的焦點
[00:19:09.000 --> 00:19:11.000]  是什麼呢
[00:19:11.000 --> 00:19:13.000]  我們看的目光是什麼呢
[00:19:13.000 --> 00:19:15.000]  我們望見的是
[00:19:15.000 --> 00:19:17.000]  生命裏面的難處限制
[00:19:17.000 --> 00:19:19.000]  我們望見的就是自己的滿足
[00:19:19.000 --> 00:19:21.000]  所以上帝你繼續滿足我
[00:19:21.000 --> 00:19:23.000]  還是望見
[00:19:23.000 --> 00:19:25.000]  上帝眼中所望見的呢
[00:19:25.000 --> 00:19:27.000]  為什麼耶穌會行這個神蹟
[00:19:27.000 --> 00:19:29.000]  我常常問一個問題
[00:19:29.000 --> 00:19:31.000]  聖經裏面很多神蹟是因為有些人
[00:19:31.000 --> 00:19:33.000]  面對很大的難處
[00:19:33.000 --> 00:19:35.000]  有些人有很大的病
[00:19:35.000 --> 00:19:37.000]  有些人生來有疾病
[00:19:37.000 --> 00:19:39.000]  有些人面對鬼鬼附上身
[00:19:39.000 --> 00:19:41.000]  很大的難處,所以去到耶穌面前
[00:19:41.000 --> 00:19:43.000]  懇求耶穌,耶穌你幫我啦
[00:19:43.000 --> 00:19:45.000]  耶穌就去救他嘛
[00:19:45.000 --> 00:19:47.000]  很多聖經都是這樣的
[00:19:47.000 --> 00:19:49.000]  這一段四卷荒書
[00:19:49.000 --> 00:19:51.000]  都記載這麼重要,五餅魚
[00:19:51.000 --> 00:19:53.000]  餵飽五千人的經文
[00:19:53.000 --> 00:19:55.000]  沒有人要求耶穌這樣做的
[00:19:55.000 --> 00:19:57.000]  甚至其他荒書說
[00:19:57.000 --> 00:19:59.000]  夜了,門徒說不如
[00:19:59.000 --> 00:20:01.000]  叫他們散開,自己找東西吃
[00:20:01.000 --> 00:20:03.000]  找完回來再見過,再談過
[00:20:03.000 --> 00:20:05.000]  沒問題的
[00:20:05.000 --> 00:20:07.000]  這一段經文不是一些人
[00:20:07.000 --> 00:20:09.000]  生命面對很大的難處
[00:20:09.000 --> 00:20:11.000]  走去問耶穌,耶穌你救我啦,我快餓死了
[00:20:11.000 --> 00:20:13.000]  你幫我啦,不是的
[00:20:13.000 --> 00:20:15.000]  只是一群人在耶穌面前經過
[00:20:15.000 --> 00:20:17.000]  耶穌舉目第五節
[00:20:17.000 --> 00:20:19.000]  耶穌舉目看見一大群人
[00:20:19.000 --> 00:20:21.000]  見到那些人
[00:20:21.000 --> 00:20:23.000]  耶穌就覺得,好吧
[00:20:23.000 --> 00:20:25.000]  餵飽他們,好吧
[00:20:25.000 --> 00:20:27.000]  他們都辛苦了,他們都需要食物了
[00:20:27.000 --> 00:20:29.000]  他們都需要休息了
[00:20:29.000 --> 00:20:31.000]  就去祝福他們
[00:20:31.000 --> 00:20:33.000]  所以耶穌就舉起餅,祝福他們
[00:20:33.000 --> 00:20:35.000]  這個也象徵著
[00:20:35.000 --> 00:20:37.000]  如果我們記得的話,耶穌在最後晚餐的時候
[00:20:37.000 --> 00:20:39.000]  同樣舉餅
[00:20:39.000 --> 00:20:41.000]  張開祝福,祝福門徒
[00:20:41.000 --> 00:20:43.000]  讓門徒生命可以得到
[00:20:43.000 --> 00:20:45.000]  耶穌基督和他們同在的飽足
[00:20:45.000 --> 00:20:47.000]  我們今天同樣可以在聖餐當中享受
[00:20:47.000 --> 00:20:49.000]  上去和他們一起
[00:20:49.000 --> 00:20:51.000]  耶穌去告訴人們
[00:20:51.000 --> 00:20:53.000]  耶穌去告訴那一群
[00:20:53.000 --> 00:20:55.000]  幾千的群眾知道
[00:20:55.000 --> 00:20:57.000]  祂看見他們的需要
[00:20:57.000 --> 00:20:59.000]  祂看見他們的狀況,就去愛他們
[00:20:59.000 --> 00:21:01.000]  以致就用這個神蹟去滿足他們
[00:21:01.000 --> 00:21:03.000]  一切的需要
[00:21:03.000 --> 00:21:05.000]  這個就是耶穌的心腸
[00:21:05.000 --> 00:21:07.000]  這個就是耶穌的焦點
[00:21:07.000 --> 00:21:09.000]  耶穌基督就是很想
[00:21:09.000 --> 00:21:11.000]  很想看到每一個
[00:21:11.000 --> 00:21:13.000]  很想看到每一個的需要
[00:21:13.000 --> 00:21:15.000]  以致去滿足每一個的需要
[00:21:15.000 --> 00:21:17.000]  是的
[00:21:17.000 --> 00:21:19.000]  有時候人看來是難的
[00:21:19.000 --> 00:21:21.000]  人看來有時候有很多的限制
[00:21:21.000 --> 00:21:23.000]  正如耶穌看見的
[00:21:23.000 --> 00:21:25.000]  是每一個人的需要
[00:21:25.000 --> 00:21:27.000]  費力和安德烈看見的就是很多人
[00:21:27.000 --> 00:21:29.000]  很大的難處
[00:21:29.000 --> 00:21:31.000]  弟兄姊妹讓我們的眼目
[00:21:31.000 --> 00:21:33.000]  都去看見耶穌所看見的
[00:21:33.000 --> 00:21:35.000]  我不知道你們知不知道
[00:21:35.000 --> 00:21:37.000]  身邊的人的需要是什麼
[00:21:37.000 --> 00:21:39.000]  有時候可能我們每一天外出
[00:21:39.000 --> 00:21:41.000]  身邊就有很多不同的人
[00:21:41.000 --> 00:21:43.000]  無論住在我們家附近的人
[00:21:43.000 --> 00:21:45.000]  無論我們工作在我們生活環境周遭的人
[00:21:45.000 --> 00:21:47.000]  可能他有不同的需要
[00:21:47.000 --> 00:21:49.000]  可能他就坐在那裡看著你
[00:21:49.000 --> 00:21:51.000]  等待你去回應他
[00:21:51.000 --> 00:21:53.000]  同樣地耶穌就這樣坐在山頭上
[00:21:53.000 --> 00:21:55.000]  去看著不同的人
[00:21:55.000 --> 00:21:57.000]  希望去回應他們每一個的需要
[00:21:57.000 --> 00:21:59.000]  失去焦點
[00:21:59.000 --> 00:22:01.000]  是一件很危險的事
[00:22:01.000 --> 00:22:03.000]  焦點是讓你很清晰
[00:22:03.000 --> 00:22:05.000]  向前去走的
[00:22:05.000 --> 00:22:07.000]  有時候
[00:22:07.000 --> 00:22:09.000]  在我們信仰當中我們會模糊
[00:22:09.000 --> 00:22:11.000]  沒錯
[00:22:11.000 --> 00:22:13.000]  剛才我們說的那些難處的限制是真實的
[00:22:13.000 --> 00:22:15.000]  那些真的在前面
[00:22:15.000 --> 00:22:17.000]  在你的生活當中
[00:22:17.000 --> 00:22:19.000]  甚至在教會當中都會面對同樣的難處
[00:22:19.000 --> 00:22:21.000]  都會同樣面對資源分配的問題
[00:22:21.000 --> 00:22:23.000]  我們生活的難處等等
[00:22:23.000 --> 00:22:25.000]  但問題是我們的焦點不要放在難處那裡
[00:22:25.000 --> 00:22:27.000]  我們的焦點要放在難處背後
[00:22:27.000 --> 00:22:29.000]  上帝擺在前面
[00:22:29.000 --> 00:22:31.000]  那些人那裡
[00:22:31.000 --> 00:22:33.000]  更重要在教會當中
[00:22:33.000 --> 00:22:35.000]  我們的焦點可能就是最簡單
[00:22:35.000 --> 00:22:37.000]  這三年來
[00:22:37.000 --> 00:22:39.000]  我們很想大家一起去學習的
[00:22:39.000 --> 00:22:41.000]  就是注目十家
[00:22:41.000 --> 00:22:43.000]  人年紀大了
[00:22:43.000 --> 00:22:45.000]  其中一件事會出現
[00:22:45.000 --> 00:22:47.000]  就是會老花
[00:22:47.000 --> 00:22:49.000]  我經常跟弟兄姊妹說笑
[00:22:49.000 --> 00:22:51.000]  我沒有什麼能力
[00:22:51.000 --> 00:22:53.000]  其中一件事是我的眼睛還挺好的
[00:22:53.000 --> 00:22:55.000]  看東西還挺清楚
[00:22:55.000 --> 00:22:57.000]  不過弟兄姊妹說你還年輕
[00:22:57.000 --> 00:22:59.000]  過多幾年你就會明白
[00:22:59.000 --> 00:23:01.000]  我相信也是
[00:23:01.000 --> 00:23:03.000]  年紀大了可能你的眼睛開始沒那麼靈敏
[00:23:03.000 --> 00:23:05.000]  不太容易對焦
[00:23:05.000 --> 00:23:07.000]  東西越來越模糊
[00:23:07.000 --> 00:23:09.000]  身體也會這樣
[00:23:09.000 --> 00:23:11.000]  但在我們信仰當中
[00:23:11.000 --> 00:23:13.000]  在我們信仰的歷練裡面
[00:23:13.000 --> 00:23:15.000]  不應該讓它模糊
[00:23:15.000 --> 00:23:17.000]  應該繼續集中焦點向前
[00:23:17.000 --> 00:23:19.000]  耶穌的眼目就是看見那些人
[00:23:19.000 --> 00:23:21.000]  無論任何情況
[00:23:21.000 --> 00:23:23.000]  耶穌的眼目都是看見那些人
[00:23:23.000 --> 00:23:25.000]  你記不記得
[00:23:25.000 --> 00:23:27.000]  耶穌每一次行乘的時候
[00:23:27.000 --> 00:23:29.000]  就是看見人就憐憫就愛他
[00:23:29.000 --> 00:23:31.000]  就算當耶穌要被鞭打
[00:23:31.000 --> 00:23:33.000]  那些鞭都跟上帝說
[00:23:33.000 --> 00:23:35.000]  上帝是遙恕他們所做的他們不曉得
[00:23:35.000 --> 00:23:37.000]  耶穌的眼目就是
[00:23:37.000 --> 00:23:39.000]  一路看見每一個人的狀況
[00:23:39.000 --> 00:23:41.000]  體貼每一個人的需要
[00:23:41.000 --> 00:23:43.000]  弟兄姊妹你呢?
[00:23:43.000 --> 00:23:45.000]  無論你回到教會多久
[00:23:45.000 --> 00:23:47.000]  無論你在信仰裡面成長了多少年
[00:23:47.000 --> 00:23:49.000]  你的眼目是不是
[00:23:49.000 --> 00:23:51.000]  聚焦在耶穌看見的人身上
[00:23:51.000 --> 00:23:53.000]  你的眼目是不是聚焦在
[00:23:53.000 --> 00:23:55.000]  身邊人的需要的身上
[00:23:55.000 --> 00:23:57.000]  你的眼目是不是聚焦在我們主身上呢?
[00:23:57.000 --> 00:23:59.000]  在教會當中
[00:23:59.000 --> 00:24:03.000]  有一個長者給了我很多鼓勵和提醒
[00:24:03.000 --> 00:24:05.000]  有一個長者可能他年紀越來越大
[00:24:05.000 --> 00:24:07.000]  可能真的記性越來越差
[00:24:07.000 --> 00:24:09.000]  聽東西都不是聽得很多
[00:24:09.000 --> 00:24:11.000]  眼睛都可能會矇
[00:24:11.000 --> 00:24:13.000]  不過他可以很專心很努力聚焦
[00:24:13.000 --> 00:24:15.000]  因為他深信
[00:24:15.000 --> 00:24:17.000]  他所經歷的上帝
[00:24:17.000 --> 00:24:19.000]  過去那樣保守
[00:24:19.000 --> 00:24:21.000]  未來繼續那樣保守
[00:24:21.000 --> 00:24:23.000]  原來人越來越大的時候
[00:24:23.000 --> 00:24:25.000]  你越懂得數算過去的因點
[00:24:25.000 --> 00:24:27.000]  你就更能夠在你生命裡面聚焦
[00:24:27.000 --> 00:24:29.000]  你才知道什麼才是最重要的價值
[00:24:29.000 --> 00:24:31.000]  你才知道什麼才是最重要的價值
[00:24:31.000 --> 00:24:33.000]  弟兄姊妹
[00:24:33.000 --> 00:24:35.000]  我很想你們反省一下
[00:24:35.000 --> 00:24:37.000]  究竟你信仰你的生命的聚焦點在哪裡
[00:24:37.000 --> 00:24:39.000]  究竟你信仰你的生命的聚焦點在哪裡
[00:24:39.000 --> 00:24:41.000]  過去這段日子有兩段新聞
[00:24:41.000 --> 00:24:43.000]  令我很多的思考
[00:24:43.000 --> 00:24:45.000]  最後想和大家簡單的分享
[00:24:45.000 --> 00:24:47.000]  一個思考就是在國內
[00:24:47.000 --> 00:24:49.000]  有些地方很多教堂被拆十字架
[00:24:49.000 --> 00:24:51.000]  大家有看新聞都知道
[00:24:51.000 --> 00:24:53.000]  我看了其中一段的報道
[00:24:53.000 --> 00:24:55.000]  就是有些教友
[00:24:55.000 --> 00:24:57.000]  他們自己在一起
[00:24:57.000 --> 00:24:59.000]  就用很多小的木做了很多十字架
[00:24:59.000 --> 00:25:01.000]  他們說到
[00:25:01.000 --> 00:25:03.000]  其中一個報道就說到
[00:25:03.000 --> 00:25:05.000]  有人說到那些十字架放在教堂頂的地方
[00:25:05.000 --> 00:25:07.000]  讓遠遠的人
[00:25:07.000 --> 00:25:09.000]  離遠都可以一看就知道那裡有教堂
[00:25:09.000 --> 00:25:11.000]  也一看就知道
[00:25:11.000 --> 00:25:13.000]  那裡有人可以去敬拜上帝
[00:25:13.000 --> 00:25:15.000]  也提醒人記得上帝在那裡
[00:25:15.000 --> 00:25:17.000]  當十字架被拆的時候
[00:25:17.000 --> 00:25:19.000]  他們很心痛
[00:25:19.000 --> 00:25:21.000]  他們很想再一次讓人去
[00:25:21.000 --> 00:25:23.000]  集中在十字架上面
[00:25:23.000 --> 00:25:25.000]  或者在教堂頂再重新樹起十字架
[00:25:25.000 --> 00:25:27.000]  不過他能夠做很多小的十字架
[00:25:27.000 --> 00:25:29.000]  分派給每一個
[00:25:29.000 --> 00:25:31.000]  帶到自己的家中
[00:25:31.000 --> 00:25:33.000]  聚焦在十字架
[00:25:33.000 --> 00:25:35.000]  另一個新聞
[00:25:35.000 --> 00:25:37.000]  過去這幾天報章經常報道
[00:25:37.000 --> 00:25:39.000]  也有一個法庭新聞
[00:25:39.000 --> 00:25:41.000]  剛才在圖稿裡面也紀念的
[00:25:41.000 --> 00:25:43.000]  在一間小學裡面又墮樓的事件
[00:25:43.000 --> 00:25:45.000]  這件事件可能中間還有很多複雜的內容
[00:25:45.000 --> 00:25:47.000]  我也不打算也不希望去做評論
[00:25:47.000 --> 00:25:49.000]  不過這段新聞
[00:25:49.000 --> 00:25:51.000]  令我深深的體會就是
[00:25:51.000 --> 00:25:53.000]  原來不少的學校的指引
[00:25:53.000 --> 00:25:55.000]  當你遇見緊急的事的時候
[00:25:55.000 --> 00:25:57.000]  就不是打999
[00:25:57.000 --> 00:25:59.000]  甚至有些指引說
[00:25:59.000 --> 00:26:01.000]  無論多緊急千萬不要打999
[00:26:01.000 --> 00:26:03.000]  為什麼呢?因為他們很害怕
[00:26:03.000 --> 00:26:05.000]  報了警會不會有傳媒
[00:26:05.000 --> 00:26:07.000]  會勾到線會跟
[00:26:07.000 --> 00:26:09.000]  會影響學校的聲譽等等
[00:26:09.000 --> 00:26:11.000]  無論這些指引是怎麼來的
[00:26:11.000 --> 00:26:13.000]  或者背後有多少好的原因
[00:26:13.000 --> 00:26:15.000]  不過難道當你面對
[00:26:15.000 --> 00:26:17.000]  真的很危急的事的時候
[00:26:17.000 --> 00:26:19.000]  不是生命最重要的嗎?
[00:26:19.000 --> 00:26:21.000]  我從小到大
[00:26:21.000 --> 00:26:23.000]  對比教導的時候
[00:26:23.000 --> 00:26:25.000]  面對危急的事的時候
[00:26:25.000 --> 00:26:27.000]  打999是最直接最需要的保障
[00:26:27.000 --> 00:26:29.000]  當然這次這件事是怎麼出現
[00:26:29.000 --> 00:26:31.000]  我不評論
[00:26:31.000 --> 00:26:33.000]  大家繼續在討論裡面或者在圖稿裡面紀念
[00:26:33.000 --> 00:26:35.000]  不過很重要就是
[00:26:35.000 --> 00:26:37.000]  當我們聚焦錯了
[00:26:37.000 --> 00:26:39.000]  我們關心的事錯了的時候
[00:26:39.000 --> 00:26:41.000]  我們以為很多東西比生命更重要的時候
[00:26:41.000 --> 00:26:43.000]  原來我們錯了
[00:26:43.000 --> 00:26:45.000]  我們以為生命裡面很多其他的東西
[00:26:45.000 --> 00:26:47.000]  比我們集中在上帝
[00:26:47.000 --> 00:26:49.000]  在這十字架上的基督
[00:26:49.000 --> 00:26:51.000]  這個聚焦更重要的時候
[00:26:51.000 --> 00:26:53.000]  可能我們生命就會慢慢模糊
[00:26:53.000 --> 00:26:55.000]  當你越不集中
[00:26:55.000 --> 00:26:57.000]  越模糊,模糊到有一天
[00:26:57.000 --> 00:26:59.000]  所有東西看起來都差不多
[00:26:59.000 --> 00:27:01.000]  你就更沒辦法去分到
[00:27:01.000 --> 00:27:03.000]  哪些是上帝的聲音
[00:27:03.000 --> 00:27:05.000]  哪些是重要的事
[00:27:05.000 --> 00:27:07.000]  哪些是你生命最重要的事
[00:27:07.000 --> 00:27:09.000]  最後是怎樣呢?
[00:27:09.000 --> 00:27:11.000]  最後連目標都沒有了
[00:27:11.000 --> 00:27:13.000]  現代很多小朋友一出生
[00:27:13.000 --> 00:27:15.000]  父母就會說贏在起跑線
[00:27:15.000 --> 00:27:17.000]  我們經常說更重要的是贏在終點
[00:27:17.000 --> 00:27:19.000]  不過中間有個很重要的
[00:27:19.000 --> 00:27:21.000]  你要知道方向在哪裡
[00:27:21.000 --> 00:27:23.000]  是不是?起跑很快
[00:27:23.000 --> 00:27:25.000]  很努力
[00:27:25.000 --> 00:27:27.000]  但是走錯方向
[00:27:27.000 --> 00:27:29.000]  找不到你的目標,很模糊地亂走
[00:27:29.000 --> 00:27:31.000]  最後你還是撲風
[00:27:31.000 --> 00:27:33.000]  最後你還是沒辦法
[00:27:33.000 --> 00:27:35.000]  走到應該要走的那條路
[00:27:35.000 --> 00:27:37.000]  等於讓我們護面
[00:27:37.000 --> 00:27:39.000]  讓我們繼續去努力去追求
[00:27:39.000 --> 00:27:41.000]  讓我們同心的圖稿
[00:27:43.000 --> 00:27:45.000]  我們的恩主我們要圖稿
[00:27:45.000 --> 00:27:49.000]  因為我們生命當中實在面對很多的難處
[00:27:49.000 --> 00:27:53.000]  我們身邊實在很多的聲音
[00:27:53.000 --> 00:27:55.000]  實在很多東西可以模糊我們的眼睛
[00:27:55.000 --> 00:27:57.000]  很多東西看為很合理
[00:27:57.000 --> 00:27:59.000]  看為很應該
[00:27:59.000 --> 00:28:01.000]  但是原來那些東西
[00:28:01.000 --> 00:28:03.000]  讓我們模糊了
[00:28:03.000 --> 00:28:05.000]  結果讓我們聽不到你的聲音
[00:28:05.000 --> 00:28:07.000]  讓我們看不到你
[00:28:07.000 --> 00:28:09.000]  以致我們亂跑
[00:28:09.000 --> 00:28:11.000]  浪費很多的氣力
[00:28:11.000 --> 00:28:13.000]  上帝赦免我們
[00:28:13.000 --> 00:28:15.000]  幫助我們
[00:28:15.000 --> 00:28:17.000]  讓我們再一次找回我們的焦點
[00:28:17.000 --> 00:28:19.000]  再一次找到我們要注目你
[00:28:19.000 --> 00:28:21.000]  我們要望見基督
[00:28:21.000 --> 00:28:23.000]  你為我們犧牲的十字架
[00:28:23.000 --> 00:28:25.000]  又要望見基督
[00:28:25.000 --> 00:28:27.000]  你昔日所望見的每一個人
[00:28:27.000 --> 00:28:29.000]  因為原來主你愛每一個人
[00:28:29.000 --> 00:28:31.000]  你體察每一個人的需要
[00:28:31.000 --> 00:28:33.000]  讓我們學你一樣
