
[00:00:00.000 --> 00:00:03.000]  各位喜樂團隊的大英姐妹,大家好!
[00:22:05.840 --> 00:22:13.840]  說一些嘲諷人、刺激人、貶損人的風涼話,
[00:22:13.840 --> 00:22:19.840]  涼薄話,黑薄的說話,羞辱人的說話,
[00:22:19.840 --> 00:22:22.840]  這些都是不好的,
[00:22:22.840 --> 00:22:26.840]  或者那些八卦的說話,
[00:22:26.840 --> 00:22:30.840]  八卦這個字是很闊的,
[00:22:34.840 --> 00:22:36.840]  八卦八卦,
[00:22:36.840 --> 00:22:39.840]  其實我們生活當中有很多
[00:22:39.840 --> 00:22:44.840]  是一些沒必要去聽,
[00:22:44.840 --> 00:22:46.840]  我們都要學習,
[00:22:46.840 --> 00:22:54.840]  我早上會有晨運的習慣,
[00:22:54.840 --> 00:22:58.840]  晨運時有些熟了的朋友,
[00:22:58.840 --> 00:23:02.840]  晨運的朋友,不是很熟的,
[00:23:02.840 --> 00:23:05.840]  早上見面會聊天一下,
[00:23:05.840 --> 00:23:10.840]  有個人會跟我講其他的人,
[00:23:10.840 --> 00:23:19.840]  講他跟那個人的關係,
[00:23:19.840 --> 00:23:26.840]  部分內容其實是對那個人,
[00:23:26.840 --> 00:23:28.840]  講那個人不好的東西,
[00:23:28.840 --> 00:23:31.840]  簡單來說就是這他怎樣,
[00:23:31.840 --> 00:23:35.840]  我當然聽一聽又不能說不聽,
[00:23:35.840 --> 00:23:37.840]  因爲站在那兒一起,
[00:23:37.840 --> 00:23:39.840]  我就不會認罪,
[00:23:39.840 --> 00:23:42.840]  聽兩聽,聽少少,
[00:23:42.840 --> 00:23:44.840]  借點意我就走開,
[00:23:44.840 --> 00:23:49.840]  我又不會令他覺得很不受尊重,
[00:23:49.840 --> 00:23:54.840]  但我也不給他機會講得更多,
[00:23:54.840 --> 00:23:56.840]  他找到個知音回應,
[00:23:56.840 --> 00:23:59.840]  是嗎,是這樣,爲何會這樣,
[00:23:59.840 --> 00:24:04.840]  我當聽不到,因爲這些無必要,
[00:24:04.840 --> 00:24:05.840]  這些是八卦,
[00:24:05.840 --> 00:24:12.840]  亦不應該對一個陌生人跟無關係的人,
[00:24:12.840 --> 00:24:18.840]  你講另外一個人過去的事情又何必呢,
[00:24:18.840 --> 00:24:21.840]  不會增加我對那個人的尊敬或好感,
[00:24:21.840 --> 00:24:25.840]  而且他做的事對我無意思,
[00:24:25.840 --> 00:24:28.840]  亦不會對我有任何傷害或提醒我,
[00:24:28.840 --> 00:24:31.840]  讓我去防範,都無這些需要,
[00:24:31.840 --> 00:24:34.840]  這些其實很多人都會犯這種毛病,
[00:24:34.840 --> 00:24:37.840]  有甚麼事就講下人家,
[00:24:37.840 --> 00:24:40.840]  講下聽回來的東西,
[00:24:40.840 --> 00:24:43.840]  我讀過一個故事這樣說,
[00:24:43.840 --> 00:24:46.840]  他說有個拉比學生,
[00:24:46.840 --> 00:24:52.840]  他在那兒聽到另外一個拉比不好的事情,
[00:24:52.840 --> 00:25:00.840]  他覺得很驚訝亦很開心,
[00:25:00.840 --> 00:25:05.840]  因爲另外那個拉比跟自己的拉比
[00:25:05.840 --> 00:25:07.840]  好似人家拿來做一個比較,
[00:25:07.840 --> 00:25:09.840]  他聽到一些關於拉比不好的東西,
[00:25:09.840 --> 00:25:14.840]  他回來跟自己的拉比老師說,
[00:25:14.840 --> 00:25:17.840]  我今日聽到關於拉比的事,
[00:25:17.840 --> 00:25:22.840]  他準備講之前他的老師對他說,
[00:25:22.840 --> 00:25:29.840]  停一停,你聽到這件事你要跟我講,
[00:25:29.840 --> 00:25:33.840]  我聽完之後對我有無好處,
[00:25:33.840 --> 00:25:38.840]  這位學生就定一定,他答不了,
[00:25:38.840 --> 00:25:39.840]  他說我不知道,
[00:25:39.840 --> 00:25:42.840]  我有無需要聽到這件事,
[00:25:42.840 --> 00:25:44.840]  有無必要聽到這件事,
[00:25:44.840 --> 00:25:47.840]  學生又危一危,
[00:25:47.840 --> 00:25:51.840]  你跟我講完這件事對你有何好處,
[00:25:51.840 --> 00:25:53.840]  學生亦不懂答,
[00:25:53.840 --> 00:25:56.840]  老師其實很聰明,
[00:25:56.840 --> 00:26:00.840]  已估到他想講聽回來的壞話,
[00:26:00.840 --> 00:26:03.840]  這位老師問了這三個問題後說,
[00:26:03.840 --> 00:26:06.840]  既然對我無益處,
[00:26:06.840 --> 00:26:09.840]  我又不需要聽到這件事,
[00:26:09.840 --> 00:26:11.840]  你講完給我聽你亦無好處,
[00:26:11.840 --> 00:26:15.840]  你不需要講,很聰明,
[00:26:15.840 --> 00:26:19.840]  別給人機會跟你講八卦,
[00:26:19.840 --> 00:26:25.840]  那些壞話別出口,
[00:26:25.840 --> 00:26:29.840]  那些壞話令人無好處,
[00:26:29.840 --> 00:26:32.840]  儘量別講,一句都別講,
[00:26:32.840 --> 00:26:35.840]  這很難,我們儘量少講,
[00:26:35.840 --> 00:26:37.840]  因爲講多錯多,
[00:26:37.840 --> 00:26:40.840]  所以講話要很小心,
[00:26:40.840 --> 00:26:42.840]  講些造就人的說話,
[00:26:42.840 --> 00:26:46.840]  而不是講些令人得益處的說話,
[00:26:46.840 --> 00:26:49.840]  如果你講完那番話令人不得益處,
[00:26:49.840 --> 00:26:52.840]  你就要想一想要不要講,
[00:26:52.840 --> 00:26:55.840]  人人都懂得講說話,
[00:26:55.840 --> 00:26:58.840]  個個都講話,有口都懂得講話,
[00:26:58.840 --> 00:27:00.840]  可能一日都會講多少都不一定,
[00:27:00.840 --> 00:27:05.840]  但不講壞話是很難,
[00:27:05.840 --> 00:27:10.840]  我們原來有很多無謂無聊,
[00:27:10.840 --> 00:27:13.840]  甚至是不應該出口的說話,
[00:27:13.840 --> 00:27:15.840]  講了都不知道,
[00:27:15.840 --> 00:27:20.840]  所以一句合義的說話講得好,
[00:27:20.840 --> 00:27:23.840]  就好似金蘋果落在銀網之類,
[00:27:23.840 --> 00:27:27.840]  雅各書說如果人在言語上無過失,
[00:27:27.840 --> 00:27:29.840]  他就是完全人,
[00:27:29.840 --> 00:27:32.840]  不是個個人都讀很多書,
[00:27:32.840 --> 00:27:34.840]  有很多錢有很多權力,
[00:27:34.840 --> 00:27:38.840]  但人人都有把口,
[00:27:38.840 --> 00:27:41.840]  我們說人家只有把口,
[00:27:41.840 --> 00:27:43.840]  通常都是貶轉人家,
[00:27:43.840 --> 00:27:44.840]  這個人只有把口,
[00:27:44.840 --> 00:27:46.840]  其實想深一層,
[00:27:46.840 --> 00:27:49.840]  如果真的只有把口都幾好,
[00:27:49.840 --> 00:27:53.840]  你想想一個人如果他會講話,
[00:27:53.840 --> 00:27:58.840]  他可無權力,可無財富,
[00:27:58.840 --> 00:28:01.840]  可無身份甚至可無學歷,
[00:28:01.840 --> 00:28:05.840]  但他的口能造就人,
[00:28:05.840 --> 00:28:12.840]  能建立人,你說幾重要?
[00:28:12.840 --> 00:28:15.840]  你說我真的甚麼都不懂,
[00:28:15.840 --> 00:28:18.840]  我真的無用,人又老,
[00:28:18.840 --> 00:28:23.840]  只有把口,你以爲只有把口很容易?
[00:28:23.840 --> 00:28:26.840]  只有把口是很難,
[00:28:26.840 --> 00:28:32.840]  有些人來找你,想聽聽你講話,
[00:28:32.840 --> 00:28:35.840]  怎知你講話就有人聽,
[00:28:35.840 --> 00:28:38.840]  你講話就能造就人,
[00:28:38.840 --> 00:28:42.840]  甚麼都不用,你坐在那兒只有把口,
[00:28:42.840 --> 00:28:44.840]  你說幾難?
[00:28:44.840 --> 00:28:47.840]  我們以爲只有把口是不好,
[00:28:47.840 --> 00:28:49.840]  其實這兒你就是要有把口,
[00:28:49.840 --> 00:28:52.840]  有人說你只有把口,
[00:28:52.840 --> 00:28:54.840]  可以批評你,
[00:28:54.840 --> 00:28:56.840]  識講不識做,
[00:28:56.840 --> 00:29:02.840]  但你將它轉化成只有把口是非常好,
[00:29:02.840 --> 00:29:06.840]  每講一句話就好似金蘋果落在銀網紙,
[00:29:06.840 --> 00:29:13.840]  言語可以持續到最後,
[00:29:13.840 --> 00:29:19.840]  我們的身體通常老人家一路衰退,
[00:29:19.840 --> 00:29:22.840]  不做不行都還講得,
[00:29:24.840 --> 00:29:32.840]  我們要尊重上帝給我們這種能力,
[00:29:32.840 --> 00:29:36.840]  「不要洗神的性靈擔憂,
[00:29:36.840 --> 00:29:38.840]  你們原來受了祂的印記,
[00:29:38.840 --> 00:29:40.840]  要等待得熟的日子來到,
[00:29:40.840 --> 00:29:43.840]  一切的苦毒、憤怒、惱恨、
[00:29:43.840 --> 00:29:46.840]  讓罵、僞謗和一切的惡毒
[00:29:46.840 --> 00:29:48.840]  要從你們中間除掉。」
[00:29:48.840 --> 00:29:51.840]  講了很多,一大堆,
[00:29:51.840 --> 00:29:57.840]  你的心靈裏面的苦毒、憤怒、惱恨、
[00:29:57.840 --> 00:30:00.840]  讓罵、僞謗和一切的惡毒,
[00:30:00.840 --> 00:30:03.840]  你想想一個人的心如果是這樣,
[00:30:03.840 --> 00:30:06.840]  即是裏面積了多少污糟邋遢的東西,
[00:30:06.840 --> 00:30:08.840]  你要清掉它,
[00:30:08.840 --> 00:30:15.840]  現在大家都比較多注重這句清潔,
[00:30:15.840 --> 00:30:19.840]  又講回大家都知道我疼愛孫子,
[00:30:19.840 --> 00:30:21.840]  現在還有孫子一世,
[00:30:21.840 --> 00:30:25.840]  一個小朋友出世,
[00:30:25.840 --> 00:30:28.840]  越世的時候,
[00:30:28.840 --> 00:30:33.840]  我太太即是她婆婆,
[00:30:33.840 --> 00:30:35.840]  當然包括她父母,
[00:30:35.840 --> 00:30:39.840]  很緊張,就是乾淨,
[00:30:39.840 --> 00:30:43.840]  不要講病毒,
[00:30:43.840 --> 00:30:45.840]  現在幾乎到處都不能去,
[00:30:45.840 --> 00:30:51.840]  要選乾淨,怕污糟、怕病毒,
[00:30:51.840 --> 00:30:52.840]  還有怕什麼呢?
[00:30:52.840 --> 00:30:54.840]  怕一些壞信息,
[00:30:54.840 --> 00:30:58.840]  不會隨便給他開電話、電腦看,
[00:30:58.840 --> 00:31:00.840]  怕那些影響到他,
[00:31:00.840 --> 00:31:02.840]  又怕危險,
[00:31:02.840 --> 00:31:05.840]  怕一切傷害他身心靈的東西,
[00:31:05.840 --> 00:31:07.840]  一個小朋友,
[00:31:07.840 --> 00:31:09.840]  性靈都怕我們,
[00:31:09.840 --> 00:31:11.840]  因爲其實我們很脆弱,
[00:31:11.840 --> 00:31:13.840]  就好似一個嬰兒,
[00:31:13.840 --> 00:31:17.840]  所以我們不要給性靈擔憂,
[00:31:17.840 --> 00:31:20.840]  我們受到的孕妓等候得宿的日子,
[00:31:20.840 --> 00:31:22.840]  要除去這一切,
[00:31:22.840 --> 00:31:24.840]  我們都要避開這一切,
[00:31:24.840 --> 00:31:26.840]  所以我們要訓練一個小朋友,
[00:31:26.840 --> 00:31:28.840]  哪兒不能去,哪些不能摸,
[00:31:28.840 --> 00:31:30.840]  廚房又不能搞,
[00:31:30.840 --> 00:31:32.840]  那些利器又不能搞,
[00:31:32.840 --> 00:31:34.840]  那些垃圾桶又不能搞,
[00:31:34.840 --> 00:31:35.840]  很多事不能做,
[00:31:35.840 --> 00:31:37.840]  要慢慢教他,
[00:31:37.840 --> 00:31:39.840]  我們自己也要有這準備,
[00:31:39.840 --> 00:31:41.840]  不要使性靈擔憂,
[00:31:41.840 --> 00:31:43.840]  他見到一個小朋友,
[00:31:43.840 --> 00:31:45.840]  他知道這樣,
[00:31:45.840 --> 00:31:47.840]  教了他之後,
[00:31:47.840 --> 00:31:49.840]  我們做大人就安心了,
[00:31:49.840 --> 00:31:51.840]  他在那兒玩很安心,
[00:31:51.840 --> 00:31:53.840]  我們就不擔心他,
[00:31:53.840 --> 00:31:55.840]  如果他周圍搞事,
[00:31:55.840 --> 00:31:57.840]  我們就很擔心他,
[00:31:57.840 --> 00:31:59.840]  第32節,
[00:31:59.840 --> 00:32:01.840]  要用仁慈相待,
[00:32:01.840 --> 00:32:04.840]  傳廉穩的心彼此謠述,
[00:32:04.840 --> 00:32:08.840]  正如神在基督裏謠述你們一樣。
[00:32:08.840 --> 00:32:18.840]  這個經文也是一個很正面的鼓勵或者要求,
[00:32:18.840 --> 00:32:22.840]  放在這兒我將它收窄一些來講,
[00:32:22.840 --> 00:32:25.840]  你要仁慈相待,
[00:32:25.840 --> 00:32:28.840]  傳廉穩的心彼此謠述,
[00:32:28.840 --> 00:32:31.840]  就如基督謠述你們一樣,
[00:32:31.840 --> 00:32:35.840]  對自己的要求可以很高,
[00:32:35.840 --> 00:32:37.840]  要講誠實話,
[00:32:37.840 --> 00:32:42.840]  要生氣不要犯罪,
[00:32:42.840 --> 00:32:46.840]  要在言語上各方面要求報告,
[00:32:46.840 --> 00:32:50.840]  但是你對人家要有包容,
[00:32:50.840 --> 00:32:53.840]  要用仁慈相待,
[00:32:53.840 --> 00:32:55.840]  要傳廉穩的心,
[00:32:55.840 --> 00:32:56.840]  要彼此謠述,
[00:32:56.840 --> 00:32:58.840]  人家講錯話得罪了你,
[00:32:58.840 --> 00:33:01.840]  或者人家做錯事傷害了你,
[00:33:01.840 --> 00:33:03.840]  你要懂得去仁慈相待,
[00:33:03.840 --> 00:33:07.840]  自己做得不好要改,
[00:33:07.840 --> 00:33:10.840]  如果人家做得不好就要幫,
[00:33:10.840 --> 00:33:13.840]  因爲我們是互爲之體,
[00:33:13.840 --> 00:33:15.840]  要彼此謠述,
[00:33:15.840 --> 00:33:17.840]  好似基督那樣謠述,
[00:33:17.840 --> 00:33:22.840]  你想想如果耶穌基督用祂的標準來跟我們生活,
[00:33:22.840 --> 00:33:24.840]  那我們怎樣生活,
[00:33:24.840 --> 00:33:27.840]  生活不了,
[00:33:27.840 --> 00:33:31.840]  因爲祂的水平那麼高,
[00:33:31.840 --> 00:33:33.840]  耶穌基督要好譴責我們,
[00:33:33.840 --> 00:33:34.840]  好體諒我們,
[00:33:34.840 --> 00:33:35.840]  好包容我們,
[00:33:35.840 --> 00:33:37.840]  好寬恕我們,
[00:33:37.840 --> 00:33:38.840]  我們要好似基督那樣,
[00:33:38.840 --> 00:33:40.840]  學基督那樣,
[00:33:40.840 --> 00:33:43.840]  體諒些包容些,
[00:33:43.840 --> 00:33:48.840]  這就是今元聖經給我們的述聯教訓,
[00:33:48.840 --> 00:33:50.840]  希望我們都領受,
[00:33:50.840 --> 00:33:53.840]  並且我們靠住上帝,
[00:33:53.840 --> 00:33:56.840]  我們慢慢慢慢實踐它,
[00:33:56.840 --> 00:33:58.840]  越做越多,
[00:33:58.840 --> 00:34:00.840]  做多些做多些有多些進步,
[00:34:00.840 --> 00:34:04.200]  願神祈福大家,平安!
