
[00:00:00.000 --> 00:00:03.000]  今天講到的內容是驚喜
[00:16:43.000 --> 00:16:45.000]  那個都沒問題
[00:16:45.000 --> 00:16:47.000]  不過他說最重要今天
[00:16:47.000 --> 00:16:51.000]  是跟隨耶穌
[00:16:51.000 --> 00:16:54.000]  有錢人當然可以信主
[00:16:54.000 --> 00:16:56.000]  沒什麼比上帝難
[00:16:56.000 --> 00:16:57.000]  我們給點掌聲耶穌
[00:16:57.000 --> 00:17:00.000]  Hallelujah
[00:17:00.000 --> 00:17:04.000]  我們可以有一個恩上加恩的生命
[00:17:04.000 --> 00:17:07.000]  可以有一個豐盛的生命
[00:17:07.000 --> 00:17:10.000]  第二個驚喜是一個被壓制的侍女
[00:17:10.000 --> 00:17:13.000]  跟剛才那個完全兩樣
[00:17:13.000 --> 00:17:14.000]  剛才很有錢這個很窮
[00:17:14.000 --> 00:17:18.000]  剛才很有自由這個是被壓制
[00:17:18.000 --> 00:17:19.000]  她是一個地道的希臘人
[00:17:19.000 --> 00:17:20.000]  一個肥納比人
[00:17:20.000 --> 00:17:22.000]  我們看看她發生什麼事
[00:17:22.000 --> 00:17:23.000]  看這三節經文
[00:17:23.000 --> 00:17:25.000]  十六節到十八節
[00:17:25.000 --> 00:17:26.000]  我們一起讀
[00:17:26.000 --> 00:17:27.000]  一二三
[00:17:50.000 --> 00:18:04.000]  當保羅又回到那個地方
[00:18:04.000 --> 00:18:05.000]  那裡是什麼
[00:18:05.000 --> 00:18:07.000]  禱告的地方
[00:18:07.000 --> 00:18:10.000]  可能他期望有沒有另一個有錢人呢
[00:18:10.000 --> 00:18:13.000]  如果新的教會這樣建立最好了
[00:18:13.000 --> 00:18:14.000]  又有錢又支持你
[00:18:14.000 --> 00:18:17.000]  不過神給他有另一個的預見
[00:18:17.000 --> 00:18:20.000]  是一個很窮完全相反的人
[00:18:20.000 --> 00:18:23.000]  甚至他不可以控制自己的情緒
[00:18:23.000 --> 00:18:24.000]  聖經說他跟隨保羅
[00:18:24.000 --> 00:18:27.000]  哭著不停煩他
[00:18:27.000 --> 00:18:30.000]  他代表一個貧窮
[00:18:30.000 --> 00:18:32.000]  被壓制
[00:18:32.000 --> 00:18:33.000]  失控
[00:18:33.000 --> 00:18:35.000]  被困
[00:18:35.000 --> 00:18:39.000]  麻煩下一個powerpoint
[00:18:39.000 --> 00:18:40.000]  沒有身份
[00:18:40.000 --> 00:18:41.000]  沒有自尊
[00:18:41.000 --> 00:18:43.000]  沒有自由
[00:18:43.000 --> 00:18:47.000]  沒有喜樂的情況
[00:18:47.000 --> 00:18:51.000]  當然我們今天也未必會被鬼附
[00:18:51.000 --> 00:18:52.000]  其實那個字原本的意思
[00:18:52.000 --> 00:18:56.000]  他有些能力可以預知未來
[00:18:56.000 --> 00:18:58.000]  今天也有
[00:18:58.000 --> 00:19:00.000]  甚至今天有一個很厲害的
[00:19:00.000 --> 00:19:02.000]  剛剛悔改信主
[00:19:02.000 --> 00:19:05.000]  十多年後見他出來了
[00:19:05.000 --> 00:19:08.000]  他一定有能力
[00:19:08.000 --> 00:19:10.000]  但我相信他真的信主
[00:19:10.000 --> 00:19:12.000]  因為何牧師也知道
[00:19:12.000 --> 00:19:14.000]  他有一個很特別的經歷
[00:19:14.000 --> 00:19:16.000]  我們今天未必同樣被鬼附
[00:19:16.000 --> 00:19:18.000]  不過我們在不同的情況
[00:19:18.000 --> 00:19:21.000]  工作 家庭 情緒 緊張
[00:19:21.000 --> 00:19:24.000]  我們某程度上也被困住了
[00:19:24.000 --> 00:19:25.000]  如果大家記得
[00:19:25.000 --> 00:19:27.000]  幾年前有一個很出名的
[00:19:27.000 --> 00:19:30.000]  叫做巴士阿叔
[00:19:30.000 --> 00:19:31.000]  如果我們記得
[00:19:31.000 --> 00:19:33.000]  其實很小事
[00:19:33.000 --> 00:19:35.000]  在巴士上他用電話很大聲
[00:19:35.000 --> 00:19:37.000]  旁邊有一個年輕人
[00:19:37.000 --> 00:19:40.000]  跟他說不要那麼大聲講電話
[00:19:40.000 --> 00:19:42.000]  接著他接下來的內容
[00:19:42.000 --> 00:19:45.000]  就不可以在講台上講了
[00:19:45.000 --> 00:19:47.000]  接著他那段錄音
[00:19:47.000 --> 00:19:50.000]  在不同的世界都開始傳遞
[00:19:50.000 --> 00:19:52.000]  他不是因為那句話
[00:19:52.000 --> 00:19:54.000]  是因為過去很多事情發生
[00:19:54.000 --> 00:19:56.000]  他迫不得已在那一刻
[00:19:56.000 --> 00:19:59.000]  找到一個人就爆出來
[00:19:59.000 --> 00:20:01.000]  我記得早幾天我坐地鐵
[00:20:01.000 --> 00:20:02.000]  很多人的時候
[00:20:02.000 --> 00:20:04.000]  我被迫在地鐵中間
[00:20:04.000 --> 00:20:06.000]  當時到站下車
[00:20:06.000 --> 00:20:08.000]  前面的人在下車
[00:20:08.000 --> 00:20:09.000]  我估計後面的乘客
[00:20:09.000 --> 00:20:10.000]  想著我下車
[00:20:10.000 --> 00:20:12.000]  誰知道我又不是下車
[00:20:12.000 --> 00:20:14.000]  於是他開始有些話說了
[00:20:14.000 --> 00:20:16.000]  不知道大家試過沒有
[00:20:16.000 --> 00:20:18.000]  又不下車
[00:20:18.000 --> 00:20:20.000]  阻礙著路
[00:20:20.000 --> 00:20:21.000]  我看一看
[00:20:21.000 --> 00:20:22.000]  左邊有一條路
[00:20:22.000 --> 00:20:24.000]  後面也有一條路
[00:20:24.000 --> 00:20:27.000]  為什麼要這條路呢
[00:20:27.000 --> 00:20:28.000]  我當然不動了
[00:20:28.000 --> 00:20:29.000]  我動左邊
[00:20:29.000 --> 00:20:30.000]  他又動左邊
[00:20:30.000 --> 00:20:31.000]  我不動
[00:20:31.000 --> 00:20:32.000]  接著他繞我角度
[00:20:32.000 --> 00:20:33.000]  旁邊走過的時候
[00:20:33.000 --> 00:20:35.000]  送了一份禮物給我
[00:20:35.000 --> 00:20:37.000]  你猜是什麼呢
[00:20:37.000 --> 00:20:39.000]  批發章
[00:20:39.000 --> 00:20:41.000]  我當時有點生氣
[00:20:41.000 --> 00:20:42.000]  不過我突然想
[00:20:42.000 --> 00:20:44.000]  我相信95%這個批章
[00:20:44.000 --> 00:20:46.000]  其實不是送給我
[00:20:46.000 --> 00:20:48.000]  是送給他過去
[00:20:48.000 --> 00:20:51.000]  他沒辦法跳出來的境況
[00:20:51.000 --> 00:20:53.000]  不過遇見了他的情景
[00:20:53.000 --> 00:20:56.000]  我順便送給你
[00:20:56.000 --> 00:20:57.000]  這個女奴隸
[00:20:57.000 --> 00:20:58.000]  她需要
[00:20:58.000 --> 00:21:00.000]  不像剛才那個有錢人
[00:21:00.000 --> 00:21:02.000]  理性上的追求
[00:21:02.000 --> 00:21:04.000]  她需要傳人的釋放
[00:21:04.000 --> 00:21:06.000]  她需要上帝的靈
[00:21:06.000 --> 00:21:07.000]  很大的幫助
[00:21:07.000 --> 00:21:09.000]  她先行第一步
[00:21:09.000 --> 00:21:11.000]  所以聖經告訴我們
[00:21:11.000 --> 00:21:14.000]  當保羅奉耶穌的名
[00:21:14.000 --> 00:21:15.000]  趕走她的時候
[00:21:15.000 --> 00:21:22.000]  她生命不再一樣
[00:21:22.000 --> 00:21:23.000]  頂姐妹
[00:21:23.000 --> 00:21:24.000]  在我這幾個月
[00:21:24.000 --> 00:21:25.000]  我和Pastor Eugene
[00:21:25.000 --> 00:21:27.000]  和一個姐妹
[00:21:27.000 --> 00:21:29.000]  和她一起經歷一個生命
[00:21:29.000 --> 00:21:32.000]  為她祈禱輔導等等
[00:21:32.000 --> 00:21:33.000]  當我今天見到她
[00:21:33.000 --> 00:21:35.000]  很健康很精神的樣子
[00:21:35.000 --> 00:21:37.000]  其實當然不關我和Pastor Eugene的事
[00:21:37.000 --> 00:21:38.000]  她走了很多年了
[00:21:38.000 --> 00:21:40.000]  我一會兒會解釋
[00:21:40.000 --> 00:21:41.000]  當我問她過去的時候
[00:21:41.000 --> 00:21:42.000]  我沒辦法相信
[00:21:42.000 --> 00:21:44.000]  面前的女孩子
[00:21:44.000 --> 00:21:48.000]  是她形容她過去的生命
[00:21:48.000 --> 00:21:50.000]  她跟我說她過去12歲的時候
[00:21:50.000 --> 00:21:52.000]  她父親過世
[00:21:52.000 --> 00:21:54.000]  她要和她媽媽兩個
[00:21:54.000 --> 00:21:58.000]  到處借錢幫她父親做身後事
[00:21:58.000 --> 00:21:59.000]  她當時很窮
[00:21:59.000 --> 00:22:01.000]  上學連買一件外套的衣服都沒有
[00:22:01.000 --> 00:22:04.000]  她說冬天穿著夏天的衣服上學
[00:22:04.000 --> 00:22:05.000]  當時很冷
[00:22:05.000 --> 00:22:06.000]  她媽媽問你冷不冷
[00:22:06.000 --> 00:22:08.000]  她說不冷
[00:22:08.000 --> 00:22:10.000]  我問她為什麼不冷
[00:22:10.000 --> 00:22:11.000]  她說就算我說冷
[00:22:11.000 --> 00:22:13.000]  我媽媽也沒有錢
[00:22:13.000 --> 00:22:16.000]  我為什麼要再給她壓力
[00:22:16.000 --> 00:22:17.000]  她的印象就是
[00:22:17.000 --> 00:22:21.000]  常常她媽媽牽著她和親友借錢
[00:22:21.000 --> 00:22:24.000]  結果16歲她媽媽過世
[00:22:24.000 --> 00:22:25.000]  她跟我說
[00:22:25.000 --> 00:22:27.000]  她16歲一個女孩子
[00:22:27.000 --> 00:22:30.000]  要幫她媽媽做身後事
[00:22:30.000 --> 00:22:31.000]  我沒辦法想像
[00:22:31.000 --> 00:22:32.000]  她說她很生氣
[00:22:32.000 --> 00:22:34.000]  很多憤怒
[00:22:34.000 --> 00:22:35.000]  當時她讀不了書
[00:22:35.000 --> 00:22:36.000]  打架
[00:22:36.000 --> 00:22:37.000]  吃毒品
[00:22:37.000 --> 00:22:41.000]  結果她進了女童宿舍
[00:22:41.000 --> 00:22:42.000]  十年前
[00:22:42.000 --> 00:22:44.000]  有人帶她回洪福
[00:22:44.000 --> 00:22:45.000]  她一說這裡的時候
[00:22:45.000 --> 00:22:46.000]  我突然間有印象
[00:22:46.000 --> 00:22:49.000]  隱約記得她十年前的樣子
[00:22:49.000 --> 00:22:51.000]  當時我們有聚會
[00:22:51.000 --> 00:22:52.000]  有小組
[00:22:52.000 --> 00:22:54.000]  我常常見到她的樣子
[00:22:54.000 --> 00:22:57.000]  比活撈還要黑
[00:22:57.000 --> 00:22:59.000]  不是因為她見到我們
[00:22:59.000 --> 00:23:00.000]  因為她沒辦法接受
[00:23:00.000 --> 00:23:02.000]  她的沮喪和驚恐
[00:23:02.000 --> 00:23:04.000]  她那種狹隘
[00:23:04.000 --> 00:23:05.000]  但她跟我分享
[00:23:05.000 --> 00:23:07.000]  過去十年
[00:23:07.000 --> 00:23:09.000]  她沒有停過
[00:23:09.000 --> 00:23:11.000]  繼續開放自己給上帝
[00:23:11.000 --> 00:23:16.000]  她說上帝你要幫我選擇你的路
[00:23:16.000 --> 00:23:17.000]  一路的旅程
[00:23:17.000 --> 00:23:18.000]  她一路釋放
[00:23:18.000 --> 00:23:19.000]  禱告
[00:23:19.000 --> 00:23:20.000]  聖靈充滿
[00:23:20.000 --> 00:23:21.000]  她自己的選擇
[00:23:21.000 --> 00:23:22.000]  理性
[00:23:22.000 --> 00:23:23.000]  一路向前走
[00:23:23.000 --> 00:23:25.000]  突然間我今天真的見到
[00:23:25.000 --> 00:23:27.000]  一個很奇妙的事
[00:23:27.000 --> 00:23:28.000]  她有笑容
[00:23:28.000 --> 00:23:30.000]  這不是假的
[00:23:30.000 --> 00:23:31.000]  她的臉是有盼望
[00:23:31.000 --> 00:23:33.000]  當我說會分享她的見證
[00:23:33.000 --> 00:23:35.000]  我跟她說一件事
[00:23:35.000 --> 00:23:37.000]  我為你的生命獻上感恩
[00:23:37.000 --> 00:23:38.000]  為你的生命
[00:23:38.000 --> 00:23:42.000]  我真的見到上帝
[00:23:42.000 --> 00:23:44.000]  上帝很驚訝
[00:23:44.000 --> 00:23:45.000]  有人跟我說
[00:23:45.000 --> 00:23:46.000]  為什麼我信主那麼久
[00:23:46.000 --> 00:23:47.000]  旁邊那個那麼好
[00:23:47.000 --> 00:23:48.000]  這個那麼好
[00:23:48.000 --> 00:23:51.000]  我經常都走不出來
[00:23:51.000 --> 00:23:52.000]  其中一個答案就是
[00:23:52.000 --> 00:23:56.000]  前兩天有個組長給我一個文章
[00:23:56.000 --> 00:23:58.000]  他說信耶穌
[00:23:58.000 --> 00:24:00.000]  不只是講心
[00:24:00.000 --> 00:24:02.000]  我突然觸發神經
[00:24:02.000 --> 00:24:04.000]  因為我們知道信耶穌是講心
[00:24:04.000 --> 00:24:06.000]  組長這樣給我看
[00:24:06.000 --> 00:24:07.000]  作為驅魔
[00:24:07.000 --> 00:24:10.000]  當然是馬上看看有沒有說錯
[00:24:10.000 --> 00:24:12.000]  我看下去真的很有道理
[00:24:12.000 --> 00:24:14.000]  他說當我們只是用心
[00:24:14.000 --> 00:24:16.000]  用心是對的
[00:24:16.000 --> 00:24:18.000]  我們不記得我們要作選擇
[00:24:18.000 --> 00:24:19.000]  我們的理性告訴我們
[00:24:19.000 --> 00:24:21.000]  上帝說我們要做
[00:24:21.000 --> 00:24:22.000]  要交托
[00:24:22.000 --> 00:24:23.000]  真的交托
[00:24:23.000 --> 00:24:24.000]  上帝告訴我們
[00:24:24.000 --> 00:24:27.000]  馬門和上帝不可以並列
[00:24:27.000 --> 00:24:28.000]  當我們很貪心
[00:24:28.000 --> 00:24:30.000]  我們的心其實很小
[00:24:30.000 --> 00:24:32.000]  什麼都要的時候
[00:24:32.000 --> 00:24:34.000]  結果我們什麼都要不到
[00:24:34.000 --> 00:24:37.000]  所以我們要選擇上帝的價值觀
[00:24:37.000 --> 00:24:38.000]  這樣走出去
[00:24:38.000 --> 00:24:41.000]  我們生命才可以改變
[00:24:41.000 --> 00:24:44.000]  我說得好
[00:24:44.000 --> 00:24:47.000]  這個姐妹身上我見到
[00:24:47.000 --> 00:24:49.000]  她全人的釋放
[00:24:49.000 --> 00:24:50.000]  是一個旅程
[00:24:50.000 --> 00:24:52.000]  所以我相信這個奴隸
[00:24:52.000 --> 00:24:54.000]  當她第一次釋放
[00:24:54.000 --> 00:24:57.000]  她的生命要繼續向前走
[00:24:57.000 --> 00:24:59.000]  弟兄姊妹
[00:24:59.000 --> 00:25:00.000]  或者你微信的朋友
[00:25:00.000 --> 00:25:01.000]  我不知道你生命
[00:25:01.000 --> 00:25:06.000]  有沒有東西需要上帝幫助你
[00:25:06.000 --> 00:25:07.000]  第三個驚喜
[00:25:07.000 --> 00:25:11.000]  是關於京王的玉卒
[00:25:11.000 --> 00:25:12.000]  這個人的背景很有趣
[00:25:12.000 --> 00:25:14.000]  他是一個羅馬人
[00:25:14.000 --> 00:25:15.000]  是一個官員
[00:25:15.000 --> 00:25:20.000]  用現在的描述
[00:25:20.000 --> 00:25:22.000]  他是一個中產階級
[00:25:22.000 --> 00:25:23.000]  真正的中產
[00:25:23.000 --> 00:25:26.000]  不是假的中產
[00:25:26.000 --> 00:25:27.000]  他的背景是什麼呢
[00:25:27.000 --> 00:25:30.000]  他的背景就是當這個奴隸
[00:25:30.000 --> 00:25:32.000]  被人釋放之後
[00:25:32.000 --> 00:25:34.000]  他的主人突然間瘋了
[00:25:34.000 --> 00:25:37.000]  因為他主人可以賺錢
[00:25:37.000 --> 00:25:40.000]  所以他就群起民眾和官員說
[00:25:40.000 --> 00:25:43.000]  這個保羅擾亂秩序
[00:25:43.000 --> 00:25:46.000]  亂傳宗教示威
[00:25:46.000 --> 00:25:47.000]  真的
[00:25:47.000 --> 00:25:49.000]  當時群起民眾
[00:25:49.000 --> 00:25:51.000]  然後官員就打保羅
[00:25:51.000 --> 00:25:54.000]  然後將他們收監
[00:25:54.000 --> 00:25:56.000]  然後聖經描述一個很特別的情況
[00:25:56.000 --> 00:25:58.000]  保羅我相信他當時
[00:25:58.000 --> 00:25:59.000]  第一個印象
[00:25:59.000 --> 00:26:02.000]  他在傳福音給女帝的時候
[00:26:02.000 --> 00:26:05.000]  然後很大被人接納歡迎
[00:26:05.000 --> 00:26:08.000]  誰知道這次被人踢了一場架
[00:26:08.000 --> 00:26:10.000]  很大的對比
[00:26:10.000 --> 00:26:12.000]  在那裡
[00:26:12.000 --> 00:26:13.000]  就在監裡面
[00:26:13.000 --> 00:26:15.000]  突然間保羅和西拉
[00:26:15.000 --> 00:26:17.000]  心情突然大好
[00:26:17.000 --> 00:26:19.000]  唱起歌來
[00:26:19.000 --> 00:26:20.000]  很奇怪
[00:26:20.000 --> 00:26:21.000]  那個玉卒
[00:26:21.000 --> 00:26:23.000]  應該我很開心
[00:26:23.000 --> 00:26:24.000]  在外面
[00:26:24.000 --> 00:26:26.000]  為什麼你比我還開心
[00:26:26.000 --> 00:26:29.000]  當時保羅坐的內監
[00:26:29.000 --> 00:26:31.000]  聖經學者形容
[00:26:31.000 --> 00:26:34.000]  那個內監是這麼矮的
[00:26:34.000 --> 00:26:36.000]  所以進去是要這樣住的
[00:26:36.000 --> 00:26:38.000]  他不可以站在那裡
[00:26:38.000 --> 00:26:39.000]  還有什麼
[00:26:39.000 --> 00:26:41.000]  一日三餐
[00:26:41.000 --> 00:26:43.000]  所有的牌子都在那裡
[00:26:43.000 --> 00:26:45.000]  你想想他為什麼可以唱歌
[00:26:45.000 --> 00:26:46.000]  我也不太明白
[00:26:46.000 --> 00:26:47.000]  不過聖經告訴他
[00:26:47.000 --> 00:26:48.000]  當他唱歌的時候
[00:26:48.000 --> 00:26:49.000]  有個神蹟出現
[00:26:49.000 --> 00:26:50.000]  門開了
[00:26:50.000 --> 00:26:51.000]  扣開了
[00:26:51.000 --> 00:26:53.000]  所有的犯人都開了
[00:26:53.000 --> 00:26:55.000]  當時這個玉卒很害怕
[00:26:55.000 --> 00:26:56.000]  這個官員
[00:26:56.000 --> 00:26:57.000]  因為你想想
[00:26:57.000 --> 00:27:00.000]  突然間所有的監犯出來
[00:27:00.000 --> 00:27:02.000]  他容了你都可以
[00:27:02.000 --> 00:27:04.000]  第二就是當時走犯
[00:27:04.000 --> 00:27:07.000]  羅馬的刑罰是可以死刑的
[00:27:07.000 --> 00:27:08.000]  刑罰是什麼
[00:27:08.000 --> 00:27:09.000]  刑罰是官員
[00:27:09.000 --> 00:27:10.000]  所以聖經形容他
[00:27:10.000 --> 00:27:11.000]  很想怎麼樣
[00:27:11.000 --> 00:27:13.000]  自殺
[00:27:13.000 --> 00:27:14.000]  在那個時刻
[00:27:14.000 --> 00:27:15.000]  保羅就大叫
[00:27:15.000 --> 00:27:16.000]  出了這段經文
[00:27:16.000 --> 00:27:17.000]  不要傷害自己
[00:27:17.000 --> 00:27:20.000]  我們沒有走
[00:27:20.000 --> 00:27:21.000]  在那個時候
[00:27:21.000 --> 00:27:22.000]  我相信玉卒
[00:27:22.000 --> 00:27:24.000]  很多問題在想
[00:27:24.000 --> 00:27:26.000]  我是應該開心
[00:27:26.000 --> 00:27:28.000]  但我現在很害怕
[00:27:28.000 --> 00:27:29.000]  你應該很害怕
[00:27:29.000 --> 00:27:31.000]  為什麼你這麼開心
[00:27:31.000 --> 00:27:32.000]  這段經文就出現了
[00:27:32.000 --> 00:27:34.000]  我們看看他們的對答
[00:27:34.000 --> 00:27:36.000]  我們一起讀這幾個經文
[00:27:36.000 --> 00:27:38.000]  1 2 3
[00:27:46.000 --> 00:27:47.000]  這個時候
[00:27:47.000 --> 00:27:48.000]  玉卒問了一個問題
[00:27:48.000 --> 00:27:49.000]  我怎樣才是得救
[00:27:49.000 --> 00:27:50.000]  這個得救
[00:27:50.000 --> 00:27:52.000]  你不要以為他怎樣得救恩
[00:27:52.000 --> 00:27:53.000]  他問一個問題
[00:27:53.000 --> 00:27:54.000]  我怎樣才不用死
[00:27:54.000 --> 00:27:56.000]  我怎樣才是得救恩
[00:27:56.000 --> 00:27:57.000]  他問一個問題
[00:27:57.000 --> 00:27:58.000]  我怎樣才是得救恩
[00:27:58.000 --> 00:27:59.000]  他問一個問題
[00:27:59.000 --> 00:28:00.000]  我怎樣才是得救恩
[00:28:00.000 --> 00:28:01.000]  他問一個問題
[00:28:01.000 --> 00:28:02.000]  我怎樣才是得救恩
[00:28:02.000 --> 00:28:03.000]  他問一個問題
[00:28:03.000 --> 00:28:04.000]  我怎樣才是得救恩
[00:28:04.000 --> 00:28:05.000]  他問一個問題
[00:28:05.000 --> 00:28:06.000]  我怎樣才是得救恩
[00:28:06.000 --> 00:28:07.000]  他問一個問題
[00:28:07.000 --> 00:28:08.000]  我怎樣才是得救恩
[00:28:08.000 --> 00:28:09.000]  他問一個問題
[00:28:09.000 --> 00:28:10.000]  我怎樣才是得救恩
[00:28:10.000 --> 00:28:11.000]  他問一個問題
[00:28:11.000 --> 00:28:12.000]  我怎樣才是得救恩
[00:28:12.000 --> 00:28:13.000]  他問一個問題
[00:28:13.000 --> 00:28:14.000]  我怎樣才是得救恩
[00:28:14.000 --> 00:28:15.000]  他問一個問題
[00:28:15.000 --> 00:28:16.000]  我怎樣才是得救恩
[00:28:16.000 --> 00:28:17.000]  他問一個問題
[00:28:17.000 --> 00:28:18.000]  我怎樣才是得救恩
[00:28:18.000 --> 00:28:19.000]  他問一個問題
[00:28:19.000 --> 00:28:20.000]  我怎樣才是得救恩
[00:28:20.000 --> 00:28:21.000]  他問一個問題
[00:28:21.000 --> 00:28:22.000]  我怎樣才是得救恩
[00:28:22.000 --> 00:28:23.000]  他問一個問題
[00:28:23.000 --> 00:28:24.000]  我怎樣才是得救恩
[00:28:24.000 --> 00:28:25.000]  他問一個問題
[00:28:25.000 --> 00:28:26.000]  我怎樣才是得救恩
[00:28:26.000 --> 00:28:27.000]  他問一個問題
[00:28:27.000 --> 00:28:28.000]  我怎樣才是得救恩
[00:28:28.000 --> 00:28:29.000]  他問一個問題
[00:28:29.000 --> 00:28:30.000]  我怎樣才是得救恩
[00:28:30.000 --> 00:28:31.000]  他問一個問題
[00:28:31.000 --> 00:28:32.000]  我怎樣才是得救恩
[00:28:32.000 --> 00:28:33.000]  他問一個問題
[00:28:33.000 --> 00:28:34.000]  我怎樣才是得救恩
[00:28:34.000 --> 00:28:35.000]  他問一個問題
[00:28:35.000 --> 00:28:36.000]  我怎樣才是得救恩
[00:28:36.000 --> 00:28:37.000]  他問一個問題
[00:28:37.000 --> 00:28:38.000]  我怎樣才是得救恩
[00:28:38.000 --> 00:28:39.000]  他問一個問題
[00:28:39.000 --> 00:28:40.000]  我怎樣才是得救恩
[00:28:40.000 --> 00:28:41.000]  他問一個問題
[00:28:41.000 --> 00:28:42.000]  我怎樣才是得救恩
[00:28:42.000 --> 00:28:43.000]  他問一個問題
[00:28:43.000 --> 00:28:44.000]  我怎樣才是得救恩
[00:28:44.000 --> 00:28:45.000]  他問一個問題
[00:28:45.000 --> 00:28:46.000]  我怎樣才是得救恩
[00:28:46.000 --> 00:28:47.000]  他問一個問題
[00:28:47.000 --> 00:28:48.000]  我怎樣才是得救恩
[00:28:48.000 --> 00:28:49.000]  他問一個問題
[00:28:49.000 --> 00:28:50.000]  我怎樣才是得救恩
[00:28:50.000 --> 00:28:51.000]  他問一個問題
[00:28:51.000 --> 00:28:52.000]  我怎樣才是得救恩
[00:28:52.000 --> 00:28:53.000]  他問一個問題
[00:28:53.000 --> 00:28:54.000]  我怎樣才是得救恩
[00:28:54.000 --> 00:28:55.000]  他問一個問題
[00:28:55.000 --> 00:28:56.000]  我怎樣才是得救恩
[00:28:56.000 --> 00:28:57.000]  他問一個問題
[00:28:57.000 --> 00:28:58.000]  我怎樣才是得救恩
[00:28:58.000 --> 00:28:59.000]  他問一個問題
[00:28:59.000 --> 00:29:00.000]  我怎樣才是得救恩
[00:29:00.000 --> 00:29:01.000]  他問一個問題
[00:29:01.000 --> 00:29:02.000]  我怎樣才是得救恩
[00:29:02.000 --> 00:29:03.000]  他問一個問題
[00:29:03.000 --> 00:29:04.000]  我怎樣才是得救恩
[00:29:04.000 --> 00:29:05.000]  他問一個問題
[00:29:05.000 --> 00:29:06.000]  我怎樣才是得救恩
[00:29:06.000 --> 00:29:07.000]  他問一個問題
[00:29:07.000 --> 00:29:08.000]  我怎樣才是得救恩
[00:29:08.000 --> 00:29:09.000]  他問一個問題
[00:29:09.000 --> 00:29:10.000]  我怎樣才是得救恩
[00:29:10.000 --> 00:29:11.000]  他問一個問題
[00:29:11.000 --> 00:29:12.000]  我怎樣才是得救恩
[00:29:12.000 --> 00:29:13.000]  他問一個問題
[00:29:13.000 --> 00:29:14.000]  我怎樣才是得救恩
[00:29:14.000 --> 00:29:15.000]  他問一個問題
[00:29:15.000 --> 00:29:16.000]  我怎樣才是得救恩
[00:29:16.000 --> 00:29:17.000]  他問一個問題
[00:29:17.000 --> 00:29:18.000]  我怎樣才是得救恩
[00:29:18.000 --> 00:29:19.000]  他問一個問題
[00:29:19.000 --> 00:29:20.000]  我怎樣才是得救恩
[00:29:20.000 --> 00:29:21.000]  他問一個問題
[00:29:21.000 --> 00:29:22.000]  我怎樣才是得救恩
[00:29:22.000 --> 00:29:23.000]  他問一個問題
[00:29:23.000 --> 00:29:24.000]  我怎樣才是得救恩
[00:29:24.000 --> 00:29:25.000]  他問一個問題
[00:29:25.000 --> 00:29:26.000]  我怎樣才是得救恩
[00:29:26.000 --> 00:29:27.000]  他問一個問題
[00:29:27.000 --> 00:29:28.000]  我怎樣才是得救恩
[00:29:28.000 --> 00:29:29.000]  他問一個問題
[00:29:29.000 --> 00:29:30.000]  我怎樣才是得救恩
[00:29:30.000 --> 00:29:31.000]  他問一個問題
[00:29:31.000 --> 00:29:32.000]  我怎樣才是得救恩
[00:29:32.000 --> 00:29:33.000]  他問一個問題
[00:29:33.000 --> 00:29:34.000]  我怎樣才是得救恩
[00:29:34.000 --> 00:29:35.000]  他問一個問題
[00:29:35.000 --> 00:29:36.000]  我怎樣才是得救恩
[00:29:36.000 --> 00:29:37.000]  他問一個問題
[00:29:37.000 --> 00:29:38.000]  我怎樣才是得救恩
[00:29:38.000 --> 00:29:39.000]  他問一個問題
[00:29:39.000 --> 00:29:40.000]  我怎樣才是得救恩
[00:29:40.000 --> 00:29:41.000]  他問一個問題
[00:29:41.000 --> 00:29:42.000]  我怎樣才是得救恩
[00:29:42.000 --> 00:29:43.000]  他問一個問題
[00:29:43.000 --> 00:29:44.000]  我怎樣才是得救恩
[00:29:44.000 --> 00:29:45.000]  他問一個問題
[00:29:45.000 --> 00:29:46.000]  我怎樣才是得救恩
[00:29:46.000 --> 00:29:47.000]  他問一個問題
[00:29:47.000 --> 00:29:48.000]  我怎樣才是得救恩
[00:29:48.000 --> 00:29:49.000]  他問一個問題
[00:29:49.000 --> 00:29:50.000]  我怎樣才是得救恩
[00:29:50.000 --> 00:29:51.000]  他問一個問題
[00:29:51.000 --> 00:29:52.000]  我怎樣才是得救恩
[00:29:52.000 --> 00:29:53.000]  他問一個問題
[00:29:53.000 --> 00:29:54.000]  我怎樣才是得救恩
[00:29:54.000 --> 00:29:55.000]  他問一個問題
[00:29:55.000 --> 00:29:56.000]  我怎樣才是得救恩
[00:29:56.000 --> 00:29:57.000]  他問一個問題
[00:29:57.000 --> 00:29:58.000]  我怎樣才是得救恩
[00:29:58.000 --> 00:29:59.000]  他問一個問題
[00:29:59.000 --> 00:30:00.000]  我怎樣才是得救恩
[00:30:00.000 --> 00:30:01.000]  他問一個問題
[00:30:01.000 --> 00:30:02.000]  我怎樣才是得救恩
[00:30:02.000 --> 00:30:03.000]  他問一個問題
[00:30:03.000 --> 00:30:04.000]  我怎樣才是得救恩
[00:30:04.000 --> 00:30:05.000]  他問一個問題
[00:30:05.000 --> 00:30:06.000]  我怎樣才是得救恩
[00:30:06.000 --> 00:30:07.000]  他問一個問題
