
[00:00:00.000 --> 00:00:04.240]  親愛的頂姐妹們,今天想和你分享詩篇第121篇
[00:17:33.920 --> 00:17:35.280]  我自己也不懷疑
[00:17:35.280 --> 00:17:37.520]  但我整個背脊都濕透了
[00:17:37.520 --> 00:17:39.920]  出了冷汗
[00:17:39.920 --> 00:17:41.560]  那時候很奇妙
[00:17:41.560 --> 00:17:45.120]  過了差不多一個多小時之後
[00:17:45.120 --> 00:17:47.560]  我終於都駕到出口
[00:17:47.560 --> 00:17:49.040]  駕到出口
[00:17:49.040 --> 00:17:50.680]  但那輛車一駕出口
[00:17:50.680 --> 00:17:51.960]  我終於撐不住了
[00:17:51.960 --> 00:17:54.360]  就在山坡前面停了
[00:17:54.360 --> 00:17:57.000]  真的完全死火肉燥
[00:17:57.000 --> 00:17:58.120]  唯有沒辦法
[00:17:58.120 --> 00:17:59.840]  唯有我叫我老婆出來
[00:17:59.840 --> 00:18:02.600]  即是我太太出來載我走
[00:18:02.600 --> 00:18:05.160]  接著回到家的時候
[00:18:05.160 --> 00:18:06.920]  那時候我一個人扔下她
[00:18:06.920 --> 00:18:07.800]  她有照顧女兒
[00:18:07.800 --> 00:18:09.320]  女兒有自閉症
[00:18:09.320 --> 00:18:10.800]  其實有很多情緒
[00:18:10.800 --> 00:18:12.240]  很大壓力
[00:18:12.240 --> 00:18:16.240]  我見到她走上床
[00:18:16.240 --> 00:18:17.080]  蓋上被子
[00:18:17.080 --> 00:18:19.400]  轉念朝常在那裡哭
[00:18:19.400 --> 00:18:21.280]  我在門口看著她
[00:18:21.280 --> 00:18:24.160]  我在房間的門口看著她
[00:18:24.160 --> 00:18:27.280]  我不懂得怎樣安慰她
[00:18:27.280 --> 00:18:30.920]  因為我自己當時都很需要別人安慰
[00:18:30.920 --> 00:18:32.080]  那時候沒辦法
[00:18:32.080 --> 00:18:34.280]  唯有去洗澡
[00:18:34.280 --> 00:18:35.640]  洗澡的時候
[00:18:35.640 --> 00:18:37.200]  我就禱告
[00:18:37.200 --> 00:18:39.280]  那時候神就想到我
[00:18:39.280 --> 00:18:41.200]  跟我說話
[00:18:41.200 --> 00:18:42.040]  他就說
[00:18:42.040 --> 00:18:43.520]  你看看
[00:18:43.520 --> 00:18:46.040]  我仍然與你同在
[00:18:46.040 --> 00:18:49.320]  當你的車在高速公路的時候
[00:18:49.320 --> 00:18:53.000]  後面沒有急車走過來撞到你
[00:18:53.000 --> 00:18:55.000]  你亦都沒有死火
[00:18:55.000 --> 00:18:58.080]  因為我仍然與你同去
[00:18:58.080 --> 00:19:00.000]  在你最困難的時候
[00:19:00.000 --> 00:19:03.240]  我沒有離開你
[00:19:03.240 --> 00:19:05.920]  在你想不到的黑夜裡的時候
[00:19:05.920 --> 00:19:07.640]  當你伸手不見
[00:19:07.640 --> 00:19:11.000]  五指人生困難的道路上的時候
[00:19:11.000 --> 00:19:14.960]  神沒有離開過我們
[00:19:14.960 --> 00:19:15.920]  接著在當中
[00:19:15.920 --> 00:19:17.480]  我們再說下一句聖經
[00:19:17.480 --> 00:19:20.240]  他說保護你的不會打盾
[00:19:20.240 --> 00:19:23.240]  這一句聖經是要連第四節去看的時候
[00:19:23.240 --> 00:19:24.880]  才會全面的
[00:19:24.880 --> 00:19:26.480]  第四節會說到
[00:19:26.480 --> 00:19:28.480]  保護以色列的不會打盾
[00:19:28.480 --> 00:19:31.720]  亦都不會睡覺
[00:19:31.720 --> 00:19:33.520]  他在說些什麼呢
[00:19:33.520 --> 00:19:35.360]  就是在說當一個人
[00:19:35.360 --> 00:19:38.120]  當一個人在一條很困難的道路
[00:19:38.120 --> 00:19:39.880]  當很多時候都是黑暗
[00:19:39.880 --> 00:19:41.000]  看不到光的道路
[00:19:41.000 --> 00:19:42.560]  一直走走的時候
[00:19:42.560 --> 00:19:43.880]  他經歷高高低低
[00:19:43.880 --> 00:19:44.760]  起起伏伏
[00:19:44.760 --> 00:19:46.520]  崎嶇崎嶇
[00:19:46.520 --> 00:19:48.680]  很多的危險的時候
[00:19:48.680 --> 00:19:49.920]  一天
[00:19:49.920 --> 00:19:51.120]  兩天
[00:19:51.120 --> 00:19:52.520]  三天
[00:19:52.520 --> 00:19:53.800]  一個星期
[00:19:53.800 --> 00:19:55.200]  兩個星期
[00:19:55.200 --> 00:19:56.440]  三個星期
[00:19:56.440 --> 00:19:58.120]  繼續走的時候
[00:19:58.120 --> 00:20:01.000]  他的力量會慢慢耗盡
[00:20:01.000 --> 00:20:03.320]  他會覺得很疲乏
[00:20:03.320 --> 00:20:06.680]  他開始覺得不能夠再保護自己
[00:20:06.680 --> 00:20:09.360]  他要睡覺
[00:20:09.360 --> 00:20:10.840]  神說些什麼呢
[00:20:10.840 --> 00:20:14.200]  就算在你不行的時候
[00:20:14.200 --> 00:20:15.280]  當你需要你休息
[00:20:15.280 --> 00:20:16.080]  你已經忍不住
[00:20:16.080 --> 00:20:18.680]  你再控制不了自己的時候
[00:20:18.680 --> 00:20:20.280]  我仍然在那裡
[00:20:20.280 --> 00:20:24.080]  仍然看顧著你
[00:20:24.080 --> 00:20:25.960]  在當中的時候
[00:20:25.960 --> 00:20:27.960]  特別是不睡覺
[00:20:27.960 --> 00:20:29.640]  對他們很重要
[00:20:29.640 --> 00:20:30.440]  為什麼呢
[00:20:30.440 --> 00:20:32.360]  正如今天我們去旅行的時候
[00:20:32.360 --> 00:20:35.200]  我們會計劃在哪一間酒店過夜
[00:20:35.200 --> 00:20:36.040]  為什麼會這樣呢
[00:20:36.040 --> 00:20:38.800]  因為那裡對他們最方便
[00:20:38.800 --> 00:20:40.040]  那時候的以色列人
[00:20:40.040 --> 00:20:42.520]  在一個長程的旅行
[00:20:42.520 --> 00:20:44.440]  或者旅行的時候都是一樣
[00:20:44.440 --> 00:20:45.760]  他們的計劃就是說
[00:20:45.760 --> 00:20:46.880]  我們會這樣走
[00:20:46.880 --> 00:20:48.520]  走到這個地方
[00:20:48.520 --> 00:20:49.760]  我們就會過夜
[00:20:49.760 --> 00:20:51.440]  因為那裡有水源
[00:20:51.440 --> 00:20:52.800]  有樹木
[00:20:52.800 --> 00:20:55.080]  我們可以砍柴生火
[00:20:55.080 --> 00:20:56.680]  有水可以洗藥
[00:20:56.680 --> 00:20:58.400]  我們就不會那麼累
[00:20:58.400 --> 00:20:59.400]  通常都會這樣
[00:20:59.400 --> 00:21:01.200]  人之常情
[00:21:01.200 --> 00:21:02.640]  但是
[00:21:02.640 --> 00:21:04.240]  他們也知道
[00:21:04.240 --> 00:21:05.920]  在一個這樣的地方的時候
[00:21:05.920 --> 00:21:08.400]  除了他們喜歡在那裡住的時候
[00:21:08.400 --> 00:21:10.240]  猛獸也喜歡
[00:21:10.240 --> 00:21:10.560]  為什麼呢
[00:21:10.560 --> 00:21:12.280]  因為有水喝
[00:21:12.280 --> 00:21:14.720]  還有當小動物過來喝水的時候
[00:21:14.720 --> 00:21:17.600]  那些猛獸是有東西吃的
[00:21:17.600 --> 00:21:21.440]  所以通常他們結識的地方是猛獸聚居的地方
[00:21:21.440 --> 00:21:23.560]  是有危險的
[00:21:23.560 --> 00:21:26.560]  所以當一天過去
[00:21:26.560 --> 00:21:28.560]  一個星期過去
[00:21:28.560 --> 00:21:30.480]  一個月過去的時候
[00:21:30.480 --> 00:21:33.000]  他們守夜的時候才很有精力
[00:21:33.000 --> 00:21:34.280]  每一晚守夜
[00:21:34.280 --> 00:21:36.920]  開始慢慢變得沒什麼精力
[00:21:36.920 --> 00:21:38.080]  很疲乏
[00:21:38.080 --> 00:21:39.120]  用盡
[00:21:39.120 --> 00:21:42.080]  開始打喊鑼的時候
[00:21:42.080 --> 00:21:43.840]  神說什麼呢
[00:21:43.840 --> 00:21:46.320]  在這麼危險的情況裡面的時候
[00:21:46.320 --> 00:21:48.400]  我仍然看顧你
[00:21:48.400 --> 00:21:51.720]  使得猛獸不能夠進入你的群體裡面
[00:21:51.720 --> 00:21:53.280]  擔走你的老弱
[00:21:53.280 --> 00:21:55.320]  以及殺死你的嬰孩
[00:21:55.320 --> 00:21:58.600]  因為當你不行的時候
[00:21:58.600 --> 00:22:01.480]  我仍然保護著你
[00:22:01.480 --> 00:22:04.440]  其實是在講這個意思
[00:22:04.440 --> 00:22:05.880]  曾經有人問
[00:22:05.880 --> 00:22:08.800]  希臘帝國的亞歷山大大帝
[00:22:08.800 --> 00:22:12.680]  為什麼他在這麼多的敵對勢力下台的時候
[00:22:12.680 --> 00:22:17.160]  以及隨時會有威脅到他的性命危險的情況當中
[00:22:17.160 --> 00:22:18.880]  仍然能夠沉睡呢
[00:22:18.880 --> 00:22:21.080]  亞歷山大大帝回答說
[00:22:21.080 --> 00:22:24.800]  因為他有一個忠心的貼身的隨從
[00:22:24.800 --> 00:22:26.360]  叫做Pamilio
[00:22:26.360 --> 00:22:29.280]  他永遠在亞歷山大帝睡覺的時候
[00:22:29.280 --> 00:22:31.360]  是睜大眼睛守望他
[00:22:31.360 --> 00:22:35.560]  只能夠毫無顧忌地安然睡覺
[00:22:35.560 --> 00:22:38.480]  神今天說什麼呢
[00:22:38.480 --> 00:22:41.440]  他比Pamilio更加有能力
[00:22:41.440 --> 00:22:43.480]  更加持久
[00:22:43.480 --> 00:22:46.920]  更加警醒地去保護著我們
[00:22:46.920 --> 00:22:48.720]  在我們看到看不到
[00:22:48.720 --> 00:22:50.360]  知道不知道
[00:22:50.360 --> 00:22:52.800]  在當中我們都不明白的情況之下
[00:22:52.800 --> 00:22:56.600]  神仍然為我們劃下界線
[00:22:56.600 --> 00:22:58.040]  接著我們看第五節
[00:22:58.040 --> 00:22:59.600]  講到另一種危險
[00:22:59.600 --> 00:23:02.040]  神另一種的保護
[00:23:02.040 --> 00:23:04.440]  第五節講到保護你是耶和華
[00:23:04.440 --> 00:23:08.280]  耶和華在你的右邊去隱蔽你
[00:23:08.280 --> 00:23:11.440]  這句聖經要跟第六節一起看
[00:23:11.440 --> 00:23:13.880]  才會解得更加全面
[00:23:13.880 --> 00:23:17.960]  第六節講到白日太陽必不相離
[00:23:17.960 --> 00:23:21.160]  究竟兩個合在一起是什麼意思呢
[00:23:21.160 --> 00:23:23.960]  緣分是講什麼情況呢
[00:23:23.960 --> 00:23:25.720]  其實基本上我們一定要明白
[00:23:25.720 --> 00:23:27.000]  當時的地理位置
[00:23:27.000 --> 00:23:30.040]  我們才可以完全明白這句聖經
[00:23:30.040 --> 00:23:34.600]  當時的巴比倫是在耶路撒冷的東北邊
[00:23:34.600 --> 00:23:37.400]  所以當你由巴比倫回到耶路撒冷的時候
[00:23:37.400 --> 00:23:40.000]  你一定是向西南這個方向走
[00:23:40.000 --> 00:23:42.040]  而當中無可避免地
[00:23:42.040 --> 00:23:44.120]  有一段很長很大的路
[00:23:44.120 --> 00:23:47.520]  你是由北邊向南邊直下的
[00:23:47.520 --> 00:23:49.880]  而當你這樣做的時候
[00:23:49.880 --> 00:23:53.040]  在文獻裡面記載巴勒斯坦的太陽
[00:23:53.040 --> 00:23:54.160]  當它在正午的時候
[00:23:54.160 --> 00:23:57.640]  就正正會在你的右邊
[00:23:57.640 --> 00:24:03.160]  而他的太陽是以烈日猛曬去出名
[00:24:03.160 --> 00:24:04.080]  他出名做什麼呢
[00:24:04.080 --> 00:24:06.640]  他先知你自己覺得有點不舒服
[00:24:06.640 --> 00:24:08.240]  然後你覺得頭暈
[00:24:08.240 --> 00:24:10.280]  然後就會突然跌在地上
[00:24:10.280 --> 00:24:12.320]  直接暈倒
[00:24:12.320 --> 00:24:14.520]  如果沒有人去拯救你的時候
[00:24:14.520 --> 00:24:16.120]  你就會中暑
[00:24:16.120 --> 00:24:17.560]  就會死
[00:24:17.560 --> 00:24:19.600]  所以這是一個很大的危險
[00:24:19.600 --> 00:24:20.840]  在旅行者的時候
[00:24:20.840 --> 00:24:24.640]  尤其是在北向南這段道路的時候
[00:24:24.640 --> 00:24:28.120]  是最危險的一件事
[00:24:28.120 --> 00:24:33.840]  這裡的詩人究竟在原文裡面講了什麼
[00:24:33.840 --> 00:24:37.120]  他說神不單止保護你
[00:24:37.120 --> 00:24:40.120]  神不單止和你同行
[00:24:40.120 --> 00:24:42.440]  當有這樣的烈日的時候
[00:24:42.440 --> 00:24:45.000]  神在你的右邊
[00:24:45.000 --> 00:24:48.960]  他變成一個巨大無比的巨人
[00:24:48.960 --> 00:24:54.400]  而他的身影是完全投入你的群體裡面
[00:24:54.400 --> 00:24:56.840]  遮蓋著你們
[00:24:56.840 --> 00:25:01.320]  使你不會受到烈日的暴曬去煎熬
[00:25:01.320 --> 00:25:03.280]  神變成一個巨人
[00:25:03.280 --> 00:25:06.240]  從他的影子投射在你的身上
[00:25:06.240 --> 00:25:08.160]  去保護著你
[00:25:08.160 --> 00:25:11.040]  其實他是在說這句話
[00:25:11.040 --> 00:25:15.920]  然後說夜間月亮也必害你
[00:25:15.920 --> 00:25:20.680]  很多學者對這句話有不同的解釋
[00:25:20.680 --> 00:25:22.160]  但是當我們解釋的時候
[00:25:22.160 --> 00:25:24.840]  我們要留意一件事
[00:25:24.840 --> 00:25:31.280]  第六節是用平衡式的寫作手法寫出來的
[00:25:31.280 --> 00:25:34.360]  所以如果「白日太陽必得害你」
[00:25:34.360 --> 00:25:37.720]  是指日間的炎熱的時候
[00:25:37.720 --> 00:25:42.400]  最合理對「夜間月亮不害你」的解釋是指
[00:25:42.400 --> 00:25:47.760]  夜晚月亮半夜的時候的炎寒
[00:25:47.760 --> 00:25:49.440]  在抗日的道路
[00:25:49.440 --> 00:25:50.760]  在巴勒斯坦地的時候
[00:25:50.760 --> 00:25:52.920]  有一個現象就是
[00:25:52.920 --> 00:25:54.240]  烈日的太陽
[00:25:54.240 --> 00:25:56.120]  正午的時候是很辛苦
[00:25:56.120 --> 00:25:58.280]  很容易會致死
[00:25:58.280 --> 00:26:00.520]  但是開始到傍晚的時候
[00:26:00.520 --> 00:26:01.560]  就會變得清涼
[00:26:01.560 --> 00:26:02.880]  你會覺得很舒服
[00:26:02.880 --> 00:26:06.720]  當你越過了一段很熱的時間的時候
[00:26:06.720 --> 00:26:09.400]  很多人都說終於很清涼
[00:26:09.400 --> 00:26:11.480]  想拉開衣服休息一下
[00:26:11.480 --> 00:26:12.880]  散散熱
[00:26:12.880 --> 00:26:14.240]  現在有些人說
[00:26:14.240 --> 00:26:17.840]  但是如果你不記得穿你的衣服睡覺
[00:26:17.840 --> 00:26:20.280]  如果你穿得過少的時候
[00:26:20.280 --> 00:26:21.920]  在一個抗日裡面的時候
[00:26:21.920 --> 00:26:25.040]  氣溫可以突然驟降到很低
[00:26:25.040 --> 00:26:26.960]  以致你可以凍死
[00:26:26.960 --> 00:26:30.840]  這是第四個危險
[00:26:30.840 --> 00:26:32.360]  那時候你可以看到
[00:26:32.360 --> 00:26:35.560]  月亮好像很光亮地照在你身上
[00:26:35.560 --> 00:26:39.200]  你覺得月亮的光可以給我一些溫暖
[00:26:39.200 --> 00:26:42.760]  但其實這是一個假象
[00:26:42.760 --> 00:26:44.160]  它是有光
[00:26:44.160 --> 00:26:46.680]  但是它給不到任何的溫暖你
[00:26:46.680 --> 00:26:51.840]  反而極端的溫差可以殺死人
[00:26:51.840 --> 00:26:54.320]  所以其實這裡是在說這句話
[00:26:54.320 --> 00:26:56.240]  最合理的解釋
[00:26:56.240 --> 00:26:58.000]  他在說什麼呢
[00:26:58.000 --> 00:26:59.400]  詩人沒錯
[00:26:59.400 --> 00:27:01.640]  當他走在人生道路裡面的時候
[00:27:01.640 --> 00:27:02.120]  沒錯
[00:27:02.120 --> 00:27:05.240]  當他走一條去耶路撒冷的道路的時候
[00:27:05.240 --> 00:27:07.040]  他會經歷很多的困難
[00:27:07.040 --> 00:27:08.640]  其中包括了什麼呢
[00:27:08.640 --> 00:27:11.920]  包括了當中他會有滑跌的危險
[00:27:11.920 --> 00:27:14.680]  他會有猛獸的危機
[00:27:14.680 --> 00:27:17.080]  可能也會遇到強盜
[00:27:17.080 --> 00:27:18.080]  白日的太陽
[00:27:18.080 --> 00:27:19.480]  晚上的晚上
[00:27:19.480 --> 00:27:22.120]  可以有兩極炎寒的天氣
[00:27:22.120 --> 00:27:27.040]  但是因為神一早已經畫了界線的時候
[00:27:27.040 --> 00:27:30.680]  所以我們的性命仍然德夢保守
[00:27:30.680 --> 00:27:34.440]  我們仍然可以安然無恙
[00:27:34.440 --> 00:27:37.320]  我們很快看第七章第八節
[00:27:37.320 --> 00:27:39.000]  要說要保護你
[00:27:39.000 --> 00:27:41.040]  免受一切的災害
[00:27:41.040 --> 00:27:43.280]  他要保護你的性命
[00:27:43.280 --> 00:27:44.360]  你出你入
[00:27:44.360 --> 00:27:46.400]  要說要保護你
[00:27:46.400 --> 00:27:49.680]  從今天一直到永遠
[00:27:49.680 --> 00:27:52.680]  如果第三節到第六節是私人在祈禱會裡面
[00:27:52.680 --> 00:27:55.800]  把他最重要最核心看到的困難
[00:27:55.800 --> 00:27:59.120]  和神禱告祈求及祂的幫助的時候
[00:27:59.120 --> 00:28:01.240]  那麼第七第八節的時候
[00:28:01.240 --> 00:28:03.120]  就是私人進一步的禱告
[00:28:03.120 --> 00:28:06.040]  把神的保護在他的生命裡面
[00:28:06.040 --> 00:28:08.280]  進一步的擴大
[00:28:08.280 --> 00:28:09.200]  為什麼我這樣說呢
[00:28:09.200 --> 00:28:11.440]  因為他不單單是針對
[00:28:11.440 --> 00:28:14.200]  最危險最危難的事情
[00:28:14.200 --> 00:28:17.640]  而是說一切的災害
[00:28:17.640 --> 00:28:21.080]  就是說有一些災害我們才會覺得很小
[00:28:21.080 --> 00:28:22.480]  覺得不太為意
[00:28:22.480 --> 00:28:23.680]  但原來真正來到的時候
[00:28:23.680 --> 00:28:25.880]  對我們打擊可以很大
[00:28:25.880 --> 00:28:27.200]  但是神年那些的災害
[00:28:27.200 --> 00:28:31.280]  我們不為意的災害仍然保護著我們
[00:28:31.280 --> 00:28:33.760]  接著當他說到你出你入的時候
[00:28:33.760 --> 00:28:35.240]  就更加明顯說到
[00:28:35.240 --> 00:28:36.440]  我們生活
[00:28:36.440 --> 00:28:40.440]  日常裡面每一個起居作息的細節
[00:28:40.440 --> 00:28:42.000]  他全面都照顧
[00:28:42.000 --> 00:28:45.560]  並沒有任何的遺漏
[00:28:45.560 --> 00:28:49.920]  而在當中當我們很細緻地看完文聖經的時候
[00:28:49.920 --> 00:28:51.040]  就會發覺
[00:28:51.040 --> 00:28:52.720]  面受一切的災害
[00:28:52.720 --> 00:28:54.360]  以及保護你的生命
[00:28:54.360 --> 00:28:56.640]  有另一層的解釋
[00:28:56.640 --> 00:28:58.320]  就是說可以解作
[00:28:58.320 --> 00:29:01.520]  是面受每一樣邪惡的侵擾
[00:29:01.520 --> 00:29:05.000]  以及保護你的靈魂
[00:29:05.000 --> 00:29:06.960]  是什麼樣的解釋呢
[00:29:06.960 --> 00:29:09.160]  神在你人生的道路上的時候
[00:29:09.160 --> 00:29:11.320]  你會經歷很多的高高低低
[00:29:11.320 --> 00:29:14.680]  很多困難解釋不了的事
[00:29:14.680 --> 00:29:17.160]  有疑或有困累
[00:29:17.160 --> 00:29:18.600]  沒錯
[00:29:18.600 --> 00:29:21.800]  但是神除了保守你肉身
[00:29:21.800 --> 00:29:25.080]  免受不必要的傷害之外
[00:29:25.080 --> 00:29:27.360]  他也保守你的靈魂
[00:29:27.360 --> 00:29:29.240]  以及你的內心
[00:29:29.240 --> 00:29:31.640]  不會受過重的陰影
[00:29:31.640 --> 00:29:32.800]  以及保守你
[00:29:32.800 --> 00:29:36.960]  免受這些的損害
[00:29:36.960 --> 00:29:38.880]  而神的保守
[00:29:38.880 --> 00:29:42.880]  由從今時直到永遠就清楚表達到
[00:29:42.880 --> 00:29:44.880]  神不單單在現在
[00:29:44.880 --> 00:29:47.680]  不單單你覺得風光的時候
[00:29:47.680 --> 00:29:50.320]  不單單你覺得你失落的時候
[00:29:50.320 --> 00:29:53.520]  不單單你走在高處的日子
[00:29:53.520 --> 00:29:56.720]  不單單是你在低處的時候
[00:29:56.720 --> 00:29:58.880]  神才會保佑你
[00:29:58.880 --> 00:30:01.240]  而神是全天候
[00:30:01.240 --> 00:30:02.520]  沒有停過
[00:30:02.520 --> 00:30:05.360]  全時間的與你同行
[00:30:05.360 --> 00:30:07.120]  只不過很多時候
[00:30:07.120 --> 00:30:10.000]  是我們不知道的
[00:30:10.000 --> 00:30:13.840]  這篇詩篇究竟傳遞了什麼訊息呢?
[00:30:13.840 --> 00:30:15.960]  正如當日以色列人
[00:30:15.960 --> 00:30:18.120]  當走回去尤勒撒冷的時候
[00:30:18.120 --> 00:30:20.160]  有一條不容易的道路
[00:30:20.160 --> 00:30:22.720]  今天我們在世界上行走的時候
[00:30:22.720 --> 00:30:25.680]  也不會有一條一帆風順
[00:30:25.680 --> 00:30:27.120]  風和日麗
[00:30:27.120 --> 00:30:28.160]  百花盛放
[00:30:28.160 --> 00:30:31.240]  完全沒有障礙的道路
[00:30:31.240 --> 00:30:33.720]  而現實是什麼呢?
[00:30:33.720 --> 00:30:35.800]  現實是基督徒的道路
[00:30:35.800 --> 00:30:37.760]  其實和普通人的道路
[00:30:37.760 --> 00:30:39.880]  是沒有什麼分別的
[00:30:39.880 --> 00:30:43.120]  基督徒的道路永遠不會是一條沒有受傷
[00:30:43.120 --> 00:30:44.440]  沒有疾病
[00:30:44.440 --> 00:30:45.520]  沒有意外
[00:30:45.520 --> 00:30:47.680]  沒有苦難的路
[00:30:47.680 --> 00:30:50.920]  所以大衛會遇上哥里亞
[00:30:50.920 --> 00:30:53.520]  摩西會遇上他的紅海
[00:30:53.520 --> 00:30:56.760]  約書亞會遇上他的亞納族的族人
[00:30:56.760 --> 00:30:59.680]  保羅會遇到他的監獄風雲
[00:30:59.680 --> 00:31:02.480]  我們今天一樣都要面對
[00:31:02.480 --> 00:31:06.640]  所有人都要走過的生老病死
[00:31:06.640 --> 00:31:09.440]  悲歡離合
[00:31:09.440 --> 00:31:11.400]  我們都和其他人一樣
[00:31:11.400 --> 00:31:13.760]  我們呼吸著同樣的空氣
[00:31:13.760 --> 00:31:15.680]  喝著同樣的水
[00:31:15.680 --> 00:31:17.800]  我們都是某個國家的公民
[00:31:17.800 --> 00:31:19.480]  我們要付稅
[00:31:19.480 --> 00:31:22.360]  我們都要
[00:31:22.360 --> 00:31:25.440]  為同樣的危險我們覺得恐懼
[00:31:25.440 --> 00:31:28.720]  我們感受到同樣的工作的壓力
[00:31:28.720 --> 00:31:32.680]  甚至我們看同一間
[00:31:32.680 --> 00:31:36.160]  雜誌社出版的雜誌
[00:31:36.160 --> 00:31:40.840]  亦都在同一個品牌的店鋪裡賣東西
[00:31:40.840 --> 00:31:44.000]  有一天當我們要離開這個世界而去的時候
[00:31:44.000 --> 00:31:48.960]  我們不過是會撞在同一片土地裡
[00:31:48.960 --> 00:31:51.560]  那樣基督徒的人生和其他人的人生
[00:31:51.560 --> 00:31:53.200]  究竟有什麼分別呢?
[00:31:53.200 --> 00:31:55.320]  有什麼不同呢?
[00:31:55.320 --> 00:31:58.920]  分別是在於我們走一條有神同行的路
[00:31:58.920 --> 00:32:00.960]  而我們亦都朝著它走
[00:32:00.960 --> 00:32:03.480]  一條朝香神的路
[00:32:03.480 --> 00:32:07.240]  而我們最終的目的地是神自己
[00:32:07.240 --> 00:32:10.320]  當有一天我們去到我們的新耶路撒冷的時候
[00:32:10.320 --> 00:32:14.080]  我們要面對面的見到神
[00:32:14.080 --> 00:32:16.160]  我們知道我們的歸宿
[00:32:16.160 --> 00:32:18.080]  亦都知道我們最終的目的地
[00:32:18.080 --> 00:32:20.720]  究竟是一個怎樣的地方
[00:32:20.720 --> 00:32:23.480]  同時我們亦都知道
[00:32:23.480 --> 00:32:26.960]  我們會面對人生裡面一切的困難
[00:32:26.960 --> 00:32:28.400]  高低起伏
[00:32:28.400 --> 00:32:31.040]  平坦和崎嶇
[00:32:31.040 --> 00:32:32.560]  但是所不同的是
[00:32:32.560 --> 00:32:34.840]  神是我們隨時的幫助
[00:32:34.840 --> 00:32:37.560]  在我們每一口呼吸著的空氣
[00:32:37.560 --> 00:32:40.760]  每一步我們走過的道路裡面的時候
[00:32:40.760 --> 00:32:43.720]  在我們知道不知道的情況下
[00:32:43.720 --> 00:32:46.600]  神為我們畫下界線
[00:32:46.600 --> 00:32:49.480]  保守著我們的靈魂體
[00:32:49.480 --> 00:32:53.200]  使他們不受到過分的損害
[00:32:53.200 --> 00:32:55.760]  我們不是沒有疑惑
[00:32:55.760 --> 00:32:58.280]  我們不是沒有經歷意外
[00:32:58.280 --> 00:33:00.040]  很多時候我們都未必能解釋
[00:33:00.040 --> 00:33:01.920]  為什麼我們會經歷這些苦難
[00:33:01.920 --> 00:33:04.200]  以及為什麼會有這些意外
[00:33:04.200 --> 00:33:06.720]  為什麼我們的親人這麼早就離世
[00:33:06.720 --> 00:33:09.160]  為什麼我們的子女會有問題
[00:33:09.160 --> 00:33:11.160]  這個我們一生的力量
[00:33:11.160 --> 00:33:13.640]  我們未必可以解答得到
[00:33:13.640 --> 00:33:16.240]  但是我們卻深信
[00:33:16.240 --> 00:33:18.920]  在我們行走人生的道路的時候
[00:33:18.920 --> 00:33:21.760]  當神為我們畫下界線的時候
[00:33:21.760 --> 00:33:24.480]  祂是在很精心的考量
[00:33:24.480 --> 00:33:27.360]  很細緻的考慮之下
[00:33:27.360 --> 00:33:31.160]  容許這些事臨到我們
[00:33:31.160 --> 00:33:32.640]  雖然我們解釋不到
[00:33:32.640 --> 00:33:34.440]  也未必能夠明白
[00:33:34.440 --> 00:33:39.400]  但是神是將我們最好的賜給我們
[00:33:39.400 --> 00:33:42.400]  當我們有一天回到耶路撒冷的時候
[00:33:42.400 --> 00:33:45.080]  當我們和神面對面的時候
[00:33:45.080 --> 00:33:46.640]  我們就會明白
[00:33:46.640 --> 00:33:48.280]  為什麼這些事情
[00:33:48.280 --> 00:33:53.200]  是對我們和祂的國是最好的
[00:33:53.200 --> 00:33:57.360]  我們知道神會救我們脫離凶惡
[00:33:57.360 --> 00:33:59.400]  我們同時也知道
[00:33:59.400 --> 00:34:02.600]  神會將我們能夠承擔的重擔
[00:34:02.600 --> 00:34:07.240]  放在我們的肩頭上
[00:34:07.240 --> 00:34:10.920]  所以我們能夠在我們不知道的情況
[00:34:10.920 --> 00:34:13.200]  不能夠解釋的日子裡面
[00:34:13.200 --> 00:34:16.320]  我們仍然可以唱著我們的思覺
[00:34:16.320 --> 00:34:18.920]  就是詩篇第121篇
[00:34:18.920 --> 00:34:21.680]  我們的幫助從哪裡來呢
[00:34:21.680 --> 00:34:22.840]  我們的幫助
[00:34:22.840 --> 00:34:27.440]  就是從做天地的事無懷而來
[00:34:27.440 --> 00:34:31.320]  當我解釋這篇詩篇給我女兒聽的時候
[00:34:31.320 --> 00:34:35.120]  我就想起一個人
[00:34:35.120 --> 00:34:37.720]  這個人不是基督徒
[00:34:37.720 --> 00:34:40.680]  但是他是一個天才橫日的音樂人
[00:34:40.680 --> 00:34:43.320]  從種種跡象來看
[00:34:43.320 --> 00:34:48.120]  他是一個不停地尋求人生意義的一個人
[00:34:48.120 --> 00:34:49.560]  當他在1965年的時候
[00:34:49.560 --> 00:34:51.240]  當他25歲的時候
[00:34:51.240 --> 00:34:55.480]  他已經站在全世界樂壇最頂峰的位置
[00:34:55.480 --> 00:34:57.920]  他擁有著無數的金錢
[00:34:57.920 --> 00:34:59.160]  相傳當他死的時候
[00:34:59.160 --> 00:35:00.800]  1980年的時候
[00:35:00.800 --> 00:35:03.680]  他是有8億美金的遺產
[00:35:03.680 --> 00:35:06.480]  你要記得是1980年的8億美金
[00:35:06.480 --> 00:35:08.400]  而不是今天
