
[00:00:00.000 --> 00:00:03.980]  今天很高興能夠和大家一起看神的話語
[00:16:23.940 --> 00:16:26.940]  原來他在我們個人的
[00:16:26.940 --> 00:16:27.940]  個別的生命裏面
[00:16:27.940 --> 00:16:29.940]  個別的家庭當中
[00:16:29.940 --> 00:16:31.940]  每一個國家裏面
[00:16:31.940 --> 00:16:36.940]  背後都有上帝真正的治理的權柄
[00:16:36.940 --> 00:16:37.940]  無論這個國家
[00:16:37.940 --> 00:16:39.940]  或者這個個體的生命
[00:16:39.940 --> 00:16:41.940]  他認不認識神
[00:16:41.940 --> 00:16:43.940]  他敬不敬畏神都好
[00:16:43.940 --> 00:16:45.940]  上帝這個絕對的主權
[00:16:45.940 --> 00:16:47.940]  仍然是存在的
[00:16:47.940 --> 00:16:51.940]  我今天我能夠去站立
[00:16:51.940 --> 00:16:53.940]  去相信
[00:16:53.940 --> 00:16:56.940]  因為這是每一個經驗過上帝
[00:16:56.940 --> 00:16:58.940]  他的權柄和真實的人
[00:16:58.940 --> 00:17:00.940]  可以和先知哈伯谷
[00:17:00.940 --> 00:17:02.940]  一起高唱這個
[00:17:02.940 --> 00:17:04.940]  是信心的駭歌
[00:17:04.940 --> 00:17:08.940]  先知是重複了這個觀念
[00:17:08.940 --> 00:17:10.940]  因而華 歡恩
[00:17:10.940 --> 00:17:12.940]  因救我的神 喜樂
[00:17:12.940 --> 00:17:15.940]  為什麼在一個這樣的絕望的處境裏面
[00:17:15.940 --> 00:17:18.940]  他仍然可以歡恩喜樂呢
[00:17:18.940 --> 00:17:22.940]  弟兄姊妹 關鍵在第十九節
[00:17:22.940 --> 00:17:24.940]  第十九節
[00:17:24.940 --> 00:17:26.940]  請大家留意
[00:17:26.940 --> 00:17:28.940]  他說主耶和華
[00:17:28.940 --> 00:17:30.940]  你是我的力量
[00:17:30.940 --> 00:17:32.940]  這種力量
[00:17:32.940 --> 00:17:34.940]  是叫我們
[00:17:34.940 --> 00:17:36.940]  好有把握
[00:17:36.940 --> 00:17:38.940]  我們可以得勝
[00:17:38.940 --> 00:17:40.940]  為什麼我有這種力量
[00:17:40.940 --> 00:17:42.940]  是我阿Q精神
[00:17:42.940 --> 00:17:44.940]  是我自我安慰
[00:17:44.940 --> 00:17:46.940]  明明前面那個處境好不好
[00:17:46.940 --> 00:17:48.940]  那個破家亡
[00:17:48.940 --> 00:17:50.940]  災難性的損失
[00:17:50.940 --> 00:17:52.940]  一無所有
[00:17:52.940 --> 00:17:55.940]  如果我們講得粗俗一點
[00:17:55.940 --> 00:17:57.940]  你現在衰到鐵底了
[00:17:57.940 --> 00:18:00.940]  你現在什麼都沒有了
[00:18:00.940 --> 00:18:02.940]  如果我叫你
[00:18:02.940 --> 00:18:04.940]  你現在順風順水
[00:18:04.940 --> 00:18:06.940]  你很有各樣的豐富
[00:18:06.940 --> 00:18:08.940]  你的環境很好
[00:18:08.940 --> 00:18:10.940]  你很富足 你很有權勢
[00:18:10.940 --> 00:18:12.940]  在這樣的處境下
[00:18:12.940 --> 00:18:14.940]  叫你去感謝神
[00:18:14.940 --> 00:18:16.940]  應該一點難度都沒有
[00:18:16.940 --> 00:18:19.940]  但如果在一個這麼大的處境
[00:18:19.940 --> 00:18:21.940]  患難 絕望的境況下
[00:18:21.940 --> 00:18:23.940]  你仍然可以說
[00:18:23.940 --> 00:18:26.940]  我因耶和華歡恩 因救我的神喜樂
[00:18:26.940 --> 00:18:28.940]  這個不簡單
[00:18:28.940 --> 00:18:31.940]  這個就是我們信心的真實性
[00:18:31.940 --> 00:18:34.940]  和那種深入性
[00:18:34.940 --> 00:18:36.940]  你不是只是口頭上認知
[00:18:36.940 --> 00:18:38.940]  上帝我現在信你
[00:18:38.940 --> 00:18:40.940]  所以我接受洗禮
[00:18:40.940 --> 00:18:41.940]  上帝我現在讀了103
[00:18:41.940 --> 00:18:43.940]  我加入教會成為會友
[00:18:43.940 --> 00:18:46.940]  你不要因為那張信就很高興
[00:18:46.940 --> 00:18:49.940]  你不是靠那張信上天堂
[00:18:49.940 --> 00:18:52.940]  你是因為耶和華是我心裡的力量
[00:18:52.940 --> 00:18:55.940]  我知道主耶穌已經活在我裡面
[00:18:55.940 --> 00:19:00.940]  所以無論今天在任何的處境和困惑裡面
[00:19:00.940 --> 00:19:03.940]  請你不要忘記最後這一句話
[00:19:03.940 --> 00:19:06.940]  主耶和華是我的力量
[00:19:06.940 --> 00:19:10.940]  祂使我的腳化如母鹿的蹄
[00:19:10.940 --> 00:19:13.940]  又使我穩行在高處
[00:19:13.940 --> 00:19:16.940]  是什麼意思呢
[00:19:16.940 --> 00:19:18.940]  這個很有意思
[00:19:18.940 --> 00:19:21.940]  原來他說穩行在高處
[00:19:21.940 --> 00:19:24.940]  整句最後十九節的重點
[00:19:24.940 --> 00:19:27.940]  不是說我們跑得很快
[00:19:27.940 --> 00:19:29.940]  不是說你賽跑夠快
[00:19:29.940 --> 00:19:30.940]  不是這個意思
[00:19:30.940 --> 00:19:32.940]  他最重要的是
[00:19:32.940 --> 00:19:35.940]  在高處的地方你能夠安穩
[00:19:35.940 --> 00:19:38.940]  你能夠立足
[00:19:38.940 --> 00:19:40.940]  什麼是高處呢
[00:19:40.940 --> 00:19:42.940]  有些英文翻譯叫high places
[00:19:42.940 --> 00:19:45.940]  或者叫higher ground
[00:19:45.940 --> 00:19:48.940]  那裡的意思是說以色列地
[00:19:48.940 --> 00:19:50.940]  他們有很多高山
[00:19:50.940 --> 00:19:54.940]  但昔日舊約神的子民
[00:19:54.940 --> 00:19:56.940]  他們出了埃及之後
[00:19:56.940 --> 00:20:00.940]  他們就跟隨迦南地那些人拜偶像
[00:20:00.940 --> 00:20:04.940]  那些偶像神明是一種觀念
[00:20:04.940 --> 00:20:07.940]  他們要在這些高山高處的地方
[00:20:07.940 --> 00:20:09.940]  擺他們的神像
[00:20:09.940 --> 00:20:10.940]  當他們擺在那裡的時候
[00:20:10.940 --> 00:20:12.940]  表明這個神像神明
[00:20:12.940 --> 00:20:15.940]  他們是統治那個地區
[00:20:15.940 --> 00:20:17.940]  所以今天你去到巴西
[00:20:17.940 --> 00:20:19.940]  有一個耶穌山
[00:20:19.940 --> 00:20:22.940]  他將耶穌的像立在最高的地方
[00:20:22.940 --> 00:20:24.940]  他表明這是一個統治性
[00:20:24.940 --> 00:20:27.940]  我能夠統管這個地區
[00:20:27.940 --> 00:20:29.940]  我的權柄我擁有
[00:20:29.940 --> 00:20:33.940]  當我們來到去這樣理解的時候
[00:20:33.940 --> 00:20:37.940]  原來才知道他看到一件事實
[00:20:37.940 --> 00:20:40.940]  今天我在一個這麼絕望的境況裡面
[00:20:40.940 --> 00:20:43.940]  我仍然要在這些高處裡面
[00:20:43.940 --> 00:20:45.940]  我不要失腳
[00:20:45.940 --> 00:20:47.940]  我不要因為恐懼的緣故
[00:20:47.940 --> 00:20:51.940]  我去轉頭投靠這些偶像
[00:20:51.940 --> 00:20:53.940]  這些偶像不是我要依靠的
[00:20:53.940 --> 00:20:56.940]  我要依靠仍然在這個高處的地方
[00:20:56.940 --> 00:20:58.940]  就是我要宣告
[00:20:58.940 --> 00:21:00.940]  耶和華是我的力量
[00:21:00.940 --> 00:21:02.940]  我要靠祂的歡欣和喜樂
[00:21:02.940 --> 00:21:04.940]  這是我們德性的把握
[00:21:04.940 --> 00:21:07.940]  你今天你的人生
[00:21:07.940 --> 00:21:09.940]  什麼為之你屬靈的高處呢
[00:21:09.940 --> 00:21:12.940]  這些高處 這些高峰
[00:21:12.940 --> 00:21:14.940]  可能在你環境上
[00:21:14.940 --> 00:21:18.940]  是你認為是很好的一個處境
[00:21:18.940 --> 00:21:21.940]  但正正在這些最壞最惡劣的境況裡面
[00:21:21.940 --> 00:21:25.940]  你不要依靠別的勢力
[00:21:25.940 --> 00:21:28.940]  今天我們說
[00:21:28.940 --> 00:21:31.940]  你可以有很多人際網絡的關係
[00:21:31.940 --> 00:21:33.940]  你有很多的學問知識
[00:21:33.940 --> 00:21:36.940]  不是說這些東西我們不可以去借用
[00:21:36.940 --> 00:21:41.940]  但這些東西仍然是要被神使用才可以
[00:21:41.940 --> 00:21:45.940]  如果今天我們要去面對任何的困難
[00:21:45.940 --> 00:21:48.940]  我第一樣想的就是要靠這些東西
[00:21:48.940 --> 00:21:50.940]  我將神撥走
[00:21:50.940 --> 00:21:52.940]  上帝你不要在我這個計劃裡面
[00:21:52.940 --> 00:21:55.940]  因為這個計劃有一些不合你心意的東西
[00:21:55.940 --> 00:21:57.940]  所以你不要看我的計劃
[00:21:57.940 --> 00:21:59.940]  你走開一點
[00:21:59.940 --> 00:22:01.940]  我要靠人際的網絡關係
[00:22:01.940 --> 00:22:03.940]  我要靠我的知識才講
[00:22:03.940 --> 00:22:05.940]  但相反
[00:22:05.940 --> 00:22:07.940]  如果我以上帝為我生命的中心
[00:22:07.940 --> 00:22:09.940]  上帝請你看看這個計劃
[00:22:09.940 --> 00:22:11.940]  請你去批准
[00:22:11.940 --> 00:22:13.940]  如果你批准的時候
[00:22:13.940 --> 00:22:16.940]  你要使用這些其他的助力的時候
[00:22:16.940 --> 00:22:17.940]  你有權柄
[00:22:17.940 --> 00:22:19.940]  你可以去發聲
[00:22:19.940 --> 00:22:20.940]  你可以去啟動
[00:22:20.940 --> 00:22:22.940]  大家明白分別嗎
[00:22:22.940 --> 00:22:25.940]  今天究竟我們在高處裡面
[00:22:25.940 --> 00:22:28.940]  你有沒有讓上帝仍然掌權
[00:22:28.940 --> 00:22:31.940]  還是你自己變成了王
[00:22:31.940 --> 00:22:33.940]  還是你用了你自己
[00:22:33.940 --> 00:22:35.940]  將神撥開一邊
[00:22:35.940 --> 00:22:37.940]  你自己以自己做中心
[00:22:37.940 --> 00:22:38.940]  如果是的話
[00:22:38.940 --> 00:22:39.940]  我告訴你
[00:22:39.940 --> 00:22:40.940]  你很危險
[00:22:40.940 --> 00:22:41.940]  你很危險
[00:22:41.940 --> 00:22:45.940]  我們需要在人生和我們面對國家的風暴的時候
[00:22:45.940 --> 00:22:47.940]  我們需要安靜等候
[00:22:47.940 --> 00:22:51.940]  我們要靠上帝去歡欣和喜樂
[00:22:51.940 --> 00:22:55.940]  要歡欣和喜樂
[00:22:55.940 --> 00:22:57.940]  你需要有盼望
[00:22:57.940 --> 00:23:00.940]  當我預備這段經文的時候
[00:23:00.940 --> 00:23:02.940]  我就想到
[00:23:02.940 --> 00:23:04.940]  在聖經裡面有一個人物
[00:23:04.940 --> 00:23:07.940]  他可以很短的時間
[00:23:07.940 --> 00:23:10.940]  他失去了一切他擁有的東西
[00:23:10.940 --> 00:23:13.940]  而他仍然去依靠神
[00:23:13.940 --> 00:23:15.940]  你猜這個是誰
[00:23:15.940 --> 00:23:16.940]  你們很聰明
[00:23:16.940 --> 00:23:18.940]  每個人都會回答約伯
[00:23:18.940 --> 00:23:20.940]  不會回答到第二個
[00:23:20.940 --> 00:23:21.940]  是很真實的
[00:23:21.940 --> 00:23:23.940]  約伯當時他一日之間
[00:23:23.940 --> 00:23:27.940]  他十個子女飛來還禍死了
[00:23:27.940 --> 00:23:29.940]  他所有的財產、偶養
[00:23:29.940 --> 00:23:31.940]  也都沒有了
[00:23:31.940 --> 00:23:33.940]  試問這樣的情況
[00:23:33.940 --> 00:23:35.940]  你會怎樣做
[00:23:35.940 --> 00:23:37.940]  你可能就
[00:23:37.940 --> 00:23:39.940]  上帝Why me
[00:23:39.940 --> 00:23:42.940]  上帝為什麼你要這樣對我
[00:23:42.940 --> 00:23:44.940]  你覺得上帝很不公平
[00:23:44.940 --> 00:23:47.940]  但是約伯一句怨言都沒有
[00:23:47.940 --> 00:23:49.940]  在那一刻他竟然說
[00:23:49.940 --> 00:23:52.940]  上帝賞賜的是耶和華
[00:23:52.940 --> 00:23:53.940]  賞賜的也是耶和華
[00:23:53.940 --> 00:23:55.940]  耶和華你的名字已經當稱頌
[00:23:55.940 --> 00:23:57.940]  他仍然在稱頌神
[00:23:57.940 --> 00:24:00.940]  但是上帝沒有預先給他一個請帖
[00:24:00.940 --> 00:24:02.940]  約伯你不用怕
[00:24:02.940 --> 00:24:04.940]  你不用掠
[00:24:04.940 --> 00:24:06.940]  我現在容許魔鬼動你
[00:24:06.940 --> 00:24:08.940]  幫我保住你
[00:24:08.940 --> 00:24:10.940]  但是上帝沒有通知約伯
[00:24:10.940 --> 00:24:11.940]  事前沒有
[00:24:11.940 --> 00:24:14.940]  約伯是完全放在不知情的底下
[00:24:14.940 --> 00:24:18.940]  他的信心那種單純和專一
[00:24:18.940 --> 00:24:20.940]  這個就是我們要學的
[00:24:20.940 --> 00:24:22.940]  我們今天有沒有看到
[00:24:22.940 --> 00:24:24.940]  因為信專一的依靠
[00:24:24.940 --> 00:24:26.940]  投靠上帝的時候
[00:24:26.940 --> 00:24:28.940]  你看到這一份真正的
[00:24:28.940 --> 00:24:30.940]  你可以靠神去歡欣喜樂
[00:24:30.940 --> 00:24:32.940]  去到約伯記第二章的時候
[00:24:32.940 --> 00:24:34.940]  仍然令人很困惑
[00:24:34.940 --> 00:24:37.940]  因為連他的太太
[00:24:37.940 --> 00:24:41.940]  最親密的一個所謂戰友
[00:24:41.940 --> 00:24:42.940]  竟然叫他
[00:24:42.940 --> 00:24:47.940]  哎呀你還要堅持你的純正嗎
[00:24:47.940 --> 00:24:49.940]  你不如就你自己生日吧
[00:24:49.940 --> 00:24:51.940]  其實他太太是一個晦氣
[00:24:51.940 --> 00:24:52.940]  一種聲音
[00:24:52.940 --> 00:24:55.940]  女性有時候會getting emotional
[00:24:55.940 --> 00:24:56.940]  please
[00:24:56.940 --> 00:24:58.940]  但是如果你是丈夫的話
[00:24:58.940 --> 00:25:01.940]  請你不要又getting emotional
[00:25:01.940 --> 00:25:03.940]  如果你的配偶
[00:25:03.940 --> 00:25:06.940]  有時候在一個這麼大的絕望的處境下
[00:25:06.940 --> 00:25:08.940]  就說我們不要信神
[00:25:08.940 --> 00:25:10.940]  好吧我們還是不要信神
[00:25:10.940 --> 00:25:12.940]  你是男人來的
[00:25:12.940 --> 00:25:13.940]  你有腰骨
[00:25:13.940 --> 00:25:15.940]  你要挺直你的胸膛
[00:25:15.940 --> 00:25:16.940]  你要對你的太太說
[00:25:16.940 --> 00:25:18.940]  我仍然要堅持
[00:25:18.940 --> 00:25:20.940]  就在一個絕望的境況
[00:25:20.940 --> 00:25:21.940]  沒有任何的東西
[00:25:21.940 --> 00:25:23.940]  沒有任何的依靠
[00:25:23.940 --> 00:25:25.940]  但是我的依靠仍然在這裡
[00:25:25.940 --> 00:25:26.940]  因為上帝沒有離開我
[00:25:26.940 --> 00:25:28.940]  我仍然要依靠神
[00:25:28.940 --> 00:25:31.940]  這個就是我們今天說的信心
[00:25:31.940 --> 00:25:35.940]  我們要靠神來去歡欣喜樂
[00:25:35.940 --> 00:25:38.940]  人不聽從神的吩咐
[00:25:38.940 --> 00:25:42.940]  就要得上帝的奏助和審判
[00:25:42.940 --> 00:25:44.940]  所以我們今天來看
[00:25:44.940 --> 00:25:46.940]  你在最後這個段落
[00:25:46.940 --> 00:25:49.940]  你要以神作為你的生命的中心
[00:25:49.940 --> 00:25:51.940]  你的信心的眼睛
[00:25:51.940 --> 00:25:55.940]  才能夠超越你眼前的困境
[00:25:55.940 --> 00:25:58.940]  你也需要靠神的得力
[00:25:58.940 --> 00:26:00.940]  而且這個就是得勝的板
[00:26:00.940 --> 00:26:03.940]  你在你這些高處
[00:26:03.940 --> 00:26:07.940]  考驗你究竟你是依靠那些偶像
[00:26:07.940 --> 00:26:09.940]  依靠其他的勢力
[00:26:09.940 --> 00:26:13.940]  還是你是依靠上帝的能力
[00:26:13.940 --> 00:26:15.940]  我要在這裡宣告
[00:26:15.940 --> 00:26:18.940]  這就是我真正屬靈的高處
[00:26:18.940 --> 00:26:20.940]  我要在那裡向世人去表明
[00:26:20.940 --> 00:26:24.940]  就算我眼前的環境是多惡劣
[00:26:24.940 --> 00:26:26.940]  是多困局
[00:26:26.940 --> 00:26:28.940]  是沒辦法去解決也好
[00:26:28.940 --> 00:26:29.940]  正正在那個地方
[00:26:29.940 --> 00:26:31.940]  你去經歷神
[00:26:31.940 --> 00:26:33.940]  祂自己成為我們的幫助
[00:26:33.940 --> 00:26:38.940]  昨天早上有一個很重要的安息禮拜
[00:26:38.940 --> 00:26:40.940]  我是很想去出席
[00:26:40.940 --> 00:26:42.940]  不過過去這兩天
[00:26:42.940 --> 00:26:47.940]  在HKU有一個國際性的學術交流會議
[00:26:47.940 --> 00:26:52.940]  我要負責其中一部分的一個項目
[00:26:52.940 --> 00:26:55.940]  所以我昨天早上
[00:26:55.940 --> 00:26:58.940]  我只能夠一早去到聖莊
[00:26:58.940 --> 00:26:59.940]  Cathedral
[00:26:59.940 --> 00:27:01.940]  我出席這位我們很敬愛的姊妹
[00:27:01.940 --> 00:27:03.940]  Rebecca Wu
[00:27:03.940 --> 00:27:06.940]  她的安息禮拜
[00:27:06.940 --> 00:27:09.940]  姊妹在13年前
[00:27:09.940 --> 00:27:13.940]  也是我和師母來講福福士的時候
[00:27:13.940 --> 00:27:16.940]  所認識的一位姊妹
[00:27:16.940 --> 00:27:18.940]  她的丈夫就是Wu醫生
[00:27:18.940 --> 00:27:23.940]  他們整個家庭都很敬畏神
[00:27:23.940 --> 00:27:26.940]  但認識了只一段時間
[00:27:26.940 --> 00:27:31.940]  Rebecca姊妹患了一個很罕有的疾病
[00:27:31.940 --> 00:27:36.940]  這個疾病叫做澱粉沉澱症
[00:27:36.940 --> 00:27:38.940]  amyloidosis
[00:27:38.940 --> 00:27:41.940]  其實到現在我都不太清楚是什麼
[00:27:41.940 --> 00:27:43.940]  不過我只知道這個疾病
[00:27:43.940 --> 00:27:47.940]  是叫她自己裡頭的身體器官
[00:27:47.940 --> 00:27:49.940]  會自己打自己
[00:27:49.940 --> 00:27:51.940]  所以很危險
[00:27:51.940 --> 00:27:53.940]  Wu醫生她作為一個醫生
[00:27:53.940 --> 00:27:55.940]  她當然更加知道
[00:27:55.940 --> 00:27:57.940]  那個危險的地方
[00:27:57.940 --> 00:27:59.940]  所以會有擔心
[00:27:59.940 --> 00:28:01.940]  越知道得多的時候
[00:28:01.940 --> 00:28:02.940]  你就越害怕
[00:28:02.940 --> 00:28:05.940]  但姊妹她是很單純
[00:28:05.940 --> 00:28:08.940]  她就是一點憂慮都沒有
[00:28:08.940 --> 00:28:10.940]  她只是信靠上帝
[00:28:10.940 --> 00:28:12.940]  她交託給神
[00:28:12.940 --> 00:28:14.940]  我還記得在那一年
[00:28:14.940 --> 00:28:17.940]  當她一知道有這個病的時候
[00:28:17.940 --> 00:28:20.940]  當時我們教會只有一堂崇拜
[00:28:20.940 --> 00:28:22.940]  只是大概400人左右
[00:28:22.940 --> 00:28:24.940]  我們一夫換弟兄姊妹
[00:28:24.940 --> 00:28:26.940]  我們回來禮拜三晚上
[00:28:26.940 --> 00:28:28.940]  我們教會祈禱會
[00:28:28.940 --> 00:28:30.940]  結果我們整個副堂坐滿人
[00:28:30.940 --> 00:28:33.940]  我們為姊妹來祈禱
[00:28:33.940 --> 00:28:35.940]  按守衛的祈禱
[00:28:35.940 --> 00:28:37.940]  吳牧師當時就有一個感動
[00:28:37.940 --> 00:28:40.940]  他就說姊妹你這個病
[00:28:40.940 --> 00:28:42.940]  不至於死
[00:28:42.940 --> 00:28:44.940]  是要榮耀上帝
[00:28:44.940 --> 00:28:47.940]  這句說話是神的說話
[00:28:47.940 --> 00:28:50.940]  在《讓福音十一章》
[00:28:50.940 --> 00:28:52.940]  面對拉薩路
[00:28:52.940 --> 00:28:54.940]  當時其實已經死了
[00:28:54.940 --> 00:28:56.940]  但仍然我們看到
[00:28:56.940 --> 00:29:00.940]  上帝給人真的有這份認定
[00:29:00.940 --> 00:29:02.940]  這個是很特別的
[00:29:02.940 --> 00:29:04.940]  神的說話臨到的時候
[00:29:04.940 --> 00:29:08.940]  大家當時就一直為姊妹來禱告
[00:29:08.940 --> 00:29:11.940]  我昨天看到這個長康
[00:29:11.940 --> 00:29:14.940]  烏爾森分享他自己的心路歷程
[00:29:14.940 --> 00:29:16.940]  他向神求
[00:29:16.940 --> 00:29:20.940]  他說上帝你給我太太多十年命
[00:29:20.940 --> 00:29:23.940]  結果上帝給超過十年
[00:29:23.940 --> 00:29:25.940]  有十三年的時間
[00:29:25.940 --> 00:29:29.940]  烏爾和他的太太很恩愛
[00:29:29.940 --> 00:29:32.940]  他們當中是一個模範夫婦
[00:29:32.940 --> 00:29:35.940]  但有一個更深刻我自己的體會
[00:29:35.940 --> 00:29:37.940]  他太太每一次
[00:29:37.940 --> 00:29:39.940]  如果我們和同工
[00:29:39.940 --> 00:29:41.940]  或者我和師母
[00:29:41.940 --> 00:29:43.940]  或者等姊妹去探望她的時候
[00:29:43.940 --> 00:29:45.940]  她每一次留下給我的印象
[00:29:45.940 --> 00:29:47.940]  不是我們去安慰她
[00:29:47.940 --> 00:29:49.940]  就算我們為她祈禱
[00:29:49.940 --> 00:29:50.940]  為她讀聖經也好
[00:29:50.940 --> 00:29:52.940]  每一次我見完這位姊妹
[00:29:52.940 --> 00:29:54.940]  是她鼓勵我
[00:29:54.940 --> 00:29:56.940]  是她安慰了我
[00:29:56.940 --> 00:29:58.940]  因為我在她的身上
[00:29:58.940 --> 00:29:59.940]  她的眼神
[00:29:59.940 --> 00:30:00.940]  我在她的面容裏面
[00:30:00.940 --> 00:30:02.940]  她在一個這麼困難的處境下
[00:30:02.940 --> 00:30:05.940]  她仍然很單純地去信靠神
[00:30:05.940 --> 00:30:08.940]  因為她知道她的生命在神的手裏
[00:30:08.940 --> 00:30:10.940]  神何時要接她走
[00:30:10.940 --> 00:30:13.940]  她已經是一點掛慮都沒有
[00:30:13.940 --> 00:30:15.940]  上帝讓她過去這十三年
[00:30:15.940 --> 00:30:18.940]  見證她兩個女兒結婚
[00:30:18.940 --> 00:30:20.940]  生兒育女
[00:30:20.940 --> 00:30:24.940]  她做了這個外祖母
[00:30:24.940 --> 00:30:27.940]  這是上帝很奇妙的作為和恩典
[00:30:27.940 --> 00:30:30.940]  所以在我們想不到的時候
[00:30:30.940 --> 00:30:34.940]  她很快就離開了我們
[00:30:34.940 --> 00:30:36.940]  心裏雖然很難過
[00:30:36.940 --> 00:30:40.940]  但我知道她現在是安息在神大能的手裏
[00:30:40.940 --> 00:30:43.940]  這一份真正的
[00:30:43.940 --> 00:30:44.940]  很真實的
[00:30:44.940 --> 00:30:47.940]  我們對神那份信靠
[00:30:47.940 --> 00:30:49.940]  你能夠裏面得著力量
[00:30:49.940 --> 00:30:51.940]  是很重要的
[00:30:51.940 --> 00:30:53.940]  因為你看見盼望在哪裏
[00:30:53.940 --> 00:30:58.940]  我最近亦不是很遠之前的一件事
[00:30:58.940 --> 00:31:00.940]  我上個月在這裏和大家說
[00:31:00.940 --> 00:31:02.940]  哈伯古書另外一篇信息的時候
[00:31:02.940 --> 00:31:05.940]  講完就在門口
[00:31:05.940 --> 00:31:08.940]  有一對母女
[00:31:08.940 --> 00:31:09.940]  聽清楚
[00:31:09.940 --> 00:31:11.940]  即是媽媽和女兒
[00:31:11.940 --> 00:31:13.940]  我認到她是媽媽
[00:31:13.940 --> 00:31:14.940]  我認不到她是女兒
[00:31:14.940 --> 00:31:17.940]  女兒原來是一個很年輕的姊妹
[00:31:17.940 --> 00:31:19.940]  原來在這裏等我
[00:31:19.940 --> 00:31:20.940]  和我握手的時候
[00:31:20.940 --> 00:31:23.940]  她很想約我聊天
[00:31:23.940 --> 00:31:25.940]  她說她有一些前途
[00:31:25.940 --> 00:31:26.940]  很困惑的事
[00:31:26.940 --> 00:31:27.940]  我說好
[00:31:27.940 --> 00:31:29.940]  我馬上和他們WhatsApp
[00:31:29.940 --> 00:31:30.940]  不是WhatsApp
[00:31:30.940 --> 00:31:33.940]  叫做Selfie
[00:31:33.940 --> 00:31:34.940]  我馬上和他們Selfie
[00:31:34.940 --> 00:31:36.940]  交換了電話
[00:31:36.940 --> 00:31:39.940]  我將那張相片給了她
[00:31:39.940 --> 00:31:42.940]  我們在WhatsApp裏約時間
[00:31:42.940 --> 00:31:44.940]  很感恩
[00:31:44.940 --> 00:31:46.940]  我們約了時間
[00:31:46.940 --> 00:31:49.940]  我原初打算給她一個小時
[00:31:49.940 --> 00:31:52.940]  結果那天下午
[00:31:52.940 --> 00:31:57.940]  你猜我和她聊了多久
[00:31:57.940 --> 00:31:59.940]  我和她聊了兩個半小時
[00:31:59.940 --> 00:32:01.940]  但我說很值得
[00:32:01.940 --> 00:32:02.940]  為什麼很值得
[00:32:02.940 --> 00:32:05.940]  我現在還不知道最後的結果
[00:32:05.940 --> 00:32:06.940]  但我能夠
[00:32:06.940 --> 00:32:09.940]  上帝通過那天的對話
[00:32:09.940 --> 00:32:12.940]  讓我能夠關心一個年輕人
[00:32:12.940 --> 00:32:14.940]  我覺得這種投資
[00:32:14.940 --> 00:32:16.940]  無價的
[00:32:16.940 --> 00:32:19.940]  我將以下一個短短的見證
[00:32:19.940 --> 00:32:20.940]  告訴大家
[00:32:20.940 --> 00:32:22.940]  因為這位姊妹
[00:32:22.940 --> 00:32:24.940]  是一個很聰明的女生
[00:32:24.940 --> 00:32:27.940]  她去英國讀了法律學位
[00:32:27.940 --> 00:32:29.940]  她再回來Hong Kong U
[00:32:29.940 --> 00:32:31.940]  讀完另一個法律學位
[00:32:31.940 --> 00:32:32.940]  她可以在英國執業
[00:32:32.940 --> 00:32:33.940]  也可以在香港執業
[00:32:33.940 --> 00:32:35.940]  完全沒有問題
[00:32:35.940 --> 00:32:39.940]  但接著她要考英國
[00:32:39.940 --> 00:32:40.940]  讀她的碩士
[00:32:40.940 --> 00:32:41.940]  她的法律碩士
[00:32:41.940 --> 00:32:43.940]  為什麼呢
[00:32:43.940 --> 00:32:46.940]  她將自己童年時
[00:32:46.940 --> 00:32:48.940]  一個夢想告訴我
[00:32:48.940 --> 00:32:49.940]  她說林牧師
[00:32:49.940 --> 00:32:51.940]  我很想做一個
[00:32:51.940 --> 00:32:53.940]  很正義
[00:32:53.940 --> 00:32:57.940]  很有公義感的一個法官
[00:32:57.940 --> 00:32:59.940]  而我做這個法官的目的
[00:32:59.940 --> 00:33:05.940]  就是為了要捍衛香港一國兩制
[00:33:05.940 --> 00:33:08.940]  你聽完以為是童話故事
[00:33:08.940 --> 00:33:09.940]  我告訴你
[00:33:09.940 --> 00:33:10.940]  我很認真地聽
[00:33:10.940 --> 00:33:12.940]  我聽到這個年輕人
[00:33:12.940 --> 00:33:13.940]  在我面前
[00:33:13.940 --> 00:33:15.940]  一個這麼聰明的女生
[00:33:15.940 --> 00:33:17.940]  她跟我說這番話
[00:33:17.940 --> 00:33:19.940]  我很感動
[00:33:19.940 --> 00:33:21.940]  我當時跟她聽完
[00:33:21.940 --> 00:33:23.940]  我就說恭喜你
[00:33:23.940 --> 00:33:26.940]  她跟政府申請過獎學金
[00:33:26.940 --> 00:33:27.940]  Full Scholarship
[00:33:27.940 --> 00:33:28.940]  補送她去外國
[00:33:28.940 --> 00:33:29.940]  去英國讀書
[00:33:29.940 --> 00:33:30.940]  唯一的條件
[00:33:30.940 --> 00:33:33.940]  就是你讀完之後回來
[00:33:33.940 --> 00:33:37.940]  為香港政府服務
[00:33:37.940 --> 00:33:39.940]  你就做這個政務官
[00:33:39.940 --> 00:33:40.940]  做AO
[00:33:40.940 --> 00:33:41.940]  要訓練她
[00:33:41.940 --> 00:33:43.940]  這種前途
[00:33:43.940 --> 00:33:46.940]  有很多人夢寐以求的夢想
[00:33:46.940 --> 00:33:48.940]  你要做法官
[00:33:48.940 --> 00:33:49.940]  一定要通過做律師
[00:33:49.940 --> 00:33:50.940]  做大律師
