
[00:00:00.000 --> 00:00:04.640]  好 今日就同大家一齊嚟到繼續睇馬可福音嘅訊息
[00:17:24.440 --> 00:17:29.440]  是你依靠神的生命
[00:17:29.440 --> 00:17:32.440]  最近大家有回成長班
[00:17:32.440 --> 00:17:35.440]  應該都知道我們在讀提摩太前書
[00:17:35.440 --> 00:17:37.440]  提摩太前書一節的經文
[00:17:37.440 --> 00:17:40.440]  如果你小時候在教會成長的話
[00:17:40.440 --> 00:17:42.440]  你就會背
[00:17:42.440 --> 00:17:47.440]  這節經文提醒我們什麼呢?
[00:17:47.440 --> 00:17:50.440]  如果大家會背就背吧
[00:17:50.440 --> 00:17:52.440]  四章十二節提摩太前書
[00:17:52.440 --> 00:17:54.440]  四章十二節
[00:17:54.440 --> 00:17:56.440]  如果下的那些比較擠
[00:17:56.440 --> 00:17:57.440]  都看到的
[00:17:57.440 --> 00:17:59.440]  我們不如會背就背
[00:17:59.440 --> 00:18:01.440]  不會背就一起看著螢光幕
[00:18:01.440 --> 00:18:03.440]  我們都讀一次
[00:18:03.440 --> 00:18:05.440]  成為我們的提醒
[00:18:05.440 --> 00:18:07.440]  在榜樣上告
[00:18:07.440 --> 00:18:09.440]  我們一起讀完這段經文
[00:18:09.440 --> 00:18:13.440]  提前的四章十二到十六這段經文的部分經文
[00:18:13.440 --> 00:18:15.440]  我們一起讀完這段經文
[00:18:15.440 --> 00:18:16.440]  預備起
[00:18:16.440 --> 00:18:19.440]  不可叫人小看你年輕
[00:18:19.440 --> 00:18:29.440]  總要在言語、行為、愛心、信心、清潔上都作信徒的榜樣
[00:18:29.440 --> 00:18:30.440]  讀完下面
[00:18:30.440 --> 00:18:33.440]  這些事你要殷勤去做
[00:18:33.440 --> 00:18:40.440]  定要在此專心使眾人看出你的長進來
[00:18:40.440 --> 00:18:44.440]  你要謹慎自己和自己的教訓
[00:18:44.440 --> 00:18:47.440]  要在這些事上行心
[00:18:47.440 --> 00:18:51.440]  因為這樣行又能救自己
[00:18:51.440 --> 00:18:54.440]  又能救聽你的人
[00:18:54.440 --> 00:18:58.440]  這個就是屬靈的權柄
[00:18:58.440 --> 00:19:01.440]  這個就是榜樣
[00:19:01.440 --> 00:19:07.440]  我相信不是能夠說你有甚麼身份
[00:19:07.440 --> 00:19:12.440]  無論在職場或生活中
[00:19:12.440 --> 00:19:14.440]  甚至回到教會
[00:19:14.440 --> 00:19:17.440]  我們都有不同的身份
[00:19:17.440 --> 00:19:20.440]  不是因為你作為一個領袖
[00:19:20.440 --> 00:19:23.440]  你就可以有不同
[00:19:23.440 --> 00:19:27.440]  最重要是說你要成為一個榜樣
[00:19:27.440 --> 00:19:29.440]  在你的生活行為
[00:19:29.440 --> 00:19:31.440]  更加是在你的生命
[00:19:31.440 --> 00:19:34.440]  亦是在你自己所領受的教訓
[00:19:34.440 --> 00:19:36.440]  你又要將這些教訓
[00:19:36.440 --> 00:19:39.440]  將神的真理教導人的時候
[00:19:39.440 --> 00:19:41.440]  你就能夠救自己
[00:19:41.440 --> 00:19:44.440]  又能夠救聽你的人
[00:19:44.440 --> 00:19:50.440]  這個不是用你的所謂的高位來影響人
[00:19:50.440 --> 00:19:55.440]  是用你自己的生命來影響人
[00:19:55.440 --> 00:19:59.440]  所以這才是我們今天要學習
[00:19:59.440 --> 00:20:01.440]  我們作主門徒
[00:20:01.440 --> 00:20:02.440]  是我們需要的
[00:20:02.440 --> 00:20:06.440]  讓人看得見的生命
[00:20:06.440 --> 00:20:08.440]  是讓人看見你的生命
[00:20:08.440 --> 00:20:11.440]  他真的覺得你就是
[00:20:11.440 --> 00:20:14.440]  學著耶穌基督的生命
[00:20:14.440 --> 00:20:17.440]  如果我們說這是一個見證的時候
[00:20:17.440 --> 00:20:19.440]  耶穌差遣這班門徒
[00:20:19.440 --> 00:20:21.440]  當人不接待他的時候
[00:20:21.440 --> 00:20:24.440]  在剛才我們所讀的第六章裏面
[00:20:24.440 --> 00:20:28.440]  他說到你要成為一個見證
[00:20:28.440 --> 00:20:30.440]  這個見證其實正正就是要提醒
[00:20:30.440 --> 00:20:32.440]  我們要讓人看見
[00:20:32.440 --> 00:20:35.440]  我真的在跟隨耶穌
[00:20:35.440 --> 00:20:37.440]  我是耶穌基督的代表
[00:20:37.440 --> 00:20:39.440]  但同樣我們是屬神的人
[00:20:39.440 --> 00:20:42.440]  剛才我提到我們是一個平凡的人
[00:20:42.440 --> 00:20:45.440]  我們只不過是一個客女的身份
[00:20:45.440 --> 00:20:47.440]  這個在六章裏面
[00:20:47.440 --> 00:20:51.440]  為何要用這個出埃及曠野的一個經歷
[00:20:51.440 --> 00:20:54.440]  其實見證就是包含了我們
[00:20:54.440 --> 00:20:56.440]  一些不同的身份
[00:20:56.440 --> 00:20:59.440]  如果回到我們今天在教會裏面的侍奉
[00:20:59.440 --> 00:21:01.440]  更加是我們常常提到
[00:21:01.440 --> 00:21:04.440]  我們是領袖
[00:21:04.440 --> 00:21:06.440]  我們是主的門徒
[00:21:06.440 --> 00:21:08.440]  但我們應該是一個僕人
[00:21:08.440 --> 00:21:11.440]  我們是一個服侍人的人
[00:21:11.440 --> 00:21:15.440]  有時我們在章歷裏面覺得
[00:21:15.440 --> 00:21:17.440]  我作教會裏面的侍奉
[00:21:17.440 --> 00:21:19.440]  可能已經有一段日子
[00:21:19.440 --> 00:21:21.440]  我有一段經驗
[00:21:21.440 --> 00:21:24.440]  我更是一把年紀了
[00:21:24.440 --> 00:21:28.440]  但你作為領袖其實要多提醒
[00:21:28.440 --> 00:21:30.440]  你仍然是一個僕人
[00:21:30.440 --> 00:21:32.440]  所以在這些門徒
[00:21:32.440 --> 00:21:35.440]  他們有時都爭拗誰大的時候
[00:21:35.440 --> 00:21:37.440]  耶穌都提醒他們
[00:21:37.440 --> 00:21:39.440]  誰想做最大的
[00:21:39.440 --> 00:21:42.440]  先從做一個僕人開始
[00:21:42.440 --> 00:21:45.440]  這是耶穌自己最重要
[00:21:45.440 --> 00:21:49.440]  顯明他自己生命的榜樣
[00:21:49.440 --> 00:21:52.440]  所以我們有一個階段
[00:21:52.440 --> 00:21:56.440]  在教會裏面都很喜歡提醒大家
[00:21:56.440 --> 00:22:00.440]  我們要做的就是一個叫做僕人領袖
[00:22:00.440 --> 00:22:04.440]  這個僕人領袖我不知道大家的體會是多少
[00:22:04.440 --> 00:22:07.440]  但我相信也是一個從聖經出來的
[00:22:07.440 --> 00:22:09.440]  以至有些基督徒
[00:22:09.440 --> 00:22:11.440]  他們將這個僕人領袖的概念
[00:22:11.440 --> 00:22:13.440]  無論是作為一個管理也好
[00:22:13.440 --> 00:22:15.440]  一個領導也好
[00:22:15.440 --> 00:22:17.440]  都帶回一些職場
[00:22:17.440 --> 00:22:19.440]  他們都覺得這個成為一個
[00:22:19.440 --> 00:22:20.440]  從聖經裏面
[00:22:20.440 --> 00:22:23.440]  耶穌的教導當中可以影響到
[00:22:23.440 --> 00:22:26.440]  在社會裏面一些不同的職場
[00:22:26.440 --> 00:22:27.440]  所以更加我們作為基督徒
[00:22:27.440 --> 00:22:29.440]  我們在教會裏面
[00:22:29.440 --> 00:22:30.440]  我們更加應該去體會
[00:22:30.440 --> 00:22:32.440]  雖然這個有時我們都覺得
[00:22:32.440 --> 00:22:36.440]  到底這是一個身份上高的祝福
[00:22:36.440 --> 00:22:39.440]  還是一個身份的危機呢
[00:22:39.440 --> 00:22:41.440]  這兩者都共存
[00:22:41.440 --> 00:22:44.440]  領袖作門徒
[00:22:44.440 --> 00:22:46.440]  甚至簡單作為一個基督徒
[00:22:46.440 --> 00:22:49.440]  其實我相信我們都有一個超然的身份
[00:22:49.440 --> 00:22:51.440]  我們真是與眾不同
[00:22:51.440 --> 00:22:53.440]  我們有一個尊貴的身份
[00:22:53.440 --> 00:22:56.440]  但這個身份到底帶來我們的祝福
[00:22:56.440 --> 00:22:58.440]  還是帶來我們的危機呢
[00:22:58.440 --> 00:23:01.440]  我們有這個屬於神的人
[00:23:01.440 --> 00:23:03.440]  一個尊貴的身份
[00:23:03.440 --> 00:23:04.440]  但我們又要很明白
[00:23:04.440 --> 00:23:07.440]  其實我們是一個軟弱的人
[00:23:07.440 --> 00:23:09.440]  我們是一個平凡的人
[00:23:09.440 --> 00:23:12.440]  只不過神仍然會用我們
[00:23:12.440 --> 00:23:15.440]  所以這個張力就是一個共存
[00:23:15.440 --> 00:23:17.440]  是我們要時時記得
[00:23:17.440 --> 00:23:20.440]  不要以為我們只是一個基督徒
[00:23:20.440 --> 00:23:24.440]  甚至我在教會裏面是一個領袖
[00:23:24.440 --> 00:23:26.440]  好像有從神而來的權柄
[00:23:26.440 --> 00:23:29.440]  我就很不同
[00:23:29.440 --> 00:23:33.440]  其實有時變成我們一個身份的危機
[00:23:33.440 --> 00:23:36.440]  其實這個張力就是教導我們
[00:23:36.440 --> 00:23:41.440]  去明白做一個僕人的領袖
[00:23:41.440 --> 00:23:43.440]  做一個我們在生活上
[00:23:43.440 --> 00:23:49.440]  不要單單看見所謂的領導層面
[00:23:49.440 --> 00:23:54.440]  我們更加要看神要我們做一個平凡的人
[00:23:54.440 --> 00:23:56.440]  一個軟弱的人
[00:23:56.440 --> 00:24:01.440]  最終更加是一個倚靠神的人
[00:24:01.440 --> 00:24:05.440]  雙重身份的張力其實簡單了
[00:24:05.440 --> 00:24:07.440]  相信我們每一個基督徒每一個人
[00:24:07.440 --> 00:24:10.440]  其實我們都有很多重的身份
[00:24:10.440 --> 00:24:13.440]  有做基督徒
[00:24:13.440 --> 00:24:15.440]  最基本的身份
[00:24:15.440 --> 00:24:16.440]  做傳道人
[00:24:16.440 --> 00:24:17.440]  有些人會認為
[00:24:17.440 --> 00:24:20.440]  其實每一個基督徒都應該是傳道人
[00:24:20.440 --> 00:24:22.440]  我們有做僕人的
[00:24:22.440 --> 00:24:23.440]  我們有做領袖的
[00:24:23.440 --> 00:24:25.440]  我們有做兒女的
[00:24:25.440 --> 00:24:29.440]  你可能是兒女又有父母的身份
[00:24:29.440 --> 00:24:32.440]  我們可能是丈夫可能是妻子
[00:24:32.440 --> 00:24:33.440]  這些是最簡單的
[00:24:33.440 --> 00:24:37.440]  所以我們的身份其實是多重身份
[00:24:37.440 --> 00:24:38.440]  這個多重身份
[00:24:38.440 --> 00:24:43.440]  如果大家都知道現代社會一種族群
[00:24:43.440 --> 00:24:46.440]  這種族群叫甚麼族群
[00:24:46.440 --> 00:24:49.440]  這種族群叫Snatch
[00:24:49.440 --> 00:24:53.440]  叫邪幹族
[00:24:53.440 --> 00:24:55.440]  這個Snatch告訴你
[00:24:55.440 --> 00:24:57.440]  在十年前左右
[00:24:57.440 --> 00:24:59.440]  大家沒有聽過
[00:24:59.440 --> 00:25:03.440]  另外一個就是人不是很喜歡專心做一份工作
[00:25:03.440 --> 00:25:05.440]  他的工作是Snatch
[00:25:05.440 --> 00:25:07.440]  我又是的士司機
[00:25:07.440 --> 00:25:10.440]  我又是派報紙的
[00:25:10.440 --> 00:25:12.440]  我又是做廚師的
[00:25:12.440 --> 00:25:13.440]  我是音樂家
[00:25:13.440 --> 00:25:15.440]  我又是甚麼甚麼家
[00:25:15.440 --> 00:25:17.440]  這個叫Snatch
[00:25:17.440 --> 00:25:19.440]  這個叫邪幹族
[00:25:19.440 --> 00:25:21.440]  類似的多重身份
[00:25:21.440 --> 00:25:23.440]  大家有個多重身份
[00:25:23.440 --> 00:25:26.440]  都是我們有不同的身份
[00:25:26.440 --> 00:25:28.440]  但這個身份裏面的張力
[00:25:28.440 --> 00:25:31.440]  可能是因為當中有時是危機
[00:25:31.440 --> 00:25:33.440]  有時是讓我們不知道
[00:25:33.440 --> 00:25:35.440]  到底原來我這個身份
[00:25:35.440 --> 00:25:38.440]  好像是可以說得是
[00:25:38.440 --> 00:25:39.440]  但其實又未必是
[00:25:39.440 --> 00:25:41.440]  所以這個可能是一個危機
[00:25:41.440 --> 00:25:42.440]  是我們的誤解
[00:25:42.440 --> 00:25:45.440]  甚至當然這個身份可以是一個祝福
[00:25:45.440 --> 00:25:46.440]  可能因為你有這個身份
[00:25:46.440 --> 00:25:48.440]  你可以成為自己
[00:25:48.440 --> 00:25:50.440]  成為別人的祝福
[00:25:50.440 --> 00:25:51.440]  但最終我相信
[00:25:51.440 --> 00:25:54.440]  這個都是一個我們在多重身份裏面
[00:25:54.440 --> 00:25:57.440]  怎樣可以找回一個聚焦
[00:25:57.440 --> 00:25:59.440]  門徒一樣
[00:25:59.440 --> 00:26:01.440]  他們可以有不同的身份
[00:26:01.440 --> 00:26:03.440]  他是主耶穌的門徒
[00:26:03.440 --> 00:26:05.440]  但他當時是一個猶太人
[00:26:05.440 --> 00:26:06.440]  即是如果用這12個門徒
[00:26:06.440 --> 00:26:09.440]  最主要就是他們一個猶太人的身份
[00:26:09.440 --> 00:26:11.440]  他們有他們自己的傳統
[00:26:11.440 --> 00:26:13.440]  他們在這個身份裏面的張力
[00:26:13.440 --> 00:26:15.440]  其實如果上次大家還記得
[00:26:15.440 --> 00:26:18.440]  守安思逸其實正正就是一個反映
[00:26:18.440 --> 00:26:19.440]  守安思逸其實正正就是
[00:26:19.440 --> 00:26:22.440]  耶穌要表達到一個跟從耶穌
[00:26:22.440 --> 00:26:27.440]  來到去怎樣耶穌來要承傳律法的時候
[00:26:27.440 --> 00:26:29.440]  其實就是作主耶穌的門徒
[00:26:29.440 --> 00:26:31.440]  和這個猶太人他們
[00:26:31.440 --> 00:26:33.440]  怎樣去守住他們的安思逸
[00:26:33.440 --> 00:26:35.440]  一個張力
[00:26:35.440 --> 00:26:37.440]  當我們有多重身份的時候
[00:26:37.440 --> 00:26:40.440]  其實我們可以怎樣去面對這些張力呢
[00:26:40.440 --> 00:26:42.440]  在這個耶穌的差遣裏面
[00:26:42.440 --> 00:26:43.440]  其實有一個聚焦
[00:26:43.440 --> 00:26:45.440]  有一個focus是什麼呢
[00:26:45.440 --> 00:26:51.440]  就是專心一意的依靠跟從主
[00:26:51.440 --> 00:26:53.440]  我們要接受我們要承認
[00:26:53.440 --> 00:26:55.440]  其實我們每一個基督徒
[00:26:55.440 --> 00:26:59.440]  其實我們都有這樣的邪降族也好
[00:26:59.440 --> 00:27:00.440]  snatch也好
[00:27:00.440 --> 00:27:02.440]  其實這些日光之下沒有什麼新事
[00:27:02.440 --> 00:27:03.440]  其實以前都有的
[00:27:03.440 --> 00:27:05.440]  只不過我們會在多重身份裏面
[00:27:05.440 --> 00:27:09.440]  我們怎樣聚焦要看到些什麼
[00:27:09.440 --> 00:27:11.440]  其實我們應該看到聚焦就是
[00:27:11.440 --> 00:27:16.440]  我們要成為一個專心一意跟從主的人
[00:27:16.440 --> 00:27:18.440]  耶穌基督差遣這12個門徒成為
[00:27:18.440 --> 00:27:24.440]  去出去無論做醫病趕鬼傳道的工作也好
[00:27:24.440 --> 00:27:26.440]  其實耶穌的差遣就是要他們
[00:27:26.440 --> 00:27:33.440]  專心來依靠神完成這些任務
[00:27:33.440 --> 00:27:37.440]  所以他不需要帶任何的東西
[00:27:37.440 --> 00:27:38.440]  是提醒他們
[00:27:38.440 --> 00:27:42.440]  你們要專心一意依靠跟從
[00:27:42.440 --> 00:27:46.440]  不是靠自己有多有能力
[00:27:46.440 --> 00:27:49.440]  昨天我在青年三福裏面的結業禮也是一樣
[00:27:49.440 --> 00:27:51.440]  我想提醒就是
[00:27:51.440 --> 00:27:52.440]  你完成青年三福也好
[00:27:52.440 --> 00:27:54.440]  什麼訓練也好
[00:27:54.440 --> 00:27:57.440]  其實最終你回去不是因為你講得好
[00:27:57.440 --> 00:27:59.440]  不是因為你會講故事
[00:27:59.440 --> 00:28:04.440]  有位學員分享他們的傳福音成功率是多少
[00:28:04.440 --> 00:28:06.440]  他傳了10個
[00:28:06.440 --> 00:28:08.440]  有多少人信主
[00:28:08.440 --> 00:28:09.440]  9個
[00:28:09.440 --> 00:28:12.440]  我想這個都是一個紀錄
[00:28:12.440 --> 00:28:15.440]  當然希望以後有個10個10個都信主
[00:28:15.440 --> 00:28:19.440]  但我要提醒其實不是我們傳得好
[00:28:19.440 --> 00:28:20.440]  不是你會講故事
[00:28:20.440 --> 00:28:23.440]  也不是你有很多土伴在後面發功
[00:28:23.440 --> 00:28:29.440]  其實最重要是我們有沒有專心一意依靠神
[00:28:29.440 --> 00:28:31.440]  是聖靈的工作
[00:28:31.440 --> 00:28:34.440]  所以這個才是耶穌基督要提醒這班門徒
[00:28:34.440 --> 00:28:36.440]  他們會面對身份的張力
[00:28:36.440 --> 00:28:38.440]  可能有些人不歡迎他們
[00:28:38.440 --> 00:28:40.440]  有些人接受他們
[00:28:40.440 --> 00:28:43.440]  他們也不要期望去到哪裡
[00:28:43.440 --> 00:28:46.440]  真的可以得到一個尊貴的優待
[00:28:46.440 --> 00:28:47.440]  不一定
[00:28:47.440 --> 00:28:49.440]  可能有
[00:28:49.440 --> 00:28:52.440]  但最重要是他們要謙卑的來領受
[00:28:52.440 --> 00:28:54.440]  神為他們的預備
[00:28:54.440 --> 00:28:58.440]  他們要明白這個都是神給他們的供應
[00:28:58.440 --> 00:29:01.440]  他們沒有什麼要依靠
[00:29:01.440 --> 00:29:03.440]  能夠依靠的就是神
[00:29:03.440 --> 00:29:07.440]  傳福音一樣能夠依靠就是聖靈的工作
[00:29:07.440 --> 00:29:11.440]  所以我們要做一個專心一意依靠跟從神的人
[00:29:11.440 --> 00:29:13.440]  無論你有多少重的身份
[00:29:13.440 --> 00:29:16.440]  你的聚焦就是回到那裡
[00:29:16.440 --> 00:29:19.440]  你的焦點就是在神的身上
[00:29:19.440 --> 00:29:22.440]  你有多少專心依靠的時候
[00:29:22.440 --> 00:29:27.440]  你就能夠面對這些不同的張力
[00:29:27.440 --> 00:29:31.440]  所以有幾段經文我們可以多點去認識
[00:29:31.440 --> 00:29:33.440]  這裡提醒我們剛才讀到的
[00:29:33.440 --> 00:29:36.440]  就是耶穌基督如何時時跟他們一起
[00:29:36.440 --> 00:29:43.440]  以致他們可以知道是主跟他們一起去工作
[00:29:43.440 --> 00:29:48.440]  我相信有一段經文大家都有機會聽過
[00:29:48.440 --> 00:29:50.440]  提醒我們要專心依賴耶和華
[00:29:50.440 --> 00:29:54.440]  不可以靠自己的聰明
[00:29:54.440 --> 00:29:59.440]  所以這個就是我們有沒有這一份專心依靠神
[00:29:59.440 --> 00:30:03.440]  以致神能夠讓我們所行的事上走正路
[00:30:03.440 --> 00:30:05.440]  更加讓我們的身體
[00:30:05.440 --> 00:30:10.440]  我想這個身體健康其實就是包括我們身心靈都健康
[00:30:10.440 --> 00:30:13.440]  這是我上次有機會講到馬雲的時候
[00:30:13.440 --> 00:30:17.440]  盼望我們都能夠經歷一個新年的願祝福
[00:30:17.440 --> 00:30:19.440]  就是身心靈健康
[00:30:19.440 --> 00:30:23.440]  也是因為我們能夠專心去依靠神
[00:30:23.440 --> 00:30:26.440]  接著這段經文下面提醒我們什麼呢?
[00:30:26.440 --> 00:30:29.440]  我們不要輕看耶和華的管教
[00:30:29.440 --> 00:30:34.440]  因為我們都是神所愛
[00:30:34.440 --> 00:30:36.440]  我們都好像經歷耶和華
[00:30:36.440 --> 00:30:38.440]  祂是我們的父神
[00:30:38.440 --> 00:30:40.440]  我們是神的兒女
[00:30:40.440 --> 00:30:42.440]  神所愛的
[00:30:42.440 --> 00:30:46.440]  神愛他的兒女就會管教他們
[00:30:46.440 --> 00:30:49.440]  所以你說如果剛才提到多重身份的聚焦
[00:30:49.440 --> 00:30:52.440]  是專心一意依靠跟從主的人
[00:30:52.440 --> 00:30:53.440]  在這裡我就很想提醒
[00:30:53.440 --> 00:30:58.440]  其實多重身份裡面我們更加要聚焦向一個身份上高
[00:30:58.440 --> 00:31:00.440]  這個身份是什麼?
[00:31:00.440 --> 00:31:03.440]  我們都是神所愛
[00:31:03.440 --> 00:31:06.440]  我們都是天父的兒女
[00:31:06.440 --> 00:31:11.440]  我們這個身份是最重要也是最寶貴
[00:31:11.440 --> 00:31:15.440]  所以縱然可能我們在面對我們的生活裡面
[00:31:15.440 --> 00:31:17.440]  面對我們有不同身份的時候
[00:31:17.440 --> 00:31:21.440]  我們都遇到一些或多或少的張力
[00:31:21.440 --> 00:31:24.440]  但我想提醒大家其實我們要更加記得
[00:31:24.440 --> 00:31:26.440]  我們是天父的兒女
[00:31:26.440 --> 00:31:29.440]  這是我們最重要的身份
[00:31:29.440 --> 00:31:31.440]  在我們每天的生活裡面
[00:31:31.440 --> 00:31:37.440]  我們如何更加專心一意依靠我們的神
[00:31:37.440 --> 00:31:41.440]  這個我們就能夠在不同身份的張力裡面
[00:31:41.440 --> 00:31:44.440]  我們過我們的每一天
[00:31:44.440 --> 00:31:49.440]  所以這個是在耶穌基督來吩咐這班門徒出去的時候
[00:31:49.440 --> 00:31:51.440]  給他們一個準備
[00:31:51.440 --> 00:31:57.440]  他們知道他們所面對未來要承擔的工作
[00:31:57.440 --> 00:32:00.440]  除了身份上高的張力之外
[00:32:00.440 --> 00:32:03.440]  其實在下一段經文
[00:32:03.440 --> 00:32:07.440]  有一個是持守真理的張力
[00:32:07.440 --> 00:32:10.440]  這段經文是剛才我們沒有讀到的
[00:32:10.440 --> 00:32:15.440]  在第六章裡面我們看見耶穌參應十二門徒之後
[00:32:15.440 --> 00:32:17.440]  另外一個就是提醒他們
[00:32:17.440 --> 00:32:23.440]  藉著一個希律發生的事件
[00:32:23.440 --> 00:32:27.440]  提醒他們一個叫做持守真理的張力
[00:32:27.440 --> 00:32:30.440]  希律是當時候如果大家有印象
[00:32:30.440 --> 00:32:32.440]  我經文很快和大家看一看
[00:32:32.440 --> 00:32:35.440]  這裡說的是希律王殺了施浸約翰
[00:32:35.440 --> 00:32:38.440]  然後他聽到耶穌基督的鳴聲
[00:32:38.440 --> 00:32:40.440]  所以這段經文大家如果可以
[00:32:40.440 --> 00:32:43.440]  可以回去看第六章十四節那一段
[00:32:43.440 --> 00:32:48.440]  然後他以為耶穌就是復活了的施浸約翰
[00:32:48.440 --> 00:32:51.440]  這裡有一段經文說什麼呢
[00:32:51.440 --> 00:32:54.440]  希律知道約翰是義人是聖人
[00:32:54.440 --> 00:32:56.440]  所以很敬畏他保護他
[00:32:56.440 --> 00:32:59.440]  很喜歡聽約翰講道
[00:32:59.440 --> 00:33:02.440]  而且有時候也會跟著去做
[00:33:02.440 --> 00:33:06.440]  這個我會提就是從希律的身上
[00:33:06.440 --> 00:33:10.440]  我們面對的是一個持守真理的張力
[00:33:10.440 --> 00:33:12.440]  好像希律這樣
[00:33:12.440 --> 00:33:16.440]  他對約翰所說的話
[00:33:16.440 --> 00:33:19.440]  或者他對約翰是一個怎樣的態度呢
[00:33:19.440 --> 00:33:22.440]  其實是一個驚喜交加
[00:33:22.440 --> 00:33:28.440]  甚至也代表著人對真理的那種百感交集
[00:33:28.440 --> 00:33:30.440]  我用另一個形容是什麼呢
[00:33:30.440 --> 00:33:33.440]  希律對約翰對約翰所說的真理
[00:33:33.440 --> 00:33:35.440]  對耶穌所說的真理是什麼呢
[00:33:35.440 --> 00:33:39.440]  又愛又恨
[00:33:39.440 --> 00:33:42.440]  當然可能恨的程度有不同
[00:33:42.440 --> 00:33:45.440]  你覺得驚喜交加或百感交集會多一點
[00:33:45.440 --> 00:33:48.440]  這個有時候好像我們聽道一樣
[00:33:48.440 --> 00:33:51.440]  或者你自己讀聖經一樣
[00:33:51.440 --> 00:33:53.440]  詳細我不說
[00:33:53.440 --> 00:33:54.440]  但我會提就是
[00:33:54.440 --> 00:33:56.440]  我不知道大家對讀聖經
[00:33:56.440 --> 00:34:00.440]  你會覺得聖經給你有什麼幫助提醒
[00:34:00.440 --> 00:34:05.440]  或者你覺得讀聖經讀下去其實也不錯
[00:34:05.440 --> 00:34:09.440]  對你來說你明白了一些神的話之後
[00:34:09.440 --> 00:34:11.440]  你又有不同的反應
[00:34:11.440 --> 00:34:14.440]  有機會打頭其實開始是害怕
[00:34:14.440 --> 00:34:17.440]  但又好像亞敬王在皇下和耶利米書
[00:34:17.440 --> 00:34:20.440]  兩個人聽到神的律法書之後的反應很不同
[00:34:20.440 --> 00:34:23.440]  一個是很害怕
[00:34:23.440 --> 00:34:27.440]  一個是面不改容
[00:34:27.440 --> 00:34:30.440]  將律法書扔進火爐裡
[00:34:30.440 --> 00:34:35.440]  我不知道大家聽到神的話語的反應是怎樣
[00:34:35.440 --> 00:34:40.440]  會不會覺得真理也不錯呢
[00:34:40.440 --> 00:34:44.440]  但你就不知道什麼反應
[00:34:44.440 --> 00:34:46.440]  真理是不錯的
[00:34:46.440 --> 00:34:48.440]  但你的反應是怎樣呢
[00:34:48.440 --> 00:34:50.440]  好像那兩個王
[00:34:50.440 --> 00:34:52.440]  一個是很害怕
[00:34:52.440 --> 00:34:56.440]  馬上好好檢視自己的生命
[00:34:56.440 --> 00:34:59.440]  然後一個是無所謂
[00:34:59.440 --> 00:35:01.440]  將神的話扔進火爐裡
[00:35:01.440 --> 00:35:02.440]  燒了它就算了
[00:35:02.440 --> 00:35:04.440]  不用理會
[00:35:04.440 --> 00:35:07.440]  其實這是我們對真理的張力
[00:35:07.440 --> 00:35:09.440]  無論從希倫
[00:35:09.440 --> 00:35:12.440]  無論從舊約兩個王
[00:35:12.440 --> 00:35:14.440]  甚至你看史唐人傳有一個
[00:35:14.440 --> 00:35:16.440]  肥力斯的巡撫都一樣
[00:35:16.440 --> 00:35:18.440]  他聽到神的話語的時候
[00:35:18.440 --> 00:35:20.440]  其實開始害怕
[00:35:20.440 --> 00:35:22.440]  但又很想聽
[00:35:22.440 --> 00:35:24.440]  就在這些張力裡面
[00:35:24.440 --> 00:35:26.440]  其實有時候就反映我們基督徒
[00:35:26.440 --> 00:35:29.440]  我們到底怎樣去
[00:35:29.440 --> 00:35:33.440]  願意更多去聽神的話
[00:35:33.440 --> 00:35:36.440]  去遵行神的話呢
[00:35:36.440 --> 00:35:38.440]  所以有時候耶穌不會勉強人
[00:35:38.440 --> 00:35:39.440]  大家放心
[00:35:39.440 --> 00:35:42.440]  有時候教會的導師
[00:35:42.440 --> 00:35:46.440]  牧者經常提醒你讀聖經要靈修
[00:35:46.440 --> 00:35:49.440]  其實最終都不敢勉強大家
[00:35:49.440 --> 00:35:51.440]  但我們要很小心
[00:35:51.440 --> 00:35:53.440]  其實我們很重要反省什麼呢
[00:35:53.440 --> 00:35:57.440]  一個怎樣的門徒就面對怎樣的張力
[00:35:57.440 --> 00:35:59.440]  你到底是一個怎樣的門徒呢
[00:35:59.440 --> 00:36:04.440]  其實我們都很想去成長
[00:36:04.440 --> 00:36:07.440]  但有時候讀到讀聖經的時候
[00:36:07.440 --> 00:36:08.440]  不知道是不是有時候
[00:36:08.440 --> 00:36:10.440]  聖經更加明白的時候
[00:36:10.440 --> 00:36:11.440]  就會更害怕
[00:36:11.440 --> 00:36:12.440]  會不會有時候你想過
[00:36:12.440 --> 00:36:14.440]  不如做個普通的基督徒就算了
[00:36:14.440 --> 00:36:19.440]  不要做到好像靈命很好的基督徒
[00:36:19.440 --> 00:36:21.440]  做到領袖級的基督徒
[00:36:21.440 --> 00:36:25.440]  我寧願做個簡單單普通的基督徒就算了
[00:36:25.440 --> 00:36:28.440]  是不是要怎樣呢
[00:36:28.440 --> 00:36:30.440]  其實有時候是不是我們
[00:36:30.440 --> 00:36:34.440]  對自己在神裡面的認識
[00:36:34.440 --> 00:36:37.440]  不是那麼正確呢
[00:36:37.440 --> 00:36:40.440]  你是一個願意很認真去遵行真理的基督徒
[00:36:40.440 --> 00:36:46.440]  還是一個很孖孖呼呼去看聖經的基督徒呢
[00:36:46.440 --> 00:36:49.440]  可能你覺得我做個普通基督徒的張力沒那麼大
[00:36:49.440 --> 00:36:51.440]  所以好一點點
