
[00:00:00.000 --> 00:00:04.200]  今日當然係要講祝福嘅說話啦
[00:21:24.600 --> 00:21:28.600]  我哋唔好俾個世界嚟到搓圓噤扁
[00:21:28.600 --> 00:21:31.600]  將我哋搞到變晒型
[00:21:31.600 --> 00:21:36.600]  咁我就諗起如果我裏面係有多啲神嘅度
[00:21:36.600 --> 00:21:38.600]  嚟到主宰我
[00:21:38.600 --> 00:21:40.600]  如果我裏面有聖靈嘅感動
[00:21:40.600 --> 00:21:42.600]  有聖靈嘅能力
[00:21:42.600 --> 00:21:44.600]  喺裏面充滿我
[00:21:44.600 --> 00:21:49.600]  我想像一下如果我係一個係泵滿氣嘅車胎
[00:21:49.600 --> 00:21:51.600]  咁我冇咁容易出事
[00:21:51.600 --> 00:21:54.600]  係一個泵滿氣嘅一個嘅球
[00:21:54.600 --> 00:21:56.600]  咁就冇咁容易走樣
[00:21:56.600 --> 00:22:00.600]  或者我哋都需要求主幫助我哋
[00:22:00.600 --> 00:22:02.600]  係唔好叫聖靈擔憂
[00:22:02.600 --> 00:22:06.600]  唔好叫佢就埋眉頭睇住我哋
[00:22:06.600 --> 00:22:12.600]  係讓佢向我哋展眼歡笑
[00:22:12.600 --> 00:22:15.600]  我覺得呢個福係好大囉
[00:22:15.600 --> 00:22:20.600]  如果我哋時時都係諗起我哋嘅主對我哋嘅態度
[00:22:20.600 --> 00:22:25.600]  諗起佢都係向我哋眉眉嘴咁笑
[00:22:25.600 --> 00:22:33.600]  因為有親和有親密有愛有體貼有馴服
[00:22:33.600 --> 00:22:39.600]  先至係有呢一種神向你養念
[00:22:39.600 --> 00:22:44.600]  將佢嘅歡笑嚟到擺喺我哋嘅面前
[00:22:44.600 --> 00:22:47.600]  賜我哋平安
[00:22:47.600 --> 00:22:49.600]  親愛弟兄姊妹
[00:22:49.600 --> 00:22:54.600]  中國人最喜歡求嘅係平安
[00:22:54.600 --> 00:22:57.600]  但係你知唔知呀
[00:22:57.600 --> 00:23:00.600]  中國人講嘅平安
[00:23:00.600 --> 00:23:03.600]  有陣時都係好膚淺嘅平安
[00:23:03.600 --> 00:23:08.600]  都係出入平安
[00:23:08.600 --> 00:23:12.600]  冇穿冇爛
[00:23:12.600 --> 00:23:17.600]  總之就乜事都冇就叫做平安
[00:23:17.600 --> 00:23:21.600]  但係呢度講嘅平安到底係乜嘢呢
[00:23:21.600 --> 00:23:24.600]  係講緊Shalom
[00:23:24.600 --> 00:23:31.600]  Shalom係包含所有嘅生活嘅領域裏面
[00:23:31.600 --> 00:23:37.600]  都符合返主嘅原創嘅心意
[00:23:37.600 --> 00:23:45.600]  或者符合返主最公義正直仁愛聖潔
[00:23:45.600 --> 00:23:49.600]  所有一個其實係完整嘅生命
[00:23:49.600 --> 00:23:54.600]  如果我哋想今年更加有福嘅話
[00:23:54.600 --> 00:23:58.600]  也許我哋追求嘅唔係淨係出入平安
[00:23:58.600 --> 00:24:04.600]  追求嘅會唔會係同神之間有更好嘅關係
[00:24:04.600 --> 00:24:09.600]  我哋話追求同神嘅好嘅關係係ok呀
[00:24:09.600 --> 00:24:12.600]  我繼續搏命去追求長進呀
[00:24:12.600 --> 00:24:14.600]  但係請唔好忘記呀
[00:24:14.600 --> 00:24:20.600]  呢個Shalom唔係淨係包括你個人同神之間
[00:24:20.600 --> 00:24:25.600]  呢個包括你個人同神嘅創造之間
[00:24:25.600 --> 00:24:30.600]  呢個包括你個人同神所創造嘅其他人之間
[00:24:30.600 --> 00:24:34.600]  所以除咗追求與神美好的關係
[00:24:34.600 --> 00:24:40.600]  或者簡單啲都係追求一個完整嘅生命
[00:24:40.600 --> 00:24:43.600]  一個越利越圓滿嘅生命
[00:24:43.600 --> 00:24:45.600]  直到萬物復興
[00:24:45.600 --> 00:24:48.600]  主嘅旨意完全成就
[00:24:48.600 --> 00:24:52.600]  所以有欣賞啟建今朝早一開始就帶領我哋
[00:24:52.600 --> 00:25:02.600]  以主禱文嚟到作我哋今年第一個農曆嘅禮拜嘅一個嘅開始
[00:25:02.600 --> 00:25:06.600]  呢段呢就用咗七個希伯來文嘅字
[00:25:06.600 --> 00:25:08.600]  講呢啲嘢做乜嘢啫
[00:25:08.600 --> 00:25:12.600]  講呢啲嘢係等你留下口水囉
[00:25:12.600 --> 00:25:17.600]  你係可以去欣賞下聖經嘅文學嗰一種嘅精妙囉
[00:25:17.600 --> 00:25:24.600]  咁能夠讀書嘅能夠開始去到佈讀呢個希伯來文囉
[00:25:24.600 --> 00:25:31.600]  咁就即係繼續係欣賞神在佢嘅宣告呢一個祝福
[00:25:31.600 --> 00:25:41.600]  嗰個嘅美麗嘅言辭裏面係承載咗佢嗰個美好嘅福分喺度
[00:25:41.600 --> 00:25:43.600]  最後一節二十七節
[00:25:43.600 --> 00:25:49.600]  他們要如此奉我的名為以色列人祝福
[00:25:49.600 --> 00:25:52.600]  我也要賜福給他們
[00:25:52.600 --> 00:25:57.600]  有幾多樣福呀?幾多樣福呀?啱啱才聽咗
[00:25:57.600 --> 00:26:00.600]  已經唔記得囉
[00:26:00.600 --> 00:26:07.600]  保護你,keep住你,賜恩俾你,喜愛你
[00:26:07.600 --> 00:26:11.600]  賜你平安三樣嘅福
[00:26:11.600 --> 00:26:15.600]  保護,賜恩,平安
[00:26:15.600 --> 00:26:16.600]  講一次啦
[00:26:16.600 --> 00:26:19.600]  保護,賜恩,平安
[00:26:19.600 --> 00:26:21.600]  咁樣向佢哋宣告
[00:26:21.600 --> 00:26:26.600]  但係有一個嘅翻譯原來係好特別嘅
[00:26:26.600 --> 00:26:27.600]  我哋中文就話
[00:26:27.600 --> 00:26:29.600]  祭司為你祝福
[00:26:29.600 --> 00:26:31.600]  奉主嘅名為你祝福
[00:26:31.600 --> 00:26:33.600]  主就賜福俾你啦
[00:26:33.600 --> 00:26:37.600]  但係原來嗰個文字係可以咁樣表達嘅
[00:26:37.600 --> 00:26:43.600]  So they will put my name on the Israelites
[00:26:43.600 --> 00:26:46.600]  當祭司嚟到祝福嘅時候
[00:26:46.600 --> 00:26:50.600]  佢哋竟然間係為百姓冠名呀
[00:26:50.600 --> 00:26:56.600]  係將上主嘅名係放在百姓嘅身上
[00:26:56.600 --> 00:27:01.600]  我覺得呢個係好得無比嘅一個嘅結語
[00:27:01.600 --> 00:27:05.600]  原來當我話主呀你賜福我嘅時候
[00:27:05.600 --> 00:27:10.600]  唔係另外一嚿嘅福氣降在我嘅身上
[00:27:10.600 --> 00:27:13.600]  而係主將佢自己嘅名字
[00:27:13.600 --> 00:27:17.600]  藉著呢一個祝福係加在我哋嘅身上
[00:27:17.600 --> 00:27:19.600]  如果呢個係對嘅話
[00:27:19.600 --> 00:27:22.600]  咁我覺得就真係非常之震撼
[00:27:22.600 --> 00:27:25.600]  亦都係徹底改變我哋對福嘅睇法
[00:27:25.600 --> 00:27:27.600]  我嘅福其實就
[00:27:27.600 --> 00:27:31.600]  什麼好處都不在你以外
[00:27:31.600 --> 00:27:33.600]  耶和華是我的墳
[00:27:33.600 --> 00:27:37.600]  佢所賜嘅產業落在最好的地方
[00:27:37.600 --> 00:27:39.600]  我不提別臣嘅名號
[00:27:39.600 --> 00:27:42.600]  也不向別臣嚟到奠酒
[00:27:42.600 --> 00:27:46.600]  我只有在地上
[00:27:46.600 --> 00:27:48.600]  在天上我還有誰呢
[00:27:48.600 --> 00:27:51.600]  在地上也沒有所愛無的
[00:27:51.600 --> 00:27:56.600]  可能呢個講到底都係與主嚟到美好的結合
[00:27:56.600 --> 00:27:59.600]  呢度係提耶和華 耶和華 耶和華
[00:27:59.600 --> 00:28:01.600]  三次提呢個姓名
[00:28:01.600 --> 00:28:07.600]  然後係話佢嘅名係加在呢一個嘅百姓嘅身上
[00:28:07.600 --> 00:28:11.600]  呢一種嘅福實在係完美
[00:28:11.600 --> 00:28:13.600]  簡單啲嚟講
[00:28:13.600 --> 00:28:16.600]  保護 保守 眷顧
[00:28:16.600 --> 00:28:19.600]  就係我哋日常生活所需要嘅福
[00:28:19.600 --> 00:28:22.600]  主係會賜畀我哋嘅
[00:28:22.600 --> 00:28:24.600]  Amen
[00:28:24.600 --> 00:28:26.600]  所以好安心
[00:28:26.600 --> 00:28:28.600]  唔好擔心
[00:28:28.600 --> 00:28:31.600]  出門安安樂樂
[00:28:31.600 --> 00:28:33.600]  行在主嘅心意中
[00:28:33.600 --> 00:28:35.600]  唔使驚
[00:28:35.600 --> 00:28:38.600]  唔使因為某一條路線嘅巴士乜嘢
[00:28:38.600 --> 00:28:40.600]  你就以後唔搭嗰條路線
[00:28:40.600 --> 00:28:43.600]  唔好因為邊間航空公司出咁嘅事
[00:28:43.600 --> 00:28:45.600]  你就唔搭嗰間公司
[00:28:45.600 --> 00:28:46.600]  如果你全部係咁
[00:28:46.600 --> 00:28:48.600]  你就淨係坐喺屋企
[00:28:48.600 --> 00:28:51.600]  坐喺屋企都會畀電電親
[00:28:51.600 --> 00:28:53.600]  乜嘢事都有嘅
[00:28:53.600 --> 00:28:55.600]  所以安心
[00:28:55.600 --> 00:28:57.600]  當然要盡自己嘅本份
[00:28:57.600 --> 00:28:59.600]  然之後次因
[00:28:59.600 --> 00:29:02.600]  似乎就係講緊呢一個
[00:29:02.600 --> 00:29:05.600]  靈性方面所夢嘅福
[00:29:05.600 --> 00:29:08.600]  與神有一個美好的關係
[00:29:08.600 --> 00:29:10.600]  而總結就係呢一個
[00:29:10.600 --> 00:29:12.600]  最後嘅Shalom
[00:29:12.600 --> 00:29:13.600]  日常嘅Shalom
[00:29:13.600 --> 00:29:17.600]  係帶我哋去到個終極嘅Shalom
[00:29:17.600 --> 00:29:19.600]  我哋要超越
[00:29:19.600 --> 00:29:22.600]  我哋祖先流傳落嚟嘅愚昧
[00:29:22.600 --> 00:29:26.600]  我哋要超越中國人嘅限制
[00:29:26.600 --> 00:29:30.600]  超越中國人滑地自限
[00:29:30.600 --> 00:29:31.600]  自以為是
[00:29:31.600 --> 00:29:34.600]  拒絕上帝嘅嗰一種嘅狂妄
[00:29:34.600 --> 00:29:36.600]  我哋要成為一個頂天立地
[00:29:36.600 --> 00:29:41.600]  敬畏上帝嘅真真正正嘅人
[00:29:41.600 --> 00:29:44.600]  而上主放我哋喺邊度做一個人
[00:29:44.600 --> 00:29:48.600]  我哋都做一個被上主冠咗名嘅
[00:29:48.600 --> 00:29:53.600]  帶著上主嘅名份嚟到生活嘅一個人
[00:29:53.600 --> 00:29:56.600]  好唔好呀呢一個福
[00:29:56.600 --> 00:29:58.600]  未夠好
[00:29:58.600 --> 00:30:00.600]  因為呢個都只不過係阿倫嘅福
[00:30:00.600 --> 00:30:02.600]  係大祭司嘅福
[00:30:02.600 --> 00:30:04.600]  我話畀你聽我哋仲有一個
[00:30:04.600 --> 00:30:06.600]  係比阿倫更加勁嘅
[00:30:06.600 --> 00:30:09.600]  咁嗰一位係邊個
[00:30:09.600 --> 00:30:12.600]  邊個比阿倫更勁
[00:30:12.600 --> 00:30:14.600]  大聲啲
[00:30:14.600 --> 00:30:17.600]  大聲啲
[00:30:17.600 --> 00:30:21.600]  我哋既有一位升入高天尊榮嘅大祭司
[00:30:21.600 --> 00:30:23.600]  就係神嘅兒子耶穌
[00:30:23.600 --> 00:30:26.600]  就要持定所承認嘅道
[00:30:26.600 --> 00:30:30.600]  因為我哋嘅大祭司並非不能體恤我哋嘅軟弱
[00:30:30.600 --> 00:30:32.600]  佢也曾凡事受過試探
[00:30:32.600 --> 00:30:35.600]  只是他沒有犯罪
[00:30:35.600 --> 00:30:37.600]  咁點呀
[00:30:37.600 --> 00:30:42.600]  我哋只管坦然無懼嘅嚟到師恩座前
[00:30:42.600 --> 00:30:47.600]  師恩座前仍然有福等住我哋嚟到領受
[00:30:47.600 --> 00:30:50.600]  唯有得練摔
[00:30:50.600 --> 00:30:52.600]  蒙恩維
[00:30:52.600 --> 00:30:55.600]  作隨時嘅幫助
[00:30:55.600 --> 00:30:58.600]  點解要作隨時嘅幫助
[00:30:58.600 --> 00:31:00.600]  因為我哋隨時都出事
[00:31:00.600 --> 00:31:03.600]  因為我哋隨時都會撞板
[00:31:03.600 --> 00:31:05.600]  因為我哋隨時都會軟弱
[00:31:05.600 --> 00:31:07.600]  咁點呀
[00:31:07.600 --> 00:31:10.600]  咁我哋唯有就時時刻刻
[00:31:10.600 --> 00:31:13.600]  勇敢嘅返到嚟佢嘅面前
[00:31:13.600 --> 00:31:15.600]  依靠佢
[00:31:15.600 --> 00:31:18.600]  呢位係永存嘅
[00:31:18.600 --> 00:31:22.600]  佢嘅祭司嘅職份係永恆嘅
[00:31:22.600 --> 00:31:24.600]  阿倫只係一生
[00:31:24.600 --> 00:31:27.600]  佢嘅子孫只係一生
[00:31:27.600 --> 00:31:31.600]  唯獨升過阿倫嘅呢位耶穌基督
[00:31:31.600 --> 00:31:34.600]  凡靠著他進到神面前來的人
[00:31:34.600 --> 00:31:36.600]  他都能拯救到底
[00:31:36.600 --> 00:31:39.600]  因他是長遠活著
[00:31:39.600 --> 00:31:41.600]  替他們祈求
[00:31:41.600 --> 00:31:44.600]  將這樣聖潔無邪惡無玷污
[00:31:44.600 --> 00:31:46.600]  遠離罪人
[00:31:46.600 --> 00:31:49.600]  高過諸天嘅大祭司耶穌
[00:31:49.600 --> 00:31:52.600]  原是與我們合而嘅
[00:31:52.600 --> 00:31:55.600]  你都記得呢一位嘅耶穌
[00:31:55.600 --> 00:31:58.600]  我哋真正嘅大祭司
[00:31:58.600 --> 00:32:01.600]  佢係賜福畀我哋
[00:32:01.600 --> 00:32:05.600]  你仲記得舊福嗎
[00:32:05.600 --> 00:32:08.600]  唔好話我成年喺度講咗舊福
[00:32:08.600 --> 00:32:10.600]  你乜都唔記得晒
[00:32:10.600 --> 00:32:14.600]  呢位大祭司賜我哋嘅福
[00:32:14.600 --> 00:32:16.600]  虛心哀動溫柔
[00:32:16.600 --> 00:32:18.600]  饑渴無疑
[00:32:18.600 --> 00:32:20.600]  憐恤清心
[00:32:20.600 --> 00:32:22.600]  使人和睦
[00:32:22.600 --> 00:32:24.600]  為義受逼迫
[00:32:24.600 --> 00:32:27.600]  為主嘅名受逼迫
[00:32:27.600 --> 00:32:30.600]  呢一切嘅福
[00:32:30.600 --> 00:32:34.600]  繼續去到追求
[00:32:34.600 --> 00:32:36.600]  不過呢一切嘅福
[00:32:36.600 --> 00:32:40.600]  其實係同人世間繁足嘅福
[00:32:40.600 --> 00:32:43.600]  係背道而馳
[00:32:43.600 --> 00:32:46.600]  呢一切係不能夠奪去
[00:32:46.600 --> 00:32:50.600]  呢一切係越經歷越長久
[00:32:50.600 --> 00:32:53.600]  越經歷係越豐富嘅
[00:32:53.600 --> 00:32:55.600]  呢一種嘅福
[00:32:55.600 --> 00:32:57.600]  讓我哋記得記得
[00:32:57.600 --> 00:33:00.600]  神真真正正要賜嘅
[00:33:00.600 --> 00:33:02.600]  係乜嘢嘅福
[00:33:02.600 --> 00:33:05.600]  最後同你溫習下
[00:33:05.600 --> 00:33:08.600]  我要你答我問題
[00:33:08.600 --> 00:33:12.600]  我哋係咪有福嘅人?
[00:33:12.600 --> 00:33:16.600]  我哋會唔會身在福中不知福?
[00:33:16.600 --> 00:33:18.600]  點解?
[00:33:18.600 --> 00:33:22.600]  點解身在福中不知福?
[00:33:22.600 --> 00:33:25.600]  失憶
[00:33:25.600 --> 00:33:28.600]  仲有呢?
[00:33:28.600 --> 00:33:30.600]  忘恩負義
[00:33:30.600 --> 00:33:32.600]  仲有呢?
[00:33:35.600 --> 00:33:37.600]  冇心肝
[00:33:37.600 --> 00:33:39.600]  俾咗咁多好嘢你
[00:33:39.600 --> 00:33:42.600]  仲話點解唔俾嗰樣我呀?
[00:33:42.600 --> 00:33:44.600]  點解唔係話多謝你
[00:33:44.600 --> 00:33:47.600]  我呢樣其實都唔配你都俾咗我嘅
[00:33:47.600 --> 00:33:49.600]  係咪咁呀?
[00:33:49.600 --> 00:33:51.600]  我哋應該學多啲咁樣
[00:33:51.600 --> 00:33:53.600]  點解我哋會
[00:33:53.600 --> 00:33:55.600]  唔覺得自己幸福呀?
[00:33:55.600 --> 00:33:58.600]  仲有咩呀?
[00:33:58.600 --> 00:34:01.600]  憂慮囉其中一樣
[00:34:01.600 --> 00:34:03.600]  仲有乜嘢呀?
[00:34:03.600 --> 00:34:08.600]  係乜嘢會拎走我哋嘅福呀?
[00:34:08.600 --> 00:34:10.600]  魔鬼呀?
[00:34:10.600 --> 00:34:12.600]  魔鬼嚟攻擊我哋囉
[00:34:12.600 --> 00:34:14.600]  魔鬼嚟騙我哋囉
[00:34:14.600 --> 00:34:17.600]  魔鬼嚟引誘我哋囉
[00:34:17.600 --> 00:34:20.600]  其實最能夠令人失去幸福嘅係乜嘢?
[00:34:20.600 --> 00:34:24.600]  我發覺我哋要追求長進就係一生一世
[00:34:24.600 --> 00:34:28.600]  但係我哋要墮落只係一秒就得㗎啦
[00:34:28.600 --> 00:34:31.600]  犯罪係使我哋最快失去福氣
[00:34:31.600 --> 00:34:35.600]  疑惑係使到我哋唔知道福氣
[00:34:35.600 --> 00:34:39.600]  憂慮係使到我哋明明在福中都唔能夠享
[00:34:39.600 --> 00:34:43.600]  然之後以為一切都係應份
[00:34:43.600 --> 00:34:45.600]  好似上帝欠咗我嘅
[00:34:45.600 --> 00:34:47.600]  呢種係使到人
[00:34:47.600 --> 00:34:51.600]  唔能夠成為一個滿有福氣嘅
[00:34:51.600 --> 00:34:55.600]  你知唔知今日世俗嘅人都追緊上嚟呀?
[00:34:55.600 --> 00:34:59.600]  你知唔知今日世界四周圍都有見到兩隻字呀?
[00:34:59.600 --> 00:35:01.600]  感恩
[00:35:01.600 --> 00:35:05.600]  但係嗰啲唔係信耶穌嘅人講㗎
[00:35:05.600 --> 00:35:13.600]  嗰啲係另外一種我覺得係幫助你提升個人嘅心情
[00:35:13.600 --> 00:35:19.600]  但係可能係另外一種靈性上面嘅迷惑
[00:35:19.600 --> 00:35:23.600]  唔使講向邊個感恩
[00:35:23.600 --> 00:35:27.600]  只要有感恩多啲就得㗎啦
[00:35:27.600 --> 00:35:29.600]  唔夠囉
[00:35:29.600 --> 00:35:33.600]  你唔好講畀我聽感恩然後唔使你同邊個感恩
[00:35:33.600 --> 00:35:37.600]  我覺得嗰個係有個危機係嗰度
[00:35:37.600 --> 00:35:39.600]  我哋親愛嘅弟兄姊妹
[00:35:39.600 --> 00:35:43.600]  讓我哋唔好畀憂慮不信情慾污穢埋怨貪心
[00:35:43.600 --> 00:35:45.600]  同埋惡者嘅計謀
[00:35:45.600 --> 00:35:49.600]  使到我哋明明有福都享唔到
[00:35:49.600 --> 00:35:52.600]  所以我好有信心我哋嚟緊呢一年呢
[00:35:52.600 --> 00:35:54.600]  我哋所有嘅弟兄姊妹呢
[00:35:54.600 --> 00:36:00.600]  係會越嚟越懂得享受喺主裡面嘅福
[00:36:00.600 --> 00:36:05.600]  唔係話我哋嘅路會越行越easy
[00:36:05.600 --> 00:36:08.600]  我當然祝福你真係步步高升啦
[00:36:08.600 --> 00:36:10.600]  你食咗咁多糕
[00:36:10.600 --> 00:36:12.600]  我當然祝福你好多嘢都越嚟越好啦
[00:36:12.600 --> 00:36:14.600]  但係即或不然
[00:36:14.600 --> 00:36:18.600]  我哋嘅主嘅福係永無改變
[00:36:18.600 --> 00:36:22.600]  但願治平安嘅神親自使你哋傳言成性
[00:36:22.600 --> 00:36:25.600]  又叫你哋嘅靈與魂與身子得蒙保守
[00:36:25.600 --> 00:36:28.600]  在我主耶穌基督降臨嘅時候完全無可指責
[00:36:28.600 --> 00:36:30.600]  佢為呼召你嘅本係信實嘅
[00:36:30.600 --> 00:36:31.600]  佢必成就者事
[00:36:31.600 --> 00:36:34.600]  佢會保護你佢會保守你
[00:36:34.600 --> 00:36:36.600]  我哋坦然無懼
[00:36:36.600 --> 00:36:39.600]  更加係願意離開身體與主同住
[00:36:39.600 --> 00:36:42.600]  所以無論住在身內離開身外
[00:36:42.600 --> 00:36:44.600]  我哋立了志向
[00:36:44.600 --> 00:36:46.600]  我哋立了志向要做乜嘢呀
[00:36:46.600 --> 00:36:49.600]  我睇下有冇人識得幫我搏埋呢隻金句落去
[00:36:49.600 --> 00:36:54.600]  我哋立了志向要得乜嘢呀
[00:36:54.600 --> 00:36:58.600]  好似好多人唔識呢支金句咁
[00:36:58.600 --> 00:37:02.600]  我去咗好多地方問都無人答我嘅
[00:37:02.600 --> 00:37:06.600]  我哋立了志向要得主的喜悅
[00:37:06.600 --> 00:37:08.600]  其實識嘅
[00:37:08.600 --> 00:37:09.600]  一齊講
[00:37:09.600 --> 00:37:11.600]  要得主的喜悅
[00:37:11.600 --> 00:37:14.600]  要得主的喜悅
[00:37:14.600 --> 00:37:19.600]  呢個就係佢向你用佢面光照你
[00:37:19.600 --> 00:37:20.600]  賜恩俾你
[00:37:20.600 --> 00:37:22.600]  我哋要得佢嘅喜悅
[00:37:22.600 --> 00:37:24.600]  原始平安嘅主
[00:37:24.600 --> 00:37:30.600]  隨時隨時親自給你哋平安
[00:37:30.600 --> 00:37:32.600]  我留下平安給你哋
[00:37:32.600 --> 00:37:34.600]  非這世界能賜嘅
[00:37:34.600 --> 00:37:36.600]  我留下平安給你哋
[00:37:36.600 --> 00:37:39.600]  非這世界能搶奪嘅
[00:37:39.600 --> 00:37:41.600]  我留下平安給你哋
[00:37:41.600 --> 00:37:44.600]  你哋不要怕
[00:37:44.600 --> 00:37:47.600]  在世界你哋有苦難
[00:37:47.600 --> 00:37:50.600]  原來呢個平安係有背景
[00:37:50.600 --> 00:37:52.600]  而個背景係苦難
[00:37:52.600 --> 00:37:54.600]  我哋俗世嘅人以為
[00:37:54.600 --> 00:37:57.600]  平安就係消除所有嘅苦難
[00:37:57.600 --> 00:37:58.600]  耶穌基督嘅平安就話
[00:37:58.600 --> 00:38:00.600]  即使有苦難
[00:38:00.600 --> 00:38:03.600]  在苦難當中都有平安
[00:38:03.600 --> 00:38:05.600]  嗰個先係堅平安
[00:38:05.600 --> 00:38:07.600]  原主係幫助我哋
[00:38:07.600 --> 00:38:10.600]  咁好似仲有一首歌
[00:38:10.600 --> 00:38:12.600]  播唔播到畀大家聽呢
[00:38:12.600 --> 00:38:15.600]  播唔到呢就你跟我哼一次
[00:38:15.600 --> 00:38:17.600]  播唔到呀我可能
[00:38:17.600 --> 00:38:18.600]  唔好呀我冇播
[00:38:18.600 --> 00:38:20.600]  播唔到
[00:38:20.600 --> 00:38:23.600]  冇理由播唔到㗎喎
[00:38:23.600 --> 00:38:26.600]  等我就嚟播畀你睇下
[00:38:26.600 --> 00:38:28.600]  呢一首呢
[00:38:28.600 --> 00:38:29.600]  算啦我唔播啦
[00:38:29.600 --> 00:38:31.600]  慳番啲時間
[00:38:31.600 --> 00:38:37.600]  願耶和華賜福給你
[00:38:37.600 --> 00:38:43.600]  願耶和華帶領保護你
[00:38:43.600 --> 00:38:49.600]  願耶和華
[00:38:49.600 --> 00:38:53.600]  願耶和華賜你平安
[00:38:53.600 --> 00:38:54.600]  菇爹姐姐嚟呀
[00:38:54.600 --> 00:39:00.600]  願耶和華賜福給你
[00:39:00.600 --> 00:39:06.600]  願耶和華請保護你
[00:39:06.600 --> 00:39:08.600]  願耶和華
[00:39:08.600 --> 00:39:10.600]  你可以帶示範一齊嚟唱
[00:39:10.600 --> 00:39:16.600]  願耶和華賜你平安
[00:39:16.600 --> 00:39:17.600]  再嚟
[00:39:17.600 --> 00:39:23.600]  願耶和華賜福給你
[00:39:23.600 --> 00:39:29.600]  願耶和華請保護你
[00:39:29.600 --> 00:39:35.600]  願耶和華領悟照你
[00:39:35.600 --> 00:39:41.600]  願耶和華賜你平安
[00:39:41.600 --> 00:39:47.600]  願耶和華賜福給你
[00:39:47.600 --> 00:39:53.600]  願耶和華請保護你
[00:39:53.600 --> 00:39:59.600]  願耶和華領悟照你
[00:39:59.600 --> 00:40:05.600]  願耶和華賜你平安
[00:40:05.600 --> 00:40:07.600]  多謝主
[00:40:07.600 --> 00:40:09.600]  各位新年快樂
[00:40:09.600 --> 00:40:11.600]  繼續在主的福裏面
[00:40:11.600 --> 00:40:13.600]  繼續的長進
[00:40:13.600 --> 00:40:14.600]  啟見
