
[00:00:00.000 --> 00:00:03.000]  今天要講的經文是在《士徒行傳》第九章
[00:20:45.000 --> 00:20:47.000]  由第三章開始到第四章的中間
[00:20:47.000 --> 00:20:49.000]  摩西還在說
[00:20:49.000 --> 00:20:51.000]  你想叫誰去
[00:20:51.000 --> 00:20:53.000]  就叫誰去
[00:20:53.000 --> 00:20:55.000]  不過我絕口吻舌
[00:20:55.000 --> 00:20:57.000]  接著上帝發怒
[00:20:57.000 --> 00:20:59.000]  就說我給你一哥
[00:20:59.000 --> 00:21:01.000]  不要再吵了
[00:21:01.000 --> 00:21:03.000]  嚴格上是這樣
[00:21:03.000 --> 00:21:05.000]  第二個很有趣的人物
[00:21:05.000 --> 00:21:07.000]  又是很多爭論的
[00:21:07.000 --> 00:21:09.000]  是基癲
[00:21:09.000 --> 00:21:11.000]  基癲是史詩記的一個人物
[00:21:11.000 --> 00:21:13.000]  上帝呼召他要救
[00:21:13.000 --> 00:21:15.000]  以色列脫離米顛人的手
[00:21:15.000 --> 00:21:17.000]  接著基癲又說
[00:21:17.000 --> 00:21:19.000]  主啊
[00:21:19.000 --> 00:21:21.000]  容許我這樣說
[00:21:21.000 --> 00:21:23.000]  先聽聽,不要生氣
[00:21:23.000 --> 00:21:25.000]  我是怎麼救到以色列的
[00:21:25.000 --> 00:21:27.000]  我是馬來西亞支柏裡最貧寒的
[00:21:27.000 --> 00:21:29.000]  我又在我家裡排最後的
[00:21:29.000 --> 00:21:31.000]  你給我一個證據吧
[00:21:31.000 --> 00:21:33.000]  接著上帝就給了他一個證據
[00:21:33.000 --> 00:21:35.000]  將他獻上的貢物
[00:21:35.000 --> 00:21:37.000]  完全消盡
[00:21:37.000 --> 00:21:39.000]  夠了沒有
[00:21:39.000 --> 00:21:41.000]  他說上帝不如我們玩另一個遊戲
[00:21:41.000 --> 00:21:43.000]  上帝就跟你玩遊戲
[00:21:43.000 --> 00:21:45.000]  我就將羊毛放在和牆那裡
[00:21:45.000 --> 00:21:47.000]  如果和牆的羊毛
[00:21:47.000 --> 00:21:49.000]  有露水
[00:21:49.000 --> 00:21:51.000]  地是乾的
[00:21:51.000 --> 00:21:53.000]  我就知道是你叫我了
[00:21:53.000 --> 00:21:55.000]  好,上帝跟他玩
[00:21:55.000 --> 00:21:57.000]  那時候
[00:21:57.000 --> 00:21:59.000]  基癲怎麼說
[00:21:59.000 --> 00:22:01.000]  那一局不算,我們玩多一局
[00:22:01.000 --> 00:22:03.000]  這次反過來,我們再拿羊毛試一試
[00:22:03.000 --> 00:22:05.000]  如果羊毛是乾片地
[00:22:05.000 --> 00:22:07.000]  是有水的
[00:22:07.000 --> 00:22:09.000]  我就知道你跟我去
[00:22:09.000 --> 00:22:11.000]  你見不見到其實當人
[00:22:11.000 --> 00:22:13.000]  和上帝相遇,一定有一些
[00:22:13.000 --> 00:22:15.000]  struggle
[00:22:15.000 --> 00:22:17.000]  一定有些struggle
[00:22:17.000 --> 00:22:19.000]  不是沒有struggle,有struggle
[00:22:19.000 --> 00:22:21.000]  但是在struggle裡面
[00:22:21.000 --> 00:22:23.000]  他會願意馴服
[00:22:23.000 --> 00:22:25.000]  新約有一個例子
[00:22:25.000 --> 00:22:27.000]  你猜不到我舉這個例子
[00:22:27.000 --> 00:22:29.000]  耶穌
[00:22:29.000 --> 00:22:33.000]  耶穌有沒有struggle過
[00:22:33.000 --> 00:22:37.000]  赫西瑪利園
[00:22:37.000 --> 00:22:39.000]  耶穌和門徒去到一個地方
[00:22:39.000 --> 00:22:41.000]  名叫赫西瑪利
[00:22:41.000 --> 00:22:43.000]  耶穌稍微往前走,伏在地上
[00:22:43.000 --> 00:22:45.000]  禱告說
[00:22:45.000 --> 00:22:47.000]  父啊,如果可能求你
[00:22:47.000 --> 00:22:49.000]  叫這個杯離開我
[00:22:49.000 --> 00:22:51.000]  然而
[00:22:51.000 --> 00:22:53.000]  不是照我所願
[00:22:53.000 --> 00:22:55.000]  而是照你所願
[00:22:55.000 --> 00:22:59.000]  我想什麼叫掙扎裡面的馴服呢
[00:22:59.000 --> 00:23:03.000]  就是這句說話
[00:23:03.000 --> 00:23:05.000]  不是照我所願
[00:23:05.000 --> 00:23:07.000]  而是照你所願
[00:23:07.000 --> 00:23:09.000]  有很多人以為
[00:23:09.000 --> 00:23:11.000]  我們跟上帝
[00:23:11.000 --> 00:23:13.000]  上帝叫我,我們就
[00:23:13.000 --> 00:23:15.000]  很理直氣壯,或者很勇敢地走
[00:23:15.000 --> 00:23:17.000]  其實我們
[00:23:17.000 --> 00:23:19.000]  看回以色列的歷史,新舊約的歷史
[00:23:19.000 --> 00:23:21.000]  我們發覺不是
[00:23:21.000 --> 00:23:23.000]  因為上帝叫我們做的事
[00:23:23.000 --> 00:23:25.000]  通常都是又大又難
[00:23:25.000 --> 00:23:27.000]  祂要我們在當中經歷
[00:23:27.000 --> 00:23:29.000]  祂的同在和祂的能力
[00:23:29.000 --> 00:23:31.000]  上帝不是說你不用struggle
[00:23:31.000 --> 00:23:33.000]  不是,祂說你可以struggle
[00:23:33.000 --> 00:23:35.000]  你也應該要struggle
[00:23:35.000 --> 00:23:37.000]  但struggle裡面,你要馴服
[00:23:37.000 --> 00:23:39.000]  這是第一點
[00:23:39.000 --> 00:23:41.000]  第二點,在這段經文
[00:23:41.000 --> 00:23:43.000]  我覺得有趣的地方
[00:23:43.000 --> 00:23:45.000]  就是在悲傷中
[00:23:45.000 --> 00:23:47.000]  那群門徒
[00:23:47.000 --> 00:23:49.000]  有很多的悲傷
[00:23:49.000 --> 00:23:51.000]  死了,撕提反,被人打到脫肺
[00:23:51.000 --> 00:23:53.000]  又被人抓
[00:23:53.000 --> 00:23:55.000]  但是他們沒有怨恨
[00:23:55.000 --> 00:23:57.000]  這是很奇怪的
[00:23:57.000 --> 00:23:59.000]  我為什麼這樣說呢
[00:23:59.000 --> 00:24:01.000]  因為這一節經文
[00:24:01.000 --> 00:24:03.000]  阿拿尼亞就出去進入那迦
[00:24:03.000 --> 00:24:05.000]  他們把手
[00:24:05.000 --> 00:24:07.000]  按在蘇羅身上
[00:24:07.000 --> 00:24:09.000]  說蘇羅
[00:24:09.000 --> 00:24:11.000]  弟兄
[00:24:11.000 --> 00:24:13.000]  喂,你說不說得出口
[00:24:15.000 --> 00:24:17.000]  真的說不出口
[00:24:17.000 --> 00:24:19.000]  有沒有再離譜一點
[00:24:19.000 --> 00:24:21.000]  或者再
[00:24:21.000 --> 00:24:23.000]  不要那麼大愛
[00:24:23.000 --> 00:24:25.000]  你幫他
[00:24:25.000 --> 00:24:27.000]  也不一定要抱著他
[00:24:27.000 --> 00:24:29.000]  親愛的弟兄
[00:24:29.000 --> 00:24:31.000]  你要和他稱兄道弟
[00:24:31.000 --> 00:24:33.000]  是很離譜的
[00:24:33.000 --> 00:24:35.000]  但我很想告訴你
[00:24:35.000 --> 00:24:37.000]  這是使徒行傳的
[00:24:37.000 --> 00:24:39.000]  使徒的一個特色
[00:24:39.000 --> 00:24:41.000]  就是悲傷,有悲傷
[00:24:41.000 --> 00:24:43.000]  無怨恨
[00:24:43.000 --> 00:24:45.000]  很有趣的,你留意一下
[00:24:45.000 --> 00:24:47.000]  你回去看看使徒行傳
[00:24:47.000 --> 00:24:49.000]  那班人面對很多的極刑
[00:24:49.000 --> 00:24:51.000]  約翰
[00:24:51.000 --> 00:24:53.000]  彼得
[00:24:53.000 --> 00:24:55.000]  使徒行傳第五章這樣說
[00:24:55.000 --> 00:24:57.000]  他們被政府打
[00:24:57.000 --> 00:24:59.000]  因為他們奉耶穌的名廣道
[00:24:59.000 --> 00:25:01.000]  然後釋放了他們
[00:25:01.000 --> 00:25:03.000]  使徒行傳形容
[00:25:03.000 --> 00:25:05.000]  彼得和約翰
[00:25:05.000 --> 00:25:07.000]  的反應是什麼
[00:25:07.000 --> 00:25:09.000]  他們就歡歡喜喜地離開議會
[00:25:09.000 --> 00:25:11.000]  因為他們算為
[00:25:11.000 --> 00:25:13.000]  佩德者名受辱
[00:25:13.000 --> 00:25:15.000]  他們也在電裡面
[00:25:15.000 --> 00:25:17.000]  繼續去教導傳耶穌
[00:25:17.000 --> 00:25:19.000]  是基督的福音
[00:25:19.000 --> 00:25:21.000]  第二個例子
[00:25:21.000 --> 00:25:23.000]  剛才我們讀到第八章
[00:25:23.000 --> 00:25:25.000]  史提反死了
[00:25:25.000 --> 00:25:27.000]  那些人開始有很多的
[00:25:27.000 --> 00:25:29.000]  迫害的時候
[00:25:29.000 --> 00:25:31.000]  經文剛才我讀了一半
[00:25:31.000 --> 00:25:33.000]  還有下一半是怎樣呢
[00:25:33.000 --> 00:25:35.000]  他說虔誠人將史提反埋葬了
[00:25:35.000 --> 00:25:37.000]  為他大大哀哭
[00:25:37.000 --> 00:25:39.000]  然後他們又去到不同地方
[00:25:39.000 --> 00:25:41.000]  傳福音
[00:25:41.000 --> 00:25:43.000]  在那個城有極大的喜樂
[00:25:43.000 --> 00:25:47.000]  只有悲傷
[00:25:47.000 --> 00:25:49.000]  沒有怨恨
[00:25:49.000 --> 00:25:53.000]  就算在史提反死的那一刻
[00:25:53.000 --> 00:25:55.000]  史提反是第一個
[00:25:55.000 --> 00:25:57.000]  殉道的人
[00:25:57.000 --> 00:25:59.000]  我想對於當時的社會
[00:25:59.000 --> 00:26:01.000]  當時的教會是很大的打擊
[00:26:01.000 --> 00:26:03.000]  我們也會的
[00:26:03.000 --> 00:26:05.000]  我們常常覺得上帝站在我們那邊
[00:26:05.000 --> 00:26:07.000]  我們就不怕了
[00:26:07.000 --> 00:26:09.000]  怕不怕突然有一個死了
[00:26:09.000 --> 00:26:11.000]  有一個殉道
[00:26:11.000 --> 00:26:13.000]  你怎樣接受這個現實呢
[00:26:13.000 --> 00:26:15.000]  當史提反臨死的時候
[00:26:15.000 --> 00:26:17.000]  他跪下來
[00:26:17.000 --> 00:26:19.000]  大聲喊著說
[00:26:19.000 --> 00:26:21.000]  主啊不要將
[00:26:21.000 --> 00:26:23.000]  這罪歸於他們
[00:26:23.000 --> 00:26:25.000]  你見不見到
[00:26:25.000 --> 00:26:27.000]  當一個人他真的被聖靈
[00:26:27.000 --> 00:26:29.000]  充滿他不是不悲傷
[00:26:29.000 --> 00:26:31.000]  他悲傷
[00:26:31.000 --> 00:26:33.000]  他有正常的情緒反應
[00:26:33.000 --> 00:26:35.000]  但他那種怨恨
[00:26:35.000 --> 00:26:37.000]  是我們上帝在他的生命裡面
[00:26:37.000 --> 00:26:39.000]  而沒有了
[00:26:39.000 --> 00:26:41.000]  很有趣的
[00:26:41.000 --> 00:26:43.000]  我常常想如果上帝呼召我
[00:26:43.000 --> 00:26:45.000]  在阿拿尼亞
[00:26:45.000 --> 00:26:47.000]  我去到我可以幫他按手
[00:26:47.000 --> 00:26:49.000]  我可以幫他祈禱
[00:26:49.000 --> 00:26:51.000]  我轉身就走了
[00:26:51.000 --> 00:26:53.000]  你怎樣可以叫他Dear Brother
[00:26:53.000 --> 00:26:55.000]  Paul
[00:26:55.000 --> 00:26:57.000]  不會的
[00:26:57.000 --> 00:26:59.000]  但史提反的使徒
[00:26:59.000 --> 00:27:01.000]  卻是這麼奇怪
[00:27:01.000 --> 00:27:03.000]  說回這裡的經文
[00:27:03.000 --> 00:27:05.000]  到底為什麼阿拿尼亞
[00:27:05.000 --> 00:27:07.000]  可以說得出
[00:27:07.000 --> 00:27:09.000]  他是蘇羅弟兄呢
[00:27:09.000 --> 00:27:11.000]  有一節聖經
[00:27:11.000 --> 00:27:13.000]  有一節聖經都可以讓我們有些思考
[00:27:13.000 --> 00:27:15.000]  這段聖經這麼說
[00:27:15.000 --> 00:27:17.000]  我也要指示他
[00:27:17.000 --> 00:27:19.000]  他為我的命
[00:27:19.000 --> 00:27:21.000]  必須受很多的苦難
[00:27:21.000 --> 00:27:23.000]  如果你聽到上帝
[00:27:23.000 --> 00:27:25.000]  跟你說這句話
[00:27:25.000 --> 00:27:27.000]  你的反應會不會是這樣呢
[00:27:27.000 --> 00:27:29.000]  又是周星馳啊
[00:27:31.000 --> 00:27:33.000]  死死啊,天有眼啊
[00:27:33.000 --> 00:27:35.000]  報應啊,心涼啊
[00:27:35.000 --> 00:27:37.000]  可能他也殺了很多人
[00:27:37.000 --> 00:27:39.000]  這次還不到他
[00:27:39.000 --> 00:27:41.000]  但到底這句經文
[00:27:41.000 --> 00:27:43.000]  是不是這個意思呢
[00:27:43.000 --> 00:27:45.000]  這句經文的意思是什麼呢
[00:27:45.000 --> 00:27:47.000]  什麼叫做
[00:27:47.000 --> 00:27:49.000]  為我的命必須受很多的苦難呢
[00:27:49.000 --> 00:27:53.000]  跟你讀幾段經文
[00:27:53.000 --> 00:27:55.000]  第一段
[00:27:55.000 --> 00:27:57.000]  馬太福音五章十一節
[00:27:57.000 --> 00:27:59.000]  人若為因我辱罵你們
[00:27:59.000 --> 00:28:01.000]  做各樣的壞話
[00:28:01.000 --> 00:28:03.000]  毀謗你們,你們就有福
[00:28:03.000 --> 00:28:05.000]  要歡喜快樂
[00:28:05.000 --> 00:28:07.000]  因為你們在天上
[00:28:07.000 --> 00:28:09.000]  所有的賞賜是多的
[00:28:09.000 --> 00:28:11.000]  八福,最後的一福
[00:28:11.000 --> 00:28:13.000]  第二段經文
[00:28:13.000 --> 00:28:15.000]  馬太福音十九章二十九節
[00:28:15.000 --> 00:28:17.000]  凡為我的命
[00:28:17.000 --> 00:28:19.000]  撇下房屋或是兄弟姐妹
[00:28:19.000 --> 00:28:21.000]  父親母親兒女田地
[00:28:21.000 --> 00:28:23.000]  將要得著百倍
[00:28:23.000 --> 00:28:25.000]  並且要承受永生
[00:28:25.000 --> 00:28:27.000]  第三段經文
[00:28:27.000 --> 00:28:29.000]  那時人要將你們
[00:28:29.000 --> 00:28:31.000]  陷在患難裡面
[00:28:31.000 --> 00:28:33.000]  要殺害你們
[00:28:33.000 --> 00:28:35.000]  你們要為我的命被萬民憎恨
[00:28:35.000 --> 00:28:37.000]  這三段經文
[00:28:37.000 --> 00:28:39.000]  講了給我們聽什麼
[00:28:39.000 --> 00:28:43.000]  原來為我的命
[00:28:43.000 --> 00:28:45.000]  為耶穌基督的命受苦難
[00:28:45.000 --> 00:28:49.000]  不是懲罰
[00:28:49.000 --> 00:28:53.000]  是他每一個使徒
[00:28:53.000 --> 00:28:55.000]  每一個信徒,每一個門徒
[00:28:55.000 --> 00:28:57.000]  都要經歷的
[00:28:57.000 --> 00:28:59.000]  有一個很有名的神學家
[00:28:59.000 --> 00:29:01.000]  潘先生,大家都很熟悉
[00:29:01.000 --> 00:29:03.000]  他是一個德國人,他叫潘霍華
[00:29:03.000 --> 00:29:05.000]  他說受苦難是什麼呢
[00:29:05.000 --> 00:29:11.000]  原來苦難不是一個懲罰
[00:29:11.000 --> 00:29:13.000]  反而是一個襟章
[00:29:13.000 --> 00:29:17.000]  就好像你屬於那間學校
[00:29:17.000 --> 00:29:19.000]  你有一個校徽,有一個校章一樣
[00:29:19.000 --> 00:29:21.000]  原來當保羅
[00:29:21.000 --> 00:29:23.000]  上帝說
[00:29:23.000 --> 00:29:25.000]  耶穌說他要經歷很多的苦難
[00:29:25.000 --> 00:29:27.000]  不是說他該死
[00:29:27.000 --> 00:29:29.000]  他要受到報應
[00:29:29.000 --> 00:29:31.000]  而是說這是
[00:29:31.000 --> 00:29:33.000]  自己人
[00:29:33.000 --> 00:29:35.000]  這是自己人
[00:29:35.000 --> 00:29:37.000]  所以當阿拿尼亞
[00:29:37.000 --> 00:29:39.000]  去見他的時候
[00:29:39.000 --> 00:29:41.000]  他叫得出他是
[00:29:41.000 --> 00:29:43.000]  掃羅弟兄
[00:29:43.000 --> 00:29:47.000]  來到這裡,今天講到的
[00:29:47.000 --> 00:29:49.000]  經文大致上是這麼多
[00:29:49.000 --> 00:29:51.000]  但我很想告訴你
[00:29:51.000 --> 00:29:53.000]  我的總結是什麼呢
[00:29:53.000 --> 00:29:55.000]  在這個故事裡面
[00:29:55.000 --> 00:29:57.000]  我們看到阿拿尼亞
[00:29:57.000 --> 00:29:59.000]  他經歷的是一個
[00:29:59.000 --> 00:30:01.000]  under stress的信仰
[00:30:01.000 --> 00:30:03.000]  信仰他經歷很大的壓力
[00:30:03.000 --> 00:30:05.000]  有很多掙扎
[00:30:05.000 --> 00:30:07.000]  面對可能會死
[00:30:07.000 --> 00:30:09.000]  被人抓的危機
[00:30:09.000 --> 00:30:11.000]  我經常想
[00:30:11.000 --> 00:30:13.000]  如果他去按守衛保羅
[00:30:13.000 --> 00:30:15.000]  當我是阿拿尼亞
[00:30:15.000 --> 00:30:17.000]  我相信他真的會回轉
[00:30:17.000 --> 00:30:19.000]  我相信他不是臥底
[00:30:19.000 --> 00:30:21.000]  未回轉
[00:30:21.000 --> 00:30:23.000]  但他的同伴呢
[00:30:23.000 --> 00:30:25.000]  你明白嗎?即是跟他同行的人
[00:30:25.000 --> 00:30:27.000]  都可以抓我
[00:30:27.000 --> 00:30:29.000]  在這麼多壓力
[00:30:29.000 --> 00:30:31.000]  在這麼多掙扎、悲傷、恐懼
[00:30:31.000 --> 00:30:33.000]  憤怒
[00:30:33.000 --> 00:30:35.000]  和一些uncertainty
[00:30:35.000 --> 00:30:37.000]  他選擇了
[00:30:37.000 --> 00:30:39.000]  馴服
[00:30:39.000 --> 00:30:41.000]  他選擇了沒有怨恨
[00:30:41.000 --> 00:30:45.000]  在這段時間
[00:30:45.000 --> 00:30:47.000]  發生了很多事
[00:30:47.000 --> 00:30:49.000]  但我想起一段經文
[00:30:49.000 --> 00:30:51.000]  這段經文給我很大的提醒
[00:30:51.000 --> 00:30:55.000]  亞國書一章三節
[00:30:55.000 --> 00:30:59.000]  我請頂姊妹讀
[00:30:59.000 --> 00:31:01.000]  預備,1,2,3
[00:31:01.000 --> 00:31:09.000]  雖然讀得不齊
[00:31:09.000 --> 00:31:11.000]  但我猜你看得明白這段經文
[00:31:11.000 --> 00:31:13.000]  他說當我們生命
[00:31:13.000 --> 00:31:15.000]  面對很大的壓力的時候
[00:31:15.000 --> 00:31:17.000]  正正就是我們的信仰
[00:31:17.000 --> 00:31:19.000]  被迫撬開
[00:31:19.000 --> 00:31:21.000]  被迫坦誠的張開
[00:31:21.000 --> 00:31:25.000]  我們在展現
[00:31:25.000 --> 00:31:27.000]  我們到底在信什麼
[00:31:27.000 --> 00:31:29.000]  早前跟頂姊妹聊天
[00:31:29.000 --> 00:31:31.000]  有個弟兄就說
[00:31:31.000 --> 00:31:33.000]  這三個月是現形記
[00:31:33.000 --> 00:31:37.000]  現形記
[00:31:37.000 --> 00:31:41.000]  因為在這三個月裏
[00:31:41.000 --> 00:31:43.000]  他見到身邊很多朋友
[00:31:43.000 --> 00:31:45.000]  他以為他很認識他
[00:31:45.000 --> 00:31:47.000]  但原來透過一些事情
[00:31:47.000 --> 00:31:49.000]  他發覺很驚訝
[00:31:49.000 --> 00:31:51.000]  原來不是每個人
[00:31:51.000 --> 00:31:53.000]  都是我想像中那樣
[00:31:53.000 --> 00:31:57.000]  我相信這三個月
[00:31:57.000 --> 00:31:59.000]  對上那三個月
[00:31:59.000 --> 00:32:01.000]  也是我們信仰的現形記
[00:32:01.000 --> 00:32:05.000]  是我們信仰的現形記
[00:32:05.000 --> 00:32:07.000]  你的屬靈生命
[00:32:07.000 --> 00:32:11.000]  能不能夠幫你
[00:32:11.000 --> 00:32:13.000]  在這段難的時間
[00:32:13.000 --> 00:32:15.000]  仍然安然度過
[00:32:15.000 --> 00:32:21.000]  我見到我區裏有一個姊妹
[00:32:21.000 --> 00:32:23.000]  很有趣的
[00:32:23.000 --> 00:32:25.000]  我經常覺得她很有趣
[00:32:25.000 --> 00:32:27.000]  她說她在這三個月學了很多髒話
[00:32:27.000 --> 00:32:29.000]  成為一個爛口妹
[00:32:29.000 --> 00:32:33.000]  我想在這三個月
[00:32:33.000 --> 00:32:35.000]  可能是你人生說髒話最多
[00:32:35.000 --> 00:32:37.000]  和最自然的三個月
[00:32:39.000 --> 00:32:41.000]  反映著什麼
[00:32:41.000 --> 00:32:47.000]  想一想
[00:32:47.000 --> 00:32:49.000]  你的生命
[00:32:49.000 --> 00:32:51.000]  面對壓力
[00:32:51.000 --> 00:32:53.000]  你的信仰
[00:32:53.000 --> 00:32:55.000]  被迫
[00:32:55.000 --> 00:32:57.000]  進入開放
[00:32:57.000 --> 00:32:59.000]  展現真正的顏色
[00:32:59.000 --> 00:33:01.000]  你到底
[00:33:01.000 --> 00:33:03.000]  信了耶穌這麼久
[00:33:03.000 --> 00:33:05.000]  其實你在信什麼
[00:33:05.000 --> 00:33:07.000]  現在看得清清楚楚
[00:33:09.000 --> 00:33:11.000]  我相信
[00:33:11.000 --> 00:33:13.000]  每一個回教會的人
[00:33:13.000 --> 00:33:15.000]  認同我們的上帝是公義
[00:33:15.000 --> 00:33:17.000]  同時
[00:33:17.000 --> 00:33:19.000]  我們的上帝是憐憫
[00:33:19.000 --> 00:33:21.000]  是愛
[00:33:21.000 --> 00:33:23.000]  但為什麼
[00:33:23.000 --> 00:33:25.000]  在我們的回應裏
[00:33:25.000 --> 00:33:27.000]  有時候這麼偏頗
[00:33:27.000 --> 00:33:31.000]  是不是有些東西
[00:33:31.000 --> 00:33:33.000]  我們信得不夠真
[00:33:33.000 --> 00:33:35.000]  現在
[00:33:35.000 --> 00:33:37.000]  用一個俗一點的說法
[00:33:37.000 --> 00:33:39.000]  有些露底
[00:33:39.000 --> 00:33:49.000]  我覺得
[00:33:49.000 --> 00:33:51.000]  這三個月不只是對我們信仰
[00:33:51.000 --> 00:33:53.000]  一個測試
[00:33:53.000 --> 00:33:55.000]  去說我們到底
[00:33:55.000 --> 00:33:57.000]  信仰的核心到底我們在信什麼
[00:33:57.000 --> 00:33:59.000]  我們在信的東西
[00:33:59.000 --> 00:34:01.000]  我們
[00:34:01.000 --> 00:34:03.000]  是不是
[00:34:03.000 --> 00:34:05.000]  我們說的信仰
[00:34:05.000 --> 00:34:07.000]  和真實的人
[00:34:07.000 --> 00:34:09.000]  吻合
[00:34:09.000 --> 00:34:11.000]  這是第一個測試
[00:34:11.000 --> 00:34:13.000]  第二個測試
[00:34:13.000 --> 00:34:15.000]  另一個翻譯我覺得挺好的
[00:34:15.000 --> 00:34:17.000]  這不是一個測驗
[00:34:17.000 --> 00:34:19.000]  這是一個試煉
[00:34:19.000 --> 00:34:21.000]  我覺得這是上帝
[00:34:21.000 --> 00:34:23.000]  擺在我們生命的一個試煉
[00:34:23.000 --> 00:34:25.000]  要我們經歷
[00:34:25.000 --> 00:34:27.000]  我們就學到
[00:34:27.000 --> 00:34:29.000]  什麼叫信
[00:34:29.000 --> 00:34:31.000]  什麼叫忍耐
[00:34:31.000 --> 00:34:33.000]  什麼叫尚存盼望
[00:34:33.000 --> 00:34:35.000]  彼得前書
[00:34:35.000 --> 00:34:37.000]  一章第六至七節
[00:34:37.000 --> 00:34:39.000]  這樣說
[00:34:39.000 --> 00:34:41.000]  雖然你們必須
[00:34:41.000 --> 00:34:43.000]  在百般的試煉
[00:34:43.000 --> 00:34:45.000]  原文都是同一個字
[00:34:45.000 --> 00:34:47.000]  在這裏暫時
[00:34:47.000 --> 00:34:49.000]  憂愁,你們要為此喜樂
[00:34:49.000 --> 00:34:51.000]  使你們的
[00:34:51.000 --> 00:34:53.000]  信心既被考驗
[00:34:53.000 --> 00:34:57.000]  就比那
[00:34:57.000 --> 00:34:59.000]  被火試煉
[00:34:59.000 --> 00:35:01.000]  仍然還能壞的金紙
[00:35:01.000 --> 00:35:03.000]  更顯寶貴
[00:35:03.000 --> 00:35:05.000]  所以在耶穌基督裏顯現的時候
[00:35:05.000 --> 00:35:07.000]  要得著稱讚榮耀
[00:35:07.000 --> 00:35:09.000]  尊貴
[00:35:09.000 --> 00:35:15.000]  我在想我們每一個人
[00:35:15.000 --> 00:35:17.000]  在這幾個月的祈禱
[00:35:17.000 --> 00:35:19.000]  經常都希望上帝快點過
[00:35:19.000 --> 00:35:21.000]  叫事情快點完結
[00:35:21.000 --> 00:35:23.000]  我很想見到香港
[00:35:23.000 --> 00:35:25.000]  重新再和平
[00:35:25.000 --> 00:35:27.000]  在這裏的人民
[00:35:27.000 --> 00:35:29.000]  可以安居樂業
[00:35:29.000 --> 00:35:31.000]  人民公義的社會
[00:35:31.000 --> 00:35:33.000]  有很多訴求
[00:35:33.000 --> 00:35:35.000]  你會和上帝說
[00:35:35.000 --> 00:35:37.000]  但有沒有想過
[00:35:37.000 --> 00:35:39.000]  為何上帝好像聽不到
[00:35:39.000 --> 00:35:41.000]  為何上帝不是按著我們的祈禱
[00:35:41.000 --> 00:35:43.000]  無論我們祈禱多大聲
[00:35:43.000 --> 00:35:45.000]  祈禱多多
[00:35:45.000 --> 00:35:47.000]  好像不是這樣
[00:35:47.000 --> 00:35:49.000]  你有沒有想過
[00:35:49.000 --> 00:35:51.000]  這是上帝給我們
[00:35:51.000 --> 00:35:53.000]  百般試煉的其中一個
[00:35:53.000 --> 00:35:57.000]  當上帝不是如我們所願
[00:35:57.000 --> 00:35:59.000]  去工作的時候
[00:35:59.000 --> 00:36:01.000]  我們會不會
[00:36:01.000 --> 00:36:03.000]  有一個危機
[00:36:03.000 --> 00:36:05.000]  放棄這個上帝
[00:36:05.000 --> 00:36:13.000]  我經常有個感覺就是
[00:36:13.000 --> 00:36:15.000]  我們見到上帝不彰顯
[00:36:15.000 --> 00:36:17.000]  祂的公義
[00:36:17.000 --> 00:36:19.000]  下一個步驟是怎樣
[00:36:19.000 --> 00:36:21.000]  等我來
[00:36:21.000 --> 00:36:23.000]  我彰顯
[00:36:23.000 --> 00:36:25.000]  我彰顯你的公義
[00:36:25.000 --> 00:36:27.000]  是不是這樣
[00:36:27.000 --> 00:36:31.000]  剛才說
[00:36:31.000 --> 00:36:33.000]  很想藉著這段經文去教大家
[00:36:33.000 --> 00:36:35.000]  怎樣看聖經
[00:36:35.000 --> 00:36:37.000]  我不知道你有沒有問過這個問題
[00:36:37.000 --> 00:36:39.000]  為何在整段經文裏
[00:36:39.000 --> 00:36:41.000]  上帝要用
[00:36:41.000 --> 00:36:43.000]  另一個人
[00:36:43.000 --> 00:36:45.000]  去完成他的工作
[00:36:45.000 --> 00:36:47.000]  是不是
[00:36:47.000 --> 00:36:49.000]  這麼奇怪的神蹟
[00:36:49.000 --> 00:36:51.000]  這麼奇怪的顯現
[00:36:51.000 --> 00:36:53.000]  都做了
[00:36:55.000 --> 00:36:57.000]  上帝你自己做完下半場
[00:36:57.000 --> 00:36:59.000]  就行了
[00:36:59.000 --> 00:37:01.000]  為何要阿拿尼亞
[00:37:01.000 --> 00:37:03.000]  去接待蘇羅
[00:37:03.000 --> 00:37:05.000]  按手
[00:37:05.000 --> 00:37:07.000]  稱他為兄弟
[00:37:07.000 --> 00:37:09.000]  為何
[00:37:09.000 --> 00:37:11.000]  為何
[00:37:11.000 --> 00:37:13.000]  我想你第一個答案
[00:37:13.000 --> 00:37:15.000]  就是上帝很想人參與
[00:37:15.000 --> 00:37:17.000]  對
[00:37:17.000 --> 00:37:19.000]  一百分
[00:37:19.000 --> 00:37:21.000]  不過我想其實可以再進深一點
[00:37:21.000 --> 00:37:23.000]  我這一個禮拜
[00:37:23.000 --> 00:37:25.000]  就不停想這個問題
[00:37:25.000 --> 00:37:27.000]  我看了很多聖經書
[00:37:27.000 --> 00:37:29.000]  沒有解釋
[00:37:29.000 --> 00:37:31.000]  然後我上網找文章
[00:37:31.000 --> 00:37:33.000]  有一篇文章這樣寫
[00:37:33.000 --> 00:37:35.000]  讓我覺得可能是這個意思
[00:37:35.000 --> 00:37:37.000]  他說阿拿尼亞是誰呢
[00:37:37.000 --> 00:37:39.000]  阿拿尼亞其實只是一個
