
[00:00:00.000 --> 00:00:06.160]  今早我選擇了C篇17篇跟大家分享
[00:17:09.120 --> 00:17:10.400]  就是今早我們再看看
[00:17:10.400 --> 00:17:12.400]  他究竟怎樣去祈禱
[00:17:12.400 --> 00:17:15.040]  究竟他講的是甚麼的保護
[00:17:15.040 --> 00:17:18.160]  和究竟是甚麼的拯救
[00:17:18.160 --> 00:17:21.400]  甚麼是重要呢?
[00:17:21.400 --> 00:17:24.800]  我們一起來讀這幾句經文
[00:17:24.800 --> 00:17:30.080]  耶和華 求你聽民公義 側耳聽我的呼籲
[00:17:30.080 --> 00:17:34.880]  求你留心聽我這不出於鬼咋嘴信的祈禱
[00:17:34.880 --> 00:17:38.080]  願我的判語從你面前發出
[00:17:38.080 --> 00:17:41.560]  願你的眼睛觀看公正
[00:17:41.560 --> 00:17:43.680]  你已經試驗我的心
[00:17:43.680 --> 00:17:45.800]  你在夜間監察我
[00:17:45.800 --> 00:17:48.480]  你誣衊我卻抓不住甚麼
[00:17:48.480 --> 00:17:52.200]  我立志叫我口中沒有割舌
[00:17:52.200 --> 00:17:56.000]  論到人的行為 我藉著你的嘴順言語
[00:17:56.000 --> 00:17:59.680]  自己謹守 不要行強暴人的道路
[00:17:59.680 --> 00:18:02.320]  我腳踏定了你的道徑
[00:18:02.320 --> 00:18:05.080]  我兩腳未曾滑跌
[00:18:05.080 --> 00:18:07.360]  神啊 我曾求過祢
[00:18:07.360 --> 00:18:09.400]  因為祢必應運我
[00:18:09.400 --> 00:18:14.360]  求祢向我側耳聽我的言語
[00:18:14.360 --> 00:18:16.560]  我們首先讀一至六節
[00:18:16.560 --> 00:18:21.800]  就是大衛在面對生死街頭時的禱告
[00:18:21.800 --> 00:18:23.800]  我們讀完這一節
[00:18:23.800 --> 00:18:26.360]  求祢顯出祢奇妙的慈愛來
[00:18:26.360 --> 00:18:29.800]  祢是那用右手拯救投靠祢的
[00:18:29.800 --> 00:18:33.120]  脫離起來攻擊貪婪的人
[00:18:33.120 --> 00:18:36.840]  或者我把它簡單分為四點
[00:18:36.840 --> 00:18:42.040]  第一個是求神對祂的公義來聽
[00:18:42.040 --> 00:18:44.600]  神啊 我是正義的
[00:18:44.600 --> 00:18:46.480]  求祢聽我的祈禱
[00:18:46.480 --> 00:18:48.920]  第二 神啊 祢來看看我的動機
[00:18:48.920 --> 00:18:50.400]  我的祈禱是純全的
[00:18:50.400 --> 00:18:52.400]  我沒有什麼不好的動機
[00:18:52.400 --> 00:18:54.520]  所以其實我是一個被害者
[00:18:54.520 --> 00:18:56.640]  祢來看看我的動機
[00:18:56.640 --> 00:18:58.400]  第三 就是告訴神
[00:18:58.400 --> 00:18:59.880]  在過去的人生裏
[00:18:59.880 --> 00:19:00.760]  在這一刻裏
[00:19:00.760 --> 00:19:02.080]  我所得到的遭遇
[00:19:02.080 --> 00:19:04.560]  不是因為我做得不好而被惡報
[00:19:04.560 --> 00:19:07.920]  是我沒有在別人對我不好的時候
[00:19:07.920 --> 00:19:10.040]  我對別人不好
[00:19:10.040 --> 00:19:12.960]  因為我仍然用祢的說話來堅固我自己
[00:19:12.960 --> 00:19:15.520]  仍然在口裏沒有咒罵其他人
[00:19:15.520 --> 00:19:17.840]  仍然別人濫殺無辜的時候
[00:19:17.840 --> 00:19:19.040]  我並沒有這樣做
[00:19:19.040 --> 00:19:21.600]  我仍然在困難當中守住我的道
[00:19:21.600 --> 00:19:23.920]  神啊 祢看見我這一切的行為
[00:19:23.920 --> 00:19:26.320]  神啊 祢知道我的心
[00:19:26.320 --> 00:19:27.600]  然後跟神說
[00:19:27.600 --> 00:19:29.760]  求祢顯明祢的慈愛
[00:19:29.760 --> 00:19:32.200]  救我脫離那些害我的人
[00:19:32.200 --> 00:19:39.280]  這就是祂禱告的步驟
[00:19:39.280 --> 00:19:41.120]  這裏說 聽聞
[00:19:41.120 --> 00:19:42.400]  則耳聽
[00:19:42.400 --> 00:19:44.000]  留心聽
[00:19:44.000 --> 00:19:45.920]  祈求神聽祂的苦情
[00:19:45.920 --> 00:19:47.240]  因為真的很苦
[00:19:47.240 --> 00:19:48.880]  因為很冤枉 很慘
[00:19:48.880 --> 00:19:50.440]  處境很差
[00:19:50.440 --> 00:19:51.840]  而且祂沒有做壞事
[00:19:51.840 --> 00:19:53.680]  但是這個困難淋到我
[00:19:53.680 --> 00:19:55.520]  所以祂求神聽
[00:19:55.520 --> 00:19:57.160]  不單聽祂說得很好笑
[00:19:57.160 --> 00:19:58.880]  你看英文那裏寫得比較好
[00:19:58.880 --> 00:20:00.000]  第二節說
[00:20:00.000 --> 00:20:01.360]  Be my judge
[00:20:01.360 --> 00:20:03.520]  for your eyes see what is right
[00:20:03.520 --> 00:20:07.680]  就是說 上帝啊 祢是我的法官
[00:20:07.680 --> 00:20:10.000]  今天法院的法官
[00:20:10.000 --> 00:20:12.480]  你擔心祂是否公正
[00:20:12.480 --> 00:20:15.440]  但是我們所有人生的案子
[00:20:15.440 --> 00:20:16.680]  我們可以帶到神面前
[00:20:16.680 --> 00:20:18.720]  求神來判斷
[00:20:18.720 --> 00:20:20.960]  神啊 祢知道什麼是公正
[00:20:20.960 --> 00:20:23.960]  我要在祢面前得到一個公允
[00:20:23.960 --> 00:20:25.520]  所以我要將我的冤情
[00:20:25.520 --> 00:20:26.840]  將我的困境
[00:20:26.840 --> 00:20:28.400]  帶到神的面前
[00:20:28.400 --> 00:20:32.400]  叫神去看
[00:20:32.400 --> 00:20:36.840]  你會不會將你的冤情帶到神面前
[00:20:36.840 --> 00:20:38.680]  會嗎
[00:20:38.680 --> 00:20:43.520]  但是我們更加樂意帶到我們的朋友面前
[00:20:43.520 --> 00:20:44.880]  我們更加樂意
[00:20:44.880 --> 00:20:47.800]  帶到一些有權有勢的人面前
[00:20:47.800 --> 00:20:49.520]  因為我們覺得那些有權有勢的人
[00:20:49.520 --> 00:20:51.160]  或許會幫到我們
[00:20:51.160 --> 00:20:51.880]  就算不是
[00:20:51.880 --> 00:20:52.960]  就算帶給你的朋友
[00:20:52.960 --> 00:20:54.640]  你的朋友起碼同情你
[00:20:54.640 --> 00:20:58.320]  會幫助你 明白你 或者可憐你
[00:20:58.320 --> 00:21:00.240]  任何人很多時候在吵吵
[00:21:00.240 --> 00:21:01.120]  吵架期間
[00:21:01.120 --> 00:21:02.240]  我們喜歡triangulate
[00:21:02.240 --> 00:21:04.800]  意思是找第三者來評論
[00:21:04.800 --> 00:21:05.800]  我們喜歡扯一個人進來
[00:21:05.800 --> 00:21:07.920]  你看看他多不對
[00:21:07.920 --> 00:21:09.520]  我們很多時候見到一些媽媽
[00:21:09.520 --> 00:21:11.280]  就會去到另外一些媽媽面前
[00:21:11.280 --> 00:21:13.200]  你看看我兒子多不孝順
[00:21:13.200 --> 00:21:14.520]  會掃那個兒子
[00:21:14.520 --> 00:21:16.680]  或者你看看我媳婦多壞
[00:21:16.680 --> 00:21:18.480]  就會掃 掃 掃
[00:21:18.480 --> 00:21:22.960]  有一張罪的清單拿出來掃
[00:21:22.960 --> 00:21:25.840]  我們很多時候在困難的時候
[00:21:25.840 --> 00:21:29.840]  第一 通常會寫下別人怎樣對我不好
[00:21:29.840 --> 00:21:31.520]  然後我們就會去到朋友面前
[00:21:31.520 --> 00:21:32.680]  去到牧師面前
[00:21:32.680 --> 00:21:33.800]  去到一些人面前
[00:21:33.800 --> 00:21:35.280]  然後就坐下來
[00:21:35.280 --> 00:21:36.240]  我告訴你
[00:21:36.240 --> 00:21:37.240]  別人怎樣對我不好
[00:21:37.240 --> 00:21:39.080]  1 2 3 4
[00:21:39.080 --> 00:21:41.320]  你有沒有這樣做
[00:21:41.320 --> 00:21:43.400]  有沒有這樣做
[00:21:43.400 --> 00:21:46.480]  你忘記了
[00:21:46.480 --> 00:21:48.200]  你忘記了
[00:21:48.200 --> 00:21:49.400]  就算你不說出來
[00:21:49.400 --> 00:21:52.160]  你心裏面也有一條很大的清單
[00:21:52.160 --> 00:21:55.080]  心裏面也有一條非常痛苦的單
[00:21:55.080 --> 00:21:55.880]  在掃
[00:21:55.880 --> 00:21:57.400]  幾十年前
[00:21:57.400 --> 00:21:59.880]  我老婆在我做什麼的時候
[00:21:59.880 --> 00:22:01.360]  這樣對我
[00:22:01.360 --> 00:22:03.520]  我老公在我生孩子的時候
[00:22:03.520 --> 00:22:05.080]  又這樣這樣這樣對我
[00:22:05.080 --> 00:22:07.200]  我的婆婆怎樣怎樣
[00:22:07.200 --> 00:22:09.280]  我們有一張苦的清單
[00:22:09.280 --> 00:22:13.560]  我們都會帶到神的面前
[00:22:13.560 --> 00:22:14.560]  大衛
[00:22:14.560 --> 00:22:16.200]  他在這個處境的時候
[00:22:16.200 --> 00:22:18.560]  你會發覺祂的祈禱很特別
[00:22:18.560 --> 00:22:23.720]  祂的祈禱有形容祂的敵人多麼恐怖
[00:22:23.720 --> 00:22:26.880]  但是在祂和神說敵人多麼恐怖的時候
[00:22:26.880 --> 00:22:27.800]  祂說了這些
[00:22:27.800 --> 00:22:29.040]  令我覺得很特別
[00:22:29.040 --> 00:22:31.840]  你看看
[00:22:31.840 --> 00:22:34.040]  祂要神看祂的動機
[00:22:34.040 --> 00:22:35.440]  祂要神告訴神
[00:22:35.440 --> 00:22:37.760]  神啊 我仍然守住祢的話
[00:22:37.760 --> 00:22:39.200]  我沒有去動手
[00:22:39.200 --> 00:22:40.520]  我沒有用槍去罵人
[00:22:40.520 --> 00:22:41.520]  我沒有去詛咒人
[00:22:41.520 --> 00:22:42.960]  我沒有去殺人
[00:22:42.960 --> 00:22:44.080]  我是可以這樣做
[00:22:44.080 --> 00:22:45.440]  但是我沒有這樣做
[00:22:45.440 --> 00:22:47.960]  神啊 我仍然因為敬畏祢的緣故
[00:22:47.960 --> 00:22:53.480]  我守住了我自己
[00:22:53.480 --> 00:22:56.560]  當我們來到神面前禱告的時候
[00:22:56.560 --> 00:22:59.680]  我們有沒有看見神是試驗我們的心
[00:22:59.680 --> 00:23:01.160]  當我們生命苦難的時候
[00:23:01.160 --> 00:23:03.280]  就是試驗我們自己的時候
[00:23:03.280 --> 00:23:05.120]  當別人對你不住的時候
[00:23:05.120 --> 00:23:06.280]  你有沒有想過
[00:23:06.280 --> 00:23:07.280]  這個時候
[00:23:07.280 --> 00:23:09.920]  上帝是希望你保守你的心
[00:23:09.920 --> 00:23:11.400]  所以我們必須立志
[00:23:11.400 --> 00:23:12.680]  在別人咒罵的時候
[00:23:12.680 --> 00:23:15.560]  我不會插回去
[00:23:15.560 --> 00:23:19.760]  如果你不去做平時的一種監管
[00:23:19.760 --> 00:23:21.440]  到別人按你的按鈕的時候
[00:23:21.440 --> 00:23:25.280]  你自然會愧疚
[00:23:25.280 --> 00:23:26.040]  我們都明白
[00:23:26.040 --> 00:23:28.120]  在香港現在的抗爭裡面
[00:23:28.120 --> 00:23:29.240]  粗口滿嘴
[00:23:29.240 --> 00:23:30.560]  甚至立法局議員
[00:23:30.560 --> 00:23:35.800]  都是一個經常會是這樣的處境
[00:23:35.800 --> 00:23:37.640]  作為一個主的僕人
[00:23:37.640 --> 00:23:38.760]  我們的生命裡面
[00:23:38.760 --> 00:23:40.720]  怎樣去監察著自己呢
[00:23:40.720 --> 00:23:43.640]  這就是大衛告訴神
[00:23:43.640 --> 00:23:44.080]  神啊
[00:23:44.080 --> 00:23:46.120]  其實我是按照祢的說話來生活
[00:23:46.120 --> 00:23:51.120]  我按照祢的引導來看著我自己
[00:23:51.120 --> 00:23:52.600]  所以在困難的時候
[00:23:52.600 --> 00:23:55.000]  其實我是守住了祢的道
[00:23:55.000 --> 00:23:57.760]  這是我們的祈禱
[00:23:57.760 --> 00:24:00.520]  這是我們的禱告
[00:24:00.520 --> 00:24:03.280]  接下來我們看看
[00:24:03.280 --> 00:24:05.880]  因為我們和神有這個關係
[00:24:05.880 --> 00:24:08.800]  我們有這個信仰來監管我們的生命
[00:24:08.800 --> 00:24:12.040]  我們的行為、我們的思想、我們的心
[00:24:12.040 --> 00:24:14.280]  然後我可以告訴神
[00:24:14.280 --> 00:24:16.520]  我現在需要的是祢對我的憐憫
[00:24:16.520 --> 00:24:18.520]  現在這個惡人追著我
[00:24:18.520 --> 00:24:19.800]  現在這些人在我面前
[00:24:19.800 --> 00:24:21.200]  我無法搞定他們
[00:24:21.200 --> 00:24:23.120]  我不知道怎樣去搞定我老闆
[00:24:23.120 --> 00:24:24.600]  我不知道怎樣去搞定我老婆
[00:24:24.600 --> 00:24:26.160]  我不知道怎樣去搞定我的兒子
[00:24:26.160 --> 00:24:28.320]  我在一個困境裡面
[00:24:28.320 --> 00:24:30.480]  我不知道怎樣去搞定我的生意伙伴
[00:24:30.480 --> 00:24:33.320]  現在求祢幫助我
[00:24:33.320 --> 00:24:35.520]  因為我相信祢一定救我
[00:24:35.520 --> 00:24:40.080]  我相信祢會來到憐憫那些倚靠祢的人
[00:24:40.080 --> 00:24:41.840]  然後祢會保護我
[00:24:41.840 --> 00:24:46.160]  在祢眼中成為祢的同仁
[00:24:46.160 --> 00:24:48.320]  我們一起讀完這幾節
[00:24:48.320 --> 00:24:50.440]  神啊,我曾求告祢
[00:24:50.440 --> 00:24:52.120]  因為祢必應問我
[00:24:52.120 --> 00:24:56.880]  求祢向我側耳聽我的言語
[00:24:56.880 --> 00:24:59.320]  求祢顯出祢奇妙的字案來
[00:24:59.320 --> 00:25:02.400]  祢是那用右手拯救投靠祢的
[00:25:02.400 --> 00:25:05.400]  脫離起來攻擊他們的人
[00:25:05.400 --> 00:25:08.720]  求祢保護我如同保護眼中的同仁
[00:25:08.720 --> 00:25:11.800]  將我隱藏在祢赤膊上的陰霞
[00:25:11.800 --> 00:25:14.480]  使我脫離那欺壓我的惡人
[00:25:14.480 --> 00:25:19.560]  就是圍困我要害我命的仇敵
[00:25:19.560 --> 00:25:21.040]  他這裏講到
[00:25:21.040 --> 00:25:24.560]  我再看多一次
[00:25:24.560 --> 00:25:27.120]  他求神顯出他的慈愛
[00:25:27.120 --> 00:25:30.040]  在我們遇到困難的時候
[00:25:30.040 --> 00:25:32.360]  我們最想見到的就是神的大能
[00:25:32.360 --> 00:25:34.280]  神對我們的拯救
[00:25:34.280 --> 00:25:38.680]  而這時候上帝起來幫你打退你的敵人
[00:25:38.680 --> 00:25:40.280]  然後他就說
[00:25:40.280 --> 00:25:42.520]  神啊,你保護我
[00:25:42.520 --> 00:25:44.760]  看見我好像你眼中的同仁
[00:25:44.760 --> 00:25:46.000]  什麼叫眼中的同仁?
[00:25:46.000 --> 00:25:48.360]  你知道什麼叫同仁嗎?
[00:25:48.360 --> 00:25:50.680]  同仁其實古舊的英文講
[00:25:50.680 --> 00:25:52.600]  其實是講瞳孔
[00:25:52.600 --> 00:25:53.880]  黑色的地方
[00:25:53.880 --> 00:25:56.160]  是一個非常敏感的人
[00:25:56.160 --> 00:25:58.000]  有人插你的眼睛的時候你怎麼辦?
[00:25:58.000 --> 00:25:59.760]  當然要先保護自己的眼睛
[00:25:59.760 --> 00:26:01.920]  一個很敏感需要保護的地方
[00:26:01.920 --> 00:26:03.760]  但是舊英文的意思就是說
[00:26:03.760 --> 00:26:06.360]  其實在你眼中很重要的人
[00:26:06.360 --> 00:26:08.720]  一個是你很體重
[00:26:08.720 --> 00:26:10.240]  很寶貴的人
[00:26:10.240 --> 00:26:12.960]  就好像我們認識男生認識女生拍拖的時候
[00:26:12.960 --> 00:26:14.240]  有個人走過來你喜歡他
[00:26:14.240 --> 00:26:16.840]  你的眼睛就跟著他去到哪裡
[00:26:16.840 --> 00:26:18.480]  這樣的意思
[00:26:18.480 --> 00:26:22.400]  就是說他覺得他在上帝的眼中
[00:26:22.400 --> 00:26:25.680]  上帝的保護是怎麼樣?
[00:26:25.680 --> 00:26:26.680]  跟著他
[00:26:26.680 --> 00:26:31.440]  是重視他
[00:26:31.440 --> 00:26:35.360]  我們停下來想想
[00:26:35.360 --> 00:26:36.480]  我想問一下弟兄姊妹
[00:26:36.480 --> 00:26:38.680]  你們信主多少年了?
[00:26:38.680 --> 00:26:42.560]  有沒有人信主超過十年?
[00:26:42.560 --> 00:26:45.480]  二十年?
[00:26:45.480 --> 00:26:47.960]  三十年?
[00:26:47.960 --> 00:26:50.040]  四十年?
[00:26:50.040 --> 00:26:53.640]  差不多了 三十多年
[00:26:53.640 --> 00:26:55.040]  我想問一下你
[00:26:55.040 --> 00:26:56.960]  在你的人生裏面
[00:26:56.960 --> 00:27:03.800]  你有沒有覺得上帝看你為他眼中的同仁?
[00:27:03.800 --> 00:27:05.840]  問一下自己
[00:27:05.840 --> 00:27:09.120]  你信不信神很愛你?
[00:27:09.120 --> 00:27:12.360]  祂要來保護你?
[00:27:12.360 --> 00:27:14.800]  信不信?
[00:27:14.800 --> 00:27:17.960]  信不相信?
[00:27:17.960 --> 00:27:19.320]  如果我們相信
[00:27:19.320 --> 00:27:20.920]  神在我們的苦難當中
[00:27:20.920 --> 00:27:24.120]  不是一個冷眼旁觀的神
[00:27:24.120 --> 00:27:25.280]  祂是關心我們
[00:27:25.280 --> 00:27:26.920]  祂是很關心我們
[00:27:26.920 --> 00:27:28.400]  祂願意拯救我們
[00:27:28.400 --> 00:27:32.800]  祂願意有祂的大的翅膀伸出來
[00:27:32.800 --> 00:27:33.960]  來隱蔽我們
[00:27:33.960 --> 00:27:35.480]  保障我們的時候
[00:27:35.480 --> 00:27:38.560]  你的心裏面可不可以定下來?
[00:27:38.560 --> 00:27:41.640]  可不可以定下來?
[00:27:41.640 --> 00:27:44.680]  就算今天有極大的風暴在我們旁邊的時候
[00:27:44.680 --> 00:27:49.560]  我們的神仍然在保護著我們
[00:27:49.560 --> 00:27:51.040]  神是會關心我們
[00:27:51.040 --> 00:27:53.400]  祂會知道別人欺壓我們
[00:27:53.400 --> 00:27:55.240]  祂會出來保障我們
[00:27:55.240 --> 00:27:58.840]  祂會來救我們的命
[00:27:58.840 --> 00:28:02.800]  要求你起來前去迎敵
[00:28:02.800 --> 00:28:04.200]  將他們打倒
[00:28:04.200 --> 00:28:06.240]  讓你的刀救護我命
[00:28:06.240 --> 00:28:09.080]  脫離我人
[00:28:09.080 --> 00:28:10.880]  我不知道在你們的生命裏面
[00:28:10.880 --> 00:28:14.520]  有多少次你經歷過神救你的
[00:28:14.520 --> 00:28:16.280]  有沒有?
[00:28:16.280 --> 00:28:17.360]  有一個請你舉手
[00:28:17.360 --> 00:28:18.760]  神救過你的
[00:28:18.760 --> 00:28:20.880]  神救過這麼多人?
[00:28:20.880 --> 00:28:21.480]  真的?
[00:28:21.480 --> 00:28:24.080]  Hallelujah 讚美著
[00:28:24.080 --> 00:28:26.760]  有一次我聽過我兒子講的一個見證
[00:28:26.760 --> 00:28:28.880]  我兒子十幾歲的時候去浸
[00:28:28.880 --> 00:28:31.880]  他就說神曾經救過他的命幾次
[00:28:31.880 --> 00:28:34.360]  我心想你家這麼危險嗎?
[00:28:34.360 --> 00:28:36.480]  你又被人奪命嗎?
[00:28:36.480 --> 00:28:38.360]  你爸媽虐待你嗎?
[00:28:38.360 --> 00:28:39.400]  為什麼要人救命?
[00:28:39.400 --> 00:28:40.960]  我一頭霧水
[00:28:40.960 --> 00:28:43.040]  我兒子說什麼鬼話
[00:28:43.040 --> 00:28:45.880]  我兒子五歲的時候
[00:28:45.880 --> 00:28:46.960]  太聰明了
[00:28:46.960 --> 00:28:50.440]  想研究一下風扇為什麼會動
[00:28:50.440 --> 00:28:54.200]  拿一把剪刀對著那條電線
[00:28:54.200 --> 00:28:55.520]  如果剪下去
[00:28:55.520 --> 00:28:58.080]  風扇會怎樣呢?
[00:28:58.080 --> 00:28:59.760]  接著就「噗」
[00:28:59.760 --> 00:29:01.720]  全屋「砰」一聲
[00:29:01.720 --> 00:29:04.080]  電全部走了
[00:29:04.080 --> 00:29:07.760]  電光 火光爆出來
[00:29:07.760 --> 00:29:09.920]  剪刀都黑了
[00:29:09.920 --> 00:29:11.240]  整個風扇「噗」停了
[00:29:11.240 --> 00:29:20.520]  我兒子就嚇傻了 原來用剪刀剪電線是會這樣的
[00:29:20.520 --> 00:29:25.160]  我這個媽傻傻地都不知道兒子原來拿著剪刀對著風扇
[00:29:25.160 --> 00:29:27.000]  這是其中一次救命的經驗
[00:29:27.000 --> 00:29:29.040]  你有沒有試過?
[00:29:29.040 --> 00:29:30.760]  你不會這麼傻吧
[00:29:30.760 --> 00:29:32.240]  一個五歲的小孩
[00:29:32.240 --> 00:29:35.640]  覺得人生裡要研究一下
[00:29:35.640 --> 00:29:40.680]  另外一次就是我帶我兒子去海灘
[00:29:40.680 --> 00:29:43.600]  去海灘的時候又在玩水
[00:29:43.600 --> 00:29:44.640]  一個浪來
[00:29:44.640 --> 00:29:47.240]  把這麼瘦弱這麼小的小孩
[00:29:47.240 --> 00:29:50.560]  那個浪就把他捲了出去
[00:29:50.560 --> 00:29:53.440]  然後我們就在水裡面
[00:29:53.440 --> 00:29:55.400]  怎樣找回兒子呢?
[00:29:55.400 --> 00:29:58.880]  兒子沒多久就急起來
[00:29:58.880 --> 00:30:00.320]  他很害怕
[00:30:00.320 --> 00:30:03.040]  那一刻他真的以為自己死了
[00:30:03.040 --> 00:30:10.120]  因為那個浪把他捲了出去
[00:30:10.120 --> 00:30:15.680]  你人生裡有沒有經歷一個上帝要來救你命的經歷?
[00:30:15.680 --> 00:30:17.120]  有沒有?
[00:30:17.120 --> 00:30:18.160]  我有很多
[00:30:18.160 --> 00:30:19.160]  如果我這樣說下去
[00:30:19.160 --> 00:30:22.040]  一會兒我會在11點前就要下台
[00:30:22.040 --> 00:30:24.440]  我還有兩分鐘 所以不行
[00:30:24.440 --> 00:30:27.480]  我要快一點
[00:30:27.480 --> 00:30:30.520]  大衛面對這麼多困難裡
[00:30:30.520 --> 00:30:33.680]  他的人生有什麼領受呢?
[00:30:33.680 --> 00:30:35.320]  有什麼體會呢?
[00:30:35.320 --> 00:30:37.160]  你被神救過你的命
[00:30:37.160 --> 00:30:38.560]  這麼多人舉過手
[00:30:38.560 --> 00:30:42.600]  其實你在你人生的危機和社會的不安裡
[00:30:42.600 --> 00:30:45.200]  你有什麼體會呢?弟兄姊妹
[00:30:45.200 --> 00:30:47.040]  我只能夠事關的關係
[00:30:47.040 --> 00:30:50.000]  我很快地告訴你
[00:30:50.000 --> 00:30:53.120]  想問你兩件事
[00:30:53.120 --> 00:30:56.000]  你相不相信
[00:30:56.000 --> 00:30:59.160]  其實他想神救他脫離惡人的
[00:30:59.160 --> 00:30:59.920]  請你舉手
[00:30:59.920 --> 00:31:01.920]  大衛希望神救他脫離惡人
[00:31:01.920 --> 00:31:03.160]  同意嗎?
[00:31:03.160 --> 00:31:04.520]  同意
[00:31:04.520 --> 00:31:07.800]  是不是因為神救了他得到平安之後
[00:31:07.800 --> 00:31:09.840]  他以後就人身安全了
[00:31:09.840 --> 00:31:13.120]  他的生活就活在一個很有品質的生活裡面
[00:31:13.120 --> 00:31:15.080]  他覺得這樣很好
[00:31:15.080 --> 00:31:17.560]  很平安 是不是這樣?
[00:31:17.560 --> 00:31:18.520]  是不是?
[00:31:18.520 --> 00:31:19.520]  不是
[00:31:19.520 --> 00:31:20.640]  因為
[00:31:20.640 --> 00:31:22.400]  就算今天神救了你
[00:31:22.400 --> 00:31:25.880]  我們所處的社會都不夠平安
[00:31:25.880 --> 00:31:27.080]  就算今天有平安
[00:31:27.080 --> 00:31:28.960]  明天都可能不平安
[00:31:28.960 --> 00:31:30.720]  今天有的生活保障
[00:31:30.720 --> 00:31:32.080]  明天都會怎樣?
[00:31:32.080 --> 00:31:33.480]  明天都會沒有
[00:31:33.480 --> 00:31:36.360]  就算你在一個非常好的生活保障裡
[00:31:36.360 --> 00:31:41.520]  你比起隔壁那個你還是不夠好
[00:31:41.520 --> 00:31:44.200]  我兒子曾經去過短孫
[00:31:44.200 --> 00:31:44.960]  去完短孫回來
[00:31:44.960 --> 00:31:46.520]  媽媽 我是人生最快樂的人
[00:31:46.520 --> 00:31:47.240]  我說什麼事?
[00:31:47.240 --> 00:31:49.440]  因為他見到小朋友沒有什麼衣著
[00:31:49.440 --> 00:31:50.240]  骯髒骯髒
[00:31:50.240 --> 00:31:51.200]  兩頭鼻涕
[00:31:51.200 --> 00:31:52.640]  手擦著擦著
[00:31:52.640 --> 00:31:54.240]  但是在墨西哥來的時候
[00:31:54.240 --> 00:31:55.920]  兒子很開心
[00:31:55.920 --> 00:31:58.440]  相比起他自己書讀得多
[00:31:58.440 --> 00:32:00.440]  家裡不是窮到燶
[00:32:00.440 --> 00:32:02.200]  他仍然覺得自己不開心
[00:32:02.200 --> 00:32:03.840]  但是他去完一次短孫回來
[00:32:03.840 --> 00:32:05.120]  接受人生的教育
[00:32:05.120 --> 00:32:06.800]  他覺得那裡的生活條件差
[00:32:06.800 --> 00:32:13.160]  但是這個人更加比他心滿意足
[00:32:13.160 --> 00:32:16.440]  又說求你用你的手救我脫離世人
[00:32:16.440 --> 00:32:19.560]  脫離那旨在今生有福分的世人
[00:32:19.560 --> 00:32:22.600]  這是大衛的祈禱
[00:32:22.600 --> 00:32:24.320]  當你被人追殺的時候
[00:32:24.320 --> 00:32:25.400]  你會不會祈禱
[00:32:25.400 --> 00:32:26.840]  求神叫我脫離世人
[00:32:26.840 --> 00:32:28.960]  快點叫世人來救我
[00:32:28.960 --> 00:32:31.680]  多點世人站出來一起示威好一點
[00:32:31.680 --> 00:32:33.520]  這樣他救我多一點
[00:32:33.520 --> 00:32:34.680]  這個人瘋了
[00:32:34.680 --> 00:32:36.080]  他在被人追殺的時候
[00:32:36.080 --> 00:32:37.200]  求神叫他脫離世人
[00:32:37.200 --> 00:32:40.080]  叫自己死快一點
[00:32:40.080 --> 00:32:41.360]  他讀什麼我們一起讀
[00:32:41.360 --> 00:32:44.360]  又說求你用你的手救我脫離世人
[00:32:44.360 --> 00:32:46.720]  脫離那旨在今生有福分的世人
[00:32:46.720 --> 00:32:49.320]  就是那些想有錢和有兒子的
[00:32:49.320 --> 00:32:50.080]  再讀
[00:32:50.080 --> 00:32:53.800]  你把你的財寶充滿他們的禱福
[00:32:53.800 --> 00:32:56.200]  因為他們有疑慮就心滿意足
[00:32:56.200 --> 00:32:59.600]  將其餘的財寶留給他的英雄
[00:32:59.600 --> 00:33:00.600]  請問剛才我們說
[00:33:00.600 --> 00:33:02.640]  我們想不想要這些福氣
[00:33:02.640 --> 00:33:04.560]  我想跟你說你不要假裝
[00:33:04.560 --> 00:33:06.440]  大部分的人都覺得這些是福氣
[00:33:06.440 --> 00:33:08.480]  就算信耶穌十年二十年三十年四十年
[00:33:08.480 --> 00:33:09.880]  五十年就要入棺材那些
[00:33:09.880 --> 00:33:11.360]  都會覺得這些是福氣
[00:33:11.360 --> 00:33:12.720]  是不是
[00:33:12.720 --> 00:33:13.760]  我們都是世人
[00:33:13.760 --> 00:33:15.400]  所以大衛要脫離我們
[00:33:15.400 --> 00:33:16.760]  但是大衛也要脫離他自己
[00:33:16.760 --> 00:33:22.360]  他自己也是世人
[00:33:22.360 --> 00:33:23.880]  17章15節
[00:33:23.880 --> 00:33:24.880]  至於我
[00:33:24.880 --> 00:33:27.360]  我必在耳中見你的面
[00:33:27.360 --> 00:33:28.720]  我醒了的時候
[00:33:28.720 --> 00:33:30.320]  得見你的形象
[00:33:30.320 --> 00:33:34.680]  我就心滿意足
[00:33:34.680 --> 00:33:36.800]  如果今天我們站出來示威遊行
[00:33:36.800 --> 00:33:40.240]  是想得到一個更加和平的景況
[00:33:40.240 --> 00:33:41.160]  是可以的
[00:33:41.160 --> 00:33:43.840]  因為我們不應該活在不公的環境
[00:33:43.840 --> 00:33:45.520]  但是在你爭取的時候
[00:33:45.520 --> 00:33:46.160]  你有沒有想過
