
[00:00:00.000 --> 00:00:03.500]  在過年前說八福相當好
[00:17:31.500 --> 00:17:33.500]  第一個福和第八個福
[00:17:33.500 --> 00:17:35.500]  那個獎賞是一模一樣的
[00:17:35.500 --> 00:17:37.500]  虛心的人有福了
[00:17:37.500 --> 00:17:40.500]  因為天國是他們的
[00:17:40.500 --> 00:17:43.500]  這個為二受逼迫的人有福了
[00:17:43.500 --> 00:17:45.500]  因為天國是他們的
[00:17:45.500 --> 00:17:47.500]  少了一樣
[00:17:47.500 --> 00:17:50.500]  如果第一和第八都做了
[00:17:50.500 --> 00:17:53.500]  那就是雙倍努力
[00:17:53.500 --> 00:17:56.500]  但是50%回報
[00:17:56.500 --> 00:17:57.500]  不太划算
[00:17:57.500 --> 00:18:02.500]  我還是虛心和為二受逼迫選擇一樣
[00:18:02.500 --> 00:18:05.500]  如果選擇當然是選擇第一
[00:18:05.500 --> 00:18:07.500]  第八福就不要了
[00:18:07.500 --> 00:18:09.500]  要被人罵又被人誣蔑
[00:18:09.500 --> 00:18:11.500]  都是得天國
[00:18:11.500 --> 00:18:14.500]  其實八福是雙連貫
[00:18:14.500 --> 00:18:16.500]  首尾互相呼應
[00:18:16.500 --> 00:18:19.500]  開頭說最重要的福氣
[00:18:19.500 --> 00:18:21.500]  就是你能夠進入到天國
[00:18:21.500 --> 00:18:24.500]  聖經說若然不重生
[00:18:24.500 --> 00:18:27.500]  和我們不像返回小孩子
[00:18:27.500 --> 00:18:29.500]  那種樣式
[00:18:29.500 --> 00:18:32.500]  我們沒辦法進入到神的國度裏面
[00:18:32.500 --> 00:18:34.500]  成為一份子
[00:18:34.500 --> 00:18:37.500]  由虛心一直到最後
[00:18:37.500 --> 00:18:40.500]  一種最高的精神
[00:18:40.500 --> 00:18:42.500]  就為二而受逼迫
[00:18:42.500 --> 00:18:45.500]  犧牲被人折磨等等
[00:18:45.500 --> 00:18:52.500]  都是以獲得進入天國為榮
[00:18:52.500 --> 00:18:55.500]  當然還有一些其他的東西
[00:18:55.500 --> 00:18:59.500]  這個天國的賞賜是大的
[00:18:59.500 --> 00:19:01.500]  在路加福音
[00:19:01.500 --> 00:19:02.500]  在其他地方
[00:19:02.500 --> 00:19:06.500]  也有說到這方面
[00:19:06.500 --> 00:19:12.500]  那個賞賜不是物質來衡量
[00:19:12.500 --> 00:19:15.500]  在聖經你也看到諸司馬職
[00:19:15.500 --> 00:19:17.500]  看到上帝有很多的冠冕
[00:19:17.500 --> 00:19:20.500]  和啟示錄那七間教會
[00:19:20.500 --> 00:19:23.500]  上帝會有很多東西獎賞他們
[00:19:23.500 --> 00:19:25.500]  我們不要以為
[00:19:25.500 --> 00:19:27.500]  信耶穌是什麼呢
[00:19:27.500 --> 00:19:30.500]  將來就是個個光棍一條赤裸裸
[00:19:30.500 --> 00:19:33.500]  剛剛攝入天國門檻
[00:19:33.500 --> 00:19:35.500]  不是的
[00:19:35.500 --> 00:19:37.500]  有些人就是光棍一條
[00:19:37.500 --> 00:19:39.500]  有些是什麼呢
[00:19:39.500 --> 00:19:43.500]  精雕細鑿的藝術品
[00:19:43.500 --> 00:19:45.500]  大家都知道
[00:19:45.500 --> 00:19:48.500]  很多人來新界偷一種什麼叫木
[00:19:48.500 --> 00:19:50.500]  沉香
[00:19:50.500 --> 00:19:53.500]  沉香除了可以做香薰
[00:19:53.500 --> 00:19:56.500]  沉香也可以雕造一些不同的塑像
[00:19:56.500 --> 00:19:58.500]  在你家裡
[00:19:58.500 --> 00:20:00.500]  那個木就自然有一種香味
[00:20:00.500 --> 00:20:02.500]  你睡覺的時候
[00:20:02.500 --> 00:20:04.500]  假如你的床是用沉香
[00:20:04.500 --> 00:20:09.500]  睡覺之後你渾身的臭味都不見了
[00:20:09.500 --> 00:20:11.500]  回到公司
[00:20:11.500 --> 00:20:14.500]  個個都以為你用什麼牌子香水
[00:20:14.500 --> 00:20:18.500]  你說一個未雕琢的沉香
[00:20:18.500 --> 00:20:19.500]  是很香
[00:20:19.500 --> 00:20:23.500]  但是不及經過一個很出名的雕塑師
[00:20:23.500 --> 00:20:26.500]  將它雕成一個藝術品
[00:20:26.500 --> 00:20:28.500]  價值是很不同的
[00:20:28.500 --> 00:20:30.500]  是不是
[00:20:30.500 --> 00:20:35.500]  同樣我覺得不是說林宗仙信耶穌的人
[00:20:35.500 --> 00:20:39.500]  是畢生都為他的信仰來實踐付出的人
[00:20:39.500 --> 00:20:41.500]  他所獲得的是什麼呢
[00:20:41.500 --> 00:20:46.500]  他就好像有一個精巧的雕塑像
[00:20:46.500 --> 00:20:49.500]  在他生命裡雕雕
[00:20:49.500 --> 00:20:51.500]  就算是柳木
[00:20:51.500 --> 00:20:55.500]  他都雕雕成為一個很高貴的價值品
[00:20:55.500 --> 00:20:59.500]  所以我看起來大家都比我年輕
[00:20:59.500 --> 00:21:05.500]  但是你前面還有很多時間工作
[00:21:05.500 --> 00:21:08.500]  你前面還有很多時間去工作
[00:21:08.500 --> 00:21:13.500]  讓一個年紀稍為大的人給大家一個建議
[00:21:13.500 --> 00:21:15.500]  不要怕艱難
[00:21:15.500 --> 00:21:18.500]  有一天你回頭看
[00:21:18.500 --> 00:21:20.500]  你今天遇到的艱難
[00:21:20.500 --> 00:21:24.500]  考驗 試煉 試探
[00:21:24.500 --> 00:21:26.500]  是你的履歷之一
[00:21:26.500 --> 00:21:31.500]  是一種在大學裡學不到的一個課程
[00:21:31.500 --> 00:21:36.500]  甚至你去到那些新年
[00:21:36.500 --> 00:21:40.500]  在黃金海岸被人喝 被人罵
[00:21:40.500 --> 00:21:43.500]  那些保險業最喜歡這樣
[00:21:43.500 --> 00:21:45.500]  那個不知道叫什麼課程
[00:21:45.500 --> 00:21:47.500]  Dynamic什麼的
[00:21:47.500 --> 00:21:50.500]  我一次去到青山
[00:21:50.500 --> 00:21:52.500]  黃金海岸
[00:21:52.500 --> 00:21:54.500]  一群人在沙灘
[00:21:54.500 --> 00:21:56.500]  一個個罵
[00:21:56.500 --> 00:21:57.500]  你是可以的
[00:21:57.500 --> 00:21:59.500]  大家同大家
[00:21:59.500 --> 00:22:02.500]  這個看著那個
[00:22:02.500 --> 00:22:03.500]  你是可以的
[00:22:03.500 --> 00:22:05.500]  我被他喝到哭
[00:22:05.500 --> 00:22:08.500]  我是可以的
[00:22:08.500 --> 00:22:11.500]  不斷在補充自己的情緒
[00:22:11.500 --> 00:22:14.500]  這樣鼓勵你不用的
[00:22:14.500 --> 00:22:18.500]  小小的苦楚 艱難
[00:22:18.500 --> 00:22:21.500]  是你人生裡加添的色彩
[00:22:21.500 --> 00:22:24.500]  和成為你的抗疫能力
[00:22:24.500 --> 00:22:26.500]  一個很重要
[00:22:26.500 --> 00:22:28.500]  打疫苗進去
[00:22:28.500 --> 00:22:29.500]  他說明給你聽
[00:22:29.500 --> 00:22:31.500]  是會發燒
[00:22:31.500 --> 00:22:33.500]  或者不舒服幾天
[00:22:33.500 --> 00:22:37.500]  如果你連這些發燒不舒服幾天
[00:22:37.500 --> 00:22:38.500]  你都怕的話
[00:22:38.500 --> 00:22:40.500]  你永遠沒有抵抗能力
[00:22:40.500 --> 00:22:42.500]  我覺得人生也是一樣
[00:22:42.500 --> 00:22:44.500]  特別年輕的時候
[00:22:44.500 --> 00:22:46.500]  撞多點板
[00:22:46.500 --> 00:22:48.500]  不是叫你刻意去撞板
[00:22:48.500 --> 00:22:49.500]  煮到你就吃
[00:22:49.500 --> 00:22:51.500]  去學 去經歷
[00:22:51.500 --> 00:22:53.500]  有一天
[00:22:53.500 --> 00:22:58.500]  這種經驗勝過你的學歷
[00:22:58.500 --> 00:23:01.500]  這種經驗在你的工作上
[00:23:01.500 --> 00:23:03.500]  是最寶貴
[00:23:03.500 --> 00:23:05.500]  是錢都買不到的一種經驗
[00:23:05.500 --> 00:23:08.500]  課程都買不到的一種經驗
[00:23:08.500 --> 00:23:12.500]  所以天國的賞賜是大
[00:23:12.500 --> 00:23:14.500]  好了
[00:23:14.500 --> 00:23:16.500]  我們怎樣應用呢
[00:23:16.500 --> 00:23:23.500]  說到我們在受壓力
[00:23:23.500 --> 00:23:25.500]  逼迫當中
[00:23:25.500 --> 00:23:27.500]  有時不是說
[00:23:27.500 --> 00:23:30.500]  有些事情
[00:23:30.500 --> 00:23:32.500]  每樣都關上你事
[00:23:32.500 --> 00:23:34.500]  我希望這個人不是我當中
[00:23:34.500 --> 00:23:36.500]  我上星期出門
[00:23:36.500 --> 00:23:40.500]  有人發了電郵給我
[00:23:40.500 --> 00:23:42.500]  我又不在
[00:23:42.500 --> 00:23:47.500]  老闆跟他說
[00:23:47.500 --> 00:23:50.500]  你也是時候考慮
[00:23:50.500 --> 00:23:53.500]  要不要留在這間公司
[00:23:53.500 --> 00:23:55.500]  第一 年尾
[00:23:55.500 --> 00:23:58.500]  第二 老闆其實很客氣
[00:23:58.500 --> 00:24:00.500]  很技巧地說
[00:24:00.500 --> 00:24:03.500]  這句話的意思是什麼
[00:24:03.500 --> 00:24:06.500]  我考慮完還是要留在這間公司
[00:24:06.500 --> 00:24:08.500]  那你怎樣
[00:24:08.500 --> 00:24:10.500]  你是不是給我大信封
[00:24:10.500 --> 00:24:12.500]  老闆這樣跟他說
[00:24:12.500 --> 00:24:14.500]  真的很認真
[00:24:14.500 --> 00:24:16.500]  他說我想自殺
[00:24:16.500 --> 00:24:18.500]  不過我缺乏勇氣
[00:24:18.500 --> 00:24:20.500]  我不知道為什麼做哪份工作
[00:24:20.500 --> 00:24:22.500]  都好像碰到問題
[00:24:22.500 --> 00:24:24.500]  我說我需要
[00:24:24.500 --> 00:24:26.500]  我就不在
[00:24:26.500 --> 00:24:28.500]  我叫一個女同事回覆他
[00:24:28.500 --> 00:24:30.500]  其實有很多出路
[00:24:30.500 --> 00:24:32.500]  你是不是打字太慢
[00:24:32.500 --> 00:24:36.500]  還是聽電話不是很禮貌
[00:24:36.500 --> 00:24:38.500]  等等
[00:24:38.500 --> 00:24:41.500]  如果是因為你自己
[00:24:41.500 --> 00:24:43.500]  是什麼呢
[00:24:43.500 --> 00:24:45.500]  你自己缺乏才幹能力
[00:24:45.500 --> 00:24:47.500]  工作上不稱職
[00:24:47.500 --> 00:24:49.500]  做了一些你不喜歡
[00:24:49.500 --> 00:24:51.500]  但是有人工收的事
[00:24:51.500 --> 00:24:53.500]  你要想一想
[00:24:53.500 --> 00:24:55.500]  長遠你是不是這樣呢
[00:24:55.500 --> 00:24:57.500]  還是你要去夜晚黑進修
[00:24:57.500 --> 00:24:59.500]  改變你的職業呢
[00:24:59.500 --> 00:25:01.500]  這個是很小心
[00:25:01.500 --> 00:25:05.500]  假如你是為主為義的緣故就不同
[00:25:05.500 --> 00:25:08.500]  最近有一齣電影別人借我看
[00:25:08.500 --> 00:25:10.500]  香港我又不太覺
[00:25:10.500 --> 00:25:12.500]  你去找找
[00:25:12.500 --> 00:25:14.500]  叫God is not dead
[00:25:14.500 --> 00:25:16.500]  就講一個大學生
[00:25:16.500 --> 00:25:18.500]  他想讀醫科
[00:25:18.500 --> 00:25:20.500]  讀醫科你在大學的階段
[00:25:20.500 --> 00:25:22.500]  一定要straight A
[00:25:22.500 --> 00:25:24.500]  怎知道通識4
[00:25:24.500 --> 00:25:26.500]  他們要選一個哲學
[00:25:26.500 --> 00:25:29.500]  選到一個無神論的哲學家
[00:25:29.500 --> 00:25:31.500]  他在第一堂的時候
[00:25:31.500 --> 00:25:33.500]  叫那些人
[00:25:33.500 --> 00:25:35.500]  我懶得浪費我的時間
[00:25:35.500 --> 00:25:37.500]  就是God is dead
[00:25:37.500 --> 00:25:39.500]  我懶得和你爭辯
[00:25:39.500 --> 00:25:42.500]  究竟是有神論無神論的問題
[00:25:42.500 --> 00:25:45.500]  唯有一個很大膽的基圖
[00:25:45.500 --> 00:25:47.500]  說我不簽這件事
[00:25:47.500 --> 00:25:50.500]  嘩那個教授臉都沒有了
[00:25:50.500 --> 00:25:52.500]  全班這麼多的人
[00:25:52.500 --> 00:25:55.500]  百多人個個都說God is dead
[00:25:55.500 --> 00:25:58.500]  他不講有神論的宗教哲學
[00:25:58.500 --> 00:26:00.500]  他就講無神論的宗教哲學
[00:26:00.500 --> 00:26:02.500]  有一個這樣
[00:26:02.500 --> 00:26:04.500]  他就捉他來
[00:26:04.500 --> 00:26:06.500]  你要好小心
[00:26:06.500 --> 00:26:08.500]  我看過你的背景
[00:26:08.500 --> 00:26:10.500]  找過你的file
[00:26:10.500 --> 00:26:12.500]  你想讀醫
[00:26:12.500 --> 00:26:14.500]  如果讀醫
[00:26:14.500 --> 00:26:16.500]  你在大學一定要全部A
[00:26:16.500 --> 00:26:18.500]  如果我肥你
[00:26:18.500 --> 00:26:20.500]  你其他科A你都死
[00:26:20.500 --> 00:26:22.500]  你要不要簽
[00:26:22.500 --> 00:26:24.500]  我通不過良心
[00:26:24.500 --> 00:26:26.500]  你通不過
[00:26:26.500 --> 00:26:28.500]  麻煩你
[00:26:28.500 --> 00:26:30.500]  這個學期裏面
[00:26:30.500 --> 00:26:32.500]  是說服我和說服全班
[00:26:32.500 --> 00:26:34.500]  我就讓你通過
[00:26:34.500 --> 00:26:36.500]  如果不是
[00:26:36.500 --> 00:26:38.500]  我告訴你
[00:26:38.500 --> 00:26:40.500]  你就有很難過的時間
[00:26:40.500 --> 00:26:42.500]  那個人就祈禱
[00:26:42.500 --> 00:26:44.500]  他的女朋友因為他這樣
[00:26:44.500 --> 00:26:46.500]  犯賤就quit了他
[00:26:46.500 --> 00:26:48.500]  我準備拍拖假的醫生
[00:26:48.500 --> 00:26:50.500]  你這樣醫生
[00:26:50.500 --> 00:26:52.500]  醫科都不好
[00:26:52.500 --> 00:26:54.500]  我找他第二個
[00:26:54.500 --> 00:26:56.500]  很慘
[00:26:56.500 --> 00:26:58.500]  人家在做其他事
[00:26:58.500 --> 00:27:00.500]  去圖書館找
[00:27:00.500 --> 00:27:02.500]  結果神給他恩典
[00:27:02.500 --> 00:27:04.500]  在課堂上
[00:27:04.500 --> 00:27:06.500]  他又有智慧
[00:27:06.500 --> 00:27:08.500]  那個presentation
[00:27:08.500 --> 00:27:10.500]  我要由同學來做評審
[00:27:10.500 --> 00:27:12.500]  如果由你評審
[00:27:12.500 --> 00:27:14.500]  你主觀沒辦法
[00:27:14.500 --> 00:27:16.500]  結果他同意
[00:27:16.500 --> 00:27:18.500]  那個教授反駁
[00:27:18.500 --> 00:27:20.500]  你知不知道現在
[00:27:20.500 --> 00:27:22.500]  科學界兩個很出名的人
[00:27:22.500 --> 00:27:26.500]  一個叫Steven Hawking
[00:27:26.500 --> 00:27:28.500]  時間簡史的那個人
[00:27:28.500 --> 00:27:30.500]  好像還有一部電影
[00:27:30.500 --> 00:27:32.500]  講他
[00:27:32.500 --> 00:27:34.500]  愛因斯坦之後
[00:27:34.500 --> 00:27:36.500]  另外一個很聰明的人
[00:27:36.500 --> 00:27:38.500]  另外一個就是牛津大學教心理學
[00:27:38.500 --> 00:27:40.500]  那個Richard Dawkins
[00:27:40.500 --> 00:27:42.500]  他們都這樣講
[00:27:42.500 --> 00:27:44.500]  你這個中學畢業的小朋友
[00:27:44.500 --> 00:27:48.500]  說不同意他的講法
[00:27:48.500 --> 00:27:50.500]  但是哲學上的論辯
[00:27:50.500 --> 00:27:52.500]  不是講名氣
[00:27:52.500 --> 00:27:54.500]  是講邏輯
[00:27:54.500 --> 00:27:56.500]  他又好像說
[00:27:56.500 --> 00:27:58.500]  教授你教哲學的
[00:27:58.500 --> 00:28:02.500]  你覺得權威和名氣
[00:28:02.500 --> 00:28:04.500]  是真理
[00:28:04.500 --> 00:28:06.500]  還是他的道理
[00:28:06.500 --> 00:28:08.500]  邏輯對才是真理
[00:28:08.500 --> 00:28:10.500]  駁到他嘴硬
[00:28:10.500 --> 00:28:12.500]  Steven Hawking和Richard Dawkins
[00:28:12.500 --> 00:28:14.500]  都要講得合乎邏輯
[00:28:14.500 --> 00:28:16.500]  合乎道理才行
[00:28:16.500 --> 00:28:18.500]  最後
[00:28:18.500 --> 00:28:20.500]  他find out
[00:28:20.500 --> 00:28:22.500]  原來這個無神論教授
[00:28:22.500 --> 00:28:24.500]  在他12歲的時候
[00:28:24.500 --> 00:28:26.500]  他媽媽是一個很虔誠的基督徒
[00:28:26.500 --> 00:28:28.500]  患了癌症
[00:28:28.500 --> 00:28:30.500]  他就向神講
[00:28:30.500 --> 00:28:32.500]  神啊你是無所不能
[00:28:32.500 --> 00:28:34.500]  可不可以將媽媽
[00:28:34.500 --> 00:28:36.500]  留在這裡不拿走
[00:28:36.500 --> 00:28:38.500]  但是神沒有聽到
[00:28:38.500 --> 00:28:40.500]  這個12歲小朋友的祈禱
[00:28:40.500 --> 00:28:42.500]  他媽媽就走了
[00:28:42.500 --> 00:28:44.500]  最後
[00:28:44.500 --> 00:28:46.500]  這個媽媽臨終
[00:28:46.500 --> 00:28:48.500]  都怕這個小朋友傷心
[00:28:48.500 --> 00:28:50.500]  寫了封信給他
[00:28:50.500 --> 00:28:52.500]  不要怪天父
[00:28:52.500 --> 00:28:54.500]  人生包括基督徒在內
[00:28:54.500 --> 00:28:56.500]  都要經歷生老病死
[00:28:56.500 --> 00:29:00.500]  是有上帝的旨意和安排
[00:29:00.500 --> 00:29:02.500]  各樣事
[00:29:02.500 --> 00:29:04.500]  按其時成為美好
[00:29:04.500 --> 00:29:06.500]  他一邊看這封信
[00:29:06.500 --> 00:29:08.500]  一邊好
[00:29:08.500 --> 00:29:10.500]  所以其實他不是
[00:29:10.500 --> 00:29:12.500]  不相信神存在
[00:29:12.500 --> 00:29:14.500]  而是恨這個神
[00:29:14.500 --> 00:29:16.500]  這個學生看到這一點
[00:29:16.500 --> 00:29:18.500]  最後逼他
[00:29:18.500 --> 00:29:20.500]  大陸逼他
[00:29:20.500 --> 00:29:22.500]  I hate him
[00:29:22.500 --> 00:29:24.500]  because
[00:29:24.500 --> 00:29:26.500]  he took away my mother
[00:29:26.500 --> 00:29:32.500]  If he is not exist
[00:29:32.500 --> 00:29:34.500]  how can you hate him
[00:29:34.500 --> 00:29:40.500]  如果上帝都不存在
[00:29:40.500 --> 00:29:42.500]  你恨什麼
[00:29:42.500 --> 00:29:44.500]  你會不會恨一個根本不存在
[00:29:44.500 --> 00:29:46.500]  我恨你這個廢老
[00:29:46.500 --> 00:29:48.500]  我恨今天
[00:29:48.500 --> 00:29:50.500]  要安排我講最後一次
[00:29:50.500 --> 00:29:52.500]  應該還有八次
[00:29:52.500 --> 00:29:54.500]  八次
[00:29:54.500 --> 00:29:56.500]  如果那樣東西不存在
[00:29:56.500 --> 00:29:58.500]  你hate what
[00:29:58.500 --> 00:30:00.500]  結果全班
[00:30:00.500 --> 00:30:02.500]  在電影最後
[00:30:02.500 --> 00:30:04.500]  他們說
[00:30:04.500 --> 00:30:06.500]  究竟你vote god exist or not exist
[00:30:06.500 --> 00:30:08.500]  全班寫上
[00:30:08.500 --> 00:30:10.500]  God is dead的人
[00:30:10.500 --> 00:30:12.500]  一同起身
[00:30:12.500 --> 00:30:14.500]  最後這個人
[00:30:14.500 --> 00:30:16.500]  要悔改
[00:30:16.500 --> 00:30:18.500]  他要衝去球場找一個
[00:30:18.500 --> 00:30:20.500]  是基督徒
[00:30:20.500 --> 00:30:22.500]  的女朋友
[00:30:22.500 --> 00:30:24.500]  在路上被
[00:30:24.500 --> 00:30:26.500]  另一個無神論者衝紅燈
[00:30:26.500 --> 00:30:28.500]  撞死了
[00:30:28.500 --> 00:30:30.500]  那個牧師
[00:30:30.500 --> 00:30:32.500]  本來有一個牧師要接待一個
[00:30:32.500 --> 00:30:34.500]  從非洲來的黑牧師
[00:30:34.500 --> 00:30:36.500]  誰不知他租哪輛車
[00:30:36.500 --> 00:30:38.500]  那輛車就死火
[00:30:38.500 --> 00:30:40.500]  剛剛租車的人
[00:30:40.500 --> 00:30:42.500]  開車踏著
[00:30:42.500 --> 00:30:44.500]  原來上帝
[00:30:44.500 --> 00:30:46.500]  留他三天在那個town
[00:30:46.500 --> 00:30:48.500]  就要在那個黑
[00:30:48.500 --> 00:30:50.500]  剛剛經過的地方
[00:30:50.500 --> 00:30:52.500]  幫這個無神論的哲學家
[00:30:52.500 --> 00:30:54.500]  臨終帶他去
[00:30:54.500 --> 00:30:56.500]  決志
[00:30:56.500 --> 00:30:58.500]  上帝為什麼不
[00:30:58.500 --> 00:31:00.500]  撞死我
[00:31:00.500 --> 00:31:02.500]  上帝或許救你或不救你
[00:31:02.500 --> 00:31:04.500]  既然安排在這一刻
[00:31:04.500 --> 00:31:06.500]  就給你最後的機會
[00:31:06.500 --> 00:31:08.500]  他決志信了
[00:31:08.500 --> 00:31:10.500]  你去租看一下
[00:31:10.500 --> 00:31:12.500]  Not Dead
[00:31:12.500 --> 00:31:14.500]  這個很特別的DVD
[00:31:14.500 --> 00:31:16.500]  所以你要看看
[00:31:16.500 --> 00:31:18.500]  你是否為二受逼迫
[00:31:18.500 --> 00:31:20.500]  這個學生
[00:31:20.500 --> 00:31:22.500]  他真是為神擺出
[00:31:22.500 --> 00:31:24.500]  就算他受逼迫
[00:31:24.500 --> 00:31:26.500]  他仍然什麼
[00:31:26.500 --> 00:31:28.500]  另外我們要看
[00:31:28.500 --> 00:31:30.500]  就是工作
[00:31:30.500 --> 00:31:32.500]  是做不死人的
[00:31:32.500 --> 00:31:34.500]  最要命的就是人際關係
[00:31:34.500 --> 00:31:36.500]  你不要以為
[00:31:36.500 --> 00:31:38.500]  上司壓下屬
[00:31:38.500 --> 00:31:40.500]  壓下屬硬牆師的case
[00:31:40.500 --> 00:31:42.500]  最趕工的時候
[00:31:42.500 --> 00:31:44.500]  他跟你玩玩
[00:31:44.500 --> 00:31:46.500]  你就死了
[00:31:46.500 --> 00:31:48.500]  大狀
[00:31:48.500 --> 00:31:50.500]  上到庭被法官罵
[00:31:50.500 --> 00:31:52.500]  你看過沒有
[00:31:52.500 --> 00:31:54.500]  怎麼搞的
[00:31:54.500 --> 00:31:56.500]  大狀都打錯字
[00:31:56.500 --> 00:31:58.500]  你以為大狀自己去打文稿嗎
[00:31:58.500 --> 00:32:00.500]  當然是legal set
[00:32:00.500 --> 00:32:02.500]  那個legal set
[00:32:02.500 --> 00:32:04.500]  就是一邊check手機
[00:32:04.500 --> 00:32:06.500]  一邊打
[00:32:06.500 --> 00:32:08.500]  罵誰都不會罵你
[00:32:08.500 --> 00:32:10.500]  大狀上到庭
[00:32:10.500 --> 00:32:12.500]  很embarrass
[00:32:12.500 --> 00:32:14.500]  這些報紙
[00:32:14.500 --> 00:32:16.500]  有的新聞
[00:32:16.500 --> 00:32:18.500]  所以不單是上司
[00:32:18.500 --> 00:32:20.500]  下屬同事之間
[00:32:20.500 --> 00:32:22.500]  沒有互相排斥
[00:32:22.500 --> 00:32:24.500]  都是一個很重要的
[00:32:24.500 --> 00:32:26.500]  一件事
[00:32:26.500 --> 00:32:28.500]  最後關鍵
[00:32:28.500 --> 00:32:30.500]  就是你受逼迫
[00:32:30.500 --> 00:32:32.500]  和苦楚是否為主
[00:32:32.500 --> 00:32:34.500]  為你信仰
[00:32:34.500 --> 00:32:36.500]  那個對象
[00:32:36.500 --> 00:32:38.500]  和為意
[00:32:38.500 --> 00:32:40.500]  你所堅持的道德
[00:32:40.500 --> 00:32:42.500]  原則
[00:32:42.500 --> 00:32:44.500]  如果是的話
[00:32:44.500 --> 00:32:46.500]  你不單只能夠承受
[00:32:46.500 --> 00:32:48.500]  天國
[00:32:48.500 --> 00:32:50.500]  而且所獲的獎賞大
[00:32:50.500 --> 00:32:52.500]  未完
[00:32:52.500 --> 00:32:54.500]  我們講完總結
[00:32:54.500 --> 00:32:56.500]  學完八風
[00:32:56.500 --> 00:32:58.500]  我就不會用
[00:32:58.500 --> 00:33:00.500]  一些中國文化裏面
[00:33:00.500 --> 00:33:02.500]  幾個字幫助大家
[00:33:02.500 --> 00:33:04.500]  總結
[00:33:32.500 --> 00:33:34.500]  自滿,自大,自義,自我
[00:33:34.500 --> 00:33:36.500]  很多時
[00:33:36.500 --> 00:33:38.500]  成為你成功的
[00:33:38.500 --> 00:33:40.500]  一個很大難阻
[00:33:40.500 --> 00:33:42.500]  特別甚至危險
[00:33:42.500 --> 00:33:44.500]  有個人過馬路
[00:33:44.500 --> 00:33:46.500]  經常有一種偏見壞習慣
[00:33:46.500 --> 00:33:48.500]  結果他被車撞到
[00:33:48.500 --> 00:33:50.500]  他的親戚朋友說
[00:33:50.500 --> 00:33:52.500]  你不可以這樣
[00:33:52.500 --> 00:33:54.500]  車在這邊他又故意這樣走
[00:33:54.500 --> 00:33:56.500]  他撞我
[00:33:56.500 --> 00:33:58.500]  撞死我他就知道
[00:33:58.500 --> 00:34:00.500]  他不撞死你
[00:34:00.500 --> 00:34:02.500]  而且打官司你輸了
[00:34:02.500 --> 00:34:04.500]  你怎樣
[00:34:04.500 --> 00:34:06.500]  保險又不賠你
[00:34:06.500 --> 00:34:08.500]  有些人是這樣的
[00:34:08.500 --> 00:34:10.500]  不單止國內香港
[00:34:10.500 --> 00:34:12.500]  真的很危險
[00:34:12.500 --> 00:34:14.500]  拼命拼命
[00:34:14.500 --> 00:34:16.500]  虛懷若谷
[00:34:16.500 --> 00:34:18.500]  第二件事是什麼呢
[00:34:18.500 --> 00:34:20.500]  哀悼
[00:34:20.500 --> 00:34:22.500]  如果你在台灣讀過書
[00:34:22.500 --> 00:34:24.500]  你就記得這幾個字
[00:34:24.500 --> 00:34:26.500]  無忘在舉
[00:34:26.500 --> 00:34:28.500]  這句話
[00:34:28.500 --> 00:34:30.500]  舉字
[00:34:30.500 --> 00:34:32.500]  是什麼呢
[00:34:32.500 --> 00:34:34.500]  孔子曾經在這個城
[00:34:34.500 --> 00:34:36.500]  被人包圍
[00:34:36.500 --> 00:34:38.500]  很慘
[00:34:38.500 --> 00:34:40.500]  在台灣
[00:34:40.500 --> 00:34:42.500]  以前讀書的僑生要軍訓
[00:34:42.500 --> 00:34:44.500]  軍訓上到成功嶺
[00:34:44.500 --> 00:34:46.500]  就有這幾個字
[00:34:46.500 --> 00:34:48.500]  無忘在舉處變不驚
[00:34:48.500 --> 00:34:50.500]  就是說你必須要有一種
[00:34:50.500 --> 00:34:52.500]  憂患意識
[00:34:52.500 --> 00:34:54.500]  中國人所說
[00:34:54.500 --> 00:34:56.500]  先天下之憂
[00:34:56.500 --> 00:34:58.500]  先下之樂而樂
[00:34:58.500 --> 00:35:02.500]  為公司為個人
[00:35:02.500 --> 00:35:04.500]  常常覺得
[00:35:04.500 --> 00:35:06.500]  最壞的打算
[00:35:06.500 --> 00:35:08.500]  你才能夠成功
[00:35:08.500 --> 00:35:10.500]  接著就是以柔制剛
[00:35:10.500 --> 00:35:14.500]  究竟你的核子彈武器
[00:35:14.500 --> 00:35:16.500]  厲害嗎
[00:35:16.500 --> 00:35:18.500]  還是外交家
[00:35:18.500 --> 00:35:20.500]  三寸不難自善
[00:35:20.500 --> 00:35:22.500]  厲害嗎
[00:35:22.500 --> 00:35:24.500]  不動一刀一槍
[00:35:24.500 --> 00:35:26.500]  不動一兵一卒
[00:35:26.500 --> 00:35:28.500]  是什麼呢
[00:35:28.500 --> 00:35:30.500]  困囚於遺厄之內
[00:35:30.500 --> 00:35:32.500]  決勝於千里之外
[00:35:32.500 --> 00:35:34.500]  就是什麼呢
[00:35:34.500 --> 00:35:36.500]  軍事的策略家
[00:35:36.500 --> 00:35:38.500]  政治家外交家
[00:35:38.500 --> 00:35:40.500]  不需要硬撼
[00:35:40.500 --> 00:35:42.500]  是什麼呢
[00:35:42.500 --> 00:35:44.500]  在這種以柔制剛
[00:35:44.500 --> 00:35:46.500]  能勝過
