
[00:00:00.000 --> 00:00:04.520]  今天我們會講《使徒行轉》第十二章
[00:20:14.000 --> 00:20:20.400]  經文是記載在約翰福音的二十一章十八至十九節
[00:20:20.400 --> 00:20:23.160]  和彼得說:「你年老的時候,
[00:20:23.160 --> 00:20:24.880]  你要伸出手來,
[00:20:24.880 --> 00:20:26.680]  別人把你束上,
[00:20:26.680 --> 00:20:29.920]  帶你到你不願意去的地方。」
[00:20:29.920 --> 00:20:33.800]  就是說他年老才為主來殉道
[00:20:33.800 --> 00:20:36.680]  彼得說:「我現在還年輕,
[00:20:36.680 --> 00:20:39.560]  還未死得住,我不用怕。」
[00:20:39.560 --> 00:20:41.400]  三件事托著他
[00:20:41.400 --> 00:20:44.400]  有人為他禱告神的話語
[00:20:44.400 --> 00:20:45.920]  耶穌基督的應許
[00:20:45.920 --> 00:20:47.720]  都告訴他他不能死
[00:20:47.720 --> 00:20:49.720]  所以他睡得那麼熟
[00:20:49.720 --> 00:20:52.880]  就是這個原因
[00:20:52.880 --> 00:20:56.600]  天使在《使徒行傳》裡面
[00:20:56.600 --> 00:20:58.240]  頻頻地出現
[00:20:58.240 --> 00:21:03.320]  在《使徒行傳》的五章、八章、十章都有出現
[00:21:03.320 --> 00:21:06.800]  在《使徒行傳》的三十四章、七節告訴我們
[00:21:06.800 --> 00:21:11.280]  天使是很關心神的兒女
[00:21:11.280 --> 00:21:15.600]  彼得見到天使就服從天使叫他所做
[00:21:15.600 --> 00:21:18.080]  天使叫他做什麼,他就做什麼
[00:21:18.080 --> 00:21:20.840]  起初他以為是在做夢
[00:21:20.840 --> 00:21:22.600]  後來出了監獄
[00:21:22.600 --> 00:21:24.840]  到了街上他才發覺
[00:21:24.840 --> 00:21:28.000]  哇!原來這不是夢來的,這是真事來的
[00:21:28.000 --> 00:21:32.080]  我現在就在神的神蹟騎士裡面
[00:21:32.080 --> 00:21:39.120]  天使叫彼得束上腰帶、穿上鞋、披上外衣
[00:21:39.120 --> 00:21:41.040]  哇!你摸摸他的頭
[00:21:41.040 --> 00:21:46.400]  這個天使連彼得的鎖鏈都可以解除了
[00:21:46.400 --> 00:21:50.120]  救了他出監獄,門都不用開
[00:21:50.120 --> 00:21:51.680]  居然現在叫他做什麼?
[00:21:51.680 --> 00:21:55.480]  束上腰帶、穿上鞋、披上外衣
[00:21:55.480 --> 00:21:58.160]  喂!天使為什麼不唸一個咒語
[00:21:58.160 --> 00:21:59.840]  幫他做這些事呢?
[00:21:59.840 --> 00:22:03.040]  這麼瑣碎的事叫他自己做?
[00:22:03.040 --> 00:22:04.560]  你有沒有發覺
[00:22:04.560 --> 00:22:07.000]  神的超自然的神蹟騎士
[00:22:07.000 --> 00:22:12.000]  時時都是配合我們日常普通我們可以做的事
[00:22:12.000 --> 00:22:15.120]  我們做得到的,神就叫我們來做
[00:22:15.120 --> 00:22:18.400]  做不到的,神就幫我們來做
[00:22:18.400 --> 00:22:22.000]  在聖經裡面時時都有這些例子
[00:22:22.000 --> 00:22:25.440]  記不記得五餅二魚的神蹟?
[00:22:25.440 --> 00:22:28.720]  在耶穌基督的面前有五千人很餓
[00:22:28.720 --> 00:22:33.920]  耶穌很容易就變了一堆很多東西出來給他們吃
[00:22:33.920 --> 00:22:35.400]  耶穌沒有這樣做
[00:22:35.400 --> 00:22:37.280]  耶穌跟門徒說
[00:22:37.280 --> 00:22:39.880]  你們去看看有什麼食物
[00:22:39.880 --> 00:22:43.680]  結果門徒就找了五塊餅、兩條魚
[00:22:43.680 --> 00:22:46.160]  所以叫做五餅二魚
[00:22:46.160 --> 00:22:49.280]  靠門徒做得到的門徒去做
[00:22:49.280 --> 00:22:52.880]  然後就將這些分給當時的人
[00:22:52.880 --> 00:22:54.720]  結果就越分越多
[00:22:54.720 --> 00:22:59.120]  還剩下十二籃的食物出來,這就是神蹟騎士
[00:22:59.120 --> 00:23:02.320]  但是配合我們所做得到
[00:23:02.320 --> 00:23:03.720]  還有一次
[00:23:03.720 --> 00:23:05.280]  在雪茄伯農
[00:23:05.280 --> 00:23:07.160]  有個瑞利問彼得
[00:23:07.160 --> 00:23:11.400]  喂!你的夫子、你的先生納不納瑞的?
[00:23:11.400 --> 00:23:13.560]  耶穌基督說,好啊
[00:23:13.560 --> 00:23:15.720]  顯了個神蹟出來叫彼得
[00:23:15.720 --> 00:23:18.680]  你去海邊捉條魚回來
[00:23:18.680 --> 00:23:20.640]  彼得就去打條魚
[00:23:20.640 --> 00:23:25.080]  結果魚裡面的口裡面有個銀幣,記不記得?
[00:23:25.080 --> 00:23:27.680]  耶穌基督就拿來納瑞
[00:23:27.680 --> 00:23:31.880]  喂!耶穌可以就這樣變成銀幣出來納瑞
[00:23:31.880 --> 00:23:34.320]  為什麼要叫彼得去打魚?
[00:23:34.320 --> 00:23:36.200]  人做得到的
[00:23:36.200 --> 00:23:38.720]  耶穌基督就叫他去做
[00:23:38.720 --> 00:23:41.440]  但是永遠我們所做的
[00:23:41.440 --> 00:23:47.240]  就是跟神的神蹟騎士來配合
[00:23:47.240 --> 00:23:51.560]  神蹟騎士只有神能夠做得到
[00:23:51.560 --> 00:23:53.480]  但是當我們做得到的時候
[00:23:53.480 --> 00:23:59.240]  我們就要幫神來配合
[00:23:59.240 --> 00:24:03.960]  當彼得今後每一次他穿鞋的時候
[00:24:03.960 --> 00:24:06.320]  你猜他會想什麼呢?
[00:24:06.320 --> 00:24:08.600]  他就會開始記得
[00:24:08.600 --> 00:24:11.680]  神曾經打救他
[00:24:11.680 --> 00:24:14.760]  不是說只是超自然地打救他
[00:24:14.760 --> 00:24:18.320]  他是記得天使吩咐他穿鞋
[00:24:18.320 --> 00:24:21.280]  披上外衣 束上腰帶
[00:24:21.280 --> 00:24:23.800]  每一次彼得做這些事情的時候
[00:24:23.800 --> 00:24:24.920]  他就會記得
[00:24:24.920 --> 00:24:29.440]  神是怎樣曾經在他的生命當中幫過他
[00:24:29.440 --> 00:24:32.720]  入獄是一件令他謙卑的事
[00:24:32.720 --> 00:24:34.360]  但是他也記得
[00:24:34.360 --> 00:24:36.640]  當他服從神的時候
[00:24:36.640 --> 00:24:40.240]  神就能夠幫他做他做不到的事
[00:24:40.240 --> 00:24:44.800]  每當彼得穿鞋 披上外衣
[00:24:44.800 --> 00:24:46.720]  他都會記得神的恩典
[00:24:46.720 --> 00:24:50.440]  會幫助他日後更加信靠
[00:24:50.440 --> 00:24:53.200]  更加相信這位神
[00:24:53.200 --> 00:24:57.640]  這一個拯救發生在逾越節
[00:24:57.640 --> 00:24:59.920]  逾越節是什麼事?
[00:24:59.920 --> 00:25:04.480]  是慶祝猶太人出埃及的事
[00:25:04.480 --> 00:25:06.880]  脫離法祿的手
[00:25:06.880 --> 00:25:09.720]  在《使徒行傳》的十二章十一節
[00:25:09.720 --> 00:25:13.920]  彼得說 神救我脫離希律的手
[00:25:13.920 --> 00:25:15.520]  脫離這個字
[00:25:15.520 --> 00:25:17.240]  正是史提反
[00:25:17.240 --> 00:25:19.520]  記不記得史提反這個執事
[00:25:19.520 --> 00:25:21.760]  他臨死前說一篇道
[00:25:21.760 --> 00:25:24.400]  在《使徒行傳》的七章三十四節
[00:25:24.400 --> 00:25:29.760]  他說神怎樣帶領猶太人脫離法祿王的手
[00:25:29.760 --> 00:25:31.600]  這個脫離這個字
[00:25:31.600 --> 00:25:33.960]  和今天彼得所說的這個字
[00:25:33.960 --> 00:25:36.240]  是一模一樣的同一個字
[00:25:36.240 --> 00:25:41.200]  兩件事給我們看到有一個很簡單的原理
[00:25:41.200 --> 00:25:42.400]  是什麼?
[00:25:42.400 --> 00:25:46.120]  當以色列人在埃及地
[00:25:46.120 --> 00:25:47.880]  他們受到苦功
[00:25:47.880 --> 00:25:49.360]  做苦功的時候
[00:25:49.360 --> 00:25:51.960]  他們很辛苦向神哀求
[00:25:51.960 --> 00:25:53.320]  向神禱告
[00:25:53.320 --> 00:25:55.320]  說神請你救我們
[00:25:55.320 --> 00:25:56.360]  神怎樣?
[00:25:56.360 --> 00:26:01.160]  派派摩西去救他們脫離法祿王的手
[00:26:01.160 --> 00:26:04.440]  今天當彼得被捕入獄
[00:26:04.440 --> 00:26:07.600]  那些門徒信徒在一起
[00:26:07.600 --> 00:26:08.920]  來禱告
[00:26:08.920 --> 00:26:10.080]  向神呼求
[00:26:10.080 --> 00:26:12.800]  求神說神求你救彼得
[00:26:12.800 --> 00:26:17.840]  神就差派天使去救彼得脫離監獄
[00:26:17.840 --> 00:26:21.400]  有沒有看到兩個一模一樣的原理
[00:26:21.400 --> 00:26:25.360]  神是聽禱告的神
[00:26:25.360 --> 00:26:30.640]  彼得就跟著天使離開了監獄
[00:26:30.640 --> 00:26:33.240]  天使就不見了
[00:26:33.240 --> 00:26:34.720]  你問為什麼?
[00:26:34.720 --> 00:26:36.680]  剛才講過
[00:26:36.680 --> 00:26:39.160]  出監獄彼得自己做不到
[00:26:39.160 --> 00:26:40.840]  就天使幫他做
[00:26:40.840 --> 00:26:45.640]  現在走到瑪利亞瑪可媽媽的家
[00:26:45.640 --> 00:26:47.160]  彼得能否做到?
[00:26:47.160 --> 00:26:48.120]  做得到
[00:26:48.120 --> 00:26:51.320]  他做得到的事就由他自己來做
[00:26:51.320 --> 00:26:53.400]  所以天使不見了
[00:26:53.400 --> 00:26:57.760]  彼得就一口氣跑到瑪利亞的家
[00:26:57.760 --> 00:26:59.760]  去到禱告會那裡
[00:26:59.760 --> 00:27:04.160]  要將這個好消息講給所有的信徒聽
[00:27:04.160 --> 00:27:06.320]  但是很諷刺
[00:27:06.320 --> 00:27:09.120]  禱告會的人集體禱告
[00:27:09.120 --> 00:27:10.520]  徹徹禱告
[00:27:10.520 --> 00:27:12.400]  整夜禱告
[00:27:12.400 --> 00:27:15.320]  當他們的禱告被神答穩了
[00:27:15.320 --> 00:27:17.040]  實現了
[00:27:17.040 --> 00:27:22.080]  他們居然沒有信心去開門給彼得
[00:27:22.080 --> 00:27:25.760]  神即其事地救了彼得出監獄
[00:27:25.760 --> 00:27:28.480]  彼得居然進不了禱告會裡面
[00:27:28.480 --> 00:27:32.520]  你想想是多麼諷刺
[00:27:32.520 --> 00:27:36.320]  當時應門的婢女那個女僕
[00:27:36.320 --> 00:27:38.320]  就叫做羅大
[00:27:38.320 --> 00:27:41.080]  這個名字的意思就是玫瑰
[00:27:41.080 --> 00:27:42.680]  是她去應門的
[00:27:42.680 --> 00:27:44.680]  彼得敲門的時候
[00:27:44.680 --> 00:27:46.560]  她認出了彼得的聲音
[00:27:46.560 --> 00:27:48.560]  她開心到不得了
[00:27:48.560 --> 00:27:50.520]  都忘記了開門
[00:27:50.520 --> 00:27:53.240]  就走去講給禱告會的人聽
[00:27:53.240 --> 00:27:54.320]  說彼得
[00:27:54.320 --> 00:27:57.040]  我見到彼得在門外面
[00:27:57.040 --> 00:28:01.000]  可憐彼得繼續要在門外面敲門
[00:28:01.000 --> 00:28:03.320]  繼續來呼喚
[00:28:03.320 --> 00:28:06.440]  要等待禱告會裡面的人來決定
[00:28:06.440 --> 00:28:10.480]  究竟開門不開門給他
[00:28:10.480 --> 00:28:12.880]  他越是站在樹門口
[00:28:12.880 --> 00:28:15.000]  他的危險性就越大
[00:28:15.000 --> 00:28:19.680]  隨時可能被官兵抓回去坐牢
[00:28:19.680 --> 00:28:22.040]  禱告會裡面的人聽到說
[00:28:22.040 --> 00:28:23.240]  彼得來敲門
[00:28:23.240 --> 00:28:25.440]  他們的回應是什麼?
[00:28:25.440 --> 00:28:27.560]  不可能是彼得的
[00:28:27.560 --> 00:28:31.360]  這個可能是彼得的天使
[00:28:31.360 --> 00:28:35.920]  原來猶太人相信有守護天使這件事
[00:28:35.920 --> 00:28:38.960]  每一個人都有守護天使
[00:28:38.960 --> 00:28:41.320]  而當這個人死了之後
[00:28:41.320 --> 00:28:42.560]  守護天使
[00:28:42.560 --> 00:28:46.840]  他們相信就會變成這個人的樣貌
[00:28:46.840 --> 00:28:49.840]  所以當禱告會裡面的人說
[00:28:49.840 --> 00:28:51.200]  這個不是彼得
[00:28:51.200 --> 00:28:54.040]  是彼得的天使代表什麼?
[00:28:54.040 --> 00:28:57.440]  他們相信彼得已經死了
[00:28:57.440 --> 00:29:00.040]  天使變成了彼得的樣貌
[00:29:00.040 --> 00:29:03.280]  現在來報信給他們聽
[00:29:03.280 --> 00:29:05.840]  其實如果真的是天使
[00:29:05.840 --> 00:29:07.600]  是否需要敲門?
[00:29:07.600 --> 00:29:09.360]  不需要敲門
[00:29:09.360 --> 00:29:10.960]  天使是靈
[00:29:10.960 --> 00:29:13.640]  而且天使是滿有神蹟其事
[00:29:13.640 --> 00:29:14.640]  何須敲門?
[00:29:14.640 --> 00:29:18.160]  直接進去就可以了
[00:29:18.160 --> 00:29:21.200]  很多時候我們的信心真的很不足
[00:29:21.200 --> 00:29:22.680]  耶路撒冷
[00:29:22.680 --> 00:29:26.080]  教會裡的禱告會裡的信徒
[00:29:26.080 --> 00:29:28.880]  給我們看到他們就是信心不足
[00:29:28.880 --> 00:29:30.800]  他們集體來禱告
[00:29:30.800 --> 00:29:32.800]  日夜來禱告
[00:29:32.800 --> 00:29:35.880]  但是當神搭穩了他們的禱告的時候
[00:29:35.880 --> 00:29:37.600]  他們是否相信?
[00:29:37.600 --> 00:29:40.640]  他們居然是不相信
[00:29:40.640 --> 00:29:44.960]  我們看到就算最火熱的禱告會裡
[00:29:44.960 --> 00:29:47.600]  都可能有人信心不足
[00:29:47.600 --> 00:29:50.480]  都可能有人懷疑
[00:29:50.480 --> 00:29:52.480]  令我想起一件事
[00:29:52.480 --> 00:29:54.640]  就是耶穌基督在世的時候
[00:29:54.640 --> 00:29:58.280]  祂曾經醫好一個被鬼附的孩子
[00:29:58.280 --> 00:30:00.000]  不知道大家是否記得
[00:30:00.000 --> 00:30:03.120]  祂的父親是一個信心不足的人
[00:30:03.120 --> 00:30:05.160]  耶穌基督問祂是否相信
[00:30:05.160 --> 00:30:06.640]  祂說我相信
[00:30:06.640 --> 00:30:08.520]  但是我的信心不足
[00:30:08.520 --> 00:30:10.080]  求主幫助
[00:30:10.080 --> 00:30:11.160]  是否記得?
[00:30:11.160 --> 00:30:15.640]  在馬赫福音的九章二十四節
[00:30:15.640 --> 00:30:18.480]  我們看到就算我們有很微細
[00:30:18.480 --> 00:30:20.440]  很微弱的信心
[00:30:20.440 --> 00:30:22.600]  都是為神所喜悅
[00:30:22.600 --> 00:30:25.200]  當這個父親和耶穌基督說
[00:30:25.200 --> 00:30:27.360]  我相信但是我的信心不足
[00:30:27.360 --> 00:30:29.280]  耶穌沒有罵他
[00:30:29.280 --> 00:30:32.000]  沒有說那我就不醫治你的兒子
[00:30:32.000 --> 00:30:36.480]  耶穌繼續醫好這個孩子
[00:30:36.480 --> 00:30:37.440]  就是讓我們看到
[00:30:37.440 --> 00:30:40.120]  就算我們有微細的信心
[00:30:40.120 --> 00:30:42.120]  都是為神所喜悅
[00:30:42.120 --> 00:30:44.680]  何況如果我們有更大的信心
[00:30:44.680 --> 00:30:45.760]  就會怎樣?
[00:30:45.760 --> 00:30:48.440]  可以幫神做更大的事
[00:30:48.440 --> 00:30:51.120]  可以幫神做更多的事
[00:30:51.120 --> 00:30:54.600]  這就是剛才William Carey所說
[00:30:54.600 --> 00:30:58.640]  我們要為神期待更大的事
[00:30:58.640 --> 00:31:04.320]  我們要嘗試更大的事
[00:31:04.320 --> 00:31:06.880]  彼得進了屋內
[00:31:06.880 --> 00:31:08.840]  就跟門徒說
[00:31:08.840 --> 00:31:10.560]  他的神蹟其事
[00:31:10.560 --> 00:31:12.800]  天使怎樣打救了他
[00:31:12.800 --> 00:31:15.000]  然後多謝禱告會的人
[00:31:15.000 --> 00:31:16.800]  幫他來禱告
[00:31:16.800 --> 00:31:20.920]  他說你們要把這些事說給雅閣聽
[00:31:20.920 --> 00:31:23.480]  《使徒行傳》二章十七節
[00:31:23.480 --> 00:31:26.520]  你說《使徒行傳》十二章開始
[00:31:26.520 --> 00:31:28.520]  不是說雅閣死了嗎?
[00:31:28.520 --> 00:31:31.560]  為什麼現在又說給雅閣聽?
[00:31:31.560 --> 00:31:34.640]  剛才聖經裡面我們說有五個希律
[00:31:34.640 --> 00:31:37.920]  聖經裡面起碼有兩個出名的雅閣
[00:31:37.920 --> 00:31:40.920]  第一個就是使徒雅閣
[00:31:40.920 --> 00:31:43.600]  就是使徒約翰的兄弟
[00:31:43.600 --> 00:31:45.160]  西比泰的兒子
[00:31:45.160 --> 00:31:48.400]  這個就是被希律王所處死的
[00:31:48.400 --> 00:31:52.680]  彼得要說給他聽的雅閣是誰?
[00:31:52.680 --> 00:31:55.000]  是耶穌基督的兄弟
[00:31:55.000 --> 00:31:57.240]  是雅閣書的作者
[00:31:57.240 --> 00:32:01.000]  是耶路撒冷教會的領袖
[00:32:01.000 --> 00:32:04.440]  彼得說完之後
[00:32:04.440 --> 00:32:07.040]  他就離開了《使徒行傳》
[00:32:07.040 --> 00:32:09.680]  他去了哪裡沒有人知道
[00:32:09.680 --> 00:32:11.160]  在《使徒行傳》的十五章
[00:32:11.160 --> 00:32:15.720]  他會暫時出現在大公會的會議
[00:32:15.720 --> 00:32:16.840]  但是之後
[00:32:16.840 --> 00:32:18.240]  就在《使徒行傳》裡面
[00:32:18.240 --> 00:32:21.280]  再沒有提到彼得的工作
[00:32:21.280 --> 00:32:23.600]  在《迦拉太書》的二章十一節
[00:32:23.600 --> 00:32:26.080]  說他去過安提柯
[00:32:26.080 --> 00:32:29.280]  在《樹語哥林多》前書的一章十二節
[00:32:29.280 --> 00:32:33.000]  暗示他去過哥林多
[00:32:33.000 --> 00:32:36.200]  在哥林多前書的九章五節
[00:32:36.200 --> 00:32:37.880]  說他和他的太太
[00:32:37.880 --> 00:32:40.080]  在樹語旅程當中
[00:32:40.080 --> 00:32:41.520]  但是除此以外
[00:32:41.520 --> 00:32:45.160]  就再沒有提到彼得的事
[00:32:45.160 --> 00:32:48.560]  天主教的傳統
[00:32:48.560 --> 00:32:53.000]  就是說彼得建立了羅馬教會
[00:32:53.000 --> 00:32:57.760]  說彼得就是羅馬教會第一位的主教
[00:32:57.760 --> 00:33:02.480]  但是聖經沒有說到彼得建立羅馬教會
[00:33:02.480 --> 00:33:07.640]  也沒有說過他是天主教的第一位主教
[00:33:07.640 --> 00:33:11.880]  甚至沒有說彼得曾經去過羅馬
[00:33:11.880 --> 00:33:12.960]  事實上
[00:33:12.960 --> 00:33:16.440]  如果彼得真的建立了羅馬教會
[00:33:16.440 --> 00:33:20.080]  相信保羅就不會去羅馬
[00:33:20.080 --> 00:33:21.600]  在《使徒行傳》裡面
[00:33:21.600 --> 00:33:23.160]  稍後我們會看到
[00:33:23.160 --> 00:33:27.040]  保羅很希望能夠去到羅馬
[00:33:27.040 --> 00:33:29.840]  為什麼如果彼得建立了羅馬教會
[00:33:29.840 --> 00:33:31.480]  保羅就不會去?
[00:33:31.480 --> 00:33:33.600]  這是他的原則
[00:33:33.600 --> 00:33:37.040]  你看看羅馬書的十五章二十節怎麼說
[00:33:37.040 --> 00:33:40.960]  保羅說「我立了志向不在基督的名
[00:33:40.960 --> 00:33:44.240]  被稱過的地方傳福音
[00:33:44.240 --> 00:33:47.920]  免得建造在別人的根基上」
[00:33:47.920 --> 00:33:50.160]  這是保羅的原則
[00:33:50.160 --> 00:33:52.840]  如果彼得真的建立了羅馬教會
[00:33:52.840 --> 00:33:55.200]  保羅就不會去羅馬
[00:33:55.200 --> 00:33:56.360]  還有一樣
[00:33:56.360 --> 00:34:00.520]  我們知道保羅寫信給羅馬的信徒
[00:34:00.520 --> 00:34:03.560]  如果彼得真的去了羅馬的話
[00:34:03.560 --> 00:34:06.040]  保羅一定會提起他
[00:34:06.040 --> 00:34:09.080]  甚至起碼向他來問安
[00:34:09.080 --> 00:34:11.280]  但是我們看到在羅馬書裡面
[00:34:11.280 --> 00:34:15.640]  都沒有提到有彼得的事
[00:34:15.640 --> 00:34:19.280]  神不單止是看到我們的苦難
[00:34:19.280 --> 00:34:22.240]  不單止祂是聽見我們的禱告
[00:34:22.240 --> 00:34:25.280]  祂也會處置我們的敵人
[00:34:25.280 --> 00:34:28.880]  在彼得前書的三章十二節說
[00:34:28.880 --> 00:34:34.120]  「唯有恆惡的主向他們辯念」
[00:34:34.120 --> 00:34:39.040]  如果這個故事是停留在彼得離開了監獄
[00:34:39.040 --> 00:34:40.320]  我們就會想
[00:34:40.320 --> 00:34:42.760]  那些獄卒會怎樣?
[00:34:42.760 --> 00:34:45.600]  或者希律王會怎樣?
[00:34:45.600 --> 00:34:49.280]  其實使徒行轉的十二章都有交代
[00:34:49.280 --> 00:34:50.960]  告訴我們
[00:34:50.960 --> 00:34:54.840]  雖然我們不知道天使是何時救了彼得
[00:34:54.840 --> 00:34:58.160]  但是我們知道當第二班的獄卒
[00:34:58.160 --> 00:35:00.120]  去到換班的時候
[00:35:00.120 --> 00:35:03.320]  他們發覺四個獄卒全都睡著了
[00:35:03.320 --> 00:35:06.520]  兩個獄卒身上仍然有鎖鏈
[00:35:06.520 --> 00:35:08.800]  但是彼得不見了
[00:35:08.800 --> 00:35:12.480]  其餘兩個獄卒仍然守著監獄的門
[00:35:12.480 --> 00:35:14.880]  在監獄的門前睡著了
[00:35:14.880 --> 00:35:16.800]  監獄門是緊鎖
[00:35:16.800 --> 00:35:19.840]  但是彼得不翼而飛
[00:35:19.840 --> 00:35:21.760]  根據羅馬的律法
[00:35:21.760 --> 00:35:26.040]  如果一個獄卒被他的囚犯逃走了
[00:35:26.040 --> 00:35:28.160]  他可能是要頂罪
[00:35:28.160 --> 00:35:30.560]  這個是羅馬的律法
[00:35:30.560 --> 00:35:33.520]  如果你看守的那個不幸是一個死囚
[00:35:33.520 --> 00:35:35.040]  你就更加大件事
[00:35:35.040 --> 00:35:37.960]  你可能是要填命
[00:35:37.960 --> 00:35:41.400]  但是這個是羅馬的律法
[00:35:41.400 --> 00:35:44.680]  希律在他管理的範圍內
[00:35:44.680 --> 00:35:48.560]  是不需要執行羅馬的律法的
[00:35:48.560 --> 00:35:49.960]  所以他不願意的話
[00:35:49.960 --> 00:35:52.920]  他不需要處死那些獄卒
[00:35:52.920 --> 00:35:55.080]  但是他最後還是決定
[00:35:55.080 --> 00:35:58.200]  將四個獄卒全部殺光
[00:35:58.200 --> 00:35:59.320]  為什麼?
[00:35:59.320 --> 00:36:00.720]  剛才說過
[00:36:00.720 --> 00:36:02.240]  他要殺死彼得
[00:36:02.240 --> 00:36:04.720]  是要討好猶太人
[00:36:04.720 --> 00:36:07.080]  現在既然彼得逃脫了
[00:36:07.080 --> 00:36:09.800]  怎樣向猶太人交代?
[00:36:09.800 --> 00:36:11.440]  殺了四個獄卒
[00:36:11.440 --> 00:36:13.000]  好交代
[00:36:13.000 --> 00:36:15.280]  取猶太人的氣血
[00:36:15.280 --> 00:36:17.960]  在《針研》的十一章八節
[00:36:17.960 --> 00:36:20.400]  說「義人不脫離患難
[00:36:20.400 --> 00:36:23.120]  有惡人來代替他」
[00:36:23.120 --> 00:36:27.720]  希律王就是證明了這個真理
[00:36:27.720 --> 00:36:29.600]  雖然神不是
[00:36:29.600 --> 00:36:32.680]  很多時候立刻處理罪
[00:36:32.680 --> 00:36:34.480]  但是我們知道
[00:36:34.480 --> 00:36:36.000]  正如中國人說
[00:36:36.000 --> 00:36:39.440]  「天網恢恢,疏而不漏」
[00:36:39.440 --> 00:36:41.360]  還有中國人說什麼?
[00:36:41.360 --> 00:36:43.760]  「惡有惡報,善有善報
[00:36:43.760 --> 00:36:47.160]  若還未報,時辰未到」
[00:36:47.160 --> 00:36:49.200]  我們這位神是公義的
[00:36:49.200 --> 00:36:52.160]  一定是會執行他的公義
[00:36:52.160 --> 00:36:55.120]  但是在希律的情形我們看到
[00:36:55.120 --> 00:36:58.360]  神是採取立刻將他殺了
[00:36:58.360 --> 00:37:02.720]  立刻將他處決
[00:37:02.720 --> 00:37:06.400]  在《以斯拉記》的三章七節告訴我們
[00:37:06.400 --> 00:37:08.600]  推羅和西頓人
[00:37:08.600 --> 00:37:11.120]  是很喜歡用他們的香柏木
[00:37:11.120 --> 00:37:14.040]  來換取猶太人的食物
[00:37:14.040 --> 00:37:17.680]  這件事在希律王在位的時候
[00:37:17.680 --> 00:37:19.200]  也有發生
[00:37:19.200 --> 00:37:21.680]  但是為希律王所不悅的
[00:37:21.680 --> 00:37:22.720]  不喜歡
[00:37:22.720 --> 00:37:23.800]  為什麼?
[00:37:23.800 --> 00:37:25.920]  如果推羅人和西頓人
[00:37:25.920 --> 00:37:28.280]  直接有生意去做
[00:37:28.280 --> 00:37:30.200]  不經過他
[00:37:30.200 --> 00:37:33.000]  他就不可以攪油水了
[00:37:33.000 --> 00:37:35.080]  所以他是很不喜歡
[00:37:35.080 --> 00:37:38.200]  推羅人和西頓人也知道
[00:37:38.200 --> 00:37:40.000]  得罪了希律王
[00:37:40.000 --> 00:37:42.480]  所以他們就找了
[00:37:42.480 --> 00:37:44.200]  希律王的一個官
[00:37:44.200 --> 00:37:48.000]  這個是處理希律王寢室的官
[00:37:48.000 --> 00:37:50.480]  叫做柏拉斯都
[00:37:50.480 --> 00:37:53.640]  這個人是很值得希律相信
[00:37:53.640 --> 00:37:56.280]  希望這個人能夠幫他們
[00:37:56.280 --> 00:37:59.680]  使得希律王能夠接見一個代表團
[00:37:59.680 --> 00:38:05.040]  就是由推羅和西頓人組織的代表團
[00:38:05.040 --> 00:38:08.880]  希律王當然是很高興
[00:38:08.880 --> 00:38:12.000]  有機會真的攪一些油水
[00:38:12.000 --> 00:38:16.320]  也有可能讓人看到他的權威
[00:38:16.320 --> 00:38:18.000]  讓人看到他的榮耀
[00:38:18.000 --> 00:38:22.040]  所以他是樂於接待這個代表團
[00:38:22.040 --> 00:38:25.000]  猶太人的歷史學家約瑟夫
[00:38:25.000 --> 00:38:28.240]  說這個盛典是發生在
[00:38:28.240 --> 00:38:34.040]  一個紀念凱撒帝格魯雕的節日
[00:38:34.040 --> 00:38:39.880]  當時希律是穿著一件銀色的黃袍
[00:38:39.880 --> 00:38:41.720]  當他講說話的時候
[00:38:41.720 --> 00:38:45.400]  太陽光射在他的外袍身上
[00:38:45.400 --> 00:38:48.280]  以致令到他的身體好像發光一樣
[00:38:48.280 --> 00:38:50.040]  閃閃身光
[00:38:50.040 --> 00:38:52.760]  於是那幫百姓看到之後說
[00:38:52.760 --> 00:38:54.960]  這個不是人的聲音
[00:38:54.960 --> 00:38:57.840]  這個是神的聲音
[00:38:57.840 --> 00:39:01.880]  這個希律聽見不知道多開心
[00:39:01.880 --> 00:39:04.080]  他沒有立刻阻止人民
[00:39:04.080 --> 00:39:06.480]  他反而是沾沾自喜
[00:39:06.480 --> 00:39:07.440]  他是怎樣
[00:39:07.440 --> 00:39:09.880]  他是偷取了神的榮耀
[00:39:09.880 --> 00:39:13.960]  他成為了百姓的偶像
[00:39:13.960 --> 00:39:18.520]  在《二賽亞書》的四十二章八節
[00:39:18.520 --> 00:39:24.480]  告訴我們神是不會和人分享他的榮耀
[00:39:24.480 --> 00:39:27.000]  《二賽亞書》的四十二章八節說
[00:39:27.000 --> 00:39:30.200]  「我是耶和華,者是我的名。
[00:39:30.200 --> 00:39:33.520]  我必不將我的榮耀歸給假神,
[00:39:33.520 --> 00:39:38.400]  我也不將我的稱讚歸給雕刻的偶像。」
[00:39:38.400 --> 00:39:40.080]  就是因為這件事
[00:39:40.080 --> 00:39:43.760]  希律招來殺身之禍
[00:39:43.760 --> 00:39:47.440]  與其彼得是被希律王殺死
[00:39:47.440 --> 00:39:52.160]  現在希律王是被彼得的神殺死
[00:39:52.160 --> 00:39:57.240]  執行處決希律王的這位天使
