
[00:00:00.000 --> 00:00:04.280]  感恩今天能跟大家分享上帝的話語
[00:17:13.840 --> 00:17:17.360]  讓人和神之間得到真正的和解
[00:17:17.360 --> 00:17:18.800]  就在這裏你開始明白
[00:17:18.800 --> 00:17:20.800]  創世紀之前的故事
[00:17:20.800 --> 00:17:23.440]  上帝爲什麼要呼召阿伯拉罕
[00:17:23.440 --> 00:17:26.640]  上帝爲什麼一定要阿伯拉罕去英許之地
[00:17:26.640 --> 00:17:30.080]  因爲上帝要在他的英許之地
[00:17:30.080 --> 00:17:32.240]  要他的子民去建造他的聖殿
[00:17:32.240 --> 00:17:33.680]  而透過這個聖殿
[00:17:33.680 --> 00:17:38.560]  要招聚他的子民來到他的面前
[00:17:38.560 --> 00:17:42.080]  我們看看瓦國的反應
[00:17:42.080 --> 00:17:45.760]  瓦國的反應是他懼怕
[00:17:45.760 --> 00:17:50.160]  瓦國清早起來他就懼怕
[00:17:50.160 --> 00:17:52.400]  有趣的是在舊約裏面
[00:17:52.400 --> 00:17:53.360]  大部分的舊約裏面
[00:17:53.360 --> 00:17:55.680]  當他見到上帝之後他都會懼怕
[00:17:55.680 --> 00:17:58.240]  這個懼怕是一種敬畏
[00:17:58.240 --> 00:18:02.720]  但這個敬畏令瓦國有些行動
[00:18:02.720 --> 00:18:04.320]  他有些回應
[00:18:04.320 --> 00:18:06.800]  瓦國是怎樣的回應上帝呢
[00:18:06.800 --> 00:18:07.760]  瓦國做了幾件事
[00:18:07.760 --> 00:18:09.680]  第一
[00:18:09.680 --> 00:18:14.400]  他首先將這個石頭立作柱子
[00:18:14.400 --> 00:18:17.760]  他躺着當枕頭的石頭立作柱子
[00:18:17.760 --> 00:18:19.920]  這個象徵了這個地方的重要性
[00:18:19.920 --> 00:18:22.320]  於是他將油敲在這個地方
[00:18:22.320 --> 00:18:23.760]  這個地方成聖
[00:18:23.760 --> 00:18:26.560]  他意識到他所在的地方
[00:18:26.560 --> 00:18:29.840]  是一個獨特和神聖的地方
[00:18:29.840 --> 00:18:32.320]  瓦國他接受了上帝的意象
[00:18:32.320 --> 00:18:35.840]  他接受並且擁抱了上帝給他的意象
[00:18:35.840 --> 00:18:36.880]  這是很重要的第一點
[00:18:36.880 --> 00:18:37.920]  第二點
[00:18:37.920 --> 00:18:41.280]  他和上帝許願
[00:18:41.280 --> 00:18:43.840]  許願是什麼意思呢
[00:18:43.840 --> 00:18:45.920]  有些人許願會說
[00:18:45.920 --> 00:18:49.040]  上帝如果你幫我度過這個財務困難的話
[00:18:49.040 --> 00:18:52.240]  我就和你做什麼什麼
[00:18:52.240 --> 00:18:55.120]  但這不是聖經裏的許願
[00:18:55.120 --> 00:18:59.600]  在舊約裏許願是一個非常獨特的東西
[00:18:59.600 --> 00:19:01.600]  在舊約裏許願是這樣的
[00:19:01.600 --> 00:19:05.600]  當上帝救恩的應許進入危機的時候
[00:19:05.600 --> 00:19:11.120]  一個人他會以完全的信服來換取他聖約的應許
[00:19:11.120 --> 00:19:13.680]  所以當你看到瓦國的許願的時候
[00:19:13.680 --> 00:19:18.080]  瓦國的許願其實是在重複上帝的許願
[00:19:18.080 --> 00:19:22.400]  當上帝按照他的應許做的話
[00:19:22.400 --> 00:19:25.840]  瓦國就會以他個人的信服來回應
[00:19:25.840 --> 00:19:27.680]  瓦國的回應是什麼
[00:19:27.680 --> 00:19:30.880]  瓦國回應許願的內容有幾樣東西
[00:19:30.880 --> 00:19:31.920]  第一
[00:19:31.920 --> 00:19:35.360]  葉昊華會做他的上帝
[00:19:35.360 --> 00:19:36.640]  葉昊華會成爲瓦國的神
[00:19:36.640 --> 00:19:38.880]  這個地方會變爲神的殿
[00:19:38.880 --> 00:19:39.840]  第二
[00:19:39.840 --> 00:19:40.960]  第三
[00:19:40.960 --> 00:19:43.040]  也是最重要的一項
[00:19:43.040 --> 00:19:48.560]  這個是瓦國回應最重要的一項
[00:19:48.560 --> 00:19:50.720]  他說瓦國所得的一切
[00:19:50.720 --> 00:19:54.880]  他會奉獻十分之一給上帝
[00:19:54.880 --> 00:19:58.400]  在古代文化里人會將十分之一獻給上帝
[00:19:58.400 --> 00:20:02.240]  而象徵他整個人屬於上帝
[00:20:02.240 --> 00:20:04.560]  重點不是你給了十分之一
[00:20:04.560 --> 00:20:06.400]  然後你就可以說再見
[00:20:06.400 --> 00:20:08.880]  重點是在於你給的十分之一
[00:20:08.880 --> 00:20:11.200]  是代表你其他的90%
[00:20:11.200 --> 00:20:13.520]  關鍵是你其他的90%
[00:20:13.520 --> 00:20:16.480]  你知不知道瓦國這個人有多麼的孤寒
[00:20:16.480 --> 00:20:20.400]  你知不知道瓦國這個人有多麼的喜愛
[00:20:20.400 --> 00:20:23.840]  或者他放不下他地上的東西
[00:20:23.840 --> 00:20:29.600]  但是現在他做了一個最極端的行爲
[00:20:29.600 --> 00:20:35.520]  就是他將自己的生命交託給上帝
[00:20:35.520 --> 00:20:38.480]  讓我總結一下創世紀二十八章的故事
[00:20:38.480 --> 00:20:41.840]  創世紀二十八章的故事講了給我們聽一個
[00:20:41.840 --> 00:20:44.560]  故事是關於瓦國的迴轉
[00:20:44.560 --> 00:20:47.600]  上帝呼召瓦國改變了他人生的方向
[00:20:47.600 --> 00:20:48.880]  上帝呼召瓦國
[00:20:48.880 --> 00:20:53.200]  應許他會將瓦國帶回他應許之地
[00:20:53.200 --> 00:20:55.760]  去承受他救恩的祝福
[00:20:55.760 --> 00:21:01.280]  結果是瓦國將他的生命去交託給上帝
[00:21:01.280 --> 00:21:04.880]  那這個是不是創世紀的所有信息呢
[00:21:04.880 --> 00:21:06.400]  正如我所講
[00:21:06.400 --> 00:21:08.960]  創世紀的信息有幾個層次
[00:21:08.960 --> 00:21:11.520]  剛剛我講的第一個層次
[00:21:11.520 --> 00:21:16.000]  這本經文的關鍵是在於瓦國見到一個異象
[00:21:16.000 --> 00:21:20.480]  這個異象預表着上帝和他的子民之間的復活
[00:21:20.480 --> 00:21:23.040]  但是這個異象是未發生
[00:21:23.040 --> 00:21:28.400]  有一天有另外一個人將要完成這個上帝的聖殿
[00:21:28.400 --> 00:21:33.280]  讓我們來到這個異象的第二層
[00:21:33.280 --> 00:21:38.640]  創世紀是出埃及記的時候
[00:21:38.640 --> 00:21:40.000]  寫給以色列人
[00:21:40.000 --> 00:21:43.520]  在瓦國之後有四百年
[00:21:43.520 --> 00:21:47.360]  有另外一幫人好像瓦國一樣
[00:21:47.360 --> 00:21:50.160]  他們從應許之地被流放
[00:21:50.160 --> 00:21:51.440]  而後過創世紀
[00:21:51.440 --> 00:21:53.120]  上帝呼召他們
[00:21:53.120 --> 00:21:56.720]  並應許會將他們帶去應許之地
[00:21:56.720 --> 00:21:58.240]  他們也好像瓦國一樣
[00:21:58.240 --> 00:22:00.560]  被呼召成爲上帝的子民
[00:22:00.560 --> 00:22:02.960]  我講的是以色列人
[00:22:02.960 --> 00:22:06.240]  他們是創世紀真正的受信者
[00:22:06.240 --> 00:22:10.320]  他們好像瓦國一樣被呼召
[00:22:10.320 --> 00:22:13.200]  如果你是以色列人的話
[00:22:13.200 --> 00:22:14.320]  當你看這篇經文
[00:22:14.320 --> 00:22:15.600]  當你看創世紀
[00:22:15.600 --> 00:22:20.480]  這篇經文會對你有很大的意義
[00:22:20.480 --> 00:22:23.840]  在創世紀裏面有兩個建築物
[00:22:23.840 --> 00:22:27.120]  是用雙重的語言來提及
[00:22:27.120 --> 00:22:29.600]  第一個是創世紀第二十八章
[00:22:29.600 --> 00:22:31.520]  上帝的聖殿
[00:22:31.520 --> 00:22:34.880]  第二個是創世紀第十一章的巴別塔
[00:22:34.880 --> 00:22:38.080]  他們用的語言也是相同的
[00:22:38.080 --> 00:22:41.360]  就是塔頂要通天
[00:22:41.360 --> 00:22:42.240]  所以你明不明白
[00:22:42.240 --> 00:22:44.320]  創世紀在做些什麼
[00:22:44.320 --> 00:22:46.960]  創世紀在創造一種對比
[00:22:46.960 --> 00:22:50.400]  一個巴別塔和上帝聖殿的對比
[00:22:50.400 --> 00:22:51.280]  我不知道你有沒有印象
[00:22:51.280 --> 00:22:53.520]  巴別塔講的故事
[00:22:53.520 --> 00:22:54.880]  是一個什麼樣的故事
[00:22:54.880 --> 00:22:57.840]  請容許我簡單地講講
[00:22:57.840 --> 00:23:00.240]  有一幫人要聚在一起
[00:23:00.240 --> 00:23:01.280]  在創世紀第十一章
[00:23:01.280 --> 00:23:03.440]  他們要爲自己建造一座塔
[00:23:03.440 --> 00:23:05.600]  他們這個塔頂要通天
[00:23:05.600 --> 00:23:07.360]  他們想要爲自己出名
[00:23:07.360 --> 00:23:10.880]  他們想要自己的名字更加響亮
[00:23:10.880 --> 00:23:12.560]  最重要的是他們想
[00:23:12.560 --> 00:23:16.240]  達到天上去擊倒上帝
[00:23:16.240 --> 00:23:17.600]  巴別塔代表的是什麼
[00:23:17.600 --> 00:23:19.680]  是人類的野心
[00:23:19.680 --> 00:23:22.880]  人以自己的名字去建立了這座塔
[00:23:22.880 --> 00:23:26.080]  它代表着對上帝的反叛
[00:23:26.080 --> 00:23:29.040]  爲自己而活的自主願望
[00:23:29.040 --> 00:23:31.760]  它代表着和上帝的聖殿
[00:23:31.760 --> 00:23:36.000]  一個完全相反的人生方向
[00:23:36.000 --> 00:23:39.440]  你知不知道這個對比意味着什麼
[00:23:39.440 --> 00:23:41.200]  你要明白的一樣東西是
[00:23:41.200 --> 00:23:43.280]  當以色列人在埃及的時候
[00:23:43.280 --> 00:23:46.880]  他們正在做的工是砌磚
[00:23:46.880 --> 00:23:48.640]  所以爲什麼這個對比
[00:23:48.640 --> 00:23:51.200]  對於以色列人來說意義這麼重大
[00:23:51.200 --> 00:23:54.960]  作者向以色列人提出的一個挑戰就是
[00:23:54.960 --> 00:23:58.880]  他們要用一生的時間去建造巴別塔
[00:23:58.880 --> 00:24:00.560]  還是他們要用他們一生的時間
[00:24:00.560 --> 00:24:04.800]  去應許之地建造上帝的聖殿
[00:24:04.800 --> 00:24:08.720]  創世紀是上帝對以色列人的一個呼召
[00:24:08.720 --> 00:24:12.720]  上帝呼召以色列人要前往應許之地
[00:24:12.720 --> 00:24:13.760]  離開埃及
[00:24:13.760 --> 00:24:15.360]  這個上帝的呼召有兩部分
[00:24:15.360 --> 00:24:18.640]  第一部分 悔改
[00:24:18.640 --> 00:24:20.720]  以色列人必須要離開埃及
[00:24:20.720 --> 00:24:23.760]  必須要停止建造巴別塔
[00:24:23.760 --> 00:24:26.480]  然後第二部分是敬拜
[00:24:26.480 --> 00:24:29.840]  上帝呼召以色列人要前往應許之地
[00:24:29.840 --> 00:24:31.840]  去建造上帝的聖殿
[00:24:31.840 --> 00:24:34.080]  去敬拜上帝
[00:24:34.080 --> 00:24:37.200]  於是這兩個部分是緊密的連在一起
[00:24:37.200 --> 00:24:39.600]  你不能說你有悔改就是沒有敬拜
[00:24:39.600 --> 00:24:40.720]  我要問的問題是
[00:24:40.720 --> 00:24:44.800]  以色列人有沒有回應上帝的呼召
[00:24:44.800 --> 00:24:47.520]  答案是他們沒有
[00:24:47.520 --> 00:24:50.880]  第一代的以色列人他們離開了埃及
[00:24:50.880 --> 00:24:54.160]  他們拒絕前往以色列人去敬拜
[00:24:54.160 --> 00:24:57.040]  應許之地去敬拜上帝
[00:24:57.040 --> 00:24:58.640]  他們做了第一部分
[00:24:58.640 --> 00:25:01.440]  但是他們沒有做第二部分
[00:25:01.440 --> 00:25:06.560]  而他們拒絕去敬拜上帝的結果是什麼
[00:25:06.560 --> 00:25:08.240]  自由了 大家都可以回家了
[00:25:08.240 --> 00:25:09.360]  不是
[00:25:09.360 --> 00:25:11.280]  他們的結果就是第一代的以色列人
[00:25:11.280 --> 00:25:15.280]  全部都死在曠野
[00:25:15.280 --> 00:25:16.960]  親愛的大英姐妹 你願不願意
[00:25:16.960 --> 00:25:21.760]  你想不想成爲好像以色列人一樣的人
[00:25:21.760 --> 00:25:25.040]  你想不想成爲一個接受了上帝呼召
[00:25:25.040 --> 00:25:26.960]  看似悔改
[00:25:26.960 --> 00:25:29.840]  但是拒絕敬拜的人
[00:25:29.840 --> 00:25:32.640]  創世紀的信息帶我們思想到
[00:25:32.640 --> 00:25:35.360]  真正的悔改真正的敬拜
[00:25:35.360 --> 00:25:39.200]  我想帶你去到最後一個層次
[00:25:39.200 --> 00:25:42.240]  我想說的是我們比以色列人實在是太
[00:25:42.240 --> 00:25:44.000]  幸運得太多
[00:25:44.000 --> 00:25:46.160]  我們有一個更好的呼召
[00:25:46.160 --> 00:25:49.680]  我們比以色列人有一個更加清晰的圖畫
[00:25:49.680 --> 00:25:54.400]  我們看到上帝福音呼召的全貌
[00:25:54.400 --> 00:25:56.000]  創世紀第28章
[00:25:56.000 --> 00:25:58.160]  這個上帝的聖殿是一個異象
[00:25:58.160 --> 00:26:00.240]  它指向了將來
[00:26:00.240 --> 00:26:02.080]  一個完美的聖殿
[00:26:02.080 --> 00:26:06.000]  一個將要將我們帶到上帝面前的聖殿
[00:26:06.000 --> 00:26:09.520]  一個將要爲我們承擔審判的聖殿
[00:26:09.520 --> 00:26:12.880]  那個聖殿就是主耶穌基督
[00:26:12.880 --> 00:26:17.840]  耶穌是怎樣去實現創世紀第28章的異象
[00:26:17.840 --> 00:26:19.760]  耶穌爲了實現這個異象
[00:26:19.760 --> 00:26:22.800]  他賦上了沉重的代價
[00:26:22.800 --> 00:26:26.800]  我想帶你去看約翰福音的一章第51節
[00:26:26.800 --> 00:26:32.240]  看看耶穌怎樣去介紹祂自己
[00:26:32.240 --> 00:26:34.560]  他(耶穌)又說
[00:26:34.560 --> 00:26:37.200]  我實實在在地告訴你們
[00:26:37.200 --> 00:26:40.240]  你們將要看見天開了
[00:26:40.240 --> 00:26:44.400]  上帝的使者在人子身上上去下來
[00:26:44.400 --> 00:26:46.240]  這段經文有幾件事我要強調
[00:26:46.240 --> 00:26:48.640]  第一 天開了
[00:26:48.640 --> 00:26:50.000]  你有沒有印象
[00:26:50.000 --> 00:26:51.360]  當聖經提到天的時候
[00:26:51.360 --> 00:26:53.680]  有什麼事情應該要發生
[00:26:53.680 --> 00:26:56.160]  沒錯 是洪水和火
[00:26:56.160 --> 00:26:58.320]  正如是上帝的審判
[00:26:58.320 --> 00:27:02.720]  這些東西應該在天開的時候降給我們
[00:27:02.720 --> 00:27:05.920]  但當這次耶穌介紹祂自己的時候
[00:27:05.920 --> 00:27:07.520]  他(耶穌)說天開了
[00:27:07.520 --> 00:27:09.600]  有沒有出現洪水 有沒有出現審判
[00:27:09.600 --> 00:27:10.720]  沒有
[00:27:10.720 --> 00:27:13.120]  這就是爲什麼耶穌介紹祂自己的時候
[00:27:13.120 --> 00:27:15.600]  那麼令人注目
[00:27:15.600 --> 00:27:18.160]  第二 我想你注意
[00:27:18.160 --> 00:27:19.200]  他(耶穌)最後的一句
[00:27:19.200 --> 00:27:22.960]  神的使者在人子身上上去下來
[00:27:22.960 --> 00:27:24.800]  這句話看起來很熟悉
[00:27:24.800 --> 00:27:26.800]  沒錯 這句話
[00:27:26.800 --> 00:27:29.200]  是出現在《創世紀》第28章
[00:27:29.200 --> 00:27:31.760]  耶穌在引用《創世紀》第28章
[00:27:31.760 --> 00:27:34.720]  但他(耶穌)改了中間的一些字眼
[00:27:34.720 --> 00:27:37.680]  他(耶穌)說自己是人子
[00:27:37.680 --> 00:27:40.080]  取代了「梯子」這個字
[00:27:40.080 --> 00:27:41.360]  這意味着什麼
[00:27:41.360 --> 00:27:44.800]  意味着人子耶穌基督
[00:27:44.800 --> 00:27:47.360]  就是創世紀第28章裏面
[00:27:47.360 --> 00:27:49.600]  那個上帝的聖殿
[00:27:49.600 --> 00:27:51.600]  而藉着這個耶穌基督
[00:27:51.600 --> 00:27:54.640]  這個完美的聖殿
[00:27:54.640 --> 00:27:56.000]  天和地
[00:27:56.000 --> 00:27:59.120]  神和人之間實現了真正的復活
[00:27:59.120 --> 00:28:01.280]  耶穌基督做了些什麼
[00:28:01.280 --> 00:28:05.040]  讓這個復活可以發生
[00:28:05.040 --> 00:28:07.520]  祂爲我們死
[00:28:07.520 --> 00:28:09.440]  祂爲我們復活
[00:28:09.440 --> 00:28:11.520]  耶穌基督承受了所有
[00:28:11.520 --> 00:28:15.440]  從天上而來的洪水和火焰
[00:28:15.440 --> 00:28:20.320]  所有應當降臨在我們身上的審判
[00:28:20.320 --> 00:28:22.720]  帶我們來到上帝的面前
[00:28:22.720 --> 00:28:25.120]  使我們和上帝和好
[00:28:25.120 --> 00:28:26.560]  聖經一再告訴我們
[00:28:26.560 --> 00:28:29.280]  每一次我們要接近上帝的時候
[00:28:29.280 --> 00:28:30.640]  我們唯一的結果是什麼
[00:28:30.640 --> 00:28:31.760]  審判
[00:28:31.760 --> 00:28:33.840]  但上帝將所有的洪水和火焰
[00:28:33.840 --> 00:28:36.480]  都放在十字架上
[00:28:36.480 --> 00:28:38.960]  耶穌基督的死帶來真正的復活
[00:28:38.960 --> 00:28:40.320]  祂復活
[00:28:40.320 --> 00:28:43.200]  讓我們可以親近上帝
[00:28:43.200 --> 00:28:47.200]  等於今天耶穌基督的呼召依然存在
[00:28:47.200 --> 00:28:49.040]  祂不斷地呼喚我們
[00:28:49.040 --> 00:28:51.920]  就好像祂呼喚意識理人一樣
[00:28:51.920 --> 00:28:53.520]  祂應許祂會審判
[00:28:53.520 --> 00:28:56.640]  粉碎最對我們的捆綁
[00:28:56.640 --> 00:29:00.560]  祂呼召我們那個敬拜者的生活
[00:29:00.560 --> 00:29:03.600]  你願不願意接受耶穌基督的邀請
[00:29:03.600 --> 00:29:04.560]  成爲祂的子民
[00:29:04.560 --> 00:29:06.880]  你願不願意回應祂的呼召
[00:29:06.880 --> 00:29:11.440]  用悔改用你的一生去敬拜祂
[00:29:11.440 --> 00:29:14.480]  我想結束的時候來總結這段經文
[00:29:14.480 --> 00:29:17.440]  給予一個非常簡單的應用
[00:29:17.440 --> 00:29:19.680]  這個應用很簡單
[00:29:19.680 --> 00:29:23.200]  不要像意識理人一樣
[00:29:23.200 --> 00:29:25.600]  誰是意識理人
[00:29:25.600 --> 00:29:28.400]  意識理人是一羣給上帝呼召
[00:29:28.400 --> 00:29:31.040]  但不願意去應許之地的人
[00:29:31.040 --> 00:29:33.520]  他們不願意敬拜上帝
[00:29:33.520 --> 00:29:35.920]  剛剛我提到上帝的呼召有兩個層面
[00:29:35.920 --> 00:29:37.600]  悔改和敬拜
[00:29:37.600 --> 00:29:39.040]  意識理人有沒有悔改
[00:29:39.040 --> 00:29:39.840]  有
[00:29:39.840 --> 00:29:41.760]  好像有
[00:29:41.760 --> 00:29:43.760]  但是他們沒有敬拜
[00:29:43.760 --> 00:29:46.800]  他們被呼召去埃及進入應許之地
[00:29:46.800 --> 00:29:50.000]  但是他們的心一直在埃及
[00:29:50.000 --> 00:29:53.440]  他們以前流亂在埃及的人生
[00:29:53.440 --> 00:29:54.400]  他們的結局是什麼
[00:29:54.400 --> 00:29:55.920]  他們的結局是
[00:29:55.920 --> 00:29:58.240]  他們死在曠野
[00:29:58.240 --> 00:30:00.640]  你知不知道爲什麼聖經要記載
[00:30:00.640 --> 00:30:03.360]  這段歷史給我們聽
[00:30:03.360 --> 00:30:06.880]  因爲如果我們不悔改
[00:30:06.880 --> 00:30:07.760]  我們不迴轉
[00:30:07.760 --> 00:30:09.760]  我們不敬拜的話
[00:30:09.760 --> 00:30:11.760]  我們的結局都是一樣
[00:30:11.760 --> 00:30:14.880]  這個結局都要臨到我們的身上
[00:30:14.880 --> 00:30:17.120]  我知道我們生活在一個社會
[00:30:17.120 --> 00:30:21.520]  對於審判和永恆這些東西是非常遙遠
[00:30:21.520 --> 00:30:25.760]  但不是有一天我們要面對永恆
[00:30:25.760 --> 00:30:29.280]  有一天我們要帶着我們人生所有的東西來朝見上帝
[00:30:29.280 --> 00:30:33.760]  上帝會看清楚我們一生所建造的東西
[00:30:33.760 --> 00:30:35.360]  究竟我們是在建造巴別塔
[00:30:35.360 --> 00:30:37.520]  還是在建造上帝的殿
[00:30:37.520 --> 00:30:41.760]  上帝會很清楚地看到我們一生所收集的東西
[00:30:41.760 --> 00:30:45.920]  然後他會按照他的公義和聖結
[00:30:45.920 --> 00:30:48.960]  來審判我們永恆的去向
[00:30:48.960 --> 00:30:51.040]  我想問在座的各位
[00:30:51.040 --> 00:30:54.240]  你有把握面對永恆嗎
[00:30:54.240 --> 00:30:55.920]  你的一生在裝載着什麼
[00:30:55.920 --> 00:30:58.880]  你的心是不是依然在埃及
[00:30:58.880 --> 00:31:02.960]  如果你要帶着你的一生去朝見這位永恆的上帝
[00:31:02.960 --> 00:31:04.880]  你會怎樣去面對上帝
[00:31:04.880 --> 00:31:07.920]  我想問在座年輕的包括我在內
[00:31:07.920 --> 00:31:10.720]  你要怎樣使用你未來的一生
[00:31:10.720 --> 00:31:12.880]  你要怎樣用你的一生
[00:31:12.880 --> 00:31:15.680]  你是不是要用你的一生去建造巴別塔
[00:31:15.680 --> 00:31:20.400]  還是你會把握光陰
[00:31:20.400 --> 00:31:24.640]  你會讓你的一生去爲上帝的國度去建造
[00:31:24.640 --> 00:31:28.480]  無論年輕的或者年長的
[00:31:28.480 --> 00:31:30.560]  你有把握去面對永恆
[00:31:30.560 --> 00:31:31.840]  所以第一個應用很簡單
[00:31:31.840 --> 00:31:35.840]  不要做以色列人
[00:31:35.840 --> 00:31:38.480]  但我們比以色列人更加幸運
[00:31:38.480 --> 00:31:41.520]  我們看到福音呼召的傳聞
[00:31:41.520 --> 00:31:45.280]  我們看到耶穌基督的美麗和榮耀
[00:31:45.280 --> 00:31:48.480]  耶穌基督是帶我們進入天國的尼塞亞
[00:31:48.480 --> 00:31:50.000]  他承擔了我們的罪覺
[00:31:50.000 --> 00:31:54.080]  他承受了所有從上帝以來的審判
[00:31:54.080 --> 00:31:56.720]  不只是這樣他死而復活
[00:31:56.720 --> 00:32:03.600]  他會把信靠他的子民帶領他們進入上帝的國度
[00:32:03.600 --> 00:32:06.320]  而當他復活昇天的時候
[00:32:06.320 --> 00:32:09.680]  他證明了他有那個權柄可以戰勝
[00:32:09.680 --> 00:32:11.520]  罪惡和死亡
[00:32:11.520 --> 00:32:16.240]  他有那個能力可以帶人脫離罪惡和死亡的權勢
[00:32:16.240 --> 00:32:18.320]  他邀請你迴轉
[00:32:18.320 --> 00:32:21.600]  他邀請你把你的一生交託給他
[00:32:21.600 --> 00:32:24.080]  讓他帶領你的餘生
[00:32:24.080 --> 00:32:27.920]  免得我不是要求你填寫一張決字卡給我
[00:32:27.920 --> 00:32:30.320]  這不是一個瞬間的決定
[00:32:30.320 --> 00:32:34.400]  上帝的呼召是悔改加上一生的敬拜
[00:32:34.400 --> 00:32:37.200]  真正的迴轉是一個大的U-turn
[00:32:37.200 --> 00:32:38.960]  幾個星期前我們說過
[00:32:38.960 --> 00:32:41.360]  伴隨着一生的信服
[00:32:41.360 --> 00:32:42.720]  一生的跟從
[00:32:42.720 --> 00:32:44.240]  一生的敬拜
[00:32:44.240 --> 00:32:47.440]  你願不願意一生的信服
[00:32:47.440 --> 00:32:49.760]  把你的餘生都交託給他
[00:32:49.760 --> 00:32:51.840]  爲上帝的國度而活
[00:32:51.840 --> 00:32:57.360]  爲他一同低頭吐槽
[00:32:57.360 --> 00:32:59.200]  下巴庫多謝你的恩典
[00:32:59.200 --> 00:33:07.200]  主要是我們誰能夠承受如此豐富偉大的救恩的呼召
[00:33:07.200 --> 00:33:09.840]  我們誰能夠得清爲你的兒子
[00:33:09.840 --> 00:33:19.120]  你差遣你的兒子爲我們承擔了這些應該扛在我們身上的審判和罪債
[00:33:19.120 --> 00:33:22.480]  主要是來到我們面前我們俯復
[00:33:22.480 --> 00:33:26.000]  我們懇請你引導我們的一生
[00:33:26.000 --> 00:33:28.560]  引導我們在座和我們自己
[00:33:28.560 --> 00:33:31.920]  引導我們一生怎麼去跟從你
[00:33:31.920 --> 00:33:33.120]  敬拜你
[00:33:33.120 --> 00:33:35.840]  多謝你給我們寶貴的呼召和應許
[00:33:35.840 --> 00:33:36.720]  多謝你的福音
[00:33:36.720 --> 00:33:37.600]  我們禱告交託
[00:33:37.600 --> 00:33:39.840]  奉靠救助耶穌的名字祈求
[00:33:39.840 --> 00:33:40.160]  阿彌陀佛
