
[00:00:00.000 --> 00:00:03.000]  今天是2015年的最後一年
[00:17:01.000 --> 00:17:03.000]  不要看一段報紙
[00:17:03.000 --> 00:17:10.200]  偏見的人
[00:17:10.200 --> 00:17:11.800]  偏執的人
[00:17:11.800 --> 00:17:16.600]  喜歡看一些跟他同意見的東西
[00:17:16.600 --> 00:17:18.200]  真正的智慧
[00:17:18.200 --> 00:17:19.800]  是沒有偏見
[00:17:19.800 --> 00:17:21.000]  沒有假冒
[00:17:21.000 --> 00:17:22.600]  使人和平的
[00:17:22.600 --> 00:17:26.200]  是和平所栽種的異果
[00:17:26.200 --> 00:17:27.800]  這個和平是什麼意思
[00:17:27.800 --> 00:17:29.800]  一會兒我們再解釋
[00:17:29.800 --> 00:17:32.800]  但起碼我們看到兩個智慧
[00:17:32.800 --> 00:17:36.200]  是很明顯的分別
[00:17:36.200 --> 00:17:38.600]  你要分得清楚
[00:17:38.600 --> 00:17:40.800]  因為真正的智慧
[00:17:40.800 --> 00:17:43.000]  是從上帝而來的
[00:17:43.000 --> 00:17:44.200]  而上帝的智慧
[00:17:44.200 --> 00:17:46.000]  是遠超過我們的智慧
[00:17:46.000 --> 00:17:47.200]  第二
[00:17:47.200 --> 00:17:48.600]  和你姐妹說一聲
[00:17:48.600 --> 00:17:50.800]  上帝是全能的神
[00:17:50.800 --> 00:17:57.000]  這個觀念是很困難的
[00:17:57.000 --> 00:17:58.400]  是非常困難的
[00:17:58.400 --> 00:17:59.800]  如果剛才你睡了
[00:17:59.800 --> 00:18:02.200]  以後不要睡了
[00:18:02.200 --> 00:18:04.600]  困難在哪裡
[00:18:04.600 --> 00:18:07.200]  我們今天有一個錯誤的理解
[00:18:07.200 --> 00:18:10.000]  《倚創教書》是打破了
[00:18:10.000 --> 00:18:15.600]  顛覆了一切對全能神的看法
[00:18:15.600 --> 00:18:18.400]  我們以為全能的神是怎樣的呢
[00:18:18.400 --> 00:18:22.000]  我們的感覺不是來自聖經
[00:18:22.000 --> 00:18:24.800]  我們的感覺是來自魔界
[00:18:24.800 --> 00:18:28.400]  是來自星際大戰
[00:18:28.400 --> 00:18:32.200]  無論魔界和星際大戰的橋段都是一樣的
[00:18:32.200 --> 00:18:35.800]  正邪不斷地在爭戰
[00:18:35.800 --> 00:18:37.600]  在鬥爭
[00:18:37.600 --> 00:18:39.200]  有時正的贏
[00:18:39.200 --> 00:18:41.000]  有時邪的贏
[00:18:41.000 --> 00:18:44.600]  但是到末後最終的一戰
[00:18:44.600 --> 00:18:47.600]  就會是正義得勝
[00:18:47.600 --> 00:18:49.000]  永遠長存
[00:18:49.000 --> 00:18:50.800]  黑暗永遠滅亡
[00:18:50.800 --> 00:18:52.800]  我們永遠是這樣想的
[00:18:52.800 --> 00:18:54.800]  由地球打到宇宙
[00:18:54.800 --> 00:18:57.600]  這條方程式都沒有變
[00:18:57.600 --> 00:18:59.200]  如果你開始看第一集
[00:18:59.200 --> 00:19:01.400]  接著要看完第三集才可以結束
[00:19:01.400 --> 00:19:03.800]  這個星際大戰我都還沒看
[00:19:03.800 --> 00:19:06.000]  黑武士和白武士的出現
[00:19:06.000 --> 00:19:08.000]  是很重要的
[00:19:08.000 --> 00:19:09.000]  所以弟兄姊妹
[00:19:09.000 --> 00:19:10.400]  你知道這種觀念
[00:19:10.400 --> 00:19:15.000]  是令基督教入侵了這個觀念
[00:19:15.000 --> 00:19:16.800]  我以為全能的神是怎樣的
[00:19:16.800 --> 00:19:19.000]  全能的神就是不容許
[00:19:19.000 --> 00:19:21.400]  如果神是善良的
[00:19:21.400 --> 00:19:23.000]  邪惡就不應該存在
[00:19:23.000 --> 00:19:24.000]  神在的話
[00:19:24.000 --> 00:19:26.000]  天災人禍就不應該存在
[00:19:26.000 --> 00:19:26.800]  神在的話
[00:19:26.800 --> 00:19:28.600]  不好的東西就不應該存在
[00:19:28.600 --> 00:19:30.200]  我們會這樣理解
[00:19:30.200 --> 00:19:32.000]  這些不好的東西是存在
[00:19:32.000 --> 00:19:34.000]  因為邪惡得勢
[00:19:34.000 --> 00:19:37.200]  上帝暫時的那種全能變成無能
[00:19:37.200 --> 00:19:40.800]  上帝那種全能還沒喚醒
[00:19:40.800 --> 00:19:42.400]  所以要做什麼呢
[00:19:42.400 --> 00:19:45.200]  所以見到基督徒勇猛地走出來
[00:19:45.200 --> 00:19:49.200]  呼籲一起用禱告的叫醒上帝
[00:19:49.200 --> 00:19:50.600]  大聲的喊
[00:19:50.600 --> 00:19:52.400]  上帝醒了
[00:19:52.400 --> 00:19:54.200]  我們的禱告搖動你的手
[00:19:54.200 --> 00:19:56.000]  上帝你不醒就不行
[00:19:56.000 --> 00:19:58.000]  你不醒的話魔鬼就會得勝
[00:19:58.000 --> 00:19:59.200]  我們知道魔鬼得勝
[00:19:59.200 --> 00:20:00.200]  因為我們沒有祈禱
[00:20:00.200 --> 00:20:02.200]  我們沒有祈禱就沒有叫醒你
[00:20:02.200 --> 00:20:03.800]  似乎有一個感覺是什麼呢
[00:20:03.800 --> 00:20:05.200]  上帝好像太陽一樣
[00:20:05.200 --> 00:20:06.800]  但是這個太陽不能聚焦
[00:20:06.800 --> 00:20:07.600]  欠缺了一樣東西
[00:20:07.600 --> 00:20:08.200]  欠缺了什麼
[00:20:08.200 --> 00:20:09.600]  欠缺了一個聚焦鏡
[00:20:09.600 --> 00:20:10.800]  就是我們那個聚焦鏡
[00:20:10.800 --> 00:20:12.600]  我們把鏡子反射向太陽
[00:20:12.600 --> 00:20:14.400]  陽光然後射向那隻怪獸
[00:20:14.400 --> 00:20:18.200]  它就死掉了
[00:20:18.200 --> 00:20:21.000]  我們很樂意做這件事
[00:20:21.000 --> 00:20:23.000]  我們很樂意做這個聚焦鏡
[00:20:23.000 --> 00:20:24.600]  因為這個令我們興奮
[00:20:24.600 --> 00:20:26.400]  這個令我們覺得很精彩
[00:20:26.400 --> 00:20:28.400]  這個令到我們覺得我們有份參與
[00:20:28.400 --> 00:20:30.600]  魔鬼我們有份一起去打敗它
[00:20:30.600 --> 00:20:31.800]  原來上帝都不行
[00:20:31.800 --> 00:20:33.400]  上帝的全能欠缺一樣東西
[00:20:33.400 --> 00:20:35.800]  就是我的參與
[00:20:35.800 --> 00:20:37.000]  我告訴你
[00:20:37.000 --> 00:20:38.200]  跟你教弟講一聲
[00:20:38.200 --> 00:20:44.600]  請你刪除它
[00:20:44.600 --> 00:20:47.600]  以剎書顛覆的地方
[00:20:47.600 --> 00:20:49.200]  正正告訴你
[00:20:49.200 --> 00:20:50.600]  邪惡
[00:20:50.600 --> 00:20:52.200]  黑暗
[00:20:52.200 --> 00:20:55.600]  我們生命不好的遭遇
[00:20:55.600 --> 00:21:07.000]  都伏在神的全能底下
[00:21:07.000 --> 00:21:10.000]  上帝的全能不是你和我想像的
[00:21:10.000 --> 00:21:13.000]  就是要拔走所有不好的東西
[00:21:13.000 --> 00:21:15.600]  拔走所有對我們不利的東西
[00:21:15.600 --> 00:21:18.000]  然後我整個人生一帆風順
[00:21:18.000 --> 00:21:19.800]  由起身到夜晚
[00:21:19.800 --> 00:21:21.600]  由年終到年頭
[00:21:21.600 --> 00:21:23.400]  從年頭到年終
[00:21:23.400 --> 00:21:25.400]  都順利
[00:21:25.400 --> 00:21:27.800]  一路駕駛著高速公路
[00:21:27.800 --> 00:21:29.600]  一路暢通無阻
[00:21:29.600 --> 00:21:32.400]  就顯示上帝的全能
[00:21:32.400 --> 00:21:34.800]  搞錯了
[00:21:34.800 --> 00:21:37.800]  今天在我們生命遇到不如意的事
[00:21:37.800 --> 00:21:39.800]  或者不幸的事件
[00:21:39.800 --> 00:21:41.800]  只有兩個可能
[00:21:41.800 --> 00:21:46.400]  一,我們並沒有走在神的心意裏面
[00:21:46.400 --> 00:21:50.400]  二,這正正是神的心意
[00:21:50.400 --> 00:21:51.400]  弟子們
[00:21:51.400 --> 00:21:54.800]  我們最不能接受的是第二個
[00:21:54.800 --> 00:21:56.400]  我沒有走在神的心意裏面
[00:21:56.400 --> 00:21:57.400]  我可以的
[00:21:57.400 --> 00:22:00.400]  我就悔改走回神的心意裏面
[00:22:00.400 --> 00:22:02.200]  這個正正是神的心意
[00:22:02.200 --> 00:22:04.000]  我真的不可以的
[00:22:04.000 --> 00:22:06.200]  上帝的全能在哪裏
[00:22:06.200 --> 00:22:11.000]  上帝的全能能夠戒御黑暗
[00:22:11.000 --> 00:22:12.200]  上帝的全能
[00:22:12.200 --> 00:22:18.400]  可以容許邪惡在我們身上發生果效
[00:22:18.400 --> 00:22:19.800]  你看《約伯記》
[00:22:19.800 --> 00:22:21.400]  你很清楚看到
[00:22:21.400 --> 00:22:28.000]  神的全能可以容許魔鬼攻擊約伯
[00:22:28.000 --> 00:22:30.800]  我們到今天都看不明白《約伯記》的原因
[00:22:30.800 --> 00:22:32.000]  不是我們不明白
[00:22:32.000 --> 00:22:34.200]  是我們無法接受
[00:22:34.200 --> 00:22:35.000]  所有不幸的事
[00:22:35.000 --> 00:22:35.600]  不好的事
[00:22:35.600 --> 00:22:36.600]  不開心的事
[00:22:36.600 --> 00:22:39.200]  一切強差人意的事
[00:22:39.200 --> 00:22:42.800]  怎麼可能在神的全能底下
[00:22:42.800 --> 00:22:45.400]  會發生在我身上呢
[00:22:45.400 --> 00:22:47.400]  聽明白我的問題了嗎
[00:22:47.400 --> 00:22:50.600]  今天全能的神的觀念
[00:22:50.600 --> 00:22:53.000]  和你和我的想法不一樣
[00:22:53.000 --> 00:22:53.800]  我一直以為
[00:22:53.800 --> 00:22:56.800]  用禱告呼喚上帝的大能出現
[00:22:56.800 --> 00:23:00.800]  一光光照那些黑暗就會全部死掉
[00:23:00.800 --> 00:23:02.400]  禱告是什麼呢
[00:23:02.400 --> 00:23:03.400]  既然2016年
[00:23:03.400 --> 00:23:06.000]  牧師經常要開始提禱告的時候
[00:23:06.000 --> 00:23:12.600]  我想說禱告並不是搖動上帝的手
[00:23:12.600 --> 00:23:18.400]  禱告是改變我們的心態
[00:23:18.400 --> 00:23:20.800]  聖經大部分的禱告
[00:23:20.800 --> 00:23:22.800]  是改變我們的心態
[00:23:22.800 --> 00:23:26.800]  多於改變的環境和上帝
[00:23:26.800 --> 00:23:29.000]  你不要以為越多人祈禱
[00:23:29.000 --> 00:23:32.000]  上帝的手就要越震撼
[00:23:32.000 --> 00:23:33.400]  你不要以為你的禱告
[00:23:33.400 --> 00:23:36.800]  儲夠一萬小時 天使帶上去 上帝就剛剛夠鐘
[00:23:36.800 --> 00:23:39.000]  嘭 現在開始來了
[00:23:39.000 --> 00:23:42.800]  你以為收集行運性和止渴
[00:23:42.800 --> 00:23:46.800]  聚焦地上一切的陽光力量
[00:23:46.800 --> 00:23:49.200]  接著上帝就會垂聽
[00:23:49.200 --> 00:23:51.400]  這些錯誤的禱告神學
[00:23:51.400 --> 00:23:53.800]  今天在香港不斷發生
[00:23:53.800 --> 00:23:56.000]  弟兄姊妹
[00:23:56.000 --> 00:23:58.800]  這是錯誤的禱告神學
[00:23:58.800 --> 00:24:00.800]  真正的禱告
[00:24:00.800 --> 00:24:03.000]  來到上帝的面前
[00:24:03.000 --> 00:24:06.000]  多半是我們的需要
[00:24:06.000 --> 00:24:08.400]  不是上帝的需要
[00:24:08.400 --> 00:24:09.600]  跟你姐弟說一聲
[00:24:09.600 --> 00:24:12.400]  是你的需要
[00:24:12.400 --> 00:24:16.000]  我們經常慌死上帝不夠能力
[00:24:16.000 --> 00:24:17.600]  我們慌死上帝
[00:24:17.600 --> 00:24:20.600]  魔鬼控制了 上帝不能進來
[00:24:20.600 --> 00:24:22.600]  沒有人開門
[00:24:22.600 --> 00:24:24.600]  我們都被魔鬼困在這裡
[00:24:24.600 --> 00:24:26.000]  現在我們做臥底
[00:24:26.000 --> 00:24:27.800]  然後偷偷地打開門
[00:24:27.800 --> 00:24:29.200]  然後上帝的光照進來
[00:24:29.200 --> 00:24:31.000]  黑暗就死光了
[00:24:31.000 --> 00:24:33.400]  我們很喜歡這個情節
[00:24:33.400 --> 00:24:35.000]  很刺激 很緊張
[00:24:35.000 --> 00:24:37.000]  這種禱告真的很厲害
[00:24:37.000 --> 00:24:39.000]  天開了
[00:24:39.000 --> 00:24:41.600]  整個地由黑暗變成光明
[00:24:41.600 --> 00:24:43.000]  邪惡變成正義
[00:24:43.000 --> 00:24:43.800]  多厲害
[00:24:43.800 --> 00:24:44.800]  我們禱告
[00:24:44.800 --> 00:24:47.000]  他還沒有說這句
[00:24:47.000 --> 00:24:49.200]  其實已經說了
[00:24:49.200 --> 00:24:53.800]  他的禱告是駕馭於全能的上帝
[00:24:53.800 --> 00:24:57.200]  這種神學你能接受嗎
[00:24:57.200 --> 00:25:00.200]  很多基督徒能接受
[00:25:00.200 --> 00:25:02.800]  就是很多基督徒不能接受
[00:25:02.800 --> 00:25:05.000]  全能的神
[00:25:05.000 --> 00:25:07.600]  是容許去駕馭
[00:25:07.600 --> 00:25:11.000]  邪惡 黑暗 不幸
[00:25:11.000 --> 00:25:14.200]  發生在你和我身上
[00:25:14.200 --> 00:25:16.200]  Amen
[00:25:16.200 --> 00:25:18.600]  為什麼這麼多人問這個問題
[00:25:18.600 --> 00:25:20.400]  如果上帝是全能的
[00:25:20.400 --> 00:25:22.000]  如果上帝是慈愛的
[00:25:22.000 --> 00:25:24.400]  為什麼要容許這件事發生在我身上
[00:25:24.400 --> 00:25:26.400]  為什麼這麼多人問這個問題
[00:25:26.400 --> 00:25:31.400]  就是因為他不能夠認同全能的神
[00:25:31.400 --> 00:25:34.600]  他因為神而睡了覺
[00:25:34.600 --> 00:25:36.800]  我們看到在聖經裏面
[00:25:36.800 --> 00:25:39.600]  第三個稱謂叫永在的父
[00:25:39.600 --> 00:25:43.000]  耶穌說了一句最得罪法利初人的說話
[00:25:43.000 --> 00:25:47.200]  就是我與父緣為一
[00:25:47.200 --> 00:25:48.800]  他說阿爸父啊
[00:25:48.800 --> 00:25:50.400]  佛說你凡事都能
[00:25:50.400 --> 00:25:52.800]  求你將這杯拿去
[00:25:52.800 --> 00:25:54.600]  然而不要從我的意思
[00:25:54.600 --> 00:25:56.000]  只要從你的意思
[00:25:56.000 --> 00:25:56.600]  好了
[00:25:56.600 --> 00:25:59.000]  耶穌說大而可畏的日子未到已先
[00:25:59.000 --> 00:26:01.600]  我必差遣先知伊利亞到你們那裏去
[00:26:01.600 --> 00:26:03.400]  他必使父親的心轉向兒女
[00:26:03.400 --> 00:26:04.600]  而你的心轉向父親
[00:26:04.600 --> 00:26:07.200]  免得我來就坐遍地
[00:26:07.200 --> 00:26:08.600]  弟兄姊妹
[00:26:08.600 --> 00:26:12.400]  耶穌的禱告成立了一個好的榜樣
[00:26:12.400 --> 00:26:14.800]  這個世界上沒有任何宗教的神
[00:26:14.800 --> 00:26:18.200]  會叫拜祂的人稱祂為父
[00:26:18.200 --> 00:26:20.200]  唯有驕教
[00:26:20.200 --> 00:26:21.800]  這是一個突破了
[00:26:21.800 --> 00:26:26.000]  神與人受造之物與被造物的那種關係
[00:26:26.000 --> 00:26:27.600]  而進入了一個新的關係
[00:26:27.600 --> 00:26:31.200]  是父與子與父與女的關係
[00:26:31.200 --> 00:26:32.800]  Amen
[00:26:32.800 --> 00:26:35.800]  這是驕教的很大的特色
[00:26:35.800 --> 00:26:37.000]  但既然是這樣的時候
[00:26:37.000 --> 00:26:39.000]  弟兄姊妹禱告又如何禱告呢
[00:26:39.000 --> 00:26:41.000]  你看看耶穌說什麼
[00:26:41.000 --> 00:26:43.600]  祂說你凡事都能
[00:26:43.600 --> 00:26:45.600]  求你將這杯拿走
[00:26:45.600 --> 00:26:47.400]  然而不要從我的意思
[00:26:47.400 --> 00:26:49.000]  只要從你的意思
[00:26:49.000 --> 00:26:51.400]  你覺得這是廢話嗎
[00:26:51.400 --> 00:26:53.800]  那不奇怪了
[00:26:53.800 --> 00:26:55.800]  不奇怪就更好
[00:26:55.800 --> 00:26:56.800]  我想說
[00:26:56.800 --> 00:27:00.600]  這才彰顯了耶穌的心路歷程
[00:27:00.600 --> 00:27:01.600]  弟兄姊妹
[00:27:01.600 --> 00:27:05.400]  今天如果你認為這位上帝是父的話
[00:27:05.400 --> 00:27:07.400]  今天天主教最大的問題
[00:27:07.400 --> 00:27:09.800]  是不能夠直接向上帝禱告
[00:27:09.800 --> 00:27:14.200]  因為他不能認同這位上帝是天父
[00:27:14.200 --> 00:27:16.400]  其實心底價值觀就在這裡
[00:27:16.400 --> 00:27:17.800]  所以要找馬尼亞祈禱
[00:27:17.800 --> 00:27:18.800]  要找保羅祈禱
[00:27:18.800 --> 00:27:20.200]  要找彼得祈禱
[00:27:20.200 --> 00:27:21.800]  神太強了
[00:27:21.800 --> 00:27:23.400]  我們先找代言人
[00:27:23.400 --> 00:27:25.000]  找中間人
[00:27:25.000 --> 00:27:27.800]  但如果你認定這位是天父的話
[00:27:27.800 --> 00:27:29.000]  你可以直接向祂說話
[00:27:29.000 --> 00:27:31.400]  說話還要坦白
[00:27:31.400 --> 00:27:32.400]  如何坦白呢
[00:27:32.400 --> 00:27:33.400]  坦白就是
[00:27:33.400 --> 00:27:35.800]  我想將這杯拿走
[00:27:35.800 --> 00:27:37.600]  如果你問我
[00:27:37.600 --> 00:27:38.600]  對嗎
[00:27:38.600 --> 00:27:40.600]  不過不要按我的意思
[00:27:40.600 --> 00:27:43.000]  按你的意思
[00:27:43.000 --> 00:27:44.200]  姐妹
[00:27:44.200 --> 00:27:47.200]  2015年12月快要31日了
[00:27:47.200 --> 00:27:51.800]  你還未嫁到
[00:27:51.800 --> 00:27:55.400]  你應該怎樣祈禱呢
[00:27:55.400 --> 00:27:57.600]  你不想嫁就不用這樣祈禱
[00:27:57.600 --> 00:27:58.400]  但如果你想嫁
[00:27:58.400 --> 00:27:59.200]  那怎樣祈禱呢
[00:27:59.200 --> 00:28:00.000]  你應該跟上帝說
[00:28:00.000 --> 00:28:02.800]  上帝在你凡事都能
[00:28:02.800 --> 00:28:06.000]  我真的好想嫁
[00:28:06.000 --> 00:28:08.200]  你坦白點跟上帝說
[00:28:08.200 --> 00:28:09.800]  坦白點嘛
[00:28:09.800 --> 00:28:12.000]  跟著那句才重要
[00:28:12.000 --> 00:28:13.000]  不要按我的意思
[00:28:13.000 --> 00:28:14.600]  按你的意思
[00:28:14.600 --> 00:28:18.800]  說什麼都是廢話
[00:28:18.800 --> 00:28:22.200]  因為上帝幫你預備那個
[00:28:22.200 --> 00:28:25.000]  才是最適合你的
[00:28:25.000 --> 00:28:26.200]  你嫁錯了
[00:28:26.200 --> 00:28:28.400]  嫁不到比嫁錯了
[00:28:28.400 --> 00:28:32.200]  兩者的後果哪個嚴重
[00:28:32.200 --> 00:28:34.400]  買錯房子跟買不到房子
[00:28:34.400 --> 00:28:36.200]  哪個後果嚴重
[00:28:36.200 --> 00:28:38.000]  吃錯東西跟沒吃東西
[00:28:38.000 --> 00:28:41.600]  哪個後果嚴重
[00:28:41.600 --> 00:28:47.000]  穿錯衣服跟沒穿衣服就不能比較了
[00:28:47.000 --> 00:28:51.400]  弟兄姊妹
[00:28:51.400 --> 00:28:52.800]  弟兄
[00:28:52.800 --> 00:28:55.200]  當你要轉工的時候
[00:28:55.200 --> 00:28:57.600]  轉到今年年底轉不到的時候
[00:28:57.600 --> 00:29:01.400]  這位天父你應該怎樣跟他祈禱呢
[00:29:01.400 --> 00:29:03.000]  上帝你凡事都能
[00:29:03.000 --> 00:29:05.200]  你讓我轉到工作不用怎樣做
[00:29:05.200 --> 00:29:06.800]  薪金都像現在那麼高
[00:29:06.800 --> 00:29:08.800]  或者高兩倍就好了
[00:29:08.800 --> 00:29:10.200]  不過不要按照我的意思
[00:29:10.200 --> 00:29:12.800]  乃是按照你的意思
[00:29:12.800 --> 00:29:16.800]  你坦白些說
[00:29:16.800 --> 00:29:19.200]  上帝我想換老婆
[00:29:19.200 --> 00:29:20.200]  不要按我的意思
[00:29:20.200 --> 00:29:22.600]  乃是按你的意思
[00:29:22.600 --> 00:29:27.800]  坦白些說
[00:29:27.800 --> 00:29:28.600]  姊妹
[00:29:28.600 --> 00:29:31.200]  你想你的兒子進到一間好的學校
[00:29:31.200 --> 00:29:33.800]  坦白些說
[00:29:33.800 --> 00:29:36.600]  但是是按上帝的意思
[00:29:36.600 --> 00:29:38.800]  不是按我們的意思
[00:29:38.800 --> 00:29:42.000]  你不要一下子就去到那麼屬靈的高地
[00:29:42.000 --> 00:29:43.600]  在那裏扮屬靈
[00:29:43.600 --> 00:29:45.000]  主啊
[00:29:45.000 --> 00:29:46.600]  我兒子去哪間學校都不要緊
[00:29:46.600 --> 00:29:47.200]  按你的意思
[00:29:47.200 --> 00:29:48.400]  不要按我的意思
[00:29:48.400 --> 00:29:52.800]  不過最好就進那一間
[00:29:52.800 --> 00:29:54.400]  你跟耶穌的禱告剛剛相反
[00:29:54.400 --> 00:29:55.600]  你明白我的意思嗎
[00:29:55.600 --> 00:29:57.600]  什麼叫最好去那一間
[00:29:57.600 --> 00:30:01.000]  上帝是永在的父
[00:30:01.000 --> 00:30:03.800]  祂是那位全能的神
[00:30:03.800 --> 00:30:07.800]  但是祂不是燈神
[00:30:07.800 --> 00:30:10.800]  我們看到保羅說
[00:30:10.800 --> 00:30:12.600]  你們所受的不是勞碌的心
[00:30:12.600 --> 00:30:15.000]  仍夠害怕所受的兒子的心
[00:30:15.000 --> 00:30:18.400]  因此我們要呼求阿爸父
[00:30:18.400 --> 00:30:22.000]  坦然無懼來到父的面前懇求
[00:30:22.000 --> 00:30:24.000]  祂是和平的君王
[00:30:24.000 --> 00:30:24.800]  直著祂
[00:30:24.800 --> 00:30:28.000]  神與人將以某種方式達到和好
[00:30:28.000 --> 00:30:30.600]  使人與人之間和好成為了可能
[00:30:30.600 --> 00:30:33.200]  耶穌騎著雷車子進入耶路撒冷
[00:30:33.200 --> 00:30:34.800]  舞騎馬進入去
[00:30:34.800 --> 00:30:38.000]  證明一件事 祂要彰顯出祂的和平
[00:30:38.000 --> 00:30:39.600]  祂不是要打仗
[00:30:39.600 --> 00:30:41.600]  祂是要和平
[00:30:41.600 --> 00:30:44.800]  和平之君的形象是顯示出來
[00:30:44.800 --> 00:30:49.200]  耶穌並沒有用政治的手段
[00:30:49.200 --> 00:30:51.000]  政治的途徑
[00:30:51.000 --> 00:30:52.800]  或者任何暴力
[00:30:52.800 --> 00:30:54.800]  或者以暴制暴
[00:30:54.800 --> 00:30:57.400]  甚至乎依附權貴
[00:30:57.400 --> 00:30:59.400]  或者做好好先生
[00:30:59.400 --> 00:31:00.800]  凡事息事寧人
[00:31:00.800 --> 00:31:04.200]  這種方法來帶與世界和平
[00:31:04.200 --> 00:31:06.400]  以上說的種種方法
[00:31:06.400 --> 00:31:07.800]  都是被否定
[00:31:07.800 --> 00:31:09.000]  是 Negative(負面)的
[00:31:09.000 --> 00:31:11.000]  弟兄姊妹
[00:31:11.000 --> 00:31:12.600]  那即是怎樣啊?牧師
[00:31:12.600 --> 00:31:14.400]  那我可不可以參政啊?
[00:31:14.400 --> 00:31:15.800]  我可不可以從政啊?
[00:31:15.800 --> 00:31:17.400]  我可不可以爭取民主啊?
[00:31:17.400 --> 00:31:19.600]  這一切都可以
[00:31:19.600 --> 00:31:20.600]  但是
[00:31:20.600 --> 00:31:22.400]  你不要寄望那麼高
[00:31:22.400 --> 00:31:23.400]  因為這一切
[00:31:23.400 --> 00:31:26.800]  都不會達至真正的和平
[00:31:26.800 --> 00:31:28.400]  雖然不會達至真正的和平
[00:31:28.400 --> 00:31:29.200]  都要做啊
[00:31:29.200 --> 00:31:29.800]  對不對?
[00:31:29.800 --> 00:31:32.200]  我們吃飯不會得罪永生
[00:31:32.200 --> 00:31:34.200]  但是都要吃啊
[00:31:34.200 --> 00:31:35.400]  我們不吃飯的時候
[00:31:35.400 --> 00:31:36.400]  就馬上得到永生了
[00:31:36.400 --> 00:31:37.800]  對不對?
[00:31:37.800 --> 00:31:41.800]  你聽懂我講笑了嗎?
[00:31:41.800 --> 00:31:43.200]  弟兄姊妹
[00:31:43.200 --> 00:31:44.400]  今天
[00:31:44.400 --> 00:31:46.400]  我們有一個矛盾性就在這裡
[00:31:46.400 --> 00:31:47.600]  我們的極端就是
[00:31:47.600 --> 00:31:48.400]  要麼這樣
[00:31:48.400 --> 00:31:49.200]  要麼這樣
[00:31:49.200 --> 00:31:49.800]  但是
[00:31:49.800 --> 00:31:50.400]  聖經說
[00:31:50.400 --> 00:31:53.200]  真正的和平是不會發生的
[00:31:53.200 --> 00:31:56.000]  直到耶穌基督再來
[00:31:56.000 --> 00:31:58.200]  所以世界和平這四個字
[00:31:58.200 --> 00:32:00.400]  是直到耶穌再來
[00:32:00.400 --> 00:32:03.800]  才會實現得到的
[00:32:03.800 --> 00:32:04.800]  耶穌說
[00:32:04.800 --> 00:32:06.000]  我臨走之前
[00:32:06.000 --> 00:32:07.600]  要賜下平安給你
[00:32:07.600 --> 00:32:08.800]  這個平安
[00:32:08.800 --> 00:32:10.400]  不是屬於世界的平安
[00:32:10.400 --> 00:32:12.000]  是我給你的平安
[00:32:12.000 --> 00:32:12.800]  這個平安
[00:32:12.800 --> 00:32:15.800]  是無人能夠奪去的
[00:32:15.800 --> 00:32:18.600]  這個和平就是這個意思
[00:32:18.600 --> 00:32:20.400]  暫時起碼我們知道
[00:32:20.400 --> 00:32:22.600]  我們裡面有從神而來的平安
[00:32:22.600 --> 00:32:24.400]  世上幾不和平
[00:32:24.400 --> 00:32:27.400]  我心裡仍有主的平安
[00:32:27.400 --> 00:32:28.600]  世上的紛亂
[00:32:28.600 --> 00:32:30.800]  不能夠奪走我裡面的平安
[00:32:30.800 --> 00:32:32.200]  是不是?
[00:32:32.200 --> 00:32:34.800]  但是我知道有一個終極的和平在等候
[00:32:34.800 --> 00:32:37.800]  因為這個和平之君將要彰顯的時候
[00:32:37.800 --> 00:32:40.400]  和平就要臨到地上
[00:32:40.400 --> 00:32:41.600]  我們看到
[00:32:41.600 --> 00:32:42.400]  耶穌說
[00:32:42.400 --> 00:32:44.800]  萬君的主熱心要成就這件事
[00:32:44.800 --> 00:32:46.200]  熱心和疾度
[00:32:46.200 --> 00:32:47.400]  是同一個詞的
[00:32:47.400 --> 00:32:49.400]  同一個概念的兩邊
[00:32:49.400 --> 00:32:50.600]  我們看到
[00:32:50.600 --> 00:32:54.800]  上帝是必然盡力成就這件事情
[00:32:54.800 --> 00:32:56.400]  祂的兒子要降生
[00:32:56.400 --> 00:32:57.600]  要成就這一切
[00:32:57.600 --> 00:33:02.800]  是要讓人尊祂的名為聖
[00:33:02.800 --> 00:33:04.400]  神要做的一件事
[00:33:04.400 --> 00:33:05.400]  在我們心中
[00:33:05.400 --> 00:33:08.200]  祂是獨一唯一的神
[00:33:08.200 --> 00:33:09.600]  和你旁邊的人說一聲
[00:33:09.600 --> 00:33:16.800]  上帝是你獨一和唯一的神
[00:33:16.800 --> 00:33:18.600]  這四個稱謂
[00:33:18.600 --> 00:33:20.800]  正正和你和我今天在年尾
[00:33:20.800 --> 00:33:22.400]  很重要的關係
[00:33:22.400 --> 00:33:24.000]  其中一個測試
[00:33:24.000 --> 00:33:25.600]  給我們智慧
[00:33:25.600 --> 00:33:26.800]  全能的神
[00:33:26.800 --> 00:33:28.200]  讓我們的主權
[00:33:28.200 --> 00:33:30.200]  能夠降伏在祂的面前
[00:33:30.200 --> 00:33:31.600]  永在的父
[00:33:31.600 --> 00:33:35.200]  是我們和祂之間的關係的描述
[00:33:35.200 --> 00:33:36.800]  和平之君
[00:33:36.800 --> 00:33:39.200]  是今天我們的心境
[00:33:39.200 --> 00:33:40.800]  讓我們擁有這一切
[00:33:40.800 --> 00:33:44.200]  以致我們能夠建立人的生命
