
[00:00:00.000 --> 00:00:06.000]  這場講道是神感動我去選擇這篇經文
[00:17:45.000 --> 00:17:46.000]  沙塵滾滾
[00:17:46.000 --> 00:17:50.000]  好天 你的腳穿著好像草鞋
[00:17:50.000 --> 00:17:52.000]  即是Sandals
[00:17:52.000 --> 00:17:53.000]  整腳都泥
[00:17:53.000 --> 00:17:56.000]  不好天 那就泥漿
[00:17:56.000 --> 00:17:59.000]  你進到屋裡
[00:17:59.000 --> 00:18:01.000]  有一些大戶人家
[00:18:01.000 --> 00:18:03.000]  有一些僕人
[00:18:03.000 --> 00:18:05.000]  低下的僕人就跟他們洗腳
[00:18:05.000 --> 00:18:07.000]  他們這樣坐在那裡
[00:18:07.000 --> 00:18:08.000]  旁邊進去飯廳
[00:18:08.000 --> 00:18:09.000]  或者那些僕人
[00:18:09.000 --> 00:18:10.000]  你躺在那裡的時候
[00:18:10.000 --> 00:18:12.000]  很方便就可以跟他們洗腳
[00:18:12.000 --> 00:18:14.000]  就是坐在那裡待一會
[00:18:14.000 --> 00:18:16.000]  就可以跟你洗腳
[00:18:16.000 --> 00:18:18.000]  但是當時主耶穌基督
[00:18:18.000 --> 00:18:20.000]  祂是一個什麼
[00:18:20.000 --> 00:18:22.000]  是主人家
[00:18:22.000 --> 00:18:24.000]  主人家就起來
[00:18:24.000 --> 00:18:26.000]  就說 脫了衣服
[00:18:26.000 --> 00:18:28.000]  綁起毛巾起來
[00:18:28.000 --> 00:18:30.000]  說在旁邊的水缸裡面
[00:18:30.000 --> 00:18:34.000]  拿一些水跟那些人去擦腳
[00:18:34.000 --> 00:18:36.000]  這裡提到門徒
[00:18:36.000 --> 00:18:38.000]  是指每一個門徒
[00:18:38.000 --> 00:18:40.000]  是十二個門徒
[00:18:40.000 --> 00:18:42.000]  他從哪個洗先呢
[00:18:42.000 --> 00:18:44.000]  就先跟彼得洗
[00:18:44.000 --> 00:18:45.000]  他就來到彼得
[00:18:45.000 --> 00:18:46.000]  彼得開頭 你看到嗎
[00:18:46.000 --> 00:18:48.000]  他坐在最旁邊那個
[00:18:48.000 --> 00:18:50.000]  最低下那個
[00:18:50.000 --> 00:18:52.000]  排名最低那個的門徒
[00:18:52.000 --> 00:18:54.000]  就開始跟他洗腳
[00:18:54.000 --> 00:18:55.000]  就洗腳說
[00:18:55.000 --> 00:18:56.000]  但是彼得有什麼反應
[00:18:56.000 --> 00:18:57.000]  彼得說 主呀
[00:18:57.000 --> 00:18:58.000]  你洗我的腳
[00:18:58.000 --> 00:18:59.000]  不是吧
[00:18:59.000 --> 00:19:01.000]  我排名是最低的
[00:19:01.000 --> 00:19:02.000]  如果是洗
[00:19:02.000 --> 00:19:04.000]  當然是他幫人洗
[00:19:04.000 --> 00:19:07.000]  不是主人家幫他洗
[00:19:07.000 --> 00:19:09.000]  他說 不是吧
[00:19:09.000 --> 00:19:10.000]  你洗我的腳
[00:19:10.000 --> 00:19:12.000]  這個不合情理
[00:19:12.000 --> 00:19:15.000]  主耶穌就回答他
[00:19:15.000 --> 00:19:16.000]  我現在所做的
[00:19:16.000 --> 00:19:18.000]  你不明白
[00:19:18.000 --> 00:19:19.000]  他們很蠢
[00:19:19.000 --> 00:19:20.000]  當時還沒明白
[00:19:20.000 --> 00:19:21.000]  還沒看到
[00:19:21.000 --> 00:19:22.000]  不明白
[00:19:22.000 --> 00:19:23.000]  主耶穌基督
[00:19:23.000 --> 00:19:24.000]  原來就是那個
[00:19:24.000 --> 00:19:27.000]  如意節那個的羔羊
[00:19:27.000 --> 00:19:30.000]  他不明白
[00:19:30.000 --> 00:19:31.000]  現在不知道
[00:19:31.000 --> 00:19:34.000]  但是當約翰福音寫聖的時候
[00:19:34.000 --> 00:19:35.000]  約翰福音寫在什麼時候
[00:19:35.000 --> 00:19:37.000]  是四福音書寫得最後的時候
[00:19:37.000 --> 00:19:39.000]  是寫在主後
[00:19:39.000 --> 00:19:41.000]  大約是85年至90年
[00:19:41.000 --> 00:19:43.000]  90年代的時候
[00:19:43.000 --> 00:19:44.000]  是四福音書
[00:19:44.000 --> 00:19:46.000]  其他三福音書都寫完了
[00:19:46.000 --> 00:19:47.000]  這段經文
[00:19:47.000 --> 00:19:48.000]  是其他福音書沒有
[00:19:48.000 --> 00:19:50.000]  但是這裡主耶穌基督
[00:19:50.000 --> 00:19:52.000]  約翰就記下來
[00:19:52.000 --> 00:19:53.000]  記下這段經文
[00:19:53.000 --> 00:19:55.000]  你現在
[00:19:55.000 --> 00:19:57.000]  我還沒受死
[00:19:57.000 --> 00:19:58.000]  還沒釘十字架的時候
[00:19:58.000 --> 00:20:00.000]  你當然不明白
[00:20:00.000 --> 00:20:01.000]  你不明白我為什麼
[00:20:01.000 --> 00:20:03.000]  要和你吃這個晚餐
[00:20:03.000 --> 00:20:05.000]  現在做這件事情
[00:20:05.000 --> 00:20:06.000]  是告訴你
[00:20:06.000 --> 00:20:07.000]  我愛你愛到到底
[00:20:07.000 --> 00:20:09.000]  做一個榜樣給你看
[00:20:09.000 --> 00:20:10.000]  你不明白
[00:20:10.000 --> 00:20:11.000]  現在你不知道
[00:20:11.000 --> 00:20:13.000]  但是你遲些就明白了
[00:20:13.000 --> 00:20:14.000]  遲些就明白
[00:20:14.000 --> 00:20:15.000]  彼得說
[00:20:15.000 --> 00:20:17.000]  彼得就堅決說
[00:20:17.000 --> 00:20:18.000]  不行
[00:20:18.000 --> 00:20:20.000]  你不可以這樣做法
[00:20:20.000 --> 00:20:22.000]  我們看回原文的時候
[00:20:22.000 --> 00:20:23.000]  就很強調
[00:20:23.000 --> 00:20:26.000]  你不可以洗我的腳
[00:20:26.000 --> 00:20:29.000]  我怎麼配給你洗腳
[00:20:29.000 --> 00:20:30.000]  但是耶穌說
[00:20:30.000 --> 00:20:32.000]  如果我不洗你的腳
[00:20:32.000 --> 00:20:36.000]  我就與你無份
[00:20:36.000 --> 00:20:39.000]  這件事很大件事
[00:20:39.000 --> 00:20:43.000]  猶太人很著重祝福婚夜
[00:20:43.000 --> 00:20:45.000]  我們很多時候說
[00:20:45.000 --> 00:20:46.000]  去到將來
[00:20:46.000 --> 00:20:51.000]  去到承受產業的時候
[00:20:51.000 --> 00:20:54.000]  這個是他們的觀念很重
[00:20:54.000 --> 00:20:56.000]  與我無份
[00:20:56.000 --> 00:20:58.000]  我們都是
[00:20:58.000 --> 00:21:00.000]  我們如果沒有和主耶穌基督
[00:21:00.000 --> 00:21:03.000]  有長遠的關係的時候
[00:21:03.000 --> 00:21:05.000]  沒有建立這個神
[00:21:05.000 --> 00:21:07.000]  接受主耶穌基督
[00:21:07.000 --> 00:21:09.000]  這個救恩的計劃的時候
[00:21:09.000 --> 00:21:11.000]  我們就不會成為神的兒女
[00:21:11.000 --> 00:21:12.000]  當我們成為
[00:21:12.000 --> 00:21:13.000]  相反來說
[00:21:13.000 --> 00:21:15.000]  如果接受主耶穌基督
[00:21:15.000 --> 00:21:16.000]  這個救恩的計劃的時候
[00:21:16.000 --> 00:21:18.000]  我們又成為神的兒女的時候
[00:21:18.000 --> 00:21:20.000]  我們就有這個永遠的盼望
[00:21:20.000 --> 00:21:22.000]  因為地上的生活
[00:21:22.000 --> 00:21:25.000]  不是完全的生活
[00:21:25.000 --> 00:21:27.000]  因為我們知道離世的時候
[00:21:27.000 --> 00:21:29.000]  我們有另一個的生活
[00:21:29.000 --> 00:21:32.000]  在近來我們看到很多科技的新聞
[00:21:32.000 --> 00:21:34.000]  由AI那些的新聞
[00:21:34.000 --> 00:21:36.000]  又說GPT第幾代
[00:21:36.000 --> 00:21:37.000]  又做到很多東西
[00:21:37.000 --> 00:21:39.000]  就算在醫學方面
[00:21:39.000 --> 00:21:42.000]  我們有所謂的Land Load Technology
[00:21:42.000 --> 00:21:43.000]  不知道大家有沒有聽過
[00:21:43.000 --> 00:21:46.000]  做一些東西很小的
[00:21:46.000 --> 00:21:48.000]  做到一個很小的機械人
[00:21:48.000 --> 00:21:51.000]  不是我們所形容的機械人
[00:21:51.000 --> 00:21:53.000]  這麼一塊
[00:21:53.000 --> 00:21:55.000]  它叫Land Load Board
[00:21:55.000 --> 00:21:58.000]  又可以去到你的血管裡面
[00:21:58.000 --> 00:22:01.000]  又可以去到你有病的地方
[00:22:01.000 --> 00:22:02.000]  上到你的腦
[00:22:02.000 --> 00:22:03.000]  就算去到腦裡
[00:22:03.000 --> 00:22:05.000]  幫你醫病
[00:22:05.000 --> 00:22:08.000]  早幾天有份中文的新聞就說
[00:22:08.000 --> 00:22:10.000]  Google的科學家就說
[00:22:10.000 --> 00:22:13.000]  快八年裡面就有這個
[00:22:13.000 --> 00:22:15.000]  實現到可以幫你醫癌症也好
[00:22:15.000 --> 00:22:16.000]  醫腦病也好
[00:22:16.000 --> 00:22:19.000]  就得到永生
[00:22:19.000 --> 00:22:23.000]  我們看永生的事情
[00:22:23.000 --> 00:22:26.000]  是不是地上生活就是我們的永生呢
[00:22:26.000 --> 00:22:29.000]  我們明白到地上的時間
[00:22:29.000 --> 00:22:33.000]  是一個我們去跟隨主義的時間
[00:22:33.000 --> 00:22:35.000]  去學習認識神的時候
[00:22:35.000 --> 00:22:37.000]  我們離開地上的時候
[00:22:37.000 --> 00:22:38.000]  我們有
[00:22:38.000 --> 00:22:41.000]  再會有一個GSO基督回來的時候
[00:22:41.000 --> 00:22:43.000]  我們會有一個新的身體
[00:22:43.000 --> 00:22:45.000]  會再次復活
[00:22:45.000 --> 00:22:47.000]  因為主義的GSO基督已經復活
[00:22:47.000 --> 00:22:51.000]  所以我們有這個福分
[00:22:51.000 --> 00:22:54.000]  我們將來會承受這個產業
[00:22:54.000 --> 00:22:57.000]  西門就聽到這個說話之後
[00:22:57.000 --> 00:22:59.000]  哇 原來要洗
[00:22:59.000 --> 00:23:01.000]  將來才有份
[00:23:01.000 --> 00:23:03.000]  要享受到這個福分
[00:23:03.000 --> 00:23:05.000]  這個產業的時候
[00:23:05.000 --> 00:23:06.000]  他就說 好啦 主啊
[00:23:06.000 --> 00:23:08.000]  你不用洗腳這麼簡單
[00:23:08.000 --> 00:23:10.000]  洗乾淨一點
[00:23:10.000 --> 00:23:13.000]  那領這個份和你有份更加好
[00:23:13.000 --> 00:23:15.000]  把手洗乾淨
[00:23:15.000 --> 00:23:17.000]  把頭洗乾淨
[00:23:17.000 --> 00:23:19.000]  最骯髒的都洗乾淨
[00:23:19.000 --> 00:23:21.000]  可能他很久沒有洗頭
[00:23:21.000 --> 00:23:23.000]  我不知道
[00:23:23.000 --> 00:23:25.000]  摘著頭怎麼樣
[00:23:25.000 --> 00:23:27.000]  不知道
[00:23:27.000 --> 00:23:29.000]  總之洗得乾乾淨淨
[00:23:29.000 --> 00:23:31.000]  主耶穌基督說
[00:23:31.000 --> 00:23:33.000]  凡洗過澡的人
[00:23:33.000 --> 00:23:35.000]  你自己洗過澡的人
[00:23:35.000 --> 00:23:36.000]  你已經乾淨了
[00:23:36.000 --> 00:23:38.000]  洗一下腳就行了
[00:23:38.000 --> 00:23:40.000]  沙塵滾滾 你進屋
[00:23:40.000 --> 00:23:43.000]  進屋都不要搞亂屋
[00:23:43.000 --> 00:23:45.000]  有時吸完塵你都不想
[00:23:45.000 --> 00:23:47.000]  落完雪踩著鞋
[00:23:47.000 --> 00:23:49.000]  抓著鹽進屋
[00:23:49.000 --> 00:23:51.000]  我太太都會掃地
[00:23:51.000 --> 00:23:53.000]  為何那些小朋友
[00:23:53.000 --> 00:23:54.000]  就算我有事
[00:23:54.000 --> 00:23:56.000]  也會踩鹽到地板上
[00:23:56.000 --> 00:23:58.000]  骯髒
[00:23:58.000 --> 00:24:00.000]  這個地方是大戶人家
[00:24:00.000 --> 00:24:03.000]  洗一下腳就行了
[00:24:03.000 --> 00:24:06.000]  洗乾淨 洗乾淨 洗乾淨
[00:24:06.000 --> 00:24:08.000]  當我們承認主耶穌基督
[00:24:08.000 --> 00:24:10.000]  為我們個人救主的時候
[00:24:10.000 --> 00:24:13.000]  我們成為一個重生的基督徒
[00:24:13.000 --> 00:24:15.000]  Born Again Christian的時候
[00:24:15.000 --> 00:24:20.000]  我們已經是有個永生的確懼
[00:24:20.000 --> 00:24:22.000]  我們都會犯罪
[00:24:22.000 --> 00:24:25.000]  因為我們受不住魔鬼的試探
[00:24:25.000 --> 00:24:28.000]  我們打這場屬靈真現戰的時候
[00:24:28.000 --> 00:24:30.000]  我們有軟弱的時候
[00:24:30.000 --> 00:24:33.000]  但是約翰都同樣提醒我們
[00:24:33.000 --> 00:24:35.000]  神是寬恕的神
[00:24:35.000 --> 00:24:37.000]  當我們去到神面前
[00:24:37.000 --> 00:24:39.000]  去認罪悔改的時候
[00:24:39.000 --> 00:24:42.000]  好像大家領主餐的時候一樣
[00:24:42.000 --> 00:24:45.000]  我們去到神面前有蜜桃的時候
[00:24:45.000 --> 00:24:47.000]  認罪悔改的時候
[00:24:47.000 --> 00:24:50.000]  神會再次見證我們
[00:24:50.000 --> 00:24:52.000]  寬恕我們的罪
[00:24:52.000 --> 00:24:55.000]  所以我們每次守主餐禮的時候
[00:24:55.000 --> 00:24:56.000]  我們都會問
[00:24:56.000 --> 00:25:01.000]  求神去寬恕我們軟弱所犯的罪
[00:25:01.000 --> 00:25:02.000]  同樣的道理
[00:25:02.000 --> 00:25:04.000]  我們之前主耶穌基督說
[00:25:04.000 --> 00:25:07.000]  你已經成為一個門徒的時候
[00:25:07.000 --> 00:25:08.000]  乾乾淨淨
[00:25:08.000 --> 00:25:11.000]  你只要洗洗腳就可以了
[00:25:11.000 --> 00:25:13.000]  你就會得到潔淨
[00:25:13.000 --> 00:25:16.000]  繼續去走這條跟隨主的道路
[00:25:16.000 --> 00:25:19.000]  我們看到第十一節就說
[00:25:19.000 --> 00:25:22.000]  原來賣去的人是誰呢
[00:25:22.000 --> 00:25:25.000]  這個就在說猶大
[00:25:25.000 --> 00:25:27.000]  主耶穌基督在暗示
[00:25:27.000 --> 00:25:29.000]  猶大你不是乾淨
[00:25:29.000 --> 00:25:33.000]  當中有個在假的門徒
[00:25:33.000 --> 00:25:37.000]  你想不想給他多一個機會
[00:25:37.000 --> 00:25:39.000]  你想不想真的乾淨呢
[00:25:39.000 --> 00:25:42.000]  這個門徒一次又一次看下去
[00:25:42.000 --> 00:25:43.000]  都不是
[00:25:43.000 --> 00:25:45.000]  結果吃完晚餐的時候
[00:25:45.000 --> 00:25:46.000]  他就走了出去
[00:25:46.000 --> 00:25:49.000]  主耶穌基督會再次教導
[00:25:49.000 --> 00:25:53.000]  一個功課給這班十其二的十一個門徒
[00:25:53.000 --> 00:25:55.000]  耶穌洗完腳的時候就穿上衣服
[00:25:55.000 --> 00:25:59.000]  坐下就去問哪一位門徒
[00:25:59.000 --> 00:26:02.000]  你們明白嗎
[00:26:02.000 --> 00:26:04.000]  我們都想問大家
[00:26:04.000 --> 00:26:07.000]  你們明不明白這個功課呢
[00:26:07.000 --> 00:26:10.000]  主內的弟兄姊妹你們明不明白呢
[00:26:10.000 --> 00:26:12.000]  在這裡解釋就說
[00:26:12.000 --> 00:26:14.000]  大家剛才所讀的經文就說
[00:26:14.000 --> 00:26:18.000]  你說主耶穌基督是你的夫子是你的主的時候
[00:26:18.000 --> 00:26:20.000]  沒錯我就是那個
[00:26:20.000 --> 00:26:23.000]  我就是那個神派來的那個
[00:26:23.000 --> 00:26:27.000]  神的高揚神的兒子
[00:26:27.000 --> 00:26:30.000]  你們要學習彼此洗腳
[00:26:30.000 --> 00:26:32.000]  彼此洗腳
[00:26:32.000 --> 00:26:35.000]  因為這個是你們的榜樣
[00:26:35.000 --> 00:26:39.000]  主耶穌基督離開他們當之前
[00:26:39.000 --> 00:26:42.000]  去做一個object lesson 的實物教材
[00:26:42.000 --> 00:26:46.000]  就說你們想學習怎樣相愛呢
[00:26:46.000 --> 00:26:50.000]  因為主耶穌基督在余節的晚餐當中說
[00:26:50.000 --> 00:26:52.000]  有條新命令給他
[00:26:52.000 --> 00:26:54.000]  叫你們彼此相愛
[00:26:54.000 --> 00:27:00.000]  這就是愛到底的原因的做法
[00:27:00.000 --> 00:27:03.000]  就是用這個榜樣告訴你
[00:27:03.000 --> 00:27:06.000]  神有兩個命令給我們
[00:27:06.000 --> 00:27:08.000]  要我們愛神
[00:27:08.000 --> 00:27:10.000]  和愛愛論舍
[00:27:10.000 --> 00:27:12.000]  彼此相愛
[00:27:12.000 --> 00:27:14.000]  這個彼此相愛的道理
[00:27:14.000 --> 00:27:19.000]  是包括了我們的敵人
[00:27:19.000 --> 00:27:22.000]  我們知道主耶穌基督來到我們當中
[00:27:22.000 --> 00:27:25.000]  能夠謙卑下來的時候
[00:27:25.000 --> 00:27:28.000]  願意犧牲他自己生命的時候
[00:27:28.000 --> 00:27:31.000]  成為神的高揚
[00:27:31.000 --> 00:27:35.000]  他願意謙卑地和彼得去洗腳
[00:27:35.000 --> 00:27:39.000]  教導彼得怎樣去侍奉
[00:27:39.000 --> 00:27:42.000]  怎樣去做一個門徒
[00:27:42.000 --> 00:27:44.000]  有些管理學者就說
[00:27:44.000 --> 00:27:47.000]  這個就是所謂的servant leadership
[00:27:47.000 --> 00:27:49.000]  其實我覺得不是
[00:27:49.000 --> 00:27:51.000]  這裡不是在說leadership
[00:27:51.000 --> 00:27:54.000]  是在說discipleship
[00:27:54.000 --> 00:27:56.000]  這裡是在說門徒訓練
[00:27:56.000 --> 00:27:58.000]  是怎樣做一個門徒
[00:27:58.000 --> 00:28:00.000]  不是教導我們怎樣做領袖
[00:28:00.000 --> 00:28:02.000]  是教導我們怎樣做門徒
[00:28:02.000 --> 00:28:06.000]  教導我們原來我們做門徒的
[00:28:06.000 --> 00:28:10.000]  是要存著一個謙卑的心
[00:28:10.000 --> 00:28:13.000]  去將自己幹為最低
[00:28:13.000 --> 00:28:15.000]  主耶穌基督來到我們當中
[00:28:15.000 --> 00:28:17.000]  他有他的能力
[00:28:17.000 --> 00:28:24.000]  去將這個猶大計劃去粉碎
[00:28:24.000 --> 00:28:27.000]  魔鬼撒旦都不知道原來有這樣的計劃
[00:28:27.000 --> 00:28:30.000]  就知道猶大有他來幫忙
[00:28:30.000 --> 00:28:33.000]  他來幫他忙去殺主耶穌基督
[00:28:33.000 --> 00:28:35.000]  原來這個功課告訴我們
[00:28:35.000 --> 00:28:39.000]  這個是當我們做門徒的時候
[00:28:39.000 --> 00:28:41.000]  我們要有這個榜樣
[00:28:41.000 --> 00:28:44.000]  就是要謙卑寫生這樣
[00:28:44.000 --> 00:28:48.000]  去謙卑下來去做這個服事
[00:28:48.000 --> 00:28:51.000]  實在是告訴你說
[00:28:51.000 --> 00:28:53.000]  我們怎樣可以
[00:28:53.000 --> 00:28:56.000]  我自己就是主耶穌基督
[00:28:56.000 --> 00:28:59.000]  我自己都可以要謙卑去服事
[00:28:59.000 --> 00:29:01.000]  何況你這班的僕人
[00:29:01.000 --> 00:29:03.000]  你們怎樣
[00:29:03.000 --> 00:29:07.000]  難道你不需要謙卑來服事嗎
[00:29:07.000 --> 00:29:09.000]  我們做門徒的
[00:29:09.000 --> 00:29:12.000]  我們的主人主耶穌基督
[00:29:12.000 --> 00:29:15.000]  能夠寫生謙卑來服事的時候
[00:29:15.000 --> 00:29:17.000]  愛我們愛到到底
[00:29:17.000 --> 00:29:20.000]  的意思就是這樣
[00:29:20.000 --> 00:29:22.000]  所以這班如果你聽到
[00:29:22.000 --> 00:29:25.000]  又行得出來的就有福了
[00:29:25.000 --> 00:29:27.000]  他們守如意節的時候
[00:29:27.000 --> 00:29:29.000]  是猶太的日期
[00:29:29.000 --> 00:29:31.000]  一個的正月時候
[00:29:31.000 --> 00:29:33.000]  好像中國人的新年一樣
[00:29:33.000 --> 00:29:35.000]  去到朝聖
[00:29:35.000 --> 00:29:38.000]  中國人去過新年都很想有福
[00:29:38.000 --> 00:29:40.000]  這裡就說教導我們怎樣有福了
[00:29:40.000 --> 00:29:42.000]  但是做中國人的基督徒的時候
[00:29:42.000 --> 00:29:44.000]  當我們能夠做到
[00:29:44.000 --> 00:29:48.000]  這個能夠寫生謙卑服事的時候
[00:29:48.000 --> 00:29:50.000]  這個就是告訴我們
[00:29:50.000 --> 00:29:53.000]  怎樣去愛我們的鄰舍
[00:29:53.000 --> 00:29:55.000]  愛我們身邊的人
[00:29:55.000 --> 00:29:58.000]  這個就是一個先決的條件
[00:29:58.000 --> 00:30:01.000]  一個教會一個基督徒
[00:30:01.000 --> 00:30:03.000]  如果能夠賞得到福氣
[00:30:03.000 --> 00:30:05.000]  想愛人如己的時候
[00:30:05.000 --> 00:30:06.000]  就要學習
[00:30:06.000 --> 00:30:09.000]  首先學習一個謙卑的功課
[00:30:09.000 --> 00:30:11.000]  寫生謙卑的功課
[00:30:11.000 --> 00:30:14.000]  我們教會裏面都有很多不同的
[00:30:14.000 --> 00:30:16.000]  社會階層
[00:30:16.000 --> 00:30:18.000]  不同的團契
[00:30:18.000 --> 00:30:21.000]  有些早期一點的就是留學生
[00:30:21.000 --> 00:30:24.000]  成功人士
[00:30:24.000 --> 00:30:27.000]  可能有些比較學歷都高一點
[00:30:27.000 --> 00:30:30.000]  甚至有些可以提早退休
[00:30:30.000 --> 00:30:32.000]  就是這個地步
[00:30:32.000 --> 00:30:35.000]  有班就算有餐館有餐館老闆
[00:30:35.000 --> 00:30:37.000]  有打工的
[00:30:37.000 --> 00:30:39.000]  但我們怎樣可以
[00:30:39.000 --> 00:30:42.000]  能夠好像地位背景
[00:30:42.000 --> 00:30:45.000]  可能是比較豐裕一點
[00:30:45.000 --> 00:30:48.000]  怎樣可以去降低自己
[00:30:48.000 --> 00:30:50.000]  好像主耶穌基督
[00:30:50.000 --> 00:30:53.000]  去服侍其他主內的弟兄姊妹
[00:30:53.000 --> 00:30:56.000]  服侍一班未信主的朋友
[00:30:56.000 --> 00:30:58.000]  有沒有這樣的耐心呢
[00:30:58.000 --> 00:31:00.000]  我們要從中而學習
[00:31:00.000 --> 00:31:02.000]  我們怎樣去成就
[00:31:02.000 --> 00:31:04.000]  成為一個蒙福的基督徒
[00:31:04.000 --> 00:31:07.000]  一個合神心意的教會的時候
[00:31:07.000 --> 00:31:09.000]  這個是教導我們怎樣去
[00:31:09.000 --> 00:31:11.000]  能夠學習謙卑的功課
[00:31:11.000 --> 00:31:13.000]  在第十八節提到說
[00:31:13.000 --> 00:31:15.000]  這個是簡算
[00:31:15.000 --> 00:31:17.000]  我們選了一些門徒
[00:31:17.000 --> 00:31:19.000]  我們現在就是
[00:31:19.000 --> 00:31:21.000]  這個就是那個
[00:31:21.000 --> 00:31:23.000]  踢我那個郵帶
[00:31:23.000 --> 00:31:25.000]  我都去謙卑服侍他
[00:31:25.000 --> 00:31:28.000]  就算是那個郵帶都不繼續去
[00:31:28.000 --> 00:31:30.000]  不去反省
[00:31:30.000 --> 00:31:32.000]  因為我們知道
[00:31:32.000 --> 00:31:34.000]  我們明白到
[00:31:34.000 --> 00:31:36.000]  我們行這些事情的時候
[00:31:36.000 --> 00:31:38.000]  我們傳這個福音
[00:31:38.000 --> 00:31:40.000]  我們服侍的時候
[00:31:40.000 --> 00:31:42.000]  我們要相信這個主耶穌基督
[00:31:42.000 --> 00:31:44.000]  就是主耶穌基督
[00:31:44.000 --> 00:31:46.000]  I am who I am
[00:31:46.000 --> 00:31:48.000]  很大一件事
[00:31:48.000 --> 00:31:50.000]  跟猶太人說這句話的時候
[00:31:50.000 --> 00:31:52.000]  我就是神
[00:31:52.000 --> 00:31:54.000]  主耶穌基督就是神
[00:31:54.000 --> 00:31:56.000]  所以我們要繼續去接受
[00:31:56.000 --> 00:31:58.000]  主耶穌基督這個福音的時候
[00:31:58.000 --> 00:32:00.000]  我們就接受神
[00:32:00.000 --> 00:32:02.000]  接受這個的時候
[00:32:02.000 --> 00:32:04.000]  到最後晚餐其中一個
[00:32:04.000 --> 00:32:06.000]  就給了一條新的命令給他們
[00:32:06.000 --> 00:32:08.000]  主耶穌基督告訴你
[00:32:08.000 --> 00:32:10.000]  我給你一條新的命令
[00:32:10.000 --> 00:32:12.000]  就是叫你們彼此相愛
[00:32:12.000 --> 00:32:16.000]  我怎樣愛你們
[00:32:16.000 --> 00:32:18.000]  怎樣愛
[00:32:18.000 --> 00:32:20.000]  愛他們到底
[00:32:20.000 --> 00:32:22.000]  剛才第十三章第一節這樣說
[00:32:22.000 --> 00:32:24.000]  主耶穌基督就說
[00:32:24.000 --> 00:32:26.000]  愛他們到底
[00:32:26.000 --> 00:32:28.000]  我就是這樣愛你們
[00:32:28.000 --> 00:32:30.000]  在他們高揚的當中
[00:32:30.000 --> 00:32:32.000]  愛他們愛到到底
[00:32:32.000 --> 00:32:34.000]  被釘十字架
[00:32:34.000 --> 00:32:36.000]  為你們洗腳
[00:32:36.000 --> 00:32:38.000]  在教材教導你們
[00:32:38.000 --> 00:32:40.000]  做一個榜樣給你們聽的時候
[00:32:40.000 --> 00:32:42.000]  你們就照樣去愛
[00:32:42.000 --> 00:32:48.000]  約翰福音
[00:32:48.000 --> 00:32:50.000]  再次提醒我們
[00:32:50.000 --> 00:32:52.000]  主耶穌基督
[00:32:52.000 --> 00:32:54.000]  是神的高揚
[00:32:54.000 --> 00:32:56.000]  來到的當中是除去世人的罪
[00:32:56.000 --> 00:32:58.000]  撒旦
[00:32:58.000 --> 00:33:00.000]  都估不到
[00:33:00.000 --> 00:33:02.000]  這個是神拯救我們的方法
[00:33:02.000 --> 00:33:04.000]  就是靠著主耶穌基督的保護
[00:33:04.000 --> 00:33:06.000]  我們在今天
[00:33:06.000 --> 00:33:08.000]  是守住餐禮的日子當中
[00:33:08.000 --> 00:33:10.000]  我就用這個經文
[00:33:10.000 --> 00:33:12.000]  用這段經文
[00:33:12.000 --> 00:33:14.000]  提醒我們
[00:33:14.000 --> 00:33:16.000]  去謙卑去侍奉他
[00:33:16.000 --> 00:33:18.000]  用來謙卑侍奉他
[00:33:18.000 --> 00:33:20.000]  就是彰顯神的愛
[00:33:20.000 --> 00:33:22.000]  彰顯神的愛的時候
[00:33:22.000 --> 00:33:24.000]  我們就會
[00:33:24.000 --> 00:33:26.000]  一同得福
[00:33:26.000 --> 00:33:28.000]  一同去繼續將這個福音
[00:33:28.000 --> 00:33:30.000]  去傳揚出去
[00:33:30.000 --> 00:33:32.000]  因為傳揚這個愛的訊息的時候
[00:33:32.000 --> 00:33:34.000]  是主耶穌給我們的命令
[00:33:34.000 --> 00:33:36.000]  直到主耶穌基督回來的日子
[00:33:36.000 --> 00:33:38.000]  求神去鼓勵我們
[00:33:38.000 --> 00:33:40.000]  去學習怎樣去愛
[00:33:40.000 --> 00:33:42.000]  因為要愛的功課是很難的
[00:33:42.000 --> 00:33:44.000]  我們說會不會身邊的人
[00:33:44.000 --> 00:33:46.000]  我們可不可以去無條件
[00:33:46.000 --> 00:33:48.000]  好像主耶穌基督去愛他們呢
[00:33:48.000 --> 00:33:50.000]  我們可以從去學習
[00:33:50.000 --> 00:33:52.000]  求聖靈去幫助我們
[00:33:52.000 --> 00:33:54.000]  祂的命令已經在我們當中
[00:33:54.000 --> 00:33:56.000]  我們當中微信主的朋友
[00:33:56.000 --> 00:33:58.000]  如果你能夠接受這個福音的時候
[00:33:58.000 --> 00:34:00.000]  這個愛
[00:34:00.000 --> 00:34:02.000]  都會在你裡面
[00:34:02.000 --> 00:34:04.000]  因為這個是
[00:34:04.000 --> 00:34:06.000]  一份寶貴的禮物
[00:34:06.000 --> 00:34:08.000]  我們多謝你
[00:34:08.000 --> 00:34:10.000]  我們向希臘
[00:34:10.000 --> 00:34:12.000]  祈禱和領受神的祝福
[00:34:12.000 --> 00:34:18.000]  愛你的天父上帝
[00:34:18.000 --> 00:34:20.000]  我們再次感謝你
