
[00:00:00.000 --> 00:00:04.320]  今天很開心可以來到桃福堂跟大家分享
[00:16:33.560 --> 00:16:37.680]  將一生都交給主
[00:16:37.680 --> 00:16:41.640]  正如剛才說,保羅得著夢憐憫
[00:16:41.640 --> 00:16:43.480]  得著這個照明
[00:16:43.480 --> 00:16:44.720]  他一生都是謙卑
[00:16:44.720 --> 00:16:48.040]  以前他逼白基督徒,殺基督徒
[00:16:48.040 --> 00:16:48.800]  都頗囂張
[00:16:48.800 --> 00:16:49.960]  但他現在不是
[00:16:49.960 --> 00:16:51.120]  他不是傳自己
[00:16:51.120 --> 00:16:55.840]  而是傳主耶穌基督
[00:16:55.840 --> 00:16:57.240]  那我們是怎樣呢
[00:16:57.240 --> 00:16:59.760]  我不知道大家今天是否已經得著
[00:16:59.760 --> 00:17:01.360]  已經是夢憐憫
[00:17:01.360 --> 00:17:04.080]  得著上帝的恩典
[00:17:04.080 --> 00:17:07.240]  甚至乎得著上帝的呼召
[00:17:07.240 --> 00:17:08.960]  我們今天怎樣在一個
[00:17:08.960 --> 00:17:10.560]  剛才說的很多混亂
[00:17:10.560 --> 00:17:12.080]  很多黑暗
[00:17:12.080 --> 00:17:14.800]  很多不公義的環境裡面
[00:17:14.800 --> 00:17:18.960]  怎樣去將這個光帶進這個黑暗裡面呢
[00:17:18.960 --> 00:17:19.960]  甚至乎很簡單
[00:17:19.960 --> 00:17:21.560]  我們怎樣去
[00:17:21.560 --> 00:17:22.640]  真是一個
[00:17:22.640 --> 00:17:24.520]  在我們身邊的人
[00:17:24.520 --> 00:17:26.280]  去將我們的
[00:17:26.280 --> 00:17:28.280]  這個被照的身份
[00:17:28.280 --> 00:17:31.040]  來活出來
[00:17:31.040 --> 00:17:33.840]  每個人的照明都不同
[00:17:33.840 --> 00:17:37.600]  不是每個人都一定要做傳導人
[00:17:37.600 --> 00:17:39.600]  不是每個人都一定要做青年工作
[00:17:39.600 --> 00:17:42.880]  好像我這樣
[00:17:42.880 --> 00:17:44.160]  我看回我自己
[00:17:44.160 --> 00:17:45.160]  剛才說了一點點
[00:17:45.160 --> 00:17:47.120]  開頭的時候
[00:17:47.120 --> 00:17:48.920]  我從小回教會回到大
[00:17:48.920 --> 00:17:51.400]  在哪一刻知道神呼召我呢
[00:17:51.400 --> 00:17:52.720]  或者簡單來說
[00:17:52.720 --> 00:17:54.840]  哪一刻知道我是信耶穌的呢
[00:17:54.840 --> 00:17:55.600]  通常這些
[00:17:55.600 --> 00:17:58.160]  我的信義代答不了我什麼時候信耶穌
[00:17:58.160 --> 00:18:00.560]  我舉過很多次手信耶穌
[00:18:00.560 --> 00:18:01.800]  但是
[00:18:01.800 --> 00:18:02.560]  我猜
[00:18:02.560 --> 00:18:03.720]  如果說一個經歷
[00:18:03.720 --> 00:18:04.920]  真的很清楚
[00:18:04.920 --> 00:18:07.120]  好像剛才某一時間
[00:18:07.120 --> 00:18:09.800]  那路上面被神祂光照
[00:18:09.800 --> 00:18:11.760]  我就想起十五年前
[00:18:11.760 --> 00:18:14.640]  我突然間知道自己的病
[00:18:14.640 --> 00:18:19.040]  知道腦裡面有很大的腫瘤
[00:18:19.040 --> 00:18:21.000]  以致我要做兩次很大的手術
[00:18:21.000 --> 00:18:22.040]  這個是
[00:18:22.040 --> 00:18:23.600]  我猜很清楚
[00:18:23.600 --> 00:18:24.400]  神
[00:18:24.400 --> 00:18:26.200]  藉著這個病
[00:18:26.200 --> 00:18:27.240]  然後放下工作
[00:18:27.240 --> 00:18:27.760]  然後
[00:18:27.760 --> 00:18:28.440]  進了神學院
[00:18:28.440 --> 00:18:29.920]  就是因為這個病
[00:18:29.920 --> 00:18:31.920]  神召每個人
[00:18:31.920 --> 00:18:33.960]  都有不同的經歷
[00:18:33.960 --> 00:18:36.680]  你有沒有預備好這個心
[00:18:36.680 --> 00:18:39.000]  迎接上帝的呼召
[00:18:39.000 --> 00:18:41.560]  我覺得今天這個世代是更加需要
[00:18:41.560 --> 00:18:44.080]  上帝我們在不同的崗位
[00:18:44.080 --> 00:18:46.920]  跟我們的年輕人去同行
[00:18:46.920 --> 00:18:48.160]  上帝呼召我
[00:18:48.160 --> 00:18:49.000]  我回想起來
[00:18:49.000 --> 00:18:50.560]  原來神預備了
[00:18:50.560 --> 00:18:52.800]  我很多的年份
[00:18:52.800 --> 00:18:54.520]  你有時候回望才知道
[00:18:54.520 --> 00:18:57.480]  原來神每一步都在預備我
[00:18:57.480 --> 00:19:00.320]  我沒有想過
[00:19:00.320 --> 00:19:02.560]  我讀大學的時代
[00:19:02.560 --> 00:19:04.680]  我已經將我自己奉獻給了神
[00:19:04.680 --> 00:19:05.360]  但有時候忘記了
[00:19:05.360 --> 00:19:06.160]  我出來做
[00:19:06.160 --> 00:19:08.240]  我在商界做了十年事
[00:19:08.240 --> 00:19:09.640]  但神的呼召來到的時候
[00:19:09.640 --> 00:19:12.400]  是透過這個病呼召我
[00:19:12.400 --> 00:19:13.600]  當我進了神學院的時候
[00:19:13.600 --> 00:19:14.520]  我是很清楚知道
[00:19:14.520 --> 00:19:17.520]  我不會在教會裡做
[00:19:17.520 --> 00:19:18.160]  我只是問神
[00:19:18.160 --> 00:19:19.440]  祢讓我過去
[00:19:19.440 --> 00:19:22.080]  我當年是做IT的工作
[00:19:22.080 --> 00:19:24.880]  但我碩士的時候是讀電影的
[00:19:24.880 --> 00:19:26.000]  我問神祢給我一個機會
[00:19:26.000 --> 00:19:28.480]  去將這幾樣東西結合
[00:19:28.480 --> 00:19:30.280]  感恩帶到它突破
[00:19:30.280 --> 00:19:31.680]  可以去服侍它
[00:19:31.680 --> 00:19:33.080]  透過媒體
[00:19:33.080 --> 00:19:34.480]  透過不同的工作
[00:19:34.480 --> 00:19:36.160]  來去服侍主
[00:19:36.160 --> 00:19:37.560]  神呼召每一個人
[00:19:37.560 --> 00:19:40.800]  都有祂獨特的召命
[00:19:40.800 --> 00:19:41.880]  當你在年輕的時候
[00:19:41.880 --> 00:19:43.600]  你可能剛剛出來工作
[00:19:43.600 --> 00:19:45.840]  你的事業還未穩定
[00:19:45.840 --> 00:19:46.920]  但是
[00:19:46.920 --> 00:19:49.960]  我覺得召命是要用很多時間去做
[00:19:49.960 --> 00:19:50.880]  坦白說
[00:19:50.880 --> 00:19:52.680]  我用了十幾年
[00:19:52.680 --> 00:19:55.600]  十年的時間去等候
[00:19:55.600 --> 00:19:58.200]  坦白說過程是很容易的
[00:19:58.200 --> 00:20:00.280]  找召命的過程不容易
[00:20:00.280 --> 00:20:02.000]  有群體是很重要的
[00:20:02.000 --> 00:20:03.040]  大家一起去等候
[00:20:03.040 --> 00:20:05.160]  一起去領受
[00:20:05.160 --> 00:20:06.520]  但今天在香港
[00:20:06.520 --> 00:20:08.600]  我們怎樣去活出這個召命
[00:20:08.600 --> 00:20:13.120]  怎樣去跟年輕人同行呢
[00:20:13.120 --> 00:20:14.680]  早幾個月
[00:20:14.680 --> 00:20:17.600]  當這個反送中事件的時候
[00:20:17.600 --> 00:20:20.840]  很多人都有不同的調查
[00:20:20.840 --> 00:20:23.600]  我看到一個調查也很有趣
[00:20:23.600 --> 00:20:26.120]  是一位神學院的老師
[00:20:26.120 --> 00:20:29.320]  做了一個對香港教會和青少年基督徒
[00:20:29.320 --> 00:20:34.080]  對反送中這件事的看法
[00:20:34.080 --> 00:20:36.240]  主要不說反送中的看法
[00:20:36.240 --> 00:20:37.560]  他們有沒有參與
[00:20:37.560 --> 00:20:40.520]  大家可以上網找這個調查
[00:20:40.520 --> 00:20:42.680]  但其中一個問題是問
[00:20:42.680 --> 00:20:45.000]  受訪者對教會
[00:20:45.000 --> 00:20:47.240]  首三個責任是甚麼
[00:20:47.240 --> 00:20:52.120]  我覺得這個也值得我們去看看和思考
[00:20:52.120 --> 00:20:55.920]  當然他是訪問十歲到二十多歲的基督徒
[00:20:55.920 --> 00:20:57.360]  我不太記得那個年齡
[00:20:57.360 --> 00:21:00.240]  十多歲到二十多歲
[00:21:00.240 --> 00:21:03.200]  他的三個責任是與香港人同行
[00:21:03.200 --> 00:21:04.680]  為香港祈禱
[00:21:04.680 --> 00:21:07.760]  一同對抗一個不公義的政權
[00:21:07.760 --> 00:21:11.760]  去關心身邊每一個人
[00:21:11.760 --> 00:21:13.520]  就這樣看好像也很正常
[00:21:13.520 --> 00:21:17.400]  但一般你問人教會的責任是甚麼
[00:21:17.400 --> 00:21:19.200]  可能是傳福音
[00:21:19.200 --> 00:21:20.680]  可能是牧養
[00:21:20.680 --> 00:21:22.000]  可能是門訓
[00:21:22.000 --> 00:21:23.600]  可能是敬拜
[00:21:23.600 --> 00:21:26.080]  但對於年青人我想在那一刻
[00:21:26.080 --> 00:21:29.040]  我想九月仍然是一個當時
[00:21:29.040 --> 00:21:32.440]  大家都很熱切在這件事裡面
[00:21:32.440 --> 00:21:35.800]  他覺得教會應該回應香港這件事
[00:21:35.800 --> 00:21:37.600]  與香港一起同行
[00:21:37.600 --> 00:21:40.280]  甚至乎去對抗一個不公義的政權
[00:21:40.280 --> 00:21:41.640]  對於年青一代
[00:21:41.640 --> 00:21:44.200]  不公義這幾個字
[00:21:44.200 --> 00:21:47.880]  或者不公義這個字對他們很重要
[00:21:47.880 --> 00:21:50.720]  因為他實在見到太多不公義的事情
[00:21:50.720 --> 00:21:53.680]  教會可不可以回應一些不公義的事情
[00:21:53.680 --> 00:21:56.600]  當然教會是我們一個群體
[00:21:56.600 --> 00:21:58.400]  領袖主義的使命
[00:21:58.400 --> 00:22:00.000]  我們當然要去做傳福音
[00:22:00.000 --> 00:22:01.640]  當然要去做牧訓
[00:22:01.640 --> 00:22:03.640]  當然要去做敬拜
[00:22:03.640 --> 00:22:05.960]  但是我們怎樣去關心
[00:22:05.960 --> 00:22:07.840]  我們身邊每一個人
[00:22:07.840 --> 00:22:10.080]  與年青人同行
[00:22:10.080 --> 00:22:11.760]  在這個運動裡面
[00:22:11.760 --> 00:22:13.400]  很多的面貌
[00:22:13.400 --> 00:22:14.760]  當然很多人說沒有大台
[00:22:14.760 --> 00:22:17.240]  但都有些面貌有些故事出來
[00:22:17.240 --> 00:22:18.560]  其中一個故事
[00:22:18.560 --> 00:22:21.400]  不知道大家有沒有看過這個星期三檔案
[00:22:21.400 --> 00:22:26.280]  講這個中大的女生五毛說的故事
[00:22:26.280 --> 00:22:28.000]  不詳細講這個故事
[00:22:28.000 --> 00:22:30.600]  不過我很喜歡星期三檔案的標題
[00:22:30.600 --> 00:22:32.280]  同行的勇氣
[00:22:32.280 --> 00:22:34.040]  他說與今天的年青人去同行
[00:22:34.040 --> 00:22:35.720]  你需要勇氣
[00:22:35.720 --> 00:22:36.720]  他在講他
[00:22:36.720 --> 00:22:39.720]  這段訪問是講他中大那件事
[00:22:39.720 --> 00:22:40.680]  他說他希望
[00:22:40.680 --> 00:22:41.680]  其實有人去
[00:22:41.680 --> 00:22:43.280]  好像家人那樣去關心他
[00:22:43.280 --> 00:22:43.960]  去愛他
[00:22:43.960 --> 00:22:45.960]  去包容他
[00:22:45.960 --> 00:22:47.760]  所以他說的是他那天
[00:22:47.760 --> 00:22:49.760]  與中大的校長對話的時候
[00:22:49.760 --> 00:22:50.840]  他脫下口罩
[00:22:50.840 --> 00:22:54.840]  他講他被警察受到暴力
[00:22:54.840 --> 00:22:57.040]  性暴力的經驗
[00:22:57.040 --> 00:23:00.000]  我們今天是面對這些年青人
[00:23:00.000 --> 00:23:01.520]  我自己都要去反思
[00:23:01.520 --> 00:23:02.480]  我做青年工作
[00:23:02.480 --> 00:23:05.520]  今天做青年工作很不容易
[00:23:05.520 --> 00:23:08.120]  我們有沒有同行的勇氣
[00:23:08.120 --> 00:23:10.120]  好像剛才那個調查那樣
[00:23:10.120 --> 00:23:15.320]  我們願意與這班年青人一起去同行
[00:23:15.320 --> 00:23:19.920]  但其實香港很多人在做很多不同的事情
[00:23:19.920 --> 00:23:21.400]  最近有一位同事
[00:23:21.400 --> 00:23:22.560]  新的同事
[00:23:22.560 --> 00:23:24.040]  跟你差不多大
[00:23:24.040 --> 00:23:25.800]  剛剛畢業一年
[00:23:25.800 --> 00:23:27.800]  剛剛來了一個團隊
[00:23:27.800 --> 00:23:29.120]  他就問Andrew
[00:23:29.120 --> 00:23:32.320]  知不知道有一個新的網絡平台
[00:23:32.320 --> 00:23:33.560]  叫麥田圈
[00:23:33.560 --> 00:23:34.880]  大家有沒有聽過麥田圈
[00:23:34.880 --> 00:23:36.120]  有啊
[00:23:36.120 --> 00:23:37.200]  我也有立過
[00:23:37.200 --> 00:23:39.800]  不過是我這個年青的同事介紹過
[00:23:39.800 --> 00:23:41.400]  他們接下來會出一張麥紙
[00:23:41.400 --> 00:23:43.520]  你留意一下
[00:23:43.520 --> 00:23:45.520]  其實我不認識他們
[00:23:45.520 --> 00:23:47.800]  我不是特意幫他們賣廣告
[00:23:47.800 --> 00:23:49.320]  就是我這個同事跟我說
[00:23:49.320 --> 00:23:51.080]  原來他們正正是
[00:23:51.080 --> 00:23:53.320]  這幾個月發生了一些事情
[00:23:53.320 --> 00:23:55.920]  他們很想透過一個平台
[00:23:55.920 --> 00:23:57.320]  將天國的價值
[00:23:57.320 --> 00:23:58.600]  就好像麥紙
[00:23:58.600 --> 00:24:00.480]  一粒麥紙落在地上
[00:24:00.480 --> 00:24:02.040]  這個故事
[00:24:02.040 --> 00:24:03.360]  他們會有一些不同的討論
[00:24:03.360 --> 00:24:04.520]  甚至會有一些事件
[00:24:04.520 --> 00:24:06.960]  大家可以上去看一下
[00:24:06.960 --> 00:24:07.960]  不同的人
[00:24:07.960 --> 00:24:10.960]  原來都可以走出他們的一小步
[00:24:10.960 --> 00:24:13.960]  在社區那裡去回應
[00:24:13.960 --> 00:24:16.560]  突破一個同事
[00:24:16.560 --> 00:24:17.960]  因為看到
[00:24:17.960 --> 00:24:19.320]  剛才說很多的傷害
[00:24:19.320 --> 00:24:21.240]  很多的情緒
[00:24:21.240 --> 00:24:22.320]  很多的問題
[00:24:22.320 --> 00:24:23.320]  他成立了一個平台
[00:24:23.320 --> 00:24:25.400]  叫from trauma to transformation
[00:24:25.400 --> 00:24:27.120]  一個叫T2T的project
[00:24:27.120 --> 00:24:29.840]  正正是想回應
[00:24:29.840 --> 00:24:33.600]  很多年青人面對情緒的傷口
[00:24:33.600 --> 00:24:35.920]  他跟一班朋友
[00:24:35.920 --> 00:24:36.920]  做了一個
[00:24:36.920 --> 00:24:39.600]  叫woundedtransformer.online的平台
[00:24:39.600 --> 00:24:41.320]  裡面有很多不同的課程
[00:24:41.320 --> 00:24:41.920]  透過online
[00:24:41.920 --> 00:24:44.240]  透過網上有不同的資料
[00:24:44.240 --> 00:24:46.600]  都是在回應這個處境
[00:24:46.600 --> 00:24:49.840]  其實很多人都願意踏出一步
[00:24:49.840 --> 00:24:51.520]  跟這班年青人去同行
[00:24:51.520 --> 00:24:52.800]  今天
[00:24:52.800 --> 00:24:53.680]  我們教會
[00:24:53.680 --> 00:24:57.600]  又願不願意跟這班年青人同行
[00:24:57.600 --> 00:25:00.720]  介紹多一本書給大家看
[00:25:00.720 --> 00:25:04.160]  《基督徒時代照明的十種堅持》
[00:25:04.160 --> 00:25:05.160]  這個講保羅
[00:25:05.160 --> 00:25:09.400]  提醒我們回應自己的呼召
[00:25:09.400 --> 00:25:10.600]  葉康浩博士
[00:25:10.600 --> 00:25:12.400]  大家可能都認識
[00:25:12.400 --> 00:25:16.360]  他是崇基哲學院其中一位老師
[00:25:16.360 --> 00:25:18.080]  他也是
[00:25:18.080 --> 00:25:19.040]  我讀中盛的時候
[00:25:19.040 --> 00:25:20.520]  他是讀過一年的
[00:25:20.520 --> 00:25:21.320]  只有我一班
[00:25:21.320 --> 00:25:22.360]  我在那時候認識他
[00:25:22.360 --> 00:25:25.200]  後來他回去崇基讀書
[00:25:25.200 --> 00:25:27.200]  一本很薄的書
[00:25:27.200 --> 00:25:28.600]  他在講照明
[00:25:28.600 --> 00:25:29.760]  原來照明有
[00:25:29.760 --> 00:25:31.560]  在這本書裡面有十種堅持
[00:25:31.560 --> 00:25:32.920]  有十個照明
[00:25:32.920 --> 00:25:35.600]  大家可以慢慢看
[00:25:35.600 --> 00:25:37.840]  很簡單但很道地
[00:25:37.840 --> 00:25:40.880]  鼓勵大家好好裝備自己
[00:25:40.880 --> 00:25:46.920]  回應上帝的照明
[00:25:46.920 --> 00:25:48.160]  當然在這幾個禮拜
[00:25:48.160 --> 00:25:50.200]  大家最關心的
[00:25:50.200 --> 00:25:54.320]  是我們的疫情
[00:25:54.320 --> 00:25:57.320]  不知道大家有沒有朋友
[00:25:57.320 --> 00:25:58.200]  在這件事裡面
[00:25:58.200 --> 00:26:02.920]  甚至乎有沒有醫護人員是你的朋友
[00:26:02.920 --> 00:26:06.560]  我教會有一個年輕的女醫生
[00:26:06.560 --> 00:26:09.960]  她自薦願意進去隔離病房
[00:26:09.960 --> 00:26:13.640]  俗稱dirty ward來做
[00:26:13.640 --> 00:26:15.680]  我有位朋友
[00:26:15.680 --> 00:26:18.080]  她原本打算罷工
[00:26:18.080 --> 00:26:22.880]  但突然被上司派她進去dirty ward
[00:26:22.880 --> 00:26:25.600]  她掙扎了一段時間
[00:26:25.600 --> 00:26:28.040]  她覺得進去服侍比罷工更重要
[00:26:28.040 --> 00:26:30.920]  所以她願意進去dirty ward
[00:26:30.920 --> 00:26:33.760]  其實原來很多很好的生命
[00:26:33.760 --> 00:26:37.800]  是願意去服侍
[00:26:37.800 --> 00:26:40.520]  其實我們身邊很多不同的機會
[00:26:40.520 --> 00:26:44.320]  都願意去踏出這一步
[00:26:44.320 --> 00:26:45.520]  在黑暗裡面
[00:26:45.520 --> 00:26:47.600]  其實真理有時不是說的
[00:26:47.600 --> 00:26:49.440]  黑暗將真理表明出來
[00:26:49.440 --> 00:26:52.040]  其實是將我們的生命表明出來
[00:26:52.040 --> 00:26:53.440]  呈現給別人看
[00:26:53.440 --> 00:26:54.480]  我們是一個怎樣的人
[00:26:54.480 --> 00:26:59.640]  我們可以怎樣服侍
[00:26:59.640 --> 00:27:06.000]  接著第七到十二節
[00:27:06.000 --> 00:27:08.720]  這裏講的是保羅
[00:27:08.720 --> 00:27:12.000]  真的在講他一些受苦的經歷
[00:27:12.000 --> 00:27:13.440]  在講苦難的問題
[00:27:13.440 --> 00:27:14.840]  他的苦難
[00:27:14.840 --> 00:27:18.720]  亦提醒我們怎樣去面對這些苦難
[00:27:18.720 --> 00:27:19.960]  第七節這樣說
[00:27:19.960 --> 00:27:22.240]  我們有隻寶貝放在眼裡
[00:27:22.240 --> 00:27:24.240]  要顯明這莫大的能力
[00:27:24.240 --> 00:27:25.800]  是出於神
[00:27:25.800 --> 00:27:27.680]  不是出於我們
[00:27:27.680 --> 00:27:32.400]  我想這裏很重要的是這個寶貝
[00:27:32.400 --> 00:27:34.640]  這個寶貝
[00:27:34.640 --> 00:27:38.640]  應該先講這個雅氣
[00:27:38.640 --> 00:27:39.960]  其實寶貝放在雅氣
[00:27:39.960 --> 00:27:43.400]  這個比喻大家可能都聽過看過
[00:27:43.400 --> 00:27:46.480]  其實是一個不對等的比喻
[00:27:46.480 --> 00:27:47.800]  通常最重要的東西
[00:27:47.800 --> 00:27:52.600]  你不會放在一個用泥做的器皿上
[00:27:52.600 --> 00:27:56.000]  這個雅氣就是一個用泥做的器皿
[00:27:56.000 --> 00:27:58.240]  甚至乎用泥做的燈
[00:27:58.240 --> 00:27:59.880]  所以他用的比喻就是
[00:27:59.880 --> 00:28:03.080]  這個寶貝就放在裏面
[00:28:03.080 --> 00:28:05.320]  甚至乎有些人說這個雅氣
[00:28:05.320 --> 00:28:07.280]  這個用泥土做的器皿
[00:28:07.280 --> 00:28:10.560]  其實當時是用來裝垃圾的
[00:28:10.560 --> 00:28:15.880]  甚至乎裝一些更污糟的東西
[00:28:15.880 --> 00:28:17.880]  但寶羅在這裏有一個對比
[00:28:17.880 --> 00:28:21.280]  就是一個這麼卑微
[00:28:21.280 --> 00:28:22.680]  用泥土做的雅氣
[00:28:22.680 --> 00:28:27.000]  但是這個寶貝就放在裏面
[00:28:27.000 --> 00:28:27.880]  正正是
[00:28:27.880 --> 00:28:30.240]  寶羅我講了很多次
[00:28:30.240 --> 00:28:31.680]  他不是傳自己
[00:28:31.680 --> 00:28:32.360]  不是傳耶穌
[00:28:32.360 --> 00:28:34.440]  他的能力不是自己
[00:28:34.440 --> 00:28:37.080]  他的能力是這個寶貝
[00:28:37.080 --> 00:28:38.800]  這個寶貝是
[00:28:38.800 --> 00:28:40.240]  這裏是得著
[00:28:40.240 --> 00:28:41.640]  我想上帝
[00:28:41.640 --> 00:28:43.960]  或者主耶穌基督榮耀的知識
[00:28:43.960 --> 00:28:44.600]  但更加重要
[00:28:44.600 --> 00:28:46.880]  我覺得這個寶貝是
[00:28:46.880 --> 00:28:48.880]  我們得著聖靈的提醒
[00:28:48.880 --> 00:28:50.600]  我們的光是照了出來
[00:28:50.600 --> 00:28:52.200]  雖然是我們一個雅氣
[00:28:52.200 --> 00:28:53.520]  雖然我們是不配
[00:28:53.520 --> 00:28:55.600]  但是我們得著這個聖靈的光
[00:28:55.600 --> 00:28:59.760]  願意可以在黑暗裏面照出來
[00:28:59.760 --> 00:29:01.600]  所以這個提醒裏面
[00:29:01.600 --> 00:29:03.440]  重點
[00:29:03.440 --> 00:29:04.320]  是真的
[00:29:04.320 --> 00:29:06.680]  神不是我們
[00:29:06.680 --> 00:29:08.320]  甚至乎
[00:29:08.320 --> 00:29:10.880]  接著這裏講了很多苦難
[00:29:10.880 --> 00:29:12.280]  很多逼迫
[00:29:12.280 --> 00:29:13.560]  其實重點不是逼迫
[00:29:13.560 --> 00:29:15.720]  重點是寶貝
[00:29:15.720 --> 00:29:16.520]  其實寶羅很簡單
[00:29:16.520 --> 00:29:20.080]  你有一個寶貝能夠面對這些苦難
[00:29:20.080 --> 00:29:22.720]  你有這個寶貝能夠擁抱這些苦難
[00:29:22.720 --> 00:29:24.960]  得著這個盼望
[00:29:24.960 --> 00:29:26.880]  哥林多後書十二章九節
[00:29:26.880 --> 00:29:28.000]  我的恩典夠你用
[00:29:28.000 --> 00:29:32.000]  因為我的能力在人的軟弱上顯得完全
[00:29:32.000 --> 00:29:33.760]  其實寶羅在哥林多後書
[00:29:33.760 --> 00:29:35.840]  這個比喻
[00:29:35.840 --> 00:29:37.320]  軟弱得著能力
[00:29:37.320 --> 00:29:39.600]  這個卑微
[00:29:39.600 --> 00:29:41.040]  是得著這個能力
[00:29:41.040 --> 00:29:43.360]  是一個很重要的主題
[00:29:43.360 --> 00:29:44.480]  我們今天
[00:29:44.480 --> 00:29:46.080]  其實我們都很卑微
[00:29:46.080 --> 00:29:49.200]  我們今天都很沒能力
[00:29:49.200 --> 00:29:52.040]  但是我們有這個寶貝
[00:29:52.040 --> 00:29:56.160]  我們就足夠
[00:29:56.160 --> 00:29:57.800]  寶羅在整個哥林多後書
[00:29:57.800 --> 00:29:59.760]  講了很多他的受苦經歷
[00:29:59.760 --> 00:30:01.880]  特別是很多他全道裏面
[00:30:01.880 --> 00:30:04.960]  你知道他做了三次的全步道旅程
[00:30:04.960 --> 00:30:08.160]  面對很多的監禁鞭打
[00:30:08.160 --> 00:30:09.520]  沒東西吃
[00:30:09.520 --> 00:30:10.800]  皮肉之苦
[00:30:10.800 --> 00:30:13.080]  坐牢之苦
[00:30:13.080 --> 00:30:15.440]  受逼迫受凌虐
[00:30:15.440 --> 00:30:19.520]  很多很多的受苦經歷
[00:30:19.520 --> 00:30:21.800]  所以他跟著第八節
[00:30:21.800 --> 00:30:23.480]  第九節
[00:30:23.480 --> 00:30:25.640]  用了四個的比喻
[00:30:25.640 --> 00:30:29.000]  有一組比喻
[00:30:29.000 --> 00:30:32.200]  他用耶穌的生和耶穌的死
[00:30:32.200 --> 00:30:36.400]  來做了四個的比喻
[00:30:36.400 --> 00:30:37.800]  四面受敵
[00:30:37.800 --> 00:30:39.480]  卻不被困住
[00:30:39.480 --> 00:30:41.280]  心裡作難
[00:30:41.280 --> 00:30:42.280]  卻不致身亡
[00:30:42.280 --> 00:30:43.720]  遭逼迫
[00:30:43.720 --> 00:30:45.080]  卻不被凋棄
[00:30:45.080 --> 00:30:46.360]  打倒了
[00:30:46.360 --> 00:30:49.520]  卻不致死亡
[00:30:49.520 --> 00:30:50.640]  其實這四組對比
[00:30:50.640 --> 00:30:52.880]  其實正正就是
[00:30:52.880 --> 00:30:56.080]  我們在軟弱裏面
[00:30:56.080 --> 00:30:59.320]  顯出神的能力
[00:30:59.320 --> 00:31:00.000]  但同一時間
[00:31:00.000 --> 00:31:02.160]  這裏很清楚地講
[00:31:02.160 --> 00:31:03.480]  主耶穌的死
[00:31:03.480 --> 00:31:06.640]  和主耶穌的生
[00:31:06.640 --> 00:31:07.760]  寶羅在這裏是
[00:31:07.760 --> 00:31:10.040]  講他經歷這些苦難的時候
[00:31:10.040 --> 00:31:12.800]  其實他正在經歷主耶穌的死
[00:31:12.800 --> 00:31:14.000]  因為主耶穌在地上
[00:31:14.000 --> 00:31:17.880]  同樣經歷過這些苦難
[00:31:17.880 --> 00:31:19.200]  但同一時間
[00:31:19.200 --> 00:31:20.280]  他面對四面受敵
[00:31:20.280 --> 00:31:22.760]  他不被困住
[00:31:22.760 --> 00:31:26.560]  四面受敵他被很多的壓迫
[00:31:26.560 --> 00:31:28.000]  你知道他去到很多地方
[00:31:28.000 --> 00:31:28.640]  都不受歡迎
[00:31:28.640 --> 00:31:29.320]  被壓迫
[00:31:29.320 --> 00:31:30.920]  但他被困住
[00:31:30.920 --> 00:31:32.560]  心裡作難
[00:31:32.560 --> 00:31:34.320]  他心裡作難有時候
[00:31:34.320 --> 00:31:35.840]  他面對很迷失
[00:31:35.840 --> 00:31:37.200]  面對很混亂
[00:31:37.200 --> 00:31:39.480]  但他不致身亡
[00:31:39.480 --> 00:31:40.320]  遭逼迫
[00:31:40.320 --> 00:31:43.680]  這裏講述在屬靈上的逼迫
[00:31:43.680 --> 00:31:46.040]  但他不被凋棄
[00:31:46.040 --> 00:31:47.160]  被打倒了
[00:31:47.160 --> 00:31:49.160]  甚至被下在監獄
[00:31:49.160 --> 00:31:51.240]  他不致死亡
[00:31:51.240 --> 00:31:52.760]  完全是因為
[00:31:52.760 --> 00:31:57.040]  他能夠經歷到主耶穌的復活
[00:31:57.040 --> 00:31:58.520]  所以這兩個比喻是
[00:31:58.520 --> 00:31:59.560]  主耶穌的死
[00:31:59.560 --> 00:32:01.560]  和主耶穌的復活
[00:32:01.560 --> 00:32:04.200]  以致他面對這麼多皮肉之苦
[00:32:04.200 --> 00:32:06.840]  面對這麼多苦痛
[00:32:06.840 --> 00:32:09.480]  他覺得他可以面對
[00:32:09.480 --> 00:32:13.600]  就是因為主耶穌的復活
[00:32:13.600 --> 00:32:16.680]  我想起我們今天香港
[00:32:16.680 --> 00:32:20.120]  可能四面都受到很多的
[00:32:20.120 --> 00:32:22.000]  監控
[00:32:22.000 --> 00:32:25.560]  或者今天四面都受到很多的疫情
[00:32:25.560 --> 00:32:28.640]  我們有沒有被困住
[00:32:28.640 --> 00:32:32.600]  我們可能情緒有很多困擾
[00:32:32.600 --> 00:32:35.120]  但我們有沒有身邊
[00:32:35.120 --> 00:32:39.160]  有不同的心靈的支援
[00:32:39.160 --> 00:32:42.560]  我們遭逼迫
[00:32:42.560 --> 00:32:43.840]  可能未必很逼迫
[00:32:43.840 --> 00:32:46.880]  但可能遭白色恐怖
[00:32:46.880 --> 00:32:48.360]  遭監控
[00:32:48.360 --> 00:32:51.600]  但我們怎樣去無懼面對
[00:32:51.600 --> 00:32:54.400]  我們可能今天有很多的無力感
