
[00:00:00.000 --> 00:00:01.900]  基督徒屬靈生命的成長
[00:17:55.500 --> 00:17:58.000]  以色列是帶領第二批
[00:17:58.000 --> 00:18:02.200]  秘魯歸回以色列的一個祭司文士
[00:18:02.200 --> 00:18:04.500]  他的心智是很清楚
[00:18:04.500 --> 00:18:06.000]  他說我要考究
[00:18:06.000 --> 00:18:06.800]  我要遵行
[00:18:06.800 --> 00:18:09.300]  我要教導神的話
[00:18:09.300 --> 00:18:10.800]  我要去study
[00:18:10.800 --> 00:18:11.800]  我要去practice
[00:18:11.800 --> 00:18:14.500]  我要去teach
[00:18:14.500 --> 00:18:16.200]  以色列他對神的話語
[00:18:16.200 --> 00:18:19.700]  是落這麼認真的苦功
[00:18:19.700 --> 00:18:22.300]  是很認真地對待神的話
[00:18:22.300 --> 00:18:24.000]  因此神大大地使用他
[00:18:24.000 --> 00:18:29.100]  因此神的私恩的手就幫助他
[00:18:29.100 --> 00:18:30.600]  另一個記載是
[00:18:30.600 --> 00:18:33.000]  在保羅第二次宣教旅程的時候
[00:18:33.000 --> 00:18:35.800]  他去到一個地方叫做比利亞
[00:18:35.800 --> 00:18:38.800]  那裡的人對追求認識神
[00:18:38.800 --> 00:18:41.200]  是非常認真和熱心
[00:18:41.200 --> 00:18:42.400]  在經文裡面這樣說
[00:18:42.400 --> 00:18:44.100]  他說這地方的人
[00:18:44.100 --> 00:18:46.200]  言於鐵撒羅尼加的人
[00:18:46.200 --> 00:18:47.600]  甘心領受這道
[00:18:47.600 --> 00:18:49.600]  天天查考聖經
[00:18:49.600 --> 00:18:52.600]  要曉得這道是與不是
[00:18:52.600 --> 00:18:55.400]  所以他們中間多有相信的
[00:18:55.400 --> 00:18:58.000]  又有希臘尊貴的婦女
[00:18:58.000 --> 00:19:01.600]  男子也不少
[00:19:01.600 --> 00:19:03.800]  天天查考聖經
[00:19:03.800 --> 00:19:08.300]  要曉得這道是與不是
[00:19:08.300 --> 00:19:09.700]  他們對神的話
[00:19:09.700 --> 00:19:11.700]  是很認真地擺上功夫
[00:19:11.700 --> 00:19:12.900]  是要認識神
[00:19:12.900 --> 00:19:13.900]  因為他們要決心
[00:19:13.900 --> 00:19:15.400]  要認真地跟隨神的時候
[00:19:15.400 --> 00:19:17.100]  我要認識祂
[00:19:17.100 --> 00:19:18.900]  我認識祂我才能跟隨祂
[00:19:18.900 --> 00:19:20.800]  我越跟隨祂我越認識祂
[00:19:20.800 --> 00:19:22.800]  這是一個良性的循環
[00:19:22.800 --> 00:19:26.600]  不斷地尋求認識神
[00:19:26.600 --> 00:19:29.800]  是一個很重要的過程
[00:19:29.800 --> 00:19:31.500]  他們對神的話語的認真
[00:19:31.500 --> 00:19:33.300]  他們甘心領受
[00:19:33.300 --> 00:19:35.200]  於是經文裡面說
[00:19:35.200 --> 00:19:39.900]  他們多有相信的人
[00:19:39.900 --> 00:19:43.900]  我相信不單止出於他們對知識的掌握
[00:19:43.900 --> 00:19:47.900]  也出於他們那份生命的感染力
[00:19:47.900 --> 00:19:50.800]  一群對神話語很認真的人
[00:19:50.800 --> 00:19:51.700]  你想想
[00:19:51.700 --> 00:19:54.500]  如果每一次我們在整晚查經
[00:19:54.500 --> 00:19:56.500]  一早回來預備
[00:19:56.500 --> 00:19:58.300]  大家討論得很激烈
[00:19:58.300 --> 00:20:00.800]  最後歡歡喜喜地出去實踐神的道
[00:20:00.800 --> 00:20:02.900]  就是這樣的感染力
[00:20:02.900 --> 00:20:05.500]  比利亞的弟兄姊妹就是這樣的感染力
[00:20:05.500 --> 00:20:09.000]  對神話語的認真和勤奮
[00:20:09.000 --> 00:20:10.700]  弟兄姊妹
[00:20:10.700 --> 00:20:11.900]  我們要禱告
[00:20:11.900 --> 00:20:12.900]  在營益神上面
[00:20:12.900 --> 00:20:14.900]  我們要依靠聖靈的幫助
[00:20:14.900 --> 00:20:17.000]  去照明我們心裡面的眼睛
[00:20:17.000 --> 00:20:18.100]  但同時間
[00:20:18.100 --> 00:20:23.500]  我們也要立志去盡力去擺上自己的力量
[00:20:23.500 --> 00:20:25.300]  我相信如果我們渴慕
[00:20:25.300 --> 00:20:26.300]  我們的靈命
[00:20:26.300 --> 00:20:28.300]  好像華浪風帆一樣
[00:20:28.300 --> 00:20:31.000]  不斷向前乘風破浪的時候
[00:20:31.000 --> 00:20:32.300]  如果我們希望我們的靈命
[00:20:32.300 --> 00:20:34.100]  是能夠這樣前進
[00:20:34.100 --> 00:20:36.300]  不是停留在一個瓶頸的時候
[00:20:36.300 --> 00:20:37.200]  我們要突破
[00:20:37.200 --> 00:20:38.500]  我們要成長的時候
[00:20:38.500 --> 00:20:40.800]  我們循著這樣的方向
[00:20:40.800 --> 00:20:45.300]  神必定會應運幫助我們
[00:20:45.300 --> 00:20:46.600]  在今天經文裡面
[00:20:46.600 --> 00:20:48.300]  在保羅的祈禱當中
[00:20:48.300 --> 00:20:50.400]  看到三方面的事情
[00:20:50.400 --> 00:20:52.700]  是他特別希望弟兄姊妹
[00:20:52.700 --> 00:20:55.100]  能夠緊緊地抓住的
[00:20:55.100 --> 00:20:57.100]  這三方面認識神的事情
[00:20:57.100 --> 00:20:59.400]  是關乎我們的指望
[00:20:59.400 --> 00:21:02.000]  神的榮耀和能力
[00:21:02.000 --> 00:21:03.800]  在當中
[00:21:03.800 --> 00:21:06.000]  經文是這樣說
[00:21:06.000 --> 00:21:08.500]  並且照明你們心中的眼睛
[00:21:08.500 --> 00:21:10.000]  使你們知道
[00:21:10.000 --> 00:21:13.800]  祂的恩兆有何等指望
[00:21:13.800 --> 00:21:15.500]  在祂聖徒中得的基業
[00:21:15.500 --> 00:21:18.000]  有何等豐盛的榮耀
[00:21:18.000 --> 00:21:19.000]  並知道
[00:21:19.000 --> 00:21:21.800]  祂向我們這信的人
[00:21:21.800 --> 00:21:23.200]  所顯的能力
[00:21:23.200 --> 00:21:25.500]  是何等的豪大
[00:21:25.500 --> 00:21:28.300]  三個的何等
[00:21:28.300 --> 00:21:30.700]  是保羅很強調
[00:21:30.700 --> 00:21:33.800]  很強調這三方面的重要性
[00:21:33.800 --> 00:21:37.000]  知道恩兆有何等的指望
[00:21:37.000 --> 00:21:38.700]  知道基業有何等的榮耀
[00:21:38.700 --> 00:21:41.100]  能力何等的豪大
[00:21:41.100 --> 00:21:43.000]  如果我們不能夠緊緊抓住這三點
[00:21:43.000 --> 00:21:44.600]  記住這三點的時候
[00:21:44.600 --> 00:21:45.800]  保羅很擔心
[00:21:45.800 --> 00:21:47.100]  很擔心弟兄姊妹
[00:21:47.100 --> 00:21:51.300]  他們的信仰會失去了重心
[00:21:51.300 --> 00:21:53.100]  神的恩兆
[00:21:53.100 --> 00:21:56.200]  是我們信仰裡面最根本
[00:21:56.200 --> 00:21:59.700]  恩兆的大的指望是什麼?
[00:21:59.700 --> 00:22:02.200]  是神在創世以前
[00:22:02.200 --> 00:22:03.400]  已經揀選了我們
[00:22:03.400 --> 00:22:05.400]  已經定義要賜福
[00:22:05.400 --> 00:22:06.700]  要拯救我們
[00:22:06.700 --> 00:22:10.300]  這是一個福音的盼望
[00:22:10.300 --> 00:22:11.300]  是與神和好
[00:22:11.300 --> 00:22:12.200]  重獲自由
[00:22:12.200 --> 00:22:15.400]  重獲新生的指望
[00:22:15.400 --> 00:22:18.300]  這不是可能出現的一個夢想
[00:22:18.300 --> 00:22:21.400]  而是必定會實現的應許
[00:22:21.400 --> 00:22:22.600]  因為我們所信的神
[00:22:22.600 --> 00:22:24.800]  祂是信實的
[00:22:24.800 --> 00:22:29.100]  我們以前都是死在罪惡過犯當中
[00:22:29.100 --> 00:22:33.500]  現在我們卻能夠與基督一同活過來
[00:22:33.500 --> 00:22:36.700]  可能我們聽了很多
[00:22:36.700 --> 00:22:41.400]  但是我們有沒有心裡尚存感恩?
[00:22:41.400 --> 00:22:43.800]  我們是不是已經覺得很平常?
[00:22:43.800 --> 00:22:45.000]  信耶穌、得永生
[00:22:45.000 --> 00:22:46.300]  已經浪浪上口
[00:22:46.300 --> 00:22:49.200]  已經不再成為我們生命裡的激勵
[00:22:49.200 --> 00:22:50.700]  那份激情
[00:22:50.700 --> 00:22:51.700]  我們其實
[00:22:51.700 --> 00:22:53.900]  正如保羅在第二章說下去
[00:22:53.900 --> 00:22:55.800]  我們本身只是局外人
[00:22:55.800 --> 00:22:56.900]  在諸葛上面
[00:22:56.900 --> 00:22:58.600]  我們是沒有份的
[00:22:58.600 --> 00:23:01.200]  但是
[00:23:01.200 --> 00:23:03.600]  因著基督的緣故
[00:23:03.600 --> 00:23:05.300]  因著基督的血
[00:23:05.300 --> 00:23:07.900]  我們已經得親近
[00:23:07.900 --> 00:23:09.400]  這份恩情
[00:23:09.400 --> 00:23:12.200]  我們要常常地去更新
[00:23:12.200 --> 00:23:14.500]  來提醒我們自己
[00:23:14.500 --> 00:23:16.800]  我們現在在一個最舒適的地方
[00:23:16.800 --> 00:23:18.100]  來敬拜神
[00:23:18.100 --> 00:23:19.000]  你想像一下
[00:23:19.000 --> 00:23:20.800]  如果你還沒有認識神的時候
[00:23:20.800 --> 00:23:24.300]  你可能在一個
[00:23:24.300 --> 00:23:26.500]  黑暗冰冷的處境當中
[00:23:26.500 --> 00:23:28.000]  不知道要留戀到什麼時候
[00:23:28.000 --> 00:23:28.800]  但是今天
[00:23:28.800 --> 00:23:30.300]  你能夠回到神的殿裡面
[00:23:30.300 --> 00:23:31.700]  你和我們同心去敬拜
[00:23:31.700 --> 00:23:34.700]  享受神各樣屬靈的賜福的時候
[00:23:34.700 --> 00:23:38.300]  我們不要將祂看為平常
[00:23:38.300 --> 00:23:39.800]  當我們真正明白
[00:23:39.800 --> 00:23:42.300]  神的呼召
[00:23:42.300 --> 00:23:43.400]  恩召
[00:23:43.400 --> 00:23:45.300]  的指望有多麼寶貴的時候
[00:23:45.300 --> 00:23:47.500]  我們就不以福音為恥
[00:23:47.500 --> 00:23:48.400]  我們出傳福音
[00:23:48.400 --> 00:23:51.000]  我們和同事分享見證的時候
[00:23:51.000 --> 00:23:52.600]  我們不以福音為恥
[00:23:52.600 --> 00:23:54.700]  因為這是我們極大的指望
[00:23:54.700 --> 00:23:58.100]  如果我們有這樣的心的時候
[00:23:58.100 --> 00:24:00.200]  我們會很不一樣
[00:24:00.200 --> 00:24:01.600]  我們生活的見證
[00:24:01.600 --> 00:24:02.900]  我們也都很願意
[00:24:02.900 --> 00:24:04.300]  來和別人分享
[00:24:04.300 --> 00:24:07.100]  這個救恩的好處
[00:24:07.100 --> 00:24:07.700]  第二方面
[00:24:07.700 --> 00:24:09.400]  本來要提醒的就是
[00:24:09.400 --> 00:24:10.500]  要知道
[00:24:10.500 --> 00:24:12.800]  神在聖徒當中得的基業
[00:24:12.800 --> 00:24:15.800]  有何等豐盛的榮耀
[00:24:15.800 --> 00:24:17.400]  很長的句子
[00:24:17.400 --> 00:24:19.900]  我講得簡單一點
[00:24:19.900 --> 00:24:21.500]  這個基業
[00:24:21.500 --> 00:24:23.800]  神的基業就是我們
[00:24:23.800 --> 00:24:25.400]  我們就是神的基業
[00:24:25.400 --> 00:24:27.200]  對祂來說
[00:24:27.200 --> 00:24:30.000]  是何等的榮耀
[00:24:30.000 --> 00:24:31.200]  意思是什麼呢?
[00:24:31.200 --> 00:24:32.000]  意思是
[00:24:32.000 --> 00:24:34.300]  在神眼中看我們
[00:24:34.300 --> 00:24:35.800]  是極為寶貴
[00:24:35.800 --> 00:24:37.500]  是祂的榮耀
[00:24:37.500 --> 00:24:38.900]  祂愛護我們
[00:24:38.900 --> 00:24:40.400]  祂看顧我們
[00:24:40.400 --> 00:24:41.500]  神知不知道
[00:24:41.500 --> 00:24:43.700]  你和我軟弱?
[00:24:43.700 --> 00:24:44.600]  神知不知道
[00:24:44.600 --> 00:24:46.400]  你和我會失敗?
[00:24:46.400 --> 00:24:48.000]  祂知道的
[00:24:48.000 --> 00:24:50.800]  但正如耶穌基督在同門徒
[00:24:50.800 --> 00:24:51.700]  臨別瀕臨的時候
[00:24:51.700 --> 00:24:53.600]  一樣在福音十三章裡面所講
[00:24:53.600 --> 00:24:54.300]  祂說
[00:24:54.300 --> 00:24:57.300]  神愛屬祂的人
[00:24:57.300 --> 00:24:58.500]  世間屬祂的人
[00:24:58.500 --> 00:25:01.100]  就愛他們到底
[00:25:01.100 --> 00:25:02.300]  愛他們到底
[00:25:02.300 --> 00:25:04.300]  另一個翻譯我很喜歡
[00:25:04.300 --> 00:25:05.200]  另一個翻譯我沒記錯
[00:25:05.200 --> 00:25:06.400]  是現代中文譯本
[00:25:06.400 --> 00:25:07.200]  祂是說
[00:25:07.200 --> 00:25:09.400]  就始終如一
[00:25:09.400 --> 00:25:11.000]  愛他們
[00:25:11.000 --> 00:25:12.100]  神就是這樣
[00:25:12.100 --> 00:25:13.100]  愛他們到底
[00:25:13.100 --> 00:25:14.400]  始終如一
[00:25:14.400 --> 00:25:16.100]  這樣來愛我們
[00:25:16.100 --> 00:25:17.500]  我們是祂的榮耀
[00:25:17.500 --> 00:25:20.100]  我們是祂的產業
[00:25:20.100 --> 00:25:21.400]  弟兄姊妹
[00:25:21.400 --> 00:25:23.200]  這一點對我們來說很重要
[00:25:23.200 --> 00:25:24.900]  對我們信仰的根基
[00:25:24.900 --> 00:25:26.700]  穩不穩陣很重要
[00:25:26.700 --> 00:25:28.000]  在我們人生的旅途裡
[00:25:28.000 --> 00:25:29.500]  在跟從主的路途上
[00:25:29.500 --> 00:25:30.800]  我們常有失敗
[00:25:30.800 --> 00:25:32.800]  常有灰心的時候
[00:25:32.800 --> 00:25:34.300]  落在失意的當中
[00:25:34.300 --> 00:25:38.300]  我們會不會很容易放棄?
[00:25:38.300 --> 00:25:40.300]  如果我們不知道
[00:25:40.300 --> 00:25:43.200]  不知道神是這麼看重我們的時候
[00:25:43.200 --> 00:25:45.900]  不知道神的恩情是這麼深的時候
[00:25:45.900 --> 00:25:47.200]  我們很容易放棄自己
[00:25:47.200 --> 00:25:47.900]  我都不行了
[00:25:47.900 --> 00:25:49.300]  我做不到神的要求
[00:25:49.300 --> 00:25:50.500]  我又失敗了
[00:25:50.500 --> 00:25:53.400]  不如算了吧
[00:25:53.400 --> 00:25:55.200]  神不是這樣
[00:25:55.200 --> 00:25:57.800]  我們如果願意來到祂迴轉
[00:25:57.800 --> 00:26:02.100]  願意來到祂歸回的時候
[00:26:02.100 --> 00:26:03.700]  永遠不會再遲
[00:26:03.700 --> 00:26:05.100]  今天就開始
[00:26:05.100 --> 00:26:06.800]  就不會再遲
[00:26:06.800 --> 00:26:07.600]  弟兄姊妹
[00:26:07.600 --> 00:26:10.300]  這是我們持定我們的信心
[00:26:10.300 --> 00:26:11.600]  在什麼的境況
[00:26:11.600 --> 00:26:13.000]  高處低處
[00:26:13.000 --> 00:26:16.900]  來跟隨祂一個很重要的觀念
[00:26:16.900 --> 00:26:18.200]  第三方面
[00:26:18.200 --> 00:26:20.900]  保羅在禱告裡面要提醒信徒特標
[00:26:20.900 --> 00:26:24.100]  記住是神的能力
[00:26:24.100 --> 00:26:26.200]  保羅特別強調神的能力
[00:26:26.200 --> 00:26:27.900]  因此他用了較多的篇幅
[00:26:27.900 --> 00:26:29.800]  繼續在接下來的兩三節
[00:26:29.800 --> 00:26:35.300]  繼續講神的能力有多麼豪大
[00:26:35.300 --> 00:26:37.500]  經文在二十二十一節
[00:26:37.500 --> 00:26:39.300]  我們一起讀
[00:26:39.300 --> 00:26:42.100]  就是召祂在基督身上
[00:26:42.100 --> 00:26:44.200]  所運行的大能大力
[00:26:44.200 --> 00:26:46.100]  使祂從死裡復活
[00:26:46.100 --> 00:26:49.500]  叫祂在天上坐在自己的右邊
[00:26:49.500 --> 00:26:51.500]  遠超過一切執政的
[00:26:51.500 --> 00:26:52.400]  掌權的
[00:26:52.400 --> 00:26:53.300]  有能的
[00:26:53.300 --> 00:26:54.200]  主治的
[00:26:54.200 --> 00:26:55.800]  和一切有明的
[00:26:55.800 --> 00:26:57.400]  不但是今世的
[00:26:57.400 --> 00:27:00.900]  連來世的也都超過了
[00:27:00.900 --> 00:27:03.300]  能力對於
[00:27:03.300 --> 00:27:05.300]  可能特別對於當時的
[00:27:05.300 --> 00:27:07.400]  這群信徒來說很重要
[00:27:07.400 --> 00:27:09.300]  因為在早期教會的時候
[00:27:09.300 --> 00:27:11.400]  他們仍然都是一個小眾
[00:27:11.400 --> 00:27:12.900]  他們仍然要面對
[00:27:12.900 --> 00:27:19.500]  羅馬君王崇拜的苛索
[00:27:19.500 --> 00:27:21.800]  他們每天要面對
[00:27:21.800 --> 00:27:25.800]  政治 宗教的效忠等等的情況
[00:27:25.800 --> 00:27:29.400]  每天都是他們信心的挑戰
[00:27:29.400 --> 00:27:31.500]  保羅這裡要力尋
[00:27:31.500 --> 00:27:34.100]  上帝的能力有多麼豪大
[00:27:34.100 --> 00:27:36.600]  特別藉著耶穌基督的復活
[00:27:36.600 --> 00:27:39.000]  來完完全全彰顯出來
[00:27:39.000 --> 00:27:41.900]  是超過這個世界所有一切的能力
[00:27:41.900 --> 00:27:43.900]  甚至是靈界的力量
[00:27:43.900 --> 00:27:45.500]  屬靈的增賤
[00:27:45.500 --> 00:27:48.000]  我們仍然唯有依靠
[00:27:48.000 --> 00:27:51.500]  神這個極大的能力
[00:27:51.500 --> 00:27:56.500]  萬有只能伏在耶穌基督的腳下的
[00:27:56.500 --> 00:27:59.500]  這個英許
[00:27:59.500 --> 00:28:02.000]  對於我們今天這個時代
[00:28:02.000 --> 00:28:03.800]  仍然十分之重要
[00:28:03.800 --> 00:28:06.700]  在今天這個紛亂的時代裡面
[00:28:06.700 --> 00:28:10.000]  我們面對一些我們看不過眼的事情
[00:28:10.000 --> 00:28:11.400]  面對一些強權
[00:28:11.400 --> 00:28:15.500]  面對一些很大很大的張力的時候
[00:28:15.500 --> 00:28:18.300]  神超越一切的大能
[00:28:18.300 --> 00:28:21.800]  是我們一個很重要的倚仗
[00:28:21.800 --> 00:28:23.800]  在一些政治悶局裡面
[00:28:23.800 --> 00:28:27.500]  在一些宗教收緊的情況裡面
[00:28:27.500 --> 00:28:30.100]  這是我們一個很重要的出路
[00:28:30.100 --> 00:28:31.700]  我們依靠什麼呢
[00:28:31.700 --> 00:28:34.300]  我們不是依靠人的能力
[00:28:34.300 --> 00:28:39.000]  我們依靠神那個豪大的大能大力
[00:28:39.000 --> 00:28:42.000]  這是我們能夠面對不同處境裡面
[00:28:42.000 --> 00:28:44.200]  仍然持定對祂那份效忠
[00:28:44.200 --> 00:28:45.300]  對祂那份忠誠
[00:28:45.300 --> 00:28:49.600]  一個很重要的元素
[00:28:49.600 --> 00:28:52.600]  當保羅形容神的能力的時候
[00:28:52.600 --> 00:28:56.400]  他特別提到教會
[00:28:56.400 --> 00:29:00.600]  去到最後的時候
[00:29:00.600 --> 00:29:03.700]  他說基督作為萬有之首
[00:29:03.700 --> 00:29:05.600]  是為了教會
[00:29:05.600 --> 00:29:06.500]  經文這樣說
[00:29:06.500 --> 00:29:09.200]  他又將萬有伏在他的腳下
[00:29:09.200 --> 00:29:13.100]  使他為教會作萬有之首
[00:29:13.100 --> 00:29:14.300]  教會是他的身體
[00:29:14.300 --> 00:29:18.000]  善也充滿萬有者所充滿
[00:29:18.000 --> 00:29:22.200]  我們看到神是多麼看重教會
[00:29:22.200 --> 00:29:25.200]  耶穌基督作為萬有之首
[00:29:25.200 --> 00:29:27.700]  是為了教會
[00:29:27.700 --> 00:29:30.700]  並且教會是他的身體
[00:29:30.700 --> 00:29:34.600]  耶穌基督為教會寫明
[00:29:34.600 --> 00:29:40.500]  在啟示錄裡也形容教會是耶穌基督的身輔
[00:29:40.500 --> 00:29:41.900]  教會是神所呼召
[00:29:41.900 --> 00:29:43.700]  一群熟悉祂的子民
[00:29:43.700 --> 00:29:45.200]  分別出來的子民
[00:29:45.200 --> 00:29:46.500]  來去敬拜祂
[00:29:46.500 --> 00:29:48.300]  來去跟隨祂
[00:29:48.300 --> 00:29:50.600]  是神所珍愛的
[00:29:50.600 --> 00:29:53.700]  無論是二樓教會
[00:29:53.700 --> 00:29:56.300]  或者是一些超大的教會
[00:29:56.300 --> 00:30:00.700]  神看為極寶貴
[00:30:00.700 --> 00:30:02.300]  這裡保羅所說的
[00:30:02.300 --> 00:30:06.700]  關於教會是一個很重要很重要的意義
[00:30:06.700 --> 00:30:10.300]  首先主耶穌基督的權能
[00:30:10.300 --> 00:30:13.800]  是超過一切
[00:30:13.800 --> 00:30:15.700]  祂超過一切的權能
[00:30:15.700 --> 00:30:18.100]  是能夠保護教會
[00:30:18.100 --> 00:30:21.200]  是能夠掌管教會
[00:30:21.200 --> 00:30:22.500]  在歷史歷代裡
[00:30:22.500 --> 00:30:25.300]  教會受過大大小小的逼迫
[00:30:25.300 --> 00:30:27.500]  直到今天仍然一樣
[00:30:27.500 --> 00:30:29.100]  近的我們在國內
[00:30:29.100 --> 00:30:33.100]  我們仍然很靠近感受得到
[00:30:33.100 --> 00:30:35.500]  如果不是神的保守的時候
[00:30:35.500 --> 00:30:37.400]  不是祂的權能保守的時候
[00:30:37.400 --> 00:30:43.500]  教會今天可能已經不再存在
[00:30:43.500 --> 00:30:46.700]  耶穌不單止是萬有之首
[00:30:46.700 --> 00:30:49.300]  祂也是教會的元首
[00:30:49.300 --> 00:30:51.100]  當保羅一直說下去的時候
[00:30:51.100 --> 00:30:53.600]  說到第四章的時候
[00:30:53.600 --> 00:30:55.200]  教會
[00:30:55.200 --> 00:30:57.700]  耶穌基督是教會的元首
[00:30:57.700 --> 00:31:00.500]  教會是教會全體
[00:31:00.500 --> 00:31:03.600]  耶穌基督是教會全體之首
[00:31:03.600 --> 00:31:04.900]  我們是祂的身體
[00:31:04.900 --> 00:31:05.900]  祂是我們的頭
[00:31:05.900 --> 00:31:08.100]  有什麼特別
[00:31:08.100 --> 00:31:09.700]  耶穌基督是教會的頭的時候
[00:31:09.700 --> 00:31:11.900]  就告訴我們一個很重要的意義
[00:31:11.900 --> 00:31:16.200]  是教會是由耶穌基督來指揮的
[00:31:16.200 --> 00:31:20.000]  是由耶穌基督來引導
[00:31:20.000 --> 00:31:21.800]  不是由人來指揮
[00:31:21.800 --> 00:31:23.800]  不是由人來引導
[00:31:23.800 --> 00:31:25.300]  是教會的頭
[00:31:25.300 --> 00:31:27.400]  耶穌基督來引導
[00:31:27.400 --> 00:31:29.100]  對我們有什麼意義
[00:31:29.100 --> 00:31:35.200]  因此我們教會裡要時時曉得
[00:31:35.200 --> 00:31:39.500]  尋求神喜悅的方向
[00:31:39.500 --> 00:31:43.300]  教會的領袖要更多的一起去祈禱
[00:31:43.300 --> 00:31:45.700]  從當中領受教會要走的方向
[00:31:45.700 --> 00:31:49.200]  教會要領受要履行的意象
[00:31:49.200 --> 00:31:50.500]  成長班也是一樣
[00:31:50.500 --> 00:31:51.300]  弟兄姊妹
[00:31:51.300 --> 00:31:53.300]  我們又開始選職員
[00:31:53.300 --> 00:31:54.900]  一年又過去
[00:31:54.900 --> 00:31:58.700]  很渴望大家能夠在這個過程裡
[00:31:58.700 --> 00:32:01.300]  更多的祈禱
[00:32:01.300 --> 00:32:02.900]  耶穌基督是教會的元首
[00:32:02.900 --> 00:32:03.900]  是教會的頭
[00:32:03.900 --> 00:32:06.200]  也是成長班的頭
[00:32:06.200 --> 00:32:11.200]  我們去籌組成長班職員的內閣的時候
[00:32:11.200 --> 00:32:14.300]  耶穌基督是參與其中
[00:32:14.300 --> 00:32:16.200]  祂帶領著我們
[00:32:16.200 --> 00:32:19.200]  我們要更多的去禱告
[00:32:19.200 --> 00:32:23.000]  特別是在選舉籌委裡
[00:32:23.000 --> 00:32:24.800]  你們要多多的禱告
[00:32:24.800 --> 00:32:26.400]  不只是一些行政的工作
[00:32:26.400 --> 00:32:27.700]  安排一下選票
[00:32:27.700 --> 00:32:31.200]  我們要一同尋求神的心意究竟是怎樣
[00:32:31.200 --> 00:32:32.500]  在我們這個成長班裡
[00:32:32.500 --> 00:32:35.400]  神要怎樣帶領我們
[00:32:35.400 --> 00:32:37.200]  我們每一個成長班都很獨特
[00:32:37.200 --> 00:32:39.600]  我們每一個弟兄姊妹在神眼中都很獨特
[00:32:39.600 --> 00:32:40.900]  祂要怎樣帶領我們
[00:32:40.900 --> 00:32:41.900]  祂是我們的元首
[00:32:41.900 --> 00:32:43.300]  祂是我們的頭
[00:32:43.300 --> 00:32:46.100]  另一方面經文裡說到
[00:32:46.100 --> 00:32:49.300]  耶穌基督不單只是我們的頭
[00:32:49.300 --> 00:32:52.300]  也是那位充滿萬有者
[00:32:52.300 --> 00:32:54.300]  祂充滿我們
[00:32:54.300 --> 00:32:56.300]  這個我特別想說的是
[00:32:56.300 --> 00:32:58.600]  耶穌基督與我們同在
[00:32:58.600 --> 00:32:59.600]  祂充滿我們
[00:32:59.600 --> 00:33:01.600]  祂在我們當中
[00:33:01.600 --> 00:33:03.600]  以馬來尼
[00:33:03.600 --> 00:33:04.800]  弟兄姊妹
[00:33:04.800 --> 00:33:06.000]  有時候我們回教會
[00:33:06.000 --> 00:33:07.600]  回得久的時候
[00:33:07.600 --> 00:33:11.200]  可能我們都會有失望的時間
[00:33:11.200 --> 00:33:12.800]  可能對事的失望
[00:33:12.800 --> 00:33:16.800]  但更多時候可能是對人的失望
[00:33:16.800 --> 00:33:18.800]  以致我們會有灰心
[00:33:18.800 --> 00:33:24.800]  近來刮起Church2的風暴
[00:33:24.800 --> 00:33:25.800]  很多的教會
[00:33:25.800 --> 00:33:27.800]  無論是海外的教會
[00:33:27.800 --> 00:33:28.800]  本地的教會
[00:33:28.800 --> 00:33:30.800]  有一些令人很失望
[00:33:30.800 --> 00:33:33.800]  特別是道德上失敗的事情
[00:33:33.800 --> 00:33:35.800]  有時候令弟兄姊妹
[00:33:35.800 --> 00:33:38.800]  不信的人會對教會失望
[00:33:38.800 --> 00:33:41.800]  但是弟兄姊妹我們要記住
[00:33:41.800 --> 00:33:46.800]  當然教會是要正視去處理這些問題
[00:33:46.800 --> 00:33:49.800]  但是弟兄姊妹同時要記住
[00:33:49.800 --> 00:33:52.800]  我們是主耶穌基督所充滿的
[00:33:52.800 --> 00:33:54.800]  祂永遠與我們同在
[00:33:54.800 --> 00:33:56.800]  祂會管教我們
[00:33:56.800 --> 00:33:57.800]  祂會責備我們
[00:33:57.800 --> 00:33:58.800]  但祂會建立
[00:33:58.800 --> 00:33:59.800]  祂會栽植
[00:33:59.800 --> 00:34:02.800]  祂會輔助我們
[00:34:02.800 --> 00:34:03.800]  弟兄姊妹
[00:34:03.800 --> 00:34:04.800]  近年
[00:34:04.800 --> 00:34:07.800]  如果你知道教會多一個問題
[00:34:07.800 --> 00:34:10.800]  是人口老化的問題
[00:34:10.800 --> 00:34:11.800]  其中一個原因
[00:34:11.800 --> 00:34:13.800]  或者相關的原因
[00:34:13.800 --> 00:34:16.800]  是青少年出走教會
[00:34:16.800 --> 00:34:18.800]  我不知道你有沒有聽過這樣的情況
[00:34:18.800 --> 00:34:20.800]  有時特別是年青人
[00:34:20.800 --> 00:34:23.800]  他們對教會有一些失望的時候
[00:34:23.800 --> 00:34:26.800]  在社會氛圍裡面
[00:34:26.800 --> 00:34:29.800]  特別凸顯了一些矛盾的時候
[00:34:29.800 --> 00:34:33.800]  就選擇在灰心的時候離開教會
[00:34:33.800 --> 00:34:34.800]  弟兄姊妹
[00:34:34.800 --> 00:34:35.800]  我想說的是
[00:34:35.800 --> 00:34:37.800]  保羅提醒我們
[00:34:37.800 --> 00:34:40.800]  神是多麼的愛惜教會
[00:34:40.800 --> 00:34:43.800]  祂為了我們
[00:34:43.800 --> 00:34:45.800]  祂叫耶穌基督作為萬有之首
