
[00:00:00.000 --> 00:00:03.500]  所以在《蘇黎公》有六十六章
[00:21:46.000 --> 00:21:49.000]  我自己可以說自己的話
[00:21:49.000 --> 00:21:50.000]  自己有自己的觀點
[00:21:50.000 --> 00:21:52.000]  自己的思想了
[00:21:52.000 --> 00:21:53.000]  不是的
[00:21:53.000 --> 00:21:55.000]  你這樣一生中間
[00:21:55.000 --> 00:21:57.000]  都是當受教者
[00:21:57.000 --> 00:22:00.000]  當然我們更需要
[00:22:00.000 --> 00:22:01.000]  這一生中間
[00:22:01.000 --> 00:22:03.000]  多來學習神的話
[00:22:03.000 --> 00:22:05.000]  多來領會神的話
[00:22:05.000 --> 00:22:09.000]  好像我們都能夠按照神的旨意來行
[00:22:09.000 --> 00:22:12.000]  他說這樣的話
[00:22:12.000 --> 00:22:14.000]  使我知道
[00:22:14.000 --> 00:22:18.000]  怎樣用言語來扶助疲乏的人
[00:22:18.000 --> 00:22:20.000]  他因為有神的話
[00:22:20.000 --> 00:22:22.000]  他就能夠用這些話
[00:22:22.000 --> 00:22:26.000]  來扶助幫助疲乏的人
[00:22:26.000 --> 00:22:29.000]  他能夠來安慰傷心的人
[00:22:29.000 --> 00:22:31.000]  因為他的耳朵裡頭
[00:22:31.000 --> 00:22:33.000]  充滿了神的話
[00:22:33.000 --> 00:22:36.000]  天天都是如此
[00:22:36.000 --> 00:22:38.000]  不是說特別需要的時候
[00:22:38.000 --> 00:22:39.000]  講話的時候
[00:22:39.000 --> 00:22:41.000]  才來聽神的話
[00:22:41.000 --> 00:22:45.000]  這位女生是天天在父的面前
[00:22:45.000 --> 00:22:47.000]  來聽他的話
[00:22:47.000 --> 00:22:48.000]  所以這裡說
[00:22:48.000 --> 00:22:51.000]  主每早晨提醒
[00:22:51.000 --> 00:22:52.000]  提醒我的耳朵
[00:22:52.000 --> 00:22:56.000]  使我能聽像受教者一樣
[00:22:56.000 --> 00:22:58.000]  我們要讀到這一句的話
[00:22:58.000 --> 00:23:01.000]  就相當我們
[00:23:01.000 --> 00:23:04.000]  聽起來我們相差很遠
[00:23:04.000 --> 00:23:06.000]  有的時候我們就不太聽
[00:23:06.000 --> 00:23:08.000]  或者有時候聽過以後
[00:23:08.000 --> 00:23:09.000]  就忘掉了
[00:23:09.000 --> 00:23:11.000]  但是主編述是
[00:23:11.000 --> 00:23:15.000]  每天都是在與神親近
[00:23:15.000 --> 00:23:16.000]  所以有的時候
[00:23:16.000 --> 00:23:18.000]  你看到福音書裡頭講到
[00:23:18.000 --> 00:23:20.000]  當耶穌早上起來以後
[00:23:20.000 --> 00:23:21.000]  他去禱告
[00:23:21.000 --> 00:23:24.000]  到曠野裡頭禱告
[00:23:24.000 --> 00:23:25.000]  為什麼呢
[00:23:25.000 --> 00:23:27.000]  因為一天的工作很多
[00:23:27.000 --> 00:23:28.000]  要見的人很多
[00:23:28.000 --> 00:23:29.000]  要說的話也很多
[00:23:29.000 --> 00:23:31.000]  只要能夠讓所說的
[00:23:31.000 --> 00:23:33.000]  都能夠對人有益處
[00:23:33.000 --> 00:23:36.000]  那就是要按照神的意思來說
[00:23:36.000 --> 00:23:38.000]  所以祂每早晨
[00:23:38.000 --> 00:23:41.000]  都要像受教者一樣
[00:23:41.000 --> 00:23:44.000]  這是一個對這位米賽亞
[00:23:44.000 --> 00:23:47.000]  這位完全的普通來說
[00:23:47.000 --> 00:23:49.000]  這是一個經常的
[00:23:49.000 --> 00:23:52.000]  天天的這樣的習慣
[00:23:52.000 --> 00:23:53.000]  所以我們看到
[00:23:53.000 --> 00:23:55.000]  祂能夠順服神
[00:23:55.000 --> 00:24:00.000]  因為祂跟護神有親近
[00:24:00.000 --> 00:24:05.000]  第三點我們看到
[00:24:05.000 --> 00:24:08.000]  主耶和華不但提醒他的耳朵
[00:24:08.000 --> 00:24:11.000]  還開通他的耳朵
[00:24:11.000 --> 00:24:13.000]  那麼提醒跟開通
[00:24:13.000 --> 00:24:16.000]  有什麼不同呢
[00:24:16.000 --> 00:24:18.000]  他說提醒呢
[00:24:18.000 --> 00:24:20.000]  我們可以體會這樣
[00:24:20.000 --> 00:24:21.000]  提醒的意思就是
[00:24:21.000 --> 00:24:24.000]  使他能夠專心而行
[00:24:24.000 --> 00:24:26.000]  做神的學生
[00:24:26.000 --> 00:24:28.000]  這提醒有一個
[00:24:28.000 --> 00:24:30.000]  英文裡頭有個waken
[00:24:30.000 --> 00:24:32.000]  就是把他喚醒
[00:24:32.000 --> 00:24:35.000]  把他激勵
[00:24:35.000 --> 00:24:37.000]  有這樣一個意思在裡頭
[00:24:37.000 --> 00:24:40.000]  但是開通呢就是打開
[00:24:40.000 --> 00:24:42.000]  開通耳朵就是打開他的耳朵
[00:24:42.000 --> 00:24:45.000]  而且是大大的張開
[00:24:45.000 --> 00:24:49.000]  接受神所說的話
[00:24:49.000 --> 00:24:51.000]  所以他一方面
[00:24:51.000 --> 00:24:54.000]  神提醒他的耳朵
[00:24:54.000 --> 00:24:57.000]  一方面神開通他的耳朵
[00:24:57.000 --> 00:25:00.000]  當他被提醒
[00:25:00.000 --> 00:25:04.000]  就說他專心來做神的學生
[00:25:04.000 --> 00:25:08.000]  來學習接受神的話
[00:25:08.000 --> 00:25:12.000]  那麼當他被神開通耳朵的時候
[00:25:12.000 --> 00:25:14.000]  就知道神的話
[00:25:14.000 --> 00:25:16.000]  大大的充滿了他
[00:25:16.000 --> 00:25:19.000]  他就能夠願意全心
[00:25:19.000 --> 00:25:21.000]  來遵行神的旨意
[00:25:21.000 --> 00:25:23.000]  能夠做神的僕人
[00:25:23.000 --> 00:25:26.000]  所以他既能夠來做神的學生
[00:25:26.000 --> 00:25:29.000]  他也來做神的僕人
[00:25:29.000 --> 00:25:31.000]  所以他所說的
[00:25:31.000 --> 00:25:34.000]  難怪有這麼一個權柄能力
[00:25:34.000 --> 00:25:36.000]  所以有一次的話
[00:25:36.000 --> 00:25:38.000]  這個公會
[00:25:38.000 --> 00:25:40.000]  公會的人
[00:25:40.000 --> 00:25:44.000]  拆派這些僕御去捉拿耶穌的時候
[00:25:44.000 --> 00:25:46.000]  那幾個人去了以後
[00:25:46.000 --> 00:25:48.000]  一聽耶穌說話
[00:25:48.000 --> 00:25:50.000]  他覺得他講得很好
[00:25:50.000 --> 00:25:52.000]  他就回去了
[00:25:52.000 --> 00:25:54.000]  沒有把耶穌給帶回來
[00:25:54.000 --> 00:25:56.000]  那麼上面就問他了
[00:25:56.000 --> 00:25:58.000]  為什麼你去了以後
[00:25:58.000 --> 00:25:59.000]  你沒有完成任務
[00:25:59.000 --> 00:26:02.000]  你為什麼沒有把耶穌給抓回來
[00:26:02.000 --> 00:26:04.000]  他說他說得實在好
[00:26:04.000 --> 00:26:08.000]  他說話有權柄的人
[00:26:08.000 --> 00:26:12.000]  這些差人都覺得
[00:26:12.000 --> 00:26:15.000]  他沒有辦法來捉他
[00:26:15.000 --> 00:26:18.000]  所以耶穌為什麼他有這樣的
[00:26:18.000 --> 00:26:20.000]  因為他順服
[00:26:20.000 --> 00:26:22.000]  順服
[00:26:22.000 --> 00:26:24.000]  所以主耶穌在地上的時候
[00:26:24.000 --> 00:26:27.000]  他一方面做學生
[00:26:27.000 --> 00:26:30.000]  一方面他做僕人
[00:26:30.000 --> 00:26:33.000]  他是既做學生又做僕人
[00:26:33.000 --> 00:26:35.000]  這對我們每一個
[00:26:35.000 --> 00:26:38.000]  有心侍奉主的人
[00:26:38.000 --> 00:26:40.000]  我們都是這樣的
[00:26:40.000 --> 00:26:42.000]  不能像學徒一樣
[00:26:42.000 --> 00:26:44.000]  學了三年以後滿師了
[00:26:44.000 --> 00:26:45.000]  我就獨立了
[00:26:45.000 --> 00:26:46.000]  我就自己幹了
[00:26:46.000 --> 00:26:50.000]  我就不需要師父來教我了
[00:26:50.000 --> 00:26:52.000]  主耶穌告訴我們
[00:26:52.000 --> 00:26:54.000]  他的榜樣是什麼
[00:26:54.000 --> 00:26:56.000]  他一生是做學生
[00:26:56.000 --> 00:26:59.000]  他一生也是做僕人
[00:26:59.000 --> 00:27:02.000]  既是學生又是僕人
[00:27:02.000 --> 00:27:04.000]  這對我們每一個
[00:27:04.000 --> 00:27:06.000]  在侍奉神的人
[00:27:06.000 --> 00:27:09.000]  每一個跟隨主走十家道路的人
[00:27:09.000 --> 00:27:11.000]  我們一生中間
[00:27:11.000 --> 00:27:13.000]  都是要這樣的
[00:27:13.000 --> 00:27:17.000]  這樣的有非常大的好處
[00:27:17.000 --> 00:27:21.000]  所以在這個地方說
[00:27:21.000 --> 00:27:26.000]  就是主耶華提醒他的耳朵
[00:27:26.000 --> 00:27:31.000]  而且主耶華也開通他的耳朵
[00:27:31.000 --> 00:27:32.000]  所以這樣的話
[00:27:32.000 --> 00:27:35.000]  父神就可以把他的秘密
[00:27:35.000 --> 00:27:38.000]  能夠來告訴主耶穌
[00:27:38.000 --> 00:27:41.000]  告訴他的僕人
[00:27:41.000 --> 00:27:44.000]  主耶穌為什麼這麼順呼
[00:27:44.000 --> 00:27:46.000]  這麼信號呢
[00:27:46.000 --> 00:27:49.000]  就是因為他跟父的關係
[00:27:49.000 --> 00:27:52.000]  特別的密切
[00:27:52.000 --> 00:27:55.000]  第四點我們就看見
[00:27:55.000 --> 00:27:58.000]  他對父的認識是什麼
[00:27:58.000 --> 00:28:03.000]  他稱呼父是主耶和華
[00:28:03.000 --> 00:28:07.000]  主耶華在這一端聖經
[00:28:07.000 --> 00:28:10.000]  這個短短的六節聖經裡頭
[00:28:10.000 --> 00:28:13.000]  提到四處
[00:28:13.000 --> 00:28:14.000]  第四是說
[00:28:14.000 --> 00:28:18.000]  主耶華是我受教者的舌頭
[00:28:18.000 --> 00:28:20.000]  第五節也說了
[00:28:20.000 --> 00:28:24.000]  主耶華開通我的耳朵
[00:28:24.000 --> 00:28:26.000]  到第七節也說
[00:28:26.000 --> 00:28:30.000]  主耶華必幫助我
[00:28:30.000 --> 00:28:33.000]  到第九節還說
[00:28:33.000 --> 00:28:35.000]  主耶華要幫助我
[00:28:35.000 --> 00:28:37.000]  誰能聽我有罪呢
[00:28:37.000 --> 00:28:40.000]  你看這個主耶華
[00:28:40.000 --> 00:28:42.000]  這個字在稱呼的話
[00:28:42.000 --> 00:28:44.000]  在短短的六節聖經裡頭
[00:28:44.000 --> 00:28:46.000]  提了四次
[00:28:46.000 --> 00:28:48.000]  就是他對神的認識
[00:28:48.000 --> 00:28:53.000]  他對神認識是主耶華
[00:28:53.000 --> 00:28:55.000]  主耶華意思就是
[00:28:55.000 --> 00:28:58.000]  他是家中
[00:28:58.000 --> 00:29:02.000]  他家裡頭每一個人的主
[00:29:02.000 --> 00:29:03.000]  他是honor
[00:29:03.000 --> 00:29:05.000]  他是每個人的主
[00:29:05.000 --> 00:29:06.000]  那麼這樣的話呢
[00:29:06.000 --> 00:29:09.000]  所有在這個家裡的人
[00:29:09.000 --> 00:29:10.000]  誰屬於他的人
[00:29:10.000 --> 00:29:14.000]  都要來無條件的順從他
[00:29:14.000 --> 00:29:17.000]  這是這個地方的主耶華
[00:29:17.000 --> 00:29:19.000]  有特別這樣的意思
[00:29:19.000 --> 00:29:21.000]  他是在這個最高的
[00:29:21.000 --> 00:29:24.000]  至高無上的主權
[00:29:24.000 --> 00:29:27.000]  所有人都是屬於他的
[00:29:27.000 --> 00:29:32.000]  那麼所有人都要聽從他的話
[00:29:32.000 --> 00:29:36.000]  因為是這樣的話
[00:29:36.000 --> 00:29:40.000]  他把自己當作一個受教者
[00:29:40.000 --> 00:29:44.000]  而且把父當作是自己的主
[00:29:44.000 --> 00:29:47.000]  這樣他就無條件的順從
[00:29:47.000 --> 00:29:49.000]  他從來沒有懷疑過
[00:29:49.000 --> 00:29:52.000]  父為什麼讓他走這條道路
[00:29:52.000 --> 00:29:54.000]  他從來沒有懷疑過
[00:29:54.000 --> 00:29:55.000]  父為什麼要讓他
[00:29:55.000 --> 00:29:58.000]  一直走到十字架
[00:29:58.000 --> 00:29:59.000]  他也沒有懷疑過
[00:29:59.000 --> 00:30:03.000]  為什麼這麼多人會反對他
[00:30:03.000 --> 00:30:05.000]  他知道自己所做的
[00:30:05.000 --> 00:30:07.000]  所走的路是對的
[00:30:07.000 --> 00:30:10.000]  所以他是一直走到底
[00:30:10.000 --> 00:30:15.000]  直到走到十字架
[00:30:15.000 --> 00:30:20.000]  那麼看到下面六道七節
[00:30:20.000 --> 00:30:24.000]  就是他的世上所遭遇的
[00:30:24.000 --> 00:30:27.000]  他說人罰我的背
[00:30:27.000 --> 00:30:28.000]  我認他罰
[00:30:28.000 --> 00:30:31.000]  人罰我塞家的胡須
[00:30:31.000 --> 00:30:32.000]  我由他罰
[00:30:32.000 --> 00:30:35.000]  人辱我屠我
[00:30:35.000 --> 00:30:37.000]  我並不顏面
[00:30:37.000 --> 00:30:44.000]  這是他的地上所遇到的這些難處
[00:30:44.000 --> 00:30:47.000]  為什麼他能夠忍受這些侮辱
[00:30:47.000 --> 00:30:50.000]  忍受這樣的對待呢
[00:30:50.000 --> 00:30:54.000]  因為他裡面完全的順服
[00:30:54.000 --> 00:30:56.000]  裡面的完全順服
[00:30:56.000 --> 00:30:58.000]  就使得他在外面
[00:30:58.000 --> 00:31:02.000]  有個勇敢的堅定的行動
[00:31:02.000 --> 00:31:03.000]  裡面的順服
[00:31:03.000 --> 00:31:05.000]  就他能夠忍受
[00:31:05.000 --> 00:31:09.000]  這些人的辱罵逼迫
[00:31:09.000 --> 00:31:12.000]  直到在丁氏家時候
[00:31:12.000 --> 00:31:16.000]  人把金地官員戴在他頭上
[00:31:16.000 --> 00:31:18.000]  把他衣服脫掉
[00:31:18.000 --> 00:31:20.000]  把這個紙字袍配上
[00:31:20.000 --> 00:31:23.000]  恭喜他做王戲弄他
[00:31:23.000 --> 00:31:26.000]  但他沒有退後
[00:31:26.000 --> 00:31:28.000]  也沒有違背
[00:31:28.000 --> 00:31:29.000]  人罰我的背
[00:31:29.000 --> 00:31:30.000]  我認他罰
[00:31:30.000 --> 00:31:32.000]  人罰我的胡須
[00:31:32.000 --> 00:31:33.000]  我由他罰
[00:31:33.000 --> 00:31:35.000]  人侮辱我
[00:31:35.000 --> 00:31:38.000]  屠我
[00:31:38.000 --> 00:31:40.000]  我不顏面
[00:31:40.000 --> 00:31:43.000]  這個是主耶穌在一生中間
[00:31:43.000 --> 00:31:47.000]  他很堅定的走這個釋迦道路
[00:31:47.000 --> 00:31:50.000]  忍受一切的苦難
[00:31:50.000 --> 00:31:52.000]  為什麼他能這樣呢
[00:31:52.000 --> 00:31:54.000]  因為裡面的完全順服
[00:31:54.000 --> 00:31:56.000]  所以外面的剛強
[00:31:56.000 --> 00:31:58.000]  是因為裡面的順服
[00:31:58.000 --> 00:32:01.000]  剛強並不是因為一個人的天性
[00:32:01.000 --> 00:32:05.000]  有的人是天性比較強一些
[00:32:05.000 --> 00:32:06.000]  不怕
[00:32:06.000 --> 00:32:08.000]  有些人比較弱一些
[00:32:08.000 --> 00:32:10.000]  一看見事情就害怕
[00:32:10.000 --> 00:32:12.000]  但主耶穌的剛強
[00:32:12.000 --> 00:32:15.000]  是因為他的順服
[00:32:15.000 --> 00:32:16.000]  所以真正的剛強
[00:32:16.000 --> 00:32:19.000]  是因為裡面順服神
[00:32:19.000 --> 00:32:23.000]  外面才能夠忍受人的這些苦難
[00:32:23.000 --> 00:32:26.000]  有很多神的苦人
[00:32:26.000 --> 00:32:28.000]  遇到逼迫
[00:32:28.000 --> 00:32:32.000]  被放在監裡頭去勞改
[00:32:32.000 --> 00:32:34.000]  但他們能夠站得住
[00:32:34.000 --> 00:32:36.000]  他們能夠忍受
[00:32:36.000 --> 00:32:38.000]  不但是自己信
[00:32:38.000 --> 00:32:42.000]  而且要把福音傳給周圍的人
[00:32:42.000 --> 00:32:44.000]  為什麼他們能夠這樣呢
[00:32:44.000 --> 00:32:46.000]  他們能夠順服
[00:32:46.000 --> 00:32:48.000]  愛他們的主
[00:32:48.000 --> 00:32:51.000]  知道自己是神所害的
[00:32:51.000 --> 00:32:53.000]  知道自己是神的苦人
[00:32:53.000 --> 00:32:54.000]  神的兒女
[00:32:54.000 --> 00:32:58.000]  所以他們就能夠忍受這些的逼迫
[00:32:58.000 --> 00:33:00.000]  如果裡面不順服的話
[00:33:00.000 --> 00:33:07.000]  就很難能夠忍受外面的苦難
[00:33:07.000 --> 00:33:11.000]  我們到第八節到第九節
[00:33:11.000 --> 00:33:14.000]  米賽就相信
[00:33:14.000 --> 00:33:17.000]  神一定會幫助他
[00:33:17.000 --> 00:33:18.000]  在這些難處當中
[00:33:18.000 --> 00:33:20.000]  在這些逼迫當中
[00:33:20.000 --> 00:33:22.000]  他並沒有絕望
[00:33:22.000 --> 00:33:24.000]  因為他相信
[00:33:24.000 --> 00:33:27.000]  耶華神一定會幫助他
[00:33:27.000 --> 00:33:34.000]  能夠勝過周圍的仇敵
[00:33:34.000 --> 00:33:36.000]  米賽知道
[00:33:36.000 --> 00:33:40.000]  儘管仇敵用各樣的方法
[00:33:40.000 --> 00:33:41.000]  用各樣的計謀
[00:33:41.000 --> 00:33:44.000]  要來陷害他
[00:33:44.000 --> 00:33:46.000]  要試探他
[00:33:46.000 --> 00:33:49.000]  但是耶穌知道
[00:33:49.000 --> 00:33:52.000]  祂都要勝過他們
[00:33:52.000 --> 00:33:53.000]  為什麼呢
[00:33:53.000 --> 00:33:56.000]  第八節就說到的
[00:33:56.000 --> 00:34:04.000]  稱我為義的,與我相敬
[00:34:04.000 --> 00:34:05.000]  祂沒有說
[00:34:05.000 --> 00:34:07.000]  神要稱我為義
[00:34:07.000 --> 00:34:08.000]  祂沒有說
[00:34:08.000 --> 00:34:10.000]  你們怎麼對待我不要緊
[00:34:10.000 --> 00:34:12.000]  神稱我為義
[00:34:12.000 --> 00:34:13.000]  什麼稱我
[00:34:13.000 --> 00:34:15.000]  你這樣做是對的
[00:34:15.000 --> 00:34:17.000]  有對的意思
[00:34:17.000 --> 00:34:18.000]  祂沒有這麼說
[00:34:18.000 --> 00:34:22.000]  祂說稱我為義的,與我相敬
[00:34:22.000 --> 00:34:27.000]  因為神與我同在
[00:34:27.000 --> 00:34:30.000]  神與我相敬
[00:34:30.000 --> 00:34:34.000]  神在祂的旁邊
[00:34:34.000 --> 00:34:36.000]  雖然有仇敵
[00:34:36.000 --> 00:34:38.000]  有困難
[00:34:38.000 --> 00:34:41.000]  但是祂所看到的
[00:34:41.000 --> 00:34:43.000]  不是這些人
[00:34:43.000 --> 00:34:45.000]  不是這些逼迫祂的人
[00:34:45.000 --> 00:34:47.000]  不是外面這些惡人
[00:34:47.000 --> 00:34:51.000]  而是看到神就在祂的旁邊
[00:34:51.000 --> 00:34:53.000]  當神在祂的旁邊
[00:34:53.000 --> 00:34:57.000]  祂就可以剛強的站立
[00:34:57.000 --> 00:35:00.000]  祂說稱我為義的,與我相敬
[00:35:00.000 --> 00:35:02.000]  誰與我爭論
[00:35:02.000 --> 00:35:04.000]  可以與我一同站立
[00:35:04.000 --> 00:35:06.000]  誰與我作對
[00:35:06.000 --> 00:35:08.000]  可以究竟我來
[00:35:08.000 --> 00:35:09.000]  所以你看
[00:35:09.000 --> 00:35:11.000]  你聽這個話裡的口氣的話
[00:35:11.000 --> 00:35:13.000]  祂沒有害怕
[00:35:13.000 --> 00:35:15.000]  什麼原因呢
[00:35:15.000 --> 00:35:17.000]  神與我相敬
[00:35:17.000 --> 00:35:20.000]  是最重要的
[00:35:20.000 --> 00:35:23.000]  你沒有力氣能夠對付
[00:35:23.000 --> 00:35:25.000]  這些逼迫你的人
[00:35:25.000 --> 00:35:28.000]  你也沒有辦法能夠忍受
[00:35:28.000 --> 00:35:30.000]  人給你的冤屈
[00:35:30.000 --> 00:35:33.000]  但是當神與你傾聽
[00:35:33.000 --> 00:35:35.000]  神與你傾聽的時候
[00:35:35.000 --> 00:35:38.000]  你就不害怕
[00:35:38.000 --> 00:35:41.000]  有一次寶羅在船上
[00:35:41.000 --> 00:35:43.000]  他要坐船
[00:35:43.000 --> 00:35:46.000]  被押送到羅馬去
[00:35:46.000 --> 00:35:49.000]  到蓋薩面前去審問
[00:35:49.000 --> 00:35:52.000]  這個船走了很長時間
[00:35:52.000 --> 00:35:54.000]  遇到有海難
[00:35:54.000 --> 00:35:55.000]  遇到大風大浪
[00:35:55.000 --> 00:35:58.000]  幾乎要沉了
[00:35:58.000 --> 00:35:59.000]  在地上
[00:35:59.000 --> 00:36:02.000]  在船上這麼多水手
[00:36:02.000 --> 00:36:03.000]  他們經驗多麼豐富
[00:36:03.000 --> 00:36:05.000]  他們什麼大浪沒有見過
[00:36:05.000 --> 00:36:08.000]  那個時候都是覺得沒有希望了
[00:36:08.000 --> 00:36:10.000]  也不願意吃
[00:36:10.000 --> 00:36:12.000]  吃不下飯了
[00:36:12.000 --> 00:36:14.000]  寶羅還要安慰他們
[00:36:14.000 --> 00:36:15.000]  不要怕
[00:36:15.000 --> 00:36:17.000]  你們要吃飯
[00:36:17.000 --> 00:36:18.000]  神對我說了
[00:36:18.000 --> 00:36:20.000]  我們必定能夠平安的
[00:36:20.000 --> 00:36:24.000]  能夠搭到羅馬去
[00:36:24.000 --> 00:36:27.000]  就是在這個時候
[00:36:27.000 --> 00:36:30.000]  神晚上跟他說話
[00:36:30.000 --> 00:36:31.000]  說你這一船的人
[00:36:31.000 --> 00:36:33.000]  我都吃給你了
[00:36:33.000 --> 00:36:35.000]  你可以這一船的人
[00:36:35.000 --> 00:36:37.000]  都可以搭到羅馬
[00:36:37.000 --> 00:36:39.000]  神與他親近
[00:36:39.000 --> 00:36:41.000]  神就在他旁邊
[00:36:41.000 --> 00:36:42.000]  這樣的話
[00:36:42.000 --> 00:36:44.000]  他就有勇氣
[00:36:44.000 --> 00:36:50.000]  就能夠面對這些困難
[00:36:50.000 --> 00:36:55.000]  所以我們在這個患難當中
[00:36:55.000 --> 00:36:58.000]  我們遇到一些難處的話
[00:36:58.000 --> 00:37:00.000]  天父給我們的方法
[00:37:00.000 --> 00:37:04.000]  就叫我們能夠堅定的信靠他
[00:37:04.000 --> 00:37:07.000]  確定知道他必幫助
[00:37:07.000 --> 00:37:09.000]  我們所遇到的
[00:37:09.000 --> 00:37:12.000]  神全知道
[00:37:12.000 --> 00:37:15.000]  神要幫助我們
[00:37:15.000 --> 00:37:18.000]  叫我們能夠在這個患難
[00:37:18.000 --> 00:37:22.000]  事件當中能夠經過
[00:37:22.000 --> 00:37:26.000]  神並沒有立刻的懲罰這些仇敵
[00:37:26.000 --> 00:37:31.000]  西律黨的人也好 法律三人也好
[00:37:31.000 --> 00:37:33.000]  會堂的領袖也好
[00:37:33.000 --> 00:37:35.000]  迫害耶穌
[00:37:35.000 --> 00:37:40.000]  比拉多要把他判了死罪
[00:37:40.000 --> 00:37:47.000]  這些神並沒有立刻就懲罰這個仇敵
[00:37:47.000 --> 00:37:50.000]  但是在第九節說
[00:37:50.000 --> 00:37:57.000]  他們都像衣服漸漸舊了 為蛀蟲所咬
[00:37:57.000 --> 00:38:06.000]  就是說這些人就慢慢像衣服一樣了
[00:38:06.000 --> 00:38:08.000]  這衣服不是被撕爛了
[00:38:08.000 --> 00:38:11.000]  這衣服是被蟲蛀了
[00:38:11.000 --> 00:38:15.000]  在南方比較潮濕的天氣
[00:38:15.000 --> 00:38:19.000]  常常是到太陽好的時候
[00:38:19.000 --> 00:38:21.000]  把衣服出來曬一曬
[00:38:21.000 --> 00:38:22.000]  為什麼
[00:38:22.000 --> 00:38:25.000]  因為你在很陰濕的氣候的話
[00:38:25.000 --> 00:38:27.000]  可能有蛀蟲在那衣服
[00:38:27.000 --> 00:38:29.000]  看起來衣服還是一件
[00:38:29.000 --> 00:38:31.000]  可是你一抖一穿起來呢
[00:38:31.000 --> 00:38:33.000]  洞就出來了
[00:38:33.000 --> 00:38:37.000]  蛀蟲是慢的 慢慢的看不見
[00:38:37.000 --> 00:38:39.000]  但是是慢慢的壞
[00:38:39.000 --> 00:38:43.000]  壞到最後一拿起來都變成碎片了
[00:38:43.000 --> 00:38:45.000]  只有這樣的衣服
[00:38:45.000 --> 00:38:51.000]  他說這些壞人呢 神還沒有刑法他們
[00:38:51.000 --> 00:38:53.000]  神好像也沒有管教他們
[00:38:53.000 --> 00:38:57.000]  可是他們就像蛀蟲所蛀的衣服一樣的
[00:38:57.000 --> 00:38:59.000]  衣精是慢慢的壞了
[00:38:59.000 --> 00:39:03.000]  到了時候就完全壞了
[00:39:03.000 --> 00:39:07.000]  所以這個是主耶穌在地上的時候
[00:39:07.000 --> 00:39:10.000]  他對神的認識
[00:39:10.000 --> 00:39:13.000]  他是知道神必定幫助他
[00:39:13.000 --> 00:39:16.000]  他從來沒有懷疑過
[00:39:16.000 --> 00:39:18.000]  即使在世間上說
[00:39:18.000 --> 00:39:23.000]  我的神 我的神 為什麼離棄我
[00:39:23.000 --> 00:39:28.000]  他也不會說神永遠的就不能救他
[00:39:28.000 --> 00:39:30.000]  就要離開他
[00:39:30.000 --> 00:39:34.000]  他還是對神滿有信心
[00:39:34.000 --> 00:39:38.000]  這個《普倫之歌》最後這兩節聖經呢
[00:39:38.000 --> 00:39:40.000]  是勸誡我們每個人
[00:39:40.000 --> 00:39:44.000]  都要來信好神
[00:39:44.000 --> 00:39:46.000]  所以最後這兩節說
[00:39:46.000 --> 00:39:49.000]  你們中間誰是敬畏耶和華
[00:39:49.000 --> 00:39:52.000]  聽從他普倫的話的
[00:39:52.000 --> 00:39:56.000]  這人行在暗中沒有亮光
[00:39:56.000 --> 00:39:59.000]  當倚靠耶和華的名
[00:39:59.000 --> 00:40:01.000]  上賴自己的神
[00:40:01.000 --> 00:40:05.000]  這是對敬畏神
[00:40:05.000 --> 00:40:10.000]  聽從彌賽爾華的這些人說的話
[00:40:10.000 --> 00:40:13.000]  你們要繼續的倚靠神的話
[00:40:13.000 --> 00:40:17.000]  你們要信賴自己的神
[00:40:17.000 --> 00:40:20.000]  因為向神忠心的人
[00:40:20.000 --> 00:40:24.000]  有時候也會落到黑暗裡頭
[00:40:24.000 --> 00:40:26.000]  也說看不見光
[00:40:26.000 --> 00:40:28.000]  好像也沒有希望了
[00:40:28.000 --> 00:40:30.000]  常常說的話
[00:40:30.000 --> 00:40:32.000]  這苦難什麼時候過去呢
[00:40:32.000 --> 00:40:36.000]  好像本來說可能很快就過去
[00:40:36.000 --> 00:40:38.000]  可是過一個月或過一年
[00:40:38.000 --> 00:40:42.000]  過兩年一直沒有過去
[00:40:42.000 --> 00:40:46.000]  好像一直看不到光
[00:40:46.000 --> 00:40:49.000]  有時候給你的病的話
[00:40:49.000 --> 00:40:53.000]  可能幾天或者幾個禮拜就好了
[00:40:53.000 --> 00:40:56.000]  有的病慢性病可能幾年
[00:40:56.000 --> 00:41:00.000]  十幾年都還沒有過去
[00:41:00.000 --> 00:41:03.000]  就是會落到黑暗裡
[00:41:03.000 --> 00:41:06.000]  看不見好像是沒有什麼希望了
[00:41:06.000 --> 00:41:08.000]  他說這個時候
[00:41:08.000 --> 00:41:10.000]  這樣的敬畏神
[00:41:10.000 --> 00:41:12.000]  聽他普倫話的人
[00:41:12.000 --> 00:41:16.000]  這個人要倚靠耶和華
[00:41:16.000 --> 00:41:18.000]  即使你看不到光了
[00:41:18.000 --> 00:41:21.000]  你還要倚靠耶和華
[00:41:21.000 --> 00:41:25.000]  還是要上賴你自己的神
[00:41:25.000 --> 00:41:28.000]  你要倚靠神
[00:41:28.000 --> 00:41:30.000]  似乎是沒有希望了
[00:41:30.000 --> 00:41:33.000]  但是你繼續的聽神的話
[00:41:33.000 --> 00:41:37.000]  繼續的來親近神
[00:41:37.000 --> 00:41:40.000]  神是你在患難中間的幫助
