
[00:00:00.000 --> 00:00:03.140]  各位觀眾姐妹 大家平安
[00:20:29.040 --> 00:20:30.840]  她本來是拿八的妻
[00:20:30.840 --> 00:20:32.240]  後來就做了大衛的妻
[00:20:32.240 --> 00:20:34.440]  我相信他幫助大衛很多
[00:20:34.440 --> 00:20:36.640]  他的妻子也沒了
[00:20:36.640 --> 00:20:40.840]  被擄去了生死未卜
[00:20:40.840 --> 00:20:42.840]  大衛面臨了
[00:20:42.840 --> 00:20:44.240]  住的地方沒了
[00:20:44.240 --> 00:20:45.440]  被火燒了
[00:20:45.440 --> 00:20:46.840]  第二個問題
[00:20:46.840 --> 00:20:48.640]  老婆也沒了
[00:20:48.640 --> 00:20:50.240]  今天我們老婆沒了
[00:20:50.240 --> 00:20:52.240]  或者你另外一個沒有了
[00:20:52.240 --> 00:20:54.240]  世界感覺就沒希望了
[00:20:54.240 --> 00:20:55.440]  沒有房子
[00:20:55.440 --> 00:20:56.440]  沒有車子
[00:20:56.440 --> 00:21:02.040]  連老婆也不在了
[00:21:02.040 --> 00:21:06.440]  大衛遇到的還不只是這樣
[00:21:06.440 --> 00:21:08.640]  第三個打擊
[00:21:08.640 --> 00:21:12.840]  你們以為他哭累了就可以睡覺嗎
[00:21:12.840 --> 00:21:14.240]  他心裡面焦急
[00:21:14.240 --> 00:21:15.640]  為什麼
[00:21:15.640 --> 00:21:25.840]  因為城裡面的人要拿石頭打死他
[00:21:25.840 --> 00:21:27.840]  大衛還沒有當上王
[00:21:27.840 --> 00:21:28.840]  各位觀眾姐妹
[00:21:28.840 --> 00:21:31.440]  大衛曾經是被掃羅
[00:21:31.440 --> 00:21:32.240]  不是
[00:21:32.240 --> 00:21:33.840]  被沙漠
[00:21:33.840 --> 00:21:35.040]  高麗要做先知的
[00:21:35.040 --> 00:21:38.240]  不是 高麗要做王的
[00:21:38.240 --> 00:21:41.640]  被神檢選的
[00:21:41.640 --> 00:21:42.940]  以後要
[00:21:42.940 --> 00:21:46.440]  新起來要做神百姓的領袖的
[00:21:46.440 --> 00:21:50.940]  但是他一樣遇到了這樣的苦難
[00:21:50.940 --> 00:21:51.740]  各位觀眾姐妹
[00:21:51.740 --> 00:21:53.440]  在座的有沒有小組長
[00:21:53.440 --> 00:21:55.140]  輔導
[00:21:55.140 --> 00:21:57.140]  有沒有帶領的
[00:21:57.140 --> 00:21:59.040]  長老 執事們
[00:21:59.040 --> 00:22:01.440]  我們牧養神的家
[00:22:01.440 --> 00:22:03.840]  我們侍奉主
[00:22:03.840 --> 00:22:07.740]  我們都會遇到苦難
[00:22:07.740 --> 00:22:09.440]  被主檢選的
[00:22:09.440 --> 00:22:15.740]  更是要經歷苦難
[00:22:15.740 --> 00:22:17.640]  為什麼呢
[00:22:17.640 --> 00:22:23.640]  因為神要我們經歷祂的恩典
[00:22:23.640 --> 00:22:26.440]  在三重打擊之下
[00:22:26.440 --> 00:22:28.740]  人生可以就是說
[00:22:28.740 --> 00:22:31.940]  大衛其實可以在這邊畫上句點
[00:22:31.940 --> 00:22:33.540]  但是並沒有
[00:22:33.540 --> 00:22:35.940]  你們覺得大衛怎麼樣呢
[00:22:35.940 --> 00:22:40.940]  他卻是心理堅定
[00:22:40.940 --> 00:22:43.140]  有一個轉
[00:22:43.140 --> 00:22:45.940]  大衛卻依靠神
[00:22:45.940 --> 00:22:48.540]  誰的神
[00:22:48.540 --> 00:22:50.240]  他的神
[00:22:50.240 --> 00:22:53.140]  不是他爸爸媽媽的神
[00:22:53.140 --> 00:22:55.140]  也不是他老婆的神
[00:22:55.140 --> 00:22:57.040]  是大衛自己的神
[00:22:57.040 --> 00:23:00.440]  這邊我們看見大衛的神跟他的關係
[00:23:00.440 --> 00:23:04.040]  在一個大衛幾近要完全的滅亡
[00:23:04.040 --> 00:23:06.240]  或者是已經絕望的
[00:23:06.240 --> 00:23:08.540]  這樣的一個光景的時候
[00:23:08.540 --> 00:23:11.540]  大衛他心裡面想到的是誰
[00:23:11.540 --> 00:23:13.940]  他不是當時沒有電話很抱歉
[00:23:13.940 --> 00:23:16.840]  如果有的話他可能會打電話給你
[00:23:16.840 --> 00:23:21.140]  請你幫忙
[00:23:21.140 --> 00:23:23.140]  他心裡面有一個堅定
[00:23:23.140 --> 00:23:24.940]  就是他要依靠他的神
[00:23:24.940 --> 00:23:26.840]  是他的神
[00:23:26.840 --> 00:23:30.040]  所以我們在詩篇裡面我們讀到
[00:23:30.040 --> 00:23:31.540]  讀到什麼呢
[00:23:31.540 --> 00:23:34.440]  耶和華求你留心聽
[00:23:34.440 --> 00:23:36.240]  神求你留心聽
[00:23:36.240 --> 00:23:37.340]  聽什麼
[00:23:37.340 --> 00:23:39.140]  顧念我的心
[00:23:39.140 --> 00:23:43.040]  聽我的言語也顧念我的心
[00:23:43.040 --> 00:23:45.940]  大衛在他的觀念裡面有一個轉
[00:23:45.940 --> 00:23:47.340]  有一個轉換
[00:23:47.340 --> 00:23:48.640]  跟我們弟兄姊妹
[00:23:48.640 --> 00:23:51.840]  我們也需要這樣的轉換
[00:23:51.840 --> 00:23:54.440]  他把神當作他的朋友
[00:23:54.440 --> 00:23:56.840]  為什麼
[00:23:56.840 --> 00:23:59.540]  你跟你的朋友在一起
[00:23:59.540 --> 00:24:01.140]  或者跟你的愛人在一起
[00:24:01.140 --> 00:24:03.040]  你很親密的
[00:24:03.040 --> 00:24:04.840]  你還沒有講話
[00:24:04.840 --> 00:24:08.240]  他就知道你心裡面在想什麼
[00:24:08.240 --> 00:24:10.640]  大衛好像是跟他的朋友一樣
[00:24:10.640 --> 00:24:13.540]  就說主啊你來顧念我的心思
[00:24:13.540 --> 00:24:15.640]  這個心思是低語
[00:24:15.640 --> 00:24:17.240]  並不是很大聲
[00:24:17.240 --> 00:24:19.340]  也許是你心裡面的思想
[00:24:19.340 --> 00:24:21.940]  也許是你還沒有表達的意念
[00:24:21.940 --> 00:24:24.940]  一個眉毛一個眼神
[00:24:24.940 --> 00:24:27.840]  大衛好像把神當作這樣的一個
[00:24:27.840 --> 00:24:29.540]  親密的朋友
[00:24:29.540 --> 00:24:31.040]  在第二節有沒有看見
[00:24:31.040 --> 00:24:32.140]  大衛說
[00:24:32.140 --> 00:24:35.140]  我的王我的神
[00:24:35.140 --> 00:24:38.540]  他把神當作他的王
[00:24:38.540 --> 00:24:40.140]  來帶領他
[00:24:40.140 --> 00:24:42.640]  所以大衛可以怎樣
[00:24:42.640 --> 00:24:44.940]  呼求
[00:24:44.940 --> 00:24:47.140]  他在神的面前的呼求
[00:24:47.140 --> 00:24:49.540]  是大聲的呼求
[00:24:49.540 --> 00:24:50.940]  所以我們看見
[00:24:50.940 --> 00:24:52.340]  我們禱告可以怎樣
[00:24:52.340 --> 00:24:54.540]  可以很大聲
[00:24:54.540 --> 00:24:56.640]  也可以很小聲
[00:24:56.640 --> 00:24:59.240]  你不一定每次都要很大聲
[00:24:59.240 --> 00:25:00.840]  有時候你會想說
[00:25:00.840 --> 00:25:02.540]  到底神有沒有聽我的禱告
[00:25:02.540 --> 00:25:03.340]  弟兄姊妹
[00:25:03.340 --> 00:25:04.340]  你們會想說
[00:25:04.340 --> 00:25:06.640]  我到底要不要禱告
[00:25:06.640 --> 00:25:07.340]  或者說
[00:25:07.340 --> 00:25:10.340]  到底我的神聽了禱告沒有
[00:25:10.340 --> 00:25:11.340]  神你都知道了
[00:25:11.340 --> 00:25:13.240]  最後就這樣子
[00:25:13.240 --> 00:25:16.640]  但是我們看見大衛他是怎樣
[00:25:16.640 --> 00:25:18.740]  他是早上起來禱告
[00:25:18.740 --> 00:25:20.640]  他不僅是在他的態度上面
[00:25:20.640 --> 00:25:21.840]  有一個轉換
[00:25:21.840 --> 00:25:24.540]  他在他的信心上面有一個轉換
[00:25:24.540 --> 00:25:27.040]  他說早晨
[00:25:27.040 --> 00:25:28.540]  剛剛我們是不是唱
[00:25:28.540 --> 00:25:30.740]  早晨我一宿雖然有哭泣
[00:25:30.740 --> 00:25:32.940]  早晨我必歡呼嗎
[00:25:32.940 --> 00:25:35.240]  大衛說早晨
[00:25:35.240 --> 00:25:36.640]  早晨
[00:25:36.640 --> 00:25:38.440]  他不是說早晨我必禱告
[00:25:38.440 --> 00:25:42.640]  他在這邊的歌詞我覺得很美
[00:25:42.640 --> 00:25:46.040]  是他說神早晨你必
[00:25:46.040 --> 00:25:48.940]  早晨你必起來聽我禱告
[00:25:48.940 --> 00:25:53.640]  第二個他才說早晨我必禱告
[00:25:53.640 --> 00:25:57.240]  這句話給我們什麼提醒呢
[00:25:57.240 --> 00:26:01.140]  如果我們早晨不起來禱告
[00:26:01.140 --> 00:26:03.040]  聽我們禱告的那位神
[00:26:03.040 --> 00:26:06.040]  就聽不到我們禱告了
[00:26:06.040 --> 00:26:08.740]  他在早晨倚靠神
[00:26:08.740 --> 00:26:10.140]  早晨代表什麼意思
[00:26:10.140 --> 00:26:12.540]  就是我們每一天最重要的時刻
[00:26:12.540 --> 00:26:14.140]  他把最重要的時刻
[00:26:14.140 --> 00:26:16.440]  早上起來的時候
[00:26:16.440 --> 00:26:18.140]  大衛設定鬧鐘起來
[00:26:18.140 --> 00:26:19.640]  是要敬拜神
[00:26:19.640 --> 00:26:22.240]  我們設定鬧鐘起來是做早餐
[00:26:22.240 --> 00:26:25.640]  給我們的小孩
[00:26:25.640 --> 00:26:28.040]  我們看見大衛
[00:26:28.040 --> 00:26:29.840]  他把他人生最重要的時刻
[00:26:29.840 --> 00:26:33.040]  每天早晨他把給了神
[00:26:33.040 --> 00:26:34.540]  早晨也代表什麼呢
[00:26:34.540 --> 00:26:36.140]  我們每一件事工
[00:26:36.140 --> 00:26:40.040]  每一件重要的事的開始
[00:26:40.040 --> 00:26:41.740]  交給神
[00:26:41.740 --> 00:26:44.940]  這是大衛他的一個屬靈的習慣
[00:26:44.940 --> 00:26:47.340]  他的一個習慣
[00:26:47.340 --> 00:26:49.940]  他說要常常警醒
[00:26:49.940 --> 00:26:51.840]  警醒是什麼意思
[00:26:51.840 --> 00:26:53.540]  警醒就是抱著一個期待的心
[00:26:53.540 --> 00:26:55.440]  看看到底神成就了沒有
[00:26:55.440 --> 00:26:56.640]  主啊你成就了沒
[00:26:56.640 --> 00:26:58.540]  你幫助我了沒有
[00:26:58.540 --> 00:26:59.840]  大衛也有不警醒
[00:26:59.840 --> 00:27:01.040]  我們很明白
[00:27:01.040 --> 00:27:03.140]  當大衛睡到太陽西屏的時候
[00:27:03.140 --> 00:27:06.440]  他的人生不警醒就出了問題
[00:27:06.440 --> 00:27:07.840]  所以他的詩歌
[00:27:07.840 --> 00:27:09.840]  也給我們很好的提醒
[00:27:09.840 --> 00:27:11.340]  要警醒
[00:27:11.340 --> 00:27:13.140]  要常常的明白知道
[00:27:13.140 --> 00:27:15.740]  神到底在做什麼
[00:27:15.740 --> 00:27:16.640]  我們在做什麼
[00:27:16.640 --> 00:27:17.740]  神在做什麼
[00:27:17.740 --> 00:27:29.840]  到底神有沒有回應我們的禱告
[00:27:29.840 --> 00:27:31.340]  我們剛剛說到了
[00:27:31.340 --> 00:27:32.840]  我們的生命需要一個轉
[00:27:32.840 --> 00:27:34.840]  一個是在態度上面轉
[00:27:34.840 --> 00:27:35.740]  對不對
[00:27:35.740 --> 00:27:39.940]  我們在觀念對神的這個觀念
[00:27:39.940 --> 00:27:41.940]  也要轉換
[00:27:41.940 --> 00:27:44.740]  在我們自己的信心裡面
[00:27:44.740 --> 00:27:46.440]  也要做轉換
[00:27:46.440 --> 00:27:48.340]  如果不轉換的話
[00:27:48.340 --> 00:27:53.140]  你還是會停留在原來的處境裡面
[00:27:53.140 --> 00:27:55.540]  就受到惡人惡語的逼迫
[00:27:55.540 --> 00:27:57.840]  受到逆境的壓榨
[00:27:57.840 --> 00:28:00.540]  生命中是沒有喜樂的
[00:28:00.540 --> 00:28:01.940]  但是我們看見
[00:28:01.940 --> 00:28:05.540]  大衛他可以早上起來禱告
[00:28:05.540 --> 00:28:06.740]  他可以跟神說
[00:28:06.740 --> 00:28:08.840]  拜託拜託聽我的聲音
[00:28:08.840 --> 00:28:11.340]  主拜託你聽我的聲音
[00:28:11.340 --> 00:28:12.940]  我還沒有講的內容
[00:28:12.940 --> 00:28:14.640]  求你來垂聽
[00:28:14.640 --> 00:28:18.640]  他把他自己就好像
[00:28:18.640 --> 00:28:21.640]  就是坦誠的在神的面前
[00:28:21.640 --> 00:28:25.840]  讓神知道他的苦情
[00:28:25.840 --> 00:28:28.540]  所以當大衛他在遇見
[00:28:28.540 --> 00:28:32.540]  他在遇見剛剛我們說的這個災難的時候
[00:28:32.540 --> 00:28:34.340]  大衛的老婆沒了
[00:28:34.340 --> 00:28:37.140]  城裡面的百姓要殺他
[00:28:37.140 --> 00:28:41.240]  大衛裡面很難過很痛苦怎麼辦
[00:28:41.240 --> 00:28:43.440]  他來到神的面前
[00:28:43.440 --> 00:28:45.640]  做什麼呢
[00:28:45.640 --> 00:28:47.840]  禱告
[00:28:47.840 --> 00:28:49.540]  他問神說什麼
[00:28:49.540 --> 00:28:52.240]  他說我追趕敵軍
[00:28:52.240 --> 00:28:55.040]  追得上還是追不上
[00:28:55.040 --> 00:28:57.040]  大衛想要起來
[00:28:57.040 --> 00:29:00.340]  他想要起來有一個轉換
[00:29:00.340 --> 00:29:02.840]  但是他還是先求告神
[00:29:02.840 --> 00:29:04.240]  主我可不可以
[00:29:04.240 --> 00:29:05.940]  我可不可以打
[00:29:05.940 --> 00:29:08.640]  神怎麼說呢
[00:29:08.640 --> 00:29:11.340]  神怎麼說
[00:29:11.340 --> 00:29:14.540]  蛤 你可以
[00:29:14.540 --> 00:29:16.440]  你可以追
[00:29:16.440 --> 00:29:18.640]  我們常常都會想要問神說
[00:29:18.640 --> 00:29:19.540]  主啊可不可以
[00:29:19.540 --> 00:29:21.240]  我可不可以做這事
[00:29:21.240 --> 00:29:24.140]  我可不可以做那事
[00:29:24.140 --> 00:29:28.240]  但是我們常常也有可能就不問了
[00:29:28.240 --> 00:29:30.940]  因為我們覺得我們聽不到神的聲音
[00:29:30.940 --> 00:29:33.840]  按著我們的心裡面感動去做
[00:29:33.840 --> 00:29:36.540]  不管我們有沒有聽見神的聲音
[00:29:36.540 --> 00:29:38.440]  我們還是要來到神的面前
[00:29:38.440 --> 00:29:40.740]  把這件事情依靠他
[00:29:40.740 --> 00:29:43.140]  如果神沒有跟你
[00:29:43.140 --> 00:29:45.140]  你聽不到神的聲音
[00:29:45.140 --> 00:29:48.240]  你就按著上帝在你心裡面的感動
[00:29:48.240 --> 00:29:51.040]  神的話語 神的準則去做
[00:29:51.040 --> 00:29:52.140]  當你去行的時候
[00:29:52.140 --> 00:29:55.040]  你要想這件事情造不造就人啊
[00:29:55.040 --> 00:29:57.340]  他是不是好的事情啊
[00:29:57.340 --> 00:30:01.040]  是不是做對的啊
[00:30:01.040 --> 00:30:04.640]  當我們把這些主權交給主的時候
[00:30:04.640 --> 00:30:08.240]  我們會發現這是一個信心的功課
[00:30:08.240 --> 00:30:09.640]  雖然神沒有說
[00:30:09.640 --> 00:30:12.240]  但是我們可以按照上帝在我們裡面的感動
[00:30:12.240 --> 00:30:15.140]  去做對的事情
[00:30:15.140 --> 00:30:21.240]  然後神他會在暗中幫助我們
[00:30:21.240 --> 00:30:22.640]  在這裡我們看見
[00:30:22.640 --> 00:30:26.940]  大衛他問神說可不可以打
[00:30:26.940 --> 00:30:28.640]  神說去吧
[00:30:28.640 --> 00:30:29.840]  你可以去
[00:30:29.840 --> 00:30:31.040]  必追得上
[00:30:31.040 --> 00:30:32.240]  而且都怎樣
[00:30:32.240 --> 00:30:33.940]  救得回來
[00:30:33.940 --> 00:30:35.840]  上帝給他一個應許
[00:30:35.840 --> 00:30:37.740]  大衛抓住了應許
[00:30:37.740 --> 00:30:41.340]  然後呢 就睡覺了嘛
[00:30:41.340 --> 00:30:42.640]  我們常常有時候
[00:30:42.640 --> 00:30:44.740]  各位姊妹 我們常常有神的應許
[00:30:44.740 --> 00:30:46.540]  我們有感動
[00:30:46.540 --> 00:30:48.340]  可是沒有什麼
[00:30:48.340 --> 00:30:49.740]  行動 大家都知道
[00:30:49.740 --> 00:30:50.940]  為什麼呢
[00:30:50.940 --> 00:30:58.740]  因為行動會付出代價
[00:30:58.740 --> 00:31:00.340]  大衛這個時候
[00:31:00.340 --> 00:31:04.740]  他城裡面的這個
[00:31:04.740 --> 00:31:08.340]  城裡面的這些的
[00:31:08.340 --> 00:31:10.040]  這個住的地方都沒有了
[00:31:10.040 --> 00:31:11.540]  連食物可能都沒有了
[00:31:11.540 --> 00:31:13.240]  都被焚燒了
[00:31:13.240 --> 00:31:16.340]  他還必須要帶著六百個
[00:31:16.340 --> 00:31:18.340]  跟他已經行軍好幾天
[00:31:18.340 --> 00:31:20.040]  聖經告訴我們說第三天
[00:31:20.040 --> 00:31:23.040]  他要帶著這個好幾天的這些
[00:31:23.040 --> 00:31:24.740]  已經很疲乏的這些的
[00:31:24.740 --> 00:31:26.740]  跟隨他的
[00:31:26.740 --> 00:31:27.940]  要去打仗
[00:31:27.940 --> 00:31:29.640]  要去追趕敵軍
[00:31:29.640 --> 00:31:31.140]  容易不容易啊
[00:31:31.140 --> 00:31:33.240]  不是一件容易的事
[00:31:33.240 --> 00:31:35.240]  但是我們看見在聖經裡面
[00:31:35.240 --> 00:31:38.040]  就看見大衛怎樣呢
[00:31:38.040 --> 00:31:41.040]  他真的是按照神所說的
[00:31:41.040 --> 00:31:44.840]  亞馬利人所奪去的財產
[00:31:44.840 --> 00:31:47.940]  沒有一樣失去的
[00:31:47.940 --> 00:31:49.440]  在聖經裡面
[00:31:49.440 --> 00:31:52.440]  大衛他得勝
[00:31:52.440 --> 00:31:56.840]  所以他告訴我們
[00:31:56.840 --> 00:32:02.340]  第十一節
[00:32:02.340 --> 00:32:05.240]  大衛他靠的主呢
[00:32:05.240 --> 00:32:07.840]  得勝
[00:32:07.840 --> 00:32:09.540]  給我們一個提醒就是
[00:32:09.540 --> 00:32:11.840]  我們的生命遇到苦難的時候
[00:32:11.840 --> 00:32:15.840]  我們要靠著神給我們的幫助
[00:32:15.840 --> 00:32:17.440]  我們要起來行動
[00:32:17.440 --> 00:32:18.740]  一定要行動
[00:32:18.740 --> 00:32:20.940]  接下來我們看見上帝的得勝
[00:32:20.940 --> 00:32:24.740]  就是加添給我們喜樂
[00:32:24.740 --> 00:32:28.840]  我們在也許我們的孩子
[00:32:28.840 --> 00:32:31.440]  我們的財產失去
[00:32:31.440 --> 00:32:33.440]  我們的另外一半失去
[00:32:33.440 --> 00:32:34.740]  我們的環境
[00:32:34.740 --> 00:32:38.240]  並沒有像大衛一樣看見
[00:32:38.240 --> 00:32:40.440]  他奪回來
[00:32:40.440 --> 00:32:44.840]  但是在真實的處境裡面
[00:32:44.840 --> 00:32:47.640]  在真實的苦難裡面
[00:32:47.640 --> 00:32:53.540]  我們要讓上帝來掌權
[00:32:53.540 --> 00:32:55.740]  有些人會問我說
[00:32:55.740 --> 00:32:59.240]  我們基督徒常常在講的見證
[00:32:59.240 --> 00:33:03.340]  都是上帝已經成就的
[00:33:03.340 --> 00:33:06.240]  可是還有很多上帝
[00:33:06.240 --> 00:33:07.740]  沒有垂聽的
[00:33:07.740 --> 00:33:09.140]  沒有醫治的
[00:33:09.140 --> 00:33:10.540]  也有很多
[00:33:10.540 --> 00:33:12.540]  弟兄姊妹你們有沒有這樣的灰心
[00:33:12.540 --> 00:33:16.340]  或這樣的想法
[00:33:16.340 --> 00:33:20.140]  就像約伯
[00:33:20.140 --> 00:33:21.640]  但是在聖經裡面
[00:33:21.640 --> 00:33:25.840]  約伯他最後還是神還他公道
[00:33:25.840 --> 00:33:27.340]  但是有一些人還是覺得
[00:33:27.340 --> 00:33:29.240]  我禱告了神沒有垂聽
[00:33:29.240 --> 00:33:32.440]  神還是就這樣帶走
[00:33:32.440 --> 00:33:34.540]  各位弟兄姊妹
[00:33:34.540 --> 00:33:37.940]  神所看重的並不是我們的財產
[00:33:37.940 --> 00:33:39.940]  他看重的也不是
[00:33:39.940 --> 00:33:42.640]  我們跟某個人的情感
[00:33:42.640 --> 00:33:43.940]  神所看到的是
[00:33:43.940 --> 00:33:47.440]  在永恆裡面他掌權
[00:33:47.440 --> 00:33:48.440]  神所看到的是
[00:33:48.440 --> 00:33:51.540]  他賜給你一個永遠的生命
[00:33:51.540 --> 00:33:54.540]  他的眼光跟我們的眼光是不一樣的
[00:33:54.540 --> 00:33:56.340]  所以當我們是跳出來
[00:33:56.340 --> 00:33:59.140]  在永恆的角度來看的時候
[00:33:59.140 --> 00:34:00.640]  惡人的結局
[00:34:00.640 --> 00:34:04.040]  最後是會得到審判的
[00:34:04.040 --> 00:34:07.040]  不是不報
[00:34:07.040 --> 00:34:08.440]  這是世人的看法
[00:34:08.440 --> 00:34:09.540]  時候未到
[00:34:09.540 --> 00:34:11.540]  但是在聖經的角度裡面
[00:34:11.540 --> 00:34:12.340]  這些的惡人
[00:34:12.340 --> 00:34:13.140]  這些的惡事
[00:34:13.140 --> 00:34:16.240]  上帝自有他的公義和審判
[00:34:16.240 --> 00:34:18.140]  但是我們在這些處境裡面的時候
[00:34:18.140 --> 00:34:18.840]  怎麼辦呢
[00:34:18.840 --> 00:34:20.340]  我們一定要轉
[00:34:20.340 --> 00:34:22.340]  弟兄姊妹如果你不轉
[00:34:22.340 --> 00:34:25.140]  你就撞牆
[00:34:25.140 --> 00:34:26.040]  你已經撞牆了
[00:34:26.040 --> 00:34:26.840]  如果你還不轉
[00:34:26.840 --> 00:34:27.940]  你還再往前走
[00:34:27.940 --> 00:34:30.040]  再撞一次
[00:34:30.040 --> 00:34:33.340]  直到頭破血流
[00:34:33.340 --> 00:34:35.440]  老鼠在受到電擊的時候
[00:34:35.440 --> 00:34:38.540]  他都知道下次這條路不可以走
[00:34:38.540 --> 00:34:40.040]  對吧
[00:34:40.040 --> 00:34:41.940]  老鼠在走這個
[00:34:41.940 --> 00:34:43.740]  在找食物的時候
[00:34:43.740 --> 00:34:46.040]  發現被電到了
[00:34:46.040 --> 00:34:47.740]  他下次他還會再走嗎
[00:34:47.740 --> 00:34:48.540]  也許會
[00:34:48.540 --> 00:34:51.840]  這叫做笨鼠
[00:34:51.840 --> 00:34:54.540]  也許他不夠聰明
[00:34:54.540 --> 00:34:57.540]  但是我們如果發生了
[00:34:57.540 --> 00:34:58.440]  在處境裡面
[00:34:58.440 --> 00:34:59.940]  在困難裡面
[00:34:59.940 --> 00:35:02.240]  我們不知道要回轉
[00:35:02.240 --> 00:35:04.340]  我們不知道要起來
[00:35:04.340 --> 00:35:05.840]  離開你的光景
[00:35:05.840 --> 00:35:07.940]  離開你的處境
[00:35:07.940 --> 00:35:09.940]  不管用什麼的方式
[00:35:09.940 --> 00:35:11.740]  如果你不離開
[00:35:11.740 --> 00:35:12.540]  我們就
[00:35:12.540 --> 00:35:14.340]  如果我們不離開的話
[00:35:14.340 --> 00:35:17.440]  我們就會用我們的裡面的痛苦
[00:35:17.440 --> 00:35:21.140]  繼續的餵養我們的鼠鱗的生命
[00:35:21.140 --> 00:35:23.740]  大家同意嗎
[00:35:23.740 --> 00:35:26.640]  什麼是一個靈命呢
[00:35:26.640 --> 00:35:28.540]  什麼是好的靈命呢
[00:35:28.540 --> 00:35:30.440]  好的靈命不是站在台上講道
[00:35:30.440 --> 00:35:31.840]  叫好的靈命
[00:35:31.840 --> 00:35:34.740]  好的靈命也不是
[00:35:34.740 --> 00:35:37.340]  教主日學叫好的靈命
[00:35:37.340 --> 00:35:38.540]  好的靈命也不是
[00:35:38.540 --> 00:35:40.440]  會帶領聚會叫好的靈命
[00:35:40.440 --> 00:35:42.440]  好的靈命也不是在台上敬拜
[00:35:42.440 --> 00:35:47.040]  帶領敬拜叫好的靈命
[00:35:47.040 --> 00:35:48.640]  真正的好的靈命
[00:35:48.640 --> 00:35:50.640]  是你遇到事情
[00:35:50.640 --> 00:35:52.140]  遇到困難的事情
[00:35:52.140 --> 00:35:53.840]  遇到人事物
[00:35:53.840 --> 00:35:56.640]  有正確的反應
[00:35:56.640 --> 00:36:03.340]  有從真理來的反應
[00:36:03.340 --> 00:36:03.740]  各位姐妹
[00:36:03.740 --> 00:36:06.940]  我們追求的生命是什麼呢
[00:36:06.940 --> 00:36:08.340]  是一個由
[00:36:08.340 --> 00:36:10.840]  是神所讚許的
[00:36:10.840 --> 00:36:12.340]  這樣的靈命
[00:36:12.340 --> 00:36:14.140]  不是外表的
[00:36:14.140 --> 00:36:18.940]  不是曇花一現的
[00:36:18.940 --> 00:36:21.540]  所以當我們在處境當中的時候
[00:36:21.540 --> 00:36:24.240]  當困難裡面的時候
[00:36:24.240 --> 00:36:27.140]  我們不僅要自己站起來
[00:36:27.140 --> 00:36:28.740]  我們看見別人
[00:36:28.740 --> 00:36:30.740]  弟兄姊妹軟弱的時候
[00:36:30.740 --> 00:36:33.740]  我們也拉他一把
[00:36:33.740 --> 00:36:37.540]  如果你拉你隔壁的那個人
[00:36:37.540 --> 00:36:38.640]  弟兄姊妹
[00:36:38.640 --> 00:36:40.240]  你們看過那個
[00:36:40.240 --> 00:36:41.540]  有人在那個
[00:36:41.540 --> 00:36:42.840]  這個狗嗎
[00:36:42.840 --> 00:36:47.240]  狗在這個坑裡面
[00:36:47.240 --> 00:36:49.040]  另外一隻狗想要救牠
[00:36:49.040 --> 00:36:52.140]  你們看過這個影片嗎
[00:36:52.140 --> 00:36:54.640]  這隻狗要救另外一隻狗
[00:36:54.640 --> 00:36:57.440]  狗在上面很著急
[00:36:57.440 --> 00:37:02.040]  牠救不了牠
[00:37:02.040 --> 00:37:03.340]  因為下面的狗怎樣
[00:37:03.340 --> 00:37:05.140]  牠不會掙扎
[00:37:05.140 --> 00:37:09.540]  牠就在原地哀嚎
[00:37:09.540 --> 00:37:11.240]  明白我的意思嗎
[00:37:11.240 --> 00:37:12.440]  上面的人想救你
[00:37:12.440 --> 00:37:13.340]  可是牠救不了你
[00:37:13.340 --> 00:37:14.140]  為什麼
[00:37:14.140 --> 00:37:15.740]  因為就算牠給狗
[00:37:15.740 --> 00:37:17.140]  狗給你一個東西
[00:37:17.140 --> 00:37:19.340]  狗救一隻狗牠救不起來為什麼
[00:37:19.340 --> 00:37:21.940]  下面的狗也不知道怎麼施力
[00:37:21.940 --> 00:37:23.840]  但是人救人呢
[00:37:23.840 --> 00:37:25.140]  就救得起來
[00:37:25.140 --> 00:37:26.640]  因為人救人
[00:37:26.640 --> 00:37:27.440]  你就算不起來
[00:37:27.440 --> 00:37:29.140]  我可以把你拉起來
[00:37:29.140 --> 00:37:30.540]  可是弟兄姊妹
[00:37:30.540 --> 00:37:31.640]  我要說的是
[00:37:31.640 --> 00:37:33.240]  當我們在這個下面的時候
[00:37:33.240 --> 00:37:36.740]  有人願意幫助我們
[00:37:36.740 --> 00:37:40.140]  我們要起來被幫助
[00:37:40.140 --> 00:37:40.940]  有時候不被
[00:37:40.940 --> 00:37:43.540]  有時候你不願意人幫助你
[00:37:43.540 --> 00:37:47.240]  我們就脫離不了這個苦境
[00:37:47.240 --> 00:37:51.040]  我們還是要選擇回到家裡面
[00:37:51.040 --> 00:37:53.140]  繼續用我心裡面的苦讀
[00:37:53.140 --> 00:37:54.740]  或者是痛苦
[00:37:54.740 --> 00:37:57.140]  繼續的餵養我的生命
[00:37:57.140 --> 00:37:58.340]  是的
[00:37:58.340 --> 00:38:00.640]  痛苦好像不會離開你
[00:38:00.640 --> 00:38:03.340]  因為我們遇見的苦難
[00:38:03.340 --> 00:38:04.540]  那個玻璃破了
[00:38:04.540 --> 00:38:09.740]  就是破了
[00:38:09.740 --> 00:38:11.240]  就好像我剛放
