
[00:00:00.000 --> 00:00:02.000]  各位敵視的姐妹早
[00:17:02.000 --> 00:17:04.000]  也能夠醫治人的心靈
[00:17:04.000 --> 00:17:06.000]  那這些的病人
[00:17:06.000 --> 00:17:08.000]  因為看見一個醫師能夠醫治他的肉體
[00:17:08.000 --> 00:17:10.000]  又醫治人的心靈
[00:17:10.000 --> 00:17:12.000]  他自然會繼續不斷來看你
[00:17:12.000 --> 00:17:14.000]  另外會
[00:17:14.000 --> 00:17:16.000]  介紹很多很多病人來給你
[00:17:16.000 --> 00:17:18.000]  第二方面
[00:17:18.000 --> 00:17:20.000]  老師
[00:17:20.000 --> 00:17:22.000]  老師不要光光教
[00:17:22.000 --> 00:17:24.000]  學科
[00:17:24.000 --> 00:17:26.000]  你要了解青少年心理的需要
[00:17:26.000 --> 00:17:28.000]  能夠輔導他們
[00:17:28.000 --> 00:17:30.000]  心靈的需要
[00:17:30.000 --> 00:17:32.000]  這樣子的時候
[00:17:32.000 --> 00:17:34.000]  這些的老師一定受歡迎
[00:17:34.000 --> 00:17:36.000]  到處你不需要到學校教的
[00:17:36.000 --> 00:17:38.000]  你自己開班都很多人來找你的
[00:17:38.000 --> 00:17:40.000]  另外
[00:17:40.000 --> 00:17:42.000]  律師也是一樣
[00:17:42.000 --> 00:17:44.000]  不光是
[00:17:44.000 --> 00:17:46.000]  律法的問題
[00:17:46.000 --> 00:17:48.000]  還要給人心靈的安慰
[00:17:48.000 --> 00:17:50.000]  也知道人在還沒有出庭前
[00:17:50.000 --> 00:17:52.000]  充滿信心
[00:17:52.000 --> 00:17:54.000]  在各方面的情形下
[00:17:54.000 --> 00:17:56.000]  有一種解脫
[00:17:56.000 --> 00:17:58.000]  我看完了以後
[00:17:58.000 --> 00:18:00.000]  一方面Amen
[00:18:00.000 --> 00:18:02.000]  第二方面
[00:18:02.000 --> 00:18:04.000]  你去哪裡找
[00:18:04.000 --> 00:18:06.000]  你去哪裡找這樣的醫生
[00:18:06.000 --> 00:18:08.000]  去哪裡找這樣的律師
[00:18:08.000 --> 00:18:10.000]  去哪裡找這樣的老師
[00:18:10.000 --> 00:18:12.000]  弟兄姊妹們
[00:18:12.000 --> 00:18:14.000]  遠在天邊
[00:18:14.000 --> 00:18:16.000]  近在眼前
[00:18:16.000 --> 00:18:18.000]  要是你今天
[00:18:18.000 --> 00:18:20.000]  在這個地方
[00:18:20.000 --> 00:18:22.000]  牢牢抓住
[00:18:22.000 --> 00:18:24.000]  這個天線
[00:18:24.000 --> 00:18:26.000]  打通了
[00:18:26.000 --> 00:18:28.000]  原來你可以做到的
[00:18:28.000 --> 00:18:30.000]  這個天線是什麼呢
[00:18:30.000 --> 00:18:32.000]  直接把我們帶到
[00:18:32.000 --> 00:18:34.000]  上帝那個地方去
[00:18:34.000 --> 00:18:36.000]  在神那個地方
[00:18:36.000 --> 00:18:38.000]  找到我們自己人生的目的
[00:18:38.000 --> 00:18:40.000]  人生的意義
[00:18:40.000 --> 00:18:42.000]  人生的依靠
[00:18:42.000 --> 00:18:44.000]  你自然你就會
[00:18:44.000 --> 00:18:46.000]  暢通無阻
[00:18:46.000 --> 00:18:48.000]  四十多年前
[00:18:48.000 --> 00:18:50.000]  我這是因為
[00:18:50.000 --> 00:18:52.000]  自殺
[00:18:52.000 --> 00:18:54.000]  也就是我自己做了一個決定
[00:18:54.000 --> 00:18:56.000]  準備全時間
[00:18:56.000 --> 00:18:58.000]  侍奉
[00:18:58.000 --> 00:19:00.000]  因為花那麼多的心
[00:19:00.000 --> 00:19:02.000]  那麼多的時間
[00:19:02.000 --> 00:19:04.000]  來輔導學生們他們的學業
[00:19:04.000 --> 00:19:06.000]  但是他一點點不開心
[00:19:06.000 --> 00:19:08.000]  竟然想到自殺
[00:19:08.000 --> 00:19:10.000]  值得嗎
[00:19:10.000 --> 00:19:12.000]  我當時我感覺
[00:19:12.000 --> 00:19:14.000]  我跟我未婚妻
[00:19:14.000 --> 00:19:16.000]  深深的感覺很不值得
[00:19:16.000 --> 00:19:18.000]  因為這個緣故
[00:19:18.000 --> 00:19:20.000]  我每天跟校長
[00:19:20.000 --> 00:19:22.000]  告訴他
[00:19:22.000 --> 00:19:24.000]  明年
[00:19:24.000 --> 00:19:26.000]  我們會離職
[00:19:26.000 --> 00:19:28.000]  念神學
[00:19:28.000 --> 00:19:30.000]  最好你早一點
[00:19:30.000 --> 00:19:32.000]  找人來替代
[00:19:32.000 --> 00:19:34.000]  替代我的職位
[00:19:34.000 --> 00:19:36.000]  我後來也替這個學校
[00:19:36.000 --> 00:19:38.000]  找到老師
[00:19:38.000 --> 00:19:40.000]  替代我
[00:19:40.000 --> 00:19:42.000]  然後我才離開
[00:19:42.000 --> 00:19:44.000]  為什麼我這樣子呢
[00:19:44.000 --> 00:19:46.000]  原因很簡單
[00:19:46.000 --> 00:19:48.000]  要是我們不能把這個
[00:19:48.000 --> 00:19:50.000]  豐盛的人生資源
[00:19:50.000 --> 00:19:52.000]  介紹給我們所愛的人
[00:19:52.000 --> 00:19:54.000]  他們的一生
[00:19:54.000 --> 00:19:56.000]  都是痛苦
[00:19:56.000 --> 00:19:58.000]  沒有目的
[00:19:58.000 --> 00:20:00.000]  沒有意義
[00:20:00.000 --> 00:20:02.000]  所以今天跟各位分享
[00:20:02.000 --> 00:20:04.000]  從咒咒
[00:20:04.000 --> 00:20:06.000]  到破咒
[00:20:06.000 --> 00:20:08.000]  我們首先一起來看看
[00:20:08.000 --> 00:20:10.000]  人的咒咒
[00:20:10.000 --> 00:20:12.000]  人的咒咒
[00:20:12.000 --> 00:20:14.000]  我們先讀
[00:20:14.000 --> 00:20:16.000]  一段的聖經
[00:20:16.000 --> 00:20:18.000]  這段的聖經
[00:20:18.000 --> 00:20:20.000]  你讀完
[00:20:20.000 --> 00:20:22.000]  幾節
[00:20:22.000 --> 00:20:24.000]  你差不多已經知道
[00:20:24.000 --> 00:20:26.000]  下面講的是什麼東西了
[00:20:26.000 --> 00:20:28.000]  因為全部都是
[00:20:28.000 --> 00:20:30.000]  同一個模式來的記載
[00:20:30.000 --> 00:20:32.000]  第一節開始
[00:20:32.000 --> 00:20:34.000]  依期去到
[00:20:34.000 --> 00:20:36.000]  第八節
[00:20:36.000 --> 00:20:38.000]  一起來
[00:20:38.000 --> 00:20:40.000]  亞當的後代記載下面
[00:20:42.000 --> 00:20:44.000]  當神造人的日子
[00:20:44.000 --> 00:20:46.000]  是造就自己的樣式造的
[00:20:46.000 --> 00:20:48.000]  並且造男造女
[00:20:48.000 --> 00:20:50.000]  在他們被造的日子
[00:20:50.000 --> 00:20:52.000]  神賜福給他們
[00:20:52.000 --> 00:20:54.000]  稱他們為人
[00:20:54.000 --> 00:20:56.000]  亞當活到130歲
[00:20:56.000 --> 00:20:58.000]  生了一個兒子
[00:20:58.000 --> 00:21:00.000]  形象樣式和自己相似
[00:21:00.000 --> 00:21:02.000]  就給他的名字叫賽特
[00:21:02.000 --> 00:21:04.000]  亞當生賽特了以後
[00:21:04.000 --> 00:21:06.000]  又再生800年
[00:21:06.000 --> 00:21:08.000]  並且生兒養女
[00:21:08.000 --> 00:21:10.000]  亞當共活了930歲
[00:21:10.000 --> 00:21:12.000]  就死了
[00:21:12.000 --> 00:21:14.000]  賽特活到105歲生了以羅氏
[00:21:14.000 --> 00:21:16.000]  賽特生以羅氏了以後
[00:21:16.000 --> 00:21:18.000]  又活了800年
[00:21:18.000 --> 00:21:20.000]  並且生兒養女
[00:21:20.000 --> 00:21:22.000]  賽特共活了
[00:21:22.000 --> 00:21:24.000]  912歲就死了
[00:21:24.000 --> 00:21:26.000]  那這個的
[00:21:26.000 --> 00:21:28.000]  在整個
[00:21:28.000 --> 00:21:30.000]  創世紀的第五章
[00:21:30.000 --> 00:21:32.000]  重複出現
[00:21:32.000 --> 00:21:34.000]  重複出現
[00:21:34.000 --> 00:21:36.000]  人的造作
[00:21:36.000 --> 00:21:38.000]  這個出現就是
[00:21:38.000 --> 00:21:40.000]  某某人活到幾歲
[00:21:40.000 --> 00:21:42.000]  就生了誰
[00:21:42.000 --> 00:21:44.000]  生了誰了以後
[00:21:44.000 --> 00:21:46.000]  又活到幾歲
[00:21:46.000 --> 00:21:48.000]  並且生兒養女
[00:21:48.000 --> 00:21:50.000]  某某人
[00:21:50.000 --> 00:21:52.000]  共活了幾歲就死了
[00:21:52.000 --> 00:21:54.000]  每一個人物
[00:21:54.000 --> 00:21:56.000]  都是這樣子的
[00:21:56.000 --> 00:21:58.000]  你看在下面
[00:21:58.000 --> 00:22:00.000]  以羅氏活到90歲生了蓋南
[00:22:00.000 --> 00:22:02.000]  以羅氏生蓋南以後
[00:22:02.000 --> 00:22:04.000]  又活了815歲
[00:22:04.000 --> 00:22:06.000]  並且生兒養女
[00:22:06.000 --> 00:22:08.000]  蓋南共活了905歲就死了
[00:22:08.000 --> 00:22:10.000]  然後看了下來12節
[00:22:10.000 --> 00:22:12.000]  蓋南活到70歲生了
[00:22:12.000 --> 00:22:14.000]  馬勒烈
[00:22:14.000 --> 00:22:16.000]  蓋南生馬勒烈了以後
[00:22:16.000 --> 00:22:18.000]  又活了840年並且生兒養女
[00:22:18.000 --> 00:22:20.000]  蓋南共活了910歲
[00:22:20.000 --> 00:22:22.000]  就死了
[00:22:22.000 --> 00:22:24.000]  然後15節
[00:22:24.000 --> 00:22:26.000]  馬勒烈活了65歲生了雅烈
[00:22:26.000 --> 00:22:28.000]  馬勒烈生了雅烈了以後
[00:22:28.000 --> 00:22:30.000]  又活了830年並且生兒養女
[00:22:30.000 --> 00:22:32.000]  馬勒烈共活了
[00:22:32.000 --> 00:22:34.000]  895歲就死了
[00:22:34.000 --> 00:22:36.000]  然後雅烈活了162歲
[00:22:36.000 --> 00:22:38.000]  生了以羅
[00:22:38.000 --> 00:22:40.000]  然後看了下來這樣子
[00:22:40.000 --> 00:22:42.000]  弟兄姐妹們
[00:22:42.000 --> 00:22:44.000]  我們看見這段聖經的記載
[00:22:44.000 --> 00:22:46.000]  這個記載
[00:22:46.000 --> 00:22:48.000]  就是生
[00:22:48.000 --> 00:22:50.000]  兒
[00:22:50.000 --> 00:22:52.000]  養女
[00:22:52.000 --> 00:22:54.000]  變成了人生的目的
[00:22:54.000 --> 00:22:58.000]  整個記載
[00:22:58.000 --> 00:23:00.000]  都是某某人
[00:23:00.000 --> 00:23:02.000]  活了幾歲就生某某人
[00:23:02.000 --> 00:23:04.000]  生了以後
[00:23:04.000 --> 00:23:06.000]  又活了幾歲並且生兒養女
[00:23:06.000 --> 00:23:10.000]  因為這個緣故
[00:23:10.000 --> 00:23:12.000]  九月的時代
[00:23:12.000 --> 00:23:16.000]  無論是哪一個民族
[00:23:16.000 --> 00:23:18.000]  九月的時代
[00:23:18.000 --> 00:23:20.000]  包括中國人
[00:23:20.000 --> 00:23:22.000]  一個人
[00:23:22.000 --> 00:23:24.000]  娶不到
[00:23:24.000 --> 00:23:26.000]  嫁不出
[00:23:26.000 --> 00:23:28.000]  但這是失去了
[00:23:28.000 --> 00:23:30.000]  他生存的價值
[00:23:32.000 --> 00:23:34.000]  活在世上
[00:23:34.000 --> 00:23:36.000]  沒有意義
[00:23:36.000 --> 00:23:38.000]  我想不到的是
[00:23:38.000 --> 00:23:40.000]  今天這個世界到現在為止
[00:23:40.000 --> 00:23:44.000]  很多很多中國人
[00:23:44.000 --> 00:23:46.000]  都有這樣的一個觀念
[00:23:46.000 --> 00:23:48.000]  男大
[00:23:48.000 --> 00:23:50.000]  當什麼
[00:23:50.000 --> 00:23:52.000]  當婚
[00:23:52.000 --> 00:23:54.000]  女大當嫁
[00:23:54.000 --> 00:23:56.000]  有多少人你的家人
[00:23:56.000 --> 00:23:58.000]  你的父母曾經都問過你這個問題的
[00:23:58.000 --> 00:24:00.000]  你還沒結婚前
[00:24:00.000 --> 00:24:02.000]  都一直問你
[00:24:02.000 --> 00:24:04.000]  有被父母
[00:24:04.000 --> 00:24:06.000]  問過
[00:24:06.000 --> 00:24:08.000]  有關你的男朋友女朋友什麼時候結婚
[00:24:08.000 --> 00:24:10.000]  有問過這個問題的
[00:24:10.000 --> 00:24:12.000]  舉手好嗎
[00:24:12.000 --> 00:24:14.000]  看看有多少人你的父母曾經
[00:24:14.000 --> 00:24:16.000]  關心過你這個事情的
[00:24:16.000 --> 00:24:18.000]  現在多
[00:24:18.000 --> 00:24:20.000]  那有多少人有問過你的孩子們的
[00:24:20.000 --> 00:24:22.000]  舉手
[00:24:22.000 --> 00:24:24.000]  很多
[00:24:24.000 --> 00:24:26.000]  弟兄姊妹們
[00:24:26.000 --> 00:24:28.000]  問是可以
[00:24:28.000 --> 00:24:30.000]  你要是
[00:24:30.000 --> 00:24:32.000]  每天問的時候
[00:24:32.000 --> 00:24:34.000]  你會給他一個壓力
[00:24:34.000 --> 00:24:36.000]  這個壓力啊
[00:24:36.000 --> 00:24:38.000]  小心啊壓力太大的話
[00:24:38.000 --> 00:24:40.000]  要爆的
[00:24:40.000 --> 00:24:42.000]  生
[00:24:42.000 --> 00:24:44.000]  又是生不出的時候
[00:24:44.000 --> 00:24:46.000]  就成為
[00:24:46.000 --> 00:24:48.000]  人生存的羞辱
[00:24:48.000 --> 00:24:50.000]  結婚
[00:24:50.000 --> 00:24:52.000]  是人生逼近的階段
[00:24:52.000 --> 00:24:54.000]  他們以為
[00:24:54.000 --> 00:24:56.000]  第二
[00:24:56.000 --> 00:24:58.000]  生養
[00:24:58.000 --> 00:25:00.000]  特別不能夠生男孩子的時候
[00:25:00.000 --> 00:25:02.000]  那個就成為你的羞辱
[00:25:02.000 --> 00:25:04.000]  因為這個緣故在九月的時代
[00:25:04.000 --> 00:25:06.000]  他們對這方面非常非常
[00:25:06.000 --> 00:25:08.000]  重視
[00:25:08.000 --> 00:25:10.000]  但另外一方面呢
[00:25:10.000 --> 00:25:12.000]  死就成為人生的結局了
[00:25:12.000 --> 00:25:14.000]  因為人生是什麼
[00:25:14.000 --> 00:25:16.000]  照理來講
[00:25:16.000 --> 00:25:18.000]  第五章第一班的人
[00:25:18.000 --> 00:25:20.000]  都是神選的族類
[00:25:20.000 --> 00:25:22.000]  賽特
[00:25:22.000 --> 00:25:24.000]  是好的一方面的
[00:25:24.000 --> 00:25:26.000]  是神選神
[00:25:26.000 --> 00:25:28.000]  是替代亞伯的
[00:25:28.000 --> 00:25:30.000]  是跟那個亞當相似的
[00:25:30.000 --> 00:25:32.000]  那這個
[00:25:32.000 --> 00:25:34.000]  五章跟第四章最不一樣的
[00:25:34.000 --> 00:25:36.000]  第四章是講到
[00:25:36.000 --> 00:25:38.000]  就是
[00:25:38.000 --> 00:25:40.000]  另外一班就是離開了神
[00:25:40.000 --> 00:25:42.000]  所以
[00:25:42.000 --> 00:25:44.000]  因為這個緣故當我們留下來看
[00:25:44.000 --> 00:25:46.000]  第五章的時間
[00:25:46.000 --> 00:25:48.000]  這一班都是在神裡面的人
[00:25:48.000 --> 00:25:50.000]  當然好像怎麼樣呢
[00:25:50.000 --> 00:25:52.000]  都好像是成為一個很大很大
[00:25:52.000 --> 00:25:54.000]  一個謎
[00:25:54.000 --> 00:25:56.000]  為什麼是這樣子
[00:25:56.000 --> 00:26:00.000]  但聖經不是停止在這個地方
[00:26:00.000 --> 00:26:02.000]  神的
[00:26:02.000 --> 00:26:04.000]  破咒
[00:26:04.000 --> 00:26:06.000]  人是
[00:26:06.000 --> 00:26:08.000]  可以不死的
[00:26:08.000 --> 00:26:10.000]  創世紀第五章
[00:26:10.000 --> 00:26:12.000]  就非常清楚的
[00:26:12.000 --> 00:26:14.000]  把這個破咒
[00:26:14.000 --> 00:26:16.000]  來的告訴我們
[00:26:16.000 --> 00:26:18.000]  我們一起來的看看
[00:26:18.000 --> 00:26:20.000]  第五章的二十二到二十四節
[00:26:20.000 --> 00:26:22.000]  一起讀
[00:26:22.000 --> 00:26:24.000]  以洛生瑪圖撒拉以後
[00:26:24.000 --> 00:26:26.000]  與神同行三百年
[00:26:26.000 --> 00:26:28.000]  並且生兒養女
[00:26:28.000 --> 00:26:30.000]  以洛共活了
[00:26:30.000 --> 00:26:32.000]  三百六十五歲
[00:26:32.000 --> 00:26:34.000]  以洛與神同行
[00:26:34.000 --> 00:26:36.000]  神將他取去
[00:26:36.000 --> 00:26:38.000]  他就不在世上
[00:26:38.000 --> 00:26:40.000]  這一段的聖經
[00:26:40.000 --> 00:26:42.000]  你就看見在這個死亡充滿
[00:26:42.000 --> 00:26:44.000]  做第五章的時間
[00:26:44.000 --> 00:26:46.000]  突然之間帶來是什麼呢
[00:26:46.000 --> 00:26:48.000]  就是沒有死亡
[00:26:48.000 --> 00:26:50.000]  發生在一個人的身上
[00:26:50.000 --> 00:26:52.000]  這個人呢
[00:26:52.000 --> 00:26:54.000]  就是以洛
[00:26:54.000 --> 00:26:58.000]  以洛共活了
[00:26:58.000 --> 00:27:00.000]  三百六十五歲
[00:27:00.000 --> 00:27:02.000]  以洛與神同行
[00:27:02.000 --> 00:27:04.000]  神就將他取去
[00:27:04.000 --> 00:27:08.000]  他就不在世上了
[00:27:08.000 --> 00:27:10.000]  那為什麼
[00:27:10.000 --> 00:27:12.000]  以洛生瑪圖撒拉了以後
[00:27:12.000 --> 00:27:14.000]  與神同行呢
[00:27:16.000 --> 00:27:18.000]  由大叔
[00:27:18.000 --> 00:27:20.000]  我相信
[00:27:20.000 --> 00:27:22.000]  這個肯定
[00:27:22.000 --> 00:27:24.000]  是神呼召有關的
[00:27:24.000 --> 00:27:26.000]  我們一起來看看
[00:27:26.000 --> 00:27:28.000]  由大叔的十四、十五節
[00:27:28.000 --> 00:27:30.000]  亞當的七世孫以洛
[00:27:30.000 --> 00:27:32.000]  曾預言這些人說
[00:27:32.000 --> 00:27:34.000]  主帶著他的千萬聖者降臨
[00:27:34.000 --> 00:27:36.000]  要在眾人身上
[00:27:36.000 --> 00:27:38.000]  行審判
[00:27:38.000 --> 00:27:40.000]  證實了一切不盡前的人
[00:27:40.000 --> 00:27:42.000]  妄行一切不盡前的事
[00:27:42.000 --> 00:27:44.000]  又證實不盡前的罪人
[00:27:44.000 --> 00:27:46.000]  所說鼎創他的剛閉話
[00:27:46.000 --> 00:27:48.000]  親愛的聽眾朋友們
[00:27:48.000 --> 00:27:50.000]  在這一段的聖經當中
[00:27:50.000 --> 00:27:52.000]  我相信
[00:27:52.000 --> 00:27:54.000]  以洛的與神同行
[00:27:54.000 --> 00:27:56.000]  一就是神呼召他
[00:27:56.000 --> 00:27:58.000]  第二神警告
[00:27:58.000 --> 00:28:00.000]  那個世代
[00:28:00.000 --> 00:28:02.000]  告訴他們說神的審判
[00:28:02.000 --> 00:28:04.000]  會臨到
[00:28:04.000 --> 00:28:06.000]  那他是透過什麼東西
[00:28:06.000 --> 00:28:08.000]  來警告那個世代呢
[00:28:08.000 --> 00:28:10.000]  因為在那個地方
[00:28:10.000 --> 00:28:12.000]  非常清楚的就是
[00:28:12.000 --> 00:28:14.000]  要審判這個不盡前
[00:28:14.000 --> 00:28:16.000]  的世代
[00:28:16.000 --> 00:28:18.000]  他用什麼東西
[00:28:18.000 --> 00:28:20.000]  用什麼方法來的去
[00:28:20.000 --> 00:28:22.000]  警告當時那個世代
[00:28:22.000 --> 00:28:24.000]  而以洛得著的
[00:28:24.000 --> 00:28:26.000]  又是什麼的信息呢
[00:28:26.000 --> 00:28:28.000]  這段的聖經
[00:28:28.000 --> 00:28:30.000]  有些奇怪的是令到很多的解經家
[00:28:30.000 --> 00:28:32.000]  感覺很有興趣的
[00:28:32.000 --> 00:28:34.000]  就是以洛在
[00:28:34.000 --> 00:28:36.000]  生馬吐沙拉了以後
[00:28:36.000 --> 00:28:38.000]  就與神同行
[00:28:40.000 --> 00:28:42.000]  那我們就來看看
[00:28:42.000 --> 00:28:44.000]  有些猶太人
[00:28:44.000 --> 00:28:46.000]  把馬吐沙拉這個名字
[00:28:46.000 --> 00:28:48.000]  把它翻出來
[00:28:48.000 --> 00:28:50.000]  希伯來文這個字的意思
[00:28:50.000 --> 00:28:52.000]  第一
[00:28:52.000 --> 00:28:54.000]  就是刀劍之子
[00:28:54.000 --> 00:28:56.000]  刀劍之子
[00:28:56.000 --> 00:28:58.000]  你可以用另外一個翻譯
[00:28:58.000 --> 00:29:00.000]  來翻譯這個字
[00:29:00.000 --> 00:29:02.000]  這個名字的意思就是拿
[00:29:02.000 --> 00:29:04.000]  矛槍的勇士的意思
[00:29:04.000 --> 00:29:06.000]  這是拿著矛槍要刺人的
[00:29:06.000 --> 00:29:08.000]  勇士的意思
[00:29:08.000 --> 00:29:10.000]  猶太的拉比
[00:29:10.000 --> 00:29:12.000]  也有一些人把這個字
[00:29:12.000 --> 00:29:14.000]  把它翻譯成為
[00:29:14.000 --> 00:29:16.000]  審判之子
[00:29:16.000 --> 00:29:18.000]  有些人甚至說
[00:29:18.000 --> 00:29:20.000]  當這個兒子
[00:29:20.000 --> 00:29:22.000]  死亡的時間
[00:29:22.000 --> 00:29:24.000]  神的審判
[00:29:24.000 --> 00:29:26.000]  就要來到
[00:29:26.000 --> 00:29:28.000]  以洛生了孩子
[00:29:28.000 --> 00:29:30.000]  可能
[00:29:30.000 --> 00:29:32.000]  就是因為神這種特別的
[00:29:32.000 --> 00:29:34.000]  一種啟迪
[00:29:34.000 --> 00:29:36.000]  也知道他把孩子這個名字
[00:29:36.000 --> 00:29:38.000]  取名叫做
[00:29:38.000 --> 00:29:40.000]  審判之子
[00:29:40.000 --> 00:29:42.000]  刀劍之子
[00:29:42.000 --> 00:29:44.000]  我們來看看
[00:29:44.000 --> 00:29:46.000]  這個跟猶大書
[00:29:46.000 --> 00:29:48.000]  十四十五節的記載
[00:29:48.000 --> 00:29:50.000]  是非常非常吻合的
[00:29:50.000 --> 00:29:52.000]  事情
[00:29:52.000 --> 00:29:54.000]  那我們現在就來看看
[00:29:54.000 --> 00:29:56.000]  到底拉比或者是猶太人
[00:29:56.000 --> 00:29:58.000]  他們對這方面的了解
[00:29:58.000 --> 00:30:00.000]  是不是一個事實呢
[00:30:00.000 --> 00:30:02.000]  你可以說
[00:30:02.000 --> 00:30:04.000]  巧合也好
[00:30:04.000 --> 00:30:06.000]  但是
[00:30:06.000 --> 00:30:08.000]  這是非常非常巧合的
[00:30:08.000 --> 00:30:10.000]  巧合的怎麼樣呢
[00:30:10.000 --> 00:30:12.000]  我們現在來算算瑪吐沙拉
[00:30:12.000 --> 00:30:14.000]  她死的時候
[00:30:14.000 --> 00:30:16.000]  那一年
[00:30:16.000 --> 00:30:18.000]  有什麼事情發生呢
[00:30:18.000 --> 00:30:22.000]  你們一起讀讀五章二十五節
[00:30:22.000 --> 00:30:24.000]  好不好
[00:30:24.000 --> 00:30:26.000]  五章的二十五節
[00:30:26.000 --> 00:30:28.000]  瑪吐沙拉
[00:30:28.000 --> 00:30:30.000]  活到一百八十七歲
[00:30:30.000 --> 00:30:32.000]  就生了拉麥
[00:30:32.000 --> 00:30:34.000]  拉麥
[00:30:34.000 --> 00:30:36.000]  這是強而有力的意思
[00:30:36.000 --> 00:30:38.000]  生了拉麥
[00:30:38.000 --> 00:30:40.000]  那拉麥
[00:30:40.000 --> 00:30:42.000]  什麼時候生孩子呢
[00:30:42.000 --> 00:30:44.000]  二十八節一起讀
[00:30:44.000 --> 00:30:46.000]  拉麥活到一百八十二歲
[00:30:46.000 --> 00:30:48.000]  就生了一個兒子
[00:30:48.000 --> 00:30:50.000]  給他取名叫
[00:30:50.000 --> 00:30:52.000]  羅亞
[00:30:52.000 --> 00:30:54.000]  羅亞原來的意思是休息的意思
[00:30:54.000 --> 00:30:56.000]  是休息
[00:30:56.000 --> 00:30:58.000]  不過這個羅亞一點機會休息都沒有
[00:30:58.000 --> 00:31:00.000]  我跟你講
[00:31:00.000 --> 00:31:02.000]  我們再來看看
[00:31:02.000 --> 00:31:04.000]  再繼續
[00:31:04.000 --> 00:31:06.000]  你們知道
[00:31:06.000 --> 00:31:08.000]  洪水發生的時間
[00:31:08.000 --> 00:31:10.000]  是羅亞幾歲的時候
[00:31:10.000 --> 00:31:14.000]  按照創世紀
[00:31:14.000 --> 00:31:16.000]  七章十一到十二節
[00:31:16.000 --> 00:31:18.000]  的記載
[00:31:18.000 --> 00:31:20.000]  羅亞整六百歲
[00:31:20.000 --> 00:31:22.000]  洪水
[00:31:22.000 --> 00:31:24.000]  就爆發了
[00:31:24.000 --> 00:31:26.000]  整六百歲
[00:31:26.000 --> 00:31:28.000]  七章十一到十二節
[00:31:28.000 --> 00:31:30.000]  七章十一到十二節
[00:31:30.000 --> 00:31:32.000]  我們就來算算看
[00:31:32.000 --> 00:31:34.000]  當羅亞六百歲
[00:31:34.000 --> 00:31:36.000]  瑪圖薩拉
[00:31:36.000 --> 00:31:38.000]  是幾歲呢
[00:31:38.000 --> 00:31:40.000]  一個非常簡單的算術
[00:31:40.000 --> 00:31:42.000]  你一算
[00:31:42.000 --> 00:31:44.000]  就可以算出來的
[00:31:44.000 --> 00:31:46.000]  瑪圖薩拉
[00:31:46.000 --> 00:31:48.000]  一百八十七歲生了兒子
[00:31:48.000 --> 00:31:50.000]  然後這個兒子
[00:31:50.000 --> 00:31:52.000]  一百八十二歲再生孫子
[00:31:52.000 --> 00:31:54.000]  羅亞
[00:31:54.000 --> 00:31:56.000]  這個孫子六百歲
[00:31:56.000 --> 00:31:58.000]  瑪圖薩拉就死了
[00:31:58.000 --> 00:32:00.000]  瑪圖薩拉死的時間
[00:32:00.000 --> 00:32:02.000]  幾歲啊
[00:32:02.000 --> 00:32:04.000]  大聲一點
[00:32:04.000 --> 00:32:06.000]  九百六十九歲
[00:32:06.000 --> 00:32:08.000]  九百六十九歲
[00:32:08.000 --> 00:32:10.000]  九百六十九歲
[00:32:10.000 --> 00:32:12.000]  好
[00:32:12.000 --> 00:32:14.000]  我就請你們讀讀看
[00:32:14.000 --> 00:32:16.000]  到底
[00:32:16.000 --> 00:32:18.000]  瑪圖薩拉
[00:32:18.000 --> 00:32:20.000]  活了幾歲
[00:32:20.000 --> 00:32:22.000]  就死了
[00:32:22.000 --> 00:32:24.000]  二十七節
[00:32:24.000 --> 00:32:26.000]  瑪圖薩拉共活了
[00:32:26.000 --> 00:32:28.000]  九百六十九歲
[00:32:28.000 --> 00:32:30.000]  就死了
[00:32:30.000 --> 00:32:32.000]  巧合嗎
[00:32:32.000 --> 00:32:34.000]  偶然嗎
[00:32:34.000 --> 00:32:38.000]  弟兄姊妹們
[00:32:38.000 --> 00:32:40.000]  我們在九月的當中
[00:32:40.000 --> 00:32:42.000]  看到很多很多
[00:32:42.000 --> 00:32:44.000]  充滿著智慧的預言
[00:32:44.000 --> 00:32:46.000]  應許
[00:32:46.000 --> 00:32:48.000]  應許的本身
[00:32:48.000 --> 00:32:50.000]  來到新約
[00:32:50.000 --> 00:32:52.000]  新約的作者
[00:32:52.000 --> 00:32:54.000]  一直來的告訴我們
[00:32:54.000 --> 00:32:56.000]  這些絕對不是偶然
[00:32:56.000 --> 00:32:58.000]  可以解釋的
[00:32:58.000 --> 00:33:00.000]  神對亞伯拉罕說
[00:33:00.000 --> 00:33:02.000]  你要成為多國之父
[00:33:02.000 --> 00:33:04.000]  但是當時
[00:33:04.000 --> 00:33:06.000]  亞伯拉罕到一百歲
[00:33:06.000 --> 00:33:08.000]  才生一個兒子
[00:33:08.000 --> 00:33:10.000]  叫做伊薩
[00:33:10.000 --> 00:33:12.000]  但是他竟然預言
[00:33:12.000 --> 00:33:14.000]  他的一個後裔
[00:33:14.000 --> 00:33:16.000]  要成為大國
[00:33:16.000 --> 00:33:18.000]  君王要從他而出
[00:33:18.000 --> 00:33:20.000]  多個的族從他而來
[00:33:20.000 --> 00:33:22.000]  另外一方面
