
[00:00:00.000 --> 00:00:02.560]  看個視頻,先看下個視頻
[00:13:11.800 --> 00:13:13.600]  我必叫你成為大光
[00:13:13.600 --> 00:13:15.240]  我必賜福給你
[00:13:15.240 --> 00:13:17.280]  叫你的名為大
[00:13:17.280 --> 00:13:19.160]  你也要叫別人得福
[00:13:19.160 --> 00:13:20.600]  為你祝福的
[00:13:20.600 --> 00:13:22.520]  我必賜福於他
[00:13:22.520 --> 00:13:24.160]  那奏助你的
[00:13:24.160 --> 00:13:26.120]  我必奏助他
[00:13:26.120 --> 00:13:27.440]  地上嘅萬族
[00:13:27.440 --> 00:13:30.680]  都要引你得福
[00:13:30.680 --> 00:13:32.880]  好明顯阿伯拉罕呢
[00:13:32.880 --> 00:13:36.600]  就相信上帝答應祝福佢嘅
[00:13:36.600 --> 00:13:38.520]  呢啲應許
[00:13:38.520 --> 00:13:40.880]  咁上帝畀佢啲咩應許呀
[00:13:40.880 --> 00:13:42.600]  上帝答應咗啲咩畀佢呀
[00:13:42.600 --> 00:13:44.160]  你將會成為大光
[00:13:44.160 --> 00:13:45.720]  唔係你呀你後裔啦
[00:13:45.720 --> 00:13:46.840]  將會成為大光
[00:13:46.840 --> 00:13:47.600]  仲有呢
[00:13:47.600 --> 00:13:49.560]  你會名揚天下
[00:13:49.560 --> 00:13:50.280]  係咪呀
[00:13:50.280 --> 00:13:51.120]  仲有呢
[00:13:51.120 --> 00:13:53.080]  上帝話我會賜福你
[00:13:53.080 --> 00:13:54.080]  使你能夠成為
[00:13:54.080 --> 00:13:56.560]  祝福別人嘅人
[00:13:56.560 --> 00:13:58.400]  人生有意義喎
[00:13:58.400 --> 00:14:00.800]  可以成為一個祝福人嘅人喎
[00:14:00.800 --> 00:14:02.520]  咁咪甚至地上嘅萬族
[00:14:02.520 --> 00:14:04.440]  都要引你得福
[00:14:04.440 --> 00:14:07.080]  呢個就係上帝當日
[00:14:07.080 --> 00:14:08.840]  畀阿伯拉罕
[00:14:08.840 --> 00:14:10.160]  嗰個應許
[00:14:10.160 --> 00:14:12.320]  阿伯拉罕相信要你應許
[00:14:12.320 --> 00:14:13.160]  點解呀
[00:14:13.160 --> 00:14:14.840]  好有吸引力啫
[00:14:14.840 --> 00:14:17.240]  想唔想成為大光呀你喺後裔
[00:14:17.240 --> 00:14:19.320]  想唔想名揚天下
[00:14:19.320 --> 00:14:21.760]  想唔想你成為別人嘅祝福
[00:14:21.760 --> 00:14:24.840]  做人做得有價值有意思呀
[00:14:24.840 --> 00:14:25.760]  想
[00:14:25.760 --> 00:14:26.760]  阿伯拉罕都想呀
[00:14:26.760 --> 00:14:27.520]  所以
[00:14:27.520 --> 00:14:28.920]  有神咁樣呼召佢
[00:14:28.920 --> 00:14:31.400]  去相信呢啲蒙福嘅應許
[00:14:31.400 --> 00:14:32.200]  於是呢
[00:14:32.200 --> 00:14:33.680]  佢就聽神嘅話
[00:14:33.680 --> 00:14:35.520]  就採取行動喇
[00:14:35.520 --> 00:14:40.080]  就全家大社搬走
[00:14:40.080 --> 00:14:41.800]  今日呢
[00:14:41.800 --> 00:14:43.240]  神呢
[00:14:43.240 --> 00:14:45.440]  又藉著
[00:14:45.440 --> 00:14:48.080]  神嘅話語聖經
[00:14:48.080 --> 00:14:50.680]  畀我哋今日好多相信嘅人
[00:14:50.680 --> 00:14:53.400]  有好多極大嘅應許㗎喎
[00:14:53.400 --> 00:14:54.720]  大家有冇留意呀
[00:14:54.720 --> 00:14:56.160]  聖經裏面其實
[00:14:56.160 --> 00:14:59.320]  畀我哋有好多祝福嘅應許㗎喎
[00:14:59.320 --> 00:15:01.440]  不過今日我只講兩樣
[00:15:01.440 --> 00:15:04.400]  對於嗰啲唔信耶穌嘅大兄弟朋友們
[00:15:04.400 --> 00:15:05.560]  如果我喺座呢邊
[00:15:05.560 --> 00:15:08.120]  仲有啲未下定決心信耶穌嘅
[00:15:08.120 --> 00:15:10.320]  一個最大應許係乜嘢呢
[00:15:10.320 --> 00:15:11.520]  上帝答應
[00:15:11.520 --> 00:15:13.440]  我哋係憑信
[00:15:13.440 --> 00:15:14.840]  只要你肯相信
[00:15:14.840 --> 00:15:17.160]  你就可以做我嘅仔女
[00:15:17.160 --> 00:15:18.680]  只要你肯相信
[00:15:18.680 --> 00:15:22.040]  我會稱你做一個義人
[00:15:22.040 --> 00:15:23.720]  我哋唔使靠行為
[00:15:23.720 --> 00:15:25.040]  唔使靠公德
[00:15:25.040 --> 00:15:27.640]  去賺取呢個神嘅認可
[00:15:27.640 --> 00:15:30.800]  因為無論你做到幾好都係唔夠好㗎
[00:15:30.800 --> 00:15:32.640]  我哋唔需要用我哋嘅行為
[00:15:32.640 --> 00:15:36.200]  做公德去賺取神嗰個嘅認可
[00:15:36.200 --> 00:15:37.200]  只要我哋相信
[00:15:37.200 --> 00:15:39.080]  耶穌係神嘅兒子
[00:15:39.080 --> 00:15:40.440]  係救主
[00:15:40.440 --> 00:15:41.760]  佢話我哋被釘死
[00:15:41.760 --> 00:15:42.800]  第三個復活
[00:15:42.800 --> 00:15:44.800]  所以我哋嘅罪得赦免
[00:15:44.800 --> 00:15:45.720]  因為咁嘅緣故
[00:15:45.720 --> 00:15:48.840]  我哋同上帝建立一個好親密嘅關係
[00:15:48.840 --> 00:15:50.160]  以後唔叫做上帝啦
[00:15:50.160 --> 00:15:51.880]  叫做天父
[00:15:51.880 --> 00:15:54.200]  叫做天上嘅爸爸
[00:15:54.200 --> 00:15:56.680]  嘩 呢個係一個好大
[00:15:56.680 --> 00:15:58.080]  好緊要
[00:15:58.080 --> 00:15:59.880]  好有福氣嘅一件事
[00:15:59.880 --> 00:16:01.360]  我希望我再做一個唔信耶穌嘅人
[00:16:01.360 --> 00:16:03.200]  你要諗清楚
[00:16:03.200 --> 00:16:05.200]  對我信耶穌嘅人嚟講
[00:16:05.200 --> 00:16:06.520]  我哋大部分都信耶穌啦
[00:16:06.520 --> 00:16:07.440]  啱唔啱
[00:16:07.440 --> 00:16:08.840]  神應許乜嘢
[00:16:08.840 --> 00:16:10.480]  佢會幫助我哋完成
[00:16:10.480 --> 00:16:13.640]  佢交付畀我哋嗰個嘅使命
[00:16:13.640 --> 00:16:17.240]  使我哋嘅人生不再平淡
[00:16:17.240 --> 00:16:21.160]  反而你會過得越嚟越精彩
[00:16:21.160 --> 00:16:22.480]  最近呢
[00:16:22.480 --> 00:16:24.880]  即係師母時不時同我講
[00:16:24.880 --> 00:16:28.200]  因為我哋遇到好多事情發生啦最近
[00:16:28.200 --> 00:16:29.800]  不過師母最近成日同我講
[00:16:29.800 --> 00:16:32.400]  佢話估唔到我到咁嘅年紀
[00:16:32.400 --> 00:16:34.080]  估唔到我到咁嘅年紀
[00:16:34.080 --> 00:16:39.800]  先至係我哋活得最精彩嘅時間
[00:16:39.800 --> 00:16:40.800]  我好認同喎
[00:16:40.800 --> 00:16:42.120]  我好相信真係覺得
[00:16:42.120 --> 00:16:44.280]  人生真係充滿咗資財
[00:16:44.280 --> 00:16:45.960]  無論你嘅高低喜樂
[00:16:45.960 --> 00:16:47.840]  其實都有成個祝福
[00:16:47.840 --> 00:16:49.280]  嘩 精彩
[00:16:49.280 --> 00:16:53.080]  好精彩
[00:16:53.080 --> 00:16:55.240]  諸葛丁師妹
[00:16:55.240 --> 00:16:57.360]  我想大家明白
[00:16:57.360 --> 00:16:59.480]  原來上帝嘅計劃
[00:16:59.480 --> 00:17:03.600]  係要揀選阿伯拉罕
[00:17:03.600 --> 00:17:07.400]  叫佢從一個滿天神佛嘅環境裡面出嚟
[00:17:07.400 --> 00:17:08.400]  做咩呀
[00:17:08.400 --> 00:17:11.280]  首先帶領佢嘅家人
[00:17:11.280 --> 00:17:14.680]  重回一神信仰
[00:17:14.680 --> 00:17:16.600]  以前係滿地周圍都係神佛
[00:17:16.600 --> 00:17:18.120]  信邊個
[00:17:18.120 --> 00:17:19.800]  原來只有一個係獨一真神
[00:17:19.800 --> 00:17:20.560]  It's me
[00:17:20.560 --> 00:17:21.840]  神獨阿伯羅香港
[00:17:21.840 --> 00:17:23.160]  It's me
[00:17:23.160 --> 00:17:26.240]  所以佢從一個滿天神佛嘅環境當中
[00:17:26.240 --> 00:17:27.520]  你先帶咗啲人出嚟
[00:17:27.520 --> 00:17:28.960]  你喺裏面唔掂啦
[00:17:28.960 --> 00:17:29.680]  手污染啦
[00:17:29.680 --> 00:17:31.440]  連你老豆都唔信我
[00:17:31.440 --> 00:17:32.360]  OK
[00:17:32.360 --> 00:17:33.840]  出嚟 OK
[00:17:33.840 --> 00:17:35.600]  由你嘅家人開始
[00:17:35.600 --> 00:17:37.160]  透過你嘅後代
[00:17:37.160 --> 00:17:41.200]  將真正嘅幸福喜樂平安
[00:17:41.200 --> 00:17:43.240]  帶畀全人類
[00:17:43.240 --> 00:17:45.480]  救恩係原來從嗰個時間開始
[00:17:45.480 --> 00:17:48.520]  今日我哋能夠認識呢個真神
[00:17:48.520 --> 00:17:49.720]  當然係神嘅恩典
[00:17:49.720 --> 00:17:51.320]  聖靈嘅感動
[00:17:51.320 --> 00:17:54.200]  但係係上帝藉著阿伯拉罕
[00:17:54.200 --> 00:17:57.840]  開始咗呢個拯救全人類嘅里程
[00:17:57.840 --> 00:18:00.040]  大家睇唔睇到
[00:18:00.040 --> 00:18:03.560]  所以唔好以為舊嘅聖基同我哋冇關係
[00:18:03.560 --> 00:18:05.600]  舊嘅聖基同我好有關係㗎
[00:18:05.600 --> 00:18:06.880]  到咗今日呢
[00:18:06.880 --> 00:18:08.360]  我哋呢一信耶穌嘅人
[00:18:08.360 --> 00:18:12.080]  係承接咗阿伯拉罕嘅工作
[00:18:12.080 --> 00:18:15.720]  上帝不斷透過聖靈向你向我
[00:18:15.720 --> 00:18:17.240]  發出一個呼召
[00:18:17.240 --> 00:18:19.800]  要離開我哋過去嘅生活方式
[00:18:19.800 --> 00:18:23.920]  要離開世俗嘅生活習慣同埋思維
[00:18:23.920 --> 00:18:25.760]  進入神所應許嘅
[00:18:25.760 --> 00:18:29.280]  嗰啲嘅祝福同埋恩典裏面
[00:18:29.280 --> 00:18:30.560]  Do you know that?
[00:18:30.560 --> 00:18:31.800]  大家知唔知呀
[00:18:31.800 --> 00:18:37.040]  我哋要將天國即將來臨嘅呢個好消息
[00:18:37.040 --> 00:18:38.400]  帶畀我哋身邊嘅人
[00:18:38.400 --> 00:18:41.440]  甚至帶畀全世界
[00:18:41.440 --> 00:18:42.840]  呢個係神嘅心意
[00:18:42.840 --> 00:18:45.640]  係神一個美善嘅計劃
[00:18:45.640 --> 00:18:46.960]  當然啦如果你話我呢
[00:18:46.960 --> 00:18:50.360]  阿伯拉罕我哋係渴望追求好似佢咁嘅人
[00:18:50.360 --> 00:18:52.240]  但我講你聽啦
[00:18:52.240 --> 00:18:53.400]  睇住先會呀
[00:18:53.400 --> 00:18:57.800]  今日你同我比阿伯拉罕幸福好多呀
[00:18:57.800 --> 00:19:00.040]  阿伯拉罕有好大嘅掙扎㗎
[00:19:00.040 --> 00:19:01.840]  我哋其實幸福好多呀
[00:19:01.840 --> 00:19:04.360]  因為我哋唔單止已經認識上帝
[00:19:04.360 --> 00:19:07.440]  我哋曾經都經歷過上帝啦係咪呀
[00:19:07.440 --> 00:19:08.320]  如果你信耶穌嘅話
[00:19:08.320 --> 00:19:10.520]  如果唔係你坐喺度
[00:19:10.520 --> 00:19:13.360]  因為你經歷過上帝嗰種嘅真實同埋對你的愛
[00:19:13.360 --> 00:19:16.040]  你受感動你先會留喺度呀嘛
[00:19:16.040 --> 00:19:18.040]  我哋比佢幸福好多
[00:19:18.040 --> 00:19:23.640]  所以求神賜畀我哋對佢有足夠嘅信心呀
[00:19:23.640 --> 00:19:28.040]  信得過佢要祝福我哋嘅呢啲咁嘅應許
[00:19:28.040 --> 00:19:32.440]  勇敢地走上我哋人生嘅道路
[00:19:32.440 --> 00:19:34.240]  所以主要弟子們
[00:19:34.240 --> 00:19:37.520]  我哋嘅存在係好有意思好有價值㗎
[00:19:37.520 --> 00:19:39.320]  我哋要祝福人㗎
[00:19:39.320 --> 00:19:41.240]  我哋話畀人聽
[00:19:41.240 --> 00:19:43.080]  呢個世界係有盼望㗎
[00:19:43.080 --> 00:19:44.280]  而家你睇新聞嘅時候
[00:19:44.280 --> 00:19:47.760]  個個都話第三次世界大戰嚟緊呀
[00:19:47.760 --> 00:19:50.040]  人嘅盼望喺邊度呀人嘅平安喺邊度呀
[00:19:50.040 --> 00:19:52.280]  唯有喺耶穌基督裡面
[00:19:52.280 --> 00:19:54.640]  所以我哋承接咗神嘅工作
[00:19:54.640 --> 00:19:56.360]  幾時要完全完成呀
[00:19:56.360 --> 00:19:57.200]  我哋唔知道
[00:19:57.200 --> 00:20:00.000]  不過感謝上帝我哋有份呀
[00:20:00.000 --> 00:20:01.480]  我哋有份呀
[00:20:01.480 --> 00:20:04.640]  我哋人生變得不再一樣呀
[00:20:04.640 --> 00:20:06.200]  阿伯拉罕
[00:20:06.200 --> 00:20:08.040]  因為相信上帝嘅應許
[00:20:08.040 --> 00:20:11.520]  於是就勇敢地走出去
[00:20:11.520 --> 00:20:12.680]  但係呢我都話啦
[00:20:12.680 --> 00:20:14.040]  佢唔係一開始就有信心㗎喎
[00:20:14.040 --> 00:20:15.520]  咁佢係啦離開呢個家
[00:20:15.520 --> 00:20:16.960]  呢個係咩哈蘭呀係咪
[00:20:16.960 --> 00:20:17.960]  咁就離開咗啦
[00:20:17.960 --> 00:20:20.160]  成家大細都要好大嘅信心嘅
[00:20:20.160 --> 00:20:22.400]  不過佢走去邊度呀
[00:20:22.400 --> 00:20:23.800]  當然有神指引呀
[00:20:23.800 --> 00:20:25.560]  聖經話佢離開哈蘭呢
[00:20:25.560 --> 00:20:29.160]  就向西南方向走
[00:20:29.160 --> 00:20:30.640]  咁呀走去邊度呀
[00:20:30.640 --> 00:20:33.120]  入咗迦蘭喎
[00:20:33.120 --> 00:20:34.760]  就係神要伺服佢地方
[00:20:34.760 --> 00:20:36.360]  但係嗰時佢唔知道㗎喎
[00:20:36.360 --> 00:20:37.720]  去到迦蘭
[00:20:37.720 --> 00:20:39.880]  迦蘭係咩地方嚟㗎
[00:20:39.880 --> 00:20:41.800]  迦蘭係一個咩地方嚟㗎
[00:20:41.800 --> 00:20:42.920]  迦蘭其實呢
[00:20:42.920 --> 00:20:44.280]  喺當時已經係一個
[00:20:44.280 --> 00:20:47.080]  出名咗富庶嘅地方嚟㗎
[00:20:47.080 --> 00:20:48.560]  但係佢離開嘅時間
[00:20:48.560 --> 00:20:50.560]  佢唔知道神係要去迦蘭嘅
[00:20:50.560 --> 00:20:51.560]  不過要去呀
[00:20:51.560 --> 00:20:52.520]  咁去啦去邊度呀
[00:20:52.520 --> 00:20:53.840]  咁向西南走啦
[00:20:53.840 --> 00:20:54.800]  好自然㗎啫
[00:20:54.800 --> 00:20:55.800]  所以阿伯拉罕呢
[00:20:55.800 --> 00:20:57.480]  唔係帶著成家大細呢
[00:20:57.480 --> 00:20:59.600]  去一個好荒蕪嘅地方去抗夜㗎
[00:20:59.600 --> 00:21:00.880]  唔係㗎喎
[00:21:00.880 --> 00:21:03.280]  佢去一個好富庶嘅地方
[00:21:03.280 --> 00:21:04.840]  但係去到之後
[00:21:04.840 --> 00:21:05.840]  神就話畀佢知啦
[00:21:05.840 --> 00:21:07.880]  嗱我要將呢個地方呢
[00:21:07.880 --> 00:21:11.680]  賜畀你同埋你嗰個嘅侯睿
[00:21:11.680 --> 00:21:13.360]  係去到之後先知道
[00:21:13.360 --> 00:21:15.360]  哦原來呢個地方呢
[00:21:15.360 --> 00:21:16.480]  係神要賜畀我嘅
[00:21:16.480 --> 00:21:17.640]  但係喺嗰個時間
[00:21:17.640 --> 00:21:19.400]  佢仲係搭帳棚㗎咋
[00:21:19.400 --> 00:21:23.960]  仲係一個流浪嘅客女嚟㗎咋咁樣
[00:21:23.960 --> 00:21:25.480]  咁呀
[00:21:25.480 --> 00:21:27.080]  無論點都好㗎喇
[00:21:27.080 --> 00:21:29.960]  阿伯拉罕能夠採取呢個嘅行動呢
[00:21:29.960 --> 00:21:31.320]  我剛才都講過呢
[00:21:31.320 --> 00:21:33.040]  帶著一家大細離開
[00:21:33.040 --> 00:21:35.240]  一個生咗根嘅地方呢
[00:21:35.240 --> 00:21:37.000]  係需要信心嘅
[00:21:37.000 --> 00:21:41.160]  但係佢嘅信心係點樣進一步去增長㗎呢
[00:21:41.160 --> 00:21:44.200]  佢嘅信心係點樣去提升㗎呢
[00:21:44.200 --> 00:21:47.160]  呢個一直到佢經歷到
[00:21:47.160 --> 00:21:51.280]  原來佢相信呢個祖宗存留落嚟嘅上帝
[00:21:51.280 --> 00:21:55.240]  係一個能人所不能嘅上帝
[00:21:55.240 --> 00:21:57.240]  原來佢跟隨呢個主宰
[00:21:57.240 --> 00:21:58.560]  呢個神 創造主
[00:21:58.560 --> 00:22:01.920]  係一個能人所不能嘅上帝嚟㗎喎
[00:22:01.920 --> 00:22:03.200]  咁大家都知道啦
[00:22:03.200 --> 00:22:04.800]  即係聖經話畀我哋知道啦
[00:22:04.800 --> 00:22:06.640]  喺教會裏面聽得多㗎喇
[00:22:06.640 --> 00:22:09.920]  阿伯拉我老婆叫咩名呀
[00:22:09.920 --> 00:22:11.840]  Sarah囉
[00:22:11.840 --> 00:22:14.600]  佢以前唔係叫Sarah㗎喎
[00:22:14.600 --> 00:22:16.280]  以前唔係叫撒拉㗎喎
[00:22:16.280 --> 00:22:17.840]  以前叫撒來嘅
[00:22:17.840 --> 00:22:21.360]  後來生咗之後先叫撒拉㗎啫
[00:22:21.360 --> 00:22:22.800]  一路都唔生仔嘅
[00:22:22.800 --> 00:22:25.800]  呢個係不育的婦人嚟㗎
[00:22:25.800 --> 00:22:28.400]  撒來嗰陣時話
[00:22:28.400 --> 00:22:30.160]  唔得喎上帝俾你咁應許喎
[00:22:30.160 --> 00:22:33.560]  但係我而家又唔可以同你生到
[00:22:33.560 --> 00:22:36.120]  咁於是呢個撒來呢
[00:22:36.120 --> 00:22:37.160]  即係撒拉啦
[00:22:37.160 --> 00:22:38.160]  係offer話
[00:22:38.160 --> 00:22:41.800]  不如講啦我有個僕婢
[00:22:41.800 --> 00:22:43.600]  你娶佢做妾侍啦
[00:22:43.600 --> 00:22:45.480]  生咗個仔就當係我㗎喇
[00:22:45.480 --> 00:22:47.000]  過計㗎嘛
[00:22:47.000 --> 00:22:49.200]  中國人都明白嗰個道理喇係咪呀
[00:22:49.200 --> 00:22:52.160]  咁於是你不如娶咗我嗰個侍婢
[00:22:52.160 --> 00:22:57.400]  即係做你嘅妾侍咁樣
[00:22:57.400 --> 00:23:00.200]  阿爸啦可以冇拒絕呀
[00:23:00.200 --> 00:23:02.280]  冇呀你問我我都唔會拒絕囉
[00:23:02.280 --> 00:23:04.240]  講笑啫
[00:23:04.240 --> 00:23:06.320]  冇拒絕到喎冇拒絕到
[00:23:06.320 --> 00:23:09.560]  照做可也咁樣啦
[00:23:09.560 --> 00:23:11.360]  咁呢個下甲呢
[00:23:11.360 --> 00:23:13.480]  呢個屁你叫下甲吖嘛
[00:23:13.480 --> 00:23:15.400]  咁咪真係同佢生咗個仔喎
[00:23:15.400 --> 00:23:17.840]  叫做以實馬利喎
[00:23:17.840 --> 00:23:19.960]  問題係嚟
[00:23:19.960 --> 00:23:22.000]  但上帝同佢講喎
[00:23:22.000 --> 00:23:24.840]  妾侍生個唔算數
[00:23:24.840 --> 00:23:26.320]  妾侍生個唔算數
[00:23:26.320 --> 00:23:28.640]  要係正室要係你個元配
[00:23:28.640 --> 00:23:31.560]  要個大婆生佢先算數
[00:23:31.560 --> 00:23:33.960]  即係上帝講到好清楚㗎喎
[00:23:33.960 --> 00:23:35.680]  咁即係其實嗰陣時呢
[00:23:35.680 --> 00:23:37.840]  大家都知道呢
[00:23:37.840 --> 00:23:39.840]  沙拉幾多歲呀
[00:23:39.840 --> 00:23:41.920]  九十囉喎
[00:23:41.920 --> 00:23:43.280]  九十歲囉喎
[00:23:43.280 --> 00:23:45.280]  要佢生佢先算數
[00:23:45.280 --> 00:23:47.520]  九十歲按住人生嘅結構呢
[00:23:47.520 --> 00:23:50.480]  遠遠超過咗佢生日個年紀啦
[00:23:50.480 --> 00:23:53.240]  月經亦停咗超過半個世紀啦可能
[00:23:53.240 --> 00:23:55.720]  係咪呀 你仲要佢生仔咁樣
[00:23:55.720 --> 00:23:58.240]  即係按照人嗰個嘅了解
[00:23:58.240 --> 00:23:59.840]  對人個認識
[00:23:59.840 --> 00:24:01.360]  就算你唔用近代嘅科學呢
[00:24:01.360 --> 00:24:03.080]  都知道唔可能嘅事囉
[00:24:03.080 --> 00:24:05.920]  有冇搞錯呀
[00:24:05.920 --> 00:24:08.080]  咁但係聖經呢就點樣講呢
[00:24:08.080 --> 00:24:09.200]  阿巴拉罕呀
[00:24:09.200 --> 00:24:10.160]  阿巴拉罕呀
[00:24:10.160 --> 00:24:12.000]  第十一節呀
[00:24:12.000 --> 00:24:13.320]  十一章十一節
[00:24:13.320 --> 00:24:17.360]  恩爵信雖然撒拉不生育
[00:24:17.360 --> 00:24:20.920]  自己也連邁還能生育
[00:24:20.920 --> 00:24:25.240]  因他以為乃應許他的是信實的
[00:24:25.240 --> 00:24:26.240]  事實上
[00:24:26.240 --> 00:24:30.280]  從一個可算已死嘅人生出子孫
[00:24:30.280 --> 00:24:33.320]  如同天上的星乃樣眾多
[00:24:33.320 --> 00:24:36.640]  海邊的沙乃樣無數
[00:24:36.640 --> 00:24:38.040]  大家留意到呢
[00:24:38.040 --> 00:24:41.040]  我係選擇用Net Bible
[00:24:41.040 --> 00:24:44.200]  嗰個聖經中譯本嘅
[00:24:44.200 --> 00:24:45.160]  點解呢咁樣
[00:24:45.160 --> 00:24:47.440]  因為係呢兩隻聖經裏面嚟講呢
[00:24:47.440 --> 00:24:50.040]  即係我覺得Net Bible中譯本呢
[00:24:50.040 --> 00:24:51.480]  嗰個翻譯呢
[00:24:51.480 --> 00:24:54.200]  比較係合乎嗰個情理
[00:24:54.200 --> 00:24:55.600]  我覺得係比較好啲嘅
[00:24:55.600 --> 00:24:56.640]  因為佢係將
[00:24:56.640 --> 00:25:00.080]  因他以為乃應許他的是信實的
[00:25:00.080 --> 00:25:02.640]  嗰個「他」係男性嘅係咪
[00:25:02.640 --> 00:25:04.040]  呢度寫男性啦
[00:25:04.040 --> 00:25:04.720]  ok
[00:25:04.720 --> 00:25:06.440]  好多其他聖經版本呢
[00:25:06.440 --> 00:25:07.720]  係翻譯做女性
[00:25:07.720 --> 00:25:09.320]  女字邊嗰個「他」嘅
[00:25:09.320 --> 00:25:10.360]  大家明唔明個分別呀
[00:25:10.360 --> 00:25:11.640]  而家佢呢個翻譯呢
[00:25:11.640 --> 00:25:13.120]  係嗰個「他」
[00:25:13.120 --> 00:25:14.320]  咁就make more sense嘅
[00:25:14.320 --> 00:25:16.920]  比較容易去明白嗰個意思
[00:25:16.920 --> 00:25:18.400]  如果你睇其他聖經版本嘅時候呢
[00:25:18.400 --> 00:25:19.920]  用女字個「他」呢
[00:25:19.920 --> 00:25:21.000]  好似就係講撒拉
[00:25:21.000 --> 00:25:22.960]  就唔係講阿巴拉罕
[00:25:22.960 --> 00:25:23.960]  嗰個key呢
[00:25:23.960 --> 00:25:25.560]  就係生育嗰個字上面啦
[00:25:25.560 --> 00:25:26.920]  佢係大種子嗰個
[00:25:26.920 --> 00:25:29.000]  即係大種子嗰個就係男人囉
[00:25:29.000 --> 00:25:30.240]  ok
[00:25:30.240 --> 00:25:32.200]  睇你點樣翻譯嗰個字喇
[00:25:32.200 --> 00:25:34.520]  咁我覺得呢個聖經嘅翻譯呢
[00:25:34.520 --> 00:25:39.200]  係比較合乎嗰個意義嘅
[00:25:39.200 --> 00:25:40.360]  而講到呢
[00:25:40.360 --> 00:25:43.040]  即係不育嘅人生仔呢
[00:25:43.040 --> 00:25:44.120]  其實呢
[00:25:44.120 --> 00:25:46.560]  我哋今日嘅人都知道
[00:25:46.560 --> 00:25:49.040]  撒拉係可能第一個掛
[00:25:49.040 --> 00:25:51.760]  但生育聖經裏面有冇乜例子呀
[00:25:51.760 --> 00:25:53.680]  生育聖經有冇乜例子呀
[00:25:53.680 --> 00:25:54.200]  有
[00:25:54.200 --> 00:25:55.560]  邊個呀
[00:25:55.560 --> 00:25:58.120]  屍洗約翰囉
[00:25:58.120 --> 00:26:00.240]  屍洗約翰嗰個太太係咪又係
[00:26:00.240 --> 00:26:01.600]  唔係講屍洗約翰
[00:26:01.600 --> 00:26:02.320]  I am sorry
[00:26:02.320 --> 00:26:04.680]  屍洗約翰個媽媽
[00:26:04.680 --> 00:26:06.000]  屍洗約翰個媽媽
[00:26:06.000 --> 00:26:07.000]  對唔住呀
[00:26:07.000 --> 00:26:09.800]  即係
[00:26:09.800 --> 00:26:11.680]  咁呢就
[00:26:11.680 --> 00:26:14.720]  又係喺當時呢出晒名唔能夠生仔嘅
[00:26:14.720 --> 00:26:15.520]  ok
[00:26:15.520 --> 00:26:17.000]  咁後來呢
[00:26:17.000 --> 00:26:18.640]  就又係
[00:26:18.640 --> 00:26:20.200]  懷孕生子啦
[00:26:20.200 --> 00:26:23.800]  咁佢個爸爸呢係祭司薩加利亞呀嘛
[00:26:23.800 --> 00:26:24.680]  咁呀喺
[00:26:24.680 --> 00:26:27.000]  憲制時候見到天使話你老婆會生㗎喇
[00:26:27.000 --> 00:26:29.000]  咁佢話佢可以生咩仲
[00:26:29.000 --> 00:26:30.360]  生唔到㗎喇咁
[00:26:30.360 --> 00:26:31.840]  依個薩加利亞祭司呢
[00:26:31.840 --> 00:26:33.280]  因為唔相信呢
[00:26:33.280 --> 00:26:35.400]  忽然之間就講唔到嘢喇
[00:26:35.400 --> 00:26:36.160]  但係
[00:26:36.160 --> 00:26:37.840]  翻去新嘅聖經睇睇
[00:26:37.840 --> 00:26:39.000]  變咗個阿爸
[00:26:39.000 --> 00:26:40.240]  ok
[00:26:40.240 --> 00:26:41.720]  因為佢唔相信
[00:26:41.720 --> 00:26:42.840]  所以呢
[00:26:42.840 --> 00:26:44.840]  即係我哋所相信嘅上帝呢
[00:26:44.840 --> 00:26:46.640]  呢啲咁嘅例子呢
[00:26:46.640 --> 00:26:48.120]  讓我哋知道
[00:26:48.120 --> 00:26:49.280]  上帝係一個呢
[00:26:49.280 --> 00:26:53.080]  能人所不能嘅上帝
[00:26:53.080 --> 00:26:54.080]  大家知道啦
[00:26:54.080 --> 00:26:54.880]  我都唔係第一次講
[00:26:54.880 --> 00:26:56.320]  我信耶穌幾十年喇
[00:26:56.320 --> 00:26:58.760]  在座好多人都信耶穌幾十年
[00:26:58.760 --> 00:27:01.320]  即係我企喺港台上面
[00:27:01.320 --> 00:27:03.200]  我可以為上帝做見證
[00:27:03.200 --> 00:27:04.600]  我所相信嘅神
[00:27:04.600 --> 00:27:07.960]  真係一個能人所不能嘅上帝
[00:27:07.960 --> 00:27:10.160]  特別喺過去二十幾年裏面嚟講呢
[00:27:10.160 --> 00:27:11.360]  我時時睇到
[00:27:11.360 --> 00:27:14.240]  有好多時甚至係我親身經歷到呢
[00:27:14.240 --> 00:27:15.800]  我想相信個神
[00:27:15.800 --> 00:27:20.160]  係能夠做一啲人唔可能做出嚟嘅事情
[00:27:20.160 --> 00:27:21.400]  只有神
[00:27:21.400 --> 00:27:25.120]  先至能夠讓有病嘅人不約而遇
[00:27:25.120 --> 00:27:26.760]  我同大家講我親家
[00:27:26.760 --> 00:27:28.360]  七八年前有癌症
[00:27:28.360 --> 00:27:29.840]  醫生話依家試下新藥啦
[00:27:29.840 --> 00:27:30.640]  不過唔得㗎喎
