
[00:00:00.000 --> 00:00:02.660]  成為生命的好管家
[00:17:15.380 --> 00:17:19.780]  耶穌 如果祢在就不會這樣
[00:17:19.780 --> 00:17:22.980]  主耶穌 為什麼祢不阻止這件事
[00:17:22.980 --> 00:17:25.780]  或者主耶穌 為什麼祢不要治好這個人
[00:17:25.780 --> 00:17:29.980]  主耶穌 為什麼祢不將一些我求得很少的事情
[00:17:29.980 --> 00:17:32.980]  一點點的好處都不給我
[00:17:32.980 --> 00:17:37.380]  祢怎麼做主人
[00:17:37.380 --> 00:17:39.780]  不知道這是不是祢的習慣
[00:17:39.780 --> 00:17:44.180]  或者我們有時會錯誤地去干涉
[00:17:44.180 --> 00:17:47.780]  給我們高一個層次的主人的想法
[00:17:47.780 --> 00:17:48.580]  正如我剛才說
[00:17:48.580 --> 00:17:51.380]  耶穌說主再回來的日子
[00:17:51.380 --> 00:17:54.580]  祂沒有打算告訴你
[00:17:54.580 --> 00:17:55.980]  為什麼
[00:17:55.980 --> 00:17:57.180]  耶穌 如果祢這麼聽
[00:17:57.180 --> 00:17:58.580]  我就有準備
[00:17:58.580 --> 00:18:00.180]  但你要知道人就是這樣
[00:18:00.180 --> 00:18:01.180]  歷世來代
[00:18:01.180 --> 00:18:04.180]  見人準備的都是古靈精怪的東西
[00:18:04.180 --> 00:18:05.980]  因為我們有幸的思維
[00:18:05.980 --> 00:18:10.780]  難道我們比上帝更有智慧嗎
[00:18:10.780 --> 00:18:13.780]  所以何時干涉主人
[00:18:13.780 --> 00:18:15.980]  我們就不是一個僕人
[00:18:15.980 --> 00:18:19.780]  忠心有見識的僕人
[00:18:19.780 --> 00:18:23.180]  他知道主人的事是主人去考量
[00:18:23.180 --> 00:18:24.980]  並不是與我有關
[00:18:24.980 --> 00:18:28.780]  不是我的考量也不由得我去考量
[00:18:28.780 --> 00:18:30.980]  這就是僕人
[00:18:30.980 --> 00:18:33.780]  僕人最重要的
[00:18:33.780 --> 00:18:36.580]  是因為他知道自己的身份
[00:18:36.580 --> 00:18:39.780]  並且恰如其分地去做好
[00:18:39.780 --> 00:18:43.380]  所以你會見到那位忠心有見識的僕人
[00:18:43.380 --> 00:18:45.380]  他沒有在主人回來的時候
[00:18:45.380 --> 00:18:48.380]  手忙腳亂把最好的東西顯現出來
[00:18:48.380 --> 00:18:50.180]  正如我們人來我們家
[00:18:50.180 --> 00:18:54.780]  當然是先把不好的東西塞進衣櫃
[00:18:54.780 --> 00:18:55.580]  不需要
[00:18:55.580 --> 00:18:58.380]  因為他每天都做好自己的本份
[00:18:58.380 --> 00:19:01.180]  每天都活在主人面前
[00:19:01.180 --> 00:19:05.580]  主人回來的事對他來說有多惡言
[00:19:05.580 --> 00:19:07.180]  是不需要的
[00:19:07.180 --> 00:19:10.980]  所以主人給我們需要有一種提醒
[00:19:10.980 --> 00:19:15.180]  我們需要去尋索我們僕人的身份
[00:19:15.180 --> 00:19:16.380]  今天我要介紹一個字
[00:19:16.380 --> 00:19:17.380]  其實大家都知道
[00:19:17.380 --> 00:19:19.580]  叫做「照明」
[00:19:19.580 --> 00:19:22.580]  這個詞包括了很豐富的含義
[00:19:22.580 --> 00:19:25.180]  在十三、十四號的課堂
[00:19:25.180 --> 00:19:27.180]  我會再詳細講解
[00:19:27.180 --> 00:19:28.380]  如何尋索「照明」
[00:19:28.380 --> 00:19:30.180]  如何得知你的人生「照明」
[00:19:30.180 --> 00:19:33.980]  然後我們如何活出你的「照明」人生
[00:19:33.980 --> 00:19:37.780]  今天我會稍微講一下「照明」
[00:19:37.780 --> 00:19:40.380]  「照明」原來在創造神學
[00:19:40.380 --> 00:19:41.580]  在我們的創造裡面
[00:19:41.580 --> 00:19:43.780]  是一個很重要的事
[00:19:43.780 --> 00:19:45.380]  你想想如果我們人生生出來
[00:19:45.380 --> 00:19:48.780]  就是爸爸媽媽做錯事不小心生了我
[00:19:48.780 --> 00:19:51.980]  然後他們沒有夢想又沒有人教
[00:19:51.980 --> 00:19:54.380]  然後就亂教養我
[00:19:54.380 --> 00:19:56.780]  又是我這樣碰碰跌跌做錯很多事
[00:19:56.780 --> 00:19:59.980]  所以我今天就這樣
[00:19:59.980 --> 00:20:02.180]  我不知道你的人生
[00:20:02.180 --> 00:20:04.980]  是否想著最後一天都是這樣
[00:20:04.980 --> 00:20:08.980]  還是你能夠知道上帝如何呼召你
[00:20:08.980 --> 00:20:11.580]  阿伯拉罕蒙召的時候
[00:20:11.580 --> 00:20:13.580]  被呼召離開吾爾
[00:20:13.580 --> 00:20:16.780]  離開一個地方去到一個地方
[00:20:16.780 --> 00:20:19.380]  但以你遇上困難被擄
[00:20:19.380 --> 00:20:22.780]  但在那個空間時空在最低潮裡面
[00:20:22.780 --> 00:20:27.580]  他仍然活出他的屬神生命
[00:20:27.580 --> 00:20:30.380]  以至他能夠活出「照明」
[00:20:30.380 --> 00:20:32.180]  在蘇羅
[00:20:32.180 --> 00:20:37.780]  仍未認識上帝只懂得去逼迫那些所謂的基督徒
[00:20:37.780 --> 00:20:40.780]  但上帝呼召他的人生走出來
[00:20:40.780 --> 00:20:43.980]  但我想今天更加清晰地講到「照明」
[00:20:43.980 --> 00:20:47.780]  「照明」是關乎我們在神的創造
[00:20:47.780 --> 00:20:51.380]  我再講,我和你的「照明」不同
[00:20:51.380 --> 00:20:54.380]  所以我和你的「份」都不同
[00:20:54.380 --> 00:20:55.980]  你所得的「份」和我不同
[00:20:55.980 --> 00:20:57.380]  我們不需要比較
[00:20:57.380 --> 00:21:00.580]  我們也不需要去藐視別人
[00:21:00.580 --> 00:21:03.780]  所以你看到我們純粹講現在的人
[00:21:03.780 --> 00:21:05.380]  一直成長裡面
[00:21:05.380 --> 00:21:08.380]  他們很勇敢去創造一些新的環境
[00:21:08.380 --> 00:21:10.980]  你不需要將你過去的一些歲月
[00:21:10.980 --> 00:21:13.780]  你可以跟他分享,但他是怎樣去走呢?
[00:21:13.780 --> 00:21:16.580]  我們看見每一個人都有他的獨特性
[00:21:16.580 --> 00:21:20.380]  有他在神眼中生命的價值
[00:21:20.380 --> 00:21:23.180]  上帝也用他的心意去呼召我們
[00:21:23.180 --> 00:21:27.380]  所以我們每一個人都能夠活出一個「照明」人生
[00:21:27.380 --> 00:21:30.380]  是因為上帝做我和你
[00:21:30.380 --> 00:21:32.380]  並不是偶然出現
[00:21:32.380 --> 00:21:35.380]  然後哎呀哎呀哎呀這樣就
[00:21:35.380 --> 00:21:38.780]  魯魯莽莽,求求祈祈過一生
[00:21:38.780 --> 00:21:42.980]  不是,神說他用心意去呼召我們
[00:21:42.980 --> 00:21:44.980]  所以我們認識上帝
[00:21:44.980 --> 00:21:50.980]  或者我們人生會遇上福與禍
[00:21:50.980 --> 00:21:55.980]  因為我們不明白認識上帝
[00:21:55.980 --> 00:21:57.580]  但我們要更加明白
[00:21:57.580 --> 00:22:00.580]  在我們人生很多高與低
[00:22:00.580 --> 00:22:02.980]  喜與笑
[00:22:02.980 --> 00:22:05.780]  生與死
[00:22:05.780 --> 00:22:09.580]  違罪、分離
[00:22:09.580 --> 00:22:11.780]  在很多我們很想控制
[00:22:11.780 --> 00:22:14.980]  但控制不來的事件中
[00:22:14.980 --> 00:22:18.180]  其實裏面也充滿上帝的照明
[00:22:18.180 --> 00:22:20.580]  充滿上帝的美意
[00:22:20.580 --> 00:22:24.380]  上帝德望我們,讓我們能夠成長
[00:22:24.380 --> 00:22:26.980]  你想想如果上帝
[00:22:26.980 --> 00:22:29.580]  看我們也一樣,只有一條直路
[00:22:29.580 --> 00:22:31.780]  它走過來,像一個帽子一樣
[00:22:31.780 --> 00:22:34.580]  吸、走、吸、走、吸、走
[00:22:34.580 --> 00:22:36.380]  我想
[00:22:36.380 --> 00:22:40.380]  你也會覺得這位創造主很差
[00:22:40.380 --> 00:22:41.980]  但不是
[00:22:41.980 --> 00:22:44.780]  有些人可以走的路
[00:22:44.780 --> 00:22:46.180]  是一條上線的路
[00:22:46.180 --> 00:22:48.380]  有些人走一條彎曲的路
[00:22:48.380 --> 00:22:51.380]  有些人向下、向上、向下
[00:22:51.380 --> 00:22:55.980]  不同的道路要讓我們明白
[00:22:55.980 --> 00:22:58.580]  人生苦與樂、喜與悲
[00:22:58.580 --> 00:22:59.580]  在哪裡也好
[00:22:59.580 --> 00:23:04.380]  你仍然能夠遇上、看見上帝的同在
[00:23:04.380 --> 00:23:06.580]  神的照明不在乎甚麼職業和崗位
[00:23:06.580 --> 00:23:08.580]  所以我們所說的照明
[00:23:08.580 --> 00:23:11.580]  並不是神叫我做一件事
[00:23:11.580 --> 00:23:14.380]  如果是這樣,這位上帝也太差了
[00:23:14.380 --> 00:23:16.980]  上帝看我們是一個整全的生命
[00:23:16.980 --> 00:23:18.180]  祂讓我們的人生
[00:23:18.180 --> 00:23:22.580]  不只是做某個職業、某個工作
[00:23:22.580 --> 00:23:24.580]  就叫做回應照明
[00:23:24.580 --> 00:23:26.380]  神給我們的回應
[00:23:26.380 --> 00:23:30.180]  是關乎整個生命、生活的所有層次
[00:23:30.180 --> 00:23:33.180]  所以當我們遇上疾病
[00:23:33.180 --> 00:23:35.580]  你仍然可以在那裡遇上照明
[00:23:35.580 --> 00:23:37.980]  然後明白
[00:23:37.980 --> 00:23:41.380]  你知道有時候我們遇上一些困難
[00:23:41.380 --> 00:23:45.380]  那些困難可能操作、鍛鍊了你
[00:23:45.380 --> 00:23:47.980]  能夠成為一個美好的見證人
[00:23:47.980 --> 00:23:50.380]  鼓勵那些在困難當中的人
[00:23:50.380 --> 00:23:52.780]  不要怕,向前走
[00:23:52.780 --> 00:23:56.980]  有時候我們在職業裡會遇上很多起與跌
[00:23:56.980 --> 00:24:01.380]  有時候可能你說我最喜歡甘於平凡
[00:24:01.380 --> 00:24:03.380]  誰知道我做事就一路升一路升
[00:24:03.380 --> 00:24:05.180]  被人捧了上去
[00:24:05.180 --> 00:24:07.180]  但你要知道,我恭喜你
[00:24:07.180 --> 00:24:11.380]  你在那些高位裡面,你能夠影響別人
[00:24:11.380 --> 00:24:12.780]  你說不是,我不是那種
[00:24:12.780 --> 00:24:16.180]  我很努力掙扎,只是為求一餐飯吃
[00:24:16.180 --> 00:24:17.980]  但我都充滿挫敗
[00:24:17.980 --> 00:24:23.180]  好像一生都是遇上敗多過好
[00:24:23.180 --> 00:24:26.180]  說感恩、說讚美,我做不到
[00:24:26.180 --> 00:24:27.780]  但我恭喜你
[00:24:27.780 --> 00:24:31.180]  因為你在那些低位,你發現上帝的真實
[00:24:31.180 --> 00:24:33.980]  你可以去經歷那種生命
[00:24:33.980 --> 00:24:37.980]  在生命裡面,我們整個人都可以去回應上帝的呼召
[00:24:37.980 --> 00:24:41.580]  並且一路去回應上帝
[00:24:41.580 --> 00:24:46.580]  馬太夫人剛剛說到那位良善、忠心、有見識的僕人
[00:24:46.580 --> 00:24:49.380]  我再說,他認定他自己有一個主人
[00:24:49.380 --> 00:24:54.580]  然後他認定自己要成為一個忠心、有見識的僕人
[00:24:54.580 --> 00:24:56.980]  他認定他自己僕人的身份
[00:24:56.980 --> 00:24:58.180]  以此聖經這樣說
[00:24:58.180 --> 00:25:02.980]  主人來到的時候,這個僕人就有福了
[00:25:02.980 --> 00:25:04.380]  我們今天要說的是
[00:25:04.380 --> 00:25:05.780]  如何準備迎接上帝
[00:25:05.780 --> 00:25:07.980]  就是我活好今天
[00:25:07.980 --> 00:25:08.780]  我就有福
[00:25:08.780 --> 00:25:12.980]  然後上帝就要將他更美好的事賞賜我
[00:25:12.980 --> 00:25:13.980]  所以人生就是這樣
[00:25:13.980 --> 00:25:16.980]  當你明白上帝在你生命裡面
[00:25:16.980 --> 00:25:19.780]  每個細節都參與介入
[00:25:19.780 --> 00:25:21.980]  就在你最低位的那個低處
[00:25:21.980 --> 00:25:24.380]  你會發現更多的經歷神蹟
[00:25:24.380 --> 00:25:25.380]  就好像這句話
[00:25:25.380 --> 00:25:28.780]  主人再次祂更多東西
[00:25:28.780 --> 00:25:31.980]  我想說,就在這些人生高與低裡面
[00:25:31.980 --> 00:25:34.380]  正正因為你認定你有一個主人
[00:25:34.380 --> 00:25:36.780]  你會知道那個主人不會丟棄你
[00:25:36.780 --> 00:25:38.980]  以致你的信心被磨煉
[00:25:38.980 --> 00:25:41.980]  你的人生就會走出更精彩的一頁
[00:25:41.980 --> 00:25:43.980]  更精彩並不是世界說
[00:25:43.980 --> 00:25:46.580]  哇,你很有影響力
[00:25:46.580 --> 00:25:47.780]  你很有錢
[00:25:47.780 --> 00:25:50.180]  你很有這個很有那個
[00:25:50.180 --> 00:25:55.780]  更精彩是因為你走進上帝創造你的心意裡面
[00:25:55.780 --> 00:26:01.980]  然後你享受神的同在那種美好
[00:26:01.980 --> 00:26:05.580]  但我們一生都是這樣
[00:26:05.580 --> 00:26:08.180]  在成長的路
[00:26:08.180 --> 00:26:13.580]  在上帝容養的那些苦與樂裡面
[00:26:13.580 --> 00:26:15.380]  去發現神
[00:26:15.380 --> 00:26:17.980]  並且因為依靠祂
[00:26:17.980 --> 00:26:20.380]  因為我們用信心生活
[00:26:20.380 --> 00:26:22.980]  因為去經歷祂的恩典慈愛
[00:26:22.980 --> 00:26:26.780]  我們能夠活出這個照明
[00:26:26.780 --> 00:26:30.380]  有一個牧師對我做牧者
[00:26:30.380 --> 00:26:31.180]  都是很影響
[00:26:31.180 --> 00:26:32.980]  雖然我沒有親身經歷過他
[00:26:32.980 --> 00:26:35.180]  見到他
[00:26:35.180 --> 00:26:36.980]  Eugene Peterson
[00:26:36.980 --> 00:26:38.980]  是我很喜歡的一個作者
[00:26:38.980 --> 00:26:43.580]  他將《聖經》譯了一個叫The Message的譯本
[00:26:43.580 --> 00:26:45.580]  比較現代
[00:26:45.580 --> 00:26:48.780]  所以有時候我讀讀看The Message覺得很好玩
[00:26:48.780 --> 00:26:50.780]  有時候他用Pizza寫一些東西
[00:26:50.780 --> 00:26:53.380]  一些比較現代的字眼令我明白
[00:26:53.380 --> 00:26:55.580]  所以對照幾個譯本的時候
[00:26:55.580 --> 00:26:58.780]  你會更加明白《聖經》
[00:26:58.780 --> 00:27:01.180]  Eugene Peterson也是一個很有文筆的人
[00:27:01.180 --> 00:27:02.980]  所以就算我的英文不太好
[00:27:02.980 --> 00:27:03.580]  我看他的書
[00:27:03.580 --> 00:27:07.980]  那些文筆的優美令我能夠去明白並且享受
[00:27:07.980 --> 00:27:10.180]  當然也有很多翻譯的書
[00:27:10.180 --> 00:27:12.980]  其中一本書叫《The Pastor》
[00:27:12.980 --> 00:27:16.580]  不是義憤 是《牧者》
[00:27:16.580 --> 00:27:19.980]  這本書這麼厚
[00:27:19.980 --> 00:27:21.380]  很難讀
[00:27:21.380 --> 00:27:22.980]  其實挺難的
[00:27:22.980 --> 00:27:24.580]  所謂難
[00:27:24.580 --> 00:27:26.780]  是因為你看他很厚
[00:27:26.780 --> 00:27:27.980]  但不難
[00:27:27.980 --> 00:27:30.380]  因為充滿著他生命的故事
[00:27:30.380 --> 00:27:31.580]  兩三頁有一個故事
[00:27:31.580 --> 00:27:33.580]  兩三頁有一個故事
[00:27:33.580 --> 00:27:35.980]  Eugene Peterson說到他自己
[00:27:35.980 --> 00:27:38.180]  作為一個牧者的路
[00:27:38.180 --> 00:27:42.780]  他從小就很不喜歡做牧者
[00:27:42.780 --> 00:27:45.380]  當然他有一些經歷 一些看法
[00:27:45.380 --> 00:27:49.580]  但他在他的書中有很多故事
[00:27:49.580 --> 00:27:53.180]  不同的人物在他的成長中感染他
[00:27:53.180 --> 00:27:57.380]  可能是一個在他家的村子裡賣豬肉的人
[00:27:57.380 --> 00:28:00.580]  他就在那本書中細心描述他
[00:28:00.580 --> 00:28:02.180]  這個人的事件
[00:28:02.180 --> 00:28:05.380]  如何感動他的心看見上帝的時候
[00:28:05.380 --> 00:28:07.780]  當他一路成長
[00:28:07.780 --> 00:28:10.780]  在牧者的那段路中
[00:28:10.780 --> 00:28:12.580]  神如何與他同在
[00:28:12.580 --> 00:28:14.980]  如何教他很多事情
[00:28:14.980 --> 00:28:19.580]  很多故事會感動到我覺得
[00:28:19.580 --> 00:28:21.580]  這位神很真實
[00:28:21.580 --> 00:28:23.580]  原來這麼細微的事
[00:28:23.580 --> 00:28:25.780]  我能夠留心觀察我的人生的時候
[00:28:25.780 --> 00:28:27.380]  你會發現
[00:28:27.380 --> 00:28:29.780]  上帝其實是很真實
[00:28:29.780 --> 00:28:33.380]  是不斷每時每刻與我們同在
[00:28:33.380 --> 00:28:35.980]  我想奇妙
[00:28:35.980 --> 00:28:36.780]  其中一個故事
[00:28:36.780 --> 00:28:40.780]  他說他自己去開荒植塘
[00:28:40.780 --> 00:28:42.780]  很不容易的
[00:28:42.780 --> 00:28:45.580]  很少資源 有限
[00:28:45.580 --> 00:28:50.380]  他與太太和很小的小朋友去到那個地方
[00:28:50.380 --> 00:28:51.580]  沒甚麼資源
[00:28:51.580 --> 00:28:57.180]  所以他們的教會都在地牢式找了一個地方
[00:28:57.180 --> 00:28:59.980]  在那個地方他們就建立教會
[00:28:59.980 --> 00:29:01.380]  但沒有人來
[00:29:01.380 --> 00:29:03.380]  逐家逐戶去敲門
[00:29:03.380 --> 00:29:06.780]  你好 我們就在這個地方建立了教會
[00:29:06.780 --> 00:29:08.180]  有時間 昔日來吧
[00:29:08.180 --> 00:29:09.380]  昔日來不了 不要緊
[00:29:09.380 --> 00:29:10.580]  你平日想聽福音
[00:29:10.580 --> 00:29:12.180]  或者想明白人生的事
[00:29:12.180 --> 00:29:14.380]  我很想來探訪你
[00:29:14.380 --> 00:29:16.580]  他就這樣努力去敲門
[00:29:16.580 --> 00:29:18.580]  努力去建設
[00:29:18.580 --> 00:29:22.180]  然後慢慢聚了三十多人
[00:29:22.180 --> 00:29:24.380]  對他來說三十多人已經是
[00:29:24.380 --> 00:29:27.780]  他艱苦經營而得的一班會眾
[00:29:27.780 --> 00:29:30.580]  他們彼此相交有好的
[00:29:30.580 --> 00:29:31.180]  很大的生活
[00:29:31.180 --> 00:29:32.580]  不過
[00:29:32.580 --> 00:29:34.580]  有一次他說錯了一些東西
[00:29:34.580 --> 00:29:35.980]  應該這樣說
[00:29:35.980 --> 00:29:39.380]  其實他只是說了一些領袖
[00:29:39.380 --> 00:29:41.980]  不過有一個家庭聽完之後
[00:29:41.980 --> 00:29:44.980]  就整家人走了
[00:29:44.980 --> 00:29:47.580]  對Eugene Peterson來說
[00:29:47.580 --> 00:29:50.780]  他覺得很難過
[00:29:50.780 --> 00:29:53.980]  一方面他很愛這個家庭
[00:29:53.980 --> 00:29:54.780]  但失去了
[00:29:54.780 --> 00:29:56.780]  另一方面他覺得
[00:29:56.780 --> 00:30:00.580]  是不是我不應該把這件事說出來
[00:30:00.580 --> 00:30:03.780]  很多複雜的情感 情緒
[00:30:03.780 --> 00:30:07.980]  是不是自己錯呢 失敗呢 複雜
[00:30:07.980 --> 00:30:10.780]  他就這樣把當時的情況
[00:30:10.780 --> 00:30:13.780]  跟他一個朋友分享
[00:30:13.780 --> 00:30:15.780]  那個朋友聽見之後
[00:30:15.780 --> 00:30:16.980]  他就問他
[00:30:16.980 --> 00:30:19.980]  你知不知道Sakina的故事
[00:30:19.980 --> 00:30:21.780]  Sakina
[00:30:21.780 --> 00:30:23.980]  這個希伯來文
[00:30:23.980 --> 00:30:27.180]  在拉比的那些律法師的
[00:30:27.180 --> 00:30:30.180]  古舊的經典常常都用的
[00:30:30.180 --> 00:30:31.580]  是的
[00:30:31.580 --> 00:30:35.580]  那個字代表了神的臨在
[00:30:35.580 --> 00:30:38.980]  代表了神同在的那個光輝
[00:30:38.980 --> 00:30:41.980]  Sakina
[00:30:41.980 --> 00:30:43.980]  然後他朋友就告訴他
[00:30:43.980 --> 00:30:45.180]  在拉比的傳說裡面
[00:30:45.180 --> 00:30:48.580]  Sakina有一次是這樣出現的
[00:30:48.580 --> 00:30:52.980]  他說當時那班以色列人被擄
[00:30:52.980 --> 00:30:57.180]  他們被擄耶路撒冷荒涼
[00:30:57.180 --> 00:31:01.580]  然後那些外國人把那個聖殿
[00:31:01.580 --> 00:31:03.980]  華美的所羅門所
[00:31:03.980 --> 00:31:06.780]  在輝煌的日子建造的聖殿
[00:31:06.780 --> 00:31:08.980]  去毀壞
[00:31:08.980 --> 00:31:13.780]  當那班人回來準備重建聖殿的時候
[00:31:13.780 --> 00:31:15.780]  他們進入的那個場景
[00:31:15.780 --> 00:31:17.980]  充滿著破爛
[00:31:17.980 --> 00:31:20.180]  被外邦人那種毀壞
[00:31:20.180 --> 00:31:21.580]  他們心裡有很大的憤怒
[00:31:21.580 --> 00:31:23.980]  覺得我榮耀的聖殿
[00:31:23.980 --> 00:31:26.580]  竟然今天變得這麼殘破
[00:31:26.580 --> 00:31:28.180]  他們裡面充滿著內疚
[00:31:28.180 --> 00:31:30.180]  因為如果不是我們祖先
[00:31:30.180 --> 00:31:31.780]  或者我們的罪
[00:31:31.780 --> 00:31:33.980]  上帝豈會離開聖殿
[00:31:33.980 --> 00:31:37.380]  任用外邦人去毀壞
[00:31:37.380 --> 00:31:38.380]  很內疚
[00:31:38.380 --> 00:31:40.980]  是我們做錯了事
[00:31:40.980 --> 00:31:43.780]  所以那班人進入這個破爛的聖殿
[00:31:43.780 --> 00:31:46.580]  充滿著很大憂傷的情緒
[00:31:46.580 --> 00:31:48.980]  他們就哭了起來
[00:31:48.980 --> 00:31:51.180]  一個一個在那個聖殿
[00:31:51.180 --> 00:31:52.780]  不同的角落裡面
[00:31:52.780 --> 00:31:56.180]  在不同的破損的場景裡面
[00:31:56.180 --> 00:31:58.980]  他們在那裡禱告
[00:31:58.980 --> 00:32:01.980]  在那個時空裡面
[00:32:01.980 --> 00:32:04.380]  在那些破損的裡面
[00:32:04.380 --> 00:32:09.580]  他們個別地看見一些光芒
[00:32:09.580 --> 00:32:11.980]  然後那些光芒
[00:32:11.980 --> 00:32:14.180]  他們看見那種悔罪
[00:32:14.180 --> 00:32:17.180]  然後凝聚起來
[00:32:17.180 --> 00:32:20.780]  那個叫Sakina
[00:32:20.780 --> 00:32:23.780]  當時那班人
[00:32:23.780 --> 00:32:27.380]  一個代表著他們錯
[00:32:27.380 --> 00:32:32.780]  他們不足受損羞辱
[00:32:32.780 --> 00:32:37.980]  很多不好的一個狀況的聖殿裡面
[00:32:37.980 --> 00:32:40.380]  竟然遇上的
[00:32:40.380 --> 00:32:46.580]  是上帝的榮光充滿這個地方
[00:32:46.580 --> 00:32:51.180]  他的朋友說在零碎很多生命的片段裡面
[00:32:51.180 --> 00:32:53.180]  有時你遇上的
[00:32:53.180 --> 00:32:56.380]  不是你想像的成功成就
[00:32:56.380 --> 00:32:58.580]  有時你遇上的
[00:32:58.580 --> 00:33:02.580]  是你未預期你努力得來的成果
[00:33:02.580 --> 00:33:04.580]  有時你遇上的
[00:33:04.580 --> 00:33:06.580]  似乎好像是
[00:33:06.580 --> 00:33:08.580]  一些你控制不了的那個狀況
[00:33:08.580 --> 00:33:10.980]  但是你要知道
[00:33:10.980 --> 00:33:16.380]  是那些零碎生命你遇上的人與事
[00:33:16.380 --> 00:33:19.380]  你沒有預期或者你預期
[00:33:19.380 --> 00:33:23.180]  是你設計或者不是你設計也好
[00:33:23.180 --> 00:33:26.780]  裡面充滿著的都是上帝的足跡
[00:33:26.780 --> 00:33:34.180]  而裡面都是代表神的臨在
[00:33:34.180 --> 00:33:37.780]  Eugene Peterson再一次被鼓勵
[00:33:37.780 --> 00:33:40.580]  他知道上帝的同在
[00:33:40.580 --> 00:33:43.380]  神榮耀的光輝
[00:33:43.380 --> 00:33:45.780]  這個Sakina
[00:33:45.780 --> 00:33:49.980]  他要跨越這些情況去看見
[00:33:49.980 --> 00:33:53.180]  並且在他的生命每個片段裡面
[00:33:53.180 --> 00:33:58.780]  去凝聚出來
[00:33:58.780 --> 00:34:02.980]  上個星期六
[00:34:02.980 --> 00:34:04.980]  我自己也很忙
[00:34:04.980 --> 00:34:07.780]  上午我去到一個家庭裡面
[00:34:07.780 --> 00:34:11.980]  和幾位姊妹一起去探訪
[00:34:11.980 --> 00:34:13.780]  那位姊妹遇上癌症
[00:34:13.780 --> 00:34:15.980]  三年多很不容易
[00:34:15.980 --> 00:34:18.180]  我們一起為她禱告
[00:34:18.180 --> 00:34:20.180]  和她的家人分享
[00:34:20.180 --> 00:34:24.380]  聽她心裡面的心事感受
[00:34:24.380 --> 00:34:26.180]  但在過程中我忘記手錶
[00:34:26.180 --> 00:34:28.980]  想一想我要走
[00:34:28.980 --> 00:34:31.180]  於是我就先走
[00:34:31.180 --> 00:34:33.980]  為什麼要走呢?因為我還有下幾場
[00:34:33.980 --> 00:34:35.380]  我要快點去吃飯
[00:34:35.380 --> 00:34:38.580]  因為我接著要去婚禮正道
[00:34:38.580 --> 00:34:40.380]  其實對我來說
[00:34:40.380 --> 00:34:43.580]  我自己不喜歡這樣
[00:34:43.580 --> 00:34:45.180]  我很想繼續在這裡
[00:34:45.180 --> 00:34:46.980]  和那個人同行
[00:34:46.980 --> 00:34:50.380]  我很想更多的分享
[00:34:50.380 --> 00:34:52.780]  但我做不到
[00:34:52.780 --> 00:34:54.380]  坐下來吃飯
[00:34:54.380 --> 00:34:55.380]  飯還沒放下去
[00:34:55.380 --> 00:34:55.980]  一開電話
[00:34:55.980 --> 00:34:57.980]  嘩!這麼多的WhatsApp要回答
[00:34:57.980 --> 00:34:59.180]  是與不是
[00:34:59.180 --> 00:35:00.380]  是怎樣怎樣
[00:35:00.380 --> 00:35:02.780]  然後心裡面有無數的工作
[00:35:02.780 --> 00:35:05.780]  然後那一個星期的星期日的講道
[00:35:05.780 --> 00:35:06.780]  加上今天的講道
[00:35:06.780 --> 00:35:08.180]  還有幾篇的講道
[00:35:08.180 --> 00:35:10.780]  很多的工作我還沒建構
[00:35:10.780 --> 00:35:12.580]  一大堆的東西在心頭
[00:35:12.580 --> 00:35:13.980]  很有壓力
[00:35:13.980 --> 00:35:17.180]  我不喜歡這樣
[00:35:17.180 --> 00:35:21.180]  後來我去到那個婚禮的禮拜堂
[00:35:21.180 --> 00:35:22.980]  我做到了
[00:35:22.980 --> 00:35:23.980]  很厲害
[00:35:23.980 --> 00:35:26.980]  於是我就過來看一下
[00:35:26.980 --> 00:35:28.780]  我看到那個禮拜堂
[00:35:28.780 --> 00:35:29.780]  原來它有一個工作
[00:35:29.780 --> 00:35:31.780]  一個平日會出現
[00:35:31.780 --> 00:35:36.980]  那個是一個服侍智障人士的
[00:35:36.980 --> 00:35:40.180]  一個早期教育的中心
[00:35:40.180 --> 00:35:42.580]  對我吸引是因為
[00:35:42.580 --> 00:35:44.180]  這個是我年輕的時候
[00:35:44.180 --> 00:35:45.580]  第一個訓練
[00:35:45.580 --> 00:35:47.980]  我很想進的機構
[00:35:47.980 --> 00:35:49.180]  不過當時我畢業的時候
[00:35:49.180 --> 00:35:49.980]  我媽媽就說
[00:35:49.980 --> 00:35:51.780]  在山頂不行
[00:35:51.780 --> 00:35:53.380]  這麼遠
[00:35:53.380 --> 00:35:54.380]  原來幾十年後
[00:35:54.380 --> 00:35:58.380]  她已經搬到香港很多地方
[00:35:58.380 --> 00:35:59.980]  我看著因為我想一下
[00:35:59.980 --> 00:36:02.980]  嘩!原來我們現在在做這樣的事
[00:36:02.980 --> 00:36:04.980]  我想起我的老友進去做
[00:36:04.980 --> 00:36:06.380]  他有沒有做過院長呢
[00:36:06.380 --> 00:36:07.780]  周圍看看有沒有名字
[00:36:07.780 --> 00:36:08.780]  是他
[00:36:08.780 --> 00:36:10.980]  不過沒有一個名字找到
[00:36:10.980 --> 00:36:13.780]  但是在那個過程當我一路去欣賞
[00:36:13.780 --> 00:36:16.380]  去看他們在做什麼
