
[00:00:00.000 --> 00:00:05.900]  鼎姊妹包括同步直播觀看崇拜的鼎姊妹平安
[00:18:47.180 --> 00:18:50.020]  這是我們基督徒應有的德行
[00:18:50.020 --> 00:18:51.620]  叫節制
[00:18:51.620 --> 00:18:54.220]  多好的東西我們都需要節制
[00:18:55.220 --> 00:18:59.900]  反映我們所領受的是真正從神而來的知識
[00:18:59.900 --> 00:19:02.900]  有了這些德行
[00:19:02.900 --> 00:19:05.500]  我們學習的是節制
[00:19:05.500 --> 00:19:08.220]  因為聖經很清楚教導我們
[00:19:08.220 --> 00:19:11.860]  知識另一層面就是叫我們自高自大
[00:19:11.860 --> 00:19:12.580]  是不是?
[00:19:12.580 --> 00:19:14.700]  很多人以為我有了知識
[00:19:14.700 --> 00:19:16.940]  我就可以為所欲為
[00:19:16.940 --> 00:19:20.140]  作出很多害己又害人的事
[00:19:20.140 --> 00:19:23.660]  所以彼得說有了知識不夠的
[00:19:24.180 --> 00:19:25.380]  還有節制
[00:19:25.380 --> 00:19:26.820]  糾可惜
[00:19:26.820 --> 00:19:29.380]  人性是一種敗壞
[00:19:29.380 --> 00:19:32.940]  叫人一種沒有怕
[00:19:32.940 --> 00:19:34.860]  我有的是知識
[00:19:34.860 --> 00:19:37.980]  我有的是防範的知識
[00:19:37.980 --> 00:19:40.740]  在性方面的放縱
[00:19:40.740 --> 00:19:44.580]  我怎樣去防範一些意外受人
[00:19:44.580 --> 00:19:46.540]  那我甚麼都做得了是不是?
[00:19:46.540 --> 00:19:49.220]  因為人的放縱
[00:19:49.220 --> 00:19:51.580]  頭腦的知識
[00:19:52.220 --> 00:19:56.220]  產生了很多無法挽救的一些問題
[00:19:56.220 --> 00:19:59.380]  很多人因為知識去詐騙別人
[00:19:59.380 --> 00:20:00.700]  傷害別人
[00:20:00.700 --> 00:20:03.220]  因為人不肯節制
[00:20:03.220 --> 00:20:05.340]  帶來很多很多的傷害
[00:20:05.340 --> 00:20:09.180]  知識不能夠幫助人向善
[00:20:09.180 --> 00:20:15.340]  反而有時候會叫人學習怎樣逃避責任
[00:20:15.340 --> 00:20:17.980]  自我欺騙
[00:20:17.980 --> 00:20:20.260]  明知故犯
[00:20:21.140 --> 00:20:22.660]  不顧後果
[00:20:22.660 --> 00:20:26.660]  今天我們收到很多很多的消息
[00:20:26.660 --> 00:20:29.140]  我們真的求神給我們有智慧
[00:20:29.140 --> 00:20:31.420]  哪些是真哪些是假
[00:20:31.420 --> 00:20:33.940]  給我們有智慧不要盲從
[00:20:33.940 --> 00:20:35.020]  去分辨
[00:20:35.020 --> 00:20:38.620]  分辨了之後也有節制的進行
[00:20:38.620 --> 00:20:41.620]  甚至我們收到任何消息也好
[00:20:41.620 --> 00:20:43.340]  我們節制自己
[00:20:43.340 --> 00:20:45.020]  何時我們可以傳給別人
[00:20:45.020 --> 00:20:46.980]  何時我們不應該傳出去
[00:20:47.580 --> 00:20:51.660]  這些都是在這段經文裏給我的實踐提醒
[00:20:51.660 --> 00:20:54.340]  節制又要加上忍耐
[00:20:54.340 --> 00:20:59.460]  德行帶來的節制是需要學習忍耐
[00:20:59.460 --> 00:21:01.740]  為了尊榮
[00:21:01.740 --> 00:21:03.340]  為了整體的利益
[00:21:03.340 --> 00:21:07.220]  我們自願每天忍受困苦
[00:21:07.220 --> 00:21:13.540]  特別是在享樂的事情上
[00:21:13.540 --> 00:21:15.100]  我們更加要忍耐
[00:21:17.540 --> 00:21:20.860]  有人為了拍戲達到更好的果效
[00:21:20.860 --> 00:21:22.660]  刻意減肥
[00:21:22.660 --> 00:21:24.540]  反過來
[00:21:24.540 --> 00:21:27.820]  也有一套戲有演員刻意增肥
[00:21:27.820 --> 00:21:30.740]  最近的疫情
[00:21:30.740 --> 00:21:32.500]  你和我都要忍耐
[00:21:32.500 --> 00:21:33.260]  忍耐什麼
[00:21:33.260 --> 00:21:35.020]  戴口罩
[00:21:35.020 --> 00:21:38.220]  其實我現在有點辛苦
[00:21:38.220 --> 00:21:40.860]  不過上帝的恩典夠用
[00:21:40.860 --> 00:21:43.780]  我們要戴著口罩
[00:21:43.780 --> 00:21:44.780]  唱歌
[00:21:44.780 --> 00:21:46.060]  說話
[00:21:46.660 --> 00:21:48.100]  甚至有人要被隔離
[00:21:48.100 --> 00:21:52.340]  節制真的要有時為了公益
[00:21:52.340 --> 00:21:55.380]  為了上帝神榮耀的名
[00:21:55.380 --> 00:21:57.180]  我們要刻意忍耐
[00:21:57.180 --> 00:22:00.540]  為神的遠故嚴繼教
[00:22:00.540 --> 00:22:03.220]  是一種崇高的德行
[00:22:03.220 --> 00:22:06.460]  但不是一種消極的容忍
[00:22:06.460 --> 00:22:09.020]  正如希伯來書作者說
[00:22:09.020 --> 00:22:12.500]  仰望我們信心創始成中的耶穌
[00:22:12.500 --> 00:22:14.900]  祂一立擺在前面的喜樂
[00:22:15.460 --> 00:22:16.700]  興亥羞辱
[00:22:16.700 --> 00:22:18.580]  忍受十字架的苦難
[00:22:18.580 --> 00:22:21.300]  所以忍耐
[00:22:21.300 --> 00:22:23.220]  是有正面的意思
[00:22:23.220 --> 00:22:26.580]  是帶著向前看的那種勇氣
[00:22:26.580 --> 00:22:28.900]  你和我
[00:22:28.900 --> 00:22:30.500]  不是消極的忍
[00:22:30.500 --> 00:22:32.500]  白忍成甘
[00:22:32.500 --> 00:22:33.580]  不是那麼消極的
[00:22:33.580 --> 00:22:36.340]  而是我們相信
[00:22:36.340 --> 00:22:37.340]  我們
[00:22:37.340 --> 00:22:39.860]  經歷過這個考驗之後
[00:22:39.860 --> 00:22:43.180]  勝過這個空中掌權者的權勢之後
[00:22:43.700 --> 00:22:45.500]  我們得到耶穌給我們的榮耀
[00:22:45.500 --> 00:22:48.100]  頂姐妹
[00:22:48.100 --> 00:22:51.060]  今天我們是否很容易忍不住
[00:22:51.060 --> 00:22:52.940]  衝口而出呢?
[00:22:52.940 --> 00:22:55.060]  無論對家人
[00:22:55.060 --> 00:23:00.420]  無論對身邊的頂姐妹
[00:23:00.420 --> 00:23:02.660]  一句不開心
[00:23:02.660 --> 00:23:06.180]  說了一些收不回的傷害說話
[00:23:06.180 --> 00:23:08.900]  我們要節制
[00:23:08.900 --> 00:23:11.140]  就因為我們要節制
[00:23:11.660 --> 00:23:13.940]  我們忍受不說的那種痛苦
[00:23:13.940 --> 00:23:16.020]  是的,我是很想反駁你的
[00:23:16.020 --> 00:23:18.180]  你這樣針對我
[00:23:18.180 --> 00:23:21.260]  但這一刻我知道我不應該說
[00:23:21.260 --> 00:23:22.300]  忍
[00:23:22.300 --> 00:23:25.140]  因為忍是為了大局
[00:23:25.140 --> 00:23:27.340]  忍可能是為了基督的命
[00:23:27.340 --> 00:23:31.180]  我們是否有時候很衝動
[00:23:31.180 --> 00:23:32.780]  以致我們做錯事呢?
[00:23:32.780 --> 00:23:34.580]  很多的罪行
[00:23:34.580 --> 00:23:37.020]  很多犯罪者有時候很後悔
[00:23:37.020 --> 00:23:38.540]  當我一時衝動
[00:23:38.540 --> 00:23:40.220]  錯手殺了他
[00:23:41.340 --> 00:23:43.180]  我要為我的衝動承受
[00:23:43.180 --> 00:23:44.820]  牢獄之苦
[00:23:44.820 --> 00:23:46.220]  頂姐妹
[00:23:46.220 --> 00:23:47.980]  神已經幫助我們
[00:23:47.980 --> 00:23:49.780]  我們的忍耐
[00:23:49.780 --> 00:23:51.900]  不是消極的
[00:23:51.900 --> 00:23:54.820]  是帶著積極和盼望
[00:23:54.820 --> 00:23:57.860]  忍耐又要加上勤勁或敬虔
[00:23:57.860 --> 00:24:02.900]  勤勁或敬虔是表示我們尊崇上帝
[00:24:02.900 --> 00:24:06.380]  將上帝應有的位份
[00:24:06.380 --> 00:24:07.660]  你還給他
[00:24:07.660 --> 00:24:10.700]  但很多時候
[00:24:11.420 --> 00:24:12.300]  我們忘記了
[00:24:12.300 --> 00:24:14.780]  我們的上帝是我們的神
[00:24:14.780 --> 00:24:16.020]  正如今天很多小朋友
[00:24:16.020 --> 00:24:19.060]  當父母沒有到
[00:24:19.060 --> 00:24:21.500]  我是應份的
[00:24:21.500 --> 00:24:23.180]  小朋友的罪
[00:24:23.180 --> 00:24:25.020]  已經流露無遺
[00:24:25.020 --> 00:24:26.500]  罪性已經從
[00:24:26.500 --> 00:24:29.660]  小朋友的行動說話裏面反映
[00:24:29.660 --> 00:24:30.900]  從小朋友裏面
[00:24:30.900 --> 00:24:33.260]  你看到我們對上帝都是如此
[00:24:33.260 --> 00:24:35.220]  什麼叫敬虔呢?
[00:24:35.220 --> 00:24:37.580]  敬虔就是將上帝應有的
[00:24:37.580 --> 00:24:38.980]  對他的尊重
[00:24:38.980 --> 00:24:40.340]  從我們身上
[00:24:40.940 --> 00:24:42.140]  我們都可以實踐
[00:24:42.140 --> 00:24:44.220]  很多時候
[00:24:44.220 --> 00:24:46.340]  我們喜歡自把自為
[00:24:46.340 --> 00:24:48.260]  我喜歡自己作主
[00:24:48.260 --> 00:24:50.300]  上帝你的應許
[00:24:50.300 --> 00:24:51.900]  不合乎我的心意
[00:24:51.900 --> 00:24:53.860]  你的應許不是配合我的時間
[00:24:53.860 --> 00:24:55.220]  我就不開心
[00:24:55.220 --> 00:24:58.060]  阿巴拉罕夫婦
[00:24:58.060 --> 00:24:59.500]  以撒夫婦
[00:24:59.500 --> 00:24:59.940]  雅各
[00:24:59.940 --> 00:25:02.980]  上帝很清楚將應許帶給他們
[00:25:02.980 --> 00:25:04.900]  只因為他們等不及
[00:25:04.900 --> 00:25:06.500]  太久了
[00:25:06.500 --> 00:25:08.740]  他們用他們的方法
[00:25:09.540 --> 00:25:11.180]  希望去成就上帝的應許
[00:25:11.180 --> 00:25:13.620]  結果用今天的俗語
[00:25:13.620 --> 00:25:15.220]  搞到一鍋泡
[00:25:15.220 --> 00:25:18.380]  時間越久
[00:25:18.380 --> 00:25:21.220]  對我們的忍耐考驗就越具體
[00:25:21.220 --> 00:25:24.180]  但我們仍然要學習忍耐
[00:25:24.180 --> 00:25:26.820]  因為忍耐是基於
[00:25:26.820 --> 00:25:29.620]  我們對上帝那份的敬虔
[00:25:29.620 --> 00:25:32.260]  上帝你說了算
[00:25:32.260 --> 00:25:33.780]  我知道
[00:25:33.780 --> 00:25:36.940]  你的時間是最好的
[00:25:37.500 --> 00:25:39.940]  我知道每一件事的臨在
[00:25:39.940 --> 00:25:41.700]  是多餘的
[00:25:41.700 --> 00:25:42.780]  是錯誤的
[00:25:42.780 --> 00:25:46.340]  正如武漢一間教會牧師說的
[00:25:46.340 --> 00:25:48.420]  是武漢話
[00:25:48.420 --> 00:25:53.540]  瘟疫使我們更深去體驗死亡
[00:25:53.540 --> 00:25:56.300]  理解福音
[00:25:56.300 --> 00:26:00.340]  使我們更深去經歷基督的愛
[00:26:00.340 --> 00:26:03.100]  與上帝更加的接近
[00:26:03.100 --> 00:26:07.340]  他沒有埋怨
[00:26:08.500 --> 00:26:11.660]  最面對死亡的就是
[00:26:11.660 --> 00:26:13.780]  在武漢裏面的所有的人
[00:26:13.780 --> 00:26:16.580]  這個牧師說
[00:26:16.580 --> 00:26:18.300]  就是因為這個疫情
[00:26:18.300 --> 00:26:20.820]  使他們更體驗死亡
[00:26:20.820 --> 00:26:23.980]  更體驗神的愛的具體
[00:26:23.980 --> 00:26:27.540]  這就是一個敬虔的經歷和表現
[00:26:27.540 --> 00:26:31.100]  敬虔又要加上愛弟兄的心
[00:26:31.100 --> 00:26:34.460]  愛這個愛字
[00:26:34.460 --> 00:26:37.340]  是一個普通友誼之間的愛
[00:26:38.380 --> 00:26:39.380]  都不錯的
[00:26:39.380 --> 00:26:42.180]  一個以神為中心的生活
[00:26:42.180 --> 00:26:43.060]  尊榮神
[00:26:43.060 --> 00:26:44.500]  全真誠的心行事
[00:26:44.500 --> 00:26:47.620]  自然就會愛身邊的弟兄姊妹
[00:26:47.620 --> 00:26:54.540]  教會需要在愛裏面去見證上帝
[00:26:54.540 --> 00:26:56.340]  一個蒙上人
[00:26:56.340 --> 00:26:58.940]  看一間教會值不值得去來
[00:26:58.940 --> 00:27:01.420]  就看我們這間教會
[00:27:01.420 --> 00:27:03.220]  是否一間充滿愛的教會
[00:27:03.220 --> 00:27:05.100]  一見到你們
[00:27:05.100 --> 00:27:06.980]  你們在那裏不阻止
[00:27:07.500 --> 00:27:09.020]  你們都不笑
[00:27:09.020 --> 00:27:12.460]  你們都沒有互相打招呼
[00:27:12.460 --> 00:27:15.420]  這間教會不能夠實踐
[00:27:15.420 --> 00:27:17.540]  或者見證基督的愛
[00:27:17.540 --> 00:27:19.380]  可以這樣說
[00:27:19.380 --> 00:27:22.460]  愛心是貫穿全得的
[00:27:22.460 --> 00:27:23.900]  貫通全得的
[00:27:23.900 --> 00:27:27.020]  這是哥羅西書三七十四節這樣說的
[00:27:27.020 --> 00:27:29.460]  所以彼得說
[00:27:29.460 --> 00:27:31.940]  敬虔還要加上愛弟兄的心
[00:27:31.940 --> 00:27:33.140]  就是說你愛神
[00:27:33.140 --> 00:27:36.540]  你不可能不愛你身邊見到的弟兄姊妹
[00:27:37.020 --> 00:27:39.020]  值得我們反思弟兄姊妹
[00:27:39.020 --> 00:27:41.580]  愛弟兄的心
[00:27:41.580 --> 00:27:43.180]  還不夠
[00:27:43.180 --> 00:27:46.620]  最後是要愛眾人的心
[00:27:46.620 --> 00:27:49.180]  這個愛和剛才的愛是很不同的
[00:27:49.180 --> 00:27:50.180]  剛才的愛
[00:27:50.180 --> 00:27:52.100]  彼得是用友誼的愛
[00:27:52.100 --> 00:27:54.020]  層次輕一點
[00:27:54.020 --> 00:27:56.340]  但是彼得在這裏用愛眾人的心
[00:27:56.340 --> 00:27:58.580]  這個愛是用神對人的愛
[00:27:58.580 --> 00:28:00.020]  一個犧牲的愛
[00:28:00.020 --> 00:28:01.860]  一個付出愛這個字
[00:28:01.860 --> 00:28:05.020]  中文大學的課程
[00:28:05.020 --> 00:28:08.740]  中文無法回答這樣的意思
[00:28:08.740 --> 00:28:10.620]  但是希臘文裏面
[00:28:10.620 --> 00:28:12.620]  愛有不同的層次
[00:28:12.620 --> 00:28:16.540]  最後彼得說我們要用犧牲的愛
[00:28:16.540 --> 00:28:20.100]  去愛我們身邊包括我們不認識的人
[00:28:20.100 --> 00:28:25.140]  最具體的例子
[00:28:25.140 --> 00:28:27.140]  就是我最近剛剛收到兩個訊息
[00:28:27.140 --> 00:28:28.740]  其實是一個歷史
[00:28:28.740 --> 00:28:32.140]  十一世紀的英國
[00:28:32.140 --> 00:28:33.380]  或者歐洲
[00:28:33.380 --> 00:28:34.900]  都患了一個鼠疫
[00:28:35.620 --> 00:28:37.580]  統稱叫做「黑死病」
[00:28:37.580 --> 00:28:39.980]  有一個村莊
[00:28:39.980 --> 00:28:41.500]  當然感染了
[00:28:41.500 --> 00:28:42.700]  正常來說
[00:28:42.700 --> 00:28:44.420]  當感染了的時候
[00:28:44.420 --> 00:28:46.980]  大家村民就走了
[00:28:46.980 --> 00:28:49.180]  就走那些沒有感染的地方
[00:28:49.180 --> 00:28:50.460]  逃命很正常
[00:28:50.460 --> 00:28:52.980]  但是當時
[00:28:52.980 --> 00:28:55.780]  這個村的教區牧師
[00:28:55.780 --> 00:28:56.660]  成功會的
[00:28:56.660 --> 00:28:59.060]  他叫做威廉蒙佩森
[00:28:59.060 --> 00:29:02.740]  他就指示他的村民
[00:29:02.740 --> 00:29:03.660]  你們不要怕
[00:29:06.020 --> 00:29:07.820]  不是教他們怎樣逃走
[00:29:07.820 --> 00:29:09.860]  我們沒什麼可以做
[00:29:09.860 --> 00:29:12.020]  我們只有一個很重要的責任
[00:29:12.020 --> 00:29:14.300]  就是不要讓疫情擴散
[00:29:14.300 --> 00:29:16.740]  以及不要讓那些無辜的人
[00:29:16.740 --> 00:29:18.740]  因為我們而受感染
[00:29:18.740 --> 00:29:21.820]  於是他要求所有村民
[00:29:21.820 --> 00:29:23.980]  就自我隔離
[00:29:23.980 --> 00:29:25.020]  圍住
[00:29:25.020 --> 00:29:26.700]  就是出不去進不來
[00:29:26.700 --> 00:29:29.820]  如果你是村民你會怎麼想
[00:29:29.820 --> 00:29:31.020]  牧師
[00:29:31.020 --> 00:29:31.660]  行了
[00:29:31.660 --> 00:29:33.060]  你自己做吧
[00:29:33.060 --> 00:29:34.660]  我們走了
[00:29:35.460 --> 00:29:36.500]  當時村民
[00:29:36.500 --> 00:29:38.300]  可能大部份都是信主
[00:29:38.300 --> 00:29:41.620]  有著那種不同的價值觀
[00:29:41.620 --> 00:29:43.860]  他們願意照牧師的指引
[00:29:43.860 --> 00:29:45.180]  自我隔離
[00:29:45.180 --> 00:29:46.860]  當然
[00:29:46.860 --> 00:29:48.780]  他們也有很多人死了
[00:29:48.780 --> 00:29:50.820]  但是因著他們的犧牲
[00:29:50.820 --> 00:29:52.860]  使這個疫情沒有再擴散
[00:29:52.860 --> 00:29:54.060]  在其他地方裡面
[00:29:54.060 --> 00:29:58.260]  什麼叫愛眾人的心
[00:29:58.260 --> 00:30:01.540]  就願意來犧牲自己
[00:30:01.540 --> 00:30:03.620]  我相信
[00:30:04.820 --> 00:30:07.540]  我們沒有當時的村民那種勇氣
[00:30:07.540 --> 00:30:10.220]  我現在問你
[00:30:10.220 --> 00:30:13.340]  你願意為人去犧牲
[00:30:13.340 --> 00:30:16.300]  這個也不是很容易回答的問題
[00:30:16.300 --> 00:30:18.620]  但是愛眾人的心
[00:30:18.620 --> 00:30:21.060]  是你和我應該有的心智
[00:30:21.060 --> 00:30:28.180]  昔日謝遠文醫生
[00:30:28.180 --> 00:30:30.860]  有著信仰
[00:30:30.860 --> 00:30:32.780]  以及作醫生的天職
[00:30:33.500 --> 00:30:35.780]  以致他願意走上犧牲的路
[00:30:35.780 --> 00:30:39.380]  第二個原因
[00:30:39.380 --> 00:30:40.780]  要我們努力的
[00:30:40.780 --> 00:30:43.500]  在第八節的九節告訴你
[00:30:43.500 --> 00:30:46.780]  我們要繼續去增長
[00:30:46.780 --> 00:30:48.020]  因為唯有這樣
[00:30:48.020 --> 00:30:50.820]  我們才可以結果更多
[00:30:50.820 --> 00:30:53.300]  生命成長
[00:30:53.300 --> 00:30:56.780]  就自然會結果更多
[00:30:56.780 --> 00:30:58.700]  八節九節
[00:30:58.700 --> 00:31:03.980]  記得把不結果和結果的基督徒的表現作一個對比
[00:31:03.980 --> 00:31:06.220]  不結果的那些就是閒懶
[00:31:06.220 --> 00:31:08.540]  求和祈祈
[00:31:08.540 --> 00:31:13.900]  應該說不結果的那些就好像眼盲一樣
[00:31:13.900 --> 00:31:15.660]  結果的那些就是
[00:31:15.660 --> 00:31:17.100]  他會努力的
[00:31:17.100 --> 00:31:18.820]  來祝福別人
[00:31:18.820 --> 00:31:21.100]  不斷增長
[00:31:21.100 --> 00:31:22.460]  不只是自己
[00:31:22.460 --> 00:31:23.340]  而是受惠
[00:31:23.340 --> 00:31:26.020]  也能夠讓身邊的人得到受惠
[00:31:26.020 --> 00:31:28.820]  而且結出更多聖命的果子
[00:31:28.820 --> 00:31:32.020]  如何能夠結果子呢?
[00:31:32.020 --> 00:31:34.300]  約翰在約翰福音十五章告訴你
[00:31:34.300 --> 00:31:37.660]  常在基督裡面的人就多結果子
[00:31:37.660 --> 00:31:39.460]  一個願意努力的人
[00:31:39.460 --> 00:31:41.660]  他一定和上帝和耶穌基督
[00:31:41.660 --> 00:31:43.380]  保持一個緊密的關係
[00:31:43.380 --> 00:31:46.420]  他的生命是一道不斷不斷的成長
[00:31:46.420 --> 00:31:48.420]  他就自然能夠
[00:31:48.420 --> 00:31:50.820]  去結更多福音的果子
[00:31:50.820 --> 00:31:53.100]  結更多生命的果子
[00:31:54.660 --> 00:31:56.380]  一個不結果子的信徒
[00:31:56.380 --> 00:31:58.620]  彼得說他是近視的
[00:31:58.620 --> 00:32:00.500]  甚至是盲的
[00:32:00.500 --> 00:32:05.740]  看不到身邊所有人
[00:32:05.740 --> 00:32:07.020]  一些悲哀
[00:32:07.020 --> 00:32:09.180]  一些身邊不幸的事與我無關
[00:32:09.180 --> 00:32:10.660]  我不認識他
[00:32:10.660 --> 00:32:11.660]  我懷之他死
[00:32:11.660 --> 00:32:14.780]  我也不會對人屬靈的生命
[00:32:14.780 --> 00:32:16.180]  他可不可以救
[00:32:16.180 --> 00:32:17.380]  重不重視
[00:32:17.380 --> 00:32:18.700]  很難信耶穌的
[00:32:18.700 --> 00:32:20.420]  算了有得去
[00:32:20.420 --> 00:32:22.500]  天堂少一個也不自在
[00:32:23.620 --> 00:32:24.820]  彼得說
[00:32:24.820 --> 00:32:27.660]  當我一個不成長的人
[00:32:27.660 --> 00:32:30.700]  我們不會看到身邊人的需要
[00:32:30.700 --> 00:32:32.900]  同時間反映了
[00:32:32.900 --> 00:32:34.100]  我是一個
[00:32:34.100 --> 00:32:37.340]  忘記了我自己也是一個蒙恩的罪人
[00:32:37.340 --> 00:32:39.820]  那份恩典
[00:32:39.820 --> 00:32:41.820]  我們要繼續長進
[00:32:41.820 --> 00:32:43.380]  走著單車
[00:32:43.380 --> 00:32:45.020]  我騎上去之後
[00:32:45.020 --> 00:32:46.580]  是要繼續踩的
[00:32:46.580 --> 00:32:48.100]  不踩我的單車
[00:32:48.100 --> 00:32:49.820]  就不能夠向前
[00:32:49.820 --> 00:32:51.100]  不單止不能夠向前
[00:32:51.100 --> 00:32:52.860]  做我們應該做的事
[00:32:52.860 --> 00:32:54.820]  單車也會倒下
[00:32:54.820 --> 00:32:55.460]  所以弟兄姊妹
[00:32:55.460 --> 00:32:58.620]  我們要騎上這個信仰的單車
[00:32:58.620 --> 00:33:00.940]  我們要繼續踩
[00:33:00.940 --> 00:33:03.500]  而且要越踩越有勁
[00:33:03.500 --> 00:33:05.660]  因為目標在望
[00:33:05.660 --> 00:33:07.860]  榮耀在前
[00:33:07.860 --> 00:33:09.420]  弟兄姊妹
[00:33:09.420 --> 00:33:11.420]  你會踩單車嗎?
[00:33:11.420 --> 00:33:13.220]  還是你已經
[00:33:13.220 --> 00:33:16.100]  隨著單車一起倒下呢?
[00:33:16.100 --> 00:33:17.380]  第三個原因
[00:33:17.380 --> 00:33:18.820]  為什麼我們要
[00:33:18.820 --> 00:33:19.780]  加倍努力
[00:33:19.780 --> 00:33:20.940]  更加努力呢?
[00:33:20.940 --> 00:33:25.460]  因為可以讓我們體驗基督所賜的豐盛
[00:33:25.460 --> 00:33:26.460]  十節十一節
[00:33:26.460 --> 00:33:27.660]  要更加努力
[00:33:27.660 --> 00:33:29.820]  必叫你們豐豐富富地
[00:33:29.820 --> 00:33:30.980]  得以進入
[00:33:30.980 --> 00:33:35.140]  耶穌基督永遠的國度裏面
[00:33:35.140 --> 00:33:37.940]  這是一個終極的目標
[00:33:37.940 --> 00:33:39.700]  是彼得所說的
[00:33:39.700 --> 00:33:41.420]  要盡心竭力
[00:33:41.420 --> 00:33:43.660]  用盡你所有的氣力
[00:33:43.660 --> 00:33:46.540]  要達至的目標
[00:33:46.540 --> 00:33:48.500]  有人可以為冠軍
[00:33:48.500 --> 00:33:49.780]  不惜一切
[00:33:49.780 --> 00:33:51.860]  竭盡所能
[00:33:51.860 --> 00:33:54.180]  你願不願意為了上帝的國度
[00:33:54.180 --> 00:33:55.140]  或者
[00:33:55.140 --> 00:33:56.460]  耶穌基督讓我們
[00:33:56.460 --> 00:33:57.460]  應許
[00:33:57.460 --> 00:34:00.620]  祂說我來是叫人得豐盛的生命
[00:34:00.620 --> 00:34:02.820]  很多時候我們忘記了
[00:34:02.820 --> 00:34:05.820]  耶穌不只是來叫我們得救
[00:34:05.820 --> 00:34:09.700]  耶穌說我來是叫你和我得豐盛的生命
[00:34:09.700 --> 00:34:11.100]  為什麼你和我體會不到
[00:34:11.100 --> 00:34:12.300]  經歷不到
[00:34:12.300 --> 00:34:13.540]  因為我忘記了
[00:34:13.540 --> 00:34:17.100]  忽略了
[00:34:17.100 --> 00:34:23.500]  為什麼我們要白赤肝頭
[00:34:23.500 --> 00:34:25.940]  更進一步呢
[00:34:25.940 --> 00:34:27.540]  有三個原因
[00:34:27.540 --> 00:34:28.340]  第一
[00:34:28.340 --> 00:34:30.620]  可以使我們堅定不移
[00:34:30.620 --> 00:34:32.580]  所蒙的呼召
[00:34:32.580 --> 00:34:35.620]  你和我無論什麼崗位什麼身份
[00:34:35.620 --> 00:34:36.980]  是不是前代人
[00:34:36.980 --> 00:34:37.780]  我相信耶穌的時候
[00:34:37.780 --> 00:34:40.540]  我已經有一份的召命
[00:34:40.540 --> 00:34:42.860]  當我們繼續努力的時候
[00:34:42.860 --> 00:34:48.620]  我們不是那麼容易去忘記我們的召命
[00:34:48.620 --> 00:34:49.860]  我們對福音
[00:34:49.860 --> 00:34:50.900]  對人
[00:34:50.900 --> 00:34:55.820]  能夠有真誠的關心
[00:34:55.820 --> 00:34:57.060]  如果我們不努力
[00:34:57.060 --> 00:34:58.340]  我們只看
[00:34:58.340 --> 00:34:59.580]  我失去什麼
[00:34:59.580 --> 00:35:01.380]  我遭遇什麼
[00:35:01.380 --> 00:35:06.580]  很容易忘記了我們應有的召命
[00:35:06.580 --> 00:35:08.260]  第二方面
[00:35:08.260 --> 00:35:09.140]  我們努力
[00:35:09.140 --> 00:35:11.460]  是因為幫助我們能夠可以
[00:35:11.460 --> 00:35:13.660]  在考驗試探當中
[00:35:13.660 --> 00:35:15.340]  不知失腳
[00:35:15.340 --> 00:35:17.740]  即是不會跌倒
[00:35:17.740 --> 00:35:21.180]  外面真的很多試探
[00:35:21.180 --> 00:35:23.180]  一個社會事件
[00:35:23.180 --> 00:35:25.420]  一個嚴峻的疫情
[00:35:25.420 --> 00:35:29.580]  可以叫我們完全崩潰
[00:35:29.580 --> 00:35:31.500]  撒旦要篩我們
[00:35:31.500 --> 00:35:34.140]  撒旦要考驗我們
[00:35:34.140 --> 00:35:36.020]  我們必須要繼續努力
[00:35:36.020 --> 00:35:37.300]  增強的
[00:35:37.300 --> 00:35:41.940]  其實口罩也有限
[00:35:41.940 --> 00:35:42.860]  為什麼同一個地方
[00:35:42.860 --> 00:35:44.500]  有些人感染有些人不感染呢
[00:35:44.500 --> 00:35:46.060]  不是口罩的問題
[00:35:46.060 --> 00:35:48.260]  當然那個也是重要的
[00:35:48.260 --> 00:35:53.300]  重要的是我們的抵抗力有多強
[00:35:53.300 --> 00:35:56.020]  很多時候有病是因為我抵抗力弱
[00:35:56.020 --> 00:35:58.500]  就容易中招
[00:35:58.500 --> 00:36:00.980]  所以今天你和我要努力
[00:36:00.980 --> 00:36:04.340]  增強我們屬靈的抵抗力
[00:36:04.340 --> 00:36:06.620]  一樣要面對這些試探誘惑
[00:36:06.620 --> 00:36:08.420]  沒有人可以倖免的
[00:36:08.420 --> 00:36:10.260]  我有眼有耳的
[00:36:10.260 --> 00:36:13.700]  我一樣活在這個世界
[00:36:13.700 --> 00:36:16.460]  但是有抵抗力的基督徒
[00:36:16.460 --> 00:36:17.740]  我們面對誘惑
[00:36:17.740 --> 00:36:18.780]  面對挑戰的時候
[00:36:18.780 --> 00:36:20.820]  我們不會那麼容易跌倒
[00:36:20.820 --> 00:36:22.740]  我們不會面對誘惑的時候
[00:36:22.740 --> 00:36:26.780]  愛世界愛自己多過愛神
[00:36:26.780 --> 00:36:28.660]  當我生命成長的時候
[00:36:28.660 --> 00:36:34.660]  就算我自己或者我愛的人遭遇不幸
[00:36:34.660 --> 00:36:39.300]  我仍然沒有動搖對上帝的信
[00:36:39.300 --> 00:36:41.220]  即或不然
[00:36:41.220 --> 00:36:44.340]  上帝,我很痛苦
[00:36:44.340 --> 00:36:46.700]  不過祢仍然是我的神
[00:36:46.700 --> 00:36:49.220]  雖然這一刻我不明白
