
[00:00:00.000 --> 00:00:03.600]  我們的天父我們實在感謝你
[00:19:09.960 --> 00:19:12.040]  應該要繼續右行
[00:19:12.040 --> 00:19:14.880]  你看看原文是沒有右的
[00:19:14.880 --> 00:19:16.480]  它是故意這樣寫的
[00:19:16.480 --> 00:19:19.200]  因為我告訴你 它是重新開始的
[00:19:19.200 --> 00:19:20.280]  這個妥善
[00:19:20.280 --> 00:19:22.840]  以色列行耶和華眼中看為惡的事
[00:19:22.840 --> 00:19:23.680]  十章六節
[00:19:23.680 --> 00:19:26.360]  以色列又行耶和華眼中看為惡的事
[00:19:26.360 --> 00:19:27.920]  第十三章一節
[00:19:27.920 --> 00:19:32.240]  以色列又行耶和華眼中看為惡的事
[00:19:32.240 --> 00:19:37.000]  你也看到 其實它每一次重複的時候
[00:19:37.000 --> 00:19:39.760]  中間的gap是大了的
[00:19:39.760 --> 00:19:43.720]  前面是五節 接著去到後面幾章聖經
[00:19:43.720 --> 00:19:47.360]  下次回來我才告訴你它代表了什麼
[00:19:47.360 --> 00:19:53.120]  但你看到是兩個持續下降的妥善
[00:19:53.120 --> 00:19:57.680]  最後兩個冒黃網圍的悲嘆
[00:19:57.680 --> 00:19:59.320]  史詩記最後的結局
[00:19:59.320 --> 00:20:01.160]  double conclusion裡面是說
[00:20:01.160 --> 00:20:02.960]  那時以色列中沒有王
[00:20:02.960 --> 00:20:06.720]  各人照自己眼中看為罪的事做
[00:20:06.720 --> 00:20:10.360]  接著十八一十九一這樣說
[00:20:10.360 --> 00:20:12.880]  當時以色列人國中沒有王
[00:20:12.880 --> 00:20:16.080]  二十一二十五最後再重複同一樣東西
[00:20:16.080 --> 00:20:18.160]  那時以色列人中沒有王
[00:20:18.160 --> 00:20:22.840]  各人照自己眼中所做的事去做
[00:20:22.840 --> 00:20:25.160]  這個是史詩記的結束
[00:20:25.160 --> 00:20:26.760]  當時以色列人沒有王
[00:20:26.760 --> 00:20:28.000]  於是那些人去做什麼呢
[00:20:28.000 --> 00:20:31.440]  自己眼中看為罪的事情
[00:20:31.440 --> 00:20:33.520]  而自己眼中看為罪的事情
[00:20:33.520 --> 00:20:35.880]  在神的眼中是看為
[00:20:35.880 --> 00:20:37.960]  這兩件事是完全相對的
[00:20:37.960 --> 00:20:40.000]  一個coin來的 你flip兩個side
[00:20:40.000 --> 00:20:42.120]  自己眼中看為罪的事情
[00:20:42.120 --> 00:20:45.560]  在耶和華眼中是看為惡的事情
[00:20:45.560 --> 00:20:47.720]  剛才我已經和你兩個途轉裡面
[00:20:47.720 --> 00:20:50.200]  你已經看到不斷重複的字眼
[00:20:50.200 --> 00:20:53.040]  以色列人行他們眼中看為罪的事情
[00:20:53.040 --> 00:20:58.480]  其實他們是在行他們在上帝眼中看為惡的事情
[00:20:58.480 --> 00:20:59.880]  所以如果有人問你
[00:20:59.880 --> 00:21:01.560]  史詩記是關於什麼呢
[00:21:01.560 --> 00:21:02.280]  你會說
[00:21:02.280 --> 00:21:09.000]  史詩記是關於一班人行了自己眼中看為罪的事情
[00:21:09.000 --> 00:21:11.240]  而他們自己眼中看為罪的事情
[00:21:11.240 --> 00:21:14.960]  在上帝眼中看為惡
[00:21:14.960 --> 00:21:16.240]  OK
[00:21:16.240 --> 00:21:20.680]  通常這些人解到這裡就開始形容了
[00:21:20.680 --> 00:21:21.680]  你明白嗎
[00:21:21.680 --> 00:21:23.600]  因為你已經拿到重點了
[00:21:23.600 --> 00:21:24.960]  然後弟兄姊妹
[00:21:24.960 --> 00:21:26.920]  你猜你這個禮拜裡面
[00:21:26.920 --> 00:21:30.040]  有什麼時候是行了自己眼中看為罪的事情
[00:21:30.040 --> 00:21:32.960]  後來回想是上帝行為惡的事情呢
[00:21:32.960 --> 00:21:34.400]  你是不是要小心一點呢
[00:21:34.400 --> 00:21:37.520]  是不是早上要早一點起來靈修呢
[00:21:37.520 --> 00:21:38.800]  我們作為教會也是
[00:21:38.800 --> 00:21:40.160]  很多時候我們做了一些事情
[00:21:40.160 --> 00:21:41.320]  自己覺得很對的
[00:21:41.320 --> 00:21:42.240]  其實都不是
[00:21:42.240 --> 00:21:43.920]  所以教會裡面這麼多爭吵等等
[00:21:43.920 --> 00:21:47.040]  於是就應用了 是吧
[00:21:47.040 --> 00:21:48.960]  如果你這樣的話
[00:21:48.960 --> 00:21:51.320]  你是讀不了史詩記的
[00:21:51.320 --> 00:21:53.960]  你已經斷了纜了
[00:21:53.960 --> 00:21:55.720]  其實我們現在讀到這裡
[00:21:55.720 --> 00:21:58.240]  就是他們在做眼中看為罪
[00:21:58.240 --> 00:22:00.040]  上帝眼中看為惡的事情
[00:22:00.040 --> 00:22:03.640]  我們剛剛熱身而已
[00:22:03.640 --> 00:22:05.800]  你記得史詩記的總結是什麼
[00:22:05.800 --> 00:22:08.280]  因為以色列人是這樣
[00:22:08.280 --> 00:22:11.200]  所以我們需要一個君王
[00:22:11.200 --> 00:22:15.400]  最後四次呼喊我們當中沒有和
[00:22:15.400 --> 00:22:16.560]  所以問題就不是
[00:22:16.560 --> 00:22:19.480]  你回去改一下吧 拜託你
[00:22:19.480 --> 00:22:20.480]  問題是什麼
[00:22:20.480 --> 00:22:22.240]  我們需要一個君王
[00:22:22.240 --> 00:22:23.680]  這是史詩記告訴我們的
[00:22:23.680 --> 00:22:24.640]  所以我們
[00:22:24.640 --> 00:22:26.720]  如果你一去就回去吧
[00:22:26.720 --> 00:22:28.560]  大家回去自己想一想
[00:22:28.560 --> 00:22:29.680]  現在分組了
[00:22:29.680 --> 00:22:30.640]  分組去討論一下
[00:22:30.640 --> 00:22:32.440]  今天這個禮拜你做了什麼
[00:22:32.440 --> 00:22:35.400]  自己眼中看為罪的事情
[00:22:35.400 --> 00:22:36.600]  不是的
[00:22:36.600 --> 00:22:38.760]  他是在告訴你
[00:22:38.760 --> 00:22:41.960]  我們需要一個君王
[00:22:41.960 --> 00:22:43.200]  我們需要一個君王
[00:22:43.200 --> 00:22:44.000]  OK
[00:22:44.000 --> 00:22:45.360]  那這個君王是誰呢
[00:22:45.360 --> 00:22:47.560]  我現在帶你看史詩記第一章
[00:22:47.560 --> 00:22:49.400]  我們要做一點功課的
[00:22:49.400 --> 00:22:50.960]  但我已經替你篩選了很多東西
[00:22:50.960 --> 00:22:53.360]  所以不是很難
[00:22:53.360 --> 00:22:54.600]  史詩記第一章第一節說
[00:22:54.600 --> 00:22:57.080]  若孫子死後以色列問上帝
[00:22:57.080 --> 00:22:59.200]  誰應該首先上去
[00:22:59.200 --> 00:23:01.480]  上去是一個很主要的詞彙
[00:23:01.480 --> 00:23:02.800]  誰應該上去
[00:23:02.800 --> 00:23:03.720]  上帝馬上回答
[00:23:03.720 --> 00:23:06.120]  猶太要上去
[00:23:06.120 --> 00:23:08.320]  那是不是就解決了問題呢
[00:23:08.320 --> 00:23:10.480]  還沒有 你會繼續看下去的
[00:23:10.480 --> 00:23:13.280]  猶太對他哥哥西冕說
[00:23:13.280 --> 00:23:14.800]  請你和我一起
[00:23:14.800 --> 00:23:18.640]  去抽籤的地方與迦蘭人爭戰
[00:23:18.640 --> 00:23:21.720]  於是西冕與迦蘭人一起去
[00:23:21.720 --> 00:23:24.080]  這裡代表了猶太什麼呢
[00:23:24.080 --> 00:23:25.160]  我不知道你知不知道
[00:23:25.160 --> 00:23:27.000]  以色列有十二個支派
[00:23:27.000 --> 00:23:28.080]  十二個兄弟
[00:23:28.080 --> 00:23:30.480]  第一個是誰
[00:23:30.480 --> 00:23:31.480]  西冕 第二個
[00:23:31.480 --> 00:23:32.480]  不是 不是西冕
[00:23:32.480 --> 00:23:35.160]  第一個是劉畢
[00:23:35.160 --> 00:23:37.280]  第二個是什麼
[00:23:37.280 --> 00:23:39.000]  第二個是西冕
[00:23:39.000 --> 00:23:41.000]  第三個
[00:23:41.000 --> 00:23:41.920]  李美
[00:23:41.920 --> 00:23:43.960]  第四個才是猶太
[00:23:43.960 --> 00:23:46.880]  所以上帝找了四哥去
[00:23:46.880 --> 00:23:49.000]  但是四哥就找了他的大哥
[00:23:49.000 --> 00:23:50.000]  叫西冕一起去
[00:23:50.000 --> 00:23:53.080]  那是不是代表四哥害怕呢
[00:23:53.080 --> 00:23:53.840]  其實不是的
[00:23:53.840 --> 00:23:55.600]  如果你看回舊約聖經你會發覺
[00:23:55.600 --> 00:23:58.360]  其實猶太的人數是大很多的
[00:23:58.360 --> 00:24:00.000]  而西冕是一個小支派
[00:24:00.000 --> 00:24:02.880]  西冕結果他們所承受的地
[00:24:02.880 --> 00:24:04.880]  是弟弟包住的
[00:24:04.880 --> 00:24:08.160]  於是這個弟弟叫哥哥和他一起去
[00:24:08.160 --> 00:24:09.520]  不是因為他害怕
[00:24:09.520 --> 00:24:11.000]  是因為他想幫哥哥
[00:24:11.000 --> 00:24:13.200]  因為他們是同一個媽媽生的
[00:24:13.200 --> 00:24:14.480]  他有四個媽媽
[00:24:14.480 --> 00:24:16.280]  他們是同一個媽媽生的
[00:24:16.280 --> 00:24:18.040]  所以這個代表
[00:24:18.040 --> 00:24:20.240]  咦 猶太真的有些提頭
[00:24:20.240 --> 00:24:21.280]  他有些領導才能
[00:24:21.280 --> 00:24:22.160]  雖然他年輕一點
[00:24:22.160 --> 00:24:25.440]  但是他也可以帶著哥哥一起去
[00:24:25.440 --> 00:24:26.720]  猶太就想去
[00:24:26.720 --> 00:24:27.520]  你看到嗎
[00:24:27.520 --> 00:24:28.040]  重複了
[00:24:28.040 --> 00:24:30.520]  猶太又想去
[00:24:30.520 --> 00:24:31.360]  接著呢
[00:24:31.360 --> 00:24:32.560]  殺了一萬人
[00:24:32.560 --> 00:24:33.920]  厲不厲害
[00:24:33.920 --> 00:24:35.440]  厲害 厲害
[00:24:35.440 --> 00:24:37.680]  猶太和他的西冕去
[00:24:37.680 --> 00:24:39.200]  又擊殺了加南人
[00:24:39.200 --> 00:24:42.000]  徹底毀滅他們
[00:24:42.000 --> 00:24:46.360]  讓城叫做荷爾蒙
[00:24:46.360 --> 00:24:47.640]  厲不厲害
[00:24:47.640 --> 00:24:48.200]  厲害
[00:24:48.200 --> 00:24:51.240]  那是不是應該皇位就是猶太呢
[00:24:51.240 --> 00:24:53.080]  又沒有
[00:24:53.080 --> 00:24:55.000]  二十二節說
[00:24:55.000 --> 00:24:56.800]  約瑟加也想去
[00:24:56.800 --> 00:24:57.800]  你看到嗎
[00:24:57.800 --> 00:24:58.600]  想去
[00:24:58.600 --> 00:25:00.760]  現在有誰想去呢
[00:25:00.760 --> 00:25:02.320]  猶太去了
[00:25:02.320 --> 00:25:04.000]  又到誰去呢
[00:25:04.000 --> 00:25:05.640]  約瑟加也想去
[00:25:05.640 --> 00:25:07.840]  還加了一句
[00:25:07.840 --> 00:25:08.720]  耶和華語
[00:25:08.720 --> 00:25:09.600]  他們同在
[00:25:09.600 --> 00:25:11.680]  糟了 現在可以鬥了
[00:25:11.680 --> 00:25:13.960]  約瑟加和猶太
[00:25:13.960 --> 00:25:15.960]  誰會贏呢
[00:25:15.960 --> 00:25:18.560]  如果你知道以色列的地理
[00:25:18.560 --> 00:25:20.560]  其實他是南北的
