
[00:00:00.000 --> 00:00:05.900]  今日我們繼續講這個《馬太十三章》
[00:19:14.220 --> 00:19:16.180]  而是看你的結果子
[00:19:16.180 --> 00:19:19.960]  就像耶穌基督去看無花果樹
[00:19:19.960 --> 00:19:23.560]  檢查無花果樹的結果子一樣
[00:19:23.560 --> 00:19:25.900]  在世上我們知道
[00:19:25.900 --> 00:19:28.560]  剛才說過有屬於撒旦的人
[00:19:28.560 --> 00:19:29.900]  有屬於神的人
[00:19:29.900 --> 00:19:31.740]  一開始就是這樣
[00:19:31.740 --> 00:19:36.540]  當夏娃生了阿伯和該隱
[00:19:36.540 --> 00:19:37.800]  兩個兒子
[00:19:37.800 --> 00:19:40.340]  阿伯是屬於神的
[00:19:40.340 --> 00:19:43.340]  該隱是屬於撒旦的
[00:19:43.340 --> 00:19:46.620]  接著到羅亞一家
[00:19:46.620 --> 00:19:48.020]  記不記得羅亞
[00:19:48.020 --> 00:19:52.920]  一家八口上了方舟被救贖
[00:19:52.920 --> 00:19:55.360]  所以羅亞一家是屬神的人
[00:19:55.360 --> 00:19:58.800]  但其餘的人類被洪水淹沒
[00:19:58.800 --> 00:20:00.760]  他們是屬於撒旦的人
[00:20:00.760 --> 00:20:04.900]  接著到阿伯拉罕和羅德
[00:20:04.900 --> 00:20:06.100]  記不記得羅德在那裡
[00:20:06.100 --> 00:20:07.840]  所多瑪俄摩拉
[00:20:07.840 --> 00:20:09.640]  也是被救出來
[00:20:09.640 --> 00:20:10.900]  也是屬神的人
[00:20:10.900 --> 00:20:13.540]  但其餘在那裡所多瑪俄摩拉的
[00:20:13.540 --> 00:20:15.840]  就沒有被救出來
[00:20:15.840 --> 00:20:17.180]  一直都是這樣
[00:20:17.180 --> 00:20:19.080]  在世上有蛇的後裔
[00:20:19.080 --> 00:20:20.280]  有女人的後裔
[00:20:20.280 --> 00:20:22.180]  有物質 有牌子
[00:20:22.180 --> 00:20:26.860]  有屬神的人 有不屬神的人
[00:20:26.860 --> 00:20:29.060]  我上一次也跟大家說過
[00:20:29.060 --> 00:20:31.320]  《馬太福音》第十三章
[00:20:31.320 --> 00:20:32.600]  八個比喻
[00:20:32.600 --> 00:20:35.400]  很多都是用撒種的比喻
[00:20:35.400 --> 00:20:36.840]  撒種的時候
[00:20:36.840 --> 00:20:39.100]  種子代表什麼
[00:20:39.100 --> 00:20:41.240]  是非常非常重要的
[00:20:41.240 --> 00:20:42.540]  種子代表什麼
[00:20:42.540 --> 00:20:44.440]  能夠幫助我們明白
[00:20:44.440 --> 00:20:46.700]  這個比喻是在說什麼
[00:20:46.700 --> 00:20:48.480]  上一次說撒種的比喻
[00:20:48.480 --> 00:20:50.340]  種子是神的話語
[00:20:50.340 --> 00:20:51.520]  是福音
[00:20:51.520 --> 00:20:55.320]  所以撒種的比喻
[00:20:55.320 --> 00:20:58.320]  其實是說神話語的領受
[00:20:58.320 --> 00:21:00.780]  四種不同的泥土
[00:21:00.780 --> 00:21:03.420]  接受的 有果子的
[00:21:03.420 --> 00:21:04.720]  就是神的兒女
[00:21:04.720 --> 00:21:08.460]  不接受的 就不是神的兒女
[00:21:08.460 --> 00:21:12.060]  今天的物質和牌子的比喻
[00:21:12.060 --> 00:21:14.760]  也是有種子 也是撒種
[00:21:14.760 --> 00:21:17.140]  但是種子不再是神的話語
[00:21:17.140 --> 00:21:19.340]  種子是代表人
[00:21:19.340 --> 00:21:21.740]  物質是代表屬神的人
[00:21:21.740 --> 00:21:24.820]  牌子是代表屬撒旦的人
[00:21:24.820 --> 00:21:25.640]  是有兩種人
[00:21:25.640 --> 00:21:27.940]  永遠有這兩種人在世上
[00:21:27.940 --> 00:21:29.220]  所以今天的比喻
[00:21:29.220 --> 00:21:31.180]  最重要的關鍵
[00:21:31.180 --> 00:21:33.260]  就是在世上
[00:21:33.260 --> 00:21:35.620]  天國和世界的關係
[00:21:35.620 --> 00:21:44.420]  是我們屬神的人和不屬神的人的關係
[00:21:44.420 --> 00:21:47.300]  其實物質在田裡很重要
[00:21:47.300 --> 00:21:48.800]  有我們的重要性
[00:21:48.800 --> 00:21:50.700]  有我們的任務
[00:21:50.700 --> 00:21:54.700]  有神放我們在世上的原因
[00:21:54.700 --> 00:21:56.240]  經文不是說
[00:21:56.240 --> 00:22:00.820]  有風吹這些物質去到田裡
[00:22:00.820 --> 00:22:04.320]  是有人子 耶穌基督來撒種
[00:22:04.320 --> 00:22:08.860]  耶穌基督把我們放在我們每個人的工作單位
[00:22:08.860 --> 00:22:13.920]  是耶穌基督把我們放在每個人住的環境裡
[00:22:13.920 --> 00:22:15.320]  不是偶然的
[00:22:15.320 --> 00:22:17.860]  是有原因的
[00:22:17.860 --> 00:22:19.340]  相信我們當中
[00:22:19.340 --> 00:22:22.860]  有很多醫生 律師 可能有工程師
[00:22:22.860 --> 00:22:25.340]  可能有煮飯 可能是車醫
[00:22:25.340 --> 00:22:27.180]  可能都退休了
[00:22:27.180 --> 00:22:31.340]  但是我們每個人都有住的地方
[00:22:31.340 --> 00:22:33.880]  我們住的家裡都有鄰居
[00:22:33.880 --> 00:22:37.880]  很多鄰居都可能是還沒認識神
[00:22:37.880 --> 00:22:39.620]  他們都可能是敗子
[00:22:39.620 --> 00:22:41.620]  還沒認識神的人
[00:22:41.620 --> 00:22:43.480]  其實
[00:22:43.480 --> 00:22:44.120]  再說一次
[00:22:44.120 --> 00:22:45.960]  我們不是偶然在這些地方
[00:22:45.960 --> 00:22:49.520]  神放我們在我們家裡是有原因的
[00:22:49.520 --> 00:22:54.060]  其實在四周都有敗子的情形不是容易的
[00:22:54.060 --> 00:22:57.000]  因為有很多還沒接受神的人
[00:22:57.000 --> 00:22:59.440]  他們的價值觀
[00:22:59.440 --> 00:23:01.280]  他們的想法和我們很不同
[00:23:01.280 --> 00:23:03.480]  當然有很多都是好人
[00:23:03.480 --> 00:23:06.480]  但也有很多是很麻煩的
[00:23:06.480 --> 00:23:08.380]  例如我住的地方
[00:23:08.380 --> 00:23:11.280]  我的左邊的鄰居很好
[00:23:11.280 --> 00:23:13.480]  右邊的鄰居很麻煩
[00:23:13.480 --> 00:23:17.180]  經常來找我吵架
[00:23:17.180 --> 00:23:20.820]  不是我家裡那棵樹的樹葉去了他那邊
[00:23:20.820 --> 00:23:23.200]  就是我家裡那棵樹的樹枝
[00:23:23.200 --> 00:23:25.120]  不是我家裡那棵樹的樹枝
[00:23:25.120 --> 00:23:27.600]  就是樹根去了他那邊
[00:23:27.600 --> 00:23:30.860]  他希望我把我後院的樹都斬掉
[00:23:30.860 --> 00:23:33.940]  在他那邊的樹那他就安心了
[00:23:33.940 --> 00:23:36.240]  不把全部都斬掉他也不安心
[00:23:36.240 --> 00:23:39.440]  我以前做公務員還沒做牧師之前
[00:23:39.440 --> 00:23:42.240]  我有一個top secret的clearance
[00:23:42.240 --> 00:23:45.280]  是一個最高保密的身份
[00:23:45.280 --> 00:23:47.280]  FBI就是聯邦密探
[00:23:47.280 --> 00:23:49.580]  要找我的鄰居跟他們聊天
[00:23:49.580 --> 00:23:51.060]  要他們訪問
[00:23:51.060 --> 00:23:53.660]  看我覺得我的人信不信得過
[00:23:53.660 --> 00:23:56.060]  跟我左邊的鄰居訪問完
[00:23:56.060 --> 00:23:57.020]  馬上來找我
[00:23:57.020 --> 00:24:01.660]  Sydney 有FBI來找我訪問你
[00:24:01.660 --> 00:24:04.160]  在右邊那個沒有聲音
[00:24:04.160 --> 00:24:05.440]  不出聲
[00:24:05.440 --> 00:24:08.040]  但之後好幾年完全沒來找我
[00:24:08.040 --> 00:24:10.840]  麻煩 沒來吵我
[00:24:10.840 --> 00:24:11.800]  為什麼
[00:24:11.800 --> 00:24:15.380]  他可能以為這個人是黑社會
[00:24:15.380 --> 00:24:19.780]  不是黑社會 為什麼FBI來找他訪問
[00:24:19.780 --> 00:24:23.580]  所以有好幾年沒來找我
[00:24:23.580 --> 00:24:25.120]  現在做了牧師
[00:24:25.120 --> 00:24:27.020]  他沒人找他聊天了
[00:24:27.020 --> 00:24:29.860]  以前每五年要找鄰居聊一次
[00:24:29.860 --> 00:24:31.560]  現在好久沒找他聊天了
[00:24:31.560 --> 00:24:33.660]  所以他又來找我 麻煩
[00:24:33.660 --> 00:24:34.760]  又要斬了
[00:24:34.760 --> 00:24:36.800]  現在我的backyard去到後面
[00:24:36.800 --> 00:24:38.300]  只剩下一棵樹
[00:24:38.300 --> 00:24:40.460]  已經斬了四五棵了
[00:24:40.460 --> 00:24:43.000]  只剩下一棵 那棵我真的很不想斬
[00:24:43.000 --> 00:24:45.800]  因為我後面是marina freeway
[00:24:45.800 --> 00:24:48.340]  如果沒有那棵樹很吵
[00:24:48.340 --> 00:24:50.040]  但我相信比他吵得多
[00:24:50.040 --> 00:24:53.220]  遲早都會斬掉
[00:24:53.220 --> 00:24:59.920]  在大子當中很多時候不是容易的
[00:24:59.920 --> 00:25:02.460]  但很多時候是為我們好
[00:25:02.460 --> 00:25:05.260]  是我們的磨練
[00:25:05.260 --> 00:25:08.000]  在彼得前書五章十節說什麼
[00:25:08.000 --> 00:25:10.500]  「那次朱般恩典的神
[00:25:10.500 --> 00:25:12.760]  曾在基督裡召你們
[00:25:12.760 --> 00:25:15.140]  得享祂永遠的榮耀
[00:25:15.140 --> 00:25:18.140]  等你們暫受苦難之後
[00:25:18.140 --> 00:25:20.840]  必要親自承傳你們
[00:25:20.840 --> 00:25:23.440]  堅固你們 賜力量給你們」
[00:25:23.440 --> 00:25:26.780]  我們看到任何苦難是為我們好
[00:25:26.780 --> 00:25:28.880]  但只不過是暫時
[00:25:28.880 --> 00:25:30.280]  神會堅固我們
[00:25:30.280 --> 00:25:32.280]  會賜力量給我們
[00:25:32.280 --> 00:25:34.860]  在約翰福音十六章三十三節
[00:25:34.860 --> 00:25:38.760]  約翰說「我將這些事告訴你們
[00:25:38.760 --> 00:25:41.760]  是要叫你們在我裡面有平安
[00:25:41.760 --> 00:25:44.100]  在世上你們有苦難
[00:25:44.100 --> 00:25:45.700]  但你們可以放心
[00:25:45.700 --> 00:25:47.040]  我已經成了世界」
[00:25:47.040 --> 00:25:48.740]  這是耶穌基督說的話
[00:25:48.740 --> 00:25:50.640]  耶穌基督說你們不用怕
[00:25:50.640 --> 00:25:54.100]  我已經勝過了這個世界
[00:25:54.100 --> 00:25:57.480]  還有就是雅各書一章二至四節
[00:25:57.480 --> 00:25:58.980]  說「我的弟兄們
[00:25:58.980 --> 00:26:01.320]  你們落在百般的試煉中
[00:26:01.320 --> 00:26:03.020]  都要以為大喜樂
[00:26:03.020 --> 00:26:05.280]  因為知道你們的信心
[00:26:05.280 --> 00:26:08.220]  經過試驗就身忍耐
[00:26:08.220 --> 00:26:10.220]  但忍耐也當成功
[00:26:10.220 --> 00:26:15.060]  使你們承傳完畢毫無缺陷」
[00:26:15.060 --> 00:26:17.160]  我們看到這裡告訴我們
[00:26:17.160 --> 00:26:21.340]  苦難會令我們更加成熟
[00:26:21.340 --> 00:26:22.840]  所以我們不用怕
[00:26:22.840 --> 00:26:24.040]  所以第一點
[00:26:24.040 --> 00:26:25.640]  我要跟大家說的
[00:26:25.640 --> 00:26:26.880]  在所有四周
[00:26:26.880 --> 00:26:28.180]  在拜祭當中
[00:26:28.180 --> 00:26:29.480]  就算有苦難
[00:26:29.480 --> 00:26:31.040]  這對我們自己好
[00:26:31.040 --> 00:26:32.980]  是給我們的磨練
[00:26:32.980 --> 00:26:42.360]  但是我們也需要有影響力
[00:26:42.360 --> 00:26:44.260]  我說有影響力
[00:26:44.260 --> 00:26:46.320]  不是說有殺傷力
[00:26:46.320 --> 00:26:48.520]  兩者有很大的分別
[00:26:48.520 --> 00:26:53.060]  有時被不信的人擊你兩擊時
[00:26:53.060 --> 00:26:56.100]  你真的想像大衛那樣來禱告
[00:26:56.100 --> 00:26:57.440]  大衛的禱告是
[00:26:57.440 --> 00:27:01.400]  「神啊!你幫我把他們全部剪除」
[00:27:01.400 --> 00:27:03.100]  有時真的很想這樣禱告
[00:27:03.100 --> 00:27:05.980]  又好像門徒
[00:27:05.980 --> 00:27:08.880]  見到人不接待耶穌基督
[00:27:08.880 --> 00:27:10.320]  他們會怎樣?
[00:27:10.320 --> 00:27:14.380]  他們說要耶穌基督從天上降火
[00:27:14.380 --> 00:27:16.380]  燒掉他們
[00:27:16.380 --> 00:27:18.320]  有時真的很想這樣
[00:27:18.320 --> 00:27:22.120]  但是你想想為什麼門徒會這麼大火氣
[00:27:22.120 --> 00:27:23.460]  其實不是他們大火氣
[00:27:23.460 --> 00:27:26.060]  是他們熟悉的天國
[00:27:26.060 --> 00:27:29.000]  他們知道原來天國是有公義的
[00:27:29.000 --> 00:27:30.740]  是有審判的
[00:27:30.740 --> 00:27:33.240]  見到耶穌基督就在他們身邊
[00:27:33.240 --> 00:27:36.700]  還不是外在的天國已經降臨
[00:27:36.700 --> 00:27:39.180]  快點要執行公義
[00:27:39.180 --> 00:27:40.980]  這是他們的想法
[00:27:40.980 --> 00:27:44.620]  但他們不知道原來猶太人不接受耶穌基督
[00:27:44.620 --> 00:27:48.020]  以致這個天國延遲了降臨
[00:27:48.020 --> 00:27:50.020]  現在在地上的
[00:27:50.020 --> 00:27:53.520]  只不過是一個暫時奧秘的天國
[00:27:53.520 --> 00:27:55.220]  其實他們很熟悉
[00:27:55.220 --> 00:27:57.760]  是舊約的經文說
[00:27:57.760 --> 00:27:59.760]  這個天國是怎樣公義
[00:27:59.760 --> 00:28:02.360]  怎樣來審判罪惡
[00:28:02.360 --> 00:28:05.860]  好像在以賽亞書45章23節
[00:28:05.860 --> 00:28:09.640]  說「萬失都要敬拜,萬口都要承認」
[00:28:09.640 --> 00:28:12.180]  現在是否萬失都要敬拜耶穌基督
[00:28:12.180 --> 00:28:14.400]  萬口都要承認耶穌基督
[00:28:14.400 --> 00:28:15.940]  當然不是
[00:28:15.940 --> 00:28:20.940]  這是將來地上降臨的天國
[00:28:20.940 --> 00:28:23.540]  以賽亞書11章3至4節
[00:28:23.540 --> 00:28:26.420]  又說「他必以敬畏耶和華為樂
[00:28:26.420 --> 00:28:28.760]  行審判不憑眼見
[00:28:28.760 --> 00:28:30.920]  斷是非不憑耳聞
[00:28:30.920 --> 00:28:34.420]  卻要以公義審判貧窮人
[00:28:34.420 --> 00:28:37.700]  以正直判斷世上謙卑的人
[00:28:37.700 --> 00:28:40.600]  以口中的匠擊打世界
[00:28:40.600 --> 00:28:45.440]  以嘴裡的氣殺戮惡人」
[00:28:45.440 --> 00:28:49.240]  我們見到在我們現在的世上
[00:28:49.240 --> 00:28:51.840]  很多窮人、很多謙卑的人
[00:28:51.840 --> 00:28:54.080]  反而他們沒有得到公義
[00:28:54.080 --> 00:28:57.880]  但將來去到天國是會有
[00:28:57.880 --> 00:29:00.380]  而我們亦見到耶穌基督
[00:29:00.380 --> 00:29:02.560]  會立刻審判罪
[00:29:02.560 --> 00:29:06.460]  會用他口中的氣來殺戮那些惡人
[00:29:06.460 --> 00:29:10.720]  亦會以匠來擊打這個世界
[00:29:10.720 --> 00:29:13.160]  以西傑書20章38節
[00:29:13.160 --> 00:29:14.640]  我們更加見到
[00:29:14.640 --> 00:29:16.460]  「我必從你們中間
[00:29:16.460 --> 00:29:19.540]  除正叛逆和得罪我的人
[00:29:19.540 --> 00:29:22.700]  將他們從所居住的地方領出來
[00:29:22.700 --> 00:29:25.280]  他們卻不得入以色列地
[00:29:25.280 --> 00:29:27.920]  你們就知道我是耶和華」
[00:29:27.920 --> 00:29:29.480]  有沒有見到經文
[00:29:29.480 --> 00:29:31.720]  說要除清叛逆
[00:29:31.720 --> 00:29:34.180]  說要審判罪惡
[00:29:34.180 --> 00:29:35.380]  不是現在
[00:29:35.380 --> 00:29:36.680]  是將來的事
[00:29:36.680 --> 00:29:39.660]  這些公義的審判
[00:29:39.660 --> 00:29:41.760]  是將來才會有的
[00:29:41.760 --> 00:29:44.300]  其實在歷史當中
[00:29:44.300 --> 00:29:47.360]  每當基督徒想清理門戶
[00:29:47.360 --> 00:29:49.440]  想排除異己
[00:29:49.440 --> 00:29:52.300]  想審判不信的人
[00:29:52.300 --> 00:29:54.480]  就搞出了很大的事
[00:29:54.480 --> 00:29:58.780]  記不記得歷史當中的十字軍東征
[00:29:58.780 --> 00:30:00.620]  Crusaders
[00:30:00.620 --> 00:30:01.780]  就發生了很多事
[00:30:01.780 --> 00:30:03.520]  死了很多人
[00:30:03.520 --> 00:30:08.680]  而且幫基督徒帶來很不好的名稱
[00:30:08.680 --> 00:30:11.360]  到現在你跟人傳福音
[00:30:11.360 --> 00:30:12.660]  人們都會說
[00:30:12.660 --> 00:30:14.600]  你們基督徒那麼霸道
[00:30:14.600 --> 00:30:15.900]  以前殺了那麼多人
[00:30:15.900 --> 00:30:17.200]  現在叫我信
[00:30:17.200 --> 00:30:19.700]  我真的不信
[00:30:19.700 --> 00:30:21.440]  所以我們見到
[00:30:21.440 --> 00:30:24.240]  我們基督徒不是要去審判人
[00:30:24.240 --> 00:30:29.180]  不是要去
[00:30:29.180 --> 00:30:31.940]  攻擊那些不信的人
[00:30:31.940 --> 00:30:34.940]  我們現在是要跟
[00:30:34.940 --> 00:30:38.980]  物質和敗者一起來生長
[00:30:38.980 --> 00:30:40.760]  雖然不是人人信主
[00:30:40.760 --> 00:30:45.820]  但我們一樣要跟他們一起來共存
[00:30:45.820 --> 00:30:49.300]  耶穌基督在約翰福音第十七章
[00:30:49.300 --> 00:30:52.300]  祂為門徒禱告的時候
[00:30:52.300 --> 00:30:55.640]  祂說我不求叫神
[00:30:55.640 --> 00:30:57.740]  是叫他們脫離這個世界
[00:30:57.740 --> 00:31:02.340]  但是祂求神保守他們脫離那位惡者
[00:31:02.340 --> 00:31:04.100]  所以我們在這個世上
[00:31:04.100 --> 00:31:06.740]  是要跟這些敗子
[00:31:06.740 --> 00:31:08.980]  要跟不屬基督的人一起長大
[00:31:08.980 --> 00:31:10.920]  一起來成長
[00:31:10.920 --> 00:31:15.220]  我們剛才說物質和敗子的比喻
[00:31:15.220 --> 00:31:18.220]  這個田地是代表世界
[00:31:18.220 --> 00:31:20.020]  不是代表教會
[00:31:20.020 --> 00:31:23.960]  那你想想教會有沒有敗子
[00:31:23.960 --> 00:31:25.360]  教會有沒有敗子
[00:31:25.360 --> 00:31:27.340]  教會當然有敗子
[00:31:27.340 --> 00:31:32.040]  不過不是所有敗子都在教會裡面
[00:31:32.040 --> 00:31:37.180]  但當然教會裡面也有敗子
[00:31:37.180 --> 00:31:38.680]  我們看到
[00:31:38.680 --> 00:31:41.640]  我們不是要去審判
[00:31:41.640 --> 00:31:43.020]  非基督徒
[00:31:43.020 --> 00:31:46.120]  正如馬太福音五章四十四節說
[00:31:46.120 --> 00:31:47.760]  「只是我告訴你們
[00:31:47.760 --> 00:31:49.820]  要愛你們的仇敵
[00:31:49.820 --> 00:31:52.620]  為那逼迫你們的禱告
[00:31:52.620 --> 00:31:56.820]  這樣就可以作你們天父的兒子
[00:31:56.820 --> 00:32:00.040]  因為他叫日頭照好人也照打人
[00:32:00.040 --> 00:32:03.040]  降雨給義人也給不義的人」
[00:32:03.040 --> 00:32:05.280]  在我們現在這段時間
[00:32:05.280 --> 00:32:06.980]  是恩典的時期
[00:32:06.980 --> 00:32:08.580]  有很多神的恩典
[00:32:08.580 --> 00:32:13.080]  降在義人和不義人的身上是一樣的
[00:32:13.080 --> 00:32:15.620]  我們要做的是什麼
[00:32:15.620 --> 00:32:19.220]  是為那些逼迫我們的人來禱告
[00:32:19.220 --> 00:32:22.960]  是希望他們能夠成為基督徒
[00:32:22.960 --> 00:32:25.360]  是愛我們的仇敵
[00:32:25.360 --> 00:32:28.800]  在哥倫多前書五章十二節也說
[00:32:28.800 --> 00:32:33.640]  「因為審判教外的人與我何干
[00:32:33.640 --> 00:32:36.940]  教內的人豈不是你們審判的嗎?」
[00:32:36.940 --> 00:32:38.000]  保羅說
[00:32:38.000 --> 00:32:40.940]  教外的人不是我們去審判的
[00:32:40.940 --> 00:32:42.580]  與我們何干
[00:32:42.580 --> 00:32:44.440]  不是我們去審判
[00:32:44.440 --> 00:32:47.620]  這令我又要回到我剛才所說
[00:32:47.620 --> 00:32:49.120]  我剛才說
[00:32:49.120 --> 00:32:55.780]  物質與敗子的比喻的田地不是教會
[00:32:55.780 --> 00:32:56.620]  有三個原因
[00:32:56.620 --> 00:32:57.860]  我說了兩個
[00:32:57.860 --> 00:32:59.500]  現在要說最後一個原因
[00:32:59.500 --> 00:33:01.300]  為什麼不是教會
[00:33:01.300 --> 00:33:03.060]  如果是教會的話
[00:33:03.060 --> 00:33:04.160]  就會怎樣
[00:33:04.160 --> 00:33:08.540]  有很多敗子與物質在一起
[00:33:08.540 --> 00:33:10.800]  而耶穌基督說什麼
[00:33:10.800 --> 00:33:13.380]  不要耗他們出來
[00:33:13.380 --> 00:33:14.940]  不要去審判他們
[00:33:14.940 --> 00:33:17.240]  不要去將他們拔出來
[00:33:17.240 --> 00:33:20.880]  如果是這樣的話 教會就出現很大的問題
[00:33:20.880 --> 00:33:24.380]  保羅剛剛說教內的人怎樣說
[00:33:24.380 --> 00:33:26.760]  是我們去審判的
[00:33:26.760 --> 00:33:31.000]  教內有什麼事我們要去審判
[00:33:31.000 --> 00:33:34.860]  有異端 有錯誤的教導
[00:33:34.860 --> 00:33:36.700]  或者有罪
[00:33:36.700 --> 00:33:40.060]  我們是應該去審判 應該去處理
[00:33:40.060 --> 00:33:44.700]  但如果不准我們去耗出敗子的話
[00:33:44.700 --> 00:33:47.740]  我們就完全沒有能力去處理
[00:33:47.740 --> 00:33:51.940]  沒有能力去管教
[00:33:51.940 --> 00:33:54.880]  所以這也是最後第三個原因
[00:33:54.880 --> 00:34:01.120]  為什麼物質與敗子的田地不可能是教會
[00:34:01.120 --> 00:34:02.660]  我們甚至
[00:34:02.660 --> 00:34:06.320]  除了我們不去審判教外的人
[00:34:06.320 --> 00:34:11.000]  我們甚至不要將基督教的教導
[00:34:11.000 --> 00:34:17.400]  或者價值觀套在教外的人身上
[00:34:17.400 --> 00:34:20.140]  就好像《馬太福音》七章六節說
[00:34:20.140 --> 00:34:22.400]  「不要把聖物吸入
[00:34:22.400 --> 00:34:25.680]  也不要把你們的珍珠丟在珠前
[00:34:25.680 --> 00:34:30.220]  恐怕祂踐踏了珍珠轉過來咬你們」
[00:34:30.220 --> 00:34:33.060]  這一節的經文不是那麼容易解釋
[00:34:33.060 --> 00:34:37.260]  但你看回七章五節是在說什麼
[00:34:37.260 --> 00:34:42.200]  七章五節是在說耶穌基督教的門徒
[00:34:42.200 --> 00:34:44.360]  不要假冒為善
[00:34:44.360 --> 00:34:47.900]  你們不要只看到別人眼中的刺
[00:34:47.900 --> 00:34:50.540]  你看不到自己眼中的亮
[00:34:50.540 --> 00:34:53.380]  這是教基督徒我們應該要怎樣
[00:34:53.380 --> 00:34:56.880]  接著就說不要把聖物放在狗的面前
[00:34:56.880 --> 00:34:59.680]  不要把珍珠放在豬的面前
[00:34:59.680 --> 00:35:01.480]  就是不要將這些教導
[00:35:01.480 --> 00:35:03.820]  這些給基督徒的教導
[00:35:03.820 --> 00:35:07.680]  放在狗和豬的聖經裏
[00:35:07.680 --> 00:35:10.560]  很多時候是代表教外的人
[00:35:10.560 --> 00:35:12.220]  是不信的人
[00:35:12.220 --> 00:35:15.960]  不要將這些套在不信的人身上
[00:35:15.960 --> 00:35:17.400]  他們不會明白
[00:35:17.400 --> 00:35:19.100]  他們不會接受
[00:35:19.100 --> 00:35:22.140]  我們很喜歡我們對神的話語
[00:35:22.140 --> 00:35:23.540]  什麼登山補糞
[00:35:23.540 --> 00:35:24.680]  什麼百福
[00:35:24.680 --> 00:35:25.640]  聽都聽不完
[00:35:25.640 --> 00:35:26.840]  很喜歡聽
[00:35:26.840 --> 00:35:29.440]  但教外的人不會接受
[00:35:29.440 --> 00:35:31.880]  也聽都聽不明白
[00:35:31.880 --> 00:35:37.280]  不要糟蹋這些聖物
[00:35:37.280 --> 00:35:42.060]  除了我們在拜祭當中
[00:35:42.060 --> 00:35:45.020]  除了對我們自己的鍛鍊
[00:35:45.020 --> 00:35:52.700]  除了我們不要去審判這些教外的人
[00:35:52.700 --> 00:35:57.980]  我們也應該對他們有影響力
[00:35:57.980 --> 00:35:59.980]  這個我相信就是為什麼
[00:35:59.980 --> 00:36:02.740]  神將我們放在我們家裏
[00:36:02.740 --> 00:36:04.340]  四周有鄰居
[00:36:04.340 --> 00:36:07.980]  也將我們放在我們工作的崗位
[00:36:07.980 --> 00:36:10.480]  因為要我們有影響力
[00:36:10.480 --> 00:36:13.120]  去感染我們四周的人
[00:36:13.120 --> 00:36:16.860]  就好像羅馬書十章十四節說
[00:36:16.860 --> 00:36:21.500]  然而人未曾信他怎能求他呢?
[00:36:21.500 --> 00:36:25.000]  未曾聽見他怎能信他呢?
[00:36:25.000 --> 00:36:28.700]  沒有傳道的怎能聽見呢?
[00:36:28.700 --> 00:36:31.640]  如果我們不去跟別人傳福音的話
[00:36:31.640 --> 00:36:34.840]  別人是不會成為基督徒
[00:36:34.840 --> 00:36:38.880]  不會由拜旨變成密旨
[00:36:38.880 --> 00:36:43.320]  我們也要以生命來影響生命
[00:36:43.320 --> 00:36:46.460]  不是單單用口來叫人信
[00:36:46.460 --> 00:36:48.320]  別人看見我們叫他信
[00:36:48.320 --> 00:36:51.620]  但我們的行為完全是很差很差
[00:36:51.620 --> 00:36:53.760]  也不能叫人信
[00:36:53.760 --> 00:36:56.800]  所以我們要以生命來影響生命
[00:36:56.800 --> 00:36:59.000]  馬太福音是五章十六節
[00:36:59.000 --> 00:37:03.300]  說你們的光也當這樣照在人前
[00:37:03.300 --> 00:37:06.880]  叫他們看見你們的好行為
[00:37:06.880 --> 00:37:10.340]  便將榮耀歸給你們天上的父
[00:37:10.340 --> 00:37:13.080]  我們基督徒是世上的炎
[00:37:13.080 --> 00:37:14.620]  世上的光
[00:37:14.620 --> 00:37:16.260]  我們是會發光的
[00:37:16.260 --> 00:37:19.780]  教會是世上的金燈台
[00:37:19.780 --> 00:37:21.720]  我們是會發光的
[00:37:21.720 --> 00:37:25.360]  如果我們不是時時將我們的光照在人的面前
[00:37:25.360 --> 00:37:27.200]  便會出問題
[00:37:27.200 --> 00:37:30.200]  我很喜歡電筒
[00:37:30.200 --> 00:37:33.300]  我從小就喜歡電筒
[00:37:33.300 --> 00:37:37.300]  從小就喜歡晚上開著電筒到處照
[00:37:37.300 --> 00:37:38.040]  長大後也是
[00:37:38.040 --> 00:37:40.880]  我買了很多電筒 收集電筒
[00:37:40.880 --> 00:37:42.240]  放了電筒進去
[00:37:42.240 --> 00:37:45.920]  現在很小的電筒照得很光 很開心
[00:37:45.920 --> 00:37:48.080]  但很多時候會怎樣
[00:37:48.080 --> 00:37:49.580]  放了電筒進去
[00:37:49.580 --> 00:37:51.580]  玩完了 忘記了
[00:37:51.580 --> 00:37:52.980]  放在抽屜裡
[00:37:52.980 --> 00:37:55.820]  就沒了這件事
[00:37:55.820 --> 00:37:58.520]  隔了一段時間拿出來
[00:37:58.520 --> 00:38:00.020]  你不去用它
[00:38:00.020 --> 00:38:01.160]  會怎樣
[00:38:01.160 --> 00:38:03.160]  會漏電
[00:38:03.160 --> 00:38:05.740]  電漏出來漏得很嚴重
[00:38:05.740 --> 00:38:09.040]  一漏出來整個電筒都壞了
[00:38:09.040 --> 00:38:11.380]  其實我們基督徒也是一樣
[00:38:11.380 --> 00:38:15.180]  如果我們不是時時發光 時時用一下
[00:38:15.180 --> 00:38:16.680]  好像這節經文所說
[00:38:16.680 --> 00:38:18.220]  在人的面前
[00:38:18.220 --> 00:38:20.480]  是照在人的面前的話
