
[00:00:00.000 --> 00:00:06.000]  我想問下大家,你知唔知聖經裏面有幾多卷的書信?
[00:22:23.000 --> 00:22:26.000]  其實我很為全因堂的弟兄姊妹感恩
[00:22:26.000 --> 00:22:29.000]  因為我看到每一個來到全因堂的人
[00:22:29.000 --> 00:22:32.000]  他們是越來越投入在這個家裏
[00:22:32.000 --> 00:22:35.000]  甚至有些人是自發起來去服侍
[00:22:35.000 --> 00:22:37.000]  無論是有崗位的也好
[00:22:37.000 --> 00:22:38.000]  沒有崗位的也好
[00:22:38.000 --> 00:22:40.000]  都是來到服侍
[00:22:40.000 --> 00:22:42.000]  譬如有些人他會自發
[00:22:42.000 --> 00:22:45.000]  成為了我們的一個攝影師
[00:22:45.000 --> 00:22:47.000]  他透過一些照片或短片
[00:22:47.000 --> 00:22:51.000]  記錄下全因堂每一個很歷史性的時刻
[00:22:51.000 --> 00:22:54.000]  有人會主動在節日裏
[00:22:54.000 --> 00:22:57.000]  送一些應節食品給教會
[00:22:57.000 --> 00:23:01.000]  讓我們可以和普通話的朋友分享
[00:23:01.000 --> 00:23:04.000]  有人看到我們沒有詩琴
[00:23:04.000 --> 00:23:05.000]  沒有領詩的時候
[00:23:05.000 --> 00:23:08.000]  主動來幫忙
[00:23:08.000 --> 00:23:11.000]  有些甚至一直服侍到現在
[00:23:11.000 --> 00:23:14.000]  有人對傳福音特別有負擔
[00:23:14.000 --> 00:23:17.000]  他就願意積極協助
[00:23:17.000 --> 00:23:20.000]  帶領我們出隊報道活動
[00:23:20.000 --> 00:23:25.000]  又有人親自預備一些心意的禮物和花束
[00:23:25.000 --> 00:23:27.000]  讓我們可以在一些聚會裏
[00:23:27.000 --> 00:23:30.000]  送贈給我們新來的朋友
[00:23:30.000 --> 00:23:35.000]  讓他們對教會留下一個很溫馨很好的印象
[00:23:35.000 --> 00:23:38.000]  更加有人願意主動承擔起
[00:23:38.000 --> 00:23:43.000]  照顧一些剛來到教會沒多久的朋友的責任
[00:23:43.000 --> 00:23:46.000]  這些例子還有很多很多
[00:23:46.000 --> 00:23:52.000]  我在傳音堂真的看到我們這個家裏有很多神的愛
[00:23:52.000 --> 00:23:56.000]  看到弟兄姊妹那份勇於承擔的心智
[00:23:56.000 --> 00:23:59.000]  往後其實我們還有更多更多的崗位
[00:23:59.000 --> 00:24:02.000]  是需要我們一齊來承擔
[00:24:02.000 --> 00:24:04.000]  我們仍然需要詩琴
[00:24:04.000 --> 00:24:06.000]  仍然需要主席領詩
[00:24:06.000 --> 00:24:10.000]  我們仍然需要有人起來承擔猜拳的事工
[00:24:10.000 --> 00:24:14.000]  我們最近都開始探索怎樣服侍南亞裔的人
[00:24:14.000 --> 00:24:17.000]  我們還有青少年的事工
[00:24:17.000 --> 00:24:18.000]  職場的事工
[00:24:18.000 --> 00:24:21.000]  還有看到我們當中很多的家長
[00:24:21.000 --> 00:24:26.000]  很多的長者的事工都需要來開展
[00:24:26.000 --> 00:24:32.000]  我們求神來為我們預備所需要的人
[00:24:32.000 --> 00:24:36.000]  第四點我們可以來學習實踐的就是
[00:24:36.000 --> 00:24:40.000]  我們要紮根真道 主內合一
[00:24:40.000 --> 00:24:42.000]  在建立教會的過程裏面
[00:24:42.000 --> 00:24:45.000]  如果我們沒有了神的話做基礎的時候
[00:24:45.000 --> 00:24:48.000]  其實教會都不會建立得穩固
[00:24:48.000 --> 00:24:50.000]  甚至可能很快會倒塌
[00:24:50.000 --> 00:24:52.000]  一間健康的教會
[00:24:52.000 --> 00:24:54.000]  有一些指標
[00:24:54.000 --> 00:24:56.000]  其實今天的經文都講了
[00:24:56.000 --> 00:24:57.000]  我們一起讀
[00:24:57.000 --> 00:25:00.000]  直到我們眾人對神的兒子
[00:25:00.000 --> 00:25:02.000]  都有一致的信仰和認識
[00:25:02.000 --> 00:25:04.000]  可以長大成人
[00:25:04.000 --> 00:25:07.000]  達到基督豐盛長成的新量
[00:25:07.000 --> 00:25:09.000]  使我們不再作小孩子
[00:25:09.000 --> 00:25:12.000]  眾了人的詭計和騙人的手段
[00:25:12.000 --> 00:25:17.000]  及異教之風搖撼 飄來飄去
[00:25:17.000 --> 00:25:21.000]  信徒要正確地認識神的兒子耶穌基督
[00:25:21.000 --> 00:25:26.000]  脫離幼稚無知的小孩子的時間
[00:25:26.000 --> 00:25:28.000]  使我們能夠分辨真理
[00:25:28.000 --> 00:25:31.000]  只要在真道上站立得穩
[00:25:31.000 --> 00:25:33.000]  我們才不會那麼容易被人騙了
[00:25:33.000 --> 00:25:37.000]  或者被異端引誘了開去
[00:25:37.000 --> 00:25:41.000]  信徒對信仰的認識
[00:25:41.000 --> 00:25:45.000]  有時可能會有些細節上的不一樣
[00:25:45.000 --> 00:25:48.000]  但往往又是一些很細微的地方
[00:25:48.000 --> 00:25:51.000]  容易成為分裂教會的因素
[00:25:51.000 --> 00:25:54.000]  所以我們更加需要在真理上
[00:25:54.000 --> 00:25:56.000]  去認識清楚
[00:25:56.000 --> 00:26:00.000]  以致我們的生命可以越來越成熟
[00:26:00.000 --> 00:26:03.000]  在主裡面越來越合一
[00:26:03.000 --> 00:26:04.000]  過去那幾個月
[00:26:04.000 --> 00:26:09.000]  傳音堂也開始了一些信徒栽培課程
[00:26:09.000 --> 00:26:11.000]  信仰栽培班
[00:26:11.000 --> 00:26:13.000]  我們也有一個門訓小組
[00:26:13.000 --> 00:26:20.000]  剛剛在過去這幾天完成了第一期
[00:26:20.000 --> 00:26:24.000]  我很感恩頂姐妹有一個願意學習
[00:26:24.000 --> 00:26:26.000]  和願意接受裝備的心
[00:26:26.000 --> 00:26:28.000]  在未來的4月1日
[00:26:28.000 --> 00:26:32.000]  我們就會有傳音堂第一次的洗禮
[00:26:32.000 --> 00:26:34.000]  在教會的洗禮
[00:26:34.000 --> 00:26:35.000]  我們有一位弟兄
[00:26:35.000 --> 00:26:38.000]  他已經表示他願意來受洗
[00:26:38.000 --> 00:26:40.000]  加入神的教會
[00:26:40.000 --> 00:26:43.000]  我們到時也會有轉會禮
[00:26:43.000 --> 00:26:46.000]  稍後報告時會講多一點
[00:26:46.000 --> 00:26:48.000]  在未來的日子
[00:26:48.000 --> 00:26:50.000]  我們都希望會繼續開設
[00:26:50.000 --> 00:26:52.000]  一些聖經學習的課程
[00:26:52.000 --> 00:26:54.000]  和門訓的課程
[00:26:54.000 --> 00:26:58.000]  為的是頂姐妹可以紮根得更加好
[00:26:58.000 --> 00:27:04.000]  以致我們可以更加站穩在真道上
[00:27:04.000 --> 00:27:07.000]  最後我想來一個總結
[00:27:07.000 --> 00:27:09.000]  一個在榮耀中的教會
[00:27:09.000 --> 00:27:12.000]  包含四大元素
[00:27:12.000 --> 00:27:14.000]  就是同心合一
[00:27:14.000 --> 00:27:16.000]  第二是全民皆兵
[00:27:16.000 --> 00:27:19.000]  第三要站穩在真道上
[00:27:19.000 --> 00:27:23.000]  第四我們彼此之間要以愛相待
[00:27:23.000 --> 00:27:25.000]  在這四大元素裡面
[00:27:25.000 --> 00:27:28.000]  核心都是元首耶穌基督
[00:27:28.000 --> 00:27:32.000]  我們必須連於元首耶穌基督
[00:27:32.000 --> 00:27:34.000]  最後我很想用保羅
[00:27:34.000 --> 00:27:38.000]  在《已忽所書》第三章14到21節
[00:27:38.000 --> 00:27:42.000]  他為已忽所教會禱告的禱文
[00:27:42.000 --> 00:27:44.000]  來結束今天的講道
[00:27:44.000 --> 00:27:48.000]  我希望我們一起帶著禱告的心去重讀
[00:27:48.000 --> 00:27:53.000]  同時也是作為對全音堂的一個祝福
[00:27:53.000 --> 00:27:55.000]  我們一起讀
[00:28:24.000 --> 00:28:28.000]  並且知道他的愛是超過人所能理解的
[00:28:28.000 --> 00:28:32.000]  使你們被充滿得著
[00:28:32.000 --> 00:28:34.000]  願榮耀歸給神
[00:28:34.000 --> 00:28:39.000]  就是歸給那能照著運行在我們裡面的大能
[00:28:39.000 --> 00:28:44.000]  充充足足地成就一切超過我們所求所想的
[00:28:44.000 --> 00:28:49.000]  願榮耀在教會和基督耶穌裡歸給他
[00:28:49.000 --> 00:28:52.000]  直到萬代永世無窮
[00:28:52.000 --> 00:28:57.000]  但願全音堂都能成為一間在榮耀中的教會
[00:28:57.000 --> 00:28:59.000]  叫神得著榮耀
