
[00:00:00.000 --> 00:00:10.000]  主持人:早晨,主持人朋友,今天我們會繼續從提摩太前書第三章開始,繼續看神的話語
[00:19:08.000 --> 00:19:09.000]  就算在教會裏面
[00:19:09.000 --> 00:19:11.000]  遇到的挑戰都好
[00:19:11.000 --> 00:19:13.000]  這些是短暫的
[00:19:13.000 --> 00:19:15.000]  因為我們明白到
[00:19:15.000 --> 00:19:18.000]  我們有個永恆的生命
[00:19:18.000 --> 00:19:20.000]  這個就是當我們
[00:19:20.000 --> 00:19:22.000]  主耶穌基督接我們回去的時候
[00:19:22.000 --> 00:19:23.000]  我們有永恆的生命
[00:19:23.000 --> 00:19:24.000]  但是我們操練的時候
[00:19:24.000 --> 00:19:26.000]  為了什麼操練呢
[00:19:26.000 --> 00:19:27.000]  經文提醒我們
[00:19:27.000 --> 00:19:29.000]  我們是跑步
[00:19:29.000 --> 00:19:30.000]  好像跑步一樣
[00:19:30.000 --> 00:19:32.000]  好像運動員跑步一樣
[00:19:32.000 --> 00:19:34.000]  保羅就因為他明白到
[00:19:34.000 --> 00:19:36.000]  明白到運動員
[00:19:36.000 --> 00:19:38.000]  奧運會是來跑步的
[00:19:38.000 --> 00:19:40.000]  跑步是否沒有方向去跑呢
[00:19:40.000 --> 00:19:42.000]  我們的方向就是
[00:19:42.000 --> 00:19:44.000]  為了得神的獎賞
[00:19:44.000 --> 00:19:46.000]  為了得神的獎賞
[00:19:46.000 --> 00:19:48.000]  應他就告訴他
[00:19:48.000 --> 00:19:50.000]  我們會跑到知道神
[00:19:50.000 --> 00:19:52.000]  到最後審判的時候
[00:19:52.000 --> 00:19:54.000]  回到天家的時候
[00:19:54.000 --> 00:19:56.000]  我們會神會獎賞給我們
[00:19:56.000 --> 00:19:58.000]  我們為了得神的獎賞
[00:19:58.000 --> 00:20:00.000]  繼續去跑這條路
[00:20:00.000 --> 00:20:02.000]  打拳不會亂打
[00:20:02.000 --> 00:20:04.000]  我們跑不會亂跑
[00:20:04.000 --> 00:20:06.000]  我們有方向去跑
[00:20:06.000 --> 00:20:09.000]  我們看最後那幾節的經文
[00:20:09.000 --> 00:20:11.000]  最後一節的經文就是
[00:20:11.000 --> 00:20:13.000]  剛才大家所讀的經文
[00:20:13.000 --> 00:20:15.000]  大家所讀的經文提到我們
[00:20:15.000 --> 00:20:18.000]  我們要這個年輕人
[00:20:18.000 --> 00:20:20.000]  年輕的傳道人
[00:20:20.000 --> 00:20:24.000]  你不要讓別人看輕你年輕的年齡
[00:20:24.000 --> 00:20:27.000]  但是你的言行舉止
[00:20:27.000 --> 00:20:29.000]  無論你的言語行為
[00:20:29.000 --> 00:20:31.000]  愛心信心和清潔上
[00:20:31.000 --> 00:20:34.000]  都要作信徒的榜樣
[00:20:34.000 --> 00:20:36.000]  就是怎樣呢
[00:20:36.000 --> 00:20:38.000]  我們當中我們做老師的
[00:20:38.000 --> 00:20:40.000]  我們做基督徒的
[00:20:40.000 --> 00:20:42.000]  不要讓別人看輕我們年輕
[00:20:42.000 --> 00:20:45.000]  我們當中有年輕一點的基督徒
[00:20:45.000 --> 00:20:48.000]  當中都有二十多三十歲的
[00:20:48.000 --> 00:20:50.000]  底線字母在當中
[00:20:50.000 --> 00:20:51.000]  有些年輕一點
[00:20:51.000 --> 00:20:53.000]  我們當中有八十多九十歲的
[00:20:53.000 --> 00:20:56.000]  但是這個這麼大的年齡層當中
[00:20:56.000 --> 00:20:58.000]  隨時都被人質疑兩句
[00:20:58.000 --> 00:21:00.000]  我這樣做了很久了
[00:21:00.000 --> 00:21:01.000]  你應該這樣做
[00:21:01.000 --> 00:21:03.000]  都會有些不是質疑
[00:21:03.000 --> 00:21:05.000]  有時叫做提醒
[00:21:05.000 --> 00:21:08.000]  有時不會就覺得好像有些針對
[00:21:08.000 --> 00:21:12.000]  但是怎樣可以面對呢
[00:21:12.000 --> 00:21:14.000]  我們在言語行為
[00:21:14.000 --> 00:21:16.000]  愛心信心清潔上
[00:21:16.000 --> 00:21:17.000]  我們的思想
[00:21:17.000 --> 00:21:21.000]  我們做人的態度和行為上
[00:21:21.000 --> 00:21:24.000]  變成一個信徒的榜樣
[00:21:24.000 --> 00:21:26.000]  變做突出來
[00:21:26.000 --> 00:21:28.000]  好像眾人當中
[00:21:28.000 --> 00:21:30.000]  有些不同
[00:21:30.000 --> 00:21:31.000]  這個就是眾人榜樣
[00:21:31.000 --> 00:21:33.000]  我在提多書都提到
[00:21:33.000 --> 00:21:35.000]  這個字原文是type
[00:21:35.000 --> 00:21:37.000]  原文是type的意思
[00:21:37.000 --> 00:21:39.000]  明明一篇文章
[00:21:39.000 --> 00:21:42.000]  為甚麼有些圖改譯在那裏
[00:21:42.000 --> 00:21:44.000]  人是很奇怪的
[00:21:44.000 --> 00:21:46.000]  一看就看得到圖改譯那裏
[00:21:46.000 --> 00:21:48.000]  以前哪裏改過
[00:21:48.000 --> 00:21:50.000]  好像字少了
[00:21:50.000 --> 00:21:51.000]  好像有些不同
[00:21:51.000 --> 00:21:52.000]  我可以加少少東西
[00:21:52.000 --> 00:21:54.000]  人就看得到那些東西
[00:21:54.000 --> 00:21:57.000]  我們就好像這個信徒的榜樣
[00:21:57.000 --> 00:22:00.000]  人在當中一看
[00:22:00.000 --> 00:22:04.000]  這個人不同
[00:22:04.000 --> 00:22:07.000]  這個就成為一個榜樣
[00:22:07.000 --> 00:22:10.000]  但這個榜樣不是頑皮的榜樣
[00:22:10.000 --> 00:22:13.000]  是一個行為言語上
[00:22:13.000 --> 00:22:14.000]  在愛心上
[00:22:14.000 --> 00:22:16.000]  是像主耶穌基督
[00:22:16.000 --> 00:22:17.000]  好像主耶穌基督
[00:22:17.000 --> 00:22:20.000]  被釘十字架上的榜樣一樣
[00:22:20.000 --> 00:22:23.000]  我們要以宣讀
[00:22:23.000 --> 00:22:25.000]  競拳和教導
[00:22:25.000 --> 00:22:26.000]  我們要教導
[00:22:26.000 --> 00:22:27.000]  我們要學習
[00:22:27.000 --> 00:22:29.000]  我們做子女的
[00:22:29.000 --> 00:22:32.000]  我們都聽爸爸媽媽的教導
[00:22:32.000 --> 00:22:34.000]  我們做父母的
[00:22:34.000 --> 00:22:37.000]  就要在這個教導的血面當中
[00:22:37.000 --> 00:22:40.000]  去鼓勵我們的下一代
[00:22:40.000 --> 00:22:43.000]  直到保羅回來的時候
[00:22:43.000 --> 00:22:46.000]  我們都看到
[00:22:46.000 --> 00:22:50.000]  這個是神給我們的責任
[00:22:50.000 --> 00:22:51.000]  因此
[00:22:51.000 --> 00:22:55.000]  神既然擺了我們在我們的職份當中
[00:22:55.000 --> 00:22:57.000]  神是會預備我們
[00:22:57.000 --> 00:22:59.000]  神如果給了我們當中的傳道人
[00:22:59.000 --> 00:23:01.000]  牧師 長老也好
[00:23:01.000 --> 00:23:03.000]  帶領教會的時候
[00:23:03.000 --> 00:23:05.000]  神是已經給了他需要的恩賜
[00:23:05.000 --> 00:23:07.000]  我們要面對這個恩賜
[00:23:07.000 --> 00:23:10.000]  就算我們自己在教會裡侍奉
[00:23:10.000 --> 00:23:15.000]  在家裡做一個屬靈的領袖的時候
[00:23:15.000 --> 00:23:16.000]  做父親
[00:23:16.000 --> 00:23:19.000]  神已經求神祈禱
[00:23:19.000 --> 00:23:22.000]  神會給我們一些的恩賜
[00:23:22.000 --> 00:23:25.000]  在家裡去見證神
[00:23:25.000 --> 00:23:27.000]  去詛咒教會
[00:23:27.000 --> 00:23:29.000]  因為我們這些的恩賜
[00:23:29.000 --> 00:23:31.000]  是為了神的家而做
[00:23:31.000 --> 00:23:34.000]  這些恩賜叫我們不要
[00:23:34.000 --> 00:23:37.000]  要繼續用這些恩賜
[00:23:37.000 --> 00:23:39.000]  去將這個福音傳開去
[00:23:39.000 --> 00:23:41.000]  怎樣知道有沒有
[00:23:41.000 --> 00:23:42.000]  怎樣做得好呢
[00:23:42.000 --> 00:23:44.000]  保羅就勸他們
[00:23:44.000 --> 00:23:46.000]  Diligent
[00:23:46.000 --> 00:23:48.000]  去因勤去做
[00:23:48.000 --> 00:23:50.000]  要去專心去做
[00:23:50.000 --> 00:23:53.000]  千萬不要被人看輕你
[00:23:53.000 --> 00:23:55.000]  但是當大兄姊妹
[00:23:55.000 --> 00:23:58.000]  見到大家 見到那個領袖
[00:23:58.000 --> 00:24:00.000]  有長進有progress
[00:24:00.000 --> 00:24:04.000]  有growth有成長的時候
[00:24:04.000 --> 00:24:07.000]  我們就知道神在當中
[00:24:07.000 --> 00:24:09.000]  我們看到大家的成長
[00:24:09.000 --> 00:24:11.000]  我期望大家在靈裡面
[00:24:11.000 --> 00:24:12.000]  繼續去成長
[00:24:12.000 --> 00:24:16.000]  活出一個成熟的基督徒的樣式
[00:24:16.000 --> 00:24:19.000]  因為這個目標是這樣
[00:24:19.000 --> 00:24:21.000]  這個是告訴我們
[00:24:21.000 --> 00:24:23.000]  怎樣我們在救恩計劃裡面
[00:24:23.000 --> 00:24:25.000]  完成這個救恩計劃
[00:24:25.000 --> 00:24:27.000]  我們知道過去的事情
[00:24:27.000 --> 00:24:28.000]  知道將來的事情
[00:24:28.000 --> 00:24:30.000]  神的救恩計劃
[00:24:30.000 --> 00:24:32.000]  是過去現在和將來
[00:24:32.000 --> 00:24:35.000]  過去的事情是過去
[00:24:35.000 --> 00:24:37.000]  我們是新做的人
[00:24:37.000 --> 00:24:38.000]  舊事已過
[00:24:38.000 --> 00:24:39.000]  一切都成為新的了
[00:24:39.000 --> 00:24:41.000]  我們因信稱義
[00:24:41.000 --> 00:24:43.000]  但是將來的事情我們都知道
[00:24:43.000 --> 00:24:45.000]  但是現在怎樣過呢
[00:24:45.000 --> 00:24:47.000]  我們救恩的計劃當中
[00:24:47.000 --> 00:24:50.000]  我們要去成為一個成熟的基督徒
[00:24:50.000 --> 00:24:51.000]  是成聖
[00:24:51.000 --> 00:24:53.000]  所以我們自己都要在這個救恩
[00:24:53.000 --> 00:24:56.000]  現在有一個救恩計劃在當中
[00:24:56.000 --> 00:24:58.000]  還有我們在聽的人當中
[00:24:58.000 --> 00:25:01.000]  我們將這個福音要講出來
[00:25:01.000 --> 00:25:02.000]  因為我們當中
[00:25:02.000 --> 00:25:04.000]  都有一班未信主的朋友
[00:25:04.000 --> 00:25:05.000]  親人朋友
[00:25:05.000 --> 00:25:07.000]  就算現在在座當中
[00:25:07.000 --> 00:25:09.000]  我們有時講到
[00:25:09.000 --> 00:25:10.000]  他們來很多次
[00:25:10.000 --> 00:25:11.000]  或者來一次
[00:25:11.000 --> 00:25:14.000]  但是這個機會不是偶然
[00:25:14.000 --> 00:25:19.000]  既然神藉著你帶了你的親人朋友來到當中
[00:25:19.000 --> 00:25:23.000]  之後就繼續去跟進
[00:25:23.000 --> 00:25:25.000]  因為這個行為當中
[00:25:25.000 --> 00:25:28.000]  我們在日常生活能夠表現出來
[00:25:28.000 --> 00:25:29.000]  見到嗎
[00:25:29.000 --> 00:25:31.000]  我們剛才提到是思想行為
[00:25:31.000 --> 00:25:33.000]  言語愛心和信心當中
[00:25:33.000 --> 00:25:35.000]  去能夠表現出來
[00:25:35.000 --> 00:25:36.000]  不只是在教會裏面
[00:25:36.000 --> 00:25:38.000]  在教會裏面大家是聽到道
[00:25:38.000 --> 00:25:39.000]  有主藥學
[00:25:39.000 --> 00:25:42.000]  聽到信息明白真道
[00:25:42.000 --> 00:25:46.000]  凡我們回到我們職場上
[00:25:46.000 --> 00:25:47.000]  家庭上
[00:25:47.000 --> 00:25:50.000]  我們就要去活出來
[00:25:50.000 --> 00:25:51.000]  所以提醒我們
[00:25:51.000 --> 00:25:54.000]  我們要這個勁賢的操練
[00:25:54.000 --> 00:25:56.000]  是為了救我們自己
[00:25:56.000 --> 00:26:02.000]  和去救我們身邊一班未信主的朋友
[00:26:02.000 --> 00:26:04.000]  這班未信主的朋友
[00:26:04.000 --> 00:26:05.000]  求神憐憫他們
[00:26:05.000 --> 00:26:07.000]  包括我們的子女
[00:26:07.000 --> 00:26:09.000]  包括我們的朋友親人
[00:26:09.000 --> 00:26:14.000]  所以我們看到最後一個原因
[00:26:14.000 --> 00:26:16.000]  在今天的經文當中提醒我們
[00:26:16.000 --> 00:26:19.000]  我們為何需要勁賢的操練呢
[00:26:19.000 --> 00:26:20.000]  要不停地操練
[00:26:20.000 --> 00:26:21.000]  有恆心
[00:26:21.000 --> 00:26:26.000]  要勤奮去操練呢
[00:26:26.000 --> 00:26:28.000]  因為我們的目標
[00:26:28.000 --> 00:26:31.000]  只是一個歸向獨一的救主
[00:26:31.000 --> 00:26:34.000]  和我們將來的盼望有個永恆的英雄
[00:26:34.000 --> 00:26:36.000]  我們所見的是短暫
[00:26:36.000 --> 00:26:37.000]  我們有個永恆的英雄
[00:26:37.000 --> 00:26:41.000]  可以得到神的獎賞同德永耀
[00:26:41.000 --> 00:26:43.000]  但是最後提醒我們
[00:26:43.000 --> 00:26:46.000]  我們是要活出基督徒
[00:26:46.000 --> 00:26:50.000]  一個成熟基督徒的態度和行為出來
[00:26:50.000 --> 00:26:51.000]  這個是提醒我們
[00:26:51.000 --> 00:26:55.000]  在操練當中能夠做到出來
[00:26:55.000 --> 00:26:57.000]  所以我們整體來講
[00:26:57.000 --> 00:26:59.000]  來看到一件事情
[00:26:59.000 --> 00:27:01.000]  我們基督徒
[00:27:01.000 --> 00:27:03.000]  我們做主內的大兄姊妹
[00:27:03.000 --> 00:27:06.000]  我們這場仗是打
[00:27:06.000 --> 00:27:08.000]  是一個淑靈的真戰
[00:27:08.000 --> 00:27:10.000]  撒旦和我們在鬥
[00:27:10.000 --> 00:27:12.000]  有一個淑靈的真戰
[00:27:12.000 --> 00:27:13.000]  撒旦魔鬼
[00:27:13.000 --> 00:27:16.000]  會和我們爭我們的心
[00:27:16.000 --> 00:27:19.000]  我們是怎樣去過一個勁賢的生活
[00:27:19.000 --> 00:27:21.000]  我們需要藉著禱告
[00:27:21.000 --> 00:27:23.000]  需要藉著明白神的話語
[00:27:23.000 --> 00:27:24.000]  明白神的話語
[00:27:24.000 --> 00:27:27.000]  我們就會在教會裏面生活
[00:27:27.000 --> 00:27:29.000]  我們教會裏面的領袖
[00:27:29.000 --> 00:27:31.000]  要有一個標準
[00:27:31.000 --> 00:27:34.000]  有個標準是怎樣去帶領教會
[00:27:34.000 --> 00:27:38.000]  帶領這個會眾去打這場真戰
[00:27:38.000 --> 00:27:42.000]  這場真戰我們每個人都要去操練
[00:27:42.000 --> 00:27:45.000]  我們每個人都要去操練
[00:27:45.000 --> 00:27:48.000]  期望神是藉著這些操練
[00:27:48.000 --> 00:27:50.000]  帶給我們 告訴我們
[00:27:50.000 --> 00:27:53.000]  我們在眾人面前做一個美好的見證
[00:27:53.000 --> 00:27:57.000]  好使我們從中而從神之取力量
[00:27:57.000 --> 00:28:00.000]  在眾人面前做一個美好的見證
[00:28:00.000 --> 00:28:02.000]  期望今天是父親節
[00:28:02.000 --> 00:28:06.000]  我們父親節祝在座的父親快樂
[00:28:06.000 --> 00:28:09.000]  我們在帶大我們的子女的時候
[00:28:09.000 --> 00:28:12.000]  我們都有一些的責任
[00:28:12.000 --> 00:28:14.000]  時間是沒有過的
[00:28:14.000 --> 00:28:17.000]  我們依然地上有時間
[00:28:17.000 --> 00:28:19.000]  我們都有一些的影響力
[00:28:19.000 --> 00:28:22.000]  好像上網那些網紅一樣
[00:28:22.000 --> 00:28:28.000]  社群媒體 社區媒體一樣
[00:28:28.000 --> 00:28:30.000]  我們都有一些的影響力
[00:28:30.000 --> 00:28:32.000]  我們在影響力當中
[00:28:32.000 --> 00:28:35.000]  會繼續去彰顯神的愛
[00:28:35.000 --> 00:28:37.000]  教導我們的下一代
[00:28:37.000 --> 00:28:41.000]  怎樣去過一個健健的生活
[00:28:41.000 --> 00:28:45.000]  我們當中可能是有一班大姊姊妹
[00:28:45.000 --> 00:28:48.000]  大姊姊妹是姊妹那怎麼辦呢
[00:28:48.000 --> 00:28:50.000]  我們要明白到神
[00:28:50.000 --> 00:28:52.000]  我們天父是我們的父親
[00:28:52.000 --> 00:28:54.000]  在我們的父親當中
[00:28:54.000 --> 00:28:57.000]  父親都期望我們在這個操練當中
[00:28:57.000 --> 00:29:00.000]  能夠繼續成為一個成熟的基督徒
[00:29:00.000 --> 00:29:02.000]  繼續過一個聖潔的生活
[00:29:02.000 --> 00:29:06.000]  盼望大家在讀經 靈修當中
[00:29:06.000 --> 00:29:08.000]  繼續去被操練
[00:29:08.000 --> 00:29:09.000]  繼續被操練
[00:29:09.000 --> 00:29:10.000]  是難的
[00:29:10.000 --> 00:29:12.000]  我做傳道人都覺得難的
[00:29:12.000 --> 00:29:13.000]  這麼多事情要做
[00:29:13.000 --> 00:29:15.000]  有時事情壓來壓去
[00:29:15.000 --> 00:29:17.000]  壓流壓下來
[00:29:17.000 --> 00:29:19.000]  但是神 經文提醒我們
[00:29:19.000 --> 00:29:20.000]  怎樣都要做
[00:29:20.000 --> 00:29:22.000]  求神幫助我們
[00:29:22.000 --> 00:29:25.000]  鼓勵大家繼續去領受這個祝福
[00:29:25.000 --> 00:29:28.000]  因為我們這個永恆的英許
[00:29:28.000 --> 00:29:31.000]  是一個不變的英許
[00:29:31.000 --> 00:29:33.000]  一個神是不變的
[00:29:33.000 --> 00:29:35.000]  是永遠都愛我們
[00:29:35.000 --> 00:29:37.000]  希望大家明白這一點
[00:29:37.000 --> 00:29:38.000]  好 我們一同起來
[00:29:38.000 --> 00:29:43.000]  做個一同禱告和領受神的祝福
[00:29:43.000 --> 00:29:50.000]  我們天父上帝
[00:29:50.000 --> 00:29:52.000]  我們存在滿心的感謝
[00:29:52.000 --> 00:29:55.000]  我們感謝你
[00:29:55.000 --> 00:29:59.000]  你是愛我們每一個的眾人
[00:29:59.000 --> 00:30:00.000]  我們當中的朋友
[00:30:00.000 --> 00:30:02.000]  在座的弟兄姊妹
[00:30:02.000 --> 00:30:04.000]  還有一班未認識你的
[00:30:04.000 --> 00:30:06.000]  你的救恩
[00:30:06.000 --> 00:30:09.000]  給了我們每一個人
[00:30:09.000 --> 00:30:12.000]  但是神 求你憐憫
[00:30:12.000 --> 00:30:14.000]  當中未認識你的
[00:30:14.000 --> 00:30:17.000]  好施他們能夠接受這個恩典
[00:30:17.000 --> 00:30:20.000]  因為這個恩典是伯伯給我們的
[00:30:20.000 --> 00:30:23.000]  很多時候我們是靠自己的努力
[00:30:23.000 --> 00:30:28.000]  當時以夫所書的會眾都是
[00:30:28.000 --> 00:30:30.000]  說要靠著行為
[00:30:30.000 --> 00:30:32.000]  怎樣去做一些事
[00:30:32.000 --> 00:30:34.000]  而得到神的救恩
[00:30:34.000 --> 00:30:36.000]  怎樣去過基督徒的生活
[00:30:36.000 --> 00:30:38.000]  求聖靈去幫助我們每一個
[00:30:38.000 --> 00:30:41.000]  好使我們能夠明白真理
[00:30:41.000 --> 00:30:44.000]  積著讀經 積著禱告
[00:30:44.000 --> 00:30:46.000]  會更加去認識你
[00:30:46.000 --> 00:30:50.000]  神啊 我們未尋找你的時候
[00:30:50.000 --> 00:30:52.000]  你已經來尋找我們
[00:30:52.000 --> 00:30:54.000]  我們存著感謝
[00:30:54.000 --> 00:30:57.000]  因為父神你是接受了我們
[00:30:57.000 --> 00:31:00.000]  做你的後子的時候
[00:31:00.000 --> 00:31:02.000]  我們能夠可以直接跟你禱告
[00:31:02.000 --> 00:31:04.000]  將我們所需的所求的
[00:31:04.000 --> 00:31:06.000]  埋在禱告當中
[00:31:06.000 --> 00:31:08.000]  你清楚明白我們所需要的
[00:31:08.000 --> 00:31:10.000]  求你一一做一去供應
[00:31:10.000 --> 00:31:12.000]  按你的時間去供應給我們
[00:31:12.000 --> 00:31:14.000]  我們不明白的
[00:31:14.000 --> 00:31:16.000]  求你謙卑我們
[00:31:16.000 --> 00:31:18.000]  使我們能夠在等候當中
[00:31:18.000 --> 00:31:20.000]  去記錄經歷
[00:31:20.000 --> 00:31:22.000]  繼續去經歷神的恩典
[00:31:22.000 --> 00:31:23.000]  我們存著滿心的感謝
[00:31:23.000 --> 00:31:25.000]  因為你是愛我們的天父
[00:31:25.000 --> 00:31:27.000]  愛我們的伯父
[00:31:27.000 --> 00:31:28.000]  願主耶穌的恩惠
[00:31:28.000 --> 00:31:29.000]  父神的慈愛
[00:31:29.000 --> 00:31:30.000]  聖靈的交通
[00:31:30.000 --> 00:31:33.000]  上上與中 弟兄姊妹重在
[00:31:33.000 --> 00:31:36.000]  從今時直到永遠遠遠
