
[00:00:00.000 --> 00:00:03.000]  早晨 各位弟兄姊妹平安
[00:11:56.800 --> 00:11:59.400]  不過第一件事值得我們去反思的
[00:11:59.400 --> 00:12:00.600]  這隻鬼怎麼叫耶穌?
[00:12:00.600 --> 00:12:03.400]  他說是至高上帝的兒子耶穌
[00:12:03.400 --> 00:12:05.600]  連鬼都知道耶穌是誰
[00:12:05.600 --> 00:12:08.900]  連鬼都知道耶穌是至高上帝的兒子
[00:12:08.900 --> 00:12:11.100]  我們知道嗎?
[00:12:11.100 --> 00:12:13.200]  還是我們覺得耶穌就是耶穌?
[00:12:13.200 --> 00:12:14.400]  《聖經》裡面打開
[00:12:14.400 --> 00:12:15.900]  有人教導就是耶穌
[00:12:15.900 --> 00:12:18.300]  有些好的教訓就是耶穌
[00:12:18.300 --> 00:12:20.700]  這隻鬼知道耶穌的身份
[00:12:20.700 --> 00:12:22.500]  不要以為鬼不認識耶穌
[00:12:22.500 --> 00:12:24.500]  鬼知道耶穌的身份
[00:12:24.500 --> 00:12:25.600]  但是他又要跟耶穌說
[00:12:25.600 --> 00:12:26.600]  耶穌我跟你有什麼關係?
[00:12:26.600 --> 00:12:27.600]  你幹嘛來趕我?
[00:12:27.600 --> 00:12:29.500]  是啊,本來鬼隔離心那麼遠
[00:12:29.500 --> 00:12:31.500]  耶穌是故意去
[00:12:31.500 --> 00:12:33.500]  當然不是故意去教導他
[00:12:33.500 --> 00:12:35.400]  而是耶穌去救這個弟兄
[00:12:35.400 --> 00:12:36.700]  但是在這一刻
[00:12:36.700 --> 00:12:39.300]  第一次耶穌這樣趕鬼沒有成功
[00:12:39.300 --> 00:12:41.100]  不是耶穌能力不夠
[00:12:41.100 --> 00:12:43.400]  是因為這件事很複雜
[00:12:43.400 --> 00:12:44.900]  這件事複雜到一個地步
[00:12:44.900 --> 00:12:47.100]  耶穌要問一個很奇怪的問題
[00:12:47.100 --> 00:12:48.200]  當這個對話之後
[00:12:48.200 --> 00:12:49.800]  耶穌問了一個問題
[00:12:49.800 --> 00:12:51.600]  你叫什麼名字?
[00:12:51.600 --> 00:12:53.300]  是不是?
[00:12:53.300 --> 00:12:55.700]  你有沒有試過問你旁邊那個叫什麼名字?
[00:12:55.700 --> 00:12:58.300]  你坐了這麼久問你旁邊那個叫什麼名字?
[00:12:58.300 --> 00:12:59.500]  你認不認識他?
[00:12:59.500 --> 00:13:00.300]  問他叫什麼名字?
[00:13:00.300 --> 00:13:03.700]  來,給你五秒認識一下旁邊那位弟兄姊妹
[00:13:03.700 --> 00:13:05.200]  如果你不認識他的話
[00:13:05.200 --> 00:13:06.000]  有時候真的
[00:13:06.000 --> 00:13:06.700]  你回教會這麼久
[00:13:06.700 --> 00:13:07.500]  坐在旁邊那個
[00:13:07.500 --> 00:13:08.700]  你叫什麼名字?
[00:13:08.700 --> 00:13:10.200]  不知道
[00:13:10.200 --> 00:13:11.200]  我記性很差
[00:13:11.200 --> 00:13:12.700]  經常記不到弟兄姊妹的名字
[00:13:12.700 --> 00:13:13.700]  這是真的
[00:13:13.700 --> 00:13:15.500]  不過為什麼突然間耶穌要問他叫什麼名字?
[00:13:15.500 --> 00:13:17.100]  難道耶穌想跟他做朋友?
[00:13:17.100 --> 00:13:18.600]  你叫什麼名字?
[00:13:18.600 --> 00:13:22.400]  而是因為這個名字反映著一種複雜性
[00:13:22.400 --> 00:13:24.500]  他的答案是這個名字叫什麼?
[00:13:24.500 --> 00:13:26.300]  這個名字叫做阿群
[00:13:26.300 --> 00:13:29.200]  大家當中有阿群姊妹,是不是?
[00:13:29.200 --> 00:13:30.500]  阿群姊妹不要擔心
[00:13:30.500 --> 00:13:31.300]  你不用改名字
[00:13:31.300 --> 00:13:31.800]  沒事發生的
[00:13:31.800 --> 00:13:32.600]  安心的
[00:13:32.600 --> 00:13:34.400]  這個群是我們翻譯而已
[00:13:34.400 --> 00:13:36.300]  這個群是當時用的用語
[00:13:36.300 --> 00:13:38.200]  就是軍團的意思
[00:13:38.200 --> 00:13:39.400]  我是軍團
[00:13:39.400 --> 00:13:40.800]  我是一個軍團這麼多
[00:13:40.800 --> 00:13:41.900]  當時的文化裡面
[00:13:41.900 --> 00:13:43.700]  這個軍團可以是二千到六千
[00:13:43.700 --> 00:13:44.600]  幾千人
[00:13:44.600 --> 00:13:45.800]  一個大軍團
[00:13:45.800 --> 00:13:48.600]  為什麼他要跟耶穌糾纏?
[00:13:48.600 --> 00:13:50.300]  為什麼耶穌一趕的時候趕不走?
[00:13:50.300 --> 00:13:51.600]  為什麼耶穌要問他什麼名字?
[00:13:51.600 --> 00:13:54.000]  原來因為這個人的複雜情況
[00:13:54.000 --> 00:13:55.800]  他是被烏鬼附身
[00:13:55.800 --> 00:13:57.400]  還要不止一隻
[00:13:57.400 --> 00:14:00.100]  是軍團式的附身
[00:14:00.100 --> 00:14:01.600]  不知道有多少隻
[00:14:01.600 --> 00:14:02.900]  不過後面跌下山崖
[00:14:02.900 --> 00:14:04.100]  如果大家熟悉聖經
[00:14:04.100 --> 00:14:06.300]  跌下山崖的豬有多少隻?
[00:14:06.300 --> 00:14:07.100]  有二千隻
[00:14:07.100 --> 00:14:07.900]  那個是馬可花音廣場
[00:14:07.900 --> 00:14:09.100]  待會我們去看看
[00:14:09.100 --> 00:14:09.900]  哇
[00:14:09.900 --> 00:14:12.200]  當你一隻豬是一隻鬼
[00:14:12.200 --> 00:14:13.100]  二千隻
[00:14:13.100 --> 00:14:13.400]  哇
[00:14:13.400 --> 00:14:15.800]  他那種狀態是什麼呢?
[00:14:15.800 --> 00:14:17.000]  我很記得我看過一些文獻
[00:14:17.000 --> 00:14:23.100]  說什麼叫做精神病與人格分裂的故事的書
[00:14:23.100 --> 00:14:24.800]  裡面有多少種人格
[00:14:24.800 --> 00:14:26.000]  我想象的這個弟兄
[00:14:26.000 --> 00:14:27.900]  如果真的有二千隻豬
[00:14:27.900 --> 00:14:30.000]  代表著他有二千個靈在裡面
[00:14:30.000 --> 00:14:31.100]  那個軍團的靈
[00:14:31.100 --> 00:14:32.200]  他平時怎麼生活的?
[00:14:32.200 --> 00:14:33.900]  難怪他這麼混亂
[00:14:33.900 --> 00:14:36.800]  難怪他的狀況這麼獨特
[00:14:36.800 --> 00:14:38.100]  這個鬼的狀況是怎麼樣的?
[00:14:38.100 --> 00:14:39.000]  這個人的狀況是怎麼樣的?
[00:14:39.000 --> 00:14:40.000]  他怎麼生活的?
[00:14:40.000 --> 00:14:41.900]  死鬼裡面怎麼描述這個人的?
[00:14:41.900 --> 00:14:43.400]  死鬼裡面是這麼描述這個人的
[00:14:43.400 --> 00:14:45.800]  他說這個人住在墳墓裡面
[00:14:45.800 --> 00:14:47.800]  他說這個人被人鎖住
[00:14:47.800 --> 00:14:49.100]  這個人被人看守
[00:14:49.100 --> 00:14:52.100]  有腳鏈、有鐵鏈、有腳鐐
[00:14:52.100 --> 00:14:53.600]  他也竟然爭奪
[00:14:53.600 --> 00:14:55.400]  到了曠野
[00:14:55.400 --> 00:14:56.800]  住在墳營
[00:14:56.800 --> 00:14:58.900]  這是《馬克風五章》裡面說的
[00:14:58.900 --> 00:14:59.700]  住在墳場
[00:14:59.700 --> 00:15:02.000]  經常用石頭扔自己
[00:15:02.000 --> 00:15:03.000]  又要大喊
[00:15:03.000 --> 00:15:05.200]  還要不穿衣服
[00:15:05.200 --> 00:15:06.200]  很簡單的弟兄姐妹
[00:15:06.200 --> 00:15:07.600]  如果有一個人在你身邊
[00:15:07.600 --> 00:15:08.400]  他是這樣的
[00:15:08.400 --> 00:15:10.100]  經常大喊又不穿衣服
[00:15:10.100 --> 00:15:11.100]  又用石頭扔自己
[00:15:11.100 --> 00:15:13.300]  鎖就鎖不住了
[00:15:13.300 --> 00:15:15.600]  你會怎麼形容他?
[00:15:15.600 --> 00:15:17.700]  你會怎麼形容他?
[00:15:17.700 --> 00:15:19.200]  你會怎麼形容他?
[00:15:19.200 --> 00:15:20.300]  不錯啊
[00:15:20.300 --> 00:15:21.300]  不是吧?
[00:15:21.300 --> 00:15:23.700]  你會怎麼形容他?
[00:15:23.700 --> 00:15:25.000]  有問題啊
[00:15:25.000 --> 00:15:26.900]  或者我打給保安
[00:15:26.900 --> 00:15:28.300]  或者去青山
[00:15:28.300 --> 00:15:29.600]  去哪裡也好
[00:15:29.600 --> 00:15:30.800]  精神病
[00:15:30.800 --> 00:15:32.000]  有問題
[00:15:32.000 --> 00:15:34.200]  我們很快會說他有問題
[00:15:34.200 --> 00:15:35.600]  當然不正常
[00:15:35.600 --> 00:15:38.000]  有沒有人住在墳場?
[00:15:38.000 --> 00:15:38.600]  沒有啊
[00:15:38.600 --> 00:15:39.800]  現在的房子多貴也好
[00:15:39.800 --> 00:15:41.300]  你也不會住在墳場
[00:15:41.300 --> 00:15:42.300]  我常常記得有一次
[00:15:42.300 --> 00:15:43.800]  我去探訪一個家庭
[00:15:43.800 --> 00:15:45.500]  那個家庭住在將軍澳
[00:15:45.500 --> 00:15:46.500]  我上去他家的時候
[00:15:46.500 --> 00:15:47.200]  聊天
[00:15:47.200 --> 00:15:48.300]  他說我心裡面很不安
[00:15:48.300 --> 00:15:49.800]  牧師你幫我祈禱
[00:15:49.800 --> 00:15:51.300]  那弟兄只會說不安
[00:15:51.300 --> 00:15:52.600]  你為他祈禱當然為他祈禱
[00:15:52.600 --> 00:15:53.400]  那我問清楚
[00:15:53.400 --> 00:15:55.000]  有什麼讓你這麼不安?
[00:15:55.000 --> 00:15:56.900]  是我坐在客廳看著窗戶
[00:15:56.900 --> 00:15:57.700]  天天都看著
[00:15:57.700 --> 00:15:58.300]  所以我很不安
[00:15:58.300 --> 00:15:59.400]  我看著窗戶
[00:15:59.400 --> 00:16:01.100]  一片山
[00:16:01.100 --> 00:16:02.100]  很美啊
[00:16:02.100 --> 00:16:03.400]  山景很美
[00:16:03.400 --> 00:16:03.900]  他說不是
[00:16:03.900 --> 00:16:05.200]  你看看那裡
[00:16:05.200 --> 00:16:06.600]  我說什麼那裡?
[00:16:06.600 --> 00:16:07.700]  接著他給我望遠鏡
[00:16:07.700 --> 00:16:08.800]  真的望遠鏡
[00:16:08.800 --> 00:16:10.000]  相同的
[00:16:10.000 --> 00:16:10.900]  你看看
[00:16:10.900 --> 00:16:12.600]  那裡不是有個墳頭
[00:16:12.600 --> 00:16:14.500]  在那個角落那裡?
[00:16:14.500 --> 00:16:16.900]  原來他發覺他每天在家裡坐著
[00:16:16.900 --> 00:16:17.900]  看著山有個墳頭
[00:16:17.900 --> 00:16:19.100]  有個角落他就不安了
[00:16:19.100 --> 00:16:22.800]  而那個角落是遠到要望遠鏡才看到的
[00:16:22.800 --> 00:16:23.900]  我說
[00:16:23.900 --> 00:16:24.600]  那你也不安啊?
[00:16:24.600 --> 00:16:26.600]  那我為你祈禱吧
[00:16:26.600 --> 00:16:27.700]  天天都會這樣
[00:16:27.700 --> 00:16:29.500]  會害怕的
[00:16:29.500 --> 00:16:31.100]  如果他住在墳場
[00:16:31.100 --> 00:16:32.200]  你更害怕了
[00:16:32.200 --> 00:16:34.900]  住在墳場啊
[00:16:34.900 --> 00:16:36.900]  所以你們說他是被迫住在墳場的
[00:16:36.900 --> 00:16:38.100]  當然他這麼害怕
[00:16:38.100 --> 00:16:39.200]  他又用石頭扔自己
[00:16:39.200 --> 00:16:40.200]  鎖都鎖不住
[00:16:40.200 --> 00:16:41.500]  唯有被迫住
[00:16:41.500 --> 00:16:43.000]  去到那個地方
[00:16:43.000 --> 00:16:44.400]  所以當耶穌去到那個地方的時候
[00:16:44.400 --> 00:16:45.500]  可能就是去到他的地方
[00:16:45.500 --> 00:16:46.400]  可能就是去到墳場
[00:16:46.400 --> 00:16:47.700]  或者曠野那裡描述的
[00:16:47.700 --> 00:16:50.100]  就去跟他溝通
[00:16:50.100 --> 00:16:54.500]  去趕這隻鬼離開這個弟兄身上
[00:16:54.500 --> 00:16:55.800]  一個這麼失常
[00:16:55.800 --> 00:16:57.700]  這麼不能夠明白的弟兄
[00:16:57.700 --> 00:16:59.500]  你會怎麼對他?
[00:16:59.500 --> 00:17:00.100]  想像一下
[00:17:00.100 --> 00:17:01.100]  如果我們現在崇拜的人
[00:17:01.100 --> 00:17:02.100]  有人衝進來
[00:17:02.100 --> 00:17:03.600]  打開玻璃門
[00:17:03.600 --> 00:17:05.600]  衝進來就大喊
[00:17:05.600 --> 00:17:06.400]  拿石頭扔自己
[00:17:06.400 --> 00:17:07.800]  還要拿著石頭衝進來
[00:17:07.800 --> 00:17:09.800]  你會怎麼做?
[00:17:09.800 --> 00:17:10.700]  你除了保護自己
[00:17:10.700 --> 00:17:11.600]  散開之後
[00:17:11.600 --> 00:17:13.400]  牧師,快點擺平他
[00:17:13.400 --> 00:17:16.000]  打電話保安中大
[00:17:16.000 --> 00:17:17.200]  因為我們不想這些人
[00:17:17.200 --> 00:17:19.700]  在我們生命裡面出現
[00:17:19.700 --> 00:17:20.800]  我們這些人都很正常
[00:17:20.800 --> 00:17:22.100]  你看看旁邊那個人正不正常
[00:17:22.100 --> 00:17:23.400]  先看看他的樣子
[00:17:23.400 --> 00:17:25.000]  很正常,是不是?
[00:17:25.000 --> 00:17:28.500]  你不想他是這樣出現
[00:17:28.500 --> 00:17:29.500]  你也不是這樣的
[00:17:29.500 --> 00:17:30.300]  雖然你有時候不正常
[00:17:30.300 --> 00:17:31.500]  不過你不想讓他知道
[00:17:31.500 --> 00:17:33.700]  所以應該我到底很正常
[00:17:33.700 --> 00:17:36.800]  一個人看來很不正常的人
[00:17:36.800 --> 00:17:38.300]  在這一刻就是這樣
[00:17:38.300 --> 00:17:40.200]  在耶穌面前
[00:17:40.200 --> 00:17:40.900]  寫書裡面說
[00:17:40.900 --> 00:17:42.900]  這個人就是這樣生活
[00:17:42.900 --> 00:17:44.800]  還要生活了一段時間
[00:17:44.800 --> 00:17:47.600]  當耶穌把鬼趕走
[00:17:47.600 --> 00:17:50.600]  然後鬼就去了豬那裡
[00:17:50.600 --> 00:17:51.100]  聖經裡面說
[00:17:51.100 --> 00:17:52.600]  就闖到山崖
[00:17:52.600 --> 00:17:54.600]  然後人們的反應是怎麼樣呢?
[00:17:54.600 --> 00:17:56.600]  我們繼續看
[00:17:56.600 --> 00:17:57.700]  那時候聖經裡面說
[00:17:57.700 --> 00:17:59.400]  有些豬在山上吃
[00:17:59.400 --> 00:18:02.500]  鬼就懇求耶穌
[00:18:02.500 --> 00:18:03.600]  讓我去豬那裡
[00:18:03.600 --> 00:18:04.300]  耶穌讓
[00:18:04.300 --> 00:18:05.400]  鬼就去了豬那裡
[00:18:05.400 --> 00:18:06.600]  就衝到山崖
[00:18:06.600 --> 00:18:08.600]  就淹死在湖裡面
[00:18:08.600 --> 00:18:10.100]  然後呢?
[00:18:10.100 --> 00:18:11.700]  放豬的人看見這些事情
[00:18:11.700 --> 00:18:14.500]  就跑去告訴城裡和鄉下的人
[00:18:14.500 --> 00:18:16.800]  就知道眾人出來要看什麼事情
[00:18:16.800 --> 00:18:17.800]  到了耶穌那裡
[00:18:17.800 --> 00:18:20.200]  耶穌看到那隻鬼離開了那個人
[00:18:20.200 --> 00:18:22.500]  就坐在耶穌腳前穿著衣服
[00:18:22.500 --> 00:18:24.200]  心裡明白過來
[00:18:24.200 --> 00:18:26.400]  他們就甚害怕
[00:18:26.400 --> 00:18:27.200]  繼續
[00:18:27.200 --> 00:18:28.900]  街心四周圍的人
[00:18:28.900 --> 00:18:30.400]  因為害怕得很
[00:18:30.400 --> 00:18:31.500]  就懇求耶穌離開
[00:18:31.500 --> 00:18:34.100]  耶穌就上船回去了
[00:18:34.100 --> 00:18:36.000]  這裡有兩個描述的字眼
[00:18:36.000 --> 00:18:38.100]  說當時的情緒
[00:18:38.100 --> 00:18:41.600]  一個就是當那個人安靜坐下來的時候
[00:18:41.600 --> 00:18:43.300]  眾人就害怕
[00:18:43.300 --> 00:18:44.800]  接著就全城的人
[00:18:44.800 --> 00:18:47.200]  周圍的人都害怕
[00:18:47.200 --> 00:18:47.800]  又再來一次
[00:18:47.800 --> 00:18:49.500]  你看看你旁邊那個
[00:18:49.500 --> 00:18:51.500]  他也很安靜地坐在那裡
[00:18:51.500 --> 00:18:54.000]  他也穿著衣服很安靜地坐在那裡
[00:18:54.000 --> 00:18:55.900]  你害不害怕?
[00:18:55.900 --> 00:18:57.700]  很奇怪
[00:18:57.700 --> 00:18:58.500]  這個人應該
[00:18:58.500 --> 00:19:00.400]  他很害怕的時候
[00:19:00.400 --> 00:19:02.800]  就當然是他又頂自己又大叫
[00:19:02.800 --> 00:19:05.500]  又發狂的時候
[00:19:05.500 --> 00:19:07.100]  當一個人失控不正常
[00:19:07.100 --> 00:19:07.700]  發狂的時候
[00:19:07.700 --> 00:19:08.900]  你當然害怕了
[00:19:08.900 --> 00:19:09.700]  但是心裡明白嗎?
[00:19:09.700 --> 00:19:11.800]  當他安安定定
[00:19:11.800 --> 00:19:12.600]  坐定定
[00:19:12.600 --> 00:19:13.400]  穿好衣服
[00:19:13.400 --> 00:19:14.800]  坐在耶穌旁邊
[00:19:14.800 --> 00:19:16.400]  人們就害怕
[00:19:16.400 --> 00:19:18.700]  接著還要全城的人都害怕
[00:19:18.700 --> 00:19:20.000]  害怕到什麼地步?
[00:19:20.000 --> 00:19:21.600]  耶穌你快點走吧
[00:19:21.600 --> 00:19:23.200]  耶穌你快點走吧
[00:19:23.200 --> 00:19:24.000]  這段經文
[00:19:24.000 --> 00:19:25.400]  這一個拯救的故事
[00:19:25.400 --> 00:19:26.900]  這一個神蹟
[00:19:26.900 --> 00:19:29.500]  帶來當時群眾的回應是什麼?
[00:19:29.500 --> 00:19:31.400]  很害怕
[00:19:31.400 --> 00:19:33.500]  耶穌你快點走
[00:19:33.500 --> 00:19:35.300]  不是看見上帝的神蹟就
[00:19:35.300 --> 00:19:36.000]  哈利路亞嗎?
[00:19:36.000 --> 00:19:37.200]  哇,這個人終於救回來了
[00:19:37.200 --> 00:19:39.700]  哈利路亞,太好了
[00:19:39.700 --> 00:19:41.900]  不是應該很開心嗎?
[00:19:41.900 --> 00:19:43.700]  不是應該覺得上帝你很厲害嗎?
[00:19:43.700 --> 00:19:44.700]  好像我剛才開始說
[00:19:44.700 --> 00:19:45.900]  神蹟就是上帝很厲害
[00:19:45.900 --> 00:19:47.300]  耶穌很厲害
[00:19:47.300 --> 00:19:48.600]  但是人們結果就是
[00:19:48.600 --> 00:19:50.000]  耶穌你快點走
[00:19:50.000 --> 00:19:51.500]  耶穌你走吧
[00:19:51.500 --> 00:19:52.900]  我很害怕
[00:19:52.900 --> 00:19:54.400]  我們整個城市
[00:19:54.400 --> 00:19:56.900]  全部人都很害怕
[00:19:56.900 --> 00:19:58.900]  到底發生什麼事?
[00:19:58.900 --> 00:20:00.900]  為什麼這個神蹟
[00:20:00.900 --> 00:20:02.800]  這個趕鬼的故事
[00:20:02.800 --> 00:20:05.400]  帶來全民的害怕?
[00:20:05.400 --> 00:20:06.300]  在《貌昏》
[00:20:06.300 --> 00:20:08.900]  有一些事情我可以留意到
[00:20:08.900 --> 00:20:09.700]  剛才裡面說的
[00:20:09.700 --> 00:20:10.900]  《貌昏》裡面其實描述
[00:20:10.900 --> 00:20:14.100]  耶穌准了鬼去闖下山崖的時候
[00:20:14.100 --> 00:20:15.500]  有一個註釋
[00:20:15.500 --> 00:20:17.100]  在《路加福》沒有說的就是
[00:20:17.100 --> 00:20:20.900]  豬的數目若有二千
[00:20:20.900 --> 00:20:22.600]  是什麼意思呢?
[00:20:22.600 --> 00:20:24.000]  就在計算的時候
[00:20:24.000 --> 00:20:24.600]  問一下大家
[00:20:24.600 --> 00:20:26.500]  有誰平時會買菜的?
[00:20:26.500 --> 00:20:30.300]  我想問現在大概豬肉多少錢一斤?
[00:20:30.300 --> 00:20:31.000]  誰買菜的?
[00:20:31.000 --> 00:20:32.100]  這裡有沒有人買菜的?
[00:20:32.100 --> 00:20:33.300]  又有一些買菜的
[00:20:33.300 --> 00:20:36.300]  豬肉多少錢一斤?
[00:20:36.300 --> 00:20:37.600]  多少錢?
[00:20:37.600 --> 00:20:38.600]  四十多塊錢一斤
[00:20:38.600 --> 00:20:39.100]  很便宜
[00:20:39.100 --> 00:20:40.400]  我去哪裡買?告訴大家
[00:20:40.400 --> 00:20:41.700]  四十多塊錢一斤
[00:20:41.700 --> 00:20:44.000]  有沒有不同的答案?
[00:20:44.000 --> 00:20:45.500]  豬肉多少錢一斤?
[00:20:45.500 --> 00:20:48.000]  大家現在已經不買菜了
[00:20:48.000 --> 00:20:49.400]  不知道多少叫一斤
[00:20:49.400 --> 00:20:51.500]  多少錢一百克?
[00:20:51.500 --> 00:20:53.200]  數量行不同而已
[00:20:53.200 --> 00:20:54.000]  現在豬肉多少錢一斤?
[00:20:54.000 --> 00:20:54.700]  問一下
[00:20:54.700 --> 00:20:56.400]  大家知不知道?
[00:20:56.400 --> 00:20:56.900]  你知不知道?
[00:20:56.900 --> 00:20:57.800]  多久沒買菜?
[00:20:57.800 --> 00:20:59.600]  不知道
[00:20:59.600 --> 00:21:00.800]  只有一個人買菜
[00:21:00.800 --> 00:21:02.900]  在全個教會裡面
[00:21:02.900 --> 00:21:03.800]  沒理由
[00:21:03.800 --> 00:21:05.000]  還有沒有?
[00:21:05.000 --> 00:21:06.700]  豬肉多少錢一斤?
[00:21:06.700 --> 00:21:07.900]  不知道
[00:21:07.900 --> 00:21:08.800]  真的不知道肉貴
[00:21:08.800 --> 00:21:09.800]  我們可能吃菜多吃肉貴
[00:21:09.800 --> 00:21:12.400]  多少錢一斤?
[00:21:12.400 --> 00:21:12.900]  好
[00:21:12.900 --> 00:21:13.600]  答問答得好
[00:21:13.600 --> 00:21:15.200]  看你買豬肉哪個部份
[00:21:15.200 --> 00:21:22.700]  一般豬扒多少錢一斤?
[00:21:22.700 --> 00:21:23.700]  OK
[00:21:23.700 --> 00:21:25.900]  第一樣要清晰是太太叫他去買
[00:21:25.900 --> 00:21:26.700]  很重要
[00:21:26.700 --> 00:21:28.500]  四十塊這麼大一塊
[00:21:28.500 --> 00:21:31.900]  這麼大一塊可能只有一兩百克而已
[00:21:31.900 --> 00:21:33.100]  不知道多少
[00:21:33.100 --> 00:21:34.300]  我問過了
[00:21:34.300 --> 00:21:36.300]  大概在附近的街市看你去哪裡
[00:21:36.300 --> 00:21:37.300]  看看什麼肉
[00:21:37.300 --> 00:21:38.100]  骨頭便宜一點
[00:21:38.100 --> 00:21:39.800]  當然肉貴一點
[00:21:39.800 --> 00:21:43.200]  大概四五十塊一斤都沒得走
[00:21:43.200 --> 00:21:44.900]  有些差不多一百塊一斤
[00:21:44.900 --> 00:21:46.500]  如果是漂亮的藍牌
[00:21:46.500 --> 00:21:47.400]  你網上訂購
[00:21:47.400 --> 00:21:48.800]  如果大家網上訂購
[00:21:48.800 --> 00:21:49.800]  大概一百塊一斤
[00:21:49.800 --> 00:21:52.300]  一斤大概有六百克左右
[00:21:52.300 --> 00:21:53.000]  香港計算一下
[00:21:53.000 --> 00:21:53.800]  所以你計算多少克
[00:21:53.800 --> 00:21:54.700]  你除開
[00:21:54.700 --> 00:21:58.500]  大概可能平均八十到一百塊一斤
[00:21:58.500 --> 00:21:59.800]  大概是這個數字
[00:21:59.800 --> 00:22:00.800]  好了
[00:22:00.800 --> 00:22:02.600]  假設是
[00:22:02.600 --> 00:22:03.600]  假設是
[00:22:03.600 --> 00:22:04.800]  簡單一點
[00:22:04.800 --> 00:22:05.800]  低一點的批發價
[00:22:05.800 --> 00:22:07.800]  當你五十塊一斤平均
[00:22:07.800 --> 00:22:09.000]  一隻食用的豬
[00:22:09.000 --> 00:22:11.000]  大家大概知不知道多大一隻
[00:22:11.000 --> 00:22:13.800]  賣得出來食用的豬
[00:22:13.800 --> 00:22:14.600]  大家可能真的不知道
[00:22:14.600 --> 00:22:16.300]  我們很少見整隻豬
[00:22:16.300 --> 00:22:17.300]  整隻豬是多大一隻
[00:22:17.300 --> 00:22:19.100]  食用的豬
[00:22:19.100 --> 00:22:21.400]  根據政府的什麼蔬菜
[00:22:21.400 --> 00:22:22.000]  什麼統型
[00:22:22.000 --> 00:22:23.600]  什麼什麼的
[00:22:23.600 --> 00:22:24.800]  每天都有些拍賣的
[00:22:24.800 --> 00:22:25.600]  多少頭豬
[00:22:25.600 --> 00:22:26.500]  有些重一點
[00:22:26.500 --> 00:22:27.400]  有些輕一點
[00:22:27.400 --> 00:22:29.100]  一般大概是說
[00:22:29.100 --> 00:22:30.600]  二百斤到一隻豬
[00:22:30.600 --> 00:22:32.100]  大概有大有小的
[00:22:32.100 --> 00:22:33.600]  大概二百斤到三百多斤
[00:22:33.600 --> 00:22:34.400]  有些百多斤
[00:22:34.400 --> 00:22:35.900]  大概二百斤一隻豬
[00:22:35.900 --> 00:22:37.900]  就當它是二百平均
[00:22:37.900 --> 00:22:39.400]  如果二百斤一隻豬
[00:22:39.400 --> 00:22:40.300]  便宜一點
[00:22:40.300 --> 00:22:42.400]  當它五十塊一斤肉
[00:22:42.400 --> 00:22:45.200]  一隻豬多少錢?
[00:22:45.200 --> 00:22:46.600]  數學題
[00:22:46.600 --> 00:22:49.800]  二百斤就是一隻豬的重量
[00:22:49.800 --> 00:22:52.400]  一斤豬就大概五十塊
[00:22:52.400 --> 00:22:55.000]  那就是多少錢?
[00:22:55.000 --> 00:22:56.500]  多少多少多少?
[00:22:56.500 --> 00:22:58.000]  一萬塊是不是?
[00:22:58.000 --> 00:22:58.800]  一萬塊
[00:22:58.800 --> 00:22:59.400]  對不對?
[00:22:59.400 --> 00:23:00.500]  數學老師
[00:23:00.500 --> 00:23:01.000]  不要考我
[00:23:01.000 --> 00:23:01.900]  我不懂數學
[00:23:01.900 --> 00:23:03.500]  一萬塊一隻豬
[00:23:03.500 --> 00:23:05.500]  二千塊一隻豬是多少錢?
[00:23:05.500 --> 00:23:06.800]  很簡單而已
[00:23:06.800 --> 00:23:10.000]  那裡叫做二千萬
[00:23:10.000 --> 00:23:10.800]  你有沒有?
[00:23:10.800 --> 00:23:12.700]  我就沒有了
[00:23:12.700 --> 00:23:16.800]  原來有一個人失常
[00:23:16.800 --> 00:23:17.700]  就在你旁邊
[00:23:17.700 --> 00:23:18.500]  你又不太認識他
[00:23:18.500 --> 00:23:20.000]  你經常想趕他走
[00:23:20.000 --> 00:23:21.500]  每次你都覺得不要煩著他
[00:23:21.500 --> 00:23:22.600]  最好避開他
[00:23:22.600 --> 00:23:24.600]  有一天有人來救了他
[00:23:24.600 --> 00:23:26.400]  讓他康復了
[00:23:26.400 --> 00:23:27.700]  接著你的錢包
[00:23:27.700 --> 00:23:30.300]  你的戶口就不見了二千萬
[00:23:30.300 --> 00:23:32.400]  你會怎樣?
[00:23:32.400 --> 00:23:33.900]  你會怎樣?
[00:23:33.900 --> 00:23:36.200]  傻的嗎?
[00:23:36.200 --> 00:23:37.200]  二千萬
[00:23:37.200 --> 00:23:40.000]  二千萬
[00:23:40.000 --> 00:23:41.600]  不是吧?
[00:23:41.600 --> 00:23:43.500]  所以那種懼怕
[00:23:43.500 --> 00:23:45.300]  那種趕耶穌走
[00:23:45.300 --> 00:23:47.500]  很簡單而已
[00:23:47.500 --> 00:23:48.500]  如果我是當地人
[00:23:48.500 --> 00:23:50.400]  我也會趕耶穌走
[00:23:50.400 --> 00:23:51.700]  就算那二千頭豬不是我
[00:23:51.700 --> 00:23:53.400]  那二千頭豬是他的
[00:23:53.400 --> 00:23:54.400]  我這個城市裡面
[00:23:54.400 --> 00:23:55.600]  看看左邊右邊
[00:23:55.600 --> 00:23:57.900]  失常的人不少
[00:23:57.900 --> 00:23:59.200]  這次那個失常
