
[00:00:00.000 --> 00:00:08.000]  菩薩師妹,讓我們在聆聽主導以前,我們一起同心低頭禱告,仰望你的主願,我地神。
[00:37:58.000 --> 00:38:00.000]  我現在活在這個城市裡面
[00:38:00.000 --> 00:38:01.000]  我很害怕
[00:38:01.000 --> 00:38:03.000]  到處都有人放火打架
[00:38:03.000 --> 00:38:04.000]  我很不想
[00:38:04.000 --> 00:38:06.000]  我很討厭看到這種情況
[00:38:06.000 --> 00:38:09.000]  於是又怎樣
[00:38:09.000 --> 00:38:10.000]  我說你怕什麼
[00:38:10.000 --> 00:38:14.000]  聖經說了是這樣的情況
[00:38:14.000 --> 00:38:15.000]  不要怕什麼
[00:38:15.000 --> 00:38:18.000]  耶穌叫我們不要怕不是我說的
[00:38:18.000 --> 00:38:19.000]  那你怕什麼呢
[00:38:19.000 --> 00:38:20.000]  我很害怕
[00:38:20.000 --> 00:38:22.000]  我要快點看不到這些打仗
[00:38:22.000 --> 00:38:27.000]  打架 放火 燒車 燒垃圾的情況
[00:38:27.000 --> 00:38:29.000]  打爛東西 我不想
[00:38:29.000 --> 00:38:30.000]  於是又怎樣
[00:38:30.000 --> 00:38:32.000]  我要支持政府
[00:38:32.000 --> 00:38:33.000]  我從此要支持政府
[00:38:33.000 --> 00:38:36.000]  快點鎮壓這幫人
[00:38:36.000 --> 00:38:38.000]  這種情況
[00:38:38.000 --> 00:38:42.000]  現在全世界都出現
[00:38:42.000 --> 00:38:48.000]  很多基督徒在這種情況下失去焦點
[00:38:48.000 --> 00:38:53.000]  我沒有叫你去參加抗爭
[00:38:53.000 --> 00:38:56.000]  千萬不要說穆斯科是鼓勵你這樣做
[00:38:56.000 --> 00:38:58.000]  這些的景象
[00:38:58.000 --> 00:39:04.000]  打仗 騙你等等這些行為
[00:39:04.000 --> 00:39:10.000]  全部是一些罪人的本性現象
[00:39:10.000 --> 00:39:13.000]  罪人就是這樣活的
[00:39:13.000 --> 00:39:17.000]  有些信徒又反過來張我軍
[00:39:17.000 --> 00:39:19.000]  是啦 從創始成宗的時候
[00:39:19.000 --> 00:39:21.000]  世界到現在都是這樣
[00:39:21.000 --> 00:39:23.000]  人家打仗有什麼奇怪
[00:39:23.000 --> 00:39:25.000]  耶穌說的沒什麼奇怪
[00:39:25.000 --> 00:39:27.000]  所以不用關心 不用理會
[00:39:27.000 --> 00:39:29.000]  又不是這樣
[00:39:29.000 --> 00:39:31.000]  耶穌在這裏想說的一件事
[00:39:31.000 --> 00:39:35.000]  是騙人這個行為
[00:39:35.000 --> 00:39:38.000]  今天很多信徒
[00:39:38.000 --> 00:39:41.000]  將眼睛看到打仗
[00:39:41.000 --> 00:39:43.000]  或者傳打仗風聲的人
[00:39:43.000 --> 00:39:45.000]  漸漸眼睛走到那些地方
[00:39:45.000 --> 00:39:52.000]  隨著那些人的說話被煽動
[00:39:52.000 --> 00:39:56.000]  KOL就是這個意思
[00:39:56.000 --> 00:40:00.000]  什麼叫KOL
[00:40:00.000 --> 00:40:05.000]  K-O是嗎
[00:40:05.000 --> 00:40:08.000]  Opinion L是嗎
[00:40:08.000 --> 00:40:10.000]  Leader
[00:40:10.000 --> 00:40:16.000]  他擺出一個主要的意見
[00:40:16.000 --> 00:40:19.000]  來引著你走
[00:40:19.000 --> 00:40:21.000]  這就是耶穌要在這段聖經
[00:40:21.000 --> 00:40:23.000]  說給我們每一個人知道
[00:40:23.000 --> 00:40:25.000]  當我們活在這種情況之下
[00:40:25.000 --> 00:40:26.000]  我們要留意的就是
[00:40:26.000 --> 00:40:30.000]  不要被這些人的Opinion
[00:40:30.000 --> 00:40:31.000]  帶著你走
[00:40:31.000 --> 00:40:33.000]  你說穆斯科我是否不聽
[00:40:33.000 --> 00:40:34.000]  不是不聽 我也有聽
[00:40:34.000 --> 00:40:37.000]  聽了之後不要被他帶著走
[00:40:37.000 --> 00:40:39.000]  聽了之後回到聖經去看
[00:40:39.000 --> 00:40:40.000]  這些人所說的話
[00:40:40.000 --> 00:40:42.000]  他想帶你去哪裏走
[00:40:42.000 --> 00:40:44.000]  然後你學會怎樣
[00:40:44.000 --> 00:40:47.000]  不要被他帶著走
[00:40:47.000 --> 00:40:49.000]  耶穌說在這個末世的時代
[00:40:49.000 --> 00:40:50.000]  我們每一個信徒
[00:40:50.000 --> 00:40:52.000]  就是要在這種情況之下
[00:40:52.000 --> 00:40:56.000]  學習不要被這些人帶著走
[00:40:56.000 --> 00:40:57.000]  而不被他帶著走
[00:40:57.000 --> 00:40:59.000]  最好的方法就是
[00:40:59.000 --> 00:41:02.000]  聽完之後回到聖經
[00:41:02.000 --> 00:41:09.000]  聖經帶我們怎樣走
[00:41:09.000 --> 00:41:11.000]  所以大家知道嗎
[00:41:11.000 --> 00:41:14.000]  當人的內心開始困擾的時候
[00:41:14.000 --> 00:41:18.000]  就很容易被人牽引
[00:41:18.000 --> 00:41:21.000]  當人的心被困擾的裏面
[00:41:21.000 --> 00:41:28.000]  受牽引的程度就更加容易
[00:41:28.000 --> 00:41:35.000]  這種情況只有越演越烈
[00:41:35.000 --> 00:41:37.000]  現在整個國家來做
[00:41:37.000 --> 00:41:38.000]  所以大家有沒有留意
[00:41:38.000 --> 00:41:42.000]  有些國家的國歌
[00:41:42.000 --> 00:41:45.000]  由頭到尾
[00:41:45.000 --> 00:41:46.000]  由立國到現在
[00:41:46.000 --> 00:41:47.000]  他們都是怎樣
[00:41:47.000 --> 00:41:48.000]  要起來怎樣
[00:41:48.000 --> 00:41:51.000]  爭戰的
[00:41:51.000 --> 00:41:52.000]  有沒有留意
[00:41:52.000 --> 00:41:54.000]  很多國家是這樣的
[00:41:54.000 --> 00:41:56.000]  那些國歌一出來就說
[00:41:56.000 --> 00:41:58.000]  我們要出戰了
[00:41:58.000 --> 00:42:02.000]  要打了
[00:42:02.000 --> 00:42:03.000]  我們作為一個基督徒
[00:42:03.000 --> 00:42:06.000]  在一個這樣的時代裏面
[00:42:06.000 --> 00:42:09.000]  應該更加看清楚
[00:42:09.000 --> 00:42:12.000]  這些人或者這些領袖
[00:42:12.000 --> 00:42:14.000]  他們怎樣出來
[00:42:14.000 --> 00:42:17.000]  去引導我們走向一條
[00:42:17.000 --> 00:42:20.000]  只是跟從他的意見而走
[00:42:20.000 --> 00:42:22.000]  而失去了原本跟隨
[00:42:22.000 --> 00:42:28.000]  上帝拯救那條道路而走
[00:42:28.000 --> 00:42:30.000]  而耶穌在這裏更加說
[00:42:30.000 --> 00:42:33.000]  這些情況是不停的
[00:42:33.000 --> 00:42:34.000]  我們特別留意一下
[00:42:34.000 --> 00:42:35.000]  第六節的尾
[00:42:35.000 --> 00:42:39.000]  他說這些事必須有
[00:42:39.000 --> 00:42:43.000]  只是末期還沒有來
[00:42:43.000 --> 00:42:45.000]  為什麼末期還沒有來
[00:42:45.000 --> 00:42:48.000]  因為真正的打都還沒有出現
[00:42:48.000 --> 00:42:49.000]  我們去留意一下
[00:42:49.000 --> 00:42:51.000]  接著第七和第八節的經文
[00:42:51.000 --> 00:42:53.000]  第七和第八節他這樣說
[00:42:53.000 --> 00:42:54.000]  民要攻打民
[00:42:54.000 --> 00:42:55.000]  國要攻打國
[00:42:55.000 --> 00:42:58.000]  多處必有饑荒地震
[00:42:58.000 --> 00:43:01.000]  這都是災難的起頭
[00:43:01.000 --> 00:43:03.000]  很多的牧者
[00:43:03.000 --> 00:43:04.000]  引用這段聖經的時候
[00:43:04.000 --> 00:43:06.000]  他們就會用這些
[00:43:06.000 --> 00:43:09.000]  作為一種預言式的講道
[00:43:09.000 --> 00:43:10.000]  去告訴我們
[00:43:10.000 --> 00:43:13.000]  所以今天我們越來越
[00:43:13.000 --> 00:43:16.000]  遲到進入末世的景象
[00:43:16.000 --> 00:43:17.000]  末日就到了
[00:43:17.000 --> 00:43:20.000]  甚至用打仗的頻率
[00:43:20.000 --> 00:43:23.000]  來做一個推算
[00:43:23.000 --> 00:43:25.000]  什麼時候世界末日
[00:43:25.000 --> 00:43:26.000]  對不起
[00:43:26.000 --> 00:43:27.000]  這不是耶穌想講的
[00:43:27.000 --> 00:43:31.000]  這番說話的主題
[00:43:31.000 --> 00:43:34.000]  如果當我們仔細去看一下
[00:43:34.000 --> 00:43:36.000]  這個陳述的時候
[00:43:36.000 --> 00:43:38.000]  原來我們會發現到
[00:43:38.000 --> 00:43:40.000]  這段聖經的記載
[00:43:40.000 --> 00:43:43.000]  是受著舊約聖經的
[00:43:43.000 --> 00:43:45.000]  以塞亞書
[00:43:45.000 --> 00:43:48.000]  第十九章的第二節
[00:43:48.000 --> 00:43:51.000]  在影響著我們
[00:43:51.000 --> 00:43:53.000]  以及另外一段的經文
[00:43:53.000 --> 00:43:54.000]  就是以塞亞書
[00:43:54.000 --> 00:43:55.000]  第二十六章
[00:43:55.000 --> 00:43:57.000]  第十六至到第十九節
[00:43:57.000 --> 00:43:58.000]  大兄姐妹
[00:43:58.000 --> 00:43:59.000]  你說我抄不及
[00:43:59.000 --> 00:44:00.000]  不要緊
[00:44:00.000 --> 00:44:01.000]  程序表有寫
[00:44:01.000 --> 00:44:04.000]  漢中幫他打了上去
[00:44:04.000 --> 00:44:05.000]  以塞亞書
[00:44:05.000 --> 00:44:06.000]  第十九章
[00:44:06.000 --> 00:44:08.000]  第二節裡面這樣說
[00:44:08.000 --> 00:44:10.000]  我必激動埃及人
[00:44:10.000 --> 00:44:11.000]  攻擊埃及人
[00:44:11.000 --> 00:44:13.000]  帝興攻擊帝興
[00:44:13.000 --> 00:44:15.000]  論赦攻擊論赦
[00:44:15.000 --> 00:44:17.000]  這成攻擊那成
[00:44:17.000 --> 00:44:19.000]  這國攻那國
[00:44:19.000 --> 00:44:21.000]  埃及人的心神
[00:44:21.000 --> 00:44:24.000]  必在裡面耗盡
[00:44:24.000 --> 00:44:26.000]  我必敗為他們的謀略
[00:44:26.000 --> 00:44:28.000]  這段聖經熟不熟悉
[00:44:28.000 --> 00:44:30.000]  只不過說的對象
[00:44:30.000 --> 00:44:31.000]  有些不同而已
[00:44:31.000 --> 00:44:32.000]  哪一個
[00:44:32.000 --> 00:44:33.000]  在這裡所說的
[00:44:33.000 --> 00:44:35.000]   narrow down
[00:44:35.000 --> 00:44:37.000]  狹窄地去定義為
[00:44:37.000 --> 00:44:38.000]  埃及國
[00:44:38.000 --> 00:44:39.000]  但是
[00:44:39.000 --> 00:44:40.000]  耶穌在這裡說
[00:44:40.000 --> 00:44:41.000]  整個世界
[00:44:41.000 --> 00:44:43.000]  就是這樣的現象
[00:44:43.000 --> 00:44:44.000]  耶穌借用了
[00:44:44.000 --> 00:44:45.000]  以塞亞書
[00:44:45.000 --> 00:44:46.000]  第十九章
[00:44:46.000 --> 00:44:47.000]  第二節
[00:44:47.000 --> 00:44:49.000]  在這裡陳述告訴我們
[00:44:49.000 --> 00:44:52.000]  這個人性的攻擊
[00:44:52.000 --> 00:44:54.000]  是進入一種
[00:44:54.000 --> 00:44:57.000]  全面的
[00:44:57.000 --> 00:45:04.000]  國家的層面
[00:45:04.000 --> 00:45:05.000]  而到了
[00:45:05.000 --> 00:45:06.000]  以塞亞書
[00:45:06.000 --> 00:45:07.000]  第二十六章
[00:45:07.000 --> 00:45:10.000]  第十六至十九節
[00:45:10.000 --> 00:45:12.000]  更加進一步
[00:45:12.000 --> 00:45:14.000]  告訴我們
[00:45:14.000 --> 00:45:18.000]  在這種狀態之下
[00:45:18.000 --> 00:45:19.000]  會產生
[00:45:19.000 --> 00:45:22.000]  很多很多的疼痛
[00:45:22.000 --> 00:45:24.000]  會出現
[00:45:24.000 --> 00:45:25.000]  這些疼痛
[00:45:25.000 --> 00:45:27.000]  接著在下面有介紹
[00:45:27.000 --> 00:45:31.000]  我一會兒再詳細解釋
[00:45:31.000 --> 00:45:32.000]  但是有一樣東西
[00:45:32.000 --> 00:45:33.000]  我們不能忽略的
[00:45:33.000 --> 00:45:35.000]  在這裡還介紹多一點
[00:45:35.000 --> 00:45:38.000]  就是天災的出現
[00:45:38.000 --> 00:45:39.000]  留意一下
[00:45:39.000 --> 00:45:42.000]  多處必有饑荒
[00:45:42.000 --> 00:45:43.000]  地震
[00:45:43.000 --> 00:45:48.000]  這都是災難的起頭
[00:45:48.000 --> 00:45:49.000]  在剛才以塞亞書
[00:45:49.000 --> 00:45:50.000]  第十九章
[00:45:50.000 --> 00:45:51.000]  第二節裡面
[00:45:51.000 --> 00:45:54.000]  是沒有介紹這件事的
[00:45:54.000 --> 00:45:55.000]  耶穌在這裡
[00:45:55.000 --> 00:46:01.000]  加入了這個天災的題目
[00:46:01.000 --> 00:46:02.000]  是讓我們去看一下
[00:46:02.000 --> 00:46:07.000]  除了在人的災難的層面上
[00:46:07.000 --> 00:46:15.000]  神有他自己的另一層面的工作
[00:46:15.000 --> 00:46:20.000]  人看起來可以控制打仗
[00:46:20.000 --> 00:46:26.000]  但人絕對不能控制天災
[00:46:26.000 --> 00:46:30.000]  如果人嘗試控制天災的話
[00:46:30.000 --> 00:46:35.000]  只會製造更大的災難
[00:46:35.000 --> 00:46:37.000]  不用我多說
[00:46:37.000 --> 00:46:38.000]  你過去看一下
[00:46:38.000 --> 00:46:40.000]  這個月裡面的情況
[00:46:40.000 --> 00:46:42.000]  你也會知道
[00:46:42.000 --> 00:46:44.000]  過去這個月裡面
[00:46:44.000 --> 00:46:45.000]  全世界受到這個
[00:46:45.000 --> 00:46:48.000]  Alnano effect
[00:46:48.000 --> 00:46:52.000]  叫做阿爾尼諾現象
[00:46:52.000 --> 00:46:56.000]  導致今年雨水特別多
[00:46:56.000 --> 00:46:58.000]  有沒有留意
[00:46:58.000 --> 00:47:00.000]  為什麼這麼多雨水呢
[00:47:00.000 --> 00:47:01.000]  你問我
[00:47:01.000 --> 00:47:03.000]  我怎麼知道
[00:47:03.000 --> 00:47:06.000]  你也不知道
[00:47:06.000 --> 00:47:09.000]  我只看到一個這樣的現象
[00:47:09.000 --> 00:47:11.000]  很多科學家在嘗試了解
[00:47:11.000 --> 00:47:15.000]  地球的旋轉速度是否慢了
[00:47:15.000 --> 00:47:23.000]  地球的軌跡和太陽的關係是否不同了
[00:47:23.000 --> 00:47:27.000]  最近我對天文學有多些研究
[00:47:27.000 --> 00:47:33.000]  發現到地球環繞太陽在轉
[00:47:33.000 --> 00:47:39.000]  軌跡是否定了
[00:47:39.000 --> 00:47:44.000]  原來不是
[00:47:44.000 --> 00:47:49.000]  太陽也是繞著太陽系在轉
[00:47:49.000 --> 00:47:51.000]  地球每一秒鐘
[00:47:51.000 --> 00:47:52.000]  每一刻鐘
[00:47:52.000 --> 00:47:54.000]  所處的下一秒鐘
[00:47:54.000 --> 00:47:57.000]  已經跟這個世界不會一樣
[00:47:57.000 --> 00:48:00.000]  所以地球不會回復去年
[00:48:00.000 --> 00:48:03.000]  7月21日那一天
[00:48:03.000 --> 00:48:05.000]  現在是幾點鐘
[00:48:05.000 --> 00:48:08.000]  11點15分的時候的位置
[00:48:08.000 --> 00:48:11.000]  不會的
[00:48:11.000 --> 00:48:13.000]  是不同了
[00:48:13.000 --> 00:48:18.000]  什麼在控制這件事
[00:48:18.000 --> 00:48:22.000]  創造的上帝在控制
[00:48:22.000 --> 00:48:25.000]  因此阿爾尼諾現象
[00:48:25.000 --> 00:48:26.000]  特別濕
[00:48:26.000 --> 00:48:27.000]  你看看
[00:48:27.000 --> 00:48:30.000]  很多的雨水在那裡
[00:48:30.000 --> 00:48:34.000]  結果人們用很多方法去治水
[00:48:34.000 --> 00:48:38.000]  今年特別聽到的事件特別多
[00:48:38.000 --> 00:48:40.000]  無論北美洲
[00:48:40.000 --> 00:48:41.000]  亞洲
[00:48:41.000 --> 00:48:42.000]  非洲
[00:48:42.000 --> 00:48:44.000]  特別多
[00:48:44.000 --> 00:48:47.000]  人們以為自己可以勝過天
[00:48:47.000 --> 00:48:49.000]  不過原來
[00:48:49.000 --> 00:48:56.000]  始終所造出來的災難是更加大
[00:48:56.000 --> 00:48:59.000]  耶穌在這裡想說什麼
[00:48:59.000 --> 00:49:02.000]  不單止人間的事
[00:49:02.000 --> 00:49:05.000]  聚惡怎樣彰顯
[00:49:05.000 --> 00:49:08.000]  上帝也在這個過程裡面
[00:49:08.000 --> 00:49:14.000]  讓人看見他無能之處
[00:49:14.000 --> 00:49:16.000]  因此耶穌在這裡
[00:49:16.000 --> 00:49:18.000]  其實是要告訴我們
[00:49:18.000 --> 00:49:20.000]  上帝有工作
[00:49:20.000 --> 00:49:22.000]  人也有工作
[00:49:22.000 --> 00:49:25.000]  但是在這種種的工作裡面
[00:49:25.000 --> 00:49:29.000]  上帝其實要讓每一個屬於祂的子民
[00:49:29.000 --> 00:49:31.000]  不會被欺騙
[00:49:31.000 --> 00:49:34.000]  仍然心裡不會離開上帝
[00:49:34.000 --> 00:49:38.000]  因此從聖經裡面告訴我們
[00:49:38.000 --> 00:49:41.000]  原來耶穌在這個啟示裡面
[00:49:41.000 --> 00:49:43.000]  針對門徒
[00:49:43.000 --> 00:49:52.000]  他們那種盲目地追求自己的心思慾望
[00:49:52.000 --> 00:49:54.000]  當追求不到的時候
[00:49:54.000 --> 00:49:55.000]  失落了
[00:49:55.000 --> 00:49:59.000]  就很容易被人利用
[00:49:59.000 --> 00:50:02.000]  在這種陳述當中
[00:50:02.000 --> 00:50:05.000]  就讓我們更加理解到
[00:50:05.000 --> 00:50:08.000]  末世的彌臨
[00:50:08.000 --> 00:50:11.000]  雖然我們不知道什麼時候是末日
[00:50:11.000 --> 00:50:14.000]  但是當我們在末世時代裡面
[00:50:14.000 --> 00:50:22.000]  我們要更加作好謹慎的一個警醒
[00:50:22.000 --> 00:50:24.000]  不要被人欺騙
[00:50:24.000 --> 00:50:28.000]  不要被人欺騙
[00:50:28.000 --> 00:50:30.000]  而在這段聖經裡面
[00:50:30.000 --> 00:50:34.000]  談論到災難這個字眼
[00:50:34.000 --> 00:50:37.000]  正正是告訴我們
[00:50:37.000 --> 00:50:40.000]  這個災難用的字詞
[00:50:40.000 --> 00:50:48.000]  和昔日談論到生孩子的現象很類似
[00:50:48.000 --> 00:50:50.000]  我們看一下這段聖經
[00:50:50.000 --> 00:50:53.000]  《和合本》就譯得不太清楚了
[00:50:53.000 --> 00:50:55.000]  所以為什麼有時候要讀英文聖經
[00:50:55.000 --> 00:50:56.000]  第八節
[00:50:56.000 --> 00:51:01.000]  他說:這都是災難的起頭
[00:51:01.000 --> 00:51:02.000]  有沒有留意
[00:51:02.000 --> 00:51:05.000]  一直我都沒有叫大家看那個「世」字
[00:51:05.000 --> 00:51:07.000]  不如我們讀一下那個「世」字裡面
[00:51:07.000 --> 00:51:08.000]  說什麼呢?
[00:51:08.000 --> 00:51:09.000]  《和合本》
[00:51:09.000 --> 00:51:15.000]  災難圓民是生產之難
[00:51:15.000 --> 00:51:17.000]  英文聖經譯也非常準確
[00:51:17.000 --> 00:51:20.000]  如果你去NRSV的譯本
[00:51:20.000 --> 00:51:21.000]  就叫做
[00:51:21.000 --> 00:51:26.000]  All this is but the beginning of the birth pain
[00:51:26.000 --> 00:51:30.000]  如果你是用New English Translation
[00:51:30.000 --> 00:51:31.000]  同樣說
[00:51:31.000 --> 00:51:40.000]  All these things are the beginning of birth pain
[00:51:40.000 --> 00:51:43.000]  生產之難
[00:51:43.000 --> 00:51:45.000]  我想男人就比較難理解
[00:51:45.000 --> 00:51:47.000]  女士就會了解
[00:51:47.000 --> 00:51:49.000]  尤其是生過小朋友
[00:51:49.000 --> 00:51:54.000]  生小朋友之前是不是會肚子痛?
[00:51:54.000 --> 00:51:57.000]  你們有沒有試過肚子痛?
[00:51:57.000 --> 00:51:58.000]  我試過
[00:51:58.000 --> 00:52:04.000]  我試過膽石、膽汁倒流到肝臟
[00:52:04.000 --> 00:52:06.000]  通到...
[00:52:06.000 --> 00:52:08.000]  總之很痛
[00:52:08.000 --> 00:52:09.000]  冒了冷汗
[00:52:09.000 --> 00:52:10.000]  青了臉
[00:52:10.000 --> 00:52:12.000]  我女兒走到街上
[00:52:12.000 --> 00:52:13.000]  找東西給狗救我
[00:52:13.000 --> 00:52:14.000]  我都說
[00:52:14.000 --> 00:52:15.000]  沒有東西救得到我
[00:52:15.000 --> 00:52:16.000]  很痛
[00:52:16.000 --> 00:52:19.000]  跌在沙發上很痛
[00:52:19.000 --> 00:52:23.000]  但是聽聞生小孩更痛
[00:52:23.000 --> 00:52:24.000]  而且生小孩的痛
[00:52:24.000 --> 00:52:28.000]  我相信跟膽石的痛應該有點不同
[00:52:28.000 --> 00:52:29.000]  膽石的痛
[00:52:29.000 --> 00:52:32.000]  我想最多你通了它
[00:52:32.000 --> 00:52:33.000]  或者割了膽
[00:52:33.000 --> 00:52:35.000]  就沒有了
[00:52:35.000 --> 00:52:38.000]  生小孩你不會去割了它
[00:52:38.000 --> 00:52:40.000]  對不對?
[00:52:40.000 --> 00:52:42.000]  我不痛
[00:52:42.000 --> 00:52:45.000]  我不痛
[00:52:45.000 --> 00:52:47.000]  我現在不是說無痛分娩
[00:52:47.000 --> 00:52:49.000]  無痛分娩其實是另一個問題
[00:52:49.000 --> 00:52:51.000]  遲些才研究
[00:52:51.000 --> 00:52:54.000]  如果惠蘭在這裏我可以問她
[00:52:54.000 --> 00:52:56.000]  惠蘭最厲害
[00:52:56.000 --> 00:53:00.000]  生小孩痛
[00:53:00.000 --> 00:53:02.000]  痛不痛?
[00:53:02.000 --> 00:53:04.000]  痛啊
[00:53:04.000 --> 00:53:06.000]  痛不痛過頭痛?
[00:53:06.000 --> 00:53:07.000]  痛過頭痛
[00:53:07.000 --> 00:53:10.000]  痛不痛過攪肚痛?
[00:53:10.000 --> 00:53:12.000]  痛多久?
[00:53:12.000 --> 00:53:13.000]  很快?
[00:53:13.000 --> 00:53:15.000]  很久?
[00:53:15.000 --> 00:53:16.000]  我看師母
[00:53:16.000 --> 00:53:17.000]  我陪師母
[00:53:17.000 --> 00:53:20.000]  師母打了一整天
[00:53:20.000 --> 00:53:22.000]  她打了一整天
[00:53:22.000 --> 00:53:24.000]  好像打了兩天
[00:53:24.000 --> 00:53:25.000]  不止一整天
[00:53:25.000 --> 00:53:27.000]  好像打了兩天
[00:53:27.000 --> 00:53:29.000]  她去贊玉醫院
[00:53:29.000 --> 00:53:31.000]  坐在那裏等
[00:53:31.000 --> 00:53:33.000]  很痛
[00:53:33.000 --> 00:53:34.000]  那你有沒有說
[00:53:34.000 --> 00:53:37.000]  醫生不要割了它
[00:53:37.000 --> 00:53:38.000]  不要胎
[00:53:38.000 --> 00:53:39.000]  算了我不想那麼痛
[00:53:39.000 --> 00:53:41.000]  不是的
[00:53:41.000 --> 00:53:44.000]  就算多痛都好你撐下去
[00:53:44.000 --> 00:53:48.000]  因為不痛生不出
[00:53:48.000 --> 00:53:50.000]  對不對
[00:53:50.000 --> 00:53:52.000]  越痛就能夠
[00:53:52.000 --> 00:53:54.000]  根據醫學
[00:53:54.000 --> 00:53:57.000]  子宮的收縮就會更大
[00:53:57.000 --> 00:54:00.000]  能夠生一個小朋友的時間
[00:54:00.000 --> 00:54:02.000]  就會盡快如出
[00:54:02.000 --> 00:54:05.000]  不痛的話就不用生了
[00:54:05.000 --> 00:54:08.000]  這段聖經所說的
[00:54:08.000 --> 00:54:10.000]  就是剛剛我所引用的
[00:54:10.000 --> 00:54:13.000]  以塞亞書第二十六章十六至十九節裏面
[00:54:13.000 --> 00:54:16.000]  當時以塞亞先知預言猶太人
[00:54:16.000 --> 00:54:18.000]  他們所面對的災難
[00:54:18.000 --> 00:54:21.000]  就好像臨產的婦人一樣
[00:54:21.000 --> 00:54:23.000]  也就好像馬太福
[00:54:23.000 --> 00:54:25.000]  第十章第十七至二十二節裏面
[00:54:25.000 --> 00:54:27.000]  經文的介紹
[00:54:27.000 --> 00:54:32.000]  談論到那種被折磨的情況
[00:54:32.000 --> 00:54:34.000]  是痛的
[00:54:34.000 --> 00:54:37.000]  不過痛有個期望
[00:54:37.000 --> 00:54:38.000]  我想所有的媽媽
[00:54:38.000 --> 00:54:41.000]  多痛都好
[00:54:41.000 --> 00:54:43.000]  你都期望你能夠
[00:54:43.000 --> 00:54:46.000]  看到這個嬰兒出生的時間
[00:54:46.000 --> 00:54:50.000]  當你見到嬰兒出生的時候
[00:54:50.000 --> 00:54:52.000]  之前那些痛
[00:54:52.000 --> 00:54:55.000]  都可以
[00:54:55.000 --> 00:54:57.000]  沒有問題了
[00:54:57.000 --> 00:54:58.000]  不要想那些了
[00:54:58.000 --> 00:55:00.000]  最重要是見到乖兒子
[00:55:00.000 --> 00:55:02.000]  或者乖女兒出生
[00:55:02.000 --> 00:55:05.000]  平平安安健健康康
[00:55:05.000 --> 00:55:07.000]  鄧姐妹
[00:55:07.000 --> 00:55:10.000]  為什麼耶穌在這裏說到
[00:55:10.000 --> 00:55:13.000]  這是災難的起頭
[00:55:13.000 --> 00:55:16.000]  這是陣痛的開始
[00:55:16.000 --> 00:55:18.000]  其實是告訴我們
[00:55:18.000 --> 00:55:20.000]  原來我們作為信徒
[00:55:20.000 --> 00:55:22.000]  我們是要面對
[00:55:22.000 --> 00:55:25.000]  這個世界種種的折磨
[00:55:25.000 --> 00:55:27.000]  我們不要祈求上帝
[00:55:27.000 --> 00:55:29.000]  將這個世界變得很漂亮
[00:55:29.000 --> 00:55:31.000]  人見人愛車見車坐
[00:55:31.000 --> 00:55:33.000]  這個世界沒有爭鬥的
[00:55:33.000 --> 00:55:34.000]  你去到各個城市
[00:55:34.000 --> 00:55:35.000]  無偽的
[00:55:35.000 --> 00:55:36.000]  不是的
[00:55:36.000 --> 00:55:37.000]  作為信徒
[00:55:37.000 --> 00:55:39.000]  在這個世界會面對這一切
[00:55:39.000 --> 00:55:41.000]  而且這些只不過是起頭
[00:55:41.000 --> 00:55:43.000]  越來越
[00:55:43.000 --> 00:55:44.000]  用英文好說
[00:55:44.000 --> 00:55:46.000]  越來越惡劣
[00:55:46.000 --> 00:55:50.000]  人們越來越很骯髒
[00:55:50.000 --> 00:55:51.000]  但是在這樣的情況下
[00:55:51.000 --> 00:55:52.000]  怎樣做
[00:55:52.000 --> 00:55:56.000]  你仍然會被騙
[00:55:56.000 --> 00:55:57.000]  所以換句話說
[00:55:57.000 --> 00:55:58.000]  末世所經歷的
[00:55:58.000 --> 00:56:00.000]  這些所謂民工打民工打國
[00:56:00.000 --> 00:56:01.000]  天災橫禍
[00:56:01.000 --> 00:56:03.000]  什麼都來
[00:56:03.000 --> 00:56:05.000]  其實是在練證
[00:56:05.000 --> 00:56:07.000]  每一個屬神的指紋
[00:56:07.000 --> 00:56:09.000]  一方面更加警醒
[00:56:09.000 --> 00:56:11.000]  所以耶穌在二十六章
[00:56:11.000 --> 00:56:12.000]  第四十一節
[00:56:12.000 --> 00:56:13.000]  遲些會說
[00:56:13.000 --> 00:56:14.000]  有一個總結的說話
[00:56:14.000 --> 00:56:15.000]  叫做
[00:56:15.000 --> 00:56:17.000]  總要警醒禱告
[00:56:17.000 --> 00:56:19.000]  免得入了迷惑
[00:56:19.000 --> 00:56:21.000]  你們的心故原願意
[00:56:21.000 --> 00:56:24.000]  但肉體卻軟弱了
[00:56:24.000 --> 00:56:27.000]  耶穌理解門徒的困惑
[00:56:27.000 --> 00:56:29.000]  但是耶穌也都不能夠
[00:56:29.000 --> 00:56:30.000]  否定的
[00:56:30.000 --> 00:56:31.000]  你們要在這個時候
[00:56:31.000 --> 00:56:33.000]  要去警醒禱告
[00:56:33.000 --> 00:56:35.000]  免得入了迷惑
[00:56:35.000 --> 00:56:37.000]  警醒禱告
[00:56:37.000 --> 00:56:38.000]  免得入了迷惑
[00:56:38.000 --> 00:56:40.000]  再說一件事給我們知道
[00:56:40.000 --> 00:56:41.000]  我們不應該去禱告
