
[00:00:00.000 --> 00:00:02.500]  很快就踏進了七月
[00:15:09.720 --> 00:15:11.520]  完全不知道如何
[00:15:11.520 --> 00:15:12.520]  最重要
[00:15:12.520 --> 00:15:16.320]  這兩個人心裏一定有條刺
[00:15:16.320 --> 00:15:17.000]  是嗎?
[00:15:17.000 --> 00:15:18.360]  在很辛苦的時候
[00:15:18.360 --> 00:15:20.040]  那條刺一定會出現
[00:15:20.040 --> 00:15:21.440]  最壞的都是你
[00:15:21.440 --> 00:15:23.960]  不然你吃禁果就什麼的
[00:15:23.960 --> 00:15:24.720]  可能對方也說
[00:15:24.720 --> 00:15:25.600]  最壞的都是你
[00:15:25.600 --> 00:15:27.760]  誰說話不清不楚
[00:15:27.760 --> 00:15:28.240]  弟兄
[00:15:28.240 --> 00:15:29.520]  很多時候你老婆也這樣說你
[00:15:29.520 --> 00:15:30.400]  說話不清不楚
[00:15:30.400 --> 00:15:32.040]  說些不知情的
[00:15:32.040 --> 00:15:33.160]  問題是
[00:15:33.160 --> 00:15:36.000]  你們夫妻總之有一天
[00:15:36.000 --> 00:15:37.920]  他們應該和好
[00:15:37.920 --> 00:15:39.760]  然後才會同房
[00:15:39.760 --> 00:15:42.000]  才會生到一個兒子
[00:15:42.000 --> 00:15:43.760]  這個兒子叫做戈仁
[00:15:43.760 --> 00:15:45.120]  然後很快
[00:15:45.120 --> 00:15:47.520]  快極也差不多九個月了
[00:15:47.520 --> 00:15:49.440]  才生了第二個兒子
[00:15:49.440 --> 00:15:51.480]  就是叫做阿伯
[00:15:51.480 --> 00:15:53.240]  第三節又說
[00:15:53.240 --> 00:15:54.680]  有一天
[00:15:54.680 --> 00:15:56.160]  有一天是多久呢?
[00:15:56.160 --> 00:15:58.440]  你想想這兩個人
[00:15:58.440 --> 00:16:01.120]  能夠找到自己的職業
[00:16:01.120 --> 00:16:02.680]  一個是耕田的
[00:16:02.680 --> 00:16:03.720]  農夫
[00:16:03.720 --> 00:16:06.680]  一個弟弟是牧羊的
[00:16:06.680 --> 00:16:07.880]  一個牧羊人
[00:16:07.880 --> 00:16:09.600]  起碼也十多歲了
[00:16:09.600 --> 00:16:12.640]  不然也做不到這些事情
[00:16:12.640 --> 00:16:14.960]  在這段時間竟然有一天
[00:16:14.960 --> 00:16:15.840]  這兩個
[00:16:15.840 --> 00:16:17.680]  我想當他們是青年人
[00:16:17.680 --> 00:16:20.840]  竟然做了歷史上第一件事
[00:16:20.840 --> 00:16:23.240]  就是獻祭
[00:16:23.240 --> 00:16:25.120]  之前是沒有說過獻祭的
[00:16:25.120 --> 00:16:27.080]  什麼叫做獻祭不知道
[00:16:27.080 --> 00:16:28.280]  為什麼要獻祭
[00:16:28.280 --> 00:16:29.240]  沒有說
[00:16:29.240 --> 00:16:31.560]  總之就是看到
[00:16:31.560 --> 00:16:33.160]  戈仁和阿伯
[00:16:33.160 --> 00:16:37.040]  都是他自己老奴婦工作裏面的一些成果
[00:16:37.040 --> 00:16:38.880]  他竟然拿來
[00:16:38.880 --> 00:16:41.440]  去獻給耶和華
[00:16:41.440 --> 00:16:42.560]  當中
[00:16:42.560 --> 00:16:44.080]  究竟這十多年
[00:16:44.080 --> 00:16:45.400]  從出生
[00:16:45.400 --> 00:16:47.240]  看著父母吵架
[00:16:47.240 --> 00:16:49.200]  因為一定吵架
[00:16:49.200 --> 00:16:50.600]  這麼嚴重
[00:16:50.600 --> 00:16:53.360]  說回這些故以前成年的往事
[00:16:53.360 --> 00:16:54.080]  然後
[00:16:54.080 --> 00:16:57.600]  看著父母很辛苦的去養大他們
[00:16:57.600 --> 00:17:01.440]  他們小時候就要學習賺錢
[00:17:01.440 --> 00:17:02.880]  可能
[00:17:02.880 --> 00:17:06.920]  他們都知道有一個叫做上帝的人
[00:17:06.920 --> 00:17:08.320]  本來很有能力
[00:17:08.320 --> 00:17:10.160]  他們是富二代的
[00:17:10.160 --> 00:17:12.080]  誰知道父母不爭氣
[00:17:12.080 --> 00:17:13.400]  搞到自己
[00:17:13.400 --> 00:17:16.160]  差不多要蹲街了
[00:17:16.160 --> 00:17:17.440]  在這個時候
[00:17:17.440 --> 00:17:19.760]  這兩個人竟然會懂得
[00:17:19.760 --> 00:17:22.200]  買份禮物去探望爺爺
[00:17:22.200 --> 00:17:23.640]  差不多是這個想法
[00:17:23.640 --> 00:17:25.560]  原來你爺爺是
[00:17:25.560 --> 00:17:26.960]  你什麼的
[00:17:26.960 --> 00:17:28.400]  現在原來你扔了出街
[00:17:28.400 --> 00:17:29.640]  沒飯吃
[00:17:29.640 --> 00:17:31.400]  突然間
[00:17:31.400 --> 00:17:32.560]  回去
[00:17:32.560 --> 00:17:34.800]  哄一下爺爺
[00:17:34.800 --> 00:17:36.120]  可能
[00:17:36.120 --> 00:17:38.080]  有一點點好處也說不定
[00:17:38.080 --> 00:17:39.360]  人送禮
[00:17:39.360 --> 00:17:40.760]  心底裏
[00:17:40.760 --> 00:17:42.560]  是一定有一點點目的
[00:17:42.560 --> 00:17:43.360]  所以
[00:17:43.360 --> 00:17:45.040]  基督徒我們都是人
[00:17:45.040 --> 00:17:46.600]  我們親近主
[00:17:46.600 --> 00:17:47.920]  我們向主禱告
[00:17:47.920 --> 00:17:50.440]  我們怎樣也有一點點的想法
[00:17:50.440 --> 00:17:52.440]  是希望上帝祝福我們
[00:17:52.440 --> 00:17:53.920]  我們沒理由特意來祈壽
[00:17:53.920 --> 00:17:56.160]  上帝是救了我們
[00:17:56.160 --> 00:17:58.080]  但是
[00:17:58.080 --> 00:17:58.960]  阿伯
[00:17:58.960 --> 00:18:01.360]  就是拿他自己
[00:18:01.360 --> 00:18:03.160]  辛苦工作的東西
[00:18:03.160 --> 00:18:07.320]  該人又拿他自己辛苦工作的東西出來
[00:18:07.320 --> 00:18:08.520]  但是很奇怪
[00:18:08.520 --> 00:18:09.960]  聖經裏面的形容
[00:18:09.960 --> 00:18:11.360]  是有些不同的
[00:18:11.360 --> 00:18:12.880]  在第四節裏面
[00:18:12.880 --> 00:18:15.920]  他將阿伯所獻的羊群
[00:18:15.920 --> 00:18:18.840]  有兩個很特別的形容詞
[00:18:18.840 --> 00:18:20.560]  就是「投生」
[00:18:20.560 --> 00:18:23.080]  和「自由」
[00:18:23.080 --> 00:18:24.640]  這兩個的要求
[00:18:24.640 --> 00:18:26.880]  剛好在往後的摩西五經
[00:18:26.880 --> 00:18:29.480]  就說到這是獻給上帝
[00:18:29.480 --> 00:18:31.440]  最好的禮物
[00:18:31.440 --> 00:18:32.480]  小朋友就會說
[00:18:32.480 --> 00:18:34.760]  原來上帝喜歡腳扒
[00:18:34.760 --> 00:18:36.320]  不吃齋的
[00:18:36.320 --> 00:18:37.520]  為什麼結局是
[00:18:37.520 --> 00:18:39.840]  他喜歡吃羊扒
[00:18:39.840 --> 00:18:41.880]  但是又不吃齋的呢
[00:18:41.880 --> 00:18:43.120]  經文不是這樣說
[00:18:43.120 --> 00:18:44.640]  經文故意這樣去形容
[00:18:44.640 --> 00:18:45.960]  是在說
[00:18:45.960 --> 00:18:48.800]  阿伯在獻祭裏面
[00:18:48.800 --> 00:18:50.440]  他有他的心思
[00:18:50.440 --> 00:18:53.280]  他將他自己所做的事情裏面
[00:18:53.280 --> 00:18:55.520]  最好的拿出來
[00:18:55.520 --> 00:18:57.880]  來獻給耶和華
[00:18:57.880 --> 00:19:01.480]  他對上帝的尊崇和敬畏
[00:19:01.480 --> 00:19:02.280]  一定敬畏的
[00:19:02.280 --> 00:19:03.320]  因為很害怕
[00:19:03.320 --> 00:19:05.320]  阿伯做錯事就趕了出來
[00:19:05.320 --> 00:19:06.600]  一定有敬畏在
[00:19:06.600 --> 00:19:09.040]  於是他將最好的獻上
[00:19:09.040 --> 00:19:13.000]  結果上帝真的看中了
[00:19:13.000 --> 00:19:14.880]  阿伯和他的貢物
[00:19:14.880 --> 00:19:17.520]  但是竟然不閱納
[00:19:17.520 --> 00:19:20.840]  該人的獻祭
[00:19:20.840 --> 00:19:23.680]  如果我們留心經文所寫的
[00:19:23.680 --> 00:19:25.960]  你要留心前面的寫法
[00:19:25.960 --> 00:19:27.840]  他說他是看中了
[00:19:27.840 --> 00:19:31.800]  阿伯和他的祭物
[00:19:31.800 --> 00:19:34.120]  他是看不中
[00:19:34.120 --> 00:19:37.520]  該人和他的貢物
[00:19:37.520 --> 00:19:39.120]  我們中堂很多做父母的
[00:19:39.120 --> 00:19:40.480]  你就明白的
[00:19:40.480 --> 00:19:43.040]  其實子女送什麼給我們
[00:19:43.040 --> 00:19:44.800]  其實真的不是很重要的
[00:19:44.800 --> 00:19:46.280]  所有的錢都是你的
[00:19:46.280 --> 00:19:47.880]  很坦白
[00:19:47.880 --> 00:19:49.040]  但是
[00:19:49.040 --> 00:19:51.120]  正因為他是你的子女
[00:19:51.120 --> 00:19:52.920]  他拿一張紙
[00:19:52.920 --> 00:19:55.080]  畫一隻豬不像豬
[00:19:55.080 --> 00:19:56.400]  狗不像狗的來
[00:19:56.400 --> 00:19:57.480]  說媽媽我送給你
[00:19:57.480 --> 00:19:58.920]  這隻是牛來的
[00:19:58.920 --> 00:20:01.920]  是牛來的
[00:20:01.920 --> 00:20:03.160]  我們不會說任何東西
[00:20:03.160 --> 00:20:03.920]  很漂亮
[00:20:03.920 --> 00:20:05.480]  你真是牛
[00:20:05.480 --> 00:20:08.040]  很坦白我自己電腦也貼了一張
[00:20:08.040 --> 00:20:09.800]  不知是什麼在那裡
[00:20:09.800 --> 00:20:11.280]  因為小朋友
[00:20:11.280 --> 00:20:13.160]  他畫什麼給你
[00:20:13.160 --> 00:20:15.160]  你就會閱納
[00:20:15.160 --> 00:20:16.280]  你就會喜歡
[00:20:16.280 --> 00:20:18.960]  因為你喜歡你的子女
[00:20:18.960 --> 00:20:20.560]  這裡就很清楚
[00:20:20.560 --> 00:20:22.040]  是有些事情發生的
[00:20:22.040 --> 00:20:24.160]  上帝是看中了
[00:20:24.160 --> 00:20:25.520]  喜歡阿伯的
[00:20:25.520 --> 00:20:27.360]  因為可能他獻誠一心
[00:20:27.360 --> 00:20:28.720]  他所預備的東西
[00:20:28.720 --> 00:20:30.440]  是上帝喜悅的
[00:20:30.440 --> 00:20:31.560]  但是
[00:20:31.560 --> 00:20:33.120]  該人一定是有些事情
[00:20:33.120 --> 00:20:35.800]  所以上帝看不中他
[00:20:35.800 --> 00:20:38.560]  以致不閱納他的貢物
[00:20:38.560 --> 00:20:40.080]  結果我們看結果
[00:20:40.080 --> 00:20:41.760]  推翻上次
[00:20:41.760 --> 00:20:43.200]  該人的反應
[00:20:43.200 --> 00:20:45.400]  是大大發怒
[00:20:45.400 --> 00:20:46.960]  變了臉色
[00:20:46.960 --> 00:20:48.960]  中文寫得很好
[00:20:48.960 --> 00:20:50.440]  我們很明白
[00:20:50.440 --> 00:20:52.080]  一個的後輩
[00:20:52.080 --> 00:20:53.360]  一個的年輕
[00:20:53.360 --> 00:20:54.760]  一個的小朋友
[00:20:54.760 --> 00:20:55.920]  他可以發脾氣的
[00:20:55.920 --> 00:20:57.680]  因為不開心
[00:20:57.680 --> 00:21:01.120]  但是他能夠向你變臉
[00:21:01.120 --> 00:21:02.040]  你就明白
[00:21:02.040 --> 00:21:03.920]  是代表著一些事情
[00:21:03.920 --> 00:21:05.240]  這個就是
[00:21:05.240 --> 00:21:07.360]  該人和阿伯
[00:21:07.360 --> 00:21:09.040]  去看待上帝
[00:21:09.040 --> 00:21:11.080]  一個很不同的反應
[00:21:11.080 --> 00:21:12.520]  敬畏神
[00:21:12.520 --> 00:21:14.880]  是很重要的一個態度
[00:21:14.880 --> 00:21:15.520]  同樣
[00:21:15.520 --> 00:21:17.800]  我們敬畏我們的父母
[00:21:17.800 --> 00:21:20.440]  都是一個很重要的態度
[00:21:20.440 --> 00:21:23.480]  但是面對著他大逆不道
[00:21:23.480 --> 00:21:24.960]  在第六第七節
[00:21:24.960 --> 00:21:26.840]  上帝所說的話
[00:21:26.840 --> 00:21:28.600]  又不是我們這樣想的
[00:21:28.600 --> 00:21:30.360]  罵他諸如此類
[00:21:30.360 --> 00:21:32.880]  反而上帝和該人說
[00:21:32.880 --> 00:21:35.280]  為什麼你要生氣呢
[00:21:35.280 --> 00:21:40.520]  為什麼你要變臉呢
[00:21:40.520 --> 00:21:42.600]  他說如果你行得好
[00:21:42.600 --> 00:21:44.520]  豈不蒙越納
[00:21:44.520 --> 00:21:46.280]  正如我剛才所說
[00:21:46.280 --> 00:21:48.600]  其實只要你行得好
[00:21:48.600 --> 00:21:50.480]  你就一定蒙越納
[00:21:50.480 --> 00:21:53.120]  無論你欠的是什麼
[00:21:53.120 --> 00:21:54.200]  不是因為吃齋
[00:21:54.200 --> 00:21:56.600]  所以不越納你
[00:21:56.600 --> 00:21:58.920]  但是很重要
[00:21:58.920 --> 00:22:01.640]  你若行得不好
[00:22:01.640 --> 00:22:04.880]  罪就伏在門前
[00:22:04.880 --> 00:22:07.640]  上帝不是說越納與否的問題
[00:22:07.640 --> 00:22:09.080]  上帝關心的
[00:22:09.080 --> 00:22:11.320]  不是祭物的問題
[00:22:11.320 --> 00:22:12.800]  是祂的問題
[00:22:12.800 --> 00:22:15.800]  原來你行得不好的時候
[00:22:15.800 --> 00:22:18.920]  你要知道你活在一個有罪的世界
[00:22:18.920 --> 00:22:20.520]  你已經離開了上帝的任避
[00:22:20.520 --> 00:22:23.360]  你已經在這段月裡了
[00:22:23.360 --> 00:22:26.000]  當你行得不好的時候
[00:22:26.000 --> 00:22:29.120]  那惡者就伏在你門前
[00:22:29.120 --> 00:22:32.640]  隨時預備將你吞噬一樣
[00:22:32.640 --> 00:22:36.080]  所以上帝其實對於該人
[00:22:36.080 --> 00:22:37.280]  不單有愛心
[00:22:37.280 --> 00:22:39.800]  也給他很大的警告
[00:22:39.800 --> 00:22:43.160]  如果該人能夠尊敬神
[00:22:43.160 --> 00:22:45.440]  敬畏神的時候
[00:22:45.440 --> 00:22:48.200]  接著的殺人事件
[00:22:48.200 --> 00:22:49.920]  是可以不發生的
[00:22:49.920 --> 00:22:51.560]  他講得很清楚
[00:22:51.560 --> 00:22:53.240]  罪是什麼
[00:22:53.240 --> 00:22:55.360]  罪是亂無理
[00:22:55.360 --> 00:22:57.200]  亂無這個字是第二次出現
[00:22:57.200 --> 00:22:59.000]  第一次是在前一章
[00:22:59.000 --> 00:23:02.040]  就是當女人犯罪之後的咒詛
[00:23:02.040 --> 00:23:04.560]  我們會亂無你的丈夫
[00:23:04.560 --> 00:23:06.880]  亂無是一個強烈
[00:23:06.880 --> 00:23:13.600]  渴求並且要佔有與控制的情感
[00:23:13.600 --> 00:23:18.120]  所以大部分女人都是愛情大過天
[00:23:18.120 --> 00:23:19.680]  但是在這樣的狀況之下
[00:23:19.680 --> 00:23:22.000]  你就失去了你自己的理性
[00:23:22.000 --> 00:23:24.480]  你也沒有辦法去控制自己
[00:23:24.480 --> 00:23:27.040]  所以上帝為了救女人
[00:23:27.040 --> 00:23:28.360]  就跟丈夫說
[00:23:28.360 --> 00:23:31.920]  但是你的丈夫會管轄你
[00:23:31.920 --> 00:23:34.920]  我們最初以為怎麼搞的
[00:23:34.920 --> 00:23:36.600]  怎麼會要他管轄我
[00:23:36.600 --> 00:23:37.800]  但是你要明白
[00:23:37.800 --> 00:23:40.440]  原來上帝是用了丈夫
[00:23:40.440 --> 00:23:43.760]  來管轄他的太太
[00:23:43.760 --> 00:23:45.800]  讓他的太太有自控的能力
[00:23:45.800 --> 00:23:47.800]  在安全的範圍裏面
[00:23:47.800 --> 00:23:50.720]  做一個好好的女人
[00:23:50.720 --> 00:23:57.640]  所以該人應該要有法路的心
[00:23:57.640 --> 00:24:00.280]  預備會有下一件事出現
[00:24:00.280 --> 00:24:02.440]  上帝在這裏千鈞一髮的時間
[00:24:02.440 --> 00:24:03.520]  就跟他講
[00:24:03.520 --> 00:24:08.800]  你要制服他
[00:24:08.800 --> 00:24:14.600]  制服是要控制自己的情緒
[00:24:14.600 --> 00:24:15.800]  控制這件事
[00:24:15.800 --> 00:24:18.880]  在一個正確的範圍裏面
[00:24:18.880 --> 00:24:22.840]  以致不會越搞越和
[00:24:22.840 --> 00:24:24.720]  因此你明白
[00:24:24.720 --> 00:24:26.600]  在做基督徒的時候
[00:24:26.600 --> 00:24:27.960]  為什麼說
[00:24:27.960 --> 00:24:29.880]  信主有平安有喜樂
[00:24:29.880 --> 00:24:31.160]  回來後每個人都愛我
[00:24:31.160 --> 00:24:32.200]  每個人都對我好
[00:24:32.200 --> 00:24:33.000]  我任意發脾氣
[00:24:33.000 --> 00:24:33.800]  無所謂的
[00:24:33.800 --> 00:24:34.960]  女祖長領得順的
[00:24:34.960 --> 00:24:36.560]  他們都很有愛心的
[00:24:36.560 --> 00:24:38.120]  為什麼這麼上下的時候
[00:24:38.120 --> 00:24:39.560]  發覺不是的
[00:24:39.560 --> 00:24:40.800]  他們又要求我這樣
[00:24:40.800 --> 00:24:41.760]  又要求我那樣
[00:24:41.760 --> 00:24:44.000]  我不合適又要跟我談一大輪
[00:24:44.000 --> 00:24:45.240]  為什麼呢
[00:24:45.240 --> 00:24:46.600]  做基督徒很不自由
[00:24:46.600 --> 00:24:49.320]  像我媽媽那樣都要管
[00:24:49.320 --> 00:24:50.440]  弟子妹
[00:24:50.440 --> 00:24:53.800]  人世間所有事都是有秩序的
[00:24:53.800 --> 00:24:56.760]  在秩序裏面一出現錯誤的時候
[00:24:56.760 --> 00:24:58.160]  就已經是世界末日了
[00:24:58.160 --> 00:24:59.440]  地球不跟著這樣走
[00:24:59.440 --> 00:25:00.960]  月亮不跟著這樣走
[00:25:00.960 --> 00:25:02.520]  我們已經出事了
[00:25:02.520 --> 00:25:04.320]  人世間都一樣
[00:25:04.320 --> 00:25:06.080]  父母君臣
[00:25:06.080 --> 00:25:07.360]  有夫妻
[00:25:07.360 --> 00:25:08.280]  有小朋友
[00:25:08.280 --> 00:25:09.360]  都有兄長
[00:25:09.360 --> 00:25:10.480]  有弟弟
[00:25:10.480 --> 00:25:12.400]  我們有不同的階層
[00:25:12.400 --> 00:25:13.680]  這些沒錯
[00:25:13.680 --> 00:25:14.760]  在現在這個現代
[00:25:14.760 --> 00:25:15.840]  不喜歡講規範
[00:25:15.840 --> 00:25:17.680]  不喜歡講架構的時候
[00:25:17.680 --> 00:25:19.320]  就覺得我要有自由
[00:25:19.320 --> 00:25:21.200]  但是我們是群居的生活
[00:25:21.200 --> 00:25:23.840]  大家不在自己的規範裏面
[00:25:23.840 --> 00:25:25.160]  就很出事了
[00:25:25.160 --> 00:25:27.000]  你看看外面那兩條馬路
[00:25:27.000 --> 00:25:28.720]  大家不跟著這條線這樣走
[00:25:28.720 --> 00:25:30.480]  一定是撞車的
[00:25:30.480 --> 00:25:32.880]  因此去控制自己
[00:25:32.880 --> 00:25:34.960]  讓自己走在正確的裏面
[00:25:34.960 --> 00:25:37.720]  一定要有一個很權力的上帝
[00:25:37.720 --> 00:25:39.280]  去教導和指引
[00:25:39.280 --> 00:25:40.880]  我們需要去學習
[00:25:40.880 --> 00:25:41.920]  去跟從
[00:25:41.920 --> 00:25:43.000]  好讓我們的生活
[00:25:43.000 --> 00:25:45.360]  真的活在這個因典當中
[00:25:45.360 --> 00:25:46.400]  因此你明白
[00:25:46.400 --> 00:25:47.720]  在《摩西五經》裏面
[00:25:47.720 --> 00:25:51.520]  為什麼祭禮是一件常常出現的事
[00:25:51.520 --> 00:25:53.080]  以前就會覺得很煩
[00:25:53.080 --> 00:25:54.120]  讀那些利美記
[00:25:54.120 --> 00:25:55.440]  又殺那樣那樣
[00:25:55.440 --> 00:25:56.360]  怎樣殺怎樣洗
[00:25:56.360 --> 00:25:57.400]  都講得這麼清楚
[00:25:57.400 --> 00:25:58.680]  很煩
[00:25:58.680 --> 00:26:00.760]  做了基督徒其實都一樣
[00:26:00.760 --> 00:26:02.520]  現在又要回來崇拜
[00:26:02.520 --> 00:26:04.000]  回來崇拜又不准遲到
[00:26:04.000 --> 00:26:05.520]  然後又說穿衣服又不可以暴露
[00:26:05.520 --> 00:26:06.360]  一二到死
[00:26:06.360 --> 00:26:07.280]  怎麼搞
[00:26:07.280 --> 00:26:08.800]  我們很多事情
[00:26:08.800 --> 00:26:10.600]  都會覺得很麻煩
[00:26:10.600 --> 00:26:11.520]  你明不明白
[00:26:11.520 --> 00:26:12.600]  問題是
[00:26:12.600 --> 00:26:15.600]  原來很多的規範
[00:26:15.600 --> 00:26:17.640]  背後是有一個目的
[00:26:17.640 --> 00:26:18.880]  它的好意
[00:26:18.880 --> 00:26:20.600]  我們要去明白
[00:26:20.600 --> 00:26:21.920]  當中很多做父母的
[00:26:21.920 --> 00:26:22.960]  我都想說
[00:26:22.960 --> 00:26:25.040]  小朋友為什麼有這麼多
[00:26:25.040 --> 00:26:26.520]  不肯跟我們說話
[00:26:26.520 --> 00:26:28.160]  是因為我們沒有將
[00:26:28.160 --> 00:26:30.280]  規範背後的好意
[00:26:30.280 --> 00:26:32.120]  告訴小朋友
[00:26:32.120 --> 00:26:33.560]  他應該知道
[00:26:33.560 --> 00:26:34.760]  他跟從這樣去走
[00:26:34.760 --> 00:26:35.960]  他有什麼好處
[00:26:35.960 --> 00:26:37.160]  他不跟從這樣走
[00:26:37.160 --> 00:26:39.160]  他會有什麼結果
[00:26:39.160 --> 00:26:42.800]  這樣他就學會為自己負責任
[00:26:42.800 --> 00:26:44.160]  沒有人喜歡自己慘的
[00:26:44.160 --> 00:26:45.560]  或者自己不好的
[00:26:45.560 --> 00:26:47.600]  他會有兩次
[00:26:47.600 --> 00:26:48.960]  他就會乖乖的
[00:26:48.960 --> 00:26:51.880]  去跟從這些所謂的律例典章
[00:26:51.880 --> 00:26:53.760]  因為律例典章背後
[00:26:53.760 --> 00:26:57.600]  其實都是讓我們得著好處的
[00:26:57.600 --> 00:26:58.600]  因此其實
[00:26:58.600 --> 00:27:00.520]  你看到在摩西五經裡面
[00:27:00.520 --> 00:27:01.960]  很多的制例
[00:27:01.960 --> 00:27:03.040]  是已經訂明了出來
[00:27:03.040 --> 00:27:04.360]  這個是古代的時間
[00:27:04.360 --> 00:27:06.040]  舊約的時間
[00:27:06.040 --> 00:27:07.640]  但是你知道
[00:27:07.640 --> 00:27:09.480]  「飯祭」和「素祭」
[00:27:09.480 --> 00:27:11.160]  特意想說的原因是
[00:27:11.160 --> 00:27:12.600]  又吃肉的
[00:27:12.600 --> 00:27:14.320]  「飯祭」是獻牛羊的
[00:27:14.320 --> 00:27:15.760]  肉來的
[00:27:15.760 --> 00:27:16.680]  不要說吃素
[00:27:16.680 --> 00:27:18.720]  上帝都吃素的
[00:27:18.720 --> 00:27:19.720]  「素祭」
[00:27:19.720 --> 00:27:21.480]  上帝都是喜悅的
[00:27:21.480 --> 00:27:23.440]  這兩個祭是天天要做的
[00:27:23.440 --> 00:27:24.760]  感恩上帝的公益
[00:27:24.760 --> 00:27:27.520]  最重要是宣告自己
[00:27:27.520 --> 00:27:28.720]  是屬於上帝
[00:27:28.720 --> 00:27:30.560]  以你一神為神
[00:27:30.560 --> 00:27:32.200]  我經常都見到媽媽一早起床
[00:27:32.200 --> 00:27:32.920]  不用說話
[00:27:32.920 --> 00:27:34.440]  你不知道她信什麼都好
[00:27:34.440 --> 00:27:35.520]  媽媽擦完牙洗完臉
[00:27:35.520 --> 00:27:37.200]  第一件事就是一炸香
[00:27:37.200 --> 00:27:38.400]  就是點了它
[00:27:38.400 --> 00:27:39.560]  在祖先那裡搖兩下
[00:27:39.560 --> 00:27:41.160]  之後請熄它之後
[00:27:41.160 --> 00:27:42.680]  接著就到處插
[00:27:42.680 --> 00:27:43.560]  到處都可以插的
[00:27:43.560 --> 00:27:44.320]  你明不明白
[00:27:44.320 --> 00:27:45.240]  她做的這個動作
[00:27:45.240 --> 00:27:46.160]  是代表什麼
[00:27:46.160 --> 00:27:46.920]  我這間屋子
[00:27:46.920 --> 00:27:48.040]  這些是神來的
[00:27:48.040 --> 00:27:50.160]  祂們會保佑我的
[00:27:50.160 --> 00:27:51.000]  今天
[00:27:51.000 --> 00:27:52.600]  我們做基督徒都是一樣的
[00:27:52.600 --> 00:27:53.800]  為什麼說要靈修
[00:27:53.800 --> 00:27:54.720]  為什麼要讀經
[00:27:54.720 --> 00:27:55.880]  為什麼要親近主
[00:27:55.880 --> 00:27:57.240]  讀經是讓你認識神的
[00:27:57.240 --> 00:27:58.560]  如果你和上帝很友好的
[00:27:58.560 --> 00:27:59.240]  你不看本聖經
[00:27:59.240 --> 00:28:00.040]  我都不怪你的
[00:28:00.040 --> 00:28:00.760]  你明不明白
[00:28:00.760 --> 00:28:02.080]  但是你說我又不知道上帝想怎樣
[00:28:02.080 --> 00:28:03.840]  又不知道上帝怎麼跟我說話
[00:28:03.840 --> 00:28:05.920]  你就好好地讀本聖經吧
[00:28:05.920 --> 00:28:07.640]  不然怎樣和上帝溝通呢
[00:28:07.640 --> 00:28:09.880]  當我們每一天都能和上帝溝通
[00:28:09.880 --> 00:28:11.240]  親近的時候
[00:28:11.240 --> 00:28:12.640]  你的生活
[00:28:12.640 --> 00:28:15.400]  就能夠跟從上帝的指引
[00:28:15.400 --> 00:28:19.440]  你也都活在上帝的祝福裡面
[00:28:19.440 --> 00:28:21.080]  何樂而不為呢
[00:28:21.080 --> 00:28:22.480]  當然有不同的祭禮
[00:28:22.480 --> 00:28:25.280]  是在以色列人裡面是可以教的
[00:28:25.280 --> 00:28:28.280]  教到他們如果有感恩的事項
[00:28:28.280 --> 00:28:30.280]  就是要來感恩
[00:28:30.280 --> 00:28:33.520]  然後他們很大件事
[00:28:33.520 --> 00:28:34.600]  大件事的時候
[00:28:34.600 --> 00:28:36.320]  就是因為有一個贖罪日
[00:28:36.320 --> 00:28:39.120]  這個贖罪是在講冤罪的
[00:28:39.120 --> 00:28:41.680]  是人類犯罪這麼大件事的
[00:28:41.680 --> 00:28:45.440]  所以一年大祭司會去聖殿
[00:28:45.440 --> 00:28:48.480]  為全國的百姓獻祭
[00:28:48.480 --> 00:28:49.520]  我們就感恩了
[00:28:49.520 --> 00:28:50.680]  我們不需要處理了
[00:28:50.680 --> 00:28:54.000]  因為耶穌基督已經為我們一次獻上
[00:28:54.000 --> 00:28:56.600]  我們對於罪的權勢
[00:28:56.600 --> 00:28:58.960]  魔鬼的所謂控制
[00:28:58.960 --> 00:29:00.240]  我們不需要擔心
[00:29:00.240 --> 00:29:02.160]  在耶穌基督十字架的救恩裡面
[00:29:02.160 --> 00:29:03.560]  我們已經是得勝的
[00:29:03.560 --> 00:29:04.920]  但是也有一件事
[00:29:04.920 --> 00:29:07.000]  我們需要在自己的親近裡
[00:29:07.000 --> 00:29:09.560]  特別是你覺得你做了一些事
[00:29:09.560 --> 00:29:10.480]  虧虧了別人
[00:29:10.480 --> 00:29:11.680]  對別人不好的
[00:29:11.680 --> 00:29:12.640]  說錯了兩句話
[00:29:12.640 --> 00:29:13.360]  得罪了別人
[00:29:13.360 --> 00:29:14.840]  傷害了別人
[00:29:14.840 --> 00:29:16.840]  我們也應該要認罪
[00:29:16.840 --> 00:29:18.240]  因為事實上
[00:29:18.240 --> 00:29:20.120]  這個是破壞了人與人之間
[00:29:20.120 --> 00:29:21.800]  一個很重要的關係
[00:29:21.800 --> 00:29:22.880]  很多時候
[00:29:22.880 --> 00:29:26.240]  人際關係不是做了什麼殺人放火的事
[00:29:26.240 --> 00:29:28.200]  都是一個無言之失
[00:29:28.200 --> 00:29:29.480]  一個嘴苗苗
[00:29:29.480 --> 00:29:31.520]  那就可能另一個很好的朋友
[00:29:31.520 --> 00:29:32.800]  大家都沒有了
[00:29:32.800 --> 00:29:35.040]  因此不同的祭禮
