
[00:00:00.000 --> 00:00:04.320]  讓我們再一次的祈禱
[00:18:51.840 --> 00:18:56.040]  我們已經信了主很多年
[00:18:56.040 --> 00:18:58.640]  信到滾瓜爛熟
[00:18:58.640 --> 00:19:01.840]  連這些經文我們也讀過不少
[00:19:01.840 --> 00:19:04.840]  我們相信這段經文是對著眾人
[00:19:04.840 --> 00:19:06.040]  對著那些稅吏
[00:19:06.040 --> 00:19:07.040]  對著那些兵丁
[00:19:07.040 --> 00:19:10.040]  即是那些不信的人說
[00:19:10.040 --> 00:19:12.040]  不過你們不要忘記
[00:19:12.040 --> 00:19:14.840]  眾人是猶太人
[00:19:14.840 --> 00:19:16.840]  稅吏當中也有猶太人
[00:19:16.840 --> 00:19:19.440]  兵丁的可能也會有
[00:19:19.440 --> 00:19:21.840]  眾人的意思就是每一個人
[00:19:21.840 --> 00:19:22.840]  很多人
[00:19:22.840 --> 00:19:23.840]  他們問
[00:19:23.840 --> 00:19:26.440]  我們來聽到施洗約翰說的話
[00:19:26.440 --> 00:19:29.440]  我們應該做些什麼?
[00:19:29.440 --> 00:19:31.240]  施洗約翰就說
[00:19:31.240 --> 00:19:33.040]  不是難的
[00:19:33.040 --> 00:19:34.040]  是很基本的
[00:19:34.040 --> 00:19:35.840]  就是有兩件衣裳
[00:19:35.840 --> 00:19:37.840]  就分給那沒有的
[00:19:37.840 --> 00:19:39.240]  有食物的
[00:19:39.240 --> 00:19:41.640]  肉也是要這樣做
[00:19:41.640 --> 00:19:43.840]  當時猶太人
[00:19:43.840 --> 00:19:45.440]  如果以那群眾人當中
[00:19:45.440 --> 00:19:49.640]  大部分是不少的猶太是神的選民的時候
[00:19:49.640 --> 00:19:51.040]  施洗約翰也說
[00:19:51.040 --> 00:19:54.640]  你不要以為今天你在神的國裡面
[00:19:54.640 --> 00:19:56.240]  你是神的選民
[00:19:56.240 --> 00:19:59.040]  你就不用悔改
[00:19:59.040 --> 00:20:01.440]  你同樣會見到你的生命裡面
[00:20:01.440 --> 00:20:03.040]  你是神的選民也好
[00:20:03.040 --> 00:20:05.440]  你可能在你的生活言行裡面
[00:20:05.440 --> 00:20:07.040]  你也經歷到很多不完美
[00:20:07.040 --> 00:20:08.040]  甚至罪惡
[00:20:08.040 --> 00:20:09.840]  甚至軟弱
[00:20:09.840 --> 00:20:11.440]  罪行
[00:20:11.440 --> 00:20:14.040]  簡單來說
[00:20:14.040 --> 00:20:16.040]  你不是很富貴
[00:20:16.040 --> 00:20:17.440]  你多極只有兩件衣裳
[00:20:17.440 --> 00:20:18.640]  是不是?
[00:20:18.640 --> 00:20:19.840]  可能他說我只有一件
[00:20:19.840 --> 00:20:21.640]  那就更加不用說了
[00:20:21.640 --> 00:20:23.640]  不過如果你至少有兩件衣裳
[00:20:23.640 --> 00:20:25.840]  最基本的兩件衣裳
[00:20:25.840 --> 00:20:27.840]  你就可以分給別人
[00:20:27.840 --> 00:20:28.640]  聖經在這裡說
[00:20:28.640 --> 00:20:29.840]  不是叫我們
[00:20:29.840 --> 00:20:32.040]  我只有一件衣裳也要給別人
[00:20:32.040 --> 00:20:33.840]  他是在說
[00:20:33.840 --> 00:20:35.640]  你做到的
[00:20:35.640 --> 00:20:37.040]  你就去做
[00:20:37.040 --> 00:20:41.640]  兩件你要分給沒有的
[00:20:41.640 --> 00:20:43.640]  有食物的有兩份的
[00:20:43.640 --> 00:20:47.840]  你同樣都可以去分給別人
[00:20:47.840 --> 00:20:49.840]  今天我們這個世界
[00:20:49.840 --> 00:20:51.640]  或者我們這個社會
[00:20:51.640 --> 00:20:55.040]  甚至我們這個香港裡面
[00:20:55.040 --> 00:20:57.440]  我們同樣聽見了很多的事情就是說
[00:20:57.440 --> 00:20:59.840]  國家自掃門前雪
[00:20:59.840 --> 00:21:02.440]  休管他人也常相
[00:21:02.440 --> 00:21:04.040]  特別這個年頭
[00:21:04.040 --> 00:21:05.240]  經濟不穩定的時候
[00:21:05.240 --> 00:21:09.840]  我們更加難以見死去救
[00:21:09.840 --> 00:21:11.240]  不要說見死
[00:21:11.240 --> 00:21:12.840]  可能是有困難的時候
[00:21:12.840 --> 00:21:14.440]  我們都不敢動容
[00:21:14.440 --> 00:21:15.440]  因為我們覺得
[00:21:15.440 --> 00:21:18.040]  怎麼猜到我們自己行不行
[00:21:18.040 --> 00:21:19.640]  約翰的重點就是說
[00:21:19.640 --> 00:21:22.840]  你是多窮的猶太人也好
[00:21:22.840 --> 00:21:23.840]  但是你兩件衣裳
[00:21:23.840 --> 00:21:26.440]  為什麼不可以給一件人呢?
[00:21:26.440 --> 00:21:27.240]  約翰這樣說
[00:21:27.240 --> 00:21:29.240]  就是說在當時的世代裡面
[00:21:29.240 --> 00:21:31.840]  人已經在心態裡面
[00:21:31.840 --> 00:21:33.840]  國家自掃門前雪
[00:21:33.840 --> 00:21:37.240]  或者自我自顧
[00:21:37.240 --> 00:21:39.240]  他說要悔改
[00:21:39.240 --> 00:21:40.840]  你要學
[00:21:40.840 --> 00:21:43.240]  如果你要營建一個
[00:21:43.240 --> 00:21:45.640]  將要來的和平之君的時候
[00:21:45.640 --> 00:21:46.640]  你要學
[00:21:46.640 --> 00:21:48.040]  食物一樣的
[00:21:48.040 --> 00:21:50.040]  所以我相信
[00:21:50.040 --> 00:21:53.640]  施洗約翰跟我們說這個信息的時候
[00:21:53.640 --> 00:21:57.040]  他不是代表我們在什麼大奸大惡裡面
[00:21:57.040 --> 00:21:58.840]  我們才要改
[00:21:58.840 --> 00:22:00.840]  其實是說在我們的生命裡面
[00:22:00.840 --> 00:22:04.040]  特別是信耶穌的人生裡面
[00:22:04.040 --> 00:22:05.240]  特別到今天
[00:22:05.240 --> 00:22:06.840]  我們十二月頭
[00:22:06.840 --> 00:22:09.040]  已經經過一年了
[00:22:09.040 --> 00:22:10.840]  我們會不會想到
[00:22:10.840 --> 00:22:13.240]  在自己的生命深處
[00:22:13.240 --> 00:22:16.240]  其實這一年裡面
[00:22:16.240 --> 00:22:19.040]  我對人的那種愛
[00:22:19.040 --> 00:22:21.240]  都很惡劣
[00:22:21.240 --> 00:22:23.240]  因為可能基於工作壓力
[00:22:23.240 --> 00:22:24.240]  基於在家裡面
[00:22:24.240 --> 00:22:27.440]  以家人的關係
[00:22:27.440 --> 00:22:31.440]  我一下子就會犯惡
[00:22:31.440 --> 00:22:33.840]  其實施洗約翰說的是這件事
[00:22:33.840 --> 00:22:35.440]  因為他對著瑞麗說
[00:22:35.440 --> 00:22:36.440]  瑞麗
[00:22:36.440 --> 00:22:39.440]  你們問我要做些什麼
[00:22:39.440 --> 00:22:41.640]  他說除了例定的數目不要多取
[00:22:41.640 --> 00:22:43.240]  多取的意思就是說
[00:22:43.240 --> 00:22:46.440]  欺詐或者是壓迫
[00:22:46.440 --> 00:22:47.640]  今天這個世界裡面
[00:22:47.640 --> 00:22:50.840]  我們很多時候都會經歷別人比我們惡
[00:22:50.840 --> 00:22:52.440]  有沒有聽過以牙還牙
[00:22:52.440 --> 00:22:53.640]  會的
[00:22:53.640 --> 00:22:57.240]  我們當在這個世界遇到很多不濟的事情
[00:22:57.240 --> 00:22:58.640]  甚至是不公義的事情
[00:22:58.640 --> 00:23:00.640]  或者對著我的事情
[00:23:00.640 --> 00:23:02.040]  你以為你做初一
[00:23:02.040 --> 00:23:03.640]  我不會做十五嗎
[00:23:03.640 --> 00:23:05.440]  在生命裡面
[00:23:05.440 --> 00:23:06.640]  我們不知道什麼時候
[00:23:06.640 --> 00:23:09.040]  已經被這個庸奴大甕缸
[00:23:09.040 --> 00:23:10.040]  這個社會裡面
[00:23:10.040 --> 00:23:13.040]  慢慢在re-shake我們
[00:23:13.040 --> 00:23:15.440]  以致我們離開了當初
[00:23:15.440 --> 00:23:17.840]  所謂信主那種的乖巧
[00:23:17.840 --> 00:23:19.640]  信主那種的單純
[00:23:19.640 --> 00:23:22.040]  信主那種直接了當敏感
[00:23:22.040 --> 00:23:22.840]  哎呀 糟了
[00:23:22.840 --> 00:23:26.040]  原來我今天說這句話得罪了
[00:23:26.040 --> 00:23:29.040]  或者是負氣了
[00:23:29.040 --> 00:23:30.440]  我們不再說
[00:23:30.440 --> 00:23:31.640]  因為別人這麼說
[00:23:31.640 --> 00:23:35.840]  為什麼我不能說
[00:23:35.840 --> 00:23:38.840]  領姐妹有時候我們會問
[00:23:38.840 --> 00:23:43.240]  施洗約翰要我們預備些什麼
[00:23:43.240 --> 00:23:44.640]  他要我們預備的
[00:23:44.640 --> 00:23:47.240]  不是去靈修讀經祈禱
[00:23:47.240 --> 00:23:49.040]  就是退修會
[00:23:49.040 --> 00:23:50.240]  因為耶穌來了
[00:23:50.240 --> 00:23:53.240]  你還不快點做多點屬靈的事情
[00:23:53.240 --> 00:23:54.640]  不是的
[00:23:54.640 --> 00:23:56.440]  是要我們在生命的裡面
[00:23:56.440 --> 00:23:57.640]  生活的裡面
[00:23:57.640 --> 00:23:59.840]  生命的行徑裡面
[00:23:59.840 --> 00:24:01.240]  回想一回
[00:24:01.240 --> 00:24:02.640]  想一想
[00:24:02.640 --> 00:24:04.440]  如果今天十月二十五日
[00:24:04.440 --> 00:24:06.440]  其實二十五日你知道
[00:24:06.440 --> 00:24:08.040]  大部分的弟子們應該知道
[00:24:08.040 --> 00:24:09.240]  二十五日不是
[00:24:09.240 --> 00:24:10.640]  這個只是一個正式的
[00:24:10.640 --> 00:24:13.240]  基督誕生日
[00:24:13.240 --> 00:24:14.240]  就是說
[00:24:14.240 --> 00:24:15.440]  他是一個
[00:24:15.440 --> 00:24:18.040]  在大概六七世紀的時候
[00:24:18.040 --> 00:24:20.040]  他們定實了
[00:24:20.040 --> 00:24:22.040]  耶穌基督用什麼來定呢
[00:24:22.040 --> 00:24:24.240]  其實有些人會告訴我
[00:24:24.240 --> 00:24:26.840]  原來這個二十五日
[00:24:26.840 --> 00:24:30.640]  是希羅的太陽神節
[00:24:30.640 --> 00:24:33.640]  不過他們當時以日曆的計法
[00:24:33.640 --> 00:24:36.840]  以二十五日是最短小的一天
[00:24:36.840 --> 00:24:38.440]  然後就定了一天
[00:24:38.440 --> 00:24:40.240]  做太陽神節
[00:24:40.240 --> 00:24:42.840]  而教會慢慢就會拿一個
[00:24:42.840 --> 00:24:44.840]  所謂正式的基督誕生日
[00:24:44.840 --> 00:24:46.640]  所以不一定代表
[00:24:46.640 --> 00:24:48.040]  耶穌基督在二十五日
[00:24:48.040 --> 00:24:49.040]  只不過
[00:24:49.040 --> 00:24:50.840]  二十五日是外邦神裡面
[00:24:50.840 --> 00:24:52.840]  他們認為太陽神
[00:24:52.840 --> 00:24:54.240]  在今天裡面
[00:24:54.240 --> 00:24:55.640]  日子是最短小的
[00:24:55.640 --> 00:24:56.840]  之後
[00:24:56.840 --> 00:24:58.440]  步向光明勝利
[00:24:58.440 --> 00:25:00.640]  所以就二十五日了
[00:25:00.640 --> 00:25:02.240]  所以今天我們不是說
[00:25:02.240 --> 00:25:04.840]  不可以慶祝聖誕節
[00:25:04.840 --> 00:25:06.240]  不過我們很清楚
[00:25:06.240 --> 00:25:10.040]  耶穌基督不是完全在二十五日出生
[00:25:10.040 --> 00:25:11.840]  但是為什麼我們仍然要有一個
[00:25:11.840 --> 00:25:13.440]  這樣的日期幫助我們
[00:25:13.440 --> 00:25:15.640]  有一個章林節
[00:25:15.640 --> 00:25:18.640]  章林祈去做呢
[00:25:18.640 --> 00:25:21.040]  就是想幫助我們的心
[00:25:21.040 --> 00:25:23.640]  調校去預備
[00:25:23.640 --> 00:25:25.040]  到最後冰釘也問
[00:25:25.040 --> 00:25:27.640]  我們當做些什麼呢
[00:25:27.640 --> 00:25:30.040]  那裡說不要強暴
[00:25:30.040 --> 00:25:32.040]  不要訛詐
[00:25:32.040 --> 00:25:33.440]  其實你會看見
[00:25:33.440 --> 00:25:35.440]  從我們一些惡行
[00:25:35.440 --> 00:25:38.240]  或者我們一些行為裡面
[00:25:38.240 --> 00:25:40.040]  迴轉
[00:25:40.040 --> 00:25:41.440]  悔改的意思
[00:25:41.440 --> 00:25:43.840]  就是迴轉
[00:25:43.840 --> 00:25:45.040]  記得在六月的時候
[00:25:45.040 --> 00:25:46.240]  我有機會
[00:25:46.240 --> 00:25:47.440]  比較一個人
[00:25:47.440 --> 00:25:50.440]  剛剛的環境只能夠一個人開車
[00:25:50.440 --> 00:25:53.440]  途經美國幾個州份
[00:25:53.440 --> 00:25:57.640]  大部分的州都是比較大山
[00:25:57.640 --> 00:26:00.040]  和沙漠的
[00:26:00.040 --> 00:26:01.240]  所以有一次
[00:26:01.240 --> 00:26:02.640]  當我開這輛車的時候
[00:26:02.640 --> 00:26:04.840]  我以為自己已經很熟悉那條路
[00:26:04.840 --> 00:26:06.640]  看清楚地圖
[00:26:06.640 --> 00:26:07.640]  看完地圖
[00:26:07.640 --> 00:26:11.040]  每晚都做好功課
[00:26:11.040 --> 00:26:12.040]  但我記得有一天
[00:26:12.040 --> 00:26:15.240]  當我開去一個叫做
[00:26:15.240 --> 00:26:16.840]  山區的地方的時候
[00:26:16.840 --> 00:26:18.240]  印第安區
[00:26:18.240 --> 00:26:19.240]  一路開的時候
[00:26:19.240 --> 00:26:21.440]  我就覺得有點不妙
[00:26:21.440 --> 00:26:22.640]  因為為什麼
[00:26:22.640 --> 00:26:25.840]  由一條很公路式的
[00:26:25.840 --> 00:26:27.240]  慢慢變成了
[00:26:27.240 --> 00:26:29.640]  一些所謂道路的道路
[00:26:29.640 --> 00:26:32.440]  全部都是泥濘
[00:26:32.440 --> 00:26:35.640]  我就知道有些不對辦
[00:26:35.640 --> 00:26:36.840]  有些不對辦的時候
[00:26:36.840 --> 00:26:38.040]  我就常常心想
[00:26:38.040 --> 00:26:40.240]  我已經開了這麼久
[00:26:40.240 --> 00:26:41.640]  不會是應該可以的
[00:26:41.640 --> 00:26:43.440]  我常常都相信自己
[00:26:43.440 --> 00:26:44.840]  開了這麼久一定可以的
[00:26:44.840 --> 00:26:45.640]  一直開下去
[00:26:45.640 --> 00:26:48.240]  怎麼開越開越偏僻
[00:26:48.240 --> 00:26:50.640]  本來都見到兩旁有些屋的
[00:26:50.640 --> 00:26:53.040]  慢慢見到沒有屋的
[00:26:53.040 --> 00:26:53.840]  我就知道
[00:26:53.840 --> 00:26:55.040]  糟糕了這次
[00:26:55.040 --> 00:26:55.840]  會不會我就是
[00:26:55.840 --> 00:26:57.240]  流落在這個山頭
[00:26:57.240 --> 00:26:58.640]  就是什麼什麼
[00:26:58.640 --> 00:26:59.640]  油盡
[00:26:59.640 --> 00:27:03.240]  這個涼盡呢
[00:27:03.240 --> 00:27:04.240]  於是我做了一個
[00:27:04.240 --> 00:27:05.840]  很決定的行動
[00:27:05.840 --> 00:27:08.040]  很捨不得的
[00:27:08.040 --> 00:27:09.440]  就重新回頭
[00:27:09.440 --> 00:27:11.640]  把車駛出去公路
[00:27:11.640 --> 00:27:12.840]  然後去油站
[00:27:12.840 --> 00:27:15.640]  我駛了一個多小時進去了
[00:27:15.640 --> 00:27:17.440]  但是駛了一個多小時出來
[00:27:17.440 --> 00:27:19.840]  都挺糟糕的
[00:27:19.840 --> 00:27:21.440]  不過
[00:27:21.440 --> 00:27:22.240]  我想告訴大家
[00:27:22.240 --> 00:27:25.440]  這個經歷讓我看到
[00:27:25.440 --> 00:27:26.040]  人生裡面
[00:27:26.040 --> 00:27:27.440]  我們有時候都會
[00:27:27.440 --> 00:27:30.440]  信自己信得很緊要
[00:27:30.440 --> 00:27:32.040]  以致我們駕駛著駕駛著
[00:27:32.040 --> 00:27:34.040]  進了一個
[00:27:34.040 --> 00:27:37.240]  我們認為自己OK的地方
[00:27:37.240 --> 00:27:38.440]  但原來其實
[00:27:38.440 --> 00:27:39.640]  在旁人看到
[00:27:39.640 --> 00:27:40.640]  在正確來看
[00:27:40.640 --> 00:27:41.640]  是很不OK
[00:27:41.640 --> 00:27:43.840]  好像我這樣
[00:27:43.840 --> 00:27:46.040]  就考驗我在那一刻
[00:27:46.040 --> 00:27:47.640]  我有沒有當機立斷
[00:27:47.640 --> 00:27:48.840]  停下來的車
[00:27:48.840 --> 00:27:49.840]  將它轉彎
[00:27:49.840 --> 00:27:50.840]  退回頭
[00:27:50.840 --> 00:27:56.040]  出來
[00:27:56.040 --> 00:27:58.640]  今天當
[00:27:58.640 --> 00:28:00.640]  兵丁問屍洗約翰
[00:28:00.640 --> 00:28:02.640]  那班兵丁
[00:28:02.640 --> 00:28:04.840]  我們會覺得他的工作
[00:28:04.840 --> 00:28:07.040]  是可以讓他以權謀私
[00:28:07.040 --> 00:28:08.440]  或者讓他有
[00:28:08.440 --> 00:28:09.440]  多大的權力
[00:28:09.440 --> 00:28:11.640]  去哈哈罷罷
[00:28:11.640 --> 00:28:14.840]  所以人就會變壞
[00:28:14.840 --> 00:28:16.040]  眾人裡面
[00:28:16.040 --> 00:28:18.040]  他們很多都是神的選民
[00:28:18.040 --> 00:28:19.440]  都會變壞
[00:28:19.440 --> 00:28:20.840]  所以屍洗約翰才叫
[00:28:20.840 --> 00:28:23.440]  兩件就要分一件
[00:28:23.440 --> 00:28:25.240]  有植物你就要學習
[00:28:25.240 --> 00:28:26.640]  其實這些事
[00:28:26.640 --> 00:28:28.440]  我相信在今天教裡面
[00:28:28.440 --> 00:28:29.640]  我們時時都說
[00:28:29.640 --> 00:28:30.440]  彼此相愛
[00:28:30.440 --> 00:28:31.240]  彼此關心
[00:28:31.240 --> 00:28:32.440]  彼此守望的時候
[00:28:32.440 --> 00:28:34.040]  會做到的
[00:28:34.040 --> 00:28:36.240]  不過如果有一天
[00:28:36.240 --> 00:28:39.640]  你發覺你開始心變的時候
[00:28:39.640 --> 00:28:43.040]  你覺得這些事很難做
[00:28:43.040 --> 00:28:44.240]  是開始你表示了
[00:28:44.240 --> 00:28:47.840]  你已經離開了神的視野
[00:28:47.840 --> 00:28:50.040]  今天當我們過這個
[00:28:50.040 --> 00:28:51.040]  章林節的時候
[00:28:51.040 --> 00:28:53.240]  或者聖誕快要來的時候
[00:28:53.240 --> 00:28:55.840]  我們就不會再將焦點
[00:28:55.840 --> 00:29:01.240]  擺在節旗的慶典裡面
[00:29:01.240 --> 00:29:03.040]  當然甚至有些基督徒就說
[00:29:03.040 --> 00:29:03.640]  我不是
[00:29:03.640 --> 00:29:05.240]  我做了些很有意義的事
[00:29:05.240 --> 00:29:07.240]  我帶領人歸主
[00:29:07.240 --> 00:29:08.640]  我要去做報佳音
[00:29:08.640 --> 00:29:10.840]  我要去醫院報到
[00:29:10.840 --> 00:29:12.040]  非常之好
[00:29:12.040 --> 00:29:14.240]  但是耶穌關心的
[00:29:14.240 --> 00:29:15.640]  施洗約翰關心的是
[00:29:15.640 --> 00:29:17.840]  你準備好了沒有
[00:29:17.840 --> 00:29:23.240]  不是你帶人去的那種準備
[00:29:23.240 --> 00:29:28.640]  最後當我們結束的時候
[00:29:28.640 --> 00:29:32.040]  我想到馬太福音二十五章
[00:29:32.040 --> 00:29:33.840]  一至十三節
[00:29:33.840 --> 00:29:36.640]  十個童女的比喻
[00:29:36.640 --> 00:29:38.240]  當然有些不是很關係
[00:29:38.240 --> 00:29:39.640]  因為十童女的比喻
[00:29:39.640 --> 00:29:41.440]  是說到末世的時候
[00:29:41.440 --> 00:29:43.440]  你警醒嘛
[00:29:43.440 --> 00:29:45.440]  但是如果今天當我們看見
[00:29:45.440 --> 00:29:47.440]  二十五號真是耶穌基督
[00:29:47.440 --> 00:29:50.840]  再一次降臨的時候
[00:29:50.840 --> 00:29:51.640]  我就覺得
[00:29:51.640 --> 00:29:52.440]  就問我們
[00:29:52.440 --> 00:29:54.840]  你已經醒了沒有
[00:29:54.840 --> 00:29:58.040]  你的生命仍然還在半黑暗
[00:29:58.040 --> 00:29:59.440]  全黑暗
[00:29:59.440 --> 00:30:00.440]  只是說
[00:30:00.440 --> 00:30:02.640]  在光明的裡面
[00:30:02.640 --> 00:30:04.640]  一年到晚
[00:30:04.640 --> 00:30:06.640]  在我們的生命裡面
[00:30:06.640 --> 00:30:08.040]  如果我用這個字眼
[00:30:08.040 --> 00:30:09.240]  不是淡化它
[00:30:09.240 --> 00:30:11.040]  軟弱
[00:30:11.040 --> 00:30:13.440]  我們生命裡面有很多脆弱
[00:30:13.440 --> 00:30:14.640]  不僅如此
[00:30:14.640 --> 00:30:16.840]  還有很多軟弱
[00:30:16.840 --> 00:30:21.040]  我們有沒有回轉到向神
[00:30:21.040 --> 00:30:23.240]  哪怕你可能是
[00:30:23.240 --> 00:30:24.840]  在人際關係裡面
[00:30:24.840 --> 00:30:26.440]  卡住你的
[00:30:26.440 --> 00:30:29.040]  就是公司裡面的那個同事
[00:30:29.040 --> 00:30:29.640]  不知道為什麼
[00:30:29.640 --> 00:30:32.240]  從年頭開始他就針對我
[00:30:32.240 --> 00:30:33.840]  玩針對嘛
[00:30:33.840 --> 00:30:35.440]  所以現在我就針對他
[00:30:35.440 --> 00:30:37.040]  我洗擇一嗎
[00:30:37.040 --> 00:30:39.440]  他做初一我做十五
[00:30:39.440 --> 00:30:43.440]  就是一個這麼簡單的東西
[00:30:43.440 --> 00:30:45.840]  都會提醒了我的生命
[00:30:45.840 --> 00:30:47.040]  神啊
[00:30:47.040 --> 00:30:48.440]  不知道為什麼
[00:30:48.440 --> 00:30:50.240]  我因為這個世界的甕缸
[00:30:50.240 --> 00:30:52.240]  世界人裡面那種東西
[00:30:52.240 --> 00:30:54.440]  變得我自己都沒有了愛心
[00:30:54.440 --> 00:30:56.240]  我自己都變成了敵對
[00:30:56.240 --> 00:31:00.040]  自己都變成了aggressive的人
[00:31:00.040 --> 00:31:03.440]  你會不會看到這個章林節
[00:31:03.440 --> 00:31:05.040]  或者約翰
[00:31:05.040 --> 00:31:06.840]  施洗約翰的信息
[00:31:06.840 --> 00:31:08.040]  悔改的洗禮
[00:31:08.040 --> 00:31:09.240]  你不用了
[00:31:09.240 --> 00:31:11.640]  因為你說我的已經浸了
[00:31:11.640 --> 00:31:15.040]  但那個就是一個相對來說
[00:31:15.040 --> 00:31:19.040]  聖靈與火和水禮的關係
[00:31:19.040 --> 00:31:24.440]  你的生命需要由聖靈來改造嗎
[00:31:24.440 --> 00:31:26.440]  求主幫助我們
[00:31:26.440 --> 00:31:28.840]  讓我們回到神裡面
[00:31:28.840 --> 00:31:30.840]  好好地預備
[00:31:30.840 --> 00:31:32.040]  不是將來
[00:31:32.040 --> 00:31:34.040]  只是一些喜樂
[00:31:34.040 --> 00:31:37.040]  而是真的看到自己生命
[00:31:37.040 --> 00:31:40.640]  開始的時候我記得我們唱了一首詩歌
[00:31:40.640 --> 00:31:43.640]  我是世界的光
[00:31:43.640 --> 00:31:46.440]  跟從我不是黑暗裡面走
[00:31:46.440 --> 00:31:48.640]  但我很清楚記得經文也說
[00:31:48.640 --> 00:31:52.040]  他說這個光照在世界
[00:31:52.040 --> 00:31:55.440]  但世界不接受光
[00:31:55.440 --> 00:31:56.440]  你可能會這麼說
[00:31:56.440 --> 00:31:58.640]  今晚這段經文根本跟我無關
[00:31:58.640 --> 00:32:03.040]  因為這段經文只不過是叫那些未信的人預備
[00:32:03.040 --> 00:32:06.240]  但我相信約翰的事跡
[00:32:06.240 --> 00:32:08.440]  在四福音樓下
[00:32:08.440 --> 00:32:12.040]  每個作者都要講他一次
[00:32:12.040 --> 00:32:13.440]  講預備
[00:32:13.440 --> 00:32:17.040]  修籍主的路
[00:32:17.040 --> 00:32:22.040]  表示了我們每一個人都應該定時定候
[00:32:22.040 --> 00:32:25.640]  特別是紀念救主要來的時候
[00:32:25.640 --> 00:32:29.640]  我們都想一下自己預備好了沒有
[00:32:29.640 --> 00:32:30.640]  求主幫助
[00:32:30.640 --> 00:32:34.240]  我們一起禱告
[00:32:34.240 --> 00:32:37.240]  真愛的天父我們謝謝你
[00:32:37.240 --> 00:32:42.040]  因為你的話語再一次打入我們生命的時候
[00:32:42.040 --> 00:32:45.040]  願意我們都能夠看到自己
[00:32:45.040 --> 00:32:47.240]  不單止看到神
[00:32:47.240 --> 00:32:49.840]  更加看到自己
[00:32:49.840 --> 00:32:52.240]  讓我們知道在這個年頭裡面
[00:32:52.240 --> 00:32:54.840]  我們沒有什麼特別可以慶祝
[00:32:54.840 --> 00:32:56.440]  但當然如果我們能夠慶祝
[00:32:56.440 --> 00:32:58.240]  是因為我們的生命
[00:32:58.240 --> 00:33:01.240]  能夠經歷到耶穌基督釋放我們
[00:33:01.240 --> 00:33:03.440]  從罪惡當中
[00:33:03.440 --> 00:33:05.640]  從捆綁當中
[00:33:05.640 --> 00:33:06.840]  求主就教導我們
[00:33:06.840 --> 00:33:09.240]  讓我們預備好自己
[00:33:09.240 --> 00:33:11.840]  迎見我們這位上帝
[00:33:11.840 --> 00:33:13.440]  求主帶領報仇
[00:33:13.440 --> 00:33:15.440]  奉耶穌基督名禱
