
[00:00:00.000 --> 00:00:06.900]  最近我和師母去一個四十三年沒有去的地方旅遊
[00:21:24.760 --> 00:21:26.760]  你的家人要送別
[00:21:26.760 --> 00:21:28.760]  哭都不敢哭
[00:21:28.760 --> 00:21:30.760]  就算你拉著簾
[00:21:30.760 --> 00:21:31.760]  旁邊又有一個
[00:21:31.760 --> 00:21:32.760]  旁邊又有一個
[00:21:32.760 --> 00:21:33.760]  對面又有一個
[00:21:33.760 --> 00:21:35.760]  那種送別親友
[00:21:35.760 --> 00:21:38.760]  你想釋放感情
[00:21:38.760 --> 00:21:40.760]  那種私隱性無
[00:21:40.760 --> 00:21:42.760]  我覺得不單止私立醫院
[00:21:42.760 --> 00:21:44.760]  今天的公立醫院
[00:21:44.760 --> 00:21:46.760]  應該有一個房間
[00:21:46.760 --> 00:21:49.760]  讓這些人他們的親友
[00:21:49.760 --> 00:21:52.760]  在有私隱底下
[00:21:52.760 --> 00:21:56.760]  很尊嚴地能夠釋放他們的感情
[00:21:56.760 --> 00:22:01.760]  我對善終領養服務特別有負擔
[00:22:01.760 --> 00:22:04.760]  是源自我二十幾歲出來傳道的時候
[00:22:04.760 --> 00:22:06.760]  我要去當時老虎衙
[00:22:06.760 --> 00:22:08.760]  即是今天的陸庫
[00:22:08.760 --> 00:22:12.760]  一間醫院去送別一個寡婦
[00:22:12.760 --> 00:22:13.760]  一個寡婦無兒無女
[00:22:13.760 --> 00:22:15.760]  在旺角賣菜
[00:22:15.760 --> 00:22:18.760]  然後她的殮葬費都要教會幫
[00:22:18.760 --> 00:22:24.760]  那個醫院就將她推去一間叫等死房
[00:22:24.760 --> 00:22:27.760]  那個房間充滿了
[00:22:27.760 --> 00:22:29.760]  那些消毒藥水的味道
[00:22:29.760 --> 00:22:31.760]  和各種的臭味
[00:22:31.760 --> 00:22:34.760]  天花板潮濕剝落
[00:22:34.760 --> 00:22:36.760]  幹筋都出來了
[00:22:36.760 --> 00:22:39.760]  地板一灘灘的血水
[00:22:39.760 --> 00:22:42.760]  所有的支援機器擦了之後
[00:22:42.760 --> 00:22:45.760]  這個老人家的下卧不能夠關閉
[00:22:45.760 --> 00:22:48.760]  喘氣一個小時才離開
[00:22:48.760 --> 00:22:51.760]  那一刻的景象
[00:22:51.760 --> 00:22:53.760]  是很震撼
[00:22:53.760 --> 00:22:56.760]  我覺得一個人是應該的
[00:22:56.760 --> 00:22:58.760]  是很尊嚴的
[00:22:58.760 --> 00:23:02.760]  離開這個世界
[00:23:02.760 --> 00:23:05.760]  但是肉身那種的痛楚
[00:23:05.760 --> 00:23:08.760]  其實不能夠比得起
[00:23:08.760 --> 00:23:11.760]  心靈上那種孤單寂寞離開
[00:23:11.760 --> 00:23:13.760]  是更加困難
[00:23:13.760 --> 00:23:15.760]  所以耶穌第二句說話
[00:23:15.760 --> 00:23:17.760]  我的神我的神
[00:23:17.760 --> 00:23:20.760]  為什麼離開我呢
[00:23:20.760 --> 00:23:24.760]  這個是表達了一個臨終的人
[00:23:24.760 --> 00:23:27.760]  通常有的孤單的感覺
[00:23:27.760 --> 00:23:30.760]  中國人很喜歡說
[00:23:30.760 --> 00:23:32.760]  送終
[00:23:32.760 --> 00:23:35.760]  在他心跳沒停之前
[00:23:35.760 --> 00:23:37.760]  你的親友能不能夠來到那裡
[00:23:37.760 --> 00:23:41.760]  就算你有親友陪伴在側
[00:23:41.760 --> 00:23:45.760]  你的生命是指向哪個地方呢
[00:23:45.760 --> 00:23:47.760]  仍然是很徬徨
[00:23:47.760 --> 00:23:49.760]  你知不知道生命的何去何從
[00:23:49.760 --> 00:23:52.760]  知不知道走過這一幕之後
[00:23:52.760 --> 00:23:55.760]  所要面對的世界是什麼呢
[00:23:55.760 --> 00:23:58.760]  有出的日本電影叫做
[00:23:58.760 --> 00:24:01.760]  禮儀師的奏鳴曲
[00:24:01.760 --> 00:24:03.760]  我覺得最感人的一幕
[00:24:03.760 --> 00:24:06.760]  就是這個很green的
[00:24:06.760 --> 00:24:09.760]  一個這樣的大提琴家
[00:24:09.760 --> 00:24:13.760]  經過無數次幫死人殮葬之後
[00:24:13.760 --> 00:24:16.760]  成為一個很有經驗的人
[00:24:16.760 --> 00:24:21.760]  最後去殮葬自己失散多年的生父
[00:24:21.760 --> 00:24:25.760]  父親無論基於什麼原因離家出走
[00:24:25.760 --> 00:24:28.760]  死的時候非常之緊
[00:24:28.760 --> 00:24:32.760]  仍然手裡有一塊跟他的兒子
[00:24:32.760 --> 00:24:36.760]  在溪澗裡玩的時候那塊石
[00:24:36.760 --> 00:24:39.760]  那一幕很特別感人
[00:24:39.760 --> 00:24:44.760]  當這個兒子跟他的父親殮葬之後
[00:24:44.760 --> 00:24:47.760]  父親失去的關係
[00:24:47.760 --> 00:24:51.760]  和失去那種感情的連結
[00:24:51.760 --> 00:24:53.760]  重新恢復
[00:24:53.760 --> 00:24:58.760]  這個父親是長臥地離去
[00:24:58.760 --> 00:25:01.760]  一個人離去要面對這兩個問題
[00:25:01.760 --> 00:25:04.760]  今天很可能我們旁邊的人
[00:25:04.760 --> 00:25:08.760]  需要在他經歷肉體的陣痛
[00:25:08.760 --> 00:25:10.760]  和心靈孤單的時候
[00:25:10.760 --> 00:25:12.760]  我們在他旁邊扶著他
[00:25:12.760 --> 00:25:15.760]  好像我寫過一本書
[00:25:15.760 --> 00:25:19.760]  你跑馬拉松最後衝刺的時候
[00:25:19.760 --> 00:25:21.760]  就跟著他鼓掌打他
[00:25:21.760 --> 00:25:24.760]  讓他能夠走最後一幕
[00:25:24.760 --> 00:25:27.760]  而這個第二種另外兩句說話
[00:25:27.760 --> 00:25:33.760]  就是他仍然不忘世間要交託的人
[00:25:33.760 --> 00:25:36.760]  物、事那種交付
[00:25:36.760 --> 00:25:41.760]  耶穌給人一種好像很不顧家的感覺一樣
[00:25:41.760 --> 00:25:45.760]  但是他最後把他的母親瑪利亞
[00:25:45.760 --> 00:25:48.760]  交託給一個年輕的門徒
[00:25:48.760 --> 00:25:52.760]  為什麼不是交託給彼得雅各呢?
[00:25:52.760 --> 00:25:54.760]  是交託給約翰呢?
[00:25:54.760 --> 00:25:55.760]  大家都知道
[00:25:55.760 --> 00:25:57.760]  可能都知道
[00:25:57.760 --> 00:25:59.760]  十二個使徒裡面
[00:25:59.760 --> 00:26:02.760]  傳說唯一一筆殉道
[00:26:02.760 --> 00:26:04.760]  能夠終老而死的
[00:26:04.760 --> 00:26:06.760]  就是使徒約翰
[00:26:06.760 --> 00:26:08.760]  其他十一個門徒
[00:26:08.760 --> 00:26:11.760]  都相繼在不同時間殉道
[00:26:11.760 --> 00:26:12.760]  如果殉道
[00:26:12.760 --> 00:26:15.760]  怎麼能夠照顧到他的母親瑪利亞呢?
[00:26:15.760 --> 00:26:17.760]  一定是一個年輕
[00:26:17.760 --> 00:26:20.760]  而且耶穌預見他的生命
[00:26:20.760 --> 00:26:24.760]  是能夠比瑪利亞更遲離開世界的
[00:26:24.760 --> 00:26:27.760]  他才能夠交付這個責任
[00:26:27.760 --> 00:26:29.760]  結果瑪利亞就和約翰
[00:26:29.760 --> 00:26:31.760]  在已不鎖的地方
[00:26:31.760 --> 00:26:33.760]  來到終老了
[00:26:33.760 --> 00:26:36.760]  耶穌說看你的母親
[00:26:36.760 --> 00:26:40.760]  把瑪利亞交託給年輕的約翰
[00:26:40.760 --> 00:26:41.760]  而且呢
[00:26:41.760 --> 00:26:45.760]  他也把年輕的約翰交託給瑪利亞
[00:26:45.760 --> 00:26:46.760]  他說母親
[00:26:46.760 --> 00:26:49.760]  看你的兒子
[00:26:49.760 --> 00:26:54.760]  為什麼約翰有自己的哥哥
[00:26:54.760 --> 00:26:56.760]  不交託給哥哥呢?
[00:26:56.760 --> 00:26:57.760]  我們看《士郎傳》
[00:26:57.760 --> 00:27:00.760]  就是他的哥哥西比太兒子
[00:27:00.760 --> 00:27:01.760]  雅各
[00:27:01.760 --> 00:27:05.760]  是被希律王殺而殉道
[00:27:05.760 --> 00:27:08.760]  所以他把這個最年輕的門徒
[00:27:08.760 --> 00:27:11.760]  交給他信任的母親
[00:27:11.760 --> 00:27:13.760]  就是培育他長大的母親
[00:27:13.760 --> 00:27:18.760]  如何把這個脾氣暴躁的約翰
[00:27:18.760 --> 00:27:21.760]  約翰的名字叫做雷子
[00:27:21.760 --> 00:27:23.760]  就是說他說話
[00:27:23.760 --> 00:27:25.760]  行事為人
[00:27:25.760 --> 00:27:26.760]  很急躁
[00:27:26.760 --> 00:27:28.760]  好像走雷閃電一樣
[00:27:28.760 --> 00:27:31.760]  你想想這個人多暴躁
[00:27:31.760 --> 00:27:34.760]  在瑪利亞的調教下
[00:27:34.760 --> 00:27:37.760]  他就變成心裡柔和謙卑
[00:27:37.760 --> 00:27:40.760]  你看到約翰一書的時候
[00:27:40.760 --> 00:27:44.760]  他講到很多愛的道理和訊息
[00:27:44.760 --> 00:27:46.760]  第三組的說話
[00:27:46.760 --> 00:27:48.760]  就是在我們人生
[00:27:48.760 --> 00:27:51.760]  或者我們鼓勵一些別人
[00:27:51.760 --> 00:27:53.760]  是必須要把握機會
[00:27:53.760 --> 00:27:54.760]  去和人和解
[00:27:54.760 --> 00:27:55.760]  寬恕
[00:27:55.760 --> 00:27:59.760]  甚至促成和好的工作
[00:27:59.760 --> 00:28:03.760]  叫人與神來和解
[00:28:03.760 --> 00:28:06.760]  耶穌說父啊赦免他們
[00:28:06.760 --> 00:28:08.760]  因為他們所作的
[00:28:08.760 --> 00:28:09.760]  他們不曉得
[00:28:09.760 --> 00:28:11.760]  不單止是法理錯人
[00:28:11.760 --> 00:28:12.760]  撒刀戈人
[00:28:12.760 --> 00:28:13.760]  民事制之長
[00:28:13.760 --> 00:28:15.760]  希律黨的人
[00:28:15.760 --> 00:28:17.760]  甚至是粉瑞黨
[00:28:17.760 --> 00:28:19.760]  激進派這些人
[00:28:19.760 --> 00:28:21.760]  都和耶穌不妥
[00:28:21.760 --> 00:28:24.760]  甚至連門徒裡面
[00:28:24.760 --> 00:28:25.760]  都有出賣他
[00:28:25.760 --> 00:28:27.760]  不承認他
[00:28:27.760 --> 00:28:29.760]  耶穌所說
[00:28:29.760 --> 00:28:31.760]  是赦免他們
[00:28:31.760 --> 00:28:33.760]  因為他們不知道
[00:28:33.760 --> 00:28:35.760]  所做的事
[00:28:35.760 --> 00:28:36.760]  如果他知道
[00:28:36.760 --> 00:28:38.760]  你所知道的事
[00:28:38.760 --> 00:28:41.760]  他不會這樣來對待你
[00:28:41.760 --> 00:28:43.760]  耶穌也說
[00:28:43.760 --> 00:28:45.760]  我實實在在告訴你
[00:28:45.760 --> 00:28:47.760]  今天你要和我在樂園裡
[00:28:47.760 --> 00:28:49.760]  這句話對誰說呢
[00:28:49.760 --> 00:28:51.760]  就是對在釘十字架
[00:28:51.760 --> 00:28:53.760]  旁邊那兩個門徒
[00:28:53.760 --> 00:28:55.760]  其中一個迴轉的
[00:28:55.760 --> 00:28:57.760]  一個嘲諷耶穌
[00:28:57.760 --> 00:28:58.760]  一個就說
[00:28:58.760 --> 00:29:00.760]  求你德國降臨的時候
[00:29:00.760 --> 00:29:01.760]  紀念我
[00:29:01.760 --> 00:29:04.760]  這個人仍然把握機會
[00:29:04.760 --> 00:29:07.760]  尋求生命最後一刻的改變
[00:29:07.760 --> 00:29:12.760]  耶穌是一個很慷慨的人
[00:29:12.760 --> 00:29:14.760]  願意將寬恕
[00:29:14.760 --> 00:29:15.760]  將包容
[00:29:15.760 --> 00:29:16.760]  將愛
[00:29:16.760 --> 00:29:18.760]  圍在人間
[00:29:18.760 --> 00:29:20.760]  甚至給他的囚敵
[00:29:20.760 --> 00:29:22.760]  和和解
[00:29:22.760 --> 00:29:27.760]  而且耶穌是示範我們一件事
[00:29:27.760 --> 00:29:29.760]  當你給寬恕人的時候
[00:29:29.760 --> 00:29:31.760]  其實其中一個大的好處
[00:29:31.760 --> 00:29:33.760]  就是你釋放自己
[00:29:33.760 --> 00:29:34.760]  沒有重擔
[00:29:34.760 --> 00:29:36.760]  不帶著包袱上路
[00:29:36.760 --> 00:29:37.760]  輕散的
[00:29:37.760 --> 00:29:40.760]  是向前走
[00:29:40.760 --> 00:29:42.760]  我禮拜二的時候
[00:29:42.760 --> 00:29:44.760]  有一對北京的夫婦
[00:29:44.760 --> 00:29:45.760]  基督徒
[00:29:45.760 --> 00:29:46.760]  就帶我去中山
[00:29:46.760 --> 00:29:49.760]  看他們買的屋
[00:29:49.760 --> 00:29:52.760]  原來北京那裡有一班廣東的基督徒
[00:29:52.760 --> 00:29:56.760]  他們有很多是外國公司派去那裡
[00:29:56.760 --> 00:29:57.760]  他們退休之後
[00:29:57.760 --> 00:29:58.760]  不回加拿大
[00:29:58.760 --> 00:29:59.760]  不去澳洲
[00:29:59.760 --> 00:30:00.760]  不去紐西蘭
[00:30:00.760 --> 00:30:01.760]  不回美國
[00:30:01.760 --> 00:30:03.760]  甚至不回香港
[00:30:03.760 --> 00:30:06.760]  大家約在中山的一個屋苑
[00:30:06.760 --> 00:30:08.760]  買屋
[00:30:08.760 --> 00:30:11.760]  在那裡過群體生活
[00:30:11.760 --> 00:30:13.760]  我覺得挺特別
[00:30:13.760 --> 00:30:15.760]  給我看WhatsApp裡面的群眾
[00:30:15.760 --> 00:30:17.760]  有79戶
[00:30:17.760 --> 00:30:19.760]  有些已經去到
[00:30:19.760 --> 00:30:21.760]  有些買了屋還沒去
[00:30:21.760 --> 00:30:24.760]  牧師你來就80戶了
[00:30:24.760 --> 00:30:26.760]  我看也是
[00:30:26.760 --> 00:30:29.760]  辦公室那麼多書都很頭痛
[00:30:29.760 --> 00:30:32.760]  真的要找一個地方做圖書館
[00:30:32.760 --> 00:30:34.760]  一星期去那裡寫幾天東西
[00:30:34.760 --> 00:30:36.760]  特別是退休之後
[00:30:36.760 --> 00:30:38.760]  但是其中一個很特別
[00:30:38.760 --> 00:30:40.760]  我看見這班退休人士
[00:30:40.760 --> 00:30:43.760]  他仍然為神的國和為主的元冠
[00:30:43.760 --> 00:30:45.760]  在那裡
[00:30:45.760 --> 00:30:47.760]  他們在申請BSF
[00:30:47.760 --> 00:30:49.760]  在那裡開店
[00:30:49.760 --> 00:30:52.760]  還有人買了一個舖位
[00:30:52.760 --> 00:30:54.760]  準備在那裡做社企
[00:30:54.760 --> 00:30:56.760]  服侍當地的人
[00:30:56.760 --> 00:30:58.760]  服侍當地的教會
[00:30:58.760 --> 00:31:00.760]  原來到退休
[00:31:00.760 --> 00:31:02.760]  甚至餘下的光陰有多少
[00:31:02.760 --> 00:31:04.760]  我們不知道的時候
[00:31:04.760 --> 00:31:06.760]  仍然能夠為主作供
[00:31:06.760 --> 00:31:08.760]  禮拜五我們
[00:31:08.760 --> 00:31:11.760]  喜樂團去炒全奴書
[00:31:11.760 --> 00:31:13.760]  我們歸結了全奴書的作者
[00:31:13.760 --> 00:31:17.760]  講到人生有兩個原則八句詞
[00:31:17.760 --> 00:31:19.760]  是我們生活
[00:31:19.760 --> 00:31:21.760]  一種藝術
[00:31:21.760 --> 00:31:24.760]  就是因勤作供
[00:31:24.760 --> 00:31:27.760]  第二是及時行樂
[00:31:27.760 --> 00:31:29.760]  你不要以為行樂
[00:31:29.760 --> 00:31:31.760]  享受上帝給你的東西
[00:31:31.760 --> 00:31:33.760]  是罪惡
[00:31:33.760 --> 00:31:35.760]  上帝給你的東西
[00:31:35.760 --> 00:31:36.760]  有得吃有得住
[00:31:36.760 --> 00:31:37.760]  有得去旅行
[00:31:37.760 --> 00:31:38.760]  有得去cruise
[00:31:38.760 --> 00:31:40.760]  有得什麼
[00:31:40.760 --> 00:31:43.760]  只要它合法合乎真理的話
[00:31:43.760 --> 00:31:46.760]  這些東西可以去做
[00:31:46.760 --> 00:31:47.760]  享受你的工作成果
[00:31:47.760 --> 00:31:50.760]  但是要因勤作供
[00:31:50.760 --> 00:31:51.760]  無論你有多有錢
[00:31:51.760 --> 00:31:54.760]  你都要對國家社會民族
[00:31:54.760 --> 00:31:57.760]  對世界對自己對家人
[00:31:57.760 --> 00:31:59.760]  對教會做些事
[00:31:59.760 --> 00:32:00.760]  有些貢獻
[00:32:00.760 --> 00:32:03.760]  因為原來在工作的過程裡面
[00:32:03.760 --> 00:32:07.760]  是實現上帝給我們的恩賜
[00:32:07.760 --> 00:32:12.760]  才幹和善用我們資源的一種方式
[00:32:12.760 --> 00:32:13.760]  你不要以為說
[00:32:13.760 --> 00:32:15.760]  我有了我不用做
[00:32:15.760 --> 00:32:17.760]  任何人都要有工作
[00:32:17.760 --> 00:32:20.760]  包括服侍都是一種工作
[00:32:20.760 --> 00:32:21.760]  因勤作供
[00:32:21.760 --> 00:32:23.760]  及時行樂
[00:32:23.760 --> 00:32:31.760]  聖經給我們一種整全和完整的生活原則
[00:32:31.760 --> 00:32:32.760]  好了
[00:32:32.760 --> 00:32:33.760]  最後
[00:32:33.760 --> 00:32:35.760]  在這裡最後一組
[00:32:35.760 --> 00:32:37.760]  就是耶穌最後兩句話
[00:32:37.760 --> 00:32:38.760]  第一句
[00:32:38.760 --> 00:32:41.760]  我將我的靈魂交在你的手裡
[00:32:41.760 --> 00:32:42.760]  說了這話
[00:32:42.760 --> 00:32:44.760]  氣就斷了
[00:32:44.760 --> 00:32:49.760]  耶穌將他的靈魂交給主是什麼意思呢?
[00:32:49.760 --> 00:32:50.760]  如果有人說
[00:32:50.760 --> 00:32:53.760]  他在生命微流之際說
[00:32:53.760 --> 00:32:55.760]  創天造地的造物主
[00:32:55.760 --> 00:32:56.760]  我都不知道你是誰
[00:32:56.760 --> 00:32:58.760]  不過我將我的靈魂交給你
[00:32:58.760 --> 00:33:01.760]  就好像一個人餐廳去到大海
[00:33:01.760 --> 00:33:03.760]  將垃圾扔到海裡
[00:33:03.760 --> 00:33:05.760]  海底有什麼吃我呢?
[00:33:05.760 --> 00:33:06.760]  接我呢?
[00:33:06.760 --> 00:33:08.760]  不行
[00:33:08.760 --> 00:33:10.760]  除非你有確切的信仰
[00:33:10.760 --> 00:33:11.760]  父
[00:33:11.760 --> 00:33:13.760]  耶穌稱為父
[00:33:13.760 --> 00:33:14.760]  就是他深知道
[00:33:14.760 --> 00:33:17.760]  他要交付靈魂的對象
[00:33:17.760 --> 00:33:22.760]  不單止是冥冥中的造物主
[00:33:22.760 --> 00:33:26.760]  也不單止是賜予人生命的人
[00:33:26.760 --> 00:33:27.760]  那是那位和他
[00:33:27.760 --> 00:33:33.760]  好像父親和兒子關係這麼密切的一樣
[00:33:33.760 --> 00:33:35.760]  所以他有信心
[00:33:35.760 --> 00:33:36.760]  有盼望
[00:33:36.760 --> 00:33:39.760]  知道這個靈魂交託給他的時候
[00:33:39.760 --> 00:33:43.760]  一定在他的手和掌管之下
[00:33:43.760 --> 00:33:44.760]  最後一句話
[00:33:44.760 --> 00:33:46.760]  他說是什麼呢?
[00:33:46.760 --> 00:33:48.760]  他說成了
[00:33:48.760 --> 00:33:52.760]  即是耶穌三十三歲
[00:33:52.760 --> 00:33:54.760]  而三年的工作
[00:33:54.760 --> 00:33:56.760]  他整生人的使命
[00:33:56.760 --> 00:33:59.760]  其實耶穌可不可以活到六十三呢?
[00:33:59.760 --> 00:34:00.760]  可以
[00:34:00.760 --> 00:34:02.760]  可不可以活到九十三呢?
[00:34:02.760 --> 00:34:03.760]  可以
[00:34:03.760 --> 00:34:06.760]  耶穌可不可以活到一零三呢?
[00:34:06.760 --> 00:34:07.760]  可以
[00:34:07.760 --> 00:34:09.760]  以他最後
[00:34:09.760 --> 00:34:12.760]  怎樣經過一夜疲勞
[00:34:12.760 --> 00:34:14.760]  然後背負十字架
[00:34:14.760 --> 00:34:16.760]  在釘留血底下
[00:34:16.760 --> 00:34:18.760]  支撐這麼多小時
[00:34:18.760 --> 00:34:20.760]  我們可想耶穌基督
[00:34:20.760 --> 00:34:22.760]  是一個沒有喝酒
[00:34:22.760 --> 00:34:23.760]  沒有吸煙
[00:34:23.760 --> 00:34:25.760]  沒有不良嗜好
[00:34:25.760 --> 00:34:27.760]  一個很精壯的人
[00:34:27.760 --> 00:34:29.760]  才捱得到這樣
[00:34:29.760 --> 00:34:31.760]  如果是這樣的話
[00:34:31.760 --> 00:34:33.760]  以一種這樣的簡薄生活
[00:34:33.760 --> 00:34:35.760]  他應該能夠活很多年
[00:34:35.760 --> 00:34:37.760]  為什麼他選擇
[00:34:37.760 --> 00:34:39.760]  在他最年輕
[00:34:39.760 --> 00:34:41.760]  最盛壯的時候
[00:34:41.760 --> 00:34:43.760]  在他生命畫上句號
[00:34:43.760 --> 00:34:45.760]  因為這是一個恰當的時機
[00:34:45.760 --> 00:34:48.760]  是他完成上帝
[00:34:48.760 --> 00:34:51.760]  給他的工作和使命
[00:34:51.760 --> 00:34:52.760]  我想問你
[00:34:52.760 --> 00:34:56.760]  知不知道你人生的目標呢?
[00:34:56.760 --> 00:34:57.760]  我想問你
[00:34:57.760 --> 00:35:01.760]  知不知道你人生現時擔當的角色
[00:35:01.760 --> 00:35:04.760]  你的責任是什麼呢?
[00:35:04.760 --> 00:35:06.760]  牧師我們又不是讀神學
[00:35:06.760 --> 00:35:08.760]  我們怎知道這麼多
[00:35:08.760 --> 00:35:10.760]  其實任何一個人
[00:35:10.760 --> 00:35:12.760]  你在張華理克那本書
[00:35:12.760 --> 00:35:14.760]  Purpose Driven Life
[00:35:14.760 --> 00:35:16.760]  去反省一下
[00:35:16.760 --> 00:35:17.760]  每個人都知道
[00:35:17.760 --> 00:35:20.760]  除了榮臣益人盡己以外
[00:35:20.760 --> 00:35:22.760]  我們有一個獨特的角色
[00:35:22.760 --> 00:35:23.760]  無論是母親角色
[00:35:23.760 --> 00:35:24.760]  妻子角色
[00:35:24.760 --> 00:35:25.760]  丈夫角色
[00:35:25.760 --> 00:35:26.760]  父親角色
[00:35:26.760 --> 00:35:28.760]  祖父母角色
[00:35:28.760 --> 00:35:30.760]  兒女孫兒的角色
[00:35:30.760 --> 00:35:31.760]  教師的角色
[00:35:31.760 --> 00:35:33.760]  學生的角色
[00:35:33.760 --> 00:35:37.760]  這些角色就是一個責任
[00:35:37.760 --> 00:35:39.760]  如果我們能夠做得好
[00:35:39.760 --> 00:35:41.760]  我們就好像耶穌一樣
[00:35:41.760 --> 00:35:43.760]  能夠成了
[00:35:43.760 --> 00:35:45.760]  在生命一個里程碑
[00:35:45.760 --> 00:35:48.760]  句號的時候去交際
[00:35:48.760 --> 00:35:50.760]  這個百老匯的音樂劇
[00:35:50.760 --> 00:35:52.760]  Les Miserables
[00:35:52.760 --> 00:35:54.760]  就是法國一個大文豪
[00:35:54.760 --> 00:35:56.760]  與我所寫
[00:35:56.760 --> 00:35:58.760]  中文好像譯作苦海孤草
[00:35:58.760 --> 00:36:01.760]  這個故事最感人的地方
[00:36:01.760 --> 00:36:03.760]  特別是看舞台劇
[00:36:03.760 --> 00:36:05.760]  比看電影好
[00:36:05.760 --> 00:36:07.760]  我有一次去倫敦港島
[00:36:07.760 --> 00:36:09.760]  有些便宜票
[00:36:09.760 --> 00:36:11.760]  買了去看
[00:36:11.760 --> 00:36:13.760]  最後一幕的舞台有一張床
[00:36:13.760 --> 00:36:15.760]  是一張Dying Bed
[00:36:15.760 --> 00:36:17.760]  即是那個人垂死
[00:36:17.760 --> 00:36:19.760]  然後他爬上來
[00:36:19.760 --> 00:36:21.760]  跪在床邊
[00:36:21.760 --> 00:36:23.760]  做一個最後的禱告
[00:36:23.760 --> 00:36:25.760]  Spotlight射著他
[00:36:25.760 --> 00:36:26.760]  他說
[00:36:26.760 --> 00:36:28.760]  上帝啊
[00:36:28.760 --> 00:36:31.760]  在年輕的時候做過一些錯事
[00:36:31.760 --> 00:36:33.760]  他所謂的錯事
[00:36:33.760 --> 00:36:35.760]  就是因為貧窮
[00:36:35.760 --> 00:36:36.760]  偷麵包
[00:36:36.760 --> 00:36:37.760]  坐牢
[00:36:37.760 --> 00:36:38.760]  出獄
[00:36:38.760 --> 00:36:40.760]  無路可逃
[00:36:40.760 --> 00:36:43.760]  就在教堂偷了一些金銀
[00:36:43.760 --> 00:36:44.760]  那些祭器
[00:36:44.760 --> 00:36:45.760]  變賣
[00:36:45.760 --> 00:36:47.760]  因此他又出獄
[00:36:47.760 --> 00:36:50.760]  當時法國大革命之前
[00:36:50.760 --> 00:36:52.760]  很多惡法
[00:36:52.760 --> 00:36:56.760]  這些才是公民要抗命的惡法
[00:36:56.760 --> 00:36:59.760]  如果麵包要坐那麼多年去苦工
[00:36:59.760 --> 00:37:01.760]  為什麼不設立綜援
[00:37:01.760 --> 00:37:02.760]  食物銀行
[00:37:02.760 --> 00:37:04.760]  派一些醫療券
[00:37:04.760 --> 00:37:06.760]  那就沒有人犯法
[00:37:06.760 --> 00:37:09.760]  因為當時這些惡法
[00:37:09.760 --> 00:37:10.760]  這個人
[00:37:10.760 --> 00:37:12.760]  而那個警官仍然追他
[00:37:12.760 --> 00:37:14.760]  結果他一生不婚
[00:37:14.760 --> 00:37:16.760]  無兒無女
[00:37:16.760 --> 00:37:18.760]  他成為一個市長
[00:37:18.760 --> 00:37:21.760]  他去保護一個妓女
[00:37:21.760 --> 00:37:24.760]  臨死所生的一個女兒
[00:37:24.760 --> 00:37:26.760]  保護她一生
[00:37:26.760 --> 00:37:29.760]  然後他以這個成為他的保屬
[00:37:29.760 --> 00:37:33.760]  如果是一個很虔誠的天主教徒
[00:37:33.760 --> 00:37:36.760]  他除了寫利美莊
[00:37:36.760 --> 00:37:39.760]  還有一部巴黎聖母院
[00:37:39.760 --> 00:37:41.760]  或者電影叫《鐘樓駝俠》
[00:37:41.760 --> 00:37:45.760]  裡面的宗教意識很強的
[00:37:45.760 --> 00:37:49.760]  講到一個人為了他曾經犯的事
[00:37:49.760 --> 00:37:51.760]  他想有保屬
[00:37:51.760 --> 00:37:55.760]  有些事來彌補過往的過失
[00:37:55.760 --> 00:37:59.760]  然後他一生人就要做這件事
[00:37:59.760 --> 00:38:01.760]  然後去到他生命終結
[00:38:01.760 --> 00:38:05.760]  就在舞台最後跪在那裡祈禱
[00:38:05.760 --> 00:38:07.760]  就好像耶穌最後一句話
[00:38:07.760 --> 00:38:08.760]  「成了」
[00:38:08.760 --> 00:38:12.760]  上帝我年輕的時候犯過錯
[00:38:12.760 --> 00:38:15.760]  但我用我餘下的一生
[00:38:15.760 --> 00:38:19.760]  來糾正和來保屬
[00:38:19.760 --> 00:38:24.760]  究竟我一生所做的事足不足夠呢?
[00:38:24.760 --> 00:38:26.760]  上帝才知道
[00:38:26.760 --> 00:38:29.760]  我們要向上帝交責
[00:38:29.760 --> 00:38:31.760]  所以我們總結來看
[00:38:31.760 --> 00:38:35.760]  我們看保羅提醒我們相當好
[00:38:35.760 --> 00:38:38.760]  保羅說:難免好的仗我已經打過了
[00:38:38.760 --> 00:38:41.760]  當跑的路我已經跑盡了
[00:38:41.760 --> 00:38:44.760]  所信的道我守住了
[00:38:44.760 --> 00:38:48.760]  如今有公義的冠冕為我傳了
[00:38:48.760 --> 00:38:50.760]  保羅說:無論是生是死
[00:38:50.760 --> 00:38:55.760]  總要叫基督在我身上照常顯大
[00:38:55.760 --> 00:38:57.760]  當你能夠回答這幾個問題
[00:38:57.760 --> 00:39:02.760]  我們說:生而無憾,死而無愧
[00:39:02.760 --> 00:39:05.760]  每個人可以毫無懼怕
[00:39:05.760 --> 00:39:08.760]  去面對這道門
[00:39:08.760 --> 00:39:12.760]  這道門背後是一個燦爛的天地
[00:39:12.760 --> 00:39:14.760]  蓮露的西面
[00:39:14.760 --> 00:39:18.760]  她甚至說:我很慈心信耶穌
[00:39:18.760 --> 00:39:20.760]  我沒什麼事做,那怎麼辦呢?
[00:39:20.760 --> 00:39:21.760]  蓮露的西面
