
[00:00:00.000 --> 00:00:29.000]  如果大家還記得,上次我們談到尼西米是一個有附招的人生,尼西米的特點的地方就是
[00:22:22.000 --> 00:22:23.000]  那個祭司說
[00:22:23.000 --> 00:22:24.000]  我想救你
[00:22:24.000 --> 00:22:26.000]  今天晚上你很危險
[00:22:26.000 --> 00:22:28.000]  快快快來
[00:22:28.000 --> 00:22:29.000]  我保護你
[00:22:29.000 --> 00:22:30.000]  進來
[00:22:30.000 --> 00:22:31.000]  進來一個聖殿
[00:22:31.000 --> 00:22:32.000]  你看如果尼西米
[00:22:32.000 --> 00:22:35.000]  不是那種思想很冷靜
[00:22:35.000 --> 00:22:37.000]  很小心的人
[00:22:37.000 --> 00:22:38.000]  一聽到
[00:22:38.000 --> 00:22:39.000]  一如果他怕死
[00:22:39.000 --> 00:22:40.000]  他就跑進去
[00:22:40.000 --> 00:22:43.000]  一如果他是隨便的
[00:22:43.000 --> 00:22:44.000]  就是相信
[00:22:44.000 --> 00:22:46.000]  反正這個是祭司
[00:22:46.000 --> 00:22:47.000]  自己人
[00:22:47.000 --> 00:22:49.000]  那些外人來打擊我
[00:22:49.000 --> 00:22:51.000]  那些外人要我死
[00:22:51.000 --> 00:22:52.000]  當然是理所當然
[00:22:52.000 --> 00:22:54.000]  但是自己人沒事了
[00:22:54.000 --> 00:22:56.000]  自己人我就相信自己人
[00:22:56.000 --> 00:22:58.000]  一樣的
[00:22:58.000 --> 00:23:02.000]  進了他們的一種的軌跡裏面
[00:23:02.000 --> 00:23:03.000]  所以尼西米
[00:23:03.000 --> 00:23:05.000]  心裏面非常的一個
[00:23:05.000 --> 00:23:07.000]  有一種的冷靜
[00:23:07.000 --> 00:23:10.000]  而且有很有頭腦的一個人
[00:23:10.000 --> 00:23:11.000]  他知道這個人
[00:23:11.000 --> 00:23:12.000]  雖然這樣說
[00:23:12.000 --> 00:23:13.000]  但是他提議的方法
[00:23:13.000 --> 00:23:15.000]  絕對不能做
[00:23:15.000 --> 00:23:18.000]  一踏進了這個聖殿
[00:23:18.000 --> 00:23:20.000]  他的民心就破壞了
[00:23:20.000 --> 00:23:22.000]  而且他什麼都沒有了
[00:23:22.000 --> 00:23:23.000]  而且他也犯罪了
[00:23:23.000 --> 00:23:24.000]  所以他說
[00:23:24.000 --> 00:23:26.000]  如果你真的幫助我的話
[00:23:26.000 --> 00:23:29.000]  你不要給我這樣的一個提議
[00:23:29.000 --> 00:23:30.000]  然後他說了一句
[00:23:30.000 --> 00:23:32.000]  上一次我也提過一次
[00:23:32.000 --> 00:23:34.000]  所以今天我有再來
[00:23:34.000 --> 00:23:36.000]  跟大家來分享的
[00:23:36.000 --> 00:23:38.000]  我很喜歡這個十一節
[00:23:38.000 --> 00:23:40.000]  我覺得這個是我對尼西米
[00:23:40.000 --> 00:23:44.000]  特別有信仰的地方
[00:23:44.000 --> 00:23:46.000]  他就回答說
[00:23:46.000 --> 00:23:47.000]  現在我上面有危險嗎
[00:23:47.000 --> 00:23:48.000]  對
[00:23:48.000 --> 00:23:52.000]  但是像我這樣的人
[00:23:52.000 --> 00:23:55.000]  怎可以逃跑呢
[00:23:55.000 --> 00:23:57.000]  你看這個就是一種
[00:23:57.000 --> 00:23:59.000]  有使命感的人
[00:23:59.000 --> 00:24:01.000]  一種的回應
[00:24:01.000 --> 00:24:03.000]  像我這樣的人
[00:24:03.000 --> 00:24:04.000]  我怎麼可以逃跑
[00:24:04.000 --> 00:24:06.000]  這什麼意思
[00:24:06.000 --> 00:24:08.000]  像我這樣
[00:24:08.000 --> 00:24:09.000]  什麼
[00:24:09.000 --> 00:24:11.000]  我們當然我們都沒有
[00:24:11.000 --> 00:24:13.000]  尼西米再進一步的解釋
[00:24:13.000 --> 00:24:15.000]  我們不能夠
[00:24:15.000 --> 00:24:17.000]  得到非常正確的
[00:24:17.000 --> 00:24:19.000]  一個很明確的一個意思
[00:24:19.000 --> 00:24:20.000]  但是我們可以想象
[00:24:20.000 --> 00:24:21.000]  當尼西米說
[00:24:21.000 --> 00:24:24.000]  像我這樣的人的時候
[00:24:24.000 --> 00:24:25.000]  我相信他的信念是說
[00:24:25.000 --> 00:24:28.000]  現在我面對死亡的威脅
[00:24:28.000 --> 00:24:29.000]  但是我不能夠
[00:24:29.000 --> 00:24:30.000]  跑進那個聖殿裏面
[00:24:30.000 --> 00:24:31.000]  因爲我不願意
[00:24:31.000 --> 00:24:33.000]  但是如果不跑進去
[00:24:33.000 --> 00:24:35.000]  今天晚上我肯定有危險
[00:24:35.000 --> 00:24:37.000]  肯定我生命有危險的時候
[00:24:37.000 --> 00:24:40.000]  但是儘管如此
[00:24:40.000 --> 00:24:43.000]  但是像我這樣的人
[00:24:43.000 --> 00:24:44.000]  什麼意思
[00:24:44.000 --> 00:24:46.000]  像我可能他的意思是說
[00:24:46.000 --> 00:24:48.000]  像我這樣有神託付的人
[00:24:48.000 --> 00:24:50.000]  我怎麼可以跑
[00:24:50.000 --> 00:24:54.000]  像我這樣經歷過上帝的恩典
[00:24:54.000 --> 00:24:56.000]  經歷過神的真實的人
[00:24:56.000 --> 00:24:58.000]  怎麼可以跑
[00:24:58.000 --> 00:24:59.000]  對不對
[00:24:59.000 --> 00:25:00.000]  可能他的意思是說
[00:25:00.000 --> 00:25:01.000]  像我這樣
[00:25:01.000 --> 00:25:02.000]  本來不配
[00:25:02.000 --> 00:25:06.000]  但是上帝附加我要幹這個事情的人
[00:25:06.000 --> 00:25:07.000]  怎麼可以逃跑
[00:25:07.000 --> 00:25:10.000]  我還沒有完成
[00:25:10.000 --> 00:25:12.000]  我跟大家有沒有分享過
[00:25:12.000 --> 00:25:13.000]  就是我很感動的
[00:25:13.000 --> 00:25:16.000]  就是十九世紀的時候
[00:25:16.000 --> 00:25:17.000]  在英國一個醫生
[00:25:17.000 --> 00:25:19.000]  叫做戴德森
[00:25:19.000 --> 00:25:20.000]  很著名的
[00:25:20.000 --> 00:25:23.000]  後來就去了中國做當傳道
[00:25:23.000 --> 00:25:28.000]  而建立了中國內地會的戴德森醫生
[00:25:28.000 --> 00:25:30.000]  當上帝的附教
[00:25:30.000 --> 00:25:33.000]  他成爲要去中國
[00:25:33.000 --> 00:25:35.000]  當時候你知道十九世紀
[00:25:35.000 --> 00:25:38.000]  中國是個非常困難的地方
[00:25:38.000 --> 00:25:39.000]  英國這樣的一個醫生
[00:25:39.000 --> 00:25:41.000]  一個有名的醫生
[00:25:41.000 --> 00:25:44.000]  放下所有的遠赴去中國
[00:25:44.000 --> 00:25:46.000]  就是在這個過程當中
[00:25:46.000 --> 00:25:47.000]  戴德森
[00:25:47.000 --> 00:25:48.000]  我看他的傳記
[00:25:48.000 --> 00:25:50.000]  那個寫傳記的人很有意思
[00:25:50.000 --> 00:25:52.000]  他說自從戴德森醫生
[00:25:52.000 --> 00:25:53.000]  在英國那一天
[00:25:53.000 --> 00:25:57.000]  知道上帝要附教他去中國以後
[00:25:57.000 --> 00:25:58.000]  他的生活
[00:25:58.000 --> 00:25:59.000]  他要喫的
[00:25:59.000 --> 00:26:00.000]  他的睡覺
[00:26:00.000 --> 00:26:02.000]  他的生活
[00:26:02.000 --> 00:26:03.000]  全都只有一件事
[00:26:03.000 --> 00:26:05.000]  就向着中國去
[00:26:05.000 --> 00:26:07.000]  甚至有一次他做手術的時候
[00:26:07.000 --> 00:26:08.000]  那個醫生
[00:26:08.000 --> 00:26:10.000]  動外科手術的時候
[00:26:10.000 --> 00:26:14.000]  感染了一個很嚴重的一個織菌
[00:26:14.000 --> 00:26:16.000]  破傷風或者什麼的
[00:26:16.000 --> 00:26:17.000]  我們今天也不知道
[00:26:17.000 --> 00:26:20.000]  他反正他都要要發燒
[00:26:20.000 --> 00:26:22.000]  醫藥快要死了
[00:26:22.000 --> 00:26:25.000]  很有意思
[00:26:25.000 --> 00:26:27.000]  當時候戴德森病得快要死的時候
[00:26:27.000 --> 00:26:29.000]  他心裏面只有一句話
[00:26:29.000 --> 00:26:30.000]  一個禱告說上帝
[00:26:30.000 --> 00:26:32.000]  我不能死
[00:26:32.000 --> 00:26:34.000]  因爲我還沒有去中國
[00:26:34.000 --> 00:26:35.000]  你看這麼厲害
[00:26:35.000 --> 00:26:36.000]  這個人我不能死
[00:26:36.000 --> 00:26:37.000]  不是我怕死
[00:26:37.000 --> 00:26:39.000]  但是我還沒有去中國
[00:26:39.000 --> 00:26:40.000]  你要我去中國
[00:26:40.000 --> 00:26:42.000]  我還沒有還沒有去
[00:26:42.000 --> 00:26:44.000]  我死不了
[00:26:44.000 --> 00:26:46.000]  果然相機把他醫治
[00:26:46.000 --> 00:26:48.000]  然後再去中國建立了整個
[00:26:48.000 --> 00:26:50.000]  整個中國的內地會
[00:26:50.000 --> 00:26:51.000]  所以這個就是有
[00:26:51.000 --> 00:26:52.000]  有父教的人
[00:26:52.000 --> 00:26:54.000]  像我這樣的人
[00:26:54.000 --> 00:26:55.000]  不是驕傲
[00:26:55.000 --> 00:26:58.000]  就是像我有上帝父教的人
[00:26:58.000 --> 00:27:00.000]  我怎麼可以現在失敗
[00:27:00.000 --> 00:27:01.000]  我怎麼可以
[00:27:01.000 --> 00:27:02.000]  不是爲了我
[00:27:02.000 --> 00:27:04.000]  我怎麼可以怕死
[00:27:04.000 --> 00:27:05.000]  我就不怕
[00:27:05.000 --> 00:27:06.000]  我就不走
[00:27:06.000 --> 00:27:08.000]  因爲我知道我的上帝
[00:27:08.000 --> 00:27:09.000]  父教我
[00:27:09.000 --> 00:27:11.000]  他要完成他的工作
[00:27:11.000 --> 00:27:12.000]  所以我覺得我這句話
[00:27:12.000 --> 00:27:13.000]  我很喜歡
[00:27:13.000 --> 00:27:16.000]  就是那個尼西米說這句話
[00:27:16.000 --> 00:27:18.000]  上一次如果你在
[00:27:18.000 --> 00:27:20.000]  跟我一起來這個崇拜的時候
[00:27:20.000 --> 00:27:22.000]  你記得我有兩句話
[00:27:22.000 --> 00:27:24.000]  有兩句話在那個尼西米記
[00:27:24.000 --> 00:27:25.000]  我覺得對我的感
[00:27:25.000 --> 00:27:27.000]  影響是感動最深的
[00:27:27.000 --> 00:27:29.000]  第一句話就是剛纔
[00:27:29.000 --> 00:27:31.000]  上一次我們在第二章裏面
[00:27:31.000 --> 00:27:32.000]  是講到的
[00:27:32.000 --> 00:27:33.000]  當尼西米看到
[00:27:33.000 --> 00:27:35.000]  一戳到耶路撒冷
[00:27:35.000 --> 00:27:37.000]  看到那個城牆破爛
[00:27:37.000 --> 00:27:38.000]  不堪的時候
[00:27:38.000 --> 00:27:40.000]  烏煙瘴氣的時候
[00:27:40.000 --> 00:27:42.000]  他沒有說
[00:27:42.000 --> 00:27:44.000]  你看我們城牆被破壞
[00:27:44.000 --> 00:27:48.000]  一片敗瓦
[00:27:48.000 --> 00:27:49.000]  他不是跟着說
[00:27:49.000 --> 00:27:50.000]  算了吧
[00:27:50.000 --> 00:27:51.000]  幹不來
[00:27:51.000 --> 00:27:52.000]  太難了
[00:27:52.000 --> 00:27:53.000]  沒有
[00:27:53.000 --> 00:27:54.000]  他說來吧
[00:27:54.000 --> 00:27:56.000]  就是因爲這樣不好看
[00:27:56.000 --> 00:27:58.000]  就是因爲這個臭氣分天
[00:27:58.000 --> 00:28:01.000]  就是因爲烏煙瘴氣
[00:28:01.000 --> 00:28:02.000]  來吧
[00:28:02.000 --> 00:28:04.000]  讓我們重建耶路撒冷
[00:28:04.000 --> 00:28:06.000]  免得我們再受淋雨
[00:28:06.000 --> 00:28:07.000]  哇好厲害
[00:28:07.000 --> 00:28:08.000]  有使命感的人
[00:28:08.000 --> 00:28:10.000]  就是面對困難的時候
[00:28:10.000 --> 00:28:13.000]  就發出他不同的表現
[00:28:13.000 --> 00:28:15.000]  分別就是在這裏
[00:28:15.000 --> 00:28:16.000]  沒有目標
[00:28:16.000 --> 00:28:17.000]  沒有使命感的人
[00:28:17.000 --> 00:28:19.000]  沒有上帝護照的人的時候
[00:28:19.000 --> 00:28:21.000]  碰見困難就跑了
[00:28:21.000 --> 00:28:22.000]  尼西米說
[00:28:22.000 --> 00:28:24.000]  像我這樣的人
[00:28:24.000 --> 00:28:26.000]  怎麼可以逃跑
[00:28:26.000 --> 00:28:27.000]  所以你看這個意思
[00:28:27.000 --> 00:28:30.000]  但是你看這個攻擊實在厲害
[00:28:30.000 --> 00:28:31.000]  因爲他的攻擊
[00:28:31.000 --> 00:28:33.000]  那個敵人
[00:28:33.000 --> 00:28:34.000]  現在不是在外面
[00:28:34.000 --> 00:28:36.000]  就是在他身旁
[00:28:36.000 --> 00:28:38.000]  應該他最相信的
[00:28:38.000 --> 00:28:40.000]  還是個祭司
[00:28:40.000 --> 00:28:41.000]  要命
[00:28:41.000 --> 00:28:42.000]  對不對
[00:28:42.000 --> 00:28:44.000]  更要命的繼續下去
[00:28:44.000 --> 00:28:45.000]  我們
[00:28:45.000 --> 00:28:47.000]  如果你跳到17節
[00:28:47.000 --> 00:28:51.000]  第四種的攻擊是怎樣的呢
[00:28:51.000 --> 00:28:53.000]  第17節到19節
[00:28:53.000 --> 00:28:55.000]  列了很多人的名字
[00:28:55.000 --> 00:28:57.000]  對大家來說沒有什麼意思
[00:28:57.000 --> 00:28:58.000]  有些人我們也不認識
[00:28:58.000 --> 00:29:02.000]  但是最重要你看17節到19節
[00:29:02.000 --> 00:29:03.000]  說什麼
[00:29:03.000 --> 00:29:05.000]  他說在這段日子
[00:29:05.000 --> 00:29:08.000]  猶太人就是我們自己的民族的貴族
[00:29:08.000 --> 00:29:10.000]  常常呢
[00:29:10.000 --> 00:29:11.000]  做一些事情
[00:29:11.000 --> 00:29:13.000]  原來
[00:29:13.000 --> 00:29:14.000]  原來這是
[00:29:14.000 --> 00:29:15.000]  這是我身邊
[00:29:15.000 --> 00:29:18.000]  貴族就是跟他一起工作的人
[00:29:18.000 --> 00:29:19.000]  對不對
[00:29:19.000 --> 00:29:20.000]  他是當官的
[00:29:20.000 --> 00:29:21.000]  他官長了
[00:29:21.000 --> 00:29:22.000]  然後貴族就是
[00:29:22.000 --> 00:29:24.000]  但是那些最倚重的人
[00:29:24.000 --> 00:29:25.000]  原來那些
[00:29:25.000 --> 00:29:26.000]  那個圈裏面
[00:29:26.000 --> 00:29:29.000]  很多人已經跟外敵
[00:29:29.000 --> 00:29:30.000]  就是那個多比亞
[00:29:30.000 --> 00:29:31.000]  什麼
[00:29:31.000 --> 00:29:32.000]  什麼那些人
[00:29:32.000 --> 00:29:34.000]  已經結盟了
[00:29:34.000 --> 00:29:35.000]  哇
[00:29:35.000 --> 00:29:36.000]  要命
[00:29:36.000 --> 00:29:38.000]  原來你身邊跟你一起工作的人
[00:29:38.000 --> 00:29:40.000]  已經跟敵人已經結盟了
[00:29:40.000 --> 00:29:41.000]  而且呢
[00:29:41.000 --> 00:29:43.000]  其中有些還娶了人家的孩
[00:29:43.000 --> 00:29:44.000]  這個女兒
[00:29:44.000 --> 00:29:47.000]  有些當然也嫁到他的家裏面
[00:29:47.000 --> 00:29:48.000]  所以你看突然間
[00:29:48.000 --> 00:29:50.000]  尼西米的感覺就是發覺
[00:29:50.000 --> 00:29:52.000]  原來在他身邊
[00:29:52.000 --> 00:29:53.000]  一大堆的人
[00:29:53.000 --> 00:29:55.000]  以前你很相信的人
[00:29:55.000 --> 00:29:56.000]  原來還要
[00:29:56.000 --> 00:29:58.000]  就是你的敵人
[00:29:58.000 --> 00:29:59.000]  原來他都要
[00:29:59.000 --> 00:30:00.000]  要
[00:30:00.000 --> 00:30:02.000]  打發你
[00:30:02.000 --> 00:30:05.000]  那些跟你一起工作的人
[00:30:05.000 --> 00:30:06.000]  同事的人
[00:30:06.000 --> 00:30:07.000]  同工的人
[00:30:07.000 --> 00:30:08.000]  原來
[00:30:08.000 --> 00:30:12.000]  他心裏面早已經到了外面去了
[00:30:12.000 --> 00:30:15.000]  早已經要把你對付了
[00:30:15.000 --> 00:30:16.000]  所以你看
[00:30:16.000 --> 00:30:17.000]  這樣的
[00:30:17.000 --> 00:30:18.000]  而且還有最
[00:30:18.000 --> 00:30:20.000]  十九節最後那一說
[00:30:20.000 --> 00:30:22.000]  又把我說的話
[00:30:22.000 --> 00:30:24.000]  常常傳給外面的那些
[00:30:24.000 --> 00:30:26.000]  要攻擊他的仇敵
[00:30:26.000 --> 00:30:27.000]  然後
[00:30:27.000 --> 00:30:28.000]  更重要的
[00:30:28.000 --> 00:30:29.000]  根據那句話
[00:30:29.000 --> 00:30:31.000]  他們這樣做
[00:30:31.000 --> 00:30:34.000]  會的最主要的
[00:30:34.000 --> 00:30:35.000]  就是要
[00:30:35.000 --> 00:30:38.000]  恐嚇我
[00:30:38.000 --> 00:30:39.000]  恐嚇我
[00:30:39.000 --> 00:30:40.000]  你看剛纔
[00:30:40.000 --> 00:30:41.000]  如果你有
[00:30:41.000 --> 00:30:43.000]  慢慢數一下
[00:30:43.000 --> 00:30:45.000]  在剛纔我們所說
[00:30:45.000 --> 00:30:46.000]  長的
[00:30:46.000 --> 00:30:47.000]  四段的
[00:30:47.000 --> 00:30:48.000]  四種的
[00:30:48.000 --> 00:30:52.000]  有外有內的攻擊裏面
[00:30:52.000 --> 00:30:54.000]  總有一個結論
[00:30:54.000 --> 00:30:56.000]  尼西米就知道了
[00:30:56.000 --> 00:30:58.000]  他們的目的是什麼
[00:30:58.000 --> 00:30:59.000]  要恐嚇我
[00:30:59.000 --> 00:31:00.000]  要恐嚇我
[00:31:00.000 --> 00:31:01.000]  要恐嚇我
[00:31:01.000 --> 00:31:02.000]  四次
[00:31:02.000 --> 00:31:03.000]  講了四次
[00:31:03.000 --> 00:31:05.000]  恐嚇的意思是什麼
[00:31:05.000 --> 00:31:07.000]  恐嚇的意思就是說
[00:31:07.000 --> 00:31:11.000]  你真的不知道你的敵人在哪裏
[00:31:11.000 --> 00:31:15.000]  上個禮拜我在粵語堂也講的
[00:31:15.000 --> 00:31:18.000]  心理學家也有結學家分析
[00:31:18.000 --> 00:31:20.000]  恐懼
[00:31:20.000 --> 00:31:22.000]  跟焦慮的分別
[00:31:22.000 --> 00:31:24.000]  fear and anxiety
[00:31:24.000 --> 00:31:25.000]  分別是哪裏
[00:31:25.000 --> 00:31:28.000]  恐懼就是你知道你的敵人在什麼地方
[00:31:28.000 --> 00:31:33.000]  危險的源頭在哪裏
[00:31:33.000 --> 00:31:35.000]  比如說獅子破過來
[00:31:35.000 --> 00:31:36.000]  好恐懼
[00:31:36.000 --> 00:31:37.000]  當然恐懼
[00:31:37.000 --> 00:31:42.000]  但是還知道最危險的地方在哪裏
[00:31:42.000 --> 00:31:44.000]  他怎樣攻擊你
[00:31:44.000 --> 00:31:45.000]  焦慮
[00:31:45.000 --> 00:31:48.000]  焦慮就是你根本就不知道你的敵人在哪裏
[00:31:48.000 --> 00:31:50.000]  到處都可能有敵人
[00:31:50.000 --> 00:31:53.000]  那些你以爲最可信的人
[00:31:53.000 --> 00:31:55.000]  可能也是敵人
[00:31:55.000 --> 00:31:58.000]  那個也把你要命的
[00:31:58.000 --> 00:31:59.000]  焦慮
[00:31:59.000 --> 00:32:00.000]  anxiety
[00:32:00.000 --> 00:32:03.000]  就好像有人做一個比喻
[00:32:03.000 --> 00:32:07.000]  就好像把你蒙上眼睛
[00:32:07.000 --> 00:32:09.000]  把你綁着手
[00:32:09.000 --> 00:32:15.000]  然後推你站在中環最多車來往的中間
[00:32:15.000 --> 00:32:16.000]  站在那裏
[00:32:16.000 --> 00:32:17.000]  也不知道在哪裏
[00:32:17.000 --> 00:32:19.000]  車從哪裏過來
[00:32:19.000 --> 00:32:21.000]  什麼時間他碰過來
[00:32:21.000 --> 00:32:24.000]  注意在心理上把你弄死的
[00:32:24.000 --> 00:32:25.000]  那種anxiety
[00:32:25.000 --> 00:32:28.000]  你看敵人的攻擊就是這樣
[00:32:28.000 --> 00:32:31.000]  外面的敵人你可以看得很清楚
[00:32:31.000 --> 00:32:34.000]  但是原來你身邊的最信任的那個技師
[00:32:34.000 --> 00:32:35.000]  他也是敵人
[00:32:35.000 --> 00:32:36.000]  原來他的親戚
[00:32:36.000 --> 00:32:38.000]  他的貴族
[00:32:38.000 --> 00:32:39.000]  跟你每天一起工作的人
[00:32:39.000 --> 00:32:41.000]  原來他已經
[00:32:41.000 --> 00:32:43.000]  他的你所講的每一句話
[00:32:43.000 --> 00:32:47.000]  他已經把他送到外面敵人那裏告訴他們了
[00:32:47.000 --> 00:32:50.000]  所以這個是尼西米所碰見的那些
[00:32:50.000 --> 00:32:53.000]  很多的攻擊
[00:32:53.000 --> 00:32:55.000]  現在我們用一點時間來問
[00:32:55.000 --> 00:32:58.000]  那麼尼西米怎樣的
[00:32:58.000 --> 00:33:01.000]  怎樣的去面對這樣的一個攻擊呢
[00:33:01.000 --> 00:33:03.000]  我就列了一些
[00:33:03.000 --> 00:33:07.000]  我覺得值得我們特別留意的地方
[00:33:07.000 --> 00:33:09.000]  剛纔我們一起講的時候
[00:33:09.000 --> 00:33:12.000]  已經提出了有這個意思
[00:33:12.000 --> 00:33:15.000]  首先我們覺得尼西米
[00:33:15.000 --> 00:33:18.000]  是一個有精明又謹慎
[00:33:18.000 --> 00:33:21.000]  但是也有勇氣的人
[00:33:21.000 --> 00:33:22.000]  簡單來說
[00:33:22.000 --> 00:33:23.000]  一個基督徒
[00:33:23.000 --> 00:33:24.000]  相信神的人
[00:33:24.000 --> 00:33:27.000]  也同樣需要這樣的一種的契機
[00:33:27.000 --> 00:33:29.000]  的意思
[00:33:29.000 --> 00:33:30.000]  就是說
[00:33:30.000 --> 00:33:32.000]  一個有勇氣
[00:33:32.000 --> 00:33:34.000]  也需要有頭腦
[00:33:34.000 --> 00:33:36.000]  你看尼西米就是這樣的
[00:33:36.000 --> 00:33:37.000]  有勇氣
[00:33:37.000 --> 00:33:38.000]  有頭腦
[00:33:38.000 --> 00:33:40.000]  因爲如果一個人
[00:33:40.000 --> 00:33:42.000]  只有勇氣
[00:33:42.000 --> 00:33:44.000]  沒有頭腦的話
[00:33:44.000 --> 00:33:46.000]  我看這個人
[00:33:46.000 --> 00:33:48.000]  就糟糕了
[00:33:48.000 --> 00:33:49.000]  很有勇氣
[00:33:49.000 --> 00:33:50.000]  但是沒有頭腦
[00:33:50.000 --> 00:33:53.000]  把事情弄壞了
[00:33:53.000 --> 00:33:55.000]  如果相反來說
[00:33:55.000 --> 00:33:56.000]  他有頭腦
[00:33:56.000 --> 00:33:58.000]  但是沒有勇氣的話
[00:33:58.000 --> 00:33:59.000]  怎麼辦
[00:33:59.000 --> 00:34:01.000]  永遠事情幹不來
[00:34:01.000 --> 00:34:03.000]  當然最糟糕的就是
[00:34:03.000 --> 00:34:05.000]  沒有勇氣又沒有頭腦
[00:34:05.000 --> 00:34:09.000]  這些人就死定了
[00:34:09.000 --> 00:34:11.000]  但是尼西米不是
[00:34:11.000 --> 00:34:12.000]  他有頭腦
[00:34:12.000 --> 00:34:14.000]  但是他有勇氣
[00:34:14.000 --> 00:34:15.000]  他有勇氣
[00:34:15.000 --> 00:34:16.000]  但是又有頭腦
[00:34:16.000 --> 00:34:18.000]  用腦又有勇氣
[00:34:18.000 --> 00:34:20.000]  所以這個是尼西米
[00:34:20.000 --> 00:34:22.000]  我們基督徒也是這樣
[00:34:22.000 --> 00:34:24.000]  他也是個相信上帝的人
[00:34:24.000 --> 00:34:25.000]  有信仰的人
[00:34:25.000 --> 00:34:26.000]  很虔誠的人
[00:34:26.000 --> 00:34:27.000]  有虔誠的人
[00:34:27.000 --> 00:34:30.000]  同樣也是需要這樣的
[00:34:30.000 --> 00:34:32.000]  但是最重要的
[00:34:32.000 --> 00:34:34.000]  我想告訴大家
[00:34:34.000 --> 00:34:36.000]  不單單是他的反應
[00:34:36.000 --> 00:34:38.000]  表示他很有思想能力
[00:34:38.000 --> 00:34:39.000]  有勇氣
[00:34:39.000 --> 00:34:41.000]  而且他最重要的
[00:34:41.000 --> 00:34:42.000]  我覺得
[00:34:42.000 --> 00:34:44.000]  他的關鍵在哪裏
[00:34:44.000 --> 00:34:47.000]  他看透了問題在哪裏
[00:34:47.000 --> 00:34:49.000]  你說問題在哪裏
[00:34:49.000 --> 00:34:51.000]  最重要的
[00:34:51.000 --> 00:34:53.000]  關鍵的問題是
[00:34:53.000 --> 00:34:56.000]  誰在恐懼
[00:34:56.000 --> 00:34:57.000]  是誰恐懼
[00:34:57.000 --> 00:34:58.000]  尼西米知道
[00:34:58.000 --> 00:34:59.000]  他所做的
[00:34:59.000 --> 00:35:01.000]  他們所有攻擊的
[00:35:01.000 --> 00:35:03.000]  目標就要他恐懼
[00:35:03.000 --> 00:35:04.000]  怕
[00:35:04.000 --> 00:35:05.000]  怕了就不幹了
[00:35:05.000 --> 00:35:06.000]  對不對
[00:35:06.000 --> 00:35:07.000]  但是尼西米
[00:35:07.000 --> 00:35:09.000]  知道一個更重要的
[00:35:09.000 --> 00:35:11.000]  真正的恐懼的
[00:35:11.000 --> 00:35:13.000]  是那些攻擊他的人
[00:35:13.000 --> 00:35:14.000]  他沒有安全感
[00:35:14.000 --> 00:35:16.000]  所以他攻擊我
[00:35:16.000 --> 00:35:19.000]  所以如果我要站住
[00:35:19.000 --> 00:35:21.000]  能夠站住的話
[00:35:21.000 --> 00:35:23.000]  他們的計謀
[00:35:23.000 --> 00:35:26.000]  他們的弱點都暴露出來了
[00:35:26.000 --> 00:35:27.000]  所以你看尼西米
[00:35:27.000 --> 00:35:29.000]  在他的自我的描述
[00:35:29.000 --> 00:35:30.000]  跟着第六章
[00:35:30.000 --> 00:35:32.000]  就是他自己的自述裏面
[00:35:32.000 --> 00:35:33.000]  很清楚的
[00:35:33.000 --> 00:35:36.000]  他說他要恐嚇我
[00:35:36.000 --> 00:35:37.000]  他要恐嚇我
[00:35:37.000 --> 00:35:38.000]  他要恐嚇我
[00:35:38.000 --> 00:35:39.000]  他要我懼怕
[00:35:39.000 --> 00:35:41.000]  但是真正的懼怕是什麼
[00:35:41.000 --> 00:35:43.000]  你看15節到16節
[00:35:43.000 --> 00:35:45.000]  就表露出來了
[00:35:45.000 --> 00:35:47.000]  第15到16節就是
[00:35:47.000 --> 00:35:49.000]  整件事情的高峯了
[00:35:49.000 --> 00:35:54.000]  他說25日成長建成了
[00:35:54.000 --> 00:35:56.000]  建好了
[00:35:56.000 --> 00:35:58.000]  整個工程用了52天
[00:35:58.000 --> 00:35:59.000]  很快
[00:35:59.000 --> 00:36:00.000]  差不多不需要兩個月
[00:36:00.000 --> 00:36:02.000]  就把它建好起來
[00:36:02.000 --> 00:36:04.000]  第16節特別有意思
[00:36:04.000 --> 00:36:05.000]  大家聽我念
[00:36:05.000 --> 00:36:08.000]  他說我們所有的仇敵
[00:36:08.000 --> 00:36:09.000]  聽見了
[00:36:09.000 --> 00:36:13.000]  我們思維所有的民主
[00:36:13.000 --> 00:36:16.000]  都懼怕
[00:36:16.000 --> 00:36:19.000]  敵人的聲勢一勒千丈
[00:36:19.000 --> 00:36:20.000]  他們都承認
[00:36:20.000 --> 00:36:22.000]  這工程是靠着
[00:36:22.000 --> 00:36:25.000]  我們神的幫助完成的
[00:36:25.000 --> 00:36:27.000]  這個就是最重要的
[00:36:27.000 --> 00:36:29.000]  點睛的一句話
[00:36:29.000 --> 00:36:32.000]  你看誰懼怕
[00:36:32.000 --> 00:36:35.000]  他們不是我們
[00:36:35.000 --> 00:36:38.000]  尼西米抓着這個最重要的
[00:36:38.000 --> 00:36:39.000]  就知道
[00:36:39.000 --> 00:36:43.000]  我們如果給他們的計劃
[00:36:43.000 --> 00:36:45.000]  軌跡得逞
[00:36:45.000 --> 00:36:46.000]  我們懼怕
[00:36:46.000 --> 00:36:47.000]  我們就完了
