
[00:00:00.000 --> 00:00:02.160]  好,丙姊妹不安
[00:18:59.960 --> 00:19:03.480]  這樣好像超容易
[00:19:03.480 --> 00:19:05.040]  但是
[00:19:05.040 --> 00:19:07.480]  上帝是否真的要我們不動
[00:19:07.480 --> 00:19:11.000]  去表達對祂的信心呢
[00:19:11.000 --> 00:19:13.520]  還是其實上帝也賜予了應許
[00:19:13.520 --> 00:19:18.560]  賜予了使命給我們
[00:19:18.560 --> 00:19:22.880]  還是在我們這份應許和使命的時候
[00:19:22.880 --> 00:19:24.560]  其實是我們自己
[00:19:24.560 --> 00:19:26.280]  沒有那份信心
[00:19:26.280 --> 00:19:27.600]  去走出去
[00:19:27.600 --> 00:19:32.840]  驗證這份應許呢
[00:19:32.840 --> 00:19:35.000]  兩花堂有六十年歷史
[00:19:35.000 --> 00:19:37.720]  就是這個建築有六十年歷史
[00:19:37.720 --> 00:19:39.040]  我要先問問林牧
[00:19:39.040 --> 00:19:39.480]  沒有的
[00:19:39.480 --> 00:19:40.480]  五十多年
[00:19:40.480 --> 00:19:43.040]  對,五十多年歷史
[00:19:43.040 --> 00:19:45.440]  但是接近六十年之前
[00:19:45.440 --> 00:19:47.200]  連起
[00:19:47.200 --> 00:19:55.080]  其實就是上帝感動了我們的先聖先賢
[00:19:55.080 --> 00:19:58.000]  去見證得到這個社區
[00:19:58.000 --> 00:20:01.960]  或者去感受得到這個社區有復興的需要
[00:20:01.960 --> 00:20:08.120]  然後就去籌募資金去建造這一棟建築物
[00:20:08.120 --> 00:20:09.600]  除了教會之外
[00:20:09.600 --> 00:20:11.160]  除了教堂之外
[00:20:11.160 --> 00:20:12.360]  我們有小學
[00:20:12.360 --> 00:20:14.720]  以前下面不是幼稚園
[00:20:14.720 --> 00:20:16.520]  因為是社區中心
[00:20:16.520 --> 00:20:19.240]  是為了服侍觀塘區的人
[00:20:19.240 --> 00:20:24.200]  現在時代變遷變成幼稚園
[00:20:24.200 --> 00:20:27.080]  那麼我們在這六十年裡面
[00:20:27.080 --> 00:20:29.160]  其實我們在座就是
[00:20:29.160 --> 00:20:32.960]  過去先聖先賢他們的工作
[00:20:32.960 --> 00:20:37.320]  然後上帝也賜予了那份應許
[00:20:37.320 --> 00:20:38.280]  給先聖先賢
[00:20:38.280 --> 00:20:41.680]  我們就是那份應許的實現
[00:20:41.680 --> 00:20:45.160]  對不對,我們就是以前那幫人
[00:20:45.160 --> 00:20:47.960]  他們的餘工,他們的工作
[00:20:47.960 --> 00:20:50.080]  然後今時今日我們坐下來
[00:20:50.080 --> 00:20:55.400]  就是他們先聖先賢的方果子
[00:20:55.400 --> 00:20:57.360]  那麼我們今時今日
[00:20:57.360 --> 00:21:00.000]  會在二零二五年的今日
[00:21:00.000 --> 00:21:06.440]  我們又是否在聽從上帝吩咐我們的工作
[00:21:06.440 --> 00:21:07.840]  如果我們有聽從的
[00:21:07.840 --> 00:21:09.600]  頂多如果我們有聽從的
[00:21:09.600 --> 00:21:11.400]  讓我們繼續努力
[00:21:11.400 --> 00:21:16.000]  直到見到上帝應許實現的那一天
[00:21:16.000 --> 00:21:17.360]  如果我們是沒有聽的
[00:21:17.360 --> 00:21:18.960]  如果我們沒有聽從的
[00:21:18.960 --> 00:21:21.320]  我邀請大家加入這個
[00:21:21.320 --> 00:21:25.440]  聽從有行動的行列
[00:21:25.440 --> 00:21:27.280]  讓我們去到回應
[00:21:27.280 --> 00:21:31.000]  這個時代的福音的需要
[00:21:31.000 --> 00:21:33.680]  在缺乏的地方去分享
[00:21:33.680 --> 00:21:38.360]  在不安的地方報下安慰
[00:21:38.360 --> 00:21:43.280]  我們用信心,用行動去見證上帝的應許
[00:21:43.280 --> 00:21:45.760]  而信仰的第三個階段
[00:21:45.760 --> 00:21:49.400]  我就會稱為做見證的信
[00:21:49.400 --> 00:21:52.080]  當大神回到迦伯隆的時候
[00:21:52.080 --> 00:21:55.160]  他真正體會到迦伯隆的意義
[00:21:55.160 --> 00:21:57.040]  那迦伯隆這個名字
[00:21:57.040 --> 00:22:00.520]  其實它的意義叫做安慰之鄉
[00:22:00.520 --> 00:22:05.120]  其實它有個意思是安慰之鄉
[00:22:05.120 --> 00:22:10.560]  因為大神見到耶穌給他的應許得到實現
[00:22:10.560 --> 00:22:15.160]  他的兒子存活所帶來的那份喜悅
[00:22:15.160 --> 00:22:17.160]  令他得到安慰
[00:22:17.160 --> 00:22:21.120]  同時大神也將耶穌應許的話語
[00:22:21.120 --> 00:22:27.400]  和在兒子身上的那份活的好返的康復
[00:22:27.400 --> 00:22:31.200]  能夠的這個實現連結在一起
[00:22:31.200 --> 00:22:38.520]  令到大神全家都相信耶穌是主,是上帝
[00:22:38.520 --> 00:22:43.520]  頂之目我們的生命其實都是為耶穌去做見證
[00:22:43.520 --> 00:22:45.680]  我們都是見證的
[00:22:45.680 --> 00:22:51.760]  而見證在聖經裡面其實是和殉道有關
[00:22:51.760 --> 00:22:57.920]  我們的行動理應是見證著我們的死
[00:22:57.920 --> 00:23:02.480]  以及基督是怎樣在我們的身上活
[00:23:02.480 --> 00:23:04.280]  就是說我們正在分享的
[00:23:04.280 --> 00:23:08.120]  是我們正在分享因為罪而死的經驗
[00:23:08.120 --> 00:23:15.000]  同時我們也在向人分享基督的恩典和應許
[00:23:15.000 --> 00:23:18.920]  怎樣在我們身上實現出來
[00:23:18.920 --> 00:23:24.680]  真正的全福音是讓人在我們身上看得見
[00:23:24.680 --> 00:23:29.360]  我們的無能和上帝的大能
[00:23:29.360 --> 00:23:35.040]  真正的全福音是讓人在我們身上看得見
[00:23:35.040 --> 00:23:38.880]  我們的無能和上帝的大能
[00:23:38.880 --> 00:23:42.600]  我也試過在講道裡面分享過
[00:23:42.600 --> 00:23:47.080]  我也不介意,我也想分享多一次
[00:23:47.080 --> 00:23:54.360]  我也有一次和一個預備洗禮的年輕人去聊天
[00:23:54.360 --> 00:23:57.240]  那時候我剛剛做爸爸
[00:23:57.240 --> 00:24:04.480]  也向他分享做爸爸最期望的兒子就是一世信耶穌
[00:24:04.480 --> 00:24:08.240]  其他事情也不是太好看,我也不是很強求的
[00:24:08.240 --> 00:24:14.560]  所以我這樣說,我的兒子沒有什麼學什麼的
[00:24:14.560 --> 00:24:17.560]  通常他就是上學,然後放學,然後就回家
[00:24:17.560 --> 00:24:21.120]  或者我太太帶他踩單車去玩
[00:24:21.120 --> 00:24:26.640]  當然我們每一天都會和他祈禱,帶他祈禱和他聊天
[00:24:26.640 --> 00:24:29.240]  其實也挺開心的,就是當他懂得回應
[00:24:29.240 --> 00:24:32.120]  我們也會問「逸霖,你是不是信耶穌的?」
[00:24:32.120 --> 00:24:33.720]  他就會回答我「當然信啦!」
[00:24:33.720 --> 00:24:35.320]  然後他就自己玩其他東西
[00:24:35.320 --> 00:24:41.360]  「OK,不要理會,總之他答的我當然是信,我已經心甘安慰了」
[00:24:41.360 --> 00:24:46.960]  但當時我的兒子還未懂得回覆,可能差不多一歲了
[00:24:46.960 --> 00:24:53.760]  那個年輕人就說「你們這個期望也很難的」
[00:24:53.760 --> 00:25:01.360]  我馬上回應「是很難的,但我心裡想你也不用潑我冷水,難歸難」
[00:25:01.360 --> 00:25:03.520]  但我自己也心知難
[00:25:03.520 --> 00:25:07.520]  因為除了那些育兒技巧、教導技巧
[00:25:07.520 --> 00:25:11.320]  或者是我自己孫教師的身份之外
[00:25:11.320 --> 00:25:17.520]  其實家人是最能夠體會得到我們的真性情
[00:25:17.520 --> 00:25:21.920]  家人是最能夠體會得到我們的真性情
[00:25:21.920 --> 00:25:28.040]  家人是最能夠看得見我們是不是偽善的人
[00:25:28.040 --> 00:25:30.320]  講一套,做一套
[00:25:30.320 --> 00:25:38.200]  以及是否真正見證到基督對我們生命的影響
[00:25:38.200 --> 00:25:42.520]  有段時間我的情緒不是控制得很好
[00:25:42.520 --> 00:25:48.840]  所以當兒子很生氣的時候,我會學他
[00:25:48.840 --> 00:25:54.640]  學他的時候,他就會立即喊「不要不要不要」走過來抱著我
[00:25:54.640 --> 00:25:59.840]  我大概印象中,我試過這樣學了三次
[00:25:59.840 --> 00:26:03.000]  後來我發現,其實我這樣學他
[00:26:03.000 --> 00:26:15.840]  我只是在用一個成年人的性量和能力去欺負一個小朋友
[00:26:15.840 --> 00:26:21.080]  其實我不是真的想管教他,我只是想控制他
[00:26:21.080 --> 00:26:28.880]  其實這個是不是作為一個基督徒父親的表現呢?
[00:26:28.880 --> 00:26:36.040]  我花了很長的時間去摸索,當然我也要悔改
[00:26:36.040 --> 00:26:39.920]  所以我也跟太太說,我以後也不會再這樣學他
[00:26:39.920 --> 00:26:43.920]  有時候會很煩躁,但煩躁的話,我寧願冷靜一點
[00:26:43.920 --> 00:26:51.560]  讓我換一換人,換一換夥伴,跟太太說「你去吧,我不要來了」
[00:26:51.560 --> 00:26:55.200]  拉遠一點,讓自己不要學著兒子
[00:26:55.200 --> 00:27:02.800]  其實正正就是想讓我兒子知道
[00:27:02.800 --> 00:27:11.160]  其實基督徒的父親不是用一份惡去跟他相處,去控制他
[00:27:11.160 --> 00:27:15.280]  而是期望用愛去幫助他
[00:27:15.280 --> 00:27:23.040]  另外,有時候我也會在兒子面前跟太太爭執
[00:27:23.040 --> 00:27:28.360]  有時候犯錯的時候也會側側膊,想迴避一下問題
[00:27:28.360 --> 00:27:37.600]  不想正視和承認自己犯錯,或是做錯事,或是沒用的時候
[00:27:37.600 --> 00:27:40.680]  但是當我真的做這些事情的時候,我就會發現
[00:27:40.680 --> 00:27:46.520]  其實自己拉遠了兒子和上帝之間的距離
[00:27:46.520 --> 00:27:52.360]  我想引用一個,我想也有二三百年前的一個神學家
[00:27:52.360 --> 00:27:57.160]  他叫做「史提芬查諾」的說話
[00:27:57.160 --> 00:28:00.120]  這句說話讓我印象很深刻
[00:28:00.120 --> 00:28:10.160]  他說:「借飯的時候就做基督徒,在店裡推銷的時候就做外邦人
[00:28:10.160 --> 00:28:16.560]  在內室的時候就做魔鬼,實在是可悲的事」
[00:28:16.560 --> 00:28:24.920]  我嘗試改一改這句說話,就是在教堂裡面,我們就是基督徒
[00:28:24.920 --> 00:28:29.880]  回到公司,我們就是一個唯唯諾諾的人
[00:28:29.880 --> 00:28:40.640]  然後回到家裡,我們就是一個用言語或暴力對待我們家人的人
[00:28:40.640 --> 00:28:44.760]  實在是一件可悲的事
[00:28:44.760 --> 00:28:50.720]  所以做見證的信,其實是要求我們在生活的各個場景裡面
[00:28:50.720 --> 00:28:56.960]  心口如一,承認自己的罪,去見證基督的死和復活
[00:28:56.960 --> 00:29:02.880]  我們要帶人信耶穌著重的,其實不是什麼技巧
[00:29:02.880 --> 00:29:09.040]  更重要的其實是,我們要問我們的生命有沒有被上帝改變
[00:29:09.040 --> 00:29:17.160]  我們是不是真正地去見證上帝的作為,承認我們的軟弱和過犯
[00:29:17.160 --> 00:29:28.440]  然後去認證上帝是良善、真實、有拯救人脫離死亡、得著生命的那個上帝
[00:29:28.440 --> 00:29:37.920]  大臣的經歷是在告訴我們,怎樣的見證才是一個救人生命的見證
[00:29:37.920 --> 00:29:45.680]  等於姐妹,我們是不是一個心口如一,或者表裡如一
[00:29:45.680 --> 00:29:52.440]  在我們的生活裡面去見證耶穌基督救恩的基督徒呢
[00:29:52.440 --> 00:29:58.480]  我們有沒有一份作見證的信心,在我們的生命裡面呢
[00:29:58.480 --> 00:30:02.200]  讓我們一起去討共
[00:30:02.200 --> 00:30:11.880]  負上等我們為了在聖經裡面去認識你的愛子耶穌基督,去向你獻上感恩
[00:30:11.880 --> 00:30:23.920]  因為只有祂才是拯救我們的生命,又為了在聖經裡面認知到自己是不信的罪而羞愧
[00:30:23.920 --> 00:30:28.440]  求你因為耶穌基督的救恩去赦免我們的罪
[00:30:28.440 --> 00:30:32.800]  讓我們領受在聖靈而來的那份信心
[00:30:32.800 --> 00:30:37.800]  相信你的應許,相信你所賜的盼望
[00:30:37.800 --> 00:30:45.240]  要求你使我們能夠肩負在這個社區去傳福音的使命
[00:30:45.240 --> 00:30:52.120]  背起活在這個時代,這片土地的十字架去跟隨基督
[00:30:52.120 --> 00:31:00.280]  透過你的信心和行動,去引證你的應許必然實現
[00:31:00.280 --> 00:31:04.920]  有求你幫助我們,我們會有軟弱的時候
[00:31:04.920 --> 00:31:08.440]  我們所做的事會有失見證的時候
[00:31:08.440 --> 00:31:10.160]  願你兼顧我們
[00:31:10.160 --> 00:31:19.360]  所有我們的行事、為人都在見證你的愛子是道路、真理、生命
[00:31:19.360 --> 00:31:23.760]  我們的祈禱是靠這個位置拯救人,出死入生
[00:31:23.760 --> 00:31:27.760]  得著生命的主,耶穌基督的命
[00:31:27.760 --> 00:31:28.560]  阿們
