
[00:00:00.000 --> 00:00:03.040]  那個很壞的人放監出來中六合彩
[00:13:34.200 --> 00:13:35.520]  你想她多厲害
[00:13:35.520 --> 00:13:36.240]  但是沒辦法
[00:13:36.240 --> 00:13:37.320]  因為是幼兒園
[00:13:37.320 --> 00:13:39.440]  你想她多聰明吧
[00:13:39.440 --> 00:13:42.600]  那我妹妹肯定不是她世界的女兒
[00:13:42.600 --> 00:13:44.200]  我妹妹當然不是在這個世界
[00:13:44.200 --> 00:13:48.520]  那小孩子已經懂得這麼奸詐
[00:13:48.520 --> 00:13:51.320]  小孩子這麼小已經開始這麼奸詐
[00:13:51.320 --> 00:13:53.920]  那我說你以後不要跟她做朋友
[00:13:53.920 --> 00:13:56.520]  我就跟她說你以後不要跟她做朋友
[00:13:56.520 --> 00:13:58.040]  其實這樣教也不是很基督徒
[00:13:58.040 --> 00:13:59.640]  不過那時候我也很小
[00:13:59.640 --> 00:14:01.480]  因為我那個時候是很小
[00:14:01.480 --> 00:14:04.680]  其實這樣做也不是基督
[00:14:04.680 --> 00:14:06.640]  我就說這個不是你的朋友
[00:14:06.640 --> 00:14:08.960]  人與人的關係就是這樣的
[00:14:08.960 --> 00:14:10.160]  所以說人與人的關係就是這樣
[00:14:10.160 --> 00:14:11.160]  我給你一些好處
[00:14:11.160 --> 00:14:12.520]  你給我一些這樣的事
[00:14:12.520 --> 00:14:13.760]  以後我沒有朋友做
[00:14:13.760 --> 00:14:15.000]  我給你一些好處
[00:14:15.000 --> 00:14:16.160]  你給我那樣的事情
[00:14:16.160 --> 00:14:17.880]  我說以後不跟你做朋友
[00:14:17.880 --> 00:14:19.280]  因為這是自私的
[00:14:19.280 --> 00:14:19.880]  因為這是自私的
[00:14:19.880 --> 00:14:21.520]  我們的友情是自私的
[00:14:21.520 --> 00:14:22.800]  我們的友情是自私的
[00:14:22.800 --> 00:14:23.800]  有好處的
[00:14:23.800 --> 00:14:24.560]  有好處的
[00:14:24.560 --> 00:14:25.800]  有回報的
[00:14:25.800 --> 00:14:26.760]  有回報的
[00:14:26.760 --> 00:14:29.760]  所以今天我們這個世界
[00:14:29.760 --> 00:14:32.760]  你說是不是一些很真的愛裡面是很少
[00:14:32.760 --> 00:14:36.080]  所以說這個世界上是不是有真的愛
[00:14:36.080 --> 00:14:37.240]  其實是很少
[00:14:37.240 --> 00:14:41.840]  她說認識一個拍電影的人
[00:14:41.840 --> 00:14:43.520]  我認識一個拍電影的人
[00:14:43.520 --> 00:14:46.480]  她說拍戲又拍了兩類戲
[00:14:46.480 --> 00:14:48.680]  她說拍戲拍了兩類的戲
[00:14:48.680 --> 00:14:51.240]  有些戲就是專門拍來賺錢的
[00:14:51.240 --> 00:14:53.200]  有些戲是拍來賺錢的
[00:14:53.200 --> 00:14:56.960]  有些戲就是拍來為藝術而已
[00:14:56.960 --> 00:14:59.040]  有些戲是拍來為藝術
[00:14:59.040 --> 00:15:00.280]  那些是沒有人看的
[00:15:00.280 --> 00:15:01.560]  那些是沒有人看的
[00:15:01.560 --> 00:15:02.680]  那些是不賺錢的
[00:15:02.680 --> 00:15:04.000]  那些是不賺錢的
[00:15:04.000 --> 00:15:06.560]  但是那些是可以拿獎的
[00:15:06.560 --> 00:15:08.040]  但是那些可以拿獎
[00:15:08.040 --> 00:15:09.000]  但是當然了
[00:15:09.000 --> 00:15:11.160]  你每個人都是想著賺錢的
[00:15:11.160 --> 00:15:13.320]  當然是每一個人都想要賺錢
[00:15:13.320 --> 00:15:14.440]  所以說拍一些戲
[00:15:14.440 --> 00:15:19.280]  一定要反映到時下的人的心理才行
[00:15:19.280 --> 00:15:23.720]  所以要拍一些可以反映到時下的人的心理
[00:15:23.720 --> 00:15:26.960]  如果你現在拍一些戲
[00:15:26.960 --> 00:15:29.960]  上世七十年代的那些橋段
[00:15:29.960 --> 00:15:31.640]  肯定有人說是老土的
[00:15:31.640 --> 00:15:34.480]  如果你現在拍七十年代的橋段
[00:15:34.480 --> 00:15:36.000]  別人就會說你老土
[00:15:36.000 --> 00:15:39.960]  例如那時候香港經濟還沒起飛時
[00:15:39.960 --> 00:15:41.760]  很多人都挺窮的
[00:15:41.760 --> 00:15:46.280]  就是說香港當時經濟還沒有很好的時候
[00:15:46.280 --> 00:15:48.400]  還有很多木屋區還沒拆的
[00:15:48.400 --> 00:15:51.080]  還有很多木屋區還沒拆的
[00:15:51.080 --> 00:15:54.520]  看看那些電視台拍的《獅子山下》
[00:15:54.520 --> 00:15:56.240]  那些很有共鳴的
[00:15:56.240 --> 00:15:59.880]  我們看到《獅子山下》的電影很有共鳴
[00:15:59.880 --> 00:16:03.720]  那些在廉竹、十一字區生活的那些人
[00:16:03.720 --> 00:16:05.000]  很有共鳴的
[00:16:05.000 --> 00:16:08.320]  就是在十一字區
[00:16:08.320 --> 00:16:09.720]  就是很有共鳴
[00:16:09.720 --> 00:16:11.760]  基層人士看就是很有共鳴
[00:16:11.760 --> 00:16:14.360]  今天你拍的木屋區生活的戲
[00:16:14.360 --> 00:16:15.720]  那些人沒有共鳴
[00:16:15.720 --> 00:16:18.640]  如果你現在拍的那些木屋區的生活
[00:16:18.640 --> 00:16:19.720]  別人就沒有共鳴
[00:16:19.720 --> 00:16:21.800]  人人今天是貪住豪宅的
[00:16:21.800 --> 00:16:25.320]  你拍一些富豪、豪門的戲就多人看了
[00:16:25.320 --> 00:16:28.040]  因為現在的人都是住豪宅
[00:16:28.040 --> 00:16:30.800]  就是拍什麼富豪他們就要看
[00:16:30.800 --> 00:16:33.600]  如果不是他說你那齣戲老土的那些橋段
[00:16:33.600 --> 00:16:36.880]  要不然他就說你的橋段是很老土
[00:16:36.880 --> 00:16:39.280]  記得我小時候有很多愛情片
[00:16:39.280 --> 00:16:41.840]  記得我小時候有許多愛情片
[00:16:41.840 --> 00:16:45.200]  就是荷李活最賣了幾齣都是愛情片
[00:16:45.200 --> 00:16:47.720]  就是荷李活最賣了幾齣都是愛情片
[00:16:47.720 --> 00:16:49.520]  這個是我爸爸年代不是我年代
[00:16:49.520 --> 00:16:52.920]  就是那齣《北非蝶影》聽過看過沒有
[00:16:52.920 --> 00:16:54.280]  就是我爸爸的年代
[00:16:54.280 --> 00:16:56.720]  就是黑白戲的
[00:16:56.720 --> 00:16:57.720]  《北非蝶影》
[00:16:57.720 --> 00:17:00.560]  《北非蝶影》黑白電影
[00:17:00.560 --> 00:17:04.360]  那個愛寫得是很細緻的
[00:17:04.360 --> 00:17:06.920]  那個愛寫得是很細膩
[00:17:06.920 --> 00:17:09.400]  《兩小無猜》有沒有看過
[00:17:09.400 --> 00:17:11.880]  《兩小無猜》有沒有看過
[00:17:11.880 --> 00:17:13.520]  很多亂世佳人
[00:17:13.520 --> 00:17:14.840]  亂世佳人
[00:17:14.840 --> 00:17:16.440]  《夢斷城西》呢
[00:17:16.440 --> 00:17:17.640]  《夢斷城西》
[00:17:17.640 --> 00:17:18.840]  《愛情故事》呢
[00:17:18.840 --> 00:17:19.840]  《愛情故事》
[00:17:19.840 --> 00:17:23.480]  《愛情故事》看到那個主角患了癌病
[00:17:23.480 --> 00:17:26.760]  那裡真的個個哭得不得了
[00:17:26.760 --> 00:17:29.840]  《愛情故事》的那個主角就是患了癌病
[00:17:29.840 --> 00:17:32.160]  大家看了都在戲院裡哭出來
[00:17:32.160 --> 00:17:33.440]  那些戲是很賣座的
[00:17:33.440 --> 00:17:34.600]  那些戲是很賣座的
[00:17:34.600 --> 00:17:36.440]  那時戲院不是很多
[00:17:36.440 --> 00:17:37.280]  那時戲院不是很多
[00:17:37.280 --> 00:17:39.560]  我記得有一齣《愛情故事》
[00:17:39.560 --> 00:17:42.280]  就在海運戲院一做做了幾個月
[00:17:42.280 --> 00:17:44.960]  《愛情故事》就在海運戲院一做做了幾個月
[00:17:44.960 --> 00:17:46.760]  電影院那時候
[00:17:46.760 --> 00:17:47.600]  海運
[00:17:47.600 --> 00:17:48.080]  戲
[00:17:48.080 --> 00:17:48.360]  海運
[00:17:48.360 --> 00:17:49.120]  戲
[00:17:49.120 --> 00:17:50.600]  行了
[00:17:50.600 --> 00:17:51.200]  行了
[00:17:51.200 --> 00:17:52.200]  不要緊
[00:17:52.200 --> 00:17:52.800]  對了
[00:17:52.800 --> 00:17:54.080]  就是一個電影院
[00:17:54.080 --> 00:17:55.120]  就是一放次
[00:17:55.120 --> 00:17:57.880]  在一間大戲院做了幾個月
[00:17:57.880 --> 00:17:59.760]  好像兩三個月
[00:17:59.760 --> 00:18:02.840]  就是好像一做就播放了兩三個月
[00:18:02.840 --> 00:18:06.840]  當時真的沒有那麼多娛樂的香港
[00:18:06.840 --> 00:18:08.600]  因為當時香港是沒有什麼娛樂
[00:18:08.600 --> 00:18:09.640]  不是說你今天上網
[00:18:09.640 --> 00:18:11.480]  YouTube有很多東西看到你不看的
[00:18:11.480 --> 00:18:12.800]  不是說你今天上網
[00:18:12.800 --> 00:18:14.080]  YouTube有很多東西看到你不看的
[00:18:14.080 --> 00:18:16.720]  當時那些人是追求這些夢想的
[00:18:16.720 --> 00:18:19.000]  當時那些人是追求這些夢想的
[00:18:19.000 --> 00:18:21.240]  所以這些戲是很賣座的
[00:18:21.240 --> 00:18:23.040]  所以那些戲是很賣座的
[00:18:23.040 --> 00:18:25.040]  今天時下的心態是什麼呢
[00:18:25.040 --> 00:18:26.920]  今天時下的心態是什麼呢
[00:18:26.920 --> 00:18:30.440]  去年在荷里活有一個很賣座的一齣戲
[00:18:30.440 --> 00:18:34.040]  去年在荷里活有一齣戲是很賣座的
[00:18:34.040 --> 00:18:35.640]  叫做《飢餓遊戲》
[00:18:35.640 --> 00:18:36.560]  叫做《飢餓遊戲》
[00:18:36.560 --> 00:18:37.920]  《Hunger Games》
[00:18:37.920 --> 00:18:38.480]  《Hunger Games》
[00:18:38.480 --> 00:18:39.320]  是說什麼呢
[00:18:39.320 --> 00:18:39.960]  是說什麼呢
[00:18:39.960 --> 00:18:41.440]  是說那些人打打殺殺的
[00:18:41.440 --> 00:18:43.520]  是說那些人打打殺殺的
[00:18:43.520 --> 00:18:45.880]  是一個可以說是一個故事
[00:18:45.880 --> 00:18:47.040]  當然不是真的
[00:18:47.040 --> 00:18:49.240]  是一個不是真的故事
[00:18:49.240 --> 00:18:53.040]  每個城市每個區都是派一些人出去打的
[00:18:53.040 --> 00:18:56.080]  每個城市每個區派一些人出來打
[00:18:56.080 --> 00:19:00.080]  目的是要打到其他區的代表全部死光
[00:19:00.080 --> 00:19:02.760]  目的就是打到其他區的人都死光
[00:19:02.760 --> 00:19:03.760]  很賣座
[00:19:03.760 --> 00:19:05.360]  一年拍了四齣
[00:19:05.360 --> 00:19:06.280]  那是很賣座
[00:19:06.280 --> 00:19:08.080]  一年就是拍了四齣
[00:19:08.080 --> 00:19:09.560]  你說這樣的戲有人看嗎
[00:19:09.560 --> 00:19:11.320]  你說這樣的戲也有人看嗎
[00:19:11.320 --> 00:19:12.200]  很多人看
[00:19:12.200 --> 00:19:13.120]  有許多人看
[00:19:13.120 --> 00:19:14.160]  有沒有說愛呀
[00:19:14.160 --> 00:19:14.760]  有沒有說愛呀
[00:19:14.760 --> 00:19:15.880]  也有一點點的
[00:19:15.880 --> 00:19:16.720]  也有一點點的
[00:19:16.720 --> 00:19:18.720]  但其實不是真的愛
[00:19:18.720 --> 00:19:19.960]  其實不是真的愛
[00:19:19.960 --> 00:19:21.080]  很多人看的
[00:19:21.080 --> 00:19:22.080]  有許多人看
[00:19:22.080 --> 00:19:29.560]  美國ABC電視台一個很成功的片集
[00:19:29.560 --> 00:19:32.920]  美國就是ABC有一個拍得很成功的
[00:19:32.920 --> 00:19:34.240]  這個片集最近我去看
[00:19:34.240 --> 00:19:36.480]  那些人全部死光變成喪屍
[00:19:36.480 --> 00:19:39.680]  叫做《行屍走肉》
[00:19:39.680 --> 00:19:40.920]  叫做《行屍走肉》
[00:19:40.920 --> 00:19:41.760]  有看過嗎
[00:19:41.760 --> 00:19:42.440]  有沒有看過
[00:19:42.440 --> 00:19:43.520]  Walking Dead
[00:19:43.520 --> 00:19:44.680]  就是Walking Dead
[00:19:44.680 --> 00:19:46.840]  就是講喪屍
[00:19:46.840 --> 00:19:48.440]  就是說那些喪屍
[00:19:48.440 --> 00:19:49.800]  末日的時候
[00:19:49.800 --> 00:19:50.880]  在末日的時候
[00:19:50.880 --> 00:19:52.000]  不知道發生什麼事
[00:19:52.000 --> 00:19:53.040]  不知道發生什麼事情
[00:19:53.040 --> 00:19:55.160]  那些人全部死光變成喪屍
[00:19:55.160 --> 00:19:57.160]  就是人都死光了變喪屍
[00:19:57.160 --> 00:19:59.360]  那你死剩那些就慘了
[00:19:59.360 --> 00:20:02.040]  你死就是留下來的人就很慘
[00:20:02.040 --> 00:20:04.120]  他四處走去就咬你
[00:20:04.120 --> 00:20:06.480]  他就到處去咬你
[00:20:06.480 --> 00:20:07.960]  咬到肉都爛了
[00:20:07.960 --> 00:20:09.840]  把你咬到肉都爛了
[00:20:09.840 --> 00:20:11.280]  很多人看
[00:20:11.280 --> 00:20:12.160]  有許多人看
[00:20:12.160 --> 00:20:13.680]  很多出片集
[00:20:13.680 --> 00:20:15.280]  幾十出
[00:20:15.280 --> 00:20:17.640]  有很多集
[00:20:17.640 --> 00:20:19.360]  就一直拍下去
[00:20:19.360 --> 00:20:20.600]  由Season 1, Season 2
[00:20:20.600 --> 00:20:22.080]  一季一季地拍下去
[00:20:22.080 --> 00:20:23.640]  就是一直拍下去
[00:20:23.640 --> 00:20:25.040]  就是一季兩季三季
[00:20:25.040 --> 00:20:28.440]  這個就是近期最賣座的電視劇
[00:20:28.440 --> 00:20:31.160]  這是近期最賣座的電視劇
[00:20:31.160 --> 00:20:32.840]  人是不是變了很多呢
[00:20:32.840 --> 00:20:34.000]  你說人是變了很多嗎
[00:20:34.000 --> 00:20:37.560]  因為電影是反映當事人的心態
[00:20:37.560 --> 00:20:40.280]  因為電影是反映當事人的心態
[00:20:40.280 --> 00:20:41.960]  這樣才賺到錢
[00:20:41.960 --> 00:20:42.760]  那才可以賺到錢
[00:20:42.760 --> 00:20:44.040]  所以看電影就知道
[00:20:44.040 --> 00:20:46.840]  現在時下的人的心態是怎樣
[00:20:46.840 --> 00:20:48.160]  所以看電影就知道
[00:20:48.160 --> 00:20:49.840]  現在人的心態是怎樣
[00:20:49.840 --> 00:20:52.200]  那你說我不看這些那麼刺激的
[00:20:52.200 --> 00:20:54.480]  你說我不看這些這麼刺激的
[00:20:54.480 --> 00:20:56.240]  我看007占士邦好不好
[00:20:56.240 --> 00:20:58.800]  我看007
[00:20:58.800 --> 00:20:59.800]  他的策技
[00:20:59.800 --> 00:21:01.840]  占士邦從來沒有真愛在裡面
[00:21:01.840 --> 00:21:04.240]  因為007占士邦從來沒有真愛
[00:21:04.240 --> 00:21:06.160]  你見過他真的愛上一個人嗎
[00:21:06.160 --> 00:21:08.160]  你見過他真的愛上一個人嗎
[00:21:08.160 --> 00:21:09.720]  很多年前試過一次
[00:21:09.720 --> 00:21:11.400]  很多年前試過一次
[00:21:11.400 --> 00:21:13.400]  但編劇最後說那個女人死了
[00:21:13.400 --> 00:21:15.200]  但編劇最後說那個女人死了
[00:21:15.200 --> 00:21:16.600]  因為占士邦愛上一個人
[00:21:16.600 --> 00:21:18.120]  以後就沒有戲拍了
[00:21:18.120 --> 00:21:21.320]  因為占士邦愛上一個人就沒有戲拍
[00:21:21.320 --> 00:21:23.280]  這就是現實
[00:21:23.280 --> 00:21:24.480]  這就是現實
[00:21:24.480 --> 00:21:26.000]  所以我們回到神那裡
[00:21:26.000 --> 00:21:28.160]  才有真正的愛
[00:21:28.160 --> 00:21:30.160]  所以我們要回到神那裡才有真正的愛
[00:21:30.160 --> 00:21:32.520]  我們回到約翰一書那裡
[00:21:32.520 --> 00:21:33.920]  我們看回約翰一書裡
[00:21:33.920 --> 00:21:36.800]  其實第四章第七節已經開始
[00:21:36.800 --> 00:21:39.800]  是說到神就是愛
[00:21:39.800 --> 00:21:42.400]  其實在第四章第七節已經說到
[00:21:42.400 --> 00:21:43.760]  神就是愛
[00:21:43.760 --> 00:21:48.040]  為什麼我們今天要彼此相愛呢
[00:21:48.040 --> 00:21:50.320]  今天我們為什麼要彼此相愛呢
[00:21:50.320 --> 00:21:53.200]  七節說因為愛是從神來的
[00:21:53.200 --> 00:21:56.000]  第七節說因為愛是從神而來的
[00:21:56.000 --> 00:21:58.400]  他凡有愛的都是由神而生
[00:21:58.400 --> 00:22:00.480]  凡有愛的都是由神而生
[00:22:00.480 --> 00:22:01.800]  並且認識神
[00:22:01.800 --> 00:22:03.240]  並且認識神
[00:22:03.240 --> 00:22:05.800]  他說沒有愛就不認識神了
[00:22:05.800 --> 00:22:07.600]  沒有愛的就不認識神
[00:22:07.600 --> 00:22:12.280]  但如果今天你是真的認識神的話
[00:22:12.280 --> 00:22:14.640]  今天如果你是真的認識神的話
[00:22:14.640 --> 00:22:15.960]  你一定會有愛在裡面
[00:22:15.960 --> 00:22:16.840]  你一定有愛在裡面
[00:22:16.840 --> 00:22:19.800]  這個愛就是從神而來的愛
[00:22:19.800 --> 00:22:22.160]  這個愛就是從神而來的愛
[00:22:22.160 --> 00:22:23.920]  如果你今天沒有愛的話
[00:22:23.920 --> 00:22:25.240]  如果你今天沒有愛的話
[00:22:25.240 --> 00:22:28.440]  其實你真的不是很認識神
[00:22:28.440 --> 00:22:30.120]  其實你不是很認識神
[00:22:30.120 --> 00:22:33.760]  你仍然是過著一個所謂熟悉的生活
[00:22:33.760 --> 00:22:36.360]  你仍然是過著一個熟悉的生活
[00:22:36.360 --> 00:22:43.120]  那麼當門徒問耶穌最大的兩個誡命是什麼呢?
[00:22:43.120 --> 00:22:46.320]  當門徒問耶穌最大的兩個誡命是什麼的時候
[00:22:46.320 --> 00:22:47.120]  大家都記得了
[00:22:47.120 --> 00:22:48.680]  第一是盡心盡性盡義
[00:22:48.680 --> 00:22:49.480]  剛才唱歌了
[00:22:49.480 --> 00:22:50.880]  愛我們的神
[00:22:50.880 --> 00:22:52.120]  剛剛大家有唱了
[00:22:52.120 --> 00:22:55.240]  就是盡心盡意地愛我們的上帝
[00:22:55.240 --> 00:22:56.840]  第二就是大家彼此相愛
[00:22:56.840 --> 00:22:57.720]  愛人如己
[00:22:57.720 --> 00:22:58.720]  愛我們鄰舍
[00:22:58.720 --> 00:23:00.560]  第二就是大家彼此相愛
[00:23:00.560 --> 00:23:02.800]  愛我們鄰居
[00:23:02.800 --> 00:23:05.240]  所以耶穌也不再花時間
[00:23:05.240 --> 00:23:07.680]  去逐條逐條誡命和你分析
[00:23:07.680 --> 00:23:08.880]  耶穌沒有花時間
[00:23:08.880 --> 00:23:12.080]  只是每一條的跟你們解釋
[00:23:12.080 --> 00:23:13.720]  所以大家今天忘記了十誡
[00:23:13.720 --> 00:23:14.920]  是第幾誡
[00:23:14.920 --> 00:23:15.520]  不懂得念
[00:23:15.520 --> 00:23:16.720]  不是很重要的
[00:23:16.720 --> 00:23:20.600]  如果今天大家不知道十誡有第幾誡
[00:23:20.600 --> 00:23:21.680]  是怎樣念
[00:23:21.680 --> 00:23:26.320]  因為我們最重要就是不要忘記耶穌說的那兩句
[00:23:26.320 --> 00:23:29.720]  因為最重要的是我們不要忘記耶穌所說的兩句
[00:23:29.720 --> 00:23:31.720]  就是愛神
[00:23:31.720 --> 00:23:33.320]  和愛人
[00:23:33.320 --> 00:23:34.320]  今天我們有愛
[00:23:34.320 --> 00:23:36.160]  因為愛是從神而來
[00:23:36.160 --> 00:23:38.720]  今天我們有愛是因為愛是從神而來
[00:23:38.720 --> 00:23:42.240]  今天我們認識神自然就有愛在當中
[00:23:42.240 --> 00:23:45.440]  今天我們認識神自然就是有愛在我們當中
[00:23:45.440 --> 00:23:50.280]  知道這個愛是跟我們剛才所說人與人之間的愛是很不同的
[00:23:50.280 --> 00:23:54.200]  知道我們的愛跟剛剛我們說的言語言之間的愛是很不同的
[00:23:54.200 --> 00:23:57.120]  我們知道這個愛第一是從神而來的
[00:23:57.120 --> 00:23:59.600]  第二我們知道我們的愛是從神而來的
[00:23:59.600 --> 00:24:00.600]  所謂真愛
[00:24:00.600 --> 00:24:01.600]  這就是真愛
[00:24:01.600 --> 00:24:03.200]  因為有一句金句告訴我們
[00:24:03.200 --> 00:24:04.200]  剛才大家讀的就是
[00:24:04.200 --> 00:24:07.000]  我們愛因為神先愛我們
[00:24:07.000 --> 00:24:09.200]  因為剛剛念的就是我們信
[00:24:09.200 --> 00:24:11.200]  就是因為神先愛我們
[00:24:11.200 --> 00:24:15.400]  很多基督徒夫婦結婚的時候就用這個金句提醒他們
[00:24:15.400 --> 00:24:20.200]  許多基督徒夫婦結婚的時候就是用這一句來提醒他們
[00:24:20.200 --> 00:24:23.200]  因為我覺得這一句是很好的一個金句
[00:24:23.200 --> 00:24:25.200]  因為這是一個很好的金句
[00:24:25.200 --> 00:24:28.200]  沒錯,你沒有愛是不會結婚的,是不是?
[00:24:28.200 --> 00:24:31.200]  這是沒有錯,如果沒有愛你們是不會結婚的
[00:24:31.200 --> 00:24:35.200]  但我們基督徒所說的愛就不是很浮面的愛
[00:24:35.200 --> 00:24:38.200]  但我們基督徒所說的愛不是浮面的愛
[00:24:38.200 --> 00:24:41.200]  不是很熟悉的愛,不單只是那一種
[00:24:41.200 --> 00:24:44.200]  不是熟悉的愛
[00:24:44.200 --> 00:24:47.200]  我們基督徒所說的愛是很深層次的愛
[00:24:47.200 --> 00:24:50.200]  我們基督徒所說的愛是很深層次的愛
[00:24:50.200 --> 00:24:51.200]  這個愛是從神而來
[00:24:51.200 --> 00:24:53.200]  因為這個愛是從神而來
[00:24:53.200 --> 00:24:55.200]  我們有這個愛是因為神首先愛我們
[00:24:55.200 --> 00:24:58.200]  我們有這個愛是因為神先愛我們
[00:24:58.200 --> 00:25:00.200]  那神怎樣首先愛我們呢?
[00:25:00.200 --> 00:25:02.200]  神是怎樣首先愛我們呢?
[00:25:02.200 --> 00:25:04.200]  大家知道羅馬書說得很清楚
[00:25:04.200 --> 00:25:06.200]  大家知道羅馬書說得很清楚
[00:25:06.200 --> 00:25:09.200]  當我們還是罪人的時候,神就已經愛我們了
[00:25:09.200 --> 00:25:12.200]  當我們還是罪人的時候,神已經愛我們了
[00:25:12.200 --> 00:25:14.200]  這個就是一個很無條件的愛
[00:25:14.200 --> 00:25:16.200]  這就是無條件的愛
[00:25:16.200 --> 00:25:18.200]  神是愛每一個人
[00:25:18.200 --> 00:25:20.200]  神是愛每一個人
[00:25:20.200 --> 00:25:22.200]  今天我們看到很好的陽光
[00:25:22.200 --> 00:25:24.200]  今天我們看到有很好的陽光
[00:25:24.200 --> 00:25:26.200]  陽光是曬著甚麼人呢?
[00:25:26.200 --> 00:25:28.200]  陽光是曬哪些人呢?
[00:25:28.200 --> 00:25:30.200]  陽光是曬著好人
[00:25:30.200 --> 00:25:31.200]  陽光是曬一些好人
[00:25:31.200 --> 00:25:32.200]  亦都曬著壞人
[00:25:32.200 --> 00:25:34.200]  亦都曬著壞人
[00:25:34.200 --> 00:25:36.200]  神是愛每一個人
[00:25:36.200 --> 00:25:37.200]  神是愛每一個人
[00:25:37.200 --> 00:25:38.200]  他不是要分開彼此的
[00:25:38.200 --> 00:25:40.200]  他不是要分開彼此的
[00:25:40.200 --> 00:25:43.200]  你不接受他,你繼續做壞人,是你自己的問題
[00:25:43.200 --> 00:25:47.200]  你不接受他,繼續做壞人,是你的問題
[00:25:47.200 --> 00:25:50.200]  太陽是曬著每一個人,是好人壞人,他都是愛
[00:25:50.200 --> 00:25:53.200]  但太陽是曬每一個人,好人壞人,他都是這樣
[00:25:53.200 --> 00:25:54.200]  但太陽是曬每一個人,好人壞人,他都是這樣
[00:25:54.200 --> 00:25:55.200]  但太陽是曬每一個人,好人壞人,他都是這樣
[00:25:55.200 --> 00:25:56.200]  但太陽是曬每一個人,好人壞人,他都是這樣
[00:25:56.200 --> 00:25:57.200]  這是一個很無條件的愛
[00:25:57.200 --> 00:25:58.200]  這就是無條件的愛
[00:25:58.200 --> 00:26:01.200]  神亦都不是說,因為要你悔改了,你認回他做阿爸父,他才愛你
[00:26:01.200 --> 00:26:02.200]  神亦都不是說,因為要你悔改了,你認回他做阿爸父,他才愛你
[00:26:02.200 --> 00:26:05.200]  神亦都不是說,因為要你悔改了,你認回他做阿爸父,他才愛你
[00:26:05.200 --> 00:26:20.200]  因為當我們還是罪人的時候,神已經派了一個獨生子耶穌基督來救我們
[00:26:20.200 --> 00:26:25.200]  而且這個成就是為我們每一個人,不是只單單為某些人
[00:26:25.200 --> 00:26:31.200]  所以保羅就說,這個愛就是從耶穌基督顯明出來
[00:26:31.200 --> 00:26:35.200]  所以保羅就說,這個愛就是從耶穌基督顯明出來
[00:26:35.200 --> 00:26:40.200]  約翰一書第九節說,神差他獨一兒子來到世上
[00:26:40.200 --> 00:26:46.200]  約翰一書也說,神差他的獨一兒子到這世上
[00:26:46.200 --> 00:26:50.200]  使我們值得他的生命
[00:26:50.200 --> 00:26:54.200]  由此神對我們的愛就顯明了出來
[00:26:54.200 --> 00:26:57.200]  由此神對我們的愛就顯明了出來
[00:26:57.200 --> 00:26:59.200]  所以你們不要說我感覺不到神的同在
[00:26:59.200 --> 00:27:02.200]  所以你們不要說我感覺不到神的同在
[00:27:02.200 --> 00:27:06.200]  你是感覺到這份愛
[00:27:06.200 --> 00:27:09.200]  你就知道神的同在
[00:27:09.200 --> 00:27:14.200]  雖然我們神是看不到,摸不到
[00:27:14.200 --> 00:27:17.200]  但祂是無所不在
[00:27:17.200 --> 00:27:20.200]  因為祂的愛在我們當中
[00:27:20.200 --> 00:27:23.200]  這是很重要的一件事
[00:27:23.200 --> 00:27:33.200]  接著我們說,你給了愛我,那我怎麼辦呢?
[00:27:33.200 --> 00:27:37.200]  我可以把愛儲起來嗎?
[00:27:37.200 --> 00:27:39.200]  愛不是給你儲起來的
[00:27:39.200 --> 00:27:40.200]  愛不是給你儲起來的
[00:27:40.200 --> 00:27:43.200]  愛是要你拿出去給其他人
[00:27:43.200 --> 00:27:45.200]  愛是要你拿出來給別人
[00:27:45.200 --> 00:27:47.200]  所以這就是彼此相愛的意思
[00:27:47.200 --> 00:27:50.200]  彼此相愛
[00:27:50.200 --> 00:27:53.200]  彼此相愛這件事大家聽得多
[00:27:53.200 --> 00:27:56.200]  彼此相愛大家可能聽得很多
[00:27:56.200 --> 00:27:57.200]  又講得多
[00:27:57.200 --> 00:27:58.200]  也說得很多
[00:27:58.200 --> 00:28:00.200]  你都覺得自己好像是做到了
[00:28:00.200 --> 00:28:03.200]  也是感覺到自己應該是做到了
[00:28:03.200 --> 00:28:04.200]  但未必夠
[00:28:04.200 --> 00:28:07.200]  未必達到神的標準
[00:28:07.200 --> 00:28:09.200]  未必達到神的標準
[00:28:09.200 --> 00:28:11.200]  神的愛是沒有條件的
[00:28:11.200 --> 00:28:12.200]  因為神的愛是無條件的
[00:28:12.200 --> 00:28:14.200]  有時候我們在教會裡說彼此相愛
[00:28:14.200 --> 00:28:15.200]  我們也有一點點條件的
[00:28:15.200 --> 00:28:17.200]  有時候我們在教會說彼此相愛
[00:28:17.200 --> 00:28:19.200]  可能是有一些條件的
[00:28:19.200 --> 00:28:20.200]  我愛你
[00:28:20.200 --> 00:28:22.200]  我期望你也要愛我才行
[00:28:22.200 --> 00:28:23.200]  我愛你
[00:28:23.200 --> 00:28:25.200]  就是我想你是愛我的
[00:28:25.200 --> 00:28:26.200]  如果你的樣子可愛一點
[00:28:26.200 --> 00:28:27.200]  我會愛你多一點
[00:28:27.200 --> 00:28:29.200]  如果你的樣子可愛一點
[00:28:29.200 --> 00:28:30.200]  我就愛你更多
