
[00:00:00.000 --> 00:00:04.000]  有什麼比AI會更強更勁呢?
[00:15:54.600 --> 00:15:57.400]  不過想讓你知道
[00:15:57.400 --> 00:16:00.400]  這裡的經文特別強調耶和華的原因
[00:16:00.400 --> 00:16:02.400]  不用神名的原因就是因為
[00:16:02.400 --> 00:16:04.000]  哪一個神?
[00:16:04.000 --> 00:16:06.400]  很抽象的
[00:16:06.400 --> 00:16:08.000]  但是耶和華這個名字
[00:16:08.000 --> 00:16:10.400]  就和信神的人
[00:16:10.400 --> 00:16:11.400]  特別是以色列人
[00:16:11.400 --> 00:16:13.800]  是有一個非常近的關係
[00:16:13.800 --> 00:16:16.400]  特別是祂曾經經歷過祂的恩典
[00:16:16.400 --> 00:16:18.600]  經歷過祂的拯救的關係
[00:16:18.600 --> 00:16:22.000]  所以在這裡講到的敬畏
[00:16:22.000 --> 00:16:26.600]  不是對著一個宇宙浩瀚大能的神而感到害怕
[00:16:26.600 --> 00:16:29.400]  而是對一個已經和我們有一個很有關係
[00:16:29.400 --> 00:16:31.000]  很有恩典
[00:16:31.000 --> 00:16:33.600]  拯救過我們的神的這位主
[00:16:33.600 --> 00:16:34.800]  耶和華
[00:16:34.800 --> 00:16:39.400]  傳一個敬畏信靠信服的心
[00:16:39.400 --> 00:16:41.200]  如果用敬畏神
[00:16:41.200 --> 00:16:44.000]  你可以說是一個宗教的感覺
[00:16:44.000 --> 00:16:45.600]  但是敬畏耶和華
[00:16:45.600 --> 00:16:48.400]  對信神的人或者對以色列人來說
[00:16:48.400 --> 00:16:53.000]  就是救贖我們的那位愛我們的上帝
[00:16:53.000 --> 00:16:54.000]  對基督徒來說
[00:16:54.000 --> 00:16:55.600]  對信仰神的人來說
[00:16:55.600 --> 00:16:59.200]  這個是正正進入了我們生命裡面
[00:16:59.200 --> 00:17:02.600]  經歷過祂恩典的這位上帝
[00:17:02.600 --> 00:17:04.200]  我們去敬畏祂
[00:17:04.200 --> 00:17:08.600]  這個方向不能搞錯
[00:17:08.600 --> 00:17:11.200]  這個神不能搞錯
[00:17:11.200 --> 00:17:14.200]  這個正正就是真正智慧的基礎
[00:17:14.200 --> 00:17:15.800]  敬畏耶和華
[00:17:15.800 --> 00:17:17.400]  意味著要嚴肅
[00:17:17.400 --> 00:17:21.800]  很認真的態度去對待這位上帝
[00:17:21.800 --> 00:17:26.000]  祂是我們人生不能搞錯的對象
[00:17:26.000 --> 00:17:28.800]  這個方向必須要正確
[00:17:28.800 --> 00:17:30.800]  曾經有一位華人的宣教士
[00:17:30.800 --> 00:17:36.000]  去到一個偏遠的地方做宣教的工作
[00:17:36.000 --> 00:17:38.600]  這個侍工做了很多很多年
[00:17:38.600 --> 00:17:41.600]  而他的兒子就在另一個地方讀書
[00:17:41.600 --> 00:17:43.400]  有一天他收到一封信
[00:17:43.400 --> 00:17:45.200]  是他的兒子寄給他的信
[00:17:45.200 --> 00:17:46.400]  他收到這封信之後
[00:17:46.400 --> 00:17:49.200]  他就知道原來他的兒子非常不開心
[00:17:49.200 --> 00:17:50.600]  為什麼不開心
[00:17:50.600 --> 00:17:53.000]  大概對香港人來說一定會明白
[00:17:53.000 --> 00:17:59.200]  因為進不了他的兒子想心儀的那間大學
[00:17:59.200 --> 00:18:02.000]  很多香港人之前來英國的時候
[00:18:02.000 --> 00:18:03.200]  都有聯絡我
[00:18:03.200 --> 00:18:04.400]  他通常都會問
[00:18:04.400 --> 00:18:05.400]  來這幾年都會問
[00:18:05.400 --> 00:18:07.000]  住哪個區好
[00:18:07.000 --> 00:18:09.400]  你的答案通常是什麼
[00:18:09.400 --> 00:18:11.200]  都是和七有關的
[00:18:11.200 --> 00:18:13.600]  不是十七就是二十七
[00:18:13.600 --> 00:18:14.600]  為什麼呢
[00:18:14.600 --> 00:18:16.600]  因為他們有學校
[00:18:16.600 --> 00:18:19.000]  除了樓價是高企
[00:18:19.000 --> 00:18:21.400]  除了樓質素不錯
[00:18:21.400 --> 00:18:23.400]  有很多新樓之外
[00:18:23.400 --> 00:18:27.800]  其中的取決因素就是有學校
[00:18:27.800 --> 00:18:30.400]  學校都不夠重要
[00:18:30.400 --> 00:18:35.400]  重要就是那間學校必須要有outstanding
[00:18:35.400 --> 00:18:37.400]  才會去讀
[00:18:37.400 --> 00:18:41.400]  所以學校對於很多香港人的家長來說
[00:18:41.400 --> 00:18:43.400]  是非常之體重
[00:18:43.400 --> 00:18:45.400]  這個媽媽一知道這個兒子
[00:18:45.400 --> 00:18:48.000]  竟然進不了她心儀的大學的時候
[00:18:48.000 --> 00:18:51.400]  她知道她兒子一定是非常之失望
[00:18:51.400 --> 00:18:53.400]  但她也明白到
[00:18:53.400 --> 00:18:56.400]  是不是一間很出名的學校
[00:18:56.400 --> 00:19:03.400]  就確保到你是一個很出色的信主的人
[00:19:03.400 --> 00:19:05.400]  這個媽媽開始明白到
[00:19:05.400 --> 00:19:11.400]  其實真正能夠令到她兒子有光明的將來
[00:19:11.400 --> 00:19:13.400]  並不是一間名校
[00:19:13.400 --> 00:19:18.400]  而是到底他能不能夠過一個敬虔的生活
[00:19:18.400 --> 00:19:21.400]  她媽媽不斷為她兒子在這方面來祈禱
[00:19:21.400 --> 00:19:23.400]  當然她兒子進不了那間名校
[00:19:23.400 --> 00:19:25.400]  只進了一間很普通的學校
[00:19:25.400 --> 00:19:28.400]  不過就在這間普通的學校裏面
[00:19:28.400 --> 00:19:30.400]  他就認識到很多基督徒
[00:19:30.400 --> 00:19:32.400]  而且在那裏面經歷到
[00:19:32.400 --> 00:19:34.400]  真是在那間學校裏面經歷到上帝
[00:19:34.400 --> 00:19:36.400]  所以他幾年之後
[00:19:36.400 --> 00:19:37.400]  這個兒子畢業之後
[00:19:37.400 --> 00:19:40.400]  已經開始從事侍奉的工作
[00:19:40.400 --> 00:19:42.400]  所以的而且確
[00:19:42.400 --> 00:19:45.400]  經威耶和華就確立了我們生命的方向
[00:19:45.400 --> 00:19:50.400]  以上帝的旨意成為我們方向的羅盤
[00:19:50.400 --> 00:19:52.400]  愛他 信服他
[00:19:52.400 --> 00:19:54.400]  成為了我們的航線
[00:19:54.400 --> 00:19:56.400]  將他的公義 將他的慈愛
[00:19:56.400 --> 00:19:59.400]  帶入在我們每一個的選擇裏面
[00:19:59.400 --> 00:20:01.400]  這是第一樣東西我們要知道
[00:20:01.400 --> 00:20:02.400]  還有第二樣東西
[00:20:02.400 --> 00:20:05.400]  經威耶和華就是智慧的根基
[00:20:05.400 --> 00:20:07.400]  經文也講得很清楚
[00:20:07.400 --> 00:20:10.400]  經威耶和華是智慧的開端
[00:20:10.400 --> 00:20:14.400]  開端這個字的意思是首先
[00:20:14.400 --> 00:20:15.400]  即是首要
[00:20:15.400 --> 00:20:16.400]  即是基礎
[00:20:16.400 --> 00:20:18.400]  最重要的意思
[00:20:18.400 --> 00:20:21.400]  經威耶和華不是智慧眾多選擇裏面
[00:20:21.400 --> 00:20:22.400]  其中的一樣
[00:20:22.400 --> 00:20:24.400]  千萬不要搞錯
[00:20:24.400 --> 00:20:27.400]  經威耶和華是最重要的那一樣
[00:20:27.400 --> 00:20:31.400]  是智慧之所能夠存在的根基
[00:20:31.400 --> 00:20:34.400]  所以這個字其實可以譯作根基
[00:20:34.400 --> 00:20:36.400]  也可以解作起源
[00:20:36.400 --> 00:20:38.400]  所以我們時時都將智慧理解
[00:20:38.400 --> 00:20:41.400]  做解決問題的能力或高超的知識
[00:20:41.400 --> 00:20:46.400]  不過其實智慧很多時候在聖經裏面
[00:20:46.400 --> 00:20:48.400]  或者研究聖經的人都相信
[00:20:48.400 --> 00:20:50.400]  智慧就是一種生命的藝術
[00:20:50.400 --> 00:20:53.400]  在生活的每一個角落裏面
[00:20:53.400 --> 00:20:56.400]  你怎樣去回應種種的問題
[00:20:56.400 --> 00:20:59.400]  而這個就是智慧
[00:20:59.400 --> 00:21:01.400]  當我們敬威耶和華的時候
[00:21:01.400 --> 00:21:05.400]  你就掌握了這種回應生命的智慧
[00:21:05.400 --> 00:21:08.400]  《真言書》第九章一開始的時候
[00:21:08.400 --> 00:21:12.400]  就提到智慧的婦人建造房屋的一個景象
[00:21:12.400 --> 00:21:15.400]  她建造這個房屋是七根柱子
[00:21:15.400 --> 00:21:17.400]  這個柱子真是用得恰當
[00:21:17.400 --> 00:21:20.400]  因為《真言書》有七段經文
[00:21:20.400 --> 00:21:24.400]  她彷彿在回應這個真言的七段落
[00:21:24.400 --> 00:21:29.400]  有力地證明其實敬威就是智慧的地基
[00:21:29.400 --> 00:21:32.400]  智慧的婦人有一個豪宅
[00:21:32.400 --> 00:21:35.400]  所以敬威帶來的第一個智慧的根基
[00:21:35.400 --> 00:21:40.400]  就是對創造主的尊重和守她的規則
[00:21:40.400 --> 00:21:41.400]  剛才我說了
[00:21:41.400 --> 00:21:44.400]  智慧這個婦人她有一個豪宅
[00:21:44.400 --> 00:21:47.400]  她不是建築一個小屋
[00:21:47.400 --> 00:21:50.400]  而是經過一個匠心設計之下
[00:21:50.400 --> 00:21:53.400]  根基穩固的一個豪宅
[00:21:53.400 --> 00:21:54.400]  大家都知道
[00:21:54.400 --> 00:21:58.400]  如果你說list的區域裏面哪一個豪宅區
[00:21:58.400 --> 00:22:03.400]  我相信大家都會答得出起碼有17區入圍
[00:22:03.400 --> 00:22:08.400]  17區裏面的確有兩條街是非常之貴的
[00:22:08.400 --> 00:22:10.400]  一條叫做Whitening
[00:22:10.400 --> 00:22:12.400]  一條叫做Orligate
[00:22:12.400 --> 00:22:14.400]  這兩條路是一條很長的路
[00:22:14.400 --> 00:22:17.400]  兩邊都是一些豪宅
[00:22:17.400 --> 00:22:20.400]  那些花園幾茂密的
[00:22:20.400 --> 00:22:22.400]  還有些有泳池的
[00:22:22.400 --> 00:22:24.400]  那些大屋有名字的
[00:22:24.400 --> 00:22:25.400]  你那間屋有名字嗎
[00:22:25.400 --> 00:22:28.400]  你那間屋有個number而已
[00:22:28.400 --> 00:22:31.400]  我們自己寫個孫宅
[00:22:31.400 --> 00:22:34.400]  我不知道行不行
[00:22:34.400 --> 00:22:35.400]  不過我知道
[00:22:35.400 --> 00:22:38.400]  這些名字好像有些限制
[00:22:38.400 --> 00:22:39.400]  不知道是不是
[00:22:39.400 --> 00:22:40.400]  你不妨查一查
[00:22:40.400 --> 00:22:41.400]  如果不是個個都寫個名字
[00:22:41.400 --> 00:22:42.400]  那些郵差怎麼認
[00:22:42.400 --> 00:22:43.400]  你叫他孫宅
[00:22:43.400 --> 00:22:45.400]  那些郵差是不認識你的
[00:22:45.400 --> 00:22:46.400]  所以我不知道
[00:22:46.400 --> 00:22:47.400]  你google一下
[00:22:47.400 --> 00:22:51.400]  或者你找check gpt查一查
[00:22:51.400 --> 00:22:53.400]  事實上我們知道
[00:22:53.400 --> 00:22:55.400]  這七根的柱子
[00:22:55.400 --> 00:22:59.400]  就象徵著創造的完整和穩固
[00:22:59.400 --> 00:23:01.400]  暗示了智慧和上帝
[00:23:01.400 --> 00:23:04.400]  創造的秩序是不可以分的
[00:23:04.400 --> 00:23:06.400]  智慧就是強調了
[00:23:06.400 --> 00:23:08.400]  你要認識這位創造主
[00:23:08.400 --> 00:23:11.400]  甚至認識他創造的秩序
[00:23:11.400 --> 00:23:15.400]  所以智慧不是一個倫理這麼簡單
[00:23:15.400 --> 00:23:18.400]  智慧就是幫你認識這位創造主
[00:23:18.400 --> 00:23:20.400]  認識這位創造主之後
[00:23:20.400 --> 00:23:24.400]  你就能夠知道什麼是公義公正善良
[00:23:24.400 --> 00:23:26.400]  因為這是一個基礎
[00:23:26.400 --> 00:23:27.400]  這是第一樣東西
[00:23:27.400 --> 00:23:28.400]  還有第二樣東西
[00:23:28.400 --> 00:23:30.400]  敬畏帶來第二個智慧的根基
[00:23:30.400 --> 00:23:32.400]  就是謙卑
[00:23:32.400 --> 00:23:33.400]  當人敬畏神的時候
[00:23:33.400 --> 00:23:35.400]  我們就必須會降服他
[00:23:35.400 --> 00:23:38.400]  就會越來越認識他
[00:23:38.400 --> 00:23:39.400]  當你越驕傲
[00:23:39.400 --> 00:23:40.400]  你不降服的話
[00:23:40.400 --> 00:23:41.400]  你就越不會認識他
[00:23:41.400 --> 00:23:42.400]  你會又怎麼樣呢
[00:23:42.400 --> 00:23:44.400]  你就challenge上帝
[00:23:44.400 --> 00:23:45.400]  你就不信神
[00:23:45.400 --> 00:23:47.400]  你就挑戰神
[00:23:47.400 --> 00:23:50.400]  這種認識不是理論
[00:23:50.400 --> 00:23:52.400]  而是生命裏面
[00:23:52.400 --> 00:23:54.400]  你和上帝那種相遇
[00:23:54.400 --> 00:23:55.400]  有點像什麼呢
[00:23:55.400 --> 00:23:56.400]  你記不記得摩西
[00:23:56.400 --> 00:23:59.400]  摩西在荊棘裏面
[00:23:59.400 --> 00:24:00.400]  相遇
[00:24:00.400 --> 00:24:01.400]  燒著在荊棘裏面
[00:24:01.400 --> 00:24:03.400]  來去遇見上帝
[00:24:03.400 --> 00:24:06.400]  他的心箭
[00:24:06.400 --> 00:24:09.400]  其實他也有點害怕
[00:24:09.400 --> 00:24:11.400]  但是他傳了一個敬畏的心
[00:24:11.400 --> 00:24:13.400]  來去更靠近
[00:24:13.400 --> 00:24:15.400]  更親近這位上帝
[00:24:15.400 --> 00:24:17.400]  以賽亞
[00:24:17.400 --> 00:24:18.400]  你有沒有印象
[00:24:18.400 --> 00:24:19.400]  他蒙召的時候
[00:24:19.400 --> 00:24:21.400]  他在聖殿見到神榮耀的那一幕
[00:24:21.400 --> 00:24:23.400]  他驚訝到自己
[00:24:23.400 --> 00:24:24.400]  都意會到自己
[00:24:24.400 --> 00:24:26.400]  是那種不潔的狀態
[00:24:26.400 --> 00:24:30.400]  於是乎他更加需要被神來清潔他
[00:24:30.400 --> 00:24:31.400]  難怪詩篇
[00:24:31.400 --> 00:24:33.400]  在第25篇第14節這樣說
[00:24:33.400 --> 00:24:36.400]  耶和華與敬畏他的人親密
[00:24:36.400 --> 00:24:38.400]  這個親密
[00:24:38.400 --> 00:24:39.400]  是令人
[00:24:39.400 --> 00:24:40.400]  就是因為
[00:24:40.400 --> 00:24:42.400]  令人一個很仰慕的
[00:24:42.400 --> 00:24:43.400]  很仰慕的心
[00:24:43.400 --> 00:24:44.400]  一個人他願意謙卑
[00:24:44.400 --> 00:24:45.400]  在神面前的時候
[00:24:45.400 --> 00:24:46.400]  他就和這個神
[00:24:46.400 --> 00:24:50.400]  有一個非常之親密的一個狀態
[00:24:50.400 --> 00:24:51.400]  有一位英國的牧師
[00:24:51.400 --> 00:24:52.400]  有一次
[00:24:52.400 --> 00:24:54.400]  主學裏面問一個小朋友
[00:24:54.400 --> 00:24:56.400]  他說什麼是敬畏神呢
[00:24:56.400 --> 00:24:57.400]  一個七歲的男孩子
[00:24:57.400 --> 00:24:58.400]  就很簡單地答
[00:24:58.400 --> 00:25:01.400]  敬畏神就不是
[00:25:01.400 --> 00:25:04.400]  敬畏神就不會令這個神傷心的
[00:25:04.400 --> 00:25:06.400]  這個牧師聽完之後
[00:25:06.400 --> 00:25:08.400]  就覺得很對
[00:25:08.400 --> 00:25:12.400]  敬畏神就不會令到這位上帝傷心
[00:25:12.400 --> 00:25:13.400]  你既然愛他
[00:25:13.400 --> 00:25:15.400]  你自然不想他傷心
[00:25:15.400 --> 00:25:17.400]  你親近這位的神
[00:25:17.400 --> 00:25:20.400]  你就自然不想令他失望
[00:25:20.400 --> 00:25:23.400]  在針研書第九章第七到第九節裏面
[00:25:23.400 --> 00:25:26.400]  我們見到智慧人和契萬人那種對壘
[00:25:26.400 --> 00:25:27.400]  契萬人
[00:25:27.400 --> 00:25:31.400]  他們的姿態就是傲慢拒絕
[00:25:31.400 --> 00:25:32.400]  他們自以為是
[00:25:32.400 --> 00:25:34.400]  拒絕任何的糾正
[00:25:34.400 --> 00:25:37.400]  最終是遭到羞辱
[00:25:37.400 --> 00:25:39.400]  但是智慧人呢
[00:25:39.400 --> 00:25:42.400]  他們的姿態是謙卑追求
[00:25:42.400 --> 00:25:45.400]  結果他們雖然被責備
[00:25:45.400 --> 00:25:46.400]  但是他聽了
[00:25:46.400 --> 00:25:50.400]  結果就愈發有智慧
[00:25:50.400 --> 00:25:54.400]  Marcus是一位人工智能的研究員
[00:25:54.400 --> 00:25:57.400]  他在矽谷一間大公司裏面
[00:25:57.400 --> 00:25:59.400]  做開發的員工
[00:25:59.400 --> 00:26:00.400]  他和他的團隊
[00:26:00.400 --> 00:26:04.400]  負責一個AI的演算法的項目
[00:26:04.400 --> 00:26:07.400]  用來分析一下消費者的行為
[00:26:07.400 --> 00:26:10.400]  於是乎這個行為就幫助了企業
[00:26:10.400 --> 00:26:11.400]  能夠提升他們的銷量
[00:26:11.400 --> 00:26:13.400]  有一天Marcus就發現
[00:26:13.400 --> 00:26:16.400]  公司正準備將系統升級
[00:26:16.400 --> 00:26:20.400]  用AI去分析用戶的心理弱點
[00:26:20.400 --> 00:26:23.400]  然後進而去推銷他的產品
[00:26:23.400 --> 00:26:24.400]  對Marcus來說
[00:26:24.400 --> 00:26:29.400]  這是一個操控而不是服務
[00:26:29.400 --> 00:26:31.400]  他心裏面很掙扎
[00:26:31.400 --> 00:26:35.400]  他說我們在做科技創新
[00:26:35.400 --> 00:26:38.400]  還是利用人性去賺錢
[00:26:38.400 --> 00:26:39.400]  他作為一個基督徒
[00:26:39.400 --> 00:26:42.400]  他認為自己過不到這一關
[00:26:42.400 --> 00:26:45.400]  於是乎他就離開了這份工作
[00:26:45.400 --> 00:26:46.400]  他鼓起勇氣
[00:26:46.400 --> 00:26:50.400]  第二天他就向他的主管提出倫理風險
[00:26:50.400 --> 00:26:52.400]  當然不得到理會
[00:26:52.400 --> 00:26:53.400]  結果他就離開
[00:26:53.400 --> 00:26:55.400]  轉到一間非牟利的機構
[00:26:55.400 --> 00:26:58.400]  專門從事AI的倫理研究
[00:26:58.400 --> 00:27:01.400]  推動了科技和良知的教育
[00:27:01.400 --> 00:27:02.400]  幾年之後
[00:27:02.400 --> 00:27:04.400]  他就被邀請到國際會議裏面分享
[00:27:04.400 --> 00:27:09.400]  講的再不是技術的突破
[00:27:09.400 --> 00:27:11.400]  而是講敬畏上帝
[00:27:11.400 --> 00:27:13.400]  怎樣可以令一個工程師
[00:27:13.400 --> 00:27:17.400]  重新定義甚麼是智慧
[00:27:17.400 --> 00:27:18.400]  他說我學識了
[00:27:18.400 --> 00:27:23.400]  敬畏上帝不是阻止我去創新
[00:27:23.400 --> 00:27:27.400]  而是幫我記得我是人
[00:27:27.400 --> 00:27:31.400]  甚至我根本不是神
[00:27:31.400 --> 00:27:36.400]  敬畏上帝就是令人在道德危機裏面
[00:27:36.400 --> 00:27:38.400]  做出一個勇於
[00:27:38.400 --> 00:27:40.400]  勇敢的一個抉擇
[00:27:40.400 --> 00:27:43.400]  這份智慧是超越了科技
[00:27:43.400 --> 00:27:44.400]  知識
[00:27:44.400 --> 00:27:46.400]  甚至AI
[00:27:46.400 --> 00:27:48.400]  另一個很重要的例子
[00:27:48.400 --> 00:27:49.400]  我想和大家分享的就是
[00:27:49.400 --> 00:27:51.400]  醫院裏面有一個護士
[00:27:51.400 --> 00:27:52.400]  叫做Emily
[00:27:52.400 --> 00:27:54.400]  Emily是一個疫情期間
[00:27:54.400 --> 00:27:56.400]  在醫院裏面工作的護士
[00:27:56.400 --> 00:27:58.400]  大家都知道疫情期間
[00:27:58.400 --> 00:27:59.400]  醫院裏面有多大壓力
[00:27:59.400 --> 00:28:01.400]  很多病人資源又少
[00:28:01.400 --> 00:28:03.400]  同事做到很累
[00:28:03.400 --> 00:28:04.400]  不得了
[00:28:04.400 --> 00:28:06.400]  有一天有一個重症的病人
[00:28:06.400 --> 00:28:07.400]  他很暴躁
[00:28:07.400 --> 00:28:09.400]  事實上病人真的暴躁
[00:28:09.400 --> 00:28:10.400]  我們都明白
[00:28:10.400 --> 00:28:11.400]  因為辛苦
[00:28:11.400 --> 00:28:12.400]  不舒服
[00:28:12.400 --> 00:28:13.400]  痛
[00:28:13.400 --> 00:28:15.400]  所以他不停在醫院裏面罵很多人
[00:28:15.400 --> 00:28:16.400]  沒有人願意接近他
[00:28:16.400 --> 00:28:17.400]  沒有醫生
[00:28:17.400 --> 00:28:18.400]  沒有護士
[00:28:18.400 --> 00:28:19.400]  想靠近這個人
[00:28:19.400 --> 00:28:21.400]  Emily其實都很生氣
[00:28:21.400 --> 00:28:24.400]  但是他內心裏面有一個聲音告訴他
[00:28:24.400 --> 00:28:26.400]  你是服侍我
[00:28:26.400 --> 00:28:27.400]  即是基督
[00:28:27.400 --> 00:28:29.400]  不是服侍人
[00:28:29.400 --> 00:28:31.400]  於是乎他安靜了一下之後
[00:28:31.400 --> 00:28:32.400]  就走到病房裏面
[00:28:32.400 --> 00:28:34.400]  和這個病人說
[00:28:34.400 --> 00:28:36.400]  我知道你很辛苦
[00:28:36.400 --> 00:28:37.400]  不過不要緊
[00:28:37.400 --> 00:28:39.400]  我在這裏陪你
[00:28:39.400 --> 00:28:41.400]  這個病人開始流淚
[00:28:41.400 --> 00:28:43.400]  他說我以為沒有人再關心我
[00:28:43.400 --> 00:28:45.400]  後來這個病人
[00:28:45.400 --> 00:28:47.400]  渡過了危險期間
[00:28:47.400 --> 00:28:48.400]  他能夠康復出院
[00:28:48.400 --> 00:28:49.400]  他寫了一封信給Emily
[00:28:49.400 --> 00:28:51.400]  他說是你令我重新相信
[00:28:51.400 --> 00:28:54.400]  世間上還有愛
[00:28:54.400 --> 00:28:57.400]  Emily就在那一刻醒覺到明白
[00:28:57.400 --> 00:29:00.400]  原來敬畏神不只是在教會裏面
[00:29:00.400 --> 00:29:04.400]  而是可以尊重他創造的每一個生命
[00:29:04.400 --> 00:29:06.400]  即使對方是很難搞
[00:29:06.400 --> 00:29:10.400]  仍然都是值得尊重
[00:29:10.400 --> 00:29:14.400]  敬畏神是令人在艱難的環境裏面
[00:29:14.400 --> 00:29:16.400]  仍然都可以用愛來行事
[00:29:16.400 --> 00:29:18.400]  這種智慧不是學術
[00:29:18.400 --> 00:29:20.400]  不是知識的層面可以做到
[00:29:20.400 --> 00:29:23.400]  而是屬靈的洞察能力
[00:29:23.400 --> 00:29:25.400]  各位電影姊妹
[00:29:25.400 --> 00:29:29.400]  智慧不只是腦袋裏面植入了知識
[00:29:29.400 --> 00:29:32.400]  而是內心裏面對神的敬畏
[00:29:32.400 --> 00:29:35.400]  這一份敬畏是會指引我們
[00:29:35.400 --> 00:29:39.400]  是會指引我們在人生的各種道路裏面
[00:29:39.400 --> 00:29:41.400]  來指引我們
[00:29:41.400 --> 00:29:45.400]  來行出上帝那種憐憫那種慈愛
[00:29:45.400 --> 00:29:49.400]  而這些AI是幫不到我們
[00:29:49.400 --> 00:29:51.400]  AI根本不懂得什麼叫敬畏
[00:29:51.400 --> 00:29:54.400]  它不懂得愛甚至不懂得道德
[00:29:54.400 --> 00:29:56.400]  不懂得信心
[00:29:56.400 --> 00:29:59.400]  所以真正比AI更強的是智慧
[00:29:59.400 --> 00:30:03.400]  而這個智慧就是敬畏耶和華
[00:30:03.400 --> 00:30:05.400]  還有第三樣東西
[00:30:05.400 --> 00:30:09.400]  敬畏耶和華就是更深地去認識我們的神
[00:30:09.400 --> 00:30:11.400]  這段英文話下半部分就是說
[00:30:11.400 --> 00:30:14.400]  認識至聖者就是聰明
[00:30:14.400 --> 00:30:17.400]  不知道大家你聰明指數有多高呢
[00:30:17.400 --> 00:30:23.400]  十分裏面你覺得比自己是十分、一分、五分還是四分
[00:30:23.400 --> 00:30:25.400]  是不是一個聰明的人呢
[00:30:25.400 --> 00:30:29.400]  聰明在聖經裏面是指洞察能力
[00:30:29.400 --> 00:30:30.400]  明辨能力
[00:30:30.400 --> 00:30:33.400]  聰明是指深度的理解能力
[00:30:33.400 --> 00:30:38.400]  對事物、對你的人生道路你是掌握的
[00:30:38.400 --> 00:30:42.400]  甚至對屬靈的事你都可以掌握得透徹
[00:30:42.400 --> 00:30:47.400]  而這裏用的認識至聖者認識這個字
[00:30:47.400 --> 00:30:50.400]  其實不是一個膚淺頭腦的知識
[00:30:50.400 --> 00:30:53.400]  而是一種親身經歷過之後
[00:30:53.400 --> 00:30:56.400]  跟神的一種很深厚的認識
[00:30:56.400 --> 00:30:59.400]  真正的聰明原來就是你認識
[00:30:59.400 --> 00:31:03.400]  很全部、很全然去認識這位的神
[00:31:03.400 --> 00:31:05.400]  不過經文很有趣
[00:31:05.400 --> 00:31:09.400]  他用了一個字叫做至聖者
[00:31:09.400 --> 00:31:11.400]  我們又要問問題了
[00:31:11.400 --> 00:31:14.400]  為什麼他不用神這個名
[00:31:14.400 --> 00:31:16.400]  又不用耶和華這個名
[00:31:16.400 --> 00:31:19.400]  用了至聖者這個名
[00:31:19.400 --> 00:31:22.400]  剛才上半部分我們答了這個問題
[00:31:22.400 --> 00:31:24.400]  不用神用耶和華
[00:31:24.400 --> 00:31:26.400]  現在第二個部分又用了第二個名
[00:31:26.400 --> 00:31:28.400]  用至聖者
[00:31:28.400 --> 00:31:31.400]  至聖者這個是一個複數的字眼
[00:31:31.400 --> 00:31:32.400]  不代表他有很多的神
[00:31:32.400 --> 00:31:37.400]  而希伯來文裏面很多時候都會透過這樣複數的表達
[00:31:37.400 --> 00:31:40.400]  去強調這個神的尊貴
[00:31:40.400 --> 00:31:42.400]  那種威嚴
[00:31:42.400 --> 00:31:44.400]  那種值得尊重的地方
[00:31:44.400 --> 00:31:47.400]  他在哪方面值得尊貴、值得尊重
[00:31:47.400 --> 00:31:49.400]  就是他的聖潔
[00:31:49.400 --> 00:31:51.400]  The Holy One
[00:31:51.400 --> 00:31:53.400]  他就是最聖潔的那個
[00:31:53.400 --> 00:31:56.400]  他是至高無比、全然聖潔的主宰
[00:31:56.400 --> 00:32:00.400]  上半句講敬畏、講信仰的態度
[00:32:00.400 --> 00:32:02.400]  用耶和華
[00:32:02.400 --> 00:32:06.400]  是人對納若的神的回應
[00:32:06.400 --> 00:32:09.400]  所以你存在謙卑、尊崇、信服
[00:32:09.400 --> 00:32:13.400]  人怎樣回應這位我們有約有關係的上帝
[00:32:13.400 --> 00:32:15.400]  就要敬畏他、要降服他
[00:32:15.400 --> 00:32:18.400]  而下半句認識至聖者
[00:32:18.400 --> 00:32:22.400]  就進一步講到這個神的內在性格
[00:32:22.400 --> 00:32:26.400]  至聖者突出了神那種完美、無瑕
[00:32:26.400 --> 00:32:29.400]  超越一切的受造物
[00:32:29.400 --> 00:32:32.400]  更加重要的是突出那種聖潔
[00:32:32.400 --> 00:32:35.400]  而這個聖潔就是我們每一個人
[00:32:35.400 --> 00:32:39.400]  都要去追求的生命的轉化
[00:32:39.400 --> 00:32:42.400]  這個是生命的轉化的範圍
[00:32:42.400 --> 00:32:44.400]  所以他用了一個特別的字眼
[00:32:44.400 --> 00:32:46.400]  至聖者
[00:32:46.400 --> 00:32:50.400]  當我們認識這位上帝、敬畏他的時候
[00:32:50.400 --> 00:32:53.400]  我們下一個舉動是什麼呢?
[00:32:53.400 --> 00:32:56.400]  生命要被他改變
[00:32:56.400 --> 00:32:59.400]  至聖者
[00:32:59.400 --> 00:33:02.400]  如果我們沒有生命轉化的話
[00:33:02.400 --> 00:33:06.400]  我們的信仰只能夠停留在一個起點
[00:33:06.400 --> 00:33:08.400]  最後結束這篇講道的時候
[00:33:08.400 --> 00:33:11.400]  我用一個大家都應該認識的人物
[00:33:11.400 --> 00:33:12.400]  章文慈
[00:33:12.400 --> 00:33:13.400]  大家認識嗎?
[00:33:13.400 --> 00:33:14.400]  年輕的可能未必認識
[00:33:14.400 --> 00:33:16.400]  章文慈是一個
[00:33:16.400 --> 00:33:18.400]  如果你上了三十歲或以上的人
