
[00:00:00.000 --> 00:00:02.760]  港福堂的弟兄姊妹平安
[00:21:05.240 --> 00:21:08.560]  我不是說我們不可以唱那些詩歌
[00:21:08.560 --> 00:21:12.200]  但是我們需要有一個平衡
[00:21:12.200 --> 00:21:15.520]  有時候可能要唱一首這樣的短歌
[00:21:15.520 --> 00:21:18.040]  但是其他的詩歌
[00:21:18.040 --> 00:21:20.280]  我們要用這些歌詞
[00:21:20.280 --> 00:21:24.040]  來建立我們的生命
[00:21:24.040 --> 00:21:26.600]  在瘟疫流行的時候
[00:21:26.600 --> 00:21:30.240]  我記得我想起下面一首歌
[00:21:30.240 --> 00:21:32.920]  大家都應該很熟的
[00:21:32.920 --> 00:21:35.120]  奇異因典
[00:21:35.120 --> 00:21:37.040]  其中第二節他說
[00:21:37.040 --> 00:21:39.440]  「浩大因典使我敬畏
[00:21:39.440 --> 00:21:41.880]  使我心得安慰」
[00:21:41.880 --> 00:21:44.600]  其實這裡是講到
[00:21:44.600 --> 00:21:46.760]  是神的因典
[00:21:46.760 --> 00:21:50.080]  讓我們學習去懼怕祂
[00:21:50.080 --> 00:21:51.800]  敬畏神
[00:21:51.800 --> 00:21:54.240]  而因為這個敬畏
[00:21:54.240 --> 00:21:56.480]  因為懼怕神
[00:21:56.480 --> 00:21:57.840]  使我心得安慰
[00:21:57.840 --> 00:21:59.960]  其實英文裡面說
[00:21:59.960 --> 00:22:01.280]  因為這個敬畏
[00:22:01.280 --> 00:22:04.320]  祂將我們所有其他的懼怕
[00:22:04.320 --> 00:22:06.720]  都除去
[00:22:06.720 --> 00:22:09.160]  在很多的危險
[00:22:09.160 --> 00:22:11.560]  很多的困難的時候
[00:22:11.560 --> 00:22:12.840]  我們看到
[00:22:12.840 --> 00:22:14.560]  因為我們敬畏神
[00:22:14.560 --> 00:22:16.840]  我們只需要一樣的懼怕
[00:22:16.840 --> 00:22:18.320]  畏懼神
[00:22:18.320 --> 00:22:20.320]  然後我們其他
[00:22:20.320 --> 00:22:23.560]  其實什麼都不需要害怕
[00:22:23.560 --> 00:22:25.120]  這一首歌
[00:22:25.120 --> 00:22:27.200]  這一節的詩篇
[00:22:27.200 --> 00:22:28.920]  這一節的詩歌
[00:22:28.920 --> 00:22:30.960]  來讓我們知道
[00:22:30.960 --> 00:22:36.240]  原來神可以驅走我們一切的懼怕
[00:22:36.240 --> 00:22:39.680]  然後最近也唱到第三節
[00:22:39.680 --> 00:22:42.960]  他說「經過很多危險網羅
[00:22:42.960 --> 00:22:46.040]  飽受人間的痛苦
[00:22:46.040 --> 00:22:50.960]  但是神的因典帶領我們平安渡過
[00:22:50.960 --> 00:22:58.320]  他日也會帶領我們平安到達天府」
[00:22:58.320 --> 00:23:02.520]  這裡講到我們經過很多的困難
[00:23:02.520 --> 00:23:06.440]  但是神一步一步的帶領
[00:23:06.440 --> 00:23:08.080]  唱這首歌的時候
[00:23:08.080 --> 00:23:09.520]  你有沒有想到
[00:23:09.520 --> 00:23:14.400]  你過去的日子經歷到的困難
[00:23:14.400 --> 00:23:17.760]  最近我和師母都在想
[00:23:17.760 --> 00:23:20.960]  其實因為年紀慢慢大了
[00:23:20.960 --> 00:23:22.920]  我們不怕死
[00:23:22.920 --> 00:23:26.120]  但是對於這個死亡的過程
[00:23:26.120 --> 00:23:28.200]  都有一些憂慮
[00:23:28.200 --> 00:23:30.840]  我知道當中的長輩可能說
[00:23:30.840 --> 00:23:32.360]  你這麼年輕
[00:23:32.360 --> 00:23:33.960]  想什麼這些東西
[00:23:33.960 --> 00:23:37.600]  但其實的確是有想的
[00:23:37.600 --> 00:23:41.520]  看到自己因為年紀慢慢大了一些
[00:23:41.520 --> 00:23:46.240]  就發現原來身體從以前不是很痛了
[00:23:46.240 --> 00:23:51.040]  有一些動作突然之間好像慢鏡頭一樣
[00:23:51.040 --> 00:23:55.040]  身體有些怪的現象
[00:23:55.040 --> 00:23:59.640]  有些奇怪的痛都會出來
[00:23:59.640 --> 00:24:04.200]  但是我看到我自己媽媽
[00:24:04.200 --> 00:24:06.560]  我媽媽臨終的時候
[00:24:06.560 --> 00:24:10.920]  她因為中風住了五天的醫院
[00:24:10.920 --> 00:24:14.880]  在醫院的時候我們看到她很辛苦
[00:24:14.880 --> 00:24:17.520]  但是她是完全昏迷的
[00:24:17.520 --> 00:24:22.560]  眼睛閉起來也沒有跟我們講過任何的說話
[00:24:22.560 --> 00:24:25.040]  我記得她走過一天
[00:24:25.040 --> 00:24:27.280]  她突然之間張開眼
[00:24:27.280 --> 00:24:29.440]  然後看我們每一個
[00:24:29.440 --> 00:24:33.360]  看爸爸、我、我妹妹、我太太
[00:24:33.360 --> 00:24:37.440]  然後就很安詳的離開
[00:24:37.440 --> 00:24:40.440]  我記得她走的時候
[00:24:40.440 --> 00:24:43.240]  呼吸慢慢的慢下來
[00:24:43.240 --> 00:24:46.000]  然後那時候我的感覺
[00:24:46.000 --> 00:24:49.040]  耶穌就在那個病房裡面
[00:24:49.040 --> 00:24:52.880]  耶穌自己親自帶她離開
[00:24:52.880 --> 00:24:54.080]  我看到的時候
[00:24:54.080 --> 00:24:57.040]  我的心受安慰
[00:24:57.040 --> 00:24:58.280]  死亡
[00:24:58.280 --> 00:25:00.680]  甚至死亡的過程
[00:25:00.680 --> 00:25:03.440]  其實都不可怕
[00:25:03.440 --> 00:25:06.320]  因為神與我們同在
[00:25:06.320 --> 00:25:09.480]  經過很多的危險網絡
[00:25:09.480 --> 00:25:11.080]  祂沒有丟棄我們
[00:25:11.080 --> 00:25:13.760]  祂也不會撇下我們
[00:25:13.760 --> 00:25:17.360]  所以我希望和大家現在就唱這一首歌
[00:25:17.360 --> 00:25:18.680]  唱的時候
[00:25:18.680 --> 00:25:23.280]  求神來幫助我們學習敬畏祂
[00:25:23.280 --> 00:25:27.400]  求神除去我們心裡面一切的害怕
[00:25:27.400 --> 00:25:31.200]  求神幫助我們信靠祂
[00:25:31.200 --> 00:25:34.680]  因為以往祂怎樣帶領我們
[00:25:34.680 --> 00:25:37.520]  祂今日仍然是帶領我們
[00:25:37.520 --> 00:25:52.920]  我們一起來唱
[00:25:52.920 --> 00:26:01.040]  奇異恩典何等今天
[00:26:01.040 --> 00:26:09.160]  我醉意得赦免
[00:26:09.160 --> 00:26:13.440]  前我失想
[00:26:13.440 --> 00:26:17.640]  今被寵活
[00:26:17.640 --> 00:26:26.080]  懷恨感到罕見
[00:26:26.080 --> 00:26:34.640]  浩大恩典是我敬畏
[00:26:34.640 --> 00:26:42.880]  是我心得哀哀
[00:26:42.880 --> 00:26:51.560]  錯信之事寂寞人為
[00:26:51.560 --> 00:27:00.160]  真是何等寶貴
[00:27:00.160 --> 00:27:08.400]  經過許多危險網絡
[00:27:08.400 --> 00:27:16.400]  拋售人間苦楚
[00:27:16.400 --> 00:27:24.920]  此恩令我平安渡過
[00:27:24.920 --> 00:27:33.480]  他日歸回天府
[00:27:33.480 --> 00:27:41.880]  將來在天安居萬年
[00:27:41.880 --> 00:27:50.120]  仁光如一步招
[00:27:50.120 --> 00:27:58.640]  浩獎最初夢人驚慌
[00:27:58.640 --> 00:28:08.640]  讚美永恆般感性
[00:28:08.640 --> 00:28:14.360]  願神幫助我們懂得敬畏祂
[00:28:14.360 --> 00:28:16.880]  除去我們一切的懼怕
[00:28:16.880 --> 00:28:18.880]  也幫助我們每一天
[00:28:18.880 --> 00:28:23.120]  倚靠祂過我們的日子
[00:28:23.120 --> 00:28:27.080]  施人在發出第一個邀請之後
[00:28:27.080 --> 00:28:31.680]  在第四節他也發出第二個邀請
[00:28:31.680 --> 00:28:35.040]  同樣有三個命令
[00:28:35.040 --> 00:28:40.400]  進入感謝和稱頌
[00:28:40.400 --> 00:28:44.480]  你知道猶太人他們想強調一件事
[00:28:44.480 --> 00:28:48.280]  特別在他們的詩歌要強調一件事的時候
[00:28:48.280 --> 00:28:50.400]  他們不是會用押韻
[00:28:50.400 --> 00:28:53.320]  但他們是會用平衡句
[00:28:53.320 --> 00:28:57.760]  第四節其實是一句平衡句
[00:28:57.760 --> 00:29:04.480]  稱謝、讚美和感謝、稱頌是平衡的
[00:29:04.480 --> 00:29:07.800]  這裡施人吩咐我們要用感恩的心
[00:29:07.800 --> 00:29:12.400]  用感恩的態度來到神的面前
[00:29:12.400 --> 00:29:20.040]  謙卑、感恩是一種來到神面前敬拜最需要的態度
[00:29:20.040 --> 00:29:27.520]  好像當天我們信耶穌的時候也是兩手空空的來到耶穌面前
[00:29:27.520 --> 00:29:29.440]  求祂潔淨我們
[00:29:29.440 --> 00:29:31.800]  我們沒有什麼可以誇口的
[00:29:31.800 --> 00:29:39.320]  只是兩手空空求神來到赦免求神來到拯救我們
[00:29:39.320 --> 00:29:43.240]  同樣我們今天來到神面前敬拜
[00:29:43.240 --> 00:29:46.960]  我們也需要心裡面存著感謝
[00:29:46.960 --> 00:29:52.720]  兩手空空的沒有任何的誇口來到祂面前
[00:29:52.720 --> 00:29:55.720]  然後祂說我們要稱頌祂
[00:29:55.720 --> 00:29:58.600]  稱頌Bless His Name
[00:29:58.600 --> 00:30:03.880]  Bless就是來到祂講好話的意思
[00:30:03.880 --> 00:30:05.720]  to speak well of
[00:30:05.720 --> 00:30:08.240]  代表稱讚祂所行的
[00:30:08.240 --> 00:30:11.800]  祂在我們生命所成就的大事
[00:30:11.800 --> 00:30:13.360]  三個命令
[00:30:13.360 --> 00:30:17.360]  但是同時私人的馬上告訴我們
[00:30:17.360 --> 00:30:20.520]  為什麼我們要稱謝祂
[00:30:20.520 --> 00:30:23.360]  為什麼我們要稱頌祂
[00:30:23.360 --> 00:30:27.440]  因為祂講到神三種的屬性
[00:30:27.440 --> 00:30:29.440]  祂本為善的
[00:30:29.440 --> 00:30:33.280]  然後祂的慈愛永遠長存
[00:30:33.280 --> 00:30:37.840]  然後祂的信實直到萬代
[00:30:37.840 --> 00:30:40.160]  耶和華本為善
[00:30:40.160 --> 00:30:41.560]  絕對良善
[00:30:41.560 --> 00:30:43.400]  在祂裡面沒有詭詐
[00:30:43.400 --> 00:30:45.160]  在祂裡面沒有黑暗
[00:30:45.160 --> 00:30:47.360]  祂不會作弄我們的
[00:30:47.360 --> 00:30:50.160]  當時的世界所信的神
[00:30:50.160 --> 00:30:52.440]  或者在希臘所信的神
[00:30:52.440 --> 00:30:54.920]  這些神奇奇怪怪的
[00:30:54.920 --> 00:30:58.400]  因為這些神其實很像人
[00:30:58.400 --> 00:31:01.200]  會妒忌、會發脾氣
[00:31:01.200 --> 00:31:03.960]  甚至行惡事的
[00:31:03.960 --> 00:31:09.960]  但是神我們所敬拜的耶和華是良善的
[00:31:09.960 --> 00:31:11.680]  聖經告訴我們
[00:31:11.680 --> 00:31:15.960]  祂對我們的意念比凱撒還要多
[00:31:15.960 --> 00:31:21.960]  這些意念完全都是賜平安的意念
[00:31:21.960 --> 00:31:26.520]  讓我們末後有指望的意念
[00:31:26.520 --> 00:31:28.560]  祂說我們來稱謝祂
[00:31:28.560 --> 00:31:30.440]  我們來讚美祂
[00:31:30.440 --> 00:31:33.040]  因為祂是良善的
[00:31:33.040 --> 00:31:36.640]  然後祂講到祂是慈愛的神
[00:31:36.640 --> 00:31:41.440]  慈愛這個詞Hazard是一個在猶太人
[00:31:41.440 --> 00:31:44.000]  在舊約裡面很重要的字
[00:31:44.000 --> 00:31:46.640]  講到一種忠誠的愛
[00:31:46.640 --> 00:31:48.800]  詩篇二十三篇第五節
[00:31:48.800 --> 00:31:53.400]  它說必有恩惠和慈愛隨著我
[00:31:53.400 --> 00:31:58.160]  其實恩惠、慈愛就是代表了這個慈愛
[00:31:58.160 --> 00:31:59.400]  Hazard
[00:31:59.400 --> 00:32:03.520]  我們真的沒有辦法可以翻譯它完全的意思
[00:32:03.520 --> 00:32:05.280]  無條件的愛
[00:32:05.280 --> 00:32:07.320]  永遠不失敗的愛
[00:32:07.320 --> 00:32:09.120]  不改變的愛
[00:32:09.120 --> 00:32:11.720]  也是耶穌的愛
[00:32:11.720 --> 00:32:15.560]  祂的愛是傳到永遠的
[00:32:15.560 --> 00:32:19.440]  在祂的愛面前我們有什麼可以回應呢?
[00:32:19.440 --> 00:32:20.760]  唯有感恩
[00:32:20.760 --> 00:32:22.760]  因為我們感覺不配
[00:32:22.760 --> 00:32:24.800]  我們還得罪神的時候
[00:32:24.800 --> 00:32:27.640]  耶穌已經來尋找我們
[00:32:27.640 --> 00:32:31.160]  並為我們釘死在十字架上面
[00:32:31.160 --> 00:32:33.320]  祂愛我們到底
[00:32:33.320 --> 00:32:38.280]  神的愛也在祂裡面向我們顯明
[00:32:38.280 --> 00:32:43.000]  然後祂講到祂的信實直到萬代
[00:32:43.000 --> 00:32:45.000]  信實不改變
[00:32:45.000 --> 00:32:47.680]  昨日今日直到永遠
[00:32:47.680 --> 00:32:49.880]  耶穌不改變
[00:32:49.880 --> 00:32:53.080]  祂的一切的應許不會落空
[00:32:53.080 --> 00:32:56.960]  從父及子直到千代
[00:32:56.960 --> 00:33:01.360]  我爸爸媽媽的信傳到我的生命裡面
[00:33:01.360 --> 00:33:05.400]  我也知道這個信會傳到我的兒女
[00:33:05.400 --> 00:33:08.600]  或者他們的兒女的身上
[00:33:08.600 --> 00:33:12.240]  因為這個是祂的信實
[00:33:12.240 --> 00:33:14.680]  讚美和感謝
[00:33:14.680 --> 00:33:17.320]  好像剛才第一個的呼召一樣
[00:33:17.320 --> 00:33:19.280]  都是有根有機的
[00:33:19.280 --> 00:33:21.400]  基於對神的認識
[00:33:21.400 --> 00:33:25.040]  基於對祂的性情、祂的慧格
[00:33:25.040 --> 00:33:27.160]  也是因為這樣
[00:33:27.160 --> 00:33:32.680]  我們不會去敬拜那種敬拜的感覺
[00:33:32.680 --> 00:33:33.720]  我來到敬拜
[00:33:33.720 --> 00:33:37.040]  因為我很喜歡裡面一種的感覺
[00:33:37.040 --> 00:33:43.600]  慢慢我們就去敬拜一種敬拜的感覺
[00:33:43.600 --> 00:33:47.400]  我們被造是為了敬拜神
[00:33:47.400 --> 00:33:50.640]  讚美神是合宜的
[00:33:50.640 --> 00:33:54.720]  剛才看到詩篇裡面一種七重的邀請
[00:33:54.720 --> 00:33:59.040]  不單止是給信了耶穌的弟兄姊妹
[00:33:59.040 --> 00:34:03.000]  神終極的心意是要萬國萬族
[00:34:03.000 --> 00:34:06.200]  都來到讚美、都來到敬拜祂
[00:34:06.200 --> 00:34:09.600]  這個邀請是給普天下的
[00:34:09.600 --> 00:34:10.560]  第一節說
[00:34:10.560 --> 00:34:16.520]  「普天下當向耶和華歡呼」
[00:34:16.520 --> 00:34:18.080]  我最近在想
[00:34:18.080 --> 00:34:20.560]  這個疫情
[00:34:20.560 --> 00:34:27.000]  也是神在讓我們看到祂自己的權能
[00:34:27.000 --> 00:34:30.720]  我看到很多很發達的國家
[00:34:30.720 --> 00:34:34.720]  科技、醫學最尖端的國家
[00:34:34.720 --> 00:34:38.520]  面對這個疫情束手無策
[00:34:38.520 --> 00:34:40.920]  但是聖經告訴我們
[00:34:40.920 --> 00:34:44.000]  神是全能的神
[00:34:44.000 --> 00:34:46.760]  有一天萬失要跪拜
[00:34:46.760 --> 00:34:52.760]  萬口要承認耶穌基督是主
[00:34:52.760 --> 00:34:55.520]  所以我們要來向祂歡呼
[00:34:55.520 --> 00:34:57.840]  我們要來向祂讚美
[00:34:57.840 --> 00:35:00.720]  雖然疫情仍然沒有改變
[00:35:00.720 --> 00:35:03.160]  但是祂是我們的神
[00:35:03.160 --> 00:35:05.440]  祂是我們的創造主
[00:35:05.440 --> 00:35:07.320]  祂是良善的神
[00:35:07.320 --> 00:35:08.800]  慈愛的神
[00:35:08.800 --> 00:35:10.520]  信實的神
[00:35:10.520 --> 00:35:12.840]  當我們高舉祂的時候
[00:35:12.840 --> 00:35:18.120]  萬民就會被祂吸引來到祂面前
[00:35:18.120 --> 00:35:20.320]  我記得有一年的聖誕節
[00:35:20.320 --> 00:35:25.040]  我在一個弟兄的家裡參加他的一個家庭聚會
[00:35:25.040 --> 00:35:26.680]  一進到門口
[00:35:26.680 --> 00:35:30.320]  就見到一個人滿面笑容的來跟我握手
[00:35:30.320 --> 00:35:33.520]  牧師很高興在這裡見到你
[00:35:33.520 --> 00:35:34.640]  我見到他的時候
[00:35:34.640 --> 00:35:37.800]  想來想去在哪裡見過他呢?
[00:35:37.800 --> 00:35:40.160]  為什麼他好像和我很熟
[00:35:40.160 --> 00:35:43.840]  但我好像沒有記得他的名字
[00:35:43.840 --> 00:35:46.360]  其實這是一個牧師的噩夢
[00:35:46.360 --> 00:35:48.040]  人家和你很熟
[00:35:48.040 --> 00:35:50.200]  但你忘記了他的名字
[00:35:50.200 --> 00:35:53.200]  他說牧師可能你還沒有認識我
[00:35:53.200 --> 00:35:55.920]  那時候我真的鬆了一口氣
[00:35:55.920 --> 00:35:57.640]  他就告訴我
[00:35:57.640 --> 00:35:59.720]  原來七年前
[00:35:59.720 --> 00:36:02.000]  他說他來過我的教會
[00:36:02.000 --> 00:36:03.000]  他說那一天
[00:36:03.000 --> 00:36:07.360]  我在教會裡面帶領會眾唱詩
[00:36:07.360 --> 00:36:10.600]  他說他還記得我唱的是什麼歌
[00:36:10.600 --> 00:36:11.680]  在那個時刻
[00:36:11.680 --> 00:36:16.920]  他說他覺得我們所頌讚的神是真實的神
[00:36:16.920 --> 00:36:21.520]  那天他說我很想立刻就相信這個神
[00:36:21.520 --> 00:36:25.320]  但是沒有人問他要不要去信耶穌
[00:36:25.320 --> 00:36:28.160]  所以那天他就離開了教會
[00:36:28.160 --> 00:36:33.640]  七年裡面從來再沒有踏入教會一步
[00:36:33.640 --> 00:36:34.960]  七年過去
[00:36:34.960 --> 00:36:36.920]  一個偶然的機會
[00:36:36.920 --> 00:36:41.200]  有人邀請他來到我們教會一個報道會
[00:36:41.200 --> 00:36:44.280]  他說我一進到這個教會裡面
[00:36:44.280 --> 00:36:47.360]  講完都還沒開始講的時候
[00:36:47.360 --> 00:36:51.320]  我已經決定那一晚我要信耶穌
[00:36:51.320 --> 00:36:56.040]  因為你們所信的神是真實的
[00:36:56.040 --> 00:36:58.720]  我聽到他說這件事
[00:36:58.720 --> 00:37:02.920]  我心裡面感覺到很快樂
[00:37:02.920 --> 00:37:05.720]  因為我們歌唱的時候
[00:37:05.720 --> 00:37:09.760]  也是見證神自己的真實
[00:37:09.760 --> 00:37:12.480]  我們這種敬拜的歌唱
[00:37:12.480 --> 00:37:15.720]  會帶來永恆的影響
[00:37:15.720 --> 00:37:20.320]  普天下當向耶和華歡呼
[00:37:20.320 --> 00:37:23.800]  我們被造是為了敬拜
[00:37:23.800 --> 00:37:27.840]  敬拜是我們向這個自我啟示的神
[00:37:27.840 --> 00:37:30.200]  一種合宜的回應
[00:37:30.200 --> 00:37:33.000]  讚美是合宜的
[00:37:33.000 --> 00:37:35.240]  是一個永恆的服事
[00:37:35.240 --> 00:37:37.320]  透過詩篇一百篇
[00:37:37.320 --> 00:37:39.560]  這個七重的邀請
[00:37:39.560 --> 00:37:41.920]  詩人要我們歡呼
[00:37:41.920 --> 00:37:44.520]  要我們樂意來敬拜
[00:37:44.520 --> 00:37:49.680]  要我們憑著感謝來進入他的殿
[00:37:49.680 --> 00:37:53.680]  這些完全是基於我們對神的認識
[00:37:53.680 --> 00:37:55.680]  讚美祂因為祂是神
[00:37:55.680 --> 00:37:57.200]  祂是我們的牧人
[00:37:57.200 --> 00:37:59.640]  因為祂是美善的神
[00:37:59.640 --> 00:38:02.480]  慈愛信實的神
[00:38:02.480 --> 00:38:06.560]  我們的讚美建立在祂的真理
[00:38:06.560 --> 00:38:09.000]  祂的認識上面
[00:38:09.000 --> 00:38:10.880]  唱詩的時候
[00:38:10.880 --> 00:38:14.600]  讓歌詞向你的心靈說話
[00:38:14.600 --> 00:38:16.160]  唱詩的時候
[00:38:16.160 --> 00:38:20.840]  藉著歌詞來向神禱告
[00:38:20.840 --> 00:38:23.040]  在這個動作裡面
[00:38:23.040 --> 00:38:25.320]  在這個讚美裡面
[00:38:25.320 --> 00:38:28.560]  神會建立我們的生命
[00:38:28.560 --> 00:38:32.920]  讓我們的生命更加似耶穌基督
[00:38:32.920 --> 00:38:35.280]  祂都會用我們的歌唱
[00:38:35.280 --> 00:38:37.760]  來向一個未信的世界
[00:38:37.760 --> 00:38:40.880]  來宣告祂是主
[00:38:40.880 --> 00:38:42.960]  祂是我們的神
[00:38:42.960 --> 00:38:44.360]  最後我想邀請大家
[00:38:44.360 --> 00:38:47.640]  一起來唱這首回應詩
[00:38:47.640 --> 00:38:49.280]  「你真偉大」
[00:38:49.280 --> 00:38:50.640]  唱的時候
[00:38:50.640 --> 00:38:53.880]  我們想到祂是創造主
[00:38:53.880 --> 00:38:57.840]  我們想到祂自己的慈愛不改變
[00:38:57.840 --> 00:39:01.480]  因為祂猜祂的愛子耶穌基督
[00:39:01.480 --> 00:39:05.840]  擔當我們因為最應該受的刑罰
[00:39:05.840 --> 00:39:07.920]  死在十字架上面
[00:39:07.920 --> 00:39:09.480]  唱的時候
[00:39:09.480 --> 00:39:12.440]  我們要知道祂是信實的神
[00:39:12.440 --> 00:39:15.760]  祂給我們一個永恆的盼望
[00:39:15.760 --> 00:39:19.280]  所以我們不單用口來歌唱
[00:39:19.280 --> 00:39:22.360]  也用我們的心靈來歌唱
[00:39:27.840 --> 00:39:32.840]  「你真偉大」
[00:39:32.840 --> 00:39:35.400]  主啊我神
[00:39:35.400 --> 00:39:39.560]  我每逢巨幕觀看
[00:39:39.560 --> 00:39:42.080]  祢手所做
[00:39:42.080 --> 00:39:46.320]  一切奇妙大局
[00:39:46.320 --> 00:39:48.960]  看見聖獸
[00:39:48.960 --> 00:39:53.120]  又聽到隆隆雷聲
[00:39:53.120 --> 00:39:55.800]  祢的大能
[00:39:55.800 --> 00:40:00.120]  填滿了宇宙中
[00:40:00.120 --> 00:40:03.000]  我靈哥唱
[00:40:03.000 --> 00:40:07.760]  讚美救主我神
[00:40:07.760 --> 00:40:11.320]  祢真偉大
[00:40:11.320 --> 00:40:14.920]  何等偉大
[00:40:14.920 --> 00:40:17.720]  我靈哥唱
[00:40:17.720 --> 00:40:22.200]  讚美救主我神
[00:40:22.200 --> 00:40:25.800]  祢真偉大
[00:40:25.800 --> 00:40:29.720]  何等偉大
[00:40:29.720 --> 00:40:32.520]  當我上到
[00:40:32.520 --> 00:40:36.880]  神境猿猜他已知
[00:40:36.880 --> 00:40:39.600]  降世赦命
[00:40:39.600 --> 00:40:43.880]  我幾乎不靈活
[00:40:43.880 --> 00:40:46.600]  處在十架
[00:40:46.600 --> 00:40:50.880]  甘願陪我的重擔
[00:40:50.880 --> 00:40:53.520]  流血赦身
[00:40:53.520 --> 00:40:57.800]  為要赦免我罪
[00:40:57.800 --> 00:41:00.600]  我靈哥唱
[00:41:00.600 --> 00:41:04.960]  讚美救主我神
[00:41:04.960 --> 00:41:08.480]  祢真偉大
[00:41:08.480 --> 00:41:12.080]  何等偉大
[00:41:12.080 --> 00:41:14.880]  我靈哥唱
[00:41:14.880 --> 00:41:19.480]  讚美救主我神
[00:41:19.480 --> 00:41:23.040]  祢真偉大
[00:41:23.040 --> 00:41:26.800]  何等偉大
[00:41:26.800 --> 00:41:29.560]  當主在來
[00:41:29.560 --> 00:41:33.920]  歡呼聲響徹天空
[00:41:33.920 --> 00:41:36.480]  何等氣浪
[00:41:36.480 --> 00:41:40.960]  主接我回天降
[00:41:40.960 --> 00:41:43.640]  我要跪下
[00:41:43.640 --> 00:41:47.960]  謙恭地送拜敬風
[00:41:47.960 --> 00:41:51.480]  並要縱容神啊
[00:41:51.480 --> 00:41:54.840]  祢真偉大
[00:41:54.840 --> 00:41:57.640]  我靈哥唱
[00:41:57.640 --> 00:42:02.120]  讚美救主我神
[00:42:02.120 --> 00:42:05.560]  祢真偉大
[00:42:05.560 --> 00:42:09.080]  何等偉大
[00:42:09.080 --> 00:42:11.800]  我靈哥唱
[00:42:11.800 --> 00:42:16.160]  讚美救主我神
[00:42:16.160 --> 00:42:19.920]  祢真偉大
[00:42:19.920 --> 00:42:27.120]  何等偉大
[00:42:27.120 --> 00:42:29.480]  我們的主,我們的神
[00:42:29.480 --> 00:42:32.840]  祢是配受我們稱頌的主
[00:42:32.840 --> 00:42:34.840]  我們要讚美祢
[00:42:34.840 --> 00:42:38.440]  要樂意地來到祢面前敬拜
[00:42:38.440 --> 00:42:40.640]  用歡呼的歌聲
[00:42:40.640 --> 00:42:43.040]  來向祢讚美
[00:42:43.040 --> 00:42:45.080]  神是因為祢是神
[00:42:45.080 --> 00:42:47.000]  祢是我們的牧人
[00:42:47.000 --> 00:42:49.320]  是我們的創造主
[00:42:49.320 --> 00:42:52.280]  我們要傳著感謝的心
[00:42:52.280 --> 00:42:53.800]  進入祢的門
[00:42:53.800 --> 00:42:55.440]  祢的殿宇
[00:42:55.440 --> 00:42:58.920]  因為祢是良善的主
[00:42:58.920 --> 00:43:02.160]  祢是慈愛傳到永遠的主
[00:43:02.160 --> 00:43:06.560]  也信實直到千代萬代的神
[00:43:06.560 --> 00:43:10.160]  所以願意祢自己得到一切的榮耀
[00:43:10.160 --> 00:43:11.920]  幫助我們
[00:43:11.920 --> 00:43:16.240]  建立我們成為一個歌唱的人
[00:43:16.240 --> 00:43:18.520]  歌唱讚美祢的人
[00:43:18.520 --> 00:43:20.360]  建立我們的教會
[00:43:20.360 --> 00:43:23.840]  成為一個歌唱讚美祢的教會
[00:43:23.840 --> 00:43:27.240]  當我們歌唱高舉祢自己的時候
[00:43:27.240 --> 00:43:31.760]  祢就會吸引萬人來到祢自己的面前
[00:43:31.760 --> 00:43:34.720]  願意祢閱納我們的敬拜
[00:43:34.720 --> 00:43:38.760]  我們這樣禱告是奉主耶穌基督的命求
[00:43:38.760 --> 00:43:40.760]  阿們
