
[00:00:00.000 --> 00:00:02.900]  並且在我們進入今天的經文之前
[00:19:19.700 --> 00:19:21.300]  不過雖然是這樣
[00:19:21.300 --> 00:19:22.500]  或者我們可以從
[00:19:22.500 --> 00:19:26.100]  身處在其中的猶太人的基督徒
[00:19:26.100 --> 00:19:30.000]  還有巴勒斯坦的人的基督徒
[00:19:30.000 --> 00:19:31.000]  他們怎樣說
[00:19:31.000 --> 00:19:33.700]  我們去略略去感受一下
[00:19:33.700 --> 00:19:37.300]  我在網上看了一些資料
[00:19:37.300 --> 00:19:40.400]  看到一輪恐怖主義的襲擊
[00:19:41.400 --> 00:19:44.500]  開始了之後已經到了前天
[00:19:44.500 --> 00:19:45.600]  12號
[00:19:45.600 --> 00:19:47.300]  那個報導說
[00:19:47.300 --> 00:19:49.600]  已經至少有1200名的以色列人
[00:19:49.600 --> 00:19:51.900]  以及1100名的巴勒斯坦人
[00:19:51.900 --> 00:19:52.600]  被殺害
[00:19:52.600 --> 00:19:55.700]  短短的幾天之間
[00:19:55.700 --> 00:19:56.700]  幾千人失去了生命
[00:19:56.700 --> 00:20:00.900]  在這個基督教媒體的訪問裏面
[00:20:00.900 --> 00:20:05.000]  他訪問了巴勒斯坦的基督徒
[00:20:05.000 --> 00:20:08.000]  訪問了猶太人在當中的以色列
[00:20:08.000 --> 00:20:09.400]  猶太人背景的基督徒
[00:20:09.400 --> 00:20:10.600]  訪問了阿拉伯裔
[00:20:10.800 --> 00:20:12.500]  但是住在以色列裏面
[00:20:12.500 --> 00:20:14.600]  在以色列公民的基督徒
[00:20:14.600 --> 00:20:16.700]  身在以色列
[00:20:16.700 --> 00:20:17.600]  或者身在加沙
[00:20:17.600 --> 00:20:18.400]  都有訪問到
[00:20:18.400 --> 00:20:20.800]  我講幾個他們的說話給你聽
[00:20:20.800 --> 00:20:24.200]  他們說無論他們在哪裏
[00:20:24.200 --> 00:20:26.700]  他們的種族是什麼
[00:20:26.700 --> 00:20:28.700]  他們都共同感到震驚悲痛
[00:20:28.700 --> 00:20:30.700]  並且他們第一個反應是
[00:20:30.700 --> 00:20:33.100]  為和平和公義討好
[00:20:33.100 --> 00:20:37.700]  有一名身處在特拉維夫的猶太基督徒領袖
[00:20:37.700 --> 00:20:40.200]  這樣跟他自己的孩子說
[00:20:40.800 --> 00:20:42.900]  我們要抵抗仇恨的慾望
[00:20:42.900 --> 00:20:46.400]  他要求以色列人
[00:20:46.400 --> 00:20:48.900]  要尋求公義而不是復仇
[00:20:48.900 --> 00:20:51.300]  他呼籲他身邊的人
[00:20:51.300 --> 00:20:52.400]  和所有教會的人
[00:20:52.400 --> 00:20:55.100]  要真誠關心猶太人和巴勒斯坦人
[00:20:55.100 --> 00:20:59.800]  他說當我們的國家陷於危機的時候
[00:20:59.800 --> 00:21:02.300]  我們可以做些什麼來代表主耶穌呢
[00:21:02.300 --> 00:21:07.600]  他呼籲世界不同的人為他們祈禱
[00:21:07.600 --> 00:21:10.600]  讓他們可以明智地作出選擇
[00:21:11.500 --> 00:21:13.300]  在這個非常黑暗的地方
[00:21:13.300 --> 00:21:15.800]  散發耶穌基督的光芒
[00:21:15.800 --> 00:21:19.400]  這是猶太基督徒
[00:21:19.400 --> 00:21:22.600]  另一個在巴勒斯坦的神學家這樣說
[00:21:22.600 --> 00:21:26.600]  他的教會試圖去捉住任何一絲的盼望
[00:21:26.600 --> 00:21:28.600]  因為現在的局勢是非常之不安
[00:21:28.600 --> 00:21:32.600]  所知道、所聽到、所見到的暴行是令人十分震驚
[00:21:32.600 --> 00:21:34.500]  但他同樣這樣說
[00:21:34.500 --> 00:21:37.100]  他期待著雙方基督徒
[00:21:37.100 --> 00:21:40.400]  都能夠成為使人和平的人
[00:21:41.800 --> 00:21:44.800]  他要求各國基督徒避免對耳巴的衝突
[00:21:44.800 --> 00:21:46.800]  有邪惡扭曲的解讀
[00:21:46.800 --> 00:21:50.800]  你可能看到很多YouTuber在說這件事
[00:21:50.800 --> 00:21:55.800]  但要去分辨他們所說的是促使和平
[00:21:55.800 --> 00:21:58.800]  還是有一些扭曲的解讀呢
[00:21:58.800 --> 00:22:01.800]  就這個巴勒斯坦神學家說
[00:22:01.800 --> 00:22:03.300]  他會這樣祈禱
[00:22:03.300 --> 00:22:04.800]  他用詩篇一百二十二篇祈禱
[00:22:04.800 --> 00:22:06.800]  他會為耶路撒冷求平安
[00:22:07.600 --> 00:22:10.800]  他會為所有愛神的人得平安
[00:22:10.800 --> 00:22:15.800]  另一位在拿撒勒教會領袖這樣說
[00:22:15.800 --> 00:22:18.800]  他是一位身在以色列的公民
[00:22:18.800 --> 00:22:21.800]  他是阿拉伯裔的巴勒斯坦後裔
[00:22:21.800 --> 00:22:26.800]  他說我們能夠在這個時刻做些什麼呢
[00:22:26.800 --> 00:22:29.800]  提供給我們身邊的人一些什麼答案呢
[00:22:29.800 --> 00:22:33.800]  他說:仍然是耶穌
[00:22:35.800 --> 00:22:39.800]  他又引用聖豐祭國的說話
[00:22:39.800 --> 00:22:41.800]  去鼓勵他身邊的弟兄姊妹
[00:22:41.800 --> 00:22:45.800]  讓我們成為和平之子
[00:22:45.800 --> 00:22:48.800]  成為和平的工具
[00:22:48.800 --> 00:22:51.800]  他認為儘管不同的基督徒的內心
[00:22:51.800 --> 00:22:53.800]  充滿著複雜難受的情緒
[00:22:53.800 --> 00:22:56.800]  但是我們必須要成為使人和平的人
[00:22:56.800 --> 00:23:00.800]  你看到嗎
[00:23:00.800 --> 00:23:02.800]  他們在那種張力裏面
[00:23:02.800 --> 00:23:04.800]  在那種受苦受難裏面
[00:23:04.800 --> 00:23:06.800]  他們帶來的安慰是
[00:23:06.800 --> 00:23:09.800]  神福音信息的同在的安慰
[00:23:09.800 --> 00:23:14.800]  他們心願獨行其事的神
[00:23:14.800 --> 00:23:16.800]  能夠開恩憐憫這片土地上的人
[00:23:16.800 --> 00:23:20.800]  又願各樣的安慰藉著基督和祂的教會
[00:23:20.800 --> 00:23:22.800]  或者每一個屬於他們
[00:23:22.800 --> 00:23:23.800]  無論他是猶太人
[00:23:23.800 --> 00:23:24.800]  巴勒斯坦
[00:23:24.800 --> 00:23:25.800]  還是阿拉伯人
[00:23:25.800 --> 00:23:26.800]  還是怎樣的人
[00:23:26.800 --> 00:23:27.800]  在其中
[00:23:27.800 --> 00:23:30.800]  帶給驚惶失措的人
[00:23:30.800 --> 00:23:35.800]  這個生命裏面有神很切實的同在同行與安慰
[00:23:35.800 --> 00:23:38.800]  但是我們要承認
[00:23:38.800 --> 00:23:40.800]  在這一刻受災的人
[00:23:40.800 --> 00:23:41.800]  受困苦壓迫
[00:23:41.800 --> 00:23:43.800]  受戰爭威脅的人
[00:23:43.800 --> 00:23:46.800]  不會即時意識到
[00:23:46.800 --> 00:23:48.800]  這些的安慰
[00:23:48.800 --> 00:23:50.800]  是不是
[00:23:50.800 --> 00:23:51.800]  你想想
[00:23:51.800 --> 00:23:52.800]  你在其中
[00:23:52.800 --> 00:23:53.800]  你只有害怕
[00:23:53.800 --> 00:23:56.800]  但是當屬神的群體
[00:23:56.800 --> 00:23:57.800]  這個教會的群體
[00:23:57.800 --> 00:23:59.800]  能夠持續堅定地
[00:24:00.800 --> 00:24:02.800]  與受災的人同在
[00:24:02.800 --> 00:24:04.800]  在那個地方
[00:24:04.800 --> 00:24:07.800]  一起同在同行
[00:24:07.800 --> 00:24:09.800]  父神的安慰
[00:24:09.800 --> 00:24:10.800]  同在同行
[00:24:10.800 --> 00:24:13.800]  始終是能夠讓
[00:24:13.800 --> 00:24:15.800]  未得到救恩的人
[00:24:15.800 --> 00:24:16.800]  感受得到
[00:24:16.800 --> 00:24:19.800]  最後我分享一位
[00:24:19.800 --> 00:24:22.800]  在當地出生的巴勒斯坦
[00:24:22.800 --> 00:24:24.800]  在加沙地帶出生的人
[00:24:24.800 --> 00:24:28.800]  他是後來成為了一位基督徒
[00:24:28.800 --> 00:24:29.800]  並且成為牧師
[00:24:29.800 --> 00:24:31.800]  在加沙牧養教會
[00:24:31.800 --> 00:24:32.800]  三十年那麼久
[00:24:32.800 --> 00:24:34.800]  這個牧師
[00:24:34.800 --> 00:24:36.800]  他自己在二零零七年的時候
[00:24:36.800 --> 00:24:38.800]  他在加沙這個地方的教會
[00:24:38.800 --> 00:24:39.800]  遭到恐怖襲擊
[00:24:39.800 --> 00:24:42.800]  他教會附屬的書店
[00:24:42.800 --> 00:24:43.800]  有一個年輕的職員
[00:24:43.800 --> 00:24:44.800]  被綁架
[00:24:44.800 --> 00:24:45.800]  甚至被撕票殺害
[00:24:45.800 --> 00:24:49.800]  他親身經歷過激進
[00:24:49.800 --> 00:24:50.800]  這些恐怖主義
[00:24:50.800 --> 00:24:51.800]  理解到這一刻
[00:24:51.800 --> 00:24:54.800]  零七年
[00:24:54.800 --> 00:24:55.800]  到今天二零二三年
[00:24:55.800 --> 00:24:57.800]  他身邊見到的人
[00:24:57.800 --> 00:24:59.800]  甚至以色列人那種恐懼
[00:24:59.800 --> 00:25:02.800]  但同時他又感受到
[00:25:02.800 --> 00:25:03.800]  在二零零七年
[00:25:03.800 --> 00:25:06.800]  當這些恐怖主義
[00:25:06.800 --> 00:25:09.800]  抬頭去掌握了加沙的時候
[00:25:09.800 --> 00:25:11.800]  另一方的回應
[00:25:11.800 --> 00:25:13.800]  就是封鎖這個地區
[00:25:13.800 --> 00:25:14.800]  於是遁延
[00:25:14.800 --> 00:25:16.800]  全國有五十百分之百的人
[00:25:16.800 --> 00:25:17.800]  人口失業
[00:25:17.800 --> 00:25:19.800]  六十五百分之百的人
[00:25:19.800 --> 00:25:21.800]  生活在貧窮線底下
[00:25:21.800 --> 00:25:24.800]  所以隨著戰爭的爆發
[00:25:26.800 --> 00:25:27.800]  以色列方面宣佈
[00:25:27.800 --> 00:25:30.800]  要切斷電力和供水
[00:25:30.800 --> 00:25:33.800]  他身為在加沙成長的人
[00:25:33.800 --> 00:25:34.800]  他感受到他身邊的
[00:25:34.800 --> 00:25:37.800]  自己的人
[00:25:37.800 --> 00:25:41.800]  不斷累積的一種困苦和憤怒
[00:25:41.800 --> 00:25:44.800]  你看到嗎
[00:25:44.800 --> 00:25:45.800]  那種恩怨情仇
[00:25:45.800 --> 00:25:46.800]  不是兩句
[00:25:46.800 --> 00:25:48.800]  誰正邪就能解決
[00:25:48.800 --> 00:25:52.800]  不過他這樣說
[00:25:52.800 --> 00:25:54.800]  讓我們作為基督徒的
[00:25:55.800 --> 00:25:58.800]  不是去支持任何一方使用暴力
[00:25:58.800 --> 00:26:00.800]  甚至暴力
[00:26:00.800 --> 00:26:02.800]  不是我們追求尊嚴的答案
[00:26:02.800 --> 00:26:06.800]  這個加沙巴勒斯坦的牧師這麼說
[00:26:06.800 --> 00:26:09.800]  我們的榜樣是耶穌
[00:26:09.800 --> 00:26:14.800]  每當有人真正與神相遇的時候
[00:26:14.800 --> 00:26:17.800]  神就會將祂的安慰和愛
[00:26:17.800 --> 00:26:18.800]  去充滿這個人心
[00:26:18.800 --> 00:26:21.800]  領子妹
[00:26:21.800 --> 00:26:26.800]  這些以上幾個我們在遠方主內的弟兄姊妹
[00:26:26.800 --> 00:26:28.800]  不管他們是怎樣種族的人
[00:26:28.800 --> 00:26:29.800]  他們的經歷
[00:26:29.800 --> 00:26:32.800]  讓我們稍稍去體會到
[00:26:32.800 --> 00:26:35.800]  現在在衝突雙方的人的感受
[00:26:35.800 --> 00:26:37.800]  我們可以做些什麼
[00:26:37.800 --> 00:26:42.800]  我們依然可以祈禱
[00:26:42.800 --> 00:26:44.800]  就像保羅所說
[00:26:44.800 --> 00:26:47.800]  我們在一切患難裡面
[00:26:47.800 --> 00:26:49.800]  我們需要讓人看到基督的福音
[00:26:50.800 --> 00:26:52.800]  在一切患難當中神安慰我們
[00:26:52.800 --> 00:26:57.800]  神能夠用我們所得到的安慰
[00:26:57.800 --> 00:26:59.800]  去學習如何安慰身邊的人
[00:26:59.800 --> 00:27:01.800]  就像那個加沙的牧師
[00:27:01.800 --> 00:27:03.800]  他自己經歷過恐怖襲擊
[00:27:03.800 --> 00:27:06.800]  十多年後他明白
[00:27:06.800 --> 00:27:08.800]  可以做多少少
[00:27:08.800 --> 00:27:10.800]  如何安慰身邊的人
[00:27:10.800 --> 00:27:13.800]  當然我們必須保持審慎
[00:27:13.800 --> 00:27:17.800]  我們不會天真地以為這一刻
[00:27:17.800 --> 00:27:19.800]  受災受苦受脅迫的人
[00:27:19.800 --> 00:27:20.800]  能夠即時認識到
[00:27:20.800 --> 00:27:22.800]  三一神所賜下的安慰
[00:27:22.800 --> 00:27:23.800]  我們會這樣祈求
[00:27:23.800 --> 00:27:24.800]  神可以有神蹟
[00:27:24.800 --> 00:27:28.800]  但是我們也可以很理性地看
[00:27:28.800 --> 00:27:29.800]  要過程的
[00:27:29.800 --> 00:27:31.800]  但無論如何
[00:27:31.800 --> 00:27:34.800]  當屬神的群體是持續堅定的
[00:27:34.800 --> 00:27:36.800]  同遭受患禮的人
[00:27:36.800 --> 00:27:39.800]  讓他們得到父神的安慰
[00:27:39.800 --> 00:27:42.800]  讓他們經歷到憐憫的父
[00:27:42.800 --> 00:27:43.800]  是一位怎樣的神
[00:27:43.800 --> 00:27:47.800]  這種的同在同行
[00:27:47.800 --> 00:27:48.800]  始終是困苦的人
[00:27:49.800 --> 00:27:50.800]  逐漸能夠得到的
[00:27:50.800 --> 00:27:53.800]  聖經是這樣講的
[00:27:53.800 --> 00:27:55.800]  我們經歷過
[00:27:55.800 --> 00:27:57.800]  一些苦難
[00:27:57.800 --> 00:27:58.800]  困難
[00:27:58.800 --> 00:28:01.800]  我們能夠用我們所經歷過的少許
[00:28:01.800 --> 00:28:03.800]  去幫助我們身邊
[00:28:03.800 --> 00:28:04.800]  現時受苦的人
[00:28:04.800 --> 00:28:08.800]  保羅接著在新的段落
[00:28:08.800 --> 00:28:10.800]  第八節開始
[00:28:10.800 --> 00:28:12.800]  他又說到自己寫這封信
[00:28:12.800 --> 00:28:16.800]  之前所發生的一些事的體會
[00:28:17.800 --> 00:28:19.800]  第八節一起讀吧
[00:28:19.800 --> 00:28:20.800]  弟兄們
[00:28:20.800 --> 00:28:22.800]  我們不要你們不知道
[00:28:22.800 --> 00:28:26.800]  我們從前在亞細亞遭遇苦難
[00:28:26.800 --> 00:28:29.800]  接受無法忍受的壓力
[00:28:29.800 --> 00:28:33.800]  甚至連活命的始亡都沒有了
[00:28:33.800 --> 00:28:35.800]  保羅寫後書的時候
[00:28:35.800 --> 00:28:36.800]  其實已經離開了
[00:28:36.800 --> 00:28:38.800]  他在第三次宣教行程
[00:28:38.800 --> 00:28:40.800]  停留了三年這麼久的以忽所
[00:28:40.800 --> 00:28:42.800]  或者那個地區
[00:28:42.800 --> 00:28:43.800]  亞細亞的地區
[00:28:43.800 --> 00:28:45.800]  亞細亞就是一個地區
[00:28:46.800 --> 00:28:47.800]  以忽所是其中一個大的城市
[00:28:47.800 --> 00:28:50.800]  他特別在第八節提到
[00:28:50.800 --> 00:28:52.800]  他自己遭受到苦難
[00:28:52.800 --> 00:28:54.800]  其實這個字詞
[00:28:54.800 --> 00:28:56.800]  和之前所講的患難是同一個字
[00:28:56.800 --> 00:28:59.800]  是一個很形象化
[00:28:59.800 --> 00:29:02.800]  形容到他的身心受壓受創
[00:29:02.800 --> 00:29:04.800]  那種狀態
[00:29:04.800 --> 00:29:06.800]  即是不只是心靈壓力
[00:29:06.800 --> 00:29:11.800]  是真的身心忍受不到的困苦
[00:29:11.800 --> 00:29:14.800]  持痛
[00:29:14.800 --> 00:29:15.800]  新漢演藝館這樣譯
[00:29:15.800 --> 00:29:16.800]  我讀給你聽
[00:29:16.800 --> 00:29:17.800]  你可以對照著
[00:29:17.800 --> 00:29:18.800]  他這裡說
[00:29:18.800 --> 00:29:20.800]  太兄們,我不希望你們不知道
[00:29:20.800 --> 00:29:23.800]  我們從前在亞細亞所遭遇的患難
[00:29:23.800 --> 00:29:26.800]  我們當時所承受的壓力
[00:29:26.800 --> 00:29:29.800]  是遠超過我們所能承擔的
[00:29:29.800 --> 00:29:34.800]  甚至連生存的指望也沒有了
[00:29:34.800 --> 00:29:37.800]  不是去到一個忍無可忍的階段
[00:29:37.800 --> 00:29:40.800]  而是遠超過你能夠去承擔
[00:29:40.800 --> 00:29:43.800]  背負的那種狀態
[00:29:45.800 --> 00:29:46.800]  連命都快沒了
[00:29:46.800 --> 00:29:49.800]  他以為這次一定會死
[00:29:49.800 --> 00:29:52.800]  很多解釋家都嘗試去找找
[00:29:52.800 --> 00:29:54.800]  到底發生了什麼事
[00:29:54.800 --> 00:29:57.800]  不過始終無論是《思路行傳》
[00:29:57.800 --> 00:29:58.800]  或者其他的書信
[00:29:58.800 --> 00:30:02.800]  甚至一些《聖經》以外的文獻紀錄
[00:30:02.800 --> 00:30:04.800]  都沒有很清楚講到
[00:30:04.800 --> 00:30:06.800]  到底保羅遭遇到什麼事
[00:30:06.800 --> 00:30:08.800]  而保羅在這裡都沒有選擇特別去說明
[00:30:08.800 --> 00:30:13.800]  可能是哥倫多人應該略有所聞
[00:30:14.800 --> 00:30:16.800]  但更加可能是保羅想說的
[00:30:16.800 --> 00:30:18.800]  不是說自己有多慘
[00:30:18.800 --> 00:30:21.800]  我遇到這樣的事很慘
[00:30:21.800 --> 00:30:22.800]  他不是想這樣說
[00:30:22.800 --> 00:30:25.800]  他反而是想哥倫多人聽清楚
[00:30:25.800 --> 00:30:27.800]  他的發現和體會
[00:30:27.800 --> 00:30:30.800]  我們一起讀第九節
[00:30:30.800 --> 00:30:34.800]  自己心裡也必是必死無疑
[00:30:34.800 --> 00:30:38.800]  這事要使我們不依靠自己
[00:30:38.800 --> 00:30:41.800]  只依靠使死人復活的神
[00:30:42.800 --> 00:30:44.800]  保羅去判斷形勢
[00:30:44.800 --> 00:30:46.800]  知道自己必死無疑
[00:30:46.800 --> 00:30:47.800]  這次一定沒有命
[00:30:47.800 --> 00:30:51.800]  他是直面死亡
[00:30:51.800 --> 00:30:53.800]  但他最終發現
[00:30:53.800 --> 00:30:56.800]  就在他自己走到無能為力
[00:30:56.800 --> 00:30:58.800]  乏力無助的時候
[00:30:58.800 --> 00:31:00.800]  沒有任何人可以幫助他
[00:31:00.800 --> 00:31:01.800]  沒有任何辦法
[00:31:01.800 --> 00:31:03.800]  自己想到的方式可以解決
[00:31:03.800 --> 00:31:07.800]  他發現都只能夠去依靠神
[00:31:07.800 --> 00:31:09.800]  你說作為信徒、作為使徒
[00:31:09.800 --> 00:31:12.800]  不依靠自己,只依靠神
[00:31:12.800 --> 00:31:13.800]  歌都有得唱
[00:31:13.800 --> 00:31:14.800]  這是常識,對不對?
[00:31:14.800 --> 00:31:16.800]  有什麼特別?
[00:31:16.800 --> 00:31:20.800]  其實神真的會賜給我們生活有力量
[00:31:20.800 --> 00:31:23.800]  而且我們侍奉祂的人
[00:31:23.800 --> 00:31:25.800]  神是會賜所需要的恩賜和能力
[00:31:25.800 --> 00:31:28.800]  但保羅你留心
[00:31:28.800 --> 00:31:31.800]  他作為一個侍奉了很久的人
[00:31:31.800 --> 00:31:34.800]  他累積了很多經驗
[00:31:37.800 --> 00:31:43.800]  他依靠神似乎不是一件直接的事
[00:31:43.800 --> 00:31:45.800]  因為我們很容易
[00:31:45.800 --> 00:31:49.800]  就用經驗和能力去處理問題
[00:31:49.800 --> 00:31:50.800]  這是中性的
[00:31:50.800 --> 00:31:52.800]  神不讓我們去用
[00:31:52.800 --> 00:31:54.800]  我們所得到的資源、才幹能力
[00:31:54.800 --> 00:31:58.800]  所以經文絕對不是在教人
[00:31:58.800 --> 00:31:59.800]  你總不知道有什麼事
[00:31:59.800 --> 00:32:00.800]  就叫雙手神搞定
[00:32:00.800 --> 00:32:03.800]  不是,自己是要盡力的
[00:32:03.800 --> 00:32:05.800]  當然是要這樣做
[00:32:05.800 --> 00:32:08.800]  但有些處境神就是要屬於祂的人
[00:32:08.800 --> 00:32:11.800]  特別是侍奉祂的人
[00:32:11.800 --> 00:32:14.800]  去明白
[00:32:14.800 --> 00:32:16.800]  徹徹底底明白
[00:32:16.800 --> 00:32:19.800]  就算你有很多經驗和能力
[00:32:19.800 --> 00:32:22.800]  你有這個仕途的身份
[00:32:22.800 --> 00:32:28.800]  你依然是需要依靠神自己
[00:32:28.800 --> 00:32:33.800]  信靠那位叫一眾死人復活的神
[00:32:34.800 --> 00:32:35.800]  即是怎樣?
[00:32:35.800 --> 00:32:37.800]  相信神自己知道自己在做什麼
[00:32:37.800 --> 00:32:40.800]  將現在的處境交託給他
[00:32:40.800 --> 00:32:43.800]  信神什麼?
[00:32:43.800 --> 00:32:45.800]  第十節繼續說
[00:32:45.800 --> 00:32:50.800]  祂曾救我們脫離那極大的死亡過去的
[00:32:50.800 --> 00:32:53.800]  祂要繼續救我們現在的
[00:32:53.800 --> 00:32:57.800]  而且我們指望祂將來還要救我們
[00:32:57.800 --> 00:32:58.800]  什麼意思?
[00:32:58.800 --> 00:33:00.800]  就是過去拯救
[00:33:00.800 --> 00:33:01.800]  現在拯救
[00:33:01.800 --> 00:33:02.800]  將來都會拯救
[00:33:02.800 --> 00:33:04.800]  以往耶穌基督的福音救恩
[00:33:04.800 --> 00:33:06.800]  打敗了罪的死權
[00:33:06.800 --> 00:33:08.800]  救贖了我們
[00:33:08.800 --> 00:33:12.800]  但神的救恩繼續在我們生命當中有效
[00:33:12.800 --> 00:33:14.800]  是有功用的
[00:33:14.800 --> 00:33:17.800]  這一刻是繼續幫助我們的生命
[00:33:17.800 --> 00:33:21.800]  直到最後神是會完全地拯救我們
[00:33:21.800 --> 00:33:22.800]  這是將來的時候
[00:33:22.800 --> 00:33:27.800]  已故的楊慕高牧師就曾經這樣說
[00:33:28.800 --> 00:33:32.800]  他說生和死的臨界點
[00:33:32.800 --> 00:33:35.800]  是體現你的信仰的地方
[00:33:35.800 --> 00:33:38.800]  面對生死
[00:33:38.800 --> 00:33:40.800]  你相信什麼?
[00:33:40.800 --> 00:33:41.800]  很清楚的
[00:33:41.800 --> 00:33:45.800]  你可能去醫院探過病
[00:33:45.800 --> 00:33:49.800]  探過一些臨終的親友
[00:33:49.800 --> 00:33:51.800]  有信仰和沒有信仰
[00:33:51.800 --> 00:33:52.800]  你會發覺
[00:33:52.800 --> 00:33:54.800]  你會看到分別
[00:33:57.800 --> 00:33:59.800]  面對不能夠勝過的苦楚
[00:33:59.800 --> 00:34:02.800]  保羅都可以好像正常人一樣會害怕
[00:34:02.800 --> 00:34:05.800]  會想各樣的方式去突圍
[00:34:05.800 --> 00:34:07.800]  但面對生死的臨界點
[00:34:07.800 --> 00:34:09.800]  保羅突然明白
[00:34:09.800 --> 00:34:13.800]  或者他真真正正體會到
[00:34:13.800 --> 00:34:16.800]  死亡真是人存在的盡頭
[00:34:16.800 --> 00:34:20.800]  私人的一切的自信、安全、能力都可以沒用
[00:34:20.800 --> 00:34:23.800]  所以在那一刻他明白
[00:34:23.800 --> 00:34:25.800]  他只能夠依靠叫死人復活的神
[00:34:27.800 --> 00:34:29.800]  因著神的救恩死亡被打敗
[00:34:29.800 --> 00:34:32.800]  所以
[00:34:32.800 --> 00:34:34.800]  無論我們是自然而然老去
[00:34:34.800 --> 00:34:37.800]  安安樂樂地離開這個世界
[00:34:37.800 --> 00:34:41.800]  又或者在世上突然遇到困苦災禍
[00:34:41.800 --> 00:34:42.800]  奪去了我們的生命
[00:34:42.800 --> 00:34:44.800]  其實要留意
[00:34:44.800 --> 00:34:45.800]  無論是自然
[00:34:45.800 --> 00:34:46.800]  還是突然
[00:34:46.800 --> 00:34:48.800]  結果是一樣的
[00:34:48.800 --> 00:34:52.800]  結果人人都會死
[00:34:52.800 --> 00:34:55.800]  那個死是怎樣死的?
[00:34:56.800 --> 00:34:59.800]  是馬上將你送去與主同在的地方
[00:34:59.800 --> 00:35:02.800]  這個很肯定的結果
[00:35:02.800 --> 00:35:04.800]  是一個盼望
[00:35:04.800 --> 00:35:08.800]  成為了你面對前面艱難日子的終極保證
[00:35:08.800 --> 00:35:12.800]  因為無論死亡怎樣臨到
[00:35:12.800 --> 00:35:14.800]  最終的結局都一樣
[00:35:14.800 --> 00:35:16.800]  你會與主同在
[00:35:16.800 --> 00:35:18.800]  回想起來
[00:35:18.800 --> 00:35:20.800]  這個就是你現在面對
[00:35:20.800 --> 00:35:23.800]  現在艱難困苦的安慰和盼望
[00:35:24.800 --> 00:35:26.800]  而且這樣安慰大兄姊妹
[00:35:26.800 --> 00:35:27.800]  不是拍拍肩膀
[00:35:27.800 --> 00:35:29.800]  知道明白很辛苦
[00:35:29.800 --> 00:35:30.800]  不是這樣
[00:35:30.800 --> 00:35:31.800]  單單這樣
[00:35:31.800 --> 00:35:33.800]  沒事沒事的
[00:35:33.800 --> 00:35:35.800]  不是這樣情緒的安撫
[00:35:35.800 --> 00:35:38.800]  安慰這個詞剛才說過是同在同行
[00:35:38.800 --> 00:35:39.800]  另一個意思更加
[00:35:39.800 --> 00:35:41.800]  我覺得更加正
[00:35:41.800 --> 00:35:48.800]  是歷上加歷
[00:35:48.800 --> 00:35:51.800]  什麼意思?
[00:35:51.800 --> 00:35:53.800]  就是說不是情感上你受到安撫
[00:35:54.800 --> 00:35:57.800]  而是你實際得到前行的力量
[00:35:57.800 --> 00:36:02.800]  正當你在困苦伐力無助的時候
[00:36:02.800 --> 00:36:04.800]  你知道神的在場
[00:36:04.800 --> 00:36:06.800]  神親近哀傷伐力的人
[00:36:06.800 --> 00:36:08.800]  就能夠歷上加歷
[00:36:08.800 --> 00:36:10.800]  讓你能夠再次站起來
[00:36:10.800 --> 00:36:11.800]  多走一步
[00:36:11.800 --> 00:36:14.800]  這個就很寶貴了
[00:36:14.800 --> 00:36:17.800]  如果我們將歷上加歷換了去安慰
[00:36:17.800 --> 00:36:20.800]  可以是這樣
[00:36:20.800 --> 00:36:21.800]  你聽著我讀
[00:36:21.800 --> 00:36:22.800]  願重贊歸於神
[00:36:22.800 --> 00:36:24.800]  我們主耶穌基督的父
[00:36:24.800 --> 00:36:26.800]  他是發慈悲的父
[00:36:26.800 --> 00:36:29.800]  賜各樣歷上加歷的神
[00:36:29.800 --> 00:36:31.800]  我們在一切患難中
[00:36:31.800 --> 00:36:33.800]  他給我們歷上加歷
[00:36:33.800 --> 00:36:36.800]  使我們能用神所賜的歷上加歷
[00:36:36.800 --> 00:36:39.800]  去使遭各樣患難的人
[00:36:39.800 --> 00:36:40.800]  歷上加歷
[00:36:40.800 --> 00:36:43.800]  是不是不同?
[00:36:43.800 --> 00:36:47.800]  不是那些很慘很慘安慰你這麼簡單
[00:36:47.800 --> 00:36:51.800]  是讓你能夠去面對前面你所遭遇的
[00:36:52.800 --> 00:36:53.800]  這樣的理解
[00:36:53.800 --> 00:36:57.800]  就是讓我們不再沉默地坐著
[00:36:57.800 --> 00:37:00.800]  而是可以站起來有盼望地前行
[00:37:00.800 --> 00:37:03.800]  頂智媒可能這一刻你是佛力
[00:37:03.800 --> 00:37:05.800]  但是你記得
[00:37:05.800 --> 00:37:08.800]  神是讓我們歷上加歷的上帝
[00:37:08.800 --> 00:37:11.800]  你怕死嗎?
[00:37:11.800 --> 00:37:13.800]  我怕
[00:37:13.800 --> 00:37:16.800]  但是即使我們怕
[00:37:16.800 --> 00:37:17.800]  讓我們記得
[00:37:17.800 --> 00:37:20.800]  我們有的能夠相信的神是更大的
[00:37:21.800 --> 00:37:22.800]  是更穩陣的
[00:37:22.800 --> 00:37:25.800]  害怕和信心好像很矛盾
[00:37:25.800 --> 00:37:27.800]  但不是的
[00:37:27.800 --> 00:37:29.800]  就好像我們很怕坐飛機
