
[00:00:00.000 --> 00:00:04.640]  美國哥倫迪大學的東亞研究所
[00:16:54.120 --> 00:16:55.880]  不回應你
[00:16:55.880 --> 00:16:57.640]  你不要搞我
[00:16:57.640 --> 00:16:58.920]  但是問題是這樣
[00:16:58.920 --> 00:17:00.440]  我們不斷跟神說不要搞我
[00:17:00.440 --> 00:17:01.000]  不參與
[00:17:01.000 --> 00:17:02.320]  跟祂沒有關係
[00:17:02.320 --> 00:17:05.920]  我們的人生有沒有意義呢
[00:17:05.920 --> 00:17:09.200]  人是為神而做的
[00:17:09.200 --> 00:17:11.600]  我們的目的是朝向神
[00:17:11.600 --> 00:17:16.000]  所以當你向著這個方向生活的時候
[00:17:16.000 --> 00:17:17.760]  你先於人生有意義
[00:17:17.760 --> 00:17:19.600]  你慢慢才知道
[00:17:19.600 --> 00:17:22.800]  經歷到感受到神與你同在
[00:17:22.800 --> 00:17:25.240]  這個就是我們可以為主發光
[00:17:25.240 --> 00:17:27.840]  這是神同在給我們的機會
[00:17:27.840 --> 00:17:28.480]  繼續看
[00:17:28.480 --> 00:17:29.520]  我們看那些繼續說什麼
[00:17:29.520 --> 00:17:31.520]  《二戰記》四章十四節
[00:17:31.520 --> 00:17:32.080]  我們一起讀
[00:17:32.080 --> 00:17:33.360]  一二三
[00:17:33.360 --> 00:17:35.520]  此事你若閉口不言
[00:17:35.520 --> 00:17:38.760]  由大人必從別處得解脫
[00:17:38.760 --> 00:17:40.080]  蒙請救
[00:17:40.080 --> 00:17:43.040]  你和你父家必至滅亡
[00:17:43.040 --> 00:17:46.320]  焉知你得了皇后的慧分
[00:17:46.320 --> 00:17:50.000]  不是為現今的機會嗎?
[00:17:50.000 --> 00:17:51.640]  我們看那些說什麼呢
[00:17:51.640 --> 00:17:54.880]  你不要以為沒有了你的求情
[00:17:54.880 --> 00:17:56.880]  這件事做不到
[00:17:56.880 --> 00:17:58.720]  神是沉默
[00:17:58.720 --> 00:18:00.440]  但不是消失
[00:18:00.440 --> 00:18:03.280]  神為什麼要選擇我們參與祂的計劃呢
[00:18:03.280 --> 00:18:06.520]  不是沒有了我們不行
[00:18:06.520 --> 00:18:08.000]  而是為什麼呢
[00:18:08.000 --> 00:18:11.240]  因為神要讓我們有份
[00:18:11.240 --> 00:18:13.400]  讓我們得著那個尊名
[00:18:13.400 --> 00:18:14.480]  在神的計劃裡面
[00:18:14.480 --> 00:18:17.280]  原來這個這個這個都是有份的
[00:18:17.280 --> 00:18:19.240]  神是讓我們得著祂的榮耀
[00:18:19.240 --> 00:18:20.560]  其實簡單來說
[00:18:20.560 --> 00:18:22.600]  沒有了爾斯帖
[00:18:22.600 --> 00:18:23.880]  沒有了任何人
[00:18:23.880 --> 00:18:25.920]  神一樣可以做到祂的事
[00:18:25.920 --> 00:18:27.800]  是因為神愛我們
[00:18:27.800 --> 00:18:28.840]  看重我們
[00:18:28.840 --> 00:18:31.760]  所以選擇我們參與祂的計劃
[00:18:31.760 --> 00:18:33.560]  所以在這個時候
[00:18:33.560 --> 00:18:36.160]  當我們明白這件事的時候
[00:18:36.160 --> 00:18:39.040]  你怎樣去回應神呢
[00:18:39.040 --> 00:18:42.920]  你怎樣會回應祂對你的邀請呢
[00:18:42.920 --> 00:18:45.840]  他末弟最後那句話
[00:18:45.840 --> 00:18:49.160]  焉知你得了皇后的慧分
[00:18:49.160 --> 00:18:53.280]  不是為了現今的機會嗎?
[00:18:53.280 --> 00:18:55.800]  你有這個皇后的身份
[00:18:55.800 --> 00:18:58.600]  你怎知道不是為了這個時機
[00:18:58.600 --> 00:19:01.840]  總之今天我們有很多擁有的東西
[00:19:01.840 --> 00:19:03.840]  可能是今天的健康
[00:19:03.840 --> 00:19:05.400]  你覺得神賜給你嗎?
[00:19:05.400 --> 00:19:08.160]  今天我們擁有很多資源
[00:19:08.160 --> 00:19:10.680]  是不是神這樣安排呢?
[00:19:10.680 --> 00:19:12.080]  你今天擁有的
[00:19:12.080 --> 00:19:13.600]  可能你有你的專業
[00:19:13.600 --> 00:19:14.600]  你有你的技能
[00:19:14.600 --> 00:19:15.480]  你的技巧
[00:19:15.480 --> 00:19:16.640]  你的知識
[00:19:16.640 --> 00:19:19.360]  或者你的家庭的背景
[00:19:19.360 --> 00:19:21.160]  是不是神的安排呢?
[00:19:21.160 --> 00:19:23.240]  如果是神的安排這個計劃
[00:19:23.240 --> 00:19:29.440]  其實這一切都是在神的計劃裡面
[00:19:29.440 --> 00:19:30.680]  你要把握這個時機
[00:19:30.680 --> 00:19:33.840]  祂常常有一些好的時機給你
[00:19:33.840 --> 00:19:35.920]  讓你把握這個時機
[00:19:35.920 --> 00:19:38.000]  參與祂的計劃
[00:19:38.000 --> 00:19:42.600]  當我們求神的時候
[00:19:42.600 --> 00:19:43.920]  神在我們人生裡面
[00:19:43.920 --> 00:19:46.840]  通常沒有很多計劃給我們
[00:19:46.840 --> 00:19:51.240]  傳福音是神給同福的一個計劃
[00:19:51.240 --> 00:19:55.120]  有肢體看到神的計劃
[00:19:55.120 --> 00:19:57.920]  祂就把握自己參與神的計劃
[00:19:57.920 --> 00:20:01.960]  所以我們同福堂有一位肢體
[00:20:01.960 --> 00:20:04.240]  在中環有一個物業
[00:20:04.240 --> 00:20:06.760]  祂就將這個物業免費借給教會
[00:20:06.760 --> 00:20:08.360]  所以未來日子裡面
[00:20:08.360 --> 00:20:10.440]  我們除了剛才宣佈的時候
[00:20:10.440 --> 00:20:11.600]  我們在八副六樓
[00:20:11.600 --> 00:20:14.240]  有一個普通話的啟發課程
[00:20:14.240 --> 00:20:16.680]  我們遲些會在中環這個地方
[00:20:16.680 --> 00:20:19.160]  同福堂有一個聚會點
[00:20:19.160 --> 00:20:21.880]  我們在中環這個地方
[00:20:21.880 --> 00:20:25.600]  繼續會搞普通話的職場五間的聚會
[00:20:25.600 --> 00:20:27.240]  去成就神的心意
[00:20:27.240 --> 00:20:29.720]  這位肢體就是看見神的計劃
[00:20:29.720 --> 00:20:32.920]  把握那個時機去參與神的計劃
[00:20:32.920 --> 00:20:37.120]  也在當中同福堂有一些的肢體
[00:20:37.120 --> 00:20:38.520]  祂提早退休
[00:20:38.520 --> 00:20:39.560]  祂有時間
[00:20:39.560 --> 00:20:40.840]  祂有精力
[00:20:40.840 --> 00:20:43.840]  祂真的參與同福堂的外展工作
[00:20:43.840 --> 00:20:44.920]  祂服侍社群
[00:20:44.920 --> 00:20:46.520]  用了很多心機
[00:20:46.520 --> 00:20:48.080]  帶人回教會
[00:20:48.080 --> 00:20:49.400]  出去探訪
[00:20:49.400 --> 00:20:51.000]  去聯絡我們的街坊
[00:20:51.000 --> 00:20:53.360]  甚至在這裡服侍其他人
[00:20:53.360 --> 00:20:55.680]  祂一樣看見神的計劃
[00:20:55.680 --> 00:20:59.280]  是一間和社區互動的教會
[00:20:59.280 --> 00:21:01.880]  祂願意參與神的計劃
[00:21:01.880 --> 00:21:03.800]  我們教育也有很多肢體
[00:21:03.800 --> 00:21:05.040]  煮得很厲害
[00:21:05.040 --> 00:21:07.160]  很好吃的
[00:21:07.160 --> 00:21:10.280]  這些肢體就是看見神的計劃
[00:21:10.280 --> 00:21:12.080]  愛我們的頂尖活躍
[00:21:12.080 --> 00:21:13.680]  愛弱勢社群
[00:21:13.680 --> 00:21:16.640]  祂願意做一些很好吃的東西
[00:21:16.640 --> 00:21:17.680]  給我們的教會
[00:21:17.680 --> 00:21:19.880]  這些肢體也看見神的計劃
[00:21:19.880 --> 00:21:21.720]  祂願意把握那個時機
[00:21:21.720 --> 00:21:23.400]  參與神的計劃
[00:21:23.400 --> 00:21:25.480]  弟兄姊妹我之前跟大家說過
[00:21:25.480 --> 00:21:27.520]  同福三點零這個項目
[00:21:27.520 --> 00:21:29.440]  我們很深信
[00:21:29.440 --> 00:21:33.760]  同福三點零是神對教會的一個計劃
[00:21:33.760 --> 00:21:37.000]  你能否看到這個計劃呢?
[00:21:37.000 --> 00:21:38.920]  我們之前收集了很多
[00:21:38.920 --> 00:21:41.000]  弟兄姊妹的意見和提議
[00:21:41.000 --> 00:21:43.960]  我們也問過很多事高負責人
[00:21:43.960 --> 00:21:45.560]  區目的提議
[00:21:45.560 --> 00:21:48.120]  我們現在小組正在整理一些資料
[00:21:48.120 --> 00:21:51.400]  我們正在草擬一些具體的行動
[00:21:51.400 --> 00:21:53.040]  在往後的日子裡
[00:21:53.040 --> 00:21:56.360]  當我們宣佈這些行動的時候
[00:21:56.360 --> 00:21:59.920]  教會裡面我們有很多很多的頂尖妹妹
[00:21:59.920 --> 00:22:02.320]  每一個人可能有很多的專業
[00:22:02.320 --> 00:22:03.080]  經驗
[00:22:03.080 --> 00:22:03.840]  技巧
[00:22:03.840 --> 00:22:04.880]  知識
[00:22:04.880 --> 00:22:06.560]  甚至你的熱心
[00:22:06.560 --> 00:22:08.480]  你又願不願意看見神的計劃
[00:22:08.480 --> 00:22:09.680]  把握那個時機
[00:22:09.680 --> 00:22:10.480]  參與
[00:22:10.480 --> 00:22:12.560]  向神say yes
[00:22:12.560 --> 00:22:15.440]  當神邀請你參與祂的計劃的時候
[00:22:15.440 --> 00:22:18.760]  你究竟選擇不要騷擾我
[00:22:18.760 --> 00:22:21.560]  還是向神的計劃say yes呢?
[00:22:21.560 --> 00:22:22.640]  這是第一個
[00:22:22.640 --> 00:22:25.560]  神藉著以私帖今天跟我們講的訊息
[00:22:25.560 --> 00:22:26.640]  第二個訊息
[00:22:26.640 --> 00:22:29.400]  當我們配合神的計劃的時候
[00:22:29.400 --> 00:22:31.120]  是代表一些事情的
[00:22:31.120 --> 00:22:32.120]  是代表什麼呢?
[00:22:32.120 --> 00:22:35.400]  是代表你向這個世界宣告
[00:22:35.400 --> 00:22:38.200]  神是你生命的主
[00:22:38.200 --> 00:22:41.120]  我們留意剛才以私帖本來是一個
[00:22:41.120 --> 00:22:42.120]  不關我的事
[00:22:42.120 --> 00:22:43.200]  不要騷擾我
[00:22:43.200 --> 00:22:44.720]  你讓我低低調調
[00:22:44.720 --> 00:22:46.040]  安安樂樂
[00:22:46.040 --> 00:22:47.880]  平平安安
[00:22:47.880 --> 00:22:49.280]  做個皇后仔算了
[00:22:49.280 --> 00:22:50.640]  我是女人仔來的
[00:22:50.640 --> 00:22:52.280]  你不要騷擾我了
[00:22:52.280 --> 00:22:56.040]  以私帖回應末底改的說話
[00:22:56.040 --> 00:22:56.680]  他說什麼呢?
[00:22:56.680 --> 00:22:59.040]  我們一起看以私帖的四章十六節
[00:22:59.040 --> 00:22:59.600]  我們一起讀
[00:22:59.600 --> 00:23:00.760]  一二三
[00:23:00.760 --> 00:23:05.360]  你當去招聚書山城所有的猶大人
[00:23:05.360 --> 00:23:08.400]  為我禁食三晝三夜
[00:23:08.400 --> 00:23:10.320]  不吃不喝
[00:23:10.320 --> 00:23:13.920]  我和我的宮女也要這樣禁食
[00:23:13.920 --> 00:23:17.640]  然後我為例進去見王
[00:23:17.640 --> 00:23:20.960]  我若死就死罷了
[00:23:20.960 --> 00:23:22.040]  禁食
[00:23:22.040 --> 00:23:23.120]  是什麼呢?
[00:23:23.120 --> 00:23:25.760]  禁食就是刻苦幾生
[00:23:25.760 --> 00:23:27.200]  刻苦幾生
[00:23:27.200 --> 00:23:28.720]  代表悔改
[00:23:28.720 --> 00:23:31.160]  這是一個扭轉、改變
[00:23:31.160 --> 00:23:33.520]  悔改是很重要的
[00:23:33.520 --> 00:23:35.360]  悔改的意思是什麼呢?
[00:23:35.360 --> 00:23:36.440]  悔改的意思就是說
[00:23:36.440 --> 00:23:40.040]  你走著一條一般般的路
[00:23:40.040 --> 00:23:41.440]  你覺得很不安
[00:23:41.440 --> 00:23:43.000]  應該不是很行的了
[00:23:43.000 --> 00:23:45.640]  接著你一百八十度轉變
[00:23:45.640 --> 00:23:47.600]  走回一條正確的路
[00:23:47.600 --> 00:23:50.080]  這就是聖經所說的悔改
[00:23:50.080 --> 00:23:52.280]  禁食是代表悔改
[00:23:52.280 --> 00:23:55.600]  悔改的意思就是以私帖願意
[00:23:55.600 --> 00:24:00.040]  這次我不堅持我自己想著那一套
[00:24:00.040 --> 00:24:02.240]  我接受神的計劃
[00:24:02.240 --> 00:24:04.480]  我願意參與神的計劃
[00:24:04.480 --> 00:24:07.440]  死就死罷的意思不是真的去死
[00:24:07.440 --> 00:24:10.200]  意思就是說下定決心
[00:24:10.200 --> 00:24:11.920]  這個決心是很大的
[00:24:11.920 --> 00:24:14.840]  我堅決願意給神使用
[00:24:14.840 --> 00:24:16.480]  參與祂的計劃
[00:24:16.480 --> 00:24:18.560]  那究竟什麼是神的計劃呢?
[00:24:18.560 --> 00:24:20.320]  在整個《以私帖記》裡面
[00:24:20.320 --> 00:24:24.320]  神的計劃就是拯救整個以色列民族
[00:24:24.320 --> 00:24:26.760]  今天神的計劃是拯救我們每一位
[00:24:26.760 --> 00:24:28.680]  我們身邊所愛的
[00:24:28.680 --> 00:24:32.800]  我們愛的人很希望他分享到福音
[00:24:32.800 --> 00:24:36.040]  所以我們願意參與神的計劃
[00:24:36.040 --> 00:24:37.680]  在《以私帖記》的計劃
[00:24:37.680 --> 00:24:40.440]  神是要拯救以色列民族
[00:24:40.440 --> 00:24:42.960]  不想被他們種族滅絕
[00:24:42.960 --> 00:24:44.960]  神的計劃是怎麼執行呢?
[00:24:44.960 --> 00:24:48.400]  通過一連串的巧合
[00:24:48.400 --> 00:24:51.920]  通過一連串的「有咁啱得咁喬」
[00:24:51.920 --> 00:24:56.760]  如果大家看《以私帖記》的第一、二章
[00:24:56.760 --> 00:25:00.560]  你會發覺有很多「有咁啱得咁喬」的東西
[00:25:00.560 --> 00:25:04.320]  就是阿徐老王廢了皇后
[00:25:04.320 --> 00:25:08.040]  為何皇后明明以前很聽話
[00:25:08.040 --> 00:25:12.040]  有「咁啱得咁喬」那個時候就不聽話
[00:25:12.040 --> 00:25:14.240]  有「咁啱得咁喬」那些大臣就說
[00:25:14.240 --> 00:25:16.520]  喂!不行啊!
[00:25:16.520 --> 00:25:19.760]  你作為皇帝、皇后不聽你的話
[00:25:19.760 --> 00:25:22.560]  然後我們全國的老公就很麻煩
[00:25:22.560 --> 00:25:25.160]  老婆就好像跟皇帝一樣不聽他的話
[00:25:25.160 --> 00:25:26.440]  那就很麻煩
[00:25:26.440 --> 00:25:28.680]  於是皇帝廢了皇后
[00:25:28.680 --> 00:25:31.640]  然後就在宮裡面選舉皇后
[00:25:31.640 --> 00:25:33.520]  好像香港小姐選美那樣
[00:25:33.520 --> 00:25:36.320]  到最後又「咁啱」
[00:25:36.320 --> 00:25:38.200]  你記住是有很多人的
[00:25:38.200 --> 00:25:41.640]  「有咁啱得咁喬」是選中「以私帖」
[00:25:41.640 --> 00:25:44.080]  但為何我說「有咁啱得咁喬」呢?
[00:25:44.080 --> 00:25:46.440]  你想像波斯帝國很大
[00:25:46.440 --> 00:25:49.160]  有多少人想自己的女兒做皇后?
[00:25:49.160 --> 00:25:50.600]  有賄賂什麼的
[00:25:50.600 --> 00:25:52.480]  用盡一切的方法
[00:25:52.480 --> 00:25:54.880]  「有咁啱得咁喬」就是說
[00:25:54.880 --> 00:25:57.360]  「以私帖」進到皇宮
[00:25:57.360 --> 00:25:59.240]  未開始的程序
[00:25:59.240 --> 00:26:01.680]  在填報名表的時候
[00:26:01.680 --> 00:26:03.400]  所有人看到她
[00:26:03.400 --> 00:26:05.760]  「有咁啱得咁喬」都喜歡她
[00:26:05.760 --> 00:26:07.000]  你有沒有試過?
[00:26:07.000 --> 00:26:11.000]  全世界見到任何的人都喜歡她
[00:26:11.000 --> 00:26:14.280]  其實這個「有咁啱得咁喬」
[00:26:14.280 --> 00:26:15.760]  真的有「有咁啱得咁喬」呢?
[00:26:15.760 --> 00:26:16.640]  所有人都喜歡她
[00:26:16.640 --> 00:26:17.920]  有什麼好處呢?
[00:26:17.920 --> 00:26:19.760]  「盡到順利」
[00:26:19.760 --> 00:26:22.720]  順利地當選成為皇后
[00:26:22.720 --> 00:26:24.960]  這是第一個「有咁啱得咁喬」
[00:26:24.960 --> 00:26:28.160]  第二個「沒抵改」
[00:26:28.160 --> 00:26:30.920]  她的養父、她的堂兄「沒抵改」
[00:26:30.920 --> 00:26:33.120]  你記住波斯帝國有多大
[00:26:33.120 --> 00:26:37.880]  是由現在的印度伸展到非洲的埃塞俄比亞
[00:26:37.880 --> 00:26:38.960]  即是古石
[00:26:38.960 --> 00:26:41.840]  你看看地圖有多大
[00:26:41.840 --> 00:26:43.000]  好了
[00:26:43.000 --> 00:26:44.320]  不要說那麼大了
[00:26:44.320 --> 00:26:46.520]  去到她的首都
[00:26:46.520 --> 00:26:48.320]  首都有多大
[00:26:48.320 --> 00:26:50.200]  皇宮有多大
[00:26:50.200 --> 00:26:51.760]  沒抵改一個人
[00:26:51.760 --> 00:26:52.880]  又有「有咁啱得咁喬」
[00:26:52.880 --> 00:26:54.320]  她剛好偷聽到
[00:26:54.320 --> 00:26:55.480]  不知道在哪裡聽到
[00:26:55.480 --> 00:26:59.000]  有兩個人去密謀想刺殺皇帝
[00:26:59.000 --> 00:27:01.080]  她又剛好及時舉報了
[00:27:01.080 --> 00:27:03.400]  然後立下大功 是一個伏線
[00:27:03.400 --> 00:27:08.000]  頭兩章已經有兩個這麼大的「有咁啱得咁喬」
[00:27:08.000 --> 00:27:11.720]  好了 去到第五章至第七章
[00:27:11.720 --> 00:27:14.600]  更加多的「有咁啱得咁喬」
[00:27:14.600 --> 00:27:19.560]  包括哈曼剛好喝完出來撞見「沒抵改」
[00:27:19.560 --> 00:27:22.040]  很撞不撞就撞到你
[00:27:22.040 --> 00:27:24.040]  授人見面就憤愛眼紅
[00:27:24.040 --> 00:27:26.400]  「沒抵改」就好像以往那樣不理她
[00:27:26.400 --> 00:27:27.520]  還生氣
[00:27:27.520 --> 00:27:29.160]  於是回到家裡很生氣
[00:27:29.160 --> 00:27:30.000]  發脾氣
[00:27:30.000 --> 00:27:33.600]  她老婆說「弄個木架 釘她上去」
[00:27:33.600 --> 00:27:35.160]  「沒抵改」真的弄了木架
[00:27:35.160 --> 00:27:36.920]  在自己家後院
[00:27:36.920 --> 00:27:39.400]  接著那一晚
[00:27:39.400 --> 00:27:41.720]  阿哈徐老王睡不著
[00:27:41.720 --> 00:27:44.120]  找人讀歷史書給他聽
[00:27:44.120 --> 00:27:45.840]  我覺得這個動作是很正確的
[00:27:45.840 --> 00:27:47.280]  因為我家裡講歷史
[00:27:47.280 --> 00:27:48.520]  師母都睡著的
[00:27:48.520 --> 00:27:50.840]  所以是對的 暗居睡都對的
[00:27:50.840 --> 00:27:52.920]  一讀著讀著
[00:27:52.920 --> 00:27:55.680]  大家記住 歷史書很久了
[00:27:55.680 --> 00:27:56.720]  好讀不到
[00:27:56.720 --> 00:27:58.440]  剛剛讀到正
[00:27:58.440 --> 00:28:01.440]  「沒抵改當年救駕有功」
[00:28:01.440 --> 00:28:03.160]  「不過你沒有獎賞她」
[00:28:03.160 --> 00:28:05.720]  皇帝覺得不對 應該獎賞
[00:28:05.720 --> 00:28:07.200]  又有這麼巧
[00:28:07.200 --> 00:28:09.680]  剛剛這個時候哈曼就入宮
[00:28:09.680 --> 00:28:11.120]  哈曼入宮做什麼呢
[00:28:11.120 --> 00:28:12.880]  打算弄死「沒抵改」
[00:28:12.880 --> 00:28:14.760]  弄了木架釘死她
[00:28:14.760 --> 00:28:16.440]  又有這麼巧
[00:28:16.440 --> 00:28:17.400]  皇帝在那裡
[00:28:17.400 --> 00:28:21.280]  「哎呀 我應該獎賞沒抵改的」
[00:28:21.280 --> 00:28:23.400]  哈曼進來
[00:28:23.400 --> 00:28:25.080]  「我有個人想獎賞」
[00:28:25.080 --> 00:28:26.680]  這麼有這麼巧
[00:28:26.680 --> 00:28:29.840]  哈曼就覺得她一定會獎賞我
[00:28:29.840 --> 00:28:33.360]  既然你想獎賞你
[00:28:33.360 --> 00:28:35.360]  就這麼大 說得這麼大
[00:28:35.360 --> 00:28:37.720]  怎樣怎樣 很威風
[00:28:37.720 --> 00:28:40.120]  到最後三個字
[00:28:40.120 --> 00:28:42.040]  「食炸我」
[00:28:42.040 --> 00:28:44.040]  原來不是她
[00:28:44.040 --> 00:28:46.080]  更加生氣
[00:28:46.080 --> 00:28:48.280]  好了 接著
[00:28:48.280 --> 00:28:52.240]  《爾斯帖》就在言席上指出
[00:28:52.240 --> 00:28:55.960]  這一切 種族滅絕
[00:28:55.960 --> 00:28:57.960]  都是哈曼的陰謀
[00:28:57.960 --> 00:28:59.280]  皇帝就說
[00:28:59.280 --> 00:29:01.440]  「不是啊」
[00:29:01.440 --> 00:29:03.920]  「你這個種族滅絕的計劃」
[00:29:03.920 --> 00:29:05.280]  「原來和皇后有關的」
[00:29:05.280 --> 00:29:05.960]  「消滅世頭遊艇」
[00:29:05.960 --> 00:29:07.120]  即是消滅皇后
[00:29:07.120 --> 00:29:08.160]  皇帝就很生氣
[00:29:08.160 --> 00:29:09.640]  「你騙我這個壞人」
[00:29:09.640 --> 00:29:10.640]  皇帝就很生氣
[00:29:10.640 --> 00:29:13.040]  皇帝也有些儀態
[00:29:13.040 --> 00:29:14.360]  不想反抗
[00:29:14.360 --> 00:29:15.560]  皇帝就很生氣 站起來
[00:29:15.560 --> 00:29:16.720]  走出去
[00:29:16.720 --> 00:29:17.800]  「先散散氣」
[00:29:17.800 --> 00:29:21.160]  很生氣地在御花園走一圈
[00:29:21.160 --> 00:29:24.120]  走的時候 哈曼就自然
[00:29:24.120 --> 00:29:25.560]  皇帝這麼生氣
[00:29:25.560 --> 00:29:27.400]  就向皇后求情
[00:29:27.400 --> 00:29:30.640]  趴在她的座塔求情
[00:29:30.640 --> 00:29:32.840]  剛巧皇帝在下面回來看到
[00:29:32.840 --> 00:29:34.240]  「哇 你這個壞人」
[00:29:34.240 --> 00:29:35.880]  「非禮皇后」
[00:29:35.880 --> 00:29:37.000]  那沒得說了
[00:29:37.000 --> 00:29:38.440]  一切都沒用了
[00:29:38.440 --> 00:29:41.040]  即時處決
[00:29:41.040 --> 00:29:43.000]  好了
[00:29:43.000 --> 00:29:45.040]  整件事
[00:29:45.040 --> 00:29:48.920]  整件事的關鍵在哪裡呢?
[00:29:48.920 --> 00:29:52.600]  整件事原來
[00:29:52.600 --> 00:29:55.160]  這一切的巧合
[00:29:55.160 --> 00:29:56.840]  一切的巧合
[00:29:56.840 --> 00:29:57.840]  你想想
[00:29:57.840 --> 00:30:00.200]  我剛才說了這麼長的事
[00:30:00.200 --> 00:30:02.560]  真的有這麼巧合嗎?
[00:30:02.560 --> 00:30:03.920]  這一切的巧合
[00:30:03.920 --> 00:30:05.600]  可能大家都
[00:30:05.600 --> 00:30:08.680]  我們都知道一切在神的背後
[00:30:08.680 --> 00:30:11.040]  這一切的巧合原來是神的計劃
[00:30:11.040 --> 00:30:12.920]  就好像我們在砌puzzle那樣
[00:30:12.920 --> 00:30:13.960]  一塊一塊的
[00:30:13.960 --> 00:30:14.840]  哦
[00:30:14.840 --> 00:30:16.880]  原來是神的妙計
[00:30:16.880 --> 00:30:18.960]  原來是神的圖畫
[00:30:18.960 --> 00:30:19.960]  但是
[00:30:19.960 --> 00:30:21.640]  那個重點是什麼呢?
[00:30:21.640 --> 00:30:23.120]  這一切的神的計劃
[00:30:23.120 --> 00:30:24.840]  祂可以做完這一切的計劃
[00:30:24.840 --> 00:30:27.440]  祂偏偏選擇二思帖
[00:30:27.440 --> 00:30:32.360]  所以二思帖就成為一切的關鍵
[00:30:32.360 --> 00:30:34.920]  我們看看二思帖記
[00:30:34.920 --> 00:30:37.640]  這本書其實有些結構的
[00:30:37.640 --> 00:30:40.400]  我們看第一章至第三章
[00:30:40.400 --> 00:30:42.120]  有兩頓飯吃的
[00:30:42.120 --> 00:30:44.680]  第一頓就是阿蝦徐老王
[00:30:44.680 --> 00:30:46.000]  為什麼請人吃飯呢?
[00:30:46.000 --> 00:30:49.840]  大家可以想像當時的那頓飯有多豪華
[00:30:49.840 --> 00:30:52.280]  因為他要炫耀自己
[00:30:52.280 --> 00:30:54.920]  所以最好的東西
[00:30:54.920 --> 00:30:56.840]  最好吃的東西
[00:30:56.840 --> 00:30:58.480]  最奢侈的東西
[00:30:58.480 --> 00:31:00.160]  最大的場面
[00:31:00.160 --> 00:31:01.200]  什麼都要最大的
[00:31:01.200 --> 00:31:02.560]  什麼都要最好的
[00:31:02.560 --> 00:31:04.200]  包括為什麼皇后得罪他呢?
[00:31:04.200 --> 00:31:07.160]  因為我皇后是全國最漂亮的
[00:31:07.160 --> 00:31:08.240]  我叫他過來
[00:31:08.240 --> 00:31:09.880]  讓大家看看我皇后多漂亮
[00:31:09.880 --> 00:31:11.080]  看看我老婆多漂亮
[00:31:11.080 --> 00:31:12.080]  但是皇后不聽我的話
[00:31:12.080 --> 00:31:13.800]  於是就很生氣
[00:31:13.800 --> 00:31:15.680]  所以要炫耀第一頓飯
[00:31:15.680 --> 00:31:19.600]  第二頓飯就是他成功找到更漂亮的皇后
[00:31:19.600 --> 00:31:21.080]  又要炫耀自己
[00:31:21.080 --> 00:31:21.920]  這兩頓飯
[00:31:21.920 --> 00:31:24.000]  是代表一些外邦
[00:31:24.000 --> 00:31:27.280]  一些是為自己的
[00:31:27.280 --> 00:31:28.520]  一至三章
[00:31:28.520 --> 00:31:30.120]  好,去到第四章
[00:31:30.120 --> 00:31:31.760]  以私貼怎樣呢?
[00:31:31.760 --> 00:31:32.880]  悔改
[00:31:32.880 --> 00:31:34.160]  禁食
[00:31:34.160 --> 00:31:35.680]  所以第四章
[00:31:35.680 --> 00:31:38.880]  就成為這個神的計劃的一個轉捩點
[00:31:38.880 --> 00:31:42.320]  你記住是一個女人仔參與
[00:31:42.320 --> 00:31:45.520]  好,去到第五章至第七章
[00:31:45.520 --> 00:31:46.960]  又有兩頓飯
[00:31:46.960 --> 00:31:49.000]  但是這兩頓飯是什麼呢?
[00:31:49.000 --> 00:31:50.520]  是以私貼搞的
[00:31:50.520 --> 00:31:51.800]  以私貼代表什麼呢?
[00:31:51.800 --> 00:31:52.720]  猶太人
[00:31:52.720 --> 00:31:54.240]  神的子民
[00:31:54.240 --> 00:31:56.080]  你看到是相對的
[00:31:56.080 --> 00:31:59.440]  由悔改中間有一個分水嶺
[00:31:59.440 --> 00:32:01.320]  之前兩頓飯不屬神的
[00:32:01.320 --> 00:32:03.640]  後來那兩頓飯是承受神的心意
[00:32:03.640 --> 00:32:05.120]  到最後第九章
[00:32:05.120 --> 00:32:07.720]  神的子民又請人吃飯
[00:32:07.720 --> 00:32:09.320]  又大家擺一次宴席
[00:32:09.320 --> 00:32:10.680]  這個宴席是什麼呢?
[00:32:10.680 --> 00:32:12.840]  慶祝神的德性
[00:32:12.840 --> 00:32:14.880]  慶祝耶穌基督的德性
[00:32:14.880 --> 00:32:17.480]  慶祝神的子民德性
[00:32:17.480 --> 00:32:20.520]  關鍵就是一個女人仔
[00:32:20.520 --> 00:32:22.320]  願意放下她自己
[00:32:22.320 --> 00:32:24.200]  願意給神使用
[00:32:24.200 --> 00:32:27.240]  其實神是不需要任何人的
[00:32:27.240 --> 00:32:32.080]  記住當時其實女嬰的地位不高的
[00:32:32.080 --> 00:32:33.080]  為什麼呢?
[00:32:33.080 --> 00:32:34.280]  她身為皇后
[00:32:34.280 --> 00:32:35.880]  見皇帝要批准的
[00:32:35.880 --> 00:32:37.800]  要填申請表
[00:32:37.800 --> 00:32:39.440]  要上網登記的
[00:32:39.440 --> 00:32:40.480]  要填申請表
[00:32:40.480 --> 00:32:41.200]  你想想
[00:32:41.200 --> 00:32:46.360]  在座有哪個太太見老公要申請的?
[00:32:46.360 --> 00:32:48.120]  要批准的
