
[00:00:00.000 --> 00:00:02.520]  陳柱銘問候弟兄姊妹平安
[00:15:31.700 --> 00:15:32.700]  如果要明白以賽亞書
[00:15:32.700 --> 00:15:34.700]  就要明白這個
[00:15:34.700 --> 00:15:37.700]  這個王叫做烏西亞亞撒利亞
[00:15:37.700 --> 00:15:39.700]  就要明白這個王亞撒利亞
[00:15:39.700 --> 00:15:41.700]  這個我下次再講
[00:15:41.700 --> 00:15:43.700]  那現在呢
[00:15:43.700 --> 00:15:47.700]  這個阿瑪謝死了
[00:15:47.700 --> 00:15:53.700]  她的兒子烏西亞亞撒利亞
[00:15:53.700 --> 00:15:55.700]  接壤索王21到22節
[00:15:55.700 --> 00:15:57.700]  亞瑪謝死了之後
[00:15:57.700 --> 00:15:59.700]  她的兒子亞瑪謝
[00:15:59.700 --> 00:16:01.700]  很奇怪
[00:16:01.700 --> 00:16:03.700]  那些叛黨殺死了阿瑪謝
[00:16:03.700 --> 00:16:05.700]  那些叛黨殺死了亞瑪謝
[00:16:05.700 --> 00:16:07.700]  但是王位拿不到
[00:16:07.700 --> 00:16:09.700]  王位也沒有拿到
[00:16:09.700 --> 00:16:11.700]  是她的兒子坐回去
[00:16:11.700 --> 00:16:13.700]  還是她的兒子坐回去
[00:16:13.700 --> 00:16:15.700]  其實這段歷史很隱晦
[00:16:15.700 --> 00:16:17.700]  根本沒有什麼人知道的內容
[00:16:17.700 --> 00:16:19.700]  這段歷史很隱晦
[00:16:19.700 --> 00:16:21.700]  於是聖經學者就估計了
[00:16:21.700 --> 00:16:23.700]  在耶路撒冷拿大權的
[00:16:23.700 --> 00:16:25.700]  在耶路撒冷拿大權的
[00:16:25.700 --> 00:16:27.700]  完全是那些社會高層人士
[00:16:27.700 --> 00:16:29.700]  社會那些高層人士
[00:16:29.700 --> 00:16:31.700]  有個特徵
[00:16:31.700 --> 00:16:33.700]  對大衛家非常忠心
[00:16:33.700 --> 00:16:35.700]  對大衛家非常的忠心
[00:16:35.700 --> 00:16:37.700]  秦王死了
[00:16:37.700 --> 00:16:39.700]  她的兒子上位
[00:16:39.700 --> 00:16:41.700]  很尊重大衛家
[00:16:41.700 --> 00:16:43.700]  很尊重大衛家
[00:16:43.700 --> 00:16:45.700]  21節說明
[00:16:45.700 --> 00:16:47.700]  這位年輕的阿薩尼亞
[00:16:47.700 --> 00:16:49.700]  這位年輕的阿薩尼亞
[00:16:49.700 --> 00:16:51.700]  登位的時候
[00:16:51.700 --> 00:16:53.700]  26歲
[00:16:53.700 --> 00:16:55.700]  在21節指這位年輕的王
[00:16:55.700 --> 00:16:57.700]  在登位的時候
[00:16:57.700 --> 00:16:59.700]  他16歲
[00:16:59.700 --> 00:17:01.700]  如果你算一下
[00:17:01.700 --> 00:17:03.700]  烈王記的數目
[00:17:03.700 --> 00:17:05.700]  是相當難搞的
[00:17:05.700 --> 00:17:07.700]  烈王記的很多數字很難搞
[00:17:07.700 --> 00:17:09.700]  不過現在你可以看到
[00:17:09.700 --> 00:17:11.700]  阿瑪謝
[00:17:11.700 --> 00:17:13.700]  在北郭國王死了之後
[00:17:13.700 --> 00:17:15.700]  多15年
[00:17:15.700 --> 00:17:17.700]  在北郭王死了之後用了15年
[00:17:17.700 --> 00:17:19.700]  現在這個阿薩尼亞
[00:17:19.700 --> 00:17:21.700]  登記的時候16歲
[00:17:21.700 --> 00:17:23.700]  阿薩尼亞她登記的時候
[00:17:23.700 --> 00:17:25.700]  15、16你知道什麼意思嗎
[00:17:25.700 --> 00:17:27.700]  15、16是什麼意思呢
[00:17:27.700 --> 00:17:29.700]  她1歲的時候
[00:17:31.700 --> 00:17:33.700]  北郭國王就死了
[00:17:33.700 --> 00:17:35.700]  意思就是說
[00:17:35.700 --> 00:17:37.700]  在她1歲的時候北郭的王就死了
[00:17:37.700 --> 00:17:39.700]  因為她爸爸是什麼
[00:17:39.700 --> 00:17:41.700]  北郭國王死了之後多15年
[00:17:41.700 --> 00:17:43.700]  因為她爸爸是在北郭王死了之後
[00:17:43.700 --> 00:17:45.700]  在佛多15年
[00:17:45.700 --> 00:17:47.700]  她16歲坐正
[00:17:47.700 --> 00:17:49.700]  她16歲做王
[00:17:49.700 --> 00:17:51.700]  就是說阿薩尼亞
[00:17:51.700 --> 00:17:53.700]  董仁治的時候
[00:17:53.700 --> 00:17:55.700]  穿著開朗布的時候
[00:17:55.700 --> 00:17:57.700]  穿著開單褲的時候
[00:17:57.700 --> 00:17:59.700]  北郭國王
[00:17:59.700 --> 00:18:01.700]  前王
[00:18:01.700 --> 00:18:03.700]  爸爸的王
[00:18:03.700 --> 00:18:05.700]  都不知道死了
[00:18:05.700 --> 00:18:07.700]  被前王死掉了
[00:18:07.700 --> 00:18:09.700]  她爸爸又回來了
[00:18:09.700 --> 00:18:11.700]  又被殺了
[00:18:11.700 --> 00:18:13.700]  她的父親回來
[00:18:13.700 --> 00:18:15.700]  這個縫隙
[00:18:15.700 --> 00:18:17.700]  你怎麼去補呢
[00:18:17.700 --> 00:18:21.700]  聖經又沒有說什麼時候放她
[00:18:21.700 --> 00:18:23.700]  聖經也沒有說什麼時候放的她
[00:18:23.700 --> 00:18:25.700]  北郭國王
[00:18:25.700 --> 00:18:27.700]  她的兒子叫耶羅安二世上
[00:18:27.700 --> 00:18:29.700]  耶羅安二世上
[00:18:29.700 --> 00:18:31.700]  北郭王死了之後
[00:18:31.700 --> 00:18:33.700]  她的兒子耶羅安二世上位
[00:18:33.700 --> 00:18:35.700]  如果加起來
[00:18:35.700 --> 00:18:37.700]  很可能是耶羅安
[00:18:37.700 --> 00:18:39.700]  放了她的爸爸
[00:18:39.700 --> 00:18:41.700]  也可能是耶羅安二世
[00:18:41.700 --> 00:18:43.700]  放了她的爸爸
[00:18:43.700 --> 00:18:45.700]  放她回去
[00:18:45.700 --> 00:18:47.700]  聖經說她不是很仁厚
[00:18:47.700 --> 00:18:49.700]  她是行妖
[00:18:49.700 --> 00:18:51.700]  耶羅安是
[00:18:51.700 --> 00:18:53.700]  她行衣穿花眼中看見惡的事
[00:18:53.700 --> 00:18:55.700]  但是我看到她似乎對南國
[00:18:55.700 --> 00:18:57.700]  她似乎對南國
[00:18:57.700 --> 00:18:59.700]  南郭的王
[00:18:59.700 --> 00:19:01.700]  挺不錯的
[00:19:01.700 --> 00:19:03.700]  還不錯
[00:19:03.700 --> 00:19:05.700]  先放她回去
[00:19:05.700 --> 00:19:07.700]  聖經沒有這樣說
[00:19:07.700 --> 00:19:09.700]  這是我計算出來的
[00:19:09.700 --> 00:19:11.700]  有沒有理由
[00:19:11.700 --> 00:19:13.700]  這是我算出來的
[00:19:13.700 --> 00:19:15.700]  可不可邏輯呢
[00:19:15.700 --> 00:19:17.700]  可不可邏輯呢
[00:19:17.700 --> 00:19:19.700]  那麼
[00:19:19.700 --> 00:19:21.700]  阿撒尼亞又名烏尼亞
[00:19:21.700 --> 00:19:23.700]  在下一章
[00:19:23.700 --> 00:19:25.700]  阿撒尼亞又名烏尼亞
[00:19:25.700 --> 00:19:27.700]  在下一章
[00:19:27.700 --> 00:19:29.700]  現在作者先行報告
[00:19:29.700 --> 00:19:31.700]  她在世一件大事
[00:19:31.700 --> 00:19:33.700]  現在作者先介紹一件大事
[00:19:33.700 --> 00:19:35.700]  因為是一件喜事
[00:19:35.700 --> 00:19:37.700]  因為是一件喜事
[00:19:37.700 --> 00:19:39.700]  收回和重建
[00:19:39.700 --> 00:19:41.700]  收回和重建
[00:19:41.700 --> 00:19:43.700]  各位靈姐妹
[00:19:43.700 --> 00:19:45.700]  讀聖經
[00:19:45.700 --> 00:19:47.700]  難的地方
[00:19:47.700 --> 00:19:49.700]  有幾處
[00:19:49.700 --> 00:19:51.700]  讀聖經難的地方
[00:19:51.700 --> 00:19:53.700]  有幾處
[00:19:53.700 --> 00:19:55.700]  人名
[00:19:55.700 --> 00:19:57.700]  地方名
[00:19:57.700 --> 00:19:59.700]  發生什麼事
[00:19:59.700 --> 00:20:01.700]  發生什麼事
[00:20:01.700 --> 00:20:03.700]  要明白一件事
[00:20:03.700 --> 00:20:05.700]  要明白一件事
[00:20:05.700 --> 00:20:07.700]  要明白人名地方名
[00:20:07.700 --> 00:20:09.700]  要明白人名地方名
[00:20:09.700 --> 00:20:11.700]  現在看報紙
[00:20:11.700 --> 00:20:13.700]  現在看報紙
[00:20:13.700 --> 00:20:15.700]  現在美國的兵在哪裏
[00:20:15.700 --> 00:20:17.700]  現在美國的兵在哪裏
[00:20:17.700 --> 00:20:19.700]  阿富汗
[00:20:19.700 --> 00:20:21.700]  阿富汗
[00:20:21.700 --> 00:20:23.700]  最近奧巴馬
[00:20:23.700 --> 00:20:25.700]  最近奧巴馬
[00:20:25.700 --> 00:20:27.700]  最近奧巴馬
[00:20:27.700 --> 00:20:29.700]  在敘利亞
[00:20:29.700 --> 00:20:31.700]  在敘利亞
[00:20:31.700 --> 00:20:33.700]  奧巴馬現在坐在華盛頓
[00:20:33.700 --> 00:20:35.700]  奧巴馬現在坐在華盛頓
[00:20:35.700 --> 00:20:37.700]  奧巴馬現在坐在華盛頓
[00:20:37.700 --> 00:20:39.700]  不用說加拿大
[00:20:39.700 --> 00:20:41.700]  不用說加拿大
[00:20:41.700 --> 00:20:43.700]  加拿大的飛機
[00:20:43.700 --> 00:20:45.700]  加拿大的飛機
[00:20:45.700 --> 00:20:47.700]  C-178
[00:20:47.700 --> 00:20:49.700]  C-178
[00:20:49.700 --> 00:20:51.700]  在哪裏下了彈
[00:20:51.700 --> 00:20:53.700]  敘利亞
[00:20:53.700 --> 00:20:55.700]  敘利亞
[00:20:55.700 --> 00:20:57.700]  不是敘利亞
[00:20:57.700 --> 00:20:59.700]  你要明白這些地方名
[00:20:59.700 --> 00:21:01.700]  你才明白現在這個時勢
[00:21:01.700 --> 00:21:03.700]  要明白這些地方名
[00:21:03.700 --> 00:21:05.700]  才明白現在的時勢
[00:21:05.700 --> 00:21:07.700]  你根本不知道現在加拿大發生什麼事
[00:21:07.700 --> 00:21:09.700]  如果不明白這些
[00:21:09.700 --> 00:21:11.700]  要明白當時的事
[00:21:11.700 --> 00:21:13.700]  要明白當日的事
[00:21:13.700 --> 00:21:15.700]  你要明白這些人名地方名
[00:21:15.700 --> 00:21:17.700]  要明白當日的事
[00:21:17.700 --> 00:21:19.700]  人名我剛才介紹了很多
[00:21:19.700 --> 00:21:21.700]  現在我要特別介紹
[00:21:21.700 --> 00:21:23.700]  它收服了伊拉
[00:21:23.700 --> 00:21:25.700]  伊拉他
[00:21:25.700 --> 00:21:27.700]  現在是一個叫伊拉他的地方
[00:21:27.700 --> 00:21:29.700]  現在是一個叫伊拉他的地方
[00:21:29.700 --> 00:21:31.700]  伊拉他
[00:21:31.700 --> 00:21:33.700]  如果大家留意地圖
[00:21:33.700 --> 00:21:35.700]  如果大家留意地圖
[00:21:35.700 --> 00:21:37.700]  由南到東
[00:21:37.700 --> 00:21:39.700]  到海口
[00:21:39.700 --> 00:21:41.700]  這個地方叫伊拉他
[00:21:41.700 --> 00:21:43.700]  是一個港口
[00:21:43.700 --> 00:21:45.700]  是一個由南到東的港口
[00:21:45.700 --> 00:21:47.700]  英文叫伊拉
[00:21:47.700 --> 00:21:49.700]  E-L-A-T-H
[00:21:49.700 --> 00:21:51.700]  你可以說part of
[00:21:51.700 --> 00:21:53.700]  伊拉
[00:21:53.700 --> 00:21:55.700]  所以說伊拉他港
[00:21:55.700 --> 00:21:57.700]  大家如果
[00:21:57.700 --> 00:21:59.700]  香港來的
[00:21:59.700 --> 00:22:01.700]  香港
[00:22:01.700 --> 00:22:03.700]  香港
[00:22:03.700 --> 00:22:05.700]  Hong Kong
[00:22:05.700 --> 00:22:07.700]  就是這個港
[00:22:07.700 --> 00:22:09.700]  近海
[00:22:09.700 --> 00:22:11.700]  這個伊拉他
[00:22:11.700 --> 00:22:13.700]  他對著那個灣
[00:22:13.700 --> 00:22:15.700]  不是波斯灣
[00:22:15.700 --> 00:22:17.700]  叫
[00:22:17.700 --> 00:22:19.700]  阿加巴灣
[00:22:19.700 --> 00:22:21.700]  Akaba
[00:22:21.700 --> 00:22:23.700]  在海港面對的是
[00:22:23.700 --> 00:22:25.700]  阿加巴灣
[00:22:25.700 --> 00:22:27.700]  再向南走就是出紅海
[00:22:27.700 --> 00:22:29.700]  再往南走就是出紅海
[00:22:29.700 --> 00:22:31.700]  再往南走就是出紅海
[00:22:31.700 --> 00:22:33.700]  大家對紅海這個名詞
[00:22:33.700 --> 00:22:35.700]  應該是不會陌生吧
[00:22:35.700 --> 00:22:37.700]  大家對紅海這個地方應該不會陌生吧
[00:22:37.700 --> 00:22:39.700]  大家對紅海這個地方應該不會陌生吧
[00:22:39.700 --> 00:22:41.700]  摩西大嶺之連出埃及
[00:22:41.700 --> 00:22:43.700]  摩西大嶺之連出埃及
[00:22:43.700 --> 00:22:45.700]  在紅海那裏
[00:22:45.700 --> 00:22:47.700]  過紅海
[00:22:47.700 --> 00:22:49.700]  就是這個紅海
[00:22:49.700 --> 00:22:51.700]  OK
[00:22:51.700 --> 00:22:53.700]  即是說
[00:22:53.700 --> 00:22:55.700]  我再講這個地方
[00:22:55.700 --> 00:22:57.700]  在獵王記上九章二十六節
[00:22:57.700 --> 00:22:59.700]  在獵王記上九章二十六節
[00:22:59.700 --> 00:23:01.700]  在獵王記上九章二十六節
[00:23:01.700 --> 00:23:03.700]  那裏說
[00:23:03.700 --> 00:23:05.700]  這裡說索倫王在
[00:23:05.700 --> 00:23:07.700]  以東地紅海邊
[00:23:07.700 --> 00:23:09.700]  靠近以路的
[00:23:09.700 --> 00:23:11.700]  以巡
[00:23:11.700 --> 00:23:13.700]  疊加製造船隻
[00:23:13.700 --> 00:23:15.700]  疊加製造船隻
[00:23:15.700 --> 00:23:17.700]  各位聽眾
[00:23:17.700 --> 00:23:19.700]  這個以拉卡
[00:23:19.700 --> 00:23:21.700]  這個以拉卡
[00:23:21.700 --> 00:23:23.700]  是在什麽呢
[00:23:23.700 --> 00:23:25.700]  是在宿地裏的右邊
[00:23:25.700 --> 00:23:27.700]  即是以東地方
[00:23:27.700 --> 00:23:29.700]  而它由大地
[00:23:29.700 --> 00:23:31.700]  那個地方叫什麽呢
[00:23:31.700 --> 00:23:35.700]  以巡加別
[00:23:35.700 --> 00:23:37.700]  叫以巡加別
[00:23:37.700 --> 00:23:39.700]  其實等於一個媽媽的講話
[00:23:39.700 --> 00:23:41.700]  其實等於一個媽媽的講話
[00:23:41.700 --> 00:23:43.700]  在右邊叫以巡加別
[00:23:43.700 --> 00:23:45.700]  在那邊
[00:23:45.700 --> 00:23:47.700]  在以東那邊
[00:23:47.700 --> 00:23:49.700]  叫以拉
[00:23:49.700 --> 00:23:51.700]  叫以拉
[00:23:51.700 --> 00:23:53.700]  以他講
[00:23:53.700 --> 00:23:55.700]  即是說
[00:23:55.700 --> 00:23:57.700]  這個王
[00:23:57.700 --> 00:23:59.700]  烏西亞
[00:23:59.700 --> 00:24:01.700]  因為爸爸打贏了
[00:24:01.700 --> 00:24:03.700]  以東
[00:24:03.700 --> 00:24:05.700]  烏西亞
[00:24:05.700 --> 00:24:07.700]  他爸爸打贏了以東
[00:24:07.700 --> 00:24:09.700]  所以以東那塊地
[00:24:09.700 --> 00:24:11.700]  拿回來
[00:24:11.700 --> 00:24:13.700]  這個港口大家知道
[00:24:13.700 --> 00:24:15.700]  我打媽
[00:24:15.700 --> 00:24:17.700]  拿回來
[00:24:17.700 --> 00:24:19.700]  港口就屬於他們自己
[00:24:19.700 --> 00:24:21.700]  港口有什麽用處呢
[00:24:21.700 --> 00:24:23.700]  港口有什麽作用呢
[00:24:23.700 --> 00:24:25.700]  落貨和上貨
[00:24:25.700 --> 00:24:27.700]  大家去碼頭
[00:24:27.700 --> 00:24:29.700]  有沒有去過
[00:24:29.700 --> 00:24:31.700]  現在多了一個港口
[00:24:31.700 --> 00:24:33.700]  即是說你的營業額如何
[00:24:33.700 --> 00:24:35.700]  營業額可以增加
[00:24:35.700 --> 00:24:37.700]  營業額可以增加
[00:24:37.700 --> 00:24:39.700]  多些營業額
[00:24:39.700 --> 00:24:41.700]  國家會如何
[00:24:41.700 --> 00:24:43.700]  國家就會更加富裕
[00:24:43.700 --> 00:24:45.700]  大家看到這個影響嗎
[00:24:45.700 --> 00:24:47.700]  所以這個烏西亞
[00:24:47.700 --> 00:24:49.700]  聰明的
[00:24:49.700 --> 00:24:51.700]  烏西亞很聰明
[00:24:51.700 --> 00:24:53.700]  烏西亞很聰明
[00:24:53.700 --> 00:24:55.700]  Riding with the wave
[00:24:55.700 --> 00:24:57.700]  英文
[00:24:57.700 --> 00:24:59.700]  乘風破浪
[00:24:59.700 --> 00:25:01.700]  港語
[00:25:01.700 --> 00:25:03.700]  爸爸拿了這個地方
[00:25:03.700 --> 00:25:05.700]  這個地方我拿了
[00:25:05.700 --> 00:25:11.700]  這個地方在烈王記
[00:25:11.700 --> 00:25:13.700]  上九章叫以六
[00:25:13.700 --> 00:25:15.700]  以六
[00:25:15.700 --> 00:25:17.700]  這個地方叫以六
[00:25:17.700 --> 00:25:19.700]  在烈王記上九章的時候
[00:25:19.700 --> 00:25:21.700]  以六
[00:25:21.700 --> 00:25:23.700]  以六
[00:25:23.700 --> 00:25:25.700]  和這個
[00:25:25.700 --> 00:25:27.700]  以
[00:25:27.700 --> 00:25:29.700]  什麼
[00:25:29.700 --> 00:25:35.700]  不是
[00:25:35.700 --> 00:25:37.700]  以六
[00:25:37.700 --> 00:25:39.700]  和這個
[00:25:39.700 --> 00:25:41.700]  其實是翻譯
[00:25:41.700 --> 00:25:43.700]  同一個名字
[00:25:43.700 --> 00:25:45.700]  OK
[00:25:45.700 --> 00:25:47.700]  他收回了一個地方
[00:25:47.700 --> 00:25:49.700]  叫做什麼
[00:25:49.700 --> 00:25:53.700]  以拉他
[00:25:53.700 --> 00:25:55.700]  以拉他
[00:25:55.700 --> 00:25:57.700]  在烈王記上九章
[00:25:57.700 --> 00:25:59.700]  以六是同一個地方
[00:25:59.700 --> 00:26:01.700]  學者認為是同一個地方
[00:26:01.700 --> 00:26:03.700]  不過不同翻譯
[00:26:03.700 --> 00:26:05.700]  以拉他和以六
[00:26:05.700 --> 00:26:07.700]  學者認為是同一個地方
[00:26:07.700 --> 00:26:09.700]  因為不同的翻譯
[00:26:09.700 --> 00:26:11.700]  有利於運輸行業
[00:26:11.700 --> 00:26:13.700]  港口有利於運輸行業
[00:26:13.700 --> 00:26:15.700]  港口有利於運輸行業
[00:26:15.700 --> 00:26:17.700]  我再講前提
[00:26:17.700 --> 00:26:19.700]  不過
[00:26:19.700 --> 00:26:21.700]  到伊利亞
[00:26:21.700 --> 00:26:23.700]  阿哈斯做王的時候
[00:26:23.700 --> 00:26:25.700]  不可惜的是到
[00:26:25.700 --> 00:26:27.700]  阿沙利亞他的孫子
[00:26:27.700 --> 00:26:29.700]  這個以拉他港又被
[00:26:29.700 --> 00:26:31.700]  以東人奪回
[00:26:31.700 --> 00:26:33.700]  就是十六章六節
[00:26:33.700 --> 00:26:35.700]  就是十六章六節
[00:26:35.700 --> 00:26:37.700]  另一方面
[00:26:37.700 --> 00:26:39.700]  隨著北部的
[00:26:39.700 --> 00:26:41.700]  阿哈斯死了之後
[00:26:41.700 --> 00:26:43.700]  十五年後
[00:26:43.700 --> 00:26:45.700]  亞瑪謝死了
[00:26:45.700 --> 00:26:47.700]  十五年後亞瑪謝也死了
[00:26:47.700 --> 00:26:49.700]  那麼
[00:26:49.700 --> 00:26:51.700]  阿沙利亞
[00:26:51.700 --> 00:26:53.700]  和耶羅邦
[00:26:53.700 --> 00:26:55.700]  似乎是
[00:26:55.700 --> 00:26:57.700]  挺合作的
[00:26:57.700 --> 00:26:59.700]  關係良好
[00:26:59.700 --> 00:27:01.700]  關係良好
[00:27:01.700 --> 00:27:03.700]  關係良好
[00:27:03.700 --> 00:27:05.700]  甚至南北國
[00:27:05.700 --> 00:27:07.700]  分裂時候的矛盾
[00:27:07.700 --> 00:27:09.700]  現在都可以減少了
[00:27:09.700 --> 00:27:11.700]  解決了南北國分裂之後的矛盾
[00:27:11.700 --> 00:27:13.700]  這兩個王室合作到
[00:27:13.700 --> 00:27:15.700]  一個新的水平
[00:27:15.700 --> 00:27:17.700]  這兩個王室合作達到一個新的水平
[00:27:17.700 --> 00:27:19.700]  以至到農業生產區擴大
[00:27:19.700 --> 00:27:21.700]  以至到農業生產區擴大
[00:27:21.700 --> 00:27:23.700]  從巴山的大平原
[00:27:23.700 --> 00:27:25.700]  從巴山的大平原
[00:27:25.700 --> 00:27:27.700]  至到加密的果園
[00:27:27.700 --> 00:27:29.700]  至到加密的種植園
[00:27:29.700 --> 00:27:31.700]  其實我這些資料是來自
[00:27:31.700 --> 00:27:33.700]  阿摩斯書
[00:27:33.700 --> 00:27:35.700]  這些是來自拉摩斯書
[00:27:35.700 --> 00:27:37.700]  四章一節和一章一節
[00:27:37.700 --> 00:27:39.700]  你看到這些現象
[00:27:39.700 --> 00:27:41.700]  四章一節和一章一節
[00:27:41.700 --> 00:27:43.700]  還有當時很多先知
[00:27:43.700 --> 00:27:45.700]  還有荷西亞書
[00:27:45.700 --> 00:27:47.700]  當時很多先知還有荷西亞書
[00:27:47.700 --> 00:27:49.700]  荷西亞書
[00:27:49.700 --> 00:27:51.700]  七章十一四節說
[00:27:51.700 --> 00:27:53.700]  豐盛到
[00:27:53.700 --> 00:27:55.700]  很多糧食有酒有油
[00:27:55.700 --> 00:27:57.700]  有很多糧食有酒有油
[00:27:57.700 --> 00:27:59.700]  有很多糧食有酒有油
[00:27:59.700 --> 00:28:01.700]  我都學到一個名字
[00:28:01.700 --> 00:28:03.700]  但是地出產這麼多
[00:28:03.700 --> 00:28:05.700]  叫做五谷豐登
[00:28:05.700 --> 00:28:07.700]  叫五谷豐登
[00:28:07.700 --> 00:28:11.700]  五谷豐登大家明白了嗎
[00:28:11.700 --> 00:28:13.700]  很多東西
[00:28:13.700 --> 00:28:15.700]  非常繁榮
[00:28:15.700 --> 00:28:17.700]  非常繁榮
[00:28:17.700 --> 00:28:19.700]  所以你看看
[00:28:19.700 --> 00:28:21.700]  以色列控制了
[00:28:21.700 --> 00:28:23.700]  地方
[00:28:23.700 --> 00:28:25.700]  南部都在它手上
[00:28:25.700 --> 00:28:27.700]  以色列控制了整個地方
[00:28:27.700 --> 00:28:29.700]  南部也在它手上
[00:28:29.700 --> 00:28:31.700]  從耶穌一路經沙崙平原去到紅海
[00:28:31.700 --> 00:28:33.700]  從耶穌一路經沙崙平原去到紅海
[00:28:33.700 --> 00:28:35.700]  從耶穌一路經沙崙平原去到紅海
[00:28:35.700 --> 00:28:37.700]  所以可以說耶羅旺
[00:28:37.700 --> 00:28:39.700]  第二世時候是甚麼
[00:28:39.700 --> 00:28:41.700]  升平
[00:28:41.700 --> 00:28:43.700]  有個名詞中文叫甚麼
[00:28:43.700 --> 00:28:45.700]  國泰升平
[00:28:45.700 --> 00:28:47.700]  可以說耶羅旺
[00:28:47.700 --> 00:28:49.700]  二世的時候升為國泰升平
[00:28:49.700 --> 00:28:51.700]  下面那句我們中國有的
[00:28:51.700 --> 00:28:53.700]  載歌載舞
[00:28:53.700 --> 00:28:55.700]  載歌載舞
[00:28:55.700 --> 00:28:57.700]  舞廳的事業
[00:28:57.700 --> 00:28:59.700]  就興旺了
[00:28:59.700 --> 00:29:01.700]  舞廳的事業就興旺了
[00:29:01.700 --> 00:29:03.700]  剛剛太平的時候
[00:29:03.700 --> 00:29:05.700]  剛剛太平的時候
[00:29:05.700 --> 00:29:07.700]  打起了甚麼事業
[00:29:07.700 --> 00:29:09.700]  太平盛事
[00:29:09.700 --> 00:29:11.700]  不是打起
[00:29:11.700 --> 00:29:13.700]  但教會的人做呢
[00:29:13.700 --> 00:29:15.700]  你明白嗎
[00:29:15.700 --> 00:29:17.700]  其實這些現象
[00:29:17.700 --> 00:29:19.700]  不太一樣
[00:29:19.700 --> 00:29:21.700]  那時候現象是古今一樣
[00:29:21.700 --> 00:29:23.700]  好 第二點
[00:29:23.700 --> 00:29:25.700]  作者介紹耶羅旺二世
[00:29:25.700 --> 00:29:27.700]  作者介紹耶羅旺二世
[00:29:27.700 --> 00:29:29.700]  作者介紹耶羅旺二世
[00:29:29.700 --> 00:29:31.700]  我講了很多次它為甚麼叫二世
[00:29:31.700 --> 00:29:33.700]  為甚麼叫二世
[00:29:33.700 --> 00:29:35.700]  因為它是亞哈斯的兒子
[00:29:35.700 --> 00:29:37.700]  因為它是亞哈斯的兒子
[00:29:37.700 --> 00:29:39.700]  跟耶羅旺一世是同名
[00:29:39.700 --> 00:29:41.700]  跟耶羅旺一世是同名
[00:29:41.700 --> 00:29:43.700]  不過是沒有血的關係
[00:29:43.700 --> 00:29:45.700]  跟耶羅旺的同名
[00:29:45.700 --> 00:29:47.700]  沒有血緣關係
[00:29:47.700 --> 00:29:49.700]  這個就是23到29節
[00:29:49.700 --> 00:29:51.700]  這個就是23到29節
[00:29:51.700 --> 00:29:53.700]  我給了ABCD
[00:29:53.700 --> 00:29:55.700]  A點就是
[00:29:55.700 --> 00:29:57.700]  它登基的年份
[00:29:57.700 --> 00:29:59.700]  A點是登基年份
[00:29:59.700 --> 00:30:01.700]  對它的評價
[00:30:01.700 --> 00:30:03.700]  作者介紹
[00:30:03.700 --> 00:30:05.700]  北角耶羅旺二世的時候
[00:30:05.700 --> 00:30:07.700]  是非常公式化
[00:30:07.700 --> 00:30:09.700]  是非常公式化
[00:30:09.700 --> 00:30:11.700]  沒有講它甚麼好事
[00:30:11.700 --> 00:30:13.700]  唯一的特徵是
[00:30:13.700 --> 00:30:15.700]  唯一的特徵是
[00:30:15.700 --> 00:30:17.700]  它統治了41年
[00:30:17.700 --> 00:30:19.700]  它統治了41年
[00:30:19.700 --> 00:30:21.700]  比任何人都長
[00:30:21.700 --> 00:30:23.700]  比任何王都長
[00:30:23.700 --> 00:30:25.700]  通常最長是40年
[00:30:25.700 --> 00:30:27.700]  通常是40年
[00:30:27.700 --> 00:30:29.700]  它40+1
[00:30:29.700 --> 00:30:31.700]  我特別是看那些解經家的話
[00:30:31.700 --> 00:30:33.700]  如果你想寫下它
[00:30:33.700 --> 00:30:35.700]  這個41年就是
[00:30:35.700 --> 00:30:37.700]  從以前785至745
[00:30:37.700 --> 00:30:39.700]  從以前785至745
[00:30:39.700 --> 00:30:41.700]  是北角最長的統治時期
[00:30:41.700 --> 00:30:43.700]  是北角最長的統治時期
[00:30:43.700 --> 00:30:45.700]  是北角最長的統治時期
[00:30:45.700 --> 00:30:47.700]  而在這41年來
[00:30:47.700 --> 00:30:49.700]  在這41年來
[00:30:49.700 --> 00:30:51.700]  亞述國
[00:30:51.700 --> 00:30:53.700]  大家要留意亞述國
[00:30:53.700 --> 00:30:55.700]  滅了北角的亞述國
[00:30:55.700 --> 00:30:57.700]  不過亞述國在這41年來是較弱的
[00:30:57.700 --> 00:30:59.700]  不過亞述國在這41年來是較弱的
[00:30:59.700 --> 00:31:01.700]  在這41年來亞述國是最弱的時候
[00:31:01.700 --> 00:31:03.700]  所以以色列可以逞強
[00:31:03.700 --> 00:31:05.700]  所以以色列可以逞強
[00:31:05.700 --> 00:31:07.700]  耶羅安波
[00:31:07.700 --> 00:31:09.700]  耶羅伯安二世可以稱為以色列最後的繁榮期
[00:31:09.700 --> 00:31:11.700]  耶羅伯安二世可以稱為以色列最後的繁榮期
[00:31:11.700 --> 00:31:13.700]  耶羅伯安二世可以稱為以色列最後的繁榮期
[00:31:13.700 --> 00:31:15.700]  耶羅伯安二世可以稱為以色列最後的繁榮期
[00:31:15.700 --> 00:31:17.700]  耶羅伯安二世可以稱為以色列最後的繁榮期
